X,Y,Z
-0.133036,-0.092063,0.280236
-0.133862,-0.095242,0.279134
-0.134336,-0.097028,0.277198
-0.137185,-0.097702,0.277711
-0.137881,-0.095930,0.276093
-0.138241,-0.099139,0.275823
-0.140206,-0.101168,0.273340
-0.140686,-0.103016,0.270931
-0.143056,-0.104217,0.271417
-0.144648,-0.105283,0.271684
-0.143213,-0.106768,0.269415
-0.146187,-0.109687,0.269798
-0.147875,-0.110438,0.268065
-0.147311,-0.111728,0.265779
-0.149301,-0.113359,0.265743
-0.150293,-0.112379,0.263076
-0.151567,-0.115694,0.265395
-0.153558,-0.117242,0.262091
-0.155798,-0.117052,0.262291
-0.156614,-0.119567,0.261112
-0.156921,-0.121141,0.259646
-0.156451,-0.122644,0.259669
-0.160408,-0.121451,0.259153
-0.161717,-0.124705,0.258760
-0.162551,-0.125397,0.258506
-0.163823,-0.124522,0.257562
-0.163716,-0.125207,0.257294
-0.165508,-0.128076,0.256300
-0.166139,-0.127109,0.255506
-0.166730,-0.129846,0.254618
-0.168609,-0.129253,0.255433
-0.169753,-0.129060,0.253661
-0.170658,-0.130734,0.253269
-0.169807,-0.129509,0.253578
-0.173339,-0.131536,0.252714
-0.175093,-0.132477,0.252324
-0.176042,-0.135829,0.251593
-0.177639,-0.133098,0.253246
-0.176729,-0.135264,0.248502
-0.179180,-0.136052,0.248179
-0.180212,-0.138424,0.247611
-0.182173,-0.139881,0.248855
-0.182787,-0.139487,0.248559
-0.184699,-0.140231,0.245392
-0.184741,-0.140701,0.245582
-0.187029,-0.140088,0.246770
-0.188224,-0.142847,0.245250
-0.187496,-0.141979,0.244134
-0.190254,-0.142979,0.244693
-0.192773,-0.143973,0.242880
-0.191842,-0.144699,0.243816
-0.192596,-0.145635,0.243832
-0.194932,-0.148100,0.242863
-0.195818,-0.147070,0.243222
-0.197943,-0.148770,0.239952
-0.197581,-0.149712,0.238563
-0.199426,-0.149329,0.239334
-0.201584,-0.152845,0.240372
-0.201010,-0.151736,0.238455
-0.203917,-0.153823,0.236430
-0.203139,-0.155048,0.238871
-0.204242,-0.154458,0.235225
-0.206442,-0.156994,0.234565
-0.206844,-0.157370,0.234347
-0.208370,-0.158099,0.232412
-0.210434,-0.159668,0.232260
-0.212590,-0.160471,0.233355
-0.213771,-0.160982,0.231785
-0.213707,-0.162247,0.230294
-0.215766,-0.164067,0.230632
-0.216505,-0.163407,0.230050
-0.218482,-0.163485,0.229258
-0.220275,-0.165762,0.227130
-0.222287,-0.166547,0.227163
-0.220072,-0.168332,0.226236
-0.223193,-0.168675,0.225334
-0.225102,-0.170321,0.227197
-0.226199,-0.170732,0.225036
-0.226604,-0.172799,0.224209
-0.227484,-0.173991,0.223101
-0.227352,-0.175512,0.222783
-0.230280,-0.175300,0.221260
-0.231538,-0.178732,0.219912
-0.233479,-0.179544,0.219820
-0.235607,-0.182522,0.217318
-0.235974,-0.181736,0.217482
-0.237928,-0.185792,0.213925
-0.238783,-0.186306,0.214208
-0.240218,-0.187741,0.211564
-0.241427,-0.189999,0.211772
-0.242056,-0.192332,0.211569
-0.244898,-0.191861,0.206381
-0.244689,-0.194898,0.208267
-0.245903,-0.196989,0.207187
-0.247794,-0.196307,0.207062
-0.250181,-0.197717,0.204178
-0.251341,-0.199739,0.204477
-0.252310,-0.201987,0.202510
-0.253547,-0.203880,0.201164
-0.252496,-0.205356,0.200051
-0.253904,-0.205789,0.198834
-0.256665,-0.208188,0.198452
-0.257313,-0.208624,0.198187
-0.258582,-0.209414,0.196192
-0.261316,-0.211512,0.196685
-0.262336,-0.212294,0.194302
-0.264320,-0.216624,0.192976
-0.265796,-0.215814,0.194062
-0.265750,-0.216793,0.191820
-0.269137,-0.220386,0.189845
-0.267630,-0.221153,0.187184
-0.271073,-0.222303,0.186865
-0.270690,-0.224351,0.184966
-0.274265,-0.227177,0.186423
-0.274594,-0.228292,0.183845
-0.276123,-0.232347,0.182404
-0.278411,-0.232027,0.179005
-0.279769,-0.233901,0.180550
-0.279926,-0.234770,0.179339
-0.280859,-0.236540,0.178250
-0.282409,-0.237120,0.176943
-0.284344,-0.240308,0.175588
-0.285543,-0.240916,0.175300
-0.286161,-0.242691,0.175401
-0.288485,-0.244954,0.172779
-0.288760,-0.246170,0.170423
-0.290591,-0.246066,0.169671
-0.292850,-0.248392,0.167611
-0.292994,-0.250355,0.168628
-0.294030,-0.254197,0.166869
-0.295881,-0.254478,0.162961
-0.297991,-0.257171,0.164787
-0.298781,-0.261336,0.162806
-0.302052,-0.262049,0.161247
-0.301488,-0.261953,0.158857
-0.305087,-0.265756,0.157141
-0.305161,-0.268772,0.154731
-0.306170,-0.271911,0.153334
-0.310198,-0.272584,0.154252
-0.309486,-0.275438,0.150789
-0.311778,-0.275984,0.149658
-0.313526,-0.279277,0.149130
-0.316721,-0.279844,0.145945
-0.315893,-0.280734,0.145216
-0.317356,-0.285268,0.143260
-0.319491,-0.288942,0.141873
-0.320664,-0.289847,0.138728
-0.322214,-0.293705,0.137171
-0.323345,-0.296248,0.136560
0.017108,-0.206966,0.200432
0.016209,-0.199713,0.207577
0.016116,-0.193161,0.212701
0.013789,-0.189814,0.213732
0.010546,-0.183319,0.216136
0.004810,-0.089383,0.285260
0.004974,-0.086699,0.288246
0.002022,-0.082626,0.290162
0.002177,-0.084248,0.290986
0.001532,-0.079860,0.290457
-0.000650,-0.077653,0.294842
-0.000121,-0.076587,0.294838
-0.000786,-0.077235,0.295494
-0.005453,-0.073966,0.296244
-0.002853,-0.072443,0.297682
-0.006583,-0.070553,0.299025
-0.006704,-0.068646,0.296881
-0.008875,-0.068714,0.299068
-0.009043,-0.066941,0.300537
-0.009114,-0.065951,0.300211
-0.011288,-0.066856,0.299955
-0.010694,-0.066152,0.301080
-0.012263,-0.066568,0.301158
-0.016205,-0.064249,0.301327
-0.016582,-0.064290,0.301599
-0.015798,-0.063778,0.301861
-0.018841,-0.063160,0.303159
-0.019603,-0.062883,0.303866
-0.019705,-0.062650,0.303314
-0.022151,-0.064044,0.304291
-0.023402,-0.061207,0.304246
-0.024464,-0.060514,0.303956
-0.025074,-0.060659,0.305191
-0.024552,-0.063734,0.303692
-0.026992,-0.059898,0.304184
-0.027922,-0.061488,0.304493
-0.030135,-0.061271,0.304531
-0.029347,-0.060363,0.302035
-0.034267,-0.059058,0.303144
-0.033729,-0.061462,0.303302
-0.033587,-0.061134,0.304891
-0.036845,-0.062628,0.306503
-0.036067,-0.061011,0.305296
-0.036715,-0.061302,0.306309
-0.039949,-0.060144,0.305330
-0.038298,-0.060450,0.303963
-0.041428,-0.061202,0.304222
-0.040222,-0.061574,0.304875
-0.043438,-0.061848,0.304399
-0.041914,-0.060718,0.304445
-0.044849,-0.061597,0.305567
-0.046508,-0.061476,0.306046
-0.047966,-0.061232,0.304869
-0.048768,-0.061363,0.305702
-0.050162,-0.059760,0.305664
-0.050590,-0.060780,0.304820
-0.051214,-0.058778,0.304266
-0.053658,-0.060191,0.306020
-0.056784,-0.059071,0.305403
-0.054881,-0.059312,0.306336
-0.057555,-0.060654,0.305583
-0.056657,-0.058092,0.304917
-0.057168,-0.061021,0.306968
-0.060222,-0.058302,0.305660
-0.060391,-0.060416,0.307443
-0.062583,-0.059647,0.305263
-0.063477,-0.058228,0.305376
-0.065161,-0.060572,0.307568
-0.067540,-0.059532,0.306990
-0.067393,-0.057843,0.305324
-0.067021,-0.057526,0.306781
-0.068185,-0.058040,0.305408
-0.070620,-0.058825,0.305723
-0.069856,-0.057723,0.307544
-0.073811,-0.056780,0.308017
-0.073231,-0.059666,0.306903
-0.073222,-0.056889,0.304552
-0.075681,-0.058502,0.307006
-0.075909,-0.058270,0.307123
-0.079442,-0.058949,0.306350
-0.079151,-0.056917,0.307010
-0.080648,-0.058022,0.306615
-0.080489,-0.056941,0.304248
-0.083564,-0.058582,0.307154
-0.083171,-0.059446,0.306053
-0.083014,-0.059942,0.307548
-0.085856,-0.060321,0.305488
-0.085808,-0.059301,0.304677
-0.086840,-0.060723,0.307250
-0.086756,-0.060968,0.306649
-0.087796,-0.061623,0.302469
-0.090070,-0.060256,0.306207
-0.092394,-0.061305,0.305071
-0.093897,-0.060254,0.303779
-0.095717,-0.060310,0.304573
-0.096299,-0.062159,0.304119
-0.096384,-0.065435,0.305228
-0.097806,-0.063161,0.301887
-0.098541,-0.063631,0.301815
-0.100641,-0.065375,0.301775
-0.100195,-0.066175,0.300935
-0.102645,-0.068561,0.301828
-0.103540,-0.068259,0.300079
-0.103750,-0.069960,0.298247
-0.105368,-0.069075,0.298989
-0.106127,-0.070385,0.297723
-0.107287,-0.071564,0.296962
-0.108805,-0.071584,0.297625
-0.111620,-0.073622,0.295737
-0.111817,-0.072651,0.296480
-0.112310,-0.076114,0.294158
-0.115884,-0.076959,0.292474
-0.114213,-0.076594,0.292478
-0.115088,-0.079693,0.293217
-0.117215,-0.079144,0.289967
-0.120217,-0.081117,0.291129
-0.120027,-0.082132,0.289431
-0.120485,-0.084238,0.288453
-0.121761,-0.085348,0.288146
-0.122246,-0.086832,0.285317
-0.123879,-0.085697,0.286331
-0.126098,-0.088513,0.284535
-0.124630,-0.088804,0.285805
-0.127817,-0.090239,0.284049
-0.129623,-0.092991,0.282479
-0.129574,-0.093668,0.283008
-0.131128,-0.095708,0.281099
-0.132835,-0.096225,0.282247
-0.132275,-0.094815,0.279363
-0.135827,-0.098517,0.276395
-0.134612,-0.100059,0.276612
-0.137412,-0.102269,0.276403
-0.137337,-0.103584,0.275737
-0.137937,-0.101887,0.273435
-0.139518,-0.104322,0.272034
-0.140599,-0.108141,0.270649
-0.142228,-0.106670,0.270207
-0.143831,-0.109223,0.270796
-0.144363,-0.110396,0.269133
-0.145389,-0.111839,0.268569
-0.147793,-0.114035,0.267093
-0.147063,-0.113031,0.266319
-0.150023,-0.114871,0.264841
-0.151441,-0.118844,0.265680
-0.150112,-0.117985,0.264986
-0.154159,-0.118634,0.264569
-0.153734,-0.120445,0.261352
-0.156729,-0.120244,0.260088
-0.156604,-0.122772,0.260516
-0.157215,-0.125822,0.259461
-0.158644,-0.124790,0.258936
-0.159836,-0.125995,0.258785
-0.161261,-0.127466,0.257164
-0.163381,-0.128234,0.255820
-0.164976,-0.128458,0.256933
-0.165020,-0.129552,0.253459
-0.166164,-0.129533,0.254270
-0.166307,-0.130709,0.255985
-0.171698,-0.130921,0.254149
-0.170639,-0.130786,0.252453
-0.168947,-0.133764,0.254526
-0.170654,-0.134636,0.252004
-0.173862,-0.136860,0.250341
-0.175461,-0.136557,0.252500
-0.175780,-0.136508,0.251998
-0.174629,-0.137647,0.249879
-0.178693,-0.136514,0.249380
-0.179300,-0.138057,0.249372
-0.181074,-0.137768,0.250251
-0.181461,-0.140599,0.248025
-0.183736,-0.141105,0.247573
-0.183102,-0.141408,0.249259
-0.186625,-0.141741,0.244822
-0.187540,-0.141875,0.245350
-0.188635,-0.144740,0.245209
-0.187461,-0.145747,0.244505
-0.190589,-0.147125,0.242631
-0.191378,-0.148984,0.242154
-0.192007,-0.148458,0.242797
-0.193622,-0.148288,0.243099
-0.196325,-0.148616,0.243290
-0.197071,-0.149226,0.240965
-0.197447,-0.149207,0.239583
-0.197446,-0.154302,0.240762
-0.200016,-0.152219,0.239710
-0.201712,-0.152068,0.239935
-0.202652,-0.153082,0.238291
-0.204793,-0.155829,0.238582
-0.206261,-0.156815,0.236877
-0.205335,-0.158694,0.235162
-0.207492,-0.158814,0.234701
-0.207077,-0.159014,0.234854
-0.211004,-0.160251,0.233468
-0.210409,-0.160041,0.234000
-0.210668,-0.160055,0.231851
-0.214099,-0.164985,0.232420
-0.212845,-0.166682,0.230134
-0.217572,-0.164013,0.230993
-0.217303,-0.165481,0.230954
-0.217319,-0.167542,0.230099
-0.218688,-0.168518,0.229242
-0.221030,-0.170142,0.228838
-0.224109,-0.169790,0.227247
-0.223411,-0.170379,0.227199
-0.223816,-0.171765,0.226548
-0.224294,-0.171845,0.224560
-0.226885,-0.173782,0.224093
-0.228538,-0.174825,0.223918
-0.228687,-0.174836,0.222971
-0.231473,-0.177445,0.220191
-0.231751,-0.180788,0.220419
-0.232257,-0.180535,0.220245
-0.234277,-0.185491,0.218048
-0.234408,-0.184226,0.214825
-0.236278,-0.186663,0.216249
-0.239542,-0.188646,0.215341
-0.238647,-0.191428,0.211169
-0.242329,-0.191595,0.211202
-0.243817,-0.194154,0.210365
-0.244469,-0.195716,0.208083
-0.245097,-0.195612,0.207930
-0.247019,-0.198980,0.206757
-0.246614,-0.197477,0.206867
-0.248860,-0.201249,0.204348
-0.251064,-0.200774,0.203120
-0.252598,-0.200786,0.203762
-0.252790,-0.204780,0.201097
-0.255714,-0.205809,0.201817
-0.255851,-0.209050,0.199710
-0.255005,-0.210853,0.200917
-0.258222,-0.209916,0.200184
-0.259087,-0.208812,0.198810
-0.259975,-0.213607,0.196688
-0.263215,-0.212529,0.195568
-0.265639,-0.216246,0.195402
-0.263922,-0.219473,0.194059
-0.266406,-0.220030,0.192538
-0.265689,-0.221650,0.190515
-0.270308,-0.222854,0.189070
-0.272081,-0.225317,0.188015
-0.272875,-0.226563,0.188196
-0.273958,-0.229344,0.185386
-0.275379,-0.231377,0.183923
-0.276713,-0.232696,0.181878
-0.275878,-0.233360,0.180847
-0.277549,-0.236072,0.180842
-0.280511,-0.236604,0.180758
-0.282497,-0.237867,0.177875
-0.283387,-0.239220,0.177906
-0.284815,-0.241897,0.176933
-0.286261,-0.240766,0.174520
-0.286450,-0.242518,0.174652
-0.290018,-0.247481,0.173872
-0.288816,-0.247715,0.171460
-0.291154,-0.248565,0.171952
-0.292611,-0.249880,0.170930
-0.293343,-0.253193,0.169446
-0.295904,-0.253867,0.167555
-0.295990,-0.258632,0.164072
-0.299362,-0.258526,0.163268
-0.300699,-0.260047,0.162840
-0.301443,-0.262642,0.162694
-0.303034,-0.264730,0.159367
-0.303645,-0.267520,0.157695
-0.308566,-0.269222,0.154082
-0.307665,-0.272587,0.156052
-0.308183,-0.274404,0.153934
-0.308660,-0.276370,0.151542
-0.312009,-0.279780,0.150805
-0.313263,-0.280486,0.149059
-0.314938,-0.282633,0.147648
-0.314474,-0.284599,0.147002
-0.316160,-0.286707,0.145288
-0.319885,-0.289404,0.144073
-0.321942,-0.290401,0.139825
-0.322929,-0.294227,0.138900
-0.321728,-0.296814,0.137436
0.016816,-0.204758,0.207198
0.014545,-0.198203,0.208685
0.013691,-0.194028,0.212010
0.010906,-0.189293,0.215625
0.011072,-0.184990,0.218695
0.009310,-0.179686,0.223050
0.002956,-0.089097,0.286228
0.001112,-0.086077,0.287900
0.001280,-0.084891,0.289374
-0.000108,-0.082594,0.290027
-0.000028,-0.080732,0.292322
-0.002915,-0.077929,0.293054
-0.005565,-0.076842,0.295509
-0.003774,-0.076977,0.295904
-0.007019,-0.072688,0.297702
-0.005846,-0.071600,0.299417
-0.008789,-0.073574,0.301167
-0.008545,-0.072172,0.299052
-0.010245,-0.069960,0.300217
-0.011140,-0.069737,0.296696
-0.013315,-0.071846,0.302314
-0.014444,-0.068188,0.299988
-0.016609,-0.066162,0.299162
-0.016109,-0.066792,0.301613
-0.017331,-0.067034,0.300349
-0.017253,-0.067553,0.302493
-0.017868,-0.066420,0.305674
-0.021480,-0.066256,0.303711
-0.021302,-0.063365,0.302586
-0.022867,-0.064148,0.304447
-0.022959,-0.067031,0.303953
-0.025985,-0.065335,0.301181
-0.026515,-0.063741,0.301853
-0.025344,-0.063257,0.304249
-0.027958,-0.066403,0.302110
-0.030435,-0.064200,0.304052
-0.032849,-0.064018,0.303654
-0.031498,-0.063977,0.301721
-0.033661,-0.065458,0.304260
-0.034594,-0.065092,0.303907
-0.034208,-0.062842,0.304228
-0.037616,-0.066929,0.302756
-0.036890,-0.063560,0.304812
-0.038041,-0.063437,0.305987
-0.039964,-0.064616,0.302432
-0.039763,-0.063517,0.304475
-0.041546,-0.064357,0.305004
-0.043326,-0.061829,0.303451
-0.044482,-0.062284,0.303814
-0.044210,-0.062321,0.303143
-0.045252,-0.064002,0.303569
-0.044775,-0.064405,0.304437
-0.047398,-0.063832,0.303184
-0.050865,-0.063796,0.304107
-0.051422,-0.063326,0.304332
-0.051294,-0.064315,0.306678
-0.053372,-0.061729,0.304889
-0.055006,-0.063562,0.305960
-0.054807,-0.062260,0.304239
-0.056873,-0.063150,0.305976
-0.058584,-0.063151,0.303757
-0.061187,-0.063821,0.305510
-0.061463,-0.064994,0.306867
-0.061705,-0.063350,0.306078
-0.062169,-0.062430,0.304197
-0.062726,-0.061251,0.304746
-0.065539,-0.061981,0.306560
-0.064214,-0.062457,0.306885
-0.067067,-0.062466,0.304796
-0.067947,-0.061369,0.307977
-0.070108,-0.062192,0.304937
-0.070841,-0.061182,0.306483
-0.072130,-0.060617,0.306266
-0.071930,-0.061717,0.306941
-0.073215,-0.062393,0.305945
-0.074434,-0.063217,0.304578
-0.077358,-0.060310,0.305083
-0.075979,-0.062823,0.305596
-0.078141,-0.060956,0.304781
-0.078974,-0.060142,0.308661
-0.079313,-0.062104,0.304652
-0.082751,-0.062989,0.306475
-0.080618,-0.063947,0.305375
-0.082756,-0.062808,0.307060
-0.084156,-0.063252,0.303882
-0.084620,-0.061798,0.306271
-0.085535,-0.064542,0.306316
-0.086572,-0.063293,0.303432
-0.088597,-0.064067,0.303543
-0.089780,-0.065162,0.302969
-0.090310,-0.065452,0.304203
-0.091725,-0.066269,0.303336
-0.093831,-0.066010,0.303893
-0.094060,-0.066989,0.301997
-0.096279,-0.067080,0.300713
-0.096852,-0.067360,0.301759
-0.097665,-0.067298,0.303154
-0.097469,-0.070824,0.299404
-0.100649,-0.068860,0.300516
-0.101469,-0.069539,0.300027
-0.100932,-0.071914,0.299008
-0.102988,-0.070953,0.299478
-0.105192,-0.072050,0.297900
-0.104783,-0.073680,0.296862
-0.107129,-0.073825,0.297561
-0.108877,-0.075912,0.295220
-0.107897,-0.073418,0.294856
-0.109628,-0.075126,0.294018
-0.112585,-0.077176,0.294571
-0.110427,-0.077533,0.293621
-0.113243,-0.079844,0.292257
-0.114703,-0.080964,0.292675
-0.116337,-0.080432,0.292218
-0.114678,-0.083681,0.289849
-0.118542,-0.084179,0.291415
-0.118465,-0.085210,0.289677
-0.119739,-0.086916,0.286449
-0.120368,-0.087516,0.286807
-0.122862,-0.090275,0.286756
-0.122717,-0.090507,0.287399
-0.124414,-0.093157,0.284387
-0.127400,-0.092280,0.284145
-0.127802,-0.093262,0.283550
-0.130563,-0.094730,0.282652
-0.130348,-0.097626,0.282258
-0.130523,-0.097589,0.280401
-0.130942,-0.101633,0.279871
-0.133099,-0.101838,0.278206
-0.133563,-0.100693,0.279506
-0.136047,-0.103181,0.276118
-0.137655,-0.106163,0.274357
-0.136684,-0.104062,0.274904
-0.138082,-0.106680,0.274276
-0.143057,-0.107840,0.273023
-0.141991,-0.109707,0.272203
-0.142639,-0.110060,0.272128
-0.143628,-0.112133,0.269233
-0.144741,-0.114478,0.267403
-0.145643,-0.114346,0.269177
-0.146019,-0.116328,0.266180
-0.149130,-0.116382,0.265975
-0.150449,-0.117825,0.266097
-0.151661,-0.120137,0.264208
-0.151002,-0.121002,0.262105
-0.153713,-0.122754,0.259847
-0.155830,-0.123843,0.262049
-0.154285,-0.124323,0.261691
-0.156852,-0.124896,0.261222
-0.158457,-0.126287,0.260112
-0.159633,-0.128946,0.257401
-0.158851,-0.126939,0.258358
-0.161657,-0.128858,0.256381
-0.162205,-0.130869,0.259029
-0.164402,-0.132191,0.255802
-0.166218,-0.131404,0.256083
-0.168370,-0.134150,0.255364
-0.166404,-0.133494,0.253710
-0.168463,-0.134277,0.254588
-0.170284,-0.134962,0.253972
-0.172760,-0.134665,0.253713
-0.170618,-0.135842,0.251821
-0.172113,-0.138103,0.251605
-0.174025,-0.138347,0.250351
-0.173591,-0.139523,0.251332
-0.177768,-0.137516,0.250488
-0.179544,-0.140731,0.250173
-0.179762,-0.140934,0.248574
-0.181254,-0.143898,0.247056
-0.181000,-0.142703,0.248659
-0.183533,-0.143074,0.247372
-0.182731,-0.146111,0.246365
-0.185203,-0.145360,0.246966
-0.186847,-0.145706,0.245551
-0.188022,-0.148398,0.245806
-0.186788,-0.149229,0.245348
-0.188417,-0.150512,0.244072
-0.192348,-0.149331,0.243417
-0.192180,-0.149005,0.241872
-0.193798,-0.150243,0.242340
-0.196589,-0.152589,0.243573
-0.196458,-0.153099,0.241432
-0.196840,-0.151799,0.239292
-0.199300,-0.153895,0.239135
-0.200764,-0.156958,0.239031
-0.203052,-0.157301,0.239840
-0.201923,-0.158423,0.237909
-0.205376,-0.157599,0.237013
-0.205061,-0.159147,0.237033
-0.206567,-0.158675,0.235682
-0.207083,-0.160992,0.233719
-0.207331,-0.162168,0.235935
-0.209223,-0.160439,0.234896
-0.210242,-0.164360,0.233167
-0.211254,-0.162921,0.233049
-0.211494,-0.164939,0.230970
-0.214558,-0.166309,0.232167
-0.215152,-0.166160,0.231742
-0.216950,-0.167638,0.228316
-0.218079,-0.169079,0.227909
-0.219669,-0.170795,0.228956
-0.220994,-0.172663,0.226926
-0.221124,-0.171287,0.227593
-0.224063,-0.174017,0.226491
-0.227609,-0.174216,0.225633
-0.226257,-0.175430,0.226135
-0.225478,-0.176370,0.223407
-0.226724,-0.177749,0.224627
-0.229922,-0.179985,0.221409
-0.230653,-0.180921,0.220203
-0.231428,-0.180278,0.219480
-0.233216,-0.183096,0.218588
-0.234723,-0.185107,0.218483
-0.234731,-0.187953,0.216884
-0.237199,-0.188731,0.218137
-0.238336,-0.189682,0.214229
-0.240544,-0.192057,0.214002
-0.239850,-0.195091,0.211640
-0.242137,-0.196460,0.210226
-0.243007,-0.197321,0.209448
-0.244981,-0.198211,0.210811
-0.247278,-0.199381,0.207598
-0.247117,-0.201962,0.207256
-0.249722,-0.200845,0.206680
-0.250366,-0.204316,0.203448
-0.252910,-0.204794,0.202082
-0.250920,-0.208264,0.202748
-0.253046,-0.208176,0.201708
-0.257576,-0.210365,0.200588
-0.257126,-0.210670,0.201394
-0.256605,-0.212033,0.199879
-0.260577,-0.213150,0.196773
-0.260340,-0.212735,0.198247
-0.264214,-0.215945,0.195918
-0.262956,-0.218324,0.195380
-0.265651,-0.219289,0.194752
-0.266276,-0.220616,0.191602
-0.269230,-0.223455,0.192907
-0.272224,-0.226685,0.189112
-0.269312,-0.226201,0.188574
-0.271917,-0.226498,0.187618
-0.274952,-0.229769,0.186171
-0.274719,-0.232339,0.184909
-0.275605,-0.232374,0.184346
-0.278224,-0.234584,0.183693
-0.278596,-0.235458,0.181819
-0.282127,-0.238898,0.181600
-0.281435,-0.241935,0.178764
-0.283759,-0.241627,0.179749
-0.285160,-0.243868,0.177033
-0.286111,-0.245326,0.176591
-0.288129,-0.246464,0.174352
-0.288064,-0.247250,0.173632
-0.289228,-0.248701,0.172703
-0.289989,-0.250215,0.171724
-0.292089,-0.249321,0.168031
-0.294299,-0.254192,0.168514
-0.295923,-0.256339,0.168117
-0.296622,-0.257992,0.165569
-0.298701,-0.260308,0.165523
-0.300210,-0.262065,0.163617
-0.302004,-0.264175,0.161623
-0.302765,-0.264709,0.161735
-0.304730,-0.268429,0.157480
-0.304259,-0.272618,0.157101
-0.305454,-0.272182,0.154872
-0.307722,-0.275952,0.155008
-0.310247,-0.277858,0.153805
-0.310434,-0.280145,0.152510
-0.313091,-0.280573,0.150877
-0.314595,-0.282340,0.147393
-0.316029,-0.286416,0.147286
-0.317613,-0.288597,0.146606
-0.318186,-0.289405,0.144663
-0.321323,-0.293703,0.141958
-0.322506,-0.294352,0.138336
-0.325329,-0.298840,0.138435
0.015516,-0.204306,0.207817
0.014593,-0.200475,0.209836
0.009943,-0.194208,0.212733
0.010228,-0.187769,0.216806
0.007804,-0.184619,0.220498
0.008414,-0.182590,0.221801
0.007802,-0.176798,0.225486
0.001022,-0.088835,0.288811
-0.000028,-0.087120,0.288994
-0.002111,-0.085519,0.289110
-0.001053,-0.084506,0.290088
-0.003658,-0.081090,0.292274
-0.005813,-0.080756,0.293291
-0.005388,-0.078551,0.292363
-0.005469,-0.077786,0.296209
-0.007728,-0.077229,0.298347
-0.009752,-0.075964,0.298719
-0.010396,-0.074176,0.300484
-0.009088,-0.074950,0.299462
-0.012615,-0.073914,0.296869
-0.014498,-0.070820,0.299951
-0.015489,-0.071805,0.300611
-0.016083,-0.071937,0.300144
-0.016871,-0.071949,0.301085
-0.018857,-0.071732,0.302913
-0.019488,-0.069097,0.300887
-0.022814,-0.067007,0.302782
-0.021486,-0.068861,0.302623
-0.024688,-0.070892,0.300067
-0.024353,-0.069983,0.301502
-0.022376,-0.070902,0.304141
-0.026679,-0.067119,0.303672
-0.026989,-0.068228,0.303936
-0.027423,-0.068808,0.304068
-0.031832,-0.067660,0.302763
-0.031200,-0.067743,0.305075
-0.030327,-0.068481,0.302987
-0.032255,-0.066755,0.302523
-0.032631,-0.069549,0.303276
-0.035813,-0.067400,0.302576
-0.036839,-0.067777,0.303576
-0.037367,-0.067390,0.303354
-0.038042,-0.066729,0.302118
-0.039993,-0.067356,0.303629
-0.040240,-0.067712,0.303182
-0.043117,-0.065090,0.303477
-0.043247,-0.066283,0.304134
-0.043414,-0.065892,0.303161
-0.046083,-0.067814,0.303222
-0.047089,-0.066956,0.303498
-0.047835,-0.066796,0.304664
-0.048605,-0.066441,0.302263
-0.048116,-0.066755,0.303615
-0.050357,-0.064469,0.303924
-0.050542,-0.067209,0.303297
-0.052044,-0.068111,0.303730
-0.054402,-0.065155,0.303742
-0.054418,-0.065553,0.303442
-0.056451,-0.065077,0.304864
-0.056812,-0.066200,0.303989
-0.057307,-0.066959,0.303527
-0.060693,-0.067267,0.303686
-0.059942,-0.064494,0.304289
-0.061419,-0.066134,0.304480
-0.064333,-0.065644,0.304478
-0.064421,-0.065749,0.304870
-0.063545,-0.064990,0.302596
-0.066688,-0.065767,0.304842
-0.066229,-0.066512,0.304657
-0.070123,-0.062567,0.304792
-0.068957,-0.065628,0.305648
-0.070374,-0.064691,0.304451
-0.072105,-0.065288,0.306061
-0.072928,-0.063991,0.303223
-0.074473,-0.063870,0.306071
-0.075469,-0.065505,0.303200
-0.076819,-0.064160,0.305169
-0.077190,-0.063844,0.306876
-0.078932,-0.065698,0.304385
-0.079289,-0.065692,0.305008
-0.081650,-0.067762,0.303637
-0.080995,-0.067256,0.305359
-0.083426,-0.065657,0.304767
-0.083858,-0.067460,0.303619
-0.084278,-0.066181,0.303828
-0.087377,-0.066414,0.303243
-0.087712,-0.066758,0.302979
-0.087619,-0.067194,0.303502
-0.089527,-0.067610,0.302571
-0.091499,-0.068465,0.303260
-0.091345,-0.066652,0.302785
-0.094493,-0.068990,0.301632
-0.095610,-0.070105,0.302716
-0.096893,-0.070322,0.301754
-0.097133,-0.071423,0.302257
-0.097225,-0.072658,0.299050
-0.098601,-0.072204,0.300938
-0.100171,-0.071925,0.295233
