X,Y,Z
-0.100363,-0.074261,0.298889
-0.102672,-0.072699,0.299888
-0.102413,-0.075982,0.297535
-0.106189,-0.074629,0.297766
-0.103073,-0.078951,0.293805
-0.106233,-0.078390,0.293920
-0.107264,-0.079254,0.295563
-0.107041,-0.079431,0.296311
-0.110179,-0.079256,0.296243
-0.111073,-0.082913,0.292333
-0.112409,-0.084933,0.291534
-0.111643,-0.081968,0.292024
-0.114498,-0.085175,0.291648
-0.115582,-0.086815,0.289433
-0.116334,-0.088442,0.289970
-0.117613,-0.087140,0.290018
-0.120815,-0.089024,0.285636
-0.119730,-0.088229,0.288716
-0.122175,-0.090885,0.285652
-0.121830,-0.094093,0.284938
-0.123319,-0.095524,0.283019
-0.125562,-0.094495,0.282649
-0.126025,-0.097376,0.283189
-0.126622,-0.096432,0.281625
-0.129279,-0.099563,0.280455
-0.129001,-0.101522,0.280201
-0.131556,-0.101637,0.281145
-0.132079,-0.102138,0.279327
-0.133194,-0.103391,0.278996
-0.133747,-0.103521,0.277282
-0.134831,-0.105948,0.276425
-0.136931,-0.107183,0.275925
-0.137529,-0.107901,0.273173
-0.139288,-0.109315,0.273455
-0.140470,-0.112602,0.271458
-0.140454,-0.111842,0.271232
-0.142707,-0.115351,0.269248
-0.142581,-0.115053,0.269145
-0.144206,-0.115854,0.267965
-0.144211,-0.116919,0.268141
-0.147958,-0.119627,0.268297
-0.146914,-0.119570,0.266614
-0.148909,-0.120509,0.264424
-0.150153,-0.120938,0.265653
-0.151722,-0.124851,0.263654
-0.153449,-0.123829,0.265084
-0.155115,-0.126653,0.261470
-0.156308,-0.127597,0.261331
-0.158315,-0.129055,0.261854
-0.157936,-0.127202,0.259853
-0.158364,-0.130109,0.256821
-0.161531,-0.129460,0.258595
-0.162975,-0.131595,0.257928
-0.162904,-0.132534,0.257108
-0.161735,-0.136080,0.256392
-0.164203,-0.134512,0.256471
-0.167536,-0.135047,0.255389
-0.166975,-0.138298,0.255258
-0.168890,-0.137146,0.255437
-0.171196,-0.135963,0.250199
-0.169731,-0.138321,0.253619
-0.173042,-0.138710,0.252605
-0.173183,-0.140382,0.253049
-0.174882,-0.140682,0.252208
-0.174447,-0.141329,0.251143
-0.177650,-0.140341,0.250369
-0.177173,-0.143435,0.249766
-0.179098,-0.143140,0.249245
-0.180901,-0.143067,0.249111
-0.182629,-0.147074,0.248748
-0.183716,-0.146162,0.247032
-0.182948,-0.146629,0.248487
-0.186264,-0.148283,0.245779
-0.187724,-0.149453,0.242680
-0.189406,-0.150604,0.245188
-0.187780,-0.150484,0.244297
-0.189588,-0.150251,0.244610
-0.190624,-0.151470,0.242595
-0.191892,-0.153649,0.242882
-0.195243,-0.154823,0.241616
-0.195094,-0.153657,0.241598
-0.194405,-0.155230,0.240428
-0.197454,-0.155323,0.241617
-0.200546,-0.158237,0.238858
-0.200662,-0.159235,0.242246
-0.202625,-0.158155,0.239984
-0.201321,-0.159977,0.237347
-0.203762,-0.161116,0.237146
-0.205952,-0.160771,0.238521
-0.204489,-0.161327,0.236980
-0.207104,-0.162582,0.237868
-0.209157,-0.162897,0.235717
-0.210770,-0.164030,0.233153
-0.211914,-0.165621,0.235012
-0.212416,-0.168186,0.232572
-0.213925,-0.167738,0.231357
-0.213976,-0.167955,0.231003
-0.216546,-0.168831,0.230354
-0.216680,-0.170619,0.229803
-0.218727,-0.171733,0.230313
-0.219739,-0.171056,0.227481
-0.218640,-0.172547,0.227945
-0.220407,-0.175524,0.225623
-0.223001,-0.175963,0.226683
-0.222889,-0.176012,0.225306
-0.225936,-0.177046,0.224481
-0.223592,-0.178390,0.223737
-0.227731,-0.179338,0.223563
-0.229734,-0.182213,0.221209
-0.231471,-0.183575,0.220874
-0.231254,-0.184354,0.218437
-0.231986,-0.186424,0.220447
-0.233637,-0.187623,0.219428
-0.234660,-0.187816,0.217507
-0.238339,-0.190454,0.215914
-0.237719,-0.192520,0.216252
-0.239291,-0.192745,0.214305
-0.241069,-0.197451,0.211572
-0.242764,-0.195491,0.210372
-0.244237,-0.197907,0.210025
-0.246832,-0.200679,0.208235
-0.247048,-0.202310,0.209052
-0.247574,-0.203247,0.208004
-0.250730,-0.204862,0.205959
-0.251773,-0.205082,0.204096
-0.251880,-0.206821,0.203198
-0.254139,-0.210396,0.201745
-0.254275,-0.211075,0.202975
-0.256390,-0.212099,0.200007
-0.256784,-0.212061,0.199215
-0.258311,-0.214790,0.197309
-0.260772,-0.215133,0.198991
-0.262865,-0.216089,0.196941
-0.262402,-0.218405,0.195942
-0.263264,-0.217667,0.194886
-0.265262,-0.219332,0.193199
-0.268024,-0.224016,0.192857
-0.268722,-0.225331,0.193848
-0.269785,-0.225724,0.191960
-0.271296,-0.229129,0.189677
-0.271380,-0.230448,0.187869
-0.270956,-0.230570,0.186590
-0.274123,-0.232138,0.185924
-0.277176,-0.234856,0.184704
-0.278587,-0.235972,0.182568
-0.279054,-0.238694,0.182074
-0.279016,-0.240976,0.181782
-0.281606,-0.242219,0.181842
-0.281621,-0.242006,0.179140
-0.283369,-0.244604,0.176581
-0.285133,-0.245715,0.177101
-0.286669,-0.247924,0.176663
-0.287765,-0.249161,0.171910
-0.292017,-0.252168,0.172746
-0.290985,-0.252585,0.172190
-0.294437,-0.253695,0.170323
-0.294730,-0.254077,0.169574
-0.296242,-0.257071,0.167202
-0.296290,-0.258282,0.167608
-0.298869,-0.259323,0.166910
-0.300311,-0.262513,0.165738
-0.302557,-0.265863,0.164674
-0.301662,-0.265262,0.161376
-0.305120,-0.270343,0.161120
-0.305212,-0.273239,0.158300
-0.305622,-0.272445,0.156708
-0.308120,-0.277203,0.156529
-0.310952,-0.278218,0.153702
-0.312081,-0.279388,0.150797
-0.313267,-0.282163,0.149969
-0.314017,-0.284091,0.148708
-0.318110,-0.287185,0.147201
-0.317872,-0.288813,0.148286
-0.319320,-0.290597,0.146367
-0.321159,-0.293943,0.141284
-0.321782,-0.297018,0.138987
0.013742,-0.211454,0.203243
0.013775,-0.205457,0.208809
0.011464,-0.201186,0.212317
0.009655,-0.194545,0.215807
0.009222,-0.190850,0.218675
0.009544,-0.184874,0.222029
0.007201,-0.183382,0.223088
0.006344,-0.179246,0.224930
0.004401,-0.172491,0.228801
0.000822,-0.093301,0.287406
-0.000942,-0.089740,0.289778
-0.001685,-0.087375,0.291905
-0.004337,-0.086340,0.292953
-0.005479,-0.083858,0.292293
-0.006522,-0.081670,0.296652
-0.007011,-0.080676,0.294289
-0.007236,-0.080417,0.295807
-0.010462,-0.078132,0.297906
-0.012391,-0.077293,0.298193
-0.011324,-0.080429,0.297101
-0.010881,-0.076953,0.298370
-0.014686,-0.076634,0.299262
-0.015152,-0.075979,0.299784
-0.018005,-0.076088,0.301093
-0.019316,-0.074348,0.301820
-0.020843,-0.072361,0.299546
-0.018901,-0.072301,0.300575
-0.021383,-0.072378,0.301755
-0.022447,-0.072295,0.300087
-0.023390,-0.073252,0.300333
-0.024333,-0.070948,0.302047
-0.026522,-0.070926,0.302850
-0.027356,-0.073548,0.301575
-0.028584,-0.071658,0.301785
-0.029212,-0.069784,0.301083
-0.031903,-0.071381,0.300857
-0.033584,-0.070512,0.303070
-0.031983,-0.070926,0.302801
-0.033953,-0.072349,0.300079
-0.036671,-0.071243,0.301675
-0.033629,-0.070037,0.301763
-0.038470,-0.070463,0.302545
-0.037280,-0.070787,0.301929
-0.040310,-0.072528,0.303086
-0.040203,-0.072516,0.304301
-0.041782,-0.070338,0.304663
-0.044072,-0.070950,0.302898
-0.043312,-0.071115,0.302325
-0.045867,-0.071246,0.302959
-0.047468,-0.069554,0.302030
-0.048178,-0.069744,0.303552
-0.049829,-0.071053,0.304133
-0.048833,-0.070101,0.303206
-0.051993,-0.070676,0.303646
-0.050991,-0.070559,0.304902
-0.054911,-0.068720,0.303956
-0.055365,-0.071119,0.301476
-0.056986,-0.069903,0.302981
-0.055218,-0.070641,0.304205
-0.058556,-0.070603,0.304250
-0.058447,-0.068854,0.302681
-0.058966,-0.068914,0.304821
-0.060559,-0.068688,0.303128
-0.062913,-0.069396,0.303503
-0.064670,-0.068649,0.303699
-0.063293,-0.069606,0.303461
-0.064920,-0.068397,0.303333
-0.064956,-0.068587,0.303653
-0.068344,-0.067892,0.303199
-0.068156,-0.068141,0.304204
-0.070335,-0.069703,0.303563
-0.071012,-0.067450,0.305513
-0.072035,-0.068689,0.305027
-0.073329,-0.067919,0.304043
-0.074996,-0.065556,0.304585
-0.075277,-0.070009,0.305191
-0.076695,-0.070262,0.305309
-0.076809,-0.068634,0.304423
-0.079308,-0.068056,0.303258
-0.080839,-0.069639,0.303634
-0.081163,-0.070668,0.304747
-0.080789,-0.069138,0.305310
-0.081267,-0.070810,0.302862
-0.084998,-0.069346,0.304151
-0.088460,-0.071422,0.305107
-0.086245,-0.070397,0.301611
-0.087946,-0.071623,0.302674
-0.088315,-0.071376,0.303730
-0.089940,-0.072289,0.302184
-0.092976,-0.072080,0.301794
-0.091841,-0.073637,0.299893
-0.092200,-0.073241,0.300573
-0.095700,-0.072472,0.300175
-0.095224,-0.073929,0.300129
-0.096781,-0.074906,0.301793
-0.098003,-0.073514,0.298416
-0.099029,-0.077909,0.297986
-0.101232,-0.076425,0.298147
-0.099903,-0.078715,0.296944
-0.101324,-0.078022,0.299458
-0.103280,-0.079145,0.298125
-0.104132,-0.078669,0.296029
-0.107973,-0.079028,0.296392
-0.106222,-0.081362,0.294701
-0.107322,-0.083204,0.293586
-0.108820,-0.083620,0.293440
-0.110197,-0.084525,0.292595
-0.112576,-0.084880,0.291923
-0.111193,-0.086002,0.291651
-0.113444,-0.086986,0.291005
-0.115613,-0.088637,0.289565
-0.117658,-0.089068,0.289593
-0.117243,-0.089963,0.288497
-0.118008,-0.091740,0.288578
-0.118688,-0.093175,0.287790
-0.120647,-0.093073,0.285858
-0.122445,-0.093711,0.285901
-0.123719,-0.094306,0.285356
-0.123790,-0.097652,0.284368
-0.126101,-0.098395,0.283532
-0.124386,-0.100365,0.282940
-0.128257,-0.100654,0.280579
-0.127678,-0.103979,0.279124
-0.129673,-0.104149,0.279755
-0.132371,-0.104703,0.276972
-0.132091,-0.105778,0.278548
-0.134092,-0.107693,0.275377
-0.135767,-0.108465,0.276077
-0.135611,-0.108916,0.276658
-0.136129,-0.110726,0.275361
-0.135908,-0.113013,0.273127
-0.141189,-0.113625,0.274111
-0.139913,-0.113094,0.271422
-0.141053,-0.114165,0.270391
-0.144476,-0.116367,0.267372
-0.145076,-0.117123,0.269236
-0.144591,-0.119406,0.268331
-0.145959,-0.121187,0.266686
-0.146961,-0.120896,0.266437
-0.149862,-0.124638,0.265911
-0.151844,-0.126320,0.264211
-0.152127,-0.126580,0.266175
-0.151927,-0.124773,0.263886
-0.153350,-0.125745,0.260912
-0.154434,-0.129313,0.262671
-0.155010,-0.129015,0.258833
-0.155816,-0.130124,0.259877
-0.158597,-0.131175,0.259414
-0.158216,-0.131441,0.258359
-0.159395,-0.131130,0.258479
-0.162575,-0.134552,0.257312
-0.164316,-0.135896,0.255476
-0.163637,-0.136181,0.255813
-0.166053,-0.135705,0.255767
-0.166247,-0.137804,0.254368
-0.166530,-0.139080,0.254451
-0.169604,-0.138371,0.253591
-0.170666,-0.140006,0.254893
-0.170539,-0.139591,0.253865
-0.173097,-0.142226,0.252996
-0.173274,-0.142331,0.250672
-0.173926,-0.143681,0.250287
-0.176196,-0.146465,0.250172
-0.177305,-0.144086,0.249840
-0.177453,-0.144199,0.247577
-0.179282,-0.146633,0.248790
-0.181288,-0.146603,0.248053
-0.179992,-0.149501,0.248439
-0.185120,-0.149735,0.246697
-0.183958,-0.150133,0.245710
-0.184192,-0.151607,0.247478
-0.187208,-0.151496,0.246270
-0.187957,-0.153672,0.245568
-0.187934,-0.155104,0.244322
-0.190428,-0.151748,0.246146
-0.193958,-0.154268,0.242174
-0.193444,-0.156886,0.242415
-0.194497,-0.157651,0.241609
-0.194859,-0.155949,0.243211
-0.197643,-0.158733,0.240770
-0.195812,-0.158619,0.239222
-0.198254,-0.161316,0.239889
-0.201441,-0.162523,0.239475
-0.199661,-0.161803,0.237631
-0.204284,-0.161341,0.237094
-0.204085,-0.163368,0.238287
-0.206072,-0.164112,0.238879
-0.208151,-0.164264,0.237441
-0.207226,-0.163456,0.237316
-0.207590,-0.165299,0.233905
-0.210087,-0.165926,0.234827
-0.211172,-0.166423,0.232555
-0.212452,-0.169134,0.233776
-0.213536,-0.171614,0.234044
-0.213239,-0.169108,0.233810
-0.214925,-0.172269,0.231248
-0.215880,-0.172887,0.228281
-0.217442,-0.174411,0.230143
-0.222473,-0.177033,0.228315
-0.220123,-0.177619,0.228947
-0.221001,-0.177667,0.226578
-0.222216,-0.178902,0.225959
-0.225822,-0.177035,0.225598
-0.226417,-0.180450,0.224959
-0.228244,-0.183344,0.223189
-0.228612,-0.182429,0.222626
-0.228531,-0.184319,0.221716
-0.231988,-0.186211,0.221877
-0.233123,-0.184640,0.219184
-0.234900,-0.187322,0.222318
-0.234187,-0.190573,0.218236
-0.238858,-0.191127,0.217682
-0.237999,-0.192412,0.216196
-0.239511,-0.193910,0.216809
-0.239955,-0.195325,0.213842
-0.241179,-0.197182,0.213196
-0.242794,-0.198680,0.211561
-0.244852,-0.200971,0.209997
-0.246832,-0.203835,0.210990
-0.246167,-0.203920,0.210036
-0.247898,-0.205584,0.207764
-0.250664,-0.205338,0.205334
-0.251048,-0.209094,0.205394
-0.250847,-0.209566,0.201839
-0.253361,-0.212645,0.201320
-0.254117,-0.213259,0.202208
-0.256195,-0.212912,0.201607
-0.257411,-0.215001,0.199649
-0.258524,-0.215955,0.199332
-0.261242,-0.216070,0.197323
-0.262477,-0.217180,0.197132
-0.264301,-0.221012,0.198053
-0.262534,-0.221871,0.196699
-0.264803,-0.221241,0.196099
-0.268605,-0.224329,0.193547
-0.268212,-0.227864,0.193386
-0.269362,-0.228156,0.191621
-0.270080,-0.230008,0.189609
-0.272199,-0.231642,0.189428
-0.273715,-0.231875,0.186649
-0.276744,-0.234607,0.187044
-0.277558,-0.237561,0.185777
-0.278479,-0.238668,0.183737
-0.279416,-0.239930,0.184103
-0.280111,-0.241152,0.180572
-0.282143,-0.243703,0.180689
-0.283786,-0.243954,0.179503
-0.283653,-0.247126,0.180739
-0.283147,-0.248175,0.178548
-0.287432,-0.249977,0.176161
-0.286839,-0.250501,0.172944
-0.289268,-0.252592,0.174124
-0.291102,-0.253468,0.171105
-0.292688,-0.255427,0.171987
-0.294971,-0.256278,0.170544
-0.296807,-0.258715,0.167619
-0.294441,-0.260839,0.169304
-0.297750,-0.261214,0.167674
-0.301387,-0.264398,0.164798
-0.299829,-0.265727,0.165197
-0.304365,-0.267577,0.163396
-0.304364,-0.270506,0.162709
-0.305328,-0.273475,0.158464
-0.307723,-0.275924,0.158087
-0.309340,-0.276822,0.155397
-0.309077,-0.278128,0.154812
-0.311907,-0.281258,0.152694
-0.312302,-0.282317,0.150914
-0.314218,-0.286274,0.150179
-0.316340,-0.287907,0.149550
-0.317758,-0.290380,0.147919
-0.318230,-0.292651,0.147137
-0.321305,-0.295310,0.143912
-0.322369,-0.299211,0.140914
0.015352,-0.213014,0.201976
0.010859,-0.206378,0.208663
0.011696,-0.200398,0.212150
0.009102,-0.197649,0.216462
0.008358,-0.189556,0.217519
0.007719,-0.189047,0.221918
0.005437,-0.185819,0.221281
0.003330,-0.181897,0.225229
0.000372,-0.176995,0.228280
0.001474,-0.172954,0.231943
-0.002214,-0.096634,0.284435
-0.003895,-0.094684,0.286840
-0.005202,-0.092245,0.290978
-0.005416,-0.089592,0.292708
-0.007797,-0.085647,0.293470
-0.009833,-0.084729,0.292725
-0.008942,-0.083323,0.295436
-0.012847,-0.082007,0.297866
-0.012594,-0.080743,0.296817
-0.012935,-0.082182,0.297095
-0.014878,-0.078666,0.298673
-0.014065,-0.078479,0.299000
-0.016853,-0.079255,0.297794
-0.017990,-0.078379,0.297222
-0.020932,-0.077779,0.298153
-0.020110,-0.077239,0.299015
-0.021033,-0.077431,0.298561
-0.022098,-0.076175,0.299341
-0.023740,-0.075657,0.299951
-0.024740,-0.076360,0.299413
-0.025861,-0.075482,0.300523
-0.026468,-0.075100,0.300382
-0.027912,-0.074840,0.301711
-0.029850,-0.075688,0.301381
-0.032091,-0.074756,0.300092
-0.031558,-0.075601,0.300580
-0.032377,-0.074531,0.300300
-0.033668,-0.075083,0.304352
-0.033788,-0.074585,0.300622
-0.036625,-0.074557,0.301041
-0.037974,-0.075512,0.301369
-0.037306,-0.076085,0.300477
-0.040292,-0.072121,0.301711
-0.041524,-0.073408,0.302485
-0.040918,-0.074330,0.301052
-0.042848,-0.073603,0.301223
-0.043733,-0.074455,0.302110
-0.046392,-0.075324,0.302855
-0.047502,-0.073383,0.302076
-0.047289,-0.072903,0.302230
-0.046931,-0.073093,0.302218
-0.050643,-0.070850,0.300212
-0.050451,-0.073051,0.302939
-0.053052,-0.073976,0.302555
-0.053466,-0.074220,0.303642
-0.054080,-0.071467,0.303391
-0.057345,-0.072896,0.304679
-0.058435,-0.072429,0.302017
-0.057810,-0.072745,0.303486
-0.058030,-0.072406,0.302906
-0.058284,-0.072289,0.301835
-0.061204,-0.072218,0.303823
-0.061182,-0.070166,0.303816
-0.064189,-0.072990,0.305477
-0.062986,-0.073073,0.302983
-0.065936,-0.071250,0.302165
-0.065267,-0.073369,0.302891
-0.068178,-0.071342,0.301976
-0.067970,-0.073421,0.305230
-0.069221,-0.072503,0.303265
-0.069145,-0.070731,0.303232
-0.070836,-0.070775,0.303716
-0.073460,-0.072143,0.304350
-0.074922,-0.072517,0.302798
-0.076242,-0.070927,0.301679
-0.076720,-0.070315,0.302724
-0.080036,-0.072989,0.301533
-0.080917,-0.072114,0.302043
-0.079545,-0.074981,0.302662
-0.081119,-0.073348,0.302516
-0.081635,-0.073631,0.303179
-0.084211,-0.074152,0.302576
-0.084289,-0.074257,0.302389
-0.085687,-0.075423,0.301641
-0.086252,-0.073294,0.301256
-0.086366,-0.074934,0.303600
-0.089834,-0.074673,0.299177
-0.090530,-0.074989,0.302450
-0.090965,-0.075260,0.299343
-0.091536,-0.077627,0.300115
-0.092807,-0.076933,0.298690
-0.094469,-0.076747,0.299130
-0.094551,-0.079231,0.300158
-0.095657,-0.078929,0.299469
-0.099256,-0.078948,0.297935
-0.098616,-0.078473,0.298696
-0.099552,-0.080200,0.297976
-0.099466,-0.081221,0.295032
-0.101748,-0.081142,0.297426
-0.106391,-0.084403,0.296822
-0.105111,-0.084582,0.293645
-0.104636,-0.084745,0.296129
-0.106370,-0.087405,0.293022
-0.109779,-0.087473,0.291513
-0.109525,-0.087261,0.292843
-0.110487,-0.088118,0.291229
-0.112706,-0.088114,0.290785
-0.112222,-0.088560,0.289779
-0.111702,-0.088463,0.290443
-0.114956,-0.091693,0.289031
-0.116409,-0.093269,0.291283
-0.116449,-0.092751,0.287379
-0.119701,-0.095111,0.288397
-0.119391,-0.097921,0.287182
-0.118966,-0.098534,0.285053
-0.121263,-0.099476,0.284981
-0.122039,-0.097791,0.284210
-0.125554,-0.102921,0.283808
-0.127324,-0.102784,0.282863
-0.127466,-0.103477,0.281461
-0.127614,-0.104062,0.279993
-0.128571,-0.107439,0.279449
-0.130130,-0.105927,0.278474
-0.131976,-0.107338,0.278175
-0.133870,-0.108599,0.277470
-0.132418,-0.108158,0.276236
-0.133550,-0.110169,0.273132
-0.133624,-0.113511,0.274449
-0.139426,-0.113362,0.273529
-0.138001,-0.115299,0.273100
-0.139580,-0.115866,0.271187
-0.140665,-0.116431,0.271009
-0.141037,-0.117986,0.270451
-0.143381,-0.119663,0.271803
-0.141181,-0.120113,0.267673
-0.146186,-0.121116,0.267653
-0.144438,-0.123612,0.265120
-0.148119,-0.125935,0.266519
-0.149955,-0.124652,0.263927
-0.150625,-0.127039,0.264396
-0.149969,-0.130479,0.263489
-0.150633,-0.129342,0.264860
-0.154695,-0.130873,0.263614
-0.157086,-0.132109,0.261253
-0.155368,-0.130898,0.260424
-0.157769,-0.132814,0.259395
-0.156207,-0.134427,0.260934
-0.160486,-0.133330,0.259645
-0.160956,-0.136192,0.258250
-0.160577,-0.138594,0.255905
-0.163195,-0.137995,0.256268
-0.164661,-0.138458,0.256008
-0.165513,-0.138570,0.256269
-0.167981,-0.139652,0.254514
-0.168083,-0.141356,0.254439
-0.170365,-0.142379,0.252907
-0.168839,-0.143853,0.254420
-0.171074,-0.141473,0.254578
-0.172990,-0.144870,0.252093
-0.173473,-0.146022,0.252895
-0.176014,-0.145991,0.252184
-0.175812,-0.146947,0.251701
-0.175645,-0.147322,0.250146
-0.178541,-0.148892,0.248782
-0.180659,-0.148106,0.249332
-0.179149,-0.151313,0.246675
-0.181419,-0.150020,0.248357
-0.183254,-0.152293,0.247201
-0.183570,-0.151891,0.246059
-0.185453,-0.153592,0.243652
-0.187866,-0.153999,0.243769
-0.187739,-0.154396,0.245258
-0.189567,-0.156339,0.244063
-0.188918,-0.154898,0.243043
-0.193230,-0.158694,0.241379
-0.192470,-0.156889,0.241878
-0.195353,-0.159815,0.242813
-0.196162,-0.160646,0.241127
-0.196291,-0.160959,0.241668
-0.198316,-0.162428,0.241242
-0.199653,-0.162818,0.239177
-0.199438,-0.164136,0.237459
-0.202725,-0.164334,0.236365
-0.202879,-0.163460,0.237686
-0.203561,-0.165456,0.238246
-0.203953,-0.165358,0.235706
-0.205834,-0.167324,0.236893
-0.207815,-0.166823,0.235775
-0.208903,-0.167816,0.234510
-0.209867,-0.168774,0.234793
-0.212390,-0.170131,0.233721
-0.212264,-0.172021,0.233963
-0.213538,-0.171503,0.232338
-0.214364,-0.172835,0.233665
-0.217569,-0.173274,0.230372
-0.216241,-0.174907,0.231232
-0.218521,-0.174576,0.231332
-0.218911,-0.177842,0.228196
-0.220697,-0.177602,0.228079
-0.221515,-0.178263,0.228043
-0.224575,-0.181336,0.226432
-0.224465,-0.181610,0.226335
-0.225831,-0.183173,0.223095
-0.228346,-0.184722,0.223828
-0.229671,-0.188632,0.221713
-0.229473,-0.185919,0.221709
-0.231269,-0.189701,0.222349
-0.232163,-0.187875,0.219809
-0.233931,-0.190586,0.218471
-0.233303,-0.191358,0.217997
-0.236055,-0.192579,0.216941
-0.238259,-0.193430,0.217027
-0.238441,-0.195717,0.214482
-0.240184,-0.197400,0.214423
-0.241951,-0.198587,0.212610
-0.242481,-0.201941,0.211274
-0.244057,-0.201256,0.210863
-0.246169,-0.203497,0.210818
-0.246016,-0.205588,0.208025
-0.249727,-0.207455,0.208781
-0.250575,-0.208900,0.205826
-0.251821,-0.209894,0.204279
-0.251353,-0.213803,0.203471
-0.252208,-0.212576,0.205011
-0.255405,-0.211760,0.202000
-0.257492,-0.216378,0.201741
-0.257911,-0.216572,0.200738
-0.258002,-0.217876,0.197635
-0.259357,-0.219768,0.198570
-0.259937,-0.220254,0.197597
-0.262995,-0.222743,0.198716
-0.265758,-0.223133,0.196618
-0.264445,-0.224281,0.193522
-0.264973,-0.223989,0.194285
-0.269267,-0.227261,0.192522
-0.269390,-0.230654,0.190933
-0.271757,-0.230062,0.190234
-0.274604,-0.231715,0.190632
-0.273058,-0.233937,0.188585
-0.274060,-0.236817,0.188614
-0.274068,-0.236583,0.185347
-0.279159,-0.241088,0.183322
-0.277049,-0.240757,0.183480
-0.280466,-0.242992,0.183673
-0.280525,-0.245279,0.182427
-0.284503,-0.246062,0.180917
-0.285351,-0.246370,0.179956
-0.286932,-0.249080,0.177366
-0.287324,-0.250056,0.178171
-0.288091,-0.252856,0.175209
-0.290547,-0.251778,0.175808
-0.290670,-0.255906,0.173196
-0.290543,-0.256220,0.172281
-0.295928,-0.259254,0.170666
-0.294792,-0.259137,0.168543
-0.299814,-0.261859,0.169049
-0.298188,-0.263354,0.167255
-0.300454,-0.264578,0.166472
-0.301799,-0.268279,0.166018
-0.303708,-0.268965,0.163833
-0.303271,-0.273242,0.162470
-0.305728,-0.272626,0.159640
-0.305969,-0.276684,0.159668
-0.309855,-0.277615,0.158411
-0.307911,-0.279420,0.155941
-0.311316,-0.283830,0.154162
-0.312093,-0.284457,0.152911
-0.314796,-0.286430,0.149636
-0.315560,-0.288197,0.148852
-0.317541,-0.292641,0.147144
-0.318942,-0.293257,0.146010
-0.321745,-0.296681,0.144207
-0.322080,-0.299532,0.141716
0.013113,-0.212722,0.204131
0.011377,-0.207271,0.208244
0.010164,-0.201701,0.213621
0.008641,-0.197304,0.217332
0.006234,-0.195623,0.220038
0.006277,-0.191516,0.220340
0.004603,-0.186939,0.223513
0.003520,-0.183068,0.226949
0.001031,-0.180010,0.228773
-0.001259,-0.174808,0.232584
-0.001330,-0.171781,0.232887
-0.005183,-0.100727,0.283453
-0.005158,-0.098660,0.287238
-0.008021,-0.095902,0.288130
-0.007608,-0.093284,0.289798
-0.009343,-0.090639,0.291045
-0.012617,-0.085853,0.295758
-0.009793,-0.085409,0.296769
-0.012907,-0.083194,0.296152
-0.013729,-0.083924,0.298323
-0.014975,-0.083399,0.297062
-0.017678,-0.081953,0.294003
-0.017925,-0.080784,0.298822
-0.017607,-0.081777,0.297932
-0.020869,-0.082032,0.296146
-0.022974,-0.081238,0.298031
-0.022093,-0.081537,0.298883
-0.022978,-0.080494,0.299056
-0.024985,-0.079418,0.298981
-0.025930,-0.078684,0.300563
-0.027105,-0.080557,0.299528
-0.026795,-0.078505,0.300594
-0.029677,-0.078675,0.298992
-0.030748,-0.078448,0.298405
-0.033255,-0.076262,0.299830
-0.033284,-0.079500,0.301355
-0.033301,-0.077830,0.300927
-0.034306,-0.078887,0.299771
-0.035006,-0.079188,0.300080
-0.037890,-0.076460,0.299428
-0.038175,-0.077808,0.299589
-0.038058,-0.078600,0.301344
-0.040602,-0.078246,0.299298
-0.043808,-0.076669,0.300112
-0.041655,-0.078794,0.301737
-0.045637,-0.076910,0.300955
-0.045104,-0.076890,0.301569
-0.045441,-0.077117,0.301469
-0.047713,-0.076071,0.300417
-0.049685,-0.078481,0.301160
-0.049742,-0.078242,0.300872
-0.051317,-0.077611,0.300935
-0.051350,-0.076857,0.302223
-0.052623,-0.075869,0.302265
-0.054232,-0.075286,0.302220
-0.056695,-0.077051,0.302444
-0.056222,-0.074147,0.302929
-0.059050,-0.077205,0.300428
-0.056901,-0.075384,0.301826
-0.060458,-0.075774,0.302726
-0.060707,-0.076455,0.303292
-0.061701,-0.076295,0.302815
-0.065860,-0.075079,0.303073
-0.064152,-0.076748,0.301419
-0.064092,-0.074731,0.301561
-0.066809,-0.074628,0.303393
-0.067090,-0.076269,0.302350
-0.069918,-0.074837,0.302290
-0.069586,-0.075757,0.303327
-0.072030,-0.075871,0.302436
-0.071779,-0.077009,0.301593
-0.073140,-0.077781,0.301755
-0.074174,-0.077597,0.301069
-0.075820,-0.075792,0.302959
-0.077031,-0.075809,0.302317
-0.078185,-0.075494,0.301118
-0.080053,-0.076578,0.301549
