X,Y,Z
-0.077742,-0.077373,0.301166
-0.079313,-0.076320,0.301017
-0.081048,-0.078135,0.301582
-0.085634,-0.075856,0.300938
-0.084166,-0.077564,0.299533
-0.084897,-0.076680,0.300811
-0.085333,-0.077255,0.299281
-0.087904,-0.078430,0.300460
-0.087726,-0.079140,0.299987
-0.089119,-0.078613,0.299670
-0.092366,-0.079054,0.300014
-0.091499,-0.079648,0.298907
-0.091774,-0.080475,0.296766
-0.094889,-0.082646,0.299111
-0.096781,-0.081367,0.296737
-0.095495,-0.080007,0.297413
-0.097918,-0.083514,0.297360
-0.097950,-0.083291,0.298972
-0.099695,-0.084635,0.298673
-0.101695,-0.085852,0.295748
-0.100599,-0.084184,0.295785
-0.104024,-0.086823,0.295124
-0.104296,-0.086619,0.292931
-0.106337,-0.087954,0.293163
-0.105827,-0.091047,0.292728
-0.109374,-0.090434,0.291028
-0.108976,-0.091554,0.292168
-0.108661,-0.089949,0.291335
-0.110550,-0.092625,0.291483
-0.112423,-0.095492,0.289737
-0.115013,-0.094378,0.289746
-0.115096,-0.093816,0.290553
-0.115018,-0.097668,0.288247
-0.115616,-0.098290,0.287689
-0.119071,-0.098177,0.284973
-0.118823,-0.099755,0.284979
-0.120311,-0.103358,0.284373
-0.123955,-0.103353,0.283104
-0.124169,-0.102537,0.283156
-0.125333,-0.105533,0.282345
-0.124750,-0.107014,0.281502
-0.126780,-0.105664,0.281064
-0.126725,-0.107822,0.280401
-0.128164,-0.108121,0.279649
-0.128958,-0.109410,0.279073
-0.132960,-0.110632,0.274850
-0.132466,-0.112443,0.277802
-0.132481,-0.113529,0.277005
-0.134879,-0.116259,0.274434
-0.136524,-0.117445,0.274919
-0.137231,-0.117811,0.272010
-0.138205,-0.116782,0.272797
-0.138587,-0.120970,0.272090
-0.139672,-0.118275,0.270802
-0.142244,-0.122040,0.269428
-0.144273,-0.122467,0.270089
-0.144131,-0.123326,0.267428
-0.145252,-0.124040,0.268680
-0.146116,-0.126847,0.267563
-0.146627,-0.126634,0.265171
-0.150937,-0.130111,0.264158
-0.149161,-0.128061,0.263718
-0.150539,-0.131161,0.262026
-0.151578,-0.131261,0.263443
-0.152631,-0.131528,0.261113
-0.155576,-0.135141,0.261770
-0.156057,-0.135236,0.260508
-0.156258,-0.134614,0.260658
-0.157069,-0.135983,0.259421
-0.158796,-0.140095,0.256948
-0.159898,-0.139330,0.257905
-0.161365,-0.138334,0.257492
-0.162824,-0.140458,0.257801
-0.164347,-0.142805,0.256142
-0.164700,-0.140410,0.254814
-0.167392,-0.142285,0.253812
-0.168403,-0.143792,0.254920
-0.168667,-0.145595,0.254499
-0.168109,-0.145943,0.253785
-0.171823,-0.145795,0.252762
-0.172522,-0.147471,0.251856
-0.173428,-0.148486,0.252294
-0.174195,-0.147649,0.250930
-0.174699,-0.147994,0.250744
-0.177676,-0.149361,0.249060
-0.180390,-0.151106,0.249372
-0.180480,-0.152223,0.248193
-0.180676,-0.151843,0.248575
-0.182801,-0.152365,0.246209
-0.183115,-0.155926,0.246571
-0.184063,-0.155020,0.245365
-0.185422,-0.154096,0.245326
-0.187250,-0.157087,0.245075
-0.187289,-0.158446,0.245539
-0.189223,-0.158105,0.243350
-0.189880,-0.159107,0.243261
-0.191415,-0.160314,0.243045
-0.191306,-0.160914,0.242588
-0.194889,-0.160732,0.241127
-0.195086,-0.164315,0.240724
-0.196034,-0.163684,0.239324
-0.197809,-0.165473,0.238497
-0.198145,-0.164934,0.237485
-0.199586,-0.166435,0.237234
-0.201353,-0.167707,0.238153
-0.201493,-0.167412,0.238138
-0.203754,-0.166245,0.236586
-0.206513,-0.168369,0.236420
-0.206266,-0.167863,0.237236
-0.207259,-0.169410,0.236947
-0.207847,-0.169180,0.235083
-0.209946,-0.172551,0.232384
-0.212173,-0.171168,0.234745
-0.212036,-0.172742,0.233306
-0.213102,-0.171498,0.233462
-0.216418,-0.174940,0.229845
-0.216426,-0.175154,0.230579
-0.217815,-0.178621,0.229751
-0.218950,-0.178864,0.230108
-0.219788,-0.180906,0.231162
-0.218803,-0.180992,0.226859
-0.222181,-0.183792,0.227494
-0.223368,-0.183444,0.224667
-0.226406,-0.184972,0.226437
-0.226746,-0.185797,0.224063
-0.226445,-0.188208,0.224482
-0.229074,-0.189067,0.221628
-0.231061,-0.190861,0.222057
-0.231582,-0.188986,0.220882
-0.234581,-0.191336,0.218415
-0.233530,-0.192750,0.218292
-0.235375,-0.195698,0.217947
-0.235278,-0.195761,0.213804
-0.238431,-0.196432,0.215773
-0.240095,-0.197633,0.215371
-0.238787,-0.200551,0.214235
-0.241242,-0.198780,0.215011
-0.241638,-0.203808,0.212839
-0.243438,-0.204688,0.210204
-0.246496,-0.205143,0.210226
-0.246185,-0.208023,0.209131
-0.247104,-0.209356,0.205896
-0.250921,-0.211046,0.207057
-0.249601,-0.212887,0.204930
-0.251782,-0.216013,0.204861
-0.253780,-0.216326,0.204761
-0.255108,-0.215799,0.203880
-0.255761,-0.217062,0.201793
-0.259093,-0.218158,0.199070
-0.258573,-0.219308,0.201543
-0.259926,-0.221333,0.197643
-0.261156,-0.223259,0.197923
-0.262830,-0.223534,0.198198
-0.263552,-0.224117,0.195612
-0.264268,-0.225820,0.194798
-0.266604,-0.226295,0.193797
-0.267956,-0.229314,0.192452
-0.268790,-0.231056,0.192978
-0.271830,-0.232004,0.192289
-0.271842,-0.235117,0.189227
-0.272785,-0.235026,0.189912
-0.275735,-0.238210,0.188071
-0.275364,-0.239314,0.186972
-0.278056,-0.241067,0.185389
-0.279539,-0.242969,0.185205
-0.281367,-0.243408,0.181904
-0.282540,-0.248323,0.181364
-0.282892,-0.248238,0.179310
-0.284112,-0.248799,0.181159
-0.285140,-0.249518,0.177502
-0.287455,-0.251396,0.177579
-0.288882,-0.255120,0.176180
-0.289596,-0.254054,0.174910
-0.291094,-0.255637,0.172755
-0.291996,-0.258881,0.173460
-0.293463,-0.259452,0.171264
-0.295568,-0.262174,0.170492
-0.296854,-0.261844,0.169103
-0.297808,-0.263621,0.169524
-0.300360,-0.266098,0.166778
-0.301601,-0.267291,0.166492
-0.303300,-0.270546,0.166306
-0.304960,-0.273168,0.162741
-0.304952,-0.274975,0.161358
-0.307688,-0.276814,0.161075
-0.306916,-0.280322,0.158333
-0.308899,-0.281179,0.156523
-0.311212,-0.285118,0.155063
-0.313218,-0.285972,0.152903
-0.314361,-0.289525,0.152473
-0.315795,-0.291999,0.148926
-0.316970,-0.290568,0.149594
-0.319033,-0.295992,0.146335
-0.320241,-0.300858,0.143685
0.013882,-0.221870,0.199821
0.012931,-0.216272,0.203443
0.010107,-0.209165,0.210613
0.009568,-0.204582,0.213965
0.007358,-0.198398,0.218399
0.007495,-0.194014,0.217739
0.004969,-0.190566,0.222546
0.003690,-0.189321,0.223704
0.002438,-0.185925,0.227367
0.001463,-0.181920,0.224664
0.000827,-0.177577,0.230512
-0.000688,-0.175876,0.233313
-0.003386,-0.171153,0.236409
-0.007019,-0.104765,0.282480
-0.007627,-0.100942,0.284680
-0.008874,-0.098218,0.286641
-0.008208,-0.099093,0.288444
-0.011298,-0.094382,0.289344
-0.011978,-0.090405,0.290792
-0.013466,-0.088796,0.293653
-0.013804,-0.088891,0.294205
-0.017403,-0.086803,0.297540
-0.017165,-0.086455,0.295983
-0.019500,-0.086931,0.296167
-0.020140,-0.083582,0.296926
-0.020266,-0.085122,0.295407
-0.022002,-0.084639,0.297295
-0.022975,-0.083911,0.297853
-0.025580,-0.080924,0.297067
-0.026394,-0.084103,0.298736
-0.025012,-0.083437,0.300765
-0.027643,-0.081738,0.299594
-0.029380,-0.082511,0.298202
-0.029607,-0.081374,0.299055
-0.030429,-0.082240,0.300054
-0.034053,-0.082129,0.299923
-0.035236,-0.081390,0.298799
-0.036030,-0.081177,0.298028
-0.036824,-0.081938,0.299747
-0.037509,-0.082800,0.299544
-0.037833,-0.082527,0.299185
-0.038856,-0.081367,0.299848
-0.039682,-0.080150,0.299068
-0.041716,-0.080945,0.300442
-0.040983,-0.080445,0.299565
-0.044080,-0.080175,0.301729
-0.045673,-0.081045,0.299829
-0.045239,-0.080948,0.300714
-0.046434,-0.080600,0.301583
-0.049031,-0.079956,0.300167
-0.049388,-0.080453,0.299979
-0.050461,-0.080176,0.300066
-0.053526,-0.079710,0.301780
-0.052736,-0.079889,0.301363
-0.054716,-0.078437,0.300883
-0.056603,-0.079400,0.301398
-0.057116,-0.078807,0.300690
-0.057099,-0.078592,0.301313
-0.058008,-0.078462,0.302418
-0.058941,-0.077886,0.300452
-0.061003,-0.077540,0.302652
-0.061970,-0.079662,0.301882
-0.062307,-0.078497,0.300788
-0.064573,-0.079404,0.301511
-0.063775,-0.079769,0.300876
-0.066753,-0.079724,0.301542
-0.067143,-0.078397,0.300413
-0.067401,-0.078663,0.302547
-0.068647,-0.079216,0.300766
-0.069184,-0.079917,0.301144
-0.072918,-0.079755,0.301003
-0.073984,-0.078037,0.301984
-0.073671,-0.079383,0.302568
-0.076776,-0.080475,0.301009
-0.075123,-0.079542,0.303429
-0.078264,-0.080152,0.300975
-0.078221,-0.079682,0.301882
-0.080995,-0.080668,0.300733
-0.081625,-0.080379,0.303182
-0.081131,-0.081233,0.300109
-0.083655,-0.081374,0.299951
-0.083354,-0.081069,0.301587
-0.084860,-0.082212,0.301560
-0.086729,-0.082726,0.298699
-0.087240,-0.083765,0.299213
-0.088201,-0.082094,0.298540
-0.089312,-0.082726,0.298884
-0.093200,-0.080092,0.298948
-0.091882,-0.084586,0.297976
-0.093810,-0.084203,0.298483
-0.094826,-0.084744,0.298271
-0.094557,-0.084466,0.296536
-0.097430,-0.086833,0.296481
-0.097967,-0.086140,0.294422
-0.099396,-0.087334,0.296431
-0.100082,-0.089014,0.295193
-0.100699,-0.089275,0.293788
-0.102110,-0.089443,0.293527
-0.104066,-0.091893,0.293735
-0.104359,-0.090881,0.292950
-0.105141,-0.091465,0.293763
-0.108380,-0.091566,0.293487
-0.109219,-0.095158,0.291129
-0.108318,-0.096892,0.291350
-0.109910,-0.095782,0.290206
-0.113044,-0.096927,0.289062
-0.111717,-0.098198,0.288628
-0.112965,-0.099327,0.287220
-0.113754,-0.099896,0.285897
-0.117870,-0.100149,0.287268
-0.117905,-0.099868,0.285547
-0.120435,-0.101702,0.285821
-0.118625,-0.104487,0.284747
-0.119935,-0.103545,0.284216
-0.119615,-0.106586,0.282930
-0.124099,-0.106658,0.282946
-0.123510,-0.108781,0.282387
-0.124373,-0.108076,0.281109
-0.127839,-0.109838,0.280546
-0.128214,-0.110659,0.280904
-0.129959,-0.111674,0.279127
-0.127162,-0.113984,0.279803
-0.133492,-0.114814,0.276021
-0.131498,-0.115046,0.276935
-0.132859,-0.116292,0.274699
-0.135815,-0.117043,0.274470
-0.137256,-0.117729,0.273296
-0.135374,-0.118994,0.270927
-0.139614,-0.121845,0.271801
-0.140712,-0.120202,0.270074
-0.137576,-0.125394,0.269314
-0.141301,-0.122928,0.270116
-0.143258,-0.124957,0.268931
-0.144036,-0.127474,0.269235
-0.145637,-0.128140,0.266984
-0.145636,-0.130960,0.267458
-0.145943,-0.129478,0.266092
-0.146973,-0.130910,0.265988
-0.151707,-0.132120,0.265487
-0.152160,-0.132513,0.264311
-0.153740,-0.135128,0.262931
-0.150928,-0.134222,0.262165
-0.154892,-0.136406,0.261457
-0.155499,-0.135886,0.261139
-0.156399,-0.139106,0.259008
-0.157519,-0.138119,0.260344
-0.159355,-0.140384,0.257312
-0.159955,-0.140172,0.257391
-0.161132,-0.141947,0.257047
-0.163525,-0.142315,0.256227
-0.162939,-0.144002,0.256760
-0.165681,-0.144828,0.254800
-0.164234,-0.145568,0.256800
-0.168910,-0.147410,0.254254
-0.170093,-0.145669,0.253345
-0.169792,-0.147657,0.251527
-0.171382,-0.147332,0.251263
-0.172510,-0.150955,0.253080
-0.172094,-0.149161,0.251440
-0.175970,-0.150743,0.250488
-0.175925,-0.151400,0.251242
-0.176404,-0.152461,0.250426
-0.178541,-0.153980,0.249120
-0.181549,-0.156650,0.247022
-0.181068,-0.155561,0.247940
-0.180809,-0.156203,0.245762
-0.184996,-0.155526,0.246834
-0.184084,-0.157260,0.244582
-0.185558,-0.156853,0.243714
-0.187618,-0.161144,0.244715
-0.187355,-0.160222,0.244409
-0.189624,-0.161235,0.243099
-0.189752,-0.162444,0.243571
-0.193822,-0.163766,0.243136
-0.194773,-0.165135,0.240195
-0.193135,-0.162905,0.240844
-0.196735,-0.168687,0.238436
-0.196743,-0.165811,0.239456
-0.196985,-0.167934,0.238355
-0.198144,-0.167727,0.237369
-0.201057,-0.169625,0.238172
-0.201595,-0.168978,0.236920
-0.202672,-0.170818,0.237248
-0.204390,-0.170202,0.236794
-0.203915,-0.171178,0.235735
-0.207259,-0.169884,0.234381
-0.206253,-0.170438,0.235458
-0.210146,-0.172821,0.235860
-0.211014,-0.173612,0.236589
-0.211809,-0.172443,0.234259
-0.214475,-0.176450,0.233878
-0.214003,-0.175953,0.231108
-0.213369,-0.178083,0.231809
-0.216776,-0.179661,0.229976
-0.218529,-0.180355,0.228570
-0.217814,-0.180634,0.229285
-0.220487,-0.182671,0.227988
-0.221792,-0.183554,0.228964
-0.223442,-0.184291,0.225946
-0.224849,-0.187221,0.226074
-0.225929,-0.185362,0.225855
-0.227731,-0.187668,0.225678
-0.229681,-0.190262,0.222661
-0.227692,-0.191947,0.221704
-0.230614,-0.191503,0.220016
-0.232239,-0.193899,0.219359
-0.232064,-0.193571,0.219265
-0.234789,-0.199806,0.217250
-0.235429,-0.196592,0.218115
-0.236860,-0.197036,0.216580
-0.237356,-0.197207,0.213934
-0.239131,-0.199892,0.214631
-0.240979,-0.201915,0.215947
-0.242694,-0.202224,0.215066
-0.243341,-0.204816,0.213413
-0.245296,-0.204770,0.211222
-0.245798,-0.208430,0.210658
-0.247832,-0.208087,0.209406
-0.249190,-0.211861,0.208540
-0.249588,-0.213900,0.208000
-0.250328,-0.213184,0.205989
-0.252570,-0.216597,0.205660
-0.254684,-0.218159,0.204246
-0.256282,-0.218818,0.202262
-0.256447,-0.217886,0.202079
-0.257356,-0.220364,0.200095
-0.257521,-0.221050,0.198910
-0.260640,-0.222945,0.198569
-0.261377,-0.226355,0.198990
-0.262434,-0.225525,0.198730
-0.263833,-0.229042,0.198074
-0.267845,-0.230200,0.196744
-0.267563,-0.229057,0.196946
-0.267876,-0.230862,0.193080
-0.271038,-0.233447,0.192285
-0.271225,-0.233335,0.191067
-0.271533,-0.235962,0.190279
-0.274892,-0.237935,0.187455
-0.275494,-0.239000,0.187966
-0.276924,-0.240693,0.187648
-0.279511,-0.245371,0.185614
-0.278171,-0.244730,0.185131
-0.280525,-0.245297,0.182282
-0.281034,-0.248298,0.181827
-0.282026,-0.249587,0.182027
-0.284180,-0.249054,0.180951
-0.284635,-0.253353,0.177970
-0.287847,-0.254470,0.178310
-0.288194,-0.255663,0.176594
-0.290780,-0.255709,0.177349
-0.292152,-0.257735,0.175744
-0.292421,-0.261853,0.171418
-0.292789,-0.262730,0.171250
-0.295792,-0.265051,0.170250
-0.296936,-0.264524,0.169120
-0.299862,-0.268023,0.168457
-0.299260,-0.267532,0.167107
-0.300436,-0.268919,0.167634
-0.301670,-0.271128,0.164720
-0.305650,-0.274855,0.163411
-0.305638,-0.276040,0.162250
-0.306694,-0.277938,0.161700
-0.307388,-0.279660,0.158915
-0.309778,-0.283168,0.157341
-0.312330,-0.283573,0.155953
-0.312851,-0.286554,0.155370
-0.315063,-0.288854,0.152888
-0.316221,-0.291252,0.150217
-0.315728,-0.293167,0.148188
-0.318524,-0.297343,0.146117
-0.322767,-0.298964,0.144747
0.014691,-0.223665,0.201334
0.013381,-0.217152,0.207013
0.009644,-0.211021,0.209552
0.009664,-0.205804,0.213781
0.006787,-0.199705,0.216020
0.003941,-0.198260,0.220179
0.005248,-0.193836,0.221952
0.000626,-0.191493,0.223912
0.000442,-0.185558,0.229268
0.000299,-0.183738,0.228000
-0.001544,-0.180951,0.231920
-0.004731,-0.178300,0.232862
-0.004468,-0.175124,0.235726
-0.005141,-0.172825,0.236001
-0.006550,-0.170003,0.238355
-0.010399,-0.107897,0.281353
-0.010945,-0.105069,0.286996
-0.011011,-0.100909,0.286045
-0.013373,-0.099573,0.289571
-0.016765,-0.096228,0.289945
-0.016795,-0.094299,0.292010
-0.019349,-0.092993,0.293873
-0.018879,-0.091370,0.294264
-0.019419,-0.090251,0.294875
-0.020084,-0.092048,0.294935
-0.021286,-0.091816,0.294967
-0.023956,-0.091278,0.297102
-0.024745,-0.087413,0.295783
-0.025031,-0.088522,0.297197
-0.027204,-0.090069,0.298802
-0.029701,-0.086697,0.297169
-0.029771,-0.087080,0.297298
-0.029843,-0.087045,0.298334
-0.030390,-0.086805,0.298084
-0.032334,-0.082552,0.298796
-0.031858,-0.084754,0.297823
-0.034415,-0.086953,0.300075
-0.036619,-0.086037,0.298279
-0.038130,-0.086515,0.299051
-0.038614,-0.085811,0.297972
-0.038506,-0.084785,0.296370
-0.040234,-0.083059,0.299403
-0.042649,-0.085262,0.299301
-0.041486,-0.085458,0.298737
-0.044023,-0.081722,0.300250
-0.044075,-0.084081,0.299288
-0.047098,-0.085675,0.299822
-0.046955,-0.082864,0.299138
-0.048725,-0.085310,0.298781
-0.049555,-0.083603,0.300730
-0.052119,-0.083086,0.299737
-0.051342,-0.083716,0.297676
-0.053325,-0.084358,0.299670
-0.052922,-0.082647,0.301034
-0.054917,-0.084228,0.301080
-0.054991,-0.082686,0.301367
-0.055434,-0.083876,0.300923
-0.057680,-0.081824,0.301306
-0.058463,-0.082842,0.301349
-0.059513,-0.083488,0.300088
-0.063356,-0.084207,0.300357
-0.061285,-0.084870,0.301238
-0.062898,-0.082781,0.300936
-0.065733,-0.082984,0.300227
-0.066472,-0.083299,0.300293
-0.067187,-0.082847,0.300266
-0.070663,-0.083577,0.301195
-0.068381,-0.081351,0.300827
-0.069109,-0.083686,0.300218
-0.070003,-0.082514,0.300811
-0.071256,-0.081855,0.299594
-0.074928,-0.083366,0.299796
-0.074285,-0.083688,0.299685
-0.077443,-0.081635,0.301413
-0.077714,-0.083169,0.297657
-0.078577,-0.083531,0.300062
-0.078127,-0.083233,0.299375
-0.079904,-0.085280,0.299529
-0.082584,-0.084421,0.297974
-0.083395,-0.084427,0.299981
-0.084335,-0.085000,0.299772
-0.085951,-0.084178,0.298244
-0.086902,-0.085140,0.299607
-0.087436,-0.087466,0.296941
-0.087320,-0.086817,0.298635
-0.092836,-0.085318,0.299240
-0.092362,-0.086471,0.297967
-0.092050,-0.086345,0.295699
-0.093713,-0.085965,0.297412
-0.094688,-0.088571,0.296102
-0.094831,-0.088702,0.296369
-0.095162,-0.092049,0.293460
-0.097773,-0.091678,0.294320
-0.098737,-0.090437,0.293352
-0.099741,-0.092765,0.295077
-0.100447,-0.092597,0.294685
-0.102429,-0.092534,0.293128
-0.102146,-0.094643,0.292401
-0.104659,-0.091679,0.293716
-0.106055,-0.097289,0.289792
-0.106380,-0.097133,0.291841
-0.108438,-0.098830,0.288412
-0.108976,-0.096682,0.291882
-0.110656,-0.097083,0.290477
-0.111544,-0.101157,0.290197
-0.111969,-0.099973,0.287847
-0.113429,-0.103174,0.287911
-0.114346,-0.104314,0.285709
-0.116234,-0.105025,0.286779
-0.117994,-0.104074,0.286064
-0.117108,-0.105567,0.286491
-0.118543,-0.106119,0.284133
-0.120599,-0.107727,0.282791
-0.124438,-0.107057,0.282985
-0.122987,-0.112097,0.281562
-0.122884,-0.110055,0.279775
-0.126385,-0.112315,0.279514
-0.125940,-0.110881,0.279036
-0.127168,-0.111883,0.278042
-0.128313,-0.115336,0.276598
-0.130575,-0.116329,0.278075
-0.130646,-0.118792,0.277053
-0.132731,-0.117652,0.276612
-0.133188,-0.119022,0.274067
-0.134285,-0.119807,0.273720
-0.135295,-0.122124,0.273052
-0.136740,-0.122878,0.272777
-0.138414,-0.122768,0.270598
-0.139148,-0.123822,0.271541
-0.140763,-0.124997,0.270611
-0.140039,-0.127622,0.269935
-0.143303,-0.128016,0.267729
-0.143934,-0.130950,0.267641
-0.144460,-0.130756,0.266036
-0.144228,-0.132861,0.266538
-0.147366,-0.131713,0.264351
-0.148923,-0.131799,0.264418
-0.149121,-0.135682,0.264880
-0.151917,-0.136098,0.264173
-0.151699,-0.134596,0.262556
-0.153982,-0.138538,0.260842
-0.152500,-0.138056,0.261238
-0.155837,-0.138283,0.260227
-0.155913,-0.141021,0.260134
-0.159438,-0.141665,0.260916
-0.159087,-0.142927,0.258399
-0.161186,-0.143392,0.256456
-0.162286,-0.144982,0.258446
-0.162736,-0.144849,0.258044
-0.165211,-0.146276,0.256667
-0.166819,-0.146778,0.254215
-0.166374,-0.148566,0.254633
-0.167933,-0.150167,0.252574
-0.168796,-0.150251,0.250795
-0.168647,-0.152152,0.252791
-0.171765,-0.153243,0.251250
-0.171384,-0.152496,0.252024
-0.173270,-0.153686,0.250369
-0.173910,-0.154424,0.250330
-0.174444,-0.156836,0.249754
-0.177919,-0.157260,0.249425
-0.178245,-0.156705,0.247095
-0.178231,-0.157583,0.247318
-0.183315,-0.157898,0.247012
-0.181733,-0.161020,0.246822
-0.183299,-0.159321,0.245605
-0.183931,-0.161256,0.244523
-0.184183,-0.161664,0.244850
-0.187639,-0.163881,0.243751
-0.189656,-0.162967,0.241837
-0.188955,-0.163228,0.243852
-0.191394,-0.165654,0.243114
-0.192306,-0.164766,0.240951
-0.191649,-0.167603,0.240424
-0.194286,-0.167278,0.238254
-0.195168,-0.172238,0.238800
-0.197179,-0.168975,0.239351
-0.197953,-0.169941,0.237181
-0.198877,-0.171602,0.237352
-0.199056,-0.171947,0.238991
-0.200955,-0.170790,0.237622
-0.203225,-0.173129,0.237114
-0.204249,-0.173378,0.236048
-0.206320,-0.172992,0.236339
-0.208038,-0.173375,0.237693
-0.206515,-0.175344,0.234388
-0.209637,-0.177116,0.237682
-0.209163,-0.175149,0.235261
-0.211989,-0.177553,0.232571
-0.214221,-0.177641,0.232806
-0.214309,-0.177567,0.233495
-0.216259,-0.180049,0.231979
-0.216137,-0.182654,0.229940
-0.218293,-0.182937,0.228446
-0.220131,-0.181979,0.230561
-0.221820,-0.184135,0.227638
-0.220770,-0.184590,0.226899
-0.222550,-0.187634,0.225893
-0.223700,-0.188694,0.225045
-0.224464,-0.188427,0.225169
-0.227277,-0.191939,0.223668
-0.227819,-0.192095,0.223574
-0.229533,-0.194244,0.221275
-0.230823,-0.192500,0.221477
-0.231569,-0.195514,0.219667
-0.231718,-0.198224,0.216436
-0.234990,-0.197211,0.217185
-0.234869,-0.200420,0.217468
-0.237508,-0.201053,0.214977
-0.240474,-0.202937,0.214929
-0.238899,-0.203718,0.214326
-0.241480,-0.203564,0.214777
-0.241855,-0.206540,0.215078
-0.244428,-0.206588,0.213743
-0.247327,-0.210034,0.212739
-0.248464,-0.210382,0.211752
-0.247002,-0.211663,0.209625
-0.247627,-0.214399,0.207807
-0.252407,-0.215005,0.208312
-0.251702,-0.217609,0.206224
-0.253654,-0.216755,0.204209
-0.253697,-0.219403,0.202273
-0.254319,-0.219359,0.205011
-0.256202,-0.221820,0.202824
-0.258532,-0.222335,0.201344
-0.259908,-0.223957,0.200912
-0.263100,-0.225669,0.197896
-0.261116,-0.228451,0.198868
-0.264886,-0.225930,0.196691
-0.264906,-0.229941,0.197114
-0.266750,-0.230085,0.193850
-0.267406,-0.230442,0.195289
-0.269573,-0.234739,0.194372
-0.268990,-0.234459,0.193252
-0.270458,-0.236581,0.192394
-0.273368,-0.236867,0.191356
-0.271816,-0.240961,0.190082
-0.275480,-0.239452,0.187779
-0.275736,-0.243769,0.186523
-0.279437,-0.241466,0.188565
-0.279388,-0.246155,0.184115
-0.279944,-0.247417,0.185210
-0.281797,-0.248871,0.183848
-0.282125,-0.250148,0.182015
-0.286792,-0.252047,0.182173
-0.286156,-0.254112,0.179135
-0.287195,-0.253927,0.177876
-0.288527,-0.256395,0.176590
-0.289826,-0.258193,0.175752
-0.292585,-0.260206,0.177436
-0.291147,-0.261383,0.174363
-0.295255,-0.264885,0.172866
-0.296602,-0.263176,0.173230
-0.297474,-0.267105,0.171036
-0.296539,-0.269520,0.168995
-0.300536,-0.270736,0.168092
-0.300851,-0.271205,0.167468
-0.301561,-0.272808,0.166093
-0.304790,-0.274928,0.166135
-0.306074,-0.276108,0.163216
-0.308830,-0.279771,0.160430
-0.308913,-0.280578,0.161253
-0.308884,-0.282980,0.159131
-0.312839,-0.285784,0.154725
-0.312012,-0.288830,0.156867
-0.317251,-0.289100,0.153600
-0.316851,-0.291863,0.150905
-0.318736,-0.295804,0.149983
-0.318433,-0.299190,0.146851
-0.323863,-0.301877,0.146731
0.011426,-0.224649,0.202229
0.009072,-0.218965,0.206650
0.009543,-0.211496,0.212372
0.006560,-0.205257,0.213375
0.004148,-0.203063,0.217992
0.003758,-0.199542,0.218026
0.003391,-0.196851,0.222085
0.001697,-0.192404,0.223166
-0.000821,-0.189646,0.226612
0.000099,-0.185654,0.229799
-0.002166,-0.182550,0.229691
-0.002089,-0.180925,0.231841
-0.005649,-0.179540,0.235741
-0.005719,-0.176430,0.235280
-0.008249,-0.172623,0.240632
-0.010103,-0.170538,0.240150
-0.009544,-0.163024,0.243894
-0.014533,-0.115344,0.280524
-0.014011,-0.109341,0.283529
-0.015411,-0.105031,0.288030
-0.018605,-0.101781,0.290788
-0.015953,-0.098279,0.289549
-0.020718,-0.097955,0.290634
-0.020601,-0.097473,0.291982
-0.022924,-0.096954,0.292738
-0.022208,-0.096369,0.294333
-0.024233,-0.094849,0.293244
-0.026231,-0.094313,0.294185
-0.025170,-0.091674,0.295878
-0.028522,-0.092411,0.295625
-0.029722,-0.090266,0.297650
-0.030215,-0.090815,0.295521
-0.031163,-0.090568,0.295583
-0.032781,-0.092298,0.296708
-0.033176,-0.089762,0.297068
-0.037443,-0.091094,0.294922
-0.035614,-0.089694,0.298399
-0.034523,-0.090342,0.296707
-0.036516,-0.086850,0.296319
-0.040221,-0.090526,0.297357
-0.040282,-0.088054,0.298193
-0.041862,-0.089391,0.297170
-0.043707,-0.088540,0.297685
-0.043840,-0.087871,0.297022
-0.044699,-0.086367,0.297371
-0.046963,-0.088292,0.297489
-0.047308,-0.088436,0.296178
-0.046843,-0.087565,0.298357
-0.050033,-0.086051,0.300067
-0.050377,-0.087170,0.300651
-0.050885,-0.087590,0.298753
-0.052165,-0.087290,0.299389
-0.054898,-0.084934,0.300587
-0.056107,-0.087900,0.298857
-0.056456,-0.086924,0.298265
-0.057658,-0.087812,0.301081
-0.057798,-0.085819,0.298408
-0.059973,-0.085446,0.300414
-0.059176,-0.085418,0.300637
-0.060687,-0.086856,0.300234
-0.064765,-0.086497,0.299551
-0.065035,-0.088280,0.301363
-0.066573,-0.087421,0.301099
-0.064171,-0.088524,0.298472
-0.068302,-0.087359,0.299825
-0.069154,-0.085902,0.299247
