X,Y,Z
-0.070921,-0.086071,0.299674
-0.070802,-0.087180,0.299727
-0.071638,-0.088791,0.300622
-0.072342,-0.086029,0.299881
-0.073193,-0.086465,0.299265
-0.076681,-0.087239,0.297227
-0.075974,-0.087069,0.299469
-0.077901,-0.088107,0.297849
-0.078826,-0.088693,0.298322
-0.080168,-0.086592,0.300423
-0.082517,-0.087867,0.297948
-0.083781,-0.086537,0.297606
-0.084211,-0.087370,0.297645
-0.084574,-0.087256,0.296315
-0.084369,-0.090595,0.297379
-0.086221,-0.088396,0.297243
-0.087488,-0.089349,0.297157
-0.087937,-0.090767,0.297144
-0.090212,-0.090300,0.296783
-0.089525,-0.090337,0.297747
-0.091296,-0.091510,0.295794
-0.093601,-0.092045,0.296741
-0.095439,-0.092121,0.294692
-0.095611,-0.092682,0.295442
-0.097796,-0.092936,0.294871
-0.097548,-0.094880,0.293213
-0.099144,-0.095434,0.292643
-0.101282,-0.097014,0.294716
-0.102126,-0.095017,0.291558
-0.103000,-0.096646,0.294075
-0.101935,-0.097413,0.291837
-0.102991,-0.097690,0.290408
-0.106002,-0.098502,0.289766
-0.105155,-0.098609,0.289487
-0.108255,-0.099793,0.288671
-0.110056,-0.102696,0.288918
-0.110941,-0.100281,0.288660
-0.110016,-0.103337,0.287915
-0.112915,-0.105269,0.287533
-0.114249,-0.105485,0.285691
-0.115861,-0.107261,0.285207
-0.115511,-0.108428,0.284298
-0.118732,-0.109288,0.285458
-0.118651,-0.107570,0.283673
-0.120470,-0.110484,0.283118
-0.119324,-0.109806,0.282380
-0.121641,-0.111862,0.281990
-0.121061,-0.112487,0.280560
-0.124114,-0.114408,0.280998
-0.123205,-0.114775,0.280212
-0.128001,-0.114757,0.278571
-0.127133,-0.117708,0.277993
-0.129577,-0.118382,0.277029
-0.130024,-0.118112,0.276515
-0.131381,-0.119127,0.274601
-0.132394,-0.121029,0.274741
-0.133450,-0.120047,0.274151
-0.133324,-0.122106,0.275431
-0.135668,-0.122755,0.274430
-0.137370,-0.125697,0.272902
-0.139108,-0.127087,0.272409
-0.138522,-0.127669,0.272046
-0.141846,-0.131212,0.268742
-0.141581,-0.131345,0.268476
-0.142872,-0.130838,0.267425
-0.145392,-0.131575,0.266033
-0.146174,-0.132277,0.266186
-0.146151,-0.133923,0.266113
-0.148064,-0.135673,0.264903
-0.149834,-0.134732,0.264703
-0.149525,-0.136648,0.266476
-0.150863,-0.139051,0.262985
-0.152795,-0.138832,0.261971
-0.153793,-0.139959,0.261044
-0.155303,-0.140615,0.260028
-0.156016,-0.143602,0.260882
-0.158214,-0.141857,0.259589
-0.158982,-0.142890,0.257540
-0.158042,-0.146048,0.258683
-0.160074,-0.145482,0.258417
-0.159317,-0.146059,0.257278
-0.162292,-0.148410,0.256635
-0.163518,-0.148031,0.255722
-0.167002,-0.150487,0.253407
-0.166034,-0.150971,0.254227
-0.168923,-0.151795,0.253135
-0.171237,-0.152178,0.251628
-0.169263,-0.153812,0.251340
-0.171216,-0.153350,0.250915
-0.171598,-0.154054,0.252488
-0.175471,-0.155802,0.248563
-0.176228,-0.156303,0.250415
-0.176101,-0.156941,0.249518
-0.179880,-0.159247,0.250216
-0.176655,-0.162089,0.247478
-0.180237,-0.159421,0.247318
-0.181627,-0.161185,0.245888
-0.183248,-0.162949,0.246555
-0.184964,-0.160753,0.246260
-0.184124,-0.164887,0.245108
-0.185995,-0.166360,0.246100
-0.187541,-0.165755,0.242994
-0.189083,-0.166099,0.242750
-0.192271,-0.167548,0.243923
-0.191330,-0.167913,0.241351
-0.192717,-0.167264,0.240592
-0.194970,-0.170569,0.241488
-0.196355,-0.171106,0.241626
-0.195600,-0.170315,0.238829
-0.196505,-0.172840,0.240154
-0.196614,-0.171264,0.237460
-0.200172,-0.173824,0.238967
-0.201564,-0.175092,0.240320
-0.201211,-0.176101,0.237482
-0.202823,-0.175322,0.237491
-0.202448,-0.177251,0.237022
-0.206396,-0.176808,0.236246
-0.205844,-0.177881,0.234679
-0.208450,-0.176476,0.235217
-0.210356,-0.176670,0.235465
-0.211453,-0.176874,0.233129
-0.212000,-0.180074,0.232374
-0.211946,-0.181592,0.233431
-0.213743,-0.177999,0.230509
-0.214161,-0.183143,0.232637
-0.216490,-0.184821,0.231802
-0.218097,-0.185793,0.230636
-0.219593,-0.186397,0.227946
-0.220625,-0.188963,0.227390
-0.221445,-0.189104,0.227225
-0.224000,-0.190761,0.226549
-0.225017,-0.191497,0.225000
-0.226561,-0.193170,0.224743
-0.229089,-0.195868,0.223293
-0.227464,-0.195334,0.222566
-0.230445,-0.196964,0.222699
-0.230816,-0.198287,0.222151
-0.232066,-0.197965,0.219137
-0.233437,-0.202762,0.215902
-0.234567,-0.201840,0.218554
-0.235616,-0.203586,0.218093
-0.236814,-0.205437,0.218905
-0.238946,-0.206227,0.217588
-0.238833,-0.206185,0.214753
-0.239515,-0.206642,0.215187
-0.242716,-0.208075,0.212422
-0.240932,-0.209512,0.213079
-0.245866,-0.211685,0.210804
-0.245419,-0.211320,0.210138
-0.248848,-0.212206,0.209212
-0.248476,-0.215393,0.207043
-0.250272,-0.216223,0.208453
-0.250738,-0.218170,0.207361
-0.251807,-0.219596,0.207597
-0.253041,-0.220337,0.204271
-0.255734,-0.223077,0.201069
-0.255687,-0.224389,0.203232
-0.256542,-0.226344,0.203478
-0.259646,-0.227036,0.201535
-0.261125,-0.228341,0.199803
-0.261854,-0.229658,0.198497
-0.262972,-0.231653,0.197739
-0.265089,-0.231039,0.196217
-0.265786,-0.230411,0.195049
-0.265166,-0.234945,0.196245
-0.269282,-0.236557,0.193998
-0.270404,-0.236702,0.194000
-0.271903,-0.237912,0.192332
-0.274388,-0.239346,0.192648
-0.274377,-0.240861,0.189339
-0.275035,-0.243202,0.190884
-0.276744,-0.244500,0.188281
-0.278971,-0.245254,0.188318
-0.279256,-0.247346,0.186744
-0.281016,-0.249004,0.184844
-0.283430,-0.248873,0.181760
-0.282501,-0.251934,0.181169
-0.284671,-0.252284,0.181653
-0.286116,-0.255285,0.182448
-0.287583,-0.257127,0.178222
-0.287437,-0.259640,0.178379
-0.289810,-0.259881,0.175362
-0.293591,-0.261908,0.174455
-0.291846,-0.264226,0.174565
-0.294727,-0.263032,0.174040
-0.297065,-0.267004,0.173022
-0.295578,-0.269491,0.170651
-0.297434,-0.268723,0.170879
-0.299002,-0.271240,0.168083
-0.301646,-0.272332,0.167807
-0.302886,-0.275286,0.167057
-0.306109,-0.275706,0.164768
-0.306584,-0.277653,0.162245
-0.307882,-0.281465,0.162922
-0.308516,-0.282536,0.160304
-0.309920,-0.283885,0.159859
-0.312411,-0.287613,0.157295
-0.314190,-0.289753,0.154754
-0.314834,-0.290242,0.154406
-0.315903,-0.296027,0.152457
-0.317799,-0.295635,0.151009
-0.320259,-0.300511,0.150323
-0.320494,-0.302363,0.143359
0.010795,-0.227029,0.201820
0.008355,-0.222221,0.205157
0.007513,-0.213685,0.212691
0.005078,-0.207226,0.216323
0.004388,-0.203703,0.216443
0.001895,-0.202058,0.221212
0.001180,-0.199797,0.221200
0.002321,-0.195763,0.223880
0.000500,-0.191982,0.226612
-0.001481,-0.189009,0.226403
-0.004104,-0.188430,0.228890
-0.005023,-0.185144,0.233688
-0.006046,-0.183100,0.234486
-0.008417,-0.179201,0.236179
-0.008700,-0.176617,0.236414
-0.009885,-0.173410,0.238246
-0.012487,-0.173711,0.240474
-0.013724,-0.164313,0.247702
-0.013767,-0.138841,0.263526
-0.017019,-0.121478,0.276631
-0.019215,-0.111054,0.284423
-0.020802,-0.107231,0.285422
-0.019473,-0.104566,0.289088
-0.021179,-0.102230,0.288417
-0.023114,-0.100364,0.290280
-0.024512,-0.101125,0.292129
-0.025122,-0.099158,0.291229
-0.027809,-0.099539,0.291850
-0.028945,-0.099246,0.292613
-0.029156,-0.097155,0.293731
-0.029696,-0.097642,0.293229
-0.030331,-0.096279,0.294784
-0.031526,-0.094830,0.295559
-0.032001,-0.095604,0.293804
-0.035154,-0.094315,0.295130
-0.036017,-0.094757,0.295024
-0.037065,-0.093845,0.296029
-0.038701,-0.094663,0.297910
-0.039637,-0.097031,0.296280
-0.038424,-0.093303,0.296628
-0.041845,-0.092592,0.295459
-0.042389,-0.093116,0.295277
-0.044210,-0.091093,0.295531
-0.046486,-0.090715,0.298680
-0.044428,-0.089424,0.296740
-0.048846,-0.092356,0.298758
-0.047186,-0.091032,0.299198
-0.049812,-0.090519,0.298055
-0.050215,-0.090873,0.296729
-0.051539,-0.090896,0.297514
-0.051987,-0.090911,0.298126
-0.054516,-0.090639,0.298760
-0.054653,-0.089540,0.297690
-0.056055,-0.089043,0.297549
-0.058027,-0.088973,0.297857
-0.059238,-0.089232,0.297779
-0.060037,-0.089869,0.298874
-0.060293,-0.089693,0.299322
-0.061002,-0.090395,0.297528
-0.062366,-0.092286,0.299373
-0.065135,-0.088128,0.299698
-0.064725,-0.089844,0.298865
-0.067365,-0.091232,0.297524
-0.065934,-0.091180,0.297989
-0.067419,-0.089229,0.297594
-0.067992,-0.088192,0.299086
-0.069602,-0.090271,0.297348
-0.070853,-0.090861,0.301092
-0.070738,-0.090475,0.297622
-0.075222,-0.088832,0.300301
-0.075476,-0.089773,0.298845
-0.076899,-0.089268,0.298803
-0.077870,-0.090911,0.298279
-0.081174,-0.094054,0.299559
-0.079502,-0.092610,0.297297
-0.080317,-0.090824,0.298446
-0.083140,-0.090964,0.296384
-0.082961,-0.091656,0.296940
-0.083388,-0.092308,0.296770
-0.085055,-0.092470,0.296774
-0.087664,-0.092447,0.297455
-0.086403,-0.094662,0.298096
-0.088302,-0.095475,0.296582
-0.088847,-0.092810,0.294790
-0.092980,-0.093482,0.295741
-0.092001,-0.093952,0.292613
-0.091602,-0.096179,0.294567
-0.094392,-0.096266,0.294418
-0.095933,-0.096332,0.293016
-0.096168,-0.098283,0.292196
-0.097950,-0.096074,0.292396
-0.100231,-0.099487,0.290497
-0.098690,-0.097234,0.291946
-0.099871,-0.099819,0.291779
-0.103012,-0.100227,0.290751
-0.103283,-0.101060,0.289615
-0.105694,-0.101272,0.289553
-0.106306,-0.102172,0.288158
-0.108625,-0.102238,0.289135
-0.108971,-0.104645,0.290397
-0.109027,-0.105927,0.287075
-0.111469,-0.105296,0.285291
-0.110117,-0.105135,0.287379
-0.113009,-0.107203,0.285232
-0.113913,-0.108201,0.286458
-0.115862,-0.108439,0.284726
-0.117165,-0.111068,0.283967
-0.117588,-0.111103,0.284226
-0.118707,-0.112057,0.282244
-0.120259,-0.112866,0.280434
-0.120782,-0.113171,0.281299
-0.121819,-0.114283,0.280312
-0.123732,-0.117297,0.280900
-0.125306,-0.116387,0.280128
-0.125201,-0.119840,0.279504
-0.128590,-0.119421,0.279821
-0.129102,-0.121419,0.276378
-0.129380,-0.121060,0.278073
-0.130864,-0.123124,0.276294
-0.132543,-0.122853,0.274661
-0.131996,-0.123260,0.274397
-0.135812,-0.125270,0.273057
-0.133875,-0.126134,0.274448
-0.134591,-0.127002,0.271066
-0.136956,-0.128303,0.272091
-0.139643,-0.127634,0.270765
-0.139359,-0.131380,0.271255
-0.139646,-0.131345,0.270901
-0.143136,-0.132614,0.269802
-0.143386,-0.133991,0.269109
-0.142489,-0.133892,0.267179
-0.146416,-0.135474,0.265746
-0.147263,-0.136650,0.264572
-0.147720,-0.137623,0.263176
-0.146700,-0.138151,0.263124
-0.149886,-0.139517,0.261635
-0.149914,-0.139428,0.264448
-0.151962,-0.141334,0.260683
-0.154240,-0.142972,0.260538
-0.156184,-0.145414,0.260738
-0.154787,-0.143850,0.261221
-0.158131,-0.145598,0.259025
-0.157370,-0.147644,0.259242
-0.158921,-0.147061,0.258493
-0.161382,-0.147422,0.258177
-0.162240,-0.148402,0.255966
-0.164600,-0.148525,0.253749
-0.162764,-0.151758,0.256642
-0.165175,-0.151929,0.255436
-0.165420,-0.155777,0.253095
-0.167067,-0.154400,0.252114
-0.165924,-0.154286,0.251474
-0.171051,-0.156987,0.251418
-0.172100,-0.158759,0.252794
-0.174326,-0.158334,0.250512
-0.173269,-0.158272,0.248920
-0.175107,-0.162555,0.250218
-0.175718,-0.161122,0.247863
-0.175601,-0.162436,0.248517
-0.179011,-0.163008,0.248465
-0.179303,-0.162849,0.244811
-0.181905,-0.165504,0.245507
-0.182361,-0.166361,0.245411
-0.184142,-0.165251,0.246366
-0.186157,-0.166432,0.243145
-0.185750,-0.168446,0.245054
-0.186858,-0.168068,0.243587
-0.190257,-0.170015,0.242192
-0.188301,-0.170774,0.240399
-0.191218,-0.173095,0.240435
-0.192981,-0.172710,0.239795
-0.194338,-0.173870,0.240121
-0.195750,-0.171766,0.240482
-0.195295,-0.172091,0.239662
-0.197016,-0.173291,0.237759
-0.198163,-0.175758,0.238051
-0.200938,-0.176415,0.238406
-0.201405,-0.176187,0.237881
-0.202575,-0.177972,0.235309
-0.202755,-0.176558,0.237032
-0.204558,-0.176849,0.234534
-0.205125,-0.179196,0.237058
-0.206364,-0.181551,0.234445
-0.209761,-0.182809,0.235833
-0.208880,-0.181438,0.232530
-0.209526,-0.180827,0.234749
-0.212054,-0.184041,0.232785
-0.213937,-0.182573,0.231982
-0.214062,-0.183313,0.230562
-0.215195,-0.184025,0.231949
-0.216942,-0.187793,0.231330
-0.216465,-0.187554,0.229022
-0.218549,-0.190071,0.228820
-0.219146,-0.190235,0.226767
-0.223792,-0.191931,0.226692
-0.221699,-0.191620,0.224036
-0.226539,-0.194536,0.227025
-0.226034,-0.194736,0.224949
-0.226329,-0.194819,0.223751
-0.228150,-0.196716,0.221664
-0.229661,-0.199530,0.221236
-0.232227,-0.201153,0.218990
-0.231490,-0.202117,0.218394
-0.234002,-0.204562,0.216630
-0.234278,-0.204296,0.218472
-0.235644,-0.204808,0.217779
-0.236847,-0.206586,0.214658
-0.239204,-0.208606,0.215230
-0.239568,-0.208695,0.215125
-0.241207,-0.208981,0.212768
-0.242105,-0.213174,0.213965
-0.242048,-0.211746,0.213289
-0.241969,-0.211748,0.212046
-0.245506,-0.213340,0.211532
-0.247619,-0.217306,0.210475
-0.248227,-0.215888,0.210451
-0.251557,-0.218577,0.206286
-0.251412,-0.220621,0.208301
-0.252761,-0.220357,0.206813
-0.253879,-0.222992,0.205787
-0.255403,-0.224030,0.202587
-0.256007,-0.224095,0.204369
-0.256906,-0.228114,0.201459
-0.259334,-0.228670,0.199329
-0.260669,-0.228262,0.201017
-0.262625,-0.231375,0.199371
-0.263645,-0.232892,0.199069
-0.263500,-0.233539,0.197617
-0.266475,-0.232075,0.196947
-0.266451,-0.236409,0.195369
-0.267986,-0.236695,0.194465
-0.268849,-0.239787,0.194807
-0.269933,-0.239002,0.192585
-0.273368,-0.239718,0.192094
-0.274094,-0.240278,0.191588
-0.276890,-0.244318,0.191869
-0.276680,-0.244987,0.188298
-0.276532,-0.247025,0.186016
-0.281423,-0.248918,0.187265
-0.282256,-0.250559,0.185575
-0.282109,-0.250893,0.184820
-0.283626,-0.253892,0.182548
-0.284471,-0.255527,0.180838
-0.284636,-0.256660,0.179885
-0.287805,-0.258124,0.177982
-0.290359,-0.262224,0.178206
-0.290375,-0.260661,0.176052
-0.291569,-0.263427,0.175815
-0.293117,-0.263480,0.176156
-0.295878,-0.264899,0.174537
-0.296975,-0.267529,0.173181
-0.296651,-0.270151,0.171892
-0.298515,-0.270947,0.169797
-0.301373,-0.273366,0.169039
-0.300660,-0.275072,0.167627
-0.302048,-0.277803,0.167484
-0.303263,-0.277585,0.165706
-0.306272,-0.279555,0.163986
-0.305388,-0.282154,0.164105
-0.310396,-0.283821,0.161805
-0.309796,-0.284961,0.162042
-0.312439,-0.287288,0.159166
-0.314250,-0.290890,0.158217
-0.315285,-0.293167,0.155253
-0.316965,-0.296152,0.153405
-0.318615,-0.297836,0.153397
-0.319521,-0.300454,0.148952
0.009990,-0.233110,0.197896
0.008692,-0.230815,0.201180
0.006360,-0.224911,0.203446
0.004799,-0.216957,0.210533
0.003439,-0.210859,0.217077
0.003522,-0.205866,0.217306
0.002647,-0.201851,0.220758
-0.000402,-0.201667,0.221222
-0.002143,-0.198910,0.223506
-0.002623,-0.195261,0.225610
-0.004274,-0.192746,0.228784
-0.005167,-0.190331,0.229354
-0.004358,-0.188736,0.231463
-0.009179,-0.185103,0.233249
-0.006803,-0.183575,0.233982
-0.010397,-0.180835,0.236385
-0.010973,-0.179093,0.238586
-0.010824,-0.176696,0.240188
-0.013265,-0.170434,0.240087
-0.016897,-0.161701,0.249636
-0.017728,-0.142837,0.261784
-0.018191,-0.126268,0.274658
-0.020544,-0.121406,0.277249
-0.021838,-0.118284,0.283417
-0.022533,-0.112551,0.285657
-0.024222,-0.109102,0.286680
-0.022445,-0.106215,0.285847
-0.026794,-0.105295,0.291174
-0.027670,-0.104482,0.289997
-0.027815,-0.104051,0.291293
-0.030982,-0.101858,0.290628
-0.030855,-0.101331,0.292231
-0.032187,-0.100610,0.291114
-0.035405,-0.100080,0.293156
-0.034348,-0.100980,0.294829
-0.035279,-0.099107,0.295621
-0.036763,-0.098453,0.294077
-0.037850,-0.098211,0.294684
-0.038802,-0.096160,0.292193
-0.041439,-0.096937,0.295079
-0.040636,-0.096456,0.294213
-0.042127,-0.097484,0.295627
-0.045022,-0.095083,0.296517
-0.045773,-0.096500,0.295978
-0.046529,-0.096952,0.297311
-0.047909,-0.095354,0.297585
-0.048100,-0.095822,0.294801
-0.048978,-0.095586,0.296326
-0.048326,-0.095879,0.296186
-0.051188,-0.093429,0.296841
-0.052703,-0.093823,0.297774
-0.053047,-0.094111,0.297052
-0.055470,-0.093594,0.297640
-0.056879,-0.093101,0.297060
-0.057291,-0.094447,0.295873
-0.059211,-0.091014,0.297285
-0.060746,-0.095045,0.298620
-0.060683,-0.094006,0.297229
-0.061812,-0.093404,0.298148
-0.060760,-0.093724,0.297478
-0.063831,-0.093362,0.297483
-0.065069,-0.094219,0.297270
-0.066337,-0.093151,0.297029
-0.069212,-0.093768,0.299813
-0.067889,-0.091956,0.298768
-0.070776,-0.093292,0.296120
-0.070067,-0.094571,0.296541
-0.070973,-0.094490,0.293734
-0.074241,-0.094409,0.298136
-0.075285,-0.094327,0.296600
-0.075625,-0.093754,0.297572
-0.076251,-0.093233,0.299070
-0.077545,-0.094516,0.299718
-0.078145,-0.093386,0.297813
-0.079350,-0.095257,0.296840
-0.080777,-0.094028,0.295954
-0.082496,-0.095440,0.297983
-0.080942,-0.094772,0.295708
-0.084736,-0.095576,0.296650
-0.085901,-0.099670,0.295258
-0.084747,-0.096839,0.296089
-0.087999,-0.095901,0.296910
-0.086163,-0.096621,0.294965
-0.089468,-0.098167,0.294506
-0.090321,-0.097720,0.293110
-0.094092,-0.097893,0.293849
-0.092211,-0.098694,0.293146
-0.096295,-0.100316,0.292076
-0.095328,-0.100190,0.294744
-0.096343,-0.101279,0.293050
-0.096330,-0.100724,0.292227
-0.097700,-0.101417,0.293894
-0.100826,-0.101686,0.291205
-0.102864,-0.103066,0.292213
-0.103988,-0.102800,0.291042
-0.105425,-0.106081,0.290255
-0.104072,-0.105075,0.289775
-0.105993,-0.105376,0.288151
-0.107293,-0.105701,0.289158
-0.109595,-0.106959,0.287166
-0.109788,-0.108904,0.286367
-0.109807,-0.110059,0.287188
-0.112968,-0.110702,0.285904
-0.113949,-0.110438,0.285113
-0.114031,-0.111728,0.285682
-0.113939,-0.113231,0.284902
-0.116535,-0.112763,0.283720
-0.117328,-0.113933,0.283334
-0.118504,-0.113965,0.282616
-0.120494,-0.115464,0.281991
-0.119007,-0.116982,0.278944
-0.122943,-0.121062,0.278937
-0.122703,-0.118966,0.279128
-0.124315,-0.121338,0.277375
-0.125423,-0.122298,0.277123
-0.126780,-0.120105,0.278577
-0.129292,-0.122891,0.277966
-0.127923,-0.124495,0.276493
-0.131628,-0.124152,0.275963
-0.132662,-0.126984,0.276206
-0.131296,-0.127211,0.273789
-0.133006,-0.128126,0.272900
-0.134046,-0.128575,0.274049
-0.136424,-0.129332,0.273931
-0.137468,-0.131154,0.270152
-0.138627,-0.130910,0.269470
-0.139465,-0.135184,0.270284
-0.140644,-0.135708,0.269302
-0.140858,-0.135739,0.267338
-0.142309,-0.134527,0.265932
-0.145138,-0.136505,0.267171
-0.143853,-0.137036,0.266813
-0.147322,-0.139491,0.266160
-0.146209,-0.141172,0.263875
-0.147760,-0.141215,0.264581
-0.152266,-0.141999,0.263354
-0.151893,-0.143656,0.262212
-0.152308,-0.145524,0.264168
-0.152997,-0.148670,0.260167
-0.154536,-0.147743,0.260259
-0.155981,-0.149174,0.259104
-0.156114,-0.148979,0.258094
-0.158002,-0.149272,0.256427
-0.160414,-0.151185,0.257352
-0.161732,-0.152025,0.256669
-0.162308,-0.153266,0.253894
-0.161593,-0.152925,0.255811
-0.164971,-0.155344,0.256683
-0.166010,-0.155960,0.254825
-0.165184,-0.155067,0.253960
-0.168832,-0.156874,0.250614
-0.168441,-0.159566,0.252784
-0.170390,-0.159702,0.250262
-0.172543,-0.160745,0.251958
-0.174561,-0.160714,0.249964
-0.174264,-0.160808,0.248737
-0.175201,-0.164364,0.250046
-0.176834,-0.163565,0.247103
-0.176876,-0.164017,0.248160
-0.178846,-0.165408,0.248262
-0.179324,-0.166711,0.245563
-0.181575,-0.168865,0.246823
-0.184295,-0.167849,0.244810
-0.184489,-0.169617,0.243689
-0.185765,-0.171251,0.245138
-0.184197,-0.171426,0.243756
-0.186888,-0.171536,0.243485
-0.187455,-0.171567,0.240904
-0.190472,-0.173326,0.241224
-0.191382,-0.175582,0.241581
-0.190603,-0.175402,0.240081
-0.193307,-0.176581,0.240551
-0.194218,-0.175565,0.237140
-0.195703,-0.176462,0.239594
-0.196743,-0.178149,0.236734
-0.199228,-0.178940,0.236472
-0.200426,-0.178270,0.238625
-0.202281,-0.179007,0.235658
-0.203097,-0.180757,0.237000
-0.202939,-0.180693,0.236149
-0.205006,-0.179218,0.234974
-0.204373,-0.181782,0.234612
-0.207486,-0.182569,0.234389
-0.209361,-0.183171,0.234199
-0.208496,-0.185629,0.234064
-0.210676,-0.184604,0.232657
-0.210965,-0.185742,0.234195
-0.212582,-0.187774,0.230322
-0.213701,-0.188733,0.228837
-0.215389,-0.188564,0.230896
-0.213795,-0.190456,0.230909
-0.220242,-0.191581,0.227888
-0.219183,-0.192211,0.228243
-0.219301,-0.193570,0.226317
-0.221238,-0.192382,0.227150
-0.224982,-0.195936,0.225857
-0.223794,-0.195144,0.224620
-0.226174,-0.198160,0.224377
-0.225806,-0.197444,0.224646
-0.229840,-0.200168,0.221410
-0.232536,-0.201357,0.220930
-0.232022,-0.204487,0.220004
-0.231256,-0.203511,0.217794
-0.234990,-0.207732,0.219698
-0.234822,-0.209667,0.215353
-0.235130,-0.208834,0.217755
-0.238086,-0.208687,0.215055
-0.237839,-0.212020,0.214780
-0.240035,-0.210010,0.213952
-0.242085,-0.212899,0.213288
-0.242406,-0.212913,0.211973
-0.243772,-0.215048,0.211627
-0.243291,-0.215657,0.212350
-0.246023,-0.218393,0.211056
-0.248646,-0.218225,0.210119
-0.249572,-0.218289,0.210497
-0.248976,-0.221099,0.207385
-0.249764,-0.223097,0.207710
-0.251637,-0.224077,0.205102
-0.254473,-0.223763,0.205234
-0.257472,-0.227036,0.204726
-0.256846,-0.228534,0.204222
-0.257798,-0.229198,0.200892
-0.259895,-0.230167,0.202040
-0.260222,-0.231276,0.201072
-0.259437,-0.232622,0.199906
-0.262600,-0.235006,0.198253
-0.264476,-0.234631,0.197361
-0.265940,-0.236585,0.197127
-0.265731,-0.240254,0.195571
-0.268076,-0.240584,0.194868
-0.269233,-0.239777,0.195217
-0.271652,-0.241387,0.193388
-0.272293,-0.241508,0.192828
-0.273434,-0.245042,0.190438
-0.274348,-0.244958,0.189980
-0.276268,-0.246893,0.187779
-0.278853,-0.249366,0.187637
-0.280030,-0.249419,0.186056
-0.280206,-0.251234,0.186130
-0.281681,-0.252713,0.184847
-0.283735,-0.253750,0.182912
-0.284842,-0.255932,0.183055
-0.284816,-0.258440,0.181362
-0.287339,-0.260481,0.180123
-0.290043,-0.261428,0.181451
-0.290884,-0.262637,0.178688
-0.289794,-0.265116,0.177176
-0.292228,-0.267194,0.176406
-0.295574,-0.269236,0.176434
-0.297098,-0.270743,0.174961
-0.297946,-0.269387,0.170123
-0.299620,-0.273681,0.170233
-0.301107,-0.275822,0.170204
-0.302705,-0.276437,0.168171
-0.304072,-0.278419,0.167916
-0.303868,-0.278420,0.168027
-0.306952,-0.280587,0.166063
-0.307069,-0.283424,0.164816
-0.311509,-0.285982,0.162278
-0.309556,-0.285224,0.161802
-0.309928,-0.288350,0.159171
-0.313309,-0.289390,0.156950
-0.312847,-0.296430,0.155525
-0.314891,-0.297611,0.153905
-0.318563,-0.298908,0.149290
-0.319609,-0.302992,0.149645
0.009890,-0.237076,0.199728
0.008404,-0.230210,0.202642
0.006674,-0.227913,0.205376
0.003479,-0.218232,0.210556
0.002931,-0.210345,0.216076
0.001836,-0.210080,0.216296
0.000220,-0.204121,0.218227
-0.002210,-0.203632,0.221336
-0.001973,-0.200022,0.222807
-0.002646,-0.196854,0.224721
-0.005287,-0.195753,0.227254
-0.004971,-0.191316,0.230274
-0.008160,-0.189807,0.230932
-0.009441,-0.190661,0.232367
-0.010139,-0.187289,0.234228
-0.011336,-0.184139,0.234890
-0.013938,-0.183174,0.235587
-0.013302,-0.180557,0.238066
-0.016070,-0.176065,0.243934
-0.016732,-0.170324,0.245932
-0.017475,-0.161718,0.250749
-0.019548,-0.152554,0.255620
-0.022256,-0.136026,0.268758
-0.023706,-0.125113,0.276463
-0.022745,-0.121129,0.280310
-0.024701,-0.119268,0.280840
-0.027242,-0.115828,0.284115
-0.028042,-0.112765,0.285010
-0.027935,-0.112618,0.288238
-0.030230,-0.110633,0.288459
-0.029585,-0.108051,0.287241
-0.031691,-0.104613,0.291685
-0.032785,-0.109299,0.290210
-0.034394,-0.104090,0.289805
-0.033477,-0.105222,0.291242
-0.038044,-0.103094,0.291758
-0.036701,-0.104005,0.294138
-0.037751,-0.102051,0.293659
-0.040272,-0.101386,0.292895
-0.039820,-0.102195,0.295035
-0.043233,-0.101837,0.292841
-0.042768,-0.101849,0.294966
-0.042744,-0.100708,0.293752
-0.044587,-0.100199,0.294285
-0.045189,-0.098469,0.294345
-0.049215,-0.100400,0.295219
-0.049698,-0.098632,0.294999
-0.050281,-0.098878,0.294665
-0.049897,-0.100475,0.295765
-0.051280,-0.097353,0.295481
-0.054892,-0.098162,0.295730
-0.054459,-0.098601,0.294828
-0.056653,-0.097947,0.297539
-0.055978,-0.098054,0.295157
-0.058549,-0.098484,0.296679
-0.059878,-0.096640,0.296389
-0.058676,-0.096110,0.297109
-0.061788,-0.096691,0.297079
-0.061595,-0.096474,0.295665
-0.064640,-0.096108,0.295698
-0.064947,-0.096715,0.295387
-0.066459,-0.097916,0.296607
-0.067810,-0.097302,0.297114
