X,Y,Z
-0.070569,-0.096988,0.296833
-0.070652,-0.096422,0.296562
-0.070704,-0.098056,0.295707
-0.071202,-0.096481,0.296123
-0.074268,-0.097819,0.295086
-0.074276,-0.097926,0.295587
-0.076164,-0.097019,0.295659
-0.075789,-0.096428,0.294967
-0.076960,-0.098301,0.296817
-0.079359,-0.099191,0.294329
-0.079794,-0.097284,0.294761
-0.082075,-0.097723,0.295082
-0.081806,-0.099431,0.295484
-0.084217,-0.098173,0.294326
-0.084753,-0.099436,0.295039
-0.086769,-0.100774,0.295958
-0.086702,-0.100384,0.294518
-0.088345,-0.101261,0.293684
-0.089067,-0.101153,0.293047
-0.090173,-0.102569,0.294168
-0.091531,-0.101926,0.294119
-0.092260,-0.101419,0.292284
-0.092291,-0.102321,0.292204
-0.095458,-0.102599,0.292756
-0.094195,-0.102636,0.293001
-0.097054,-0.104628,0.292024
-0.098994,-0.103684,0.289203
-0.098174,-0.103824,0.291574
-0.099343,-0.105725,0.289827
-0.101371,-0.106534,0.288737
-0.103861,-0.107184,0.288661
-0.104035,-0.107774,0.288248
-0.105810,-0.108487,0.289299
-0.106652,-0.109399,0.287563
-0.106689,-0.110423,0.287545
-0.108593,-0.110590,0.288119
-0.109309,-0.111772,0.287181
-0.110469,-0.110951,0.287476
-0.110921,-0.112755,0.285318
-0.114403,-0.114113,0.285145
-0.114847,-0.114408,0.285883
-0.115507,-0.116186,0.285620
-0.116595,-0.115627,0.283479
-0.118469,-0.117893,0.282825
-0.120470,-0.116620,0.281884
-0.121002,-0.116332,0.281913
-0.122350,-0.117450,0.281806
-0.121728,-0.120058,0.278978
-0.121865,-0.121666,0.279182
-0.123835,-0.123385,0.278426
-0.126048,-0.122927,0.279512
-0.126558,-0.125874,0.277237
-0.128076,-0.127566,0.275715
-0.128883,-0.125886,0.278255
-0.130177,-0.127828,0.274470
-0.132252,-0.129376,0.272452
-0.133094,-0.129451,0.273753
-0.134117,-0.129940,0.274267
-0.134146,-0.132139,0.271933
-0.136832,-0.130976,0.270623
-0.136676,-0.135048,0.272023
-0.138893,-0.134016,0.269480
-0.140300,-0.137005,0.269107
-0.140266,-0.137616,0.268985
-0.142274,-0.136871,0.267095
-0.143032,-0.138165,0.267365
-0.146493,-0.138427,0.267161
-0.146386,-0.141816,0.265544
-0.144689,-0.142681,0.265971
-0.147640,-0.142543,0.262998
-0.149577,-0.146249,0.264351
-0.148977,-0.144002,0.263979
-0.151357,-0.146237,0.261602
-0.154289,-0.148829,0.261643
-0.153219,-0.148449,0.259578
-0.155799,-0.148751,0.261163
-0.156003,-0.150931,0.259476
-0.155724,-0.151852,0.258852
-0.157878,-0.151502,0.257013
-0.162248,-0.153214,0.258074
-0.161617,-0.155252,0.256923
-0.162032,-0.156868,0.256639
-0.164116,-0.156838,0.256224
-0.165323,-0.158343,0.252669
-0.165895,-0.157968,0.254363
-0.168071,-0.158538,0.251525
-0.169525,-0.160642,0.251539
-0.169041,-0.161188,0.250865
-0.170664,-0.161229,0.250136
-0.171982,-0.163778,0.251197
-0.171497,-0.162716,0.250075
-0.173719,-0.164909,0.247057
-0.175844,-0.166447,0.247904
-0.178792,-0.166336,0.247863
-0.177625,-0.168753,0.247204
-0.177817,-0.168064,0.246419
-0.180786,-0.172164,0.244635
-0.183337,-0.171405,0.244164
-0.183239,-0.171542,0.243881
-0.183554,-0.174730,0.243042
-0.184671,-0.175206,0.242379
-0.187127,-0.174283,0.241291
-0.187518,-0.176652,0.240398
-0.187962,-0.175498,0.239511
-0.189567,-0.177574,0.240180
-0.193354,-0.179035,0.239061
-0.191875,-0.176661,0.240033
-0.192001,-0.178789,0.239240
-0.194033,-0.180162,0.239499
-0.195765,-0.179977,0.238894
-0.197138,-0.182046,0.239685
-0.199048,-0.179229,0.237380
-0.198938,-0.181163,0.235990
-0.200568,-0.181977,0.236302
-0.201022,-0.184482,0.238594
-0.205777,-0.183813,0.235675
-0.205104,-0.183064,0.234751
-0.204998,-0.182932,0.234235
-0.207875,-0.186215,0.232182
-0.209571,-0.188837,0.234416
-0.208218,-0.188117,0.230901
-0.211090,-0.189277,0.232376
-0.212931,-0.189711,0.231634
-0.213771,-0.189118,0.229336
-0.214248,-0.191217,0.229082
-0.214918,-0.192624,0.230719
-0.216486,-0.191311,0.230542
-0.219281,-0.195019,0.228409
-0.221112,-0.193871,0.227806
-0.222456,-0.194694,0.227102
-0.221725,-0.197269,0.228471
-0.225061,-0.199105,0.225783
-0.224138,-0.199199,0.226443
-0.225559,-0.201843,0.223756
-0.227629,-0.201524,0.223713
-0.227563,-0.202657,0.220364
-0.228703,-0.206672,0.220167
-0.229984,-0.206743,0.218449
-0.232380,-0.208167,0.219519
-0.234429,-0.210798,0.216626
-0.234561,-0.211581,0.215909
-0.238375,-0.212322,0.217964
-0.237266,-0.214362,0.216345
-0.239150,-0.215203,0.213011
-0.239141,-0.215151,0.215324
-0.241990,-0.216076,0.213317
-0.242708,-0.216225,0.212505
-0.246000,-0.218876,0.212380
-0.245263,-0.218105,0.212891
-0.247725,-0.220531,0.210231
-0.246875,-0.220309,0.210368
-0.247761,-0.220940,0.208521
-0.249460,-0.225314,0.210516
-0.252031,-0.225637,0.206819
-0.254193,-0.226920,0.205610
-0.253691,-0.228548,0.205439
-0.256370,-0.229029,0.205878
-0.258281,-0.231751,0.204034
-0.259219,-0.230290,0.202000
-0.259212,-0.232354,0.200619
-0.260634,-0.234925,0.200249
-0.262577,-0.235141,0.199579
-0.262973,-0.236019,0.197795
-0.264279,-0.237305,0.199391
-0.265615,-0.239430,0.197511
-0.266677,-0.241240,0.195716
-0.268589,-0.241672,0.197931
-0.269706,-0.244628,0.194129
-0.270350,-0.244115,0.192829
-0.272099,-0.245021,0.193020
-0.274178,-0.244508,0.192336
-0.274916,-0.248142,0.190937
-0.277663,-0.246751,0.188803
-0.278421,-0.250905,0.189216
-0.280071,-0.250865,0.188841
-0.283125,-0.252257,0.186948
-0.283499,-0.253569,0.184517
-0.280874,-0.256409,0.184353
-0.284689,-0.258545,0.183335
-0.285230,-0.260798,0.183276
-0.287940,-0.260681,0.180649
-0.289482,-0.264267,0.181834
-0.290216,-0.263849,0.179266
-0.291411,-0.267945,0.178031
-0.294939,-0.268732,0.175440
-0.295588,-0.269085,0.174475
-0.296520,-0.271051,0.172786
-0.297948,-0.273994,0.173339
-0.297643,-0.274778,0.171311
-0.299850,-0.279012,0.170897
-0.302879,-0.278392,0.168858
-0.303747,-0.280050,0.166639
-0.304574,-0.281140,0.165295
-0.306140,-0.282335,0.164586
-0.307153,-0.284689,0.164747
-0.307667,-0.285959,0.162908
-0.310207,-0.287264,0.162189
-0.312025,-0.290244,0.160461
-0.312355,-0.289780,0.160327
-0.314755,-0.295484,0.155906
-0.315644,-0.297806,0.155256
-0.316900,-0.300764,0.151772
-0.318828,-0.304248,0.151052
0.007342,-0.238064,0.198294
0.006249,-0.234267,0.204268
0.004433,-0.228161,0.205764
0.002415,-0.224251,0.209905
0.003080,-0.214975,0.215342
0.000443,-0.212286,0.215039
0.000850,-0.210574,0.220149
-0.000658,-0.207172,0.219934
-0.003116,-0.202987,0.223060
-0.005322,-0.199980,0.226099
-0.006622,-0.197893,0.228029
-0.006873,-0.194436,0.228361
-0.008080,-0.192309,0.231210
-0.009039,-0.191158,0.231967
-0.009948,-0.190784,0.233543
-0.012760,-0.186197,0.236027
-0.011945,-0.185498,0.233536
-0.014334,-0.185268,0.236963
-0.015666,-0.179879,0.240994
-0.017116,-0.175366,0.244971
-0.019644,-0.168447,0.246671
-0.020587,-0.161351,0.253508
-0.020197,-0.154368,0.259912
-0.024152,-0.139289,0.270676
-0.023751,-0.134752,0.271581
-0.024689,-0.125214,0.277551
-0.025987,-0.120417,0.279444
-0.027697,-0.121549,0.280550
-0.028753,-0.117888,0.280814
-0.031090,-0.117173,0.283551
-0.033223,-0.116045,0.287284
-0.033847,-0.113955,0.284743
-0.036220,-0.111233,0.286342
-0.035824,-0.109323,0.289434
-0.034349,-0.110243,0.288384
-0.037546,-0.107765,0.291627
-0.039810,-0.108187,0.290116
-0.040345,-0.108756,0.291247
-0.040627,-0.107096,0.293026
-0.041649,-0.106368,0.289977
-0.044018,-0.104336,0.291501
-0.042552,-0.104113,0.293258
-0.046563,-0.104302,0.293553
-0.046892,-0.103573,0.292586
-0.047889,-0.106097,0.292791
-0.048333,-0.104688,0.294187
-0.050972,-0.102842,0.296398
-0.052829,-0.103353,0.293827
-0.052915,-0.103414,0.294928
-0.052754,-0.103582,0.293568
-0.055699,-0.101654,0.295640
-0.056789,-0.102638,0.294865
-0.058705,-0.101938,0.295324
-0.058747,-0.101970,0.294572
-0.059615,-0.101834,0.294358
-0.060989,-0.101775,0.296349
-0.063470,-0.102299,0.296691
-0.063286,-0.100900,0.294588
-0.064213,-0.099251,0.296772
-0.065114,-0.101074,0.296017
-0.066167,-0.100965,0.294515
-0.065239,-0.102395,0.295499
-0.069048,-0.100652,0.296086
-0.069335,-0.100176,0.295779
-0.069574,-0.101845,0.298065
-0.071751,-0.100061,0.294254
-0.072518,-0.102122,0.293721
-0.072889,-0.098350,0.296143
-0.076182,-0.100870,0.296357
-0.074257,-0.102078,0.294899
-0.078949,-0.102206,0.294758
-0.076899,-0.100715,0.294639
-0.080493,-0.101434,0.295698
-0.079334,-0.101798,0.294686
-0.083908,-0.103592,0.292803
-0.085473,-0.104626,0.292049
-0.084149,-0.103683,0.293271
-0.085074,-0.104637,0.292966
-0.086531,-0.104404,0.291989
-0.087819,-0.103842,0.293657
-0.088559,-0.102599,0.294222
-0.090484,-0.105104,0.292743
-0.091392,-0.104244,0.294178
-0.092472,-0.104530,0.292738
-0.094442,-0.105984,0.290590
-0.094845,-0.106604,0.292031
-0.096389,-0.106272,0.291204
-0.097536,-0.108363,0.290763
-0.099528,-0.107912,0.290316
-0.099452,-0.109834,0.289859
-0.100300,-0.108108,0.289850
-0.100946,-0.111299,0.290221
-0.101796,-0.110854,0.287253
-0.103152,-0.111141,0.286196
-0.105921,-0.110756,0.287960
-0.104495,-0.112427,0.287234
-0.108242,-0.112518,0.287872
-0.108480,-0.114769,0.286186
-0.109048,-0.115619,0.284689
-0.111140,-0.115743,0.286856
-0.112128,-0.116179,0.284887
-0.112937,-0.117632,0.282919
-0.113997,-0.118216,0.283439
-0.114533,-0.119014,0.284495
-0.118071,-0.117971,0.282917
-0.118570,-0.121517,0.284402
-0.119030,-0.121778,0.280532
-0.118998,-0.121708,0.281013
-0.119402,-0.122027,0.279348
-0.121076,-0.124068,0.279571
-0.120562,-0.124243,0.278088
-0.122699,-0.125618,0.278920
-0.125112,-0.128203,0.277165
-0.127133,-0.127884,0.277543
-0.128821,-0.128851,0.275649
-0.129685,-0.131549,0.274315
-0.130641,-0.131534,0.273606
-0.131799,-0.131057,0.272726
-0.130430,-0.132213,0.273409
-0.135810,-0.133297,0.273325
-0.135034,-0.132384,0.272606
-0.135985,-0.136308,0.271123
-0.135118,-0.138631,0.271193
-0.137538,-0.137516,0.272338
-0.138144,-0.140114,0.268296
-0.138398,-0.140833,0.268107
-0.143331,-0.141146,0.268346
-0.141962,-0.140740,0.267484
-0.144761,-0.143170,0.266085
-0.145018,-0.143664,0.265236
-0.146399,-0.144176,0.265234
-0.148853,-0.146200,0.265717
-0.148125,-0.145242,0.264618
-0.151562,-0.148697,0.262673
-0.150315,-0.148479,0.262807
-0.153851,-0.150484,0.261695
-0.153635,-0.149455,0.260265
-0.154881,-0.153802,0.261002
-0.156481,-0.152753,0.258561
-0.156951,-0.152927,0.258099
-0.157742,-0.154250,0.256181
-0.161190,-0.155821,0.255856
-0.160238,-0.157501,0.256259
-0.163339,-0.160240,0.254066
-0.164165,-0.160003,0.254534
-0.165527,-0.161645,0.255150
-0.165636,-0.160058,0.253157
-0.167435,-0.163795,0.251896
-0.168222,-0.163801,0.251659
-0.169457,-0.162868,0.251603
-0.170650,-0.164750,0.250123
-0.173202,-0.166248,0.249969
-0.172269,-0.166736,0.248128
-0.175519,-0.169344,0.250074
-0.175972,-0.169885,0.246104
-0.176433,-0.169831,0.247516
-0.178093,-0.171768,0.246813
-0.178982,-0.170504,0.243601
-0.181834,-0.173597,0.243272
-0.182197,-0.174712,0.243460
-0.182488,-0.176556,0.243194
-0.185555,-0.174608,0.243567
-0.186579,-0.177899,0.241571
-0.185634,-0.178535,0.240462
-0.188229,-0.178255,0.240014
-0.187983,-0.180906,0.240358
-0.188483,-0.179827,0.238240
-0.190225,-0.182896,0.239980
-0.193460,-0.182876,0.237601
-0.191823,-0.182446,0.238838
-0.194177,-0.181930,0.239932
-0.195413,-0.184813,0.238198
-0.197960,-0.182762,0.236099
-0.199643,-0.186315,0.236813
-0.199804,-0.184441,0.235204
-0.200150,-0.185945,0.236917
-0.202883,-0.186386,0.235351
-0.203660,-0.187147,0.233913
-0.207920,-0.186600,0.233914
-0.206714,-0.187358,0.234290
-0.207621,-0.189012,0.233444
-0.206213,-0.189747,0.232165
-0.212493,-0.192824,0.231256
-0.210813,-0.192911,0.230268
-0.211753,-0.193246,0.232788
-0.212753,-0.193997,0.231257
-0.216287,-0.194456,0.229943
-0.213710,-0.192322,0.229472
-0.216768,-0.197510,0.227974
-0.218655,-0.197864,0.227319
-0.218129,-0.196036,0.225612
-0.219402,-0.197664,0.227281
-0.221967,-0.199175,0.225108
-0.224657,-0.201959,0.224588
-0.223505,-0.204099,0.223519
-0.227917,-0.204107,0.225305
-0.226839,-0.205371,0.223949
-0.228901,-0.205128,0.221465
-0.229311,-0.207768,0.219374
-0.230650,-0.212367,0.220797
-0.233215,-0.212391,0.218180
-0.233906,-0.212065,0.217429
-0.234971,-0.213957,0.215816
-0.236808,-0.215437,0.216819
-0.239212,-0.215850,0.216054
-0.240624,-0.216400,0.213438
-0.238776,-0.219562,0.213832
-0.241452,-0.219552,0.213946
-0.243436,-0.222542,0.211931
-0.243012,-0.219875,0.209733
-0.243204,-0.221176,0.212035
-0.246939,-0.224104,0.211024
-0.248570,-0.223185,0.209790
-0.249114,-0.225303,0.208334
-0.251880,-0.224879,0.208802
-0.252376,-0.225051,0.207500
-0.251957,-0.227554,0.206553
-0.255888,-0.228832,0.205985
-0.255769,-0.230137,0.203981
-0.256002,-0.231883,0.203030
-0.259344,-0.234098,0.202365
-0.257635,-0.235626,0.201855
-0.260256,-0.235690,0.202060
-0.262716,-0.236042,0.199439
-0.264965,-0.237098,0.200443
-0.262791,-0.240362,0.197852
-0.266544,-0.241600,0.197197
-0.266566,-0.243123,0.196655
-0.268303,-0.241449,0.196003
-0.271131,-0.243599,0.194686
-0.270749,-0.246881,0.192668
-0.271065,-0.246170,0.192353
-0.274283,-0.248738,0.194105
-0.274188,-0.252638,0.189971
-0.276063,-0.249607,0.192021
-0.275833,-0.251786,0.188860
-0.278811,-0.253157,0.188957
-0.281071,-0.254087,0.188359
-0.280699,-0.256973,0.185854
-0.284737,-0.258061,0.187056
-0.285540,-0.260883,0.183421
-0.285953,-0.262211,0.182249
-0.288541,-0.263016,0.180172
-0.291561,-0.264936,0.181724
-0.290087,-0.265377,0.180600
-0.293522,-0.268057,0.177427
-0.293210,-0.270475,0.175549
-0.295417,-0.269632,0.177094
-0.296116,-0.272483,0.173944
-0.298234,-0.274570,0.173985
-0.298465,-0.276792,0.172276
-0.301666,-0.280043,0.170762
-0.300993,-0.281031,0.169861
-0.302608,-0.284671,0.168217
-0.304890,-0.284110,0.167018
-0.306129,-0.284129,0.165661
-0.307374,-0.285897,0.165091
-0.309970,-0.289177,0.162709
-0.311827,-0.289952,0.162980
-0.312528,-0.292812,0.162029
-0.311274,-0.293300,0.158675
-0.314884,-0.297151,0.158474
-0.317229,-0.299385,0.156465
-0.317593,-0.301623,0.156253
0.006767,-0.240228,0.197891
0.005301,-0.237184,0.203143
0.005297,-0.231017,0.206462
0.000288,-0.225423,0.207027
0.000519,-0.220468,0.213373
0.001824,-0.217599,0.213604
-0.002237,-0.214071,0.218990
-0.002157,-0.210988,0.219197
-0.004717,-0.205252,0.220466
-0.004160,-0.204174,0.223596
-0.005884,-0.201192,0.229118
-0.008233,-0.199077,0.227762
-0.009808,-0.195880,0.230578
-0.009773,-0.194663,0.231780
-0.011440,-0.193679,0.232348
-0.011669,-0.191115,0.234305
-0.013997,-0.187757,0.235703
-0.016231,-0.186907,0.235988
-0.017682,-0.184652,0.238449
-0.018064,-0.179954,0.240735
-0.019465,-0.173859,0.244704
-0.020082,-0.168535,0.249283
-0.022133,-0.160335,0.255070
-0.023792,-0.152551,0.261603
-0.026263,-0.144147,0.265943
-0.028370,-0.138412,0.271216
-0.028091,-0.134036,0.272570
-0.029675,-0.127905,0.275996
-0.027291,-0.124838,0.281267
-0.030833,-0.123422,0.281248
-0.033592,-0.119411,0.283715
-0.033246,-0.118723,0.284867
-0.034166,-0.118109,0.285367
-0.036305,-0.115748,0.286981
-0.037701,-0.115456,0.287788
-0.040310,-0.113049,0.288491
-0.039318,-0.112534,0.288955
-0.041642,-0.110962,0.289842
-0.042057,-0.112331,0.289580
-0.044254,-0.109901,0.289535
-0.044156,-0.111429,0.289625
-0.043994,-0.110035,0.290170
-0.047111,-0.109573,0.290730
-0.049241,-0.107917,0.291214
-0.050270,-0.109002,0.292345
-0.049682,-0.106496,0.292211
-0.051705,-0.107039,0.291533
-0.053496,-0.106853,0.293571
-0.054681,-0.105491,0.293056
-0.056573,-0.108427,0.292941
-0.056491,-0.106083,0.294852
-0.058997,-0.104054,0.294460
-0.059049,-0.106505,0.291703
-0.061912,-0.105805,0.294326
-0.059583,-0.106933,0.294836
-0.061534,-0.105013,0.293304
-0.061181,-0.105601,0.293206
-0.064946,-0.107375,0.294119
-0.065411,-0.105065,0.295045
-0.066292,-0.104388,0.295971
-0.068665,-0.106569,0.294747
-0.068578,-0.104941,0.295203
-0.071358,-0.104746,0.295377
-0.072395,-0.106756,0.294810
-0.070270,-0.105573,0.295918
-0.073981,-0.105791,0.293652
-0.073665,-0.106561,0.294833
-0.075644,-0.105813,0.293904
-0.075990,-0.106250,0.293630
-0.076967,-0.104912,0.292762
-0.078084,-0.105643,0.294972
-0.080976,-0.105833,0.294364
-0.081160,-0.106461,0.292804
-0.082364,-0.106300,0.294003
-0.083344,-0.106394,0.292602
-0.082779,-0.106843,0.292345
-0.084858,-0.107567,0.292031
-0.086328,-0.106402,0.291536
-0.087558,-0.107477,0.292364
-0.088933,-0.108578,0.290841
-0.092011,-0.107300,0.292249
-0.091532,-0.109826,0.291383
-0.091733,-0.109142,0.292325
-0.091853,-0.110068,0.292713
-0.095180,-0.109948,0.290160
-0.095154,-0.108684,0.289992
-0.095920,-0.114010,0.291151
-0.098329,-0.113152,0.289131
-0.099747,-0.113177,0.289450
-0.100345,-0.112592,0.288962
-0.102629,-0.111919,0.288169
-0.101926,-0.116919,0.288314
-0.102875,-0.115649,0.288525
-0.102941,-0.116414,0.284409
-0.105029,-0.116656,0.286439
-0.107721,-0.117039,0.286892
-0.108149,-0.119305,0.285564
-0.110272,-0.117023,0.285965
-0.110519,-0.119057,0.284168
-0.110298,-0.120262,0.284368
-0.114451,-0.120243,0.284051
-0.112914,-0.120886,0.282248
-0.115464,-0.122760,0.282860
-0.117614,-0.122180,0.282342
-0.117562,-0.124990,0.280143
-0.119216,-0.125266,0.280989
-0.120439,-0.125397,0.280093
-0.120638,-0.126274,0.279472
-0.123420,-0.126401,0.278284
-0.122923,-0.127451,0.279277
-0.122979,-0.129913,0.277335
-0.126583,-0.128338,0.277434
-0.128340,-0.131649,0.277203
-0.128101,-0.131371,0.276497
-0.129454,-0.132747,0.275343
-0.128769,-0.132999,0.273557
-0.132442,-0.133364,0.273043
-0.132979,-0.135802,0.273746
-0.133489,-0.136865,0.273674
-0.135984,-0.136625,0.270918
-0.137466,-0.139686,0.271015
-0.136616,-0.138468,0.267702
-0.137337,-0.139823,0.269980
-0.141703,-0.140686,0.269278
-0.140743,-0.140354,0.268031
-0.142061,-0.141534,0.269014
-0.142682,-0.143946,0.267899
-0.143799,-0.144117,0.265074
-0.146071,-0.147206,0.266448
-0.146230,-0.146997,0.264131
-0.147784,-0.146951,0.264714
-0.149103,-0.149193,0.264570
-0.148474,-0.152103,0.261992
-0.152756,-0.150424,0.262505
-0.152459,-0.153116,0.259078
-0.154863,-0.154434,0.260848
-0.155768,-0.154729,0.260425
-0.155553,-0.156669,0.261192
-0.158300,-0.154635,0.257711
-0.158610,-0.156586,0.258130
-0.161542,-0.159555,0.255549
-0.161502,-0.159860,0.254609
-0.163038,-0.159474,0.254791
-0.161765,-0.164287,0.254689
-0.165733,-0.162313,0.251713
-0.166355,-0.166010,0.252663
-0.167310,-0.164940,0.252664
-0.167821,-0.165535,0.250695
-0.168905,-0.168214,0.249661
-0.168771,-0.168051,0.250423
-0.172321,-0.168297,0.248175
-0.173705,-0.171185,0.249009
-0.174965,-0.171773,0.248591
-0.176070,-0.173307,0.247065
-0.177921,-0.176050,0.246398
-0.175897,-0.174876,0.243710
-0.179527,-0.177636,0.243686
-0.179907,-0.175135,0.245272
-0.183759,-0.176842,0.241652
-0.182414,-0.178722,0.240580
-0.183979,-0.178187,0.240824
-0.183746,-0.179938,0.240717
-0.186123,-0.181343,0.239751
-0.188016,-0.180172,0.241070
-0.188628,-0.183410,0.239307
-0.189423,-0.183016,0.241185
-0.190705,-0.183054,0.240618
-0.192084,-0.185183,0.238647
-0.196802,-0.184896,0.238924
-0.193269,-0.185600,0.238035
-0.196403,-0.184792,0.236331
-0.197184,-0.186338,0.236820
-0.199170,-0.186195,0.237597
-0.199013,-0.186008,0.235738
-0.200937,-0.186686,0.236714
-0.203899,-0.189382,0.234727
-0.204086,-0.189502,0.235121
-0.206213,-0.191322,0.235506
-0.204170,-0.193673,0.231940
-0.206626,-0.193243,0.231458
-0.210894,-0.193354,0.231934
-0.210059,-0.196596,0.230614
-0.211767,-0.196473,0.231429
-0.212302,-0.196592,0.229911
-0.214491,-0.199131,0.228637
-0.214371,-0.198106,0.229872
-0.216346,-0.201155,0.228269
-0.216804,-0.201301,0.227610
-0.218561,-0.199774,0.227690
-0.216957,-0.201466,0.227089
-0.219051,-0.200199,0.226311
-0.222379,-0.202507,0.227133
-0.223580,-0.203186,0.224672
-0.225526,-0.205487,0.225708
-0.225092,-0.206370,0.222950
-0.227254,-0.206825,0.220177
-0.229541,-0.211393,0.220470
-0.230580,-0.211855,0.220019
-0.229624,-0.213891,0.218521
-0.232408,-0.216228,0.219105
-0.236122,-0.215567,0.217289
-0.234589,-0.215792,0.215723
-0.235333,-0.218250,0.214959
-0.239474,-0.218330,0.215065
-0.237741,-0.219744,0.214000
-0.241186,-0.219979,0.212904
-0.241314,-0.221106,0.213903
-0.240695,-0.221694,0.212277
-0.244059,-0.222074,0.210097
-0.245066,-0.223606,0.212029
-0.244759,-0.224530,0.209383
-0.248900,-0.227090,0.209111
-0.247998,-0.226597,0.210873
-0.249816,-0.229799,0.208580
-0.252781,-0.227316,0.207911
-0.253486,-0.230159,0.204900
-0.253133,-0.231111,0.205216
-0.256555,-0.232510,0.205293
-0.256270,-0.234802,0.202803
-0.259865,-0.236392,0.203289
-0.260486,-0.237782,0.201123
-0.260131,-0.238535,0.203269
-0.262387,-0.239275,0.200494
-0.264704,-0.238738,0.200352
-0.263858,-0.241120,0.200444
-0.264161,-0.243193,0.197641
-0.267656,-0.242202,0.195797
-0.270632,-0.246285,0.196199
-0.271297,-0.248139,0.195400
-0.270415,-0.249354,0.193407
-0.274604,-0.250018,0.192311
-0.275220,-0.250648,0.193733
-0.273874,-0.253078,0.190759
-0.277237,-0.251496,0.191632
-0.278695,-0.254145,0.188719
-0.279019,-0.253967,0.188410
-0.281311,-0.256951,0.188399
-0.283120,-0.257252,0.185494
-0.282272,-0.259578,0.185607
-0.284643,-0.261442,0.182700
-0.285312,-0.264808,0.182919
-0.288100,-0.265811,0.182734
-0.288074,-0.266502,0.180036
-0.290383,-0.268059,0.178008
-0.291904,-0.270596,0.179982
-0.294343,-0.269419,0.178234
-0.296278,-0.274583,0.174239
-0.296486,-0.274894,0.174203
-0.296934,-0.277214,0.174036
-0.299371,-0.278867,0.170950
-0.301536,-0.280570,0.172243
-0.301298,-0.282009,0.170225
-0.303925,-0.284130,0.168954
-0.305031,-0.284040,0.167569
-0.307077,-0.286591,0.166925
-0.307536,-0.289500,0.166093
-0.310026,-0.290387,0.164410
-0.309398,-0.293151,0.162922
-0.312175,-0.294825,0.161699
-0.313636,-0.295232,0.162705
-0.315036,-0.300233,0.159655
-0.317282,-0.301197,0.155820
-0.317757,-0.303289,0.154316
0.006872,-0.245217,0.199127
0.003972,-0.236271,0.203193
0.001624,-0.230053,0.205682
0.000963,-0.228829,0.208520
0.001953,-0.221899,0.212122
-0.001272,-0.219752,0.216276
-0.001895,-0.219128,0.215519
-0.005513,-0.216017,0.219823
-0.005326,-0.210865,0.222413
-0.008303,-0.208354,0.224474
-0.006265,-0.205229,0.225792
-0.008533,-0.202440,0.226286
-0.009599,-0.202424,0.228176
-0.012470,-0.200242,0.229373
-0.011801,-0.196130,0.231247
-0.014125,-0.193214,0.232844
-0.014548,-0.193586,0.235186
-0.018860,-0.190474,0.233705
-0.019660,-0.187100,0.237131
-0.019352,-0.184222,0.241944
-0.020550,-0.179852,0.242689
-0.019694,-0.174646,0.247145
-0.021684,-0.170258,0.249305
-0.024387,-0.162379,0.255537
-0.026087,-0.153254,0.261247
-0.028068,-0.146069,0.267400
-0.028783,-0.140821,0.271356
-0.030855,-0.136323,0.273077
-0.032710,-0.132123,0.276704
-0.032875,-0.129607,0.277376
-0.034658,-0.126630,0.282666
-0.035205,-0.125142,0.281288
-0.036010,-0.123885,0.282154
-0.035340,-0.120922,0.282343
-0.038874,-0.120655,0.284390
-0.040359,-0.117678,0.286695
-0.041320,-0.116739,0.288289
-0.042244,-0.116272,0.288518
-0.042241,-0.115308,0.288558
-0.044390,-0.115133,0.289287
-0.045145,-0.115479,0.291035
-0.045951,-0.113635,0.288942
-0.048625,-0.113997,0.289367
-0.048201,-0.113117,0.290330
-0.050400,-0.112150,0.289089
-0.049157,-0.112120,0.291227
-0.051787,-0.110893,0.291330
-0.052599,-0.111249,0.292095
-0.053411,-0.112298,0.291782
-0.054719,-0.110233,0.289916
-0.060607,-0.110117,0.292346
-0.055902,-0.110809,0.292165
-0.059250,-0.110738,0.292227
-0.061088,-0.111144,0.293275
-0.062201,-0.107486,0.293531
-0.061161,-0.107957,0.293975
-0.062725,-0.109573,0.292838
-0.065835,-0.111076,0.292329
-0.065814,-0.107939,0.293290
-0.066157,-0.109043,0.291623
-0.067430,-0.109375,0.290456
-0.070889,-0.110498,0.293546
-0.070658,-0.110065,0.293061
-0.071395,-0.109029,0.291946
-0.072968,-0.110521,0.292352
-0.073750,-0.108959,0.292722
-0.076687,-0.108978,0.292240
-0.077508,-0.110925,0.292324
-0.078058,-0.110510,0.292000
-0.078062,-0.111520,0.291985
