X,Y,Z
-0.080300,-0.109808,0.291942
-0.081727,-0.109034,0.291420
-0.082943,-0.111096,0.291921
-0.084967,-0.111239,0.291896
-0.084746,-0.110052,0.291433
-0.085657,-0.108943,0.290220
-0.085428,-0.112178,0.292985
-0.089953,-0.113068,0.290911
-0.087532,-0.112519,0.289772
-0.090995,-0.113941,0.292055
-0.089860,-0.114238,0.290082
-0.093876,-0.111962,0.290079
-0.094217,-0.114232,0.290009
-0.096266,-0.114972,0.290242
-0.094362,-0.113926,0.287542
-0.095974,-0.115029,0.290107
-0.097718,-0.115580,0.287874
-0.099531,-0.115111,0.289891
-0.102678,-0.115804,0.288028
-0.099216,-0.116379,0.287763
-0.102907,-0.117191,0.288411
-0.103355,-0.116398,0.285145
-0.106355,-0.118694,0.286609
-0.105050,-0.120656,0.285020
-0.106920,-0.120928,0.284487
-0.108646,-0.120785,0.285722
-0.109050,-0.121109,0.284525
-0.110486,-0.122676,0.284222
-0.111278,-0.122602,0.284330
-0.113182,-0.124307,0.283208
-0.115749,-0.125088,0.282598
-0.114838,-0.125174,0.281756
-0.116520,-0.123485,0.280428
-0.117024,-0.126256,0.280169
-0.118558,-0.127735,0.278996
-0.120672,-0.127662,0.281736
-0.123520,-0.131191,0.278047
-0.122327,-0.131724,0.277678
-0.121785,-0.130894,0.277580
-0.124790,-0.131625,0.277202
-0.126280,-0.134658,0.276873
-0.127145,-0.131622,0.275034
-0.129019,-0.134165,0.276037
-0.128078,-0.135233,0.273156
-0.132633,-0.136461,0.273495
-0.130086,-0.136940,0.273601
-0.131763,-0.136214,0.272922
-0.134126,-0.138522,0.272646
-0.135141,-0.139665,0.271787
-0.135963,-0.141087,0.271905
-0.137647,-0.143903,0.267788
-0.138754,-0.142140,0.270736
-0.139519,-0.143013,0.267469
-0.140822,-0.142982,0.267178
-0.140414,-0.146219,0.268376
-0.143807,-0.146614,0.265146
-0.143712,-0.147559,0.266811
-0.145867,-0.150021,0.265102
-0.146982,-0.151004,0.263445
-0.146520,-0.151169,0.261868
-0.149905,-0.153030,0.260910
-0.149266,-0.153321,0.262265
-0.150165,-0.155267,0.262553
-0.153897,-0.154581,0.261850
-0.155948,-0.155351,0.258802
-0.154847,-0.158283,0.257646
-0.156019,-0.157954,0.258592
-0.156715,-0.159656,0.256519
-0.158588,-0.160897,0.256413
-0.160071,-0.163255,0.256700
-0.162368,-0.161885,0.254657
-0.163004,-0.163966,0.255390
-0.163358,-0.165062,0.254680
-0.164890,-0.166414,0.252433
-0.165705,-0.165296,0.252117
-0.167053,-0.169061,0.250874
-0.169174,-0.170691,0.251483
-0.169711,-0.169040,0.248999
-0.169496,-0.172598,0.248669
-0.171094,-0.174197,0.247809
-0.172929,-0.172833,0.248363
-0.173492,-0.176410,0.245340
-0.175560,-0.178521,0.244072
-0.177263,-0.178076,0.246050
-0.178919,-0.179626,0.244370
-0.179808,-0.180333,0.242495
-0.179074,-0.181514,0.243407
-0.181568,-0.183079,0.243055
-0.183740,-0.180610,0.241663
-0.184654,-0.184118,0.241989
-0.186334,-0.184536,0.240626
-0.187570,-0.182244,0.240835
-0.188333,-0.184583,0.241313
-0.189591,-0.184972,0.240613
-0.190584,-0.186740,0.239281
-0.190109,-0.186523,0.237390
-0.193961,-0.187727,0.236701
-0.193499,-0.188255,0.237997
-0.193763,-0.189924,0.236832
-0.196094,-0.190520,0.236372
-0.198063,-0.190936,0.236902
-0.198838,-0.192365,0.235556
-0.200408,-0.190065,0.235299
-0.202833,-0.190991,0.234398
-0.203228,-0.192467,0.232217
-0.202638,-0.195682,0.232906
-0.204883,-0.196195,0.233539
-0.206911,-0.194840,0.233017
-0.209183,-0.197266,0.231144
-0.208119,-0.199174,0.231677
-0.213142,-0.198561,0.231030
-0.212020,-0.200535,0.230739
-0.213662,-0.200992,0.229707
-0.213360,-0.199737,0.228348
-0.214481,-0.202604,0.227150
-0.217163,-0.203426,0.227450
-0.218345,-0.204904,0.225497
-0.219311,-0.202586,0.226534
-0.219723,-0.203748,0.228111
-0.222185,-0.205728,0.225022
-0.223825,-0.207814,0.225036
-0.221826,-0.207243,0.224048
-0.225599,-0.209092,0.223058
-0.226604,-0.208124,0.222016
-0.229106,-0.211425,0.221038
-0.229023,-0.213598,0.219050
-0.231410,-0.214033,0.218779
-0.231820,-0.216748,0.218459
-0.232857,-0.216897,0.218232
-0.234937,-0.218361,0.216366
-0.234315,-0.217351,0.213408
-0.236545,-0.221042,0.215664
-0.237307,-0.221804,0.214911
-0.240472,-0.222241,0.212522
-0.238413,-0.224526,0.213445
-0.243384,-0.224152,0.210245
-0.243432,-0.224335,0.211216
-0.244214,-0.225885,0.208920
-0.247311,-0.226705,0.209476
-0.247777,-0.227766,0.209788
-0.247613,-0.229093,0.210035
-0.250260,-0.231086,0.207154
-0.249962,-0.229904,0.208158
-0.250670,-0.230517,0.209596
-0.252650,-0.232002,0.206932
-0.253784,-0.230795,0.205375
-0.254683,-0.234856,0.206540
-0.258009,-0.236879,0.203043
-0.258786,-0.236274,0.202972
-0.259400,-0.237473,0.202214
-0.261108,-0.239406,0.200642
-0.263881,-0.241331,0.200642
-0.262883,-0.243282,0.198291
-0.265062,-0.244981,0.198374
-0.265508,-0.246313,0.197160
-0.267818,-0.244177,0.196682
-0.268483,-0.247761,0.197011
-0.269536,-0.247422,0.195913
-0.272359,-0.249329,0.195233
-0.270826,-0.251616,0.193256
-0.274637,-0.250982,0.193428
-0.275021,-0.251888,0.191945
-0.275543,-0.255622,0.190669
-0.279899,-0.254289,0.189905
-0.278613,-0.257985,0.187523
-0.281979,-0.259852,0.188184
-0.283464,-0.260835,0.186701
-0.283024,-0.262499,0.186809
-0.284753,-0.262586,0.185195
-0.287396,-0.264040,0.183328
-0.287124,-0.265872,0.181344
-0.289308,-0.268489,0.181190
-0.290536,-0.271500,0.180947
-0.293111,-0.271637,0.178417
-0.292899,-0.272677,0.177306
-0.295058,-0.273236,0.179572
-0.295473,-0.275379,0.175757
-0.298851,-0.277676,0.174772
-0.297584,-0.281405,0.171477
-0.299882,-0.282162,0.173594
-0.303426,-0.283649,0.170741
-0.304503,-0.285517,0.169282
-0.303310,-0.286466,0.167293
-0.305447,-0.287789,0.166151
-0.307562,-0.290196,0.163968
-0.309391,-0.291927,0.167013
-0.310335,-0.293926,0.164609
-0.310410,-0.295228,0.161803
-0.313867,-0.296502,0.160767
-0.315708,-0.301166,0.161031
-0.315456,-0.301708,0.157884
-0.316871,-0.303609,0.154382
0.006528,-0.245584,0.197367
0.005068,-0.241933,0.202588
0.001816,-0.235864,0.205455
-0.000291,-0.229621,0.210197
-0.001098,-0.226097,0.210503
-0.002632,-0.224294,0.215921
-0.002344,-0.221036,0.216460
-0.004734,-0.216822,0.219000
-0.008761,-0.216322,0.218802
-0.007402,-0.210653,0.222301
-0.008748,-0.207751,0.226175
-0.010167,-0.207400,0.226885
-0.011375,-0.205378,0.227147
-0.013453,-0.203193,0.226397
-0.014754,-0.201599,0.229296
-0.014612,-0.197857,0.231451
-0.016319,-0.196555,0.233166
-0.017930,-0.194237,0.233146
-0.018587,-0.188005,0.236677
-0.021436,-0.188763,0.238797
-0.020478,-0.184321,0.241497
-0.024568,-0.180221,0.245406
-0.023779,-0.173832,0.248239
-0.026472,-0.170053,0.250890
-0.026671,-0.160804,0.257174
-0.029288,-0.154855,0.261870
-0.029905,-0.150929,0.265608
-0.031653,-0.144095,0.270972
-0.032743,-0.140715,0.271883
-0.032964,-0.135852,0.277696
-0.034644,-0.132976,0.279098
-0.035781,-0.130216,0.278492
-0.035900,-0.127242,0.279626
-0.036750,-0.126905,0.281100
-0.040398,-0.123589,0.285145
-0.041223,-0.125102,0.284520
-0.042419,-0.123853,0.285435
-0.042599,-0.120828,0.285375
-0.044693,-0.120288,0.286354
-0.045882,-0.119486,0.286079
-0.045541,-0.119774,0.285819
-0.048402,-0.120104,0.287138
-0.050181,-0.118973,0.289390
-0.050476,-0.117296,0.289064
-0.050854,-0.117300,0.289553
-0.051537,-0.117028,0.291136
-0.051673,-0.115284,0.290259
-0.054114,-0.114982,0.290223
-0.056482,-0.114544,0.289207
-0.056442,-0.114732,0.291667
-0.058405,-0.114929,0.290369
-0.059004,-0.113808,0.291370
-0.061773,-0.115817,0.290126
-0.061455,-0.113673,0.292011
-0.063074,-0.114770,0.292577
-0.063968,-0.116180,0.289977
-0.065101,-0.113427,0.289858
-0.066017,-0.113842,0.289451
-0.067350,-0.112604,0.290969
-0.068247,-0.113345,0.291848
-0.069975,-0.113958,0.291708
-0.069408,-0.113713,0.291422
-0.072050,-0.112931,0.292985
-0.072928,-0.113607,0.291170
-0.074859,-0.114999,0.291842
-0.075904,-0.114300,0.291375
-0.075956,-0.116384,0.291461
-0.078071,-0.113505,0.290277
-0.078617,-0.114039,0.292141
-0.080594,-0.113054,0.292228
-0.081156,-0.114048,0.292296
-0.082965,-0.113795,0.290847
-0.083623,-0.113654,0.290184
-0.082727,-0.113034,0.290162
-0.085124,-0.113431,0.292067
-0.087009,-0.115747,0.289713
-0.086658,-0.116072,0.291149
-0.089690,-0.117602,0.289489
-0.091223,-0.115604,0.289851
-0.090073,-0.116337,0.290690
-0.092393,-0.116954,0.287720
-0.094263,-0.117293,0.287538
-0.094829,-0.118754,0.288017
-0.096762,-0.119860,0.289124
-0.096822,-0.119216,0.289069
-0.098769,-0.120062,0.288312
-0.097738,-0.120186,0.288565
-0.098290,-0.119182,0.288160
-0.100446,-0.119735,0.285908
-0.102343,-0.121635,0.287362
-0.102448,-0.121911,0.287310
-0.104915,-0.122020,0.284341
-0.105372,-0.121548,0.286550
-0.107669,-0.122416,0.283653
-0.109031,-0.124250,0.282812
-0.110766,-0.125569,0.283695
-0.111641,-0.126510,0.282398
-0.112951,-0.125280,0.282986
-0.111751,-0.126522,0.280712
-0.113469,-0.125846,0.281359
-0.116167,-0.127993,0.280232
-0.116465,-0.129140,0.281421
-0.115986,-0.130317,0.280626
-0.117967,-0.131582,0.280578
-0.120123,-0.130201,0.279290
-0.122269,-0.132771,0.279840
-0.122152,-0.131602,0.277245
-0.123446,-0.134299,0.279162
-0.126413,-0.135387,0.275646
-0.125677,-0.135327,0.275333
-0.125595,-0.137056,0.275255
-0.128891,-0.136595,0.274258
-0.128959,-0.137440,0.272941
-0.129515,-0.137932,0.273407
-0.130472,-0.139919,0.274351
-0.131040,-0.141206,0.272363
-0.133803,-0.142541,0.271511
-0.136542,-0.143467,0.272664
-0.138122,-0.144419,0.269398
-0.135202,-0.142695,0.270313
-0.137541,-0.147223,0.269372
-0.140402,-0.145582,0.268225
-0.140832,-0.145889,0.265984
-0.142704,-0.150093,0.267839
-0.144612,-0.149343,0.266104
-0.144723,-0.150212,0.265676
-0.146300,-0.151099,0.265952
-0.147381,-0.152581,0.264772
-0.148780,-0.152218,0.262854
-0.149235,-0.154426,0.263886
-0.148597,-0.156362,0.264154
-0.150560,-0.154793,0.260905
-0.153352,-0.157574,0.260235
-0.154957,-0.161041,0.258140
-0.156637,-0.160183,0.259731
-0.156991,-0.161139,0.258983
-0.157338,-0.162002,0.258840
-0.159233,-0.162869,0.257582
-0.160223,-0.164393,0.255859
-0.161509,-0.164531,0.253160
-0.161791,-0.168622,0.253136
-0.162975,-0.167436,0.253912
-0.164467,-0.168544,0.251956
-0.165013,-0.170567,0.251417
-0.166948,-0.170746,0.250064
-0.169865,-0.171577,0.249939
-0.170244,-0.173634,0.249863
-0.170677,-0.174702,0.247735
-0.172767,-0.176278,0.247406
-0.173034,-0.177779,0.246199
-0.174378,-0.178147,0.246125
-0.176556,-0.179727,0.244455
-0.177481,-0.180263,0.244494
-0.177023,-0.183734,0.244034
-0.179581,-0.183637,0.240654
-0.180052,-0.184682,0.240948
-0.184560,-0.185029,0.241987
-0.186252,-0.187518,0.241310
-0.185578,-0.186209,0.240829
-0.186515,-0.188962,0.237430
-0.185648,-0.188699,0.238568
-0.188925,-0.187922,0.236540
-0.189909,-0.191650,0.238909
-0.190510,-0.189360,0.238076
-0.190610,-0.190019,0.236734
-0.192752,-0.192824,0.236533
-0.195233,-0.192288,0.235151
-0.194652,-0.194158,0.236616
-0.195369,-0.193667,0.233758
-0.197106,-0.192885,0.235217
-0.199582,-0.194798,0.233272
-0.201718,-0.195112,0.232917
-0.201593,-0.195387,0.233193
-0.202821,-0.197436,0.233312
-0.205085,-0.198200,0.232866
-0.205130,-0.197861,0.230631
-0.206755,-0.201623,0.230337
-0.208251,-0.201908,0.231410
-0.209212,-0.202114,0.229273
-0.209476,-0.200815,0.227812
-0.212337,-0.202695,0.227910
-0.212637,-0.201587,0.225583
-0.213758,-0.202625,0.226038
-0.216174,-0.205929,0.228060
-0.217953,-0.206870,0.226858
-0.217591,-0.207836,0.224308
-0.218309,-0.209891,0.226023
-0.221440,-0.209776,0.224778
-0.223285,-0.209132,0.222662
-0.223837,-0.211460,0.222068
-0.223542,-0.212008,0.222063
-0.226868,-0.214384,0.223174
-0.227177,-0.213479,0.219756
-0.227000,-0.213964,0.220129
-0.229548,-0.216858,0.220081
-0.230878,-0.217633,0.219059
-0.231049,-0.219481,0.217773
-0.233000,-0.219767,0.217776
-0.234302,-0.221763,0.215895
-0.234782,-0.222715,0.215228
-0.238258,-0.223795,0.214624
-0.237757,-0.226699,0.212631
-0.237935,-0.226564,0.212971
-0.239413,-0.226467,0.211881
-0.240826,-0.226533,0.210805
-0.243877,-0.230451,0.211211
-0.243893,-0.226454,0.210626
-0.244370,-0.231055,0.207803
-0.246271,-0.231409,0.209815
-0.248294,-0.229945,0.208103
-0.249635,-0.232046,0.206914
-0.252287,-0.235085,0.207386
-0.251942,-0.233769,0.207064
-0.254149,-0.235087,0.207456
-0.255851,-0.233703,0.207292
-0.255395,-0.237140,0.205104
-0.257358,-0.236458,0.203991
-0.258255,-0.238829,0.201373
-0.260311,-0.240217,0.202334
-0.261422,-0.242090,0.202992
-0.262119,-0.241968,0.200907
-0.263898,-0.243443,0.200770
-0.266947,-0.244661,0.198187
-0.266356,-0.246964,0.199738
-0.266968,-0.247354,0.198443
-0.269116,-0.248221,0.195692
-0.270762,-0.251004,0.195734
-0.271141,-0.251265,0.195715
-0.272068,-0.252402,0.194560
-0.273470,-0.254772,0.193644
-0.274551,-0.256054,0.191515
-0.277051,-0.256190,0.191201
-0.277787,-0.259055,0.190988
-0.278924,-0.259208,0.190128
-0.282050,-0.260659,0.188630
-0.281653,-0.262673,0.189150
-0.282645,-0.261347,0.187367
-0.286725,-0.261242,0.184937
-0.286884,-0.267734,0.184065
-0.288110,-0.266699,0.183348
-0.289570,-0.269152,0.181153
-0.290385,-0.269389,0.180399
-0.291746,-0.272221,0.179628
-0.293848,-0.274890,0.177057
-0.294230,-0.276240,0.178648
-0.297919,-0.279574,0.176131
-0.299309,-0.280377,0.174112
-0.299920,-0.281170,0.172696
-0.301565,-0.283371,0.171977
-0.301810,-0.285454,0.173262
-0.304700,-0.288998,0.169994
-0.305759,-0.287899,0.168287
-0.307523,-0.290813,0.168646
-0.307910,-0.290095,0.167119
-0.310539,-0.293200,0.165135
-0.309330,-0.295655,0.162018
-0.311825,-0.296539,0.163347
-0.313881,-0.300785,0.161106
-0.313966,-0.303706,0.158179
-0.315798,-0.304753,0.158012
-0.317040,-0.305114,0.155022
0.002683,-0.250148,0.197079
0.002487,-0.242399,0.203124
0.001285,-0.236028,0.204744
-0.001860,-0.232136,0.209180
-0.002624,-0.231390,0.213639
-0.004415,-0.226072,0.213251
-0.004875,-0.225160,0.214436
-0.007061,-0.223336,0.216692
-0.006264,-0.219398,0.219943
-0.007633,-0.215059,0.222166
-0.010148,-0.213605,0.225050
-0.009294,-0.210244,0.224976
-0.012157,-0.209174,0.228070
-0.013869,-0.206493,0.229885
-0.015122,-0.204394,0.230659
-0.016464,-0.203455,0.232304
-0.019139,-0.199237,0.231718
-0.020081,-0.196745,0.233593
-0.019441,-0.192982,0.237212
-0.021860,-0.192162,0.238011
-0.022258,-0.187963,0.241056
-0.022182,-0.183491,0.245673
-0.024989,-0.178788,0.246042
-0.026659,-0.174147,0.249814
-0.027632,-0.169241,0.254323
-0.029252,-0.163355,0.257250
-0.030461,-0.155818,0.263170
-0.033218,-0.151188,0.266532
-0.034803,-0.148020,0.269550
-0.034524,-0.144723,0.271311
-0.034191,-0.139096,0.275446
-0.037996,-0.136187,0.275168
-0.038913,-0.136228,0.277535
-0.039662,-0.132768,0.279125
-0.041296,-0.130971,0.279828
-0.040590,-0.131126,0.282806
-0.041881,-0.127581,0.283705
-0.046625,-0.126524,0.284892
-0.045173,-0.124688,0.283993
-0.046589,-0.124185,0.286812
-0.048006,-0.125936,0.286936
-0.048603,-0.124043,0.286296
-0.049486,-0.122409,0.286661
-0.051317,-0.122876,0.286730
-0.052705,-0.121576,0.289382
-0.052655,-0.120708,0.287442
-0.054063,-0.120765,0.289979
-0.054722,-0.118829,0.287962
-0.056885,-0.119859,0.289652
-0.059137,-0.118486,0.289431
-0.060142,-0.120203,0.287740
-0.058877,-0.119309,0.289100
-0.061343,-0.119241,0.288517
-0.062000,-0.118285,0.288807
-0.063354,-0.118707,0.291050
-0.063703,-0.119169,0.290495
-0.067232,-0.116467,0.287221
-0.068477,-0.118695,0.288956
-0.068342,-0.118333,0.289167
-0.069975,-0.119616,0.290538
-0.068858,-0.117554,0.288495
-0.073409,-0.118044,0.290339
-0.071970,-0.116944,0.290258
-0.072391,-0.116557,0.288456
-0.075152,-0.119092,0.290697
-0.076867,-0.118072,0.291121
-0.077181,-0.118416,0.289732
-0.079029,-0.119258,0.288848
-0.080042,-0.117386,0.289557
-0.081184,-0.118612,0.289297
-0.081568,-0.117434,0.288750
-0.081890,-0.119992,0.288159
-0.086145,-0.116759,0.289209
-0.084588,-0.117621,0.287772
-0.086968,-0.119824,0.289799
-0.088342,-0.120176,0.287920
-0.089012,-0.120023,0.289012
-0.090187,-0.121359,0.288525
-0.091518,-0.120964,0.287207
-0.095319,-0.120106,0.287788
-0.094575,-0.121416,0.289180
-0.095719,-0.121930,0.288172
-0.095648,-0.122873,0.287517
-0.098370,-0.121809,0.288774
-0.097722,-0.122206,0.286524
-0.097843,-0.121690,0.287007
-0.100651,-0.124371,0.287606
-0.101576,-0.122023,0.287656
-0.103541,-0.123579,0.283397
-0.102952,-0.125163,0.285203
-0.103826,-0.125913,0.286330
-0.107766,-0.125414,0.285469
-0.107437,-0.126945,0.282754
-0.109866,-0.127320,0.283754
-0.109068,-0.128011,0.284536
-0.112513,-0.130487,0.282260
-0.110735,-0.130923,0.283399
-0.112792,-0.131045,0.280396
-0.112638,-0.129754,0.279551
-0.116239,-0.130154,0.280646
-0.116737,-0.134037,0.278517
-0.116322,-0.134246,0.278944
-0.119341,-0.132686,0.278864
-0.123068,-0.133992,0.279033
-0.120213,-0.135425,0.276761
-0.123407,-0.136279,0.278264
-0.121776,-0.138427,0.276272
-0.126545,-0.138456,0.277280
-0.125648,-0.137812,0.277140
-0.127516,-0.137913,0.275606
-0.128674,-0.140461,0.273283
-0.128807,-0.140370,0.273663
-0.129904,-0.141676,0.272971
-0.132255,-0.141744,0.274047
-0.129650,-0.143451,0.271378
-0.132010,-0.145955,0.271844
-0.135156,-0.145662,0.270165
-0.135150,-0.146172,0.269640
-0.135641,-0.148000,0.270372
-0.138318,-0.149477,0.269969
-0.138880,-0.148216,0.269668
-0.140088,-0.148204,0.267494
-0.142878,-0.151334,0.267360
-0.146113,-0.152773,0.265782
-0.145236,-0.150620,0.266542
-0.145109,-0.153255,0.263914
-0.147365,-0.153123,0.265205
-0.145768,-0.156286,0.262219
-0.148999,-0.158302,0.263273
-0.152222,-0.157358,0.260945
-0.154047,-0.159725,0.260158
-0.153304,-0.159944,0.260579
-0.154845,-0.161071,0.258584
-0.155920,-0.164243,0.257919
-0.157243,-0.165370,0.257961
-0.156912,-0.165915,0.257167
-0.160839,-0.165742,0.255455
-0.160322,-0.167790,0.256121
-0.162667,-0.169976,0.254687
-0.163962,-0.169836,0.252414
-0.163449,-0.171670,0.253893
-0.165489,-0.172049,0.250255
-0.164991,-0.173983,0.249775
-0.165932,-0.174366,0.248889
-0.168168,-0.175744,0.249368
-0.168936,-0.177931,0.248921
-0.171032,-0.179475,0.250079
-0.173866,-0.179732,0.246116
-0.172341,-0.180979,0.244762
-0.175484,-0.183014,0.244112
-0.175077,-0.183972,0.243597
-0.177090,-0.185213,0.241182
-0.179881,-0.185006,0.241347
-0.180695,-0.188533,0.239883
-0.181833,-0.187787,0.239497
-0.182723,-0.190749,0.238675
-0.181461,-0.190489,0.237698
-0.187572,-0.192105,0.237946
-0.185845,-0.191520,0.236331
-0.186997,-0.192337,0.237628
-0.187178,-0.194807,0.237165
-0.188336,-0.195154,0.237777
-0.191991,-0.194389,0.235125
-0.191173,-0.197019,0.233362
-0.193313,-0.196321,0.233910
-0.195082,-0.197965,0.235268
-0.197773,-0.198370,0.233382
-0.197283,-0.199999,0.233892
-0.196850,-0.199608,0.232448
-0.200036,-0.199056,0.233544
-0.199784,-0.199718,0.231328
-0.200456,-0.200106,0.230054
-0.201633,-0.199879,0.232579
-0.202858,-0.203328,0.232574
-0.205593,-0.203341,0.229623
-0.207536,-0.202920,0.231156
-0.207696,-0.204707,0.229706
-0.208741,-0.205787,0.230108
-0.209418,-0.208720,0.228699
-0.210937,-0.206161,0.228344
-0.213556,-0.208937,0.225489
-0.213524,-0.209158,0.225187
-0.215850,-0.210318,0.225118
-0.216093,-0.212141,0.223189
-0.217370,-0.214703,0.221800
-0.218585,-0.214327,0.223266
-0.220742,-0.213519,0.221732
-0.223578,-0.214439,0.221050
-0.223013,-0.214978,0.222808
-0.224248,-0.216751,0.220988
-0.225584,-0.216529,0.222017
-0.226245,-0.216676,0.218456
-0.227539,-0.220730,0.220017
-0.228330,-0.220319,0.219685
-0.231167,-0.220878,0.218390
-0.232427,-0.221935,0.217464
-0.234170,-0.223097,0.215881
-0.235485,-0.224909,0.214449
-0.235492,-0.224754,0.215128
-0.236022,-0.225362,0.213494
-0.237418,-0.227273,0.213425
-0.239562,-0.229787,0.212173
-0.242123,-0.229841,0.210815
-0.242949,-0.230881,0.210975
-0.243383,-0.228942,0.211163
-0.243843,-0.231690,0.209290
-0.245838,-0.231969,0.210021
-0.247576,-0.236324,0.208922
-0.249025,-0.234794,0.209409
-0.250502,-0.237510,0.208031
-0.248672,-0.235848,0.207578
-0.252137,-0.236075,0.208388
-0.253843,-0.236611,0.207147
-0.254943,-0.237037,0.204874
-0.255105,-0.238279,0.206339
-0.257109,-0.239315,0.204707
-0.259542,-0.241453,0.204015
-0.259407,-0.244173,0.202664
-0.263330,-0.244830,0.203024
-0.262767,-0.243860,0.202593
-0.262404,-0.246309,0.199340
-0.264434,-0.247885,0.200189
-0.265619,-0.248594,0.196952
-0.268508,-0.249927,0.196553
-0.269385,-0.252321,0.196680
-0.269674,-0.253099,0.194039
-0.271477,-0.254338,0.193855
-0.274111,-0.255028,0.194844
-0.273708,-0.256135,0.192677
-0.276329,-0.257674,0.191510
-0.276932,-0.258540,0.192306
-0.277948,-0.260342,0.192121
-0.279544,-0.260972,0.190262
-0.282277,-0.261970,0.187897
-0.281028,-0.263566,0.187251
-0.283545,-0.265571,0.186232
-0.284382,-0.266031,0.186587
-0.285827,-0.268404,0.184647
-0.287138,-0.268428,0.184169
-0.288709,-0.273216,0.183437
-0.291266,-0.272790,0.181296
-0.293761,-0.273763,0.181388
-0.295043,-0.275480,0.178712
-0.294672,-0.279031,0.179197
-0.296702,-0.279135,0.178303
-0.298218,-0.282624,0.175088
-0.299489,-0.284957,0.172653
-0.301429,-0.285205,0.172529
-0.300743,-0.287437,0.170664
-0.303306,-0.288965,0.171300
-0.304153,-0.290104,0.169158
-0.305716,-0.293575,0.166449
-0.307469,-0.294954,0.167838
-0.311309,-0.294486,0.165635
-0.312393,-0.300520,0.163186
-0.313328,-0.299832,0.160965
-0.313379,-0.301998,0.162901
-0.316210,-0.305136,0.160060
-0.315801,-0.307228,0.156512
0.003089,-0.259335,0.193867
0.002004,-0.248008,0.200880
-0.001953,-0.241200,0.206881
-0.001534,-0.235831,0.211300
-0.004783,-0.231388,0.213067
-0.004782,-0.228671,0.213789
-0.007611,-0.230025,0.215601
-0.006440,-0.228418,0.217843
-0.009492,-0.224487,0.216955
-0.010518,-0.221567,0.220220
-0.010157,-0.217194,0.221337
-0.012950,-0.215414,0.223777
-0.011863,-0.212668,0.223797
-0.016727,-0.209760,0.227706
-0.015392,-0.209433,0.228585
-0.017583,-0.206233,0.229767
-0.019412,-0.203378,0.232533
-0.020594,-0.201801,0.231916
-0.020326,-0.199748,0.235681
-0.023543,-0.195114,0.237878
-0.023342,-0.192658,0.239207
-0.024898,-0.190404,0.243278
-0.025824,-0.186125,0.244054
-0.027177,-0.181582,0.246627
-0.029878,-0.175607,0.251194
-0.031956,-0.169791,0.255165
-0.031247,-0.164591,0.260369
-0.032003,-0.158483,0.262993
-0.035037,-0.153249,0.265319
-0.035823,-0.152625,0.269323
-0.036764,-0.147341,0.271031
-0.037301,-0.142508,0.273336
-0.037981,-0.139892,0.275733
-0.041482,-0.139839,0.276884
-0.041191,-0.136917,0.277818
-0.040898,-0.134590,0.279924
-0.042057,-0.133966,0.279471
-0.045242,-0.130559,0.281549
-0.047322,-0.130704,0.283372
-0.047170,-0.130975,0.284071
-0.048907,-0.129240,0.283349
-0.049063,-0.127149,0.283644
-0.051169,-0.128486,0.284813
-0.052836,-0.126433,0.284584
-0.053332,-0.127769,0.286806
-0.055304,-0.124800,0.286035
-0.056731,-0.127135,0.285565
-0.056304,-0.124966,0.287058
-0.057347,-0.126120,0.287616
-0.057906,-0.124255,0.287308
-0.059159,-0.122947,0.286263
-0.061293,-0.123537,0.287978
-0.062580,-0.123058,0.288232
-0.065619,-0.125397,0.288320
-0.064275,-0.124508,0.286226
-0.065335,-0.122317,0.288183
-0.066434,-0.122454,0.289816
-0.066194,-0.123441,0.289248
-0.069726,-0.121687,0.287628
-0.071099,-0.121665,0.288960
-0.072962,-0.120948,0.288927
-0.073995,-0.122676,0.288659
-0.073169,-0.122392,0.288276
-0.074619,-0.121705,0.288235
-0.077053,-0.123546,0.286921
-0.077327,-0.121902,0.290482
-0.077488,-0.123133,0.288928
-0.080208,-0.123507,0.287481
-0.077346,-0.124830,0.287204
-0.081856,-0.124304,0.287245
-0.083447,-0.124316,0.288981
-0.082477,-0.124709,0.286646
-0.086044,-0.121138,0.288763
-0.086526,-0.123915,0.287380
-0.087941,-0.123417,0.283981
-0.088701,-0.124739,0.288540
-0.089630,-0.123826,0.286427
-0.091377,-0.124582,0.286027
-0.092147,-0.125564,0.288096
-0.092643,-0.124913,0.284950
-0.096691,-0.126713,0.286924
-0.093582,-0.125842,0.286601
-0.096106,-0.124420,0.285595
-0.096586,-0.126068,0.286666
-0.099104,-0.126281,0.285168
-0.100711,-0.126726,0.287155
-0.100512,-0.127767,0.285414
-0.101455,-0.127302,0.284664
