X,Y,Z
-0.103398,-0.128383,0.284148
-0.103490,-0.129798,0.284207
-0.106510,-0.129652,0.281555
-0.108018,-0.130390,0.284315
-0.109121,-0.129914,0.283999
-0.110666,-0.130730,0.280995
-0.112628,-0.132880,0.282183
-0.113097,-0.130405,0.280704
-0.112345,-0.133658,0.281468
-0.115751,-0.134481,0.281173
-0.115879,-0.134038,0.279535
-0.114556,-0.132415,0.278691
-0.115779,-0.138135,0.279081
-0.119174,-0.136430,0.278195
-0.120075,-0.136044,0.277460
-0.120141,-0.139018,0.277098
-0.120913,-0.138068,0.275733
-0.123857,-0.139349,0.276350
-0.122831,-0.140706,0.275667
-0.126784,-0.141288,0.274223
-0.125947,-0.141693,0.275067
-0.128744,-0.143528,0.275077
-0.128567,-0.143861,0.274973
-0.128975,-0.145099,0.271928
-0.130700,-0.144098,0.271842
-0.134094,-0.147606,0.273701
-0.134960,-0.146056,0.271377
-0.135150,-0.149522,0.269687
-0.137001,-0.148115,0.270532
-0.138000,-0.149296,0.267382
-0.137603,-0.150597,0.268107
-0.139159,-0.151324,0.268012
-0.140702,-0.153180,0.265707
-0.142047,-0.151561,0.266403
-0.143030,-0.153281,0.266654
-0.144958,-0.156537,0.262830
-0.144423,-0.155986,0.263952
-0.147861,-0.156824,0.262717
-0.148567,-0.159664,0.263942
-0.149696,-0.161387,0.260167
-0.152474,-0.160972,0.261630
-0.149940,-0.161189,0.259776
-0.151867,-0.162433,0.258870
-0.155263,-0.163864,0.257782
-0.157324,-0.167787,0.256814
-0.155655,-0.166506,0.257609
-0.158405,-0.168112,0.255588
-0.161105,-0.170175,0.255721
-0.159718,-0.171590,0.254466
-0.159497,-0.172285,0.254200
-0.161114,-0.172447,0.253662
-0.163019,-0.174628,0.251908
-0.165146,-0.176859,0.250918
-0.165134,-0.175285,0.251035
-0.167655,-0.179105,0.248658
-0.169094,-0.179023,0.247942
-0.168969,-0.181970,0.246378
-0.171277,-0.182950,0.244842
-0.171241,-0.185083,0.244613
-0.172644,-0.185713,0.245096
-0.175993,-0.186449,0.243206
-0.176242,-0.188476,0.243429
-0.177413,-0.188805,0.241378
-0.180048,-0.190760,0.241940
-0.181103,-0.190917,0.241427
-0.182167,-0.192616,0.239759
-0.182946,-0.194227,0.239537
-0.181931,-0.194218,0.237995
-0.183066,-0.195101,0.235704
-0.185928,-0.196801,0.237610
-0.188886,-0.198032,0.236289
-0.188586,-0.199585,0.235677
-0.190138,-0.197951,0.235553
-0.190103,-0.199094,0.235096
-0.193269,-0.201899,0.233776
-0.192470,-0.199653,0.233291
-0.193493,-0.201738,0.233262
-0.195601,-0.201326,0.233169
-0.195887,-0.204093,0.233586
-0.196974,-0.203725,0.231323
-0.199838,-0.203773,0.231261
-0.201380,-0.204179,0.232670
-0.200957,-0.205833,0.230756
-0.201741,-0.206522,0.227788
-0.204968,-0.207592,0.228823
-0.205714,-0.207468,0.230503
-0.206611,-0.208052,0.229059
-0.208553,-0.209959,0.229413
-0.209798,-0.210871,0.225553
-0.210601,-0.211891,0.227834
-0.210875,-0.213431,0.226074
-0.213625,-0.213638,0.224028
-0.213967,-0.214727,0.225229
-0.214492,-0.216323,0.223333
-0.216421,-0.216867,0.223381
-0.216587,-0.218502,0.221847
-0.219630,-0.218974,0.221604
-0.219965,-0.219237,0.221942
-0.220763,-0.220705,0.220299
-0.221625,-0.221986,0.219121
-0.223921,-0.220438,0.220962
-0.227669,-0.223590,0.219402
-0.229124,-0.222440,0.218733
-0.228118,-0.223263,0.218398
-0.231336,-0.224826,0.215947
-0.231036,-0.227013,0.216721
-0.231399,-0.224943,0.217082
-0.233932,-0.228063,0.216590
-0.233152,-0.225597,0.213877
-0.236147,-0.229055,0.214052
-0.237058,-0.229308,0.214215
-0.239115,-0.232271,0.213239
-0.238336,-0.232220,0.212700
-0.239665,-0.233560,0.212591
-0.243454,-0.233206,0.207969
-0.244020,-0.233800,0.209389
-0.243832,-0.235212,0.210045
-0.243967,-0.236349,0.210271
-0.246562,-0.236520,0.210354
-0.249856,-0.236719,0.208241
-0.248108,-0.237253,0.208393
-0.250211,-0.239219,0.208217
-0.254174,-0.240708,0.207742
-0.253874,-0.240122,0.207555
-0.255715,-0.240122,0.208865
-0.257492,-0.243399,0.205361
-0.257506,-0.242543,0.205470
-0.257324,-0.241959,0.203434
-0.261483,-0.243697,0.204028
-0.260846,-0.244817,0.201063
-0.262759,-0.247491,0.199788
-0.263681,-0.249032,0.199399
-0.264683,-0.250890,0.200849
-0.267208,-0.251604,0.197131
-0.268366,-0.250925,0.197612
-0.271159,-0.252904,0.194977
-0.271276,-0.254792,0.195945
-0.273217,-0.255540,0.196724
-0.275190,-0.257001,0.193932
-0.275198,-0.259462,0.193429
-0.276302,-0.260228,0.191743
-0.279159,-0.261579,0.192111
-0.279001,-0.260942,0.191664
-0.280966,-0.263740,0.189480
-0.281233,-0.264330,0.187599
-0.283969,-0.264671,0.190236
-0.284775,-0.264910,0.189246
-0.284506,-0.267046,0.187422
-0.286397,-0.268923,0.185904
-0.290195,-0.270486,0.184275
-0.288412,-0.272761,0.183032
-0.289747,-0.273188,0.182331
-0.291536,-0.275773,0.181507
-0.292433,-0.278305,0.178541
-0.294731,-0.280383,0.176373
-0.295961,-0.282235,0.177454
-0.297583,-0.283496,0.176421
-0.298569,-0.285711,0.173779
-0.300487,-0.287480,0.174501
-0.302271,-0.288245,0.169993
-0.304655,-0.291813,0.171650
-0.306137,-0.291928,0.170285
-0.308700,-0.293522,0.168883
-0.309509,-0.293801,0.166677
-0.311432,-0.296628,0.165187
-0.311271,-0.299615,0.164900
-0.311749,-0.303176,0.162694
-0.312438,-0.304199,0.162318
-0.314217,-0.306524,0.159360
-0.317523,-0.309081,0.158573
0.002561,-0.267274,0.188105
0.000365,-0.253778,0.199647
-0.001392,-0.244111,0.205484
-0.003040,-0.237994,0.209881
-0.002891,-0.235517,0.210868
-0.005034,-0.233658,0.212598
-0.008115,-0.232737,0.214663
-0.006560,-0.232343,0.215112
-0.008043,-0.228720,0.213769
-0.010039,-0.226196,0.216945
-0.011455,-0.224999,0.218448
-0.011604,-0.218956,0.222330
-0.013369,-0.216739,0.223492
-0.017613,-0.213422,0.227445
-0.015920,-0.213533,0.226734
-0.017040,-0.211241,0.228864
-0.020179,-0.208675,0.229206
-0.021879,-0.206523,0.229172
-0.022608,-0.203191,0.231199
-0.023212,-0.200059,0.234898
-0.025092,-0.197636,0.237253
-0.026739,-0.192829,0.237832
-0.027237,-0.189870,0.242450
-0.030741,-0.187875,0.244139
-0.030342,-0.180264,0.248600
-0.030487,-0.174589,0.255127
-0.031509,-0.170560,0.256736
-0.035294,-0.163267,0.261290
-0.037041,-0.162157,0.264620
-0.037076,-0.155770,0.265804
-0.038609,-0.150599,0.268780
-0.038544,-0.150218,0.273509
-0.040855,-0.147221,0.273059
-0.040365,-0.145326,0.274315
-0.042523,-0.141251,0.274935
-0.043979,-0.139199,0.276940
-0.045540,-0.138256,0.278017
-0.046021,-0.137799,0.280339
-0.046849,-0.135233,0.278963
-0.049556,-0.134141,0.280729
-0.048379,-0.134628,0.282528
-0.050973,-0.131909,0.281132
-0.052220,-0.133415,0.281462
-0.051654,-0.132781,0.284649
-0.054410,-0.132760,0.285000
-0.056472,-0.131198,0.284807
-0.056119,-0.131633,0.284587
-0.059404,-0.128182,0.285123
-0.058792,-0.129566,0.286688
-0.059300,-0.128574,0.284666
-0.060214,-0.128024,0.286903
-0.062302,-0.129427,0.286683
-0.064196,-0.130552,0.285336
-0.064511,-0.128262,0.287371
-0.066924,-0.128798,0.287110
-0.065122,-0.127748,0.287872
-0.067597,-0.127269,0.286608
-0.071206,-0.128921,0.286302
-0.071078,-0.127027,0.285557
-0.072449,-0.128712,0.285320
-0.073253,-0.127294,0.285559
-0.073514,-0.126096,0.285325
-0.075856,-0.128784,0.285607
-0.076664,-0.128248,0.284611
-0.075875,-0.128118,0.285310
-0.078828,-0.128578,0.288431
-0.078949,-0.127362,0.288012
-0.079558,-0.127429,0.284810
-0.082366,-0.127134,0.287613
-0.082829,-0.127414,0.287033
-0.083706,-0.129595,0.285827
-0.084541,-0.126707,0.284814
-0.086950,-0.127062,0.286153
-0.087032,-0.129329,0.287517
-0.089857,-0.129006,0.285929
-0.090552,-0.129304,0.285598
-0.090046,-0.127441,0.285245
-0.093560,-0.129225,0.287033
-0.091987,-0.129671,0.286144
-0.096337,-0.130152,0.285045
-0.095556,-0.129168,0.286869
-0.096879,-0.130366,0.283803
-0.097475,-0.131643,0.286073
-0.098451,-0.132318,0.283383
-0.100364,-0.133059,0.284920
-0.103866,-0.131863,0.283140
-0.103133,-0.130685,0.284174
-0.102890,-0.131624,0.284026
-0.103611,-0.132011,0.283307
-0.104799,-0.132137,0.283677
-0.106784,-0.134766,0.282540
-0.107945,-0.135169,0.280331
-0.108937,-0.135210,0.280103
-0.110457,-0.134962,0.281075
-0.112216,-0.137654,0.280555
-0.112513,-0.136324,0.278587
-0.115320,-0.139068,0.279311
-0.114160,-0.140092,0.280063
-0.116755,-0.136566,0.278129
-0.117347,-0.140049,0.276048
-0.119497,-0.139639,0.277727
-0.121153,-0.141864,0.279405
-0.122036,-0.140037,0.276393
-0.122990,-0.141665,0.276337
-0.123596,-0.143410,0.274845
-0.126036,-0.144251,0.276069
-0.125816,-0.144680,0.277245
-0.126342,-0.145327,0.273741
-0.128687,-0.146852,0.273205
-0.129657,-0.146188,0.273361
-0.130290,-0.145896,0.273146
-0.131470,-0.149177,0.271488
-0.132594,-0.148478,0.271690
-0.134660,-0.147447,0.270764
-0.135720,-0.151568,0.271807
-0.135541,-0.153210,0.269860
-0.136974,-0.152015,0.270086
-0.138013,-0.152380,0.269795
-0.138138,-0.154506,0.267958
-0.142016,-0.156185,0.266586
-0.143504,-0.156255,0.267243
-0.141968,-0.157049,0.265885
-0.145797,-0.159035,0.264767
-0.145125,-0.159609,0.263679
-0.147810,-0.161408,0.263856
-0.149026,-0.160916,0.264124
-0.149477,-0.162462,0.260519
-0.150053,-0.164172,0.261751
-0.151184,-0.164987,0.261000
-0.154387,-0.167636,0.259708
-0.153031,-0.167257,0.257979
-0.155454,-0.168123,0.257500
-0.156560,-0.171089,0.256818
-0.156477,-0.171258,0.255033
-0.158191,-0.173216,0.255013
-0.160722,-0.174638,0.253108
-0.160644,-0.176791,0.254187
-0.162884,-0.176094,0.252861
-0.166458,-0.178021,0.251921
-0.166509,-0.179867,0.250537
-0.165583,-0.181397,0.249245
-0.165596,-0.181341,0.246534
-0.169294,-0.183477,0.246932
-0.170747,-0.183606,0.247360
-0.172173,-0.187230,0.247523
-0.173109,-0.186790,0.243808
-0.173148,-0.190659,0.243634
-0.175999,-0.191681,0.241531
-0.175899,-0.192612,0.242185
-0.177769,-0.193555,0.241280
-0.178561,-0.193473,0.239899
-0.180780,-0.193452,0.241732
-0.179816,-0.197333,0.236790
-0.182809,-0.197693,0.237202
-0.184399,-0.199858,0.234749
-0.184851,-0.201994,0.236296
-0.186532,-0.201752,0.235355
-0.186469,-0.201414,0.234220
-0.187772,-0.203242,0.232239
-0.188380,-0.203564,0.231592
-0.191965,-0.204367,0.233374
-0.192220,-0.206232,0.230981
-0.194367,-0.204558,0.231491
-0.194833,-0.205480,0.231549
-0.195290,-0.207923,0.230026
-0.196809,-0.207853,0.230042
-0.198039,-0.208574,0.229413
-0.199618,-0.208608,0.228836
-0.200079,-0.210787,0.228920
-0.204174,-0.210916,0.229063
-0.203351,-0.213100,0.227597
-0.205133,-0.212527,0.226847
-0.205259,-0.212613,0.226875
-0.207698,-0.216293,0.226830
-0.209272,-0.217135,0.225461
-0.210377,-0.215814,0.225023
-0.209262,-0.217809,0.223060
-0.213168,-0.218855,0.223355
-0.213424,-0.218426,0.222773
-0.214480,-0.220955,0.222819
-0.216518,-0.222091,0.221639
-0.216798,-0.221596,0.221684
-0.218097,-0.221487,0.221586
-0.218661,-0.222116,0.220440
-0.220386,-0.223029,0.220668
-0.221193,-0.223521,0.219571
-0.223270,-0.224846,0.217706
-0.224263,-0.226175,0.219154
-0.226186,-0.227637,0.216146
-0.226880,-0.226180,0.217237
-0.229382,-0.227291,0.216942
-0.228671,-0.227626,0.214917
-0.231172,-0.227864,0.216548
-0.233391,-0.228490,0.215496
-0.233399,-0.230104,0.214871
-0.236103,-0.229779,0.213938
-0.237089,-0.231021,0.212439
-0.236982,-0.234260,0.213251
-0.239268,-0.235088,0.212321
-0.239339,-0.235818,0.212894
-0.240149,-0.236497,0.209692
-0.242660,-0.234954,0.209924
-0.245810,-0.236335,0.210619
-0.243949,-0.237051,0.210254
-0.247230,-0.240119,0.208449
-0.247584,-0.238734,0.208131
-0.247708,-0.239089,0.209442
-0.250692,-0.240065,0.207561
-0.251497,-0.238913,0.208551
-0.253970,-0.242379,0.206817
-0.254185,-0.243369,0.205973
-0.255385,-0.242756,0.206266
-0.255434,-0.245488,0.205326
-0.258005,-0.243182,0.203024
-0.260794,-0.243867,0.205396
-0.261468,-0.246792,0.202858
-0.262315,-0.248281,0.202592
-0.261395,-0.249772,0.201397
-0.265032,-0.249630,0.201237
-0.265437,-0.251193,0.199590
-0.264528,-0.251968,0.198527
-0.266391,-0.254222,0.197766
-0.269510,-0.253916,0.198157
-0.270866,-0.256420,0.196151
-0.273842,-0.256368,0.195923
-0.274130,-0.259879,0.193554
-0.275777,-0.260540,0.194818
-0.275751,-0.261466,0.194220
-0.275530,-0.262877,0.192306
-0.277201,-0.263818,0.188013
-0.278589,-0.265852,0.189708
-0.281572,-0.265971,0.190070
-0.283020,-0.268685,0.190003
-0.284559,-0.266939,0.186854
-0.286174,-0.269788,0.187563
-0.286922,-0.271145,0.186607
-0.286217,-0.269490,0.187567
-0.287786,-0.273214,0.182069
-0.291989,-0.274823,0.183383
-0.291569,-0.279608,0.182364
-0.293476,-0.279115,0.180153
-0.295246,-0.282159,0.179740
-0.294976,-0.283146,0.179084
-0.297447,-0.287152,0.176262
-0.299467,-0.284655,0.173976
-0.301814,-0.288730,0.171744
-0.302638,-0.289551,0.172039
-0.304056,-0.291203,0.170966
-0.304648,-0.293521,0.171558
-0.305753,-0.297037,0.169598
-0.306881,-0.297191,0.167556
-0.309729,-0.301032,0.167784
-0.309698,-0.301599,0.165414
-0.312925,-0.302637,0.163356
-0.314010,-0.307310,0.161465
-0.315319,-0.306367,0.160515
-0.000125,-0.262740,0.194009
-0.001963,-0.246765,0.205133
-0.003821,-0.238137,0.207283
-0.006273,-0.236575,0.209646
-0.006175,-0.236257,0.210740
-0.007060,-0.234088,0.213268
-0.009277,-0.232825,0.212889
-0.011943,-0.232212,0.214516
-0.010662,-0.230554,0.215322
-0.013138,-0.229880,0.216888
-0.012378,-0.224070,0.221309
-0.014706,-0.222636,0.221010
-0.018512,-0.219000,0.220955
-0.016822,-0.218886,0.222539
-0.019261,-0.214848,0.226098
-0.020429,-0.212916,0.228041
-0.021763,-0.211758,0.228655
-0.021924,-0.206941,0.231487
-0.025291,-0.206257,0.231965
-0.026921,-0.203500,0.236550
-0.027263,-0.199115,0.238562
-0.027340,-0.195726,0.240042
-0.029524,-0.191470,0.242736
-0.030621,-0.185710,0.248556
-0.033686,-0.179818,0.252957
-0.034496,-0.174434,0.255637
-0.036685,-0.169342,0.259108
-0.038733,-0.168136,0.261516
-0.037458,-0.162982,0.264434
-0.039689,-0.157765,0.266970
-0.040087,-0.155286,0.268917
-0.040902,-0.152467,0.268793
-0.041824,-0.149988,0.273266
-0.042513,-0.149125,0.273282
-0.042369,-0.146987,0.273956
-0.046148,-0.144948,0.277072
-0.048371,-0.142252,0.277553
-0.048932,-0.141612,0.278623
-0.048152,-0.138754,0.280586
-0.049555,-0.139187,0.281050
-0.053179,-0.136635,0.279883
-0.054300,-0.137767,0.280785
-0.054010,-0.135594,0.281702
-0.054050,-0.137039,0.281202
-0.058234,-0.135666,0.282013
-0.057453,-0.137160,0.283525
-0.058394,-0.135590,0.283935
-0.058836,-0.134294,0.282727
-0.060864,-0.135279,0.284262
-0.061353,-0.132794,0.283811
-0.063171,-0.132119,0.284518
-0.065171,-0.134954,0.284750
-0.066534,-0.132887,0.283544
-0.066135,-0.133528,0.285760
-0.066986,-0.133259,0.286470
-0.067877,-0.134019,0.285649
-0.070529,-0.134306,0.285185
-0.072400,-0.133099,0.284035
-0.072259,-0.132121,0.284355
-0.072582,-0.134267,0.284721
-0.078022,-0.131835,0.284871
-0.075961,-0.133755,0.285050
-0.075276,-0.132791,0.286445
-0.078824,-0.133165,0.284631
-0.080112,-0.130251,0.283820
-0.079204,-0.132048,0.284096
-0.079823,-0.130373,0.285367
-0.081970,-0.132635,0.284609
-0.084505,-0.132207,0.283996
-0.084171,-0.131718,0.284485
-0.088499,-0.132607,0.282987
-0.088361,-0.131921,0.283365
-0.089463,-0.131474,0.282641
-0.089032,-0.133444,0.285493
-0.092085,-0.133186,0.282514
-0.092730,-0.133847,0.284118
-0.093947,-0.132841,0.284289
-0.096014,-0.134417,0.283934
-0.096170,-0.133908,0.283271
-0.097445,-0.134673,0.284573
-0.098354,-0.135506,0.280410
-0.099008,-0.136953,0.282298
-0.100149,-0.136643,0.283011
-0.101834,-0.136542,0.283148
-0.103354,-0.135764,0.282294
-0.101151,-0.135674,0.282387
-0.105015,-0.134626,0.281888
-0.106456,-0.136005,0.282068
-0.106458,-0.137648,0.282383
-0.107641,-0.136155,0.280756
-0.110090,-0.136949,0.281572
-0.109740,-0.138354,0.281573
-0.110505,-0.138797,0.278660
-0.113302,-0.141363,0.279193
-0.112749,-0.140324,0.279762
-0.113987,-0.141491,0.278054
-0.116543,-0.141578,0.278299
-0.115442,-0.142384,0.278272
-0.118448,-0.142963,0.274875
-0.122029,-0.144724,0.277920
-0.121170,-0.143819,0.274220
-0.123725,-0.144248,0.277579
-0.123458,-0.144762,0.274884
-0.122895,-0.146284,0.275162
-0.127403,-0.145502,0.274121
-0.124045,-0.148323,0.274972
-0.128369,-0.147952,0.275096
-0.129074,-0.150638,0.274235
-0.129619,-0.150981,0.274059
-0.130925,-0.151557,0.272278
-0.131903,-0.151534,0.271117
-0.133562,-0.153202,0.271102
-0.134745,-0.153514,0.270653
-0.136117,-0.155943,0.270963
-0.136298,-0.155532,0.267440
-0.139224,-0.155701,0.266922
-0.140590,-0.160465,0.267847
-0.140721,-0.158224,0.267942
-0.141364,-0.159743,0.265862
-0.143563,-0.157413,0.265605
-0.143618,-0.160588,0.264197
-0.145511,-0.161457,0.264628
-0.148166,-0.162962,0.263505
-0.149826,-0.163517,0.264014
-0.148769,-0.165302,0.260154
-0.151170,-0.167464,0.259515
-0.152476,-0.168489,0.260200
-0.153123,-0.169095,0.258756
-0.154460,-0.171401,0.257345
-0.155137,-0.171890,0.257897
-0.158131,-0.172481,0.257829
-0.159690,-0.174037,0.255320
-0.160055,-0.175839,0.253691
-0.160380,-0.176755,0.252981
-0.160746,-0.178665,0.250870
-0.162950,-0.181352,0.250831
-0.161799,-0.180922,0.249015
-0.162854,-0.183190,0.246176
-0.167644,-0.186934,0.248292
-0.168168,-0.186673,0.246819
-0.168913,-0.188331,0.245868
-0.169055,-0.191158,0.246788
-0.171476,-0.190523,0.241008
-0.170908,-0.191544,0.242162
-0.175112,-0.192972,0.242311
-0.174822,-0.193565,0.240896
-0.176949,-0.195399,0.241128
-0.178211,-0.197199,0.239527
-0.178008,-0.197059,0.240613
-0.179200,-0.199574,0.236867
-0.182398,-0.201236,0.237425
-0.180671,-0.202377,0.233460
-0.184592,-0.203879,0.234500
-0.184755,-0.204401,0.234295
-0.185752,-0.205289,0.232269
-0.187481,-0.207086,0.231897
-0.189486,-0.208092,0.231777
-0.191031,-0.208658,0.229935
-0.190689,-0.209714,0.230529
-0.192675,-0.208132,0.230331
-0.192691,-0.210310,0.229664
-0.197041,-0.211466,0.231067
-0.196180,-0.211954,0.229107
-0.196594,-0.213125,0.227964
-0.196681,-0.213060,0.227887
-0.199232,-0.215381,0.227888
-0.201376,-0.214439,0.227997
-0.202817,-0.216184,0.225179
-0.202846,-0.217194,0.224978
-0.204490,-0.218253,0.223333
-0.206528,-0.217077,0.224560
-0.206813,-0.220724,0.224384
-0.208773,-0.221229,0.223314
-0.208180,-0.222918,0.222498
-0.211083,-0.222649,0.222985
-0.212201,-0.223253,0.221821
-0.212287,-0.222951,0.222636
-0.214612,-0.224354,0.219264
-0.216063,-0.227112,0.220751
-0.216589,-0.224035,0.220987
-0.217931,-0.225002,0.219065
-0.221350,-0.226499,0.218887
-0.221343,-0.227376,0.217533
-0.223846,-0.228222,0.219466
-0.223693,-0.230586,0.218295
-0.224318,-0.230835,0.216964
-0.224142,-0.230663,0.216333
-0.228404,-0.230837,0.216423
-0.228344,-0.229572,0.215993
-0.229967,-0.231347,0.215359
-0.232323,-0.229628,0.214783
-0.231275,-0.232417,0.214166
-0.233732,-0.233388,0.214568
-0.234795,-0.233366,0.214795
-0.235609,-0.234543,0.212129
-0.235500,-0.234718,0.212001
-0.239365,-0.233798,0.210752
-0.241316,-0.238460,0.212063
-0.242022,-0.236537,0.210745
-0.243302,-0.239423,0.211027
-0.243829,-0.240153,0.209830
-0.246052,-0.240519,0.210520
-0.247023,-0.240815,0.207238
-0.249315,-0.240787,0.207355
-0.249422,-0.244267,0.207333
-0.251256,-0.243258,0.208196
-0.251436,-0.243543,0.207459
-0.254014,-0.246223,0.207601
-0.253765,-0.243364,0.206474
-0.255898,-0.245178,0.206062
-0.255567,-0.244940,0.204267
-0.258524,-0.245798,0.205633
-0.258814,-0.249745,0.204762
-0.259897,-0.249736,0.203602
-0.261611,-0.249159,0.202586
-0.262316,-0.251068,0.202481
-0.263096,-0.253065,0.201021
-0.265498,-0.253362,0.200161
-0.267308,-0.256107,0.199535
-0.269175,-0.254596,0.198121
-0.270105,-0.257553,0.198173
-0.269034,-0.258161,0.197055
-0.272642,-0.260712,0.194464
-0.273374,-0.261092,0.194826
-0.273702,-0.262151,0.194894
-0.275232,-0.263594,0.194161
-0.277277,-0.264076,0.193611
-0.281631,-0.264308,0.191536
-0.280996,-0.265778,0.191348
-0.283312,-0.268712,0.190150
-0.283252,-0.269762,0.190956
-0.284324,-0.271011,0.189170
-0.284801,-0.274389,0.189823
-0.286070,-0.272863,0.184838
-0.287651,-0.274336,0.185448
-0.289878,-0.274946,0.184284
-0.289965,-0.278837,0.184140
-0.293018,-0.281486,0.181882
-0.294133,-0.281219,0.180356
-0.295388,-0.284507,0.179706
-0.296638,-0.286960,0.178102
-0.297842,-0.287173,0.174693
-0.298484,-0.289633,0.175844
-0.302221,-0.289604,0.175496
-0.303114,-0.291436,0.174039
-0.303871,-0.294551,0.172119
-0.304993,-0.298023,0.171225
-0.308007,-0.297186,0.169452
-0.307077,-0.298323,0.166903
-0.308878,-0.301081,0.166575
-0.310384,-0.305565,0.163885
-0.311593,-0.305417,0.163376
-0.315628,-0.306782,0.164050
-0.001393,-0.266944,0.192266
-0.003428,-0.254497,0.201412
-0.006649,-0.243428,0.207339
-0.007065,-0.242489,0.209180
-0.008695,-0.240259,0.212908
-0.007951,-0.238348,0.212724
-0.010825,-0.235136,0.214448
-0.011038,-0.235850,0.215535
-0.012910,-0.234340,0.216587
-0.014948,-0.232228,0.216087
-0.013950,-0.230238,0.219442
-0.016528,-0.228098,0.218586
-0.017974,-0.226361,0.221039
-0.018442,-0.222195,0.222572
-0.019331,-0.221338,0.223120
-0.020977,-0.217778,0.224820
-0.021564,-0.216365,0.228614
-0.023977,-0.215140,0.229734
-0.025194,-0.211078,0.232987
-0.026447,-0.209554,0.232387
-0.028845,-0.204510,0.238830
-0.027632,-0.200704,0.238096
-0.031933,-0.198501,0.240674
-0.032354,-0.192346,0.244600
-0.035196,-0.185113,0.249909
-0.034381,-0.180634,0.254473
-0.036913,-0.175029,0.257381
-0.038189,-0.172760,0.258100
-0.037861,-0.168378,0.260136
-0.038347,-0.164469,0.262662
-0.041099,-0.161014,0.266933
-0.043720,-0.157488,0.267787
-0.044437,-0.155807,0.271965
-0.044045,-0.151957,0.271818
-0.047808,-0.152019,0.272590
-0.046942,-0.149517,0.274443
-0.048003,-0.147984,0.274860
-0.050185,-0.146849,0.276683
-0.050722,-0.145124,0.277613
-0.052605,-0.144395,0.278105
-0.052245,-0.141044,0.279932
-0.054042,-0.141969,0.279122
-0.056884,-0.143442,0.279211
-0.057248,-0.143158,0.280741
-0.058543,-0.141195,0.281428
-0.059942,-0.139279,0.281947
-0.060245,-0.139487,0.281146
-0.061743,-0.140625,0.282049
-0.063159,-0.135154,0.282921
-0.064036,-0.139937,0.282985
-0.064916,-0.137896,0.281775
-0.066378,-0.135711,0.282350
-0.067827,-0.135954,0.281210
-0.066559,-0.137101,0.282359
-0.068417,-0.138842,0.283078
-0.070229,-0.136194,0.282187
-0.072245,-0.136655,0.283368
-0.074310,-0.137381,0.282896
-0.072919,-0.137648,0.281598
-0.073877,-0.137477,0.280975
-0.073362,-0.137453,0.283182
-0.080701,-0.136548,0.282053
-0.077378,-0.136417,0.280919
-0.080368,-0.137374,0.282421
-0.081237,-0.138035,0.283665
-0.080855,-0.137565,0.283794
-0.085027,-0.137408,0.281680
-0.081785,-0.138373,0.279610
-0.085487,-0.137316,0.282430
-0.085713,-0.139117,0.283428
-0.088551,-0.137303,0.283374
-0.089200,-0.139105,0.283480
-0.088930,-0.137481,0.284040
-0.089416,-0.139024,0.281838
-0.093147,-0.138513,0.282071
-0.094984,-0.138362,0.282448
-0.095876,-0.138823,0.282103
-0.097062,-0.136767,0.280172
-0.097242,-0.138015,0.281916
-0.097491,-0.138843,0.282413
-0.099676,-0.139413,0.281824
-0.100715,-0.139179,0.282469
-0.102151,-0.138688,0.280753
-0.102707,-0.141738,0.282631
-0.103871,-0.139063,0.281783
-0.104584,-0.141179,0.279534
-0.107186,-0.137749,0.281451
-0.106693,-0.139281,0.279073
-0.108231,-0.141890,0.280172
-0.111314,-0.140626,0.279652
-0.109271,-0.141975,0.279611
-0.113106,-0.142842,0.280628
-0.113903,-0.143946,0.276977
-0.113281,-0.142896,0.276996
-0.114234,-0.144205,0.278941
-0.117616,-0.145486,0.277298
-0.118146,-0.146469,0.274987
-0.119543,-0.146020,0.276256
-0.120076,-0.147610,0.274832
-0.118906,-0.147849,0.275529
-0.122201,-0.147864,0.276092
-0.123399,-0.148152,0.274636
-0.124091,-0.150362,0.275264
-0.126940,-0.148663,0.273810
-0.128628,-0.150999,0.274844
-0.128438,-0.150763,0.273865
-0.129863,-0.150122,0.272122
-0.131860,-0.153639,0.272956
-0.131526,-0.154020,0.272691
-0.133050,-0.154972,0.271496
-0.133426,-0.155267,0.271190
-0.134220,-0.157341,0.267978
-0.136832,-0.156995,0.266824
-0.139394,-0.159396,0.267124
-0.142925,-0.161394,0.267874
-0.139467,-0.160690,0.266678
-0.140313,-0.161206,0.266462
-0.142620,-0.162038,0.264443
-0.141459,-0.161871,0.264050
-0.143364,-0.163366,0.263963
-0.145385,-0.165626,0.264748
