X,Y,Z
-0.148686,-0.164233,0.261946
-0.149019,-0.166366,0.260667
-0.148635,-0.167254,0.262271
-0.150190,-0.170104,0.260921
-0.152837,-0.170671,0.260502
-0.154251,-0.173262,0.257562
-0.154986,-0.172398,0.257647
-0.156310,-0.175226,0.255886
-0.157441,-0.176286,0.256207
-0.157366,-0.175835,0.255068
-0.159311,-0.178948,0.254022
-0.159137,-0.180772,0.252747
-0.162185,-0.181886,0.252541
-0.162045,-0.182143,0.252216
-0.164826,-0.185850,0.249882
-0.164848,-0.186843,0.246439
-0.169930,-0.189342,0.247517
-0.168501,-0.191567,0.246292
-0.169003,-0.190412,0.245840
-0.169392,-0.192930,0.243703
-0.170565,-0.193856,0.243419
-0.171960,-0.197474,0.243204
-0.174236,-0.199059,0.240670
-0.174241,-0.198845,0.241502
-0.175552,-0.200551,0.240712
-0.177968,-0.199804,0.237452
-0.178583,-0.203387,0.237574
-0.180449,-0.203364,0.235573
-0.181926,-0.205704,0.234820
-0.182693,-0.206647,0.235331
-0.184179,-0.208564,0.233420
-0.183959,-0.208016,0.233291
-0.186022,-0.209802,0.233056
-0.188162,-0.212430,0.230528
-0.188851,-0.212612,0.231405
-0.191769,-0.212397,0.228609
-0.191226,-0.215101,0.228720
-0.192915,-0.213769,0.228229
-0.195049,-0.215481,0.228006
-0.195102,-0.215672,0.227087
-0.196297,-0.216995,0.227319
-0.196947,-0.217926,0.225560
-0.198620,-0.219300,0.225887
-0.199750,-0.221944,0.224114
-0.200983,-0.220430,0.224956
-0.202207,-0.221870,0.223457
-0.203114,-0.221506,0.223795
-0.204277,-0.223364,0.223921
-0.205209,-0.223214,0.221907
-0.207682,-0.225071,0.220557
-0.208542,-0.224959,0.219962
-0.210160,-0.225454,0.220301
-0.211058,-0.226294,0.221359
-0.210369,-0.229677,0.221948
-0.214840,-0.228698,0.219788
-0.215347,-0.229005,0.218392
-0.215790,-0.229462,0.219708
-0.218558,-0.230129,0.218849
-0.217329,-0.230293,0.217191
-0.218178,-0.230458,0.217078
-0.221042,-0.233907,0.216650
-0.223857,-0.233358,0.215446
-0.223683,-0.234120,0.214210
-0.226159,-0.233702,0.213911
-0.226333,-0.233539,0.216460
-0.229197,-0.236711,0.212899
-0.228481,-0.234433,0.214854
-0.231456,-0.234580,0.216017
-0.230463,-0.235834,0.214083
-0.234496,-0.235816,0.214556
-0.232276,-0.236400,0.215605
-0.235488,-0.236990,0.213815
-0.237068,-0.237320,0.214664
-0.236891,-0.239889,0.210898
-0.236810,-0.240663,0.212804
-0.240316,-0.239486,0.211430
-0.240670,-0.241967,0.211242
-0.242864,-0.243427,0.210598
-0.243992,-0.242059,0.207919
-0.244485,-0.243339,0.208529
-0.247515,-0.244603,0.209882
-0.247198,-0.243070,0.208738
-0.248565,-0.245534,0.207795
-0.251379,-0.246191,0.207468
-0.250845,-0.247714,0.207777
-0.250807,-0.247110,0.206466
-0.254579,-0.246860,0.206654
-0.255615,-0.248707,0.206426
-0.257411,-0.249967,0.205387
-0.257352,-0.248685,0.204666
-0.257954,-0.249496,0.205563
-0.260101,-0.249668,0.203695
-0.261689,-0.252606,0.201588
-0.262518,-0.252445,0.201395
-0.262740,-0.253715,0.201537
-0.265633,-0.255343,0.199986
-0.266643,-0.256429,0.199934
-0.269352,-0.257555,0.198063
-0.270392,-0.259090,0.199653
-0.271939,-0.261377,0.196603
-0.272832,-0.262968,0.195090
-0.272598,-0.261950,0.193867
-0.275002,-0.263891,0.195806
-0.275487,-0.265680,0.194038
-0.280181,-0.266710,0.193300
-0.279070,-0.266315,0.192510
-0.281041,-0.269576,0.191561
-0.282795,-0.270225,0.189637
-0.282825,-0.271799,0.189272
-0.286261,-0.275084,0.188834
-0.284110,-0.273471,0.188873
-0.289340,-0.276092,0.187449
-0.289050,-0.277682,0.184556
-0.288887,-0.278259,0.184839
-0.291950,-0.280601,0.183092
-0.293069,-0.282929,0.181164
-0.292979,-0.282861,0.181924
-0.298062,-0.286550,0.180130
-0.298628,-0.287539,0.180643
-0.297060,-0.288531,0.177894
-0.301245,-0.289876,0.177172
-0.301871,-0.294113,0.175232
-0.302545,-0.293998,0.175204
-0.304855,-0.294651,0.170952
-0.306363,-0.297974,0.172014
-0.306849,-0.300476,0.170665
-0.307594,-0.301243,0.167648
-0.310025,-0.302891,0.165875
-0.311267,-0.305008,0.165976
-0.312280,-0.307254,0.164436
-0.315098,-0.309097,0.164440
-0.003180,-0.273530,0.189914
-0.004103,-0.262798,0.196731
-0.006576,-0.250460,0.206937
-0.006600,-0.245850,0.209802
-0.008283,-0.243861,0.210544
-0.008429,-0.240349,0.212379
-0.012676,-0.241743,0.212288
-0.012417,-0.239961,0.216489
-0.012785,-0.236786,0.213757
-0.016780,-0.235829,0.214968
-0.015947,-0.234192,0.216587
-0.019048,-0.232406,0.218461
-0.018631,-0.230907,0.219042
-0.019594,-0.230459,0.220398
-0.021689,-0.224888,0.221876
-0.023267,-0.224814,0.222821
-0.024942,-0.223181,0.224638
-0.025956,-0.221586,0.227866
-0.025510,-0.218054,0.228865
-0.027945,-0.212517,0.231263
-0.028654,-0.207335,0.233951
-0.030219,-0.206741,0.237807
-0.031181,-0.201168,0.237857
-0.031048,-0.199376,0.242379
-0.035162,-0.189805,0.246629
-0.035463,-0.185508,0.254240
-0.036857,-0.178671,0.255275
-0.040135,-0.174801,0.259235
-0.041674,-0.172021,0.259919
-0.040601,-0.170124,0.264171
-0.041834,-0.164856,0.263381
-0.043173,-0.163396,0.267059
-0.045381,-0.158876,0.268609
-0.047313,-0.158532,0.270451
-0.045331,-0.155613,0.271012
-0.049010,-0.153661,0.273470
-0.048714,-0.151799,0.274237
-0.050062,-0.151034,0.277481
-0.052281,-0.150537,0.274052
-0.054327,-0.146957,0.276118
-0.054687,-0.146940,0.277813
-0.056224,-0.146647,0.276805
-0.057176,-0.148261,0.277552
-0.058657,-0.147844,0.277860
-0.059228,-0.146192,0.279912
-0.059665,-0.144657,0.277586
-0.062051,-0.145116,0.280330
-0.062054,-0.143655,0.277688
-0.062442,-0.144031,0.279116
-0.063880,-0.141919,0.280669
-0.065156,-0.142621,0.280869
-0.067651,-0.141707,0.281112
-0.067925,-0.142130,0.281676
-0.068549,-0.141150,0.280756
-0.071165,-0.143590,0.280451
-0.071794,-0.145069,0.280047
-0.072924,-0.142376,0.281136
-0.072163,-0.142372,0.280354
-0.074980,-0.144005,0.281698
-0.076416,-0.145570,0.280545
-0.077192,-0.145027,0.281390
-0.078402,-0.143888,0.279396
-0.080192,-0.142703,0.279564
-0.080437,-0.141794,0.278523
-0.082901,-0.143109,0.280033
-0.081858,-0.143396,0.280053
-0.084582,-0.142740,0.280442
-0.085623,-0.144192,0.280793
-0.088034,-0.142521,0.280508
-0.089098,-0.143039,0.282172
-0.088910,-0.142726,0.280361
-0.089858,-0.141655,0.279851
-0.090362,-0.144119,0.280301
-0.092841,-0.142674,0.280059
-0.094612,-0.142480,0.279309
-0.096242,-0.142547,0.282074
-0.096864,-0.144578,0.280318
-0.098354,-0.144787,0.277544
-0.099824,-0.143676,0.281105
-0.098868,-0.143116,0.279588
-0.099811,-0.142447,0.280190
-0.101940,-0.142973,0.280232
-0.101515,-0.143082,0.279598
-0.107479,-0.144073,0.279236
-0.105350,-0.146184,0.279206
-0.106016,-0.143129,0.278257
-0.108389,-0.142981,0.278833
-0.108150,-0.145875,0.279096
-0.111064,-0.146113,0.279639
-0.109950,-0.143858,0.277846
-0.111083,-0.144521,0.276896
-0.113076,-0.146490,0.278587
-0.113397,-0.148482,0.277076
-0.115434,-0.146497,0.275754
-0.116292,-0.149706,0.276976
-0.117514,-0.149993,0.276998
-0.119134,-0.149655,0.274080
-0.118498,-0.150669,0.276795
-0.120775,-0.150559,0.276112
-0.122726,-0.150801,0.274575
-0.122925,-0.151951,0.276075
-0.124634,-0.150380,0.274831
-0.124572,-0.153298,0.273800
-0.127014,-0.155079,0.275306
-0.128050,-0.155707,0.274103
-0.129080,-0.155836,0.270775
-0.132093,-0.156151,0.269849
-0.132807,-0.156660,0.272107
-0.132227,-0.157810,0.270214
-0.133727,-0.159095,0.269286
-0.136662,-0.162081,0.268931
-0.136690,-0.161852,0.265982
-0.138177,-0.160698,0.267534
-0.139171,-0.162282,0.265666
-0.138453,-0.163386,0.265895
-0.141230,-0.164441,0.266733
-0.142266,-0.167299,0.263646
-0.143852,-0.165885,0.265813
-0.143881,-0.165808,0.265650
-0.144284,-0.167049,0.262388
-0.147097,-0.167383,0.263583
-0.149664,-0.169481,0.260513
-0.151219,-0.172614,0.259615
-0.152227,-0.172171,0.258257
-0.151075,-0.174358,0.257496
-0.153629,-0.175195,0.257716
-0.154501,-0.176136,0.256416
-0.154797,-0.177448,0.255009
-0.156801,-0.179504,0.254752
-0.158464,-0.182251,0.254059
-0.157985,-0.183664,0.254096
-0.160822,-0.183868,0.250484
-0.162358,-0.185578,0.250062
-0.163155,-0.189057,0.250806
-0.163534,-0.191027,0.246814
-0.164408,-0.189602,0.248171
-0.168473,-0.193202,0.246950
-0.167847,-0.196072,0.244436
-0.167700,-0.196522,0.243859
-0.170181,-0.198543,0.242750
-0.173127,-0.199277,0.241235
-0.174470,-0.199714,0.239080
-0.174372,-0.200710,0.239703
-0.175914,-0.201263,0.237787
-0.177974,-0.207096,0.236850
-0.176575,-0.205896,0.237744
-0.180392,-0.207014,0.235260
-0.179741,-0.208392,0.234935
-0.181270,-0.210361,0.233315
-0.182248,-0.208437,0.233854
-0.185695,-0.213534,0.231802
-0.184375,-0.214695,0.231268
-0.188282,-0.213379,0.231555
-0.186703,-0.215720,0.230775
-0.189976,-0.217224,0.227129
-0.189817,-0.218154,0.229494
-0.190863,-0.219179,0.230431
-0.191783,-0.221769,0.226887
-0.193540,-0.220504,0.225854
-0.195003,-0.222651,0.225610
-0.197150,-0.224103,0.224339
-0.196896,-0.223128,0.224393
-0.198566,-0.225612,0.223934
-0.200292,-0.225951,0.222755
-0.202605,-0.224340,0.222509
-0.203612,-0.226762,0.221207
-0.203089,-0.228794,0.222184
-0.206020,-0.231002,0.220863
-0.206083,-0.229456,0.221143
-0.208623,-0.228208,0.221407
-0.212520,-0.229201,0.220385
-0.209765,-0.228347,0.223499
-0.211065,-0.230323,0.220613
-0.213189,-0.231706,0.219603
-0.214282,-0.232075,0.219698
-0.214436,-0.234068,0.218742
-0.216960,-0.233698,0.215889
-0.217645,-0.235519,0.215957
-0.218436,-0.235811,0.216971
-0.220956,-0.234438,0.215130
-0.221175,-0.235462,0.215665
-0.222284,-0.235782,0.215558
-0.223886,-0.237140,0.215424
-0.224306,-0.237551,0.215643
-0.226067,-0.237165,0.216002
-0.228608,-0.238473,0.212787
-0.228908,-0.239762,0.213681
-0.229932,-0.237467,0.212369
-0.232863,-0.240712,0.214440
-0.234143,-0.241197,0.212099
-0.233203,-0.240802,0.214657
-0.234256,-0.242443,0.212650
-0.234958,-0.240763,0.212910
-0.237514,-0.241316,0.212268
-0.240274,-0.240505,0.212630
-0.240301,-0.243359,0.211856
-0.241107,-0.243403,0.210577
-0.244815,-0.245185,0.210371
-0.245481,-0.245884,0.208904
-0.245795,-0.245931,0.207804
-0.244472,-0.246271,0.206623
-0.245990,-0.246847,0.208774
-0.250398,-0.249435,0.207712
-0.248422,-0.248434,0.206277
-0.251457,-0.250365,0.206221
-0.254129,-0.249992,0.207576
-0.254105,-0.251414,0.207175
-0.257798,-0.251003,0.205051
-0.257988,-0.250635,0.205503
-0.258666,-0.250532,0.204076
-0.258969,-0.252071,0.203121
-0.260899,-0.251781,0.202928
-0.260948,-0.257105,0.203499
-0.263603,-0.255119,0.203665
-0.264371,-0.257462,0.200220
-0.266704,-0.256129,0.201452
-0.267167,-0.258990,0.199024
-0.268213,-0.260519,0.198638
-0.269460,-0.263045,0.197936
-0.269352,-0.261845,0.196730
-0.272705,-0.266087,0.195924
-0.273251,-0.265175,0.194658
-0.274910,-0.265243,0.193524
-0.275764,-0.267797,0.194435
-0.277889,-0.269775,0.194256
-0.278233,-0.270752,0.191088
-0.279856,-0.269763,0.190278
-0.280651,-0.273744,0.192796
-0.284150,-0.274640,0.190000
-0.284093,-0.277237,0.189022
-0.286089,-0.276626,0.187661
-0.286806,-0.277596,0.187649
-0.287938,-0.279419,0.184570
-0.288883,-0.281698,0.185842
-0.289548,-0.282156,0.185336
-0.292104,-0.282051,0.184666
-0.294721,-0.283304,0.180491
-0.295515,-0.285497,0.179433
-0.297153,-0.289101,0.180220
-0.297133,-0.291193,0.180726
-0.299319,-0.290610,0.177818
-0.300736,-0.293722,0.176596
-0.301545,-0.296992,0.174172
-0.306386,-0.296844,0.172377
-0.305170,-0.300253,0.171557
-0.305399,-0.301740,0.170836
-0.310147,-0.303339,0.167642
-0.308662,-0.305028,0.167133
-0.313248,-0.309429,0.167287
-0.313962,-0.307874,0.165484
-0.001700,-0.276622,0.189577
-0.005260,-0.271226,0.194943
-0.005302,-0.257471,0.202170
-0.007919,-0.250329,0.206583
-0.010237,-0.246547,0.208365
-0.011216,-0.245034,0.210100
-0.013487,-0.245191,0.212868
-0.015496,-0.241958,0.213564
-0.014412,-0.240487,0.213808
-0.014846,-0.238801,0.213928
-0.018612,-0.237912,0.215687
-0.017730,-0.235832,0.217077
-0.020757,-0.232804,0.216988
-0.021386,-0.234282,0.218875
-0.022322,-0.232120,0.221414
-0.022440,-0.231360,0.219856
-0.023765,-0.228215,0.222979
-0.026933,-0.226422,0.222153
-0.025574,-0.224567,0.225857
-0.029970,-0.221008,0.227484
-0.030293,-0.217837,0.230403
-0.032385,-0.212814,0.235346
-0.031292,-0.209306,0.236096
-0.035557,-0.205431,0.239126
-0.035799,-0.196085,0.244920
-0.036306,-0.192188,0.249239
-0.038656,-0.182482,0.253768
-0.041122,-0.180101,0.255686
-0.041303,-0.175522,0.257807
-0.043552,-0.172906,0.261594
-0.044013,-0.169298,0.264472
-0.044351,-0.167278,0.265782
-0.045148,-0.163653,0.268544
-0.047270,-0.161410,0.269094
-0.047959,-0.160716,0.271393
-0.048797,-0.158887,0.270800
-0.051979,-0.158667,0.271405
-0.052119,-0.156935,0.273318
-0.053689,-0.151456,0.275679
-0.053155,-0.152174,0.275907
-0.054561,-0.151284,0.277150
-0.056406,-0.152437,0.276543
-0.056359,-0.151044,0.275016
-0.059327,-0.150771,0.276553
-0.060522,-0.149604,0.276276
-0.061343,-0.151292,0.278114
-0.062065,-0.149722,0.276487
-0.062810,-0.150850,0.278702
-0.066717,-0.149478,0.277307
-0.064784,-0.147637,0.278585
-0.065812,-0.146800,0.280240
-0.068473,-0.146823,0.277712
-0.068534,-0.146947,0.279008
-0.069815,-0.147866,0.277089
-0.072043,-0.147528,0.280151
-0.071543,-0.148636,0.276002
-0.073709,-0.146232,0.278408
-0.074733,-0.146853,0.277556
-0.076778,-0.147528,0.278541
-0.076791,-0.148420,0.278201
-0.079914,-0.148493,0.278279
-0.079057,-0.148000,0.278803
-0.081188,-0.147895,0.278059
-0.083866,-0.148138,0.277479
-0.082475,-0.148116,0.279002
-0.085024,-0.147755,0.278918
-0.084160,-0.146508,0.278259
-0.087044,-0.148145,0.279626
-0.087207,-0.148827,0.278626
-0.089074,-0.148778,0.277516
-0.089845,-0.147577,0.277113
-0.091754,-0.148465,0.278988
-0.092580,-0.148171,0.279708
-0.093441,-0.147580,0.278067
-0.093574,-0.148273,0.278450
-0.095889,-0.149091,0.280217
-0.097075,-0.147917,0.279337
-0.099240,-0.146893,0.278656
-0.100249,-0.148708,0.280745
-0.101291,-0.149414,0.278639
-0.102528,-0.149283,0.280649
-0.102699,-0.146261,0.279535
-0.105477,-0.147180,0.278983
-0.104553,-0.146840,0.279888
-0.104540,-0.149047,0.279035
-0.107031,-0.148264,0.278087
-0.108660,-0.148234,0.275924
-0.108373,-0.148159,0.277181
-0.110695,-0.149109,0.276880
-0.111459,-0.150180,0.277916
-0.113082,-0.150504,0.276813
-0.114682,-0.150192,0.276197
-0.115882,-0.151887,0.276487
-0.118064,-0.151670,0.274658
-0.118823,-0.152356,0.276582
-0.119330,-0.153290,0.274825
-0.120417,-0.153237,0.274898
-0.119630,-0.153141,0.274530
-0.121769,-0.155454,0.272469
-0.123455,-0.152852,0.274023
-0.122969,-0.155181,0.273975
-0.124678,-0.155880,0.272516
-0.128695,-0.156351,0.271115
-0.127030,-0.157464,0.272391
-0.129895,-0.157774,0.271677
-0.131357,-0.157577,0.270728
-0.131811,-0.159812,0.269731
-0.132711,-0.162118,0.271260
-0.132925,-0.161437,0.269318
-0.135285,-0.162893,0.268130
-0.135455,-0.163297,0.266432
-0.137004,-0.165017,0.269460
-0.140463,-0.164601,0.265591
-0.137976,-0.166406,0.264613
-0.140843,-0.166219,0.266611
-0.142724,-0.169879,0.263955
-0.144344,-0.168649,0.262607
-0.144662,-0.171193,0.264400
-0.145270,-0.172038,0.262281
-0.146968,-0.171550,0.261849
-0.146778,-0.174556,0.261253
-0.148969,-0.175838,0.259610
-0.151458,-0.175318,0.258052
-0.150746,-0.176259,0.258039
-0.153141,-0.178554,0.258339
-0.155388,-0.180383,0.258444
-0.153909,-0.180129,0.254937
-0.155702,-0.184286,0.254018
-0.158302,-0.184207,0.253130
-0.158838,-0.184574,0.252177
-0.160311,-0.189547,0.250595
-0.160681,-0.191544,0.250367
-0.163560,-0.188765,0.249229
-0.164221,-0.193180,0.247045
-0.164924,-0.194968,0.248949
-0.166949,-0.196819,0.244214
-0.169454,-0.199468,0.242876
-0.169698,-0.198650,0.242573
-0.169503,-0.201384,0.242127
-0.174245,-0.203939,0.239602
-0.171414,-0.204455,0.236545
-0.175650,-0.205969,0.239074
-0.175936,-0.207255,0.235829
-0.176863,-0.209532,0.236485
-0.177362,-0.209188,0.235073
-0.178381,-0.211382,0.235455
-0.181572,-0.212462,0.233309
-0.180267,-0.213353,0.235756
-0.183832,-0.215491,0.230707
-0.184342,-0.216388,0.230519
-0.184219,-0.217478,0.231206
-0.185622,-0.216798,0.229931
-0.188250,-0.219406,0.227531
-0.189682,-0.221197,0.227000
-0.189995,-0.222523,0.226647
-0.192726,-0.224466,0.227138
-0.193121,-0.226586,0.226452
-0.194586,-0.224944,0.223398
-0.195752,-0.227384,0.223028
-0.198046,-0.228890,0.222425
-0.197437,-0.228211,0.221632
-0.198516,-0.229090,0.220329
-0.201719,-0.231450,0.220093
-0.202011,-0.230717,0.220418
-0.203024,-0.232435,0.219694
-0.203498,-0.234231,0.220486
-0.203710,-0.232670,0.220206
-0.204848,-0.234249,0.218583
-0.206790,-0.233144,0.218338
-0.207990,-0.233447,0.218772
-0.211572,-0.233048,0.219828
-0.211746,-0.235534,0.217645
-0.212565,-0.235300,0.218297
-0.214146,-0.236124,0.215767
-0.214806,-0.237153,0.217461
-0.219847,-0.239371,0.214853
-0.217041,-0.239159,0.216395
-0.218192,-0.239556,0.213577
-0.220616,-0.238453,0.215738
-0.224111,-0.240950,0.215195
-0.223255,-0.241822,0.216488
-0.223976,-0.241156,0.213846
-0.226229,-0.242901,0.212862
-0.227044,-0.242430,0.212059
-0.227031,-0.242070,0.212198
-0.230443,-0.242096,0.211545
-0.229842,-0.243103,0.212918
-0.231815,-0.243327,0.213064
-0.231513,-0.243165,0.211408
-0.233850,-0.244742,0.210926
-0.234926,-0.243510,0.211331
-0.237117,-0.246245,0.211717
-0.237018,-0.244329,0.210729
-0.240484,-0.245497,0.210703
-0.239238,-0.247221,0.210642
-0.239889,-0.247174,0.210238
-0.241968,-0.248235,0.208555
-0.245022,-0.248078,0.207744
-0.245743,-0.250459,0.207081
-0.248093,-0.248780,0.209000
-0.248438,-0.249352,0.207313
-0.250372,-0.249190,0.206195
-0.248893,-0.251492,0.206670
-0.252339,-0.252683,0.206919
-0.253847,-0.251328,0.205633
-0.255441,-0.254101,0.206216
-0.255192,-0.252159,0.205840
-0.256087,-0.253855,0.205784
-0.256692,-0.255301,0.203301
-0.260541,-0.253903,0.203708
-0.260146,-0.257286,0.203873
-0.261816,-0.257338,0.203125
-0.263688,-0.257990,0.204076
-0.265191,-0.257001,0.202839
-0.265794,-0.259746,0.202037
-0.267204,-0.260193,0.200380
-0.267757,-0.261981,0.200030
-0.267612,-0.265083,0.198950
-0.271104,-0.263721,0.198238
-0.270516,-0.266553,0.198383
-0.273934,-0.268127,0.196167
-0.276118,-0.267647,0.195922
-0.277568,-0.269206,0.195522
-0.278038,-0.268578,0.194277
-0.279599,-0.272234,0.192113
-0.280033,-0.274083,0.191427
-0.281031,-0.274376,0.191045
-0.284096,-0.276782,0.190497
-0.283077,-0.275989,0.188782
-0.288204,-0.279203,0.186191
-0.285334,-0.279017,0.186504
-0.287602,-0.278574,0.184249
-0.290025,-0.282886,0.186382
-0.291745,-0.283914,0.185099
-0.292206,-0.288233,0.182592
-0.295501,-0.287192,0.182408
-0.294059,-0.288239,0.183116
-0.296040,-0.290000,0.180059
-0.297986,-0.292568,0.177230
-0.301366,-0.294814,0.179158
-0.303070,-0.296281,0.174877
-0.302239,-0.298308,0.175151
-0.303916,-0.300469,0.173755
-0.304270,-0.300643,0.172055
-0.306273,-0.304659,0.171133
-0.309425,-0.306805,0.168608
-0.310499,-0.307074,0.168730
-0.312546,-0.310364,0.164673
-0.313098,-0.314658,0.164628
-0.000844,-0.316365,0.163976
-0.004974,-0.280783,0.187230
-0.007045,-0.275789,0.194170
-0.008986,-0.264721,0.197991
-0.012283,-0.255392,0.205812
-0.010615,-0.254680,0.206559
-0.013415,-0.250740,0.209777
-0.014150,-0.247594,0.211022
-0.015802,-0.247403,0.212871
-0.016162,-0.246022,0.213151
-0.017641,-0.244221,0.215119
-0.018651,-0.241686,0.215434
-0.019911,-0.242271,0.215830
-0.020448,-0.238338,0.214826
-0.021999,-0.236630,0.218530
-0.024249,-0.235744,0.219238
-0.024044,-0.235521,0.219623
-0.026421,-0.234124,0.221843
-0.027455,-0.231408,0.219977
-0.029507,-0.231721,0.221646
-0.030556,-0.230486,0.222562
-0.030653,-0.227150,0.226734
-0.033627,-0.221067,0.229959
-0.033613,-0.214906,0.234523
-0.036132,-0.210681,0.236141
-0.035025,-0.206765,0.239507
-0.038633,-0.195873,0.245983
-0.038207,-0.186355,0.251407
-0.038882,-0.183039,0.255740
-0.041934,-0.179164,0.257765
-0.044052,-0.177972,0.261789
-0.044020,-0.175627,0.262011
-0.045120,-0.172073,0.265179
-0.046968,-0.169089,0.264742
-0.047811,-0.167434,0.267573
-0.048986,-0.166267,0.268719
-0.050564,-0.163125,0.270167
-0.051226,-0.161039,0.270273
-0.051947,-0.160624,0.270672
-0.055016,-0.158930,0.275236
-0.055211,-0.156643,0.275204
-0.056855,-0.154357,0.275158
-0.058647,-0.153992,0.275971
-0.057946,-0.154137,0.276149
-0.060305,-0.155463,0.276451
-0.060469,-0.155183,0.275254
-0.061455,-0.155603,0.275445
-0.065358,-0.152220,0.276949
-0.065085,-0.153867,0.275607
-0.065042,-0.152980,0.276711
-0.067870,-0.153163,0.274989
-0.068427,-0.151709,0.278192
-0.069771,-0.152918,0.278269
-0.069600,-0.151427,0.277041
-0.071865,-0.151804,0.275543
-0.074068,-0.152251,0.276785
-0.072587,-0.151120,0.275378
-0.076289,-0.153118,0.279163
-0.075389,-0.153656,0.276649
-0.077776,-0.151816,0.277842
-0.077684,-0.152104,0.278002
-0.080437,-0.153992,0.276664
-0.079822,-0.154138,0.275658
-0.081643,-0.154801,0.275764
-0.083969,-0.155961,0.275610
-0.085242,-0.155535,0.276865
-0.084432,-0.154654,0.275378
-0.086685,-0.154515,0.276239
-0.088638,-0.154449,0.275910
-0.090462,-0.154605,0.274211
-0.089371,-0.153807,0.275432
-0.092348,-0.155691,0.274543
-0.093701,-0.154473,0.273449
-0.096021,-0.153318,0.277291
-0.094524,-0.153964,0.274624
-0.097101,-0.152597,0.276552
-0.096199,-0.151767,0.275718
-0.099458,-0.153242,0.276870
-0.098258,-0.151443,0.277504
-0.100477,-0.152114,0.277308
-0.102901,-0.152350,0.275943
-0.102300,-0.152874,0.276008
-0.105566,-0.151925,0.278384
-0.106234,-0.151708,0.278227
-0.105786,-0.152331,0.276800
-0.108055,-0.153919,0.277877
-0.107391,-0.153395,0.275750
-0.109092,-0.152385,0.276695
-0.110101,-0.151745,0.276493
-0.113025,-0.151632,0.276841
-0.111458,-0.154607,0.275522
-0.115395,-0.153623,0.276367
-0.113337,-0.156558,0.275437
-0.117130,-0.155883,0.276003
-0.116977,-0.157046,0.274400
-0.118751,-0.156845,0.274579
-0.120091,-0.157028,0.275886
-0.121194,-0.157106,0.273817
-0.122803,-0.159193,0.273298
-0.124925,-0.158641,0.271380
-0.125121,-0.158506,0.272631
-0.124449,-0.160443,0.270877
-0.127076,-0.160511,0.272161
-0.127078,-0.160721,0.272271
-0.129155,-0.160256,0.271464
-0.131906,-0.161611,0.271261
-0.131363,-0.161888,0.268633
-0.133476,-0.163337,0.269315
-0.135687,-0.165121,0.270108
-0.134860,-0.165853,0.268802
-0.135559,-0.167466,0.267552
-0.139289,-0.167034,0.264214
-0.138299,-0.169189,0.266643
-0.141500,-0.169608,0.264568
-0.140015,-0.172534,0.263629
-0.141825,-0.171310,0.263131
-0.144034,-0.174481,0.263658
-0.147211,-0.173969,0.264635
-0.146704,-0.174432,0.261429
-0.148136,-0.176614,0.261432
-0.147950,-0.175005,0.260055
-0.150437,-0.177309,0.260057
-0.149919,-0.180302,0.259749
-0.149409,-0.181021,0.257235
-0.153595,-0.181899,0.257855
-0.155841,-0.182587,0.256500
-0.155344,-0.185663,0.254018
-0.158342,-0.187361,0.253174
-0.155630,-0.187934,0.251317
-0.159922,-0.189418,0.251472
-0.161937,-0.190510,0.249524
-0.164165,-0.194957,0.248997
-0.162027,-0.194391,0.248297
-0.164715,-0.198143,0.245819
-0.165793,-0.199093,0.245789
-0.167231,-0.201074,0.244346
-0.167313,-0.201691,0.241355
-0.170582,-0.202503,0.242613
-0.169976,-0.206416,0.240588
-0.173578,-0.207949,0.238189
-0.173972,-0.209485,0.239021
-0.174633,-0.209685,0.236820
-0.176996,-0.211781,0.235312
-0.176910,-0.212280,0.235232
-0.176707,-0.213042,0.233166
-0.179062,-0.214384,0.232751
-0.180513,-0.217319,0.232518
-0.181936,-0.219307,0.232096
-0.183056,-0.221151,0.231620
-0.184122,-0.221159,0.230022
-0.186608,-0.221141,0.228537
-0.185837,-0.224275,0.226900
-0.189662,-0.227709,0.226509
-0.189419,-0.225964,0.225956
-0.193136,-0.228373,0.223916
-0.192007,-0.231296,0.224442
-0.194522,-0.229796,0.224299
-0.194897,-0.230518,0.221656
-0.195571,-0.232253,0.221539
-0.198794,-0.233135,0.221082
-0.199603,-0.233980,0.219925
-0.199011,-0.235940,0.219511
-0.200467,-0.234776,0.221755
-0.202316,-0.236189,0.218706
-0.203591,-0.236206,0.219135
-0.202774,-0.237181,0.217060
-0.206643,-0.234469,0.219384
-0.206275,-0.237055,0.218108
-0.207325,-0.236311,0.218056
-0.209918,-0.238698,0.218220
