X,Y,Z
-0.208134,-0.237664,0.217987
-0.213426,-0.237596,0.215739
-0.213945,-0.240642,0.217360
-0.214358,-0.241004,0.218572
-0.217383,-0.241621,0.213239
-0.217952,-0.244818,0.213550
-0.218162,-0.244649,0.216016
-0.218396,-0.243116,0.215539
-0.218340,-0.243197,0.213113
-0.222143,-0.244554,0.212618
-0.222082,-0.243274,0.212553
-0.224737,-0.246323,0.212025
-0.226568,-0.244168,0.212360
-0.225600,-0.247099,0.212174
-0.229131,-0.246307,0.211201
-0.229099,-0.246064,0.211600
-0.231349,-0.247881,0.212250
-0.232002,-0.248687,0.208567
-0.234346,-0.246650,0.209852
-0.233555,-0.247615,0.209751
-0.235113,-0.249593,0.209940
-0.236128,-0.249196,0.209336
-0.238779,-0.249250,0.209166
-0.238832,-0.249796,0.211997
-0.239388,-0.247066,0.210778
-0.241396,-0.249678,0.210125
-0.240894,-0.251473,0.208195
-0.245939,-0.249465,0.207715
-0.247018,-0.251507,0.210460
-0.245762,-0.251634,0.206807
-0.247183,-0.252766,0.207605
-0.249562,-0.253238,0.206568
-0.249961,-0.254388,0.204891
-0.253196,-0.253853,0.205229
-0.252796,-0.254983,0.205864
-0.253590,-0.255298,0.203163
-0.255630,-0.256032,0.205977
-0.257895,-0.257731,0.205751
-0.258596,-0.257172,0.203965
-0.259488,-0.257131,0.204953
-0.260041,-0.260767,0.204971
-0.261351,-0.258045,0.202657
-0.261806,-0.260329,0.201996
-0.266769,-0.262083,0.203041
-0.267044,-0.262149,0.201286
-0.267192,-0.261878,0.199950
-0.267956,-0.263242,0.200226
-0.269841,-0.265878,0.199664
-0.272391,-0.264904,0.199199
-0.273229,-0.267580,0.196756
-0.273534,-0.268273,0.196572
-0.275695,-0.271784,0.195818
-0.276773,-0.272504,0.193645
-0.277700,-0.272893,0.192716
-0.280139,-0.274220,0.192464
-0.280250,-0.276566,0.193204
-0.283797,-0.277622,0.190561
-0.285585,-0.277687,0.190232
-0.283850,-0.279522,0.188551
-0.286122,-0.280197,0.188397
-0.288596,-0.281394,0.188589
-0.290082,-0.282167,0.187173
-0.290530,-0.284138,0.185064
-0.290487,-0.286083,0.184236
-0.292762,-0.286564,0.182668
-0.294058,-0.289036,0.181396
-0.295859,-0.291294,0.180748
-0.296227,-0.292142,0.179372
-0.297870,-0.295068,0.178084
-0.299528,-0.296832,0.178703
-0.302271,-0.297432,0.175518
-0.302314,-0.298228,0.174324
-0.304857,-0.301255,0.173504
-0.307862,-0.303384,0.171964
-0.308498,-0.306515,0.169895
-0.308547,-0.307084,0.171474
-0.310255,-0.310162,0.166642
-0.311944,-0.312719,0.166209
-0.003650,-0.314057,0.165315
-0.006086,-0.289213,0.183868
-0.008373,-0.279257,0.189548
-0.009699,-0.272362,0.196152
-0.011242,-0.260167,0.203275
-0.010032,-0.258515,0.206478
-0.012580,-0.255215,0.207078
-0.015079,-0.254597,0.208511
-0.016181,-0.250954,0.211007
-0.016937,-0.249469,0.212037
-0.018267,-0.243920,0.213592
-0.018096,-0.245049,0.214085
-0.021749,-0.244018,0.215226
-0.022817,-0.243264,0.215169
-0.022365,-0.241496,0.215830
-0.024727,-0.238872,0.217747
-0.025960,-0.237859,0.218498
-0.027737,-0.238187,0.219786
-0.030472,-0.235739,0.219514
-0.029476,-0.235754,0.222032
-0.029255,-0.235238,0.221967
-0.032249,-0.235950,0.222312
-0.033688,-0.229654,0.222269
-0.036992,-0.225803,0.228632
-0.036832,-0.219635,0.232230
-0.038113,-0.214227,0.234981
-0.039457,-0.205700,0.242270
-0.039197,-0.194674,0.250244
-0.042560,-0.189504,0.252600
-0.043357,-0.185644,0.256260
-0.044480,-0.183965,0.257213
-0.045581,-0.177909,0.261053
-0.046868,-0.176374,0.263648
-0.048362,-0.173667,0.265037
-0.050763,-0.168941,0.265128
-0.049429,-0.168704,0.267561
-0.052091,-0.169113,0.266888
-0.053376,-0.167789,0.270024
-0.052436,-0.166966,0.268955
-0.056002,-0.162417,0.272219
-0.055963,-0.163510,0.272348
-0.057738,-0.159579,0.274874
-0.059740,-0.158327,0.272787
-0.059069,-0.158838,0.274557
-0.060658,-0.156097,0.274993
-0.062443,-0.158127,0.274998
-0.062723,-0.159288,0.273838
-0.063805,-0.159631,0.274477
-0.066457,-0.155544,0.275467
-0.066703,-0.157629,0.274705
-0.066651,-0.156674,0.275092
-0.070375,-0.157998,0.276439
-0.071471,-0.155249,0.274161
-0.071378,-0.156794,0.278203
-0.071858,-0.156366,0.274941
-0.072780,-0.157481,0.274386
-0.074497,-0.158301,0.275792
-0.075730,-0.157694,0.275697
-0.077294,-0.158331,0.274368
-0.079615,-0.158169,0.274187
-0.080010,-0.160341,0.273551
-0.079884,-0.158888,0.274009
-0.083266,-0.160117,0.274130
-0.084371,-0.160585,0.272608
-0.082225,-0.159761,0.273223
-0.084677,-0.159731,0.273051
-0.086356,-0.160220,0.272424
-0.089079,-0.160999,0.271058
-0.088440,-0.159045,0.273599
-0.090027,-0.159768,0.273976
-0.090849,-0.161316,0.274822
-0.093206,-0.159418,0.273666
-0.093465,-0.158163,0.275256
-0.096181,-0.157393,0.274013
-0.096647,-0.157865,0.276002
-0.098466,-0.157165,0.274551
-0.099632,-0.159951,0.274993
-0.098451,-0.159671,0.274475
-0.100276,-0.159948,0.275411
-0.101452,-0.157420,0.274858
-0.102922,-0.156755,0.274670
-0.103955,-0.158026,0.277793
-0.104381,-0.157376,0.274481
-0.107162,-0.157845,0.274908
-0.106557,-0.156352,0.275869
-0.107098,-0.156936,0.274100
-0.110578,-0.154979,0.275043
-0.111159,-0.158376,0.275443
-0.112425,-0.156100,0.277804
-0.112876,-0.157126,0.276290
-0.113143,-0.157897,0.274127
-0.115862,-0.159425,0.274318
-0.116843,-0.157803,0.274340
-0.117988,-0.159849,0.273940
-0.118534,-0.158704,0.274258
-0.120801,-0.158723,0.273407
-0.120499,-0.162318,0.269926
-0.121765,-0.161551,0.272189
-0.125472,-0.160613,0.274161
-0.124234,-0.161344,0.269614
-0.125108,-0.160818,0.271253
-0.127820,-0.161814,0.270415
-0.128317,-0.163257,0.271744
-0.128674,-0.165456,0.269791
-0.129265,-0.165250,0.269190
-0.132499,-0.167126,0.268428
-0.131270,-0.167547,0.269225
-0.136431,-0.168612,0.268014
-0.134893,-0.169318,0.267345
-0.136531,-0.168663,0.266386
-0.135973,-0.169832,0.265067
-0.140603,-0.172222,0.268118
-0.140934,-0.171873,0.265793
-0.141718,-0.174179,0.263779
-0.142952,-0.174864,0.264403
-0.145295,-0.175266,0.263885
-0.144511,-0.177045,0.264370
-0.146566,-0.176463,0.259765
-0.148096,-0.178918,0.260353
-0.148015,-0.179823,0.258845
-0.148296,-0.181980,0.256726
-0.150494,-0.179843,0.255594
-0.151232,-0.183914,0.259367
-0.154372,-0.185717,0.256256
-0.154463,-0.186766,0.255264
-0.156387,-0.188498,0.253188
-0.157395,-0.191120,0.252639
-0.159996,-0.191927,0.251424
-0.161527,-0.193119,0.250462
-0.159904,-0.195369,0.247551
-0.161860,-0.197768,0.247207
-0.164646,-0.199071,0.246393
-0.165673,-0.200214,0.246560
-0.165668,-0.203607,0.244162
-0.169484,-0.204600,0.244154
-0.167748,-0.205533,0.240313
-0.169644,-0.208011,0.241345
-0.170907,-0.210625,0.239324
-0.171992,-0.212041,0.238679
-0.174106,-0.213521,0.235735
-0.173933,-0.217076,0.236509
-0.174688,-0.217248,0.233420
-0.175676,-0.218782,0.231385
-0.179797,-0.219301,0.232714
-0.179188,-0.222473,0.230742
-0.180842,-0.222537,0.229050
-0.181388,-0.223803,0.229906
-0.184766,-0.225202,0.226449
-0.184120,-0.228268,0.224560
-0.186851,-0.229258,0.227805
-0.188405,-0.228722,0.225326
-0.189419,-0.230529,0.224612
-0.189723,-0.233243,0.223752
-0.191594,-0.233394,0.222540
-0.193243,-0.235018,0.224167
-0.192841,-0.234777,0.222466
-0.193617,-0.237835,0.221814
-0.196453,-0.238797,0.218574
-0.197417,-0.237819,0.219603
-0.199356,-0.237391,0.218125
-0.198862,-0.240039,0.217482
-0.202050,-0.238887,0.219797
-0.202125,-0.240257,0.218284
-0.204660,-0.240224,0.218372
-0.203373,-0.240237,0.218152
-0.207904,-0.239931,0.218802
-0.207299,-0.239744,0.215681
-0.210070,-0.239755,0.218327
-0.209235,-0.239829,0.217823
-0.210485,-0.243372,0.216380
-0.211316,-0.242463,0.216021
-0.213738,-0.243529,0.215409
-0.216298,-0.245003,0.213379
-0.217607,-0.247211,0.213260
-0.217290,-0.247676,0.213766
-0.217603,-0.246997,0.212036
-0.220230,-0.245659,0.214496
-0.219903,-0.249673,0.212363
-0.222683,-0.247922,0.212303
-0.223023,-0.250024,0.212359
-0.223505,-0.249921,0.212638
-0.226804,-0.249867,0.211390
-0.227350,-0.250615,0.212170
-0.229458,-0.249942,0.210424
-0.229690,-0.253052,0.211175
-0.232314,-0.251729,0.209674
-0.232436,-0.251752,0.210713
-0.232840,-0.251798,0.210876
-0.232600,-0.250822,0.209651
-0.234767,-0.250929,0.209772
-0.236400,-0.251303,0.210383
-0.237887,-0.249706,0.211025
-0.239766,-0.254299,0.210009
-0.243280,-0.252026,0.210649
-0.241030,-0.254004,0.210772
-0.242816,-0.253213,0.209457
-0.244314,-0.254479,0.207830
-0.244866,-0.254526,0.208252
-0.247037,-0.255732,0.206259
-0.246936,-0.254871,0.206957
-0.251899,-0.255678,0.208046
-0.249399,-0.256286,0.205527
-0.249897,-0.255971,0.206927
-0.253934,-0.257359,0.206713
-0.255287,-0.258050,0.205263
-0.256655,-0.259487,0.205140
-0.258339,-0.259595,0.204307
-0.258175,-0.260202,0.202696
-0.260286,-0.260594,0.203441
-0.260292,-0.261122,0.201000
-0.260859,-0.261209,0.203176
-0.264960,-0.260649,0.201752
-0.264316,-0.264005,0.202191
-0.266305,-0.263534,0.201653
-0.268825,-0.264846,0.200533
-0.268703,-0.266556,0.200221
-0.268658,-0.267293,0.198381
-0.271689,-0.268792,0.195571
-0.272978,-0.270805,0.197309
-0.272993,-0.271081,0.196497
-0.275840,-0.272901,0.195935
-0.276111,-0.273297,0.194407
-0.276998,-0.274289,0.194169
-0.279996,-0.277370,0.192968
-0.280425,-0.278813,0.194526
-0.281852,-0.278922,0.191145
-0.282589,-0.280789,0.188856
-0.285308,-0.280993,0.189361
-0.285451,-0.284104,0.189983
-0.287851,-0.283617,0.187651
-0.288695,-0.284944,0.187915
-0.288071,-0.286323,0.184974
-0.291605,-0.289013,0.184814
-0.292631,-0.292042,0.183325
-0.294390,-0.293056,0.182010
-0.296319,-0.292330,0.180060
-0.295742,-0.293820,0.179667
-0.299566,-0.297898,0.178556
-0.299390,-0.297583,0.176496
-0.300396,-0.300340,0.176681
-0.301209,-0.301139,0.176209
-0.304883,-0.305668,0.174661
-0.306657,-0.305599,0.173339
-0.308450,-0.305607,0.170829
-0.307678,-0.310546,0.168985
-0.309880,-0.311942,0.168315
-0.004677,-0.314181,0.167504
-0.008221,-0.293442,0.183036
-0.008743,-0.287660,0.186062
-0.010193,-0.275980,0.193878
-0.012526,-0.268629,0.201510
-0.013027,-0.263269,0.202984
-0.014316,-0.262065,0.202518
-0.014015,-0.259965,0.205841
-0.019341,-0.257964,0.207682
-0.018769,-0.256144,0.209486
-0.018331,-0.253883,0.210473
-0.020369,-0.249721,0.211469
-0.022169,-0.248217,0.214695
-0.024559,-0.248494,0.214941
-0.025091,-0.246591,0.215188
-0.025391,-0.245814,0.216668
-0.025625,-0.245982,0.215762
-0.028911,-0.244336,0.215615
-0.028945,-0.242790,0.218443
-0.031232,-0.242617,0.219125
-0.031103,-0.241799,0.219927
-0.032996,-0.242256,0.219876
-0.032981,-0.240805,0.220400
-0.036378,-0.237052,0.219685
-0.035910,-0.234337,0.225835
-0.039646,-0.225773,0.230389
-0.039293,-0.219283,0.232836
-0.041126,-0.203707,0.244346
-0.042664,-0.194191,0.249338
-0.042536,-0.191179,0.254593
-0.044135,-0.186843,0.255170
-0.045927,-0.183876,0.257588
-0.047720,-0.180871,0.260867
-0.049442,-0.177429,0.262932
-0.050164,-0.175280,0.262290
-0.050316,-0.173099,0.264813
-0.053624,-0.173400,0.267150
-0.053124,-0.171941,0.267321
-0.053772,-0.171418,0.269350
-0.054877,-0.170242,0.268991
-0.058425,-0.167762,0.272207
-0.060291,-0.163746,0.271395
-0.059706,-0.164536,0.271848
-0.060394,-0.162800,0.273246
-0.062621,-0.162496,0.275139
-0.063093,-0.161004,0.273063
-0.063106,-0.162647,0.272136
-0.065632,-0.162803,0.272153
-0.068446,-0.161659,0.275854
-0.068119,-0.161006,0.274091
-0.069514,-0.162288,0.274192
-0.070356,-0.160547,0.272441
-0.071430,-0.161275,0.273342
-0.073029,-0.161805,0.275142
-0.073220,-0.162853,0.272253
-0.074472,-0.163802,0.273970
-0.075205,-0.163430,0.272876
-0.076543,-0.160609,0.273483
-0.078721,-0.163551,0.271281
-0.080240,-0.162355,0.271350
-0.080872,-0.164808,0.272868
-0.080611,-0.165501,0.271000
-0.082467,-0.164543,0.271327
-0.083784,-0.163648,0.270905
-0.084142,-0.166566,0.269174
-0.087572,-0.166663,0.270486
-0.088405,-0.168906,0.271783
-0.089647,-0.166163,0.268681
-0.089603,-0.170006,0.271115
-0.092532,-0.167255,0.270033
-0.091500,-0.166624,0.270459
-0.093379,-0.167284,0.270779
-0.095854,-0.167298,0.272698
-0.097141,-0.165826,0.269974
-0.097227,-0.163854,0.273559
-0.097955,-0.165336,0.270502
-0.099391,-0.162300,0.272301
-0.101696,-0.164435,0.273571
-0.101607,-0.162892,0.272375
-0.101857,-0.163418,0.273459
-0.103895,-0.162040,0.273709
-0.106012,-0.162905,0.274064
-0.106223,-0.163276,0.273270
-0.107726,-0.161367,0.272632
-0.109309,-0.163208,0.274262
-0.109414,-0.162375,0.272769
-0.110701,-0.161518,0.272451
-0.111928,-0.161527,0.274115
-0.112938,-0.161676,0.273893
-0.114782,-0.160644,0.273520
-0.115805,-0.161866,0.273461
-0.116911,-0.163286,0.273201
-0.117928,-0.162433,0.272600
-0.118573,-0.161787,0.271216
-0.120834,-0.164331,0.271631
-0.121261,-0.166045,0.271959
-0.121102,-0.165728,0.272118
-0.123344,-0.166014,0.272041
-0.123439,-0.166556,0.270676
-0.124829,-0.168076,0.269209
-0.127055,-0.167968,0.269587
-0.128244,-0.166879,0.269464
-0.129006,-0.166566,0.269198
-0.130430,-0.170513,0.268912
-0.131052,-0.168167,0.268204
-0.132847,-0.169237,0.269362
-0.135040,-0.170037,0.268136
-0.136022,-0.169505,0.266397
-0.136759,-0.173097,0.264560
-0.137723,-0.174395,0.267378
-0.139049,-0.176563,0.264919
-0.139785,-0.175505,0.263652
-0.141205,-0.175917,0.261966
-0.142355,-0.176039,0.261564
-0.143420,-0.178204,0.260341
-0.146879,-0.180568,0.260070
-0.144641,-0.183246,0.260660
-0.147105,-0.182133,0.259240
-0.147171,-0.185127,0.257631
-0.149977,-0.187351,0.259747
-0.151351,-0.186810,0.256513
-0.150617,-0.187064,0.257920
-0.154559,-0.189144,0.255399
-0.157332,-0.191177,0.252410
-0.155180,-0.192369,0.255249
-0.157231,-0.194426,0.252283
-0.157615,-0.194375,0.249802
-0.161229,-0.196861,0.249041
-0.160876,-0.200570,0.249542
-0.161336,-0.201816,0.248057
-0.163551,-0.203044,0.245644
-0.166455,-0.204571,0.245721
-0.166338,-0.206844,0.243275
-0.166935,-0.210023,0.242746
-0.169709,-0.209076,0.237713
-0.170143,-0.211722,0.238090
-0.172780,-0.214830,0.238463
-0.171439,-0.218331,0.236688
-0.172782,-0.216451,0.233844
-0.173628,-0.221517,0.232720
-0.175657,-0.220753,0.233585
-0.178086,-0.224400,0.230086
-0.179365,-0.225055,0.230352
-0.178624,-0.225913,0.228928
-0.181936,-0.228497,0.228723
-0.181302,-0.228305,0.228038
-0.183465,-0.231505,0.226044
-0.185716,-0.231438,0.224781
-0.186489,-0.232902,0.224101
-0.186290,-0.233231,0.224859
-0.187927,-0.236654,0.223781
-0.188770,-0.234947,0.222467
-0.190003,-0.236321,0.220925
-0.192261,-0.236969,0.219929
-0.191241,-0.237909,0.219870
-0.194855,-0.242038,0.218008
-0.196326,-0.240264,0.219671
-0.196280,-0.242578,0.217494
-0.198483,-0.244572,0.217339
-0.200589,-0.242708,0.217577
-0.202983,-0.244423,0.216485
-0.203094,-0.243172,0.215641
-0.203470,-0.243603,0.216120
-0.207394,-0.242218,0.218464
-0.204437,-0.242880,0.215636
-0.207602,-0.244172,0.216962
-0.211034,-0.243973,0.216441
-0.209343,-0.246741,0.215302
-0.210762,-0.244854,0.214966
-0.212971,-0.247193,0.213737
-0.213237,-0.248327,0.214750
-0.214811,-0.250704,0.214116
-0.214995,-0.250702,0.213018
-0.217783,-0.251086,0.210011
-0.217104,-0.251999,0.211815
-0.220384,-0.251856,0.212913
-0.220983,-0.250914,0.211898
-0.222175,-0.253891,0.211212
-0.224979,-0.254959,0.212162
-0.223839,-0.251782,0.209736
-0.226189,-0.251847,0.211059
-0.227054,-0.252873,0.212499
-0.229373,-0.254787,0.211027
-0.231420,-0.253099,0.211531
-0.230529,-0.256811,0.211033
-0.230711,-0.255603,0.208705
-0.230742,-0.254971,0.207179
-0.234450,-0.256927,0.209854
-0.236464,-0.255853,0.209629
-0.238277,-0.253167,0.209391
-0.239405,-0.254823,0.208604
-0.242577,-0.256721,0.208869
-0.241057,-0.253936,0.208820
-0.242143,-0.256765,0.208532
-0.243366,-0.255031,0.208191
-0.244163,-0.256417,0.208467
-0.246118,-0.256544,0.206577
-0.247351,-0.256427,0.207692
-0.248831,-0.258994,0.209336
-0.250331,-0.258342,0.206655
-0.250433,-0.261998,0.207912
-0.252077,-0.259569,0.205959
-0.253769,-0.259594,0.204626
-0.255685,-0.260982,0.204441
-0.255751,-0.262185,0.204401
-0.257954,-0.260908,0.206476
-0.257836,-0.264228,0.204092
-0.260615,-0.263879,0.203643
-0.260718,-0.262847,0.204218
-0.262039,-0.265818,0.200443
-0.264415,-0.266214,0.201901
-0.264165,-0.265708,0.203098
-0.266695,-0.265226,0.202613
-0.265969,-0.266312,0.202395
-0.268527,-0.269200,0.199656
-0.270661,-0.267819,0.197940
-0.270052,-0.270504,0.198714
-0.272708,-0.271210,0.198707
-0.272349,-0.272470,0.196968
-0.276290,-0.274417,0.196061
-0.278021,-0.277235,0.195699
-0.277331,-0.275676,0.193715
-0.279272,-0.276142,0.195707
-0.280694,-0.278295,0.192326
-0.281848,-0.281168,0.191184
-0.282450,-0.282561,0.190458
-0.283886,-0.283549,0.190265
-0.286930,-0.285007,0.188585
-0.287164,-0.285746,0.189821
-0.289061,-0.287990,0.186399
-0.290597,-0.288598,0.185895
-0.291400,-0.291455,0.184784
-0.292340,-0.292602,0.184026
-0.294412,-0.293173,0.182603
-0.295163,-0.295535,0.180307
-0.297761,-0.297765,0.179734
-0.298081,-0.299508,0.179206
-0.298763,-0.300022,0.178346
-0.301501,-0.302594,0.176520
-0.303099,-0.304366,0.174576
-0.304587,-0.305173,0.174812
-0.304754,-0.310180,0.175263
-0.307855,-0.308385,0.170781
-0.307726,-0.312939,0.170335
-0.310260,-0.316375,0.166832
-0.006263,-0.314412,0.167915
-0.008441,-0.293748,0.183350
-0.010651,-0.292849,0.183706
-0.011285,-0.284721,0.188548
-0.012434,-0.275220,0.197649
-0.014133,-0.268757,0.200940
-0.013013,-0.268830,0.202700
-0.016576,-0.266141,0.202388
-0.017119,-0.265059,0.206219
-0.018882,-0.262477,0.204841
-0.020144,-0.261244,0.208628
-0.021007,-0.259331,0.209511
-0.022523,-0.254911,0.210006
-0.023336,-0.253821,0.211618
-0.026656,-0.253401,0.213556
-0.025544,-0.250032,0.211460
-0.029716,-0.250599,0.212387
-0.029985,-0.251282,0.213387
-0.030295,-0.250362,0.214498
-0.029523,-0.249264,0.215131
-0.034169,-0.247954,0.216022
-0.031978,-0.248924,0.216669
-0.036107,-0.244868,0.217301
-0.038204,-0.246386,0.217143
-0.037303,-0.245373,0.217256
-0.039073,-0.237837,0.221727
-0.037974,-0.233314,0.227459
-0.041489,-0.226526,0.228399
-0.043934,-0.204737,0.243866
-0.044690,-0.195877,0.252489
-0.045459,-0.193821,0.253484
-0.048198,-0.190710,0.256764
-0.049500,-0.186918,0.257900
-0.051414,-0.179904,0.262382
-0.051383,-0.178109,0.263885
-0.052298,-0.176104,0.263728
-0.053746,-0.174735,0.264527
-0.055054,-0.175731,0.268029
-0.056277,-0.174179,0.268367
-0.056909,-0.174305,0.267761
-0.058070,-0.171361,0.270756
-0.059919,-0.170404,0.270536
-0.061289,-0.169144,0.268115
-0.062296,-0.167658,0.272415
-0.062932,-0.168077,0.272242
-0.065545,-0.165416,0.273074
-0.064968,-0.166914,0.271242
-0.067329,-0.166460,0.272088
-0.068608,-0.167258,0.271719
-0.067653,-0.168178,0.270990
-0.072178,-0.168560,0.272869
-0.071260,-0.166837,0.272295
-0.072648,-0.167564,0.272552
-0.074423,-0.168286,0.270131
-0.076023,-0.168222,0.270879
-0.073652,-0.170161,0.271827
-0.077611,-0.169743,0.272379
-0.075857,-0.167456,0.269817
-0.079024,-0.169317,0.269433
-0.079186,-0.168728,0.271949
-0.082322,-0.169861,0.269187
-0.083556,-0.170338,0.269296
-0.085177,-0.173045,0.268513
-0.084674,-0.170352,0.269748
-0.085651,-0.170137,0.270001
-0.086417,-0.174325,0.266168
-0.089087,-0.171997,0.268485
-0.089413,-0.174408,0.266874
-0.093098,-0.172780,0.264282
-0.092616,-0.172929,0.267020
-0.093713,-0.173286,0.267341
-0.093899,-0.173920,0.266963
-0.096720,-0.173513,0.267903
-0.095406,-0.173524,0.269060
-0.099775,-0.170684,0.270945
-0.098843,-0.171132,0.271198
-0.100560,-0.168548,0.270157
-0.101036,-0.166443,0.272435
-0.101777,-0.168083,0.273579
-0.103072,-0.168087,0.270412
-0.103809,-0.166156,0.271875
-0.106813,-0.166798,0.269502
-0.106280,-0.166222,0.270504
-0.107949,-0.166750,0.271597
-0.110027,-0.167785,0.272131
-0.110237,-0.166100,0.270669
-0.112595,-0.166714,0.272185
-0.113576,-0.166520,0.273441
-0.114630,-0.166329,0.272929
-0.116861,-0.167505,0.274597
-0.115857,-0.166169,0.273952
-0.116481,-0.165772,0.271307
-0.119044,-0.166933,0.272648
-0.120760,-0.167480,0.270988
-0.121452,-0.169244,0.269328
-0.123000,-0.166604,0.269083
-0.123493,-0.169032,0.270999
-0.124912,-0.170049,0.269440
-0.124580,-0.168585,0.270716
-0.126497,-0.173658,0.268915
-0.130124,-0.172153,0.269142
-0.129702,-0.170514,0.267772
-0.129398,-0.172811,0.268595
-0.131696,-0.172680,0.268184
-0.133392,-0.173755,0.267426
-0.134467,-0.173788,0.266671
-0.136863,-0.175065,0.265545
-0.137843,-0.177113,0.266114
-0.136974,-0.178904,0.264451
-0.139978,-0.178294,0.263432
-0.140259,-0.179880,0.263744
-0.143325,-0.180840,0.262921
-0.140977,-0.182291,0.260843
-0.144087,-0.182402,0.262278
-0.144434,-0.182957,0.259883
-0.148370,-0.182947,0.257320
-0.148174,-0.183960,0.257340
-0.147500,-0.188551,0.258391
-0.150034,-0.189026,0.257289
-0.151468,-0.191250,0.255839
-0.153096,-0.193198,0.253777
-0.152996,-0.191824,0.254077
-0.155027,-0.193008,0.252259
-0.156165,-0.195480,0.251984
-0.157834,-0.197401,0.249590
-0.158923,-0.199414,0.249345
-0.159879,-0.201827,0.246324
-0.161585,-0.202641,0.247213
-0.161074,-0.206572,0.245764
-0.162313,-0.207604,0.243959
-0.164825,-0.208698,0.243159
-0.164839,-0.210538,0.241534
-0.168042,-0.212838,0.240004
-0.167917,-0.215382,0.239000
-0.170000,-0.216293,0.237354
-0.170806,-0.218852,0.235481
-0.171160,-0.221889,0.235557
-0.173515,-0.222922,0.233344
-0.175778,-0.224706,0.233510
-0.177763,-0.225614,0.229674
-0.176618,-0.227631,0.228513
-0.179246,-0.230573,0.228155
-0.180258,-0.233418,0.228970
-0.181680,-0.233057,0.226236
-0.180300,-0.236447,0.225333
-0.183517,-0.233197,0.224355
-0.184688,-0.236411,0.223283
-0.185750,-0.237100,0.224344
-0.188036,-0.237778,0.221032
-0.188678,-0.238599,0.222107
-0.190172,-0.242433,0.221609
-0.192263,-0.242342,0.221289
-0.194385,-0.244327,0.217618
-0.195144,-0.243243,0.217429
-0.196569,-0.245060,0.217533
-0.196993,-0.244934,0.217155
-0.199473,-0.248120,0.215811
-0.198245,-0.247759,0.216631
-0.200341,-0.247987,0.216368
-0.202691,-0.246685,0.215161
-0.203413,-0.249672,0.216543
-0.203013,-0.247526,0.216983
-0.205063,-0.246719,0.214510
-0.206080,-0.248920,0.215290
-0.208088,-0.248526,0.215534
-0.209085,-0.248718,0.214551
-0.210258,-0.249065,0.215531
-0.210619,-0.252245,0.214207
-0.212921,-0.252636,0.215234
-0.211716,-0.253289,0.213133
-0.213231,-0.254706,0.210344
-0.217071,-0.251568,0.211854
-0.218808,-0.254588,0.209848
-0.220728,-0.258605,0.209159
-0.220291,-0.256938,0.209813
-0.221524,-0.255887,0.210075
-0.222825,-0.257804,0.208910
-0.223076,-0.255894,0.209796
-0.226132,-0.258056,0.212157
-0.226775,-0.258903,0.209945
-0.226893,-0.259147,0.210322
-0.229959,-0.257752,0.209822
-0.229867,-0.256384,0.209498
-0.231953,-0.258335,0.209085
-0.231993,-0.258375,0.207924
-0.231317,-0.258590,0.207102
-0.235339,-0.260101,0.208358
-0.236994,-0.259723,0.208558
-0.238743,-0.258145,0.207160
-0.238728,-0.257625,0.210014
-0.238671,-0.258732,0.208901
-0.241791,-0.258969,0.207914
-0.243644,-0.260009,0.208444
-0.244942,-0.258542,0.208449
-0.245196,-0.261032,0.207982
-0.247044,-0.260263,0.207948
-0.248776,-0.262360,0.207186
-0.248936,-0.262802,0.207417
-0.247477,-0.260515,0.206488
-0.250272,-0.263011,0.205856
-0.252409,-0.260851,0.208284
-0.255679,-0.263060,0.205403
-0.256174,-0.262216,0.204758
-0.256915,-0.263976,0.206034
-0.254680,-0.266656,0.205750
-0.259179,-0.266570,0.203826
-0.260151,-0.265851,0.204247
-0.260851,-0.264801,0.202102
-0.262683,-0.268687,0.201983
-0.261800,-0.266298,0.203056
-0.265765,-0.268692,0.202467
-0.266810,-0.271329,0.201216
-0.267722,-0.267891,0.200827
-0.267617,-0.271568,0.200932
-0.270177,-0.271261,0.198327
-0.271620,-0.272385,0.199247
-0.272542,-0.273352,0.197789
-0.272409,-0.277152,0.195514
-0.276759,-0.274787,0.197011
-0.275516,-0.278252,0.195304
-0.276912,-0.281379,0.193801
-0.279639,-0.281700,0.195209
-0.281034,-0.282540,0.191858
-0.283421,-0.282123,0.192346
-0.284450,-0.284055,0.190711
-0.283652,-0.284945,0.191596
-0.286980,-0.287010,0.189551
-0.289254,-0.291277,0.188739
-0.288072,-0.292205,0.186492
-0.291009,-0.289077,0.185912
-0.293287,-0.293560,0.184950
