X,Y,Z
-0.294614,-0.296037,0.183520
-0.293958,-0.295385,0.182711
-0.298469,-0.296574,0.181890
-0.299067,-0.299204,0.181384
-0.299776,-0.300613,0.181220
-0.300786,-0.299487,0.178188
-0.299787,-0.303120,0.178037
-0.303678,-0.304269,0.177980
-0.303535,-0.308960,0.175469
-0.303955,-0.308501,0.173018
-0.306170,-0.311382,0.171463
-0.309373,-0.313841,0.170824
-0.005407,-0.332633,0.162112
-0.007370,-0.315681,0.171071
-0.009297,-0.299025,0.181146
-0.011122,-0.297635,0.183658
-0.013203,-0.294270,0.184961
-0.011917,-0.285826,0.191269
-0.014128,-0.274704,0.200491
-0.015940,-0.273280,0.202847
-0.018045,-0.272281,0.201421
-0.020868,-0.270044,0.203556
-0.021647,-0.268703,0.204125
-0.020850,-0.266078,0.205576
-0.023691,-0.265312,0.207097
-0.022704,-0.262855,0.206472
-0.024176,-0.261655,0.208954
-0.027406,-0.259312,0.209777
-0.029532,-0.259024,0.211508
-0.029526,-0.257832,0.210636
-0.029046,-0.257628,0.211034
-0.031690,-0.256478,0.211620
-0.032878,-0.257217,0.212212
-0.033716,-0.255091,0.215507
-0.036350,-0.256526,0.212196
-0.036042,-0.252456,0.214821
-0.036384,-0.253511,0.212926
-0.039119,-0.252117,0.215151
-0.039936,-0.251821,0.214456
-0.041511,-0.247608,0.218670
-0.042920,-0.239904,0.222965
-0.043267,-0.234660,0.226972
-0.045867,-0.204133,0.249076
-0.045548,-0.198945,0.252856
-0.048592,-0.195680,0.254509
-0.050765,-0.191736,0.255695
-0.051551,-0.187657,0.259370
-0.051957,-0.183432,0.261513
-0.054988,-0.181554,0.264177
-0.054376,-0.179945,0.264656
-0.055337,-0.179553,0.263688
-0.056401,-0.179860,0.266144
-0.056771,-0.176526,0.265655
-0.058779,-0.175737,0.267235
-0.062430,-0.175772,0.267317
-0.061164,-0.172702,0.268336
-0.065082,-0.169530,0.271517
-0.063391,-0.173328,0.270037
-0.064644,-0.172873,0.270074
-0.065903,-0.173744,0.270973
-0.066163,-0.173150,0.268455
-0.067808,-0.170996,0.269546
-0.068332,-0.172756,0.270149
-0.070138,-0.171755,0.269169
-0.072638,-0.173024,0.269565
-0.071499,-0.173603,0.269791
-0.075321,-0.172561,0.269207
-0.076996,-0.171100,0.269402
-0.076176,-0.174944,0.270248
-0.078555,-0.172502,0.268723
-0.080446,-0.174023,0.270006
-0.081523,-0.175454,0.269086
-0.082944,-0.174635,0.269104
-0.082451,-0.175102,0.266080
-0.085675,-0.176852,0.267372
-0.085669,-0.175562,0.268422
-0.086466,-0.177342,0.266243
-0.087984,-0.176347,0.264106
-0.087014,-0.178374,0.266871
-0.088926,-0.178887,0.265507
-0.092076,-0.179726,0.265106
-0.090306,-0.180606,0.263931
-0.092415,-0.179690,0.264668
-0.093805,-0.179436,0.265265
-0.094166,-0.179388,0.264307
-0.096565,-0.179485,0.264851
-0.099626,-0.178484,0.266066
-0.099485,-0.177489,0.267880
-0.101458,-0.176375,0.268199
-0.100305,-0.173400,0.268739
-0.103113,-0.174197,0.267320
-0.102572,-0.171789,0.269208
-0.102695,-0.170109,0.270181
-0.106509,-0.170694,0.269936
-0.106032,-0.172470,0.270731
-0.108791,-0.170990,0.269699
-0.110599,-0.169988,0.270468
-0.108504,-0.170492,0.270993
-0.112377,-0.171707,0.270515
-0.113310,-0.169770,0.271260
-0.112661,-0.170776,0.272291
-0.116402,-0.169662,0.272060
-0.114469,-0.169850,0.269743
-0.117146,-0.170325,0.272186
-0.118420,-0.172325,0.269950
-0.120332,-0.171183,0.268793
-0.121667,-0.171787,0.270953
-0.122241,-0.171470,0.270731
-0.124402,-0.172740,0.270801
-0.124960,-0.173306,0.269220
-0.125716,-0.173283,0.266580
-0.128651,-0.176667,0.268995
-0.130526,-0.177589,0.270461
-0.129281,-0.175415,0.268562
-0.132360,-0.177092,0.267199
-0.131782,-0.177292,0.268153
-0.134379,-0.177554,0.267061
-0.135862,-0.179390,0.265877
-0.135678,-0.179875,0.267429
-0.137741,-0.181421,0.263763
-0.136965,-0.180891,0.264368
-0.140018,-0.182160,0.261479
-0.140485,-0.181995,0.263940
-0.141692,-0.181873,0.261844
-0.142076,-0.184894,0.259100
-0.146395,-0.186190,0.258386
-0.145057,-0.186078,0.259596
-0.145644,-0.188864,0.260155
-0.147118,-0.190677,0.259586
-0.148440,-0.191844,0.258023
-0.149683,-0.192519,0.256251
-0.150212,-0.193922,0.254185
-0.153884,-0.194474,0.253635
-0.152351,-0.196567,0.252518
-0.154787,-0.199101,0.251676
-0.157009,-0.200056,0.251389
-0.157253,-0.201155,0.248662
-0.159731,-0.203194,0.248693
-0.162257,-0.206340,0.248276
-0.162439,-0.207883,0.244502
-0.162947,-0.212109,0.242830
-0.164989,-0.211785,0.243365
-0.164326,-0.213515,0.242019
-0.165596,-0.215978,0.238361
-0.168311,-0.219319,0.238152
-0.168192,-0.219020,0.239001
-0.171179,-0.222921,0.237416
-0.171579,-0.221347,0.234691
-0.172811,-0.224080,0.233382
-0.173986,-0.228581,0.230658
-0.175383,-0.229138,0.229096
-0.177417,-0.230050,0.229667
-0.177903,-0.234159,0.227518
-0.181176,-0.235361,0.227052
-0.179968,-0.237657,0.227139
-0.181417,-0.237104,0.225474
-0.182547,-0.239328,0.224232
-0.184323,-0.240506,0.221848
-0.186385,-0.242168,0.222766
-0.185466,-0.242107,0.220439
-0.187276,-0.242517,0.221708
-0.188057,-0.245066,0.222919
-0.190060,-0.245916,0.219265
-0.192450,-0.246115,0.218947
-0.192301,-0.247872,0.218480
-0.192741,-0.248778,0.218228
-0.195813,-0.249739,0.217265
-0.195968,-0.252878,0.214309
-0.198989,-0.251586,0.215284
-0.198068,-0.251979,0.214950
-0.200332,-0.253747,0.214925
-0.199538,-0.252297,0.215709
-0.204260,-0.254649,0.215121
-0.203751,-0.250643,0.215880
-0.204964,-0.251812,0.215327
-0.206925,-0.251216,0.215310
-0.207640,-0.252568,0.215548
-0.207935,-0.253845,0.214624
-0.212076,-0.253184,0.212245
-0.212377,-0.257092,0.211389
-0.213443,-0.255713,0.213801
-0.214102,-0.256912,0.210207
-0.216056,-0.257461,0.208948
-0.216301,-0.257784,0.209452
-0.218207,-0.259897,0.208909
-0.218416,-0.259114,0.209486
-0.219596,-0.259675,0.209667
-0.221521,-0.259794,0.209098
-0.224263,-0.259064,0.210225
-0.225832,-0.261078,0.207246
-0.224459,-0.260338,0.209504
-0.225222,-0.260640,0.208112
-0.226768,-0.261707,0.209225
-0.227237,-0.260828,0.209183
-0.230280,-0.262278,0.207528
-0.230971,-0.261804,0.209127
-0.232917,-0.260593,0.207337
-0.234275,-0.263315,0.207934
-0.234590,-0.263977,0.206974
-0.237285,-0.261295,0.207790
-0.235871,-0.263122,0.208248
-0.238966,-0.260543,0.208305
-0.241125,-0.264379,0.208849
-0.241457,-0.261602,0.208826
-0.241296,-0.261886,0.209561
-0.244358,-0.263163,0.205601
-0.243775,-0.263537,0.207769
-0.248074,-0.263492,0.210466
-0.247648,-0.265121,0.206629
-0.248493,-0.265094,0.206278
-0.249422,-0.264752,0.205143
-0.250741,-0.264921,0.204718
-0.252517,-0.265703,0.207286
-0.254243,-0.265364,0.206071
-0.254472,-0.266062,0.203698
-0.255393,-0.264870,0.203484
-0.257663,-0.268108,0.202102
-0.260197,-0.266299,0.202500
-0.257857,-0.267605,0.203184
-0.261666,-0.269845,0.203556
-0.262686,-0.269503,0.202494
-0.264051,-0.271305,0.202951
-0.264030,-0.268644,0.201414
-0.266676,-0.273625,0.201459
-0.268407,-0.271965,0.200355
-0.268451,-0.272844,0.200104
-0.271756,-0.274083,0.202275
-0.270557,-0.275692,0.198779
-0.273668,-0.276768,0.197010
-0.274314,-0.277222,0.197440
-0.274848,-0.279098,0.198605
-0.277531,-0.281250,0.195312
-0.277148,-0.281242,0.193764
-0.280003,-0.282455,0.193799
-0.281589,-0.284657,0.192358
-0.283408,-0.285015,0.191189
-0.283998,-0.287540,0.190148
-0.284936,-0.286114,0.190242
-0.285054,-0.290417,0.189665
-0.286453,-0.289604,0.187789
-0.287330,-0.292496,0.186310
-0.292135,-0.293009,0.184076
-0.291574,-0.294092,0.184359
-0.293128,-0.296441,0.183184
-0.294532,-0.298112,0.183203
-0.296271,-0.300045,0.183073
-0.296859,-0.300301,0.179164
-0.299008,-0.302142,0.181129
-0.301399,-0.305398,0.178869
-0.299932,-0.305843,0.178196
-0.303307,-0.308073,0.177896
-0.304104,-0.309701,0.173604
-0.307233,-0.310711,0.174748
-0.306102,-0.312907,0.173063
-0.005604,-0.331632,0.161217
-0.008663,-0.315466,0.171557
-0.011166,-0.302336,0.180477
-0.011655,-0.300775,0.183340
-0.012788,-0.300056,0.184458
-0.014698,-0.294971,0.186245
-0.016619,-0.283605,0.195053
-0.016409,-0.277526,0.199265
-0.018318,-0.275725,0.198855
-0.018888,-0.276811,0.200490
-0.020743,-0.275310,0.201418
-0.022443,-0.275581,0.200085
-0.023856,-0.269623,0.203843
-0.024817,-0.269706,0.204417
-0.025925,-0.266864,0.204946
-0.027412,-0.264032,0.206622
-0.028821,-0.264722,0.208791
-0.029819,-0.263448,0.208783
-0.030729,-0.260821,0.207749
-0.033439,-0.261981,0.209042
-0.032936,-0.261905,0.208529
-0.035131,-0.261141,0.209830
-0.034861,-0.259681,0.209473
-0.036745,-0.261059,0.211054
-0.039987,-0.258868,0.211814
-0.039743,-0.261153,0.210726
-0.041842,-0.257743,0.211675
-0.041678,-0.257415,0.210782
-0.045936,-0.256051,0.214965
-0.047435,-0.250515,0.216272
-0.048374,-0.244177,0.222480
-0.047236,-0.204216,0.247023
-0.050923,-0.201161,0.252031
-0.051643,-0.198056,0.252805
-0.050781,-0.193974,0.257417
-0.053768,-0.191182,0.257029
-0.052770,-0.187144,0.260238
-0.055078,-0.186986,0.262784
-0.058528,-0.185031,0.263115
-0.057774,-0.183968,0.265728
-0.059003,-0.182809,0.264975
-0.060861,-0.182407,0.265641
-0.062133,-0.179966,0.268281
-0.062293,-0.178094,0.268480
-0.062282,-0.176508,0.267596
-0.063656,-0.177322,0.266691
-0.065491,-0.178306,0.268287
-0.068523,-0.178567,0.269555
-0.070142,-0.176973,0.268818
-0.070196,-0.177203,0.269993
-0.071336,-0.176930,0.267828
-0.071335,-0.176146,0.266443
-0.071843,-0.177141,0.269027
-0.075086,-0.176497,0.268596
-0.076114,-0.175897,0.267935
-0.075883,-0.177338,0.269263
-0.077283,-0.178009,0.267796
-0.080570,-0.175316,0.269008
-0.080890,-0.176136,0.266903
-0.081466,-0.178494,0.266242
-0.083603,-0.179468,0.267475
-0.083970,-0.181414,0.266789
-0.086140,-0.179750,0.267540
-0.086321,-0.182152,0.267161
-0.086606,-0.182263,0.265270
-0.088479,-0.181575,0.263746
-0.089990,-0.181843,0.265568
-0.090501,-0.183109,0.265068
-0.092991,-0.181558,0.264812
-0.095318,-0.183757,0.263839
-0.094021,-0.180758,0.265045
-0.096833,-0.183728,0.264926
-0.097228,-0.182455,0.264176
-0.099424,-0.182939,0.263452
-0.099120,-0.181769,0.266154
-0.102436,-0.181332,0.264903
-0.102546,-0.179338,0.265679
-0.102892,-0.181443,0.265912
-0.104066,-0.178822,0.268593
-0.105555,-0.179256,0.266618
-0.106858,-0.178898,0.267722
-0.108970,-0.174703,0.269932
-0.107460,-0.175316,0.267945
-0.109245,-0.173587,0.268020
-0.113170,-0.177102,0.268714
-0.112276,-0.175834,0.269421
-0.112896,-0.176017,0.269692
-0.115475,-0.172690,0.268311
-0.115112,-0.174329,0.269296
-0.118976,-0.175804,0.269380
-0.119200,-0.174310,0.266949
-0.117832,-0.176195,0.268559
-0.120266,-0.174198,0.271442
-0.123642,-0.175324,0.270008
-0.121473,-0.175513,0.266527
-0.124443,-0.176958,0.268275
-0.125214,-0.175875,0.268718
-0.128152,-0.178190,0.267279
-0.129019,-0.177316,0.265249
-0.128626,-0.180603,0.266898
-0.130416,-0.180970,0.265444
-0.130255,-0.180069,0.266600
-0.131229,-0.179462,0.266833
-0.132333,-0.181413,0.264722
-0.134998,-0.182145,0.264846
-0.133638,-0.182055,0.265710
-0.136852,-0.183626,0.264352
-0.137672,-0.183903,0.262775
-0.138718,-0.183460,0.263344
-0.140118,-0.186629,0.259489
-0.140720,-0.186769,0.262164
-0.143857,-0.189425,0.260951
-0.143881,-0.189523,0.258596
-0.144056,-0.193549,0.259373
-0.146736,-0.192851,0.255814
-0.147964,-0.195315,0.256045
-0.148352,-0.194052,0.256586
-0.150041,-0.197718,0.253566
-0.151899,-0.198100,0.253452
-0.152057,-0.200988,0.250781
-0.154455,-0.202164,0.251943
-0.156813,-0.202881,0.252496
-0.156508,-0.204643,0.249185
-0.156760,-0.205562,0.249389
-0.157445,-0.210084,0.245039
-0.160491,-0.210706,0.243747
-0.161251,-0.214445,0.242934
-0.162167,-0.215472,0.242561
-0.165241,-0.217205,0.241583
-0.165742,-0.219532,0.238377
-0.164654,-0.219453,0.236639
-0.168288,-0.224289,0.236502
-0.168694,-0.223884,0.236361
-0.170662,-0.226698,0.234107
-0.171302,-0.226921,0.232411
-0.173993,-0.232984,0.231970
-0.175709,-0.234106,0.228734
-0.175094,-0.236157,0.226508
-0.176748,-0.236806,0.225777
-0.178432,-0.238059,0.225841
-0.178287,-0.239807,0.225581
-0.182156,-0.240010,0.224303
-0.181577,-0.242402,0.223917
-0.182306,-0.242091,0.222057
-0.184720,-0.244187,0.222554
-0.185176,-0.246082,0.219767
-0.186618,-0.245845,0.220741
-0.188792,-0.248337,0.219882
-0.188991,-0.248147,0.218039
-0.192407,-0.250517,0.218386
-0.191429,-0.249583,0.217216
-0.192911,-0.252347,0.216132
-0.194124,-0.255376,0.216726
-0.195476,-0.255359,0.213249
-0.196955,-0.256964,0.213597
-0.198989,-0.256098,0.215006
-0.200566,-0.256124,0.214885
-0.198984,-0.255776,0.213440
-0.201490,-0.254901,0.213771
-0.201466,-0.257276,0.214794
-0.203785,-0.257017,0.212758
-0.204919,-0.256542,0.215580
-0.204493,-0.254852,0.213077
-0.207111,-0.257717,0.213832
-0.208767,-0.258521,0.212546
-0.210030,-0.257818,0.212259
-0.212100,-0.259624,0.210628
-0.212972,-0.262540,0.209556
-0.215022,-0.261873,0.208856
-0.215887,-0.262843,0.209646
-0.216697,-0.263553,0.209897
-0.219575,-0.262890,0.209432
-0.217841,-0.264914,0.209318
-0.221428,-0.263220,0.207814
-0.223123,-0.264707,0.208327
-0.221681,-0.265614,0.208620
-0.224528,-0.264158,0.207018
-0.226848,-0.265568,0.207588
-0.226082,-0.262229,0.208095
-0.225833,-0.264924,0.207777
-0.230395,-0.264927,0.206091
-0.229464,-0.265890,0.206402
-0.232347,-0.265333,0.208103
-0.233632,-0.264952,0.207572
-0.234524,-0.265980,0.205840
-0.236474,-0.266824,0.205887
-0.237814,-0.265696,0.205841
-0.237096,-0.266197,0.206695
-0.241028,-0.266373,0.207891
-0.240178,-0.264109,0.206211
-0.240836,-0.266452,0.205082
-0.241832,-0.265284,0.207581
-0.242162,-0.266627,0.207086
-0.243959,-0.263968,0.207042
-0.244937,-0.264645,0.205830
-0.248035,-0.264295,0.208221
-0.248951,-0.266998,0.207065
-0.251141,-0.265363,0.207787
-0.251660,-0.267657,0.204311
-0.250528,-0.268035,0.206739
-0.252759,-0.267664,0.205519
-0.255737,-0.267914,0.204190
-0.259032,-0.268645,0.203931
-0.259281,-0.269803,0.203855
-0.257978,-0.270806,0.202943
-0.259718,-0.271488,0.204144
-0.262781,-0.272283,0.202370
-0.263238,-0.272446,0.201416
-0.264120,-0.272169,0.202873
-0.265837,-0.273484,0.201746
-0.267447,-0.274281,0.201448
-0.267929,-0.275382,0.201875
-0.267932,-0.276468,0.200232
-0.270691,-0.276436,0.199383
-0.271603,-0.276275,0.199293
-0.272873,-0.276828,0.196460
-0.273716,-0.279355,0.197394
-0.276060,-0.282635,0.195509
-0.276365,-0.283169,0.195940
-0.277227,-0.283121,0.196947
-0.280706,-0.284653,0.194043
-0.282372,-0.285849,0.192163
-0.283144,-0.289978,0.193775
-0.283868,-0.288379,0.191344
-0.285386,-0.289264,0.191620
-0.287021,-0.291806,0.188310
-0.288295,-0.293068,0.189302
-0.289614,-0.295988,0.188671
-0.290377,-0.296810,0.184983
-0.291304,-0.297003,0.184621
-0.293246,-0.298744,0.184374
-0.293504,-0.299385,0.184529
-0.296386,-0.302500,0.181764
-0.298068,-0.304132,0.180819
-0.298741,-0.306271,0.180219
-0.301009,-0.306363,0.182104
-0.301017,-0.309372,0.177831
-0.302715,-0.310200,0.176563
-0.307522,-0.313324,0.176542
-0.305607,-0.314005,0.174600
-0.309541,-0.314400,0.171516
-0.007037,-0.333928,0.161037
-0.011113,-0.315728,0.173737
-0.011099,-0.306059,0.179333
-0.012201,-0.304604,0.180663
-0.014602,-0.300833,0.183542
-0.016980,-0.298721,0.186617
-0.017625,-0.294237,0.190193
-0.020552,-0.282695,0.194564
-0.019617,-0.284518,0.196615
-0.019924,-0.284101,0.196534
-0.023455,-0.281947,0.198027
-0.023478,-0.282815,0.199918
-0.024420,-0.280948,0.199139
-0.027032,-0.279196,0.202197
-0.029014,-0.275806,0.201868
-0.028556,-0.273906,0.202581
-0.031712,-0.272891,0.206029
-0.030180,-0.271600,0.204505
-0.031483,-0.269944,0.205577
-0.033493,-0.270619,0.205963
-0.036170,-0.271545,0.205153
-0.036249,-0.268726,0.208199
-0.036758,-0.267379,0.205851
-0.039121,-0.267219,0.207686
-0.040101,-0.268957,0.208277
-0.039875,-0.266295,0.211454
-0.043303,-0.268100,0.207035
-0.044217,-0.265646,0.208493
-0.045201,-0.265228,0.210287
-0.045709,-0.262626,0.208934
-0.047249,-0.259024,0.214917
-0.048358,-0.254217,0.216599
-0.049653,-0.208495,0.247386
-0.052572,-0.204615,0.251052
-0.053391,-0.200238,0.253362
-0.055654,-0.196730,0.256858
-0.056245,-0.190043,0.257958
-0.057122,-0.192022,0.259959
-0.058423,-0.189852,0.261182
-0.060232,-0.187229,0.263708
-0.060031,-0.188002,0.262223
-0.064299,-0.187126,0.263568
-0.061727,-0.185357,0.265615
-0.065194,-0.183713,0.265282
-0.065243,-0.182754,0.265809
-0.067644,-0.182933,0.265638
-0.068554,-0.181128,0.267224
-0.068745,-0.182257,0.265328
-0.069929,-0.182637,0.267199
-0.070650,-0.182278,0.268315
-0.073898,-0.182111,0.266979
-0.072465,-0.181741,0.266981
-0.075109,-0.183227,0.266248
-0.076898,-0.181375,0.266007
-0.075994,-0.183632,0.266980
-0.079934,-0.183336,0.266143
-0.080623,-0.183713,0.265641
-0.079901,-0.182233,0.267558
-0.080845,-0.181584,0.266140
-0.082333,-0.182956,0.263849
-0.085466,-0.185456,0.265284
-0.087481,-0.183253,0.264630
-0.084950,-0.183668,0.265230
-0.087279,-0.184662,0.262566
-0.088919,-0.185310,0.264673
-0.091313,-0.184656,0.264205
-0.091750,-0.185089,0.265574
-0.091795,-0.186158,0.262250
-0.093340,-0.185850,0.262627
-0.092741,-0.184744,0.263182
-0.095185,-0.189510,0.264567
-0.097392,-0.187101,0.262139
-0.096977,-0.186582,0.263197
-0.097246,-0.186677,0.263091
-0.099574,-0.186084,0.266338
-0.101920,-0.184482,0.265007
-0.103676,-0.185047,0.264723
-0.102685,-0.181530,0.265698
-0.103766,-0.182350,0.266704
-0.106413,-0.178630,0.267864
-0.107843,-0.180512,0.267058
-0.108260,-0.179889,0.266956
-0.109497,-0.179797,0.266621
-0.110188,-0.180041,0.267079
-0.111254,-0.181616,0.267873
-0.114348,-0.179173,0.267069
-0.112458,-0.179056,0.268362
-0.116021,-0.179186,0.266672
-0.116109,-0.178243,0.268891
-0.118823,-0.179045,0.267529
-0.119299,-0.178970,0.268295
-0.121073,-0.180260,0.269455
-0.121169,-0.179512,0.267386
-0.123420,-0.181516,0.266754
-0.124849,-0.179789,0.267262
-0.124621,-0.180099,0.266569
-0.125644,-0.182518,0.265954
-0.126980,-0.181779,0.267578
-0.127012,-0.182528,0.266484
-0.130522,-0.182420,0.265077
-0.131492,-0.184813,0.264736
-0.132558,-0.183407,0.266411
-0.134065,-0.184533,0.262488
-0.136183,-0.186182,0.265070
-0.135879,-0.187119,0.263574
-0.136469,-0.186518,0.264397
-0.139172,-0.188638,0.261819
-0.140002,-0.188825,0.262964
-0.140749,-0.189914,0.261292
-0.140403,-0.193077,0.260179
-0.143434,-0.191837,0.260515
-0.142354,-0.194679,0.256893
-0.144645,-0.194980,0.256788
-0.146600,-0.198381,0.257045
-0.147536,-0.198050,0.256620
-0.149759,-0.200298,0.254083
-0.149743,-0.203288,0.252475
-0.152829,-0.201678,0.252432
-0.153552,-0.204739,0.251773
-0.156148,-0.208041,0.250152
-0.153355,-0.208775,0.247166
-0.155081,-0.210761,0.246028
-0.157733,-0.212212,0.245785
-0.157931,-0.214183,0.244649
-0.159331,-0.213367,0.243011
-0.161120,-0.217017,0.243357
-0.163493,-0.218020,0.242702
-0.163289,-0.222567,0.237084
-0.164808,-0.221121,0.238870
-0.166638,-0.224009,0.234870
-0.168364,-0.227808,0.234879
-0.170432,-0.231050,0.233506
-0.168811,-0.231464,0.230100
-0.171946,-0.236390,0.228644
-0.173352,-0.238077,0.229943
-0.173637,-0.240807,0.226715
-0.176116,-0.239053,0.225675
-0.176741,-0.241446,0.224433
-0.176231,-0.242788,0.223951
-0.179415,-0.243846,0.223889
-0.182319,-0.245883,0.224358
-0.180565,-0.246954,0.222385
-0.182969,-0.248062,0.221191
-0.183351,-0.249515,0.220330
-0.186718,-0.250543,0.220334
-0.186514,-0.251820,0.220150
-0.188106,-0.253208,0.217785
-0.189764,-0.255698,0.215926
-0.191193,-0.254166,0.214449
-0.192616,-0.256425,0.215419
-0.192661,-0.257523,0.215872
-0.195481,-0.260063,0.212891
-0.196355,-0.261682,0.212063
-0.197286,-0.260832,0.211006
-0.197965,-0.261223,0.212112
-0.200704,-0.261824,0.212780
-0.200006,-0.259912,0.210174
-0.203669,-0.261524,0.211660
-0.202927,-0.258900,0.212507
-0.204120,-0.260827,0.213583
-0.208140,-0.261216,0.210672
-0.207320,-0.259519,0.210663
-0.207520,-0.261937,0.213507
-0.209673,-0.263554,0.212224
-0.209503,-0.264231,0.210930
-0.213734,-0.264319,0.211464
-0.213486,-0.266939,0.208600
-0.215855,-0.267925,0.207951
-0.216441,-0.268292,0.209084
-0.216429,-0.266743,0.208241
-0.218166,-0.267541,0.205992
-0.219151,-0.267280,0.206019
-0.220914,-0.270636,0.206242
-0.221410,-0.270014,0.203189
-0.224098,-0.272218,0.205273
-0.224989,-0.269767,0.205422
-0.225024,-0.270898,0.206350
-0.226245,-0.268873,0.203837
-0.228155,-0.267903,0.206973
-0.229747,-0.266851,0.206550
-0.233049,-0.269066,0.207468
-0.231758,-0.268372,0.205987
-0.233138,-0.269863,0.204902
-0.235400,-0.267249,0.206992
-0.236096,-0.269025,0.205765
-0.236531,-0.269155,0.209033
-0.237223,-0.268609,0.205415
-0.238090,-0.268978,0.205910
-0.239539,-0.268383,0.205942
-0.240869,-0.269893,0.206141
-0.241645,-0.268432,0.206787
-0.243556,-0.269555,0.205240
-0.246081,-0.268589,0.206852
-0.246788,-0.268372,0.206938
-0.246957,-0.267857,0.205464
-0.247879,-0.268239,0.205913
-0.251088,-0.270829,0.207434
-0.252400,-0.270464,0.205528
-0.252935,-0.269811,0.204862
-0.255580,-0.271743,0.204723
-0.254197,-0.270132,0.205443
-0.256613,-0.274610,0.205565
-0.258539,-0.274008,0.204603
-0.258302,-0.274255,0.203202
-0.258908,-0.274423,0.203546
-0.260164,-0.272357,0.202486
-0.260810,-0.276911,0.201374
-0.265330,-0.275378,0.203104
-0.266081,-0.275000,0.202599
-0.267553,-0.277845,0.200408
-0.268030,-0.277231,0.198554
-0.270007,-0.277852,0.198203
-0.271507,-0.279161,0.199509
-0.274282,-0.281120,0.199641
-0.273673,-0.280916,0.198272
-0.275614,-0.281111,0.197538
-0.275430,-0.283471,0.196532
-0.276128,-0.283585,0.196389
-0.277711,-0.284829,0.194467
-0.278571,-0.286665,0.193217
-0.281936,-0.288425,0.191539
-0.281681,-0.289916,0.192768
-0.282769,-0.289850,0.191676
-0.283903,-0.290672,0.190358
-0.287753,-0.293372,0.187880
-0.289819,-0.295941,0.189335
-0.289012,-0.296043,0.187738
-0.292771,-0.298240,0.185340
-0.290767,-0.299455,0.184700
-0.293096,-0.299907,0.183264
-0.297787,-0.303510,0.185638
-0.296215,-0.303354,0.181553
-0.298811,-0.308313,0.181059
-0.299988,-0.307449,0.181303
-0.299601,-0.310323,0.178197
-0.301033,-0.310766,0.176281
-0.303046,-0.310395,0.175788
-0.305127,-0.314563,0.175315
-0.304986,-0.316286,0.172856
-0.008974,-0.332829,0.165020
-0.012984,-0.314924,0.177904
-0.013304,-0.310869,0.181436
-0.012927,-0.305609,0.180859
-0.015371,-0.304279,0.181702
-0.017495,-0.302811,0.183493
-0.018639,-0.300169,0.185636
-0.018659,-0.293913,0.191523
-0.020323,-0.288386,0.195108
-0.022583,-0.287018,0.195487
-0.023872,-0.288512,0.196667
-0.026399,-0.286708,0.197290
-0.026629,-0.283794,0.198199
-0.027936,-0.283997,0.197054
-0.028832,-0.283703,0.199084
-0.028832,-0.283789,0.198142
-0.032694,-0.279922,0.199880
-0.033122,-0.280851,0.202269
-0.031756,-0.277772,0.201100
-0.036469,-0.276169,0.202199
-0.036773,-0.276281,0.202544
-0.037316,-0.274679,0.201749
-0.040084,-0.275572,0.203392
-0.037265,-0.273590,0.202615
-0.041343,-0.273117,0.203810
-0.041848,-0.275499,0.205828
-0.043316,-0.271974,0.206948
-0.045661,-0.272310,0.205820
-0.046299,-0.271249,0.207240
-0.048490,-0.269230,0.205376
-0.047899,-0.270661,0.207510
-0.050791,-0.269011,0.206732
-0.050430,-0.264779,0.210388
-0.051657,-0.213069,0.246600
-0.054715,-0.205903,0.250946
-0.056157,-0.203663,0.253530
-0.056232,-0.198754,0.255939
-0.058769,-0.195471,0.257998
-0.059583,-0.194081,0.258226
-0.061014,-0.193376,0.258907
-0.062395,-0.193626,0.260060
-0.063449,-0.190074,0.262011
-0.062803,-0.188250,0.262998
-0.064910,-0.189375,0.263657
-0.067385,-0.187966,0.262426
-0.066960,-0.186274,0.264588
-0.069124,-0.186190,0.264237
-0.071467,-0.185854,0.264522
-0.071122,-0.187406,0.265447
-0.073032,-0.184195,0.264935
-0.073679,-0.187821,0.263968
-0.074703,-0.183609,0.266258
-0.076438,-0.185929,0.264954
-0.078272,-0.187197,0.264990
-0.078780,-0.184729,0.263582
-0.080115,-0.186388,0.267084
-0.080983,-0.185565,0.265241
-0.080489,-0.186026,0.264780
-0.084135,-0.186894,0.264004
-0.084535,-0.187501,0.264641
-0.086085,-0.188086,0.263252
-0.086688,-0.188365,0.264196
-0.088578,-0.186302,0.264609
-0.088955,-0.188422,0.263743
-0.089383,-0.187775,0.263800
-0.092867,-0.186979,0.263187
