X,Y,Z
-0.092098,-0.191404,0.262113
-0.093133,-0.189920,0.262722
-0.095572,-0.190827,0.263518
-0.095053,-0.187798,0.263580
-0.097301,-0.190576,0.262089
-0.098264,-0.189917,0.260822
-0.101025,-0.189803,0.263634
-0.101208,-0.187343,0.264402
-0.102069,-0.188417,0.265575
-0.103089,-0.189003,0.263660
-0.102926,-0.187374,0.262219
-0.104471,-0.186896,0.264452
-0.108276,-0.185832,0.265952
-0.107960,-0.184518,0.264744
-0.107222,-0.184222,0.266245
-0.107408,-0.185421,0.265429
-0.111375,-0.184340,0.265552
-0.112273,-0.183439,0.267310
-0.113084,-0.187465,0.266907
-0.115793,-0.183360,0.264839
-0.114796,-0.183568,0.266869
-0.116559,-0.182170,0.266819
-0.119132,-0.182381,0.266887
-0.118714,-0.182625,0.266772
-0.118717,-0.184958,0.267072
-0.122575,-0.182863,0.264237
-0.123755,-0.185633,0.265337
-0.124643,-0.184399,0.265707
-0.125693,-0.183956,0.267247
-0.127973,-0.184411,0.264331
-0.125069,-0.186585,0.265467
-0.129194,-0.186532,0.264763
-0.130936,-0.187119,0.265873
-0.132309,-0.187113,0.263747
-0.131453,-0.187374,0.264677
-0.134491,-0.191260,0.263200
-0.135530,-0.188318,0.263948
-0.135482,-0.189051,0.260577
-0.136235,-0.190628,0.259696
-0.137880,-0.189824,0.260760
-0.139501,-0.193348,0.261859
-0.139749,-0.193543,0.260005
-0.143298,-0.197139,0.259576
-0.143062,-0.198122,0.256761
-0.145695,-0.197669,0.257432
-0.145716,-0.198448,0.255542
-0.146207,-0.201136,0.255906
-0.148714,-0.202983,0.253364
-0.148735,-0.203613,0.253380
-0.149938,-0.205140,0.252523
-0.151502,-0.209688,0.252606
-0.153260,-0.212056,0.248591
-0.153613,-0.213688,0.247850
-0.155328,-0.214518,0.244268
-0.154530,-0.218474,0.245532
-0.156702,-0.217463,0.243285
-0.158655,-0.216678,0.243295
-0.160483,-0.220879,0.242246
-0.162658,-0.221192,0.241210
-0.161663,-0.224541,0.238620
-0.164022,-0.229341,0.238028
-0.165259,-0.229882,0.236209
-0.165954,-0.231995,0.233842
-0.169188,-0.235410,0.232676
-0.170319,-0.236695,0.229643
-0.171702,-0.241376,0.228319
-0.171802,-0.242514,0.226727
-0.173354,-0.243950,0.225101
-0.175766,-0.244490,0.225339
-0.174917,-0.246186,0.225754
-0.176660,-0.247452,0.224082
-0.177794,-0.247578,0.222840
-0.179438,-0.249704,0.220917
-0.183235,-0.251936,0.220529
-0.182069,-0.250842,0.221289
-0.183262,-0.252866,0.219327
-0.184274,-0.253920,0.218516
-0.186186,-0.253782,0.217702
-0.188172,-0.257556,0.216488
-0.186833,-0.259979,0.216529
-0.189073,-0.260381,0.214854
-0.191189,-0.260866,0.213277
-0.190345,-0.261216,0.214094
-0.193661,-0.264589,0.213555
-0.194171,-0.265013,0.212028
-0.194710,-0.265656,0.210479
-0.197681,-0.266014,0.209872
-0.198872,-0.265465,0.209868
-0.200042,-0.264550,0.210221
-0.200171,-0.264750,0.208135
-0.202497,-0.265812,0.210218
-0.204810,-0.267153,0.210185
-0.203325,-0.269312,0.207583
-0.206546,-0.268199,0.207128
-0.207491,-0.268414,0.208814
-0.210095,-0.267515,0.210407
-0.209074,-0.266748,0.208093
-0.208387,-0.268793,0.207593
-0.211516,-0.270294,0.207155
-0.213150,-0.270135,0.208755
-0.214950,-0.269780,0.207355
-0.215479,-0.271136,0.207263
-0.215763,-0.270248,0.205882
-0.218063,-0.270831,0.206916
-0.220199,-0.272358,0.204029
-0.221070,-0.273396,0.204889
-0.221606,-0.275889,0.203158
-0.224890,-0.275257,0.205272
-0.223780,-0.273351,0.205040
-0.225216,-0.273212,0.204081
-0.228070,-0.274951,0.206032
-0.227515,-0.271195,0.206236
-0.228770,-0.272285,0.205194
-0.232640,-0.271608,0.206706
-0.232585,-0.272956,0.206970
-0.233512,-0.272261,0.204781
-0.234668,-0.271974,0.206409
-0.236768,-0.274489,0.204662
-0.235656,-0.272655,0.204808
-0.237809,-0.273223,0.205182
-0.238261,-0.272154,0.204601
-0.240861,-0.273112,0.205811
-0.242138,-0.272888,0.207005
-0.243473,-0.272724,0.207065
-0.243113,-0.272161,0.203392
-0.246123,-0.273430,0.206252
-0.248324,-0.272217,0.203542
-0.247043,-0.270615,0.207009
-0.248811,-0.272306,0.206256
-0.250328,-0.270436,0.205538
-0.253196,-0.271644,0.204682
-0.251888,-0.271707,0.205622
-0.253774,-0.273465,0.202946
-0.256439,-0.274846,0.205022
-0.257191,-0.273809,0.204726
-0.258250,-0.274388,0.202522
-0.260184,-0.276719,0.204551
-0.259550,-0.275842,0.202978
-0.262939,-0.276951,0.203513
-0.263350,-0.278783,0.202685
-0.263963,-0.280547,0.202096
-0.266159,-0.280973,0.202366
-0.267068,-0.280458,0.200317
-0.268563,-0.278856,0.199693
-0.269335,-0.282334,0.199595
-0.270201,-0.279944,0.198680
-0.271419,-0.281407,0.198070
-0.272758,-0.284099,0.198165
-0.275047,-0.284995,0.198468
-0.276207,-0.286138,0.196870
-0.278958,-0.287461,0.196708
-0.278505,-0.286563,0.196053
-0.280774,-0.289777,0.194241
-0.280141,-0.290056,0.194853
-0.283092,-0.291243,0.191185
-0.283366,-0.293466,0.191021
-0.284734,-0.295164,0.190287
-0.285255,-0.296661,0.191131
-0.287264,-0.299099,0.188612
-0.290012,-0.300526,0.188014
-0.290914,-0.299438,0.186501
-0.292574,-0.302377,0.185165
-0.293664,-0.302973,0.185592
-0.294241,-0.302333,0.182786
-0.296914,-0.306810,0.183527
-0.298578,-0.307428,0.180628
-0.297765,-0.308900,0.180763
-0.300497,-0.312212,0.178174
-0.302851,-0.311933,0.177214
-0.305446,-0.316191,0.177699
-0.303866,-0.315542,0.175352
-0.305995,-0.316150,0.175269
-0.007728,-0.345222,0.154573
-0.011155,-0.333262,0.165037
-0.014645,-0.314564,0.178099
-0.014923,-0.312667,0.180858
-0.014949,-0.310150,0.179212
-0.016919,-0.310174,0.182430
-0.017805,-0.307699,0.184204
-0.018055,-0.305812,0.185804
-0.022448,-0.300377,0.188560
-0.024530,-0.294854,0.191895
-0.024210,-0.295040,0.193317
-0.024828,-0.293502,0.193384
-0.025817,-0.293091,0.194089
-0.028750,-0.289507,0.193475
-0.027821,-0.288882,0.195255
-0.030366,-0.286996,0.197633
-0.031311,-0.287391,0.197343
-0.032203,-0.286148,0.197557
-0.033168,-0.284067,0.199671
-0.033793,-0.283474,0.201084
-0.036756,-0.282714,0.198631
-0.036760,-0.282113,0.200317
-0.037774,-0.281808,0.200510
-0.038730,-0.282627,0.202370
-0.040881,-0.281804,0.200328
-0.042736,-0.282303,0.201909
-0.043029,-0.281289,0.203624
-0.044753,-0.281124,0.200477
-0.044313,-0.278158,0.201135
-0.046716,-0.280565,0.204191
-0.049135,-0.278885,0.204491
-0.049743,-0.276715,0.203576
-0.048479,-0.275967,0.205479
-0.051194,-0.274230,0.206273
-0.054312,-0.270684,0.208252
-0.056449,-0.217773,0.245263
-0.056031,-0.210010,0.249509
-0.057801,-0.204680,0.252085
-0.058842,-0.201178,0.255200
-0.061531,-0.198932,0.257935
-0.061986,-0.197923,0.257809
-0.063292,-0.198450,0.258041
-0.063966,-0.196281,0.261194
-0.065212,-0.195979,0.260196
-0.066678,-0.194174,0.261272
-0.067740,-0.193109,0.260524
-0.069068,-0.190912,0.261625
-0.069359,-0.191229,0.264590
-0.073195,-0.190611,0.262600
-0.073020,-0.191857,0.261760
-0.074630,-0.191205,0.263914
-0.075463,-0.192301,0.264002
-0.076096,-0.188925,0.262324
-0.077837,-0.191426,0.262520
-0.077624,-0.190969,0.262352
-0.078308,-0.190894,0.265958
-0.081192,-0.190066,0.263332
-0.081921,-0.189761,0.264384
-0.081806,-0.191659,0.262240
-0.085354,-0.188737,0.262095
-0.085875,-0.191025,0.263726
-0.087493,-0.191323,0.263151
-0.088603,-0.192291,0.261915
-0.088047,-0.191746,0.262699
-0.090475,-0.193948,0.261319
-0.090364,-0.193191,0.261553
-0.094243,-0.194393,0.259889
-0.092710,-0.191815,0.260252
-0.096951,-0.192072,0.261889
-0.097385,-0.192837,0.262267
-0.097674,-0.192734,0.261112
-0.097627,-0.193865,0.262030
-0.099863,-0.192186,0.259406
-0.101773,-0.194878,0.261847
-0.100991,-0.192890,0.262393
-0.102856,-0.191267,0.261300
-0.101888,-0.190673,0.263457
-0.104338,-0.191947,0.262040
-0.106955,-0.192671,0.263557
-0.107960,-0.190125,0.264691
-0.109735,-0.188809,0.262439
-0.108560,-0.186994,0.266552
-0.110983,-0.189334,0.264845
-0.112354,-0.189522,0.265042
-0.114851,-0.187599,0.263235
-0.115113,-0.188179,0.265543
-0.116899,-0.187647,0.265079
-0.116701,-0.189824,0.265607
-0.118353,-0.188634,0.265747
-0.118764,-0.188334,0.266910
-0.121510,-0.190595,0.265232
-0.122081,-0.186428,0.265833
-0.124259,-0.188581,0.266293
-0.124492,-0.188134,0.265121
-0.125544,-0.190253,0.266319
-0.127728,-0.189821,0.264462
-0.126452,-0.191255,0.263915
-0.127186,-0.191058,0.263951
-0.130170,-0.191081,0.265299
-0.131566,-0.191056,0.264147
-0.132096,-0.193449,0.262349
-0.133954,-0.192558,0.262155
-0.133311,-0.192959,0.262254
-0.134411,-0.195191,0.261095
-0.136032,-0.195283,0.260407
-0.140146,-0.196124,0.259798
-0.139995,-0.197632,0.259081
-0.140301,-0.199000,0.257921
-0.139113,-0.199710,0.256389
-0.143456,-0.202201,0.256876
-0.142371,-0.201873,0.255195
-0.145315,-0.204718,0.254149
-0.147548,-0.206105,0.253685
-0.147425,-0.208862,0.253808
-0.149433,-0.209943,0.249805
-0.150119,-0.209911,0.250896
-0.151323,-0.211410,0.246853
-0.153681,-0.217066,0.245348
-0.155339,-0.216697,0.243037
-0.154316,-0.219197,0.244547
-0.156207,-0.221040,0.242462
-0.158111,-0.223998,0.243312
-0.159227,-0.223674,0.241289
-0.160645,-0.227239,0.237723
-0.161816,-0.229768,0.236882
-0.163739,-0.232360,0.235005
-0.164722,-0.233962,0.232035
-0.165880,-0.237100,0.230466
-0.167938,-0.239234,0.230438
-0.166606,-0.243129,0.228197
-0.169181,-0.244877,0.228504
-0.171361,-0.245663,0.224516
-0.170966,-0.246665,0.224659
-0.173652,-0.246689,0.224339
-0.174597,-0.247854,0.224671
-0.173738,-0.251004,0.221708
-0.177712,-0.250534,0.222220
-0.178567,-0.253485,0.220870
-0.180666,-0.257028,0.218671
-0.178681,-0.255482,0.218786
-0.182985,-0.260294,0.216083
-0.183826,-0.260794,0.217544
-0.184760,-0.263370,0.215295
-0.188556,-0.261441,0.213414
-0.187738,-0.261789,0.212715
-0.187032,-0.265265,0.213014
-0.190087,-0.264666,0.212418
-0.192537,-0.264595,0.213584
-0.192172,-0.265621,0.210774
-0.192436,-0.268564,0.211766
-0.196531,-0.270179,0.208854
-0.197177,-0.270182,0.209147
-0.197690,-0.270103,0.207760
-0.197476,-0.271063,0.209908
-0.199945,-0.272353,0.207839
-0.202601,-0.273789,0.207354
-0.203504,-0.274174,0.206012
-0.206493,-0.275032,0.204681
-0.205128,-0.275704,0.205234
-0.206190,-0.273886,0.205123
-0.207207,-0.272315,0.207851
-0.211082,-0.273814,0.208874
-0.209657,-0.273776,0.207183
-0.212013,-0.272624,0.207731
-0.212727,-0.275352,0.206033
-0.213015,-0.273960,0.205539
-0.214396,-0.276243,0.204886
-0.215870,-0.275339,0.204302
-0.216108,-0.276232,0.204199
-0.218622,-0.278707,0.202355
-0.221268,-0.279572,0.203462
-0.220623,-0.280966,0.203846
-0.221522,-0.282015,0.202788
-0.225879,-0.280392,0.202793
-0.225641,-0.279622,0.203053
-0.226737,-0.276997,0.202589
-0.228205,-0.278501,0.203467
-0.228860,-0.277180,0.203570
-0.229613,-0.277384,0.203931
-0.231694,-0.277410,0.205100
-0.231876,-0.277488,0.205470
-0.232736,-0.275997,0.205598
-0.235028,-0.276420,0.203732
-0.235224,-0.276930,0.205109
-0.238043,-0.277136,0.205189
-0.237903,-0.276563,0.206004
-0.239558,-0.276450,0.203043
-0.241723,-0.276502,0.205082
-0.241627,-0.274317,0.205352
-0.245356,-0.273629,0.205737
-0.243283,-0.273379,0.204254
-0.246406,-0.274893,0.206508
-0.246758,-0.275688,0.203790
-0.248650,-0.274437,0.205962
-0.250131,-0.274508,0.205869
-0.250675,-0.273840,0.206264
-0.253921,-0.274116,0.205490
-0.252885,-0.275371,0.207224
-0.255506,-0.274348,0.204562
-0.256732,-0.277503,0.203144
-0.256222,-0.278352,0.203101
-0.258239,-0.276779,0.204053
-0.260414,-0.278576,0.205300
-0.259123,-0.279725,0.203088
-0.262606,-0.277533,0.204465
-0.262400,-0.281577,0.202928
-0.264063,-0.280930,0.201224
-0.266851,-0.284379,0.200655
-0.266221,-0.282372,0.200609
-0.268067,-0.285076,0.202258
-0.270172,-0.282841,0.201511
-0.270462,-0.285034,0.197725
-0.270757,-0.285436,0.197725
-0.271550,-0.287059,0.197730
-0.275020,-0.288325,0.198020
-0.274901,-0.287766,0.198625
-0.278098,-0.289374,0.195879
-0.278046,-0.289379,0.196184
-0.279410,-0.292733,0.194890
-0.281568,-0.291775,0.192741
-0.283510,-0.294036,0.193736
-0.284284,-0.294394,0.190954
-0.286333,-0.297895,0.189687
-0.287698,-0.298129,0.189360
-0.289598,-0.301406,0.189230
-0.289265,-0.302109,0.187945
-0.292312,-0.300703,0.185696
-0.293046,-0.304043,0.183654
-0.295714,-0.305919,0.185228
-0.294718,-0.309117,0.183229
-0.297692,-0.308896,0.183711
-0.297384,-0.311923,0.180948
-0.299586,-0.312024,0.182330
-0.302169,-0.314236,0.178922
-0.304689,-0.316503,0.177945
-0.303125,-0.316746,0.177768
-0.304687,-0.321080,0.175837
-0.011731,-0.348142,0.156718
-0.010595,-0.333818,0.167692
-0.014271,-0.317172,0.178146
-0.014233,-0.315386,0.176307
-0.017617,-0.314646,0.179909
-0.018373,-0.311479,0.181802
-0.020496,-0.309585,0.182737
-0.021142,-0.306637,0.187010
-0.021301,-0.305035,0.187351
-0.024136,-0.299808,0.189234
-0.025145,-0.298293,0.189955
-0.027000,-0.297043,0.193265
-0.025788,-0.297567,0.194005
-0.027410,-0.294629,0.191848
-0.030184,-0.295431,0.192450
-0.030719,-0.292911,0.192456
-0.031140,-0.292617,0.194378
-0.033151,-0.290692,0.194808
-0.036165,-0.291390,0.197544
-0.037536,-0.289788,0.197090
-0.037268,-0.288719,0.199164
-0.037801,-0.287701,0.198443
-0.040336,-0.286849,0.198828
-0.040314,-0.286183,0.199387
-0.040558,-0.286536,0.200255
-0.043393,-0.286296,0.199247
-0.046150,-0.285828,0.200296
-0.047024,-0.285437,0.202737
-0.046842,-0.284252,0.199402
-0.046683,-0.284520,0.200570
-0.049041,-0.283928,0.200746
-0.051208,-0.283967,0.201434
-0.052107,-0.283600,0.199582
-0.053403,-0.282480,0.203162
-0.055083,-0.282232,0.203824
-0.055549,-0.277018,0.204417
-0.059420,-0.277344,0.207646
-0.058424,-0.216791,0.249587
-0.062090,-0.208879,0.250323
-0.061178,-0.206739,0.253649
-0.064402,-0.204286,0.254371
-0.065317,-0.204726,0.256410
-0.066195,-0.200319,0.257417
-0.066940,-0.199076,0.259222
-0.069291,-0.199219,0.259106
-0.069373,-0.197816,0.259325
-0.070521,-0.197516,0.261920
-0.072005,-0.194336,0.261132
-0.071315,-0.195593,0.261275
-0.073375,-0.194679,0.261175
-0.075202,-0.196421,0.262273
-0.077641,-0.196572,0.262333
-0.076576,-0.194785,0.262384
-0.079309,-0.196123,0.262184
-0.078722,-0.194972,0.263569
-0.080889,-0.193980,0.261791
-0.083156,-0.194523,0.262961
-0.084570,-0.193816,0.263376
-0.083015,-0.196358,0.262125
-0.085689,-0.193325,0.262555
-0.088608,-0.195339,0.264216
-0.089049,-0.194932,0.261932
-0.089533,-0.193380,0.261675
-0.089925,-0.195299,0.262397
-0.092665,-0.197408,0.262871
-0.090750,-0.193978,0.260826
-0.095010,-0.196106,0.260309
-0.093622,-0.196063,0.263319
-0.098405,-0.196474,0.263025
-0.095723,-0.194157,0.263969
-0.099150,-0.196216,0.260116
-0.099035,-0.196858,0.261893
-0.100015,-0.194671,0.262536
-0.100817,-0.195791,0.261212
-0.102717,-0.196054,0.260740
-0.102940,-0.194064,0.262153
-0.104727,-0.195636,0.262973
-0.106766,-0.192543,0.260756
-0.108051,-0.195640,0.262653
-0.109595,-0.194316,0.263422
-0.108148,-0.193205,0.262639
-0.110997,-0.194351,0.265632
-0.112851,-0.195076,0.264694
-0.112588,-0.192524,0.264313
-0.116083,-0.193569,0.263631
-0.116822,-0.192962,0.265713
-0.119775,-0.193146,0.264274
-0.117695,-0.193539,0.266443
-0.119203,-0.193551,0.264377
-0.119987,-0.194629,0.262857
-0.123209,-0.192782,0.262833
-0.123508,-0.192340,0.264850
-0.122943,-0.192487,0.264286
-0.126111,-0.194391,0.264568
-0.126768,-0.193728,0.264108
-0.127812,-0.192651,0.262499
-0.129396,-0.194001,0.261583
-0.128622,-0.194740,0.260408
-0.131322,-0.196815,0.263153
-0.131820,-0.197321,0.261435
-0.133163,-0.199018,0.260561
-0.133929,-0.199859,0.260809
-0.135944,-0.199725,0.260289
-0.136529,-0.199868,0.259256
-0.140106,-0.201359,0.256699
-0.140082,-0.204008,0.256471
-0.140091,-0.203076,0.257101
-0.142893,-0.204985,0.254327
-0.142890,-0.207187,0.256082
-0.144807,-0.204734,0.254375
-0.145134,-0.208133,0.255074
-0.148506,-0.210677,0.250695
-0.150130,-0.213051,0.250335
-0.148950,-0.215916,0.248301
-0.149195,-0.216674,0.248617
-0.152737,-0.218681,0.247328
-0.152669,-0.220912,0.244206
-0.153238,-0.223390,0.244034
-0.156454,-0.223391,0.243791
-0.157903,-0.226337,0.239271
-0.157380,-0.229758,0.239836
-0.161201,-0.232792,0.236599
-0.161749,-0.236119,0.234396
-0.163917,-0.236772,0.232020
-0.165813,-0.240871,0.231736
-0.164642,-0.241294,0.232255
-0.165442,-0.245629,0.226347
-0.168307,-0.247382,0.227489
-0.169361,-0.249056,0.225324
-0.170019,-0.249514,0.224892
-0.169959,-0.250022,0.224627
-0.171429,-0.250136,0.224410
-0.171047,-0.254441,0.220354
-0.174945,-0.254949,0.220542
-0.175207,-0.257747,0.219753
-0.175683,-0.258795,0.218351
-0.178487,-0.261705,0.217091
-0.178682,-0.261850,0.217806
-0.181025,-0.265205,0.217034
-0.182614,-0.265567,0.214836
-0.184109,-0.265775,0.213563
-0.183705,-0.268520,0.212184
-0.187896,-0.269729,0.210234
-0.186938,-0.268353,0.211714
-0.190046,-0.269572,0.210136
-0.190473,-0.272440,0.210867
-0.190265,-0.270910,0.208706
-0.194451,-0.272586,0.208786
-0.193487,-0.273047,0.208587
-0.194483,-0.275044,0.209385
-0.197957,-0.275600,0.206854
-0.197771,-0.277256,0.203942
-0.198120,-0.276885,0.204065
-0.201064,-0.280172,0.203579
-0.202380,-0.279345,0.205794
-0.202543,-0.281046,0.203266
-0.203231,-0.279842,0.204718
-0.205708,-0.280675,0.205487
-0.205518,-0.280343,0.203499
-0.205957,-0.280370,0.203938
-0.207741,-0.280690,0.204524
-0.210818,-0.279525,0.205220
-0.211421,-0.278858,0.206338
-0.211865,-0.278110,0.205072
-0.213922,-0.278485,0.204125
-0.215131,-0.282488,0.204102
-0.216910,-0.281328,0.202435
-0.217670,-0.282760,0.201768
-0.219137,-0.283763,0.200022
-0.221451,-0.285476,0.200390
-0.221586,-0.285901,0.199610
-0.225134,-0.283760,0.201534
-0.222712,-0.283647,0.201590
-0.224907,-0.283420,0.201522
-0.226814,-0.283078,0.201942
-0.228494,-0.281271,0.202686
-0.228519,-0.280515,0.202622
-0.229944,-0.282328,0.202970
-0.228925,-0.279867,0.201970
-0.232996,-0.278172,0.204346
-0.234384,-0.280683,0.204844
-0.233130,-0.279330,0.203051
-0.234184,-0.277777,0.204470
-0.239987,-0.280316,0.202361
-0.238093,-0.276817,0.203520
-0.240119,-0.280784,0.204255
-0.242231,-0.278786,0.203541
-0.242363,-0.278422,0.205361
-0.243957,-0.276586,0.204119
-0.244945,-0.279007,0.203883
-0.247506,-0.278566,0.203841
-0.246245,-0.277786,0.204576
-0.246225,-0.279400,0.206068
-0.248969,-0.274687,0.207686
-0.250401,-0.279551,0.205014
-0.251261,-0.279177,0.206386
-0.252613,-0.278391,0.206614
-0.255947,-0.279824,0.206416
-0.257197,-0.281780,0.204945
-0.257551,-0.280659,0.205462
-0.256823,-0.280360,0.203276
-0.258468,-0.281257,0.202705
-0.261844,-0.283383,0.201829
-0.261470,-0.282325,0.200114
-0.263950,-0.284063,0.200217
-0.264695,-0.284030,0.201033
-0.264957,-0.284906,0.200433
-0.267363,-0.285026,0.199946
-0.268846,-0.287019,0.199200
-0.270419,-0.286268,0.199036
-0.270348,-0.288479,0.200946
-0.273570,-0.289269,0.199584
-0.274520,-0.287404,0.201508
-0.274416,-0.288448,0.196983
-0.274698,-0.287622,0.197776
-0.277327,-0.291299,0.197366
-0.280390,-0.294869,0.197021
-0.281375,-0.292336,0.195491
-0.281086,-0.292780,0.194450
-0.281462,-0.294973,0.191209
-0.284799,-0.297529,0.190761
-0.285836,-0.297808,0.190400
-0.286233,-0.300755,0.190396
-0.287581,-0.303088,0.190340
-0.291930,-0.302218,0.186451
-0.291522,-0.302888,0.185524
-0.293503,-0.306955,0.187091
-0.293931,-0.308334,0.186114
-0.296609,-0.309810,0.183033
-0.298581,-0.312221,0.182042
-0.297638,-0.315185,0.180841
-0.299736,-0.313942,0.180510
-0.302790,-0.315511,0.177988
-0.301931,-0.318862,0.180435
-0.304255,-0.318711,0.176579
-0.009516,-0.348110,0.158467
-0.014490,-0.333803,0.168588
-0.013834,-0.319473,0.177388
-0.017366,-0.318257,0.178352
-0.017991,-0.318633,0.180419
-0.019097,-0.316473,0.181078
-0.021013,-0.314348,0.182519
-0.019822,-0.309289,0.184142
-0.021828,-0.309549,0.187240
-0.024301,-0.306719,0.188147
-0.025860,-0.303465,0.190940
-0.025795,-0.299893,0.192502
-0.027972,-0.300461,0.190123
-0.026366,-0.299018,0.191058
-0.031364,-0.298376,0.191923
-0.032461,-0.299451,0.192816
-0.032268,-0.296942,0.193701
-0.034970,-0.296521,0.192699
-0.035060,-0.296121,0.193920
-0.037668,-0.295715,0.195377
-0.036863,-0.293591,0.196169
-0.040933,-0.293080,0.197983
-0.041720,-0.292415,0.196978
-0.044593,-0.292700,0.197814
-0.044200,-0.289358,0.199601
-0.043894,-0.290101,0.198787
-0.045673,-0.288134,0.200103
-0.047340,-0.288940,0.200290
-0.049956,-0.288831,0.197779
-0.050049,-0.287168,0.200454
-0.049858,-0.286804,0.199584
-0.051135,-0.285706,0.200851
-0.052460,-0.287250,0.197992
-0.054569,-0.287553,0.200917
-0.056158,-0.287794,0.200389
-0.058165,-0.285363,0.200215
-0.057370,-0.287345,0.201025
-0.058140,-0.284254,0.204566
-0.061452,-0.283201,0.207126
-0.060977,-0.213303,0.250916
-0.061606,-0.210160,0.253490
-0.065109,-0.208940,0.255309
-0.065682,-0.207468,0.256135
-0.066687,-0.205591,0.256311
-0.068906,-0.203216,0.255739
-0.069328,-0.203654,0.260066
-0.071658,-0.203146,0.259695
-0.071634,-0.200977,0.259733
-0.074901,-0.200884,0.262369
-0.074077,-0.197483,0.261227
-0.077571,-0.200755,0.261646
-0.076270,-0.200261,0.260291
-0.078447,-0.199671,0.259451
-0.077358,-0.200569,0.261293
-0.080431,-0.201326,0.260759
-0.081207,-0.199140,0.260966
-0.082270,-0.199410,0.262577
-0.084894,-0.197629,0.261655
-0.087139,-0.200303,0.261585
-0.085924,-0.199579,0.261076
-0.085768,-0.200027,0.260107
-0.088266,-0.198081,0.262082
-0.089957,-0.199733,0.260946
-0.092087,-0.199945,0.261850
-0.093402,-0.202332,0.259866
-0.092728,-0.199801,0.261497
-0.094773,-0.201138,0.261602
-0.098023,-0.199058,0.260086
-0.096274,-0.199426,0.260385
-0.098002,-0.198693,0.261860
-0.099002,-0.197945,0.263214
-0.100897,-0.199549,0.258185
-0.100663,-0.199829,0.262577
-0.103620,-0.198237,0.261349
-0.104771,-0.198399,0.262100
-0.104999,-0.197117,0.263189
-0.106510,-0.199967,0.259711
-0.106584,-0.198581,0.262128
-0.107902,-0.196990,0.262870
-0.109190,-0.197895,0.260259
-0.111706,-0.198518,0.260534
-0.112834,-0.197048,0.262803
-0.113305,-0.198048,0.263294
-0.114425,-0.196271,0.260515
-0.115766,-0.197176,0.262767
-0.115545,-0.196859,0.261436
-0.117420,-0.197620,0.260316
-0.120231,-0.196054,0.262544
-0.119376,-0.195604,0.262065
-0.122150,-0.198092,0.263782
-0.123838,-0.199146,0.264543
-0.123938,-0.197593,0.262468
-0.123903,-0.198761,0.261900
-0.125694,-0.198730,0.262519
-0.126733,-0.199345,0.262053
-0.129072,-0.198968,0.260183
-0.131699,-0.198711,0.261627
-0.131664,-0.201331,0.261481
-0.132116,-0.202920,0.260121
-0.133638,-0.204679,0.259810
-0.136582,-0.206239,0.260087
-0.136353,-0.203575,0.258601
-0.138171,-0.203860,0.257877
-0.136410,-0.207035,0.255071
-0.139428,-0.206558,0.256738
-0.140376,-0.207658,0.255545
-0.143112,-0.207806,0.253378
-0.144197,-0.210171,0.254198
-0.144387,-0.212750,0.249931
-0.146270,-0.215724,0.249290
-0.145703,-0.216146,0.249112
-0.148835,-0.220491,0.247671
-0.151069,-0.220174,0.246512
-0.150613,-0.224007,0.243481
-0.151555,-0.225640,0.245010
-0.153923,-0.226747,0.241868
-0.154971,-0.229156,0.240073
-0.155841,-0.232264,0.238345
-0.155027,-0.233845,0.235615
-0.158245,-0.237051,0.234794
-0.159784,-0.238894,0.234107
-0.160882,-0.240563,0.233725
-0.162764,-0.243848,0.230756
-0.162929,-0.246575,0.231033
-0.165610,-0.249476,0.227165
-0.166167,-0.251058,0.224858
-0.166742,-0.253854,0.224610
-0.168740,-0.252924,0.222315
-0.170904,-0.256114,0.221563
-0.169685,-0.257798,0.219707
-0.171863,-0.259578,0.219680
-0.174508,-0.261992,0.218705
-0.174993,-0.264255,0.218460
-0.178045,-0.263771,0.215385
-0.177174,-0.266441,0.215186
-0.178989,-0.266476,0.213509
-0.180011,-0.270648,0.211931
-0.182468,-0.269860,0.212637
-0.183161,-0.270727,0.211131
-0.183779,-0.273728,0.211373
-0.186655,-0.274442,0.209542
-0.185922,-0.275698,0.208788
-0.186065,-0.276126,0.209041
-0.188199,-0.277625,0.208454
-0.189672,-0.277956,0.208283
-0.191587,-0.278602,0.207988
-0.194000,-0.285859,0.202241
-0.193832,-0.284169,0.202813
-0.196399,-0.281593,0.202267
-0.197520,-0.285492,0.203329
-0.197317,-0.285661,0.204082
-0.198431,-0.287688,0.200397
-0.200231,-0.288696,0.200047
-0.202375,-0.288971,0.200709
-0.201523,-0.289109,0.199993
-0.204479,-0.288418,0.200642
