X,Y,Z
-0.207373,-0.286680,0.201990
-0.207274,-0.286654,0.201360
-0.208435,-0.287438,0.200765
-0.207946,-0.286331,0.201442
-0.210970,-0.287960,0.201732
-0.212296,-0.288345,0.201231
-0.211755,-0.286288,0.201305
-0.213859,-0.285495,0.200947
-0.215483,-0.286091,0.199584
-0.217417,-0.288195,0.200763
-0.218820,-0.288633,0.198736
-0.219505,-0.289803,0.198221
-0.221839,-0.291778,0.198308
-0.220198,-0.290600,0.199423
-0.224021,-0.288937,0.200691
-0.225455,-0.287763,0.199741
-0.224705,-0.286665,0.200729
-0.225478,-0.284517,0.201255
-0.228041,-0.285725,0.200810
-0.228640,-0.287661,0.202593
-0.229167,-0.283792,0.200222
-0.230864,-0.284877,0.203286
-0.230911,-0.283610,0.204843
-0.235195,-0.281574,0.204369
-0.235871,-0.283969,0.206312
-0.236167,-0.282410,0.205162
-0.238171,-0.281498,0.202734
-0.239811,-0.281921,0.204308
-0.238945,-0.282258,0.202710
-0.241397,-0.282587,0.203604
-0.242138,-0.283438,0.204638
-0.241530,-0.282103,0.204532
-0.245371,-0.282730,0.204783
-0.246075,-0.281565,0.204134
-0.249204,-0.282955,0.206563
-0.249652,-0.280387,0.204999
-0.248870,-0.282477,0.207035
-0.250643,-0.278611,0.206615
-0.251607,-0.281646,0.206193
-0.252396,-0.280954,0.203871
-0.255683,-0.279097,0.205721
-0.255964,-0.283153,0.204597
-0.258411,-0.283005,0.203978
-0.258044,-0.284540,0.205954
-0.259788,-0.286431,0.204391
-0.259529,-0.285765,0.204726
-0.259264,-0.284408,0.202258
-0.262630,-0.285903,0.201723
-0.264913,-0.288545,0.199918
-0.265749,-0.288207,0.200009
-0.268038,-0.288717,0.199400
-0.268134,-0.288584,0.198444
-0.269305,-0.289102,0.201746
-0.271143,-0.290837,0.199144
-0.272428,-0.290352,0.199493
-0.274905,-0.290507,0.196930
-0.274801,-0.290621,0.197167
-0.278307,-0.293208,0.193344
-0.277562,-0.294673,0.197153
-0.280805,-0.293557,0.196934
-0.282645,-0.294072,0.194519
-0.283146,-0.297706,0.194064
-0.282125,-0.297902,0.191135
-0.284943,-0.299362,0.192809
-0.286275,-0.303129,0.190857
-0.286876,-0.305073,0.191202
-0.289153,-0.305136,0.190151
-0.290204,-0.306224,0.188216
-0.291983,-0.307573,0.187821
-0.291408,-0.308560,0.185743
-0.294764,-0.310569,0.185428
-0.294655,-0.312610,0.183763
-0.296201,-0.312557,0.183009
-0.298916,-0.316589,0.183215
-0.297134,-0.318018,0.180327
-0.300356,-0.317591,0.178602
-0.303329,-0.321024,0.178358
-0.012153,-0.350206,0.160824
-0.014403,-0.334280,0.171014
-0.016878,-0.323786,0.177896
-0.016836,-0.322152,0.178466
-0.019007,-0.320413,0.181197
-0.020002,-0.319281,0.178322
-0.020047,-0.315793,0.181880
-0.023469,-0.313961,0.183983
-0.024760,-0.312463,0.184158
-0.025449,-0.311409,0.186822
-0.024978,-0.306570,0.188231
-0.027186,-0.304784,0.189016
-0.029973,-0.304303,0.191175
-0.032488,-0.304727,0.190949
-0.032754,-0.303391,0.191430
-0.033695,-0.302094,0.192464
-0.034801,-0.301045,0.190808
-0.036991,-0.301222,0.193273
-0.036512,-0.300303,0.193897
-0.038270,-0.300577,0.194813
-0.037577,-0.300151,0.194218
-0.038384,-0.299958,0.195187
-0.041432,-0.298090,0.194727
-0.044307,-0.294952,0.196173
-0.046425,-0.295580,0.197247
-0.044108,-0.294641,0.197150
-0.047597,-0.293326,0.199668
-0.046689,-0.293756,0.198142
-0.050191,-0.291058,0.199352
-0.051705,-0.291874,0.199755
-0.051235,-0.292097,0.198705
-0.052136,-0.291693,0.199027
-0.052240,-0.291731,0.199583
-0.055896,-0.291381,0.198570
-0.056681,-0.291234,0.199249
-0.058215,-0.289875,0.201498
-0.060262,-0.290839,0.200991
-0.059167,-0.291626,0.197454
-0.061129,-0.291013,0.200783
-0.062430,-0.289393,0.199567
-0.064694,-0.285784,0.203672
-0.065301,-0.214221,0.252456
-0.068611,-0.214003,0.253269
-0.070551,-0.213088,0.252394
-0.070259,-0.210673,0.257437
-0.070441,-0.208957,0.257463
-0.072709,-0.208398,0.257349
-0.075073,-0.206009,0.258686
-0.073145,-0.204677,0.260310
-0.075517,-0.204752,0.258797
-0.075239,-0.205387,0.258254
-0.077796,-0.204421,0.258062
-0.079069,-0.204220,0.258659
-0.080212,-0.203788,0.261564
-0.081865,-0.203451,0.258746
-0.083711,-0.205246,0.259897
-0.085158,-0.203894,0.259403
-0.084615,-0.204765,0.259897
-0.084894,-0.202888,0.260532
-0.087957,-0.204144,0.259440
-0.089193,-0.203830,0.260413
-0.088360,-0.203185,0.260529
-0.092269,-0.204007,0.259637
-0.092035,-0.204104,0.259925
-0.094332,-0.204542,0.258550
-0.095548,-0.202500,0.258303
-0.096359,-0.204618,0.259854
-0.096425,-0.203481,0.261725
-0.097817,-0.203327,0.258143
-0.099664,-0.204260,0.259350
-0.100642,-0.202912,0.259616
-0.102725,-0.203730,0.259181
-0.103425,-0.202560,0.259958
-0.104703,-0.202539,0.260079
-0.103905,-0.205171,0.258985
-0.105805,-0.203609,0.259612
-0.109192,-0.202491,0.260371
-0.110512,-0.202584,0.259723
-0.110445,-0.201763,0.260740
-0.112133,-0.203128,0.260320
-0.113227,-0.203304,0.259773
-0.112724,-0.200946,0.261870
-0.113381,-0.200882,0.259747
-0.115903,-0.203117,0.260831
-0.115602,-0.200070,0.259351
-0.118626,-0.201234,0.260940
-0.120173,-0.200811,0.260748
-0.122360,-0.201499,0.263215
-0.122529,-0.202049,0.263237
-0.122934,-0.202201,0.261728
-0.123813,-0.201491,0.260515
-0.124304,-0.202872,0.259576
-0.125834,-0.203839,0.260176
-0.128742,-0.204068,0.259167
-0.128937,-0.202729,0.258731
-0.130780,-0.204022,0.257495
-0.131393,-0.204565,0.259938
-0.131085,-0.205022,0.256608
-0.132151,-0.207924,0.257925
-0.135628,-0.207644,0.256695
-0.136824,-0.211054,0.257129
-0.137360,-0.209387,0.254029
-0.138818,-0.212139,0.254901
-0.138838,-0.212680,0.253260
-0.141308,-0.214616,0.250720
-0.141864,-0.216104,0.251861
-0.142009,-0.217313,0.250036
-0.145112,-0.219378,0.246929
-0.143946,-0.221412,0.247150
-0.147567,-0.223667,0.244752
-0.148320,-0.225348,0.246004
-0.150995,-0.227268,0.243306
-0.150578,-0.231076,0.242391
-0.153072,-0.232367,0.240915
-0.155174,-0.236804,0.238070
-0.154431,-0.237439,0.235972
-0.155717,-0.240395,0.234509
-0.156976,-0.242766,0.231014
-0.158709,-0.245194,0.232866
-0.159677,-0.247991,0.230466
-0.161639,-0.250471,0.225669
-0.161337,-0.253338,0.225058
-0.163413,-0.257650,0.224566
-0.165443,-0.258763,0.221792
-0.167781,-0.260540,0.221243
-0.168371,-0.262039,0.217921
-0.170118,-0.264838,0.220269
-0.170382,-0.265357,0.219753
-0.172805,-0.266193,0.217282
-0.172634,-0.267460,0.216385
-0.175114,-0.269480,0.214553
-0.175553,-0.269305,0.215275
-0.175550,-0.270781,0.213352
-0.178275,-0.271480,0.210994
-0.180045,-0.273751,0.209024
-0.180006,-0.275774,0.210933
-0.180750,-0.276921,0.208184
-0.181337,-0.277626,0.208018
-0.184473,-0.278922,0.206542
-0.185077,-0.281475,0.204414
-0.187467,-0.281915,0.206886
-0.187436,-0.281607,0.206662
-0.188407,-0.298740,0.196028
-0.191952,-0.298226,0.194278
-0.192689,-0.296848,0.196144
-0.194055,-0.296840,0.196050
-0.193321,-0.295271,0.198139
-0.195540,-0.294994,0.197006
-0.197399,-0.292739,0.198999
-0.198713,-0.292441,0.198098
-0.200512,-0.293440,0.196953
-0.199796,-0.294590,0.196330
-0.202215,-0.293540,0.197215
-0.205475,-0.293897,0.197063
-0.205049,-0.293702,0.196786
-0.207307,-0.294739,0.195758
-0.208209,-0.295405,0.198388
-0.207340,-0.293476,0.198381
-0.210481,-0.293063,0.198588
-0.210673,-0.294606,0.198406
-0.212298,-0.296263,0.198062
-0.214031,-0.294112,0.197167
-0.214691,-0.295774,0.196394
-0.215213,-0.294148,0.197436
-0.217354,-0.293028,0.198008
-0.216486,-0.292174,0.197704
-0.219803,-0.294799,0.195590
-0.220077,-0.294024,0.198387
-0.221704,-0.293944,0.199804
-0.224309,-0.293839,0.197939
-0.223997,-0.292690,0.199521
-0.224287,-0.291789,0.198508
-0.227760,-0.292206,0.198854
-0.226290,-0.291709,0.200171
-0.228800,-0.291268,0.201225
-0.228433,-0.287999,0.201217
-0.231104,-0.289033,0.202660
-0.232975,-0.286517,0.204399
-0.233202,-0.286354,0.204064
-0.234096,-0.285632,0.204237
-0.236682,-0.283774,0.203845
-0.237593,-0.284914,0.203929
-0.238553,-0.285237,0.202955
-0.238183,-0.285169,0.204679
-0.240957,-0.285948,0.203608
-0.243464,-0.285562,0.203605
-0.244964,-0.285603,0.202827
-0.243418,-0.283889,0.204499
-0.246207,-0.284766,0.205745
-0.246154,-0.283670,0.206196
-0.247164,-0.283315,0.205164
-0.250236,-0.284366,0.205580
-0.249159,-0.283411,0.206959
-0.251394,-0.284123,0.205748
-0.253422,-0.284257,0.205389
-0.253358,-0.285191,0.207534
-0.254396,-0.284276,0.204108
-0.256552,-0.286317,0.204230
-0.260686,-0.285681,0.204585
-0.260350,-0.287007,0.201937
-0.262612,-0.289024,0.201348
-0.263045,-0.287993,0.201789
-0.263855,-0.288886,0.201013
-0.265050,-0.290378,0.200740
-0.268031,-0.290457,0.200353
-0.266629,-0.291020,0.200206
-0.268272,-0.290846,0.200655
-0.270030,-0.292175,0.198366
-0.271017,-0.292859,0.199472
-0.272596,-0.294416,0.198588
-0.274623,-0.293242,0.197000
-0.277037,-0.294069,0.196266
-0.275673,-0.295558,0.196761
-0.276834,-0.295613,0.197222
-0.279390,-0.296635,0.195098
-0.281559,-0.298789,0.196204
-0.280685,-0.299504,0.194142
-0.283037,-0.301144,0.191343
-0.285712,-0.302729,0.190436
-0.286076,-0.304479,0.190137
-0.288563,-0.305527,0.189205
-0.288177,-0.307655,0.188469
-0.290833,-0.309922,0.188246
-0.290085,-0.310210,0.186428
-0.292546,-0.310672,0.187717
-0.294948,-0.311994,0.185644
-0.295746,-0.313772,0.184292
-0.298438,-0.314557,0.181541
-0.299513,-0.316384,0.181012
-0.300995,-0.319312,0.179206
-0.302256,-0.321337,0.176155
-0.014703,-0.352045,0.159748
-0.017292,-0.333639,0.173229
-0.019263,-0.326994,0.177106
-0.020176,-0.324239,0.179999
-0.019195,-0.322812,0.179387
-0.023563,-0.322319,0.180159
-0.021057,-0.320339,0.181114
-0.024482,-0.318230,0.184944
-0.025737,-0.314402,0.184794
-0.027260,-0.315330,0.184265
-0.028439,-0.310979,0.186690
-0.029588,-0.310702,0.187974
-0.030138,-0.309928,0.187686
-0.032056,-0.308641,0.189714
-0.033300,-0.309212,0.190641
-0.034578,-0.307334,0.190589
-0.035108,-0.307687,0.190498
-0.037347,-0.305703,0.192440
-0.037960,-0.307269,0.193820
-0.040074,-0.304256,0.191521
-0.039672,-0.303581,0.192726
-0.041823,-0.302017,0.194603
-0.043301,-0.301606,0.194262
-0.043621,-0.300485,0.192786
-0.044567,-0.302577,0.195674
-0.045685,-0.300250,0.195140
-0.048829,-0.299384,0.195406
-0.049749,-0.298614,0.195537
-0.050492,-0.298313,0.198105
-0.051530,-0.295851,0.197793
-0.052439,-0.296910,0.198576
-0.054884,-0.294822,0.198896
-0.056013,-0.295792,0.199488
-0.056219,-0.295212,0.199971
-0.057313,-0.294261,0.197706
-0.059580,-0.296242,0.198749
-0.062252,-0.295698,0.199090
-0.062779,-0.294942,0.197895
-0.063068,-0.294002,0.199949
-0.063623,-0.295930,0.196455
-0.065259,-0.296073,0.197508
-0.067959,-0.295118,0.199133
-0.068102,-0.227908,0.244061
-0.069401,-0.219626,0.250073
-0.071557,-0.217541,0.252000
-0.071385,-0.217044,0.252801
-0.071626,-0.215596,0.254216
-0.074285,-0.210444,0.253706
-0.075367,-0.209146,0.256696
-0.077348,-0.209362,0.256456
-0.079619,-0.209060,0.259678
-0.080795,-0.209318,0.257264
-0.080879,-0.207576,0.257830
-0.080173,-0.208706,0.260071
-0.082963,-0.207888,0.256701
-0.085820,-0.207092,0.259419
-0.086364,-0.207774,0.258712
-0.084940,-0.209431,0.256899
-0.085803,-0.207844,0.257191
-0.089903,-0.207910,0.257712
-0.090143,-0.209022,0.257480
-0.090939,-0.207255,0.259860
-0.091132,-0.207159,0.257110
-0.093771,-0.206757,0.259606
-0.095249,-0.208811,0.258622
-0.096379,-0.209273,0.258503
-0.096933,-0.208476,0.258378
-0.099384,-0.208545,0.258493
-0.100680,-0.208309,0.258756
-0.100234,-0.208473,0.257570
-0.103384,-0.208044,0.259388
-0.103155,-0.207760,0.257089
-0.105211,-0.207001,0.258076
-0.105256,-0.207326,0.257878
-0.106985,-0.208326,0.259740
-0.107278,-0.208177,0.259545
-0.108664,-0.208620,0.258545
-0.111152,-0.208361,0.258312
-0.111117,-0.205473,0.259036
-0.111235,-0.207160,0.260295
-0.114186,-0.208116,0.257511
-0.113046,-0.206496,0.259444
-0.115915,-0.207545,0.258827
-0.116228,-0.206577,0.259871
-0.120027,-0.205760,0.259973
-0.119120,-0.205928,0.260107
-0.120592,-0.205159,0.260562
-0.121484,-0.205933,0.261324
-0.122396,-0.206277,0.259451
-0.125195,-0.206975,0.260131
-0.125342,-0.209196,0.259177
-0.126385,-0.209573,0.259236
-0.127195,-0.209146,0.256325
-0.129743,-0.209363,0.256752
-0.131086,-0.211094,0.258065
-0.133604,-0.208170,0.257389
-0.133146,-0.209076,0.256543
-0.133583,-0.211478,0.255003
-0.134154,-0.214109,0.253401
-0.136854,-0.214969,0.250751
-0.137134,-0.217363,0.252042
-0.139086,-0.220016,0.250961
-0.139414,-0.219856,0.250267
-0.139516,-0.222239,0.248449
-0.143289,-0.222371,0.246986
-0.143939,-0.226256,0.247029
-0.145458,-0.227756,0.246866
-0.147059,-0.227406,0.242877
-0.145481,-0.230214,0.242749
-0.145812,-0.234596,0.241516
-0.150875,-0.234516,0.240679
-0.150980,-0.238667,0.237326
-0.151019,-0.241566,0.236167
-0.153358,-0.244240,0.234014
-0.155326,-0.245679,0.231748
-0.157243,-0.249096,0.232351
-0.157009,-0.251739,0.227103
-0.160089,-0.255408,0.226535
-0.160601,-0.259428,0.224404
-0.161341,-0.260904,0.223038
-0.163888,-0.264647,0.221462
-0.163797,-0.265653,0.220102
-0.167758,-0.266821,0.217224
-0.166749,-0.267163,0.218115
-0.167682,-0.271107,0.216546
-0.168392,-0.271526,0.215758
-0.170087,-0.271591,0.211059
-0.171778,-0.276292,0.211833
-0.171178,-0.277556,0.209186
-0.175423,-0.279403,0.209972
-0.177443,-0.282215,0.207815
-0.177202,-0.279175,0.207678
-0.177926,-0.280482,0.207448
-0.180102,-0.281616,0.208237
-0.180345,-0.281665,0.206586
-0.180286,-0.283882,0.207094
-0.184566,-0.285221,0.203747
-0.186052,-0.286343,0.205079
-0.194940,-0.333713,0.171045
-0.196050,-0.329818,0.173899
-0.196512,-0.319514,0.182487
-0.195448,-0.315307,0.185054
-0.198889,-0.310483,0.187582
-0.199678,-0.306855,0.191072
-0.201261,-0.302389,0.194444
-0.201677,-0.301289,0.194287
-0.203175,-0.302727,0.193790
-0.205858,-0.303596,0.193594
-0.206588,-0.302123,0.194166
-0.208170,-0.302893,0.193060
-0.207787,-0.303096,0.194311
-0.209530,-0.303099,0.193543
-0.210608,-0.302737,0.193699
-0.210593,-0.302725,0.194273
-0.213023,-0.302374,0.193691
-0.213931,-0.301261,0.191907
-0.214418,-0.302426,0.195152
-0.215954,-0.303100,0.194426
-0.218118,-0.302084,0.196420
-0.217580,-0.301604,0.194767
-0.219570,-0.298978,0.195166
-0.220682,-0.299881,0.195124
-0.221452,-0.297460,0.194725
-0.222882,-0.298639,0.196801
-0.224103,-0.297290,0.196956
-0.226610,-0.296931,0.195843
-0.224435,-0.295061,0.197346
-0.228504,-0.295865,0.196347
-0.227608,-0.295108,0.199138
-0.229191,-0.294341,0.199106
-0.231582,-0.292906,0.200639
-0.234872,-0.289547,0.200988
-0.234124,-0.289809,0.200026
-0.235833,-0.288052,0.202203
-0.237007,-0.288221,0.204660
-0.236794,-0.289221,0.204764
-0.239796,-0.287761,0.202213
-0.238664,-0.287885,0.204190
-0.241137,-0.287440,0.203338
-0.242527,-0.289738,0.204628
-0.244192,-0.289210,0.203054
-0.244217,-0.286782,0.203842
-0.246338,-0.287193,0.203799
-0.248864,-0.287130,0.204698
-0.248858,-0.288460,0.204512
-0.248758,-0.285576,0.203410
-0.252868,-0.287362,0.204432
-0.251763,-0.287325,0.204724
-0.251533,-0.288002,0.204765
-0.254977,-0.287151,0.206281
-0.258706,-0.288166,0.203840
-0.256605,-0.287746,0.202823
-0.258441,-0.289336,0.201912
-0.260614,-0.290828,0.204176
-0.259577,-0.290210,0.202981
-0.262903,-0.290766,0.202247
-0.263540,-0.289953,0.200787
-0.265699,-0.292004,0.202638
-0.267144,-0.292806,0.200913
-0.268450,-0.293295,0.199216
-0.269676,-0.294297,0.199799
-0.269671,-0.295226,0.199508
-0.271851,-0.295288,0.198514
-0.273310,-0.296765,0.198031
-0.275011,-0.296778,0.197369
-0.276109,-0.296779,0.195785
-0.278135,-0.299590,0.197498
-0.277929,-0.297202,0.198416
-0.278702,-0.300669,0.196099
-0.280062,-0.299182,0.193812
-0.283009,-0.302731,0.195403
-0.282870,-0.300640,0.193911
-0.285042,-0.305432,0.192562
-0.285781,-0.307549,0.192848
-0.287443,-0.306040,0.191332
-0.289301,-0.309720,0.190214
-0.291300,-0.309851,0.188013
-0.292061,-0.311586,0.187663
-0.293742,-0.313297,0.185187
-0.295632,-0.313824,0.184870
-0.295390,-0.317080,0.183613
-0.298018,-0.318123,0.182679
-0.297118,-0.321420,0.182311
-0.300605,-0.324320,0.179077
-0.016515,-0.352238,0.162010
-0.017411,-0.333701,0.173516
-0.017366,-0.330991,0.175027
-0.019226,-0.331114,0.179599
-0.020707,-0.325179,0.178024
-0.022704,-0.323405,0.179798
-0.023656,-0.321927,0.181938
-0.024469,-0.320970,0.182445
-0.026148,-0.319304,0.184574
-0.028043,-0.316187,0.186337
-0.029229,-0.314675,0.185870
-0.029632,-0.314310,0.188276
-0.031092,-0.314167,0.187446
-0.031567,-0.312913,0.189349
-0.035200,-0.313183,0.188452
-0.036801,-0.310455,0.188274
-0.038585,-0.309782,0.189123
-0.037415,-0.311357,0.190206
-0.038265,-0.309123,0.192326
-0.040593,-0.309580,0.190657
-0.041115,-0.307531,0.191023
-0.043991,-0.306047,0.190911
-0.044831,-0.307965,0.191270
-0.044825,-0.305118,0.192431
-0.047095,-0.305727,0.193093
-0.049033,-0.304713,0.192360
-0.049771,-0.304742,0.196042
-0.051582,-0.303511,0.196049
-0.051717,-0.303097,0.196374
-0.053190,-0.304318,0.197424
-0.053383,-0.299404,0.196553
-0.053825,-0.299578,0.197975
-0.057168,-0.299589,0.195782
-0.058213,-0.296749,0.198131
-0.060428,-0.299754,0.197863
-0.059522,-0.299062,0.197874
-0.062908,-0.298163,0.196699
-0.060377,-0.300032,0.196187
-0.065060,-0.298320,0.197321
-0.066108,-0.299701,0.196962
-0.067756,-0.298579,0.198708
-0.068283,-0.300418,0.198199
-0.067262,-0.301826,0.196451
-0.071738,-0.297839,0.196535
-0.072694,-0.226979,0.247076
-0.072229,-0.226303,0.247008
-0.074759,-0.221907,0.249935
-0.075585,-0.221197,0.252387
-0.076104,-0.218718,0.252878
-0.075720,-0.217330,0.254361
-0.079989,-0.216217,0.254662
-0.081853,-0.214074,0.255195
-0.082513,-0.214657,0.256933
-0.081642,-0.213506,0.254818
-0.083991,-0.213612,0.256890
-0.084711,-0.213041,0.255732
-0.086150,-0.212296,0.257275
-0.088051,-0.212570,0.256108
-0.090081,-0.212076,0.254565
-0.089140,-0.212920,0.256705
-0.092581,-0.211640,0.258829
-0.093184,-0.215425,0.258421
-0.094160,-0.210862,0.254292
-0.093778,-0.211865,0.257578
-0.094702,-0.213693,0.258480
-0.096411,-0.211282,0.257162
-0.097621,-0.212241,0.256661
-0.098834,-0.212522,0.257621
-0.100350,-0.212800,0.255828
-0.100623,-0.211692,0.257180
-0.102223,-0.212823,0.257049
-0.105317,-0.212383,0.258397
-0.105392,-0.211230,0.257053
-0.107419,-0.211909,0.258109
-0.108713,-0.212442,0.256200
-0.109989,-0.211516,0.257212
-0.109275,-0.213772,0.257593
-0.108947,-0.210008,0.258153
-0.112922,-0.212263,0.256864
-0.114807,-0.211114,0.258546
-0.114765,-0.210895,0.258705
-0.116875,-0.210715,0.259004
-0.115849,-0.210296,0.258402
-0.117827,-0.211243,0.260605
-0.118347,-0.210094,0.258197
-0.120186,-0.211057,0.259135
-0.121945,-0.211518,0.257964
-0.123128,-0.211644,0.258496
-0.123623,-0.213145,0.257242
-0.124316,-0.211992,0.257264
-0.128314,-0.214332,0.257475
-0.129234,-0.213906,0.256780
-0.128662,-0.213785,0.255925
-0.128458,-0.216068,0.255162
-0.129614,-0.217799,0.254172
-0.134847,-0.216527,0.255052
-0.133416,-0.218897,0.251764
-0.135331,-0.220646,0.251200
-0.136683,-0.223010,0.250036
-0.135785,-0.223202,0.247517
-0.140135,-0.225565,0.246852
-0.140751,-0.227926,0.246108
-0.141269,-0.230174,0.245391
-0.143932,-0.230776,0.243805
-0.143510,-0.232934,0.244448
-0.145861,-0.236243,0.240854
-0.146976,-0.240568,0.240658
-0.147586,-0.239915,0.238337
-0.147764,-0.242154,0.235766
-0.150567,-0.243726,0.236087
-0.153732,-0.246284,0.232493
-0.152803,-0.250957,0.230118
-0.155286,-0.253990,0.228087
-0.152439,-0.257308,0.227621
-0.157686,-0.258485,0.223831
-0.157571,-0.261431,0.222287
-0.158702,-0.265859,0.220211
-0.160394,-0.268220,0.220875
-0.161128,-0.269809,0.216158
-0.161799,-0.271363,0.219519
-0.164634,-0.274935,0.214981
-0.166339,-0.276364,0.214904
-0.168693,-0.277230,0.212819
-0.168653,-0.280081,0.209847
-0.170486,-0.283155,0.207117
-0.169371,-0.284837,0.207903
-0.173461,-0.288823,0.205003
-0.172744,-0.289510,0.204451
-0.174144,-0.290524,0.204062
-0.176742,-0.290566,0.204502
-0.177559,-0.290061,0.202545
-0.178525,-0.291219,0.201721
-0.179189,-0.289803,0.204704
-0.181295,-0.290005,0.203109
-0.181903,-0.290930,0.202807
-0.195753,-0.334435,0.172641
-0.198968,-0.329420,0.177837
-0.198668,-0.325631,0.180482
-0.201323,-0.318669,0.185528
-0.198061,-0.314779,0.187074
-0.200589,-0.310574,0.190848
-0.203218,-0.309611,0.191058
-0.206659,-0.311633,0.189129
-0.206816,-0.309683,0.191852
-0.206899,-0.310503,0.189831
-0.208885,-0.309860,0.190465
-0.208723,-0.308792,0.189833
-0.209473,-0.308256,0.190129
-0.210585,-0.310335,0.190636
-0.213584,-0.308119,0.190228
-0.216965,-0.309362,0.190399
-0.216019,-0.308692,0.191977
-0.216742,-0.308858,0.191006
-0.218434,-0.306429,0.192802
-0.219258,-0.305595,0.193466
-0.219278,-0.305078,0.194066
-0.220330,-0.301792,0.194525
-0.223104,-0.303031,0.195076
-0.224413,-0.301674,0.196066
-0.225384,-0.301907,0.196305
-0.225120,-0.298481,0.195769
-0.227738,-0.301891,0.197219
-0.229539,-0.300345,0.195980
-0.231343,-0.300179,0.196394
-0.231972,-0.298789,0.199737
-0.232645,-0.296719,0.198274
-0.231963,-0.296390,0.200138
-0.236606,-0.293207,0.200631
-0.235288,-0.293056,0.200899
-0.238175,-0.289788,0.202265
-0.238938,-0.290424,0.201673
-0.239299,-0.291714,0.200331
-0.240325,-0.290631,0.202262
-0.240188,-0.290687,0.202814
-0.242073,-0.292012,0.202555
-0.242836,-0.291238,0.204142
-0.246435,-0.291530,0.206211
-0.245398,-0.291879,0.203703
-0.248413,-0.289316,0.204656
-0.249245,-0.288731,0.203381
-0.250115,-0.291149,0.204325
-0.254738,-0.291444,0.204067
-0.252180,-0.289193,0.203219
-0.254315,-0.290982,0.203673
-0.255947,-0.289423,0.202465
-0.257429,-0.290170,0.204646
-0.256494,-0.291762,0.203107
-0.258527,-0.290700,0.203026
-0.259682,-0.291753,0.199728
-0.260066,-0.293905,0.200245
-0.262429,-0.293281,0.200261
-0.263919,-0.295024,0.201458
-0.264571,-0.296198,0.201282
-0.265969,-0.295934,0.199833
-0.271025,-0.296313,0.199546
-0.269288,-0.296785,0.199190
-0.271627,-0.296611,0.199789
-0.271316,-0.298585,0.197444
-0.271462,-0.298100,0.197118
-0.276125,-0.300696,0.196541
-0.276006,-0.300072,0.198499
-0.277393,-0.302224,0.197170
-0.278588,-0.301489,0.195934
-0.278935,-0.302268,0.194897
-0.282057,-0.302846,0.194217
-0.283495,-0.304879,0.194102
-0.284109,-0.304871,0.196073
-0.284092,-0.308361,0.192178
-0.285387,-0.309790,0.189632
-0.287453,-0.309452,0.190556
-0.288418,-0.310677,0.191063
-0.289840,-0.311144,0.187197
-0.289991,-0.313931,0.188009
-0.293124,-0.317297,0.185181
-0.295729,-0.319027,0.184905
-0.296590,-0.318662,0.183774
-0.298326,-0.321436,0.182420
-0.299416,-0.320890,0.180083
-0.015765,-0.352823,0.160718
-0.020589,-0.334626,0.174139
-0.020047,-0.332777,0.177385
-0.023166,-0.331182,0.178389
-0.024049,-0.328164,0.179520
-0.024378,-0.327152,0.180684
-0.025608,-0.325546,0.181130
-0.025394,-0.323996,0.181057
-0.027680,-0.321931,0.181849
-0.030424,-0.320338,0.184186
-0.030322,-0.317382,0.187043
-0.032385,-0.317522,0.188285
-0.033527,-0.318238,0.188229
-0.034023,-0.315222,0.188132
-0.034009,-0.316891,0.188339
-0.036438,-0.314890,0.188099
-0.038077,-0.316022,0.189639
-0.039550,-0.312956,0.188909
-0.040258,-0.314608,0.189454
-0.041428,-0.312647,0.190540
-0.043092,-0.312405,0.189172
-0.044314,-0.311195,0.190848
-0.046314,-0.309974,0.191722
-0.048091,-0.308199,0.192507
-0.047933,-0.309913,0.193173
-0.047382,-0.308681,0.191686
-0.049984,-0.309921,0.192368
-0.052837,-0.308996,0.194483
-0.052621,-0.306578,0.193594
-0.052568,-0.308577,0.195095
-0.056165,-0.304755,0.194144
-0.057150,-0.303984,0.196908
-0.057794,-0.303505,0.196585
-0.056935,-0.304221,0.197291
-0.060001,-0.304420,0.198104
-0.061790,-0.301774,0.196136
-0.062614,-0.303336,0.197218
-0.064423,-0.302269,0.196033
-0.064662,-0.303059,0.195574
-0.066860,-0.302995,0.196037
-0.069578,-0.302768,0.196858
-0.069380,-0.303174,0.198550
-0.070732,-0.302238,0.195424
-0.070173,-0.304262,0.194540
-0.071921,-0.303728,0.195604
-0.075385,-0.302834,0.195780
-0.072856,-0.302409,0.197378
-0.075198,-0.301315,0.199265
-0.076907,-0.226558,0.246229
-0.080053,-0.223664,0.250773
