X,Y,Z
-0.078701,-0.223087,0.250157
-0.080672,-0.220828,0.252775
-0.082202,-0.219921,0.253915
-0.083948,-0.219160,0.253031
-0.085182,-0.219696,0.253726
-0.085743,-0.218583,0.255151
-0.088264,-0.216604,0.255987
-0.088377,-0.216792,0.256412
-0.091829,-0.217531,0.255061
-0.090116,-0.216260,0.256869
-0.092303,-0.216418,0.256032
-0.091376,-0.214978,0.255268
-0.094258,-0.215991,0.254646
-0.095561,-0.217107,0.255488
-0.098025,-0.217347,0.255335
-0.098583,-0.217068,0.257504
-0.098757,-0.217241,0.256226
-0.102706,-0.217664,0.256900
-0.101873,-0.216253,0.256098
-0.102146,-0.216058,0.255512
-0.104122,-0.216591,0.254306
-0.105837,-0.215923,0.255293
-0.106939,-0.214008,0.254442
-0.109322,-0.216081,0.257400
-0.107409,-0.218635,0.255936
-0.109198,-0.216602,0.256746
-0.110307,-0.215328,0.256835
-0.114521,-0.217545,0.256173
-0.115710,-0.215045,0.256262
-0.114445,-0.216915,0.256052
-0.115142,-0.215241,0.257727
-0.114614,-0.215173,0.259067
-0.118851,-0.215416,0.258324
-0.119013,-0.216328,0.255093
-0.121589,-0.218764,0.255360
-0.121679,-0.216645,0.255158
-0.122683,-0.220337,0.255804
-0.123999,-0.218681,0.254745
-0.126213,-0.222796,0.253128
-0.125698,-0.219370,0.252083
-0.128230,-0.220364,0.251801
-0.129605,-0.223831,0.251541
-0.130408,-0.225135,0.247984
-0.131904,-0.225032,0.250504
-0.132122,-0.228399,0.248991
-0.134427,-0.228073,0.248830
-0.134361,-0.230284,0.245997
-0.137174,-0.229483,0.245843
-0.138430,-0.232286,0.246689
-0.138786,-0.234184,0.243523
-0.141087,-0.235930,0.241719
-0.141132,-0.238704,0.238721
-0.142958,-0.242589,0.237727
-0.144590,-0.244046,0.236782
-0.145678,-0.246259,0.238372
-0.146452,-0.248074,0.234877
-0.148347,-0.249232,0.231439
-0.148190,-0.252038,0.230464
-0.150102,-0.255880,0.230622
-0.151627,-0.259131,0.226720
-0.156147,-0.262046,0.224855
-0.154402,-0.262944,0.225068
-0.156263,-0.267651,0.221411
-0.156685,-0.270866,0.219519
-0.159841,-0.272097,0.216257
-0.160801,-0.275058,0.215301
-0.161131,-0.278859,0.213313
-0.161554,-0.278827,0.214772
-0.164152,-0.283647,0.211198
-0.164967,-0.284716,0.209693
-0.164607,-0.287443,0.208867
-0.168036,-0.292304,0.205101
-0.169264,-0.294050,0.203926
-0.172903,-0.297343,0.200012
-0.169419,-0.299213,0.199235
-0.174204,-0.299506,0.199728
-0.173414,-0.301269,0.198847
-0.200969,-0.330691,0.179062
-0.200208,-0.325875,0.181213
-0.201996,-0.321111,0.186356
-0.203917,-0.318457,0.187136
-0.204952,-0.320005,0.185558
-0.207370,-0.317525,0.186292
-0.207021,-0.318419,0.186127
-0.206837,-0.316759,0.186690
-0.210120,-0.318026,0.187495
-0.210659,-0.317130,0.185409
-0.211841,-0.317271,0.188698
-0.213218,-0.313692,0.187316
-0.214655,-0.314346,0.188421
-0.216732,-0.311498,0.188422
-0.217209,-0.313651,0.190306
-0.219507,-0.311152,0.191898
-0.219223,-0.310359,0.190831
-0.220936,-0.309434,0.193978
-0.221788,-0.307515,0.193120
-0.223242,-0.307299,0.193953
-0.224727,-0.306738,0.193992
-0.224730,-0.305767,0.193554
-0.225995,-0.303084,0.195490
-0.225969,-0.304482,0.195219
-0.228189,-0.303583,0.196044
-0.229965,-0.302595,0.199548
-0.229320,-0.299717,0.197153
-0.232384,-0.299587,0.200630
-0.234679,-0.297059,0.199662
-0.234720,-0.298533,0.200194
-0.236101,-0.295422,0.200658
-0.234587,-0.296089,0.201879
-0.238177,-0.294482,0.203862
-0.240414,-0.293817,0.202872
-0.239570,-0.292927,0.201849
-0.241338,-0.295884,0.202743
-0.242948,-0.294402,0.202399
-0.243701,-0.293549,0.203120
-0.245642,-0.294713,0.202999
-0.246189,-0.295302,0.203451
-0.247677,-0.294831,0.200220
-0.250388,-0.296249,0.202588
-0.249760,-0.295693,0.203475
-0.253031,-0.295338,0.205293
-0.252534,-0.295512,0.200551
-0.253374,-0.293880,0.201647
-0.255015,-0.292675,0.201270
-0.255955,-0.294623,0.202526
-0.258126,-0.293469,0.203499
-0.259961,-0.294283,0.201457
-0.260696,-0.294040,0.203604
-0.260115,-0.296741,0.202737
-0.263328,-0.297243,0.201920
-0.263865,-0.295739,0.199759
-0.265537,-0.298465,0.200079
-0.267177,-0.297702,0.199819
-0.268670,-0.298696,0.202290
-0.268523,-0.299964,0.200726
-0.271766,-0.299511,0.196102
-0.272284,-0.301184,0.198580
-0.273820,-0.301515,0.196877
-0.275490,-0.303455,0.197633
-0.274387,-0.304247,0.195818
-0.278355,-0.304020,0.195171
-0.278367,-0.302854,0.193902
-0.279692,-0.305452,0.194962
-0.282261,-0.306690,0.195700
-0.284088,-0.308616,0.191944
-0.284234,-0.309068,0.195046
-0.285560,-0.309447,0.194422
-0.284920,-0.309655,0.192165
-0.287487,-0.311768,0.190573
-0.290399,-0.311845,0.188743
-0.290706,-0.315306,0.186279
-0.291754,-0.315818,0.187622
-0.292866,-0.318027,0.185439
-0.294278,-0.320626,0.185649
-0.295253,-0.321713,0.183377
-0.296752,-0.322590,0.182205
-0.018269,-0.356141,0.163502
-0.019553,-0.339525,0.173890
-0.020362,-0.334981,0.177000
-0.023044,-0.334602,0.175663
-0.023219,-0.329848,0.178858
-0.025152,-0.330695,0.182564
-0.027212,-0.328715,0.181719
-0.028982,-0.328271,0.181467
-0.027255,-0.325217,0.183980
-0.030476,-0.322126,0.185003
-0.031135,-0.322540,0.187269
-0.032936,-0.320331,0.186578
-0.035171,-0.321339,0.186365
-0.035042,-0.319793,0.188553
-0.037078,-0.319689,0.187301
-0.038928,-0.319120,0.187221
-0.039071,-0.319336,0.189522
-0.041303,-0.317719,0.190834
-0.040204,-0.316621,0.187425
-0.043934,-0.317477,0.188289
-0.045449,-0.316646,0.189286
-0.045628,-0.315838,0.190760
-0.046289,-0.315578,0.191544
-0.048200,-0.315435,0.191408
-0.047715,-0.314166,0.192245
-0.048893,-0.313974,0.190769
-0.052220,-0.314442,0.190719
-0.052291,-0.312513,0.191982
-0.056443,-0.312445,0.190554
-0.054997,-0.311464,0.193762
-0.055154,-0.309505,0.193226
-0.058803,-0.310609,0.194960
-0.059306,-0.307809,0.193239
-0.060977,-0.307463,0.195092
-0.061103,-0.306475,0.196264
-0.062112,-0.305900,0.196898
-0.062480,-0.307237,0.194631
-0.065797,-0.308270,0.197463
-0.067635,-0.307017,0.198422
-0.068074,-0.306719,0.196784
-0.068856,-0.304875,0.195899
-0.069620,-0.305963,0.195857
-0.070629,-0.308432,0.194506
-0.072779,-0.306020,0.195934
-0.074037,-0.307988,0.195853
-0.076126,-0.308046,0.197188
-0.077163,-0.309387,0.193985
-0.077658,-0.307570,0.194177
-0.081038,-0.307949,0.196650
-0.079326,-0.307019,0.196766
-0.082857,-0.305789,0.196606
-0.083731,-0.304666,0.196569
-0.083550,-0.225856,0.249530
-0.084648,-0.226542,0.250932
-0.085994,-0.224037,0.252558
-0.089084,-0.223565,0.250995
-0.089195,-0.222322,0.251633
-0.091378,-0.223851,0.254304
-0.093384,-0.221744,0.253920
-0.091543,-0.222530,0.253808
-0.094950,-0.224015,0.252696
-0.095515,-0.219885,0.255258
-0.095380,-0.220511,0.253393
-0.098363,-0.220408,0.254492
-0.096823,-0.219893,0.252983
-0.098926,-0.220135,0.254453
-0.100766,-0.220925,0.254642
-0.103666,-0.222509,0.253660
-0.100817,-0.220865,0.255215
-0.103692,-0.219349,0.254842
-0.106443,-0.222312,0.254932
-0.106042,-0.218570,0.254159
-0.106409,-0.220265,0.254756
-0.107242,-0.219571,0.253725
-0.110421,-0.219553,0.254448
-0.111415,-0.221323,0.253503
-0.112925,-0.222504,0.251907
-0.114457,-0.221261,0.252407
-0.113775,-0.223331,0.252668
-0.116260,-0.226140,0.251747
-0.116175,-0.225015,0.252845
-0.119855,-0.223923,0.252080
-0.121766,-0.225114,0.251156
-0.121485,-0.224219,0.250468
-0.124452,-0.225408,0.249693
-0.123752,-0.227997,0.251187
-0.124751,-0.227674,0.249863
-0.126383,-0.231007,0.248937
-0.126547,-0.230443,0.249129
-0.130704,-0.230220,0.246160
-0.128013,-0.233285,0.246944
-0.131799,-0.233525,0.246342
-0.131925,-0.233861,0.244763
-0.133117,-0.235476,0.243243
-0.134063,-0.238253,0.243727
-0.133959,-0.241040,0.242835
-0.136950,-0.243915,0.238990
-0.139315,-0.243401,0.239345
-0.139994,-0.246027,0.238532
-0.140390,-0.247659,0.234820
-0.143660,-0.250696,0.236566
-0.142409,-0.251440,0.234158
-0.143888,-0.256777,0.230673
-0.145545,-0.257876,0.230174
-0.147107,-0.261569,0.225701
-0.148156,-0.262137,0.225407
-0.150194,-0.265666,0.222760
-0.149612,-0.270921,0.221868
-0.152533,-0.272889,0.221802
-0.152428,-0.274642,0.218209
-0.156448,-0.275144,0.216515
-0.155335,-0.278063,0.214473
-0.157574,-0.282218,0.213888
-0.158802,-0.285358,0.212859
-0.158933,-0.285336,0.209245
-0.161931,-0.290215,0.207836
-0.162894,-0.290635,0.206189
-0.161821,-0.292746,0.204541
-0.164927,-0.298235,0.201312
-0.166702,-0.300818,0.202986
-0.168448,-0.303135,0.197972
-0.170688,-0.304659,0.196296
-0.203747,-0.331445,0.177844
-0.204926,-0.324789,0.182802
-0.205206,-0.327063,0.183166
-0.207711,-0.323734,0.184181
-0.207548,-0.324889,0.183464
-0.206627,-0.325442,0.184786
-0.211613,-0.322638,0.185282
-0.211618,-0.322191,0.185856
-0.211176,-0.320577,0.185314
-0.212689,-0.319895,0.186356
-0.213387,-0.317823,0.187360
-0.214784,-0.319308,0.187388
-0.216993,-0.316459,0.189735
-0.219146,-0.315141,0.190238
-0.220167,-0.316515,0.191260
-0.218126,-0.315560,0.189878
-0.222388,-0.313542,0.191300
-0.221653,-0.312726,0.192215
-0.223734,-0.310049,0.193357
-0.224789,-0.310367,0.194454
-0.228366,-0.309288,0.193294
-0.226294,-0.307628,0.195008
-0.229080,-0.308832,0.195895
-0.227606,-0.305141,0.195528
-0.231900,-0.306533,0.198412
-0.232534,-0.303592,0.198996
-0.233748,-0.303820,0.197584
-0.234194,-0.300246,0.199614
-0.233827,-0.301153,0.200543
-0.237494,-0.298553,0.200704
-0.239810,-0.298286,0.202056
-0.240573,-0.297410,0.202580
-0.241950,-0.299231,0.201607
-0.242019,-0.298860,0.202756
-0.245503,-0.297248,0.202995
-0.241538,-0.298303,0.202544
-0.246142,-0.298164,0.204939
-0.249061,-0.299204,0.199878
-0.246770,-0.299737,0.202046
-0.248731,-0.297856,0.202209
-0.252987,-0.300328,0.201194
-0.251965,-0.296234,0.203708
-0.254137,-0.297051,0.201675
-0.254150,-0.298369,0.202011
-0.255408,-0.299367,0.203318
-0.258677,-0.298012,0.202556
-0.258176,-0.297866,0.200489
-0.257506,-0.298277,0.201456
-0.258851,-0.299382,0.202810
-0.262429,-0.297287,0.200715
-0.261668,-0.299216,0.201911
-0.264418,-0.301235,0.199661
-0.264810,-0.302372,0.200572
-0.267690,-0.300765,0.201599
-0.269194,-0.301459,0.201482
-0.271274,-0.302742,0.197739
-0.270639,-0.303199,0.197157
-0.271814,-0.304330,0.197294
-0.273439,-0.306158,0.198250
-0.273604,-0.304655,0.196370
-0.272971,-0.306315,0.196401
-0.276682,-0.308540,0.195836
-0.280099,-0.309684,0.195276
-0.278782,-0.310587,0.195506
-0.282153,-0.308328,0.192912
-0.283135,-0.310960,0.193330
-0.284230,-0.312316,0.192771
-0.284951,-0.311933,0.191691
-0.287018,-0.311508,0.190506
-0.288976,-0.313598,0.190041
-0.290563,-0.316172,0.188900
-0.290056,-0.319043,0.188459
-0.292433,-0.318493,0.186338
-0.293856,-0.321652,0.184752
-0.294446,-0.323078,0.184539
-0.296412,-0.323909,0.183839
-0.021078,-0.355769,0.164092
-0.022271,-0.341322,0.175235
-0.022439,-0.337857,0.176095
-0.025626,-0.337306,0.176584
-0.024431,-0.334415,0.179309
-0.026535,-0.333708,0.179666
-0.026677,-0.332287,0.181053
-0.028003,-0.330336,0.182876
-0.029327,-0.326847,0.182817
-0.030540,-0.325279,0.184778
-0.031602,-0.324657,0.184569
-0.031486,-0.322694,0.184521
-0.033844,-0.321924,0.186798
-0.037442,-0.323232,0.183539
-0.038202,-0.323912,0.186891
-0.038951,-0.322582,0.187403
-0.041486,-0.322730,0.186312
-0.042049,-0.322086,0.186890
-0.043022,-0.320097,0.188423
-0.043588,-0.322531,0.187545
-0.044328,-0.319194,0.187052
-0.046086,-0.320721,0.188666
-0.047126,-0.318840,0.189476
-0.048344,-0.318029,0.191232
-0.050843,-0.319421,0.189318
-0.051011,-0.317112,0.190442
-0.054458,-0.317702,0.191003
-0.053667,-0.318253,0.190376
-0.055090,-0.318057,0.193483
-0.056547,-0.316961,0.190729
-0.056619,-0.315723,0.192969
-0.059998,-0.316477,0.192535
-0.061200,-0.314640,0.193349
-0.061600,-0.313516,0.191616
-0.063503,-0.312164,0.194724
-0.065815,-0.311995,0.194655
-0.065161,-0.310257,0.194847
-0.065708,-0.311296,0.194665
-0.067642,-0.310801,0.194833
-0.068753,-0.312198,0.194153
-0.070211,-0.313288,0.192162
-0.072497,-0.313288,0.195532
-0.072296,-0.311603,0.194080
-0.073827,-0.310733,0.192545
-0.075547,-0.314201,0.193299
-0.076369,-0.312275,0.194620
-0.076733,-0.310481,0.195970
-0.077869,-0.311351,0.193753
-0.079533,-0.314020,0.193164
-0.081040,-0.309977,0.192793
-0.081865,-0.312509,0.192592
-0.085597,-0.311764,0.192955
-0.085416,-0.311477,0.194350
-0.084961,-0.310287,0.195458
-0.087211,-0.312625,0.194714
-0.088339,-0.309965,0.192920
-0.089609,-0.310409,0.195300
-0.091635,-0.239722,0.243161
-0.093025,-0.237127,0.245454
-0.093459,-0.235935,0.248339
-0.093041,-0.234811,0.247270
-0.097374,-0.234166,0.246940
-0.097641,-0.232450,0.249087
-0.097380,-0.230993,0.249045
-0.097949,-0.230642,0.251816
-0.103544,-0.231103,0.248065
-0.102497,-0.229928,0.248585
-0.103798,-0.230297,0.249604
-0.104716,-0.231694,0.249500
-0.104628,-0.232353,0.249360
-0.107101,-0.232387,0.250608
-0.107265,-0.229999,0.249280
-0.108237,-0.231063,0.249928
-0.109378,-0.233021,0.248584
-0.110465,-0.232975,0.248973
-0.112976,-0.231656,0.248259
-0.114063,-0.233782,0.246281
-0.114343,-0.232544,0.247917
-0.116977,-0.234465,0.247611
-0.116944,-0.233774,0.247390
-0.116407,-0.234636,0.247074
-0.120644,-0.234594,0.246889
-0.119351,-0.236164,0.244568
-0.123228,-0.233642,0.246950
-0.124276,-0.238838,0.246309
-0.125043,-0.239326,0.244661
-0.127217,-0.239483,0.242906
-0.126765,-0.240994,0.244111
-0.128559,-0.243279,0.241903
-0.130288,-0.242764,0.240952
-0.130678,-0.245472,0.239187
-0.131505,-0.245924,0.237969
-0.133087,-0.248273,0.238025
-0.134773,-0.249386,0.237009
-0.135104,-0.252928,0.237177
-0.138905,-0.255028,0.232896
-0.137668,-0.257283,0.231046
-0.139400,-0.259947,0.229060
-0.139495,-0.260467,0.228224
-0.142837,-0.264796,0.225186
-0.143195,-0.266899,0.223714
-0.146370,-0.268598,0.223157
-0.146394,-0.274068,0.221272
-0.145954,-0.273875,0.218974
-0.149826,-0.276387,0.217626
-0.150601,-0.279491,0.215781
-0.152133,-0.279998,0.214333
-0.152469,-0.284062,0.214135
-0.153007,-0.284841,0.210982
-0.154878,-0.288303,0.210226
-0.156618,-0.291495,0.209128
-0.158504,-0.293483,0.205504
-0.160273,-0.295359,0.207935
-0.161885,-0.296760,0.203225
-0.161465,-0.300525,0.200932
-0.162012,-0.303194,0.201262
-0.164061,-0.304352,0.199665
-0.166293,-0.307264,0.198833
-0.205012,-0.340755,0.174388
-0.206206,-0.330299,0.180009
-0.205293,-0.331762,0.180798
-0.208797,-0.329577,0.180420
-0.209258,-0.328637,0.181911
-0.211360,-0.329361,0.183247
-0.212457,-0.327770,0.183982
-0.214124,-0.326199,0.184283
-0.212151,-0.322952,0.185098
-0.215271,-0.323456,0.184543
-0.215679,-0.322999,0.187131
-0.218463,-0.323149,0.185752
-0.217634,-0.321466,0.187040
-0.218051,-0.319870,0.190429
-0.219752,-0.317923,0.188569
-0.222358,-0.317506,0.191329
-0.223141,-0.316226,0.190898
-0.226182,-0.315047,0.192274
-0.224885,-0.315273,0.193386
-0.227947,-0.314004,0.193523
-0.227489,-0.312346,0.194139
-0.229905,-0.311247,0.194221
-0.230401,-0.309709,0.195147
-0.232801,-0.307459,0.195472
-0.234208,-0.307785,0.196961
-0.235361,-0.306457,0.197645
-0.234588,-0.305310,0.197858
-0.236483,-0.306468,0.200003
-0.237167,-0.304185,0.198881
-0.238120,-0.303061,0.200472
-0.239956,-0.302452,0.201638
-0.241573,-0.300218,0.199150
-0.241477,-0.303203,0.201596
-0.244002,-0.300970,0.201531
-0.246458,-0.300875,0.199401
-0.244146,-0.300293,0.201541
-0.246924,-0.300765,0.200915
-0.248146,-0.301885,0.200299
-0.250874,-0.299354,0.199214
-0.250143,-0.301867,0.200397
-0.251810,-0.302373,0.199741
-0.254025,-0.299958,0.199853
-0.255869,-0.301772,0.202004
-0.254588,-0.302252,0.201202
-0.255069,-0.302376,0.202668
-0.257780,-0.300604,0.201396
-0.258730,-0.299675,0.202012
-0.261118,-0.300465,0.203203
-0.263154,-0.302783,0.201827
-0.263574,-0.303137,0.200405
-0.264490,-0.305595,0.200864
-0.266239,-0.304198,0.201382
-0.264966,-0.303739,0.199529
-0.268088,-0.305487,0.197538
-0.269591,-0.304265,0.198387
-0.272038,-0.305428,0.197524
-0.274889,-0.305891,0.197978
-0.273825,-0.305291,0.198958
-0.275945,-0.308409,0.198086
-0.276616,-0.308628,0.197705
-0.278569,-0.308307,0.193781
-0.278746,-0.311280,0.193991
-0.279554,-0.311127,0.195930
-0.282003,-0.312235,0.192248
-0.283941,-0.314345,0.192758
-0.283625,-0.313768,0.191641
-0.285573,-0.314438,0.192523
-0.285333,-0.315466,0.190980
-0.288252,-0.316794,0.190303
-0.289909,-0.316506,0.189006
-0.290510,-0.319082,0.187285
-0.292255,-0.322067,0.186469
-0.294762,-0.324447,0.185479
-0.295723,-0.325387,0.186459
-0.019743,-0.356359,0.165735
-0.021408,-0.342912,0.172888
-0.023429,-0.343444,0.174982
-0.024425,-0.338173,0.176794
-0.025976,-0.337281,0.176981
-0.024830,-0.336287,0.179725
-0.029543,-0.335859,0.178847
-0.029681,-0.332357,0.180602
-0.029902,-0.330784,0.182291
-0.031474,-0.331929,0.185430
-0.032400,-0.328026,0.184597
-0.036090,-0.327844,0.187374
-0.036673,-0.327666,0.187058
-0.038528,-0.328279,0.185017
-0.039504,-0.325833,0.186097
-0.040299,-0.326467,0.187966
-0.042263,-0.327101,0.186128
-0.042332,-0.324494,0.186487
-0.045075,-0.324547,0.187325
-0.045354,-0.326901,0.183745
-0.046579,-0.324415,0.188572
-0.047082,-0.322903,0.187946
-0.049357,-0.321134,0.190157
-0.049706,-0.322573,0.189599
-0.052714,-0.322937,0.188703
-0.052058,-0.322693,0.189240
-0.052509,-0.321654,0.189639
-0.054469,-0.323309,0.186333
-0.056907,-0.322427,0.186994
-0.058699,-0.320117,0.188998
-0.057750,-0.318361,0.190771
-0.060285,-0.319513,0.192087
-0.061978,-0.318023,0.190790
-0.062636,-0.319439,0.190596
-0.062390,-0.318168,0.190571
-0.064063,-0.317603,0.194586
-0.067309,-0.314963,0.194606
-0.067553,-0.316991,0.193179
-0.068248,-0.315701,0.192733
-0.069670,-0.316808,0.192342
-0.071660,-0.316708,0.192166
-0.071715,-0.317261,0.192295
-0.074769,-0.318554,0.189346
-0.074997,-0.318626,0.191925
-0.076391,-0.318933,0.191139
-0.077759,-0.318531,0.191826
-0.079720,-0.320066,0.189759
-0.077494,-0.318855,0.190371
-0.081767,-0.318847,0.192310
-0.083111,-0.320376,0.191599
-0.084401,-0.318582,0.192955
-0.086518,-0.318419,0.188966
-0.087497,-0.319437,0.191320
-0.090290,-0.318306,0.190206
-0.089225,-0.321946,0.190567
-0.090624,-0.320609,0.188257
-0.091435,-0.320260,0.190482
-0.094017,-0.323162,0.187037
-0.094420,-0.322673,0.188272
-0.095124,-0.325865,0.186606
-0.097005,-0.326321,0.188129
-0.097668,-0.325247,0.187028
-0.099621,-0.314941,0.190888
-0.101139,-0.315418,0.192863
-0.100121,-0.315175,0.190784
-0.101794,-0.255305,0.234439
-0.104357,-0.251593,0.236914
-0.102992,-0.248972,0.240657
-0.104718,-0.245082,0.240007
-0.105639,-0.244948,0.241771
-0.109302,-0.243823,0.241554
-0.109422,-0.244746,0.240559
-0.112923,-0.248922,0.240737
-0.110795,-0.244533,0.241722
-0.112302,-0.247495,0.241245
-0.112504,-0.247478,0.239894
-0.115263,-0.246552,0.239730
-0.115542,-0.246361,0.239354
-0.118857,-0.246870,0.240800
-0.119546,-0.246937,0.240432
-0.120745,-0.249603,0.238672
-0.120577,-0.249341,0.236565
-0.122380,-0.250314,0.234863
-0.121334,-0.254572,0.236261
-0.125629,-0.251962,0.236202
-0.126218,-0.254570,0.236101
-0.127212,-0.256447,0.234696
-0.129910,-0.260001,0.229470
-0.130032,-0.261885,0.229885
-0.133067,-0.263749,0.229321
-0.131070,-0.265849,0.226699
-0.133678,-0.267820,0.227223
-0.136470,-0.268214,0.224953
-0.136226,-0.271864,0.224072
-0.137409,-0.272820,0.224366
-0.140244,-0.275101,0.220542
-0.138463,-0.276150,0.219935
-0.143059,-0.279157,0.218283
-0.143042,-0.281426,0.217709
-0.145423,-0.281743,0.217138
-0.145121,-0.284595,0.213542
-0.146678,-0.286949,0.212962
-0.149163,-0.287232,0.211323
-0.148702,-0.291535,0.210392
-0.148874,-0.293915,0.207745
-0.150827,-0.295306,0.206044
-0.153108,-0.297945,0.206689
-0.155721,-0.299425,0.202634
-0.156410,-0.300469,0.203416
-0.158348,-0.302406,0.200247
-0.158676,-0.306085,0.201082
-0.160467,-0.307192,0.197976
-0.160719,-0.309880,0.197136
-0.162229,-0.312122,0.196911
-0.205877,-0.338968,0.177827
-0.207621,-0.336115,0.179223
-0.209814,-0.336454,0.180173
-0.211244,-0.335834,0.178635
-0.210638,-0.331469,0.179360
-0.212846,-0.333687,0.183682
-0.213967,-0.332861,0.182821
-0.215336,-0.332055,0.183120
-0.217092,-0.329751,0.184097
-0.217814,-0.326798,0.182718
-0.219369,-0.328140,0.186631
-0.219242,-0.325975,0.187071
-0.220642,-0.326434,0.187957
-0.222565,-0.323717,0.186808
-0.222634,-0.321009,0.190322
-0.223547,-0.319234,0.188666
-0.223946,-0.318943,0.191870
-0.228087,-0.317524,0.193118
-0.229490,-0.317427,0.191169
-0.229877,-0.317555,0.192183
-0.230581,-0.313052,0.194606
-0.230452,-0.313539,0.192226
-0.233255,-0.313482,0.196452
-0.234946,-0.310173,0.194728
-0.235677,-0.310354,0.196462
-0.236736,-0.309977,0.196611
-0.238040,-0.307820,0.198368
-0.241243,-0.308492,0.197636
-0.242213,-0.307429,0.199688
-0.241290,-0.305324,0.200045
-0.242230,-0.304632,0.200793
-0.244367,-0.306350,0.200837
-0.245163,-0.305643,0.199448
-0.247355,-0.306300,0.199090
-0.245545,-0.306246,0.201151
-0.248048,-0.306195,0.200811
-0.251231,-0.305594,0.198494
-0.251714,-0.304403,0.200615
-0.251412,-0.305346,0.200392
-0.253737,-0.305198,0.201103
-0.255391,-0.305195,0.201464
-0.255070,-0.305246,0.199444
-0.257255,-0.304609,0.201181
-0.258700,-0.305078,0.202998
-0.259442,-0.303865,0.200763
-0.260376,-0.304320,0.200396
-0.261503,-0.303613,0.200290
-0.263891,-0.304870,0.200861
-0.265104,-0.307303,0.200851
-0.265773,-0.304885,0.201552
-0.266507,-0.305817,0.200350
-0.267753,-0.307537,0.196408
-0.269941,-0.308301,0.198652
-0.271470,-0.308367,0.198204
-0.272846,-0.308559,0.197271
-0.272750,-0.309705,0.196715
-0.278186,-0.309750,0.197258
-0.275817,-0.312747,0.195317
-0.277215,-0.313152,0.195863
-0.279004,-0.314532,0.194028
-0.279798,-0.314566,0.192668
-0.282053,-0.314759,0.194631
-0.283666,-0.318006,0.192052
-0.283383,-0.316157,0.191180
-0.285721,-0.317095,0.191933
-0.285447,-0.319051,0.190574
-0.288866,-0.319089,0.188926
-0.289366,-0.322193,0.188797
-0.290368,-0.323333,0.187452
-0.291760,-0.325171,0.187478
-0.296834,-0.326404,0.185897
-0.022494,-0.357708,0.165876
-0.025058,-0.347261,0.173432
-0.024363,-0.343818,0.175082
-0.025998,-0.341663,0.176720
-0.028361,-0.340151,0.177394
-0.027125,-0.337666,0.180096
-0.029400,-0.339199,0.179093
-0.030210,-0.336903,0.181592
-0.033653,-0.334468,0.180543
-0.035126,-0.331569,0.184841
-0.037880,-0.331860,0.185192
-0.037187,-0.331780,0.185054
-0.037445,-0.330826,0.185518
-0.038420,-0.330564,0.185316
-0.040153,-0.330004,0.184675
-0.040350,-0.328424,0.186065
-0.044838,-0.329563,0.188094
-0.044091,-0.327547,0.184127
-0.045804,-0.328678,0.186689
-0.045262,-0.328538,0.184192
-0.047505,-0.326178,0.186610
-0.048770,-0.327790,0.188807
-0.051363,-0.326759,0.187293
-0.050859,-0.326147,0.188372
-0.051473,-0.327438,0.188490
-0.052975,-0.327849,0.187823
-0.055867,-0.325300,0.184955
-0.056353,-0.327485,0.184227
-0.056845,-0.327130,0.188311
-0.060359,-0.327751,0.188013
-0.059866,-0.327188,0.188928
-0.061130,-0.325023,0.185932
-0.063033,-0.325290,0.189703
-0.063725,-0.323988,0.190791
-0.063522,-0.322852,0.190771
-0.066314,-0.321690,0.190111
-0.067952,-0.321494,0.191154
-0.069490,-0.320881,0.192921
-0.071338,-0.322180,0.191322
-0.075054,-0.320727,0.191680
-0.072368,-0.320061,0.189589
-0.073973,-0.322302,0.190571
-0.074261,-0.322288,0.190515
-0.075844,-0.322929,0.188259
-0.077865,-0.324901,0.188960
-0.077944,-0.323780,0.188700
-0.079136,-0.325286,0.189579
-0.082609,-0.323241,0.188280
-0.084103,-0.322603,0.187145
-0.084632,-0.326745,0.189548
-0.086956,-0.326859,0.187845
-0.086622,-0.325755,0.187063
-0.088039,-0.324992,0.187455
-0.088092,-0.327950,0.185537
-0.090554,-0.326465,0.185671
-0.091682,-0.325064,0.189091
-0.093861,-0.327694,0.187868
-0.095432,-0.327541,0.186302
-0.095112,-0.328957,0.186377
-0.096052,-0.329859,0.184854
-0.100292,-0.330486,0.185406
-0.098415,-0.331936,0.185175
-0.099906,-0.330960,0.184820
-0.100507,-0.335515,0.182557
-0.103472,-0.336590,0.180962
-0.105013,-0.339379,0.181234
-0.105149,-0.339671,0.177163
-0.106313,-0.340747,0.179863
-0.108078,-0.340680,0.176816
