X,Y,Z
-0.108660,-0.343369,0.175941
-0.109657,-0.344531,0.174480
-0.111145,-0.344188,0.175674
-0.112385,-0.346767,0.176479
-0.112274,-0.347500,0.172231
-0.115019,-0.348034,0.173085
-0.117091,-0.348257,0.172214
-0.117639,-0.352174,0.170365
-0.120084,-0.353134,0.169099
-0.119474,-0.353847,0.168810
-0.120074,-0.356352,0.167430
-0.121316,-0.358513,0.166902
-0.124256,-0.358356,0.167100
-0.125638,-0.360750,0.166792
-0.127156,-0.308332,0.198922
-0.128606,-0.289413,0.211568
-0.126423,-0.290993,0.211806
-0.129543,-0.289425,0.212420
-0.133432,-0.291280,0.213107
-0.131639,-0.291215,0.210742
-0.132517,-0.291695,0.210355
-0.133833,-0.291607,0.210723
-0.135025,-0.291893,0.210732
-0.138403,-0.292601,0.210433
-0.137862,-0.292037,0.210222
-0.137630,-0.294392,0.210220
-0.138798,-0.297299,0.208675
-0.142369,-0.298074,0.207725
-0.143852,-0.300092,0.204374
-0.142459,-0.301474,0.206123
-0.144376,-0.304693,0.205034
-0.147720,-0.305411,0.201746
-0.147247,-0.308241,0.201341
-0.150372,-0.306129,0.200509
-0.150422,-0.311260,0.202837
-0.151495,-0.309510,0.197678
-0.154031,-0.311230,0.195999
-0.154118,-0.314814,0.195279
-0.156177,-0.314406,0.194821
-0.210926,-0.346854,0.175901
-0.211463,-0.341312,0.176798
-0.210550,-0.340856,0.179804
-0.211481,-0.339757,0.178992
-0.215719,-0.337146,0.179826
-0.216482,-0.337342,0.183306
-0.214465,-0.335812,0.181967
-0.217658,-0.332219,0.184450
-0.219011,-0.333102,0.182990
-0.220696,-0.332123,0.184848
-0.222117,-0.330737,0.186591
-0.222452,-0.329077,0.184181
-0.224849,-0.325310,0.188177
-0.224502,-0.325992,0.187859
-0.226144,-0.325565,0.187827
-0.225421,-0.322842,0.190373
-0.228468,-0.320779,0.190622
-0.230665,-0.320202,0.193644
-0.231054,-0.318672,0.192163
-0.232679,-0.318756,0.194175
-0.233002,-0.317921,0.194046
-0.235923,-0.315449,0.194792
-0.236609,-0.315581,0.196608
-0.236068,-0.313864,0.197574
-0.238239,-0.313186,0.195063
-0.238859,-0.314399,0.197195
-0.241369,-0.311577,0.199664
-0.239942,-0.310600,0.197520
-0.243224,-0.310665,0.199098
-0.244413,-0.309352,0.197452
-0.244589,-0.310614,0.199485
-0.248440,-0.309127,0.197896
-0.247719,-0.308963,0.199072
-0.247807,-0.310399,0.199765
-0.250977,-0.308653,0.199305
-0.252775,-0.307727,0.199796
-0.252893,-0.309444,0.201083
-0.253060,-0.310086,0.198900
-0.255634,-0.308510,0.199055
-0.256162,-0.308341,0.198720
-0.255754,-0.309274,0.199329
-0.257142,-0.308096,0.199378
-0.258204,-0.309284,0.198354
-0.261102,-0.308595,0.199716
-0.262002,-0.306505,0.199750
-0.264869,-0.308099,0.203001
-0.265041,-0.308597,0.200296
-0.264475,-0.309174,0.197596
-0.267442,-0.309811,0.198725
-0.267675,-0.312016,0.198291
-0.270544,-0.310604,0.197183
-0.271924,-0.310862,0.197785
-0.271948,-0.312811,0.196547
-0.272768,-0.312874,0.196011
-0.276127,-0.315669,0.195832
-0.276805,-0.314462,0.197057
-0.277872,-0.314641,0.195071
-0.280404,-0.315900,0.194920
-0.280289,-0.317031,0.193608
-0.283940,-0.318228,0.194500
-0.284172,-0.318910,0.193623
-0.284264,-0.321464,0.191037
-0.285247,-0.320691,0.190304
-0.287951,-0.322864,0.189891
-0.288351,-0.323178,0.189473
-0.289310,-0.325274,0.190701
-0.292341,-0.324953,0.189506
-0.291914,-0.326113,0.188126
-0.021461,-0.358872,0.168207
-0.023972,-0.350131,0.171464
-0.025909,-0.349840,0.175239
-0.027028,-0.344355,0.177408
-0.030717,-0.343934,0.177710
-0.030562,-0.341222,0.178040
-0.031397,-0.339782,0.178239
-0.033146,-0.337443,0.183402
-0.033286,-0.337816,0.181752
-0.036336,-0.334635,0.182888
-0.034140,-0.334821,0.183049
-0.037905,-0.334790,0.183006
-0.039400,-0.333476,0.183895
-0.039973,-0.333938,0.184086
-0.041068,-0.333017,0.184808
-0.042005,-0.334441,0.184772
-0.044354,-0.331263,0.187120
-0.045032,-0.332195,0.185158
-0.044758,-0.333165,0.184229
-0.048216,-0.330932,0.185797
-0.049487,-0.331081,0.186642
-0.049577,-0.331264,0.185933
-0.051691,-0.329908,0.186616
-0.052778,-0.330391,0.186615
-0.052897,-0.328915,0.187580
-0.053838,-0.331277,0.186273
-0.056663,-0.329707,0.187128
-0.056346,-0.332578,0.185634
-0.058530,-0.330698,0.185276
-0.060291,-0.331717,0.186013
-0.059261,-0.332086,0.184898
-0.065117,-0.331967,0.183308
-0.063164,-0.332636,0.183045
-0.066237,-0.332866,0.187195
-0.064625,-0.330185,0.183790
-0.066551,-0.331113,0.185843
-0.070324,-0.327363,0.187782
-0.068900,-0.326359,0.189097
-0.072442,-0.326172,0.188121
-0.072063,-0.326921,0.189667
-0.074327,-0.324964,0.189745
-0.075485,-0.326128,0.188574
-0.077387,-0.327711,0.187420
-0.077621,-0.327022,0.189112
-0.080156,-0.327318,0.186213
-0.080164,-0.329323,0.189310
-0.082516,-0.329433,0.188412
-0.083051,-0.330440,0.187894
-0.085047,-0.331150,0.188125
-0.085864,-0.328282,0.186862
-0.085841,-0.331844,0.187128
-0.088839,-0.332279,0.184823
-0.088008,-0.334216,0.185985
-0.090760,-0.332485,0.185057
-0.091982,-0.334001,0.187030
-0.090689,-0.331414,0.185343
-0.094806,-0.333440,0.184073
-0.094971,-0.334405,0.185672
-0.096333,-0.335557,0.185440
-0.097369,-0.335153,0.183795
-0.100800,-0.337510,0.184273
-0.101015,-0.337281,0.182148
-0.101462,-0.336614,0.180385
-0.101599,-0.338523,0.183167
-0.104457,-0.340946,0.179793
-0.107217,-0.343204,0.179920
-0.106370,-0.343003,0.177088
-0.107439,-0.345408,0.176849
-0.110392,-0.348340,0.176854
-0.111124,-0.346922,0.175362
-0.110641,-0.347718,0.173317
-0.111948,-0.347795,0.174507
-0.114378,-0.351463,0.172118
-0.117098,-0.352614,0.170998
-0.116574,-0.353401,0.172833
-0.117352,-0.354009,0.170756
-0.119473,-0.356796,0.169235
-0.120941,-0.357276,0.169488
-0.122375,-0.360221,0.166628
-0.120304,-0.360008,0.167665
-0.124184,-0.364516,0.164355
-0.125221,-0.365205,0.162183
-0.125359,-0.368077,0.161855
-0.128003,-0.367720,0.160546
-0.128450,-0.368979,0.160727
-0.131240,-0.371580,0.159472
-0.131908,-0.374399,0.157666
-0.133569,-0.375400,0.155903
-0.213102,-0.351534,0.171413
-0.213885,-0.349472,0.174062
-0.216001,-0.346942,0.174130
-0.217494,-0.347033,0.177818
-0.218218,-0.343841,0.177880
-0.218271,-0.341231,0.179728
-0.220702,-0.338976,0.183072
-0.221415,-0.336362,0.184070
-0.224712,-0.331873,0.184865
-0.222096,-0.332127,0.184699
-0.227085,-0.331214,0.185847
-0.224924,-0.328244,0.188679
-0.224558,-0.327421,0.191233
-0.228468,-0.326104,0.189725
-0.229943,-0.324705,0.190175
-0.230081,-0.326423,0.189115
-0.231215,-0.323771,0.191136
-0.233498,-0.322455,0.192378
-0.234936,-0.320880,0.192577
-0.235011,-0.320777,0.193411
-0.236439,-0.317891,0.194666
-0.239154,-0.317924,0.195960
-0.237440,-0.317586,0.197437
-0.240132,-0.317481,0.196741
-0.242937,-0.314560,0.197121
-0.242032,-0.314085,0.198184
-0.243685,-0.314333,0.199358
-0.245443,-0.313907,0.199781
-0.247039,-0.312615,0.197634
-0.247913,-0.312875,0.198739
-0.248942,-0.312780,0.200350
-0.249296,-0.310877,0.198968
-0.249925,-0.312211,0.199743
-0.251712,-0.312035,0.197337
-0.253200,-0.312082,0.199463
-0.256525,-0.313437,0.199291
-0.255542,-0.312244,0.200050
-0.256369,-0.313460,0.200210
-0.257684,-0.313878,0.199850
-0.259758,-0.311544,0.199017
-0.260868,-0.312160,0.199954
-0.263701,-0.312396,0.199989
-0.263922,-0.309672,0.200036
-0.264267,-0.313174,0.200516
-0.267169,-0.310484,0.201644
-0.266198,-0.312369,0.200133
-0.270054,-0.312297,0.198224
-0.269634,-0.314031,0.198354
-0.272928,-0.312825,0.196298
-0.273205,-0.316200,0.196650
-0.274601,-0.313993,0.195433
-0.276641,-0.318835,0.196213
-0.276506,-0.318961,0.195149
-0.278013,-0.316665,0.194503
-0.280574,-0.320282,0.193866
-0.282333,-0.320807,0.193916
-0.282278,-0.322155,0.192619
-0.284875,-0.323392,0.193031
-0.284399,-0.321989,0.191646
-0.286700,-0.323953,0.190599
-0.288831,-0.326066,0.191084
-0.287829,-0.327506,0.188699
-0.289527,-0.326880,0.187289
-0.293392,-0.327326,0.187227
-0.024664,-0.358793,0.168883
-0.025335,-0.354333,0.174677
-0.027088,-0.350946,0.174159
-0.027813,-0.348155,0.176520
-0.031510,-0.348284,0.177866
-0.031394,-0.343764,0.178274
-0.033003,-0.343617,0.180701
-0.033883,-0.342578,0.182159
-0.032263,-0.340161,0.180478
-0.034775,-0.338794,0.183436
-0.039528,-0.336170,0.182574
-0.038614,-0.336397,0.184937
-0.040824,-0.336391,0.182672
-0.040523,-0.335080,0.183192
-0.042921,-0.337328,0.184675
-0.043462,-0.336508,0.182938
-0.043460,-0.335557,0.183456
-0.044275,-0.335843,0.185737
-0.048515,-0.334842,0.186606
-0.049296,-0.334633,0.183748
-0.049692,-0.336356,0.185194
-0.051842,-0.333963,0.184992
-0.053320,-0.333727,0.186672
-0.054034,-0.334344,0.185265
-0.052996,-0.333440,0.186709
-0.056840,-0.332078,0.186691
-0.058592,-0.334312,0.187341
-0.058693,-0.334883,0.185087
-0.059385,-0.335504,0.185130
-0.061529,-0.334786,0.183566
-0.062637,-0.336459,0.186463
-0.062754,-0.334164,0.183761
-0.064683,-0.335866,0.183014
-0.066397,-0.335607,0.184026
-0.068956,-0.336161,0.186346
-0.069777,-0.337347,0.184757
-0.069010,-0.338585,0.184364
-0.071855,-0.338083,0.185496
-0.072793,-0.336452,0.183722
-0.071536,-0.332231,0.185443
-0.075160,-0.332546,0.186852
-0.075058,-0.333986,0.185797
-0.076920,-0.334159,0.186226
-0.078822,-0.333767,0.187613
-0.080841,-0.335459,0.185156
-0.081145,-0.335108,0.186369
-0.083403,-0.335589,0.185917
-0.083377,-0.335894,0.185277
-0.083989,-0.335466,0.183932
-0.086102,-0.336241,0.187376
-0.087828,-0.337509,0.184777
-0.090821,-0.338224,0.184040
-0.090171,-0.337119,0.183777
-0.091629,-0.337036,0.182719
-0.091590,-0.338658,0.182723
-0.094032,-0.339732,0.183176
-0.095470,-0.338380,0.182571
-0.097913,-0.341621,0.181779
-0.097333,-0.340873,0.182924
-0.099120,-0.341307,0.181921
-0.100975,-0.342446,0.181902
-0.101303,-0.340518,0.180340
-0.102623,-0.343944,0.182365
-0.104267,-0.344481,0.179721
-0.105792,-0.347058,0.178069
-0.104895,-0.347346,0.177168
-0.107058,-0.346125,0.176943
-0.107990,-0.349142,0.174075
-0.110128,-0.349791,0.175520
-0.111701,-0.350366,0.174632
-0.112204,-0.350933,0.174666
-0.113761,-0.353883,0.173553
-0.115131,-0.355377,0.172538
-0.115800,-0.357546,0.171773
-0.117842,-0.355260,0.170053
-0.120723,-0.359739,0.168930
-0.120706,-0.359065,0.167912
-0.123390,-0.363071,0.166945
-0.122813,-0.367687,0.165551
-0.123909,-0.367136,0.165272
-0.126376,-0.367711,0.162608
-0.125636,-0.370493,0.163460
-0.129444,-0.371393,0.161335
-0.128614,-0.374505,0.160303
-0.131237,-0.373867,0.158708
-0.129873,-0.378870,0.158348
-0.219937,-0.348977,0.174268
-0.218138,-0.347496,0.177667
-0.219029,-0.346888,0.177929
-0.222634,-0.344325,0.180475
-0.223323,-0.343605,0.180351
-0.223614,-0.338247,0.182950
-0.224300,-0.338232,0.183414
-0.225550,-0.334703,0.183958
-0.228398,-0.332537,0.188396
-0.227561,-0.333590,0.187629
-0.231240,-0.330690,0.190063
-0.230143,-0.330020,0.191728
-0.232005,-0.329733,0.189694
-0.232446,-0.328137,0.189635
-0.235749,-0.326139,0.192921
-0.236053,-0.325991,0.191791
-0.236234,-0.323642,0.193994
-0.236555,-0.321961,0.192087
-0.239028,-0.321364,0.193115
-0.239307,-0.320065,0.195060
-0.241959,-0.318126,0.197282
-0.245531,-0.319014,0.196107
-0.244751,-0.315341,0.197253
-0.245144,-0.315153,0.197735
-0.247279,-0.317262,0.199124
-0.246815,-0.317029,0.197157
-0.249978,-0.318483,0.196989
-0.250412,-0.318379,0.198071
-0.252468,-0.315352,0.196529
-0.254715,-0.315826,0.195680
-0.254057,-0.316903,0.197446
-0.254276,-0.316975,0.197459
-0.255484,-0.315172,0.197305
-0.258158,-0.316103,0.197062
-0.260727,-0.317173,0.197849
-0.259482,-0.316720,0.198412
-0.260362,-0.315020,0.197543
-0.262552,-0.315396,0.198961
-0.263975,-0.313516,0.198306
-0.266906,-0.315025,0.199072
-0.266178,-0.316518,0.198673
-0.267914,-0.315269,0.198224
-0.268002,-0.315604,0.197310
-0.271966,-0.316562,0.198093
-0.272735,-0.317942,0.196355
-0.272948,-0.319606,0.197725
-0.273199,-0.318278,0.197924
-0.275416,-0.320519,0.195869
-0.275676,-0.318605,0.194154
-0.279242,-0.321983,0.195579
-0.279300,-0.322262,0.191941
-0.281606,-0.324322,0.195205
-0.283195,-0.325326,0.190865
-0.284715,-0.325207,0.190657
-0.284026,-0.326836,0.190860
-0.285692,-0.326688,0.189072
-0.286826,-0.330073,0.189305
-0.289974,-0.329684,0.190030
-0.025536,-0.359947,0.169616
-0.028387,-0.358847,0.173549
-0.029030,-0.354380,0.173101
-0.029783,-0.353026,0.175089
-0.030793,-0.351025,0.177487
-0.033045,-0.346858,0.177611
-0.032577,-0.344734,0.179945
-0.035778,-0.342931,0.181156
-0.034811,-0.343266,0.183277
-0.037344,-0.338857,0.183300
-0.035424,-0.340121,0.181750
-0.041173,-0.341060,0.184155
-0.040722,-0.340238,0.181573
-0.042726,-0.341398,0.184758
-0.044515,-0.340790,0.184574
-0.043638,-0.340131,0.183970
-0.044737,-0.338523,0.183918
-0.046247,-0.340655,0.184829
-0.049726,-0.338301,0.183335
-0.052281,-0.338121,0.185515
-0.052650,-0.339253,0.185968
-0.053287,-0.337437,0.185006
-0.052537,-0.337620,0.185553
-0.054915,-0.338764,0.184911
-0.056557,-0.337684,0.186208
-0.059300,-0.337096,0.185037
-0.057113,-0.339329,0.183962
-0.059091,-0.337290,0.184978
-0.062148,-0.339188,0.186228
-0.062897,-0.339261,0.184525
-0.062863,-0.339707,0.184703
-0.064137,-0.338927,0.185549
-0.064127,-0.339430,0.184292
-0.068511,-0.340107,0.183662
-0.069104,-0.341490,0.182258
-0.070077,-0.340589,0.183423
-0.073845,-0.341018,0.184644
-0.072544,-0.342033,0.183287
-0.074237,-0.341692,0.181848
-0.075887,-0.342659,0.183347
-0.076270,-0.342725,0.183331
-0.077324,-0.339058,0.182834
-0.079169,-0.339723,0.182982
-0.079087,-0.340525,0.183405
-0.081722,-0.341374,0.183514
-0.083633,-0.342273,0.181926
-0.083519,-0.340250,0.182297
-0.085390,-0.341461,0.181278
-0.088610,-0.343831,0.181081
-0.088802,-0.344524,0.182370
-0.090747,-0.344653,0.181297
-0.087918,-0.344815,0.181927
-0.091692,-0.344503,0.181337
-0.093203,-0.344446,0.181293
-0.092909,-0.344003,0.180872
-0.094971,-0.345579,0.181268
-0.096632,-0.347137,0.179517
-0.098699,-0.347803,0.177103
-0.098974,-0.346226,0.179182
-0.099378,-0.348867,0.179048
-0.099492,-0.346727,0.178236
-0.103082,-0.347498,0.179306
-0.102630,-0.347912,0.177594
-0.105710,-0.348796,0.177912
-0.106629,-0.350260,0.177140
-0.108461,-0.351371,0.175445
-0.109256,-0.353058,0.175040
-0.108964,-0.353521,0.176651
-0.112051,-0.353196,0.173125
-0.112807,-0.354868,0.172011
-0.112945,-0.356775,0.171351
-0.114834,-0.359409,0.171515
-0.116584,-0.359584,0.171198
-0.115696,-0.361809,0.171447
-0.117021,-0.364423,0.169231
-0.120418,-0.365028,0.168216
-0.122730,-0.368201,0.166799
-0.122669,-0.367766,0.164413
-0.124591,-0.370829,0.164601
-0.126430,-0.370448,0.163592
-0.126823,-0.370925,0.163862
-0.127459,-0.374903,0.161758
-0.127441,-0.376348,0.158826
-0.224358,-0.347759,0.179486
-0.225179,-0.346780,0.181254
-0.224514,-0.344817,0.180606
-0.227702,-0.341554,0.180412
-0.229482,-0.340096,0.183213
-0.227607,-0.338463,0.184546
-0.231054,-0.336716,0.186504
-0.231443,-0.334815,0.187432
-0.233782,-0.333405,0.190008
-0.235054,-0.331335,0.189813
-0.233333,-0.331609,0.189239
-0.235516,-0.328817,0.188770
-0.237204,-0.328129,0.190840
-0.239744,-0.329946,0.191719
-0.240185,-0.326686,0.193769
-0.241447,-0.326686,0.191466
-0.241671,-0.325659,0.193353
-0.243103,-0.324348,0.196232
-0.243471,-0.320944,0.196178
-0.243383,-0.322366,0.195881
-0.246254,-0.322404,0.196366
-0.248601,-0.320373,0.197639
-0.247072,-0.320145,0.197091
-0.251427,-0.320499,0.195951
-0.251411,-0.319370,0.198012
-0.253125,-0.322635,0.198438
-0.252736,-0.320919,0.196956
-0.255279,-0.317972,0.197246
-0.256074,-0.320338,0.196201
-0.259781,-0.321215,0.195748
-0.259754,-0.319502,0.197184
-0.261335,-0.320370,0.197133
-0.259410,-0.320642,0.199203
-0.262464,-0.317919,0.197680
-0.264214,-0.319302,0.198453
-0.265918,-0.317851,0.199529
-0.267794,-0.318387,0.199855
-0.268936,-0.317003,0.198339
-0.268017,-0.319332,0.195888
-0.269864,-0.319168,0.196504
-0.271386,-0.320238,0.196511
-0.272585,-0.322379,0.195977
-0.275330,-0.322066,0.194828
-0.277869,-0.323681,0.195746
-0.278379,-0.322556,0.194120
-0.278756,-0.323463,0.194880
-0.280231,-0.327581,0.194799
-0.281226,-0.329315,0.190652
-0.285365,-0.328928,0.191794
-0.282888,-0.329660,0.191433
-0.286044,-0.329549,0.189703
-0.286096,-0.330657,0.190032
-0.027601,-0.363709,0.168903
-0.028620,-0.361445,0.170953
-0.031211,-0.359126,0.172978
-0.030605,-0.357785,0.173178
-0.031570,-0.354971,0.176341
-0.033974,-0.350848,0.178212
-0.033443,-0.348705,0.178615
-0.034740,-0.347314,0.181314
-0.037226,-0.345217,0.181127
-0.039370,-0.344368,0.181904
-0.039440,-0.343953,0.182037
-0.042491,-0.342959,0.182242
-0.041788,-0.345643,0.183211
-0.044183,-0.343128,0.184129
-0.046532,-0.343242,0.184420
-0.045819,-0.342077,0.183302
-0.047713,-0.341488,0.182595
-0.048106,-0.342442,0.185331
-0.050688,-0.342333,0.183483
-0.051067,-0.341624,0.182301
-0.054294,-0.340512,0.183814
-0.053762,-0.343460,0.186303
-0.054243,-0.339538,0.184425
-0.054985,-0.339111,0.182939
-0.057268,-0.341600,0.184884
-0.058106,-0.341455,0.183156
-0.061065,-0.340501,0.183830
-0.060340,-0.340065,0.185866
-0.062371,-0.343919,0.184667
-0.062713,-0.342972,0.182520
-0.066149,-0.341624,0.181561
-0.065678,-0.343093,0.182415
-0.066258,-0.344286,0.183766
-0.069075,-0.344884,0.183196
-0.070603,-0.345329,0.183858
-0.072350,-0.345234,0.181697
-0.073076,-0.343665,0.184323
-0.073983,-0.344831,0.180743
-0.075265,-0.345630,0.183504
-0.077678,-0.345409,0.180375
-0.077493,-0.346389,0.180581
-0.078894,-0.346702,0.182658
-0.078788,-0.346986,0.180658
-0.081755,-0.345487,0.183122
-0.082913,-0.345947,0.180855
-0.086442,-0.346973,0.181303
-0.084936,-0.347731,0.179697
-0.085859,-0.349228,0.179817
-0.084532,-0.348050,0.178948
-0.089859,-0.349488,0.178751
-0.090508,-0.352176,0.178393
-0.091457,-0.351171,0.176555
-0.090267,-0.351129,0.177769
-0.095616,-0.350001,0.177135
-0.094246,-0.351296,0.175338
-0.096932,-0.351870,0.177664
-0.097092,-0.354248,0.176985
-0.097960,-0.353652,0.174841
-0.099451,-0.352472,0.176849
-0.102658,-0.354101,0.175257
-0.102311,-0.355068,0.177043
-0.104258,-0.355422,0.175892
-0.105509,-0.355626,0.175015
-0.106500,-0.357448,0.174276
-0.109567,-0.356198,0.173351
-0.108531,-0.355887,0.172527
-0.109295,-0.356072,0.173672
-0.111328,-0.357776,0.172331
-0.114455,-0.358216,0.173661
-0.114528,-0.361712,0.170932
-0.114813,-0.360875,0.172187
-0.115512,-0.361857,0.171079
-0.116696,-0.365501,0.166358
-0.119133,-0.366306,0.167761
-0.121592,-0.368336,0.167844
-0.121982,-0.369131,0.165741
-0.122585,-0.371109,0.164457
-0.124356,-0.372648,0.164596
-0.126378,-0.373299,0.162010
-0.126817,-0.375798,0.160200
-0.128379,-0.377904,0.161043
-0.227500,-0.348290,0.179202
-0.227498,-0.347045,0.182421
-0.227685,-0.345863,0.180994
-0.230776,-0.343452,0.186537
-0.231462,-0.341309,0.184360
-0.232705,-0.339032,0.184862
-0.234549,-0.337543,0.187373
-0.235712,-0.337285,0.186798
-0.237759,-0.333677,0.188297
-0.238908,-0.334135,0.188565
-0.238219,-0.332559,0.190623
-0.239513,-0.332541,0.190627
-0.242055,-0.330324,0.192271
-0.242473,-0.329327,0.193655
-0.244233,-0.329007,0.193915
-0.244732,-0.326973,0.193889
-0.246821,-0.327481,0.196022
-0.245245,-0.325148,0.194796
-0.248950,-0.324380,0.195546
-0.248773,-0.324759,0.197049
-0.250571,-0.326078,0.196448
-0.252955,-0.323639,0.195694
-0.252559,-0.324828,0.194154
-0.254360,-0.322820,0.197847
-0.254341,-0.324154,0.196520
-0.258898,-0.323372,0.195466
-0.257373,-0.324616,0.197692
-0.260481,-0.322966,0.196024
-0.261476,-0.323414,0.195935
-0.262678,-0.323811,0.196373
-0.262561,-0.322895,0.196575
-0.264871,-0.322138,0.199233
-0.265744,-0.323525,0.197140
-0.266643,-0.321454,0.196952
-0.270994,-0.320578,0.197659
-0.269493,-0.322007,0.196601
-0.271819,-0.320935,0.197811
-0.271022,-0.324473,0.196593
-0.272177,-0.323325,0.194254
-0.275441,-0.324270,0.196207
-0.276065,-0.325979,0.194637
-0.277655,-0.327060,0.193839
-0.279423,-0.329779,0.192989
-0.280524,-0.329041,0.192015
-0.282993,-0.332098,0.191190
-0.281574,-0.329465,0.190917
-0.284156,-0.332037,0.189840
-0.028857,-0.367207,0.171138
-0.027907,-0.363995,0.170396
-0.030583,-0.362900,0.172350
-0.031019,-0.360490,0.174355
-0.034500,-0.358357,0.176222
-0.035508,-0.353414,0.177157
-0.034143,-0.353934,0.178244
-0.037264,-0.352535,0.181102
-0.036808,-0.347248,0.183248
-0.041499,-0.347427,0.183003
-0.040804,-0.347356,0.182648
-0.044014,-0.347885,0.183895
-0.043761,-0.348582,0.182630
-0.042809,-0.344539,0.183067
-0.046260,-0.345719,0.184101
-0.047508,-0.345435,0.183073
-0.047532,-0.346570,0.184952
-0.049335,-0.346324,0.181503
-0.050474,-0.346314,0.183042
-0.051209,-0.345957,0.183709
-0.054095,-0.345498,0.184590
-0.054494,-0.344982,0.185422
-0.055739,-0.343945,0.184479
-0.057087,-0.343269,0.184735
-0.057670,-0.342433,0.184179
-0.058033,-0.343802,0.184256
-0.061134,-0.346008,0.184475
-0.062901,-0.343116,0.184770
-0.065050,-0.347223,0.181837
-0.065209,-0.345812,0.181729
-0.067265,-0.345030,0.181438
-0.067284,-0.345802,0.182113
-0.067688,-0.345957,0.184387
-0.070136,-0.349186,0.180505
-0.071939,-0.347316,0.181532
-0.072872,-0.349908,0.181895
-0.073431,-0.348436,0.182371
-0.075696,-0.348183,0.180403
-0.076901,-0.348155,0.180604
-0.076457,-0.348127,0.181646
-0.080693,-0.349414,0.179606
-0.080050,-0.349813,0.180212
-0.081858,-0.351101,0.179740
-0.082831,-0.351394,0.178952
-0.084160,-0.350456,0.179938
-0.086168,-0.351868,0.178677
-0.086005,-0.352108,0.178838
-0.087261,-0.352852,0.178498
-0.089031,-0.353597,0.177166
-0.091854,-0.353881,0.179268
-0.090536,-0.353683,0.176785
-0.091713,-0.352975,0.177398
-0.094569,-0.354755,0.177693
-0.095500,-0.356760,0.176303
-0.095910,-0.359375,0.174048
-0.098386,-0.356895,0.175407
-0.098865,-0.358101,0.174876
-0.099857,-0.357856,0.177139
-0.102489,-0.358535,0.175232
-0.105197,-0.358136,0.174693
-0.102877,-0.359011,0.173708
-0.105205,-0.358902,0.174034
-0.106897,-0.359778,0.173327
-0.107433,-0.361791,0.172957
-0.109422,-0.364098,0.172636
-0.109266,-0.361314,0.171989
-0.109534,-0.362007,0.170946
-0.112114,-0.363803,0.169794
-0.113650,-0.365774,0.170125
-0.116665,-0.365394,0.170846
-0.116211,-0.367127,0.168923
-0.118749,-0.365873,0.168481
-0.120154,-0.367896,0.169191
-0.121194,-0.370906,0.167950
-0.122937,-0.370934,0.166752
-0.123371,-0.372547,0.164660
-0.123611,-0.377610,0.161125
-0.125415,-0.379686,0.161971
-0.128021,-0.379665,0.160540
-0.232958,-0.346673,0.181054
-0.233765,-0.344297,0.183455
-0.235165,-0.344878,0.184454
-0.238531,-0.343158,0.183766
-0.236573,-0.341561,0.184867
-0.237687,-0.339544,0.187567
-0.237111,-0.337461,0.187593
-0.239977,-0.336499,0.186956
-0.241499,-0.335364,0.189803
-0.243288,-0.333397,0.190797
-0.243188,-0.333144,0.190938
-0.243775,-0.332148,0.191079
-0.245484,-0.331166,0.192253
-0.248164,-0.330101,0.193177
-0.248229,-0.328636,0.193623
-0.250319,-0.328735,0.194958
-0.252915,-0.327973,0.194657
-0.251611,-0.328838,0.194927
-0.255029,-0.328905,0.195728
-0.252885,-0.329881,0.195559
-0.256054,-0.329019,0.194353
-0.255733,-0.329047,0.194969
-0.257607,-0.327943,0.193657
-0.260139,-0.327514,0.196693
-0.259844,-0.327050,0.196588
-0.263822,-0.327487,0.197507
-0.262528,-0.326714,0.194640
-0.265164,-0.326570,0.198843
-0.266378,-0.326209,0.196854
-0.267492,-0.325219,0.195460
-0.270183,-0.324930,0.198795
-0.270505,-0.324168,0.197018
-0.270120,-0.326089,0.195501
-0.271858,-0.324635,0.195651
-0.274618,-0.327409,0.194825
-0.273548,-0.328909,0.196809
-0.276103,-0.330540,0.193541
-0.275517,-0.331403,0.193078
-0.278567,-0.333487,0.192363
-0.279331,-0.332965,0.193060
-0.281666,-0.333324,0.192596
-0.029209,-0.371164,0.166173
-0.030563,-0.368337,0.169198
-0.031688,-0.367292,0.172334
-0.031136,-0.364682,0.172807
-0.034456,-0.360771,0.174538
-0.036252,-0.358017,0.176668
-0.037823,-0.355462,0.176873
-0.037733,-0.354400,0.180049
-0.041674,-0.353231,0.180012
-0.040561,-0.350783,0.180435
-0.041563,-0.350373,0.182002
-0.044214,-0.349142,0.183403
-0.047163,-0.350482,0.181374
-0.045750,-0.350265,0.185840
