X,Y,Z
-0.047051,-0.351374,0.183273
-0.050190,-0.349686,0.183064
-0.048983,-0.347989,0.183081
-0.049811,-0.349528,0.182844
-0.051912,-0.348455,0.183952
-0.051834,-0.348058,0.183997
-0.054404,-0.349145,0.183476
-0.056674,-0.348390,0.183819
-0.059125,-0.347682,0.183571
-0.058322,-0.347064,0.183012
-0.060132,-0.347193,0.184847
-0.060062,-0.348646,0.184288
-0.062323,-0.348169,0.182177
-0.063360,-0.347371,0.184521
-0.063835,-0.347467,0.185145
-0.068350,-0.348944,0.183264
-0.066984,-0.348942,0.181410
-0.069521,-0.350891,0.182980
-0.070284,-0.348421,0.181275
-0.070822,-0.351934,0.181276
-0.073048,-0.353165,0.182128
-0.073946,-0.350796,0.180149
-0.075628,-0.352398,0.178331
-0.076825,-0.352708,0.181501
-0.077310,-0.352260,0.178378
-0.078139,-0.353955,0.180500
-0.080205,-0.353668,0.178889
-0.079957,-0.356478,0.180306
-0.083397,-0.354589,0.179012
-0.083403,-0.356434,0.179161
-0.085637,-0.355241,0.177581
-0.084988,-0.356355,0.177366
-0.086999,-0.357193,0.177419
-0.089768,-0.356688,0.176877
-0.089878,-0.356226,0.176687
-0.091302,-0.357942,0.178902
-0.093523,-0.357415,0.177041
-0.094097,-0.358654,0.176816
-0.094172,-0.359370,0.174561
-0.095201,-0.359251,0.177694
-0.096996,-0.359956,0.174490
-0.098894,-0.361340,0.174986
-0.100173,-0.360962,0.173471
-0.097982,-0.361279,0.173923
-0.103422,-0.362299,0.175006
-0.103240,-0.364039,0.174612
-0.104410,-0.364538,0.172761
-0.107755,-0.365066,0.172043
-0.108554,-0.364406,0.171037
-0.109066,-0.366872,0.170064
-0.108910,-0.366957,0.169959
-0.111235,-0.370689,0.170425
-0.113570,-0.368663,0.168448
-0.112971,-0.371880,0.170361
-0.115304,-0.369954,0.168078
-0.117680,-0.370475,0.168688
-0.118151,-0.373614,0.165865
-0.120044,-0.373093,0.165951
-0.121878,-0.373272,0.166539
-0.122109,-0.376348,0.163614
-0.123071,-0.380156,0.165203
-0.124742,-0.379867,0.160298
-0.238607,-0.345632,0.185528
-0.239775,-0.346063,0.185554
-0.241831,-0.345625,0.186110
-0.240656,-0.342718,0.189388
-0.243528,-0.340082,0.187911
-0.243652,-0.338394,0.190064
-0.245914,-0.337985,0.191226
-0.246571,-0.337890,0.189713
-0.246260,-0.334803,0.190723
-0.249557,-0.332492,0.192799
-0.249010,-0.332825,0.191302
-0.253643,-0.334742,0.191854
-0.251857,-0.334262,0.192069
-0.254959,-0.333943,0.194153
-0.255677,-0.334591,0.193794
-0.254912,-0.333338,0.195280
-0.258534,-0.331402,0.196140
-0.256672,-0.330925,0.194948
-0.260807,-0.330802,0.192988
-0.261623,-0.331177,0.195225
-0.263056,-0.332260,0.193901
-0.262643,-0.330951,0.196274
-0.265697,-0.331525,0.195160
-0.268790,-0.329473,0.195529
-0.269825,-0.329725,0.197050
-0.269666,-0.330140,0.196925
-0.268643,-0.329366,0.195597
-0.273139,-0.328524,0.197367
-0.273637,-0.330807,0.197067
-0.273854,-0.329354,0.194853
-0.276011,-0.331579,0.193558
-0.276386,-0.332527,0.195298
-0.276792,-0.334685,0.193333
-0.279648,-0.336304,0.191555
-0.031841,-0.374900,0.168011
-0.031470,-0.372107,0.170924
-0.032954,-0.369003,0.170500
-0.035226,-0.369047,0.172410
-0.034484,-0.364912,0.175960
-0.038704,-0.360573,0.176142
-0.038377,-0.359096,0.175350
-0.038753,-0.357053,0.178656
-0.039978,-0.353717,0.182313
-0.042369,-0.351263,0.181810
-0.043707,-0.352613,0.182223
-0.045576,-0.352831,0.181787
-0.045558,-0.353763,0.182758
-0.047076,-0.351210,0.184057
-0.049229,-0.353348,0.180948
-0.050577,-0.353104,0.183416
-0.049903,-0.352730,0.182327
-0.054452,-0.353205,0.182586
-0.052278,-0.352130,0.182057
-0.054701,-0.350268,0.182587
-0.056545,-0.350275,0.181966
-0.057082,-0.350244,0.182151
-0.059213,-0.350554,0.182486
-0.058848,-0.351989,0.184767
-0.059747,-0.349503,0.183971
-0.064529,-0.351505,0.185157
-0.065545,-0.350034,0.183935
-0.064646,-0.351995,0.183112
-0.064472,-0.349197,0.182664
-0.068108,-0.353744,0.182972
-0.070624,-0.353161,0.181906
-0.068765,-0.353647,0.181115
-0.069919,-0.356784,0.182831
-0.072269,-0.352127,0.181674
-0.076230,-0.355545,0.182369
-0.074600,-0.354437,0.181812
-0.078301,-0.356748,0.179648
-0.076369,-0.356791,0.177051
-0.079893,-0.357667,0.179661
-0.080812,-0.356762,0.180144
-0.082235,-0.357832,0.177685
-0.084573,-0.357741,0.179387
-0.084507,-0.357815,0.178963
-0.087019,-0.360081,0.175549
-0.088085,-0.360427,0.177066
-0.088050,-0.360096,0.177057
-0.089049,-0.360208,0.176905
-0.089604,-0.361504,0.176554
-0.090702,-0.360957,0.177863
-0.090973,-0.361972,0.176129
-0.092756,-0.363090,0.175826
-0.095150,-0.363533,0.174731
-0.097271,-0.364022,0.174974
-0.098676,-0.364208,0.174503
-0.098468,-0.364866,0.173334
-0.100999,-0.366453,0.172857
-0.100881,-0.366548,0.173628
-0.104048,-0.364377,0.171915
-0.103474,-0.366836,0.172608
-0.106066,-0.369384,0.171149
-0.107257,-0.369527,0.171081
-0.106893,-0.368884,0.169590
-0.110239,-0.370658,0.169338
-0.110389,-0.370676,0.169340
-0.112674,-0.371010,0.170094
-0.113320,-0.371672,0.169588
-0.113779,-0.372867,0.169276
-0.116562,-0.374534,0.168330
-0.119263,-0.373577,0.166232
-0.117326,-0.375968,0.167396
-0.118354,-0.377710,0.165899
-0.120708,-0.381629,0.164692
-0.119588,-0.383011,0.161750
-0.245120,-0.343220,0.187100
-0.245553,-0.343701,0.186541
-0.245773,-0.341685,0.188355
-0.248468,-0.340737,0.191987
-0.251187,-0.338587,0.191318
-0.250196,-0.339559,0.191041
-0.252102,-0.337714,0.191099
-0.251526,-0.335253,0.192045
-0.254498,-0.336755,0.192731
-0.255972,-0.337098,0.192384
-0.256763,-0.336973,0.193251
-0.256936,-0.336891,0.193723
-0.259561,-0.336713,0.192655
-0.259818,-0.335063,0.194609
-0.262640,-0.333359,0.193142
-0.261508,-0.335721,0.192924
-0.263077,-0.335681,0.194668
-0.266250,-0.335747,0.194817
-0.265784,-0.336511,0.194531
-0.268479,-0.335643,0.195066
-0.268932,-0.331631,0.194174
-0.269961,-0.333962,0.194826
-0.269845,-0.335055,0.195245
-0.272314,-0.332967,0.195211
-0.273142,-0.333058,0.192611
-0.274321,-0.337539,0.195289
-0.032013,-0.376593,0.163174
-0.033282,-0.375309,0.168981
-0.034605,-0.372463,0.171015
-0.033483,-0.370405,0.169749
-0.038353,-0.368850,0.173699
-0.036974,-0.367651,0.175817
-0.037745,-0.365233,0.176717
-0.039828,-0.359693,0.178045
-0.043524,-0.358915,0.176815
-0.043303,-0.355071,0.180374
-0.044364,-0.355722,0.180812
-0.047407,-0.356840,0.180188
-0.046572,-0.356470,0.183167
-0.049990,-0.355563,0.182643
-0.048026,-0.355189,0.181428
-0.050938,-0.355015,0.180521
-0.051568,-0.356041,0.183292
-0.053359,-0.354043,0.181587
-0.054055,-0.353497,0.182935
-0.055795,-0.354053,0.182262
-0.057067,-0.354863,0.180280
-0.058279,-0.353711,0.183514
-0.059382,-0.353593,0.182372
-0.062085,-0.354425,0.183549
-0.062924,-0.353606,0.184139
-0.062602,-0.354381,0.181583
-0.064590,-0.354391,0.184172
-0.065569,-0.355075,0.181883
-0.067483,-0.354551,0.181857
-0.067366,-0.355509,0.182052
-0.068606,-0.356039,0.182309
-0.071864,-0.355397,0.179572
-0.071820,-0.358719,0.181729
-0.073808,-0.356332,0.179973
-0.074762,-0.358771,0.180654
-0.076000,-0.357584,0.178532
-0.078433,-0.359829,0.179131
-0.078084,-0.359373,0.177916
-0.081163,-0.361629,0.177797
-0.080836,-0.360745,0.178858
-0.082030,-0.359167,0.176828
-0.084044,-0.360631,0.178702
-0.084746,-0.361762,0.179586
-0.085071,-0.361407,0.176560
-0.085121,-0.361592,0.176692
-0.088619,-0.363389,0.177362
-0.091504,-0.363616,0.173506
-0.091156,-0.364031,0.175275
-0.092928,-0.364340,0.175014
-0.093495,-0.366299,0.177019
-0.095737,-0.366098,0.175316
-0.097862,-0.367457,0.174041
-0.096992,-0.367159,0.172825
-0.100480,-0.368688,0.173458
-0.100797,-0.369331,0.172031
-0.103281,-0.368854,0.171975
-0.102547,-0.369855,0.171005
-0.103816,-0.371327,0.170268
-0.105401,-0.373000,0.170768
-0.107508,-0.371936,0.171465
-0.107694,-0.374896,0.170275
-0.110595,-0.373650,0.170228
-0.111903,-0.375146,0.169295
-0.113955,-0.375354,0.166979
-0.111719,-0.374828,0.167979
-0.112638,-0.377731,0.168349
-0.115622,-0.377038,0.167726
-0.115892,-0.380615,0.165295
-0.119030,-0.381802,0.163081
-0.120419,-0.383138,0.162073
-0.252312,-0.343801,0.189866
-0.253131,-0.344117,0.190832
-0.254585,-0.342675,0.189443
-0.254343,-0.342271,0.191669
-0.257938,-0.340965,0.192253
-0.259247,-0.340462,0.190925
-0.260520,-0.340826,0.191162
-0.262149,-0.340134,0.191117
-0.262089,-0.342323,0.191243
-0.261977,-0.343022,0.191100
-0.031787,-0.383110,0.165372
-0.033904,-0.379635,0.167816
-0.034928,-0.376849,0.170057
-0.036133,-0.373338,0.170652
-0.039204,-0.371192,0.172290
-0.037929,-0.369479,0.174583
-0.039906,-0.367629,0.173948
-0.042196,-0.363274,0.178688
-0.043280,-0.362909,0.178048
-0.043360,-0.360322,0.178618
-0.047866,-0.358996,0.181008
-0.046468,-0.361947,0.181700
-0.048670,-0.360614,0.181617
-0.049373,-0.360135,0.179092
-0.052327,-0.358249,0.180981
-0.052888,-0.359596,0.182005
-0.052667,-0.358700,0.179687
-0.055156,-0.359556,0.181858
-0.056022,-0.358073,0.181815
-0.055671,-0.357546,0.184212
-0.056763,-0.357541,0.182713
-0.058857,-0.357199,0.182330
-0.060036,-0.356003,0.184306
-0.062566,-0.355169,0.182470
-0.062648,-0.356503,0.185400
-0.064791,-0.356490,0.182855
-0.066964,-0.356075,0.180919
-0.066997,-0.358302,0.180460
-0.069829,-0.359520,0.181563
-0.070281,-0.359197,0.180777
-0.070508,-0.359642,0.181529
-0.072092,-0.358846,0.180306
-0.073442,-0.361992,0.181578
-0.074662,-0.359438,0.180703
-0.075828,-0.361894,0.179249
-0.078309,-0.362761,0.178158
-0.079329,-0.362989,0.178406
-0.081929,-0.365234,0.179950
-0.081475,-0.364892,0.180852
-0.081916,-0.364597,0.177265
-0.083030,-0.363399,0.177354
-0.085910,-0.366409,0.179022
-0.083540,-0.365843,0.179579
-0.085644,-0.366533,0.176045
-0.088622,-0.367454,0.177244
-0.089224,-0.367267,0.175296
-0.091070,-0.367886,0.174509
-0.092126,-0.367398,0.175769
-0.094439,-0.369624,0.175264
-0.094769,-0.369204,0.171736
-0.095895,-0.370797,0.172751
-0.097950,-0.371936,0.174228
-0.100242,-0.372313,0.176036
-0.099801,-0.372968,0.171737
-0.100305,-0.373682,0.170889
-0.101562,-0.375045,0.172794
-0.105335,-0.373302,0.171900
-0.106473,-0.375399,0.168552
-0.105858,-0.375800,0.169850
-0.108831,-0.377131,0.170607
-0.110220,-0.378560,0.168992
-0.110872,-0.377994,0.169468
-0.113602,-0.379057,0.167919
-0.114277,-0.380045,0.167055
-0.114572,-0.381565,0.166339
-0.114691,-0.383849,0.163299
-0.116356,-0.385276,0.163111
-0.034663,-0.382891,0.164927
-0.036999,-0.381058,0.168955
-0.036509,-0.377651,0.170235
-0.038779,-0.376924,0.170378
-0.041306,-0.373695,0.174453
-0.040849,-0.372737,0.175925
-0.044084,-0.369738,0.176193
-0.045910,-0.365215,0.179707
-0.045694,-0.363868,0.179368
-0.044959,-0.363277,0.180111
-0.048329,-0.364513,0.179371
-0.050306,-0.364375,0.179639
-0.051637,-0.364822,0.180360
-0.053203,-0.364345,0.179703
-0.054779,-0.365490,0.179248
-0.055170,-0.363479,0.180618
-0.056551,-0.361594,0.181223
-0.056766,-0.361380,0.181276
-0.057778,-0.360548,0.181334
-0.059171,-0.361348,0.181185
-0.060820,-0.361035,0.181436
-0.061418,-0.360548,0.181191
-0.062968,-0.358924,0.181376
-0.064677,-0.360319,0.181958
-0.066229,-0.361252,0.182895
-0.067483,-0.360978,0.182634
-0.067754,-0.362032,0.182322
-0.070407,-0.361521,0.180242
-0.070653,-0.363199,0.181155
-0.072193,-0.361881,0.180902
-0.072601,-0.364322,0.180397
-0.074011,-0.363409,0.182376
-0.075105,-0.365314,0.178941
-0.077614,-0.365602,0.177566
-0.076275,-0.366448,0.179054
-0.081256,-0.367787,0.177743
-0.081817,-0.365381,0.178013
-0.080352,-0.367697,0.176687
-0.083739,-0.368138,0.176694
-0.084480,-0.367595,0.175308
-0.087398,-0.368828,0.176237
-0.087806,-0.369945,0.176176
-0.089073,-0.370071,0.175675
-0.090778,-0.370129,0.176804
-0.090054,-0.370077,0.173221
-0.092306,-0.371886,0.175257
-0.095958,-0.373584,0.174796
-0.095235,-0.373695,0.174461
-0.097862,-0.372929,0.171066
-0.096861,-0.373674,0.172074
-0.098596,-0.374833,0.173379
-0.100051,-0.377198,0.172992
-0.102568,-0.378499,0.171462
-0.104588,-0.377788,0.171738
-0.104112,-0.377826,0.170407
-0.106392,-0.378333,0.170587
-0.104842,-0.379408,0.169828
-0.110226,-0.380094,0.170560
-0.109077,-0.379944,0.167245
-0.111011,-0.383699,0.168178
-0.112765,-0.382606,0.168180
-0.115035,-0.385146,0.165804
-0.036944,-0.388644,0.164571
-0.039323,-0.386471,0.168674
-0.040007,-0.380693,0.168338
-0.040830,-0.380239,0.172198
-0.043811,-0.378362,0.171091
-0.042574,-0.374150,0.174518
-0.043664,-0.372261,0.174797
-0.046050,-0.370798,0.176634
-0.044347,-0.367136,0.178877
-0.049162,-0.370574,0.179297
-0.050456,-0.366540,0.178491
-0.049982,-0.367985,0.179211
-0.054184,-0.367671,0.178629
-0.053058,-0.366027,0.179173
-0.053640,-0.367364,0.179479
-0.053931,-0.366825,0.179010
-0.057031,-0.366960,0.178435
-0.056558,-0.365355,0.180763
-0.061054,-0.367037,0.179715
-0.060635,-0.365785,0.178715
-0.062059,-0.364057,0.180837
-0.063174,-0.366034,0.180550
-0.064945,-0.364721,0.179624
-0.066147,-0.362379,0.181250
-0.067029,-0.365472,0.181502
-0.068175,-0.365928,0.180277
-0.068017,-0.366075,0.182464
-0.071814,-0.367004,0.180257
-0.073070,-0.367329,0.177943
-0.073441,-0.367580,0.179296
-0.075011,-0.368591,0.179550
-0.077392,-0.368485,0.178787
-0.077259,-0.369368,0.178051
-0.077942,-0.370909,0.177648
-0.081560,-0.370156,0.176587
-0.082003,-0.369957,0.178334
-0.083332,-0.371683,0.176638
-0.085112,-0.371187,0.176765
-0.083193,-0.370381,0.175058
-0.086837,-0.371703,0.176400
-0.087229,-0.373845,0.174485
-0.087864,-0.375029,0.173368
-0.089954,-0.375163,0.176268
-0.090367,-0.376343,0.174749
-0.091529,-0.375180,0.174017
-0.092511,-0.376158,0.173403
-0.095387,-0.377098,0.172877
-0.096745,-0.376095,0.174108
-0.098221,-0.378807,0.171641
-0.098328,-0.377180,0.171562
-0.099411,-0.378896,0.171007
-0.101810,-0.380519,0.171360
-0.103915,-0.381548,0.168038
-0.103953,-0.382181,0.168418
-0.105612,-0.383766,0.170491
-0.105643,-0.382662,0.167401
-0.106323,-0.384781,0.166331
-0.110630,-0.386705,0.167510
-0.111692,-0.386049,0.165200
-0.037399,-0.392648,0.163301
-0.036346,-0.390998,0.166300
-0.041567,-0.385899,0.167512
-0.040897,-0.382523,0.169492
-0.042839,-0.379537,0.171939
-0.044598,-0.378103,0.171813
-0.045744,-0.377309,0.173535
-0.047746,-0.374806,0.175931
-0.048418,-0.371753,0.178513
-0.050628,-0.370593,0.178766
-0.050226,-0.370576,0.179144
-0.051148,-0.373678,0.178438
-0.053524,-0.371389,0.179059
-0.054921,-0.372540,0.178731
-0.059585,-0.371662,0.178133
-0.056307,-0.370825,0.177674
-0.059032,-0.370217,0.179721
-0.058973,-0.371012,0.179313
-0.059502,-0.370007,0.180508
-0.062255,-0.370920,0.178567
-0.064525,-0.368644,0.177269
-0.064715,-0.369849,0.180892
-0.064159,-0.368971,0.181369
-0.066683,-0.370814,0.179750
-0.069759,-0.367659,0.179180
-0.068892,-0.370577,0.181734
-0.071163,-0.368568,0.181889
-0.072473,-0.370170,0.179383
-0.072864,-0.371771,0.179338
-0.075600,-0.370511,0.176322
-0.078131,-0.371137,0.177187
-0.077537,-0.371997,0.180119
-0.076883,-0.372727,0.177507
-0.078816,-0.374176,0.178400
-0.080104,-0.373355,0.176493
-0.081861,-0.375256,0.175977
-0.083566,-0.375573,0.173967
-0.085312,-0.375160,0.172877
-0.088019,-0.374832,0.175311
-0.086786,-0.377038,0.175145
-0.088776,-0.377891,0.174485
-0.092425,-0.377090,0.175593
-0.089766,-0.378547,0.172596
-0.092973,-0.377194,0.174077
-0.094013,-0.381116,0.172644
-0.095415,-0.381185,0.172293
-0.094220,-0.381104,0.171481
-0.098641,-0.382828,0.171331
-0.098256,-0.382125,0.170353
-0.098568,-0.382589,0.170588
-0.099971,-0.383430,0.169391
-0.101815,-0.385900,0.170190
-0.104883,-0.385693,0.169339
-0.104747,-0.387229,0.168695
-0.104515,-0.388660,0.167662
-0.107084,-0.389499,0.167008
-0.038822,-0.398405,0.160725
-0.039308,-0.396578,0.164130
-0.043229,-0.393378,0.167266
-0.042745,-0.387705,0.169036
-0.045614,-0.384938,0.171500
-0.045393,-0.383325,0.172988
-0.046449,-0.380907,0.173881
-0.048284,-0.378906,0.175556
-0.049571,-0.375272,0.176268
-0.052173,-0.375725,0.177075
-0.051502,-0.375661,0.178937
-0.053388,-0.377336,0.177974
-0.053763,-0.375472,0.176539
-0.055709,-0.372058,0.178710
-0.057416,-0.372934,0.176960
-0.059546,-0.373705,0.178466
-0.058486,-0.374272,0.177923
-0.060640,-0.373808,0.179124
-0.061516,-0.373313,0.178304
-0.063044,-0.373122,0.178923
-0.065493,-0.372691,0.178010
-0.063999,-0.372143,0.179102
-0.069469,-0.373286,0.178189
-0.068052,-0.371251,0.178585
-0.070320,-0.373457,0.180690
-0.072694,-0.373821,0.176908
-0.072747,-0.372882,0.179203
-0.073333,-0.374568,0.179363
-0.074962,-0.374665,0.178060
-0.077001,-0.375225,0.177681
-0.077131,-0.374082,0.176005
-0.077475,-0.376829,0.176461
-0.079846,-0.376927,0.177785
-0.080414,-0.376134,0.173405
-0.081552,-0.378171,0.176365
-0.083202,-0.377970,0.175827
-0.084767,-0.379448,0.174841
-0.087217,-0.380015,0.173721
-0.086862,-0.379593,0.173644
-0.088629,-0.381396,0.173200
-0.090949,-0.380992,0.172125
-0.092492,-0.383139,0.173118
-0.095158,-0.381130,0.172396
-0.092267,-0.382333,0.171589
-0.094617,-0.387065,0.171342
-0.095495,-0.384571,0.169590
-0.095909,-0.383954,0.170020
-0.099681,-0.384495,0.169337
-0.098450,-0.386277,0.169602
-0.100408,-0.387858,0.169562
-0.101241,-0.388899,0.168153
-0.104356,-0.390072,0.166846
-0.107057,-0.391007,0.166939
-0.040345,-0.404465,0.158855
-0.041204,-0.401272,0.163146
-0.041288,-0.397061,0.165368
-0.043033,-0.391950,0.169960
-0.044330,-0.387107,0.169963
-0.048838,-0.386356,0.171934
-0.047891,-0.384111,0.173558
-0.049341,-0.380479,0.173781
-0.051238,-0.381377,0.178341
-0.052573,-0.378094,0.177438
-0.054353,-0.379318,0.176341
-0.055676,-0.378159,0.176540
-0.055759,-0.380361,0.176896
-0.057523,-0.378713,0.176820
-0.059465,-0.378317,0.176479
-0.059095,-0.378383,0.176367
-0.061066,-0.377101,0.177518
-0.062420,-0.378384,0.177077
-0.065212,-0.377143,0.177015
-0.064918,-0.377080,0.177215
-0.066224,-0.378537,0.176268
-0.066372,-0.377730,0.176864
-0.070013,-0.374826,0.175848
-0.069540,-0.376041,0.176981
-0.071434,-0.377863,0.177245
-0.071420,-0.378557,0.177710
-0.073110,-0.377739,0.177384
-0.074167,-0.378994,0.176755
-0.076118,-0.379695,0.175533
-0.078798,-0.378833,0.175241
-0.079618,-0.380046,0.177268
-0.079606,-0.379568,0.175358
-0.081413,-0.381138,0.172976
-0.081890,-0.382062,0.174075
-0.084682,-0.382346,0.174935
-0.084262,-0.383553,0.175346
-0.086662,-0.384164,0.172702
-0.087114,-0.385179,0.173325
-0.089010,-0.384676,0.174050
-0.090525,-0.387457,0.171827
-0.093037,-0.387710,0.170312
-0.092961,-0.387274,0.170850
-0.092290,-0.387163,0.169948
-0.096764,-0.388726,0.171076
-0.096084,-0.389320,0.170195
-0.097593,-0.389521,0.167727
-0.098556,-0.391220,0.169489
-0.100782,-0.391555,0.169522
-0.100881,-0.391790,0.167090
-0.043239,-0.406612,0.163617
-0.041459,-0.399159,0.164003
-0.045603,-0.396766,0.166288
-0.045862,-0.392858,0.168977
-0.048972,-0.389503,0.172365
-0.051442,-0.386805,0.170505
-0.051189,-0.386209,0.172093
-0.053210,-0.382896,0.174640
-0.053398,-0.382667,0.176019
-0.054117,-0.383315,0.175625
-0.053365,-0.382470,0.174250
-0.057456,-0.382556,0.175216
-0.058620,-0.383420,0.176028
-0.061456,-0.382917,0.175664
-0.060667,-0.382789,0.174369
-0.061586,-0.384273,0.176521
-0.064018,-0.382441,0.175102
-0.064357,-0.383349,0.176153
-0.066484,-0.383075,0.175256
-0.067914,-0.381634,0.174946
-0.069316,-0.380828,0.175273
-0.072979,-0.382005,0.177784
-0.071522,-0.379832,0.175725
-0.073008,-0.381062,0.177672
-0.073411,-0.382144,0.174465
-0.074210,-0.382128,0.175722
-0.076166,-0.382436,0.177360
-0.077202,-0.383857,0.174363
-0.077368,-0.384732,0.175707
-0.079699,-0.383174,0.174305
-0.081543,-0.384098,0.174185
-0.081301,-0.385463,0.174546
-0.083965,-0.385341,0.175615
-0.085001,-0.385241,0.173937
-0.086808,-0.387370,0.172886
-0.085879,-0.388077,0.170535
-0.089424,-0.388717,0.172650
-0.089562,-0.389269,0.171133
-0.091114,-0.390804,0.171602
-0.092031,-0.389903,0.171472
-0.094642,-0.390957,0.171257
-0.095793,-0.390272,0.170661
-0.098695,-0.392810,0.169117
-0.097720,-0.392025,0.168547
-0.047193,-0.407498,0.160883
-0.047538,-0.401735,0.164349
-0.049417,-0.397138,0.167986
-0.048431,-0.394980,0.169403
-0.051154,-0.390239,0.171448
-0.052443,-0.390055,0.173393
-0.053482,-0.386679,0.173516
-0.054453,-0.387453,0.175632
-0.054940,-0.387518,0.174970
-0.059739,-0.388050,0.175697
-0.057705,-0.387707,0.173612
-0.061142,-0.388258,0.175823
-0.060696,-0.386372,0.174453
-0.062561,-0.386133,0.174797
-0.064309,-0.385440,0.175150
-0.064287,-0.387882,0.172575
-0.064820,-0.386924,0.174698
-0.067120,-0.388548,0.174229
-0.069581,-0.386759,0.174897
-0.071233,-0.385852,0.173960
-0.071063,-0.387461,0.175797
-0.071672,-0.385291,0.174074
-0.074227,-0.386298,0.177800
-0.074352,-0.385448,0.174650
-0.075639,-0.385866,0.174895
-0.077915,-0.387652,0.175721
-0.076041,-0.386750,0.175019
-0.080114,-0.387833,0.176438
-0.080311,-0.388113,0.174252
-0.081800,-0.389012,0.171465
-0.084282,-0.389997,0.174381
-0.084164,-0.390082,0.173042
-0.085155,-0.391694,0.171566
-0.086779,-0.390202,0.172320
-0.090157,-0.392176,0.170880
-0.091335,-0.393188,0.171592
-0.091051,-0.394074,0.170748
-0.093316,-0.396084,0.171350
-0.091813,-0.395310,0.169171
-0.047435,-0.410655,0.158649
-0.049460,-0.403694,0.166367
-0.050807,-0.396132,0.168796
-0.050405,-0.395144,0.170660
-0.052918,-0.393244,0.172309
-0.055006,-0.391562,0.173738
-0.056936,-0.390911,0.174623
-0.056204,-0.391135,0.174275
-0.057380,-0.390938,0.174728
-0.059930,-0.391680,0.175129
-0.061088,-0.390140,0.174511
-0.062390,-0.389761,0.173673
-0.064314,-0.391340,0.174222
-0.063724,-0.390375,0.173843
-0.064825,-0.392274,0.172737
-0.068059,-0.390924,0.173914
-0.067965,-0.390996,0.174014
-0.067990,-0.390459,0.173744
-0.071377,-0.392219,0.174266
-0.075467,-0.390076,0.173886
-0.072560,-0.390134,0.173382
-0.074410,-0.389243,0.174185
-0.075292,-0.388960,0.174453
-0.076031,-0.391146,0.172610
-0.078770,-0.389341,0.174879
-0.079694,-0.391884,0.174304
-0.079492,-0.392650,0.173471
-0.084522,-0.391849,0.172434
-0.082681,-0.392662,0.171008
-0.085187,-0.392913,0.171984
-0.086507,-0.393960,0.172472
-0.087076,-0.395941,0.172360
-0.089442,-0.394575,0.169487
-0.090433,-0.397440,0.170433
-0.052709,-0.409409,0.164665
-0.050544,-0.400154,0.170623
-0.053748,-0.396279,0.173051
-0.057649,-0.393237,0.172484
-0.057645,-0.394660,0.174912
-0.059277,-0.394869,0.173505
-0.060494,-0.395008,0.174539
-0.060188,-0.393794,0.173806
-0.061298,-0.395710,0.173193
-0.062854,-0.395041,0.173037
-0.065178,-0.394203,0.173146
-0.065334,-0.396148,0.172917
-0.065864,-0.396688,0.173366
-0.069266,-0.393376,0.173037
-0.067996,-0.393544,0.173349
-0.072460,-0.394850,0.173003
-0.070188,-0.393792,0.172932
-0.074432,-0.393659,0.171255
-0.074919,-0.394132,0.173697
-0.076883,-0.394122,0.172729
-0.077587,-0.394222,0.175936
-0.078002,-0.394488,0.173902
-0.078950,-0.395602,0.173255
-0.080069,-0.397243,0.172974
-0.082514,-0.395337,0.171009
-0.082454,-0.395876,0.172641
-0.083264,-0.397349,0.171360
-0.086636,-0.396398,0.172165
-0.054003,-0.410592,0.164518
-0.054919,-0.402275,0.168667
-0.056327,-0.399962,0.171601
-0.059091,-0.398651,0.172403
-0.057571,-0.399890,0.173942
-0.060466,-0.400233,0.175308
-0.062540,-0.398492,0.172833
-0.062950,-0.399209,0.172216
-0.064258,-0.398709,0.172230
-0.066138,-0.399871,0.172108
-0.066073,-0.399525,0.172165
-0.068398,-0.398197,0.171795
-0.071723,-0.398750,0.173743
-0.071170,-0.396710,0.171244
-0.072022,-0.398370,0.172999
-0.073366,-0.399211,0.172165
-0.075758,-0.398459,0.173285
-0.075665,-0.399685,0.172213
-0.077410,-0.398046,0.171928
-0.077653,-0.399821,0.172791
-0.079423,-0.399687,0.170559
-0.079968,-0.399033,0.171307
-0.082114,-0.398836,0.171757
-0.057519,-0.407311,0.168632
-0.058882,-0.405457,0.170647
-0.061464,-0.403579,0.171182
-0.062997,-0.404700,0.171938
-0.063300,-0.404887,0.173186
-0.066232,-0.405940,0.171177
-0.067806,-0.405154,0.171763
-0.066869,-0.402390,0.171371
-0.067901,-0.404645,0.172320
-0.068867,-0.406059,0.168706
-0.070942,-0.406253,0.169055
-0.071181,-0.405042,0.170722
