X,Y,Z
0.328019,0.180798,-0.278768
0.327806,0.186135,-0.278159
0.327833,0.173366,-0.284361
0.328354,0.176246,-0.284737
0.329113,0.177407,-0.281891
0.327812,0.179339,-0.280197
0.326864,0.181558,-0.279539
0.330989,0.184823,-0.277449
0.328115,0.186169,-0.275753
0.330245,0.188888,-0.272800
0.326054,0.188822,-0.277926
0.321642,0.185737,-0.278819
0.319863,0.187423,-0.281910
0.325141,0.166645,-0.286152
0.327491,0.168477,-0.286123
0.327134,0.168896,-0.284944
0.327471,0.172272,-0.281934
0.328157,0.175050,-0.282322
0.327187,0.178451,-0.279185
0.328191,0.177536,-0.279317
0.328542,0.180741,-0.277463
0.328488,0.185309,-0.275455
0.327385,0.185164,-0.274894
0.327653,0.188419,-0.273906
0.327889,0.190417,-0.272788
0.327899,0.191492,-0.269318
0.325856,0.192294,-0.272919
0.323171,0.189629,-0.273090
0.318748,0.189499,-0.274488
0.315721,0.189790,-0.278349
0.313344,0.188689,-0.281494
0.241461,0.239945,-0.292778
0.244691,0.240704,-0.292782
0.238948,0.241300,-0.292947
0.238082,0.241887,-0.297246
0.235621,0.242204,-0.294938
0.234667,0.242446,-0.296500
0.234398,0.242694,-0.297756
0.230552,0.241587,-0.299751
0.226178,0.242667,-0.299388
0.226818,0.243986,-0.301515
0.223342,0.244224,-0.302138
0.222359,0.243433,-0.302734
0.218763,0.242959,-0.303712
0.218806,0.244338,-0.303674
0.215874,0.244421,-0.306297
0.215140,0.245805,-0.307225
0.323112,0.158588,-0.290471
0.325598,0.162695,-0.286714
0.326432,0.166341,-0.287058
0.325637,0.168135,-0.285346
0.326685,0.167408,-0.284562
0.326450,0.171205,-0.281665
0.327570,0.173436,-0.280268
0.326645,0.173893,-0.278854
0.326382,0.178789,-0.278569
0.325376,0.180111,-0.274840
0.327378,0.184619,-0.275694
0.327344,0.186566,-0.270094
0.328581,0.187501,-0.271660
0.328156,0.189511,-0.267985
0.328908,0.191229,-0.267791
0.328899,0.194181,-0.266149
0.327336,0.194417,-0.265653
0.324824,0.196640,-0.267827
0.323708,0.194627,-0.269225
0.320642,0.194951,-0.269659
0.315625,0.194784,-0.272813
0.313379,0.192013,-0.275716
0.310787,0.190517,-0.279045
0.307080,0.191792,-0.280583
0.249540,0.242124,-0.287822
0.246598,0.240859,-0.287058
0.243911,0.240132,-0.289992
0.242971,0.242190,-0.290917
0.241630,0.242592,-0.291139
0.238627,0.240283,-0.290315
0.236297,0.243392,-0.295095
0.234950,0.242957,-0.293443
0.232119,0.241645,-0.295575
0.230925,0.243560,-0.295985
0.229779,0.242773,-0.296348
0.226444,0.245255,-0.297270
0.225640,0.242206,-0.297832
0.221531,0.245113,-0.301305
0.222651,0.245461,-0.300637
0.218713,0.244625,-0.303211
0.217764,0.244985,-0.303430
0.214873,0.244420,-0.303958
0.212634,0.247394,-0.305511
0.211452,0.246431,-0.305595
0.209341,0.248169,-0.307618
0.206499,0.247730,-0.307687
0.204452,0.246432,-0.308674
0.323804,0.154853,-0.288449
0.326843,0.161434,-0.288650
0.325838,0.161503,-0.284776
0.324412,0.164632,-0.283231
0.328099,0.166614,-0.281066
0.327014,0.168456,-0.280832
0.324429,0.172007,-0.279744
0.325109,0.173110,-0.277122
0.326420,0.177813,-0.276194
0.326796,0.178798,-0.276279
0.327557,0.181519,-0.274230
0.327765,0.181211,-0.272537
0.326271,0.185391,-0.269728
0.324644,0.187567,-0.269840
0.328754,0.189705,-0.266224
0.328327,0.192166,-0.265384
0.327210,0.195233,-0.264596
0.329187,0.194600,-0.263744
0.327131,0.198260,-0.264988
0.324304,0.197297,-0.265363
0.324592,0.197156,-0.266727
0.320614,0.196831,-0.269385
0.320066,0.198485,-0.268845
0.317278,0.196796,-0.269396
0.313501,0.196935,-0.269620
0.310019,0.195683,-0.274475
0.305688,0.195138,-0.277762
0.303371,0.193674,-0.277977
0.300856,0.195693,-0.281339
0.297292,0.192524,-0.284979
0.249492,0.235906,-0.287946
0.250496,0.237049,-0.286428
0.250934,0.237793,-0.283792
0.249230,0.242335,-0.283836
0.247339,0.239506,-0.284977
0.244277,0.243291,-0.284779
0.242561,0.240283,-0.288340
0.240727,0.243182,-0.286867
0.236297,0.242263,-0.288879
0.235689,0.243030,-0.290908
0.232978,0.242532,-0.290269
0.231946,0.242910,-0.291787
0.231649,0.244062,-0.293341
0.229790,0.242749,-0.295262
0.226196,0.244947,-0.296293
0.225700,0.245462,-0.296901
0.223900,0.245532,-0.296144
0.220162,0.246523,-0.298230
0.219380,0.244926,-0.298023
0.218716,0.246377,-0.300535
0.216383,0.248178,-0.300948
0.209608,0.245961,-0.302548
0.210989,0.247359,-0.302753
0.209079,0.246257,-0.305620
0.207077,0.246478,-0.305238
0.204208,0.247446,-0.305909
0.203058,0.247759,-0.304803
0.203086,0.248266,-0.308446
0.199306,0.248808,-0.309597
0.324419,0.151154,-0.289121
0.324665,0.155085,-0.290557
0.324040,0.157808,-0.285377
0.324476,0.159329,-0.284542
0.323576,0.160200,-0.284724
0.323752,0.162742,-0.283255
0.324469,0.165527,-0.279707
0.323998,0.167098,-0.279014
0.325790,0.169808,-0.278891
0.325536,0.172204,-0.275353
0.325152,0.176577,-0.274918
0.324786,0.177481,-0.273778
0.326612,0.179728,-0.270630
0.326109,0.180760,-0.270793
0.327403,0.183361,-0.267163
0.329238,0.187509,-0.266477
0.327656,0.188284,-0.267866
0.328071,0.191603,-0.264751
0.329262,0.192645,-0.262425
0.328436,0.195142,-0.262147
0.327426,0.196857,-0.260066
0.325133,0.196506,-0.261867
0.323326,0.197907,-0.262423
0.320310,0.197506,-0.263728
0.319319,0.197773,-0.265440
0.316327,0.197080,-0.267903
0.315993,0.198488,-0.265737
0.313722,0.198347,-0.267845
0.311642,0.197020,-0.270475
0.308577,0.200496,-0.270531
0.306509,0.197607,-0.273121
0.306364,0.200737,-0.271637
0.303941,0.200127,-0.274122
0.300889,0.198535,-0.276226
0.299041,0.199399,-0.277540
0.293576,0.196026,-0.279916
0.291183,0.197370,-0.282342
0.286346,0.194539,-0.286139
0.249501,0.218181,-0.297472
0.251136,0.219234,-0.294298
0.247959,0.223240,-0.293364
0.249876,0.225187,-0.289862
0.253019,0.229652,-0.286011
0.251268,0.229718,-0.285993
0.251873,0.234126,-0.285489
0.251845,0.233334,-0.284266
0.252990,0.238471,-0.285515
0.251901,0.238356,-0.282927
0.251370,0.241865,-0.280061
0.250648,0.242092,-0.280551
0.247106,0.240591,-0.281696
0.245435,0.240625,-0.283173
0.244890,0.243515,-0.284185
0.240842,0.240775,-0.283896
0.239450,0.242605,-0.287482
0.238265,0.243335,-0.287154
0.235320,0.241566,-0.287230
0.235365,0.244857,-0.288851
0.231234,0.243885,-0.290816
0.228990,0.246384,-0.291312
0.227614,0.246475,-0.291878
0.223706,0.245626,-0.292148
0.224301,0.245239,-0.293660
0.221792,0.243779,-0.296209
0.219851,0.243404,-0.295230
0.216269,0.246405,-0.297423
0.214224,0.247087,-0.298846
0.213324,0.246648,-0.297287
0.211897,0.247173,-0.300037
0.209953,0.248359,-0.302879
0.206833,0.250091,-0.302439
0.207626,0.247409,-0.302582
0.203014,0.248273,-0.304822
0.201422,0.247614,-0.305080
0.200015,0.249654,-0.305565
0.199251,0.247781,-0.306722
0.196655,0.248085,-0.308265
0.194384,0.248928,-0.309576
0.322492,0.150731,-0.287811
0.327252,0.151154,-0.287799
0.324573,0.155078,-0.287496
0.323910,0.158658,-0.284551
0.324650,0.158981,-0.283225
0.325020,0.160919,-0.281995
0.325379,0.164912,-0.282758
0.324863,0.166581,-0.278226
0.324407,0.168567,-0.277380
0.323766,0.170730,-0.277042
0.326348,0.171858,-0.273476
0.326587,0.173170,-0.273658
0.325597,0.174811,-0.271120
0.326258,0.180280,-0.269338
0.326380,0.181277,-0.269768
0.326024,0.183679,-0.266044
0.325681,0.184698,-0.265047
0.327807,0.187944,-0.265288
0.327712,0.190729,-0.261683
0.326544,0.194346,-0.261458
0.327543,0.193252,-0.260177
0.327681,0.198613,-0.258422
0.326747,0.196638,-0.257399
0.322635,0.197797,-0.259591
0.321883,0.199088,-0.262479
0.321331,0.197901,-0.262848
0.318680,0.198933,-0.262125
0.317234,0.199813,-0.265201
0.315235,0.197929,-0.266337
0.312488,0.199323,-0.265922
0.308314,0.200821,-0.266095
0.308506,0.201458,-0.269017
0.306226,0.200237,-0.269166
0.304362,0.201173,-0.269977
0.303423,0.198669,-0.270292
0.300905,0.202290,-0.272659
0.299470,0.201175,-0.273253
0.298647,0.201162,-0.272229
0.296865,0.202376,-0.274344
0.293494,0.201745,-0.275069
0.291072,0.200332,-0.275133
0.286006,0.201603,-0.281670
0.284812,0.199960,-0.282681
0.282579,0.198700,-0.282625
0.279425,0.200382,-0.285935
0.278016,0.202362,-0.286703
0.274501,0.201309,-0.287246
0.275410,0.202754,-0.287948
0.271914,0.200895,-0.287511
0.271571,0.202088,-0.288415
0.271438,0.205019,-0.287971
0.269317,0.204742,-0.288213
0.268114,0.205736,-0.289713
0.264360,0.205046,-0.291527
0.262172,0.204804,-0.292806
0.262706,0.205450,-0.289919
0.261460,0.208705,-0.291681
0.258675,0.209451,-0.291988
0.260306,0.211403,-0.289912
0.260490,0.214435,-0.290382
0.258958,0.212879,-0.290881
0.256415,0.216562,-0.288934
0.256124,0.217563,-0.290457
0.254907,0.218161,-0.287754
0.255779,0.219328,-0.287897
0.254101,0.220194,-0.286976
0.254892,0.223105,-0.285485
0.253473,0.223980,-0.285857
0.253132,0.225641,-0.286779
0.253852,0.230778,-0.282129
0.252328,0.229235,-0.282868
0.253961,0.231547,-0.282803
0.251720,0.235250,-0.282791
0.253687,0.235412,-0.281179
0.251636,0.237102,-0.279864
0.254286,0.241496,-0.279212
0.250771,0.240305,-0.276645
0.249953,0.241766,-0.279463
0.247176,0.239983,-0.280098
0.247797,0.240870,-0.280006
0.243424,0.243265,-0.281466
0.243173,0.241402,-0.281164
0.240610,0.243037,-0.283331
0.238041,0.243818,-0.282615
0.235491,0.244957,-0.284247
0.234945,0.243866,-0.287127
0.229828,0.243989,-0.288353
0.230749,0.245048,-0.289933
0.228148,0.244771,-0.289962
0.226283,0.244887,-0.288850
0.222412,0.245404,-0.291982
0.220952,0.244506,-0.293202
0.221445,0.247879,-0.293839
0.218124,0.246045,-0.294448
0.215056,0.247777,-0.297049
0.214489,0.246859,-0.296073
0.211732,0.247773,-0.297338
0.210388,0.248460,-0.298424
0.209094,0.248167,-0.298916
0.205893,0.249255,-0.301079
0.204099,0.248338,-0.301502
0.202636,0.250337,-0.302445
0.201076,0.250876,-0.303459
0.198071,0.248744,-0.303593
0.195637,0.250210,-0.305687
0.195197,0.251234,-0.306990
0.193472,0.251643,-0.307899
0.190557,0.251853,-0.308017
0.188064,0.251557,-0.308613
0.323450,0.145617,-0.291363
0.323051,0.145686,-0.288851
0.323245,0.149432,-0.286329
0.323378,0.150597,-0.286064
0.323328,0.153833,-0.286019
0.324412,0.155383,-0.285503
0.323958,0.159631,-0.281575
0.324285,0.161159,-0.279222
0.324160,0.162862,-0.278978
0.322865,0.165249,-0.276920
0.323662,0.166424,-0.275269
0.325096,0.170767,-0.272169
0.326631,0.173064,-0.273654
0.324833,0.174645,-0.271249
0.324986,0.175921,-0.269242
0.326282,0.178029,-0.267957
0.324711,0.180963,-0.266163
0.327299,0.183316,-0.265363
0.327072,0.186392,-0.263945
0.325769,0.187706,-0.261270
0.325027,0.191949,-0.261970
0.327201,0.193026,-0.260926
0.327875,0.196785,-0.257174
0.325499,0.196829,-0.256873
0.325938,0.200437,-0.256406
0.326529,0.198233,-0.255584
0.322049,0.200209,-0.258163
0.319253,0.199986,-0.259030
0.318732,0.200804,-0.260215
0.316350,0.200262,-0.260995
0.315335,0.199069,-0.263065
0.312143,0.199032,-0.262117
0.311938,0.201270,-0.264571
0.308218,0.198955,-0.265512
0.306315,0.199374,-0.267164
0.306183,0.200216,-0.267427
0.303750,0.201054,-0.269950
0.300300,0.202280,-0.269543
0.296553,0.202543,-0.268935
0.296052,0.201356,-0.270076
0.296133,0.202945,-0.271688
0.293912,0.204208,-0.273399
0.291744,0.204246,-0.273186
0.289767,0.204803,-0.275123
0.286588,0.202184,-0.275768
0.285967,0.205588,-0.276697
0.284069,0.204183,-0.277036
0.280545,0.203396,-0.279114
0.280664,0.206400,-0.277010
0.279063,0.206064,-0.281519
0.278249,0.206717,-0.281674
0.275507,0.207081,-0.279636
0.274048,0.209503,-0.282934
0.272860,0.209702,-0.281353
0.272883,0.211305,-0.283503
0.270694,0.210826,-0.281803
0.268481,0.210615,-0.281768
0.267573,0.211999,-0.282650
0.265050,0.212753,-0.283854
0.264554,0.212319,-0.281912
0.262794,0.216320,-0.285266
0.262689,0.216503,-0.285229
0.261406,0.215572,-0.284937
0.260016,0.220100,-0.284123
0.258133,0.221045,-0.284756
0.258791,0.219757,-0.283810
0.257585,0.221621,-0.285325
0.256019,0.224107,-0.283809
0.253854,0.226414,-0.283175
0.254708,0.225742,-0.281550
0.255115,0.226775,-0.280392
0.254348,0.229060,-0.281244
0.254070,0.230942,-0.278721
0.254491,0.233176,-0.278932
0.253971,0.233095,-0.277517
0.252178,0.236605,-0.278694
0.252231,0.236633,-0.275935
0.250025,0.240040,-0.276430
0.253247,0.242267,-0.273341
0.252030,0.241052,-0.273995
0.247699,0.241933,-0.276115
0.244879,0.243970,-0.277898
0.244105,0.243603,-0.277534
0.243530,0.243828,-0.278532
0.240302,0.244469,-0.280429
0.238534,0.244326,-0.280187
0.237293,0.244242,-0.282126
0.235085,0.243953,-0.284590
0.232955,0.245653,-0.285553
0.231134,0.245054,-0.283629
0.228540,0.246529,-0.287033
0.227096,0.246415,-0.286559
0.224886,0.245687,-0.289046
0.223477,0.246004,-0.288473
0.219492,0.246216,-0.288429
0.218892,0.246315,-0.292875
0.217488,0.246669,-0.293758
0.215020,0.248987,-0.294663
0.213593,0.247144,-0.294557
0.210533,0.248785,-0.295838
0.209063,0.248841,-0.296278
0.207055,0.249108,-0.297667
0.205664,0.247700,-0.299172
0.203040,0.248423,-0.299810
0.202987,0.250493,-0.302339
0.199303,0.250881,-0.301838
0.195116,0.251246,-0.301087
0.193715,0.251917,-0.303962
0.192415,0.251508,-0.304696
0.191179,0.252686,-0.307811
0.190955,0.249632,-0.306573
0.186900,0.252096,-0.307316
0.184446,0.251827,-0.310353
0.183852,0.252915,-0.309819
0.321846,0.141785,-0.289061
0.322379,0.143952,-0.288481
0.321777,0.145804,-0.285845
0.321787,0.149899,-0.286562
0.321283,0.150357,-0.284931
0.321936,0.152755,-0.284611
0.323542,0.154719,-0.282721
0.324793,0.157911,-0.281424
0.325065,0.160642,-0.279698
0.324328,0.162723,-0.277507
0.327095,0.163555,-0.275624
0.323445,0.164544,-0.272840
0.323131,0.168039,-0.274016
0.325263,0.171073,-0.271028
0.325415,0.173715,-0.270377
0.325060,0.175812,-0.266751
0.325454,0.178437,-0.266613
0.325130,0.179694,-0.262942
0.326129,0.181819,-0.264293
0.326062,0.184306,-0.261138
0.325131,0.187924,-0.257573
0.325545,0.191163,-0.258676
0.325443,0.190850,-0.257927
0.326487,0.193380,-0.255696
0.328138,0.196162,-0.255614
0.326517,0.199651,-0.252914
0.325446,0.199754,-0.253849
0.323891,0.198438,-0.254748
0.322818,0.199910,-0.255645
0.319308,0.201724,-0.254095
0.317174,0.202978,-0.260675
0.313955,0.199951,-0.259359
0.313524,0.199490,-0.262426
0.311439,0.200543,-0.261367
0.309922,0.199010,-0.263502
0.305021,0.200829,-0.266659
0.304212,0.202382,-0.265138
0.303870,0.200629,-0.265071
0.300770,0.200494,-0.267118
0.300162,0.203069,-0.269118
0.299168,0.202846,-0.267781
0.296366,0.203686,-0.269482
0.295143,0.202598,-0.272023
0.293045,0.203508,-0.271620
0.289674,0.204702,-0.273527
0.289174,0.205215,-0.272977
0.287034,0.205882,-0.274382
0.285155,0.203698,-0.275125
0.282281,0.204109,-0.276571
0.281635,0.205916,-0.276529
0.279445,0.205429,-0.278767
0.278909,0.206858,-0.278997
0.275653,0.210477,-0.279584
0.274329,0.209297,-0.277263
0.273149,0.210134,-0.277765
0.273478,0.209104,-0.280416
0.270240,0.210616,-0.279635
0.270563,0.211320,-0.281509
0.266954,0.212494,-0.279553
0.267875,0.212549,-0.280210
0.265845,0.214868,-0.280757
0.263965,0.215574,-0.282571
0.261208,0.215940,-0.281066
0.260096,0.218563,-0.279775
0.258568,0.216937,-0.280704
0.260425,0.219945,-0.279816
0.258974,0.220103,-0.278353
0.256685,0.221727,-0.280203
0.258890,0.225233,-0.279838
0.257497,0.225623,-0.277704
0.254559,0.226814,-0.278731
0.255118,0.226235,-0.277336
0.255266,0.229831,-0.276150
0.254529,0.233513,-0.276911
0.253899,0.233356,-0.276171
0.254067,0.235540,-0.274659
0.254131,0.236796,-0.275017
0.252038,0.238184,-0.274268
0.252039,0.240181,-0.273541
0.251761,0.242932,-0.271838
0.252191,0.243045,-0.273354
0.249989,0.243089,-0.273671
0.247380,0.243415,-0.274524
0.244045,0.244103,-0.276690
0.242081,0.242331,-0.277290
0.240897,0.245678,-0.277153
0.238912,0.244400,-0.277768
0.237678,0.245605,-0.281453
0.236061,0.245233,-0.280651
0.231920,0.245065,-0.281088
0.231941,0.246392,-0.281145
0.227054,0.245855,-0.284189
0.227766,0.243760,-0.283449
0.226724,0.247454,-0.285251
0.224431,0.247267,-0.286600
0.223342,0.248869,-0.288826
0.220540,0.247732,-0.289742
0.217544,0.246795,-0.289307
0.215301,0.249304,-0.292275
0.215277,0.248122,-0.290228
0.211897,0.248619,-0.292153
0.209229,0.246701,-0.293174
0.208945,0.247806,-0.294238
0.205755,0.249049,-0.295751
0.201641,0.250456,-0.297479
0.200526,0.250103,-0.297702
0.200168,0.248671,-0.298926
0.197299,0.251163,-0.300842
0.194205,0.251868,-0.301903
0.192005,0.250886,-0.303040
0.191699,0.251350,-0.304565
0.189135,0.253039,-0.302606
0.187110,0.252364,-0.305895
0.185252,0.253018,-0.304826
0.184518,0.253133,-0.306667
0.182710,0.251675,-0.308732
0.178964,0.254073,-0.310663
0.322033,0.139962,-0.290883
0.321851,0.140845,-0.288604
0.321205,0.142613,-0.285101
0.322411,0.145009,-0.283611
0.320578,0.147546,-0.285985
0.322664,0.151132,-0.282207
0.321789,0.152656,-0.281195
0.322930,0.154457,-0.281587
0.320811,0.157508,-0.277122
0.322425,0.160040,-0.275494
0.323441,0.163606,-0.275542
0.323602,0.164713,-0.274595
0.324578,0.165322,-0.272805
0.324276,0.170229,-0.270436
0.323947,0.170981,-0.269731
0.323870,0.173860,-0.266634
0.324050,0.177074,-0.266640
0.322772,0.177531,-0.265656
0.325569,0.180722,-0.265389
0.325600,0.183537,-0.262896
0.324550,0.182591,-0.259820
0.325666,0.188602,-0.258374
0.325106,0.189266,-0.256858
0.327074,0.191418,-0.255833
0.325223,0.194097,-0.252850
0.326402,0.198034,-0.252329
0.325197,0.199369,-0.250299
0.326944,0.200323,-0.251098
0.323947,0.199529,-0.250584
0.322034,0.199599,-0.253095
0.320242,0.200213,-0.252540
0.317105,0.199534,-0.253739
0.316679,0.199248,-0.256587
0.313489,0.202027,-0.258117
0.311224,0.200917,-0.258520
0.309992,0.199352,-0.261402
0.306892,0.199330,-0.261175
0.304184,0.201058,-0.260766
0.303461,0.199592,-0.264067
0.302232,0.203110,-0.265793
0.300705,0.203156,-0.266330
0.298501,0.203782,-0.267193
0.296025,0.204028,-0.267361
0.294556,0.202810,-0.267083
0.293158,0.203997,-0.269326
0.291560,0.205398,-0.270365
0.288206,0.205268,-0.270678
0.288389,0.203771,-0.272167
0.285605,0.205171,-0.272531
0.283018,0.204215,-0.273972
0.280325,0.206703,-0.272026
0.279025,0.206662,-0.274888
0.278577,0.208910,-0.275806
0.277889,0.207383,-0.276643
0.275307,0.209525,-0.276825
0.273332,0.208331,-0.276688
0.271334,0.211650,-0.278152
0.272597,0.210682,-0.277069
0.269682,0.211484,-0.278938
0.269605,0.212637,-0.278440
0.266407,0.214867,-0.278914
0.267088,0.214405,-0.277312
0.263394,0.217396,-0.277845
0.264285,0.218156,-0.276906
0.262176,0.217859,-0.277548
0.260527,0.218985,-0.277957
0.261998,0.221191,-0.277981
0.259846,0.223158,-0.276800
0.260007,0.224241,-0.277717
0.258666,0.223639,-0.277802
0.257640,0.225879,-0.276862
0.258010,0.229166,-0.275941
0.256876,0.229812,-0.274226
0.256181,0.233032,-0.274302
0.254920,0.232552,-0.273872
0.251761,0.233333,-0.273067
0.254942,0.234899,-0.271280
0.253229,0.236536,-0.273552
0.252360,0.237709,-0.271187
0.252634,0.241312,-0.270175
0.252414,0.241616,-0.268887
0.251342,0.244441,-0.271288
0.250891,0.242029,-0.271449
0.246367,0.243369,-0.270426
0.245087,0.244606,-0.272772
0.244313,0.242987,-0.274264
0.242297,0.245572,-0.274801
0.240124,0.245236,-0.276116
0.238859,0.244747,-0.277510
0.237131,0.246641,-0.278454
0.234982,0.245833,-0.281197
0.232454,0.244766,-0.279738
0.230119,0.245214,-0.281230
0.227102,0.244832,-0.282363
0.225881,0.246365,-0.282046
0.223476,0.246423,-0.284071
0.222116,0.247628,-0.283505
0.220876,0.248333,-0.285932
0.217126,0.247285,-0.285808
0.215681,0.248926,-0.286164
0.214251,0.248542,-0.288656
0.212505,0.248348,-0.290403
0.210195,0.250573,-0.287676
0.206756,0.247865,-0.291351
0.206467,0.251423,-0.290475
0.203864,0.249989,-0.294382
0.202725,0.251070,-0.294880
0.201661,0.250167,-0.296191
0.198571,0.250795,-0.296335
0.194855,0.251446,-0.296991
0.194676,0.250333,-0.297675
0.191166,0.252613,-0.299627
0.188638,0.252739,-0.301780
0.188838,0.253262,-0.302057
0.187343,0.254048,-0.304198
0.184037,0.252873,-0.303433
0.181553,0.253460,-0.306330
0.179851,0.253872,-0.306174
0.178490,0.254612,-0.308334
0.176287,0.254552,-0.308474
0.318423,0.133248,-0.292322
0.320819,0.137990,-0.289426
0.321403,0.137651,-0.287272
0.320557,0.142268,-0.288437
0.321232,0.142394,-0.285934
0.322371,0.146788,-0.283971
0.322015,0.146931,-0.281909
0.321300,0.150261,-0.279949
0.322937,0.154155,-0.278467
0.321230,0.152670,-0.278737
0.323964,0.156972,-0.276421
0.322365,0.158619,-0.275355
0.321626,0.161609,-0.276384
0.322831,0.163666,-0.271516
0.322081,0.166411,-0.270107
0.322008,0.166865,-0.267661
0.323979,0.171860,-0.266844
0.324406,0.174395,-0.265855
0.325634,0.174732,-0.263626
0.325261,0.178720,-0.261989
0.325096,0.181502,-0.262159
0.323973,0.181121,-0.260400
0.326030,0.184867,-0.258576
0.323127,0.188373,-0.256135
0.325865,0.188892,-0.255750
0.324599,0.193451,-0.253190
0.324970,0.192485,-0.251973
0.327662,0.195329,-0.251485
0.326594,0.197044,-0.249708
0.325386,0.199557,-0.248659
0.323937,0.199188,-0.249469
0.322776,0.201550,-0.248663
0.318739,0.201730,-0.250539
0.319124,0.203077,-0.251639
0.317721,0.203244,-0.254065
0.313043,0.200668,-0.255812
0.312324,0.201239,-0.255801
0.308743,0.200828,-0.258298
0.308626,0.201111,-0.257893
0.305463,0.202891,-0.259768
0.305234,0.201864,-0.260601
0.301744,0.200819,-0.260499
0.300921,0.201884,-0.262821
0.297856,0.202627,-0.264331
0.296717,0.201265,-0.262515
0.296303,0.203104,-0.263989
0.292989,0.204335,-0.265988
0.291486,0.206934,-0.268610
0.288024,0.204920,-0.269283
0.285217,0.206789,-0.268278
0.286014,0.206004,-0.268753
0.283494,0.207621,-0.270991
0.281086,0.206857,-0.270968
0.280255,0.206672,-0.271818
0.278291,0.207404,-0.271172
0.277008,0.209047,-0.272176
0.276904,0.210026,-0.273378
0.275537,0.210596,-0.272015
0.273785,0.210875,-0.274710
0.271166,0.212052,-0.274512
0.270148,0.209491,-0.276296
0.267676,0.212119,-0.276289
0.267684,0.215765,-0.277174
0.266890,0.214987,-0.275736
0.265926,0.215533,-0.274612
0.264955,0.217539,-0.275068
0.262134,0.217892,-0.276482
0.261412,0.219297,-0.274293
0.261729,0.220145,-0.274274
0.260443,0.224435,-0.272509
0.261752,0.222879,-0.275857
0.259130,0.224142,-0.274207
0.259004,0.226481,-0.275537
0.255594,0.227874,-0.272122
0.257529,0.229408,-0.271695
0.256984,0.232749,-0.272961
0.254269,0.230486,-0.271213
0.255548,0.233356,-0.269845
0.255932,0.234659,-0.267142
0.253683,0.237003,-0.271030
0.254009,0.236760,-0.269586
0.253090,0.238641,-0.267181
0.254125,0.244236,-0.266911
0.253406,0.244066,-0.267197
0.251716,0.243804,-0.266771
0.247559,0.245755,-0.268826
0.245978,0.244320,-0.269968
0.245006,0.241452,-0.271415
0.241863,0.243191,-0.271972
0.238210,0.246331,-0.273145
0.237654,0.245499,-0.276020
0.234336,0.244917,-0.275344
0.234947,0.246908,-0.275873
0.232525,0.246069,-0.276318
0.231371,0.246538,-0.278074
0.229209,0.246172,-0.279212
0.227705,0.247482,-0.279986
0.226407,0.247985,-0.280684
0.223418,0.248968,-0.284842
0.220413,0.246363,-0.282352
0.217987,0.248753,-0.284255
0.215796,0.247876,-0.286610
0.214510,0.248469,-0.284123
0.212108,0.247689,-0.287275
0.209152,0.248630,-0.289665
0.208521,0.250805,-0.289850
0.206855,0.248854,-0.289507
0.204897,0.250314,-0.289976
0.203430,0.252004,-0.292867
0.200880,0.252277,-0.292011
0.199188,0.250580,-0.294336
0.194480,0.252599,-0.293967
0.193989,0.252594,-0.297865
0.192263,0.251447,-0.297072
0.191432,0.253274,-0.297873
0.188972,0.254891,-0.299161
0.187149,0.253508,-0.298740
0.183982,0.253364,-0.300282
0.182734,0.254222,-0.302324
0.180508,0.255566,-0.302601
0.177465,0.255454,-0.304240
