X,Y,Z
0.175785,0.254618,-0.304244
0.174086,0.255048,-0.306100
0.171640,0.255838,-0.306918
0.319005,0.130013,-0.293222
0.319061,0.133425,-0.289415
0.321901,0.136404,-0.287956
0.321408,0.137239,-0.287948
0.321076,0.141321,-0.284879
0.322081,0.143013,-0.283889
0.322705,0.144887,-0.280792
0.319291,0.146036,-0.280624
0.322269,0.150585,-0.278962
0.320647,0.149838,-0.278337
0.321789,0.154658,-0.275680
0.321802,0.157848,-0.274023
0.320889,0.158998,-0.273212
0.321842,0.160636,-0.274312
0.322866,0.163444,-0.269258
0.323064,0.165288,-0.267200
0.324652,0.167155,-0.269876
0.323250,0.169468,-0.265353
0.322186,0.172129,-0.264848
0.325003,0.175908,-0.262834
0.322397,0.178752,-0.262640
0.324367,0.179623,-0.259733
0.324266,0.180731,-0.259680
0.324673,0.182382,-0.258100
0.324072,0.184140,-0.255264
0.325615,0.188269,-0.253429
0.325419,0.192234,-0.251898
0.325311,0.193576,-0.250596
0.323721,0.195847,-0.249161
0.325810,0.198643,-0.247656
0.327520,0.198299,-0.247246
0.322807,0.198804,-0.248709
0.321622,0.199119,-0.249126
0.320040,0.200366,-0.250173
0.317908,0.201040,-0.251961
0.317174,0.198742,-0.250967
0.311173,0.200189,-0.253775
0.311258,0.200894,-0.255132
0.309621,0.199426,-0.255987
0.307272,0.202152,-0.256637
0.305916,0.202723,-0.257071
0.302621,0.201955,-0.258248
0.301679,0.203317,-0.261176
0.301314,0.201185,-0.261184
0.297390,0.201682,-0.259859
0.295566,0.203411,-0.262802
0.294672,0.203906,-0.263477
0.292069,0.204044,-0.264762
0.290282,0.204288,-0.264436
0.289175,0.205787,-0.267387
0.288493,0.203938,-0.267401
0.286653,0.207355,-0.267851
0.285003,0.206702,-0.268874
0.282621,0.205888,-0.268159
0.280107,0.207088,-0.267321
0.280208,0.209183,-0.269067
0.278532,0.209484,-0.272988
0.276601,0.209068,-0.271335
0.274566,0.209776,-0.271215
0.273379,0.210381,-0.270184
0.271461,0.212707,-0.272977
0.270375,0.211536,-0.272554
0.270516,0.213393,-0.272509
0.267051,0.213818,-0.272740
0.266611,0.216976,-0.273389
0.265582,0.217003,-0.272563
0.265234,0.218228,-0.272014
0.264585,0.219324,-0.271382
0.261764,0.219662,-0.272250
0.261955,0.220046,-0.272461
0.260307,0.222290,-0.271627
0.260492,0.222236,-0.271569
0.259492,0.224946,-0.270444
0.257143,0.225173,-0.271627
0.257434,0.226426,-0.270712
0.256458,0.228581,-0.271059
0.256958,0.231937,-0.270745
0.255471,0.231160,-0.269543
0.253866,0.234968,-0.268415
0.256478,0.235247,-0.268939
0.252278,0.235970,-0.267111
0.253731,0.238675,-0.268065
0.251588,0.239500,-0.265952
0.251614,0.240902,-0.266812
0.251837,0.240933,-0.263637
0.249622,0.242262,-0.264043
0.246756,0.243482,-0.265786
0.245992,0.245046,-0.268311
0.243748,0.246314,-0.267837
0.245106,0.247136,-0.270467
0.241598,0.244413,-0.270314
0.239533,0.245738,-0.270032
0.236599,0.244692,-0.270787
0.235226,0.246517,-0.272351
0.233702,0.245506,-0.274397
0.229835,0.245141,-0.274884
0.228338,0.247150,-0.275749
0.227470,0.246732,-0.277077
0.225587,0.248725,-0.278248
0.221805,0.249007,-0.277554
0.221850,0.247829,-0.281075
0.218733,0.250601,-0.282447
0.216302,0.250177,-0.281666
0.214271,0.248594,-0.284219
0.214460,0.249617,-0.284375
0.212263,0.250620,-0.284288
0.208878,0.249503,-0.286326
0.208688,0.249889,-0.286221
0.206981,0.250939,-0.289745
0.203537,0.250532,-0.288315
0.201194,0.251776,-0.290217
0.199635,0.250792,-0.289753
0.198211,0.250462,-0.293596
0.195261,0.251427,-0.294130
0.195231,0.253825,-0.294370
0.190898,0.254199,-0.296126
0.189613,0.252099,-0.296642
0.186923,0.253345,-0.298511
0.185100,0.253311,-0.299717
0.182502,0.256833,-0.299530
0.179796,0.252828,-0.301361
0.177594,0.255733,-0.301937
0.177518,0.254431,-0.302690
0.175347,0.255061,-0.303116
0.173105,0.256225,-0.304247
0.170588,0.257522,-0.306540
0.168257,0.257085,-0.305861
0.319618,0.126925,-0.290641
0.318196,0.129722,-0.288759
0.320232,0.132478,-0.288017
0.321157,0.135064,-0.287878
0.321598,0.138815,-0.283195
0.321128,0.138950,-0.284072
0.319670,0.141490,-0.282775
0.320342,0.144457,-0.279416
0.321793,0.146397,-0.279246
0.322119,0.148398,-0.278202
0.320707,0.151606,-0.277090
0.321254,0.152038,-0.272460
0.322370,0.155575,-0.272428
0.320068,0.160275,-0.270594
0.322499,0.162222,-0.268654
0.322105,0.163707,-0.268448
0.321291,0.167292,-0.266027
0.323819,0.167182,-0.265767
0.324915,0.169532,-0.262869
0.322226,0.172993,-0.260761
0.323731,0.175639,-0.260239
0.324014,0.176832,-0.259151
0.322007,0.178389,-0.256430
0.323858,0.181180,-0.257657
0.322663,0.183471,-0.255473
0.324425,0.185844,-0.254068
0.324220,0.188380,-0.251007
0.324947,0.190363,-0.250584
0.325100,0.191874,-0.250765
0.325671,0.194806,-0.247678
0.326020,0.196701,-0.246029
0.323905,0.199247,-0.246438
0.321896,0.198225,-0.246509
0.320096,0.198526,-0.246180
0.318058,0.200155,-0.247568
0.317896,0.201496,-0.248325
0.313998,0.200232,-0.251156
0.312286,0.199889,-0.249415
0.311879,0.201003,-0.251594
0.311078,0.201308,-0.252986
0.306726,0.201524,-0.254052
0.305074,0.200917,-0.252914
0.304055,0.202525,-0.258536
0.301245,0.201758,-0.255166
0.301231,0.202862,-0.256976
0.300133,0.202879,-0.257961
0.296054,0.203522,-0.260259
0.295624,0.202984,-0.259475
0.292507,0.203382,-0.260646
0.292639,0.204683,-0.262499
0.288258,0.204426,-0.264148
0.288663,0.202622,-0.264028
0.286717,0.206258,-0.264547
0.285576,0.205717,-0.265556
0.282304,0.207541,-0.264809
0.282141,0.207214,-0.267112
0.279112,0.207912,-0.266746
0.278974,0.209427,-0.267148
0.276808,0.210787,-0.268976
0.275919,0.211733,-0.268891
0.271316,0.211181,-0.268666
0.272341,0.211858,-0.271965
0.268584,0.213850,-0.269758
0.268981,0.214139,-0.270256
0.269506,0.214870,-0.269841
0.268731,0.216222,-0.270911
0.266567,0.217739,-0.272570
0.264951,0.218033,-0.270064
0.263540,0.218161,-0.270439
0.263400,0.219806,-0.271129
0.262297,0.220200,-0.270013
0.259660,0.223283,-0.270064
0.260078,0.224074,-0.269870
0.259032,0.225701,-0.268791
0.256602,0.226713,-0.271464
0.256617,0.227647,-0.267589
0.255942,0.229593,-0.269012
0.255436,0.229243,-0.267807
0.254482,0.232531,-0.266609
0.254417,0.233663,-0.269004
0.253968,0.234379,-0.266804
0.253749,0.238217,-0.265691
0.252712,0.238788,-0.265505
0.252269,0.239993,-0.265139
0.252297,0.241009,-0.263653
0.251491,0.243744,-0.264633
0.249895,0.244977,-0.262736
0.250399,0.244561,-0.264361
0.247613,0.244508,-0.265799
0.243760,0.244921,-0.267680
0.243679,0.246396,-0.266188
0.240868,0.247388,-0.267984
0.240170,0.247708,-0.268642
0.237314,0.246636,-0.267309
0.234927,0.246555,-0.269841
0.233416,0.248289,-0.272245
0.229322,0.246215,-0.271936
0.228972,0.247995,-0.273558
0.226975,0.248149,-0.273609
0.225102,0.247446,-0.275575
0.222577,0.247997,-0.278232
0.222291,0.248808,-0.277200
0.219375,0.249377,-0.279010
0.219071,0.248636,-0.278237
0.216408,0.249100,-0.279666
0.213117,0.250822,-0.282228
0.210838,0.249516,-0.282263
0.210278,0.250631,-0.281927
0.207580,0.251056,-0.281036
0.207497,0.251522,-0.285901
0.204740,0.251319,-0.284162
0.201881,0.251292,-0.287781
0.200697,0.252015,-0.287822
0.200574,0.253325,-0.287916
0.194932,0.251129,-0.289808
0.193732,0.252448,-0.292827
0.192569,0.251953,-0.290357
0.188942,0.254663,-0.294643
0.186522,0.254814,-0.294559
0.187549,0.254270,-0.294599
0.183365,0.255468,-0.295832
0.183364,0.254944,-0.298590
0.179857,0.255996,-0.299903
0.177204,0.255615,-0.297858
0.175084,0.255239,-0.299818
0.173123,0.256141,-0.299044
0.171347,0.256416,-0.304093
0.169345,0.257526,-0.303937
0.167898,0.256968,-0.305645
0.318133,0.125485,-0.288642
0.319484,0.128391,-0.289085
0.318054,0.129900,-0.286864
0.319625,0.131884,-0.285741
0.319495,0.134324,-0.287064
0.319626,0.136764,-0.283364
0.320005,0.138818,-0.283194
0.320297,0.142059,-0.281154
0.320090,0.142588,-0.279341
0.321159,0.146076,-0.276422
0.320147,0.148884,-0.275092
0.320640,0.149432,-0.275241
0.321866,0.154698,-0.272665
0.320444,0.153505,-0.270780
0.321621,0.156900,-0.268991
0.321741,0.159730,-0.268669
0.320774,0.164425,-0.266319
0.321420,0.164711,-0.264894
0.320848,0.166198,-0.262181
0.322875,0.169688,-0.263207
0.323631,0.170555,-0.261532
0.322985,0.175740,-0.260525
0.322655,0.176265,-0.257374
0.323677,0.177894,-0.256692
0.323239,0.181372,-0.254101
0.323615,0.183522,-0.253248
0.322286,0.184921,-0.253229
0.325025,0.188865,-0.248512
0.322873,0.189844,-0.249736
0.322945,0.191650,-0.246083
0.326032,0.194197,-0.246524
0.326080,0.195744,-0.243816
0.321676,0.198579,-0.244435
0.323690,0.197255,-0.243363
0.321451,0.197952,-0.243349
0.317897,0.198873,-0.245352
0.316636,0.199364,-0.246585
0.315582,0.200373,-0.248893
0.312254,0.202592,-0.249739
0.311280,0.201430,-0.251821
0.308664,0.200557,-0.251129
0.308226,0.200602,-0.250388
0.304624,0.201053,-0.252852
0.303634,0.202020,-0.255114
0.302309,0.201536,-0.254123
0.298947,0.202783,-0.258095
0.297961,0.203497,-0.256597
0.295483,0.204790,-0.256061
0.293044,0.204688,-0.260025
0.290665,0.203250,-0.258822
0.290569,0.202800,-0.259187
0.289064,0.205710,-0.259894
0.285405,0.204152,-0.260048
0.285974,0.205959,-0.261396
0.284709,0.206695,-0.263265
0.283371,0.209225,-0.262823
0.281690,0.207814,-0.263429
0.279452,0.209463,-0.264481
0.277937,0.210595,-0.265824
0.275963,0.209529,-0.267705
0.272872,0.210739,-0.266020
0.274671,0.211938,-0.267922
0.272409,0.211596,-0.267322
0.269992,0.211085,-0.267222
0.267865,0.213781,-0.266806
0.266753,0.214229,-0.267487
0.266384,0.215400,-0.264572
0.266591,0.215712,-0.268800
0.264205,0.217198,-0.266920
0.263677,0.217876,-0.269215
0.262938,0.219923,-0.268704
0.262446,0.221700,-0.269508
0.260832,0.221826,-0.265576
0.261447,0.224560,-0.267005
0.258766,0.226344,-0.267266
0.256511,0.225163,-0.266794
0.257591,0.227718,-0.267280
0.256958,0.229117,-0.266632
0.257225,0.228075,-0.266687
0.254751,0.231850,-0.266091
0.255945,0.232930,-0.264595
0.254430,0.235855,-0.262682
0.254365,0.236219,-0.264291
0.253434,0.235165,-0.261853
0.252229,0.240003,-0.263510
0.252155,0.240857,-0.261147
0.252338,0.242653,-0.258673
0.250677,0.242811,-0.261277
0.249461,0.244940,-0.260210
0.248312,0.246057,-0.260821
0.246095,0.246364,-0.260921
0.242658,0.246384,-0.262650
0.241845,0.245544,-0.264805
0.239221,0.245845,-0.264589
0.239224,0.246516,-0.263549
0.236909,0.247463,-0.269674
0.231824,0.247525,-0.269389
0.231484,0.247094,-0.268919
0.231448,0.246963,-0.271263
0.226928,0.247788,-0.271283
0.224436,0.249819,-0.273000
0.225055,0.249736,-0.272994
0.222512,0.247933,-0.275026
0.220563,0.250178,-0.272272
0.218869,0.248262,-0.276249
0.217241,0.248775,-0.277776
0.214503,0.250679,-0.280788
0.213092,0.249484,-0.279564
0.211804,0.250897,-0.281790
0.208229,0.251759,-0.283103
0.205354,0.252463,-0.282620
0.205857,0.250650,-0.283954
0.202416,0.252596,-0.284095
0.201327,0.251534,-0.284084
0.198492,0.252406,-0.287200
0.196735,0.252919,-0.287501
0.195400,0.255094,-0.286793
0.191149,0.253257,-0.289403
0.189571,0.254692,-0.292040
0.188604,0.255252,-0.293295
0.186128,0.254929,-0.293911
0.184759,0.256812,-0.294730
0.182559,0.254267,-0.295024
0.181492,0.255559,-0.296208
0.179448,0.256070,-0.296370
0.176937,0.256622,-0.296928
0.173862,0.256031,-0.300768
0.173265,0.258179,-0.299576
0.170237,0.256218,-0.298645
0.167877,0.257066,-0.302615
0.166766,0.256717,-0.301624
0.164830,0.259130,-0.303547
0.317592,0.121976,-0.289500
0.319421,0.125409,-0.289557
0.318167,0.127588,-0.286455
0.317521,0.129882,-0.286353
0.318865,0.131397,-0.284124
0.318642,0.134187,-0.281773
0.319764,0.134013,-0.279923
0.318647,0.139373,-0.278533
0.318079,0.142091,-0.278714
0.318385,0.143903,-0.276225
0.318228,0.145539,-0.274570
0.319905,0.148113,-0.273732
0.321898,0.150674,-0.271985
0.319713,0.153450,-0.272200
0.321752,0.154976,-0.269412
0.320089,0.157420,-0.267516
0.321461,0.159429,-0.267469
0.320972,0.160772,-0.266996
0.320669,0.164183,-0.262946
0.320657,0.165478,-0.262997
0.322079,0.169400,-0.260473
0.321475,0.169983,-0.257877
0.322549,0.173488,-0.257769
0.324490,0.177693,-0.255532
0.321630,0.178056,-0.253483
0.323756,0.179198,-0.253424
0.322648,0.181414,-0.252301
0.323967,0.185289,-0.250543
0.323266,0.186762,-0.248429
0.325495,0.189308,-0.246575
0.324674,0.190774,-0.245203
0.323719,0.194071,-0.242888
0.325271,0.195109,-0.242551
0.321992,0.198431,-0.242415
0.322891,0.199538,-0.242737
0.320917,0.198154,-0.243436
0.319187,0.198962,-0.244107
0.316300,0.201019,-0.244587
0.315068,0.199777,-0.246614
0.311689,0.200105,-0.248786
0.310798,0.199207,-0.249589
0.308946,0.201203,-0.250634
0.306755,0.199785,-0.250904
0.304258,0.201396,-0.248710
0.303610,0.200880,-0.252961
0.302842,0.201894,-0.253074
0.299715,0.202138,-0.255505
0.299531,0.203098,-0.254427
0.295666,0.203273,-0.255644
0.292889,0.203640,-0.254672
0.293296,0.202996,-0.258279
0.289970,0.204182,-0.258465
0.288253,0.204899,-0.257753
0.287746,0.205667,-0.259876
0.285867,0.205761,-0.258425
0.285311,0.206391,-0.262284
0.281838,0.206431,-0.261187
0.279394,0.207186,-0.260985
0.279379,0.208032,-0.262406
0.277215,0.208858,-0.263115
0.274832,0.209948,-0.263476
0.273152,0.211636,-0.263181
0.275072,0.211826,-0.263337
0.272640,0.211726,-0.266276
0.269501,0.212874,-0.266533
0.268909,0.214634,-0.265506
0.268659,0.212902,-0.265093
0.268386,0.214009,-0.265866
0.266290,0.215855,-0.265931
0.264976,0.218310,-0.266174
0.262988,0.219077,-0.265408
0.261182,0.219665,-0.264486
0.263012,0.220905,-0.267315
0.261965,0.221787,-0.264142
0.258641,0.222929,-0.265654
0.259839,0.224246,-0.264229
0.257708,0.225368,-0.265149
0.257634,0.226462,-0.263470
0.255516,0.227844,-0.263889
0.255217,0.231579,-0.265590
0.253554,0.230007,-0.265786
0.255548,0.233349,-0.262134
0.253419,0.235060,-0.262976
0.252910,0.237898,-0.259931
0.251376,0.236907,-0.260390
0.251884,0.238588,-0.259586
0.251520,0.240620,-0.260849
0.252243,0.242438,-0.259186
0.249006,0.244123,-0.257520
0.251324,0.245301,-0.258413
0.250223,0.244745,-0.257316
0.249484,0.243768,-0.258745
0.245038,0.245990,-0.261140
0.242777,0.246033,-0.261735
0.241241,0.247870,-0.263298
0.237948,0.248771,-0.263266
0.237844,0.247887,-0.265241
0.234833,0.246550,-0.266056
0.232314,0.247648,-0.266419
0.228445,0.247477,-0.267649
0.229240,0.248637,-0.267794
0.228243,0.249697,-0.269043
0.226572,0.247948,-0.270396
0.224205,0.249351,-0.271804
0.220958,0.248981,-0.273928
0.217958,0.251062,-0.274648
0.216525,0.251279,-0.273467
0.215104,0.251047,-0.276070
0.213141,0.252759,-0.277235
0.212052,0.251386,-0.278023
0.209737,0.250639,-0.278284
0.207558,0.250497,-0.280044
0.205037,0.251778,-0.280624
0.205630,0.254186,-0.282186
0.200766,0.252540,-0.282237
0.200483,0.253172,-0.283766
0.197125,0.254886,-0.284319
0.194661,0.253500,-0.283896
0.194335,0.254869,-0.288046
0.190137,0.255267,-0.287372
0.187463,0.256288,-0.288193
0.186731,0.255298,-0.289973
0.185653,0.254970,-0.290493
0.183296,0.256399,-0.291961
0.180269,0.254186,-0.290949
0.181099,0.258049,-0.293143
0.176661,0.255989,-0.295282
0.174225,0.255330,-0.296291
0.171398,0.256903,-0.296855
0.170857,0.258918,-0.297350
0.168638,0.259569,-0.298243
0.166930,0.256975,-0.301238
0.163589,0.259434,-0.301348
0.162902,0.257404,-0.301601
0.316938,0.118800,-0.289809
0.317390,0.124020,-0.287486
0.319631,0.124074,-0.287870
0.318717,0.127687,-0.287010
0.318862,0.129723,-0.282727
0.318601,0.132238,-0.281565
0.319205,0.134575,-0.280088
0.318900,0.136991,-0.279257
0.318236,0.138916,-0.279450
0.319116,0.139378,-0.275328
0.320238,0.142047,-0.274944
0.320777,0.146832,-0.274173
0.319785,0.147191,-0.271443
0.320387,0.149083,-0.269924
0.323385,0.151885,-0.268392
0.319603,0.154485,-0.268137
0.322362,0.154739,-0.267664
0.321190,0.159345,-0.265101
0.320890,0.161829,-0.263852
0.321874,0.163102,-0.261598
0.319689,0.166432,-0.260997
0.321242,0.167583,-0.260154
0.322821,0.171437,-0.255377
0.322397,0.172972,-0.255250
0.322708,0.173454,-0.254459
0.322169,0.178160,-0.253472
0.322773,0.179240,-0.250264
0.322592,0.182613,-0.249772
0.321797,0.182604,-0.247399
0.323145,0.187954,-0.247306
0.324311,0.187188,-0.245428
0.323810,0.190549,-0.242661
0.323830,0.193642,-0.242032
0.324505,0.194291,-0.239790
0.321778,0.196830,-0.241869
0.319271,0.199040,-0.241151
0.317978,0.198969,-0.241408
0.319320,0.198492,-0.243219
0.317438,0.199527,-0.244699
0.313214,0.201279,-0.246392
0.313646,0.200293,-0.244320
0.308296,0.198862,-0.247171
0.310127,0.201524,-0.247438
0.304068,0.201999,-0.247680
0.304658,0.201772,-0.249982
0.301200,0.200297,-0.250388
0.299909,0.201139,-0.248645
0.299622,0.202538,-0.251836
0.296737,0.202805,-0.252813
0.297118,0.202612,-0.255050
0.293901,0.204235,-0.254184
0.290486,0.202023,-0.255628
0.289321,0.203880,-0.255595
0.288954,0.203632,-0.258435
0.286622,0.204864,-0.256831
0.285428,0.205629,-0.259541
0.284391,0.204812,-0.260277
0.281278,0.206571,-0.257623
0.279560,0.204926,-0.259833
0.278838,0.207391,-0.261126
0.279107,0.208660,-0.261075
0.276148,0.209811,-0.260939
0.273725,0.211707,-0.261965
0.275106,0.211857,-0.262123
0.271783,0.213250,-0.262891
0.268944,0.212909,-0.264532
0.269397,0.211745,-0.262688
0.266644,0.215364,-0.261564
0.267018,0.214844,-0.263751
0.265496,0.216690,-0.264651
0.265445,0.217505,-0.264275
0.263872,0.216939,-0.265358
0.261111,0.219897,-0.261867
0.260711,0.220385,-0.262700
0.261129,0.223006,-0.261892
0.258799,0.223862,-0.262200
0.257876,0.223828,-0.261707
0.257825,0.224908,-0.263172
0.256394,0.227754,-0.264508
0.255992,0.229019,-0.263690
0.255610,0.229779,-0.262672
0.256157,0.230397,-0.262658
0.254125,0.233877,-0.259860
0.253435,0.233145,-0.260845
0.251131,0.237090,-0.258182
0.252604,0.238992,-0.260381
0.251657,0.237669,-0.258577
0.251099,0.240243,-0.256222
0.250395,0.241198,-0.258837
0.249805,0.243834,-0.256411
0.250019,0.246628,-0.252988
0.249753,0.245691,-0.254440
0.246830,0.248806,-0.256769
0.244886,0.248374,-0.256708
0.242925,0.245743,-0.260526
0.240921,0.247230,-0.259732
0.238809,0.247329,-0.261828
0.237715,0.247627,-0.262615
0.235193,0.249536,-0.262887
0.233089,0.247896,-0.263923
0.232692,0.247676,-0.265518
0.228676,0.250204,-0.265807
0.228559,0.247597,-0.267179
0.225331,0.248764,-0.270244
0.223895,0.251295,-0.268109
0.220632,0.252269,-0.268515
0.218449,0.252150,-0.270696
0.216466,0.251475,-0.271756
0.214248,0.252238,-0.271881
0.215002,0.253493,-0.274354
0.212863,0.251207,-0.275200
0.210929,0.253191,-0.275559
0.206477,0.252260,-0.278914
0.204745,0.252132,-0.276899
0.203560,0.251876,-0.279057
0.201420,0.253498,-0.281079
0.199535,0.254275,-0.279718
0.197263,0.252715,-0.281230
0.195877,0.255146,-0.281475
0.194599,0.253372,-0.282246
0.191722,0.254214,-0.285763
0.189639,0.256248,-0.285172
0.185984,0.256017,-0.286917
0.186148,0.256111,-0.289150
0.181798,0.256065,-0.288236
0.181317,0.256691,-0.289670
0.180123,0.257744,-0.291171
0.176839,0.256668,-0.290928
0.175374,0.257969,-0.292851
0.174655,0.257856,-0.295592
0.171407,0.256506,-0.294966
0.169635,0.258269,-0.296031
0.165576,0.258303,-0.297406
0.165167,0.257186,-0.297425
0.161574,0.258450,-0.298169
0.162398,0.259307,-0.300668
0.317653,0.116541,-0.290437
0.317159,0.118744,-0.288544
0.316349,0.120545,-0.287382
0.317560,0.123271,-0.286035
0.318986,0.126348,-0.283897
0.317137,0.128360,-0.281339
0.318398,0.129000,-0.280627
0.318516,0.132065,-0.278513
0.318527,0.136730,-0.277181
0.316341,0.139234,-0.276055
0.318565,0.139249,-0.276075
0.318666,0.141862,-0.273515
0.319723,0.143578,-0.271744
0.317497,0.147724,-0.271229
0.318518,0.150487,-0.268756
0.320664,0.151991,-0.268292
0.319119,0.154012,-0.267039
0.321360,0.157008,-0.265380
0.319022,0.159521,-0.261396
0.320583,0.160950,-0.262107
0.321240,0.162868,-0.259429
0.321968,0.166494,-0.257809
0.321803,0.166763,-0.256318
0.319982,0.170370,-0.255532
0.321341,0.170512,-0.254767
0.321657,0.174534,-0.253484
0.322351,0.177860,-0.251444
0.322503,0.178987,-0.249256
0.322540,0.183400,-0.246475
0.321665,0.184703,-0.245775
0.322567,0.186959,-0.245747
0.324121,0.188623,-0.242819
0.323994,0.191014,-0.241245
0.324645,0.193632,-0.240381
0.323225,0.197489,-0.238040
0.321767,0.196056,-0.239830
0.320654,0.196777,-0.239284
0.317820,0.199999,-0.240278
0.316269,0.199778,-0.240348
0.316548,0.197885,-0.242696
0.314483,0.199139,-0.242920
0.313340,0.198302,-0.244368
0.309192,0.199190,-0.246438
0.308984,0.200664,-0.245303
0.307375,0.199697,-0.247204
0.304140,0.198748,-0.248467
0.302528,0.202427,-0.248496
0.300173,0.200294,-0.247718
0.298938,0.201449,-0.249628
0.295877,0.200393,-0.251912
0.293957,0.201514,-0.253656
0.291764,0.201910,-0.253355
0.291371,0.203558,-0.253822
0.290494,0.204073,-0.253785
0.288744,0.203691,-0.255466
0.286803,0.203101,-0.257942
0.284087,0.205348,-0.255379
0.283200,0.205872,-0.257759
0.281092,0.205216,-0.258749
0.278187,0.206730,-0.257568
0.278460,0.207613,-0.257853
0.275887,0.207486,-0.259428
0.275578,0.209770,-0.259357
0.274843,0.207995,-0.260611
0.274265,0.210798,-0.261705
0.271498,0.209437,-0.261495
0.270606,0.211117,-0.260368
0.267889,0.211810,-0.262982
0.265656,0.215089,-0.263883
0.265069,0.214037,-0.260196
0.265100,0.215354,-0.261997
0.264248,0.216978,-0.263299
0.265472,0.218771,-0.263627
0.260802,0.218955,-0.262563
0.262439,0.219145,-0.260471
0.260494,0.220605,-0.262495
0.259697,0.222296,-0.262940
0.258454,0.224714,-0.262228
0.257727,0.226452,-0.260708
0.255779,0.224909,-0.261506
0.255929,0.227021,-0.258522
0.253590,0.226605,-0.260225
0.256030,0.230306,-0.258222
0.254428,0.233412,-0.257836
0.252809,0.233796,-0.259048
0.252596,0.233212,-0.258482
0.252419,0.237461,-0.258286
0.253449,0.237795,-0.254700
0.251787,0.239388,-0.255108
0.249080,0.239782,-0.256314
0.249127,0.244006,-0.253711
0.248730,0.244496,-0.251153
0.249632,0.245663,-0.252535
0.248619,0.245654,-0.255047
0.243836,0.246273,-0.253255
0.245924,0.247021,-0.254860
0.241966,0.245946,-0.256052
0.240618,0.249997,-0.257092
0.235874,0.246825,-0.258367
0.236437,0.250402,-0.259754
0.233184,0.248933,-0.260108
0.231997,0.249129,-0.261734
0.229670,0.248471,-0.263795
0.226387,0.249484,-0.264479
0.226489,0.251040,-0.263509
0.224716,0.251273,-0.265590
0.223453,0.250770,-0.266376
0.221108,0.252655,-0.267033
0.219710,0.253005,-0.269764
0.215058,0.252557,-0.268927
0.213336,0.252876,-0.270639
0.212068,0.254745,-0.270878
0.210939,0.254261,-0.272739
0.209111,0.253091,-0.273217
0.206222,0.253569,-0.273565
0.202368,0.252074,-0.275060
0.202517,0.255314,-0.275773
0.200585,0.255492,-0.279496
0.198419,0.253878,-0.277968
0.196863,0.253328,-0.279363
0.193785,0.255003,-0.282301
0.193083,0.254435,-0.282041
0.189684,0.256838,-0.284114
0.189388,0.255825,-0.283633
0.185935,0.255021,-0.284746
0.183499,0.256647,-0.284529
0.181510,0.254882,-0.289174
0.180027,0.256848,-0.289639
0.178495,0.258064,-0.290222
0.175560,0.257950,-0.291456
0.174360,0.260232,-0.291101
0.171616,0.260383,-0.291633
0.170013,0.258920,-0.292288
0.168878,0.258768,-0.295125
0.166281,0.259824,-0.294219
0.164190,0.259692,-0.296211
0.161590,0.261592,-0.298077
0.160012,0.260594,-0.298098
0.315181,0.113936,-0.292296
0.316209,0.114812,-0.287779
0.316989,0.119370,-0.287025
0.314522,0.121024,-0.285409
0.317527,0.124466,-0.282774
0.316704,0.124577,-0.282859
0.316550,0.127629,-0.281890
0.316875,0.131671,-0.279553
0.317293,0.133026,-0.276331
0.319578,0.136543,-0.276560
0.320848,0.137071,-0.275314
0.318308,0.141230,-0.273372
0.318360,0.140315,-0.270722
