X,Y,Z
0.317817,0.144113,-0.269557
0.317870,0.145592,-0.269219
0.319151,0.149625,-0.268022
0.318166,0.151471,-0.266779
0.319482,0.153457,-0.265014
0.317761,0.154371,-0.262860
0.318208,0.160314,-0.262356
0.319416,0.160606,-0.261019
0.320928,0.162051,-0.258043
0.324593,0.164084,-0.256703
0.321215,0.169505,-0.254375
0.321226,0.171173,-0.253421
0.320921,0.170724,-0.252918
0.321837,0.173444,-0.250308
0.321497,0.176452,-0.249828
0.321170,0.179133,-0.247339
0.321937,0.182780,-0.247493
0.320321,0.184469,-0.243964
0.322728,0.184746,-0.245745
0.321339,0.185216,-0.242847
0.321967,0.189720,-0.240123
0.323554,0.193499,-0.239065
0.323234,0.193505,-0.236126
0.320401,0.194108,-0.238501
0.318777,0.197032,-0.237515
0.318434,0.195059,-0.237833
0.314821,0.197292,-0.239979
0.315450,0.198085,-0.239656
0.313948,0.197013,-0.239045
0.312910,0.198274,-0.242614
0.310109,0.198083,-0.243281
0.309507,0.198209,-0.242991
0.305868,0.199540,-0.243809
0.305277,0.199209,-0.244856
0.302575,0.201081,-0.245788
0.300035,0.200133,-0.250132
0.299740,0.200524,-0.249059
0.294945,0.202537,-0.249713
0.294957,0.201063,-0.250572
0.295277,0.201619,-0.250845
0.290519,0.203069,-0.251752
0.289184,0.202676,-0.252155
0.287850,0.204159,-0.254796
0.286161,0.203540,-0.256651
0.284846,0.203718,-0.255062
0.283038,0.205123,-0.255486
0.282234,0.205225,-0.256877
0.278202,0.207030,-0.256200
0.275739,0.207557,-0.258279
0.276832,0.207512,-0.258587
0.276019,0.210052,-0.256360
0.272723,0.209571,-0.258900
0.272555,0.209147,-0.258642
0.272392,0.211187,-0.259375
0.268613,0.211361,-0.260764
0.269159,0.212607,-0.258618
0.264989,0.212642,-0.258375
0.264530,0.214610,-0.258867
0.264124,0.213861,-0.258633
0.263554,0.216029,-0.257680
0.262385,0.217505,-0.259281
0.260516,0.218756,-0.258615
0.260590,0.220727,-0.260416
0.259867,0.222732,-0.258684
0.258948,0.221306,-0.258087
0.258584,0.224182,-0.259230
0.258224,0.224696,-0.259414
0.255974,0.226756,-0.256471
0.254521,0.227792,-0.257601
0.254365,0.228852,-0.259504
0.252151,0.230130,-0.256816
0.253607,0.231714,-0.258150
0.253709,0.232497,-0.254986
0.251628,0.234297,-0.255950
0.251445,0.237238,-0.255463
0.251758,0.238238,-0.257365
0.248369,0.239324,-0.254496
0.249664,0.239488,-0.253308
0.248900,0.240786,-0.255327
0.251909,0.243614,-0.251811
0.249727,0.244809,-0.252430
0.248773,0.246707,-0.250927
0.246948,0.246488,-0.251587
0.243836,0.248495,-0.253018
0.244573,0.246966,-0.252943
0.239943,0.247511,-0.254279
0.237399,0.249268,-0.256813
0.236213,0.249047,-0.256473
0.235405,0.249988,-0.257490
0.232002,0.250153,-0.259559
0.230034,0.249342,-0.259060
0.228796,0.249576,-0.259632
0.223213,0.251019,-0.261044
0.225254,0.250460,-0.261536
0.223316,0.252223,-0.264110
0.218786,0.249237,-0.265624
0.219077,0.250401,-0.265579
0.217425,0.251328,-0.264410
0.214784,0.253510,-0.266055
0.213246,0.251931,-0.269547
0.211998,0.253182,-0.270712
0.209493,0.253035,-0.270073
0.206674,0.252633,-0.270120
0.204854,0.253947,-0.271317
0.202734,0.255060,-0.273678
0.201760,0.254853,-0.276625
0.197540,0.252746,-0.277064
0.195543,0.254359,-0.276672
0.192989,0.255228,-0.277554
0.193125,0.257678,-0.280069
0.190896,0.254266,-0.280687
0.187335,0.257688,-0.281806
0.186576,0.256727,-0.283967
0.184258,0.258554,-0.281502
0.182642,0.257789,-0.283235
0.181808,0.259588,-0.284820
0.177034,0.258075,-0.286773
0.176994,0.257858,-0.286586
0.175847,0.258887,-0.288983
0.171758,0.261367,-0.288904
0.170066,0.259786,-0.290623
0.169629,0.257341,-0.289800
0.167132,0.260482,-0.293122
0.163698,0.259573,-0.294694
0.162989,0.262293,-0.294965
0.161062,0.260338,-0.294464
0.157933,0.259054,-0.295365
0.317283,0.110604,-0.291080
0.314597,0.113925,-0.287939
0.315058,0.115137,-0.286252
0.316584,0.118240,-0.286318
0.316799,0.120237,-0.283422
0.317674,0.123516,-0.281886
0.316896,0.124655,-0.281555
0.317787,0.129928,-0.280510
0.316720,0.130390,-0.277304
0.316632,0.131727,-0.276968
0.317357,0.136144,-0.276014
0.317735,0.137522,-0.272033
0.317871,0.140147,-0.270935
0.318918,0.140858,-0.268720
0.318048,0.142996,-0.269947
0.318944,0.146601,-0.266040
0.319312,0.148890,-0.266280
0.319475,0.152829,-0.265264
0.319961,0.153286,-0.263264
0.319594,0.155536,-0.260708
0.318686,0.158879,-0.258898
0.320001,0.161238,-0.256858
0.318652,0.162153,-0.256588
0.319603,0.166054,-0.255055
0.320598,0.166353,-0.252321
0.321976,0.168194,-0.250041
0.319229,0.171446,-0.249932
0.318967,0.172260,-0.249846
0.321198,0.176760,-0.246588
0.321454,0.178442,-0.246454
0.321908,0.182056,-0.244752
0.322579,0.181796,-0.243314
0.323459,0.185142,-0.241123
0.322164,0.188478,-0.239335
0.321991,0.189930,-0.239245
0.323011,0.192988,-0.238618
0.322755,0.195219,-0.236667
0.319043,0.193473,-0.235334
0.319780,0.194864,-0.237361
0.319408,0.195609,-0.237257
0.316217,0.198083,-0.237692
0.313550,0.197824,-0.237092
0.313484,0.196523,-0.237664
0.311785,0.197733,-0.238967
0.308074,0.197730,-0.240509
0.306655,0.197999,-0.243804
0.305061,0.199015,-0.243051
0.304215,0.201198,-0.243892
0.301714,0.201168,-0.246010
0.300321,0.199767,-0.248512
0.298064,0.199522,-0.247411
0.296212,0.201881,-0.247950
0.294168,0.201631,-0.247242
0.289852,0.200060,-0.250836
0.289728,0.200973,-0.250752
0.288971,0.202207,-0.252843
0.287013,0.202648,-0.251548
0.286271,0.203078,-0.253725
0.285815,0.202942,-0.253142
0.284063,0.203422,-0.252295
0.281828,0.204002,-0.253778
0.278409,0.206369,-0.254254
0.276646,0.205829,-0.255427
0.276951,0.207558,-0.254277
0.274081,0.208604,-0.255025
0.274227,0.207824,-0.257212
0.272216,0.209398,-0.257874
0.270815,0.210704,-0.256446
0.269731,0.210580,-0.257818
0.266885,0.211118,-0.258553
0.268014,0.209778,-0.256596
0.266112,0.213025,-0.256042
0.265906,0.214383,-0.257220
0.266063,0.217034,-0.257861
0.261755,0.217325,-0.257083
0.261339,0.218454,-0.257866
0.260936,0.219932,-0.256779
0.260430,0.222642,-0.256438
0.257869,0.220426,-0.256077
0.256477,0.222976,-0.257798
0.256746,0.224128,-0.257966
0.257083,0.227212,-0.256811
0.253937,0.228323,-0.255917
0.253955,0.226964,-0.257057
0.254328,0.229213,-0.256251
0.252099,0.232046,-0.254111
0.251483,0.233443,-0.255542
0.252944,0.234776,-0.254194
0.251952,0.233839,-0.253868
0.250162,0.238074,-0.254849
0.250895,0.237938,-0.253283
0.249088,0.240523,-0.252235
0.250254,0.241089,-0.251254
0.247988,0.243674,-0.250965
0.249417,0.246826,-0.250765
0.247149,0.246568,-0.249388
0.248623,0.246840,-0.248546
0.245521,0.248368,-0.251595
0.242359,0.248905,-0.250901
0.239552,0.248676,-0.253870
0.238263,0.249659,-0.255618
0.236984,0.249429,-0.251340
0.234026,0.249851,-0.253848
0.233460,0.250483,-0.255127
0.230355,0.249737,-0.257733
0.228109,0.250903,-0.257829
0.226669,0.251452,-0.258389
0.225000,0.250464,-0.260158
0.223342,0.250632,-0.261220
0.222704,0.251104,-0.261192
0.219354,0.251729,-0.262565
0.216326,0.252484,-0.264174
0.213862,0.252440,-0.263790
0.212644,0.254645,-0.265098
0.211707,0.255690,-0.266566
0.208348,0.254288,-0.268593
0.206662,0.254015,-0.267750
0.204484,0.253569,-0.270808
0.202763,0.255488,-0.271031
0.200896,0.253082,-0.271091
0.199178,0.253300,-0.272403
0.196479,0.255509,-0.274726
0.196354,0.254353,-0.274750
0.191984,0.256503,-0.275008
0.190967,0.254973,-0.278132
0.189555,0.256417,-0.277671
0.187448,0.257017,-0.277962
0.187452,0.258773,-0.280205
0.184546,0.258083,-0.282112
0.180458,0.260339,-0.283037
0.178236,0.257636,-0.283115
0.178025,0.257459,-0.281899
0.173764,0.258783,-0.284639
0.172507,0.259179,-0.286006
0.170250,0.259483,-0.287960
0.168870,0.258454,-0.287162
0.167796,0.259776,-0.288971
0.164873,0.259896,-0.291061
0.161007,0.261137,-0.292500
0.160057,0.259914,-0.289658
0.159798,0.263941,-0.292711
0.155879,0.260724,-0.295698
0.313238,0.108749,-0.288744
0.313449,0.110726,-0.285902
0.314941,0.113110,-0.288628
0.317320,0.115385,-0.284101
0.316002,0.117828,-0.283945
0.316962,0.120527,-0.281909
0.316260,0.123055,-0.281033
0.315316,0.125058,-0.277633
0.316361,0.125553,-0.276852
0.317238,0.129028,-0.276122
0.315698,0.132389,-0.275793
0.315016,0.135635,-0.272158
0.319022,0.135901,-0.270892
0.316584,0.139096,-0.269506
0.317459,0.142198,-0.268797
0.317653,0.143521,-0.265437
0.319013,0.146583,-0.264674
0.317927,0.149581,-0.265196
0.316909,0.149548,-0.263247
0.318181,0.153555,-0.259468
0.317905,0.155973,-0.258096
0.318596,0.155810,-0.260206
0.319872,0.160209,-0.255035
0.318448,0.163686,-0.255300
0.318575,0.165125,-0.253363
0.320791,0.167766,-0.250866
0.321093,0.168915,-0.250327
0.319676,0.172744,-0.249510
0.319114,0.173431,-0.247720
0.321286,0.174541,-0.244684
0.320925,0.176795,-0.244200
0.322165,0.181527,-0.242861
0.319827,0.181141,-0.241115
0.320210,0.186081,-0.237732
0.319851,0.187543,-0.238598
0.320994,0.189466,-0.238760
0.322016,0.192379,-0.236438
0.321650,0.193112,-0.236091
0.319476,0.197727,-0.235987
0.321373,0.194893,-0.233619
0.318195,0.197875,-0.237217
0.316014,0.195812,-0.236210
0.313423,0.198557,-0.238863
0.314568,0.197912,-0.238288
0.309960,0.196407,-0.238283
0.308144,0.198259,-0.237535
0.306893,0.199826,-0.240607
0.306506,0.199178,-0.242069
0.303747,0.198734,-0.242784
0.301309,0.199484,-0.242034
0.299105,0.199673,-0.244605
0.298929,0.200981,-0.245512
0.295434,0.199095,-0.245788
0.293839,0.199739,-0.246786
0.291815,0.200727,-0.248237
0.289762,0.199622,-0.248025
0.286646,0.200767,-0.249193
0.286845,0.201860,-0.253033
0.284335,0.202072,-0.250764
0.284733,0.203164,-0.251340
0.280118,0.204688,-0.254740
0.281792,0.204692,-0.254382
0.279138,0.204441,-0.254974
0.276997,0.205791,-0.254723
0.275973,0.206433,-0.255583
0.273744,0.206892,-0.253754
0.272752,0.208909,-0.254541
0.270111,0.209452,-0.254806
0.270457,0.209911,-0.254826
0.269035,0.210509,-0.256031
0.268248,0.212254,-0.257470
0.265310,0.213250,-0.256222
0.266278,0.212835,-0.255936
0.262877,0.215070,-0.255466
0.263370,0.213614,-0.254593
0.261614,0.216471,-0.256356
0.260875,0.218440,-0.255900
0.258957,0.217292,-0.255756
0.258986,0.219694,-0.255225
0.258507,0.222745,-0.255152
0.259919,0.223485,-0.254066
0.257576,0.226727,-0.254411
0.257155,0.225241,-0.255794
0.253850,0.226146,-0.253425
0.253237,0.227071,-0.254690
0.253235,0.229292,-0.255085
0.252485,0.229588,-0.253590
0.252743,0.234054,-0.251941
0.250538,0.232107,-0.253396
0.249830,0.234718,-0.252490
0.248999,0.237723,-0.251762
0.249637,0.239353,-0.251519
0.248868,0.238210,-0.250430
0.246422,0.242544,-0.247903
0.249134,0.242974,-0.247607
0.249222,0.245350,-0.245875
0.245828,0.247953,-0.248651
0.247400,0.245490,-0.247300
0.243987,0.247193,-0.248612
0.245424,0.249840,-0.248385
0.241733,0.248578,-0.250665
0.239205,0.250228,-0.250357
0.237400,0.249506,-0.250599
0.236761,0.249487,-0.252377
0.235229,0.248893,-0.253712
0.229621,0.251042,-0.254289
0.230082,0.251234,-0.254044
0.226708,0.253184,-0.256915
0.223763,0.251919,-0.256332
0.223266,0.250717,-0.257762
0.222156,0.250890,-0.260892
0.220279,0.251642,-0.259650
0.218145,0.254805,-0.262357
0.214275,0.251644,-0.261784
0.213625,0.253749,-0.263421
0.211294,0.253141,-0.263735
0.211249,0.252984,-0.265444
0.208420,0.255686,-0.266310
0.207458,0.253289,-0.267806
0.203124,0.253319,-0.268501
0.200818,0.254642,-0.268285
0.199808,0.257392,-0.270547
0.197326,0.257491,-0.268868
0.197262,0.257408,-0.272169
0.194463,0.257393,-0.273600
0.191902,0.258437,-0.275608
0.189603,0.258562,-0.275992
0.188662,0.256655,-0.276807
0.184117,0.258255,-0.277366
0.184092,0.256820,-0.277179
0.180899,0.259421,-0.279494
0.179558,0.256476,-0.280975
0.175630,0.259662,-0.279744
0.176763,0.260514,-0.282656
0.173663,0.258926,-0.284115
0.172050,0.260310,-0.283639
0.168588,0.258915,-0.284546
0.168001,0.259694,-0.286090
0.165653,0.261511,-0.289672
0.163520,0.262053,-0.289470
0.162513,0.262003,-0.289410
0.159524,0.260731,-0.291646
0.158010,0.262073,-0.293138
0.155243,0.262803,-0.293152
0.314327,0.105825,-0.288381
0.313418,0.107765,-0.289431
0.314538,0.111580,-0.287355
0.314292,0.111686,-0.282385
0.314110,0.113466,-0.282856
0.316829,0.117322,-0.281555
0.315444,0.118932,-0.278256
0.316208,0.122271,-0.277278
0.317951,0.124106,-0.275938
0.315329,0.126378,-0.275930
0.316504,0.129828,-0.274814
0.316981,0.133272,-0.272332
0.317127,0.133730,-0.270944
0.317473,0.135293,-0.268808
0.316469,0.137257,-0.266754
0.316212,0.140591,-0.266625
0.318037,0.142846,-0.265024
0.316043,0.146113,-0.261498
0.316066,0.148325,-0.260266
0.318369,0.150310,-0.261674
0.318974,0.152985,-0.258420
0.318034,0.154565,-0.256451
0.318843,0.157849,-0.256097
0.319465,0.158956,-0.254356
0.320030,0.162716,-0.252349
0.320191,0.165179,-0.252440
0.319459,0.167020,-0.248907
0.318225,0.171030,-0.248152
0.319832,0.171028,-0.247111
0.320550,0.174144,-0.246852
0.320239,0.177009,-0.243081
0.320404,0.176292,-0.242907
0.320672,0.179983,-0.239394
0.319886,0.181871,-0.239914
0.317675,0.185607,-0.239634
0.320915,0.187168,-0.236841
0.322146,0.189750,-0.234406
0.320746,0.190894,-0.234644
0.321274,0.193669,-0.230367
0.319593,0.193573,-0.233176
0.317794,0.195145,-0.232741
0.317785,0.194530,-0.233928
0.315073,0.194668,-0.234300
0.313683,0.194945,-0.235461
0.310213,0.197308,-0.235217
0.309347,0.198911,-0.237558
0.309291,0.197323,-0.237829
0.306049,0.197157,-0.239439
0.305108,0.198895,-0.240140
0.303332,0.197450,-0.241594
0.301661,0.199984,-0.241942
0.299110,0.197682,-0.242084
0.297229,0.199947,-0.242513
0.295735,0.198937,-0.242901
0.291101,0.198706,-0.244863
0.290898,0.201121,-0.246119
0.289583,0.200310,-0.245838
0.288972,0.201085,-0.249291
0.286023,0.203132,-0.246097
0.282668,0.202837,-0.248261
0.282459,0.201877,-0.249212
0.280406,0.203582,-0.250954
0.278788,0.203213,-0.251195
0.277653,0.202288,-0.252036
0.276198,0.205002,-0.252289
0.274771,0.205167,-0.251828
0.271831,0.205812,-0.253400
0.272556,0.208116,-0.252986
0.270954,0.207928,-0.253451
0.270087,0.207994,-0.254823
0.269935,0.210020,-0.254617
0.267348,0.212307,-0.254637
0.265125,0.211934,-0.254928
0.266111,0.213224,-0.253569
0.262479,0.214519,-0.255802
0.263599,0.215414,-0.254630
0.261081,0.216887,-0.254248
0.261827,0.217245,-0.254435
0.258963,0.217987,-0.253560
0.257255,0.221319,-0.253670
0.258460,0.222228,-0.253809
0.257181,0.223461,-0.253186
0.255240,0.222527,-0.252900
0.253585,0.224055,-0.251954
0.252906,0.225968,-0.251682
0.254485,0.228246,-0.254240
0.253451,0.228094,-0.253317
0.252705,0.230817,-0.251410
0.252875,0.232934,-0.252615
0.251166,0.232420,-0.250918
0.251553,0.233930,-0.250033
0.249111,0.236056,-0.252416
0.248728,0.237791,-0.248577
0.250399,0.239631,-0.249000
0.246684,0.239372,-0.250087
0.249532,0.241014,-0.247198
0.246117,0.245880,-0.247272
0.244285,0.247808,-0.245706
0.246659,0.250609,-0.245259
0.246035,0.251069,-0.244840
0.244758,0.249356,-0.245502
0.241218,0.247941,-0.245898
0.239682,0.249180,-0.246608
0.236741,0.248737,-0.248961
0.235744,0.250349,-0.250942
0.234374,0.250075,-0.250904
0.232753,0.253260,-0.251047
0.229400,0.251370,-0.253751
0.227299,0.251553,-0.253752
0.225472,0.252603,-0.255297
0.225442,0.252657,-0.254828
0.223251,0.252105,-0.256916
0.219722,0.253572,-0.256284
0.217436,0.252674,-0.257543
0.217092,0.252852,-0.259736
0.214568,0.253637,-0.259877
0.211742,0.253566,-0.261024
0.211255,0.255728,-0.263174
0.208621,0.254096,-0.260626
0.207285,0.255022,-0.264250
0.204475,0.255965,-0.265043
0.203240,0.254129,-0.266258
0.200317,0.255247,-0.267948
0.198634,0.256280,-0.269042
0.196762,0.256145,-0.268724
0.196837,0.255520,-0.269773
0.192595,0.257692,-0.270915
0.189932,0.257744,-0.270836
0.188620,0.257822,-0.273267
0.185438,0.258963,-0.273884
0.183978,0.259269,-0.274647
0.184358,0.258885,-0.276112
0.178863,0.260161,-0.276859
0.180713,0.258948,-0.278175
0.175617,0.257939,-0.279985
0.172891,0.261490,-0.281664
0.171777,0.261880,-0.282179
0.171321,0.260345,-0.280814
0.167420,0.261247,-0.284367
0.165198,0.260497,-0.284905
0.163546,0.261731,-0.285273
0.161633,0.260855,-0.284890
0.159423,0.263390,-0.288407
0.156530,0.263214,-0.290598
0.156398,0.263871,-0.288215
0.314882,0.102393,-0.290077
0.315314,0.104317,-0.287734
0.314085,0.107635,-0.284870
0.316610,0.108761,-0.283849
0.316249,0.112253,-0.282784
0.311683,0.114282,-0.280083
0.314754,0.116366,-0.279607
0.313715,0.118272,-0.277848
0.316547,0.121585,-0.276268
0.315718,0.123412,-0.276721
0.315972,0.127031,-0.273954
0.314522,0.125511,-0.271367
0.314768,0.131782,-0.269305
0.315189,0.132778,-0.268428
0.316307,0.134045,-0.267313
0.316453,0.137550,-0.266075
0.316808,0.142375,-0.266210
0.316354,0.143369,-0.262361
0.318388,0.146290,-0.262472
0.317530,0.147481,-0.260999
0.317881,0.150317,-0.258953
0.316546,0.152840,-0.255987
0.318184,0.153737,-0.254223
0.318114,0.156539,-0.254053
0.318448,0.159589,-0.251424
0.318122,0.159957,-0.250456
0.317728,0.162372,-0.250318
0.320583,0.166772,-0.249481
0.319025,0.167922,-0.246654
0.319537,0.169706,-0.245135
0.320002,0.173401,-0.242872
0.320109,0.175446,-0.241739
0.320909,0.176274,-0.240296
0.320629,0.177381,-0.239153
0.320972,0.181199,-0.237282
0.320349,0.185117,-0.236628
0.320011,0.185268,-0.234544
0.322853,0.190035,-0.235617
0.321563,0.190894,-0.231503
0.320752,0.192759,-0.229307
0.318967,0.194744,-0.232000
0.316613,0.192261,-0.232612
0.315030,0.194027,-0.232342
0.314264,0.193633,-0.235374
0.313141,0.195367,-0.234582
0.310811,0.195719,-0.235841
0.309270,0.196136,-0.234900
0.307137,0.197572,-0.237131
0.306547,0.196346,-0.237729
0.303815,0.196836,-0.238153
0.302267,0.199395,-0.240484
0.297236,0.198871,-0.239027
0.298677,0.197989,-0.238982
0.295607,0.199897,-0.243123
0.292776,0.200208,-0.243018
0.294213,0.200309,-0.244288
0.292729,0.199439,-0.244162
0.289401,0.198233,-0.245443
0.287637,0.201349,-0.247571
0.284725,0.201385,-0.248651
0.282964,0.202746,-0.247466
0.283990,0.203387,-0.249849
0.280594,0.203128,-0.248449
0.278025,0.205440,-0.250825
0.277101,0.203894,-0.249280
0.275590,0.204534,-0.249390
0.273425,0.205685,-0.250964
0.272156,0.207590,-0.250917
0.272482,0.207890,-0.252453
0.269438,0.208099,-0.251918
0.269387,0.210057,-0.251893
0.268197,0.210787,-0.252043
0.267009,0.210869,-0.251849
0.266188,0.210420,-0.251681
0.264927,0.214419,-0.251338
0.263815,0.215400,-0.252349
0.263049,0.215615,-0.251469
0.260457,0.216400,-0.251674
0.260190,0.215956,-0.252597
0.257794,0.219110,-0.252544
0.258976,0.219402,-0.252481
0.257736,0.222042,-0.253735
0.256110,0.220755,-0.251930
0.252925,0.224360,-0.252534
0.253905,0.226518,-0.251878
0.254542,0.225751,-0.251841
0.254961,0.228509,-0.251558
0.253221,0.228443,-0.250659
0.251991,0.227980,-0.250164
0.250718,0.231509,-0.250009
0.250675,0.233084,-0.251045
0.249902,0.233112,-0.247264
0.246654,0.235102,-0.248649
0.245862,0.234753,-0.249001
0.246579,0.238561,-0.246771
0.246528,0.239020,-0.246853
0.246498,0.243490,-0.246628
0.246431,0.243751,-0.243567
0.247410,0.244693,-0.243837
0.245832,0.248160,-0.243471
0.246213,0.248212,-0.242813
0.244604,0.250965,-0.243472
0.241853,0.249227,-0.241689
0.237663,0.250942,-0.243652
0.239246,0.250643,-0.245482
0.236193,0.251706,-0.246587
0.234522,0.250020,-0.247332
0.233133,0.252163,-0.247271
0.229771,0.251584,-0.250059
0.229074,0.252166,-0.248322
0.227011,0.252481,-0.251691
0.224497,0.252965,-0.251553
0.221796,0.253171,-0.253371
0.222043,0.253577,-0.252360
0.218672,0.255102,-0.256928
0.215492,0.255075,-0.257069
0.215402,0.253762,-0.257291
0.214291,0.255293,-0.257839
0.210388,0.254199,-0.258016
0.209367,0.256677,-0.261097
0.207731,0.254281,-0.261635
0.206054,0.256122,-0.262935
0.202919,0.256900,-0.263251
0.199693,0.256037,-0.264934
0.197732,0.255008,-0.266072
0.197165,0.258245,-0.267075
0.194444,0.257532,-0.267398
0.193588,0.256065,-0.267944
0.191951,0.256685,-0.270235
0.188088,0.257744,-0.271376
0.187211,0.260487,-0.271809
0.185628,0.258295,-0.271569
0.182141,0.260680,-0.274220
0.182211,0.260380,-0.274483
0.179478,0.259150,-0.275517
0.177608,0.260457,-0.277293
0.174460,0.261366,-0.276631
0.171560,0.262176,-0.277953
0.172573,0.261874,-0.279777
0.170042,0.262113,-0.280792
0.165392,0.260884,-0.284085
0.163782,0.260409,-0.283179
0.161335,0.261377,-0.284984
0.160091,0.264045,-0.283518
0.158529,0.265248,-0.284693
0.157094,0.262835,-0.286348
0.156828,0.264130,-0.286928
0.313517,0.100970,-0.289796
0.311023,0.100668,-0.287632
0.314074,0.105635,-0.287325
0.312997,0.105888,-0.282889
0.314480,0.109364,-0.283176
0.313177,0.110610,-0.281673
0.314692,0.115142,-0.277905
0.314666,0.116384,-0.277929
0.314290,0.117433,-0.276798
0.316247,0.122241,-0.275078
0.315348,0.123463,-0.273336
0.313851,0.125744,-0.271855
0.314606,0.129216,-0.269566
0.315546,0.129438,-0.269345
0.313371,0.134185,-0.266894
0.316365,0.135059,-0.265098
0.316620,0.137556,-0.263764
0.315404,0.138883,-0.263442
0.318476,0.142217,-0.260479
0.314886,0.145266,-0.260649
0.316473,0.146554,-0.256528
0.317223,0.149671,-0.254991
0.317482,0.152067,-0.255822
0.317953,0.154731,-0.254197
0.318266,0.156492,-0.251428
0.316748,0.156607,-0.250009
0.316493,0.160048,-0.248650
0.317113,0.162486,-0.246275
0.318146,0.166645,-0.244942
0.319679,0.166659,-0.243881
0.317107,0.169663,-0.243815
0.319758,0.174052,-0.241291
0.319216,0.171593,-0.240752
0.320700,0.177082,-0.239573
0.317522,0.182105,-0.240010
0.320834,0.181019,-0.235983
0.319867,0.183776,-0.234760
0.320575,0.184744,-0.234119
0.321870,0.188630,-0.231627
0.322227,0.189319,-0.229870
0.319448,0.192702,-0.230758
0.316911,0.192316,-0.230413
0.317330,0.192739,-0.231416
0.314939,0.191491,-0.230709
0.313397,0.193468,-0.231622
0.313080,0.195688,-0.233276
0.311618,0.194635,-0.232332
0.308655,0.194937,-0.235415
0.307861,0.197034,-0.235429
0.303822,0.196499,-0.237214
0.304501,0.197422,-0.237668
0.300630,0.197588,-0.238845
0.298563,0.198049,-0.238277
0.298141,0.199108,-0.238743
0.295554,0.199007,-0.240263
0.293932,0.198281,-0.240358
0.290149,0.198433,-0.243221
0.291642,0.199930,-0.242696
0.289747,0.199997,-0.243915
0.289189,0.199289,-0.244257
0.285231,0.200453,-0.244961
0.283423,0.200363,-0.245115
0.283268,0.203240,-0.246407
0.281264,0.202905,-0.247947
0.279273,0.202973,-0.248202
0.277722,0.203866,-0.249900
0.275870,0.204687,-0.248995
0.272783,0.204619,-0.248480
0.272586,0.206740,-0.249108
0.272368,0.207185,-0.250381
0.269445,0.208045,-0.252750
0.269460,0.210126,-0.249099
0.268978,0.208489,-0.248538
0.267547,0.210939,-0.251652
0.265723,0.211193,-0.249891
0.262564,0.213201,-0.250434
0.263525,0.213762,-0.249575
0.261048,0.214657,-0.249826
0.260035,0.216666,-0.249415
0.261823,0.216887,-0.250941
0.260311,0.217394,-0.249962
0.258155,0.218486,-0.250209
0.256998,0.221142,-0.249358
0.254425,0.221390,-0.250055
0.252233,0.223148,-0.250361
0.254552,0.222292,-0.249032
0.252537,0.225122,-0.249154
0.252435,0.228995,-0.248233
0.249250,0.229079,-0.249438
0.250642,0.230024,-0.250576
0.250647,0.230053,-0.247708
0.248223,0.231097,-0.248592
0.247346,0.233850,-0.247067
0.247796,0.234761,-0.247521
0.245193,0.237026,-0.246160
0.247172,0.237198,-0.246028
0.244971,0.239954,-0.246737
0.244750,0.241054,-0.246776
0.245919,0.242818,-0.242515
0.245977,0.243670,-0.240749
0.244719,0.246562,-0.242180
0.246184,0.247921,-0.240378
0.244567,0.250413,-0.239896
0.242528,0.249653,-0.242342
0.240760,0.251515,-0.242054
0.240407,0.251896,-0.241248
0.235921,0.249701,-0.241818
