X,Y,Z
0.237118,0.250883,-0.244886
0.234306,0.250137,-0.245004
0.234298,0.252955,-0.247304
0.230031,0.252635,-0.248257
0.228338,0.254259,-0.249734
0.225838,0.252913,-0.249176
0.223466,0.253446,-0.250514
0.221261,0.255563,-0.252580
0.219695,0.253391,-0.252231
0.217550,0.253016,-0.251166
0.213776,0.253328,-0.255085
0.213535,0.253819,-0.255374
0.211766,0.254794,-0.257205
0.211337,0.257278,-0.258114
0.207259,0.255886,-0.257667
0.203921,0.257594,-0.257775
0.203909,0.257086,-0.260350
0.202461,0.257908,-0.262982
0.199964,0.256367,-0.262542
0.197763,0.256849,-0.263403
0.194747,0.259216,-0.265441
0.194240,0.259912,-0.267151
0.190690,0.259143,-0.266078
0.188759,0.259623,-0.266984
0.186350,0.259504,-0.269096
0.185334,0.258366,-0.269021
0.182034,0.260685,-0.270781
0.182296,0.260608,-0.271596
0.179792,0.262153,-0.272095
0.175764,0.260386,-0.272496
0.175030,0.261682,-0.274449
0.173546,0.260758,-0.275670
0.172216,0.262457,-0.275802
0.169636,0.261639,-0.276840
0.167415,0.261685,-0.278332
0.166485,0.262718,-0.280020
0.162822,0.261875,-0.280043
0.163125,0.264867,-0.281985
0.157438,0.262678,-0.283180
0.158512,0.265119,-0.285574
0.154064,0.265586,-0.283921
0.312373,0.098556,-0.287774
0.311290,0.101831,-0.284530
0.313866,0.103756,-0.284671
0.312258,0.106433,-0.281202
0.312044,0.108673,-0.279977
0.313626,0.110718,-0.280297
0.314025,0.111107,-0.280096
0.313326,0.115550,-0.273931
0.314336,0.119457,-0.273839
0.314114,0.122057,-0.274361
0.314076,0.123482,-0.272038
0.313474,0.125443,-0.270414
0.315877,0.126182,-0.266943
0.315286,0.128391,-0.266309
0.314545,0.131926,-0.265772
0.315528,0.135976,-0.264038
0.315761,0.138403,-0.260956
0.315228,0.141496,-0.260302
0.317060,0.142968,-0.258604
0.317104,0.144254,-0.256750
0.315889,0.146089,-0.256155
0.317175,0.150704,-0.255738
0.317057,0.153548,-0.254876
0.315914,0.151624,-0.252933
0.317622,0.157070,-0.251120
0.318431,0.157894,-0.248488
0.317599,0.159128,-0.247258
0.317597,0.162826,-0.245584
0.319710,0.164683,-0.245807
0.318532,0.166097,-0.242591
0.317777,0.168479,-0.241841
0.317925,0.173425,-0.240814
0.317716,0.173236,-0.238514
0.319043,0.176208,-0.235324
0.319916,0.179425,-0.236671
0.319735,0.179870,-0.234825
0.319226,0.182992,-0.232606
0.320626,0.187116,-0.233367
0.319666,0.188648,-0.231557
0.320800,0.190876,-0.227138
0.318683,0.191081,-0.228314
0.316531,0.190501,-0.229306
0.314436,0.191404,-0.229449
0.312501,0.192397,-0.229504
0.311986,0.191785,-0.231500
0.310727,0.192351,-0.230504
0.313267,0.194367,-0.233584
0.308784,0.193876,-0.235118
0.304690,0.195490,-0.233968
0.305155,0.194932,-0.235839
0.301157,0.197101,-0.235799
0.301784,0.195368,-0.236110
0.299230,0.195265,-0.237320
0.295887,0.197326,-0.236587
0.295020,0.198584,-0.239179
0.294647,0.197971,-0.239855
0.291349,0.199913,-0.240684
0.291240,0.200084,-0.241194
0.287774,0.199891,-0.243192
0.286570,0.199351,-0.242361
0.285012,0.199359,-0.243582
0.283469,0.198943,-0.240344
0.281243,0.202213,-0.244278
0.280679,0.201776,-0.243646
0.277390,0.202342,-0.246975
0.276243,0.203089,-0.245795
0.275049,0.205961,-0.248268
0.274842,0.205275,-0.247710
0.274502,0.205857,-0.248668
0.272004,0.204382,-0.247486
0.268028,0.207237,-0.248558
0.266848,0.207880,-0.247054
0.267400,0.208709,-0.250785
0.266018,0.208438,-0.248684
0.265653,0.209380,-0.250627
0.263792,0.212341,-0.249728
0.262387,0.214031,-0.249064
0.262722,0.213293,-0.249527
0.261546,0.215745,-0.248539
0.259877,0.216463,-0.250105
0.256870,0.218228,-0.247946
0.257287,0.218623,-0.250671
0.256249,0.220490,-0.249516
0.255114,0.219558,-0.248510
0.254817,0.224084,-0.247765
0.254229,0.221437,-0.247505
0.253651,0.224747,-0.249648
0.251698,0.224869,-0.247212
0.251481,0.229271,-0.247483
0.249500,0.228999,-0.246500
0.248162,0.228672,-0.246872
0.250653,0.232014,-0.246432
0.247268,0.232407,-0.245195
0.248370,0.234655,-0.243675
0.245684,0.235282,-0.243969
0.246038,0.235105,-0.245097
0.245616,0.237067,-0.243418
0.245181,0.242160,-0.243900
0.247609,0.242858,-0.240905
0.243949,0.244039,-0.239842
0.243324,0.245952,-0.239869
0.244473,0.247200,-0.238614
0.244355,0.248558,-0.239724
0.242818,0.250882,-0.238651
0.241789,0.249805,-0.239725
0.239972,0.252132,-0.240177
0.236181,0.253282,-0.239986
0.235107,0.252541,-0.242252
0.233630,0.252241,-0.241411
0.230916,0.251855,-0.245661
0.230835,0.252855,-0.243355
0.227322,0.252315,-0.247525
0.226920,0.253611,-0.246867
0.222693,0.251852,-0.246375
0.221658,0.253247,-0.249881
0.219488,0.256548,-0.249467
0.218242,0.252774,-0.252080
0.215107,0.255704,-0.252215
0.214010,0.254783,-0.254494
0.213716,0.254768,-0.253265
0.209293,0.256436,-0.255289
0.207610,0.253580,-0.253722
0.206928,0.257360,-0.256691
0.203467,0.258208,-0.257078
0.203513,0.256196,-0.259954
0.198050,0.257925,-0.261314
0.198581,0.255735,-0.260148
0.196065,0.258419,-0.262265
0.194956,0.257782,-0.261500
0.191900,0.259555,-0.263395
0.189147,0.258572,-0.263702
0.187862,0.260329,-0.265790
0.187896,0.260026,-0.267598
0.183011,0.259286,-0.268390
0.183034,0.261622,-0.270337
0.179677,0.261697,-0.270261
0.179202,0.261422,-0.270774
0.176489,0.260266,-0.271531
0.174559,0.260085,-0.272367
0.172658,0.263370,-0.274796
0.170581,0.262517,-0.274503
0.167871,0.262674,-0.276535
0.166033,0.264075,-0.278217
0.164145,0.263174,-0.277269
0.162121,0.264027,-0.278368
0.159861,0.263002,-0.278287
0.157345,0.263569,-0.281776
0.156061,0.263738,-0.283621
0.154479,0.264887,-0.283164
0.311544,0.096836,-0.287257
0.312878,0.097029,-0.284791
0.313166,0.100942,-0.283730
0.312508,0.104011,-0.281769
0.313111,0.107574,-0.279636
0.314690,0.108517,-0.280685
0.312546,0.112100,-0.275542
0.313257,0.110078,-0.273889
0.313257,0.115574,-0.275925
0.312563,0.117372,-0.273419
0.313351,0.121654,-0.272305
0.313634,0.120789,-0.269508
0.313999,0.125242,-0.269772
0.315885,0.126641,-0.266921
0.313113,0.129888,-0.266412
0.315824,0.130648,-0.263559
0.314559,0.134210,-0.261871
0.314311,0.136651,-0.260028
0.315567,0.138455,-0.257299
0.317577,0.140916,-0.257457
0.316247,0.143081,-0.255906
0.316833,0.147127,-0.255413
0.315894,0.147902,-0.253103
0.318101,0.151640,-0.251052
0.316511,0.152726,-0.250287
0.317284,0.156072,-0.249168
0.317477,0.156813,-0.247722
0.317320,0.158443,-0.244765
0.319041,0.163986,-0.245151
0.317129,0.164137,-0.242317
0.317984,0.165795,-0.243339
0.320351,0.169351,-0.241195
0.317616,0.171743,-0.237462
0.317501,0.173366,-0.238661
0.319062,0.175770,-0.236108
0.320187,0.178094,-0.235090
0.318825,0.179502,-0.233465
0.319730,0.181809,-0.232355
0.321611,0.186994,-0.231156
0.318847,0.187794,-0.227715
0.320123,0.187800,-0.227128
0.318105,0.190217,-0.226898
0.314798,0.191081,-0.226523
0.314404,0.190408,-0.229242
0.314214,0.188785,-0.229524
0.313058,0.192056,-0.230329
0.308123,0.193232,-0.230353
0.309604,0.192628,-0.233678
0.307320,0.195406,-0.230301
0.304233,0.195360,-0.232140
0.303229,0.195455,-0.233932
0.300944,0.195341,-0.234394
0.298700,0.196690,-0.233657
0.296760,0.196314,-0.236799
0.296488,0.196915,-0.235922
0.294923,0.196642,-0.237187
0.292470,0.197611,-0.238889
0.291187,0.197007,-0.240316
0.287948,0.197365,-0.239872
0.286947,0.198203,-0.240803
0.284112,0.198111,-0.240806
0.287115,0.201633,-0.240722
0.283889,0.199498,-0.244123
0.280451,0.201494,-0.243616
0.277809,0.201440,-0.244304
0.277271,0.203406,-0.245953
0.276599,0.202411,-0.243480
0.275082,0.202472,-0.246565
0.273015,0.202818,-0.244792
0.270644,0.205086,-0.246430
0.270238,0.206836,-0.245667
0.269286,0.206942,-0.246747
0.267809,0.206564,-0.247432
0.267420,0.208653,-0.245627
0.264290,0.208434,-0.248192
0.263894,0.211041,-0.246443
0.262181,0.211505,-0.247678
0.260893,0.211411,-0.247862
0.260914,0.213978,-0.247302
0.259001,0.214257,-0.247360
0.260906,0.216310,-0.248894
0.257142,0.216901,-0.246990
0.255963,0.217597,-0.246713
0.254817,0.217353,-0.248750
0.254459,0.220119,-0.247655
0.254619,0.222518,-0.246953
0.252683,0.223835,-0.247335
0.253122,0.224388,-0.246755
0.251515,0.225213,-0.247339
0.251603,0.227196,-0.246258
0.249697,0.229454,-0.245972
0.248046,0.230337,-0.244285
0.248208,0.231476,-0.246482
0.246169,0.232315,-0.244858
0.245295,0.233739,-0.244076
0.246183,0.236703,-0.244600
0.245842,0.235429,-0.242771
0.244874,0.239339,-0.241280
0.244773,0.239231,-0.240831
0.242844,0.240760,-0.242198
0.244263,0.243937,-0.237007
0.244833,0.243779,-0.239619
0.243726,0.246426,-0.238431
0.242347,0.248122,-0.237527
0.243389,0.249135,-0.236372
0.240669,0.251754,-0.237821
0.240643,0.251014,-0.237380
0.239115,0.251457,-0.240303
0.237553,0.251667,-0.239180
0.232452,0.253936,-0.239506
0.231988,0.251359,-0.239713
0.229391,0.252564,-0.240187
0.228968,0.252296,-0.242691
0.225085,0.254121,-0.245431
0.224224,0.255955,-0.245461
0.220835,0.252653,-0.245829
0.221436,0.254899,-0.249154
0.218538,0.253443,-0.248196
0.216895,0.256986,-0.247390
0.213513,0.256717,-0.248617
0.212156,0.257084,-0.250252
0.209082,0.256862,-0.252210
0.207270,0.255788,-0.252990
0.207137,0.256815,-0.253883
0.205189,0.258725,-0.255960
0.203125,0.257552,-0.255044
0.199907,0.258413,-0.257522
0.196846,0.256917,-0.257314
0.196833,0.259350,-0.259217
0.195115,0.261259,-0.259937
0.192350,0.259451,-0.260197
0.188499,0.258694,-0.261952
0.187573,0.259077,-0.264020
0.184903,0.261318,-0.263672
0.184791,0.259570,-0.264863
0.182981,0.260628,-0.266579
0.180379,0.261903,-0.267503
0.178127,0.263064,-0.268413
0.176215,0.261188,-0.268995
0.176827,0.260235,-0.269147
0.171785,0.262667,-0.271781
0.171062,0.262577,-0.271876
0.168603,0.262656,-0.274422
0.164111,0.261101,-0.273398
0.164845,0.263170,-0.275021
0.161731,0.263623,-0.276098
0.161335,0.265408,-0.278492
0.160033,0.264782,-0.276490
0.155534,0.263546,-0.277288
0.153736,0.264652,-0.279539
0.311658,0.094269,-0.287139
0.309978,0.097453,-0.286270
0.311510,0.097859,-0.283520
0.313461,0.100112,-0.281188
0.311730,0.103987,-0.281998
0.311370,0.107564,-0.279628
0.313789,0.105512,-0.277563
0.314892,0.110963,-0.275356
0.315186,0.113869,-0.274844
0.311857,0.115283,-0.272477
0.312682,0.117180,-0.269701
0.313691,0.121491,-0.270208
0.313055,0.121550,-0.267723
0.313347,0.125019,-0.268797
0.314205,0.125881,-0.266354
0.315273,0.130087,-0.261768
0.315263,0.132591,-0.263982
0.314652,0.133978,-0.259996
0.313343,0.135640,-0.259680
0.315586,0.139746,-0.259554
0.315862,0.142014,-0.256519
0.315382,0.141975,-0.257175
0.316760,0.144530,-0.251593
0.314581,0.147510,-0.249171
0.315863,0.152442,-0.251387
0.317922,0.152578,-0.250018
0.317233,0.154989,-0.247733
0.316336,0.157781,-0.246629
0.317186,0.160972,-0.242474
0.317707,0.162910,-0.242864
0.317005,0.163021,-0.240753
0.317704,0.167756,-0.239773
0.318271,0.170813,-0.238957
0.317479,0.169643,-0.236904
0.316398,0.176578,-0.236676
0.318402,0.176435,-0.234163
0.318006,0.178234,-0.232541
0.319477,0.179511,-0.231506
0.318146,0.180385,-0.230014
0.319476,0.185550,-0.226923
0.320900,0.186197,-0.225718
0.320921,0.190222,-0.225375
0.317693,0.189215,-0.228353
0.315985,0.188979,-0.227434
0.313947,0.190280,-0.227423
0.311399,0.193002,-0.229629
0.311020,0.190953,-0.228311
0.309858,0.191594,-0.229214
0.307836,0.193082,-0.228550
0.305667,0.192901,-0.230939
0.302883,0.193210,-0.230343
0.302209,0.194079,-0.231886
0.301203,0.193982,-0.230749
0.299257,0.195157,-0.233325
0.298525,0.194727,-0.233568
0.295648,0.195884,-0.236801
0.293412,0.196829,-0.233451
0.291241,0.196285,-0.237796
0.288899,0.198249,-0.238218
0.288911,0.197886,-0.238044
0.286505,0.198286,-0.239214
0.284864,0.198400,-0.241850
0.284411,0.196926,-0.240222
0.281125,0.199074,-0.239677
0.278802,0.199449,-0.241727
0.278452,0.200726,-0.241821
0.276758,0.201730,-0.241808
0.276933,0.201480,-0.243301
0.274839,0.202120,-0.245419
0.273333,0.203423,-0.245608
0.271508,0.206209,-0.243543
0.270439,0.206533,-0.245939
0.268654,0.205636,-0.244111
0.267936,0.208764,-0.243833
0.268081,0.208507,-0.246139
0.265336,0.209373,-0.244425
0.263491,0.208887,-0.247465
0.263247,0.210763,-0.245829
0.260420,0.212318,-0.245986
0.260244,0.213584,-0.245309
0.259583,0.213326,-0.247401
0.258807,0.216023,-0.244749
0.256600,0.216265,-0.245659
0.255119,0.216582,-0.245856
0.254618,0.217820,-0.245093
0.254669,0.220715,-0.244857
0.252894,0.220441,-0.243886
0.253017,0.221223,-0.244098
0.251047,0.225007,-0.245510
0.250677,0.224064,-0.245142
0.248799,0.226862,-0.243587
0.249002,0.228031,-0.244390
0.247930,0.227038,-0.242311
0.249000,0.229953,-0.244148
0.246322,0.230575,-0.241871
0.247743,0.231596,-0.241281
0.246120,0.233591,-0.242316
0.246518,0.235960,-0.242235
0.244202,0.236880,-0.240687
0.244342,0.238849,-0.238908
0.243051,0.239738,-0.238056
0.243466,0.240034,-0.238181
0.242313,0.244681,-0.237942
0.242901,0.243731,-0.238026
0.241249,0.246508,-0.236099
0.242294,0.249394,-0.235733
0.242933,0.251341,-0.236524
0.241482,0.251580,-0.233467
0.237339,0.251132,-0.234805
0.237012,0.252138,-0.235161
0.234719,0.252985,-0.237851
0.234557,0.252972,-0.238433
0.228132,0.253201,-0.238038
0.227637,0.252093,-0.240940
0.226925,0.254930,-0.240145
0.226318,0.254602,-0.241816
0.221884,0.255878,-0.243324
0.221981,0.256049,-0.244859
0.218189,0.258127,-0.245197
0.217899,0.257107,-0.247407
0.214878,0.256218,-0.246027
0.213134,0.257770,-0.248712
0.209805,0.257795,-0.250013
0.210752,0.258876,-0.249136
0.208498,0.257269,-0.250123
0.205531,0.258124,-0.252066
0.202211,0.259106,-0.252290
0.200111,0.258284,-0.253544
0.197743,0.257589,-0.256617
0.198480,0.259490,-0.255494
0.194191,0.259818,-0.257337
0.192792,0.259286,-0.256398
0.191367,0.259878,-0.260687
0.190418,0.260048,-0.261722
0.187503,0.259534,-0.259475
0.185790,0.261479,-0.263175
0.181512,0.261360,-0.261896
0.182490,0.261331,-0.262174
0.180064,0.261586,-0.265522
0.177164,0.263006,-0.265931
0.175298,0.261368,-0.265530
0.173149,0.262156,-0.269467
0.170922,0.264646,-0.269487
0.170329,0.263610,-0.270780
0.166888,0.264911,-0.273505
0.165543,0.263863,-0.272873
0.161863,0.263818,-0.272222
0.160911,0.264299,-0.274662
0.157409,0.265758,-0.275301
0.156730,0.266056,-0.275688
0.155598,0.264477,-0.276898
0.152728,0.265051,-0.277814
0.311297,0.089122,-0.287285
0.310538,0.093504,-0.285090
0.309664,0.094242,-0.282853
0.311871,0.098793,-0.282153
0.312190,0.101562,-0.280930
0.311751,0.102937,-0.278934
0.311124,0.104362,-0.279053
0.313853,0.106514,-0.274626
0.311956,0.109418,-0.273380
0.312114,0.110297,-0.271544
0.313843,0.116091,-0.270099
0.312023,0.116011,-0.268334
0.312533,0.118574,-0.267472
0.313420,0.122201,-0.266428
0.313234,0.125271,-0.263125
0.313780,0.125172,-0.263722
0.313258,0.127296,-0.263168
0.314005,0.130419,-0.260113
0.315189,0.132983,-0.257098
0.314191,0.135224,-0.257884
0.315463,0.138036,-0.254503
0.316243,0.141587,-0.254818
0.315624,0.145326,-0.252269
0.316684,0.144669,-0.251367
0.316440,0.146674,-0.250572
0.315164,0.150143,-0.247536
0.315624,0.152363,-0.248760
0.315165,0.154100,-0.245104
0.317169,0.156028,-0.245924
0.316449,0.158420,-0.239865
0.317900,0.160577,-0.240949
0.317464,0.162425,-0.239677
0.317919,0.166462,-0.237807
0.315083,0.167575,-0.236277
0.318492,0.170655,-0.236307
0.315866,0.172659,-0.232552
0.319410,0.174516,-0.231232
0.317363,0.179403,-0.230065
0.317872,0.180649,-0.227120
0.320464,0.184776,-0.228065
0.317442,0.184712,-0.226585
0.319201,0.186765,-0.224602
0.317019,0.186698,-0.223236
0.316682,0.189574,-0.224135
0.314723,0.190371,-0.225300
0.314075,0.188727,-0.225911
0.310418,0.189112,-0.225598
0.309191,0.189364,-0.226480
0.309756,0.188755,-0.228244
0.306710,0.189622,-0.228285
0.302710,0.192548,-0.226366
0.301716,0.192344,-0.230176
0.302103,0.193364,-0.231064
0.300817,0.193702,-0.231030
0.299541,0.193669,-0.231166
0.295248,0.194219,-0.230014
0.294467,0.194958,-0.232901
0.292772,0.198307,-0.235618
0.291972,0.195681,-0.235609
0.288417,0.197479,-0.234409
0.287942,0.196071,-0.236862
0.285832,0.196596,-0.235938
0.284097,0.196325,-0.238383
0.284076,0.199868,-0.238758
0.280517,0.200620,-0.238259
0.277569,0.200563,-0.239062
0.277632,0.200886,-0.240222
0.276657,0.201082,-0.242065
0.274808,0.202225,-0.242108
0.273142,0.202535,-0.243163
0.273494,0.202765,-0.241671
0.272597,0.204407,-0.243803
0.268747,0.205236,-0.244268
0.267252,0.207460,-0.242743
0.266444,0.207505,-0.242622
0.266462,0.209281,-0.245224
0.264554,0.210023,-0.243179
0.262730,0.208637,-0.244174
0.261472,0.210496,-0.243235
0.260019,0.209772,-0.244825
0.260492,0.214843,-0.245534
0.257592,0.213005,-0.246630
0.256339,0.215244,-0.243994
0.256800,0.214665,-0.244396
0.255211,0.216651,-0.244355
0.254998,0.217391,-0.245164
0.254589,0.218954,-0.243657
0.253197,0.220189,-0.244018
0.252183,0.220634,-0.243681
0.252528,0.222655,-0.242344
0.250179,0.224576,-0.243275
0.249347,0.225958,-0.243342
0.249590,0.227821,-0.242665
0.249061,0.228061,-0.241641
0.245981,0.228378,-0.242964
0.248182,0.229485,-0.241934
0.245226,0.233743,-0.240300
0.244508,0.232972,-0.242019
0.243806,0.234738,-0.239149
0.245067,0.237848,-0.239638
0.243380,0.238549,-0.236413
0.241873,0.237759,-0.236485
0.243417,0.239845,-0.236639
0.242549,0.243583,-0.235514
0.240944,0.244162,-0.235651
0.240859,0.246676,-0.233912
0.240643,0.248152,-0.233517
0.241500,0.248459,-0.234530
0.239776,0.251819,-0.232092
0.238481,0.251496,-0.233970
0.237678,0.252869,-0.233178
0.234538,0.253329,-0.236239
0.232907,0.252591,-0.236461
0.231505,0.252750,-0.236577
0.230363,0.256517,-0.236878
0.229345,0.254187,-0.239766
0.224769,0.255813,-0.238597
0.223640,0.257069,-0.242484
0.221163,0.254894,-0.241325
0.222657,0.256206,-0.242559
0.217858,0.257666,-0.244275
0.215525,0.255096,-0.243171
0.212066,0.258285,-0.246951
0.210557,0.257503,-0.247453
0.209659,0.258390,-0.247911
0.207000,0.258489,-0.248123
0.206779,0.258347,-0.249224
0.203153,0.259260,-0.251013
0.201757,0.258936,-0.250906
0.201687,0.259284,-0.251498
0.199333,0.258690,-0.253899
0.196561,0.259403,-0.254833
0.193486,0.259530,-0.254927
0.190413,0.259159,-0.254389
0.189499,0.260011,-0.256858
0.185977,0.261811,-0.256838
0.185959,0.261658,-0.259743
0.182403,0.261799,-0.262059
0.180859,0.260300,-0.260222
0.179968,0.263223,-0.260120
0.176303,0.262313,-0.262650
0.175790,0.263689,-0.263257
0.174130,0.263010,-0.267580
0.171343,0.262176,-0.266332
0.169327,0.263470,-0.266989
0.167026,0.263444,-0.267730
0.167632,0.265436,-0.268726
0.162369,0.264616,-0.268341
0.161808,0.265368,-0.271988
0.160049,0.265593,-0.270629
0.157016,0.264618,-0.271391
0.155196,0.265188,-0.273853
0.153355,0.266886,-0.273951
0.120769,0.240500,-0.310550
0.105799,0.232816,-0.320621
0.310835,0.090587,-0.283624
0.312437,0.092553,-0.282846
0.310719,0.093360,-0.280198
0.310819,0.097480,-0.279524
0.311191,0.098366,-0.278087
0.310053,0.102662,-0.276674
0.311968,0.104424,-0.272986
0.313913,0.108680,-0.274955
0.312114,0.110774,-0.272481
0.310891,0.112270,-0.270018
0.311681,0.113224,-0.270516
0.312500,0.116587,-0.267435
0.313412,0.118137,-0.267150
0.312592,0.121254,-0.264045
0.314405,0.124254,-0.264198
0.313475,0.125970,-0.261456
0.313988,0.127905,-0.261492
0.311821,0.129624,-0.259189
0.313623,0.132393,-0.257226
0.313098,0.135208,-0.254441
0.313946,0.136836,-0.253015
0.314403,0.139255,-0.254156
0.315898,0.142107,-0.249756
0.312511,0.147251,-0.251161
0.315784,0.146889,-0.247427
0.316386,0.148994,-0.244463
0.315927,0.150128,-0.245232
0.316669,0.154563,-0.242404
0.313881,0.156405,-0.243129
0.314733,0.159873,-0.240973
0.315192,0.159686,-0.239394
0.317656,0.162979,-0.238625
0.317347,0.166817,-0.236122
0.317868,0.167955,-0.234952
0.315831,0.168528,-0.233595
0.316865,0.171650,-0.231197
0.317005,0.175944,-0.229857
0.316797,0.176122,-0.229122
0.319130,0.181804,-0.228729
0.317473,0.180229,-0.226799
0.319118,0.184059,-0.225525
0.317246,0.186915,-0.223701
0.318070,0.186755,-0.223652
0.315736,0.185477,-0.225539
0.313453,0.187302,-0.225451
0.311170,0.188816,-0.225609
0.310086,0.189768,-0.226088
0.306847,0.190830,-0.224952
0.308055,0.190987,-0.227766
0.305880,0.192433,-0.228918
0.304594,0.190099,-0.228156
0.302520,0.193561,-0.229433
0.302940,0.193676,-0.229505
0.299240,0.192227,-0.229483
0.296333,0.194389,-0.231176
0.296014,0.194671,-0.231156
0.294832,0.195662,-0.232844
0.291821,0.194976,-0.232743
0.290946,0.195037,-0.233160
0.288953,0.195596,-0.234045
0.286597,0.198427,-0.234798
0.286257,0.196629,-0.236401
0.284399,0.199164,-0.238460
0.281606,0.197408,-0.239477
0.281006,0.197743,-0.238248
0.280051,0.197764,-0.239618
0.277861,0.200500,-0.239135
0.276460,0.200092,-0.238558
0.273457,0.200563,-0.239892
0.272258,0.202000,-0.242783
0.272073,0.203504,-0.243176
0.270292,0.203302,-0.240641
0.269815,0.203855,-0.241299
0.267233,0.203796,-0.241998
0.268141,0.205852,-0.242366
0.265178,0.205800,-0.244419
0.264327,0.207675,-0.241372
0.261995,0.208659,-0.240897
0.261345,0.211845,-0.242789
0.261777,0.211399,-0.242626
0.261410,0.211940,-0.243361
0.256908,0.213178,-0.241592
0.257293,0.213764,-0.242837
0.254829,0.213436,-0.242977
0.254099,0.216840,-0.243045
0.254790,0.217142,-0.241381
0.252861,0.217975,-0.243292
0.252708,0.219764,-0.240099
0.251857,0.218718,-0.243212
0.248332,0.223652,-0.242442
0.248534,0.223033,-0.242900
0.250231,0.224448,-0.242511
0.248597,0.225949,-0.242544
0.247474,0.225694,-0.242418
0.244412,0.227952,-0.240454
0.244626,0.228738,-0.240009
0.243658,0.231388,-0.238842
0.243663,0.234147,-0.240544
0.243791,0.234206,-0.237143
0.243123,0.235931,-0.238699
0.242457,0.238444,-0.237285
0.241334,0.238840,-0.237467
0.241782,0.240461,-0.235185
0.241046,0.243220,-0.233809
0.239720,0.244359,-0.236262
0.240782,0.244775,-0.233724
0.239317,0.247708,-0.234353
0.240127,0.248840,-0.232399
0.238143,0.252785,-0.232276
0.239237,0.253462,-0.231052
0.237435,0.255525,-0.230859
0.236555,0.254117,-0.232352
0.233550,0.253553,-0.233150
0.232605,0.255530,-0.233935
0.228444,0.253458,-0.234725
0.229449,0.255729,-0.235168
0.227793,0.255915,-0.236574
0.225485,0.255254,-0.237420
0.220610,0.255796,-0.239343
0.220311,0.256203,-0.238435
0.218604,0.255300,-0.241004
0.213371,0.257123,-0.240921
0.213866,0.255025,-0.242248
0.211759,0.258586,-0.243931
0.208270,0.260108,-0.244197
0.207604,0.258817,-0.246078
0.207390,0.258456,-0.246992
0.203612,0.258992,-0.247526
0.200636,0.259243,-0.248308
0.202692,0.260058,-0.249201
0.198736,0.261201,-0.249824
0.195276,0.260421,-0.250500
0.195658,0.261306,-0.253845
0.191288,0.260285,-0.253030
0.190840,0.261718,-0.256469
0.187968,0.260807,-0.255772
0.185654,0.261437,-0.255531
0.184992,0.263222,-0.256831
0.182943,0.262128,-0.257947
0.180804,0.260500,-0.260408
0.177515,0.262309,-0.260523
0.175914,0.261749,-0.261099
0.174067,0.264416,-0.261974
0.172278,0.265806,-0.264111
0.169010,0.265575,-0.263358
0.169189,0.264378,-0.265232
0.165610,0.264924,-0.265994
0.162778,0.264260,-0.265683
0.164082,0.265708,-0.267596
0.160416,0.267144,-0.271082
0.158535,0.268087,-0.272791
0.155958,0.265819,-0.270980
0.154353,0.267870,-0.271701
0.120952,0.243058,-0.305842
0.117388,0.240226,-0.309504
0.116415,0.240352,-0.310204
0.112452,0.241044,-0.310605
0.110196,0.239243,-0.312835
0.099692,0.233141,-0.323447
0.309332,0.087484,-0.283539
0.309375,0.091664,-0.280873
0.311596,0.091509,-0.280092
0.307222,0.095872,-0.279965
0.310154,0.097987,-0.279092
0.310627,0.098675,-0.276635
