X,Y,Z
0.309866,0.101837,-0.275574
0.311040,0.105797,-0.272249
0.308948,0.106177,-0.271387
0.313759,0.108774,-0.271134
0.312646,0.111433,-0.267572
0.311828,0.114524,-0.267065
0.310849,0.116951,-0.265610
0.312497,0.119909,-0.264161
0.310452,0.120890,-0.260370
0.312592,0.123969,-0.262496
0.311784,0.124867,-0.258838
0.313059,0.127705,-0.258462
0.313042,0.130445,-0.256983
0.314163,0.132751,-0.254843
0.313149,0.132956,-0.254510
0.313979,0.137775,-0.251571
0.312938,0.139945,-0.251211
0.313660,0.141439,-0.249173
0.313912,0.145266,-0.248827
0.314000,0.148050,-0.246692
0.316491,0.146789,-0.244424
0.315946,0.151094,-0.241801
0.315762,0.153156,-0.242402
0.314102,0.155788,-0.240081
0.313451,0.157707,-0.239612
0.316466,0.159666,-0.238385
0.316066,0.164642,-0.236930
0.316080,0.165198,-0.235599
0.316246,0.167818,-0.233585
0.316654,0.169477,-0.231726
0.315759,0.171243,-0.230661
0.316636,0.173909,-0.228724
0.318210,0.175036,-0.224513
0.318815,0.179147,-0.224862
0.318253,0.181210,-0.222729
0.317754,0.182920,-0.223879
0.316000,0.185188,-0.219544
0.315166,0.183671,-0.221163
0.314488,0.187660,-0.221835
0.312435,0.187098,-0.222249
0.309557,0.187246,-0.224319
0.309820,0.190214,-0.223723
0.310162,0.189006,-0.226003
0.305678,0.189704,-0.225077
0.305153,0.190610,-0.225574
0.301776,0.189909,-0.226247
0.299994,0.190943,-0.227193
0.299818,0.191553,-0.229815
0.298495,0.192094,-0.228998
0.297568,0.192984,-0.229760
0.294925,0.192757,-0.230830
0.292697,0.192818,-0.231112
0.292026,0.194182,-0.230499
0.290206,0.196997,-0.233582
0.289169,0.195086,-0.236127
0.286671,0.195709,-0.233099
0.284908,0.196849,-0.235546
0.284762,0.197007,-0.233784
0.281303,0.198414,-0.235162
0.282385,0.198081,-0.234563
0.277984,0.199328,-0.237000
0.276748,0.197560,-0.238590
0.276840,0.200075,-0.237845
0.273100,0.200382,-0.238926
0.272813,0.202413,-0.238661
0.271641,0.201852,-0.239775
0.270837,0.202393,-0.240416
0.267133,0.202420,-0.239600
0.266015,0.205823,-0.242626
0.265769,0.206935,-0.239673
0.263827,0.207341,-0.241275
0.264979,0.208384,-0.240003
0.261486,0.208896,-0.240758
0.259579,0.206227,-0.241672
0.261741,0.210692,-0.241786
0.256728,0.212455,-0.240266
0.256247,0.211262,-0.243318
0.254449,0.212125,-0.242045
0.255318,0.212270,-0.242344
0.253164,0.214652,-0.242605
0.252071,0.217003,-0.241670
0.251631,0.218205,-0.239671
0.250622,0.218697,-0.239640
0.250873,0.220787,-0.240615
0.249591,0.220687,-0.241925
0.247180,0.223035,-0.241343
0.248246,0.223768,-0.240098
0.246800,0.226783,-0.241269
0.243789,0.225420,-0.236970
0.245041,0.228767,-0.239190
0.243907,0.229984,-0.240570
0.243780,0.231540,-0.237570
0.242661,0.233089,-0.235472
0.242962,0.233449,-0.236097
0.242987,0.235494,-0.237096
0.242968,0.237357,-0.235477
0.241940,0.236758,-0.236335
0.241849,0.239682,-0.233993
0.240057,0.240437,-0.234242
0.239576,0.242615,-0.231674
0.237486,0.244676,-0.231231
0.236403,0.246328,-0.232343
0.240608,0.248998,-0.230926
0.237271,0.250447,-0.230226
0.238610,0.251957,-0.232177
0.235825,0.254423,-0.228918
0.236322,0.253890,-0.227894
0.233279,0.254657,-0.229570
0.233548,0.253976,-0.230994
0.231534,0.255420,-0.232239
0.228465,0.254051,-0.233082
0.225203,0.256146,-0.233817
0.222937,0.256371,-0.234199
0.222326,0.257021,-0.233849
0.221627,0.255730,-0.237526
0.220013,0.258144,-0.238257
0.218579,0.257681,-0.237804
0.214578,0.257351,-0.240306
0.211872,0.258345,-0.240518
0.211553,0.258881,-0.241275
0.207728,0.257852,-0.243300
0.205831,0.259015,-0.241806
0.204834,0.257470,-0.244454
0.204413,0.260534,-0.245560
0.201131,0.260851,-0.246458
0.198755,0.260193,-0.247321
0.199214,0.261343,-0.247736
0.195435,0.261823,-0.249884
0.192686,0.260674,-0.248666
0.190381,0.260404,-0.249617
0.188141,0.260975,-0.253708
0.188475,0.262511,-0.252310
0.185926,0.261856,-0.254969
0.183522,0.262544,-0.256524
0.181530,0.262246,-0.254686
0.180691,0.263155,-0.259014
0.176642,0.265283,-0.258378
0.176573,0.263447,-0.259193
0.172959,0.263641,-0.258711
0.170845,0.262724,-0.261301
0.168245,0.265093,-0.263808
0.166916,0.265933,-0.263002
0.162985,0.265460,-0.261735
0.162257,0.266540,-0.266261
0.161979,0.265342,-0.266921
0.158100,0.266546,-0.267810
0.157491,0.267639,-0.267375
0.153171,0.267076,-0.269933
0.153794,0.268814,-0.268691
0.119026,0.241386,-0.305497
0.114611,0.240427,-0.307556
0.114024,0.242287,-0.309031
0.112091,0.241324,-0.307345
0.109944,0.242120,-0.311106
0.107827,0.241805,-0.310772
0.105279,0.241109,-0.312038
0.096744,0.237744,-0.320122
0.094341,0.237366,-0.323878
0.307616,0.083947,-0.282908
0.307226,0.087292,-0.283042
0.309261,0.089117,-0.280299
0.310246,0.092263,-0.278001
0.308211,0.095609,-0.278315
0.311553,0.097060,-0.276004
0.309716,0.099082,-0.274692
0.312275,0.102874,-0.271967
0.311536,0.102896,-0.271219
0.311508,0.107202,-0.270310
0.310210,0.108470,-0.268163
0.310647,0.110752,-0.268027
0.311123,0.113774,-0.264295
0.310202,0.115631,-0.265510
0.312205,0.116064,-0.262210
0.311782,0.118610,-0.260777
0.312817,0.122582,-0.258844
0.312796,0.126004,-0.257926
0.314054,0.128527,-0.256461
0.312514,0.129494,-0.252953
0.312997,0.130495,-0.254364
0.312280,0.132559,-0.253619
0.315705,0.135750,-0.251231
0.313333,0.138918,-0.249329
0.313380,0.141883,-0.246315
0.315163,0.143111,-0.247288
0.314905,0.147125,-0.245387
0.314348,0.148370,-0.244479
0.314933,0.151386,-0.241081
0.313185,0.152730,-0.240585
0.316100,0.156932,-0.236731
0.315524,0.158237,-0.238642
0.316704,0.159488,-0.234401
0.313738,0.162375,-0.234332
0.314287,0.164153,-0.233572
0.315448,0.167339,-0.232178
0.315829,0.170075,-0.228606
0.315170,0.169781,-0.228980
0.316302,0.173254,-0.227230
0.317964,0.175784,-0.223844
0.315578,0.177153,-0.223506
0.318114,0.180958,-0.222773
0.316046,0.182886,-0.220775
0.315150,0.184501,-0.221377
0.313040,0.184436,-0.221804
0.314377,0.183913,-0.222681
0.312603,0.185218,-0.222819
0.310776,0.185701,-0.225395
0.308756,0.188017,-0.223758
0.307302,0.187529,-0.225043
0.303980,0.186818,-0.224608
0.303522,0.188553,-0.225898
0.302781,0.190451,-0.225103
0.299618,0.190598,-0.227303
0.298865,0.191162,-0.228181
0.299005,0.193430,-0.228872
0.295876,0.191889,-0.227065
0.295926,0.192239,-0.229338
0.293677,0.194381,-0.227344
0.291146,0.194772,-0.231215
0.290300,0.195170,-0.230206
0.286891,0.193773,-0.232209
0.286896,0.196169,-0.230551
0.282293,0.196480,-0.233543
0.284740,0.196901,-0.232234
0.281470,0.194476,-0.233848
0.279135,0.199584,-0.236836
0.274944,0.197696,-0.234310
0.276368,0.199459,-0.236039
0.276656,0.199749,-0.234219
0.274354,0.200411,-0.236519
0.272348,0.202864,-0.237062
0.267860,0.200411,-0.237381
0.270836,0.203791,-0.237820
0.268137,0.202227,-0.238038
0.267141,0.203552,-0.238025
0.264949,0.203113,-0.239989
0.264964,0.203073,-0.238325
0.262348,0.205722,-0.240296
0.260489,0.206426,-0.237733
0.259800,0.209661,-0.238226
0.258999,0.209538,-0.239021
0.257657,0.211206,-0.237575
0.256187,0.211755,-0.240236
0.255710,0.210963,-0.241901
0.253761,0.213279,-0.241660
0.252387,0.214042,-0.239384
0.251825,0.215248,-0.240644
0.249969,0.216253,-0.240227
0.251690,0.219177,-0.239760
0.250013,0.219173,-0.238436
0.249305,0.219730,-0.240264
0.247899,0.223556,-0.237707
0.245473,0.223758,-0.237281
0.245545,0.225331,-0.239626
0.244772,0.226048,-0.238762
0.242961,0.225673,-0.236186
0.243622,0.229564,-0.237729
0.244171,0.229052,-0.235347
0.242262,0.232675,-0.236713
0.242384,0.234370,-0.235374
0.240991,0.234981,-0.235232
0.240876,0.234964,-0.233597
0.240154,0.238457,-0.232610
0.239573,0.241084,-0.232895
0.239423,0.240934,-0.233910
0.239387,0.241953,-0.231981
0.240591,0.245397,-0.232303
0.237501,0.244153,-0.230862
0.238588,0.245285,-0.228883
0.238129,0.247252,-0.227459
0.236401,0.249835,-0.228609
0.233639,0.249817,-0.227353
0.235048,0.251512,-0.226840
0.234013,0.254290,-0.227489
0.234137,0.256036,-0.227535
0.232734,0.255060,-0.228968
0.229578,0.255405,-0.229562
0.226650,0.256305,-0.230050
0.225510,0.256063,-0.233245
0.222625,0.257855,-0.232967
0.220137,0.257098,-0.233972
0.219716,0.258743,-0.235567
0.217095,0.255778,-0.235241
0.215217,0.257797,-0.237190
0.213018,0.259024,-0.238873
0.212302,0.258822,-0.240818
0.209899,0.259950,-0.239201
0.207800,0.256334,-0.241794
0.205915,0.259572,-0.241461
0.202721,0.258672,-0.243927
0.201697,0.260447,-0.244944
0.201545,0.262925,-0.244948
0.199103,0.261262,-0.247244
0.194858,0.260979,-0.247446
0.193844,0.258813,-0.247438
0.191366,0.262445,-0.249848
0.188513,0.260897,-0.251180
0.187808,0.260955,-0.250936
0.186201,0.262451,-0.253060
0.182693,0.261340,-0.250573
0.182587,0.261746,-0.253327
0.179052,0.264693,-0.254266
0.176637,0.263737,-0.257248
0.176412,0.264136,-0.256009
0.172136,0.265161,-0.257120
0.171797,0.266343,-0.257234
0.169012,0.266085,-0.259795
0.166731,0.264820,-0.260592
0.166012,0.265912,-0.260539
0.162607,0.266061,-0.263509
0.161677,0.266136,-0.263404
0.157527,0.267962,-0.266963
0.155981,0.267109,-0.266992
0.155223,0.268438,-0.265571
0.153986,0.268599,-0.267446
0.120003,0.243465,-0.302808
0.117756,0.242428,-0.302703
0.112654,0.242483,-0.305117
0.112414,0.241779,-0.307335
0.109136,0.242902,-0.306841
0.108028,0.242314,-0.309603
0.105123,0.242014,-0.310597
0.102413,0.244854,-0.310424
0.101052,0.243359,-0.311877
0.099073,0.243703,-0.314797
0.099419,0.244465,-0.313870
0.090740,0.239673,-0.321727
0.086408,0.238444,-0.325135
0.081766,0.235807,-0.325811
0.078814,0.237196,-0.329242
0.306756,0.084843,-0.283410
0.306480,0.085891,-0.279152
0.306701,0.088778,-0.278757
0.309391,0.091098,-0.277410
0.307994,0.091440,-0.276803
0.309243,0.095722,-0.275163
0.308920,0.097904,-0.273216
0.310305,0.102140,-0.271028
0.308652,0.102349,-0.268396
0.309690,0.106095,-0.266300
0.311045,0.107151,-0.267279
0.310665,0.110685,-0.265035
0.312231,0.111988,-0.265321
0.311795,0.116807,-0.261609
0.308879,0.117879,-0.260832
0.309614,0.118099,-0.259763
0.312562,0.121522,-0.257924
0.310772,0.124644,-0.255623
0.311146,0.126674,-0.253404
0.312758,0.129880,-0.253180
0.312091,0.131208,-0.251250
0.313003,0.135201,-0.250019
0.312417,0.135171,-0.247708
0.312239,0.137631,-0.248003
0.314174,0.139704,-0.245926
0.313364,0.142346,-0.242625
0.313566,0.144162,-0.243231
0.314200,0.148222,-0.239503
0.313670,0.149717,-0.239498
0.313417,0.151611,-0.240039
0.314813,0.155492,-0.236160
0.314764,0.157810,-0.234749
0.315605,0.158314,-0.233374
0.315462,0.162098,-0.233378
0.316197,0.164573,-0.230996
0.316301,0.166636,-0.230005
0.315577,0.168694,-0.227017
0.315000,0.172138,-0.225372
0.317573,0.175229,-0.226614
0.316102,0.174621,-0.222518
0.317044,0.179091,-0.221618
0.316568,0.179785,-0.219452
0.317395,0.184020,-0.218340
0.317099,0.181688,-0.222523
0.314835,0.185510,-0.220247
0.310910,0.183870,-0.221210
0.312098,0.185053,-0.221581
0.310521,0.183449,-0.220905
0.308163,0.186122,-0.222388
0.306059,0.185597,-0.223690
0.305214,0.185604,-0.224050
0.301874,0.187449,-0.222725
0.300449,0.186926,-0.224144
0.300838,0.188942,-0.224724
0.297284,0.189579,-0.225028
0.296801,0.189866,-0.227560
0.294403,0.191333,-0.226718
0.293019,0.191006,-0.229296
0.292513,0.192198,-0.229014
0.290508,0.192486,-0.228188
0.287458,0.191607,-0.231229
0.285995,0.193508,-0.231635
0.283816,0.194019,-0.230532
0.286118,0.193041,-0.230484
0.283985,0.196049,-0.231666
0.280970,0.197015,-0.231867
0.279357,0.197042,-0.232494
0.277613,0.198097,-0.234837
0.276525,0.197792,-0.231986
0.274030,0.197859,-0.235660
0.272013,0.198660,-0.234039
0.270880,0.199853,-0.236345
0.270443,0.200664,-0.236671
0.268096,0.203668,-0.235690
0.266976,0.201812,-0.236957
0.266847,0.202313,-0.239072
0.264955,0.204272,-0.238885
0.263024,0.204093,-0.238967
0.263338,0.205825,-0.234860
0.260582,0.205394,-0.238928
0.259577,0.206587,-0.239233
0.258609,0.209680,-0.241379
0.256757,0.209825,-0.241329
0.255540,0.209435,-0.238017
0.255166,0.209559,-0.237926
0.253381,0.214122,-0.237935
0.251192,0.215266,-0.239108
0.251406,0.216130,-0.237600
0.249625,0.217557,-0.238492
0.249954,0.217672,-0.238918
0.249251,0.217421,-0.238039
0.248703,0.218933,-0.237676
0.247395,0.218653,-0.237739
0.246229,0.223461,-0.237795
0.246452,0.222584,-0.237215
0.243793,0.223226,-0.238251
0.243842,0.225712,-0.239078
0.241979,0.227219,-0.236490
0.243542,0.228971,-0.237456
0.242940,0.230310,-0.234595
0.240520,0.231179,-0.233857
0.241070,0.233967,-0.232270
0.237343,0.234717,-0.232833
0.238311,0.235625,-0.232358
0.238246,0.238343,-0.232794
0.238654,0.238175,-0.231203
0.238315,0.241725,-0.230311
0.237721,0.243683,-0.229688
0.236640,0.242978,-0.229596
0.235637,0.246849,-0.230080
0.236014,0.249054,-0.226640
0.235183,0.248167,-0.227550
0.234415,0.250190,-0.228027
0.235381,0.252863,-0.227678
0.233858,0.253219,-0.226772
0.231768,0.253507,-0.226719
0.231318,0.256049,-0.228051
0.229891,0.256450,-0.226269
0.228564,0.256242,-0.228164
0.224568,0.257453,-0.230215
0.225449,0.253964,-0.228041
0.220061,0.257307,-0.232574
0.220424,0.258351,-0.230687
0.218114,0.257629,-0.233788
0.216770,0.256798,-0.232229
0.213037,0.257160,-0.233668
0.210733,0.258419,-0.236108
0.211741,0.261296,-0.235337
0.208083,0.259783,-0.236953
0.206532,0.259780,-0.238441
0.203333,0.260974,-0.239960
0.201982,0.260865,-0.240372
0.200522,0.262346,-0.241129
0.196961,0.261352,-0.242954
0.197134,0.260125,-0.243508
0.193600,0.260463,-0.245162
0.191659,0.262424,-0.246181
0.188216,0.261176,-0.248590
0.189358,0.262498,-0.247761
0.186484,0.262090,-0.247825
0.184506,0.261768,-0.250372
0.182886,0.263441,-0.251952
0.180703,0.263053,-0.254548
0.179905,0.264367,-0.252995
0.179850,0.266238,-0.252552
0.174001,0.264764,-0.256124
0.172409,0.265611,-0.255307
0.168303,0.265168,-0.256120
0.168732,0.264736,-0.257681
0.165657,0.265351,-0.259364
0.164419,0.266024,-0.258121
0.162156,0.268020,-0.262744
0.159680,0.266912,-0.261990
0.157860,0.269078,-0.262650
0.156051,0.267801,-0.263008
0.153168,0.267770,-0.264869
0.119806,0.241728,-0.299495
0.119035,0.240566,-0.301123
0.117568,0.241731,-0.303548
0.114136,0.242472,-0.305245
0.109804,0.242377,-0.305834
0.109631,0.242784,-0.304795
0.105728,0.242978,-0.306508
0.104402,0.242116,-0.307751
0.101596,0.245007,-0.310856
0.102111,0.245060,-0.309899
0.097546,0.243633,-0.312283
0.095811,0.244694,-0.312149
0.094166,0.243582,-0.314052
0.094310,0.243569,-0.314186
0.085648,0.244040,-0.317883
0.083428,0.241832,-0.320682
0.080477,0.243125,-0.322821
0.076836,0.241796,-0.325945
0.072158,0.241668,-0.329669
0.307776,0.080551,-0.283217
0.308381,0.084361,-0.281241
0.309404,0.085520,-0.279217
0.308904,0.086347,-0.278111
0.307933,0.090653,-0.276323
0.307940,0.092954,-0.275477
0.308395,0.096750,-0.272253
0.310892,0.096090,-0.271013
0.308697,0.099114,-0.268896
0.308346,0.103813,-0.269315
0.310103,0.105405,-0.266144
0.308827,0.107136,-0.263961
0.309812,0.109735,-0.264236
0.308676,0.112045,-0.262275
0.310079,0.113214,-0.259924
0.310997,0.117959,-0.259327
0.311636,0.120306,-0.258647
0.311405,0.121396,-0.256128
0.311602,0.124199,-0.254679
0.311401,0.125242,-0.252784
0.311787,0.127954,-0.250594
0.310627,0.130857,-0.250994
0.312321,0.133558,-0.248897
0.313452,0.136294,-0.246950
0.314896,0.137894,-0.244831
0.314140,0.140336,-0.245112
0.310622,0.140790,-0.243871
0.314076,0.143838,-0.241074
0.312614,0.146192,-0.239775
0.315065,0.149020,-0.237351
0.314226,0.152174,-0.237977
0.314213,0.154264,-0.236853
0.312790,0.157745,-0.233132
0.314043,0.158980,-0.232850
0.314810,0.159839,-0.231353
0.314435,0.165456,-0.228876
0.314410,0.165223,-0.228808
0.314431,0.170058,-0.226703
0.315890,0.171016,-0.224981
0.316278,0.175858,-0.220338
0.315979,0.174831,-0.222305
0.316733,0.178295,-0.218420
0.316015,0.179181,-0.217567
0.315970,0.181315,-0.218092
0.314582,0.181786,-0.217793
0.313493,0.182382,-0.218785
0.310942,0.182832,-0.219493
0.308524,0.184299,-0.221851
0.306163,0.183768,-0.220118
0.306886,0.183015,-0.220576
0.306393,0.184358,-0.222134
0.303597,0.187495,-0.223330
0.300876,0.186694,-0.223224
0.299400,0.187881,-0.223245
0.296142,0.187830,-0.222165
0.298005,0.188442,-0.225582
0.297247,0.188560,-0.224444
0.294485,0.191284,-0.227189
0.291129,0.189508,-0.224471
0.290560,0.191173,-0.227728
0.290735,0.190458,-0.229228
0.285987,0.192731,-0.228403
0.286692,0.192725,-0.228501
0.282842,0.193543,-0.229221
0.282485,0.192204,-0.231095
0.281649,0.195365,-0.231387
0.278937,0.195401,-0.229692
0.279433,0.195561,-0.232422
0.278026,0.198315,-0.232760
0.276547,0.196169,-0.231229
0.273397,0.199043,-0.233854
0.272588,0.199486,-0.233258
0.270072,0.201055,-0.234877
0.269074,0.199798,-0.235348
0.268157,0.201672,-0.234566
0.266314,0.202134,-0.235958
0.266005,0.203262,-0.235361
0.263756,0.202174,-0.235758
0.262611,0.204229,-0.236180
0.260518,0.205534,-0.235341
0.260281,0.204196,-0.238464
0.259777,0.205377,-0.236634
0.256715,0.205692,-0.238582
0.257576,0.209047,-0.237584
0.252939,0.209474,-0.236558
0.254156,0.211942,-0.237465
0.252770,0.210767,-0.238382
0.249786,0.212620,-0.239060
0.250577,0.215297,-0.236803
0.248436,0.214619,-0.236295
0.248695,0.216818,-0.236496
0.248838,0.215235,-0.236830
0.246141,0.220790,-0.236967
0.246344,0.220568,-0.234672
0.244307,0.220648,-0.236404
0.243802,0.221201,-0.234566
0.244835,0.224942,-0.236778
0.244520,0.224396,-0.236443
0.241433,0.226665,-0.236093
0.240849,0.227697,-0.232619
0.240552,0.230013,-0.233381
0.239459,0.231147,-0.234123
0.239950,0.232106,-0.232972
0.239745,0.233771,-0.233774
0.238349,0.235478,-0.230342
0.237236,0.236980,-0.232131
0.236536,0.239269,-0.229981
0.237406,0.240151,-0.229745
0.237239,0.244279,-0.229076
0.237136,0.243240,-0.229366
0.235589,0.245781,-0.229243
0.235118,0.246669,-0.227069
0.236858,0.249008,-0.228263
0.233637,0.249672,-0.226525
0.230657,0.249792,-0.228101
0.230197,0.252745,-0.225405
0.230714,0.254081,-0.225281
0.230500,0.255414,-0.224607
0.230835,0.257838,-0.225187
0.227794,0.256621,-0.225707
0.227266,0.256324,-0.226184
0.223764,0.256808,-0.228770
0.222610,0.259570,-0.227998
0.219383,0.259802,-0.230039
0.217965,0.260034,-0.230573
0.214963,0.257556,-0.230671
0.216000,0.259736,-0.232069
0.212037,0.258752,-0.234346
0.210313,0.259710,-0.233083
0.208824,0.261363,-0.236445
0.205404,0.258944,-0.235979
0.205829,0.261760,-0.237735
0.204006,0.260475,-0.236896
0.201067,0.259944,-0.239509
0.201579,0.263046,-0.240712
0.197360,0.260044,-0.241393
0.195299,0.262791,-0.242072
0.192045,0.262293,-0.243212
0.190143,0.261539,-0.244329
0.188824,0.263459,-0.246693
0.188203,0.262982,-0.248143
0.185990,0.266050,-0.245916
0.182605,0.264565,-0.246744
0.180780,0.264839,-0.247608
0.178901,0.265029,-0.247019
0.177041,0.264420,-0.251203
0.175902,0.264999,-0.252360
0.172713,0.264771,-0.254310
0.172085,0.265737,-0.253238
0.168111,0.266631,-0.254681
0.167232,0.267021,-0.255702
0.164049,0.265765,-0.257486
0.162745,0.267433,-0.258948
0.159760,0.267768,-0.258607
0.158163,0.267649,-0.258850
0.157269,0.269598,-0.262057
0.155733,0.268016,-0.261884
0.151736,0.268469,-0.264265
0.119371,0.240606,-0.297948
0.115165,0.242157,-0.301132
0.114045,0.244250,-0.301799
0.112962,0.243457,-0.302072
0.108641,0.243735,-0.304529
0.107033,0.242529,-0.305994
0.104093,0.242756,-0.306134
0.101134,0.244452,-0.308333
0.103069,0.245436,-0.306931
0.097997,0.245597,-0.308728
0.098494,0.245806,-0.309397
0.094503,0.246064,-0.310143
0.092842,0.245867,-0.312346
0.089291,0.247523,-0.311122
0.087435,0.246142,-0.314210
0.086059,0.245743,-0.314999
0.084215,0.246869,-0.313850
0.080394,0.245118,-0.316899
0.076745,0.245133,-0.321364
0.071988,0.246768,-0.323213
0.069063,0.242843,-0.328550
0.062084,0.239512,-0.331706
0.307460,0.081304,-0.280340
0.307951,0.083799,-0.278217
0.307214,0.084173,-0.277645
0.308062,0.087525,-0.275736
0.307856,0.090330,-0.274482
0.307039,0.092501,-0.271507
0.305579,0.095799,-0.269953
0.309197,0.097186,-0.268213
0.307785,0.100168,-0.267630
0.308054,0.101919,-0.268969
0.308697,0.104690,-0.263640
0.308888,0.107564,-0.262688
0.309103,0.109642,-0.261828
0.309761,0.112163,-0.259943
0.309056,0.115591,-0.257272
0.309701,0.117615,-0.258060
0.309540,0.120851,-0.255572
0.310477,0.120636,-0.253540
0.311148,0.122374,-0.253576
0.311012,0.127055,-0.250374
0.312016,0.128736,-0.249969
0.311533,0.130322,-0.247800
0.312705,0.132920,-0.248940
0.312013,0.134407,-0.243951
0.312321,0.137538,-0.244428
0.312776,0.139588,-0.245025
0.312190,0.141843,-0.241918
0.312852,0.145534,-0.239264
0.313775,0.147316,-0.237529
0.313270,0.150671,-0.237379
0.313135,0.150223,-0.234426
0.311920,0.152985,-0.232888
0.312772,0.155833,-0.233126
0.314005,0.158603,-0.230248
0.314078,0.161170,-0.226921
0.314225,0.160993,-0.228591
0.314304,0.165421,-0.226150
0.312453,0.167299,-0.222413
0.314884,0.170965,-0.223338
0.316509,0.172328,-0.222417
0.317204,0.176001,-0.220125
0.315249,0.178547,-0.219285
0.316281,0.179342,-0.217311
0.315016,0.178986,-0.216211
0.311092,0.181863,-0.216349
0.312929,0.182240,-0.218219
0.308636,0.181781,-0.219070
0.308464,0.183313,-0.221438
0.308048,0.183218,-0.220383
0.304540,0.183226,-0.221505
0.302580,0.183330,-0.221762
0.301558,0.185812,-0.220979
0.300750,0.184338,-0.223398
0.299272,0.185175,-0.221192
0.297803,0.187060,-0.222895
0.297460,0.187709,-0.223806
0.295224,0.188796,-0.223447
0.293371,0.190244,-0.224170
0.290803,0.189141,-0.225919
0.288627,0.189583,-0.226426
0.290341,0.191438,-0.226873
0.285391,0.191984,-0.225619
0.286281,0.192520,-0.226761
0.285177,0.192930,-0.226877
0.283213,0.195292,-0.228107
0.281102,0.194056,-0.227996
0.278867,0.196454,-0.228922
0.279003,0.195844,-0.231180
0.276641,0.195288,-0.227002
0.277209,0.198392,-0.232092
0.273537,0.197858,-0.233189
0.270780,0.200088,-0.232177
0.269395,0.198509,-0.231526
0.268425,0.200001,-0.232390
0.268931,0.199265,-0.232384
0.265800,0.201068,-0.233891
0.263953,0.201510,-0.233990
0.264361,0.203045,-0.234213
0.261974,0.202560,-0.233737
0.261987,0.203524,-0.234359
0.259998,0.204339,-0.237242
0.257097,0.206179,-0.235677
0.256689,0.207414,-0.235430
0.255899,0.206850,-0.235356
0.255150,0.207632,-0.234251
0.252746,0.210318,-0.236739
0.251440,0.212816,-0.235619
0.251328,0.212151,-0.235343
0.248510,0.211380,-0.236447
0.250508,0.212653,-0.235550
0.248853,0.215680,-0.234807
0.247284,0.215774,-0.235612
0.247005,0.219536,-0.234733
0.244525,0.219201,-0.235895
0.244949,0.220305,-0.233028
0.242541,0.221478,-0.234448
0.242036,0.222642,-0.235865
0.243327,0.224121,-0.235000
0.241331,0.225976,-0.234220
0.240076,0.228292,-0.231838
0.239578,0.230649,-0.234082
0.239843,0.230443,-0.233045
0.238632,0.231457,-0.232823
0.237787,0.233614,-0.231891
0.237480,0.234378,-0.229763
0.236884,0.236187,-0.229931
0.234933,0.236656,-0.229785
0.235424,0.238534,-0.227627
0.235938,0.240878,-0.226857
0.234205,0.244648,-0.224643
0.234997,0.244149,-0.227255
0.233369,0.247511,-0.226000
0.233424,0.246908,-0.225771
0.231395,0.246638,-0.226767
0.232672,0.249272,-0.225893
0.231520,0.251537,-0.222771
0.231522,0.252187,-0.224140
0.229866,0.252113,-0.224789
0.230079,0.255524,-0.224117
0.228723,0.258475,-0.223434
0.226604,0.257842,-0.223048
0.224765,0.257101,-0.223138
0.224843,0.258541,-0.224827
0.220492,0.258939,-0.226306
0.218505,0.259926,-0.227108
0.215992,0.259627,-0.227632
0.217710,0.259884,-0.229386
0.211427,0.260501,-0.228312
