X,Y,Z
0.211890,0.260951,-0.233217
0.209622,0.260573,-0.232971
0.206111,0.260767,-0.234499
0.203618,0.261311,-0.232569
0.202768,0.261815,-0.234733
0.200437,0.263280,-0.236298
0.198728,0.263025,-0.237259
0.199165,0.262191,-0.238174
0.193483,0.261131,-0.238746
0.192898,0.262942,-0.238252
0.191957,0.263710,-0.243467
0.189538,0.262772,-0.242361
0.187039,0.263390,-0.242768
0.183792,0.264687,-0.244013
0.182513,0.263565,-0.242913
0.180672,0.263727,-0.245538
0.179430,0.263063,-0.247585
0.178257,0.264643,-0.247356
0.174415,0.265843,-0.248328
0.173523,0.267506,-0.250994
0.170795,0.266279,-0.251155
0.167261,0.266900,-0.251379
0.170078,0.266765,-0.254560
0.164075,0.266203,-0.253530
0.163690,0.267976,-0.253505
0.161863,0.267886,-0.254251
0.159314,0.268280,-0.256987
0.157799,0.269776,-0.258226
0.155645,0.269842,-0.257480
0.152528,0.269639,-0.261164
0.120592,0.245356,-0.297002
0.118038,0.244003,-0.295968
0.114658,0.243137,-0.300262
0.113382,0.243695,-0.297720
0.110054,0.241219,-0.299653
0.109747,0.242664,-0.302543
0.105158,0.245433,-0.303562
0.100818,0.243789,-0.304180
0.101700,0.242844,-0.304290
0.101058,0.243632,-0.304777
0.097775,0.245720,-0.306734
0.094812,0.245545,-0.307042
0.091985,0.245819,-0.307146
0.090072,0.247176,-0.309825
0.087062,0.247083,-0.311969
0.086941,0.246162,-0.310193
0.085024,0.246360,-0.312495
0.083386,0.249245,-0.313635
0.081337,0.247488,-0.314904
0.077693,0.248581,-0.316264
0.075796,0.247122,-0.316689
0.073858,0.248073,-0.318165
0.066861,0.246505,-0.322813
0.064396,0.244893,-0.327156
0.060445,0.241704,-0.331127
0.308554,0.076732,-0.280922
0.306815,0.079458,-0.279132
0.305093,0.084552,-0.277425
0.305914,0.086205,-0.274846
0.305768,0.087252,-0.274186
0.307901,0.090715,-0.273610
0.307665,0.092660,-0.270462
0.308636,0.095064,-0.268412
0.308346,0.098205,-0.268210
0.308809,0.099597,-0.265878
0.308518,0.100788,-0.264584
0.309702,0.104055,-0.263335
0.308683,0.107931,-0.260960
0.309234,0.111797,-0.259778
0.310254,0.110576,-0.257720
0.310074,0.112887,-0.258896
0.308923,0.115485,-0.254662
0.309786,0.118604,-0.254080
0.308877,0.121483,-0.252739
0.311370,0.122509,-0.249844
0.310726,0.125974,-0.249655
0.312870,0.129677,-0.245913
0.311016,0.129632,-0.245394
0.310966,0.132953,-0.245880
0.310503,0.134482,-0.241779
0.313390,0.136882,-0.242170
0.312812,0.140975,-0.238387
0.313532,0.143322,-0.237464
0.311527,0.145091,-0.236473
0.312301,0.145950,-0.237363
0.312230,0.148908,-0.234494
0.312237,0.154484,-0.234437
0.313108,0.152938,-0.232708
0.315470,0.154269,-0.229042
0.312163,0.157956,-0.228155
0.312981,0.161380,-0.226402
0.313797,0.161709,-0.224618
0.314397,0.164678,-0.225925
0.313066,0.167052,-0.221493
0.311228,0.169686,-0.220335
0.314904,0.172303,-0.219470
0.316373,0.175568,-0.218806
0.313961,0.176263,-0.216526
0.314000,0.178753,-0.216681
0.313655,0.180333,-0.217211
0.310733,0.179952,-0.217021
0.310648,0.179950,-0.217915
0.310833,0.180718,-0.217986
0.308430,0.181973,-0.218058
0.305194,0.182291,-0.219428
0.303801,0.182746,-0.219808
0.302840,0.184431,-0.219913
0.301547,0.183743,-0.220753
0.298315,0.184869,-0.220973
0.297775,0.183779,-0.219605
0.298467,0.186964,-0.223531
0.294672,0.186737,-0.222572
0.293006,0.187021,-0.222774
0.291714,0.188051,-0.223133
0.291094,0.188802,-0.223839
0.289640,0.189351,-0.224178
0.287294,0.191138,-0.225376
0.286646,0.190513,-0.224476
0.283411,0.191135,-0.225252
0.282180,0.192552,-0.225521
0.280197,0.192760,-0.226637
0.280340,0.195491,-0.228389
0.279122,0.195171,-0.227974
0.277676,0.195482,-0.228240
0.276004,0.195168,-0.226910
0.276401,0.196789,-0.228784
0.272974,0.197266,-0.229770
0.271745,0.197546,-0.230955
0.268915,0.198105,-0.230903
0.268226,0.199884,-0.232054
0.266970,0.200228,-0.232276
0.264488,0.200334,-0.231903
0.262918,0.203437,-0.233204
0.262199,0.200489,-0.232879
0.261364,0.205521,-0.233336
0.260666,0.202509,-0.235052
0.258720,0.203220,-0.236251
0.257604,0.204696,-0.234634
0.256489,0.206458,-0.236408
0.254450,0.208345,-0.234611
0.252688,0.208265,-0.234461
0.252591,0.208878,-0.233866
0.251953,0.209874,-0.236119
0.249129,0.212143,-0.233557
0.249152,0.210378,-0.234737
0.247898,0.212133,-0.234390
0.244930,0.211718,-0.234306
0.245536,0.216036,-0.234387
0.245073,0.216796,-0.234014
0.244171,0.217333,-0.234274
0.244060,0.219213,-0.234780
0.241190,0.219743,-0.233495
0.241985,0.222403,-0.231918
0.241092,0.222505,-0.233462
0.240299,0.225171,-0.234698
0.238258,0.226631,-0.230854
0.238426,0.226520,-0.231710
0.238238,0.226318,-0.229985
0.236127,0.230873,-0.231725
0.236711,0.232266,-0.233762
0.236139,0.231484,-0.229553
0.236477,0.235924,-0.230196
0.234409,0.237526,-0.227924
0.234322,0.238852,-0.227895
0.234648,0.240536,-0.227122
0.234271,0.242140,-0.225737
0.235261,0.241967,-0.226089
0.231764,0.246139,-0.225059
0.230895,0.245999,-0.224997
0.230580,0.246121,-0.225305
0.231075,0.248104,-0.223901
0.228962,0.249897,-0.224749
0.230482,0.251643,-0.223393
0.228650,0.252934,-0.224640
0.228116,0.254943,-0.224242
0.226302,0.255849,-0.222730
0.225661,0.256092,-0.222212
0.224287,0.258730,-0.222203
0.222480,0.258609,-0.223419
0.222159,0.260551,-0.223988
0.219106,0.259201,-0.225097
0.218286,0.258834,-0.224795
0.215561,0.259846,-0.225940
0.213264,0.258863,-0.227706
0.212153,0.259865,-0.228132
0.210781,0.261256,-0.229096
0.207268,0.260914,-0.230893
0.205037,0.262490,-0.230800
0.202411,0.261231,-0.231008
0.201165,0.262827,-0.236772
0.201808,0.261848,-0.233791
0.200105,0.261367,-0.236054
0.195202,0.262380,-0.236341
0.192724,0.263654,-0.235891
0.191331,0.262830,-0.237997
0.190234,0.264425,-0.238881
0.186985,0.264110,-0.238383
0.186918,0.264004,-0.243015
0.184045,0.266821,-0.242875
0.182441,0.265702,-0.241399
0.179905,0.264414,-0.245648
0.178121,0.265047,-0.245898
0.175479,0.266522,-0.246997
0.172134,0.266468,-0.246299
0.172310,0.267015,-0.249609
0.169054,0.266440,-0.248899
0.168074,0.265095,-0.252254
0.164559,0.267436,-0.250032
0.163032,0.266161,-0.251844
0.159714,0.267235,-0.251711
0.158815,0.269572,-0.254565
0.158321,0.268534,-0.253434
0.156342,0.270556,-0.256519
0.154294,0.272188,-0.257311
0.120531,0.244554,-0.291676
0.116380,0.243049,-0.293752
0.113735,0.242632,-0.296046
0.113251,0.243964,-0.297143
0.109825,0.244629,-0.299040
0.107210,0.243559,-0.297630
0.105358,0.243406,-0.301513
0.103281,0.243765,-0.301543
0.101504,0.244907,-0.300937
0.098462,0.245113,-0.305112
0.098640,0.248869,-0.303539
0.095541,0.245211,-0.305030
0.091562,0.246397,-0.307028
0.090391,0.247514,-0.309189
0.088701,0.247766,-0.309454
0.085832,0.247267,-0.308315
0.086793,0.248487,-0.309830
0.084172,0.247445,-0.309177
0.081685,0.247945,-0.312984
0.081356,0.251938,-0.313466
0.077515,0.250990,-0.314611
0.075344,0.248120,-0.315571
0.071810,0.251055,-0.316107
0.070446,0.250124,-0.315708
0.068998,0.250941,-0.316566
0.066218,0.252300,-0.318994
0.062331,0.248517,-0.322864
0.306594,0.078959,-0.277604
0.304542,0.080490,-0.278169
0.306742,0.084915,-0.273798
0.306829,0.084742,-0.273896
0.307434,0.087479,-0.271416
0.306345,0.088705,-0.271020
0.307241,0.092261,-0.269498
0.305671,0.096828,-0.267346
0.306952,0.097905,-0.264444
0.307842,0.098181,-0.263430
0.307337,0.101142,-0.264093
0.308267,0.105137,-0.260317
0.308304,0.105148,-0.261228
0.308576,0.107890,-0.257551
0.308790,0.112306,-0.256340
0.308658,0.112868,-0.255681
0.311217,0.114399,-0.253401
0.308763,0.116926,-0.252160
0.309680,0.120835,-0.251457
0.309485,0.121534,-0.249418
0.310870,0.122559,-0.246034
0.309554,0.129515,-0.245563
0.309689,0.128625,-0.245477
0.311757,0.133739,-0.241391
0.312827,0.134571,-0.240311
0.313163,0.136992,-0.238903
0.312215,0.138924,-0.238635
0.310650,0.142143,-0.237998
0.310900,0.142898,-0.234180
0.312087,0.146882,-0.234211
0.313289,0.147946,-0.232614
0.312327,0.150996,-0.231356
0.314220,0.155816,-0.231016
0.311872,0.156191,-0.227758
0.312244,0.157764,-0.227476
0.312987,0.160571,-0.223320
0.312763,0.162463,-0.226068
0.314585,0.163845,-0.221259
0.314001,0.166744,-0.219397
0.312050,0.171106,-0.219905
0.314672,0.171748,-0.217235
0.314243,0.174951,-0.216465
0.313725,0.176828,-0.216052
0.313415,0.177233,-0.216136
0.312667,0.176936,-0.216037
0.311609,0.178553,-0.216864
0.309283,0.178199,-0.214351
0.308929,0.180316,-0.218493
0.306357,0.181088,-0.215938
0.304424,0.178358,-0.217741
0.303756,0.181665,-0.217345
0.302354,0.182469,-0.219032
0.300214,0.185172,-0.218428
0.298539,0.183498,-0.222498
0.298006,0.185543,-0.221123
0.295863,0.184666,-0.220503
0.295740,0.186456,-0.223418
0.294190,0.186431,-0.221013
0.290341,0.187564,-0.223320
0.290624,0.188549,-0.223268
0.289201,0.190099,-0.222527
0.287670,0.190154,-0.223900
0.285148,0.189503,-0.224782
0.283493,0.191041,-0.225535
0.281807,0.190619,-0.226962
0.280938,0.191550,-0.223488
0.277996,0.191767,-0.225507
0.277577,0.191929,-0.225304
0.276023,0.194463,-0.226235
0.273154,0.194923,-0.229109
0.272958,0.196580,-0.229149
0.272680,0.198709,-0.227538
0.271566,0.196328,-0.228710
0.266353,0.198781,-0.228922
0.267599,0.198865,-0.229475
0.266060,0.199579,-0.230119
0.264136,0.200743,-0.228613
0.262822,0.200658,-0.232544
0.259017,0.201407,-0.231922
0.259606,0.202871,-0.232487
0.260381,0.204675,-0.231710
0.256570,0.203636,-0.231801
0.254552,0.205566,-0.233098
0.254071,0.203285,-0.232201
0.252000,0.208776,-0.234177
0.253060,0.207217,-0.230737
0.251976,0.207476,-0.233836
0.251339,0.209506,-0.234729
0.250301,0.210899,-0.234475
0.248394,0.211952,-0.234459
0.246568,0.212359,-0.232127
0.246674,0.213864,-0.235046
0.244563,0.213564,-0.233330
0.242589,0.216858,-0.232455
0.244265,0.217188,-0.232077
0.242120,0.215953,-0.233466
0.242182,0.218359,-0.231619
0.240332,0.220835,-0.231620
0.238679,0.222912,-0.232675
0.238938,0.225115,-0.232206
0.236900,0.224882,-0.231194
0.238223,0.225528,-0.231023
0.236523,0.228466,-0.229704
0.236017,0.230418,-0.230209
0.237054,0.230167,-0.228398
0.234755,0.233595,-0.227023
0.234174,0.233890,-0.229271
0.232940,0.235449,-0.225741
0.232938,0.236998,-0.226398
0.233826,0.238952,-0.226991
0.233330,0.241151,-0.226678
0.232777,0.242848,-0.224805
0.231150,0.244513,-0.226718
0.230685,0.245417,-0.224313
0.229194,0.245335,-0.223678
0.227895,0.247381,-0.222258
0.231387,0.247964,-0.223112
0.227744,0.250775,-0.221121
0.225712,0.250107,-0.221930
0.225337,0.253016,-0.222970
0.228295,0.254368,-0.222737
0.223512,0.253860,-0.222987
0.224071,0.255764,-0.221132
0.221835,0.257453,-0.221134
0.221298,0.258394,-0.221010
0.220096,0.260353,-0.222494
0.219111,0.259412,-0.221937
0.216542,0.259557,-0.224332
0.212824,0.261423,-0.224782
0.212715,0.261888,-0.226387
0.211475,0.262026,-0.226769
0.208784,0.259326,-0.226990
0.206729,0.261652,-0.228885
0.202862,0.262039,-0.230119
0.202512,0.262283,-0.229011
0.201333,0.262423,-0.230932
0.199224,0.263890,-0.234862
0.193836,0.262849,-0.232896
0.195525,0.263938,-0.233292
0.191337,0.261219,-0.234757
0.190478,0.265395,-0.235622
0.187235,0.263957,-0.238119
0.187968,0.265577,-0.236382
0.184167,0.265763,-0.239333
0.183077,0.266557,-0.240866
0.180572,0.266569,-0.241563
0.178016,0.266367,-0.242169
0.177106,0.266289,-0.241731
0.173473,0.266272,-0.246386
0.173295,0.266866,-0.246427
0.170664,0.266877,-0.246493
0.168746,0.268658,-0.246657
0.167527,0.266719,-0.247396
0.164395,0.266024,-0.248689
0.163007,0.267087,-0.249950
0.159123,0.268295,-0.250582
0.158936,0.269055,-0.253351
0.155779,0.270502,-0.254558
0.153621,0.269770,-0.252945
0.120580,0.243369,-0.292237
0.115820,0.241590,-0.292054
0.114207,0.242415,-0.294116
0.112166,0.241605,-0.296019
0.107650,0.243061,-0.294848
0.106774,0.244502,-0.295306
0.105944,0.243841,-0.296036
0.102319,0.244667,-0.299572
0.103080,0.245314,-0.300166
0.098592,0.244626,-0.301590
0.099215,0.245370,-0.300020
0.096939,0.246631,-0.301053
0.094420,0.245291,-0.303496
0.091440,0.247234,-0.306139
0.089939,0.247404,-0.305066
0.088451,0.247639,-0.305633
0.085096,0.246753,-0.306658
0.084499,0.248526,-0.307820
0.083371,0.248429,-0.307099
0.079055,0.248199,-0.309896
0.078329,0.250394,-0.312193
0.075106,0.250964,-0.311227
0.075880,0.250467,-0.311242
0.072580,0.251576,-0.310817
0.071015,0.252407,-0.314966
0.067770,0.251017,-0.315184
0.065172,0.252103,-0.317345
0.062675,0.253338,-0.316936
0.061209,0.254185,-0.319039
0.059352,0.253902,-0.318658
0.306809,0.074282,-0.277038
0.307805,0.076416,-0.276354
0.305717,0.079831,-0.275256
0.307806,0.080010,-0.273379
0.307302,0.083629,-0.271148
0.307261,0.087232,-0.269230
0.307552,0.090617,-0.270511
0.308340,0.090677,-0.268258
0.306996,0.094011,-0.265992
0.306222,0.095025,-0.262551
0.305370,0.099294,-0.262286
0.308658,0.101849,-0.259612
0.306637,0.104202,-0.259305
0.306024,0.107459,-0.258345
0.308963,0.107248,-0.256259
0.309475,0.109573,-0.255670
0.309312,0.112495,-0.254148
0.309387,0.117454,-0.252756
0.311315,0.118569,-0.252496
0.310442,0.117415,-0.248406
0.310151,0.123061,-0.246223
0.310141,0.123432,-0.245250
0.310740,0.126886,-0.244797
0.309523,0.128729,-0.242087
0.311278,0.129532,-0.241510
0.310942,0.134771,-0.239651
0.312835,0.136811,-0.238348
0.309575,0.139956,-0.237574
0.310742,0.140855,-0.236505
0.310108,0.142466,-0.233484
0.312411,0.145373,-0.233159
0.310959,0.149579,-0.231288
0.312476,0.150007,-0.230507
0.311785,0.152670,-0.229073
0.312122,0.154199,-0.226196
0.313096,0.157895,-0.224923
0.313147,0.159201,-0.222347
0.314034,0.162492,-0.221713
0.313178,0.164579,-0.219676
0.312035,0.167588,-0.218885
0.314130,0.168489,-0.215920
0.313058,0.171567,-0.215934
0.313206,0.173538,-0.214856
0.313468,0.175949,-0.214910
0.311871,0.176722,-0.213064
0.310926,0.177458,-0.213810
0.311019,0.177068,-0.215109
0.307935,0.177974,-0.214982
0.306139,0.178421,-0.216679
0.303773,0.178772,-0.216955
0.303436,0.181481,-0.217626
0.303508,0.180883,-0.217447
0.301201,0.181644,-0.219695
0.299735,0.183646,-0.217122
0.296196,0.183260,-0.219587
0.294038,0.183476,-0.218361
0.294222,0.182984,-0.219920
0.292418,0.183483,-0.221863
0.291380,0.185002,-0.221416
0.290360,0.187547,-0.221019
0.287624,0.187023,-0.221391
0.287914,0.186975,-0.220531
0.286824,0.189771,-0.221605
0.284311,0.188840,-0.221587
0.283735,0.190315,-0.223893
0.280061,0.191277,-0.223408
0.279582,0.191365,-0.224127
0.279116,0.191132,-0.226610
0.277086,0.193493,-0.225497
0.275941,0.192627,-0.225158
0.274519,0.193028,-0.227234
0.273184,0.194788,-0.225396
0.271054,0.195683,-0.226894
0.269136,0.197494,-0.228268
0.269228,0.198934,-0.226902
0.267853,0.197950,-0.228383
0.267284,0.198441,-0.230387
0.266395,0.198753,-0.228566
0.262494,0.199170,-0.228581
0.262910,0.199503,-0.228380
0.258820,0.202244,-0.231011
0.257604,0.203335,-0.230398
0.257264,0.202133,-0.231836
0.255091,0.203629,-0.231540
0.254065,0.204651,-0.231918
0.252281,0.204784,-0.231321
0.254392,0.207310,-0.230979
0.250041,0.208132,-0.230123
0.247888,0.208018,-0.231014
0.248510,0.209881,-0.231301
0.246606,0.211223,-0.231993
0.245657,0.212345,-0.232260
0.244278,0.212264,-0.231431
0.244096,0.213673,-0.232004
0.242676,0.215027,-0.232577
0.243686,0.217279,-0.231318
0.242519,0.216706,-0.231524
0.240684,0.219485,-0.230178
0.239769,0.221821,-0.229554
0.240602,0.221459,-0.228462
0.238945,0.223845,-0.231127
0.235998,0.222773,-0.230790
0.238522,0.227116,-0.229103
0.235400,0.226435,-0.227997
0.236049,0.229216,-0.230966
0.234016,0.230706,-0.228694
0.234822,0.231952,-0.227267
0.233628,0.233590,-0.227459
0.233386,0.234161,-0.226155
0.233004,0.236407,-0.226828
0.231795,0.241024,-0.225102
0.230686,0.240552,-0.224205
0.229689,0.241465,-0.224554
0.229484,0.242998,-0.222685
0.231557,0.243451,-0.222465
0.230905,0.244666,-0.222476
0.229441,0.246552,-0.222489
0.229539,0.247214,-0.221889
0.226906,0.250062,-0.224308
0.227130,0.251390,-0.220832
0.223759,0.251310,-0.223010
0.222502,0.253009,-0.221333
0.222400,0.254856,-0.220777
0.222317,0.256697,-0.219792
0.221194,0.253964,-0.221390
0.220734,0.257798,-0.217943
0.219693,0.259375,-0.218789
0.217741,0.261022,-0.219183
0.214516,0.260250,-0.219641
0.214973,0.260830,-0.221484
0.212061,0.261577,-0.221395
0.210041,0.263141,-0.223578
0.208931,0.263061,-0.225084
0.206790,0.263645,-0.225176
0.204728,0.263184,-0.226030
0.202861,0.262345,-0.226996
0.202805,0.263402,-0.229103
0.197257,0.264127,-0.231230
0.197175,0.264639,-0.231855
0.196263,0.266284,-0.230518
0.193900,0.264724,-0.232048
0.188929,0.262901,-0.232375
0.188196,0.264310,-0.233428
0.186565,0.265984,-0.236132
0.186087,0.264337,-0.236060
0.184469,0.264204,-0.235982
0.181399,0.265052,-0.239213
0.178402,0.268398,-0.239841
0.176399,0.267412,-0.240945
0.173834,0.266250,-0.242266
0.173826,0.268615,-0.242541
0.170793,0.267270,-0.243907
0.169537,0.267835,-0.243287
0.165504,0.268553,-0.244802
0.165019,0.269608,-0.245872
0.163378,0.269573,-0.247452
0.159197,0.270163,-0.248713
0.158544,0.268123,-0.248736
0.155613,0.269555,-0.251081
0.155058,0.269953,-0.251422
0.118245,0.242497,-0.289738
0.117711,0.241949,-0.291230
0.111936,0.240650,-0.291664
0.109940,0.241970,-0.293443
0.107970,0.242825,-0.294096
0.107153,0.243500,-0.295305
0.105818,0.243741,-0.296000
0.103668,0.245569,-0.295778
0.102982,0.242527,-0.297244
0.099055,0.244494,-0.299320
0.098333,0.247056,-0.299367
0.096741,0.246699,-0.300667
0.092497,0.247343,-0.299251
0.092958,0.245570,-0.302197
0.089444,0.247132,-0.302837
0.088389,0.248768,-0.303266
0.085115,0.248666,-0.304347
0.085959,0.248740,-0.306384
0.082960,0.248438,-0.307189
0.081755,0.248724,-0.304729
0.079991,0.250153,-0.305409
0.078431,0.252472,-0.306927
0.074462,0.252697,-0.306871
0.074190,0.252326,-0.308460
0.072154,0.253944,-0.310426
0.069327,0.253259,-0.311409
0.066870,0.253755,-0.314040
0.065224,0.255590,-0.315110
0.062176,0.254109,-0.316366
0.059903,0.252295,-0.316284
0.056609,0.253117,-0.316988
0.304085,0.074850,-0.276186
0.305081,0.077416,-0.274266
0.303914,0.079665,-0.270984
0.305420,0.080826,-0.271572
0.303728,0.082905,-0.269084
0.307781,0.086610,-0.268780
0.306540,0.089182,-0.266196
0.308213,0.092932,-0.266012
0.307956,0.092830,-0.263144
0.305104,0.096836,-0.261827
0.309307,0.098391,-0.260047
0.307331,0.101198,-0.258543
0.307485,0.102903,-0.256349
0.307823,0.105686,-0.257203
0.307386,0.105942,-0.255336
0.309310,0.109197,-0.253326
0.307698,0.111957,-0.252158
0.307524,0.114101,-0.248591
0.308503,0.118610,-0.249072
0.308722,0.120141,-0.247038
0.309743,0.122065,-0.244430
0.310742,0.124843,-0.243842
0.308499,0.126838,-0.242455
0.309705,0.127954,-0.241861
0.310568,0.130798,-0.237884
0.310116,0.133810,-0.239016
0.309042,0.136613,-0.237227
0.312426,0.135984,-0.233378
0.309730,0.140085,-0.231864
0.311955,0.142263,-0.231231
0.311085,0.144629,-0.231843
0.311427,0.147406,-0.229819
0.311248,0.150255,-0.228802
0.312229,0.152012,-0.226198
0.310143,0.155600,-0.223987
0.310113,0.157960,-0.224115
0.312390,0.157833,-0.223543
0.313383,0.159880,-0.221912
0.312628,0.163709,-0.218267
0.313519,0.166163,-0.217776
0.313033,0.167840,-0.214910
0.311734,0.169865,-0.215891
0.312811,0.172625,-0.213204
0.312749,0.175119,-0.213411
0.312570,0.173597,-0.213119
0.309351,0.175011,-0.213186
0.309279,0.176213,-0.215297
0.306870,0.177192,-0.213552
0.306488,0.175889,-0.216045
0.304094,0.177923,-0.215031
0.302412,0.178918,-0.215527
0.298731,0.180362,-0.217237
0.300071,0.179430,-0.218119
0.297694,0.181114,-0.218177
0.296259,0.181095,-0.217777
0.295177,0.183516,-0.218403
0.294695,0.182871,-0.219855
0.293549,0.184030,-0.218488
0.291158,0.183179,-0.219718
0.289445,0.185305,-0.221842
0.290098,0.186333,-0.219818
0.287084,0.186729,-0.220446
0.284845,0.187017,-0.221004
0.284760,0.188234,-0.221886
0.282188,0.189885,-0.221770
0.282211,0.189464,-0.223580
0.280381,0.189251,-0.223969
0.278274,0.189370,-0.222739
0.275483,0.191950,-0.224125
0.272782,0.191702,-0.224466
0.272788,0.194339,-0.226044
0.270491,0.195161,-0.223521
0.270541,0.193317,-0.226117
0.269504,0.195648,-0.225099
0.267305,0.196738,-0.225037
0.268095,0.194932,-0.226922
0.265703,0.197696,-0.226464
0.262599,0.200016,-0.228935
0.262389,0.199597,-0.227615
0.261324,0.199145,-0.228375
0.259445,0.200957,-0.230261
0.259609,0.201559,-0.228436
0.256769,0.201638,-0.229385
0.254694,0.203885,-0.229378
0.253091,0.203990,-0.229916
0.253758,0.203219,-0.231379
0.251413,0.205202,-0.232269
0.248886,0.207452,-0.230228
0.249031,0.208067,-0.230913
0.245135,0.210705,-0.231107
0.245916,0.207887,-0.230744
0.246437,0.208729,-0.231806
0.244203,0.211599,-0.229805
0.242288,0.212648,-0.231727
0.242747,0.213215,-0.230103
0.242202,0.216362,-0.229657
0.240235,0.216125,-0.230726
0.240899,0.220136,-0.228620
0.239909,0.218767,-0.229107
0.237732,0.220904,-0.228199
0.237942,0.223437,-0.229463
0.235861,0.221701,-0.230599
0.237148,0.223517,-0.229161
0.234356,0.225196,-0.228032
0.233286,0.228311,-0.226205
0.232266,0.227957,-0.227308
0.233265,0.230473,-0.226040
0.231322,0.232662,-0.226088
0.233590,0.233473,-0.226647
0.230996,0.235545,-0.224270
0.230553,0.236777,-0.223757
0.230912,0.237182,-0.222684
0.226702,0.239349,-0.223287
0.228470,0.241028,-0.222494
0.227658,0.241884,-0.221702
0.227166,0.241527,-0.222615
0.226076,0.245829,-0.221415
0.227467,0.247663,-0.221106
0.225997,0.247734,-0.221242
0.222841,0.250570,-0.222722
0.224571,0.249591,-0.220168
0.221582,0.251501,-0.220529
0.218248,0.253348,-0.219002
0.221003,0.252920,-0.219226
0.219292,0.256231,-0.220730
0.220252,0.256665,-0.218939
0.218199,0.257504,-0.218520
0.217399,0.260707,-0.218642
0.215525,0.262048,-0.218458
0.214351,0.260518,-0.219752
0.214302,0.260726,-0.219336
0.212328,0.261822,-0.222003
0.210247,0.261115,-0.222155
0.207930,0.263037,-0.222889
0.203735,0.261831,-0.224627
0.202712,0.263772,-0.223793
0.203437,0.264674,-0.224578
0.198892,0.262823,-0.226205
0.197252,0.264009,-0.229387
0.193389,0.266113,-0.229415
0.194229,0.265481,-0.230590
0.190015,0.263712,-0.229352
0.189206,0.264716,-0.230644
0.188113,0.266296,-0.233922
0.185473,0.267089,-0.232582
0.183145,0.267220,-0.237042
0.181700,0.267532,-0.234886
0.182262,0.266690,-0.236347
0.176949,0.267103,-0.238114
0.174902,0.268117,-0.237407
0.172139,0.268543,-0.239452
0.172651,0.268096,-0.240506
0.170188,0.266612,-0.242772
0.166127,0.267686,-0.242329
0.164500,0.269080,-0.243795
0.163076,0.269552,-0.243987
0.161844,0.270377,-0.246098
0.161148,0.270804,-0.246447
0.157829,0.268917,-0.248634
0.120610,0.241883,-0.285404
0.117689,0.243052,-0.286522
0.116540,0.241304,-0.287499
0.112267,0.242138,-0.289338
0.111677,0.241840,-0.292108
0.109574,0.240499,-0.291598
0.105951,0.243404,-0.293417
0.106099,0.241868,-0.293748
0.103133,0.241453,-0.295471
0.101459,0.242210,-0.295409
0.100601,0.244916,-0.295513
0.096923,0.244558,-0.296115
0.094734,0.246355,-0.296696
0.094531,0.245537,-0.298814
0.094058,0.246075,-0.300259
0.090798,0.247124,-0.300103
0.090100,0.248953,-0.301158
0.086683,0.247970,-0.302002
0.084402,0.250831,-0.303862
0.082670,0.248364,-0.304212
0.081501,0.249562,-0.303007
0.079243,0.251795,-0.304802
0.076931,0.251835,-0.304997
0.075779,0.253086,-0.305041
0.074288,0.252333,-0.306820
0.072807,0.253797,-0.305974
0.072366,0.252590,-0.311761
0.066099,0.252099,-0.310926
0.063876,0.253133,-0.311294
0.063449,0.254198,-0.311835
0.061246,0.255292,-0.315824
0.057857,0.253590,-0.314524
