X,Y,Z
0.304920,0.074016,-0.273740
0.303582,0.072116,-0.274267
0.303638,0.075997,-0.271926
0.304540,0.078963,-0.269584
0.304812,0.082277,-0.269339
0.305472,0.084076,-0.270565
0.305758,0.085395,-0.265829
0.306396,0.087970,-0.264674
0.306460,0.090275,-0.264896
0.305409,0.092652,-0.262255
0.306955,0.096024,-0.259183
0.308155,0.095340,-0.258669
0.308380,0.100479,-0.256988
0.307972,0.101912,-0.254310
0.307836,0.105583,-0.253854
0.306038,0.106889,-0.252707
0.309287,0.108858,-0.250934
0.306640,0.112620,-0.251385
0.308934,0.113241,-0.248755
0.309789,0.115154,-0.246109
0.308215,0.118723,-0.245763
0.308183,0.120824,-0.245529
0.308678,0.123418,-0.241737
0.308357,0.127023,-0.240395
0.310519,0.127836,-0.240117
0.309460,0.128966,-0.237854
0.309865,0.133049,-0.235317
0.309848,0.135501,-0.235152
0.308772,0.137334,-0.233336
0.310723,0.140666,-0.232134
0.309355,0.141593,-0.228301
0.310484,0.144550,-0.228278
0.310849,0.146645,-0.227958
0.312240,0.148658,-0.225504
0.310206,0.150681,-0.223399
0.313032,0.153588,-0.222804
0.311910,0.158217,-0.220123
0.311107,0.157348,-0.220344
0.311842,0.160835,-0.218776
0.313818,0.163153,-0.216605
0.313494,0.164226,-0.216109
0.312664,0.169540,-0.213824
0.313949,0.170474,-0.213208
0.312604,0.171752,-0.210639
0.313236,0.173971,-0.211654
0.309151,0.172985,-0.211981
0.307999,0.174662,-0.211558
0.307572,0.174523,-0.212958
0.304315,0.175109,-0.214867
0.304027,0.176495,-0.215828
0.301388,0.177176,-0.216280
0.300622,0.177151,-0.215589
0.299272,0.177888,-0.216079
0.297975,0.178923,-0.217338
0.296536,0.179449,-0.216623
0.292649,0.180491,-0.217304
0.295595,0.180497,-0.216454
0.291675,0.182072,-0.218256
0.291535,0.182971,-0.218173
0.289577,0.184367,-0.218567
0.288818,0.184994,-0.219009
0.286032,0.184832,-0.219168
0.286426,0.185932,-0.219542
0.283862,0.187516,-0.218700
0.282577,0.186013,-0.219611
0.279887,0.188678,-0.220781
0.279662,0.187657,-0.221084
0.280083,0.189804,-0.222046
0.275581,0.190332,-0.222931
0.275225,0.191867,-0.222353
0.274576,0.192456,-0.223317
0.271675,0.192956,-0.222769
0.272360,0.193102,-0.225677
0.271144,0.193730,-0.224282
0.268257,0.194922,-0.222495
0.267360,0.195972,-0.225431
0.264133,0.195668,-0.224206
0.264605,0.197317,-0.226121
0.261952,0.197653,-0.226659
0.261328,0.197629,-0.226250
0.260495,0.198514,-0.227221
0.259675,0.201044,-0.226683
0.257683,0.199855,-0.227981
0.255483,0.201703,-0.227904
0.253153,0.203857,-0.227112
0.251272,0.201675,-0.226943
0.251457,0.204818,-0.227499
0.250258,0.204839,-0.228601
0.248039,0.204209,-0.229374
0.249110,0.205897,-0.229170
0.247716,0.209386,-0.229498
0.246668,0.207872,-0.229769
0.246060,0.211237,-0.229568
0.241805,0.212126,-0.228019
0.242064,0.212385,-0.228481
0.242753,0.213898,-0.229688
0.239933,0.213480,-0.230405
0.239644,0.215189,-0.228964
0.239678,0.217392,-0.227805
0.237642,0.218205,-0.228855
0.237238,0.219457,-0.227693
0.238335,0.221535,-0.228357
0.235490,0.221430,-0.227378
0.234644,0.225162,-0.227503
0.236698,0.224961,-0.226080
0.233220,0.225451,-0.228034
0.232797,0.227997,-0.225930
0.231346,0.230318,-0.225009
0.232188,0.231138,-0.225962
0.230914,0.234718,-0.224637
0.229207,0.234733,-0.225190
0.231097,0.235250,-0.222767
0.230292,0.236655,-0.224043
0.229372,0.237312,-0.222578
0.228042,0.240003,-0.220891
0.227947,0.238931,-0.219868
0.225684,0.242120,-0.220438
0.226044,0.244220,-0.219809
0.224882,0.245631,-0.220513
0.225269,0.245304,-0.219761
0.223010,0.248315,-0.219761
0.223054,0.248611,-0.220177
0.222587,0.249655,-0.219783
0.220405,0.250760,-0.219958
0.218219,0.252528,-0.219874
0.218321,0.254162,-0.219172
0.216480,0.254237,-0.219596
0.217783,0.256764,-0.219339
0.214990,0.257876,-0.219206
0.215208,0.257416,-0.219742
0.214256,0.259675,-0.217806
0.213294,0.262469,-0.217297
0.212025,0.261121,-0.218475
0.210438,0.262645,-0.218686
0.206992,0.262460,-0.218798
0.207904,0.264787,-0.221321
0.203616,0.264597,-0.220513
0.203101,0.264033,-0.222836
0.198276,0.263573,-0.223734
0.197823,0.264229,-0.223935
0.195962,0.263902,-0.225260
0.192388,0.264939,-0.226042
0.192479,0.262483,-0.227146
0.187396,0.266109,-0.229413
0.189646,0.265090,-0.230235
0.185607,0.266070,-0.230088
0.185148,0.266257,-0.232981
0.182275,0.267354,-0.233150
0.179380,0.269158,-0.233156
0.177478,0.265910,-0.236024
0.175939,0.269497,-0.236143
0.173894,0.267400,-0.236054
0.171564,0.270101,-0.236389
0.168564,0.269484,-0.237938
0.168603,0.267236,-0.239462
0.166230,0.269695,-0.240414
0.164256,0.269459,-0.241351
0.161575,0.269751,-0.241715
0.160772,0.270445,-0.244825
0.159191,0.270296,-0.244473
0.121200,0.241230,-0.283192
0.117985,0.240924,-0.286883
0.114369,0.241029,-0.288195
0.111658,0.238797,-0.287248
0.108973,0.239769,-0.290029
0.108406,0.240897,-0.289079
0.106004,0.242202,-0.292061
0.105801,0.243111,-0.293608
0.102316,0.243865,-0.292758
0.101204,0.244827,-0.292680
0.098082,0.242833,-0.294096
0.096478,0.244865,-0.295669
0.095771,0.245783,-0.296736
0.093850,0.246554,-0.296317
0.093028,0.244833,-0.295522
0.092379,0.247515,-0.298296
0.089182,0.249292,-0.298011
0.085041,0.247654,-0.300874
0.085501,0.246635,-0.299327
0.085170,0.251131,-0.301670
0.082248,0.252247,-0.301189
0.078227,0.251518,-0.302213
0.077414,0.249211,-0.301325
0.078105,0.252140,-0.302262
0.076251,0.252575,-0.303509
0.072874,0.253037,-0.304319
0.069409,0.252383,-0.304044
0.068182,0.252892,-0.307575
0.066646,0.252562,-0.307430
0.065067,0.254105,-0.309394
0.062032,0.255330,-0.310881
0.059639,0.254331,-0.310584
0.058034,0.256368,-0.313098
0.304631,0.071324,-0.273416
0.305190,0.072948,-0.271692
0.304682,0.075493,-0.270742
0.305459,0.077983,-0.270027
0.305209,0.082724,-0.267275
0.303871,0.083181,-0.266347
0.303506,0.085160,-0.264736
0.304531,0.088241,-0.263307
0.304597,0.091058,-0.261556
0.307081,0.092825,-0.260421
0.305046,0.094683,-0.258475
0.305175,0.097746,-0.255814
0.306485,0.100066,-0.255824
0.304205,0.102351,-0.253744
0.305787,0.105109,-0.252394
0.306799,0.107241,-0.250441
0.306557,0.109501,-0.248944
0.307991,0.113151,-0.247804
0.306739,0.113601,-0.246095
0.308517,0.117617,-0.245829
0.309289,0.118241,-0.245351
0.309591,0.120307,-0.240952
0.307684,0.124388,-0.242263
0.308807,0.125269,-0.238680
0.308197,0.126801,-0.239865
0.310024,0.129768,-0.233835
0.309755,0.133538,-0.235733
0.310911,0.135781,-0.233979
0.310864,0.137926,-0.232936
0.309548,0.139966,-0.228636
0.309725,0.142747,-0.227686
0.309190,0.144578,-0.227751
0.309679,0.146410,-0.227386
0.309730,0.147781,-0.225006
0.311648,0.151904,-0.223685
0.310551,0.154237,-0.221576
0.311381,0.156312,-0.218954
0.311616,0.157480,-0.217392
0.311376,0.161145,-0.215357
0.312280,0.162802,-0.214928
0.311431,0.165084,-0.213356
0.312272,0.167757,-0.213155
0.312660,0.169036,-0.210106
0.313804,0.169856,-0.211024
0.309822,0.171534,-0.209184
0.309871,0.173036,-0.212193
0.307130,0.172981,-0.211601
0.306523,0.173825,-0.215039
0.305234,0.176732,-0.211686
0.303651,0.175312,-0.212879
0.303520,0.175801,-0.214623
0.299977,0.176540,-0.213711
0.298513,0.176802,-0.215740
0.295401,0.178442,-0.214795
0.296570,0.177647,-0.217209
0.293640,0.178995,-0.214433
0.291698,0.180050,-0.216306
0.293396,0.181996,-0.215456
0.290237,0.181771,-0.216429
0.288612,0.182459,-0.217967
0.288168,0.182602,-0.217111
0.285585,0.184625,-0.218239
0.284500,0.185727,-0.217089
0.285513,0.187614,-0.219523
0.282137,0.184894,-0.219076
0.278426,0.189339,-0.218612
0.280238,0.189081,-0.219064
0.277618,0.189401,-0.220459
0.276472,0.189833,-0.220292
0.272841,0.188107,-0.220536
0.273191,0.191958,-0.220663
0.272161,0.191726,-0.222979
0.270098,0.192811,-0.222139
0.267180,0.192891,-0.223061
0.267477,0.193635,-0.223631
0.266711,0.192683,-0.221573
0.263855,0.193654,-0.222993
0.263693,0.197761,-0.225148
0.262318,0.196831,-0.223901
0.260094,0.197945,-0.225762
0.260216,0.200145,-0.226088
0.256938,0.198834,-0.226431
0.257488,0.200707,-0.226062
0.255279,0.201275,-0.226515
0.252103,0.201316,-0.227461
0.253043,0.203319,-0.227430
0.250277,0.203136,-0.225446
0.248163,0.204847,-0.228937
0.246691,0.205521,-0.228238
0.247959,0.206518,-0.227981
0.247859,0.206659,-0.228264
0.246501,0.207504,-0.229556
0.245284,0.207067,-0.227513
0.241244,0.209228,-0.228923
0.242679,0.212589,-0.228879
0.240143,0.212888,-0.229209
0.240007,0.212892,-0.226697
0.238563,0.215018,-0.227614
0.235844,0.215559,-0.226479
0.238156,0.215976,-0.229025
0.237454,0.219146,-0.226394
0.233245,0.220114,-0.225692
0.234193,0.221836,-0.225984
0.232459,0.225008,-0.224767
0.233071,0.225489,-0.224972
0.231424,0.225931,-0.226134
0.230213,0.225934,-0.224345
0.230945,0.228612,-0.226665
0.228858,0.231385,-0.223184
0.227909,0.231194,-0.224161
0.230666,0.231821,-0.220582
0.230111,0.235645,-0.222773
0.227968,0.238328,-0.223107
0.227272,0.237873,-0.221139
0.224806,0.239865,-0.219919
0.224030,0.239807,-0.219752
0.224837,0.242471,-0.219458
0.222395,0.241186,-0.220310
0.223042,0.245057,-0.219048
0.224325,0.245042,-0.221333
0.222523,0.246155,-0.219366
0.221257,0.248010,-0.219565
0.218588,0.248633,-0.218672
0.218896,0.248549,-0.218622
0.217512,0.252852,-0.219827
0.218311,0.253329,-0.218219
0.216398,0.253591,-0.219511
0.213800,0.254386,-0.219183
0.214974,0.256129,-0.218768
0.213337,0.257511,-0.217671
0.212780,0.257751,-0.217503
0.211590,0.260583,-0.216941
0.211684,0.261907,-0.215782
0.209290,0.263277,-0.219110
0.209105,0.261434,-0.216752
0.206663,0.262588,-0.217098
0.205204,0.264327,-0.219716
0.203026,0.261729,-0.220491
0.201073,0.264778,-0.220447
0.200172,0.263586,-0.223085
0.196674,0.267555,-0.223649
0.195337,0.266928,-0.222333
0.190556,0.265703,-0.224385
0.191956,0.266821,-0.227237
0.190273,0.265266,-0.226962
0.186332,0.266532,-0.229186
0.186116,0.266436,-0.230359
0.182551,0.267527,-0.228853
0.181105,0.266723,-0.230385
0.177022,0.268574,-0.231750
0.174792,0.268723,-0.231259
0.175885,0.270057,-0.232847
0.172997,0.269218,-0.234478
0.171229,0.269062,-0.234133
0.169383,0.269827,-0.237265
0.167265,0.269657,-0.238697
0.164781,0.270033,-0.240372
0.163486,0.270165,-0.239632
0.161044,0.271109,-0.240302
0.122182,0.240430,-0.280687
0.119360,0.241589,-0.280974
0.116835,0.240524,-0.282053
0.114755,0.238426,-0.286168
0.113432,0.241290,-0.287843
0.111992,0.239855,-0.288540
0.107792,0.240426,-0.289834
0.105994,0.239981,-0.289423
0.104218,0.242907,-0.292259
0.101203,0.244453,-0.291446
0.098849,0.242467,-0.291755
0.099209,0.243151,-0.293225
0.095856,0.245758,-0.293348
0.095714,0.244563,-0.292056
0.093364,0.246326,-0.293837
0.093266,0.246034,-0.294448
0.090023,0.245990,-0.296265
0.089164,0.248214,-0.296532
0.087439,0.249240,-0.297602
0.084555,0.247993,-0.298067
0.084651,0.248894,-0.297875
0.082576,0.250545,-0.297805
0.079007,0.250491,-0.298715
0.078867,0.252228,-0.297281
0.077446,0.252431,-0.300957
0.074489,0.253744,-0.299393
0.073440,0.252292,-0.301492
0.071515,0.255126,-0.301890
0.070088,0.255207,-0.304375
0.066893,0.254786,-0.303849
0.065118,0.254834,-0.307627
0.062969,0.253664,-0.306284
0.060248,0.256326,-0.308386
0.059649,0.256593,-0.309066
0.303334,0.066994,-0.271733
0.303968,0.069139,-0.272680
0.303006,0.072601,-0.271442
0.305022,0.076845,-0.269744
0.303283,0.077910,-0.266506
0.305637,0.081628,-0.264786
0.304491,0.084046,-0.265031
0.305658,0.086686,-0.262216
0.306023,0.086176,-0.259959
0.304903,0.090000,-0.260457
0.306512,0.093304,-0.258014
0.306848,0.095159,-0.256044
0.306255,0.097035,-0.254799
0.306610,0.099005,-0.253957
0.306442,0.104410,-0.252967
0.305136,0.105454,-0.250611
0.305922,0.106104,-0.250019
0.308692,0.107045,-0.246770
0.306626,0.111395,-0.247357
0.307729,0.113606,-0.246133
0.307341,0.115154,-0.243250
0.306563,0.119793,-0.243274
0.306003,0.121330,-0.239161
0.309494,0.121119,-0.237821
0.309145,0.125326,-0.237616
0.309306,0.127510,-0.238473
0.309057,0.129573,-0.233305
0.308808,0.132977,-0.233522
0.309985,0.135068,-0.230297
0.309444,0.136556,-0.230106
0.308212,0.140940,-0.227182
0.310397,0.140364,-0.228331
0.309688,0.143533,-0.224628
0.309453,0.148057,-0.223145
0.310722,0.148476,-0.221858
0.311053,0.150168,-0.220931
0.311610,0.151933,-0.220519
0.309510,0.155785,-0.217394
0.310602,0.157071,-0.215979
0.311927,0.159899,-0.215843
0.309882,0.162939,-0.212767
0.312182,0.165187,-0.212128
0.313983,0.167025,-0.210562
0.311124,0.168549,-0.208963
0.309129,0.171198,-0.208455
0.308177,0.168646,-0.209389
0.307505,0.171389,-0.211316
0.307646,0.171789,-0.214173
0.304417,0.173186,-0.210863
0.303771,0.172093,-0.210688
0.301532,0.172655,-0.212041
0.301909,0.174910,-0.213717
0.298460,0.175131,-0.212830
0.296879,0.176388,-0.214603
0.295850,0.177711,-0.215147
0.292180,0.176173,-0.214711
0.294149,0.180183,-0.213982
0.290718,0.180032,-0.217088
0.292147,0.180289,-0.214760
0.290656,0.181816,-0.216422
0.289985,0.181635,-0.215830
0.286820,0.182261,-0.216494
0.282954,0.182687,-0.218511
0.283693,0.182841,-0.216551
0.283083,0.185063,-0.217875
0.280300,0.184944,-0.219090
0.278582,0.186465,-0.218423
0.276694,0.187816,-0.218748
0.276553,0.185826,-0.220207
0.274426,0.190365,-0.218979
0.272395,0.189233,-0.219026
0.272557,0.189940,-0.221030
0.271979,0.190717,-0.218954
0.270322,0.192098,-0.221328
0.268759,0.193147,-0.221142
0.265689,0.194292,-0.222574
0.266871,0.193547,-0.222930
0.265190,0.194246,-0.223701
0.262689,0.195506,-0.223883
0.259645,0.195813,-0.223946
0.259174,0.196770,-0.224211
0.259506,0.197817,-0.222982
0.257204,0.197827,-0.222585
0.255244,0.199996,-0.224634
0.256149,0.200285,-0.225197
0.254619,0.202546,-0.225146
0.253109,0.202209,-0.225090
0.250624,0.202543,-0.225099
0.249363,0.204653,-0.227214
0.249201,0.205119,-0.226635
0.246352,0.206671,-0.228394
0.243982,0.206851,-0.227429
0.245183,0.206668,-0.227417
0.244084,0.207846,-0.228277
0.241349,0.212661,-0.228544
0.241020,0.210477,-0.225539
0.239671,0.212351,-0.225745
0.238730,0.211897,-0.228067
0.237982,0.214179,-0.228150
0.238512,0.216023,-0.226390
0.235974,0.214924,-0.226560
0.234972,0.216910,-0.226708
0.234101,0.217031,-0.224978
0.232781,0.220947,-0.225803
0.233109,0.221156,-0.224395
0.232755,0.222637,-0.225039
0.231374,0.225464,-0.223853
0.231386,0.225637,-0.225131
0.230446,0.226523,-0.225211
0.227800,0.227904,-0.223280
0.229103,0.230137,-0.224415
0.228188,0.231653,-0.221608
0.224269,0.234935,-0.221490
0.226438,0.235555,-0.222525
0.225597,0.235016,-0.219588
0.226563,0.238099,-0.221019
0.225158,0.238905,-0.219804
0.223965,0.242219,-0.219587
0.222489,0.241990,-0.218527
0.222205,0.241397,-0.219848
0.221412,0.243836,-0.218643
0.220037,0.245137,-0.220218
0.219508,0.245422,-0.216179
0.220234,0.248429,-0.217272
0.217744,0.250235,-0.220311
0.216515,0.250997,-0.217650
0.217360,0.250456,-0.218005
0.215453,0.254158,-0.218092
0.214260,0.253015,-0.218182
0.213008,0.254605,-0.218935
0.210033,0.255577,-0.216135
0.212105,0.255967,-0.217346
0.209535,0.258164,-0.216827
0.208137,0.258551,-0.217975
0.209746,0.262152,-0.217430
0.205490,0.260461,-0.218869
0.207188,0.261868,-0.216898
0.207028,0.264229,-0.216308
0.205644,0.265209,-0.218562
0.202580,0.265159,-0.219396
0.196988,0.264332,-0.220149
0.196302,0.264202,-0.220092
0.194812,0.264351,-0.221821
0.193610,0.267889,-0.221780
0.193056,0.265908,-0.223845
0.190014,0.266186,-0.222968
0.184616,0.267591,-0.225172
0.185706,0.267111,-0.224991
0.182407,0.267224,-0.227138
0.181517,0.266817,-0.228368
0.179552,0.267914,-0.230303
0.177465,0.268032,-0.230461
0.176082,0.269206,-0.230876
0.173600,0.269328,-0.232919
0.171012,0.270341,-0.233383
0.169012,0.269796,-0.235406
0.168164,0.270848,-0.236035
0.164111,0.271193,-0.235056
0.163022,0.270505,-0.237893
0.126252,0.241746,-0.278002
0.123538,0.241812,-0.278559
0.119106,0.240760,-0.280861
0.117569,0.239229,-0.281459
0.114915,0.240698,-0.284532
0.111065,0.240130,-0.284814
0.109306,0.239827,-0.286923
0.107833,0.241391,-0.287865
0.104871,0.241291,-0.288193
0.103553,0.241231,-0.288550
0.101943,0.242169,-0.290344
0.099227,0.242143,-0.289427
0.098802,0.241996,-0.290880
0.097059,0.243052,-0.290327
0.095081,0.245428,-0.291326
0.093791,0.244030,-0.293001
0.092171,0.246100,-0.292192
0.091465,0.245762,-0.294817
0.086867,0.247390,-0.292776
0.086569,0.250199,-0.294215
0.084741,0.248227,-0.295890
0.082901,0.248010,-0.296494
0.080024,0.250574,-0.296744
0.078516,0.251012,-0.296623
0.078876,0.250635,-0.296168
0.076812,0.252915,-0.298042
0.076188,0.253277,-0.299326
0.074777,0.252636,-0.296921
0.070214,0.254569,-0.299784
0.069871,0.255374,-0.299861
0.068412,0.254482,-0.302054
0.065468,0.256307,-0.302569
0.063911,0.255442,-0.304222
0.058583,0.254534,-0.306106
0.060088,0.254368,-0.307316
0.056748,0.256365,-0.309411
0.302195,0.068974,-0.273589
0.304602,0.068851,-0.270784
0.303447,0.072361,-0.269639
0.303738,0.074501,-0.268187
0.302066,0.077447,-0.265845
0.304552,0.080363,-0.262830
0.304724,0.081947,-0.261649
0.305364,0.085549,-0.261474
0.305128,0.087077,-0.258866
0.305841,0.089448,-0.259775
0.304279,0.092109,-0.258398
0.305184,0.094475,-0.256814
0.302926,0.097634,-0.252971
0.306690,0.098992,-0.250817
0.305650,0.100640,-0.251520
0.305678,0.105431,-0.248154
0.305250,0.105480,-0.246535
0.305393,0.108147,-0.246130
0.306419,0.109005,-0.243392
0.304681,0.111830,-0.244799
0.306934,0.115274,-0.242925
0.304905,0.117638,-0.238384
0.307795,0.120520,-0.239217
0.308849,0.122279,-0.235696
0.307700,0.123783,-0.238228
0.308058,0.126588,-0.234391
0.307332,0.129867,-0.231912
0.310026,0.130658,-0.230297
0.306608,0.133728,-0.229094
0.308132,0.137856,-0.227037
0.308792,0.136886,-0.226424
0.309730,0.140988,-0.224991
0.308123,0.142674,-0.223281
0.309741,0.146378,-0.222356
0.310730,0.148385,-0.220623
0.309254,0.151159,-0.218847
0.308738,0.152550,-0.219094
0.310061,0.155441,-0.217044
0.310551,0.157984,-0.215797
0.310207,0.158771,-0.213500
0.310382,0.161714,-0.212134
0.311609,0.163026,-0.211272
0.312294,0.167036,-0.207812
0.311710,0.168735,-0.209127
0.310802,0.169500,-0.209489
0.306810,0.168972,-0.210194
0.305196,0.170711,-0.209134
0.304119,0.171603,-0.209026
0.303851,0.171721,-0.210165
0.303959,0.172059,-0.211239
0.299945,0.173632,-0.212783
0.298660,0.171895,-0.212588
0.296819,0.173213,-0.213378
0.297659,0.176497,-0.214027
0.294296,0.175717,-0.213578
0.295145,0.176780,-0.213486
0.292733,0.176938,-0.213403
0.290119,0.178270,-0.215521
0.290379,0.178041,-0.215975
0.287956,0.181012,-0.215010
0.287404,0.181016,-0.215735
0.287101,0.179195,-0.214206
0.283159,0.182746,-0.216888
0.282741,0.183777,-0.216903
0.280792,0.183388,-0.217606
0.280699,0.184385,-0.217916
0.281118,0.184606,-0.216978
0.275988,0.187187,-0.218188
0.275986,0.187991,-0.219853
0.275085,0.187523,-0.219220
0.272782,0.187075,-0.219403
0.269754,0.189669,-0.216781
0.270528,0.190613,-0.216980
0.268640,0.190519,-0.219079
0.266508,0.192008,-0.219524
0.268286,0.191447,-0.220975
0.265442,0.192259,-0.220894
0.262736,0.194735,-0.220343
0.260950,0.193669,-0.221565
0.259940,0.195456,-0.221529
0.259492,0.197261,-0.223691
0.258738,0.197628,-0.222345
0.255424,0.198791,-0.221611
0.253052,0.198789,-0.223769
0.254479,0.198711,-0.221579
0.252670,0.201254,-0.223352
0.250905,0.201421,-0.223268
0.250672,0.202414,-0.222780
0.247415,0.203323,-0.225442
0.246453,0.203134,-0.225986
0.247245,0.203908,-0.226077
0.242191,0.205514,-0.225394
0.244250,0.206206,-0.226070
0.242269,0.208097,-0.224722
0.239558,0.208738,-0.226060
0.239745,0.211304,-0.228326
0.238006,0.211046,-0.225211
0.238950,0.211671,-0.224998
0.236770,0.214902,-0.225462
0.236705,0.214990,-0.225052
0.235857,0.216351,-0.224907
0.233842,0.215484,-0.224454
0.231904,0.217838,-0.224203
0.231666,0.220069,-0.222337
0.231462,0.220504,-0.225104
0.230125,0.221216,-0.223700
0.230640,0.221722,-0.224233
0.229751,0.224372,-0.222380
0.228815,0.227342,-0.223207
0.228178,0.227024,-0.224176
0.225719,0.229408,-0.222875
0.226477,0.230756,-0.220101
0.226420,0.231918,-0.219771
0.224010,0.233804,-0.219356
0.224267,0.232558,-0.220121
0.223222,0.236010,-0.220242
0.224938,0.238004,-0.217615
0.221764,0.240376,-0.216460
0.221646,0.240192,-0.218490
0.222234,0.242773,-0.217138
0.220344,0.243697,-0.220246
0.217105,0.244271,-0.217969
0.217399,0.244726,-0.216442
0.217141,0.246551,-0.218482
0.217195,0.246422,-0.217071
0.216121,0.247556,-0.216461
0.216169,0.249912,-0.215328
0.214597,0.251949,-0.218101
0.214128,0.251937,-0.217258
0.210498,0.254103,-0.216690
0.211274,0.254422,-0.218733
0.209411,0.254848,-0.217933
0.209327,0.256466,-0.216527
0.208036,0.255188,-0.217900
0.206628,0.257232,-0.216553
0.205544,0.261923,-0.214033
0.203795,0.262196,-0.216373
0.202500,0.260374,-0.216189
0.202612,0.264438,-0.215073
0.202142,0.263570,-0.218293
0.199702,0.268028,-0.214923
0.199676,0.264579,-0.216987
0.196162,0.266747,-0.218984
0.192125,0.265817,-0.219955
0.191023,0.267243,-0.221429
0.190994,0.266676,-0.221069
0.188754,0.267520,-0.221887
0.184896,0.268177,-0.222277
0.184300,0.267914,-0.223212
0.181488,0.269183,-0.225210
0.179300,0.269262,-0.226916
0.177310,0.268142,-0.227522
0.177571,0.269871,-0.229059
0.174566,0.269400,-0.230784
0.172136,0.270538,-0.229727
0.169725,0.271193,-0.232026
0.167929,0.269663,-0.233283
0.163032,0.268559,-0.234470
0.128843,0.241191,-0.269982
0.124852,0.241214,-0.275278
0.122686,0.241560,-0.276085
0.118361,0.240426,-0.278816
0.114730,0.238526,-0.280301
0.114090,0.238306,-0.282135
0.111601,0.239556,-0.283789
0.110598,0.240510,-0.283050
0.107155,0.241867,-0.285678
0.105081,0.239842,-0.286881
0.102880,0.240087,-0.286883
0.102601,0.242778,-0.288723
0.099192,0.242061,-0.287760
0.097570,0.242498,-0.290479
0.097009,0.241645,-0.291983
0.094466,0.243666,-0.290442
0.092182,0.244861,-0.290360
0.090077,0.245168,-0.289153
0.089192,0.244615,-0.291399
0.088089,0.245837,-0.292450
0.083189,0.246497,-0.295072
0.084044,0.247751,-0.293955
0.081054,0.250840,-0.293906
0.081483,0.249881,-0.295604
0.078141,0.253230,-0.295555
0.078028,0.251057,-0.297413
0.077105,0.252658,-0.296329
0.073457,0.251073,-0.296348
0.073605,0.253294,-0.296873
0.070489,0.254380,-0.298064
0.069067,0.253654,-0.299637
0.068221,0.253648,-0.298455
0.066765,0.254413,-0.301299
0.063100,0.255930,-0.302933
0.061193,0.256456,-0.301494
0.059065,0.256797,-0.302089
0.056410,0.256208,-0.306235
0.302007,0.065272,-0.272785
0.302188,0.067216,-0.270621
0.304279,0.068245,-0.268692
0.302287,0.071524,-0.267297
0.302391,0.074334,-0.265791
0.303715,0.076564,-0.263761
0.302572,0.079297,-0.264490
0.304202,0.082689,-0.261636
0.304242,0.085543,-0.261494
0.304094,0.087842,-0.257875
0.305574,0.090908,-0.256258
0.303092,0.090176,-0.255944
0.305868,0.093663,-0.254570
0.305280,0.095806,-0.252660
0.304515,0.098752,-0.250077
0.304651,0.100877,-0.250104
0.305063,0.102082,-0.247687
0.306610,0.106295,-0.245353
0.305694,0.106940,-0.244951
0.306263,0.110918,-0.241159
0.306296,0.113257,-0.240954
0.307009,0.113977,-0.239982
0.306647,0.118242,-0.238611
0.306371,0.119721,-0.237276
0.307322,0.122979,-0.234865
0.306854,0.125816,-0.234932
0.305002,0.127139,-0.233882
0.310246,0.129669,-0.232553
0.309235,0.131798,-0.230153
0.309788,0.134197,-0.228238
0.306829,0.134595,-0.226032
0.307446,0.138365,-0.224365
0.308720,0.139753,-0.220517
0.307765,0.142894,-0.222327
0.309736,0.145766,-0.222007
0.308257,0.145447,-0.219884
