X,Y,Z
0.308893,0.150566,-0.217780
0.309427,0.153180,-0.217533
0.309754,0.154727,-0.213654
0.308918,0.155266,-0.214432
0.309992,0.161489,-0.210996
0.310047,0.162240,-0.208257
0.311049,0.161742,-0.210026
0.310168,0.166363,-0.206985
0.310365,0.165693,-0.207373
0.308109,0.166573,-0.208152
0.306272,0.168170,-0.209125
0.305676,0.169957,-0.209270
0.302555,0.169659,-0.208817
0.302289,0.171467,-0.211477
0.300504,0.173488,-0.210201
0.301646,0.172170,-0.209485
0.298422,0.172485,-0.212013
0.297907,0.172608,-0.211874
0.296409,0.173932,-0.211695
0.294900,0.174788,-0.212758
0.292656,0.176745,-0.211569
0.291113,0.175866,-0.214100
0.288510,0.176994,-0.214899
0.288431,0.178049,-0.213406
0.285889,0.178478,-0.215843
0.286188,0.178971,-0.214140
0.284201,0.178607,-0.215768
0.283161,0.180372,-0.213517
0.281965,0.182028,-0.215443
0.281810,0.182693,-0.214843
0.279279,0.182670,-0.215532
0.277877,0.185083,-0.217169
0.275921,0.186684,-0.215134
0.276544,0.185329,-0.216606
0.272278,0.185830,-0.218927
0.273014,0.189047,-0.217016
0.269914,0.189745,-0.219050
0.268155,0.189782,-0.219081
0.267545,0.187554,-0.217376
0.264063,0.189620,-0.218406
0.265718,0.192637,-0.219518
0.262154,0.191862,-0.218911
0.261487,0.192899,-0.221009
0.260020,0.192685,-0.219530
0.259142,0.195035,-0.221620
0.259013,0.194981,-0.219108
0.255908,0.196513,-0.221553
0.254786,0.196614,-0.220152
0.252974,0.198901,-0.222707
0.254846,0.199238,-0.221984
0.252176,0.200394,-0.223182
0.250928,0.200045,-0.221463
0.248789,0.200226,-0.224542
0.246840,0.202309,-0.223821
0.246147,0.202279,-0.221475
0.243186,0.204648,-0.224137
0.242159,0.204860,-0.224992
0.242362,0.206793,-0.223143
0.241856,0.205353,-0.223363
0.240645,0.208092,-0.224680
0.238400,0.207555,-0.225037
0.238626,0.211109,-0.226383
0.237446,0.213300,-0.224206
0.236393,0.213839,-0.222702
0.234310,0.214438,-0.224984
0.233639,0.213274,-0.224994
0.232980,0.215688,-0.221947
0.231719,0.218024,-0.223511
0.231695,0.217658,-0.224231
0.230620,0.218433,-0.224635
0.228631,0.220522,-0.219854
0.227121,0.222608,-0.222210
0.228896,0.224797,-0.220947
0.225665,0.224614,-0.220624
0.225280,0.226010,-0.221622
0.226788,0.228881,-0.220513
0.225832,0.230018,-0.221482
0.222920,0.230557,-0.220559
0.225430,0.232510,-0.217952
0.222728,0.234201,-0.218752
0.221901,0.235142,-0.218612
0.220391,0.236568,-0.219063
0.220480,0.238433,-0.218691
0.219340,0.238535,-0.218051
0.220157,0.240645,-0.217060
0.218530,0.242167,-0.217877
0.217591,0.241077,-0.215905
0.215912,0.243157,-0.215882
0.216586,0.244767,-0.215842
0.214552,0.247243,-0.219307
0.213917,0.248404,-0.215730
0.212217,0.246659,-0.218385
0.213423,0.250246,-0.217023
0.209942,0.250036,-0.215636
0.208846,0.251571,-0.215205
0.207540,0.253638,-0.215794
0.207858,0.252564,-0.215618
0.206880,0.253679,-0.216406
0.204884,0.256117,-0.216529
0.204877,0.259340,-0.215463
0.204316,0.258999,-0.216899
0.201539,0.259095,-0.218359
0.201937,0.260991,-0.216686
0.198417,0.262018,-0.214622
0.198199,0.262671,-0.216211
0.196108,0.263117,-0.216483
0.197819,0.264051,-0.216459
0.195401,0.264098,-0.217593
0.195625,0.267396,-0.218987
0.194154,0.268062,-0.218082
0.188223,0.266730,-0.219077
0.190070,0.269060,-0.219703
0.187567,0.268446,-0.220173
0.184616,0.268527,-0.221565
0.182586,0.270637,-0.223293
0.181083,0.269754,-0.223932
0.178567,0.268758,-0.224757
0.176909,0.270354,-0.225316
0.172039,0.268222,-0.226441
0.170350,0.268842,-0.229690
0.170970,0.267152,-0.233016
0.162089,0.266679,-0.235466
0.155744,0.262521,-0.244266
0.128354,0.242140,-0.270437
0.123434,0.240346,-0.272325
0.123568,0.240422,-0.274521
0.120497,0.240369,-0.275905
0.114907,0.238265,-0.278268
0.113398,0.238981,-0.280174
0.109641,0.239383,-0.282368
0.109034,0.236127,-0.279880
0.107290,0.239660,-0.285172
0.105332,0.240106,-0.283415
0.103615,0.240985,-0.284455
0.099312,0.242180,-0.287250
0.096821,0.240660,-0.285780
0.099214,0.243640,-0.286617
0.094502,0.243923,-0.287293
0.093634,0.244518,-0.288558
0.093281,0.243876,-0.289503
0.090394,0.244401,-0.290146
0.087456,0.244620,-0.288176
0.088852,0.246114,-0.292166
0.085370,0.247293,-0.293757
0.086126,0.248352,-0.292545
0.084764,0.247427,-0.291601
0.083062,0.247073,-0.295807
0.077645,0.251537,-0.293172
0.077869,0.249792,-0.294707
0.075734,0.251014,-0.293766
0.074105,0.252137,-0.294932
0.071945,0.253901,-0.297160
0.070015,0.253319,-0.296117
0.068668,0.252501,-0.297656
0.067096,0.252662,-0.298118
0.065188,0.254322,-0.298548
0.062836,0.256188,-0.298962
0.061831,0.256977,-0.301720
0.059165,0.254806,-0.300717
0.058528,0.259110,-0.301650
0.300554,0.064488,-0.268976
0.302838,0.067306,-0.269725
0.302318,0.068131,-0.267025
0.302689,0.070777,-0.264359
0.303614,0.076061,-0.264541
0.303730,0.074775,-0.261696
0.303078,0.079527,-0.261152
0.302299,0.080739,-0.259769
0.301519,0.083387,-0.258952
0.304148,0.085520,-0.257694
0.303802,0.088114,-0.253776
0.301966,0.091162,-0.252702
0.304104,0.093927,-0.251016
0.304264,0.095753,-0.251436
0.304333,0.099441,-0.246832
0.306210,0.100577,-0.245212
0.303773,0.104153,-0.244993
0.304494,0.106203,-0.243739
0.305828,0.106831,-0.241876
0.305263,0.109449,-0.240119
0.304406,0.109303,-0.239624
0.306474,0.113155,-0.237255
0.306597,0.116380,-0.234593
0.306946,0.118284,-0.235804
0.307201,0.121521,-0.233924
0.306013,0.123679,-0.232040
0.306702,0.127352,-0.231709
0.308661,0.128433,-0.229061
0.306827,0.131173,-0.226870
0.307594,0.133240,-0.227964
0.306145,0.134317,-0.224359
0.307112,0.137047,-0.223118
0.308773,0.139482,-0.220704
0.309453,0.144268,-0.219967
0.307742,0.143423,-0.218353
0.307389,0.146516,-0.217179
0.307719,0.148197,-0.215825
0.310855,0.151571,-0.214000
0.308835,0.155040,-0.213061
0.310208,0.156857,-0.212307
0.312498,0.157569,-0.208246
0.309994,0.161586,-0.209412
0.310898,0.166370,-0.209503
0.312022,0.164053,-0.205853
0.309426,0.167013,-0.207845
0.306903,0.166108,-0.207130
0.306048,0.166520,-0.206382
0.303883,0.166730,-0.207546
0.302408,0.167360,-0.208404
0.301665,0.170754,-0.209451
0.298755,0.168398,-0.209220
0.298017,0.170058,-0.208919
0.295765,0.172647,-0.211102
0.296139,0.172570,-0.211520
0.293808,0.171658,-0.209668
0.292795,0.172914,-0.212492
0.292764,0.175896,-0.210116
0.290241,0.175860,-0.212620
0.289563,0.175702,-0.211353
0.287586,0.176986,-0.212533
0.285079,0.175430,-0.212958
0.284469,0.178094,-0.213526
0.284787,0.178339,-0.213078
0.282092,0.180069,-0.214111
0.280896,0.180660,-0.212091
0.278368,0.182105,-0.213646
0.277290,0.183444,-0.213131
0.276633,0.182481,-0.215290
0.275371,0.185186,-0.216090
0.273929,0.184916,-0.216639
0.274470,0.187756,-0.215899
0.269909,0.187423,-0.216265
0.268424,0.189505,-0.215625
0.269525,0.187224,-0.215173
0.266787,0.188418,-0.216512
0.265642,0.190425,-0.217227
0.266015,0.190075,-0.217804
0.262403,0.193765,-0.217757
0.263443,0.192282,-0.218016
0.261458,0.194686,-0.218099
0.258236,0.192300,-0.220088
0.257418,0.196585,-0.218889
0.255250,0.197833,-0.219948
0.255722,0.197946,-0.220001
0.253592,0.198704,-0.219941
0.250876,0.196960,-0.221566
0.250544,0.200912,-0.221423
0.249675,0.198205,-0.221647
0.247946,0.202103,-0.220432
0.246559,0.203130,-0.222315
0.244659,0.200253,-0.221602
0.243563,0.203555,-0.220224
0.244503,0.204550,-0.223195
0.241334,0.205975,-0.222366
0.241055,0.206188,-0.221562
0.240693,0.208183,-0.222246
0.238326,0.208687,-0.223618
0.237857,0.208319,-0.224597
0.235327,0.209703,-0.221759
0.234356,0.211189,-0.222887
0.234581,0.212583,-0.221992
0.232419,0.213972,-0.222557
0.229810,0.216002,-0.222606
0.229402,0.216180,-0.220949
0.231508,0.215738,-0.222195
0.230692,0.219029,-0.222090
0.228848,0.221058,-0.222360
0.229052,0.222879,-0.221389
0.226763,0.222317,-0.220184
0.226886,0.224171,-0.222243
0.224676,0.225911,-0.219757
0.224232,0.226228,-0.221079
0.223527,0.229094,-0.220840
0.224320,0.228799,-0.219854
0.221663,0.231925,-0.219149
0.220817,0.233139,-0.218248
0.220333,0.235120,-0.217170
0.222263,0.235309,-0.217769
0.219743,0.236720,-0.219045
0.219479,0.237008,-0.218006
0.220695,0.239006,-0.219601
0.215796,0.240191,-0.215770
0.216991,0.239889,-0.216764
0.211816,0.243508,-0.216524
0.215095,0.244410,-0.214950
0.214482,0.244874,-0.217529
0.212798,0.244095,-0.216684
0.211908,0.246904,-0.216979
0.209398,0.247402,-0.216764
0.208547,0.249146,-0.217986
0.207895,0.249867,-0.215828
0.207397,0.251143,-0.216868
0.203946,0.252814,-0.215723
0.205200,0.252942,-0.216223
0.204107,0.253554,-0.217504
0.201461,0.256320,-0.215923
0.200109,0.256709,-0.216904
0.201178,0.256976,-0.214846
0.200711,0.257175,-0.215717
0.197288,0.258421,-0.216543
0.197800,0.258047,-0.217697
0.193685,0.261915,-0.216683
0.195213,0.261392,-0.218154
0.192522,0.263370,-0.216096
0.190392,0.262008,-0.218023
0.188958,0.265587,-0.218728
0.189506,0.265240,-0.220845
0.186790,0.267211,-0.218950
0.185663,0.266395,-0.219379
0.184249,0.266562,-0.221310
0.179539,0.269526,-0.221995
0.178372,0.265563,-0.223933
0.176319,0.267291,-0.224959
0.172692,0.266952,-0.227709
0.170085,0.266390,-0.229023
0.166304,0.264773,-0.230540
0.164078,0.263541,-0.233203
0.160801,0.262781,-0.237990
0.133022,0.241514,-0.268152
0.126137,0.240463,-0.268339
0.125467,0.240294,-0.270764
0.119625,0.239443,-0.273579
0.117363,0.240292,-0.274509
0.115922,0.240106,-0.275482
0.112524,0.237613,-0.276914
0.109700,0.237711,-0.280389
0.106903,0.238860,-0.282323
0.105837,0.239542,-0.281297
0.102329,0.239069,-0.283034
0.102300,0.239922,-0.284185
0.100017,0.241689,-0.283940
0.097458,0.240001,-0.284737
0.097705,0.242034,-0.283710
0.094459,0.241894,-0.286658
0.094891,0.243094,-0.287284
0.091369,0.243028,-0.288656
0.088469,0.244948,-0.287522
0.088703,0.244415,-0.289422
0.087440,0.244966,-0.289510
0.083892,0.247178,-0.290226
0.083143,0.246200,-0.289976
0.081039,0.247954,-0.291462
0.079695,0.246224,-0.290921
0.079619,0.248616,-0.289175
0.075558,0.250334,-0.293960
0.074214,0.249846,-0.292581
0.073766,0.251208,-0.293647
0.071701,0.250902,-0.295858
0.069492,0.252583,-0.295238
0.069639,0.250923,-0.296073
0.065469,0.253686,-0.297496
0.064166,0.253350,-0.296815
0.063680,0.255155,-0.298996
0.062781,0.256977,-0.299046
0.057519,0.255752,-0.299683
0.059401,0.255829,-0.302373
0.056076,0.256338,-0.300941
0.301958,0.063912,-0.268476
0.302127,0.066869,-0.265955
0.302803,0.068249,-0.264462
0.302588,0.073189,-0.262149
0.301489,0.071913,-0.262188
0.301654,0.076450,-0.259888
0.302522,0.078377,-0.258614
0.301380,0.080306,-0.257875
0.303415,0.083565,-0.256544
0.305572,0.083284,-0.254969
0.303883,0.089117,-0.253785
0.304385,0.090519,-0.251658
0.304253,0.093642,-0.250273
0.302391,0.096278,-0.249075
0.303954,0.096925,-0.246836
0.304722,0.098120,-0.246376
0.305777,0.103034,-0.244966
0.305710,0.104845,-0.242732
0.304867,0.106995,-0.239949
0.303937,0.109685,-0.238102
0.305647,0.112487,-0.237031
0.304596,0.114685,-0.236474
0.304401,0.115468,-0.235785
0.305489,0.120315,-0.234205
0.306551,0.119971,-0.232246
0.306839,0.122470,-0.230850
0.306659,0.125343,-0.227530
0.306865,0.129044,-0.227048
0.308837,0.129694,-0.225958
0.306299,0.133174,-0.221981
0.307373,0.135529,-0.221715
0.307133,0.139558,-0.220819
0.306334,0.139038,-0.218998
0.309214,0.143449,-0.219284
0.308658,0.144569,-0.218371
0.306468,0.146435,-0.216616
0.307400,0.149476,-0.215653
0.308713,0.150502,-0.212552
0.307048,0.152002,-0.213144
0.309621,0.155269,-0.210959
0.309696,0.156878,-0.208984
0.309840,0.160385,-0.207381
0.309915,0.162255,-0.203586
0.308993,0.163977,-0.204738
0.306989,0.165819,-0.205879
0.305038,0.164353,-0.206817
0.302798,0.164327,-0.208256
0.300990,0.165890,-0.206218
0.301204,0.165768,-0.208100
0.300158,0.167079,-0.207298
0.298448,0.167051,-0.207708
0.297894,0.168766,-0.207722
0.295784,0.171265,-0.208778
0.294847,0.169779,-0.208768
0.294773,0.170712,-0.208832
0.293605,0.171389,-0.208567
0.290701,0.173999,-0.211693
0.288579,0.174269,-0.209660
0.287941,0.175484,-0.212895
0.284090,0.176020,-0.211322
0.284933,0.177438,-0.212113
0.284016,0.177662,-0.213150
0.282496,0.178806,-0.212741
0.279759,0.178993,-0.210889
0.278815,0.181524,-0.212698
0.278047,0.182308,-0.212855
0.277460,0.179061,-0.212648
0.274679,0.182050,-0.213549
0.273318,0.181793,-0.215507
0.273741,0.184671,-0.215123
0.271172,0.185489,-0.214869
0.271985,0.184431,-0.214911
0.269206,0.187226,-0.213481
0.267810,0.189856,-0.216206
0.266917,0.188847,-0.215756
0.267300,0.188737,-0.215666
0.264513,0.188932,-0.217199
0.262367,0.190725,-0.217155
0.260336,0.190172,-0.217007
0.259644,0.190306,-0.216992
0.256187,0.193018,-0.218049
0.257179,0.194121,-0.218151
0.254771,0.192182,-0.217461
0.253352,0.196284,-0.217355
0.253688,0.196499,-0.218459
0.250439,0.199947,-0.219924
0.249306,0.198041,-0.220242
0.247062,0.199649,-0.220140
0.246814,0.200457,-0.220095
0.246997,0.202547,-0.220095
0.244901,0.202103,-0.221045
0.242619,0.202536,-0.220785
0.240894,0.203476,-0.220912
0.239736,0.203557,-0.220808
0.240327,0.204536,-0.221127
0.238508,0.205632,-0.221675
0.238148,0.207344,-0.223275
0.235725,0.208968,-0.220479
0.233955,0.208557,-0.223157
0.234028,0.212089,-0.221441
0.232518,0.212041,-0.222888
0.232646,0.212700,-0.223191
0.229892,0.214849,-0.219493
0.230807,0.214805,-0.221924
0.229646,0.217379,-0.219750
0.228107,0.217060,-0.220528
0.228475,0.215961,-0.221113
0.226560,0.217786,-0.222359
0.225908,0.220002,-0.220497
0.224438,0.224133,-0.220765
0.223581,0.223330,-0.219209
0.224398,0.224658,-0.218464
0.222307,0.227379,-0.220470
0.220991,0.226386,-0.217702
0.221698,0.231640,-0.220256
0.220075,0.228304,-0.216427
0.218666,0.231856,-0.215902
0.219227,0.234701,-0.215810
0.217804,0.234888,-0.214840
0.217969,0.236134,-0.216543
0.216328,0.237064,-0.219678
0.215337,0.239091,-0.216525
0.214382,0.241192,-0.216959
0.213693,0.241898,-0.217588
0.213707,0.242161,-0.215896
0.212020,0.242352,-0.215540
0.212004,0.245124,-0.216244
0.209769,0.244102,-0.215464
0.208322,0.247092,-0.216385
0.208401,0.246129,-0.216601
0.205700,0.246324,-0.216919
0.203607,0.247918,-0.216556
0.204770,0.249606,-0.215835
0.200969,0.252442,-0.216326
0.202215,0.254309,-0.216650
0.197643,0.255613,-0.216110
0.199632,0.254264,-0.217759
0.197082,0.252430,-0.217438
0.196998,0.258737,-0.217010
0.196195,0.257084,-0.216897
0.193597,0.256844,-0.218818
0.193366,0.259909,-0.217913
0.189832,0.261523,-0.218465
0.191956,0.260620,-0.218193
0.189573,0.262730,-0.219009
0.185982,0.262162,-0.218602
0.186101,0.263375,-0.220292
0.185839,0.264147,-0.218184
0.181258,0.263614,-0.221144
0.181743,0.264556,-0.223699
0.176042,0.263672,-0.223001
0.174308,0.264153,-0.226490
0.172054,0.264451,-0.227477
0.172837,0.264280,-0.228567
0.166831,0.262754,-0.230538
0.163931,0.261847,-0.233926
0.160742,0.262518,-0.235663
0.133516,0.240876,-0.260385
0.127835,0.240411,-0.266583
0.125819,0.241023,-0.267201
0.123022,0.240118,-0.269208
0.121115,0.239812,-0.272550
0.117105,0.240162,-0.274487
0.113299,0.238223,-0.276003
0.111199,0.235850,-0.276529
0.108105,0.239829,-0.277591
0.108685,0.237976,-0.278282
0.105186,0.239834,-0.280940
0.102155,0.238463,-0.281782
0.102028,0.236542,-0.282311
0.098838,0.241787,-0.283710
0.097661,0.240079,-0.284113
0.097398,0.240713,-0.284668
0.093916,0.241184,-0.284141
0.092989,0.241921,-0.284317
0.091001,0.242141,-0.284907
0.090741,0.243956,-0.284820
0.087319,0.244690,-0.286627
0.087727,0.245966,-0.287903
0.084418,0.246909,-0.287004
0.082521,0.247873,-0.287363
0.082151,0.247939,-0.290122
0.079398,0.248136,-0.289779
0.079133,0.249594,-0.288347
0.075824,0.250601,-0.289066
0.075639,0.250788,-0.291263
0.074410,0.250854,-0.291143
0.070590,0.250311,-0.293273
0.067853,0.252783,-0.294493
0.066836,0.252435,-0.293816
0.064551,0.251766,-0.295227
0.061740,0.253168,-0.295135
0.063330,0.253128,-0.295685
0.059907,0.254924,-0.296964
0.058145,0.255304,-0.297034
0.055518,0.255443,-0.297540
0.056156,0.254511,-0.297428
0.301583,0.061199,-0.268331
0.300420,0.061859,-0.268310
0.301271,0.067062,-0.265709
0.301273,0.069282,-0.263725
0.301541,0.071896,-0.260910
0.302212,0.073580,-0.259668
0.301284,0.074936,-0.259476
0.300151,0.078818,-0.257366
0.303435,0.080311,-0.255506
0.301078,0.082008,-0.254778
0.303316,0.084997,-0.251889
0.304401,0.087377,-0.250514
0.304352,0.089722,-0.249794
0.302556,0.092306,-0.250368
0.302782,0.094603,-0.245819
0.304869,0.095369,-0.243872
0.303242,0.099826,-0.243427
0.304707,0.102750,-0.243879
0.304891,0.102001,-0.242112
0.305053,0.107353,-0.239051
0.304133,0.108107,-0.238686
0.304787,0.110488,-0.233760
0.305743,0.114390,-0.234145
0.305302,0.115965,-0.234317
0.305738,0.118274,-0.231200
0.306604,0.121266,-0.228176
0.306121,0.122461,-0.226753
0.307609,0.126245,-0.227272
0.307492,0.126996,-0.226600
0.307223,0.130306,-0.223734
0.306637,0.132833,-0.221205
0.308228,0.132070,-0.221984
0.309468,0.137766,-0.219356
0.308590,0.139030,-0.216132
0.307045,0.141463,-0.214574
0.306341,0.144775,-0.216001
0.309912,0.146871,-0.214474
0.308474,0.145990,-0.212520
0.307771,0.149596,-0.212496
0.309058,0.152426,-0.209965
0.309116,0.156278,-0.208679
0.308188,0.157607,-0.209366
0.308600,0.159533,-0.205567
0.308304,0.161928,-0.203460
0.307544,0.163398,-0.205966
0.303463,0.161622,-0.205342
0.303524,0.163997,-0.206749
0.303281,0.163715,-0.206484
0.301421,0.164608,-0.206096
0.301516,0.165664,-0.208110
0.302459,0.168421,-0.208515
0.297410,0.168108,-0.207340
0.294617,0.167341,-0.209673
0.295064,0.170870,-0.207488
0.291500,0.170479,-0.208504
0.292233,0.169737,-0.209210
0.291796,0.173083,-0.207824
0.289829,0.169531,-0.208711
0.288564,0.173312,-0.209849
0.286370,0.172596,-0.209839
0.285454,0.175244,-0.210535
0.282691,0.177628,-0.213179
0.283278,0.176303,-0.212659
0.281298,0.177153,-0.210893
0.280028,0.178161,-0.212143
0.279065,0.178130,-0.210572
0.277204,0.178914,-0.213252
0.271528,0.180492,-0.213168
0.275600,0.178669,-0.212715
0.273527,0.182478,-0.213666
0.273416,0.182644,-0.213071
0.271381,0.186205,-0.212819
0.269548,0.183599,-0.212666
0.267620,0.184136,-0.213639
0.266925,0.187346,-0.214059
0.265410,0.188050,-0.215426
0.265381,0.187804,-0.215133
0.262690,0.190084,-0.215112
0.261344,0.189501,-0.215797
0.259000,0.191920,-0.215470
0.259010,0.191714,-0.215016
0.258103,0.193945,-0.214980
0.256133,0.194362,-0.217555
0.255197,0.196147,-0.217290
0.252252,0.195579,-0.216222
0.252170,0.196048,-0.218359
0.251463,0.197403,-0.215765
0.248937,0.199117,-0.219023
0.249411,0.198663,-0.218817
0.245733,0.199763,-0.219279
0.246861,0.200370,-0.219463
0.244451,0.201745,-0.221338
0.243329,0.201567,-0.220001
0.241415,0.203493,-0.218932
0.239599,0.204362,-0.219832
0.238103,0.203246,-0.221375
0.237461,0.205954,-0.221436
0.238537,0.206517,-0.221255
0.236883,0.206283,-0.220786
0.233862,0.208800,-0.219981
0.234240,0.208220,-0.221631
0.230587,0.211149,-0.220494
0.232941,0.212153,-0.222131
0.231666,0.213755,-0.220081
0.230094,0.213709,-0.221983
0.227051,0.215586,-0.222301
0.226551,0.214593,-0.219569
0.226766,0.217196,-0.219944
0.224825,0.220505,-0.220294
0.226078,0.220577,-0.221308
0.223227,0.221734,-0.220222
0.221837,0.224511,-0.219108
0.222258,0.223278,-0.218216
0.222294,0.225982,-0.217666
0.219732,0.227195,-0.217464
0.219524,0.228339,-0.216918
0.218205,0.229412,-0.217633
0.217441,0.229793,-0.215172
0.217848,0.233049,-0.215795
0.215658,0.235195,-0.214137
0.215681,0.234250,-0.215920
0.216187,0.236875,-0.215304
0.214688,0.237508,-0.214089
0.211979,0.238902,-0.215595
0.211707,0.240306,-0.214155
0.211340,0.240647,-0.216177
0.208485,0.242102,-0.215009
0.208598,0.243462,-0.216461
0.208071,0.243418,-0.218152
0.206643,0.243786,-0.215597
0.203988,0.244419,-0.216731
0.203728,0.245279,-0.217280
0.201828,0.246892,-0.216911
0.201499,0.249192,-0.215635
0.200470,0.248832,-0.217737
0.201962,0.251946,-0.215878
0.199149,0.251697,-0.217700
0.197436,0.251811,-0.217521
0.194613,0.254873,-0.216440
0.191139,0.254352,-0.216966
0.193105,0.254973,-0.216841
0.192490,0.256548,-0.217317
0.188876,0.257398,-0.218323
0.188269,0.258144,-0.218380
0.188713,0.258151,-0.220559
0.186078,0.260422,-0.219118
0.185794,0.259546,-0.220928
0.182705,0.261564,-0.220748
0.180682,0.261209,-0.220484
0.179061,0.262657,-0.220937
0.175873,0.260549,-0.223096
0.175093,0.261534,-0.225006
0.172259,0.262133,-0.226584
0.169906,0.261812,-0.228902
0.168735,0.262334,-0.229034
0.163789,0.261802,-0.231290
0.160928,0.259324,-0.234027
0.137421,0.242610,-0.259229
0.129101,0.240983,-0.262044
0.126561,0.240274,-0.265563
0.125606,0.238268,-0.265292
0.123192,0.238121,-0.267200
0.118202,0.237224,-0.271106
0.114761,0.237825,-0.272753
0.112965,0.237258,-0.274953
0.110867,0.238936,-0.276625
0.110418,0.237195,-0.274567
0.106594,0.238023,-0.277472
0.106526,0.237415,-0.277422
0.103372,0.237490,-0.278691
0.101279,0.240067,-0.279905
0.099074,0.239466,-0.281030
0.098555,0.239493,-0.282167
0.094973,0.240330,-0.283865
0.093739,0.242247,-0.283218
0.091107,0.243639,-0.283737
0.090240,0.243551,-0.283569
0.087391,0.243915,-0.287133
0.087910,0.243634,-0.286224
0.085950,0.244829,-0.284126
0.084789,0.246736,-0.285542
0.082998,0.244414,-0.286618
0.081364,0.247685,-0.286330
0.079818,0.248925,-0.287163
0.078676,0.248878,-0.288440
0.076732,0.247716,-0.288690
0.074339,0.249675,-0.290698
0.071717,0.251096,-0.290123
0.071457,0.252000,-0.291065
0.068526,0.250654,-0.291336
0.066722,0.250545,-0.291495
0.065263,0.251216,-0.291157
0.064043,0.250842,-0.294190
0.061299,0.251222,-0.294096
0.061499,0.254220,-0.295837
0.058301,0.254708,-0.295331
0.058643,0.252106,-0.296012
0.053103,0.256206,-0.295793
0.298523,0.059400,-0.264821
0.301043,0.063977,-0.266272
0.301472,0.065335,-0.263264
0.299881,0.067084,-0.260683
0.300467,0.070340,-0.259960
0.300281,0.073082,-0.257979
0.300478,0.074358,-0.256281
0.301082,0.078481,-0.256617
0.301423,0.078836,-0.252468
0.301460,0.081756,-0.251990
0.302578,0.083527,-0.251132
0.302627,0.086082,-0.248649
0.302190,0.088968,-0.248578
0.302410,0.091097,-0.246880
0.305322,0.094456,-0.244442
0.304663,0.095325,-0.242491
0.303026,0.098218,-0.243014
0.303297,0.100870,-0.241334
0.304356,0.104542,-0.239841
0.304014,0.108008,-0.237418
0.303869,0.108346,-0.236325
0.303330,0.109335,-0.235380
0.305888,0.114560,-0.233492
0.303243,0.115990,-0.230258
0.304975,0.117311,-0.229203
0.304349,0.120746,-0.228900
0.304738,0.121469,-0.227372
0.306115,0.124005,-0.226483
0.307186,0.127906,-0.223703
0.305320,0.128337,-0.221687
0.305174,0.130995,-0.222935
0.305972,0.135120,-0.217239
0.305808,0.136911,-0.216902
0.306633,0.138093,-0.217190
0.307052,0.140406,-0.213997
0.308137,0.143303,-0.214093
0.306861,0.145257,-0.213426
0.307481,0.149619,-0.211523
0.307398,0.151775,-0.208443
0.309250,0.153016,-0.207688
0.308529,0.154298,-0.204432
0.307595,0.157957,-0.203509
0.308761,0.160041,-0.203895
0.305961,0.159196,-0.203189
0.307054,0.161082,-0.202596
0.302490,0.162584,-0.203866
0.303225,0.162472,-0.205157
0.301423,0.165246,-0.206096
0.299944,0.165436,-0.205043
0.299051,0.163761,-0.206008
0.298717,0.166246,-0.206117
0.297261,0.167567,-0.206786
0.295057,0.167518,-0.206805
0.294545,0.167926,-0.206808
0.292345,0.167580,-0.208294
0.292579,0.171209,-0.208674
0.290228,0.170091,-0.207780
0.288219,0.169064,-0.209234
0.287890,0.171854,-0.208880
0.285943,0.174356,-0.212357
