X,Y,Z
0.284353,0.174631,-0.211712
0.282902,0.174363,-0.209655
0.281755,0.176664,-0.209973
0.280085,0.175920,-0.208459
0.280684,0.179264,-0.210630
0.277594,0.179449,-0.209776
0.277731,0.180895,-0.212026
0.273365,0.178821,-0.212005
0.273579,0.179212,-0.211819
0.271382,0.182614,-0.212487
0.270283,0.183314,-0.210905
0.271058,0.182638,-0.213938
0.267989,0.183867,-0.213008
0.267427,0.184507,-0.215264
0.265492,0.186479,-0.213695
0.263333,0.187339,-0.213401
0.263921,0.184976,-0.213992
0.261209,0.187650,-0.213508
0.260394,0.187795,-0.215722
0.259512,0.189801,-0.213990
0.258551,0.190281,-0.214635
0.256860,0.191651,-0.215620
0.253801,0.192859,-0.216186
0.254716,0.194181,-0.215797
0.253554,0.194351,-0.214038
0.250950,0.196768,-0.217336
0.250156,0.195177,-0.217160
0.248016,0.196327,-0.217060
0.245930,0.198526,-0.217752
0.246329,0.197422,-0.216883
0.244923,0.200474,-0.217937
0.241565,0.200698,-0.219791
0.241434,0.200333,-0.219094
0.240860,0.201966,-0.218438
0.240113,0.203188,-0.217235
0.236946,0.204890,-0.219631
0.237518,0.204538,-0.218634
0.235537,0.206827,-0.217242
0.234957,0.207869,-0.218799
0.234594,0.208366,-0.219041
0.231027,0.208903,-0.219773
0.229275,0.210596,-0.218969
0.228175,0.211262,-0.219393
0.229846,0.212436,-0.219623
0.229581,0.212201,-0.219392
0.225663,0.214478,-0.218544
0.226227,0.212817,-0.219192
0.224827,0.217122,-0.220206
0.222188,0.218689,-0.219035
0.222052,0.219076,-0.218703
0.222252,0.220535,-0.218075
0.221576,0.221144,-0.217358
0.221019,0.222426,-0.221073
0.221353,0.223874,-0.216701
0.219554,0.226193,-0.219137
0.217347,0.227184,-0.217315
0.217014,0.227376,-0.217178
0.216943,0.229304,-0.217093
0.215881,0.229817,-0.215595
0.215391,0.231881,-0.215814
0.215936,0.234536,-0.215729
0.213546,0.233121,-0.215834
0.212096,0.234659,-0.214771
0.211677,0.237784,-0.216028
0.210267,0.237086,-0.215926
0.208301,0.240028,-0.214696
0.209548,0.240204,-0.216320
0.204887,0.243654,-0.215068
0.204031,0.241254,-0.217584
0.204312,0.242098,-0.215731
0.202767,0.243770,-0.216577
0.200861,0.246101,-0.216623
0.200738,0.245536,-0.215491
0.201350,0.248212,-0.217055
0.197806,0.247434,-0.216536
0.197391,0.248374,-0.217028
0.195392,0.249782,-0.217428
0.194687,0.249645,-0.216566
0.194327,0.251522,-0.218864
0.191851,0.252264,-0.218184
0.191169,0.252543,-0.217228
0.189559,0.254025,-0.217078
0.188640,0.255798,-0.218196
0.186652,0.256571,-0.219074
0.184823,0.256272,-0.218454
0.182910,0.256570,-0.219390
0.182899,0.258630,-0.221401
0.179692,0.258540,-0.222128
0.176013,0.258138,-0.221911
0.175932,0.259637,-0.223020
0.173561,0.259531,-0.226403
0.170822,0.258334,-0.225550
0.169382,0.259274,-0.227742
0.164923,0.257741,-0.226997
0.163988,0.259798,-0.229945
0.159548,0.257497,-0.232940
0.137858,0.243392,-0.254958
0.134054,0.238522,-0.259257
0.129493,0.238005,-0.260588
0.123869,0.237856,-0.262849
0.125949,0.235765,-0.267629
0.120385,0.237003,-0.268544
0.119777,0.236409,-0.268972
0.116090,0.236155,-0.270766
0.113250,0.236405,-0.272439
0.110773,0.235014,-0.274457
0.108256,0.235756,-0.276546
0.106998,0.235942,-0.275189
0.104972,0.238659,-0.276552
0.102589,0.237419,-0.276604
0.101013,0.237383,-0.278840
0.099810,0.237047,-0.280568
0.095793,0.238594,-0.281300
0.094250,0.239314,-0.280823
0.093104,0.239722,-0.280411
0.091788,0.241635,-0.281552
0.090841,0.241162,-0.283097
0.087923,0.242137,-0.281553
0.088753,0.244095,-0.283470
0.086003,0.244746,-0.283014
0.083367,0.244409,-0.284865
0.080692,0.244656,-0.285509
0.079246,0.245884,-0.284002
0.079558,0.246971,-0.284520
0.078702,0.247208,-0.286076
0.075719,0.249589,-0.286773
0.073532,0.248861,-0.288197
0.072375,0.249021,-0.287863
0.070625,0.249618,-0.289298
0.067338,0.250891,-0.288628
0.066092,0.250642,-0.292091
0.063861,0.252085,-0.291324
0.062625,0.251392,-0.291880
0.060426,0.252883,-0.293365
0.057687,0.254077,-0.295944
0.057759,0.254809,-0.294510
0.053728,0.254874,-0.294800
0.300895,0.060504,-0.262704
0.299685,0.061073,-0.262804
0.298172,0.065320,-0.261641
0.301158,0.066213,-0.259593
0.299924,0.068944,-0.258370
0.301576,0.072409,-0.256536
0.301140,0.072670,-0.257800
0.302798,0.075970,-0.251920
0.301155,0.080921,-0.250063
0.300197,0.081324,-0.250582
0.301612,0.084184,-0.248034
0.300048,0.087496,-0.247214
0.302214,0.089039,-0.248309
0.301714,0.091369,-0.246776
0.302158,0.092054,-0.242447
0.304284,0.096577,-0.242880
0.304355,0.099249,-0.239576
0.301872,0.101882,-0.238077
0.303627,0.103745,-0.237232
0.303529,0.104975,-0.235813
0.304186,0.107453,-0.233940
0.303975,0.110160,-0.232508
0.304230,0.112725,-0.231929
0.304046,0.114843,-0.230610
0.303917,0.117407,-0.229458
0.306040,0.120472,-0.227080
0.306187,0.121820,-0.221970
0.306016,0.124435,-0.222423
0.306848,0.126487,-0.222342
0.304099,0.129570,-0.219146
0.305512,0.131162,-0.218949
0.305873,0.134397,-0.220449
0.306266,0.135212,-0.216415
0.306311,0.138585,-0.214267
0.306267,0.139964,-0.213432
0.306410,0.144600,-0.211906
0.308993,0.145272,-0.209359
0.307914,0.148778,-0.209534
0.306307,0.149280,-0.207617
0.308239,0.153063,-0.206038
0.308512,0.154871,-0.207143
0.307162,0.157423,-0.204125
0.307380,0.158359,-0.204240
0.307725,0.159116,-0.200085
0.301618,0.159792,-0.202712
0.302809,0.159717,-0.201019
0.302768,0.161578,-0.205125
0.298601,0.164237,-0.203901
0.300273,0.163233,-0.205943
0.296627,0.164491,-0.206939
0.294820,0.163914,-0.205576
0.295828,0.166757,-0.207552
0.294907,0.166624,-0.204681
0.293100,0.166113,-0.205764
0.290784,0.166814,-0.206309
0.290489,0.168736,-0.205799
0.289322,0.169270,-0.207637
0.286468,0.170933,-0.207253
0.287323,0.170254,-0.209623
0.283804,0.172783,-0.208650
0.283523,0.171681,-0.208126
0.283308,0.174843,-0.209851
0.280087,0.175252,-0.207177
0.278502,0.175194,-0.208901
0.279070,0.175958,-0.210091
0.276977,0.177399,-0.210456
0.274832,0.179395,-0.210175
0.272829,0.178338,-0.209750
0.272324,0.178676,-0.210486
0.270631,0.180864,-0.209275
0.269497,0.183005,-0.211526
0.268743,0.183418,-0.212599
0.268390,0.184036,-0.211906
0.267216,0.183767,-0.209805
0.261937,0.185994,-0.211959
0.264599,0.185614,-0.210771
0.262409,0.185524,-0.211995
0.260612,0.187506,-0.211237
0.261059,0.189318,-0.213086
0.259155,0.189987,-0.212937
0.255758,0.191451,-0.214113
0.256068,0.189745,-0.212867
0.255186,0.192198,-0.213239
0.253711,0.194000,-0.213782
0.253638,0.191605,-0.213941
0.249599,0.196411,-0.215506
0.248442,0.193891,-0.214449
0.247780,0.196241,-0.214546
0.246685,0.197162,-0.217639
0.244752,0.198411,-0.215553
0.244825,0.198657,-0.215609
0.243200,0.198772,-0.216321
0.241845,0.201057,-0.217326
0.239637,0.199594,-0.217108
0.239471,0.203600,-0.216144
0.238093,0.206072,-0.218865
0.236779,0.204633,-0.215905
0.236065,0.205333,-0.218930
0.234871,0.205950,-0.217463
0.231754,0.207337,-0.217600
0.232298,0.207447,-0.220033
0.229746,0.210088,-0.219332
0.227347,0.210921,-0.216970
0.227749,0.210239,-0.218729
0.226609,0.211530,-0.217173
0.227140,0.212373,-0.218967
0.226146,0.214221,-0.218242
0.224693,0.215018,-0.218346
0.221602,0.216197,-0.216876
0.220667,0.219837,-0.219628
0.219880,0.219190,-0.215726
0.219185,0.219392,-0.215113
0.217593,0.221615,-0.216076
0.219135,0.221487,-0.218410
0.217717,0.224297,-0.216918
0.216192,0.226764,-0.216207
0.217017,0.227979,-0.213788
0.215815,0.228304,-0.215672
0.216220,0.229768,-0.215764
0.213409,0.228364,-0.215302
0.212517,0.231358,-0.214051
0.211245,0.231830,-0.214133
0.211815,0.234837,-0.215457
0.210946,0.236148,-0.212202
0.208768,0.236887,-0.214519
0.208514,0.238232,-0.214560
0.206961,0.239254,-0.214995
0.205477,0.239475,-0.214065
0.202572,0.240933,-0.215409
0.204580,0.239905,-0.214974
0.199583,0.241442,-0.217142
0.199082,0.241495,-0.215372
0.197285,0.242870,-0.218513
0.196539,0.245026,-0.215759
0.196390,0.245180,-0.216408
0.195285,0.246876,-0.216606
0.192469,0.247267,-0.217759
0.193472,0.247096,-0.216946
0.193229,0.249871,-0.215809
0.188492,0.249235,-0.218229
0.186225,0.250073,-0.218530
0.186795,0.252246,-0.218827
0.184311,0.251126,-0.220000
0.185063,0.254253,-0.221754
0.182896,0.254902,-0.220546
0.180902,0.253175,-0.220371
0.179274,0.254481,-0.222113
0.177317,0.255723,-0.221695
0.175218,0.254357,-0.222514
0.174452,0.254914,-0.224565
0.171816,0.256397,-0.225186
0.170754,0.255354,-0.224780
0.166260,0.258182,-0.227937
0.163567,0.256132,-0.228431
0.159944,0.256787,-0.232057
0.142911,0.241968,-0.251533
0.133244,0.238515,-0.255465
0.132351,0.237635,-0.257628
0.128330,0.236591,-0.260835
0.124650,0.234800,-0.263923
0.123479,0.237367,-0.264144
0.118669,0.235574,-0.267534
0.117700,0.236662,-0.269025
0.115584,0.236984,-0.270327
0.112799,0.237954,-0.270049
0.109828,0.236760,-0.273935
0.108798,0.236667,-0.273701
0.105251,0.237181,-0.273789
0.103237,0.237592,-0.274024
0.102619,0.237519,-0.277007
0.101257,0.238471,-0.275943
0.098040,0.237293,-0.276157
0.094935,0.238630,-0.278709
0.095128,0.239205,-0.279526
0.093573,0.240719,-0.280548
0.089376,0.240467,-0.280249
0.089134,0.239100,-0.280395
0.087704,0.242485,-0.280685
0.085851,0.241640,-0.281733
0.085707,0.245269,-0.283437
0.083514,0.243608,-0.281467
0.083405,0.245945,-0.283842
0.080474,0.244480,-0.284005
0.077301,0.247127,-0.284363
0.075895,0.245905,-0.283602
0.075404,0.247550,-0.285710
0.074646,0.248543,-0.284746
0.074305,0.247212,-0.285391
0.071452,0.250604,-0.287354
0.067766,0.250283,-0.287167
0.065457,0.250519,-0.289915
0.063944,0.250910,-0.290537
0.061814,0.251348,-0.290415
0.060447,0.251047,-0.293035
0.058369,0.251769,-0.293049
0.055997,0.253059,-0.293518
0.054473,0.251813,-0.292917
0.299983,0.056536,-0.264337
0.299261,0.059746,-0.263437
0.302744,0.061891,-0.258631
0.299033,0.064074,-0.259667
0.298953,0.065471,-0.256944
0.300542,0.069386,-0.256692
0.301057,0.071119,-0.254838
0.299512,0.071195,-0.252384
0.302136,0.075503,-0.250324
0.303262,0.078560,-0.250136
0.300776,0.081138,-0.248960
0.300960,0.084961,-0.247442
0.302126,0.086736,-0.244972
0.300841,0.088449,-0.244484
0.302688,0.091613,-0.242156
0.301414,0.094181,-0.241378
0.302627,0.095450,-0.238991
0.302438,0.095760,-0.240510
0.304944,0.100835,-0.236515
0.301993,0.103069,-0.234453
0.301798,0.104994,-0.233785
0.304180,0.106885,-0.232448
0.303840,0.109810,-0.230502
0.302342,0.112370,-0.228336
0.303851,0.115358,-0.226208
0.305775,0.118267,-0.225121
0.303969,0.119108,-0.224838
0.303702,0.122979,-0.223762
0.304296,0.121790,-0.222123
0.304150,0.125908,-0.221190
0.304448,0.129760,-0.219238
0.306858,0.130641,-0.217275
0.307221,0.134671,-0.217278
0.306473,0.136312,-0.214340
0.307808,0.136991,-0.212861
0.305299,0.137899,-0.212381
0.305510,0.142481,-0.209522
0.307593,0.144056,-0.207403
0.306975,0.147814,-0.207409
0.308408,0.148528,-0.206291
0.306407,0.149480,-0.203400
0.307799,0.154631,-0.203521
0.308473,0.157198,-0.200829
0.307576,0.157825,-0.201869
0.305547,0.159609,-0.201982
0.305704,0.157978,-0.202924
0.303890,0.160454,-0.203730
0.299112,0.161581,-0.202892
0.298786,0.160754,-0.203146
0.299231,0.161134,-0.202899
0.297207,0.161855,-0.203278
0.295853,0.161475,-0.204939
0.294331,0.164660,-0.204321
0.292833,0.165287,-0.204195
0.289818,0.165022,-0.202283
0.290646,0.166437,-0.206464
0.289174,0.169096,-0.206412
0.287979,0.168332,-0.207214
0.286601,0.169408,-0.206829
0.283707,0.167713,-0.207944
0.284339,0.171444,-0.206860
0.283290,0.173005,-0.207461
0.280934,0.169753,-0.208207
0.278361,0.174704,-0.208541
0.277881,0.172215,-0.207741
0.275885,0.175332,-0.208113
0.277393,0.176683,-0.208069
0.275729,0.175234,-0.210295
0.272733,0.177459,-0.207680
0.272094,0.177951,-0.210964
0.271320,0.181346,-0.207731
0.268228,0.180938,-0.209482
0.267440,0.182739,-0.210215
0.266636,0.182424,-0.209397
0.265669,0.183119,-0.210347
0.265192,0.184343,-0.211640
0.262650,0.184876,-0.212643
0.261686,0.185100,-0.209424
0.259267,0.188869,-0.210737
0.258277,0.187946,-0.210890
0.257300,0.188405,-0.212377
0.256553,0.189665,-0.212956
0.255173,0.190740,-0.212155
0.254784,0.192515,-0.211742
0.252235,0.192426,-0.211453
0.252020,0.191038,-0.213233
0.251411,0.194239,-0.214016
0.247401,0.196791,-0.214981
0.247230,0.195822,-0.213723
0.245520,0.194856,-0.214989
0.245483,0.197382,-0.216379
0.243796,0.197786,-0.214080
0.241712,0.196767,-0.215297
0.241928,0.200528,-0.215055
0.239682,0.200939,-0.215464
0.238713,0.202397,-0.214239
0.237359,0.202388,-0.215437
0.238316,0.202822,-0.214630
0.234552,0.204421,-0.215667
0.232694,0.206494,-0.215083
0.231781,0.205619,-0.216816
0.230966,0.206978,-0.215294
0.229193,0.206688,-0.217534
0.228841,0.210251,-0.217031
0.228148,0.209745,-0.216337
0.223618,0.209917,-0.216869
0.225032,0.209826,-0.219280
0.223577,0.213124,-0.213416
0.222148,0.215328,-0.217877
0.221695,0.215621,-0.218638
0.220917,0.217207,-0.215061
0.221050,0.217571,-0.215577
0.217660,0.222081,-0.215376
0.218020,0.220579,-0.217682
0.218058,0.222267,-0.214417
0.217349,0.221957,-0.215504
0.215528,0.225136,-0.215784
0.214855,0.225857,-0.215204
0.214251,0.227207,-0.213870
0.212237,0.227260,-0.215169
0.213356,0.229730,-0.213898
0.212672,0.232033,-0.214045
0.211166,0.229185,-0.215388
0.208221,0.234272,-0.214529
0.208295,0.235607,-0.215890
0.206717,0.235353,-0.214142
0.206591,0.236196,-0.214129
0.204996,0.238113,-0.215556
0.200730,0.239075,-0.214913
0.202054,0.238459,-0.217393
0.198262,0.238438,-0.215269
0.200360,0.239811,-0.216257
0.196898,0.240295,-0.216796
0.196417,0.241336,-0.216055
0.195416,0.244564,-0.217314
0.194203,0.243861,-0.218552
0.190578,0.243167,-0.216350
0.192439,0.244725,-0.218542
0.187856,0.246456,-0.217615
0.187701,0.247629,-0.219550
0.188024,0.246844,-0.218739
0.187132,0.251040,-0.219130
0.183051,0.248359,-0.218828
0.182564,0.249964,-0.219666
0.181086,0.252577,-0.219910
0.181422,0.250164,-0.220822
0.176543,0.251719,-0.222369
0.177638,0.251868,-0.221345
0.172466,0.253729,-0.222578
0.172062,0.253639,-0.225281
0.171005,0.256009,-0.222542
0.168585,0.253815,-0.226443
0.168130,0.255163,-0.225301
0.164407,0.254027,-0.228050
0.161136,0.252129,-0.228988
0.142524,0.240131,-0.246072
0.137571,0.238397,-0.252867
0.133283,0.234786,-0.257563
0.131230,0.237566,-0.257004
0.128604,0.234140,-0.259791
0.123383,0.235236,-0.262078
0.122241,0.235384,-0.264272
0.117900,0.231941,-0.265643
0.115035,0.234781,-0.265532
0.114047,0.234708,-0.267142
0.113292,0.236225,-0.268616
0.108690,0.235069,-0.270622
0.106987,0.237532,-0.273198
0.104150,0.235728,-0.272951
0.102466,0.236260,-0.274572
0.102833,0.236100,-0.273725
0.100823,0.237640,-0.276491
0.096565,0.238126,-0.276379
0.094965,0.238479,-0.277020
0.094014,0.239554,-0.278174
0.089235,0.238771,-0.276766
0.088802,0.240095,-0.277208
0.089126,0.240366,-0.278980
0.086560,0.242750,-0.279555
0.086154,0.241783,-0.281064
0.083893,0.244217,-0.281910
0.083856,0.241694,-0.281415
0.080935,0.244775,-0.282785
0.079428,0.243606,-0.281844
0.076313,0.244517,-0.280864
0.075699,0.244817,-0.284103
0.075744,0.247187,-0.284991
0.072048,0.248385,-0.283995
0.071637,0.249230,-0.284487
0.069313,0.250438,-0.286137
0.069165,0.251463,-0.285896
0.065564,0.251124,-0.286287
0.061221,0.250694,-0.290006
0.059949,0.251083,-0.291028
0.059150,0.251274,-0.288908
0.055419,0.253045,-0.291348
0.056744,0.252265,-0.290955
0.054463,0.253885,-0.292178
0.297972,0.057709,-0.262548
0.299190,0.057898,-0.261144
0.300397,0.060517,-0.258119
0.298341,0.064312,-0.258927
0.298696,0.067022,-0.254600
0.300221,0.068061,-0.255048
0.300060,0.070910,-0.251725
0.300862,0.072501,-0.252056
0.301265,0.074864,-0.250264
0.299551,0.079571,-0.249256
0.300988,0.081880,-0.247774
0.301909,0.083425,-0.245721
0.301136,0.085000,-0.243815
0.302340,0.087492,-0.242724
0.303682,0.092220,-0.241848
0.302604,0.090434,-0.238503
0.301359,0.094749,-0.238502
0.302899,0.097319,-0.236947
0.302157,0.101304,-0.235238
0.303148,0.101893,-0.232668
0.304891,0.106842,-0.232938
0.302820,0.104515,-0.229600
0.302496,0.110689,-0.229040
0.303336,0.111621,-0.227219
0.302051,0.116387,-0.226686
0.303014,0.117445,-0.224866
0.304669,0.118415,-0.222514
0.304267,0.122028,-0.221043
0.303380,0.122660,-0.222491
0.305040,0.126193,-0.219807
0.305507,0.128198,-0.215725
0.307073,0.129943,-0.216849
0.305576,0.131945,-0.213115
0.305160,0.135255,-0.213076
0.306768,0.139716,-0.211397
0.306301,0.139958,-0.210265
0.307040,0.142717,-0.208196
0.305854,0.143901,-0.207855
0.305800,0.146194,-0.206639
0.307191,0.151382,-0.204678
0.308110,0.151155,-0.202250
0.308449,0.152794,-0.201657
0.305366,0.155531,-0.200403
0.305257,0.154500,-0.199879
0.305113,0.157596,-0.202460
0.302057,0.156523,-0.200057
0.301579,0.159563,-0.201479
0.299370,0.158249,-0.202864
0.299217,0.159897,-0.201775
0.297392,0.159340,-0.203613
0.297205,0.161489,-0.204058
0.295332,0.163171,-0.204144
0.293227,0.162922,-0.203690
0.292023,0.163638,-0.203890
0.289604,0.164277,-0.205888
0.288964,0.166068,-0.203909
0.286634,0.165024,-0.205732
0.287704,0.166700,-0.206387
0.285330,0.166934,-0.204713
0.282869,0.167014,-0.205666
0.283448,0.169542,-0.205796
0.282031,0.171160,-0.206211
0.280130,0.171111,-0.207985
0.277490,0.171480,-0.207156
0.275862,0.172308,-0.207837
0.274754,0.173926,-0.206461
0.274151,0.174174,-0.208562
0.274779,0.175919,-0.208378
0.272083,0.175373,-0.209123
0.269758,0.177679,-0.206837
0.268614,0.180267,-0.207630
0.268122,0.179104,-0.207949
0.268950,0.181438,-0.208337
0.266695,0.181512,-0.208609
0.263456,0.181775,-0.209126
0.262500,0.184423,-0.210797
0.260982,0.183129,-0.210309
0.260037,0.184814,-0.211155
0.259003,0.183970,-0.210524
0.258687,0.186150,-0.209861
0.256533,0.188196,-0.210026
0.256554,0.188127,-0.210856
0.254619,0.189654,-0.208824
0.253834,0.189598,-0.209675
0.251815,0.194320,-0.210523
0.251957,0.191889,-0.209679
0.249530,0.194122,-0.213168
0.245586,0.191998,-0.212518
0.244652,0.195526,-0.213559
0.244618,0.195959,-0.213326
0.243873,0.197980,-0.214033
0.243096,0.197016,-0.213458
0.241259,0.197574,-0.213011
0.241180,0.198618,-0.215169
0.239412,0.199782,-0.214366
0.238009,0.200636,-0.213286
0.237411,0.202362,-0.212757
0.235708,0.204647,-0.215044
0.234704,0.204028,-0.215027
0.231869,0.204779,-0.214025
0.230051,0.204548,-0.214557
0.230869,0.207831,-0.216400
0.227535,0.208269,-0.217461
0.228681,0.208553,-0.215071
0.226355,0.209681,-0.214392
0.224260,0.210785,-0.216483
0.222965,0.209364,-0.215066
0.223536,0.211065,-0.214259
0.222588,0.212673,-0.216964
0.222340,0.214365,-0.216159
0.219176,0.214947,-0.214553
0.218862,0.216761,-0.218802
0.219086,0.219573,-0.214449
0.217183,0.219464,-0.216259
0.215909,0.221865,-0.214980
0.215826,0.221285,-0.215451
0.215213,0.223581,-0.211512
0.213840,0.224789,-0.214438
0.213048,0.225225,-0.214437
0.211944,0.225775,-0.214484
0.210073,0.228298,-0.213399
0.208964,0.229123,-0.212532
0.207792,0.228039,-0.214353
0.207254,0.232435,-0.213335
0.207581,0.230398,-0.213708
0.203689,0.234508,-0.214619
0.202636,0.234611,-0.216342
0.201977,0.236330,-0.215722
0.201214,0.234371,-0.215731
0.199438,0.236939,-0.214929
0.196338,0.237639,-0.216224
0.197068,0.237163,-0.214896
0.195130,0.238765,-0.214755
0.191411,0.239963,-0.217489
0.192783,0.240758,-0.216015
0.190428,0.240316,-0.216974
0.189103,0.241797,-0.218484
0.187744,0.243740,-0.217913
0.187793,0.244020,-0.218560
0.186588,0.245145,-0.218220
0.184296,0.245463,-0.219227
0.183747,0.245066,-0.218473
0.182550,0.246700,-0.219952
0.180203,0.248747,-0.221561
0.179668,0.249520,-0.220040
0.177134,0.249720,-0.220193
0.174700,0.249281,-0.221851
0.172982,0.250938,-0.222694
0.171326,0.251535,-0.223399
0.170348,0.250676,-0.224327
0.169470,0.251928,-0.223847
0.165930,0.250355,-0.227325
0.162254,0.253282,-0.227451
0.161858,0.251860,-0.229161
0.146207,0.241681,-0.242677
0.138116,0.237517,-0.249717
0.134832,0.237157,-0.252770
0.131851,0.235392,-0.255099
0.129816,0.233431,-0.257101
0.125220,0.235155,-0.258860
0.123615,0.234301,-0.259826
0.119985,0.233693,-0.261989
0.115908,0.233122,-0.265033
0.114096,0.234118,-0.264355
0.116117,0.234241,-0.265384
0.111447,0.236599,-0.267313
0.110159,0.235374,-0.269525
0.107560,0.234633,-0.270217
0.105030,0.235568,-0.270976
0.100394,0.236444,-0.270293
0.100467,0.236605,-0.271424
0.100606,0.234730,-0.273839
0.098978,0.237238,-0.274919
0.096254,0.237807,-0.274387
0.093935,0.239719,-0.276010
0.091963,0.237547,-0.276083
0.090933,0.238910,-0.276393
0.089492,0.239832,-0.276316
0.087197,0.239920,-0.279082
0.084879,0.240193,-0.279776
0.083992,0.242259,-0.278824
0.080893,0.241341,-0.279519
0.080762,0.245270,-0.280810
0.078236,0.244546,-0.281239
0.077870,0.244435,-0.280848
0.076247,0.246083,-0.281989
0.072880,0.246843,-0.281636
0.072529,0.249170,-0.283197
0.072428,0.247968,-0.284855
0.067630,0.249745,-0.285098
0.067250,0.247788,-0.283986
0.066092,0.249330,-0.285856
0.062192,0.247905,-0.285585
0.061226,0.249664,-0.286995
0.060027,0.251418,-0.288153
0.056849,0.251083,-0.290239
0.057014,0.252443,-0.288851
0.053795,0.253478,-0.288664
0.298235,0.054975,-0.260344
0.300266,0.058323,-0.258273
0.297362,0.059873,-0.257128
0.297367,0.064930,-0.254451
0.299600,0.065126,-0.253772
0.299575,0.067921,-0.252373
0.301328,0.070767,-0.252823
0.300722,0.072541,-0.250886
0.299705,0.074720,-0.248685
0.299289,0.076274,-0.246906
0.301181,0.080598,-0.244974
0.301471,0.083774,-0.243147
0.301760,0.084355,-0.241097
0.301263,0.087513,-0.240491
0.302659,0.090157,-0.238715
0.303717,0.090268,-0.239111
0.300674,0.097333,-0.235495
0.301979,0.099223,-0.233984
0.301824,0.099713,-0.233685
0.302405,0.101671,-0.232768
0.303648,0.103199,-0.230056
0.302905,0.106360,-0.229056
0.303068,0.107676,-0.227476
0.304072,0.111643,-0.226519
0.302280,0.113939,-0.224357
0.303803,0.115485,-0.223233
0.302174,0.116132,-0.221429
0.303773,0.121031,-0.219259
0.304395,0.123303,-0.218169
0.304103,0.125598,-0.217145
0.305456,0.128023,-0.214718
0.305358,0.131086,-0.214968
0.305963,0.133471,-0.211137
0.306642,0.134279,-0.210671
0.306398,0.135927,-0.208930
0.305995,0.137896,-0.209362
0.305565,0.141288,-0.205514
0.304324,0.146170,-0.203720
0.306181,0.146168,-0.204346
0.304734,0.149914,-0.202350
0.307048,0.151187,-0.202403
0.306464,0.153524,-0.197075
0.306214,0.154313,-0.200639
0.303667,0.155514,-0.199717
0.303983,0.155092,-0.199788
0.298266,0.156095,-0.199446
0.299707,0.157494,-0.201795
0.297494,0.158819,-0.198734
0.299183,0.159183,-0.203318
0.296078,0.158931,-0.201219
0.294570,0.161160,-0.202849
0.292697,0.161353,-0.201812
0.291190,0.162518,-0.200513
0.290257,0.162195,-0.204489
0.289859,0.163392,-0.204583
0.288075,0.163178,-0.203644
0.287267,0.165078,-0.203830
0.284952,0.165705,-0.204349
0.284034,0.166834,-0.203588
0.283799,0.168082,-0.204114
0.282662,0.169626,-0.205602
0.278661,0.168813,-0.204931
0.279264,0.169815,-0.205142
0.276341,0.172137,-0.205743
0.275457,0.172697,-0.206575
0.273578,0.171872,-0.203459
0.273809,0.174042,-0.206692
0.271647,0.174124,-0.206755
0.270804,0.175075,-0.206620
0.270981,0.176848,-0.209346
0.270315,0.177201,-0.208576
0.268746,0.178121,-0.207770
0.265692,0.178314,-0.209045
0.267077,0.181087,-0.207238
0.263238,0.179991,-0.208764
0.261997,0.181795,-0.208012
0.262364,0.182471,-0.208771
0.258461,0.185290,-0.209181
0.257833,0.184940,-0.208612
0.256987,0.183827,-0.209323
0.255205,0.186517,-0.209301
0.254001,0.187985,-0.208979
