X,Y,Z
0.253445,0.187082,-0.208479
0.253490,0.189210,-0.210815
0.251266,0.188786,-0.211060
0.250025,0.190895,-0.211045
0.250417,0.193511,-0.209538
0.247182,0.191658,-0.211035
0.245536,0.193209,-0.210809
0.243951,0.194543,-0.212414
0.242573,0.195572,-0.211762
0.240680,0.195771,-0.209916
0.239894,0.195701,-0.212663
0.239070,0.198798,-0.212873
0.238748,0.199835,-0.212394
0.237767,0.199378,-0.213141
0.236450,0.200316,-0.213912
0.235656,0.202946,-0.212675
0.232502,0.203107,-0.213555
0.232862,0.203839,-0.213620
0.230507,0.206249,-0.212609
0.229601,0.204723,-0.213105
0.227940,0.207016,-0.215206
0.228969,0.206260,-0.213960
0.225960,0.208024,-0.213203
0.224300,0.208805,-0.213387
0.223254,0.211515,-0.213835
0.220446,0.211061,-0.214625
0.220628,0.212837,-0.214647
0.221663,0.213421,-0.214520
0.219085,0.213182,-0.215423
0.217278,0.214065,-0.213968
0.213753,0.218539,-0.213386
0.216725,0.218647,-0.212974
0.213963,0.219215,-0.214225
0.213036,0.220496,-0.213797
0.213083,0.221136,-0.216037
0.211841,0.224272,-0.214899
0.210316,0.224434,-0.212072
0.210225,0.225952,-0.214268
0.207868,0.225083,-0.215779
0.208337,0.227054,-0.214259
0.205681,0.229189,-0.212748
0.204847,0.229109,-0.212865
0.202654,0.229976,-0.213652
0.203178,0.228782,-0.214932
0.200988,0.233485,-0.214616
0.200316,0.233109,-0.213723
0.197606,0.233672,-0.215152
0.196189,0.234125,-0.217202
0.195123,0.236089,-0.216386
0.194183,0.234864,-0.217224
0.193043,0.235996,-0.217901
0.193251,0.238095,-0.216004
0.188631,0.238938,-0.218387
0.189804,0.239818,-0.218303
0.187807,0.239781,-0.217605
0.186226,0.239944,-0.218926
0.183613,0.241020,-0.217904
0.182572,0.242456,-0.219443
0.182973,0.243827,-0.223655
0.181437,0.243546,-0.219671
0.177209,0.245642,-0.220735
0.176551,0.245945,-0.218896
0.178049,0.248890,-0.221495
0.175791,0.246346,-0.222711
0.172400,0.246177,-0.220107
0.171188,0.247383,-0.224824
0.169558,0.249821,-0.223662
0.168400,0.249064,-0.222247
0.163927,0.251031,-0.225516
0.163359,0.250331,-0.226556
0.160660,0.248402,-0.228115
0.150819,0.240788,-0.238574
0.143256,0.237154,-0.246479
0.138020,0.234955,-0.251594
0.133350,0.235862,-0.252568
0.130379,0.233397,-0.253552
0.129394,0.233913,-0.255924
0.123446,0.233130,-0.258971
0.122750,0.232530,-0.261965
0.118595,0.232504,-0.263254
0.118324,0.232759,-0.263187
0.115241,0.234545,-0.264021
0.112359,0.234188,-0.264903
0.111962,0.234227,-0.264913
0.108969,0.233239,-0.267097
0.105388,0.234876,-0.266885
0.104004,0.232648,-0.269677
0.102266,0.235449,-0.269265
0.100426,0.235261,-0.270749
0.097455,0.236893,-0.272433
0.096036,0.236190,-0.273154
0.091937,0.236024,-0.274220
0.091592,0.238089,-0.274023
0.089982,0.237015,-0.274452
0.089210,0.238348,-0.275862
0.087042,0.238774,-0.275337
0.085741,0.239372,-0.277076
0.085151,0.240740,-0.276850
0.081497,0.242761,-0.279288
0.081519,0.241542,-0.277239
0.080433,0.244212,-0.278296
0.078037,0.243059,-0.279983
0.076696,0.245349,-0.281021
0.074417,0.243731,-0.281689
0.072865,0.244866,-0.280646
0.072198,0.246712,-0.283174
0.069725,0.249126,-0.282592
0.066363,0.248654,-0.281860
0.067522,0.248300,-0.284557
0.065702,0.249028,-0.283082
0.061680,0.249053,-0.287061
0.060855,0.251871,-0.285684
0.058046,0.249370,-0.285984
0.056579,0.249917,-0.286702
0.054530,0.252245,-0.287318
0.053894,0.250919,-0.287649
0.296941,0.053838,-0.261693
0.296109,0.056097,-0.259641
0.297189,0.058165,-0.257680
0.297909,0.059798,-0.254511
0.297993,0.062839,-0.253318
0.299240,0.065385,-0.252823
0.297207,0.067534,-0.251621
0.298260,0.070252,-0.249670
0.300191,0.073557,-0.247691
0.299024,0.075313,-0.246245
0.298872,0.077092,-0.246133
0.299709,0.078958,-0.246069
0.301483,0.083015,-0.242052
0.299549,0.084450,-0.240217
0.299593,0.088346,-0.239296
0.300258,0.091090,-0.238430
0.299087,0.091162,-0.235557
0.301528,0.097535,-0.234607
0.301015,0.096613,-0.233820
0.300744,0.100487,-0.230281
0.300772,0.101623,-0.228669
0.302577,0.103704,-0.227887
0.301639,0.106311,-0.227026
0.301726,0.108586,-0.225826
0.303416,0.110478,-0.223593
0.303224,0.112434,-0.222016
0.302356,0.114420,-0.220503
0.303418,0.118711,-0.219914
0.304535,0.121544,-0.218976
0.303790,0.123929,-0.216853
0.303814,0.124540,-0.215444
0.303942,0.127591,-0.213153
0.303328,0.128880,-0.212138
0.303369,0.132861,-0.210739
0.305537,0.134553,-0.211355
0.304358,0.135006,-0.209138
0.304571,0.139201,-0.205138
0.306155,0.139286,-0.206011
0.305909,0.145150,-0.202299
0.304400,0.147970,-0.202454
0.308055,0.149196,-0.201729
0.305580,0.150264,-0.199635
0.304555,0.153437,-0.197099
0.304499,0.153181,-0.196969
0.304485,0.156350,-0.199278
0.303121,0.153717,-0.199862
0.299072,0.155892,-0.200343
0.299693,0.157011,-0.200240
0.297049,0.157354,-0.202019
0.297866,0.159766,-0.200651
0.295847,0.159227,-0.200688
0.293195,0.157570,-0.200041
0.292304,0.160958,-0.202854
0.291509,0.161459,-0.202417
0.289473,0.161331,-0.201567
0.288299,0.161954,-0.202565
0.287093,0.162285,-0.202977
0.286588,0.166055,-0.203601
0.285091,0.165062,-0.204456
0.283197,0.166555,-0.201328
0.280533,0.167848,-0.202442
0.279624,0.167634,-0.205159
0.278269,0.167262,-0.203569
0.277173,0.169476,-0.203535
0.276508,0.170591,-0.203522
0.274947,0.174870,-0.206258
0.273360,0.170960,-0.205680
0.272309,0.173104,-0.204433
0.271327,0.174733,-0.205088
0.269917,0.175626,-0.204848
0.268014,0.176090,-0.207003
0.266618,0.175622,-0.207023
0.266023,0.179182,-0.207833
0.265526,0.179996,-0.205685
0.264647,0.178821,-0.205750
0.263245,0.180372,-0.207476
0.263190,0.181492,-0.207045
0.259854,0.182034,-0.208644
0.259567,0.184103,-0.209019
0.256726,0.183346,-0.208678
0.257007,0.183929,-0.209286
0.254842,0.186297,-0.207880
0.253332,0.188081,-0.207151
0.252020,0.188409,-0.208873
0.251324,0.189167,-0.207669
0.250195,0.190469,-0.207268
0.249208,0.191362,-0.208800
0.246839,0.191697,-0.208283
0.246684,0.193120,-0.208456
0.244600,0.195403,-0.208858
0.243800,0.193965,-0.210372
0.242822,0.196442,-0.210837
0.240410,0.195623,-0.211971
0.238774,0.196449,-0.211593
0.238062,0.197497,-0.209952
0.236610,0.198916,-0.211238
0.237049,0.200063,-0.212164
0.235916,0.200259,-0.211545
0.231255,0.200845,-0.210457
0.231277,0.202073,-0.211667
0.233572,0.201838,-0.211348
0.226935,0.202753,-0.211444
0.229336,0.204852,-0.211698
0.227124,0.206848,-0.213488
0.226103,0.208139,-0.210789
0.223448,0.208428,-0.213081
0.222935,0.208255,-0.212713
0.222752,0.209781,-0.212792
0.220412,0.210494,-0.213077
0.219037,0.211629,-0.212411
0.218740,0.212529,-0.214625
0.218870,0.213566,-0.213005
0.215760,0.214381,-0.213766
0.216281,0.216131,-0.213764
0.213825,0.216737,-0.214279
0.215761,0.218770,-0.211995
0.212972,0.220375,-0.214531
0.212591,0.221328,-0.216115
0.210703,0.222591,-0.213530
0.208861,0.223576,-0.211886
0.208817,0.222060,-0.213020
0.207997,0.222725,-0.213255
0.208214,0.225383,-0.212910
0.205164,0.227659,-0.214776
0.203885,0.227000,-0.214430
0.202849,0.227735,-0.213593
0.200477,0.229526,-0.214083
0.199271,0.231354,-0.214727
0.196847,0.228918,-0.212514
0.197278,0.232262,-0.213576
0.193774,0.232151,-0.216723
0.192532,0.232406,-0.217477
0.190993,0.235385,-0.215351
0.192712,0.235117,-0.214943
0.189932,0.236472,-0.217288
0.186396,0.235467,-0.217343
0.186209,0.236001,-0.218662
0.185633,0.238131,-0.218374
0.182644,0.239521,-0.219517
0.182291,0.240394,-0.218464
0.182332,0.239357,-0.218891
0.179742,0.241060,-0.218955
0.178651,0.241453,-0.219096
0.176894,0.243442,-0.220505
0.175507,0.243903,-0.220711
0.176688,0.243348,-0.220645
0.172381,0.243880,-0.222766
0.172449,0.245197,-0.222716
0.169970,0.247597,-0.221745
0.167858,0.247151,-0.223971
0.165986,0.246657,-0.224926
0.161816,0.246606,-0.226723
0.159637,0.247935,-0.229307
0.151507,0.240912,-0.235234
0.144310,0.235782,-0.241899
0.139031,0.235091,-0.245886
0.134659,0.232959,-0.248722
0.132910,0.230663,-0.251212
0.129674,0.233929,-0.253027
0.124871,0.232130,-0.254072
0.122699,0.230385,-0.255074
0.120273,0.230426,-0.260212
0.117937,0.232776,-0.260063
0.115664,0.234075,-0.261430
0.114487,0.234341,-0.261023
0.110348,0.233334,-0.262035
0.111576,0.233652,-0.264677
0.109899,0.233913,-0.264023
0.104828,0.235217,-0.265115
0.102134,0.233944,-0.267971
0.101837,0.235277,-0.267137
0.099676,0.235955,-0.269473
0.097906,0.235154,-0.270548
0.095607,0.235662,-0.271437
0.094207,0.235133,-0.272689
0.091465,0.235474,-0.273012
0.089688,0.237585,-0.273649
0.088309,0.239255,-0.274879
0.086359,0.237668,-0.274146
0.084640,0.240094,-0.276863
0.083512,0.238701,-0.276705
0.082291,0.241254,-0.276823
0.080489,0.242501,-0.276515
0.078406,0.241689,-0.277818
0.077163,0.242655,-0.278296
0.075337,0.244640,-0.279716
0.074578,0.244016,-0.277432
0.071716,0.245774,-0.278640
0.070672,0.243717,-0.280135
0.067892,0.243578,-0.281200
0.066708,0.246210,-0.281083
0.065167,0.247855,-0.282165
0.062842,0.248099,-0.282913
0.062788,0.248517,-0.283931
0.059103,0.248345,-0.285265
0.058065,0.250860,-0.285404
0.055658,0.249960,-0.285694
0.054675,0.250999,-0.286004
0.053011,0.252496,-0.287292
0.297669,0.052677,-0.259331
0.296311,0.054869,-0.256270
0.299977,0.059349,-0.257240
0.296425,0.061617,-0.252565
0.296891,0.063060,-0.251413
0.297778,0.065676,-0.251077
0.297144,0.068255,-0.249993
0.299859,0.070250,-0.247197
0.298661,0.072881,-0.247545
0.298296,0.074096,-0.245774
0.299091,0.076644,-0.241184
0.298186,0.080035,-0.243390
0.299319,0.080429,-0.239796
0.301549,0.083923,-0.238597
0.299219,0.087503,-0.236785
0.301243,0.089012,-0.235136
0.300559,0.090684,-0.235215
0.300202,0.093644,-0.231525
0.300682,0.096791,-0.229761
0.300978,0.098013,-0.229403
0.300960,0.101802,-0.226973
0.303466,0.105181,-0.227916
0.300883,0.106078,-0.226629
0.301908,0.110921,-0.223249
0.301375,0.109721,-0.223202
0.302995,0.111996,-0.221918
0.300625,0.114723,-0.219310
0.303573,0.117115,-0.216822
0.304753,0.119297,-0.216556
0.303187,0.122154,-0.214868
0.303312,0.123612,-0.214171
0.303456,0.127214,-0.212480
0.303910,0.129587,-0.211142
0.303927,0.131505,-0.207031
0.303529,0.132576,-0.207869
0.304913,0.135653,-0.206332
0.304696,0.137539,-0.203126
0.303664,0.140270,-0.202574
0.303806,0.143097,-0.201880
0.305075,0.145964,-0.199521
0.305660,0.147779,-0.198915
0.306102,0.150479,-0.197084
0.306059,0.152088,-0.197067
0.302723,0.151509,-0.199448
0.301819,0.153803,-0.197851
0.300596,0.153614,-0.199692
0.299238,0.156005,-0.199170
0.298655,0.155683,-0.198068
0.294911,0.156101,-0.198944
0.295690,0.157115,-0.199443
0.294539,0.157953,-0.200138
0.291662,0.157308,-0.199052
0.289173,0.158818,-0.201945
0.289576,0.160808,-0.200874
0.287362,0.160616,-0.199695
0.286796,0.161670,-0.201476
0.285142,0.162592,-0.201921
0.283102,0.162874,-0.202569
0.283590,0.164766,-0.201846
0.283449,0.164291,-0.202109
0.281270,0.163514,-0.201766
0.281022,0.166806,-0.203720
0.276798,0.169256,-0.202023
0.277328,0.170578,-0.202518
0.275303,0.169606,-0.202936
0.273822,0.171008,-0.204417
0.273415,0.170242,-0.202625
0.271901,0.173159,-0.205912
0.268234,0.172970,-0.205671
0.268770,0.171884,-0.203501
0.267979,0.175522,-0.205365
0.267029,0.175270,-0.205650
0.266446,0.175455,-0.205133
0.263639,0.175674,-0.204704
0.262720,0.179497,-0.205593
0.261781,0.179445,-0.205457
0.261550,0.178438,-0.206263
0.258545,0.180119,-0.206791
0.257861,0.181811,-0.207974
0.256202,0.184904,-0.207265
0.255555,0.185842,-0.207658
0.253909,0.184578,-0.208646
0.252374,0.187280,-0.206926
0.253171,0.186549,-0.207018
0.249527,0.188613,-0.206619
0.250650,0.189119,-0.207930
0.250060,0.191284,-0.207891
0.247401,0.189674,-0.206213
0.246140,0.190285,-0.209080
0.244791,0.191478,-0.209150
0.242714,0.194278,-0.208267
0.240778,0.193281,-0.208380
0.238942,0.195730,-0.211283
0.240485,0.195307,-0.207529
0.236775,0.198527,-0.211538
0.238127,0.199056,-0.210894
0.235564,0.199295,-0.209315
0.232825,0.198507,-0.211138
0.233737,0.200565,-0.209428
0.233099,0.202014,-0.209296
0.229339,0.201988,-0.210803
0.227640,0.204046,-0.210573
0.227057,0.207354,-0.212525
0.228163,0.205236,-0.212112
0.223723,0.204932,-0.209105
0.225031,0.205574,-0.211445
0.220184,0.208305,-0.211256
0.221753,0.209537,-0.212309
0.220020,0.209946,-0.213640
0.220625,0.210018,-0.211178
0.217227,0.210113,-0.213059
0.216089,0.213289,-0.213325
0.217540,0.214864,-0.212941
0.214388,0.214825,-0.212727
0.214004,0.214224,-0.211229
0.213764,0.217561,-0.212419
0.212019,0.218140,-0.213700
0.208879,0.219664,-0.210992
0.209404,0.220873,-0.212967
0.209948,0.222088,-0.211296
0.205442,0.221670,-0.212455
0.206085,0.221986,-0.212035
0.204060,0.222141,-0.215587
0.202967,0.225040,-0.214850
0.200798,0.224993,-0.212960
0.201224,0.227731,-0.214050
0.198492,0.229455,-0.213195
0.196475,0.226603,-0.215200
0.197247,0.228598,-0.214734
0.194170,0.228906,-0.213775
0.193347,0.230603,-0.216362
0.191274,0.231880,-0.216160
0.188774,0.230434,-0.217229
0.186586,0.231839,-0.218789
0.186259,0.231667,-0.215499
0.184569,0.233435,-0.218390
0.184109,0.235166,-0.219401
0.182542,0.235760,-0.218952
0.183114,0.237929,-0.218438
0.180268,0.237718,-0.217947
0.178507,0.237946,-0.219961
0.177155,0.239002,-0.221570
0.176545,0.239957,-0.221726
0.173652,0.242251,-0.221999
0.172847,0.242312,-0.221057
0.172851,0.242781,-0.222291
0.169605,0.242834,-0.221127
0.168868,0.243791,-0.222342
0.168295,0.244398,-0.221695
0.166159,0.245500,-0.223588
0.162362,0.245679,-0.227071
0.159310,0.245733,-0.226688
0.150499,0.238930,-0.235129
0.144605,0.239851,-0.240205
0.142663,0.234261,-0.242713
0.136895,0.234542,-0.245467
0.133743,0.233227,-0.247607
0.130529,0.232249,-0.251496
0.127690,0.231464,-0.253998
0.124719,0.232356,-0.255870
0.122834,0.232598,-0.256649
0.119114,0.232946,-0.257352
0.118512,0.231528,-0.257796
0.116823,0.230653,-0.259456
0.114582,0.232416,-0.261665
0.112161,0.232716,-0.261055
0.109678,0.233708,-0.259979
0.106595,0.232527,-0.263745
0.104558,0.235352,-0.264995
0.103943,0.234059,-0.266557
0.102436,0.236650,-0.265867
0.099165,0.233693,-0.266169
0.097729,0.232178,-0.267793
0.095566,0.233955,-0.268210
0.093563,0.235514,-0.270137
0.091263,0.238178,-0.272323
0.088045,0.236187,-0.270294
0.089151,0.238272,-0.272431
0.086579,0.237500,-0.272077
0.083367,0.241660,-0.273028
0.081198,0.237701,-0.272396
0.081161,0.240117,-0.276809
0.079843,0.240640,-0.273747
0.078444,0.241824,-0.273390
0.075235,0.241479,-0.276166
0.073911,0.242755,-0.277963
0.073222,0.242838,-0.276335
0.072645,0.245718,-0.278009
0.069180,0.245385,-0.279599
0.067021,0.247709,-0.278867
0.064855,0.245663,-0.280215
0.064237,0.246877,-0.280862
0.062194,0.244784,-0.281385
0.059914,0.247846,-0.280916
0.059237,0.247808,-0.282364
0.057790,0.249163,-0.281603
0.055467,0.248720,-0.282705
0.055003,0.250146,-0.283520
0.052146,0.250799,-0.285335
0.295929,0.053836,-0.256044
0.297803,0.056468,-0.253245
0.296136,0.058125,-0.252567
0.297764,0.059744,-0.252680
0.295422,0.061479,-0.250537
0.298074,0.064929,-0.247914
0.299372,0.067885,-0.247785
0.298244,0.070986,-0.245620
0.298998,0.071732,-0.244668
0.298832,0.076298,-0.242636
0.297070,0.077715,-0.243154
0.299754,0.080403,-0.239359
0.299547,0.083426,-0.239529
0.299786,0.083371,-0.238148
0.300264,0.086406,-0.236814
0.301315,0.089531,-0.231858
0.301240,0.091880,-0.231627
0.299152,0.093183,-0.229647
0.301228,0.094879,-0.228998
0.301477,0.099090,-0.228401
0.300435,0.099817,-0.225728
0.299090,0.103863,-0.224260
0.301512,0.105001,-0.223808
0.300877,0.107108,-0.220761
0.303207,0.111017,-0.221189
0.301997,0.114916,-0.219198
0.302589,0.113123,-0.219585
0.302046,0.116217,-0.217055
0.301444,0.120498,-0.214578
0.306105,0.121546,-0.211239
0.302906,0.124058,-0.211235
0.302073,0.127582,-0.211430
0.305526,0.127755,-0.208520
0.303024,0.132276,-0.207530
0.304867,0.133734,-0.209348
0.304196,0.137857,-0.204856
0.304214,0.139180,-0.203765
0.303780,0.139566,-0.201556
0.303914,0.142170,-0.201168
0.303251,0.147370,-0.199846
0.306006,0.148107,-0.196647
0.303685,0.150122,-0.196486
0.304421,0.151726,-0.197700
0.302503,0.151461,-0.197461
0.299159,0.152948,-0.195593
0.301341,0.151821,-0.197269
0.297603,0.153332,-0.197811
0.298268,0.153011,-0.197466
0.294474,0.153995,-0.198712
0.294682,0.157458,-0.199786
0.294792,0.153953,-0.197879
0.290809,0.157580,-0.198475
0.289465,0.157824,-0.199530
0.288890,0.156822,-0.201085
0.286247,0.156814,-0.199334
0.286681,0.158934,-0.201429
0.283504,0.162268,-0.202264
0.284567,0.162220,-0.201341
0.282242,0.162395,-0.202163
0.280060,0.161490,-0.199921
0.280921,0.167216,-0.201956
0.277509,0.167421,-0.202529
0.277682,0.165194,-0.202670
0.277284,0.167403,-0.202230
0.275248,0.167303,-0.201768
0.272350,0.167329,-0.203425
0.271527,0.171098,-0.204334
0.270646,0.171535,-0.202592
0.270061,0.171479,-0.204411
0.268899,0.171892,-0.203795
0.265880,0.172809,-0.204498
0.265697,0.173721,-0.203995
0.265579,0.176950,-0.203459
0.262599,0.175816,-0.204413
0.260190,0.178264,-0.203335
0.260357,0.178407,-0.205258
0.258934,0.179822,-0.205377
0.256656,0.181794,-0.204133
0.255066,0.181424,-0.205551
0.253940,0.182914,-0.207952
0.254134,0.182451,-0.205223
0.254476,0.184785,-0.206797
0.250294,0.185242,-0.207067
0.252315,0.187303,-0.206740
0.249810,0.189003,-0.206537
0.248582,0.187512,-0.206880
0.247516,0.186918,-0.206840
0.247891,0.188897,-0.206207
0.247326,0.191417,-0.205729
0.243957,0.190777,-0.205287
0.240204,0.193207,-0.206559
0.240800,0.192650,-0.208324
0.240133,0.193531,-0.206526
0.238353,0.195092,-0.207754
0.235728,0.195553,-0.207573
0.235733,0.197133,-0.206820
0.233770,0.198551,-0.207406
0.234627,0.198081,-0.208206
0.232267,0.200738,-0.209324
0.229868,0.199496,-0.208989
0.229939,0.202016,-0.209583
0.227693,0.201584,-0.209995
0.227687,0.206215,-0.209554
0.227299,0.202753,-0.209752
0.224768,0.206342,-0.211969
0.223917,0.205423,-0.210969
0.221419,0.206770,-0.212000
0.220419,0.209972,-0.211584
0.219126,0.209683,-0.211472
0.217109,0.209966,-0.210803
0.216715,0.209277,-0.211153
0.216288,0.212057,-0.212580
0.215056,0.214578,-0.210111
0.212271,0.212519,-0.211489
0.213078,0.213944,-0.211582
0.210666,0.215182,-0.210963
0.209992,0.217125,-0.210487
0.208976,0.217036,-0.213285
0.207416,0.217576,-0.213107
0.206580,0.219970,-0.211125
0.204371,0.219323,-0.212341
0.205970,0.220593,-0.213826
0.201463,0.222211,-0.211165
0.200442,0.222334,-0.212254
0.200673,0.222266,-0.213604
0.197578,0.224053,-0.213987
0.198644,0.224635,-0.214560
0.195466,0.226420,-0.214939
0.194480,0.226130,-0.215996
0.193287,0.229206,-0.216548
0.189219,0.228849,-0.216235
0.191434,0.229856,-0.215931
0.186279,0.231492,-0.218272
0.185781,0.229696,-0.217288
0.183697,0.231853,-0.217907
0.183926,0.230019,-0.216738
0.182273,0.231537,-0.218343
0.181802,0.231998,-0.218527
0.179740,0.234981,-0.220431
0.177601,0.235863,-0.218976
0.177337,0.236132,-0.220496
0.174643,0.239249,-0.221152
0.173748,0.238911,-0.219698
0.172370,0.238219,-0.221650
0.171113,0.240112,-0.222725
0.169774,0.241217,-0.219825
0.167178,0.242948,-0.222177
0.166754,0.241797,-0.222566
0.164281,0.241654,-0.224296
0.161138,0.240683,-0.223716
0.159566,0.240493,-0.226961
0.151485,0.237079,-0.233387
0.146522,0.236747,-0.235768
0.141436,0.234421,-0.242193
0.139687,0.232894,-0.243986
0.135829,0.232769,-0.246407
0.132454,0.231202,-0.248739
0.129289,0.229913,-0.250241
0.126690,0.233111,-0.250516
0.122954,0.230674,-0.254407
0.121614,0.228495,-0.254542
0.118062,0.232515,-0.256873
0.117057,0.230117,-0.256001
0.113428,0.231517,-0.256229
0.114447,0.230741,-0.258636
0.112281,0.232830,-0.259520
0.108080,0.232851,-0.262037
0.105886,0.232156,-0.262337
0.104180,0.234547,-0.262558
0.102729,0.231568,-0.263794
0.100532,0.234111,-0.263124
0.098370,0.232562,-0.265133
0.096658,0.235623,-0.266186
0.093862,0.235451,-0.265982
0.093795,0.234210,-0.270528
0.090628,0.236575,-0.269473
0.087336,0.236485,-0.271417
0.085059,0.236055,-0.270569
0.086099,0.236843,-0.269000
0.084535,0.236181,-0.272203
0.082023,0.237520,-0.275063
0.081171,0.239115,-0.273943
0.078932,0.239268,-0.273067
0.075097,0.240831,-0.274275
0.075702,0.240523,-0.276510
0.072473,0.241312,-0.275250
0.069851,0.242897,-0.276954
0.070072,0.243605,-0.276760
0.068821,0.242726,-0.278040
0.068229,0.245180,-0.280936
0.065329,0.244274,-0.279370
0.063351,0.243915,-0.278631
0.062271,0.245444,-0.278345
0.060733,0.248217,-0.281211
0.058774,0.246967,-0.280660
0.057915,0.247348,-0.281019
0.054941,0.249090,-0.281876
0.053631,0.251371,-0.281896
0.053252,0.250947,-0.284747
0.297466,0.051098,-0.255648
0.296706,0.053980,-0.254203
0.297796,0.056332,-0.251823
0.298288,0.059710,-0.248273
0.296584,0.063186,-0.246768
0.297623,0.063751,-0.246863
0.296521,0.067845,-0.244527
0.296145,0.070918,-0.243153
0.296648,0.073119,-0.242963
0.299065,0.074559,-0.241224
0.297470,0.075794,-0.238773
0.298093,0.078418,-0.238130
0.297908,0.081087,-0.234272
0.298891,0.083261,-0.235375
0.299986,0.085262,-0.234627
0.299092,0.088199,-0.232956
0.299679,0.089985,-0.230456
0.298239,0.093434,-0.228472
0.301736,0.095083,-0.226418
0.299992,0.097058,-0.226681
0.300416,0.099991,-0.224072
0.301284,0.103432,-0.222766
0.300677,0.106132,-0.222404
0.301142,0.106777,-0.220724
0.300655,0.108495,-0.217592
0.300992,0.110547,-0.216944
0.301721,0.113805,-0.216644
0.302612,0.116779,-0.213898
0.301823,0.118834,-0.213493
0.301030,0.121448,-0.211450
0.301768,0.123999,-0.209425
0.303252,0.125189,-0.207871
0.303311,0.126445,-0.205141
0.301769,0.131037,-0.205391
0.302166,0.132571,-0.203814
0.303692,0.136237,-0.201989
0.305001,0.136786,-0.201323
0.303494,0.139180,-0.199501
0.303499,0.143075,-0.196775
0.303277,0.143471,-0.195193
0.302983,0.145964,-0.195776
0.303883,0.148064,-0.196173
0.302923,0.148836,-0.195602
0.302258,0.151240,-0.193696
0.299237,0.150771,-0.197177
0.299227,0.151802,-0.199029
0.295311,0.151827,-0.195605
0.296774,0.154119,-0.197741
0.293797,0.154946,-0.197611
0.295796,0.153953,-0.196063
0.291581,0.154516,-0.197660
0.290141,0.156354,-0.200088
0.290249,0.157292,-0.197473
0.288255,0.157886,-0.197747
0.287100,0.157808,-0.199811
0.285049,0.161114,-0.199667
0.283915,0.162642,-0.200687
0.281019,0.161240,-0.200521
0.281168,0.161868,-0.199582
0.279521,0.164618,-0.199365
0.278257,0.164140,-0.200436
0.276853,0.165452,-0.200736
0.275166,0.165660,-0.200232
0.273567,0.164916,-0.200384
0.273352,0.167837,-0.202784
0.271667,0.168140,-0.201508
0.269622,0.169581,-0.202892
0.268519,0.168761,-0.201288
0.269046,0.171093,-0.201013
0.267350,0.172397,-0.203488
0.265289,0.172549,-0.203164
0.264556,0.172554,-0.202691
0.263349,0.176086,-0.204735
0.262411,0.177124,-0.203573
0.261388,0.176148,-0.202786
0.258412,0.178357,-0.203418
0.257401,0.178183,-0.204146
0.259033,0.180924,-0.203191
0.256630,0.180856,-0.200354
0.257261,0.181732,-0.205384
0.254529,0.182543,-0.206333
0.251580,0.183123,-0.203888
0.250553,0.184687,-0.205749
0.249238,0.185859,-0.203336
0.247320,0.187143,-0.205727
0.248337,0.187355,-0.203968
0.245082,0.188300,-0.205592
0.244841,0.187605,-0.204693
0.245530,0.190231,-0.206647
0.242014,0.190948,-0.206648
0.240377,0.191529,-0.205733
0.240719,0.192573,-0.206775
0.236205,0.193741,-0.208134
0.236333,0.195935,-0.204976
0.234271,0.196017,-0.209130
0.236342,0.194080,-0.207621
0.233339,0.197298,-0.206931
0.232410,0.198110,-0.206681
0.231920,0.199262,-0.210106
