X,Y,Z
0.231330,0.200065,-0.208464
0.227980,0.201515,-0.208205
0.226976,0.201980,-0.208484
0.225554,0.203241,-0.208916
0.223834,0.204078,-0.210054
0.223185,0.204302,-0.208402
0.222545,0.205278,-0.208401
0.221136,0.205128,-0.207871
0.218871,0.206892,-0.208995
0.215803,0.206909,-0.209644
0.217788,0.207597,-0.208737
0.215921,0.209343,-0.209506
0.214824,0.211469,-0.209031
0.213263,0.213176,-0.207953
0.212133,0.213563,-0.210421
0.213138,0.212256,-0.211253
0.211639,0.214475,-0.211446
0.207773,0.215370,-0.210102
0.208250,0.217611,-0.209824
0.207598,0.216356,-0.212297
0.202959,0.217719,-0.212016
0.204174,0.220156,-0.211457
0.200921,0.219455,-0.211108
0.202501,0.222081,-0.212208
0.200519,0.222113,-0.212977
0.199007,0.221649,-0.213526
0.195624,0.224245,-0.214430
0.195248,0.224940,-0.214134
0.192282,0.224946,-0.215074
0.191049,0.224498,-0.215010
0.188947,0.225439,-0.215646
0.188316,0.229056,-0.215853
0.185835,0.227760,-0.216394
0.184575,0.226180,-0.216723
0.184706,0.229070,-0.217247
0.181304,0.229815,-0.217241
0.180944,0.230338,-0.216427
0.180446,0.231257,-0.219223
0.180073,0.231607,-0.217163
0.176250,0.234565,-0.219543
0.177096,0.235361,-0.218230
0.176565,0.236063,-0.218323
0.176207,0.236095,-0.218410
0.171694,0.237358,-0.220109
0.171101,0.238193,-0.219445
0.168495,0.240020,-0.220879
0.167708,0.238778,-0.219478
0.166207,0.239505,-0.221550
0.163318,0.238668,-0.220535
0.162206,0.239460,-0.224214
0.156732,0.238647,-0.227768
0.151525,0.232958,-0.231501
0.149148,0.236005,-0.234670
0.144121,0.233618,-0.238986
0.139444,0.231996,-0.241251
0.137249,0.231514,-0.243261
0.133191,0.231276,-0.244920
0.131982,0.230548,-0.248372
0.129912,0.231866,-0.249906
0.124808,0.227926,-0.249170
0.122354,0.231150,-0.250512
0.120642,0.229681,-0.253300
0.118305,0.229817,-0.253014
0.117203,0.230362,-0.255412
0.114923,0.230378,-0.256004
0.112787,0.232830,-0.257943
0.111766,0.230955,-0.259659
0.107760,0.231683,-0.260513
0.104533,0.232825,-0.260296
0.106101,0.230826,-0.261144
0.102164,0.231798,-0.263308
0.099340,0.232354,-0.264601
0.099030,0.231836,-0.263017
0.096580,0.235274,-0.264743
0.094484,0.234363,-0.266165
0.093943,0.234698,-0.267918
0.088256,0.234325,-0.269877
0.088317,0.234210,-0.269216
0.084175,0.235739,-0.269314
0.084891,0.237887,-0.271734
0.081255,0.236057,-0.271046
0.078841,0.237302,-0.271302
0.077736,0.238247,-0.273098
0.078350,0.240078,-0.271719
0.076670,0.239401,-0.273618
0.075277,0.239184,-0.274223
0.072609,0.239809,-0.273867
0.069410,0.242119,-0.276849
0.070237,0.240816,-0.275523
0.067335,0.243407,-0.275611
0.065284,0.242515,-0.275530
0.063883,0.244277,-0.276171
0.062223,0.243329,-0.277192
0.061199,0.245946,-0.277675
0.057719,0.247263,-0.279312
0.056613,0.246353,-0.277819
0.055769,0.247560,-0.280136
0.053820,0.250171,-0.282445
0.051937,0.249360,-0.281098
0.051134,0.247458,-0.282898
0.295876,0.052535,-0.252774
0.296062,0.054381,-0.252079
0.294335,0.057042,-0.250879
0.297636,0.059284,-0.248054
0.297618,0.062777,-0.247231
0.299144,0.064079,-0.244456
0.296276,0.066830,-0.244334
0.297952,0.068026,-0.241599
0.297109,0.070155,-0.238748
0.297142,0.074750,-0.240060
0.298082,0.076342,-0.237269
0.298018,0.078882,-0.235538
0.297561,0.080422,-0.236155
0.299324,0.081165,-0.231301
0.299215,0.084909,-0.233217
0.298685,0.088509,-0.229799
0.298608,0.091458,-0.228653
0.299330,0.090316,-0.227912
0.298656,0.094822,-0.226006
0.300149,0.099104,-0.224290
0.299028,0.098433,-0.225311
0.298933,0.103630,-0.221940
0.299956,0.103677,-0.221093
0.300332,0.106988,-0.218423
0.300557,0.107843,-0.217224
0.303019,0.110074,-0.216135
0.302316,0.113100,-0.212616
0.301552,0.117379,-0.212626
0.302274,0.118400,-0.211673
0.301085,0.121192,-0.208813
0.302150,0.122987,-0.208537
0.302927,0.125424,-0.206017
0.303442,0.129536,-0.204195
0.303469,0.130105,-0.204271
0.302198,0.134303,-0.202185
0.303032,0.134569,-0.200808
0.304230,0.136884,-0.200797
0.303618,0.139710,-0.197112
0.304753,0.141230,-0.195324
0.304826,0.141864,-0.195947
0.301761,0.146304,-0.194742
0.303481,0.146057,-0.194126
0.300739,0.147166,-0.195724
0.300467,0.148830,-0.195480
0.297769,0.148753,-0.195894
0.297439,0.147816,-0.195222
0.295853,0.151565,-0.195655
0.294896,0.153401,-0.196839
0.293122,0.153836,-0.195235
0.291105,0.154270,-0.197860
0.290920,0.153567,-0.195872
0.290801,0.153982,-0.197406
0.289824,0.154717,-0.198883
0.286832,0.154325,-0.198143
0.285240,0.155809,-0.197982
0.283171,0.158364,-0.198144
0.281102,0.159606,-0.198747
0.280423,0.160148,-0.197104
0.280032,0.161175,-0.199093
0.277137,0.161176,-0.201073
0.279124,0.161808,-0.199908
0.275714,0.163052,-0.201701
0.275047,0.164776,-0.201041
0.273287,0.165007,-0.201859
0.272910,0.167297,-0.202891
0.270912,0.168782,-0.200939
0.269987,0.166823,-0.201696
0.266111,0.168876,-0.201646
0.266301,0.170747,-0.199894
0.267137,0.170033,-0.202530
0.264851,0.169993,-0.202573
0.263039,0.174002,-0.201732
0.261489,0.175179,-0.201052
0.261796,0.173831,-0.204240
0.258096,0.175038,-0.202698
0.260008,0.178427,-0.202588
0.258460,0.177090,-0.202735
0.255377,0.180358,-0.203315
0.254820,0.179410,-0.200898
0.254775,0.182319,-0.203560
0.252254,0.182589,-0.206233
0.252375,0.182534,-0.204158
0.250417,0.181729,-0.202236
0.250244,0.184888,-0.202975
0.247647,0.183619,-0.203696
0.247055,0.188008,-0.204651
0.245532,0.186647,-0.203747
0.244955,0.186979,-0.205258
0.243345,0.189639,-0.204061
0.241470,0.190055,-0.207207
0.240409,0.191206,-0.206272
0.237934,0.191365,-0.207150
0.239607,0.193312,-0.204244
0.237101,0.194823,-0.204119
0.237160,0.195253,-0.205880
0.233830,0.196834,-0.206686
0.232696,0.196371,-0.204667
0.230906,0.198115,-0.206145
0.231806,0.196965,-0.207214
0.230276,0.199408,-0.205858
0.228932,0.199352,-0.205822
0.225662,0.201063,-0.206612
0.225879,0.201847,-0.207135
0.223844,0.200753,-0.206936
0.222726,0.203948,-0.206931
0.221232,0.203397,-0.209965
0.221145,0.204424,-0.205586
0.217431,0.206687,-0.207904
0.216969,0.205675,-0.210007
0.216717,0.206162,-0.208307
0.215260,0.208436,-0.207632
0.213379,0.209463,-0.209894
0.212108,0.209633,-0.207467
0.210252,0.211481,-0.208509
0.209839,0.212108,-0.209243
0.208086,0.213978,-0.207821
0.208653,0.215386,-0.211432
0.205467,0.216120,-0.209845
0.207314,0.217359,-0.210327
0.203879,0.218196,-0.211859
0.201393,0.218204,-0.211427
0.198514,0.218883,-0.209260
0.197709,0.219324,-0.211133
0.198984,0.221393,-0.213146
0.195753,0.221173,-0.213324
0.193744,0.222781,-0.211487
0.192564,0.222164,-0.214228
0.191361,0.223600,-0.212622
0.189350,0.223470,-0.215741
0.188879,0.223198,-0.215691
0.187125,0.225339,-0.216689
0.184581,0.224351,-0.217385
0.184745,0.227331,-0.216393
0.180786,0.228184,-0.217312
0.180043,0.227527,-0.216386
0.178780,0.228021,-0.217748
0.177594,0.230011,-0.217021
0.176166,0.230989,-0.217149
0.177819,0.231560,-0.217351
0.175133,0.231741,-0.217523
0.173314,0.232151,-0.218612
0.171326,0.234960,-0.221283
0.171786,0.236419,-0.219523
0.172159,0.234646,-0.219379
0.166822,0.236143,-0.222292
0.164850,0.235650,-0.222279
0.163295,0.237840,-0.221163
0.161907,0.235472,-0.222503
0.155712,0.234909,-0.228295
0.151587,0.233978,-0.232631
0.149060,0.233115,-0.232773
0.145391,0.230265,-0.235354
0.141873,0.230617,-0.239338
0.137498,0.231579,-0.241799
0.134093,0.229287,-0.242271
0.132519,0.229352,-0.243674
0.130627,0.227542,-0.245247
0.128059,0.227179,-0.246995
0.124344,0.228844,-0.248835
0.121713,0.229042,-0.250062
0.120927,0.229984,-0.248881
0.119235,0.228816,-0.255170
0.115480,0.229233,-0.253997
0.115241,0.230083,-0.254988
0.111060,0.228620,-0.255954
0.108328,0.229268,-0.257292
0.107615,0.230633,-0.258802
0.104658,0.230445,-0.257004
0.101608,0.230647,-0.260834
0.101377,0.231096,-0.261175
0.099482,0.230496,-0.261240
0.097559,0.232833,-0.263097
0.095496,0.233891,-0.263746
0.091839,0.234398,-0.268493
0.091134,0.232541,-0.267004
0.089532,0.234416,-0.268722
0.088079,0.232814,-0.268352
0.085544,0.233763,-0.268796
0.082530,0.234005,-0.268664
0.081862,0.234064,-0.271077
0.079907,0.237524,-0.270159
0.077960,0.238620,-0.271951
0.077012,0.238063,-0.272025
0.073245,0.238623,-0.271545
0.074215,0.238040,-0.273708
0.072587,0.239899,-0.272536
0.069557,0.241165,-0.273951
0.067935,0.241825,-0.276298
0.066026,0.240254,-0.274715
0.065736,0.241872,-0.275243
0.063392,0.243118,-0.276560
0.061063,0.242049,-0.275624
0.057573,0.243808,-0.279284
0.058255,0.243751,-0.277367
0.056752,0.244764,-0.279481
0.053434,0.246683,-0.277551
0.051717,0.247860,-0.279887
0.052345,0.247934,-0.279944
0.295311,0.050086,-0.250912
0.296209,0.054344,-0.250522
0.295660,0.057523,-0.246621
0.294697,0.058091,-0.247641
0.295394,0.060411,-0.246139
0.297021,0.064224,-0.243044
0.296589,0.067012,-0.242233
0.296215,0.069077,-0.239462
0.296541,0.072280,-0.238914
0.296852,0.073055,-0.236309
0.296751,0.074741,-0.235054
0.300142,0.076612,-0.233281
0.298061,0.079049,-0.232880
0.297041,0.081042,-0.232619
0.297732,0.084595,-0.229708
0.297029,0.086088,-0.228724
0.298965,0.091153,-0.226284
0.298909,0.094847,-0.224394
0.298376,0.096313,-0.225271
0.299905,0.096737,-0.225665
0.300806,0.099532,-0.219830
0.299134,0.101149,-0.218808
0.301792,0.105246,-0.218715
0.298212,0.106624,-0.216031
0.300160,0.109646,-0.214472
0.300811,0.111284,-0.215364
0.300761,0.113192,-0.213390
0.301072,0.118060,-0.210242
0.300724,0.116447,-0.210774
0.302015,0.119672,-0.206045
0.300551,0.122398,-0.206249
0.301467,0.125173,-0.204998
0.302059,0.127050,-0.203063
0.302781,0.128180,-0.202073
0.301575,0.131830,-0.200232
0.302313,0.135845,-0.199550
0.304672,0.134945,-0.197473
0.304175,0.140867,-0.196772
0.302932,0.139718,-0.196331
0.302904,0.144117,-0.194254
0.301484,0.144529,-0.193313
0.303122,0.145315,-0.193421
0.298819,0.144740,-0.194247
0.297672,0.148723,-0.194425
0.297283,0.148629,-0.194134
0.295773,0.149593,-0.195872
0.292870,0.150769,-0.194900
0.293968,0.151069,-0.196168
0.292501,0.150787,-0.195885
0.291566,0.151341,-0.196741
0.287852,0.152669,-0.196616
0.287916,0.152414,-0.195767
0.286103,0.153550,-0.195324
0.284347,0.157250,-0.197481
0.285111,0.155492,-0.197220
0.284151,0.156553,-0.199488
0.280508,0.159228,-0.198748
0.277756,0.158664,-0.197461
0.279879,0.161369,-0.197731
0.276920,0.160959,-0.198313
0.276099,0.162850,-0.197468
0.274927,0.161405,-0.199858
0.272571,0.163367,-0.198797
0.272712,0.163242,-0.199103
0.271178,0.164125,-0.198570
0.271475,0.166160,-0.200217
0.267789,0.165884,-0.198760
0.265793,0.168235,-0.199457
0.265327,0.169542,-0.201930
0.264746,0.171811,-0.199961
0.263887,0.170478,-0.202588
0.262189,0.170934,-0.200754
0.260496,0.173557,-0.202077
0.259926,0.172898,-0.201267
0.258633,0.175911,-0.201958
0.257036,0.175608,-0.200776
0.256579,0.178247,-0.202238
0.253879,0.177667,-0.201866
0.254867,0.177453,-0.203954
0.253869,0.179474,-0.200849
0.252979,0.179461,-0.201482
0.251704,0.181136,-0.201960
0.249259,0.184209,-0.201792
0.248851,0.185112,-0.201899
0.245426,0.185970,-0.203916
0.245166,0.186430,-0.201943
0.245693,0.187005,-0.201819
0.243205,0.187776,-0.203846
0.240698,0.188117,-0.203109
0.239764,0.188150,-0.203242
0.239450,0.190011,-0.202324
0.240197,0.191594,-0.204193
0.237941,0.191023,-0.203743
0.235060,0.191779,-0.203480
0.236820,0.194206,-0.203397
0.233421,0.194622,-0.203608
0.231357,0.195686,-0.204162
0.232674,0.195845,-0.203869
0.229519,0.198376,-0.204109
0.229597,0.198790,-0.205165
0.227418,0.197739,-0.204992
0.225789,0.199725,-0.204227
0.225993,0.200995,-0.205390
0.222323,0.203195,-0.204874
0.222699,0.200879,-0.207931
0.219346,0.205384,-0.207632
0.218786,0.203887,-0.206321
0.217626,0.205531,-0.204290
0.217867,0.207293,-0.207917
0.217208,0.207814,-0.207840
0.212987,0.208704,-0.208446
0.212611,0.208518,-0.207807
0.211991,0.210207,-0.207734
0.208779,0.210585,-0.208593
0.209502,0.212855,-0.208391
0.207936,0.211404,-0.208268
0.205077,0.213797,-0.209979
0.204930,0.214202,-0.209156
0.203760,0.215197,-0.209770
0.202043,0.216104,-0.209802
0.200361,0.216804,-0.212557
0.198788,0.218745,-0.210151
0.199780,0.216687,-0.213161
0.197514,0.219061,-0.211245
0.193521,0.220699,-0.212498
0.194324,0.222557,-0.214260
0.193668,0.221527,-0.213285
0.188703,0.220857,-0.214184
0.188321,0.222078,-0.215024
0.185044,0.221812,-0.214419
0.183652,0.223763,-0.216268
0.182330,0.222418,-0.215475
0.181988,0.224797,-0.218350
0.180651,0.224406,-0.215356
0.178276,0.227010,-0.217495
0.177595,0.227639,-0.215503
0.176988,0.226956,-0.217577
0.175428,0.227980,-0.218622
0.173613,0.229879,-0.217993
0.173568,0.230880,-0.216945
0.171638,0.232049,-0.218479
0.167890,0.231864,-0.220231
0.166975,0.232686,-0.219075
0.163518,0.232442,-0.221182
0.164478,0.234130,-0.221033
0.162040,0.232011,-0.224086
0.160447,0.234762,-0.224174
0.155191,0.233581,-0.225596
0.153384,0.232357,-0.228715
0.150597,0.231248,-0.230653
0.146471,0.232808,-0.232268
0.144163,0.227953,-0.237979
0.140764,0.229197,-0.240305
0.138591,0.229165,-0.239467
0.133699,0.227662,-0.240974
0.131450,0.228087,-0.242553
0.129108,0.227977,-0.244888
0.128355,0.227742,-0.247680
0.124950,0.229625,-0.248014
0.121941,0.229611,-0.248143
0.120268,0.228839,-0.248864
0.117379,0.228110,-0.250333
0.116012,0.229123,-0.250503
0.112208,0.230814,-0.254063
0.109221,0.228051,-0.254410
0.107459,0.228981,-0.256827
0.106472,0.229851,-0.257134
0.103549,0.230038,-0.259783
0.102007,0.228851,-0.257726
0.100799,0.232171,-0.261077
0.097540,0.230391,-0.261012
0.096287,0.230804,-0.263398
0.094147,0.230781,-0.261951
0.090865,0.233337,-0.264980
0.088996,0.231241,-0.265565
0.087203,0.234083,-0.266420
0.086940,0.232777,-0.266072
0.083913,0.234302,-0.265808
0.082784,0.235068,-0.268329
0.080496,0.236532,-0.268515
0.080762,0.234434,-0.269382
0.077812,0.237918,-0.271205
0.075824,0.236000,-0.271396
0.073757,0.236391,-0.270485
0.071958,0.237793,-0.271448
0.071494,0.237397,-0.273180
0.068225,0.239437,-0.272143
0.069445,0.239277,-0.272896
0.065120,0.241472,-0.272532
0.063795,0.240806,-0.273780
0.060991,0.242778,-0.275174
0.061562,0.242115,-0.275993
0.059935,0.242040,-0.278291
0.057858,0.242868,-0.278053
0.055646,0.247106,-0.279059
0.053587,0.245065,-0.278463
0.053190,0.244227,-0.277076
0.052122,0.244471,-0.279050
0.294573,0.046284,-0.250020
0.295209,0.050411,-0.248610
0.295378,0.051895,-0.248702
0.295643,0.057289,-0.247222
0.295093,0.059167,-0.245823
0.293333,0.059195,-0.243718
0.295887,0.063759,-0.239873
0.295905,0.066127,-0.241533
0.297716,0.067443,-0.239484
0.296795,0.070532,-0.236589
0.296004,0.072086,-0.237135
0.295610,0.074597,-0.235131
0.296730,0.078160,-0.231168
0.295772,0.079096,-0.230873
0.296702,0.082972,-0.230801
0.298790,0.084776,-0.229029
0.297880,0.086892,-0.226845
0.298798,0.088928,-0.223715
0.298871,0.090780,-0.223793
0.299328,0.091901,-0.222633
0.299108,0.095067,-0.220180
0.300565,0.097786,-0.220154
0.299028,0.101179,-0.217291
0.298783,0.103901,-0.215795
0.299453,0.104189,-0.216109
0.300597,0.108502,-0.214784
0.299979,0.111180,-0.211250
0.300535,0.112903,-0.211860
0.298743,0.116233,-0.208650
0.299767,0.117749,-0.207686
0.302450,0.119024,-0.205200
0.299858,0.122649,-0.203019
0.300055,0.124521,-0.204892
0.300941,0.127607,-0.202001
0.302424,0.127729,-0.200167
0.302660,0.133055,-0.197618
0.303086,0.132854,-0.197744
0.301961,0.137624,-0.197105
0.301383,0.138085,-0.194268
0.302329,0.140569,-0.193313
0.302015,0.141948,-0.191521
0.301830,0.142148,-0.192472
0.298572,0.144673,-0.194600
0.299377,0.146377,-0.192660
0.298076,0.147866,-0.192181
0.296260,0.145140,-0.193842
0.294957,0.147500,-0.193700
0.294246,0.148843,-0.193392
0.292783,0.149547,-0.194852
0.290011,0.151797,-0.196314
0.289149,0.149592,-0.195902
0.288400,0.153226,-0.193770
0.287354,0.154851,-0.195011
0.285509,0.156031,-0.195835
0.282847,0.154486,-0.195767
0.284021,0.156171,-0.196722
0.281276,0.157419,-0.196005
0.281128,0.157359,-0.195750
0.277934,0.159741,-0.197801
0.279108,0.158502,-0.197439
0.276576,0.160504,-0.196679
0.276097,0.160860,-0.197551
0.275688,0.160652,-0.198169
0.273037,0.163551,-0.197752
0.271634,0.163822,-0.199281
0.269642,0.166455,-0.198833
0.267431,0.165051,-0.199217
0.267524,0.165803,-0.198494
0.266204,0.165034,-0.196574
0.265586,0.168471,-0.198361
0.265220,0.168338,-0.198081
0.263188,0.171396,-0.198754
0.260980,0.170694,-0.199061
0.259910,0.173192,-0.198801
0.259615,0.174696,-0.201985
0.257124,0.174382,-0.201227
0.257226,0.175497,-0.199524
0.256303,0.176638,-0.200978
0.253842,0.176490,-0.201432
0.253931,0.177880,-0.201852
0.253285,0.179307,-0.199840
0.250280,0.177950,-0.202042
0.249513,0.180967,-0.201054
0.247560,0.183125,-0.202686
0.246750,0.181602,-0.201708
0.246695,0.183863,-0.198780
0.244662,0.184138,-0.201741
0.243222,0.186154,-0.200790
0.243639,0.187369,-0.203560
0.239183,0.188358,-0.198877
0.240693,0.187389,-0.201790
0.239084,0.190964,-0.201708
0.238618,0.188240,-0.202632
0.237284,0.190709,-0.202505
0.233390,0.192609,-0.203624
0.233921,0.194619,-0.202551
0.233060,0.193165,-0.201430
0.230539,0.194958,-0.202833
0.229030,0.194196,-0.202256
0.229160,0.198339,-0.203862
0.227328,0.197167,-0.203901
0.224149,0.198105,-0.205768
0.224910,0.199667,-0.204916
0.223083,0.200902,-0.204911
0.221026,0.201454,-0.204749
0.221918,0.202112,-0.205143
0.219222,0.202380,-0.204987
0.217540,0.204127,-0.207008
0.216129,0.204555,-0.205338
0.215727,0.204407,-0.203643
0.214010,0.206479,-0.206841
0.212573,0.207284,-0.206105
0.211202,0.208917,-0.207709
0.209555,0.207924,-0.209003
0.211103,0.209743,-0.207119
0.207165,0.209010,-0.207776
0.208215,0.209608,-0.207128
0.205413,0.212940,-0.206661
0.204562,0.213811,-0.208864
0.201001,0.214203,-0.209875
0.200384,0.215960,-0.208085
0.199807,0.216017,-0.208033
0.197782,0.216244,-0.212923
0.197369,0.216552,-0.208888
0.195300,0.218030,-0.210694
0.192590,0.217863,-0.211428
0.191979,0.218275,-0.213099
0.190438,0.218219,-0.214610
0.186710,0.218189,-0.213353
0.186516,0.220840,-0.213744
0.184007,0.221564,-0.216307
0.183325,0.221360,-0.215315
0.181695,0.221738,-0.217289
0.179964,0.223660,-0.215677
0.181612,0.223629,-0.215519
0.177014,0.225152,-0.215463
0.176557,0.227052,-0.216344
0.174735,0.225926,-0.217208
0.172876,0.228624,-0.218533
0.172306,0.230358,-0.218404
0.171248,0.230732,-0.219098
0.167632,0.229230,-0.218827
0.167902,0.228182,-0.219799
0.165595,0.229804,-0.222161
0.164041,0.231595,-0.221648
0.161502,0.231863,-0.221797
0.160230,0.232817,-0.222837
0.159031,0.233233,-0.224467
0.154640,0.230009,-0.226348
0.149777,0.230376,-0.228390
0.147275,0.226413,-0.230503
0.143934,0.227321,-0.233125
0.141321,0.227647,-0.234294
0.138532,0.225060,-0.237679
0.135803,0.229566,-0.238321
0.132652,0.229433,-0.241412
0.130532,0.228264,-0.242330
0.128782,0.228422,-0.243942
0.127488,0.226095,-0.245168
0.123637,0.227086,-0.246842
0.122661,0.227894,-0.247760
0.119606,0.229428,-0.247834
0.114393,0.228992,-0.249802
0.112593,0.226778,-0.252109
0.112394,0.228511,-0.252384
0.108644,0.228270,-0.252771
0.108755,0.227400,-0.255857
0.105175,0.229355,-0.254553
0.104984,0.229329,-0.255609
0.101614,0.229441,-0.256504
0.098228,0.227911,-0.259061
0.097055,0.230885,-0.259919
0.095324,0.231459,-0.260989
0.094213,0.230708,-0.262641
0.092198,0.231176,-0.262198
0.091625,0.231265,-0.263847
0.087335,0.231977,-0.264446
0.087304,0.231523,-0.265127
0.083671,0.234244,-0.264668
0.081705,0.233409,-0.263944
0.080197,0.231795,-0.266513
0.079556,0.235016,-0.270077
0.076218,0.236452,-0.269331
0.073490,0.236756,-0.268734
0.072652,0.236772,-0.269037
0.070630,0.238884,-0.270072
0.069767,0.236447,-0.270906
0.066913,0.238350,-0.271934
0.067272,0.239346,-0.271197
0.065041,0.238987,-0.274049
0.063050,0.242432,-0.273474
0.060968,0.239586,-0.274077
0.057364,0.241643,-0.273459
0.057988,0.242888,-0.275593
0.056581,0.244696,-0.273330
0.055770,0.244075,-0.276205
0.051173,0.243414,-0.277249
0.050218,0.246058,-0.277886
0.048472,0.247912,-0.277060
0.293758,0.047597,-0.249081
0.295555,0.050845,-0.248063
0.295910,0.053258,-0.246244
0.295797,0.054385,-0.243625
0.294816,0.055733,-0.242489
0.295959,0.061490,-0.241535
0.296330,0.061447,-0.238773
0.294493,0.064673,-0.236898
0.296250,0.066458,-0.237277
0.295498,0.070629,-0.234798
0.297374,0.072081,-0.232544
0.296994,0.073596,-0.232185
0.296254,0.076685,-0.229586
0.297094,0.080062,-0.228076
0.296418,0.083491,-0.229198
0.296628,0.084783,-0.226003
0.296454,0.085606,-0.223280
0.297780,0.089363,-0.224232
0.296040,0.092451,-0.222398
0.297609,0.095455,-0.221717
0.296973,0.095373,-0.219387
0.298655,0.098930,-0.216723
0.299317,0.100498,-0.216337
0.300623,0.102853,-0.216795
0.298568,0.107190,-0.211334
0.301152,0.106572,-0.212605
0.299062,0.110598,-0.211650
0.300381,0.113046,-0.207529
0.299509,0.114578,-0.207532
0.298062,0.118160,-0.203797
0.301428,0.119839,-0.204469
0.300637,0.120808,-0.201160
0.300656,0.125577,-0.201742
0.303535,0.125094,-0.200734
0.300809,0.128860,-0.197292
0.302838,0.130873,-0.196325
0.302441,0.132314,-0.196402
0.301312,0.135601,-0.195026
0.301555,0.139000,-0.193777
0.302095,0.141776,-0.190644
0.302210,0.141945,-0.192637
0.300106,0.142436,-0.191770
0.299982,0.143683,-0.191135
0.298521,0.144531,-0.192098
0.297656,0.144376,-0.191982
0.293956,0.144005,-0.192269
0.292159,0.147016,-0.190877
0.291321,0.147571,-0.193372
0.290455,0.148824,-0.195814
0.289860,0.149861,-0.193860
0.286144,0.150643,-0.193127
0.287246,0.150711,-0.195369
0.285406,0.151804,-0.193068
0.284802,0.152726,-0.194970
0.283322,0.152636,-0.192840
0.280793,0.154671,-0.192629
0.280631,0.155562,-0.195603
0.280550,0.156466,-0.196473
0.279613,0.157644,-0.196053
0.277595,0.159890,-0.193779
0.274866,0.157682,-0.196363
0.273853,0.162040,-0.195660
0.272538,0.161708,-0.196558
0.269194,0.159436,-0.197382
0.270047,0.161812,-0.195291
0.269927,0.162135,-0.196263
0.265982,0.165144,-0.195054
0.266025,0.165893,-0.198042
0.264828,0.164836,-0.197682
0.264538,0.166349,-0.197568
0.261724,0.168546,-0.196388
0.263425,0.169911,-0.199105
0.260360,0.168270,-0.198844
0.257283,0.171157,-0.198879
0.257424,0.172296,-0.200021
0.256308,0.172034,-0.199672
0.256893,0.174176,-0.199869
0.255086,0.175288,-0.200077
0.254562,0.176648,-0.200033
0.249949,0.176399,-0.199684
0.252548,0.177228,-0.198149
0.250850,0.179108,-0.199692
0.249809,0.179054,-0.199766
0.247788,0.180788,-0.198569
0.246525,0.180787,-0.201307
0.246131,0.183122,-0.201806
0.243451,0.183437,-0.200389
0.241393,0.184126,-0.200156
0.242377,0.185738,-0.198987
0.240657,0.185605,-0.199848
0.239738,0.185650,-0.200723
0.238966,0.189307,-0.202454
0.235748,0.189451,-0.202259
0.235878,0.190645,-0.201102
0.233689,0.190643,-0.202099
0.232152,0.192343,-0.203067
0.232063,0.192228,-0.201935
0.230024,0.193811,-0.203339
0.228551,0.194982,-0.204072
0.228134,0.194343,-0.202568
0.227242,0.197194,-0.202241
0.223311,0.198661,-0.203166
0.224733,0.198102,-0.205526
0.223566,0.197837,-0.205033
0.220970,0.200065,-0.205031
0.219881,0.199918,-0.206003
0.218833,0.199934,-0.203510
0.217241,0.203339,-0.205895
0.215597,0.202188,-0.204866
0.215668,0.203064,-0.204369
0.212376,0.205667,-0.205443
0.212964,0.206673,-0.208230
0.210932,0.206640,-0.203937
0.210089,0.207746,-0.206786
0.209918,0.208097,-0.206968
0.207218,0.210353,-0.207139
0.205360,0.210928,-0.207364
