X,Y,Z
0.202261,0.211447,-0.208531
0.202235,0.212588,-0.207049
0.200223,0.212504,-0.208180
0.199696,0.212374,-0.210248
0.195906,0.215045,-0.209779
0.195492,0.215473,-0.208937
0.195667,0.216464,-0.208430
0.195640,0.216742,-0.211457
0.191557,0.216346,-0.212287
0.191862,0.215970,-0.213257
0.187402,0.215062,-0.212529
0.184552,0.217233,-0.214549
0.184867,0.216997,-0.213009
0.183063,0.219018,-0.216504
0.180563,0.219344,-0.214354
0.179171,0.219517,-0.216407
0.178826,0.220942,-0.218017
0.176709,0.222045,-0.217645
0.174683,0.223929,-0.215744
0.174946,0.223187,-0.217148
0.173126,0.226130,-0.216779
0.172940,0.226868,-0.216237
0.172851,0.226792,-0.217925
0.170238,0.224386,-0.218537
0.168072,0.228087,-0.218177
0.167861,0.227575,-0.218887
0.162644,0.228126,-0.220393
0.162141,0.228771,-0.220177
0.159800,0.229901,-0.220909
0.157376,0.229570,-0.222558
0.155369,0.229779,-0.224810
0.151070,0.229131,-0.226512
0.147916,0.228490,-0.228155
0.145091,0.228470,-0.232013
0.143854,0.227752,-0.230391
0.139384,0.227296,-0.234384
0.136830,0.225933,-0.235667
0.136423,0.227481,-0.238196
0.131418,0.228493,-0.239615
0.130892,0.227780,-0.240549
0.127404,0.223877,-0.241545
0.125132,0.226057,-0.243443
0.123297,0.226406,-0.245330
0.123038,0.226972,-0.245498
0.119053,0.227334,-0.247712
0.117310,0.227418,-0.247046
0.111511,0.226369,-0.250497
0.110334,0.228519,-0.251185
0.109374,0.227115,-0.252904
0.107132,0.226583,-0.254219
0.105524,0.226412,-0.253747
0.102891,0.228140,-0.256292
0.102787,0.228897,-0.255539
0.098490,0.226746,-0.258290
0.096964,0.229461,-0.259472
0.093717,0.228992,-0.256729
0.090744,0.228846,-0.259988
0.092265,0.230007,-0.259789
0.088571,0.229386,-0.261964
0.086130,0.230345,-0.262323
0.084014,0.230709,-0.262886
0.082343,0.234046,-0.265857
0.082441,0.233341,-0.265909
0.079502,0.234808,-0.265136
0.076697,0.233014,-0.266631
0.074911,0.234721,-0.268796
0.074275,0.234152,-0.268483
0.073797,0.235862,-0.270022
0.069309,0.237164,-0.268935
0.068936,0.235379,-0.270747
0.065494,0.237321,-0.269763
0.064935,0.238580,-0.271995
0.062942,0.239600,-0.270020
0.062169,0.238818,-0.272109
0.059749,0.239981,-0.273619
0.055959,0.239202,-0.272638
0.057499,0.242597,-0.274960
0.055571,0.242459,-0.276585
0.052130,0.242528,-0.272603
0.051343,0.243212,-0.274730
0.051089,0.244312,-0.276891
0.294576,0.047305,-0.246012
0.294117,0.049864,-0.245850
0.294681,0.050473,-0.244835
0.292893,0.054170,-0.243013
0.294294,0.055902,-0.240894
0.295373,0.061168,-0.240101
0.295686,0.061557,-0.237774
0.294974,0.064085,-0.236566
0.294804,0.068607,-0.236860
0.294627,0.069205,-0.234379
0.296283,0.071491,-0.232867
0.295031,0.073419,-0.229698
0.294694,0.076880,-0.229947
0.297475,0.077639,-0.228148
0.297841,0.080098,-0.227606
0.298085,0.083643,-0.223499
0.298845,0.085043,-0.223296
0.296193,0.089066,-0.220425
0.296921,0.090397,-0.222456
0.298423,0.091668,-0.218975
0.297530,0.095300,-0.219051
0.298544,0.097581,-0.215890
0.297322,0.100698,-0.214174
0.299758,0.101537,-0.213588
0.299289,0.104824,-0.211099
0.297675,0.106518,-0.211158
0.299594,0.109694,-0.208170
0.299477,0.113509,-0.207494
0.298459,0.112401,-0.205369
0.298809,0.116703,-0.203748
0.300345,0.119254,-0.202466
0.300116,0.121386,-0.202976
0.299046,0.125567,-0.198948
0.300595,0.125574,-0.197945
0.300602,0.128120,-0.197640
0.300917,0.130275,-0.195015
0.300958,0.133953,-0.192646
0.300772,0.135647,-0.192682
0.300665,0.137841,-0.189003
0.303252,0.139629,-0.190478
0.299952,0.139557,-0.192227
0.297639,0.141671,-0.191128
0.297463,0.142219,-0.192069
0.297012,0.143322,-0.191999
0.296363,0.145003,-0.192913
0.292663,0.143747,-0.191895
0.292421,0.144560,-0.191991
0.292635,0.145378,-0.191039
0.289923,0.147596,-0.192482
0.289345,0.148340,-0.191878
0.286501,0.147585,-0.193736
0.287026,0.148294,-0.192446
0.284158,0.152258,-0.193553
0.285112,0.153033,-0.193348
0.282230,0.152190,-0.192852
0.281911,0.152383,-0.195614
0.279740,0.154612,-0.193826
0.277942,0.157071,-0.195652
0.277178,0.155191,-0.194149
0.276228,0.156985,-0.195617
0.273837,0.158277,-0.193983
0.273880,0.158977,-0.195638
0.272527,0.158880,-0.196893
0.270401,0.158628,-0.195320
0.270448,0.161420,-0.197687
0.269499,0.162738,-0.195870
0.265432,0.162202,-0.196199
0.266229,0.164642,-0.196806
0.264966,0.165806,-0.196434
0.261344,0.164601,-0.198089
0.262382,0.166906,-0.197561
0.261246,0.167389,-0.196813
0.258054,0.169026,-0.197098
0.257336,0.170860,-0.198566
0.259600,0.169673,-0.197250
0.255147,0.170235,-0.197517
0.253890,0.171504,-0.197949
0.253044,0.175081,-0.197418
0.252776,0.175392,-0.197756
0.251026,0.176530,-0.199907
0.248643,0.177567,-0.198211
0.247715,0.176583,-0.197520
0.245964,0.178118,-0.198713
0.246761,0.179208,-0.198742
0.245995,0.180788,-0.199420
0.243785,0.181683,-0.198158
0.242909,0.181872,-0.197243
0.243472,0.183311,-0.199516
0.240062,0.183272,-0.198374
0.240549,0.184638,-0.198727
0.235882,0.184989,-0.200196
0.235190,0.188193,-0.200226
0.235359,0.189264,-0.200609
0.234185,0.189977,-0.199581
0.233188,0.190558,-0.201023
0.230825,0.189526,-0.199225
0.231140,0.190695,-0.199722
0.229530,0.192273,-0.201844
0.227038,0.194785,-0.204047
0.226217,0.195545,-0.200176
0.224162,0.196644,-0.202436
0.224247,0.196421,-0.203802
0.223115,0.196325,-0.204626
0.222685,0.198672,-0.202418
0.221245,0.199339,-0.201881
0.220447,0.199805,-0.202679
0.217701,0.200231,-0.202961
0.215827,0.203062,-0.202988
0.214477,0.202429,-0.203990
0.213405,0.203372,-0.203605
0.211301,0.203870,-0.204041
0.211177,0.206435,-0.204976
0.211316,0.205871,-0.205304
0.206122,0.207109,-0.205839
0.206900,0.208601,-0.205854
0.207262,0.207625,-0.205383
0.203017,0.209421,-0.205730
0.202979,0.209798,-0.206592
0.202930,0.210296,-0.205235
0.199671,0.210676,-0.206413
0.197904,0.212446,-0.208371
0.197394,0.212233,-0.208559
0.195908,0.212876,-0.209418
0.192987,0.213229,-0.208391
0.191419,0.212310,-0.209711
0.190748,0.212951,-0.211548
0.187745,0.213577,-0.213104
0.186331,0.216801,-0.212009
0.182788,0.216242,-0.212986
0.181911,0.216604,-0.213170
0.178615,0.216356,-0.214739
0.179611,0.217908,-0.214609
0.178678,0.220449,-0.214464
0.177250,0.221936,-0.214175
0.177879,0.221834,-0.214956
0.176084,0.222841,-0.217266
0.174249,0.222768,-0.214712
0.173922,0.222927,-0.215364
0.172267,0.224803,-0.216323
0.169739,0.225981,-0.217334
0.167272,0.227884,-0.218200
0.167427,0.225023,-0.217278
0.162629,0.225850,-0.219773
0.162092,0.227756,-0.220510
0.161377,0.226791,-0.220897
0.158483,0.229131,-0.221104
0.156049,0.226456,-0.223740
0.151925,0.226323,-0.224866
0.149904,0.226032,-0.227115
0.149774,0.225929,-0.228848
0.144306,0.226105,-0.232243
0.141311,0.225808,-0.233401
0.138887,0.227701,-0.234077
0.137565,0.226056,-0.235774
0.135293,0.225461,-0.235933
0.132088,0.226445,-0.238446
0.129211,0.226623,-0.239331
0.127032,0.224857,-0.241525
0.124628,0.225619,-0.241949
0.120531,0.225255,-0.244836
0.120207,0.224624,-0.241860
0.115345,0.225275,-0.245221
0.115305,0.227765,-0.246670
0.113435,0.227723,-0.248107
0.111198,0.226980,-0.249300
0.104335,0.227815,-0.251150
0.106205,0.228086,-0.252016
0.102634,0.227281,-0.250935
0.101729,0.226618,-0.255613
0.101430,0.227240,-0.255854
0.096249,0.227164,-0.254687
0.095926,0.228850,-0.259138
0.093894,0.228271,-0.258230
0.092182,0.229201,-0.260284
0.088433,0.228828,-0.259027
0.087873,0.231205,-0.260877
0.084631,0.230928,-0.259646
0.082381,0.230180,-0.262204
0.081724,0.229523,-0.264300
0.078966,0.232318,-0.266623
0.078040,0.233296,-0.266592
0.075873,0.229864,-0.264812
0.072418,0.234375,-0.266319
0.072120,0.234351,-0.265142
0.069781,0.235642,-0.268653
0.067166,0.235122,-0.269711
0.067810,0.235022,-0.268991
0.066760,0.237362,-0.270272
0.062060,0.237820,-0.268611
0.060033,0.238512,-0.270041
0.059742,0.239971,-0.270673
0.058994,0.238737,-0.272402
0.056808,0.240378,-0.272566
0.054636,0.240510,-0.273934
0.053547,0.239724,-0.274944
0.050825,0.240993,-0.274381
0.049674,0.240408,-0.277304
0.048223,0.243259,-0.275855
0.294699,0.047763,-0.245102
0.292309,0.049707,-0.241962
0.294571,0.052232,-0.243331
0.295241,0.054402,-0.241423
0.295152,0.055590,-0.238413
0.295776,0.059076,-0.237235
0.292861,0.059950,-0.236945
0.293329,0.063120,-0.235066
0.296032,0.065672,-0.232857
0.295421,0.069040,-0.231747
0.296419,0.070283,-0.230143
0.295397,0.074241,-0.229574
0.295476,0.075594,-0.225533
0.294172,0.079771,-0.225848
0.298159,0.080455,-0.224853
0.295972,0.082875,-0.222945
0.295981,0.086078,-0.220472
0.297628,0.087874,-0.220443
0.298611,0.092008,-0.219178
0.296565,0.091877,-0.218706
0.297202,0.095559,-0.218030
0.298693,0.097650,-0.214669
0.298736,0.100562,-0.211136
0.298938,0.101785,-0.210242
0.297177,0.105972,-0.211538
0.299613,0.106572,-0.208231
0.297590,0.109298,-0.206307
0.298439,0.110376,-0.204553
0.298316,0.113144,-0.202719
0.298347,0.116819,-0.203609
0.299812,0.118220,-0.200747
0.299345,0.120557,-0.199213
0.299077,0.123835,-0.199118
0.300558,0.125556,-0.198353
0.301025,0.129432,-0.194248
0.298891,0.130472,-0.193857
0.301167,0.132530,-0.192700
0.299964,0.136087,-0.191700
0.301661,0.138002,-0.190219
0.298829,0.138990,-0.188935
0.298626,0.139583,-0.190023
0.297096,0.140603,-0.189961
0.295454,0.141350,-0.189100
0.296260,0.142428,-0.190298
0.293358,0.144095,-0.189895
0.292610,0.144164,-0.190709
0.290617,0.144880,-0.191066
0.289459,0.146733,-0.192718
0.289964,0.144711,-0.191311
0.287012,0.148307,-0.190957
0.285787,0.146461,-0.191536
0.285336,0.151065,-0.192973
0.284983,0.150289,-0.193641
0.283403,0.151501,-0.191138
0.282205,0.151526,-0.192670
0.278903,0.152237,-0.191025
0.280263,0.151207,-0.193790
0.278451,0.154343,-0.192063
0.276255,0.156096,-0.194316
0.273319,0.155821,-0.194467
0.275013,0.156390,-0.194242
0.272371,0.158642,-0.193288
0.270381,0.157557,-0.195339
0.269828,0.161403,-0.196071
0.267623,0.159354,-0.195619
0.266834,0.161071,-0.196121
0.265328,0.162734,-0.195469
0.264620,0.162628,-0.195365
0.264850,0.163846,-0.195554
0.260988,0.165384,-0.194948
0.262435,0.165550,-0.195287
0.257396,0.167984,-0.196037
0.258289,0.168658,-0.195555
0.256396,0.169342,-0.196406
0.256118,0.169588,-0.198826
0.253376,0.171662,-0.196575
0.252625,0.173121,-0.195713
0.253004,0.171342,-0.197394
0.251550,0.172838,-0.198055
0.249977,0.175644,-0.196598
0.248612,0.173541,-0.198433
0.247011,0.177704,-0.196709
0.247500,0.176991,-0.199033
0.245713,0.177623,-0.197822
0.243960,0.179296,-0.194732
0.243073,0.180180,-0.197242
0.241318,0.182706,-0.199514
0.240948,0.182018,-0.196911
0.238711,0.183235,-0.198377
0.239330,0.183666,-0.197067
0.237003,0.184658,-0.197120
0.235665,0.186490,-0.199175
0.234578,0.186780,-0.199103
0.234412,0.189796,-0.199821
0.232892,0.191062,-0.199231
0.231360,0.188772,-0.198816
0.226687,0.190012,-0.200342
0.227577,0.189719,-0.200647
0.226942,0.192279,-0.202030
0.226389,0.192744,-0.200444
0.224976,0.197022,-0.199371
0.222615,0.195296,-0.199911
0.221256,0.197157,-0.201851
0.220525,0.199776,-0.200749
0.219282,0.198402,-0.200679
0.218108,0.199426,-0.201593
0.215456,0.200001,-0.202977
0.215922,0.199859,-0.203983
0.212672,0.201277,-0.204592
0.211606,0.201810,-0.203551
0.211829,0.204812,-0.204318
0.209833,0.204623,-0.202312
0.209564,0.204060,-0.203581
0.207676,0.206824,-0.203260
0.204592,0.207453,-0.204427
0.205474,0.207172,-0.205622
0.203945,0.210102,-0.205005
0.201568,0.209012,-0.203886
0.199197,0.208963,-0.207389
0.196999,0.210303,-0.207743
0.197453,0.212621,-0.206640
0.195340,0.210331,-0.206520
0.194208,0.213389,-0.209296
0.192468,0.213377,-0.208638
0.190104,0.213407,-0.210870
0.188951,0.213103,-0.210245
0.187432,0.214710,-0.211637
0.185044,0.213151,-0.213392
0.182889,0.215770,-0.212402
0.182506,0.216700,-0.213801
0.176406,0.216520,-0.212976
0.177740,0.216803,-0.214681
0.176104,0.217508,-0.213145
0.175451,0.219604,-0.216462
0.174208,0.220003,-0.214798
0.171480,0.220950,-0.215484
0.171830,0.221267,-0.214418
0.170350,0.222698,-0.215339
0.168692,0.221317,-0.217469
0.166790,0.222729,-0.216237
0.164658,0.224888,-0.217138
0.164168,0.225016,-0.217510
0.163284,0.224443,-0.219401
0.159960,0.227070,-0.219912
0.159019,0.225324,-0.220863
0.154724,0.227411,-0.221597
0.152874,0.225336,-0.224246
0.151317,0.225084,-0.224249
0.150008,0.224740,-0.228222
0.146349,0.226926,-0.226120
0.143746,0.226064,-0.229105
0.141868,0.225414,-0.230378
0.139774,0.225549,-0.229874
0.133975,0.227507,-0.233125
0.133923,0.225002,-0.235137
0.131728,0.225336,-0.238731
0.129456,0.224064,-0.238927
0.125989,0.225521,-0.239313
0.121515,0.223563,-0.241647
0.121619,0.225032,-0.241751
0.119241,0.224725,-0.243372
0.115911,0.225869,-0.245064
0.113579,0.224027,-0.246337
0.111674,0.224170,-0.246516
0.109722,0.225689,-0.247759
0.106643,0.226019,-0.249874
0.103364,0.226030,-0.251270
0.102499,0.225531,-0.251564
0.101358,0.226397,-0.252352
0.096856,0.226898,-0.252788
0.097976,0.227483,-0.255407
0.094222,0.226083,-0.257954
0.092465,0.228346,-0.255646
0.090284,0.228432,-0.257529
0.088779,0.228806,-0.258201
0.087642,0.227959,-0.259846
0.086352,0.229100,-0.261277
0.082616,0.231908,-0.260405
0.082203,0.230416,-0.262964
0.076649,0.231448,-0.263662
0.077436,0.229757,-0.262063
0.074825,0.232852,-0.266991
0.073355,0.232216,-0.267194
0.070043,0.233084,-0.267429
0.069361,0.232084,-0.265442
0.067935,0.234422,-0.269091
0.067406,0.234138,-0.267563
0.065399,0.235981,-0.268729
0.062693,0.235200,-0.267612
0.059854,0.237959,-0.270266
0.059485,0.236485,-0.270388
0.056706,0.239069,-0.270939
0.055461,0.238323,-0.271386
0.054839,0.239715,-0.272569
0.053181,0.241357,-0.272124
0.049953,0.241451,-0.273664
0.050165,0.240702,-0.274236
0.046419,0.243154,-0.274895
0.293169,0.045771,-0.243876
0.293105,0.048988,-0.242404
0.293544,0.050709,-0.240166
0.293864,0.053501,-0.240865
0.294296,0.052856,-0.238954
0.294104,0.056964,-0.237210
0.294779,0.060840,-0.235575
0.294894,0.062482,-0.232994
0.293471,0.065908,-0.230774
0.295374,0.067054,-0.230254
0.294915,0.069366,-0.225811
0.296022,0.073381,-0.227866
0.295560,0.075473,-0.224274
0.296124,0.076111,-0.225032
0.296536,0.081535,-0.225152
0.295664,0.082669,-0.222330
0.296105,0.086715,-0.220275
0.296286,0.085514,-0.219900
0.297374,0.089448,-0.216356
0.296780,0.092145,-0.215658
0.296477,0.095115,-0.214767
0.297679,0.097477,-0.211490
0.295449,0.100125,-0.210010
0.298871,0.102147,-0.209420
0.296887,0.102744,-0.206891
0.298998,0.105239,-0.209139
0.298608,0.109851,-0.205294
0.298807,0.110877,-0.202931
0.296963,0.113591,-0.204056
0.299000,0.116687,-0.200189
0.300437,0.118659,-0.200051
0.299720,0.121994,-0.198642
0.299794,0.123177,-0.195818
0.299069,0.123940,-0.194759
0.298667,0.125621,-0.193576
0.298147,0.130783,-0.192764
0.298243,0.133414,-0.190385
0.300738,0.134854,-0.187688
0.300068,0.137050,-0.186856
0.299070,0.135858,-0.189263
0.297501,0.138884,-0.188720
0.295496,0.138758,-0.187998
0.294800,0.140201,-0.189887
0.295259,0.141411,-0.189130
0.293828,0.139799,-0.188560
0.293243,0.141151,-0.189084
0.292387,0.143251,-0.191281
0.290020,0.143123,-0.191111
0.288247,0.146432,-0.191326
0.285878,0.144919,-0.190737
0.284441,0.147086,-0.190982
0.284162,0.147874,-0.190760
0.280293,0.146988,-0.190434
0.281904,0.149704,-0.190600
0.281026,0.151268,-0.192559
0.279967,0.150649,-0.191729
0.278008,0.152984,-0.192119
0.276985,0.154934,-0.191736
0.274635,0.154773,-0.192305
0.273834,0.155764,-0.192335
0.272470,0.156176,-0.191369
0.272232,0.157333,-0.190960
0.269349,0.157148,-0.193481
0.267633,0.158147,-0.192665
0.268767,0.159514,-0.192417
0.266177,0.161081,-0.194504
0.266485,0.160525,-0.194032
0.264830,0.164583,-0.195278
0.262941,0.164668,-0.195293
0.260862,0.162956,-0.194186
0.260516,0.166392,-0.194250
0.258543,0.168466,-0.195436
0.256870,0.166234,-0.194986
0.257838,0.165125,-0.195533
0.255418,0.168426,-0.194367
0.251777,0.169381,-0.196726
0.252544,0.172763,-0.196905
0.252302,0.172950,-0.196581
0.251147,0.171382,-0.195312
0.248331,0.173526,-0.195177
0.250492,0.176628,-0.195219
0.246918,0.175077,-0.195345
0.247435,0.177644,-0.195786
0.244525,0.176289,-0.197259
0.242697,0.178048,-0.197545
0.241314,0.180334,-0.196566
0.241460,0.180784,-0.197869
0.239120,0.182057,-0.198694
0.239712,0.182391,-0.198136
0.236517,0.183200,-0.196339
0.234672,0.183668,-0.196725
0.236679,0.185896,-0.196160
0.234095,0.186956,-0.197646
0.233076,0.187663,-0.197499
0.231033,0.189095,-0.197942
0.228724,0.188890,-0.196794
0.228436,0.192240,-0.199471
0.228484,0.190751,-0.196995
0.226486,0.191478,-0.200836
0.223469,0.193015,-0.198590
0.224407,0.192662,-0.199160
0.222786,0.196430,-0.199375
0.221216,0.194121,-0.199989
0.219378,0.196102,-0.200479
0.218487,0.199008,-0.199446
0.216908,0.198013,-0.200089
0.214220,0.199002,-0.199365
0.214851,0.198352,-0.200929
0.212086,0.200872,-0.201341
0.210465,0.201579,-0.204304
0.209252,0.203522,-0.200582
0.210266,0.203464,-0.203311
0.208356,0.203566,-0.203006
0.207202,0.204210,-0.205200
0.203422,0.205106,-0.202686
0.205027,0.207557,-0.203330
0.200928,0.206827,-0.203657
0.199921,0.205411,-0.205763
0.197347,0.208785,-0.205092
0.198984,0.207784,-0.204457
0.196852,0.207688,-0.204257
0.194168,0.210695,-0.207018
0.191533,0.209934,-0.207149
0.190497,0.209860,-0.206895
0.189736,0.213382,-0.208403
0.187451,0.212870,-0.209471
0.184135,0.214229,-0.210001
0.183749,0.213527,-0.212351
0.178920,0.211956,-0.213790
0.178133,0.214483,-0.211602
0.178397,0.214239,-0.213132
0.176751,0.215777,-0.213012
0.176099,0.216851,-0.213698
0.174899,0.217601,-0.213638
0.173016,0.218576,-0.214024
0.170895,0.220904,-0.213267
0.170591,0.220954,-0.214829
0.168572,0.222960,-0.215861
0.167857,0.222894,-0.215385
0.163443,0.223499,-0.216882
0.161539,0.223078,-0.217968
0.161596,0.222785,-0.218543
0.159486,0.224611,-0.218094
0.158160,0.223876,-0.219105
0.156323,0.227184,-0.220075
0.156311,0.224911,-0.221157
0.151879,0.222361,-0.221928
0.150239,0.223840,-0.224528
0.147231,0.224243,-0.223831
0.143037,0.223535,-0.226923
0.143907,0.223070,-0.227033
0.139694,0.224422,-0.228741
0.136138,0.225466,-0.231738
0.136511,0.223618,-0.231903
0.132887,0.223417,-0.234188
0.130953,0.224949,-0.236075
0.127402,0.226379,-0.235468
0.125234,0.222832,-0.239187
0.122837,0.224867,-0.240146
0.119421,0.222998,-0.240943
0.117048,0.224671,-0.244315
0.116976,0.223061,-0.242379
0.113681,0.224907,-0.245856
0.111469,0.222205,-0.245815
0.109413,0.225860,-0.247060
0.105922,0.225641,-0.249105
0.104055,0.226572,-0.250065
0.102628,0.226121,-0.249204
0.098542,0.227025,-0.253085
0.098272,0.224458,-0.253896
0.093830,0.224253,-0.254838
0.092958,0.224435,-0.254475
0.090327,0.227224,-0.256569
0.089769,0.226039,-0.256880
0.089092,0.226946,-0.258485
0.084810,0.226623,-0.258206
0.084350,0.227162,-0.259330
0.080819,0.228032,-0.261140
0.079567,0.230031,-0.261547
0.076881,0.230027,-0.260346
0.073722,0.228106,-0.263227
0.071251,0.230073,-0.262812
0.071522,0.230955,-0.265529
0.068674,0.231504,-0.264103
0.068533,0.232001,-0.268074
0.067472,0.233203,-0.266308
0.065532,0.232394,-0.265084
0.062626,0.234898,-0.266663
0.060969,0.235840,-0.267935
0.060244,0.236287,-0.268695
0.056650,0.235975,-0.267439
0.058951,0.236133,-0.270748
0.054179,0.237031,-0.270663
0.052252,0.237592,-0.271278
0.050484,0.238737,-0.273097
0.049278,0.239215,-0.271671
0.049117,0.239443,-0.272689
0.293328,0.048510,-0.242593
0.292258,0.050468,-0.240311
0.292338,0.049402,-0.237164
0.292859,0.052522,-0.238087
0.293872,0.055164,-0.236722
0.291578,0.058075,-0.233708
0.293758,0.061469,-0.233739
0.293781,0.063993,-0.231677
0.294584,0.064490,-0.229659
0.294077,0.067644,-0.228972
0.294942,0.069810,-0.226823
0.294636,0.073156,-0.224439
0.293184,0.076613,-0.224262
0.295754,0.076764,-0.221279
0.296335,0.079960,-0.220244
0.294970,0.083080,-0.220037
0.295734,0.085095,-0.217687
0.295323,0.085958,-0.216405
0.297337,0.089102,-0.215981
0.296563,0.093504,-0.212562
0.294035,0.093720,-0.211595
0.296143,0.097139,-0.212656
0.295651,0.099213,-0.209409
0.298805,0.097868,-0.208466
0.298991,0.103376,-0.205881
0.298838,0.107022,-0.204861
0.298982,0.107334,-0.204748
0.296513,0.109716,-0.201041
0.297624,0.112761,-0.201816
0.298960,0.114933,-0.198069
0.298180,0.116547,-0.198844
0.299036,0.120876,-0.195855
0.300087,0.122479,-0.194653
0.300241,0.125564,-0.193398
0.300195,0.125262,-0.192541
0.300250,0.129036,-0.188274
0.299620,0.132212,-0.187802
0.302442,0.134482,-0.187673
0.299617,0.134238,-0.189478
0.297320,0.135752,-0.187078
0.296783,0.134725,-0.186940
0.296256,0.137578,-0.187910
0.294156,0.139283,-0.186847
0.294639,0.139318,-0.189983
0.290689,0.139727,-0.188997
0.290428,0.142159,-0.189434
0.288680,0.143753,-0.189626
0.288212,0.143100,-0.188912
0.287071,0.145002,-0.189457
0.286102,0.144726,-0.188598
0.284975,0.145397,-0.189279
0.283702,0.145543,-0.192178
0.283238,0.147562,-0.188443
0.280636,0.147668,-0.189554
0.277726,0.149866,-0.191030
0.278102,0.149642,-0.190966
0.276913,0.149930,-0.189997
0.274970,0.152346,-0.190947
0.275428,0.152589,-0.189893
0.274205,0.155550,-0.192104
0.270836,0.157198,-0.191366
0.271344,0.155420,-0.191048
0.268331,0.155975,-0.191389
0.269311,0.157227,-0.192366
0.266654,0.159908,-0.192342
0.265204,0.159885,-0.193283
0.264714,0.160639,-0.192891
0.263703,0.161709,-0.192625
0.262830,0.161932,-0.192596
0.260268,0.163494,-0.193678
0.260212,0.164277,-0.195012
0.258899,0.165762,-0.193972
0.257101,0.165340,-0.193904
0.255132,0.168983,-0.193362
0.254114,0.168893,-0.193314
0.253188,0.169496,-0.193918
0.252061,0.170407,-0.193227
0.251725,0.171472,-0.194945
0.249560,0.172725,-0.195589
0.249155,0.172843,-0.195171
0.245870,0.173300,-0.194950
0.244863,0.171771,-0.196761
0.244570,0.174172,-0.195268
0.241399,0.175059,-0.195069
0.241931,0.178179,-0.197309
0.239153,0.176370,-0.196229
0.238652,0.178089,-0.196857
0.239024,0.179845,-0.195803
0.237031,0.180893,-0.194434
0.235869,0.181281,-0.195874
0.236261,0.183049,-0.198042
0.236014,0.185674,-0.196715
0.234338,0.186104,-0.196801
0.232223,0.187077,-0.198526
0.229425,0.188951,-0.196117
0.229495,0.188991,-0.196573
0.227697,0.188928,-0.198323
0.227670,0.190128,-0.197554
0.222517,0.190896,-0.198244
0.222977,0.191931,-0.197008
0.220700,0.192560,-0.198168
0.220294,0.193760,-0.198430
0.220696,0.194523,-0.198452
0.218553,0.193260,-0.197933
0.217143,0.195893,-0.198537
0.215561,0.196599,-0.199246
0.215425,0.199769,-0.202200
0.213602,0.200169,-0.200523
0.213377,0.201667,-0.199281
0.211311,0.199265,-0.199031
0.210366,0.200896,-0.201291
0.210445,0.202678,-0.201410
0.206535,0.204251,-0.202209
0.206931,0.204048,-0.202930
0.202120,0.202932,-0.202016
0.202797,0.203347,-0.203122
0.199923,0.205922,-0.201606
0.198903,0.206866,-0.204739
0.200232,0.207367,-0.204763
0.197236,0.207733,-0.205224
0.195246,0.209384,-0.204424
0.192419,0.208090,-0.205237
0.191267,0.210121,-0.206883
0.189101,0.211010,-0.207929
0.187655,0.209092,-0.207057
0.184921,0.211771,-0.208128
0.183856,0.211861,-0.208148
0.182206,0.213007,-0.211622
0.180975,0.213365,-0.210953
0.178681,0.213765,-0.209393
0.177309,0.214712,-0.211079
0.175671,0.213779,-0.212547
0.173469,0.215808,-0.212042
0.172305,0.216035,-0.210252
0.172443,0.215859,-0.212516
0.169909,0.217091,-0.213282
0.169186,0.219548,-0.213156
0.167289,0.220164,-0.214165
