X,Y,Z
0.166232,0.221572,-0.214361
0.165874,0.220036,-0.215493
0.163611,0.220898,-0.216273
0.160224,0.220482,-0.216649
0.158705,0.222185,-0.216914
0.156959,0.223404,-0.218969
0.156383,0.222021,-0.219489
0.154930,0.223891,-0.221263
0.151267,0.221484,-0.221860
0.146980,0.222506,-0.223257
0.146324,0.224381,-0.222777
0.142210,0.224796,-0.224119
0.139522,0.223036,-0.226459
0.138280,0.222837,-0.228107
0.136520,0.222826,-0.228775
0.131579,0.224907,-0.230582
0.131359,0.224039,-0.230839
0.127760,0.222864,-0.234117
0.126129,0.224005,-0.235746
0.122898,0.223941,-0.235385
0.120597,0.222840,-0.238512
0.119976,0.223359,-0.240317
0.116328,0.221760,-0.241306
0.113923,0.223258,-0.242102
0.111333,0.225179,-0.245799
0.108252,0.225899,-0.244905
0.108429,0.224474,-0.246195
0.104468,0.223952,-0.247916
0.102103,0.224263,-0.247183
0.099819,0.222152,-0.249529
0.098301,0.224135,-0.249996
0.096366,0.224451,-0.252736
0.093009,0.223882,-0.252354
0.090945,0.225349,-0.253746
0.091762,0.224684,-0.253041
0.087300,0.226133,-0.254754
0.086980,0.224723,-0.256491
0.084654,0.227256,-0.258657
0.081529,0.226875,-0.258641
0.082056,0.227740,-0.259934
0.078553,0.228529,-0.259113
0.074853,0.229352,-0.262155
0.073365,0.229833,-0.262717
0.072311,0.228467,-0.263142
0.071112,0.231334,-0.264065
0.068876,0.230026,-0.264093
0.067233,0.230895,-0.264015
0.067335,0.231059,-0.265617
0.062166,0.233547,-0.267284
0.060485,0.233105,-0.266778
0.060405,0.233923,-0.267621
0.057543,0.234139,-0.268160
0.056579,0.232825,-0.265574
0.054191,0.235813,-0.267874
0.052888,0.236143,-0.269764
0.052925,0.239236,-0.270314
0.050736,0.239367,-0.270352
0.048475,0.240333,-0.271179
0.045504,0.240073,-0.269739
0.292276,0.044628,-0.239916
0.292046,0.048340,-0.237496
0.292381,0.050033,-0.237868
0.290527,0.051588,-0.235328
0.292373,0.055344,-0.234821
0.291685,0.057112,-0.231608
0.293697,0.061594,-0.231170
0.293399,0.063358,-0.230839
0.293754,0.066820,-0.229520
0.292791,0.067703,-0.227075
0.294371,0.071003,-0.224859
0.294824,0.073571,-0.224499
0.293531,0.076085,-0.220769
0.294247,0.075196,-0.220438
0.296177,0.080341,-0.219619
0.294502,0.082048,-0.217422
0.294896,0.085065,-0.215244
0.296171,0.086980,-0.214932
0.296320,0.087496,-0.212110
0.295668,0.091828,-0.211900
0.295697,0.093954,-0.210424
0.298066,0.096577,-0.211233
0.296570,0.099872,-0.207415
0.297819,0.099207,-0.205137
0.298536,0.104291,-0.202486
0.295448,0.106947,-0.201834
0.298361,0.109174,-0.202403
0.297670,0.110329,-0.200913
0.299748,0.112774,-0.198407
0.298087,0.114925,-0.197026
0.298233,0.117367,-0.195054
0.300506,0.119654,-0.194878
0.298299,0.120598,-0.192483
0.298311,0.124187,-0.191709
0.299395,0.126649,-0.189163
0.299505,0.128937,-0.188293
0.299002,0.130725,-0.187106
0.298443,0.133114,-0.187571
0.297011,0.134507,-0.189176
0.297211,0.136565,-0.188145
0.294860,0.135562,-0.187572
0.293499,0.135941,-0.186620
0.291801,0.137685,-0.187918
0.291252,0.136846,-0.187032
0.291141,0.140300,-0.188837
0.289460,0.140084,-0.188752
0.288397,0.141696,-0.188390
0.287632,0.142774,-0.188811
0.285905,0.142459,-0.190289
0.282651,0.143592,-0.189310
0.283910,0.144891,-0.188390
0.281158,0.144741,-0.190089
0.281711,0.145383,-0.186886
0.278784,0.148017,-0.191050
0.278805,0.149751,-0.189407
0.276000,0.150345,-0.190451
0.274665,0.150955,-0.190063
0.274027,0.150395,-0.188652
0.273755,0.151895,-0.190997
0.272689,0.154134,-0.191457
0.270993,0.153688,-0.191012
0.268715,0.156039,-0.190493
0.269095,0.156744,-0.190978
0.266602,0.156281,-0.190646
0.265281,0.159598,-0.192436
0.263661,0.160611,-0.191248
0.261143,0.158914,-0.194066
0.262283,0.160811,-0.192066
0.260968,0.158818,-0.191693
0.257500,0.163033,-0.192654
0.258562,0.162459,-0.193507
0.257596,0.163729,-0.194058
0.254791,0.164742,-0.194916
0.254689,0.165051,-0.193500
0.252638,0.167602,-0.193790
0.253184,0.167210,-0.193090
0.251432,0.168759,-0.194337
0.251128,0.168220,-0.192390
0.248707,0.169183,-0.193191
0.247041,0.172927,-0.192610
0.244627,0.172426,-0.193419
0.245117,0.173280,-0.194772
0.245045,0.172311,-0.194013
0.241237,0.175274,-0.195309
0.241523,0.176948,-0.194434
0.241416,0.178321,-0.195171
0.238128,0.177361,-0.195830
0.236839,0.180799,-0.194770
0.236397,0.183071,-0.195176
0.235252,0.179117,-0.194183
0.234330,0.182417,-0.196972
0.232892,0.182487,-0.196155
0.232100,0.186720,-0.196045
0.230349,0.186646,-0.196391
0.231167,0.184766,-0.196388
0.229249,0.186009,-0.197740
0.226032,0.186357,-0.194887
0.224481,0.188867,-0.195844
0.222814,0.190155,-0.198183
0.223280,0.187648,-0.196590
0.221220,0.192137,-0.196731
0.220116,0.193693,-0.198798
0.219948,0.193339,-0.197320
0.218102,0.194918,-0.198255
0.216688,0.196324,-0.199346
0.214442,0.196272,-0.200319
0.212999,0.195552,-0.197977
0.211610,0.199310,-0.198256
0.210557,0.197329,-0.198018
0.208991,0.199110,-0.199692
0.207034,0.198945,-0.199566
0.206085,0.202094,-0.200849
0.204160,0.202875,-0.199811
0.204206,0.204166,-0.202241
0.202493,0.201659,-0.200988
0.202006,0.203606,-0.201670
0.200838,0.203257,-0.202034
0.199630,0.204000,-0.202753
0.197229,0.205351,-0.204094
0.194782,0.206064,-0.203422
0.194055,0.208695,-0.203416
0.192592,0.210277,-0.204500
0.189128,0.207531,-0.205572
0.187747,0.209260,-0.205898
0.185893,0.210023,-0.207647
0.184978,0.211184,-0.207516
0.183303,0.209547,-0.207978
0.182173,0.208672,-0.209415
0.178995,0.212460,-0.210077
0.177232,0.212263,-0.210629
0.175450,0.213618,-0.210929
0.175171,0.213708,-0.210351
0.173311,0.213197,-0.209493
0.172620,0.215384,-0.210920
0.172178,0.217244,-0.212884
0.169527,0.216886,-0.213766
0.167740,0.216306,-0.210619
0.167296,0.218294,-0.211719
0.165024,0.219104,-0.213164
0.161396,0.218289,-0.214608
0.162755,0.220036,-0.215008
0.160934,0.220643,-0.215956
0.159604,0.219970,-0.217333
0.155650,0.221739,-0.218153
0.151535,0.221202,-0.218670
0.149724,0.222162,-0.218693
0.149976,0.221455,-0.221674
0.147174,0.224563,-0.223143
0.144652,0.223754,-0.223408
0.142690,0.223192,-0.224765
0.140111,0.221798,-0.225864
0.135873,0.220323,-0.226072
0.134824,0.224674,-0.227856
0.133792,0.221685,-0.230185
0.131998,0.222084,-0.230395
0.128288,0.223018,-0.232487
0.124885,0.222847,-0.235007
0.120790,0.221081,-0.235288
0.121701,0.221505,-0.236312
0.118012,0.222294,-0.240120
0.115046,0.222198,-0.238996
0.111581,0.221463,-0.242521
0.109909,0.222739,-0.241146
0.108977,0.222077,-0.244915
0.106854,0.221572,-0.243136
0.104765,0.221434,-0.244719
0.102047,0.222930,-0.247632
0.101144,0.224557,-0.246849
0.097506,0.223472,-0.249227
0.093299,0.222574,-0.251848
0.092361,0.224997,-0.251369
0.091674,0.223701,-0.252580
0.088149,0.224513,-0.256551
0.089134,0.225315,-0.254291
0.084308,0.224732,-0.256578
0.083169,0.226338,-0.255690
0.079553,0.226114,-0.257366
0.078311,0.227483,-0.258268
0.076705,0.224785,-0.259754
0.075388,0.227204,-0.260042
0.072786,0.227474,-0.261832
0.070374,0.227810,-0.262124
0.068449,0.229452,-0.261471
0.068772,0.230421,-0.262754
0.066710,0.228603,-0.263129
0.064564,0.230580,-0.263323
0.062167,0.230036,-0.264739
0.058024,0.231406,-0.266001
0.058802,0.233666,-0.265992
0.058302,0.232596,-0.266635
0.056161,0.233962,-0.267646
0.055097,0.234790,-0.267609
0.052859,0.236578,-0.268158
0.051260,0.235416,-0.269269
0.049261,0.237261,-0.269536
0.046907,0.234580,-0.267828
0.047117,0.237682,-0.269839
0.292971,0.046476,-0.236741
0.292236,0.047502,-0.236751
0.292445,0.050676,-0.234492
0.292746,0.053730,-0.234857
0.291960,0.054161,-0.232552
0.292448,0.057527,-0.230149
0.292977,0.059349,-0.228276
0.290805,0.062796,-0.228352
0.294011,0.063606,-0.226778
0.292894,0.068405,-0.225828
0.293799,0.069437,-0.223133
0.293525,0.072849,-0.223338
0.293632,0.072753,-0.219680
0.293359,0.077101,-0.219127
0.294089,0.079376,-0.218201
0.295739,0.079931,-0.216410
0.295254,0.082214,-0.215557
0.295329,0.085958,-0.213302
0.295632,0.088894,-0.209919
0.296250,0.091580,-0.209365
0.297543,0.092610,-0.208523
0.295480,0.096712,-0.206052
0.295646,0.097020,-0.204244
0.294882,0.102300,-0.203825
0.295874,0.103354,-0.201434
0.296206,0.105250,-0.200962
0.295755,0.108136,-0.199502
0.297772,0.108865,-0.197850
0.299229,0.111142,-0.197591
0.296959,0.114888,-0.195217
0.298393,0.116436,-0.194668
0.297201,0.120011,-0.192813
0.298700,0.121924,-0.189915
0.296361,0.125645,-0.189477
0.298399,0.126739,-0.188781
0.299503,0.127534,-0.186924
0.299773,0.130134,-0.185356
0.298818,0.132759,-0.185165
0.297136,0.133521,-0.184284
0.295530,0.134092,-0.186084
0.294590,0.134088,-0.186115
0.292194,0.134762,-0.186636
0.293264,0.136182,-0.186168
0.290644,0.135824,-0.185990
0.289780,0.137724,-0.187437
0.287825,0.139026,-0.185125
0.286592,0.140424,-0.188136
0.285237,0.140578,-0.186562
0.284998,0.143791,-0.187274
0.284421,0.141408,-0.188220
0.283403,0.145463,-0.186360
0.280929,0.144992,-0.187274
0.277681,0.145475,-0.187125
0.279953,0.145781,-0.188723
0.277553,0.148267,-0.187685
0.275424,0.147762,-0.188715
0.275266,0.149733,-0.190836
0.274149,0.148423,-0.189797
0.273584,0.151659,-0.189236
0.271595,0.152354,-0.189210
0.270177,0.153641,-0.189408
0.268620,0.155376,-0.188867
0.266250,0.156748,-0.189837
0.266494,0.154892,-0.190412
0.264495,0.156750,-0.192242
0.261062,0.158187,-0.189385
0.260997,0.157784,-0.190797
0.260547,0.159946,-0.190315
0.259447,0.158647,-0.191785
0.256965,0.161159,-0.193198
0.257175,0.163380,-0.193125
0.256931,0.161812,-0.190524
0.256094,0.164816,-0.191178
0.252339,0.167857,-0.192147
0.252183,0.166911,-0.191021
0.250952,0.166711,-0.191797
0.249296,0.167657,-0.192738
0.248795,0.169066,-0.192605
0.246855,0.168789,-0.194807
0.246392,0.171778,-0.194293
0.245468,0.172960,-0.192946
0.242951,0.172686,-0.192979
0.242976,0.174599,-0.192803
0.240268,0.176271,-0.193932
0.240124,0.175448,-0.192387
0.239017,0.177431,-0.193712
0.237762,0.177369,-0.193226
0.237016,0.177849,-0.194283
0.235767,0.179052,-0.192978
0.233431,0.180693,-0.193717
0.231781,0.182079,-0.194003
0.232540,0.181540,-0.193532
0.231087,0.180833,-0.194405
0.229848,0.183446,-0.196500
0.228748,0.185930,-0.193737
0.225802,0.186377,-0.195247
0.225205,0.188497,-0.195866
0.224929,0.187201,-0.194593
0.224404,0.189572,-0.196298
0.221235,0.187724,-0.196201
0.220388,0.189019,-0.195567
0.219753,0.191747,-0.195012
0.216640,0.191196,-0.196624
0.216870,0.193044,-0.197679
0.217626,0.193658,-0.196535
0.214296,0.195071,-0.197758
0.212986,0.196530,-0.198680
0.210993,0.197150,-0.196511
0.210680,0.200970,-0.197814
0.210120,0.198064,-0.199137
0.207859,0.198003,-0.200016
0.204707,0.200013,-0.200066
0.204212,0.203668,-0.200900
0.203171,0.201791,-0.200306
0.200144,0.200484,-0.199718
0.200392,0.202213,-0.200293
0.197853,0.203300,-0.199594
0.196696,0.205048,-0.203057
0.193737,0.204195,-0.201578
0.193461,0.205339,-0.201149
0.192721,0.205239,-0.203300
0.189952,0.207650,-0.204491
0.187987,0.207335,-0.203825
0.188367,0.207139,-0.205387
0.187308,0.208535,-0.207038
0.185115,0.209739,-0.207110
0.180552,0.210467,-0.208728
0.178997,0.211801,-0.209987
0.178815,0.212126,-0.208735
0.178067,0.211942,-0.209634
0.174387,0.214143,-0.208154
0.173626,0.213562,-0.207993
0.172991,0.214193,-0.209429
0.172741,0.215789,-0.211954
0.169832,0.217188,-0.210650
0.168256,0.215154,-0.211406
0.166613,0.217130,-0.212005
0.162933,0.215990,-0.211195
0.162159,0.217731,-0.214753
0.162628,0.215533,-0.214984
0.160422,0.219417,-0.214225
0.158857,0.219637,-0.215619
0.155225,0.219915,-0.216109
0.153651,0.220823,-0.215731
0.151954,0.220055,-0.217972
0.149100,0.220866,-0.218803
0.147823,0.220199,-0.221678
0.146486,0.221596,-0.219686
0.143232,0.221057,-0.221697
0.142820,0.221789,-0.223384
0.138818,0.221799,-0.225539
0.137757,0.220734,-0.225798
0.133886,0.223415,-0.228823
0.131605,0.222434,-0.230089
0.129307,0.221939,-0.230477
0.125486,0.221051,-0.231109
0.125843,0.222427,-0.234313
0.120554,0.222025,-0.235117
0.119219,0.220639,-0.235650
0.116874,0.221433,-0.236735
0.113097,0.220389,-0.237078
0.113540,0.220921,-0.240763
0.110632,0.221501,-0.242288
0.107187,0.220814,-0.242000
0.105870,0.221576,-0.244588
0.102987,0.220142,-0.246011
0.100837,0.222326,-0.246015
0.099379,0.222567,-0.246366
0.094489,0.222615,-0.249296
0.093853,0.222134,-0.250773
0.089431,0.221518,-0.250344
0.089792,0.222734,-0.251584
0.089153,0.223374,-0.252957
0.085610,0.224451,-0.252052
0.085488,0.225868,-0.254135
0.081560,0.224834,-0.254736
0.080279,0.224568,-0.257947
0.078142,0.224444,-0.256445
0.074498,0.224987,-0.259010
0.073930,0.225650,-0.260489
0.072942,0.225698,-0.260450
0.070685,0.228252,-0.260915
0.068237,0.227895,-0.259557
0.066589,0.228080,-0.261336
0.064919,0.230638,-0.263694
0.064459,0.230341,-0.262927
0.058815,0.229421,-0.265073
0.059046,0.230777,-0.264376
0.057383,0.229377,-0.264772
0.055793,0.231959,-0.265315
0.053892,0.231306,-0.266847
0.053893,0.231724,-0.266529
0.050708,0.233353,-0.267291
0.050904,0.234335,-0.269192
0.048525,0.236879,-0.270271
0.047104,0.235539,-0.268701
0.289511,0.045570,-0.237431
0.290609,0.045364,-0.234786
0.293020,0.049872,-0.234381
0.292515,0.051592,-0.232707
0.294038,0.053268,-0.231026
0.291908,0.057970,-0.228049
0.293926,0.058730,-0.227962
0.292444,0.060392,-0.226775
0.295399,0.065036,-0.224583
0.292225,0.068227,-0.222197
0.292530,0.068493,-0.224641
0.292938,0.070542,-0.219140
0.293067,0.074845,-0.219522
0.293086,0.075777,-0.216734
0.294978,0.081083,-0.215948
0.294271,0.080703,-0.214612
0.295777,0.081524,-0.211436
0.295870,0.084374,-0.210767
0.296070,0.087881,-0.208480
0.293216,0.089955,-0.208681
0.294234,0.090363,-0.205402
0.296615,0.093910,-0.205346
0.297431,0.097112,-0.203949
0.296023,0.100946,-0.202358
0.295743,0.102550,-0.200259
0.296910,0.105063,-0.200751
0.296721,0.105094,-0.197204
0.296847,0.110110,-0.195224
0.297109,0.113958,-0.196402
0.297402,0.113097,-0.194040
0.299186,0.115924,-0.193187
0.297049,0.119874,-0.190836
0.299397,0.121452,-0.188996
0.297892,0.122716,-0.187730
0.299906,0.125135,-0.185488
0.297592,0.129425,-0.184990
0.296078,0.129717,-0.186034
0.297241,0.128901,-0.185353
0.295943,0.130945,-0.185075
0.295405,0.131906,-0.183758
0.292866,0.134054,-0.186147
0.293552,0.133349,-0.185612
0.288967,0.134568,-0.185189
0.291014,0.136972,-0.184709
0.287584,0.138429,-0.185221
0.287016,0.139030,-0.187012
0.286589,0.139278,-0.186120
0.283986,0.139039,-0.185992
0.283835,0.140457,-0.186864
0.282416,0.143667,-0.185434
0.282088,0.143645,-0.187002
0.278989,0.143366,-0.189232
0.279388,0.144902,-0.186714
0.276803,0.146088,-0.186525
0.275264,0.146219,-0.187598
0.273499,0.147922,-0.186905
0.272743,0.146062,-0.189581
0.273943,0.149099,-0.186509
0.272125,0.151307,-0.187044
0.269043,0.151981,-0.188311
0.268688,0.153361,-0.188618
0.268589,0.152806,-0.188873
0.265507,0.153682,-0.186375
0.265561,0.154574,-0.188347
0.263880,0.154412,-0.188047
0.263853,0.156715,-0.188607
0.261814,0.157975,-0.187591
0.260232,0.155631,-0.189939
0.257590,0.159689,-0.189383
0.256753,0.160720,-0.192080
0.257430,0.162004,-0.190458
0.255057,0.160744,-0.190104
0.252465,0.164843,-0.190273
0.253357,0.164394,-0.190564
0.251095,0.166052,-0.191230
0.250320,0.165122,-0.193035
0.247477,0.167130,-0.191673
0.249744,0.167150,-0.191175
0.247109,0.168046,-0.189362
0.246361,0.169468,-0.191940
0.243922,0.169944,-0.192836
0.243573,0.171691,-0.191604
0.242602,0.172591,-0.192418
0.238643,0.175099,-0.193725
0.238765,0.172139,-0.192278
0.236707,0.175611,-0.192523
0.237291,0.176996,-0.193093
0.233433,0.178269,-0.193946
0.232227,0.178106,-0.193707
0.232066,0.178372,-0.193993
0.233300,0.180359,-0.193365
0.231228,0.182288,-0.192835
0.228619,0.180383,-0.193522
0.229481,0.182610,-0.193613
0.225765,0.183751,-0.191802
0.225082,0.184774,-0.194359
0.226121,0.189062,-0.194004
0.223866,0.188550,-0.192755
0.220921,0.188863,-0.193832
0.220581,0.188026,-0.194959
0.219294,0.189569,-0.194180
0.218640,0.190073,-0.193590
0.217957,0.191278,-0.195751
0.216753,0.193225,-0.195189
0.215674,0.193466,-0.195786
0.214041,0.193467,-0.194230
0.212451,0.195711,-0.197074
0.210458,0.197335,-0.198148
0.208471,0.195490,-0.196732
0.207248,0.196659,-0.197752
0.205811,0.198378,-0.197524
0.203963,0.200433,-0.198064
0.203040,0.200703,-0.198597
0.201346,0.199939,-0.199101
0.201052,0.201482,-0.197887
0.199008,0.202579,-0.200510
0.196873,0.204431,-0.200521
0.195181,0.202791,-0.200473
0.195035,0.203351,-0.200823
0.194394,0.203060,-0.201911
0.189848,0.206831,-0.200973
0.187609,0.204246,-0.201550
0.187172,0.205041,-0.204157
0.185064,0.206036,-0.203389
0.184902,0.206751,-0.204703
0.181093,0.208214,-0.206814
0.179645,0.207939,-0.207476
0.181065,0.207912,-0.205982
0.176880,0.212225,-0.207697
0.175930,0.208526,-0.208611
0.174247,0.210167,-0.210565
0.172440,0.213339,-0.208124
0.171104,0.212282,-0.211213
0.172167,0.212384,-0.209851
0.167315,0.212757,-0.210631
0.166212,0.214212,-0.209190
0.165083,0.213842,-0.210676
0.164968,0.217019,-0.211704
0.161497,0.215676,-0.212250
0.162903,0.216626,-0.211455
0.158261,0.218704,-0.212708
0.157336,0.218812,-0.214260
0.154744,0.218554,-0.214627
0.154699,0.217749,-0.216584
0.151539,0.219009,-0.217166
0.148987,0.219761,-0.218467
0.145937,0.220171,-0.219889
0.143999,0.219550,-0.220193
0.141857,0.219600,-0.222842
0.138184,0.218350,-0.223870
0.138734,0.219089,-0.223139
0.134808,0.220389,-0.225325
0.132374,0.218628,-0.227137
0.131780,0.220309,-0.228786
0.128193,0.218580,-0.229519
0.124904,0.219539,-0.231442
0.123992,0.218779,-0.230968
0.121147,0.220142,-0.233367
0.118423,0.219153,-0.234787
0.114610,0.221384,-0.236657
0.114479,0.219896,-0.237797
0.109801,0.221211,-0.240609
0.107665,0.220597,-0.238393
0.105977,0.221128,-0.242914
0.104601,0.221181,-0.243647
0.099514,0.219304,-0.247067
0.099625,0.222405,-0.245250
0.095444,0.219383,-0.246561
0.095340,0.218784,-0.246057
0.092973,0.220261,-0.248567
0.090913,0.222137,-0.250154
0.087864,0.222124,-0.250116
0.084940,0.220717,-0.254195
0.083946,0.224684,-0.253317
0.081754,0.222169,-0.254182
0.079162,0.222913,-0.254059
0.076347,0.223430,-0.254786
0.076055,0.224099,-0.257185
0.074889,0.223871,-0.256587
0.071968,0.224087,-0.259057
0.071832,0.225099,-0.260524
0.069409,0.224193,-0.259680
0.065969,0.227716,-0.261010
0.064742,0.227790,-0.261098
0.062605,0.228236,-0.261532
0.060125,0.228699,-0.261340
0.060649,0.230371,-0.262160
0.057697,0.228721,-0.263889
0.055818,0.228760,-0.262795
0.056275,0.230745,-0.262973
0.052575,0.233406,-0.264878
0.051613,0.231963,-0.267069
0.049996,0.233408,-0.265063
0.047619,0.233139,-0.268041
0.046731,0.234910,-0.268148
0.045243,0.235107,-0.268537
0.291661,0.043760,-0.235106
0.290746,0.044212,-0.235113
0.290365,0.047290,-0.234051
0.291691,0.048445,-0.231315
0.290657,0.051655,-0.231387
0.291093,0.054402,-0.229942
0.291682,0.057530,-0.227174
0.290381,0.057052,-0.226063
0.292444,0.060227,-0.224472
0.291727,0.062329,-0.222794
0.292533,0.064973,-0.222046
0.291544,0.068832,-0.216475
0.293470,0.073172,-0.217894
0.293864,0.075329,-0.217243
0.293694,0.074661,-0.216677
0.293824,0.079168,-0.213857
0.292439,0.080214,-0.212042
0.296120,0.084528,-0.212832
0.293527,0.085148,-0.209082
0.294938,0.087757,-0.207079
0.294001,0.091342,-0.205286
0.294991,0.093288,-0.202366
0.293426,0.095005,-0.204146
0.298185,0.096868,-0.200648
0.294906,0.100029,-0.201128
0.297396,0.101943,-0.197510
0.297942,0.103998,-0.198199
0.297405,0.107421,-0.196220
0.299395,0.109906,-0.193909
0.297746,0.110396,-0.192950
0.297143,0.115326,-0.192939
0.296664,0.116571,-0.190070
0.296886,0.119452,-0.189045
0.296507,0.120647,-0.187227
0.297644,0.123680,-0.185529
0.296286,0.126582,-0.184084
0.298229,0.126554,-0.184613
0.297571,0.129306,-0.185449
0.293133,0.129429,-0.184839
0.292654,0.129512,-0.184463
0.294669,0.131186,-0.184679
0.290204,0.132802,-0.183126
0.291970,0.133695,-0.185151
0.290030,0.135684,-0.184448
0.287570,0.133205,-0.184294
0.288253,0.138009,-0.183026
0.289247,0.137349,-0.183525
0.286228,0.137689,-0.185261
0.282546,0.139497,-0.185256
0.282363,0.139865,-0.185164
0.281410,0.138866,-0.185208
0.278168,0.141379,-0.187155
0.279513,0.141496,-0.184518
0.276888,0.141870,-0.185599
0.276454,0.145533,-0.186462
0.275642,0.144635,-0.188263
0.275182,0.145842,-0.188093
0.271139,0.146289,-0.185827
0.270903,0.148741,-0.188346
0.271026,0.151054,-0.186051
0.269437,0.150549,-0.187876
0.267759,0.150892,-0.187534
0.266371,0.152031,-0.189048
0.265514,0.152806,-0.187882
0.263629,0.154718,-0.187706
0.262652,0.154757,-0.186893
0.260465,0.156650,-0.187726
0.259307,0.156820,-0.187480
0.257511,0.158741,-0.189285
0.258744,0.157553,-0.187413
0.255134,0.157718,-0.186702
0.252852,0.160621,-0.189043
0.255490,0.160999,-0.189776
0.253536,0.161624,-0.189159
0.249943,0.163598,-0.191451
0.250799,0.163889,-0.189672
0.249256,0.164516,-0.188123
0.247713,0.166220,-0.189303
0.247680,0.168258,-0.190049
0.245285,0.169064,-0.189851
0.242740,0.169056,-0.189007
0.243783,0.168460,-0.191224
0.241145,0.172101,-0.190730
0.239405,0.172616,-0.191285
0.239640,0.172082,-0.190470
0.238511,0.172829,-0.192769
0.237453,0.174656,-0.191332
0.234771,0.178403,-0.192078
0.234931,0.176325,-0.192149
0.232551,0.178221,-0.192853
0.231973,0.178144,-0.192283
0.229960,0.181665,-0.192210
0.230227,0.178714,-0.191923
0.228577,0.183118,-0.193787
0.226741,0.181696,-0.191972
0.227191,0.183809,-0.192667
0.224756,0.182962,-0.193005
0.224088,0.185661,-0.192401
0.222694,0.185449,-0.193225
0.221707,0.185846,-0.194181
0.218811,0.189849,-0.192694
0.217393,0.189713,-0.194609
0.215663,0.189312,-0.196325
0.214871,0.190607,-0.191837
0.215309,0.190967,-0.194047
0.213064,0.192205,-0.193705
0.213107,0.191370,-0.196118
0.211905,0.195535,-0.194194
0.208380,0.195214,-0.195582
0.207270,0.193709,-0.194365
0.205718,0.198316,-0.195040
0.205089,0.198592,-0.196822
0.204649,0.199434,-0.196415
0.202274,0.198886,-0.197741
0.200912,0.200301,-0.197909
0.199374,0.200721,-0.196792
0.199571,0.201547,-0.198756
0.197574,0.202482,-0.198115
0.196638,0.200568,-0.200400
0.194463,0.205056,-0.199722
0.191527,0.203826,-0.200249
0.188358,0.204928,-0.201710
0.188497,0.203835,-0.203865
0.186882,0.204259,-0.201026
0.185264,0.206501,-0.205574
0.184150,0.206232,-0.203298
0.181030,0.207545,-0.203014
0.179897,0.206682,-0.206028
0.178138,0.208021,-0.207124
0.173789,0.210327,-0.207128
0.175048,0.209149,-0.208276
0.172241,0.209757,-0.207668
0.171330,0.211344,-0.207648
0.170629,0.210270,-0.207441
0.169258,0.212156,-0.209748
0.167833,0.214343,-0.209871
0.165681,0.215904,-0.210048
0.163839,0.214808,-0.210264
0.163242,0.214312,-0.209710
0.160564,0.214667,-0.210842
0.158940,0.214907,-0.211516
0.154096,0.217483,-0.213205
0.154230,0.215174,-0.213045
0.152722,0.219734,-0.215983
0.150873,0.218180,-0.212993
0.149929,0.217273,-0.219164
0.147363,0.217579,-0.218843
0.144833,0.215873,-0.219022
0.143091,0.218708,-0.220064
0.139418,0.219037,-0.222339
0.139834,0.221315,-0.221712
0.135695,0.220374,-0.223154
0.130764,0.220359,-0.225036
0.132808,0.216992,-0.225223
0.129193,0.218973,-0.228479
0.125217,0.219688,-0.228067
0.123846,0.219907,-0.230227
0.120902,0.219815,-0.231409
0.119434,0.219698,-0.231736
0.118781,0.217824,-0.234008
0.116022,0.218273,-0.233912
0.113762,0.219660,-0.236544
0.110255,0.217925,-0.236422
0.108629,0.220794,-0.238887
