X,Y,Z
0.105890,0.221265,-0.241504
0.102919,0.218269,-0.241359
0.100259,0.220809,-0.242937
0.098010,0.221053,-0.243346
0.096858,0.219067,-0.244857
0.093546,0.219584,-0.248646
0.090637,0.218991,-0.246165
0.088376,0.220796,-0.248454
0.087202,0.221453,-0.251559
0.083046,0.220638,-0.251378
0.082556,0.222420,-0.251133
0.081556,0.220501,-0.254092
0.079420,0.220375,-0.253278
0.075949,0.222690,-0.256826
0.073896,0.221546,-0.256646
0.073927,0.224387,-0.257370
0.071484,0.222395,-0.257270
0.070349,0.223288,-0.259554
0.067095,0.223646,-0.259791
0.066398,0.223022,-0.259503
0.062623,0.225281,-0.261426
0.064241,0.225483,-0.261609
0.059857,0.226042,-0.262287
0.056842,0.227154,-0.260230
0.054523,0.228252,-0.262555
0.054452,0.228459,-0.263368
0.052560,0.229035,-0.263844
0.051960,0.231305,-0.263312
0.048395,0.229436,-0.264222
0.048614,0.232477,-0.265653
0.045223,0.231558,-0.265622
0.046238,0.232342,-0.267038
0.290543,0.041236,-0.235363
0.290639,0.043638,-0.234126
0.289325,0.047412,-0.230871
0.290382,0.048478,-0.229962
0.290664,0.051937,-0.227436
0.291665,0.051335,-0.229029
0.291651,0.055590,-0.228260
0.291095,0.058245,-0.223484
0.292292,0.062716,-0.222892
0.289783,0.064031,-0.220474
0.293818,0.066122,-0.218235
0.289244,0.069321,-0.216299
0.292480,0.069230,-0.213348
0.292890,0.073108,-0.215772
0.293815,0.073201,-0.213612
0.292142,0.077395,-0.214627
0.293019,0.079767,-0.210390
0.292648,0.081739,-0.208206
0.293001,0.083581,-0.208678
0.295108,0.085266,-0.205726
0.295087,0.089834,-0.203367
0.295935,0.092422,-0.203482
0.295041,0.093842,-0.200929
0.294255,0.098834,-0.201746
0.294265,0.098757,-0.199787
0.297456,0.101501,-0.197653
0.296538,0.102567,-0.196755
0.295160,0.103724,-0.193474
0.296727,0.108207,-0.191663
0.296150,0.112326,-0.193378
0.295793,0.113000,-0.189982
0.297292,0.115132,-0.189473
0.294576,0.117907,-0.188137
0.296325,0.120423,-0.185264
0.298348,0.124336,-0.183620
0.297667,0.123274,-0.182035
0.296061,0.125563,-0.182807
0.294568,0.126367,-0.182866
0.293245,0.128309,-0.182820
0.294757,0.127775,-0.183039
0.291122,0.129888,-0.184483
0.289214,0.131823,-0.182557
0.289752,0.132497,-0.183353
0.288358,0.132996,-0.184890
0.288963,0.135059,-0.182053
0.286514,0.133904,-0.185017
0.285856,0.136633,-0.184486
0.284074,0.136396,-0.186006
0.282520,0.138259,-0.182189
0.281295,0.136706,-0.184023
0.278908,0.137994,-0.183849
0.278187,0.140690,-0.184168
0.278384,0.140700,-0.186933
0.274585,0.143762,-0.185057
0.274269,0.144015,-0.185202
0.275970,0.145080,-0.188039
0.272721,0.145655,-0.184813
0.272328,0.146499,-0.183988
0.270889,0.145175,-0.187509
0.271857,0.149654,-0.186607
0.266828,0.148655,-0.185882
0.267912,0.149852,-0.185076
0.265821,0.151936,-0.184487
0.263452,0.152796,-0.187409
0.263009,0.153762,-0.186483
0.262141,0.153323,-0.187590
0.260585,0.153922,-0.187087
0.259595,0.157132,-0.187785
0.258510,0.158092,-0.187206
0.256646,0.159037,-0.187308
0.256592,0.156239,-0.187556
0.253909,0.159347,-0.187352
0.252072,0.160245,-0.187705
0.254079,0.160197,-0.186911
0.251249,0.161143,-0.188181
0.248959,0.164373,-0.190611
0.248005,0.163505,-0.189652
0.246103,0.166264,-0.188373
0.243733,0.166424,-0.190352
0.243686,0.167742,-0.189625
0.245174,0.168879,-0.190435
0.242698,0.167069,-0.191433
0.242002,0.170182,-0.189518
0.240291,0.170871,-0.191956
0.236162,0.172250,-0.190774
0.236353,0.172948,-0.191187
0.236893,0.172326,-0.191211
0.234259,0.174162,-0.189496
0.233650,0.175256,-0.189398
0.233886,0.176687,-0.191736
0.230984,0.176647,-0.190703
0.231181,0.177985,-0.191428
0.227725,0.178431,-0.191903
0.227722,0.180834,-0.192061
0.225661,0.178791,-0.192101
0.224667,0.182946,-0.191000
0.222384,0.184385,-0.191561
0.223506,0.183621,-0.190729
0.220892,0.184430,-0.192286
0.219663,0.186546,-0.193278
0.218886,0.188501,-0.192013
0.219660,0.186824,-0.192505
0.216011,0.188657,-0.190200
0.213956,0.190843,-0.192929
0.214034,0.191299,-0.192344
0.212596,0.191102,-0.193469
0.209518,0.193015,-0.196282
0.209289,0.193030,-0.195376
0.208882,0.193694,-0.194835
0.205992,0.194262,-0.196977
0.207457,0.194075,-0.196500
0.206186,0.195920,-0.195473
0.202873,0.199161,-0.195866
0.201319,0.199542,-0.196946
0.199773,0.198473,-0.195831
0.197042,0.199977,-0.197583
0.197036,0.201848,-0.198022
0.196230,0.200321,-0.199457
0.193648,0.201275,-0.197684
0.190822,0.202469,-0.197218
0.191282,0.202483,-0.200596
0.189100,0.203491,-0.200626
0.188236,0.203716,-0.200705
0.186000,0.204908,-0.201833
0.183169,0.203499,-0.202177
0.181222,0.204344,-0.203162
0.180896,0.206011,-0.203394
0.178331,0.206242,-0.202727
0.177359,0.207211,-0.204051
0.173873,0.208495,-0.206834
0.173369,0.209359,-0.204551
0.172397,0.210584,-0.208631
0.169631,0.210696,-0.207587
0.169000,0.210602,-0.206753
0.166941,0.210264,-0.207145
0.165489,0.212721,-0.208348
0.165862,0.211671,-0.208925
0.163123,0.210759,-0.208247
0.162062,0.214247,-0.211705
0.161482,0.215386,-0.212242
0.157652,0.215439,-0.210431
0.158051,0.214046,-0.212532
0.156163,0.215732,-0.213595
0.150463,0.215181,-0.213916
0.149500,0.216431,-0.214292
0.150060,0.216563,-0.214706
0.147384,0.215674,-0.214836
0.144957,0.217111,-0.219228
0.140876,0.218207,-0.218970
0.140553,0.216282,-0.219187
0.137896,0.218489,-0.219445
0.135120,0.218542,-0.223897
0.132949,0.217995,-0.223015
0.129134,0.217735,-0.226072
0.127896,0.217769,-0.226149
0.126900,0.217100,-0.226722
0.123341,0.218510,-0.228211
0.122039,0.215923,-0.229781
0.119729,0.218329,-0.231359
0.115702,0.218718,-0.234679
0.113721,0.218070,-0.232340
0.112489,0.217981,-0.235382
0.107414,0.218767,-0.235466
0.107217,0.218244,-0.239428
0.103712,0.219152,-0.240475
0.101151,0.218024,-0.240484
0.098979,0.217239,-0.242171
0.096820,0.220265,-0.243471
0.094715,0.219450,-0.243715
0.091411,0.217762,-0.246190
0.089914,0.219974,-0.248890
0.088780,0.219819,-0.247702
0.083294,0.220279,-0.249964
0.085115,0.221800,-0.250275
0.080298,0.218395,-0.251954
0.079704,0.219612,-0.252361
0.076948,0.219957,-0.253145
0.075081,0.221688,-0.254300
0.074811,0.221501,-0.254889
0.070866,0.222033,-0.255477
0.068774,0.224855,-0.256568
0.067159,0.221307,-0.256767
0.063960,0.223999,-0.259187
0.062886,0.225213,-0.257363
0.060406,0.224882,-0.259544
0.060139,0.224791,-0.261296
0.060162,0.226890,-0.261616
0.058119,0.226708,-0.261781
0.055388,0.226066,-0.262588
0.053578,0.226701,-0.263665
0.050212,0.228116,-0.262281
0.048322,0.230315,-0.265442
0.048715,0.230296,-0.266026
0.046748,0.233092,-0.265464
0.045881,0.229934,-0.266365
0.041204,0.230418,-0.265337
0.287424,0.041249,-0.233325
0.290045,0.042540,-0.232363
0.289006,0.046779,-0.231312
0.287602,0.047551,-0.225937
0.289457,0.051929,-0.227597
0.290151,0.052082,-0.225238
0.288992,0.055707,-0.224344
0.289924,0.056779,-0.222773
0.290971,0.061075,-0.220013
0.291599,0.061137,-0.218660
0.291875,0.065130,-0.219405
0.292730,0.066914,-0.214629
0.290257,0.068889,-0.215296
0.292274,0.073200,-0.212911
0.292163,0.073848,-0.211084
0.293885,0.079168,-0.210003
0.291727,0.080931,-0.208054
0.293723,0.081780,-0.208706
0.294578,0.084292,-0.206320
0.293678,0.086382,-0.203649
0.294532,0.087643,-0.203381
0.294053,0.091789,-0.200980
0.294348,0.094539,-0.201786
0.293900,0.094747,-0.198788
0.292610,0.099999,-0.196540
0.293584,0.101118,-0.195280
0.295939,0.102455,-0.195688
0.295599,0.105888,-0.192001
0.293810,0.108459,-0.189406
0.295267,0.108514,-0.188971
0.294695,0.113148,-0.188895
0.298217,0.114662,-0.187316
0.296437,0.116636,-0.186602
0.294646,0.121274,-0.184895
0.296184,0.124252,-0.181117
0.296215,0.121764,-0.182116
0.294009,0.125545,-0.182273
0.292838,0.126294,-0.183050
0.293996,0.126180,-0.181778
0.292301,0.127467,-0.184190
0.289866,0.128603,-0.183161
0.287908,0.130209,-0.182692
0.288727,0.131195,-0.182820
0.286577,0.131695,-0.181839
0.284975,0.133390,-0.184060
0.284256,0.135925,-0.181502
0.282989,0.133285,-0.181964
0.281899,0.136694,-0.182619
0.283166,0.137221,-0.182902
0.279982,0.138045,-0.183130
0.278791,0.138531,-0.185165
0.278259,0.140567,-0.184634
0.277189,0.140865,-0.183548
0.274884,0.141115,-0.184916
0.273468,0.144405,-0.183310
0.271900,0.141971,-0.182725
0.271894,0.145157,-0.183205
0.271461,0.145400,-0.184303
0.269437,0.145524,-0.184897
0.268683,0.145762,-0.184685
0.267797,0.148742,-0.186347
0.265905,0.149570,-0.183812
0.265305,0.152404,-0.184673
0.262140,0.149668,-0.185350
0.261385,0.150723,-0.184436
0.261180,0.151622,-0.186247
0.259654,0.154771,-0.184616
0.260455,0.153228,-0.185706
0.257480,0.155195,-0.185303
0.256908,0.157058,-0.186356
0.255613,0.158433,-0.187386
0.253268,0.159736,-0.186479
0.253526,0.157885,-0.188410
0.250713,0.161577,-0.188435
0.250146,0.160438,-0.186829
0.248603,0.164358,-0.187371
0.249096,0.163347,-0.187506
0.245875,0.164077,-0.187379
0.244471,0.164731,-0.187558
0.244756,0.166925,-0.189023
0.244422,0.168558,-0.189056
0.240163,0.167703,-0.187148
0.239231,0.168971,-0.188888
0.238370,0.169765,-0.188624
0.236384,0.171568,-0.190076
0.235968,0.171460,-0.188854
0.237044,0.173600,-0.188934
0.233688,0.172339,-0.188939
0.233091,0.174569,-0.188604
0.230921,0.175807,-0.187992
0.230364,0.174673,-0.189447
0.228946,0.176563,-0.188519
0.228619,0.177976,-0.189355
0.228758,0.179328,-0.191078
0.225433,0.181326,-0.189803
0.226032,0.180258,-0.190031
0.223023,0.183712,-0.190979
0.221298,0.182996,-0.192235
0.221323,0.183575,-0.190270
0.218458,0.188048,-0.190769
0.215713,0.185955,-0.191381
0.216690,0.187488,-0.192245
0.214500,0.187382,-0.189964
0.213884,0.187576,-0.192895
0.212238,0.188832,-0.191355
0.210293,0.190743,-0.192896
0.209756,0.189797,-0.192363
0.209538,0.192589,-0.193617
0.206106,0.191884,-0.195380
0.205784,0.196934,-0.194192
0.204160,0.194567,-0.193808
0.202813,0.195219,-0.192420
0.201137,0.195270,-0.196147
0.201207,0.196802,-0.195610
0.198667,0.196944,-0.193385
0.196888,0.196998,-0.195853
0.194907,0.198845,-0.196612
0.194879,0.198500,-0.195757
0.191515,0.200622,-0.197864
0.191739,0.202510,-0.197960
0.189925,0.200519,-0.199581
0.186719,0.203437,-0.198671
0.185026,0.201370,-0.199816
0.185137,0.202448,-0.202557
0.182478,0.202556,-0.202061
0.181578,0.204141,-0.203332
0.178420,0.203784,-0.201886
0.179324,0.206367,-0.202894
0.174911,0.203551,-0.202365
0.175825,0.207600,-0.202944
0.172890,0.204888,-0.203562
0.172926,0.207442,-0.205899
0.167788,0.207070,-0.206278
0.169752,0.208170,-0.205198
0.167080,0.210320,-0.207053
0.167343,0.208516,-0.206572
0.163211,0.214329,-0.206640
0.162155,0.211938,-0.209283
0.158094,0.213870,-0.209960
0.160903,0.212730,-0.210413
0.157853,0.213089,-0.210246
0.156551,0.214304,-0.211058
0.153150,0.212751,-0.211368
0.149799,0.214732,-0.212015
0.148448,0.215699,-0.214420
0.144760,0.213928,-0.215728
0.143109,0.215929,-0.213718
0.144757,0.214848,-0.219342
0.141013,0.216048,-0.218266
0.137308,0.215451,-0.220954
0.134593,0.216181,-0.220460
0.134923,0.217482,-0.220905
0.132186,0.216867,-0.222516
0.128898,0.217320,-0.223592
0.125900,0.217571,-0.223465
0.124853,0.214950,-0.225573
0.121255,0.217000,-0.228040
0.119493,0.218267,-0.229092
0.119608,0.218532,-0.230936
0.118214,0.216295,-0.232523
0.113449,0.216988,-0.235890
0.109712,0.217588,-0.235098
0.108335,0.215583,-0.236138
0.104035,0.216463,-0.237288
0.102551,0.216331,-0.240449
0.099732,0.215781,-0.241401
0.098392,0.218207,-0.242684
0.094759,0.217234,-0.242054
0.094116,0.217370,-0.243143
0.090968,0.216584,-0.245660
0.089350,0.218517,-0.245145
0.087585,0.217791,-0.247037
0.085294,0.218617,-0.249417
0.082040,0.217533,-0.250922
0.078754,0.218443,-0.250300
0.077809,0.217561,-0.251973
0.075946,0.219050,-0.250503
0.073175,0.222057,-0.252049
0.070654,0.219613,-0.252798
0.071268,0.221054,-0.255237
0.068131,0.221911,-0.256201
0.066836,0.220348,-0.258768
0.065015,0.223265,-0.258031
0.062138,0.222246,-0.259572
0.061073,0.223849,-0.259569
0.060292,0.222752,-0.258664
0.059315,0.222881,-0.260610
0.053878,0.223791,-0.261484
0.054851,0.225567,-0.260258
0.051664,0.226525,-0.261939
0.050771,0.227345,-0.263138
0.049672,0.228064,-0.264255
0.048426,0.227279,-0.263328
0.046394,0.229484,-0.263676
0.044824,0.230202,-0.263778
0.289644,0.040839,-0.232820
0.290264,0.043359,-0.228031
0.291486,0.046339,-0.228409
0.289327,0.048243,-0.226859
0.290320,0.051595,-0.223587
0.289654,0.053486,-0.223140
0.290276,0.053241,-0.219965
0.291553,0.058118,-0.219976
0.290430,0.059181,-0.218680
0.290950,0.062085,-0.217890
0.290107,0.066615,-0.217239
0.291883,0.066760,-0.213486
0.291651,0.068165,-0.213317
0.292146,0.072795,-0.212050
0.291395,0.073847,-0.209588
0.292415,0.077225,-0.208504
0.291278,0.079826,-0.206964
0.292190,0.081068,-0.205419
0.291016,0.083165,-0.203577
0.292918,0.086471,-0.201859
0.294917,0.089082,-0.200737
0.293106,0.091652,-0.200272
0.293297,0.093257,-0.198019
0.292874,0.095607,-0.197846
0.294075,0.096772,-0.193269
0.294581,0.100275,-0.194652
0.293879,0.104163,-0.191630
0.293967,0.105659,-0.189522
0.292808,0.108108,-0.189218
0.295634,0.109926,-0.187880
0.295889,0.114711,-0.186306
0.294974,0.114516,-0.185843
0.297028,0.120325,-0.184433
0.296588,0.120139,-0.183527
0.297275,0.119370,-0.182530
0.293276,0.123207,-0.180624
0.293739,0.122557,-0.181425
0.292724,0.121902,-0.182395
0.292720,0.125711,-0.180832
0.287562,0.126641,-0.182144
0.289705,0.128872,-0.181463
0.287176,0.129441,-0.180716
0.287087,0.126905,-0.182902
0.285454,0.130067,-0.181091
0.284155,0.131131,-0.182689
0.284830,0.132409,-0.182106
0.282854,0.133898,-0.182778
0.283000,0.134244,-0.181877
0.280796,0.135874,-0.182425
0.278705,0.135256,-0.180885
0.279008,0.137123,-0.181201
0.274592,0.139271,-0.182095
0.275644,0.138578,-0.182101
0.274430,0.139958,-0.183019
0.272761,0.141515,-0.183638
0.272906,0.143874,-0.182044
0.270724,0.144781,-0.181586
0.268446,0.146587,-0.183262
0.268050,0.147090,-0.183424
0.266616,0.146925,-0.185372
0.266146,0.147724,-0.182626
0.265498,0.148268,-0.184053
0.265674,0.149145,-0.183552
0.261733,0.149439,-0.184435
0.261093,0.150851,-0.186118
0.259650,0.153551,-0.185046
0.258768,0.152650,-0.186483
0.257759,0.155213,-0.184452
0.254647,0.154328,-0.184233
0.253206,0.156279,-0.184210
0.252011,0.156122,-0.187788
0.251431,0.157129,-0.187109
0.250588,0.157341,-0.184990
0.250569,0.161370,-0.185978
0.249151,0.161222,-0.185622
0.247244,0.161185,-0.187324
0.246822,0.162053,-0.186794
0.244357,0.162674,-0.188767
0.244878,0.164370,-0.188136
0.241958,0.165295,-0.186982
0.242162,0.166089,-0.185944
0.240918,0.167523,-0.186699
0.237509,0.167279,-0.187231
0.236930,0.167717,-0.187245
0.236267,0.171486,-0.188041
0.237829,0.169582,-0.186911
0.233104,0.172453,-0.187954
0.233398,0.172415,-0.187844
0.233545,0.172920,-0.187105
0.231219,0.175737,-0.185982
0.229188,0.175516,-0.187467
0.228208,0.176485,-0.188070
0.226464,0.175729,-0.189169
0.226637,0.178421,-0.189072
0.225384,0.179023,-0.186925
0.222113,0.179111,-0.189503
0.223035,0.179429,-0.190440
0.221662,0.182091,-0.190421
0.217868,0.184859,-0.191684
0.217685,0.184059,-0.190271
0.215112,0.185362,-0.190654
0.215250,0.185184,-0.191253
0.215244,0.187221,-0.190251
0.211483,0.187482,-0.191117
0.212989,0.190801,-0.192252
0.211324,0.189438,-0.191278
0.209055,0.189267,-0.192099
0.207921,0.189436,-0.193059
0.203482,0.190314,-0.192246
0.205413,0.192475,-0.191161
0.202645,0.194215,-0.192493
0.202034,0.195733,-0.193567
0.200898,0.194120,-0.196141
0.199119,0.195414,-0.194984
0.196739,0.197053,-0.195174
0.195056,0.197472,-0.195554
0.194164,0.197787,-0.196505
0.191052,0.199233,-0.195929
0.190238,0.200940,-0.193973
0.191539,0.200272,-0.196406
0.189013,0.198351,-0.201275
0.186537,0.200431,-0.199596
0.183012,0.202323,-0.199110
0.183050,0.203262,-0.199271
0.180915,0.201288,-0.200940
0.179381,0.203284,-0.200812
0.178137,0.203412,-0.201850
0.176115,0.204124,-0.201678
0.175333,0.204232,-0.200855
0.172948,0.204752,-0.202576
0.170456,0.206435,-0.202363
0.169700,0.206438,-0.205946
0.168186,0.208479,-0.203507
0.165366,0.208608,-0.205551
0.165193,0.208485,-0.204584
0.164671,0.209912,-0.205580
0.163643,0.208012,-0.207314
0.160754,0.210416,-0.207268
0.158729,0.210846,-0.208215
0.156216,0.211963,-0.208578
0.157309,0.212391,-0.208809
0.153374,0.214088,-0.210855
0.153365,0.216145,-0.209647
0.148487,0.214873,-0.212201
0.147949,0.213078,-0.213047
0.146964,0.213172,-0.213868
0.144733,0.214472,-0.214949
0.140942,0.214968,-0.216154
0.141585,0.213584,-0.217443
0.138602,0.215438,-0.217603
0.134258,0.213769,-0.220437
0.133919,0.214317,-0.222082
0.131196,0.216489,-0.222693
0.126678,0.214825,-0.223625
0.123884,0.216678,-0.223553
0.121834,0.215561,-0.224607
0.118989,0.217059,-0.226306
0.118249,0.215461,-0.228802
0.117741,0.214143,-0.230266
0.114071,0.215967,-0.233245
0.110863,0.216445,-0.231830
0.107042,0.216240,-0.232833
0.108625,0.214508,-0.234761
0.102700,0.216022,-0.235924
0.102104,0.216679,-0.235952
0.099492,0.215384,-0.239501
0.095434,0.217001,-0.239051
0.095018,0.216371,-0.242413
0.091585,0.214953,-0.241558
0.088803,0.215885,-0.243442
0.087142,0.217556,-0.246095
0.085956,0.217744,-0.246800
0.084499,0.215340,-0.246328
0.080050,0.217324,-0.249430
0.079595,0.218028,-0.248181
0.078745,0.219049,-0.251372
0.073216,0.218586,-0.252064
0.075077,0.218599,-0.253547
0.069854,0.218835,-0.252146
0.068848,0.219738,-0.254417
0.067118,0.219422,-0.254419
0.063984,0.221358,-0.254896
0.061957,0.220683,-0.255284
0.059715,0.222282,-0.257160
0.060379,0.222508,-0.256614
0.057399,0.222448,-0.257799
0.056315,0.222437,-0.260169
0.053272,0.224007,-0.260299
0.053432,0.225390,-0.259986
0.051113,0.223847,-0.261198
0.048944,0.226032,-0.258393
0.048263,0.226014,-0.261251
0.045387,0.227337,-0.262784
0.043859,0.229274,-0.265091
0.043060,0.228942,-0.265423
0.288537,0.039966,-0.229289
0.290800,0.041062,-0.226264
0.289301,0.043430,-0.226417
0.289144,0.048182,-0.224743
0.289529,0.050566,-0.222225
0.289337,0.052334,-0.221130
0.291171,0.053645,-0.219050
0.289049,0.059764,-0.219782
0.290968,0.058202,-0.218181
0.290860,0.061040,-0.215547
0.291672,0.063569,-0.215485
0.289855,0.066613,-0.213367
0.291789,0.070451,-0.211053
0.292627,0.071897,-0.212357
0.291274,0.072955,-0.206833
0.292563,0.075912,-0.208061
0.292586,0.078965,-0.204689
0.290233,0.079573,-0.204394
0.292098,0.085302,-0.203779
0.293666,0.084042,-0.201465
0.291942,0.087925,-0.199448
0.292095,0.090874,-0.199100
0.292733,0.090415,-0.195205
0.293862,0.095322,-0.195542
0.293711,0.096226,-0.192944
0.294612,0.102231,-0.193030
0.295577,0.102581,-0.192190
0.294859,0.104607,-0.191280
0.295332,0.106975,-0.186880
0.294180,0.109963,-0.186133
0.295192,0.110487,-0.183555
0.296435,0.112731,-0.181675
0.295571,0.117034,-0.182312
0.296022,0.117802,-0.179473
0.292148,0.121234,-0.180164
0.293993,0.120304,-0.181793
0.292327,0.121511,-0.179989
0.291787,0.124917,-0.182413
0.289601,0.124559,-0.179915
0.290063,0.125968,-0.179867
0.288940,0.127148,-0.180176
0.287094,0.127522,-0.180336
0.286632,0.127875,-0.179875
0.285045,0.132733,-0.180099
0.284547,0.131606,-0.182026
0.282496,0.131561,-0.180955
0.281684,0.132791,-0.179576
0.281244,0.131219,-0.180364
0.279905,0.134044,-0.179539
0.278747,0.135917,-0.181842
0.277610,0.135291,-0.180232
0.275104,0.138195,-0.183278
0.273360,0.139787,-0.182354
0.272613,0.141904,-0.179764
0.272116,0.139656,-0.181360
0.273243,0.141616,-0.182273
0.268331,0.141021,-0.180842
0.268171,0.144598,-0.184228
0.267265,0.144235,-0.181696
0.267196,0.146113,-0.182234
0.264374,0.146591,-0.182739
0.264062,0.148151,-0.181880
0.262266,0.148080,-0.183735
0.261668,0.149234,-0.182608
0.259250,0.151807,-0.183864
0.259514,0.151780,-0.181481
0.257137,0.151100,-0.184887
0.256796,0.152811,-0.183685
0.254913,0.153390,-0.183122
0.255364,0.155605,-0.185083
0.252624,0.157197,-0.184685
0.251992,0.157279,-0.184748
0.249994,0.157838,-0.186019
0.248914,0.158877,-0.185712
0.248983,0.158311,-0.185467
0.247476,0.159903,-0.183918
0.244852,0.162564,-0.185275
0.243218,0.161780,-0.185101
0.243142,0.162401,-0.186558
0.240035,0.164772,-0.186228
0.239429,0.165604,-0.187302
0.239012,0.166947,-0.186735
0.237323,0.167147,-0.187046
0.235773,0.167527,-0.185295
0.234763,0.168733,-0.187956
0.233048,0.169074,-0.189212
0.232940,0.170625,-0.188382
0.231167,0.169209,-0.187011
0.230780,0.172684,-0.185488
0.228251,0.171494,-0.186324
0.229438,0.175479,-0.187201
0.226907,0.175814,-0.187764
0.225602,0.176802,-0.187556
0.223955,0.178286,-0.187904
0.222390,0.178262,-0.188739
0.222943,0.179123,-0.189886
0.220635,0.180928,-0.188458
0.218543,0.182030,-0.190469
0.218951,0.181825,-0.190943
0.218090,0.183071,-0.188745
0.213513,0.182616,-0.187287
0.215523,0.186044,-0.187746
0.213835,0.184135,-0.189429
0.212813,0.187494,-0.190121
0.209729,0.188127,-0.191959
0.210233,0.186854,-0.190482
0.208139,0.189557,-0.191112
0.207899,0.188982,-0.191443
0.205743,0.190404,-0.192018
0.202938,0.191129,-0.192219
0.202571,0.191777,-0.191674
0.200997,0.194024,-0.192979
0.199577,0.193806,-0.193364
0.197440,0.194049,-0.192248
0.195398,0.196450,-0.193872
0.194129,0.196177,-0.193032
0.194187,0.197132,-0.195923
0.192233,0.196690,-0.194132
0.190597,0.198313,-0.194258
0.187272,0.199947,-0.196162
0.188122,0.198426,-0.196228
0.186143,0.197984,-0.196786
0.182743,0.201070,-0.196204
0.182413,0.201353,-0.198611
0.179713,0.202590,-0.199495
0.179004,0.200658,-0.199627
0.176899,0.203535,-0.201559
0.174792,0.201844,-0.201598
0.173224,0.201830,-0.201913
0.172849,0.205391,-0.203454
0.168967,0.205250,-0.205698
0.171503,0.205870,-0.203591
0.167212,0.206925,-0.202637
0.167000,0.207316,-0.205220
0.164254,0.208312,-0.205146
0.161757,0.208238,-0.205274
0.161418,0.208242,-0.206168
0.160193,0.211349,-0.206234
0.156674,0.209980,-0.208434
0.156053,0.212106,-0.207133
0.153725,0.212168,-0.208444
0.153190,0.210445,-0.208512
0.149555,0.213045,-0.209926
0.148029,0.213066,-0.211941
0.146826,0.213031,-0.212101
0.143409,0.215313,-0.211477
0.141949,0.213536,-0.213682
0.140424,0.213853,-0.215349
0.138438,0.215735,-0.215188
0.136382,0.214710,-0.215991
0.131835,0.214712,-0.219196
0.131809,0.214770,-0.218086
0.128918,0.214088,-0.219884
0.125978,0.212836,-0.221459
0.125135,0.212931,-0.223131
0.121135,0.212002,-0.226270
0.119363,0.213783,-0.225616
0.115889,0.213983,-0.226458
0.114234,0.213407,-0.227372
0.111519,0.215116,-0.229480
0.109814,0.212861,-0.232526
0.107909,0.213568,-0.232871
0.105164,0.214117,-0.234311
0.103968,0.214830,-0.234916
0.099831,0.215672,-0.238126
0.098797,0.214279,-0.236876
0.095949,0.214840,-0.239301
0.094204,0.215039,-0.241120
0.091272,0.215409,-0.240874
0.089939,0.215776,-0.242966
0.085643,0.215366,-0.244518
0.083560,0.215113,-0.244823
0.081290,0.215468,-0.245824
0.081328,0.215483,-0.249117
0.076957,0.215059,-0.248162
0.075381,0.216601,-0.250728
0.072859,0.216846,-0.251254
0.072811,0.216407,-0.252546
0.068380,0.217787,-0.253144
0.068359,0.218594,-0.254674
0.065750,0.220111,-0.254866
0.063028,0.220215,-0.253392
0.061692,0.220160,-0.257700
0.060400,0.220880,-0.256477
0.058731,0.222440,-0.256133
0.057352,0.220306,-0.258380
0.056585,0.223135,-0.257545
0.054096,0.222240,-0.257620
0.051616,0.222762,-0.260039
0.048588,0.225131,-0.258674
0.047200,0.225686,-0.259860
0.045648,0.225902,-0.262145
0.043424,0.224602,-0.261844
0.043834,0.224780,-0.260761
