X,Y,Z
0.287190,0.039703,-0.227418
0.289819,0.042348,-0.226857
0.289895,0.044864,-0.224349
0.289432,0.048021,-0.222709
0.286875,0.050459,-0.221685
0.288777,0.052343,-0.218739
0.290371,0.054110,-0.219410
0.289551,0.056664,-0.217235
0.290748,0.058803,-0.215723
0.289664,0.062744,-0.213747
0.291366,0.063750,-0.212357
0.290919,0.065466,-0.209903
0.288884,0.068229,-0.211138
0.290343,0.069363,-0.208463
0.291531,0.073565,-0.204675
0.290340,0.076078,-0.205254
0.292105,0.077018,-0.203603
0.292756,0.081093,-0.200205
0.293843,0.081246,-0.200585
0.292459,0.085908,-0.198765
0.293643,0.087884,-0.197365
0.292849,0.091127,-0.195172
0.293425,0.093358,-0.195075
0.293095,0.096323,-0.194173
0.294082,0.097514,-0.192345
0.294480,0.099327,-0.188121
0.292996,0.102121,-0.190274
0.295541,0.103398,-0.190847
0.293965,0.105710,-0.185799
0.293281,0.109081,-0.184886
0.292996,0.111116,-0.183753
0.293119,0.111383,-0.182156
0.294403,0.116828,-0.181731
0.294591,0.116590,-0.181798
0.292352,0.118147,-0.181738
0.291104,0.121008,-0.180736
0.290534,0.119111,-0.181331
0.289859,0.124312,-0.179068
0.289604,0.123697,-0.181819
0.288168,0.123439,-0.179008
0.288652,0.124359,-0.179084
0.284330,0.125412,-0.180014
0.285453,0.129125,-0.178783
0.283522,0.127734,-0.178970
0.284187,0.131345,-0.179346
0.282531,0.131471,-0.180184
0.281343,0.131532,-0.178391
0.280703,0.132258,-0.180496
0.277209,0.132710,-0.179795
0.276368,0.133375,-0.180220
0.275383,0.135854,-0.179788
0.274909,0.136894,-0.179594
0.273194,0.140048,-0.180641
0.273406,0.138309,-0.180529
0.269492,0.138879,-0.180322
0.269218,0.141152,-0.181986
0.269082,0.142321,-0.180361
0.267282,0.142507,-0.181344
0.267653,0.144259,-0.182129
0.266184,0.144206,-0.180862
0.261669,0.146331,-0.181882
0.265827,0.146202,-0.182179
0.261469,0.148373,-0.182027
0.260382,0.148014,-0.181754
0.259404,0.149384,-0.180650
0.258898,0.150515,-0.179670
0.256321,0.152087,-0.181568
0.254873,0.151375,-0.184193
0.253612,0.154787,-0.182442
0.252285,0.153754,-0.182843
0.249926,0.156376,-0.182367
0.249747,0.155427,-0.184765
0.248906,0.156698,-0.183670
0.248954,0.156583,-0.184794
0.246636,0.155974,-0.182770
0.246558,0.160095,-0.184247
0.244539,0.161929,-0.185755
0.243969,0.162985,-0.183203
0.241342,0.161823,-0.185514
0.241579,0.164272,-0.183146
0.239422,0.164679,-0.184471
0.238548,0.166155,-0.183964
0.236174,0.166065,-0.186264
0.234559,0.167182,-0.186013
0.236137,0.167798,-0.186139
0.233792,0.170273,-0.185030
0.230503,0.169788,-0.183727
0.229904,0.171330,-0.185763
0.229950,0.171498,-0.186212
0.227497,0.172151,-0.185176
0.227921,0.172483,-0.184597
0.226690,0.173374,-0.186879
0.222904,0.175425,-0.186983
0.223963,0.177874,-0.187925
0.222706,0.178809,-0.187983
0.220120,0.178294,-0.186566
0.220530,0.178893,-0.187973
0.219772,0.180920,-0.187548
0.215912,0.182158,-0.189699
0.216537,0.181280,-0.187332
0.215546,0.181732,-0.187469
0.211562,0.183146,-0.187917
0.213922,0.183614,-0.188812
0.212107,0.185488,-0.189485
0.210467,0.186272,-0.188075
0.208503,0.186738,-0.190292
0.207734,0.190188,-0.189460
0.205122,0.191304,-0.189738
0.205335,0.188746,-0.190416
0.203072,0.190317,-0.191428
0.200340,0.192501,-0.188487
0.198807,0.191701,-0.191356
0.199885,0.192010,-0.189168
0.197440,0.194394,-0.191458
0.195593,0.194946,-0.193864
0.193890,0.194860,-0.195052
0.193169,0.194184,-0.191904
0.190907,0.195823,-0.192528
0.189193,0.197844,-0.194224
0.189493,0.197368,-0.195912
0.186942,0.197408,-0.193880
0.185568,0.199895,-0.196777
0.182742,0.199333,-0.198899
0.180520,0.200518,-0.198120
0.178608,0.201068,-0.199164
0.176699,0.201279,-0.197861
0.175145,0.201485,-0.199770
0.173980,0.203580,-0.199785
0.173762,0.203485,-0.199424
0.171026,0.204125,-0.201485
0.170577,0.204608,-0.200236
0.167330,0.204284,-0.203148
0.166865,0.204810,-0.202531
0.164804,0.205145,-0.204170
0.161420,0.204737,-0.205040
0.163589,0.208011,-0.203549
0.159332,0.208025,-0.204310
0.159209,0.207703,-0.204713
0.159782,0.208837,-0.206486
0.155590,0.210110,-0.207022
0.152054,0.210028,-0.206912
0.150453,0.210806,-0.207761
0.149737,0.212870,-0.210931
0.148152,0.211067,-0.211577
0.144505,0.212114,-0.210951
0.144072,0.210391,-0.213738
0.142075,0.211811,-0.211603
0.137806,0.215019,-0.214929
0.136166,0.212855,-0.214098
0.135221,0.213674,-0.216546
0.130520,0.212982,-0.217584
0.128490,0.213681,-0.219386
0.129593,0.214232,-0.220766
0.124930,0.214071,-0.222105
0.123613,0.212018,-0.222998
0.120176,0.213027,-0.224991
0.116974,0.215109,-0.226060
0.116116,0.214434,-0.225406
0.113413,0.212538,-0.227343
0.111875,0.212614,-0.230809
0.107007,0.213771,-0.229522
0.106769,0.213089,-0.233675
0.102412,0.213935,-0.232955
0.100724,0.213112,-0.235439
0.099822,0.213111,-0.235913
0.096552,0.212109,-0.236344
0.094959,0.215122,-0.238416
0.093146,0.213972,-0.240022
0.088583,0.211347,-0.241617
0.087729,0.214928,-0.240846
0.084443,0.211722,-0.245167
0.081663,0.212805,-0.245580
0.080593,0.212813,-0.245373
0.077614,0.214874,-0.245623
0.075541,0.216048,-0.247623
0.074685,0.213103,-0.249399
0.070532,0.214814,-0.249839
0.069009,0.216573,-0.251986
0.067375,0.216365,-0.251971
0.065520,0.216817,-0.254165
0.065301,0.216293,-0.254010
0.062005,0.216088,-0.255067
0.061652,0.219661,-0.254322
0.057160,0.220260,-0.256335
0.056596,0.218913,-0.256793
0.057740,0.219838,-0.257524
0.051350,0.221122,-0.257268
0.051418,0.220246,-0.257976
0.049506,0.223322,-0.257996
0.051179,0.223976,-0.257169
0.047509,0.222215,-0.258957
0.044814,0.223627,-0.260555
0.042493,0.224628,-0.259710
0.041942,0.224805,-0.260767
0.287910,0.040168,-0.226020
0.287090,0.041176,-0.222753
0.287754,0.044880,-0.221136
0.286988,0.046950,-0.220960
0.288112,0.049780,-0.219793
0.289109,0.050931,-0.219373
0.289659,0.055555,-0.217281
0.289518,0.056885,-0.213383
0.290057,0.058597,-0.214948
0.289565,0.062247,-0.211319
0.289720,0.062648,-0.210623
0.290943,0.064536,-0.207792
0.289554,0.067948,-0.207452
0.288637,0.069132,-0.206668
0.290111,0.072324,-0.203470
0.291386,0.077786,-0.202310
0.292553,0.078775,-0.201453
0.292178,0.080732,-0.201505
0.292268,0.081597,-0.198831
0.291451,0.084529,-0.197107
0.293239,0.086010,-0.196332
0.293978,0.091390,-0.195406
0.292292,0.090727,-0.192312
0.293277,0.093866,-0.191291
0.292757,0.097198,-0.189455
0.292899,0.100249,-0.188525
0.294262,0.101679,-0.187700
0.294120,0.102788,-0.185992
0.293930,0.106869,-0.183567
0.294771,0.109250,-0.183473
0.293626,0.110251,-0.182188
0.294587,0.113162,-0.179490
0.293182,0.115201,-0.178951
0.294520,0.114647,-0.179664
0.290676,0.119700,-0.178484
0.290238,0.119404,-0.178104
0.289652,0.121925,-0.179072
0.288872,0.121525,-0.178661
0.286171,0.121563,-0.178443
0.286146,0.124911,-0.178755
0.284930,0.123799,-0.178515
0.285919,0.125431,-0.180259
0.283995,0.126765,-0.178942
0.283742,0.127692,-0.178847
0.281188,0.129446,-0.178454
0.281061,0.129166,-0.179789
0.279196,0.130516,-0.178046
0.278621,0.130279,-0.180128
0.276513,0.130861,-0.179622
0.278466,0.134335,-0.177549
0.274816,0.134600,-0.179061
0.271097,0.134984,-0.180754
0.270231,0.135937,-0.180158
0.272117,0.138062,-0.180500
0.270929,0.138275,-0.180696
0.268885,0.138060,-0.179686
0.268374,0.142003,-0.179334
0.267630,0.141410,-0.179836
0.265529,0.143041,-0.179472
0.262433,0.144189,-0.181031
0.263110,0.144443,-0.180881
0.263171,0.146011,-0.181259
0.260402,0.146840,-0.179130
0.259244,0.147138,-0.178803
0.257341,0.147622,-0.181520
0.257082,0.147573,-0.181098
0.255684,0.150740,-0.180099
0.254499,0.150591,-0.181838
0.254745,0.152960,-0.182218
0.253081,0.152804,-0.184059
0.251190,0.153288,-0.182281
0.248878,0.153926,-0.182199
0.249065,0.157026,-0.180476
0.246931,0.157950,-0.182550
0.245890,0.157526,-0.183327
0.246157,0.157837,-0.184142
0.244629,0.157810,-0.183932
0.241211,0.160105,-0.182786
0.240476,0.160472,-0.184334
0.239418,0.159181,-0.184332
0.239717,0.162076,-0.183749
0.237842,0.162253,-0.184492
0.235631,0.164888,-0.184132
0.234136,0.163797,-0.183116
0.230898,0.167140,-0.182452
0.233631,0.170192,-0.183578
0.230925,0.167953,-0.183366
0.230790,0.170096,-0.185286
0.228835,0.170579,-0.184577
0.227413,0.170653,-0.183291
0.228034,0.171962,-0.186058
0.226010,0.175294,-0.184249
0.222965,0.173557,-0.184610
0.223719,0.175827,-0.186221
0.219232,0.177212,-0.185450
0.218545,0.177289,-0.186923
0.219038,0.177624,-0.187724
0.218727,0.180253,-0.187067
0.215547,0.179683,-0.185310
0.214807,0.182236,-0.187984
0.214523,0.180969,-0.186092
0.211320,0.183762,-0.186843
0.210937,0.183372,-0.186736
0.209285,0.182923,-0.188081
0.209777,0.184413,-0.187129
0.205691,0.187537,-0.187397
0.205597,0.186741,-0.188986
0.203705,0.185706,-0.190932
0.202544,0.189362,-0.187742
0.200557,0.191646,-0.190058
0.199099,0.189522,-0.188506
0.197147,0.191232,-0.188751
0.196815,0.192713,-0.190384
0.195159,0.192902,-0.191771
0.195809,0.194073,-0.192551
0.192913,0.195845,-0.192146
0.191044,0.195712,-0.194055
0.190023,0.196869,-0.192428
0.187238,0.196793,-0.193803
0.187225,0.197733,-0.194839
0.185409,0.198558,-0.193750
0.182626,0.197540,-0.193566
0.181430,0.196121,-0.195563
0.180334,0.197675,-0.197264
0.178741,0.200374,-0.196408
0.175840,0.198324,-0.199199
0.174660,0.202051,-0.199286
0.174865,0.201537,-0.199485
0.170156,0.203136,-0.198633
0.170493,0.202441,-0.199461
0.169103,0.203808,-0.199467
0.166991,0.202773,-0.200753
0.164724,0.205158,-0.202051
0.164200,0.205522,-0.201551
0.160903,0.204252,-0.200675
0.161361,0.206507,-0.203179
0.160322,0.207552,-0.204979
0.156981,0.207822,-0.203082
0.154931,0.207361,-0.205612
0.152863,0.207557,-0.205023
0.152209,0.208905,-0.207174
0.150623,0.209549,-0.207295
0.149340,0.212611,-0.206301
0.144420,0.212021,-0.210435
0.143544,0.210404,-0.208642
0.141772,0.211930,-0.212238
0.139269,0.210536,-0.212290
0.137977,0.210697,-0.213234
0.136090,0.211667,-0.214090
0.132572,0.211609,-0.214804
0.131141,0.210687,-0.215340
0.127571,0.212628,-0.216522
0.125133,0.212510,-0.219551
0.124567,0.212690,-0.219294
0.121478,0.211587,-0.220951
0.117898,0.213003,-0.223796
0.116550,0.212602,-0.224616
0.113802,0.212579,-0.224882
0.111042,0.210340,-0.226082
0.111021,0.212998,-0.228852
0.107506,0.210541,-0.231360
0.106364,0.212471,-0.232156
0.101751,0.211283,-0.231568
0.099011,0.211160,-0.233266
0.098370,0.210712,-0.235144
0.095413,0.212484,-0.237339
0.091381,0.211030,-0.238633
0.089749,0.212579,-0.237746
0.088896,0.210699,-0.240971
0.084475,0.211358,-0.243606
0.083194,0.211846,-0.243946
0.079749,0.212939,-0.245406
0.077302,0.213450,-0.246151
0.076478,0.211462,-0.245632
0.076202,0.213415,-0.245304
0.071865,0.213640,-0.247684
0.069801,0.213367,-0.248702
0.067812,0.215921,-0.248672
0.067538,0.214069,-0.250058
0.065116,0.214119,-0.251750
0.062751,0.215833,-0.251713
0.060058,0.215913,-0.255307
0.058668,0.217377,-0.256255
0.056828,0.216329,-0.255780
0.055313,0.216727,-0.256584
0.053701,0.220527,-0.258125
0.051378,0.218622,-0.255212
0.050721,0.220375,-0.254874
0.048789,0.221292,-0.257205
0.048586,0.220681,-0.256536
0.045962,0.221234,-0.259272
0.041559,0.222511,-0.259197
0.039574,0.223933,-0.259857
0.286627,0.038679,-0.223788
0.287360,0.041088,-0.221788
0.287064,0.042440,-0.220834
0.287678,0.044583,-0.219967
0.288574,0.048385,-0.218598
0.288042,0.049870,-0.217357
0.288911,0.053627,-0.215390
0.289876,0.056340,-0.213538
0.289080,0.059732,-0.212557
0.290277,0.061759,-0.210332
0.288298,0.062483,-0.210186
0.290425,0.065691,-0.209788
0.289073,0.068250,-0.205199
0.290147,0.072016,-0.204740
0.290603,0.072271,-0.204607
0.290424,0.074215,-0.201503
0.289563,0.078519,-0.199962
0.289643,0.079845,-0.198728
0.291980,0.082288,-0.195807
0.290124,0.084483,-0.195294
0.292222,0.087899,-0.194810
0.292458,0.089734,-0.193823
0.290681,0.091244,-0.190833
0.294141,0.095255,-0.191342
0.291837,0.096595,-0.189086
0.292267,0.099444,-0.185585
0.293981,0.101531,-0.186499
0.293835,0.102412,-0.184470
0.293349,0.106072,-0.181774
0.294241,0.108890,-0.183012
0.292809,0.111696,-0.180535
0.292144,0.111151,-0.177776
0.292585,0.114566,-0.179178
0.292400,0.114337,-0.179433
0.291312,0.115856,-0.179114
0.290525,0.115824,-0.176756
0.290129,0.118323,-0.177795
0.287340,0.117050,-0.178014
0.287996,0.122156,-0.178034
0.286216,0.120634,-0.179369
0.284749,0.123169,-0.179441
0.282041,0.125091,-0.178822
0.282912,0.124791,-0.176787
0.279964,0.124933,-0.178500
0.281358,0.127839,-0.179242
0.279542,0.128498,-0.177822
0.278798,0.129177,-0.180447
0.278381,0.132087,-0.175911
0.274955,0.131273,-0.178710
0.274663,0.131921,-0.177879
0.273299,0.132960,-0.177319
0.272005,0.133099,-0.180910
0.269661,0.134982,-0.176884
0.269772,0.137825,-0.176494
0.269935,0.137805,-0.177247
0.267887,0.138468,-0.178639
0.267650,0.140011,-0.177583
0.266669,0.140705,-0.178950
0.262935,0.141106,-0.178257
0.263393,0.142691,-0.178012
0.262915,0.143366,-0.178759
0.259956,0.143636,-0.180072
0.261709,0.144605,-0.180199
0.257383,0.146440,-0.178812
0.256936,0.147005,-0.178406
0.257100,0.146522,-0.179317
0.255063,0.149378,-0.179542
0.252892,0.148100,-0.178802
0.253468,0.151249,-0.181154
0.250775,0.152295,-0.181255
0.250132,0.153211,-0.181871
0.249753,0.154536,-0.181170
0.245774,0.154424,-0.181184
0.246364,0.155024,-0.181281
0.245162,0.156972,-0.180840
0.242355,0.157740,-0.180489
0.241376,0.159928,-0.180676
0.241627,0.158849,-0.182216
0.239577,0.159569,-0.183064
0.238394,0.161266,-0.183118
0.238479,0.161812,-0.182565
0.236610,0.162430,-0.182889
0.237856,0.164487,-0.180841
0.234344,0.163641,-0.183427
0.233817,0.164742,-0.183355
0.232333,0.167756,-0.184825
0.231230,0.167332,-0.183246
0.228437,0.167408,-0.184192
0.228299,0.170177,-0.184305
0.226542,0.170111,-0.182474
0.224983,0.171499,-0.185183
0.224977,0.172203,-0.183314
0.222458,0.171770,-0.185503
0.222394,0.174509,-0.184007
0.220557,0.176037,-0.185390
0.219907,0.176544,-0.184090
0.217704,0.176100,-0.185422
0.215820,0.178726,-0.186288
0.213745,0.180086,-0.184388
0.216896,0.179370,-0.186029
0.213983,0.182261,-0.186003
0.209379,0.180288,-0.186020
0.209553,0.183795,-0.185169
0.207959,0.184610,-0.186279
0.206536,0.182686,-0.186695
0.206450,0.186376,-0.187660
0.205824,0.186128,-0.188480
0.202210,0.186580,-0.187674
0.202938,0.188108,-0.187176
0.199949,0.188690,-0.186074
0.199313,0.190132,-0.186929
0.198601,0.190565,-0.190132
0.197144,0.191468,-0.190123
0.196053,0.190331,-0.190712
0.192476,0.190303,-0.191188
0.191295,0.193883,-0.191149
0.190665,0.194715,-0.193260
0.188562,0.193680,-0.192548
0.187486,0.194457,-0.192385
0.186304,0.195137,-0.193027
0.184869,0.194556,-0.194667
0.181662,0.194516,-0.193665
0.181321,0.197375,-0.194841
0.176907,0.197568,-0.194577
0.179480,0.197554,-0.197053
0.176613,0.200639,-0.197639
0.174143,0.198995,-0.197131
0.170615,0.199608,-0.199239
0.171129,0.198107,-0.197396
0.169437,0.203306,-0.200601
0.168486,0.202974,-0.199396
0.163634,0.202549,-0.198513
0.162350,0.202714,-0.200002
0.162358,0.202431,-0.200841
0.160185,0.203562,-0.201050
0.159203,0.204905,-0.202815
0.156185,0.204530,-0.204091
0.156368,0.206771,-0.202833
0.154597,0.206383,-0.203110
0.153360,0.209003,-0.204303
0.150897,0.207464,-0.204823
0.148962,0.207939,-0.206111
0.146426,0.207832,-0.207297
0.145933,0.209342,-0.207872
0.142355,0.208491,-0.209761
0.138120,0.208927,-0.209938
0.139265,0.209379,-0.210257
0.135732,0.208564,-0.211707
0.132819,0.210071,-0.214607
0.132649,0.210359,-0.215349
0.129939,0.209194,-0.216181
0.127526,0.212363,-0.216800
0.125388,0.210425,-0.219006
0.123426,0.208846,-0.219710
0.120322,0.211577,-0.220490
0.117631,0.210786,-0.221933
0.114792,0.211028,-0.222372
0.113145,0.210882,-0.226408
0.111049,0.209907,-0.227141
0.108418,0.210947,-0.225909
0.106325,0.208971,-0.229117
0.104036,0.208833,-0.231103
0.102370,0.210889,-0.230997
0.098069,0.212304,-0.236882
0.096631,0.210550,-0.236516
0.092904,0.211237,-0.237529
0.090569,0.211419,-0.237085
0.089478,0.211769,-0.240312
0.086369,0.210073,-0.240626
0.083474,0.209523,-0.242415
0.081744,0.210727,-0.243042
0.078661,0.213740,-0.243810
0.076583,0.212806,-0.244599
0.074457,0.212999,-0.244075
0.070819,0.210089,-0.247162
0.071085,0.212927,-0.248182
0.069047,0.212506,-0.248384
0.064787,0.212433,-0.250109
0.067037,0.214100,-0.249237
0.063250,0.215607,-0.250198
0.060577,0.214428,-0.251917
0.059853,0.215618,-0.253063
0.059098,0.215593,-0.252332
0.054804,0.218113,-0.253539
0.054447,0.217620,-0.254512
0.052307,0.216745,-0.254101
0.049884,0.217788,-0.256821
0.049388,0.219351,-0.255648
0.047902,0.219556,-0.256831
0.046626,0.219238,-0.257579
0.044641,0.222191,-0.257542
0.043387,0.220738,-0.260201
0.041741,0.221942,-0.259443
0.287118,0.037541,-0.221001
0.286284,0.039829,-0.220142
0.288208,0.041821,-0.217747
0.286937,0.045433,-0.217014
0.285734,0.045608,-0.216885
0.286805,0.049957,-0.214694
0.287632,0.053011,-0.214056
0.288085,0.055814,-0.214261
0.287942,0.058466,-0.209919
0.289339,0.059406,-0.208016
0.290101,0.059851,-0.208261
0.290002,0.065664,-0.205186
0.289947,0.067383,-0.204164
0.290789,0.070748,-0.202939
0.289337,0.073365,-0.202062
0.290624,0.073900,-0.200826
0.292176,0.077880,-0.198628
0.292429,0.080404,-0.196920
0.290550,0.082343,-0.195538
0.290775,0.083957,-0.193056
0.290748,0.087101,-0.196131
0.291448,0.088432,-0.190126
0.293248,0.091597,-0.189913
0.292405,0.094325,-0.187067
0.292794,0.094891,-0.187269
0.292967,0.098346,-0.185608
0.291865,0.101698,-0.183609
0.292979,0.101932,-0.183508
0.292325,0.105623,-0.179621
0.292967,0.107832,-0.180337
0.291713,0.108787,-0.178701
0.291731,0.110300,-0.179834
0.291037,0.113629,-0.177989
0.289073,0.113989,-0.178218
0.290158,0.114803,-0.179249
0.289693,0.114516,-0.177149
0.286938,0.117681,-0.177147
0.287437,0.117144,-0.178072
0.284813,0.119934,-0.178129
0.284500,0.121185,-0.176237
0.282672,0.121155,-0.177772
0.282828,0.121762,-0.175813
0.280578,0.123111,-0.177245
0.280891,0.124791,-0.176961
0.280790,0.126790,-0.176879
0.277897,0.125486,-0.175289
0.277713,0.127139,-0.176634
0.276573,0.128737,-0.178279
0.272943,0.130881,-0.176350
0.275647,0.130805,-0.176259
0.271837,0.131602,-0.178440
0.269308,0.131228,-0.176577
0.267531,0.134140,-0.178319
0.269517,0.136332,-0.177606
0.268495,0.137523,-0.179043
0.266379,0.138422,-0.177533
0.265016,0.137192,-0.176476
0.264616,0.140163,-0.176724
0.264405,0.141021,-0.177352
0.263232,0.142163,-0.177643
0.260560,0.142383,-0.179281
0.260770,0.142327,-0.179250
0.259771,0.142408,-0.178676
0.256685,0.147197,-0.179450
0.256895,0.146649,-0.178789
0.253398,0.146618,-0.177837
0.252632,0.149384,-0.178716
0.253652,0.149290,-0.178473
0.249904,0.150553,-0.178352
0.249382,0.149956,-0.178545
0.247220,0.150663,-0.178291
0.246813,0.153129,-0.179641
0.247640,0.155448,-0.179798
0.245390,0.155483,-0.180861
0.243360,0.156089,-0.182042
0.242336,0.156182,-0.181332
0.238321,0.156720,-0.182073
0.240430,0.158895,-0.180933
0.239297,0.157812,-0.182335
0.238064,0.160155,-0.181411
0.237924,0.159712,-0.181757
0.234742,0.162659,-0.180871
0.234093,0.164211,-0.182129
0.232686,0.162715,-0.182228
0.230922,0.165290,-0.184124
0.231253,0.167019,-0.183417
0.229333,0.166066,-0.183300
0.228456,0.165489,-0.183599
0.226502,0.165478,-0.183991
0.223919,0.169343,-0.183446
0.224280,0.172114,-0.184812
0.223143,0.172225,-0.181972
0.222515,0.171263,-0.183963
0.221727,0.173646,-0.184331
0.218666,0.174890,-0.183777
0.217510,0.175311,-0.184212
0.216886,0.175709,-0.185121
0.215909,0.176933,-0.185090
0.214281,0.178162,-0.183475
0.213344,0.177384,-0.183776
0.211966,0.179467,-0.185238
0.209194,0.179787,-0.185900
0.209184,0.180349,-0.184831
0.206234,0.182940,-0.184930
0.208128,0.182161,-0.186667
0.205082,0.183033,-0.184375
0.201991,0.184290,-0.187835
0.203343,0.187881,-0.186978
0.201670,0.187115,-0.187570
0.198839,0.187435,-0.186668
0.198213,0.187579,-0.188703
0.197950,0.190132,-0.188991
0.196103,0.189377,-0.188850
0.195017,0.190489,-0.189109
0.190732,0.190985,-0.189290
0.191596,0.192825,-0.189673
0.189812,0.191698,-0.191468
0.187742,0.192713,-0.189861
0.186223,0.193856,-0.190666
0.183935,0.194293,-0.190531
0.184425,0.195141,-0.192770
0.180766,0.196144,-0.192349
0.178658,0.197082,-0.191912
0.178295,0.197152,-0.195060
0.175179,0.197268,-0.194057
0.174559,0.198680,-0.195872
0.173956,0.197720,-0.196442
0.168449,0.201125,-0.197566
0.168660,0.200662,-0.196772
0.167881,0.201802,-0.196815
0.165072,0.199914,-0.200025
0.165504,0.201700,-0.201280
0.163743,0.201115,-0.200122
0.160800,0.202275,-0.198858
0.160331,0.204707,-0.200306
0.157854,0.205041,-0.201573
0.157930,0.205238,-0.202330
0.153998,0.205599,-0.203578
0.153087,0.206127,-0.204114
0.151340,0.205129,-0.204241
0.148870,0.206462,-0.203101
0.145827,0.208332,-0.206947
0.143850,0.207358,-0.207433
0.143574,0.208899,-0.207715
0.140481,0.207641,-0.209166
0.138124,0.209469,-0.207610
0.137109,0.208145,-0.209996
0.133646,0.208590,-0.211781
0.132557,0.210251,-0.212835
0.130291,0.208695,-0.213467
0.130495,0.210108,-0.216970
0.126086,0.209073,-0.217462
0.122268,0.210684,-0.219455
0.121296,0.209312,-0.219819
0.119463,0.207885,-0.220153
0.117296,0.208005,-0.222172
0.113395,0.209214,-0.223012
0.110568,0.210700,-0.222884
0.110390,0.208246,-0.225279
0.107692,0.208287,-0.224878
0.105271,0.210297,-0.227931
0.102973,0.208738,-0.231074
0.099425,0.207927,-0.232248
0.097219,0.208604,-0.233557
0.094362,0.209557,-0.233511
0.090907,0.208624,-0.234551
0.091169,0.209391,-0.237737
0.087084,0.209710,-0.237468
0.084105,0.210044,-0.237705
0.082700,0.209326,-0.241014
0.080079,0.209049,-0.239976
0.076838,0.211137,-0.242235
0.076351,0.211430,-0.244440
0.075007,0.210978,-0.245244
0.070243,0.211969,-0.246700
0.069674,0.210060,-0.246515
0.066550,0.211040,-0.247865
0.066187,0.212738,-0.248479
0.064009,0.212817,-0.250291
0.062047,0.214918,-0.248789
0.057240,0.211169,-0.251012
0.058276,0.214916,-0.250646
0.056364,0.213947,-0.253961
0.055589,0.213942,-0.252485
0.052611,0.215464,-0.253598
0.050482,0.216217,-0.254207
0.049626,0.216559,-0.256689
0.048791,0.219037,-0.255821
0.044079,0.218020,-0.254830
0.043762,0.218406,-0.256420
0.042035,0.217980,-0.257710
0.040004,0.220445,-0.257071
0.284268,0.032990,-0.223542
0.283383,0.038179,-0.219585
0.285286,0.039604,-0.220540
0.284870,0.043007,-0.217288
0.288335,0.044167,-0.216027
0.287105,0.047343,-0.212889
0.286876,0.051827,-0.213573
0.287935,0.052212,-0.210745
0.288357,0.055066,-0.209820
0.286432,0.057219,-0.207443
0.288775,0.061181,-0.206722
0.287044,0.061335,-0.207524
0.288406,0.065042,-0.203143
0.288233,0.066558,-0.202944
0.290932,0.067161,-0.200443
0.288712,0.071418,-0.199112
0.291130,0.073589,-0.197579
0.291260,0.077262,-0.195791
0.289339,0.078020,-0.195841
0.291079,0.080548,-0.194641
0.290888,0.082412,-0.191714
0.289375,0.086179,-0.191013
0.290695,0.087396,-0.189096
0.291945,0.091580,-0.187362
0.290540,0.093481,-0.185960
0.293582,0.095465,-0.184613
0.291104,0.095259,-0.182982
0.292788,0.100899,-0.183196
0.290485,0.102997,-0.180036
0.292136,0.104005,-0.180638
0.290834,0.106973,-0.178628
0.290685,0.107473,-0.178596
0.291646,0.107307,-0.178268
0.289867,0.110472,-0.178167
0.289777,0.110317,-0.176614
0.288830,0.113745,-0.179378
0.288884,0.114389,-0.178629
0.285972,0.116621,-0.175570
0.285462,0.115580,-0.176406
0.284622,0.117332,-0.178093
