X,Y,Z
0.282964,0.119958,-0.177786
0.280582,0.122173,-0.174456
0.281248,0.122976,-0.176510
0.279349,0.122457,-0.176280
0.278483,0.123940,-0.176366
0.278662,0.126192,-0.176257
0.277898,0.127339,-0.176627
0.275443,0.128724,-0.176957
0.273500,0.126555,-0.174880
0.271213,0.129326,-0.176210
0.273359,0.131084,-0.174949
0.272115,0.130691,-0.176459
0.270263,0.131707,-0.177909
0.270015,0.134594,-0.175416
0.267812,0.134174,-0.176665
0.267800,0.136288,-0.178051
0.265434,0.134228,-0.176168
0.264180,0.138084,-0.176664
0.264585,0.138685,-0.179315
0.263450,0.138268,-0.177093
0.261506,0.140933,-0.176378
0.259776,0.141644,-0.175645
0.259058,0.142340,-0.175088
0.257959,0.143360,-0.177178
0.254864,0.145708,-0.176696
0.255696,0.145267,-0.178975
0.255018,0.146564,-0.179082
0.253880,0.147461,-0.178251
0.251357,0.147500,-0.179153
0.249342,0.148770,-0.178093
0.248812,0.149354,-0.178547
0.247151,0.149281,-0.177239
0.245744,0.152184,-0.179323
0.244174,0.152217,-0.179055
0.244762,0.155317,-0.180248
0.244329,0.153848,-0.178999
0.241590,0.157192,-0.178840
0.241264,0.157202,-0.179141
0.240710,0.156265,-0.178884
0.237576,0.158737,-0.181168
0.236368,0.159175,-0.180250
0.236170,0.158902,-0.180126
0.235706,0.162383,-0.180970
0.232900,0.161205,-0.178821
0.231470,0.161006,-0.179842
0.231390,0.164427,-0.180049
0.227549,0.165259,-0.182480
0.228024,0.164906,-0.181885
0.228206,0.166349,-0.182001
0.225889,0.167921,-0.181680
0.224522,0.167060,-0.183130
0.223181,0.168821,-0.180514
0.220785,0.171588,-0.181281
0.220052,0.172476,-0.179524
0.219221,0.171663,-0.181682
0.217449,0.174696,-0.183456
0.218567,0.174450,-0.183317
0.216269,0.175000,-0.182931
0.214571,0.175370,-0.183305
0.212670,0.176931,-0.184118
0.211027,0.176708,-0.182524
0.210789,0.179567,-0.183086
0.209164,0.179952,-0.182975
0.208674,0.180409,-0.184336
0.206714,0.182560,-0.183986
0.206653,0.184009,-0.184760
0.203234,0.182215,-0.185123
0.203164,0.184112,-0.183573
0.202124,0.185652,-0.185633
0.199041,0.186872,-0.184848
0.197581,0.186796,-0.185694
0.195997,0.186555,-0.187147
0.196039,0.187808,-0.188703
0.192602,0.190357,-0.186800
0.193777,0.189235,-0.187596
0.190338,0.190888,-0.188666
0.188901,0.192591,-0.188487
0.188820,0.192202,-0.188271
0.183769,0.191103,-0.190092
0.183495,0.192365,-0.190671
0.184467,0.192635,-0.191175
0.180374,0.193057,-0.192257
0.179548,0.195410,-0.192585
0.178076,0.195385,-0.193124
0.176900,0.193690,-0.194300
0.172939,0.196334,-0.194850
0.173133,0.195817,-0.194785
0.171774,0.197151,-0.194888
0.170797,0.197524,-0.195258
0.169019,0.199317,-0.197234
0.167716,0.199998,-0.196623
0.164477,0.198229,-0.194949
0.164445,0.200914,-0.196941
0.161337,0.200803,-0.197467
0.160136,0.201566,-0.197718
0.157558,0.202136,-0.199841
0.155886,0.204740,-0.200203
0.155592,0.205218,-0.199650
0.153341,0.203982,-0.201420
0.152560,0.203537,-0.203021
0.148406,0.204390,-0.202077
0.147228,0.205180,-0.202909
0.145487,0.205943,-0.204052
0.143398,0.205778,-0.204730
0.142172,0.203904,-0.206082
0.139925,0.206924,-0.207066
0.137958,0.207931,-0.209471
0.135419,0.208418,-0.207782
0.134053,0.206552,-0.211128
0.130265,0.207894,-0.212461
0.128609,0.208391,-0.213230
0.127369,0.209082,-0.213447
0.123429,0.207258,-0.215651
0.121574,0.206986,-0.218129
0.120523,0.208526,-0.216704
0.117774,0.206501,-0.221109
0.115729,0.208320,-0.222940
0.113438,0.206717,-0.223438
0.109402,0.208552,-0.223865
0.107318,0.208438,-0.223755
0.105451,0.208668,-0.227878
0.101698,0.207860,-0.227251
0.099883,0.205943,-0.229618
0.098580,0.206261,-0.230714
0.095396,0.208270,-0.233020
0.091171,0.207897,-0.233135
0.091036,0.206991,-0.233917
0.087386,0.207888,-0.236315
0.086040,0.208696,-0.239721
0.083854,0.207238,-0.237990
0.082045,0.207310,-0.240435
0.079917,0.209810,-0.239758
0.074967,0.209347,-0.240651
0.073983,0.209503,-0.242691
0.072839,0.208890,-0.244249
0.070201,0.208257,-0.247696
0.067933,0.209533,-0.246836
0.065082,0.210649,-0.247570
0.063590,0.212626,-0.246641
0.062771,0.210627,-0.249459
0.059316,0.211053,-0.250366
0.060174,0.212315,-0.249767
0.055799,0.210825,-0.250633
0.055171,0.215312,-0.253123
0.051659,0.214299,-0.251695
0.049140,0.216432,-0.251465
0.048645,0.215989,-0.254395
0.050094,0.215845,-0.253389
0.046456,0.216850,-0.254879
0.044408,0.217290,-0.256437
0.041949,0.219475,-0.256495
0.038905,0.217927,-0.257974
0.037721,0.218507,-0.257154
0.283059,0.034456,-0.224417
0.287576,0.034995,-0.219376
0.286258,0.039361,-0.215027
0.286447,0.041557,-0.212678
0.286616,0.045710,-0.212885
0.286270,0.047568,-0.214379
0.285933,0.049468,-0.209972
0.288686,0.051795,-0.209908
0.286224,0.053356,-0.208630
0.287776,0.057997,-0.205033
0.287708,0.058660,-0.205400
0.287542,0.060484,-0.202937
0.287180,0.064861,-0.202347
0.288623,0.066942,-0.200110
0.288609,0.069860,-0.200216
0.288384,0.072316,-0.198441
0.290070,0.073915,-0.197397
0.289512,0.077713,-0.193947
0.288606,0.078955,-0.194877
0.291331,0.080727,-0.191364
0.289727,0.083942,-0.191443
0.290587,0.085858,-0.188129
0.292289,0.087078,-0.187268
0.292191,0.091048,-0.188280
0.291368,0.092795,-0.185719
0.290065,0.095154,-0.182119
0.291814,0.096887,-0.183058
0.290887,0.099095,-0.178567
0.292076,0.101744,-0.178335
0.292633,0.106062,-0.178554
0.289174,0.105242,-0.176969
0.288151,0.106057,-0.179401
0.287884,0.108830,-0.176183
0.287639,0.108683,-0.174845
0.288509,0.110758,-0.175943
0.285096,0.111816,-0.175346
0.284552,0.114124,-0.174136
0.284339,0.114624,-0.175897
0.282995,0.116081,-0.176939
0.282980,0.117291,-0.175785
0.280320,0.116350,-0.174541
0.280898,0.119494,-0.176600
0.278469,0.120940,-0.172959
0.279424,0.118447,-0.175581
0.279011,0.123545,-0.174492
0.278302,0.124148,-0.175378
0.276976,0.125743,-0.173986
0.273966,0.125823,-0.177742
0.273605,0.129418,-0.174052
0.270428,0.128852,-0.174616
0.271492,0.129346,-0.175009
0.270041,0.132260,-0.176536
0.267964,0.131541,-0.174848
0.267368,0.133487,-0.174965
0.267031,0.131434,-0.174765
0.263438,0.132562,-0.175664
0.263733,0.135243,-0.175097
0.263353,0.137152,-0.174344
0.263660,0.137462,-0.176478
0.259835,0.138420,-0.175948
0.260412,0.142788,-0.175850
0.260008,0.140308,-0.177228
0.259263,0.141967,-0.174963
0.255493,0.141985,-0.177726
0.256783,0.143308,-0.177141
0.254740,0.143703,-0.175683
0.251859,0.144374,-0.176797
0.252779,0.146370,-0.176340
0.249590,0.147853,-0.176828
0.248742,0.147549,-0.177880
0.248728,0.148143,-0.176875
0.248628,0.149907,-0.176284
0.245416,0.150911,-0.176352
0.243391,0.151760,-0.178362
0.243440,0.154908,-0.177537
0.243917,0.153597,-0.176556
0.241380,0.156485,-0.178168
0.240044,0.154919,-0.178836
0.238314,0.156413,-0.178876
0.236331,0.157098,-0.179089
0.235242,0.157264,-0.181795
0.234364,0.158809,-0.180678
0.233564,0.161172,-0.179808
0.233504,0.160866,-0.179473
0.230780,0.161559,-0.181449
0.230363,0.162270,-0.180507
0.227589,0.162894,-0.179458
0.229300,0.162865,-0.180431
0.226224,0.164500,-0.181533
0.226072,0.166415,-0.180543
0.222816,0.168637,-0.179835
0.220348,0.166403,-0.180311
0.221133,0.170346,-0.182899
0.218959,0.169970,-0.180695
0.218462,0.172434,-0.180398
0.217412,0.171151,-0.184403
0.215429,0.173399,-0.181245
0.215080,0.173250,-0.183142
0.213896,0.174074,-0.182680
0.212608,0.176665,-0.181628
0.210068,0.175474,-0.185158
0.209452,0.177383,-0.180047
0.206675,0.177412,-0.181722
0.207191,0.180634,-0.184011
0.206463,0.180010,-0.183272
0.204080,0.181978,-0.183005
0.202901,0.180731,-0.183791
0.201117,0.182551,-0.182925
0.199274,0.185002,-0.185278
0.199444,0.184848,-0.184166
0.199286,0.186675,-0.185344
0.195723,0.186346,-0.186919
0.195522,0.186797,-0.186792
0.193159,0.189742,-0.185793
0.191897,0.188738,-0.187375
0.189784,0.188693,-0.188821
0.188344,0.190386,-0.188447
0.185749,0.189777,-0.189979
0.186587,0.191969,-0.186530
0.182608,0.190827,-0.190340
0.183011,0.193934,-0.189484
0.181239,0.193500,-0.190472
0.177478,0.193912,-0.190954
0.177407,0.194391,-0.193076
0.174837,0.192796,-0.194479
0.173175,0.195456,-0.191144
0.172584,0.195649,-0.194310
0.170327,0.194859,-0.194696
0.169146,0.198451,-0.194448
0.167425,0.199560,-0.196038
0.166299,0.198728,-0.196196
0.163829,0.200559,-0.194994
0.163012,0.200265,-0.197683
0.161640,0.200450,-0.197389
0.159226,0.201807,-0.199580
0.157830,0.201277,-0.200315
0.156628,0.201460,-0.198778
0.153377,0.202406,-0.199919
0.151853,0.204724,-0.201996
0.149847,0.205156,-0.200807
0.148619,0.205294,-0.200943
0.145271,0.204180,-0.203642
0.144492,0.205548,-0.204408
0.143307,0.204051,-0.206139
0.141616,0.205481,-0.205043
0.140085,0.204427,-0.204188
0.139337,0.205773,-0.207369
0.133952,0.205153,-0.208778
0.130769,0.205889,-0.208702
0.131587,0.207083,-0.212477
0.126253,0.204814,-0.212406
0.124764,0.205684,-0.214074
0.121977,0.206874,-0.215029
0.119603,0.205318,-0.216651
0.118163,0.206228,-0.218358
0.114377,0.208080,-0.218825
0.113464,0.205807,-0.219590
0.109149,0.205210,-0.221765
0.108256,0.207180,-0.223689
0.103947,0.206662,-0.223375
0.103423,0.206420,-0.225320
0.100761,0.205744,-0.227996
0.098670,0.204149,-0.229152
0.096994,0.206751,-0.229359
0.092027,0.205868,-0.231147
0.090821,0.205387,-0.233419
0.090408,0.206627,-0.233785
0.086422,0.206890,-0.236217
0.086262,0.207100,-0.237795
0.082783,0.206316,-0.237765
0.080740,0.207510,-0.240451
0.078847,0.206339,-0.240044
0.074769,0.206850,-0.242071
0.073610,0.208738,-0.242322
0.071410,0.207261,-0.241692
0.069814,0.208431,-0.245286
0.065649,0.206797,-0.245831
0.064223,0.207917,-0.245010
0.064635,0.211666,-0.245918
0.060917,0.209680,-0.246387
0.059743,0.211736,-0.247884
0.056593,0.212011,-0.250891
0.054851,0.211529,-0.250798
0.052539,0.211707,-0.250650
0.051512,0.213080,-0.251961
0.050594,0.214536,-0.251410
0.047771,0.213012,-0.253431
0.045175,0.214471,-0.253981
0.044281,0.214470,-0.254274
0.041838,0.215277,-0.255316
0.041234,0.215162,-0.257274
0.039152,0.218476,-0.257139
0.284565,0.031852,-0.221008
0.282132,0.034923,-0.217145
0.286383,0.039320,-0.216369
0.287843,0.040551,-0.214241
0.288617,0.045229,-0.211186
0.287057,0.045815,-0.209107
0.288594,0.047670,-0.209492
0.286826,0.052088,-0.205972
0.287555,0.054550,-0.206949
0.286856,0.056601,-0.205328
0.287174,0.059323,-0.203846
0.287993,0.059787,-0.201600
0.288507,0.064432,-0.199656
0.287499,0.065383,-0.197636
0.288270,0.068666,-0.199172
0.287878,0.071827,-0.196101
0.288335,0.071742,-0.192866
0.289995,0.076428,-0.192310
0.288869,0.077322,-0.190867
0.289891,0.079987,-0.190873
0.291236,0.082460,-0.189743
0.290058,0.084493,-0.187630
0.288605,0.088626,-0.185789
0.292173,0.091097,-0.185149
0.290126,0.093679,-0.184374
0.292076,0.093536,-0.180726
0.291988,0.097329,-0.180054
0.293690,0.096685,-0.178981
0.289650,0.100669,-0.176671
0.290244,0.102013,-0.177067
0.289654,0.102933,-0.178085
0.287585,0.102812,-0.174962
0.288675,0.106581,-0.176473
0.286132,0.108048,-0.175213
0.285696,0.109876,-0.174940
0.284134,0.110865,-0.177499
0.283213,0.112643,-0.174869
0.286934,0.114081,-0.176322
0.282794,0.114998,-0.175325
0.281519,0.116513,-0.173742
0.283716,0.117704,-0.173128
0.280853,0.119121,-0.174983
0.277184,0.119529,-0.173850
0.280106,0.119100,-0.173869
0.276907,0.122837,-0.173828
0.276209,0.122173,-0.175718
0.274865,0.125344,-0.175135
0.274908,0.124277,-0.173982
0.271609,0.125637,-0.173588
0.269982,0.126900,-0.174529
0.271015,0.127864,-0.174116
0.270409,0.129239,-0.174939
0.267547,0.129987,-0.174064
0.265465,0.131122,-0.174521
0.266539,0.132415,-0.175479
0.266058,0.132734,-0.174361
0.265201,0.135611,-0.175309
0.262814,0.134438,-0.174076
0.261215,0.137181,-0.175903
0.259602,0.137713,-0.175064
0.259820,0.139032,-0.174691
0.258134,0.140185,-0.173606
0.257372,0.141135,-0.175352
0.255870,0.142948,-0.176267
0.254285,0.143738,-0.175123
0.254113,0.141568,-0.176472
0.251819,0.145167,-0.175973
0.248777,0.145445,-0.175131
0.251218,0.148006,-0.175472
0.248921,0.147927,-0.176706
0.247295,0.148842,-0.176272
0.245861,0.149625,-0.177233
0.244347,0.149045,-0.177207
0.243143,0.152395,-0.177154
0.243267,0.152064,-0.177037
0.241928,0.153044,-0.176757
0.241314,0.153097,-0.177718
0.237966,0.154513,-0.179896
0.237934,0.153845,-0.177289
0.234717,0.157812,-0.178217
0.232960,0.156861,-0.176736
0.234161,0.157525,-0.179425
0.231844,0.160454,-0.179767
0.230187,0.158161,-0.177823
0.230004,0.162032,-0.177873
0.228371,0.161351,-0.179156
0.228660,0.160947,-0.179863
0.225719,0.163576,-0.178455
0.225607,0.163929,-0.179223
0.224025,0.166514,-0.179953
0.222148,0.164425,-0.180272
0.221974,0.167844,-0.180766
0.220611,0.169487,-0.180800
0.217536,0.169804,-0.180566
0.216935,0.169599,-0.181136
0.216877,0.170633,-0.181528
0.214719,0.173033,-0.181894
0.212208,0.173597,-0.179670
0.212124,0.173780,-0.181627
0.211664,0.174952,-0.180526
0.210264,0.173915,-0.182326
0.206303,0.176379,-0.181423
0.205514,0.176904,-0.180889
0.206819,0.177290,-0.180957
0.204993,0.179223,-0.182142
0.203260,0.180081,-0.182430
0.203199,0.180690,-0.183267
0.198865,0.182244,-0.183288
0.199590,0.182678,-0.183434
0.197080,0.183031,-0.183654
0.194780,0.185179,-0.183696
0.194231,0.185164,-0.184335
0.194083,0.185206,-0.184617
0.192059,0.186716,-0.184872
0.191204,0.187256,-0.184811
0.188257,0.189127,-0.187370
0.186916,0.189106,-0.187674
0.186564,0.190086,-0.188355
0.184100,0.191375,-0.187758
0.183319,0.191865,-0.189725
0.181750,0.192258,-0.190518
0.177123,0.189960,-0.190089
0.177027,0.192400,-0.190649
0.175089,0.192159,-0.190415
0.175324,0.194990,-0.191264
0.170754,0.193841,-0.194177
0.172840,0.194900,-0.193593
0.168709,0.194735,-0.191926
0.168513,0.196248,-0.193316
0.165458,0.196580,-0.194121
0.163501,0.196851,-0.193970
0.164833,0.199230,-0.193207
0.161615,0.199136,-0.195729
0.160347,0.200858,-0.197416
0.157017,0.200959,-0.196385
0.158607,0.199188,-0.197037
0.154642,0.200472,-0.197666
0.153340,0.202437,-0.200495
0.148934,0.203403,-0.199719
0.150294,0.202609,-0.201280
0.146485,0.204167,-0.201443
0.145573,0.202453,-0.202065
0.141611,0.203934,-0.203977
0.141972,0.203933,-0.204901
0.139561,0.202917,-0.206639
0.137881,0.203291,-0.206484
0.136672,0.203634,-0.206203
0.131867,0.206120,-0.207779
0.131037,0.205617,-0.212263
0.127944,0.205201,-0.212023
0.124960,0.205053,-0.209762
0.124211,0.205841,-0.213888
0.120502,0.204894,-0.214494
0.120294,0.205281,-0.216728
0.116575,0.204277,-0.218012
0.114805,0.205089,-0.218509
0.112232,0.205642,-0.219641
0.108362,0.204169,-0.219984
0.106585,0.205383,-0.222773
0.102751,0.204438,-0.225769
0.102054,0.203569,-0.225100
0.099203,0.205918,-0.225431
0.095581,0.205535,-0.228619
0.093662,0.204595,-0.230112
0.092395,0.204709,-0.230078
0.087957,0.205901,-0.230470
0.088622,0.205822,-0.234541
0.085115,0.203535,-0.233885
0.083410,0.204946,-0.236597
0.079990,0.207835,-0.236709
0.078187,0.206119,-0.238140
0.075022,0.204593,-0.238249
0.074410,0.205937,-0.241291
0.071935,0.205744,-0.239940
0.069355,0.206167,-0.244626
0.066396,0.207944,-0.242224
0.064907,0.207215,-0.243802
0.063793,0.208937,-0.245607
0.061886,0.206193,-0.247128
0.057750,0.209230,-0.245378
0.057165,0.208230,-0.247185
0.054929,0.209928,-0.249116
0.054186,0.210399,-0.248839
0.052011,0.211653,-0.249298
0.050250,0.210619,-0.249985
0.049791,0.210956,-0.249183
0.047913,0.212149,-0.252603
0.045097,0.214081,-0.253138
0.041324,0.214286,-0.253120
0.041027,0.211990,-0.252838
0.039569,0.212831,-0.256953
0.282113,0.032721,-0.217025
0.285217,0.034983,-0.215768
0.285969,0.038104,-0.212452
0.285302,0.042011,-0.210643
0.284732,0.045512,-0.210454
0.285681,0.045293,-0.208847
0.285035,0.047610,-0.204485
0.286282,0.053113,-0.205548
0.285362,0.055685,-0.203761
0.287949,0.055395,-0.203057
0.287580,0.058402,-0.199860
0.287139,0.061289,-0.199715
0.286554,0.062619,-0.199260
0.289436,0.064385,-0.196973
0.287790,0.067632,-0.196168
0.288114,0.070294,-0.193863
0.287527,0.071936,-0.190773
0.287021,0.074542,-0.192776
0.287064,0.077729,-0.191481
0.286962,0.079845,-0.188426
0.289489,0.082297,-0.187945
0.289107,0.084731,-0.187641
0.288777,0.086836,-0.183599
0.290140,0.089347,-0.181855
0.290860,0.090223,-0.181590
0.291398,0.093041,-0.181991
0.290297,0.096714,-0.182521
0.288899,0.097060,-0.176563
0.290580,0.098644,-0.176155
0.288831,0.101696,-0.177806
0.288931,0.103917,-0.176749
0.287842,0.104602,-0.176438
0.285714,0.105135,-0.175765
0.285988,0.106482,-0.175717
0.284218,0.110230,-0.174599
0.284266,0.109192,-0.173370
0.283104,0.110857,-0.175322
0.283214,0.109746,-0.174104
0.282341,0.113896,-0.173774
0.281032,0.115542,-0.175309
0.279608,0.117226,-0.173239
0.278473,0.115998,-0.173939
0.276122,0.119158,-0.173639
0.275383,0.119501,-0.172198
0.273902,0.121688,-0.173724
0.274367,0.122580,-0.172490
0.273512,0.122928,-0.173038
0.272799,0.125222,-0.172905
0.269983,0.125262,-0.172615
0.270701,0.126727,-0.172493
0.269744,0.128320,-0.173230
0.269675,0.127464,-0.173750
0.268772,0.130283,-0.171396
0.264488,0.130071,-0.173863
0.264551,0.131352,-0.172981
0.262954,0.133366,-0.173788
0.262902,0.132542,-0.175084
0.261613,0.133995,-0.173248
0.258798,0.137176,-0.174122
0.259784,0.135628,-0.173550
0.256411,0.137425,-0.175080
0.257188,0.140416,-0.174186
0.256724,0.139874,-0.173068
0.255107,0.138601,-0.172482
0.252536,0.141255,-0.173934
0.252077,0.141460,-0.172328
0.251288,0.141889,-0.174217
0.249987,0.142367,-0.174642
0.248066,0.144649,-0.174236
0.248064,0.144866,-0.175309
0.245595,0.148124,-0.175104
0.246660,0.148251,-0.174366
0.242214,0.149706,-0.174809
0.241611,0.150832,-0.173733
0.240316,0.152140,-0.174569
0.239624,0.151948,-0.174799
0.239098,0.154220,-0.176935
0.236631,0.153535,-0.174559
0.237741,0.156091,-0.175584
0.235726,0.154728,-0.174380
0.233049,0.156244,-0.176944
0.232750,0.157635,-0.177036
0.230871,0.157373,-0.175704
0.231097,0.158111,-0.176603
0.228612,0.159861,-0.178108
0.228110,0.160708,-0.176410
0.226944,0.160886,-0.178193
0.224731,0.161259,-0.177778
0.221634,0.163415,-0.178269
0.223133,0.165218,-0.178300
0.220813,0.165520,-0.177386
0.220091,0.166433,-0.179162
0.219376,0.167999,-0.180123
0.219230,0.167686,-0.178379
0.215767,0.168996,-0.179827
0.215666,0.172292,-0.179637
0.213126,0.171179,-0.180413
0.210429,0.170269,-0.180180
0.210532,0.173047,-0.178879
0.209984,0.174266,-0.180638
0.209613,0.175580,-0.178011
0.207113,0.176066,-0.180834
0.204738,0.176141,-0.181722
0.204237,0.180341,-0.180269
0.202785,0.178592,-0.181422
0.202726,0.178983,-0.182401
0.201755,0.181488,-0.181267
0.200027,0.180783,-0.183325
0.198274,0.183080,-0.181009
0.196385,0.181321,-0.182561
0.195657,0.184116,-0.181320
0.193459,0.184741,-0.183492
0.191626,0.184297,-0.183964
0.189662,0.185908,-0.183537
0.188146,0.187389,-0.183169
0.188030,0.185500,-0.184883
0.188891,0.190567,-0.185484
0.184707,0.186506,-0.187202
0.184289,0.189512,-0.186238
0.181337,0.189691,-0.188593
0.180302,0.188660,-0.189422
0.177896,0.191089,-0.188695
0.176137,0.192923,-0.188179
0.174647,0.191944,-0.189599
0.173412,0.192872,-0.189236
0.171012,0.193073,-0.191713
0.169739,0.193465,-0.191695
0.168675,0.196107,-0.191253
0.165381,0.194367,-0.192419
0.163986,0.195754,-0.191490
0.163229,0.196000,-0.193468
0.161265,0.195141,-0.194794
0.161331,0.196156,-0.193120
0.156733,0.199662,-0.194428
0.157881,0.199991,-0.197469
0.154977,0.199367,-0.198669
0.153138,0.200195,-0.198455
0.152212,0.200148,-0.196799
0.151065,0.199379,-0.199341
0.149224,0.200515,-0.200118
0.145574,0.200659,-0.200328
0.144424,0.201104,-0.202364
0.141996,0.203215,-0.202580
0.141183,0.205168,-0.202405
0.138099,0.202470,-0.205352
0.134741,0.204172,-0.204925
0.132616,0.202374,-0.207566
0.131592,0.204954,-0.207539
0.128874,0.203222,-0.206871
0.126621,0.203503,-0.209955
0.123970,0.204501,-0.212332
0.122488,0.205213,-0.210517
0.120009,0.204028,-0.215044
0.116412,0.204380,-0.213581
0.114862,0.202895,-0.217499
0.111020,0.201948,-0.218329
0.109725,0.203765,-0.219606
0.107000,0.203490,-0.222229
0.104026,0.202883,-0.221784
0.103343,0.203620,-0.224036
0.098992,0.202783,-0.225712
0.098034,0.204462,-0.227743
0.094708,0.203166,-0.228182
0.092867,0.204861,-0.229497
0.089848,0.203612,-0.230320
0.088227,0.203596,-0.231347
0.085827,0.203463,-0.232969
0.083374,0.203970,-0.234738
0.081602,0.205519,-0.234464
0.079223,0.203070,-0.237306
0.076121,0.203046,-0.236764
0.074784,0.204751,-0.238860
0.072758,0.203748,-0.242225
0.069665,0.204893,-0.241410
0.067353,0.206686,-0.241828
0.064813,0.205881,-0.243266
0.064574,0.206118,-0.243278
0.061874,0.205270,-0.244558
0.060832,0.207127,-0.247323
0.058386,0.206102,-0.246290
0.055966,0.206848,-0.248367
0.054293,0.207353,-0.248448
0.053223,0.210069,-0.249163
0.050333,0.208410,-0.249163
0.048722,0.210098,-0.250697
0.046058,0.211927,-0.250195
0.045174,0.212011,-0.251341
0.043403,0.212828,-0.251809
0.041607,0.209868,-0.252244
0.039382,0.214791,-0.251880
0.036938,0.213939,-0.252830
0.280054,0.030427,-0.216922
0.283895,0.035061,-0.214927
0.285963,0.039240,-0.210306
0.285291,0.042060,-0.210020
0.285087,0.043125,-0.208226
0.285355,0.044682,-0.207406
0.284799,0.046528,-0.205601
0.285572,0.049178,-0.202045
0.287205,0.053342,-0.203598
0.288473,0.054268,-0.201763
0.285643,0.057711,-0.198220
0.287964,0.059706,-0.198162
0.286844,0.062196,-0.197704
0.288144,0.065779,-0.193891
0.287214,0.068899,-0.194751
0.287665,0.068089,-0.189996
0.285797,0.071251,-0.191492
0.286222,0.072866,-0.191268
0.289321,0.075223,-0.188483
0.288831,0.079067,-0.187627
0.287348,0.080707,-0.185713
0.288233,0.083642,-0.184489
0.288671,0.087123,-0.183248
0.288909,0.087492,-0.182823
0.286870,0.090489,-0.180420
0.289839,0.092003,-0.180523
0.289740,0.095376,-0.177791
0.287904,0.098136,-0.175772
0.286170,0.098263,-0.175772
0.287135,0.100356,-0.175695
0.285596,0.101030,-0.174638
0.285444,0.102448,-0.174241
0.284893,0.102577,-0.176804
0.285736,0.105095,-0.173551
0.283816,0.107325,-0.173928
0.284840,0.111016,-0.172169
0.284601,0.110786,-0.173911
0.281545,0.111553,-0.174745
0.280850,0.111095,-0.170694
0.280259,0.112811,-0.172277
0.278537,0.115669,-0.172412
0.276069,0.115541,-0.171703
0.278211,0.117164,-0.173716
0.276980,0.117052,-0.172798
0.274016,0.119061,-0.173699
0.271639,0.120221,-0.171876
0.273330,0.122638,-0.172127
0.270101,0.123426,-0.172133
0.269566,0.123650,-0.171797
0.271368,0.125086,-0.172547
0.268241,0.124107,-0.172402
0.266930,0.127560,-0.171874
0.266029,0.127977,-0.172012
0.265460,0.128101,-0.172014
0.264303,0.130670,-0.171702
0.261440,0.131316,-0.172712
0.261188,0.133302,-0.172727
0.260995,0.131411,-0.170802
0.258963,0.134955,-0.172683
0.257954,0.135280,-0.170862
0.258355,0.137416,-0.172187
0.257654,0.136172,-0.173461
0.255637,0.137480,-0.174323
0.254352,0.140234,-0.174462
0.252037,0.140144,-0.172973
0.251855,0.139164,-0.173024
0.250867,0.143279,-0.172214
0.250835,0.142951,-0.171977
0.246599,0.143575,-0.175043
0.245094,0.144158,-0.174220
0.244629,0.145780,-0.174437
0.242228,0.147005,-0.175131
0.242984,0.146893,-0.173402
0.242192,0.149201,-0.174445
0.241656,0.149244,-0.173264
0.238495,0.151268,-0.174142
0.238309,0.151425,-0.172457
0.235870,0.153212,-0.176838
0.235102,0.152690,-0.175054
0.234620,0.156673,-0.174190
0.233146,0.157234,-0.175412
0.230960,0.155332,-0.175023
0.230588,0.156691,-0.176244
0.229306,0.157861,-0.175850
0.229086,0.159115,-0.175778
0.226869,0.159304,-0.175867
