X,Y,Z
0.224308,0.159016,-0.176902
0.221597,0.162680,-0.177381
0.222718,0.162995,-0.176411
0.222808,0.161070,-0.176719
0.221651,0.165463,-0.176687
0.219609,0.164869,-0.177886
0.220765,0.166451,-0.177157
0.216132,0.168747,-0.178610
0.214735,0.170002,-0.180887
0.216194,0.169257,-0.179509
0.211694,0.170699,-0.175796
0.211249,0.169056,-0.177863
0.209918,0.173647,-0.178979
0.207562,0.173712,-0.179880
0.208231,0.172394,-0.179374
0.205208,0.175009,-0.180934
0.205635,0.174180,-0.180719
0.203184,0.175324,-0.180840
0.201812,0.176893,-0.180710
0.200659,0.175915,-0.179886
0.199618,0.176480,-0.180082
0.197376,0.177842,-0.178688
0.197063,0.179152,-0.181220
0.197027,0.182775,-0.179932
0.194172,0.181426,-0.182010
0.193815,0.183160,-0.181492
0.191760,0.182758,-0.182963
0.190756,0.184351,-0.184191
0.187653,0.186736,-0.182299
0.187869,0.186059,-0.184270
0.184665,0.186758,-0.182848
0.183281,0.186895,-0.183773
0.181142,0.186664,-0.187332
0.181965,0.190475,-0.186442
0.180079,0.186255,-0.186240
0.177207,0.189654,-0.187953
0.175155,0.189631,-0.188940
0.173962,0.189838,-0.187106
0.172680,0.189460,-0.190354
0.170702,0.192961,-0.188263
0.168780,0.193449,-0.190674
0.168174,0.192269,-0.190824
0.164218,0.195453,-0.192423
0.163540,0.195132,-0.191105
0.162503,0.196203,-0.192645
0.159633,0.195606,-0.190415
0.158492,0.196945,-0.194873
0.156857,0.196909,-0.194311
0.155991,0.196521,-0.196934
0.153197,0.197330,-0.196195
0.151044,0.197187,-0.197474
0.147512,0.197727,-0.197326
0.147915,0.198160,-0.199542
0.147261,0.200258,-0.198681
0.145003,0.199100,-0.199808
0.141705,0.201905,-0.202664
0.140094,0.201109,-0.200785
0.138106,0.201851,-0.201340
0.136080,0.201509,-0.204292
0.134868,0.201332,-0.203501
0.131665,0.204665,-0.206002
0.130431,0.201995,-0.207427
0.127364,0.203416,-0.209676
0.124516,0.203683,-0.209658
0.121209,0.202329,-0.209495
0.119441,0.201215,-0.212700
0.117430,0.201736,-0.214599
0.117428,0.202233,-0.216308
0.113772,0.203280,-0.215133
0.112100,0.202325,-0.216999
0.107967,0.200674,-0.218269
0.106773,0.202781,-0.221823
0.104346,0.202516,-0.219959
0.100557,0.203253,-0.224501
0.098114,0.200948,-0.223445
0.094444,0.201946,-0.226059
0.095024,0.201631,-0.228794
0.093600,0.201372,-0.227103
0.088356,0.202038,-0.231412
0.086819,0.202784,-0.231381
0.083319,0.203525,-0.230561
0.081444,0.202663,-0.232613
0.077996,0.202360,-0.232729
0.078302,0.202430,-0.233867
0.073727,0.203606,-0.237154
0.073754,0.202422,-0.238706
0.071439,0.203773,-0.238353
0.067324,0.203772,-0.240907
0.065974,0.203468,-0.240113
0.063321,0.203724,-0.241489
0.063952,0.202008,-0.241859
0.059997,0.204987,-0.245158
0.058836,0.206765,-0.246148
0.056382,0.207378,-0.246938
0.054991,0.207500,-0.247795
0.053730,0.208691,-0.245173
0.051740,0.206009,-0.248403
0.049591,0.209010,-0.247825
0.047738,0.209438,-0.249584
0.044679,0.208290,-0.250812
0.044630,0.208837,-0.251089
0.040649,0.209799,-0.250766
0.040276,0.210295,-0.251565
0.037780,0.212488,-0.251813
0.279083,0.025456,-0.219343
0.279530,0.028226,-0.217242
0.282527,0.033959,-0.212995
0.282321,0.036975,-0.211728
0.288020,0.039222,-0.207730
0.284470,0.043357,-0.206978
0.284639,0.045230,-0.206501
0.283947,0.049475,-0.204852
0.287291,0.049674,-0.202772
0.285166,0.055405,-0.200904
0.285779,0.056088,-0.198692
0.284879,0.058444,-0.197591
0.286101,0.057964,-0.197135
0.286603,0.062800,-0.194069
0.287446,0.063709,-0.194188
0.285569,0.066447,-0.193277
0.284165,0.069489,-0.191845
0.286408,0.070672,-0.189415
0.285477,0.073029,-0.189897
0.285653,0.075195,-0.184710
0.286613,0.079535,-0.185987
0.287285,0.082328,-0.184115
0.287385,0.082417,-0.185732
0.289120,0.084289,-0.183249
0.287854,0.086164,-0.182125
0.285698,0.089533,-0.179727
0.289367,0.089921,-0.178383
0.286822,0.092452,-0.177057
0.287547,0.095038,-0.175655
0.287403,0.096866,-0.176245
0.285442,0.097321,-0.174897
0.285861,0.099968,-0.177396
0.283085,0.101873,-0.173359
0.283243,0.105047,-0.174745
0.284005,0.104124,-0.174120
0.283750,0.106759,-0.172660
0.282066,0.106769,-0.173385
0.281436,0.108522,-0.171668
0.280301,0.109151,-0.171611
0.278426,0.114100,-0.174145
0.278616,0.113020,-0.170304
0.277900,0.110741,-0.172218
0.276540,0.113625,-0.170359
0.275277,0.115432,-0.171463
0.273666,0.117586,-0.171701
0.273720,0.118417,-0.171564
0.273169,0.119897,-0.172741
0.272368,0.119926,-0.172200
0.269716,0.122428,-0.171376
0.268745,0.124848,-0.170721
0.265703,0.124461,-0.170148
0.266509,0.124583,-0.171433
0.266328,0.126876,-0.170155
0.264621,0.125786,-0.171024
0.264419,0.128891,-0.171556
0.262739,0.128517,-0.170606
0.262337,0.130696,-0.168276
0.259938,0.132011,-0.170898
0.259628,0.132009,-0.171782
0.259415,0.134219,-0.171775
0.258518,0.135192,-0.171078
0.256148,0.137127,-0.169507
0.255938,0.134869,-0.171658
0.251941,0.136500,-0.172656
0.252922,0.137592,-0.173540
0.251166,0.140220,-0.172956
0.251054,0.141544,-0.171789
0.249189,0.141636,-0.170949
0.249230,0.141294,-0.172999
0.247291,0.145145,-0.172944
0.245253,0.145847,-0.171505
0.242952,0.144672,-0.172302
0.243101,0.148000,-0.173112
0.241287,0.147787,-0.173717
0.240826,0.148060,-0.173309
0.239755,0.149603,-0.174004
0.238756,0.150388,-0.170955
0.236800,0.151303,-0.171918
0.236547,0.151556,-0.173348
0.233585,0.154329,-0.174046
0.236006,0.154488,-0.173680
0.231274,0.155487,-0.175026
0.231357,0.155744,-0.174236
0.230868,0.156092,-0.172352
0.227893,0.156132,-0.175761
0.227873,0.157349,-0.172953
0.224125,0.158531,-0.173932
0.223878,0.160376,-0.175460
0.222403,0.160970,-0.173911
0.221373,0.162750,-0.175327
0.219535,0.164293,-0.175797
0.217437,0.162784,-0.177700
0.219369,0.164640,-0.174838
0.216085,0.164997,-0.177336
0.215618,0.165865,-0.176497
0.215066,0.167776,-0.177637
0.212042,0.166063,-0.176748
0.210890,0.169509,-0.177332
0.210235,0.169879,-0.176677
0.208316,0.172185,-0.178744
0.207590,0.172743,-0.177535
0.207099,0.171709,-0.177927
0.205031,0.175118,-0.178986
0.205060,0.175393,-0.179937
0.200915,0.175183,-0.177747
0.202152,0.175507,-0.180175
0.199962,0.177154,-0.179353
0.197615,0.177650,-0.179391
0.196525,0.180520,-0.180180
0.194866,0.178766,-0.179757
0.195156,0.180710,-0.180234
0.192445,0.181312,-0.178879
0.192566,0.182746,-0.182528
0.191480,0.180967,-0.183497
0.189139,0.184580,-0.182550
0.189705,0.182778,-0.183119
0.184155,0.185151,-0.183953
0.184645,0.185029,-0.183138
0.182869,0.186674,-0.182974
0.179681,0.187234,-0.184726
0.178437,0.187230,-0.185538
0.177721,0.186520,-0.186564
0.175677,0.190803,-0.186611
0.175184,0.189205,-0.187319
0.173089,0.189974,-0.186852
0.171081,0.189993,-0.188823
0.168442,0.191373,-0.188112
0.168081,0.193112,-0.190003
0.165878,0.191772,-0.190356
0.164903,0.192588,-0.190824
0.162570,0.194134,-0.189060
0.161699,0.193526,-0.190031
0.157321,0.194770,-0.191533
0.158482,0.195891,-0.192647
0.156675,0.195063,-0.192993
0.154647,0.197268,-0.194100
0.151503,0.197614,-0.193642
0.152872,0.197027,-0.195263
0.147785,0.197143,-0.194971
0.146500,0.198164,-0.196117
0.145927,0.198174,-0.197612
0.142276,0.198488,-0.199158
0.141488,0.199729,-0.201482
0.138232,0.199170,-0.200017
0.137814,0.198193,-0.201198
0.135868,0.199006,-0.202641
0.131919,0.201351,-0.203767
0.130280,0.200584,-0.204377
0.128324,0.201308,-0.205544
0.125421,0.201675,-0.207340
0.124167,0.199976,-0.209323
0.120957,0.200934,-0.207789
0.121233,0.200324,-0.212262
0.116808,0.201354,-0.211836
0.114153,0.199161,-0.214494
0.112037,0.201209,-0.213496
0.110122,0.199697,-0.216678
0.108474,0.198895,-0.218748
0.104947,0.199941,-0.219150
0.101278,0.202339,-0.220472
0.101331,0.200720,-0.222477
0.097280,0.201355,-0.221901
0.094675,0.199847,-0.225895
0.094016,0.197633,-0.227483
0.089716,0.201166,-0.227066
0.088018,0.202251,-0.228530
0.084269,0.200404,-0.230921
0.081345,0.202777,-0.231032
0.080009,0.200229,-0.231747
0.079852,0.197972,-0.233811
0.075049,0.200898,-0.234113
0.074007,0.201938,-0.237569
0.070615,0.201673,-0.236051
0.069514,0.201361,-0.238230
0.067909,0.201485,-0.237984
0.065820,0.203133,-0.240469
0.063408,0.203864,-0.241099
0.060883,0.203364,-0.241743
0.058807,0.203503,-0.242197
0.057982,0.203117,-0.243883
0.056079,0.204435,-0.245672
0.051339,0.205435,-0.246094
0.051120,0.205131,-0.246704
0.050395,0.207139,-0.246530
0.048864,0.205749,-0.247878
0.047194,0.205452,-0.248496
0.043769,0.207945,-0.249951
0.039898,0.208097,-0.250256
0.039720,0.208989,-0.250719
0.035887,0.209707,-0.249321
0.038200,0.209659,-0.254205
0.277706,0.025383,-0.216811
0.280149,0.029879,-0.214175
0.282537,0.033523,-0.212981
0.283236,0.036519,-0.207160
0.284811,0.040067,-0.206219
0.285532,0.042962,-0.205914
0.286382,0.044054,-0.204106
0.285713,0.046649,-0.202242
0.285244,0.047602,-0.198642
0.285271,0.052765,-0.198816
0.285295,0.053707,-0.195910
0.284071,0.054047,-0.196410
0.285255,0.059145,-0.195896
0.285874,0.061647,-0.192989
0.288164,0.062929,-0.192848
0.286533,0.065104,-0.192018
0.287369,0.069111,-0.189150
0.284889,0.069547,-0.191014
0.285565,0.070939,-0.189332
0.285622,0.074384,-0.184735
0.286236,0.077527,-0.185162
0.284848,0.078249,-0.184113
0.286690,0.082593,-0.182909
0.286617,0.082566,-0.181198
0.287294,0.085702,-0.179485
0.285209,0.088565,-0.179979
0.285966,0.088971,-0.177457
0.286998,0.093076,-0.177444
0.287127,0.095271,-0.175086
0.285508,0.094472,-0.175439
0.283071,0.097013,-0.175093
0.284199,0.097750,-0.175271
0.283441,0.097429,-0.172229
0.281583,0.102294,-0.171801
0.283862,0.103051,-0.172070
0.282037,0.105766,-0.173516
0.281587,0.105689,-0.171093
0.281437,0.109041,-0.171866
0.278900,0.109341,-0.170996
0.276905,0.110609,-0.170617
0.277790,0.112218,-0.170179
0.277656,0.112696,-0.169637
0.273680,0.112797,-0.171158
0.274293,0.115854,-0.173000
0.272098,0.116553,-0.170132
0.273011,0.116679,-0.170175
0.270697,0.119544,-0.170501
0.269367,0.119309,-0.169181
0.270667,0.121312,-0.169847
0.267489,0.121012,-0.169098
0.269351,0.121703,-0.169844
0.266861,0.123996,-0.169838
0.265245,0.125489,-0.169782
0.263538,0.124555,-0.171890
0.262550,0.128015,-0.171483
0.260960,0.129531,-0.171556
0.259957,0.130807,-0.169883
0.259269,0.130261,-0.170158
0.257316,0.131851,-0.172173
0.257032,0.132866,-0.169085
0.256272,0.132317,-0.169625
0.254222,0.135269,-0.170407
0.254620,0.135005,-0.171691
0.251784,0.135634,-0.169511
0.250791,0.138407,-0.171600
0.250906,0.136552,-0.171771
0.248185,0.138473,-0.170272
0.247523,0.138731,-0.172042
0.244569,0.141423,-0.171801
0.246360,0.142261,-0.171212
0.242792,0.141609,-0.173475
0.243813,0.144046,-0.171943
0.240464,0.145673,-0.171470
0.241277,0.145908,-0.172530
0.239419,0.147843,-0.172713
0.238564,0.148209,-0.170253
0.238149,0.148691,-0.171140
0.235196,0.150637,-0.172411
0.235279,0.149804,-0.172914
0.233477,0.151212,-0.172149
0.232105,0.152507,-0.172406
0.230608,0.154282,-0.172681
0.230723,0.153628,-0.171975
0.227366,0.154774,-0.172361
0.227595,0.154760,-0.174394
0.225796,0.156545,-0.173064
0.224796,0.157554,-0.174097
0.224492,0.157949,-0.174046
0.221745,0.159740,-0.172971
0.222311,0.162260,-0.174489
0.220274,0.162808,-0.173272
0.217066,0.163993,-0.173923
0.217467,0.164147,-0.176390
0.214573,0.162819,-0.175861
0.213444,0.166623,-0.174497
0.213052,0.167011,-0.176898
0.211819,0.166117,-0.177980
0.211884,0.169974,-0.174750
0.209502,0.168939,-0.176025
0.207960,0.169368,-0.177060
0.206103,0.169922,-0.177969
0.204429,0.170602,-0.178032
0.203818,0.173534,-0.177594
0.203935,0.173396,-0.176824
0.200628,0.174675,-0.176924
0.200471,0.176193,-0.178277
0.199174,0.177284,-0.178692
0.199379,0.176497,-0.178065
0.197894,0.175693,-0.179415
0.196165,0.177411,-0.176710
0.191910,0.179532,-0.178172
0.192166,0.179700,-0.179832
0.189979,0.180113,-0.181565
0.189480,0.181324,-0.181446
0.187277,0.182016,-0.180057
0.186520,0.184168,-0.179926
0.186218,0.183755,-0.180580
0.182606,0.185025,-0.182108
0.181580,0.187204,-0.181554
0.179535,0.186575,-0.184169
0.178158,0.185138,-0.185671
0.176272,0.185485,-0.184447
0.174371,0.188537,-0.183591
0.170489,0.187586,-0.185908
0.173450,0.191628,-0.186288
0.169166,0.189056,-0.185762
0.167365,0.189404,-0.187160
0.166419,0.188735,-0.189045
0.165846,0.190431,-0.188541
0.163873,0.191265,-0.187023
0.161409,0.192719,-0.189996
0.159135,0.193598,-0.190477
0.160898,0.194219,-0.188829
0.158979,0.195244,-0.191213
0.154837,0.194008,-0.192755
0.155007,0.196732,-0.193347
0.149719,0.196269,-0.192615
0.150359,0.196374,-0.195779
0.148826,0.196781,-0.195655
0.145736,0.197904,-0.195819
0.144703,0.197333,-0.198908
0.141739,0.198552,-0.197174
0.140195,0.198467,-0.198607
0.139018,0.197594,-0.200705
0.136432,0.198365,-0.201877
0.133155,0.199432,-0.202490
0.130614,0.198444,-0.203854
0.128226,0.199617,-0.203303
0.127213,0.199477,-0.205556
0.124423,0.200241,-0.207650
0.122586,0.198672,-0.207613
0.118748,0.200002,-0.208486
0.118152,0.199723,-0.210795
0.114477,0.198961,-0.214619
0.112149,0.199572,-0.213067
0.109483,0.197656,-0.211888
0.107742,0.199381,-0.215005
0.104556,0.199604,-0.218312
0.103651,0.199746,-0.219371
0.101016,0.199839,-0.221276
0.099304,0.197982,-0.219990
0.096357,0.198515,-0.222281
0.093643,0.198826,-0.224062
0.090740,0.199527,-0.226363
0.087999,0.199394,-0.227037
0.087309,0.200990,-0.226471
0.086009,0.199816,-0.231396
0.079811,0.200940,-0.229402
0.079923,0.200824,-0.232976
0.078567,0.200145,-0.231388
0.074692,0.200571,-0.234962
0.073770,0.200606,-0.236213
0.070708,0.199477,-0.236871
0.068809,0.200906,-0.236507
0.065480,0.201928,-0.239150
0.062266,0.201948,-0.238722
0.061951,0.200424,-0.240760
0.059374,0.199853,-0.241667
0.056736,0.201942,-0.241974
0.054491,0.202882,-0.244354
0.052596,0.203853,-0.243061
0.052001,0.205158,-0.243855
0.049853,0.203710,-0.245999
0.046854,0.204309,-0.246449
0.044733,0.204717,-0.248071
0.043902,0.206389,-0.248893
0.041837,0.207795,-0.250373
0.040808,0.205399,-0.251723
0.038035,0.206330,-0.250498
0.035504,0.207672,-0.252354
0.277060,0.023415,-0.215812
0.280719,0.028296,-0.214176
0.280542,0.033885,-0.210900
0.282505,0.036247,-0.206481
0.282956,0.039050,-0.206393
0.282446,0.042960,-0.204621
0.284636,0.043063,-0.202553
0.284889,0.045855,-0.201264
0.285190,0.049874,-0.199094
0.283180,0.051662,-0.198659
0.283925,0.053221,-0.197672
0.285556,0.055142,-0.192522
0.283467,0.058452,-0.194271
0.283626,0.061449,-0.191770
0.283676,0.062837,-0.192440
0.283269,0.066080,-0.188750
0.285375,0.067016,-0.189585
0.285140,0.069346,-0.189454
0.284269,0.069029,-0.187890
0.285320,0.073717,-0.184005
0.284996,0.077006,-0.182937
0.285047,0.077936,-0.182660
0.285207,0.081619,-0.180306
0.286618,0.082953,-0.181110
0.285372,0.083340,-0.179786
0.284269,0.086976,-0.177884
0.284780,0.088794,-0.177997
0.283632,0.089729,-0.175066
0.284960,0.093711,-0.174214
0.283389,0.092710,-0.173916
0.284193,0.098054,-0.174770
0.282577,0.100264,-0.173026
0.282038,0.100220,-0.173768
0.280372,0.100316,-0.172025
0.281547,0.102603,-0.172698
0.281525,0.101544,-0.170838
0.278398,0.104933,-0.169938
0.280732,0.107678,-0.169495
0.277195,0.109098,-0.170495
0.275433,0.108755,-0.170550
0.275662,0.110345,-0.169437
0.274797,0.109502,-0.168673
0.274855,0.113299,-0.170618
0.273027,0.114074,-0.168996
0.273936,0.113386,-0.169048
0.272867,0.117617,-0.168444
0.268300,0.116234,-0.167448
0.268772,0.118785,-0.170048
0.269625,0.119702,-0.169740
0.266921,0.120208,-0.169903
0.265256,0.122972,-0.169564
0.264734,0.121864,-0.168534
0.263441,0.122964,-0.169743
0.262360,0.122256,-0.167150
0.261995,0.127899,-0.168342
0.259043,0.126434,-0.168972
0.259333,0.128236,-0.168758
0.258971,0.128816,-0.169589
0.257149,0.130493,-0.170863
0.256868,0.132083,-0.169396
0.255293,0.132392,-0.169432
0.254327,0.132989,-0.168580
0.254000,0.135140,-0.169720
0.250568,0.135612,-0.170716
0.251406,0.135356,-0.170133
0.250162,0.135655,-0.170351
0.248398,0.137546,-0.170158
0.247019,0.140016,-0.171303
0.245123,0.140910,-0.171307
0.242571,0.139799,-0.171718
0.244498,0.142442,-0.170243
0.240427,0.142774,-0.170570
0.242366,0.143304,-0.170205
0.237546,0.144150,-0.170137
0.235818,0.147544,-0.169681
0.237548,0.146176,-0.172039
0.236269,0.148951,-0.172132
0.234977,0.149145,-0.171945
0.233093,0.150143,-0.170532
0.233187,0.149889,-0.172090
0.230904,0.151016,-0.172126
0.228727,0.151738,-0.170931
0.228865,0.152524,-0.171660
0.227478,0.155527,-0.173723
0.226241,0.152666,-0.172815
0.224913,0.155167,-0.172335
0.223833,0.156516,-0.172268
0.223221,0.155689,-0.173964
0.221905,0.159025,-0.172642
0.221806,0.159180,-0.172053
0.219783,0.160104,-0.171672
0.218257,0.161156,-0.173807
0.216775,0.163960,-0.171015
0.214384,0.164476,-0.175413
0.213721,0.165285,-0.173909
0.212757,0.164700,-0.174017
0.210553,0.166857,-0.173626
0.207924,0.168440,-0.173487
0.209970,0.167327,-0.174292
0.207888,0.169302,-0.175327
0.205628,0.168877,-0.175850
0.204771,0.171019,-0.175186
0.202085,0.171712,-0.175719
0.202321,0.171053,-0.176055
0.200143,0.174491,-0.178099
0.198259,0.174524,-0.176725
0.195521,0.176580,-0.177028
0.198510,0.175856,-0.176800
0.194220,0.176641,-0.179197
0.193521,0.176985,-0.180203
0.194414,0.178625,-0.176907
0.190940,0.178802,-0.178696
0.190881,0.179742,-0.179243
0.186529,0.179025,-0.180460
0.184661,0.182867,-0.179196
0.184472,0.182201,-0.179604
0.182736,0.184776,-0.179793
0.181266,0.181867,-0.182415
0.180687,0.184711,-0.181650
0.177482,0.186386,-0.181172
0.177923,0.184569,-0.183241
0.174821,0.184949,-0.182777
0.173845,0.184874,-0.183524
0.173498,0.186740,-0.185637
0.170219,0.187457,-0.186550
0.170245,0.186859,-0.184537
0.168695,0.187680,-0.186802
0.164491,0.189057,-0.186541
0.164705,0.190966,-0.187627
0.163159,0.189502,-0.189255
0.161659,0.190411,-0.187961
0.159337,0.192741,-0.189350
0.157468,0.194724,-0.189026
0.158119,0.194867,-0.190790
0.154225,0.193906,-0.193537
0.151983,0.194387,-0.190935
0.149283,0.193515,-0.192447
0.149568,0.194664,-0.194592
0.146277,0.193160,-0.195229
0.143401,0.195777,-0.194796
0.142974,0.195903,-0.196721
0.140338,0.196678,-0.197241
0.137008,0.197314,-0.197418
0.136571,0.195607,-0.199208
0.132135,0.196833,-0.200773
0.133128,0.195353,-0.202654
0.128322,0.197302,-0.202204
0.126601,0.198453,-0.203845
0.124584,0.197080,-0.204396
0.122100,0.197538,-0.207202
0.120640,0.197712,-0.208788
0.115314,0.197922,-0.208673
0.116930,0.196140,-0.209403
0.113334,0.199334,-0.210019
0.113452,0.196813,-0.213317
0.110143,0.197486,-0.215851
0.105285,0.199575,-0.215024
0.103440,0.199315,-0.217842
0.101780,0.198511,-0.216511
0.098244,0.198898,-0.220924
0.096697,0.196207,-0.220387
0.093653,0.198349,-0.221754
0.091647,0.197220,-0.225431
0.088185,0.199532,-0.224790
0.086886,0.197982,-0.227520
0.085650,0.198364,-0.226936
0.082618,0.197596,-0.228726
0.081107,0.198707,-0.230702
0.079592,0.199061,-0.230319
0.075692,0.199038,-0.232813
0.072799,0.199534,-0.231272
0.071904,0.199458,-0.236482
0.070644,0.200666,-0.235133
0.068693,0.198457,-0.235311
0.064914,0.200638,-0.238377
0.064047,0.199922,-0.239137
0.059254,0.198976,-0.239546
0.058494,0.201951,-0.238909
0.056079,0.200673,-0.240401
0.053765,0.199687,-0.243297
0.053484,0.199502,-0.244794
0.051757,0.201679,-0.244174
0.048199,0.203956,-0.245686
0.045972,0.201754,-0.247211
0.043602,0.202874,-0.247640
0.040668,0.205150,-0.247727
0.039522,0.205667,-0.247249
0.038564,0.204880,-0.249617
0.036211,0.205017,-0.249396
0.034999,0.207755,-0.250600
0.276976,0.023449,-0.216225
0.278131,0.028988,-0.212686
0.281540,0.033189,-0.208321
0.280338,0.038073,-0.206276
0.283817,0.039409,-0.202908
0.281666,0.040442,-0.202129
0.283659,0.043545,-0.200296
0.282308,0.046232,-0.197792
0.283649,0.048912,-0.197200
0.283007,0.050634,-0.197228
0.285173,0.054144,-0.194177
0.284521,0.055349,-0.194314
0.284434,0.057069,-0.192802
0.282603,0.061267,-0.190347
0.283341,0.062161,-0.188908
0.285236,0.062941,-0.189439
0.285406,0.066225,-0.188051
0.283878,0.068928,-0.188973
0.283718,0.069459,-0.185358
0.283716,0.073433,-0.183969
0.283570,0.076819,-0.183572
0.285614,0.078221,-0.180494
0.282920,0.081292,-0.180664
0.283538,0.084496,-0.176398
0.283845,0.081338,-0.178100
0.286021,0.085576,-0.176337
0.285905,0.086815,-0.176939
0.283635,0.088794,-0.176022
0.283711,0.092562,-0.173368
0.284902,0.094353,-0.172342
0.282513,0.094605,-0.173487
0.281289,0.097705,-0.171997
0.282533,0.099348,-0.171896
0.278662,0.099376,-0.171497
0.281017,0.102268,-0.170875
0.279329,0.103507,-0.169303
0.278595,0.103001,-0.169108
0.277862,0.103852,-0.170884
0.277333,0.107040,-0.169688
0.275810,0.106509,-0.168304
0.273790,0.107027,-0.167654
0.275898,0.109091,-0.167711
0.270397,0.112342,-0.170008
0.271468,0.111224,-0.166774
0.270568,0.114351,-0.168099
0.269202,0.114352,-0.169304
0.269351,0.115275,-0.168529
0.269857,0.118094,-0.168386
0.266372,0.117443,-0.168863
0.266721,0.121073,-0.168575
0.265098,0.121183,-0.168823
0.262988,0.122431,-0.167683
0.263279,0.123527,-0.168773
0.261552,0.123431,-0.167364
0.259721,0.125563,-0.167197
0.258720,0.127149,-0.168204
0.256769,0.125392,-0.168011
0.258222,0.127420,-0.170943
0.256070,0.129781,-0.168362
0.255749,0.130003,-0.169717
0.254517,0.133059,-0.166946
0.251909,0.130598,-0.167687
0.251251,0.134288,-0.169499
0.251300,0.133635,-0.170745
0.249590,0.135184,-0.169458
0.248501,0.135230,-0.168755
0.244176,0.135439,-0.169186
0.245291,0.138915,-0.169044
0.244876,0.136860,-0.168799
0.242461,0.141141,-0.170135
0.242053,0.142002,-0.168752
0.241132,0.140454,-0.168686
0.240774,0.143625,-0.171425
0.236725,0.144636,-0.170250
0.236000,0.143758,-0.169994
0.236004,0.146191,-0.171330
0.234611,0.146925,-0.171947
0.233329,0.147296,-0.169289
0.232937,0.148015,-0.170340
0.232386,0.147987,-0.170734
0.230101,0.150140,-0.171069
0.230494,0.151416,-0.171655
0.227147,0.151775,-0.170904
0.228157,0.154035,-0.173175
0.226134,0.152367,-0.173095
0.223402,0.155804,-0.172125
0.224332,0.157124,-0.171207
0.222264,0.156257,-0.173130
0.219162,0.156435,-0.173847
0.218598,0.160522,-0.173252
0.217580,0.159339,-0.172825
0.215181,0.161375,-0.170451
0.215115,0.161195,-0.173604
0.215533,0.161973,-0.174197
0.213519,0.164693,-0.172321
0.213205,0.163585,-0.173479
0.209114,0.165711,-0.175125
0.209182,0.165061,-0.174394
0.208419,0.169031,-0.175410
0.205460,0.169211,-0.173446
0.205581,0.169312,-0.173582
0.203466,0.170024,-0.173922
0.203266,0.169737,-0.175866
0.201150,0.171605,-0.175563
0.201208,0.172968,-0.176267
0.196607,0.173786,-0.175208
0.196975,0.174101,-0.174430
0.196565,0.177064,-0.175871
0.195940,0.177216,-0.178506
0.190985,0.176208,-0.176470
0.191090,0.175818,-0.176765
0.190021,0.178836,-0.179326
0.188340,0.178421,-0.178914
0.186780,0.178527,-0.178378
0.186412,0.178989,-0.178649
0.184912,0.181159,-0.177699
0.182645,0.180304,-0.179859
0.181806,0.184762,-0.179859
0.179029,0.181772,-0.182324
0.178869,0.183648,-0.184195
0.176311,0.182155,-0.182746
0.172640,0.184480,-0.182841
0.171330,0.184056,-0.182879
0.170952,0.185341,-0.183275
0.168354,0.185768,-0.186906
0.167372,0.188089,-0.185788
0.168045,0.187153,-0.185482
0.165775,0.187951,-0.186353
0.161179,0.190084,-0.187682
0.161542,0.191312,-0.186480
0.158900,0.192133,-0.187164
0.157146,0.192028,-0.189343
0.157008,0.193215,-0.189676
0.153470,0.192031,-0.188429
0.153298,0.192339,-0.190088
0.151405,0.192291,-0.191911
0.148322,0.193992,-0.193135
0.145955,0.195753,-0.194254
