X,Y,Z
0.144895,0.194644,-0.192676
0.143525,0.195192,-0.194655
0.138326,0.195668,-0.196068
0.138615,0.195179,-0.196089
0.136252,0.196390,-0.197161
0.134758,0.194471,-0.199576
0.132762,0.194415,-0.200595
0.131382,0.196355,-0.201066
0.127328,0.195777,-0.201712
0.125880,0.196233,-0.203017
0.122940,0.196093,-0.203914
0.121845,0.196060,-0.207107
0.119438,0.196809,-0.208086
0.117470,0.196819,-0.207416
0.115175,0.194461,-0.209429
0.113275,0.195931,-0.210647
0.109976,0.197088,-0.211205
0.107413,0.195993,-0.214752
0.101732,0.195581,-0.212369
0.101805,0.195444,-0.216527
0.100110,0.196798,-0.217033
0.096591,0.196578,-0.220960
0.095557,0.197007,-0.218449
0.091873,0.198218,-0.220240
0.090907,0.196637,-0.222070
0.088421,0.197805,-0.222040
0.086918,0.195940,-0.224793
0.084814,0.197511,-0.225627
0.082179,0.197132,-0.225986
0.078003,0.196055,-0.229329
0.075180,0.195557,-0.230483
0.074567,0.197623,-0.231947
0.072694,0.198811,-0.233029
0.068842,0.196297,-0.234973
0.068306,0.197230,-0.234028
0.064558,0.196065,-0.235896
0.064873,0.198729,-0.238016
0.059392,0.201024,-0.234956
0.058029,0.199149,-0.240699
0.055950,0.199943,-0.242063
0.055135,0.201084,-0.241924
0.054037,0.200530,-0.241390
0.052266,0.199264,-0.242740
0.048688,0.200041,-0.244544
0.045546,0.202189,-0.245576
0.043204,0.202648,-0.246797
0.042680,0.202042,-0.245676
0.041113,0.202306,-0.246673
0.040006,0.203477,-0.247325
0.037807,0.205091,-0.249417
0.034405,0.204847,-0.250018
0.276380,0.018729,-0.216771
0.275351,0.023691,-0.213817
0.276265,0.027677,-0.213092
0.280624,0.029783,-0.205483
0.282078,0.035167,-0.204723
0.280940,0.037773,-0.201528
0.283192,0.039612,-0.202540
0.283398,0.042962,-0.199397
0.284225,0.044671,-0.197714
0.282265,0.050573,-0.195451
0.283268,0.050886,-0.194612
0.282578,0.053842,-0.193849
0.283878,0.055672,-0.193041
0.284214,0.056075,-0.191325
0.283344,0.057191,-0.189399
0.283104,0.060698,-0.188165
0.283521,0.061945,-0.189413
0.282060,0.065207,-0.187269
0.282509,0.068234,-0.186032
0.284174,0.069801,-0.184208
0.282355,0.072906,-0.182807
0.283676,0.073790,-0.180524
0.282646,0.077593,-0.178552
0.283101,0.080967,-0.176629
0.285095,0.081109,-0.177029
0.282256,0.081920,-0.175662
0.285182,0.084773,-0.174889
0.285561,0.088129,-0.175091
0.283229,0.090573,-0.173453
0.281898,0.090288,-0.171885
0.282207,0.093249,-0.172204
0.282088,0.093851,-0.171949
0.280744,0.092639,-0.170740
0.279430,0.095966,-0.171232
0.281687,0.098743,-0.169713
0.277794,0.100497,-0.168522
0.279811,0.102146,-0.167195
0.278154,0.103792,-0.168069
0.274807,0.104486,-0.168832
0.274484,0.105507,-0.167826
0.274526,0.108795,-0.169046
0.274039,0.106205,-0.167563
0.271539,0.107879,-0.168106
0.268461,0.109143,-0.167609
0.270837,0.112248,-0.168062
0.270252,0.110648,-0.168199
0.268235,0.113777,-0.166482
0.268555,0.115545,-0.166094
0.265191,0.116455,-0.165823
0.265012,0.116785,-0.166554
0.265292,0.119352,-0.167502
0.264349,0.118167,-0.165657
0.262404,0.119648,-0.167233
0.261630,0.121737,-0.167956
0.259699,0.123086,-0.166949
0.258778,0.123846,-0.166837
0.259776,0.123911,-0.167377
0.258818,0.125780,-0.168208
0.256298,0.127055,-0.167976
0.254398,0.126681,-0.168097
0.255932,0.129594,-0.167961
0.251990,0.130481,-0.167458
0.250433,0.133084,-0.166425
0.249637,0.132000,-0.167541
0.248773,0.133239,-0.165921
0.246807,0.133740,-0.168133
0.247070,0.135745,-0.169431
0.244640,0.136330,-0.166779
0.244288,0.136181,-0.166428
0.241350,0.137826,-0.169198
0.243061,0.138638,-0.167286
0.240309,0.141302,-0.167253
0.239446,0.140724,-0.167571
0.239000,0.141094,-0.168476
0.238837,0.142680,-0.169193
0.237406,0.144929,-0.169862
0.235895,0.145685,-0.169054
0.233022,0.147427,-0.168100
0.232651,0.146882,-0.168417
0.232753,0.147443,-0.168892
0.230074,0.147375,-0.169009
0.227279,0.150714,-0.170258
0.226216,0.151406,-0.169301
0.226055,0.152840,-0.169933
0.226712,0.152775,-0.168847
0.224521,0.152384,-0.170548
0.222382,0.154387,-0.169973
0.223136,0.155430,-0.171324
0.218663,0.156566,-0.172408
0.219766,0.156603,-0.169415
0.217517,0.157830,-0.170118
0.215064,0.158857,-0.171198
0.213916,0.159348,-0.173379
0.212338,0.160238,-0.171827
0.213594,0.161130,-0.171599
0.211228,0.161544,-0.171613
0.210140,0.163689,-0.175041
0.210477,0.164317,-0.172329
0.208474,0.165940,-0.172610
0.207771,0.166223,-0.173500
0.205488,0.168967,-0.172625
0.203297,0.169253,-0.173684
0.201889,0.169179,-0.173195
0.201141,0.169312,-0.175147
0.198827,0.170182,-0.174026
0.198407,0.170399,-0.174517
0.196794,0.174035,-0.175101
0.196274,0.173805,-0.175379
0.193957,0.174022,-0.175898
0.194434,0.175153,-0.174774
0.191069,0.175413,-0.175977
0.189766,0.175505,-0.177245
0.190609,0.177219,-0.175999
0.187855,0.177201,-0.178143
0.185488,0.178533,-0.178480
0.183923,0.178938,-0.176449
0.183389,0.179074,-0.177856
0.182745,0.180798,-0.180100
0.180311,0.182815,-0.178779
0.175615,0.181384,-0.179867
0.177738,0.183287,-0.180432
0.174397,0.182359,-0.181639
0.173088,0.183722,-0.181896
0.172848,0.183332,-0.181544
0.171113,0.186234,-0.184368
0.167204,0.185308,-0.181902
0.165186,0.184747,-0.183656
0.165190,0.186872,-0.183011
0.162265,0.188651,-0.184964
0.162937,0.191012,-0.185214
0.160749,0.187780,-0.185856
0.157002,0.187967,-0.188234
0.156648,0.191543,-0.187776
0.156068,0.190766,-0.188512
0.152182,0.190327,-0.189195
0.154092,0.190743,-0.189993
0.150391,0.192413,-0.189147
0.147404,0.192370,-0.190452
0.146208,0.190171,-0.191801
0.144842,0.194773,-0.194280
0.143141,0.191644,-0.194739
0.139152,0.192909,-0.195022
0.137018,0.195954,-0.195219
0.134384,0.193762,-0.197240
0.135156,0.195437,-0.197952
0.133239,0.193710,-0.199889
0.128391,0.195750,-0.200982
0.128044,0.195485,-0.201122
0.124955,0.194862,-0.200711
0.122768,0.193292,-0.202409
0.120580,0.194027,-0.205197
0.117530,0.196080,-0.207566
0.114682,0.195545,-0.207320
0.113818,0.195063,-0.206630
0.109523,0.194324,-0.212375
0.108309,0.195175,-0.212312
0.106968,0.196350,-0.213215
0.101266,0.194344,-0.213478
0.102743,0.194538,-0.215475
0.098486,0.194603,-0.215043
0.097326,0.194492,-0.215621
0.092407,0.193199,-0.220864
0.092082,0.197674,-0.221842
0.088623,0.193358,-0.221528
0.086313,0.195423,-0.223029
0.083537,0.195903,-0.224742
0.083438,0.195756,-0.224730
0.078285,0.195607,-0.228437
0.079462,0.196352,-0.226555
0.075745,0.196496,-0.229103
0.072174,0.197303,-0.231140
0.072005,0.196675,-0.230376
0.068052,0.196592,-0.232345
0.067703,0.197078,-0.233476
0.061714,0.199171,-0.237264
0.061908,0.198970,-0.237819
0.060412,0.198252,-0.236733
0.057431,0.198795,-0.240038
0.055982,0.197028,-0.240415
0.053372,0.199743,-0.239264
0.050878,0.199117,-0.240950
0.048526,0.197761,-0.241458
0.047653,0.199976,-0.241531
0.046063,0.198706,-0.243396
0.043972,0.200257,-0.243985
0.041609,0.201257,-0.243983
0.038599,0.200477,-0.244985
0.037790,0.200230,-0.247099
0.033780,0.201440,-0.247968
0.272424,0.019080,-0.215639
0.272765,0.020783,-0.214021
0.278290,0.027608,-0.210632
0.279485,0.029991,-0.205745
0.279184,0.034292,-0.202534
0.279962,0.037039,-0.202243
0.283486,0.039968,-0.200295
0.282639,0.042154,-0.199645
0.283818,0.045240,-0.196424
0.281407,0.046440,-0.193881
0.282348,0.051016,-0.194127
0.282521,0.052886,-0.191378
0.283829,0.053884,-0.190967
0.283782,0.056350,-0.187907
0.281781,0.058238,-0.189165
0.282535,0.060608,-0.187695
0.281264,0.062254,-0.186434
0.282963,0.063692,-0.184849
0.281713,0.066786,-0.184679
0.282963,0.069405,-0.185856
0.281955,0.071257,-0.180904
0.282249,0.074208,-0.181386
0.281181,0.077505,-0.177387
0.282992,0.079377,-0.177208
0.282365,0.079347,-0.175909
0.281468,0.082923,-0.175282
0.283392,0.084852,-0.176128
0.282165,0.085582,-0.173845
0.281891,0.086908,-0.173655
0.282766,0.090675,-0.170385
0.280865,0.090813,-0.171958
0.280669,0.093714,-0.170381
0.279830,0.094111,-0.170219
0.280794,0.097505,-0.168895
0.279569,0.096373,-0.168710
0.277170,0.097931,-0.167907
0.274563,0.100932,-0.166550
0.276689,0.101512,-0.166271
0.274557,0.103553,-0.168513
0.274475,0.102125,-0.166896
0.272977,0.105255,-0.167100
0.271182,0.106623,-0.166697
0.270665,0.105682,-0.167344
0.269825,0.107635,-0.165041
0.267979,0.110319,-0.166444
0.269659,0.110168,-0.166979
0.265339,0.111493,-0.166154
0.267316,0.116216,-0.165515
0.265250,0.113624,-0.167311
0.264395,0.117316,-0.166555
0.263507,0.117051,-0.167442
0.263885,0.119543,-0.165112
0.260962,0.121739,-0.164945
0.259515,0.119745,-0.167547
0.257617,0.120796,-0.165569
0.257347,0.123294,-0.167338
0.257566,0.123028,-0.167622
0.255105,0.123622,-0.166336
0.256640,0.126490,-0.166787
0.254214,0.126651,-0.166550
0.251386,0.127886,-0.165196
0.252167,0.128593,-0.165306
0.252086,0.130705,-0.164441
0.249849,0.132214,-0.166390
0.248509,0.132831,-0.167300
0.246318,0.131505,-0.168184
0.246186,0.133166,-0.166092
0.242951,0.135019,-0.166948
0.243177,0.136519,-0.166831
0.243405,0.135712,-0.166289
0.240334,0.137887,-0.165986
0.238967,0.137849,-0.166885
0.238208,0.138797,-0.169175
0.238361,0.140666,-0.167240
0.235979,0.141713,-0.167013
0.234986,0.141767,-0.168182
0.233148,0.142266,-0.165689
0.230431,0.143185,-0.166980
0.231252,0.145652,-0.169920
0.230203,0.147283,-0.167426
0.228911,0.148085,-0.167445
0.228991,0.148893,-0.168384
0.226238,0.148282,-0.167671
0.225754,0.150975,-0.166930
0.224242,0.152362,-0.167995
0.223243,0.152163,-0.167978
0.222163,0.153400,-0.168104
0.221394,0.154174,-0.169095
0.219259,0.156368,-0.166581
0.217579,0.157652,-0.169428
0.217374,0.155726,-0.170057
0.215969,0.157658,-0.171400
0.215308,0.157783,-0.169022
0.213051,0.160936,-0.170168
0.211811,0.160584,-0.168956
0.212611,0.160056,-0.169954
0.207675,0.162273,-0.170129
0.208755,0.164353,-0.172083
0.207253,0.163334,-0.170216
0.206295,0.166649,-0.171027
0.204316,0.166903,-0.170840
0.202260,0.165597,-0.173317
0.200626,0.167630,-0.174029
0.200328,0.167801,-0.173843
0.200131,0.170755,-0.174516
0.196857,0.169240,-0.172877
0.197221,0.172265,-0.174303
0.193099,0.173514,-0.171575
0.193163,0.174292,-0.174810
0.191957,0.173157,-0.175332
0.190100,0.174725,-0.176092
0.190401,0.174803,-0.174554
0.186693,0.177256,-0.177291
0.186039,0.176790,-0.175081
0.186199,0.178735,-0.175132
0.184475,0.179658,-0.175670
0.182704,0.178379,-0.175949
0.178947,0.181746,-0.177995
0.178177,0.181342,-0.178773
0.176897,0.180964,-0.177971
0.175475,0.181954,-0.179755
0.173710,0.183104,-0.178626
0.172989,0.181837,-0.181097
0.170586,0.183212,-0.180770
0.169373,0.184298,-0.181887
0.167340,0.183877,-0.181712
0.165447,0.185789,-0.184827
0.162511,0.187777,-0.184910
0.162743,0.184911,-0.184132
0.161164,0.185411,-0.183475
0.160665,0.188122,-0.183187
0.158240,0.188845,-0.186172
0.154099,0.190670,-0.188148
0.153042,0.187556,-0.187099
0.151755,0.189543,-0.187869
0.150769,0.189887,-0.187645
0.149225,0.192292,-0.190675
0.146871,0.190433,-0.191281
0.145575,0.192249,-0.189515
0.142980,0.192714,-0.190992
0.140213,0.192315,-0.193420
0.138062,0.191639,-0.193516
0.137704,0.192571,-0.195023
0.134374,0.191663,-0.196205
0.131547,0.191256,-0.196247
0.129364,0.193413,-0.199643
0.130428,0.194266,-0.197546
0.126627,0.193426,-0.201969
0.125119,0.193567,-0.200892
0.121878,0.194912,-0.203377
0.120031,0.194420,-0.203099
0.116550,0.193429,-0.206299
0.115687,0.192504,-0.205653
0.111188,0.194890,-0.209418
0.108233,0.194149,-0.208219
0.105978,0.194348,-0.211323
0.105839,0.194692,-0.212632
0.101076,0.195064,-0.215038
0.099966,0.192459,-0.214786
0.096005,0.193323,-0.218081
0.094820,0.194788,-0.217685
0.092836,0.194144,-0.219337
0.091654,0.195105,-0.218369
0.086716,0.192172,-0.222520
0.085466,0.193964,-0.221754
0.083550,0.195106,-0.225112
0.082159,0.193972,-0.225075
0.077725,0.196113,-0.225840
0.075978,0.195696,-0.227458
0.074614,0.194833,-0.228112
0.071290,0.194554,-0.228921
0.069701,0.195191,-0.232724
0.067522,0.195052,-0.230651
0.065202,0.196059,-0.233206
0.062583,0.196432,-0.235193
0.060257,0.196274,-0.234428
0.057142,0.197554,-0.237691
0.056626,0.198886,-0.237130
0.052607,0.197028,-0.237901
0.050797,0.195232,-0.240483
0.048022,0.195717,-0.240456
0.047571,0.198711,-0.242630
0.045866,0.197572,-0.242977
0.042473,0.198671,-0.241221
0.043332,0.199380,-0.242781
0.039550,0.198735,-0.244253
0.037570,0.199668,-0.246176
0.035046,0.199099,-0.245597
0.032879,0.199420,-0.248607
0.272534,0.018497,-0.215634
0.272777,0.022103,-0.210091
0.276725,0.025922,-0.207466
0.279183,0.029236,-0.203828
0.278506,0.032904,-0.202473
0.279752,0.034884,-0.200515
0.279751,0.038131,-0.197905
0.279472,0.041369,-0.195205
0.279710,0.042921,-0.194714
0.281720,0.046020,-0.192902
0.283176,0.047970,-0.192889
0.281982,0.048711,-0.189457
0.280346,0.051934,-0.190804
0.282494,0.055037,-0.188317
0.282898,0.056174,-0.187119
0.281664,0.058369,-0.188627
0.281283,0.061230,-0.184811
0.283197,0.062874,-0.183526
0.282284,0.065414,-0.183207
0.282113,0.066368,-0.181105
0.281175,0.069676,-0.179650
0.279542,0.070565,-0.180021
0.280726,0.075037,-0.178996
0.281140,0.078729,-0.175798
0.282198,0.079612,-0.174424
0.281892,0.080753,-0.175893
0.280832,0.083701,-0.172781
0.283351,0.086856,-0.171553
0.281619,0.085673,-0.170285
0.281464,0.088419,-0.170867
0.280887,0.090295,-0.169022
0.278154,0.090034,-0.167564
0.278683,0.093821,-0.168600
0.278513,0.096135,-0.169081
0.276641,0.095139,-0.169153
0.277773,0.098970,-0.166818
0.276689,0.100189,-0.165854
0.275421,0.100392,-0.166237
0.275194,0.102309,-0.165003
0.276097,0.103603,-0.164898
0.272481,0.103272,-0.165119
0.271753,0.106349,-0.165755
0.269961,0.107623,-0.166975
0.269970,0.106133,-0.167733
0.268334,0.109362,-0.166571
0.267458,0.110391,-0.166309
0.267237,0.110029,-0.163593
0.267307,0.113184,-0.164559
0.264943,0.114395,-0.166637
0.262878,0.113569,-0.164851
0.263960,0.116303,-0.165375
0.260509,0.116116,-0.163971
0.260767,0.118181,-0.166260
0.257805,0.117117,-0.165939
0.258631,0.120710,-0.165658
0.258037,0.120274,-0.166668
0.254773,0.121223,-0.166008
0.253985,0.122681,-0.165596
0.254225,0.124856,-0.163120
0.251673,0.126319,-0.163817
0.248964,0.128522,-0.164696
0.250029,0.126782,-0.165441
0.249385,0.128161,-0.165405
0.248902,0.131461,-0.166046
0.247561,0.132819,-0.165183
0.246798,0.130515,-0.165270
0.244560,0.132976,-0.168555
0.243077,0.135634,-0.165040
0.242155,0.133273,-0.167248
0.241461,0.135905,-0.167258
0.239987,0.137207,-0.166001
0.239247,0.136520,-0.166430
0.237900,0.139589,-0.164275
0.234503,0.139052,-0.165833
0.236180,0.139379,-0.168323
0.233431,0.141183,-0.165877
0.234004,0.143306,-0.167175
0.230557,0.145142,-0.167344
0.231027,0.144092,-0.167045
0.230292,0.147180,-0.166816
0.227768,0.146914,-0.168032
0.228305,0.148363,-0.167067
0.224200,0.150325,-0.164956
0.225265,0.148657,-0.169078
0.225002,0.149394,-0.166831
0.222208,0.151866,-0.167518
0.221109,0.153867,-0.168654
0.220333,0.154075,-0.168245
0.219613,0.155680,-0.168022
0.218609,0.153258,-0.167023
0.215754,0.157194,-0.168408
0.214433,0.158445,-0.169028
0.213676,0.158490,-0.168849
0.212778,0.159673,-0.169358
0.210757,0.159283,-0.170132
0.209078,0.159587,-0.168800
0.205334,0.160404,-0.169839
0.208055,0.163027,-0.172038
0.205250,0.163019,-0.169723
0.205079,0.163681,-0.170607
0.205532,0.161643,-0.171679
0.201794,0.166677,-0.171826
0.200198,0.167370,-0.170930
0.199384,0.166781,-0.172809
0.199456,0.169544,-0.171411
0.196193,0.171141,-0.171599
0.195138,0.171733,-0.172645
0.193860,0.171238,-0.171824
0.193314,0.170875,-0.174182
0.190046,0.172313,-0.171718
0.188823,0.172705,-0.173831
0.187413,0.175219,-0.174879
0.185974,0.176017,-0.176022
0.184513,0.174730,-0.176230
0.182519,0.175939,-0.176617
0.181554,0.177128,-0.178112
0.180625,0.177698,-0.177939
0.177960,0.179698,-0.175867
0.175791,0.178925,-0.177051
0.176103,0.180407,-0.179353
0.174246,0.180439,-0.179828
0.172760,0.180572,-0.177783
0.170209,0.181514,-0.180722
0.168430,0.182658,-0.181158
0.167995,0.183147,-0.180496
0.165524,0.183545,-0.180455
0.165766,0.185259,-0.181029
0.162175,0.184003,-0.181863
0.162338,0.185757,-0.183125
0.161044,0.183534,-0.183565
0.159765,0.187859,-0.184461
0.155323,0.187095,-0.185600
0.154636,0.187034,-0.186000
0.152744,0.186925,-0.184307
0.151560,0.189141,-0.186664
0.149444,0.189253,-0.185698
0.148657,0.187982,-0.188289
0.147162,0.189208,-0.188752
0.145029,0.191697,-0.188962
0.141455,0.191167,-0.190713
0.136403,0.190235,-0.192442
0.138423,0.190232,-0.194337
0.133208,0.190058,-0.195771
0.131215,0.190825,-0.196253
0.130135,0.191646,-0.195948
0.129678,0.192520,-0.197128
0.125891,0.190202,-0.200598
0.122800,0.191955,-0.198857
0.123185,0.193065,-0.201142
0.118055,0.191855,-0.203004
0.118206,0.192797,-0.203235
0.115511,0.193980,-0.203763
0.112440,0.191145,-0.207043
0.110835,0.192709,-0.207455
0.107852,0.192773,-0.207711
0.105768,0.192835,-0.208904
0.103465,0.192008,-0.210977
0.098998,0.192080,-0.210772
0.098128,0.191979,-0.212048
0.095716,0.192630,-0.216221
0.091699,0.191431,-0.216802
0.090714,0.191125,-0.217824
0.089944,0.192600,-0.216325
0.086838,0.193777,-0.219076
0.084326,0.191953,-0.221133
0.083209,0.193665,-0.222964
0.078840,0.192616,-0.223352
0.078079,0.194432,-0.225071
0.073154,0.193753,-0.225642
0.072150,0.193822,-0.227324
0.070242,0.193476,-0.228879
0.068069,0.193847,-0.228946
0.066077,0.194723,-0.230426
0.063072,0.194144,-0.232664
0.060031,0.193400,-0.235057
0.060203,0.194061,-0.234061
0.058018,0.196721,-0.236392
0.052556,0.194138,-0.237448
0.051244,0.195372,-0.236710
0.049130,0.194599,-0.237598
0.046669,0.195804,-0.241031
0.046531,0.196058,-0.240700
0.044273,0.198784,-0.241110
0.041915,0.198059,-0.244189
0.039323,0.197601,-0.243118
0.037925,0.196472,-0.244473
0.035636,0.198605,-0.247511
0.034172,0.198370,-0.247629
0.273574,0.015514,-0.213050
0.273683,0.021257,-0.206677
0.279391,0.026774,-0.206563
0.279652,0.029205,-0.202087
0.278755,0.032103,-0.200001
0.279066,0.034338,-0.199202
0.279402,0.039068,-0.197001
0.282239,0.039938,-0.196146
0.279165,0.043623,-0.195103
0.281761,0.045228,-0.192341
0.280429,0.047864,-0.191339
0.281334,0.049914,-0.190606
0.279789,0.050805,-0.189310
0.281354,0.054607,-0.186638
0.280344,0.058163,-0.185648
0.280544,0.058848,-0.185195
0.279995,0.058833,-0.182737
0.280379,0.062791,-0.183834
0.278915,0.064105,-0.182356
0.280308,0.066845,-0.179615
0.279711,0.068702,-0.178730
0.280216,0.071362,-0.176971
0.282109,0.072940,-0.176071
0.280842,0.076601,-0.176197
0.280690,0.076444,-0.173683
0.279984,0.079702,-0.172456
0.280704,0.082303,-0.171748
0.279394,0.085521,-0.169690
0.281591,0.085665,-0.169192
0.278196,0.086009,-0.170389
0.278548,0.088125,-0.168825
0.277643,0.091144,-0.168714
0.278781,0.093209,-0.167098
0.276341,0.093355,-0.167675
0.274743,0.095855,-0.165415
0.276362,0.097001,-0.166422
0.276156,0.102408,-0.165578
0.273494,0.101274,-0.164924
0.274155,0.102374,-0.165732
0.273870,0.102038,-0.164327
0.270962,0.103426,-0.164828
0.270638,0.105172,-0.165805
0.267584,0.105607,-0.165283
0.269385,0.106034,-0.164760
0.267950,0.107755,-0.164794
0.266574,0.109255,-0.163798
0.266516,0.110511,-0.163479
0.265305,0.110190,-0.163239
0.263096,0.112014,-0.164514
0.262531,0.113664,-0.162709
0.263682,0.114214,-0.163430
0.260879,0.114435,-0.164201
0.257257,0.116475,-0.165019
0.258097,0.120541,-0.165879
0.258724,0.118835,-0.164999
0.258143,0.121701,-0.165791
0.255968,0.120818,-0.162514
0.255487,0.124504,-0.165834
0.254478,0.123868,-0.162261
0.252597,0.125894,-0.165127
0.251179,0.126068,-0.162628
0.250723,0.126391,-0.164787
0.246842,0.128050,-0.163575
0.247273,0.129774,-0.164176
0.247002,0.130180,-0.164781
0.243944,0.131093,-0.164361
0.243190,0.131840,-0.165169
0.241564,0.135502,-0.164508
0.242645,0.133551,-0.164181
0.239908,0.134819,-0.165259
0.242699,0.133980,-0.165657
0.238090,0.136725,-0.164346
0.235708,0.138642,-0.165381
0.235681,0.138212,-0.164053
0.233180,0.141098,-0.166547
0.232234,0.140207,-0.166166
0.232913,0.142196,-0.164113
0.231109,0.142230,-0.165609
0.228096,0.144005,-0.167051
0.227129,0.143031,-0.166495
0.228550,0.147120,-0.166885
0.225608,0.144376,-0.166852
0.225608,0.148045,-0.165885
0.223141,0.150076,-0.166801
0.222282,0.149346,-0.166330
0.220644,0.152213,-0.166676
0.219526,0.151270,-0.166252
0.218744,0.153718,-0.168269
0.219275,0.153831,-0.168288
0.216296,0.155387,-0.167958
0.214897,0.156392,-0.168183
0.212377,0.154112,-0.167450
0.210894,0.157163,-0.166213
0.209395,0.158366,-0.167176
0.209842,0.158863,-0.168245
0.208049,0.160232,-0.169923
0.205794,0.160156,-0.169206
0.205698,0.160686,-0.168710
0.204781,0.161428,-0.168306
0.203545,0.163721,-0.168882
0.200216,0.165219,-0.170840
0.200242,0.166391,-0.171167
0.198763,0.164625,-0.169709
0.197604,0.165776,-0.169424
0.198092,0.167602,-0.170606
0.197037,0.169366,-0.171183
0.194905,0.169488,-0.172466
0.193149,0.168231,-0.171366
0.191604,0.171758,-0.171905
0.188927,0.172796,-0.172443
0.187737,0.173201,-0.171052
0.186234,0.172686,-0.173694
0.186246,0.172541,-0.174011
0.184337,0.175859,-0.173927
0.182553,0.176317,-0.174435
0.181398,0.175709,-0.174431
0.180589,0.176355,-0.176146
0.177356,0.176640,-0.176050
0.176873,0.178211,-0.176238
0.174822,0.178483,-0.175755
0.172181,0.178691,-0.177421
0.169739,0.178739,-0.177697
0.171279,0.180665,-0.178504
0.169537,0.181899,-0.178019
0.167499,0.183282,-0.178985
0.164379,0.182744,-0.180311
0.163406,0.184978,-0.179101
0.160681,0.183572,-0.181496
0.160037,0.184885,-0.182049
0.160389,0.184070,-0.182503
0.157216,0.186914,-0.183085
0.156090,0.186901,-0.183163
0.154020,0.186444,-0.184219
0.151018,0.188096,-0.184839
0.150215,0.188101,-0.185836
0.146525,0.188349,-0.184909
0.147319,0.188107,-0.187208
0.144675,0.188297,-0.188108
0.140968,0.190565,-0.189147
0.138892,0.188698,-0.188672
0.138891,0.190427,-0.191253
0.136320,0.187558,-0.190766
0.132576,0.188524,-0.193956
0.130952,0.189366,-0.194675
0.128958,0.190361,-0.197002
0.126537,0.187920,-0.197542
0.125118,0.192512,-0.197827
0.122209,0.190975,-0.198232
0.118369,0.192005,-0.201225
0.119058,0.190063,-0.201275
0.116025,0.191624,-0.202587
0.113301,0.190958,-0.203280
0.112048,0.191685,-0.205337
0.108600,0.189492,-0.206604
0.107166,0.190955,-0.208964
0.101768,0.192834,-0.209939
0.101187,0.191885,-0.209591
0.100176,0.190606,-0.210610
0.097310,0.190563,-0.213461
0.094807,0.189526,-0.214220
0.093367,0.192370,-0.216932
0.090778,0.191153,-0.217635
0.086974,0.194445,-0.217371
0.085788,0.191855,-0.220325
0.083573,0.190945,-0.220563
0.079360,0.193132,-0.221161
0.079866,0.192490,-0.222211
0.075395,0.192586,-0.223026
0.071955,0.192638,-0.224710
0.070504,0.189944,-0.226851
0.066389,0.191510,-0.229618
0.066912,0.193293,-0.227275
0.063225,0.193415,-0.229816
0.062451,0.191592,-0.232291
0.060136,0.192232,-0.233612
0.055605,0.193018,-0.234436
0.054088,0.194480,-0.235834
0.052690,0.193529,-0.236590
0.050343,0.195100,-0.236740
0.048995,0.195496,-0.238700
0.046938,0.192719,-0.238951
0.043152,0.194706,-0.241537
0.042629,0.193071,-0.240191
0.041105,0.195624,-0.242390
0.037080,0.195222,-0.243774
0.034957,0.195565,-0.246036
0.034729,0.197253,-0.244758
0.267169,0.010141,-0.215349
0.271950,0.017020,-0.211203
0.275767,0.023236,-0.206170
0.276787,0.025194,-0.201825
0.276461,0.027228,-0.200903
0.276337,0.030260,-0.198794
0.277752,0.033434,-0.198151
0.277951,0.037586,-0.195198
0.278861,0.039318,-0.194481
