X,Y,Z
0.280198,0.039559,-0.192079
0.280408,0.045579,-0.189846
0.279881,0.045426,-0.190084
0.279465,0.049587,-0.188612
0.280657,0.051545,-0.188342
0.279031,0.054037,-0.185830
0.279177,0.055034,-0.186150
0.279064,0.056694,-0.185181
0.277862,0.060826,-0.182517
0.281288,0.061402,-0.182923
0.278195,0.063325,-0.179246
0.279919,0.067603,-0.178158
0.281262,0.067696,-0.178012
0.279311,0.072016,-0.176939
0.279270,0.072862,-0.175443
0.279914,0.075292,-0.173383
0.277602,0.076872,-0.172171
0.279577,0.080074,-0.172512
0.280501,0.082957,-0.171106
0.279347,0.084173,-0.169305
0.278468,0.085685,-0.168890
0.279804,0.086394,-0.167831
0.277556,0.090409,-0.165270
0.278716,0.090907,-0.166439
0.275856,0.091057,-0.166764
0.276829,0.095191,-0.165266
0.275388,0.095320,-0.165103
0.275216,0.098222,-0.165028
0.276080,0.098558,-0.165164
0.271588,0.098091,-0.164555
0.272715,0.100227,-0.164963
0.272047,0.102264,-0.164375
0.271332,0.104637,-0.164093
0.268357,0.104801,-0.164166
0.270162,0.104380,-0.164213
0.268309,0.105460,-0.163110
0.263607,0.106558,-0.163734
0.264840,0.108415,-0.163686
0.264245,0.109873,-0.161961
0.264047,0.110583,-0.163465
0.262976,0.111872,-0.163822
0.260102,0.113374,-0.163057
0.261176,0.113607,-0.163053
0.260209,0.114161,-0.163986
0.256959,0.115368,-0.161852
0.257570,0.118200,-0.165370
0.256391,0.118038,-0.164392
0.254791,0.118571,-0.164720
0.254450,0.119264,-0.163819
0.254074,0.121322,-0.161923
0.252458,0.122314,-0.165172
0.249726,0.124769,-0.163922
0.250858,0.123235,-0.162045
0.248556,0.125583,-0.162946
0.248908,0.126863,-0.162065
0.246533,0.127888,-0.164581
0.243820,0.127606,-0.163947
0.244514,0.129066,-0.163933
0.244359,0.130470,-0.163111
0.241758,0.131273,-0.161949
0.241278,0.131095,-0.164074
0.237794,0.132104,-0.164443
0.238846,0.134850,-0.163602
0.239439,0.135515,-0.163999
0.235403,0.137384,-0.162508
0.234617,0.136716,-0.164891
0.233449,0.138973,-0.166068
0.231221,0.140459,-0.164644
0.230583,0.139062,-0.163407
0.230323,0.142477,-0.164166
0.228255,0.142415,-0.164335
0.227202,0.144802,-0.166783
0.226949,0.144065,-0.165746
0.224996,0.145271,-0.165483
0.224111,0.146436,-0.165313
0.222394,0.148446,-0.164230
0.219818,0.151229,-0.165106
0.220342,0.148701,-0.166519
0.218189,0.148838,-0.166037
0.217051,0.151256,-0.166749
0.217335,0.153298,-0.165181
0.214189,0.154950,-0.165824
0.215013,0.154210,-0.166467
0.212313,0.155200,-0.166612
0.210522,0.155418,-0.167667
0.210266,0.154413,-0.166122
0.207668,0.158642,-0.166462
0.207903,0.157890,-0.168230
0.206752,0.159135,-0.168825
0.205300,0.160899,-0.167756
0.202993,0.160829,-0.166825
0.202863,0.162917,-0.167878
0.201100,0.163548,-0.169108
0.198767,0.162162,-0.168357
0.198072,0.165337,-0.166395
0.195500,0.167392,-0.169137
0.196106,0.165872,-0.170099
0.194311,0.167117,-0.170043
0.191363,0.168042,-0.171993
0.190272,0.169235,-0.172571
0.191185,0.168695,-0.171968
0.188572,0.171892,-0.169792
0.188343,0.171504,-0.172644
0.186104,0.172836,-0.171986
0.184980,0.173299,-0.171723
0.181939,0.173729,-0.172816
0.182502,0.173652,-0.174208
0.181046,0.174205,-0.172968
0.178592,0.177305,-0.173350
0.177401,0.176478,-0.175743
0.173743,0.178056,-0.176368
0.173254,0.178535,-0.176540
0.171622,0.176729,-0.175866
0.170597,0.180310,-0.177196
0.169813,0.178739,-0.178125
0.166531,0.180711,-0.179895
0.165633,0.179591,-0.179382
0.163970,0.179923,-0.181412
0.160229,0.183628,-0.180782
0.160098,0.183257,-0.178978
0.159595,0.183201,-0.182589
0.156372,0.184098,-0.181323
0.156639,0.186006,-0.182556
0.154300,0.186324,-0.183836
0.153102,0.185374,-0.182067
0.151134,0.185915,-0.184998
0.147486,0.185573,-0.184034
0.146473,0.186485,-0.183519
0.145071,0.189327,-0.185863
0.142739,0.188178,-0.187158
0.140418,0.187995,-0.187838
0.139459,0.188548,-0.190306
0.138278,0.187590,-0.190298
0.133708,0.188494,-0.191948
0.132230,0.187542,-0.192688
0.128748,0.189779,-0.195645
0.127312,0.188358,-0.194598
0.125044,0.190227,-0.196311
0.121326,0.189605,-0.198342
0.120904,0.190209,-0.198563
0.119143,0.188895,-0.199206
0.116718,0.190677,-0.200885
0.114429,0.188811,-0.201794
0.112411,0.188912,-0.201238
0.109148,0.190044,-0.203914
0.107290,0.189116,-0.206373
0.105890,0.188245,-0.206668
0.102468,0.189048,-0.207132
0.100579,0.191651,-0.210290
0.096921,0.188407,-0.211492
0.095202,0.190180,-0.213711
0.093231,0.189751,-0.213453
0.091042,0.190972,-0.216527
0.089958,0.190991,-0.215459
0.086063,0.191411,-0.216295
0.083983,0.191377,-0.218618
0.081299,0.190333,-0.221316
0.079557,0.191419,-0.221033
0.078211,0.190073,-0.223317
0.074119,0.191134,-0.224170
0.070634,0.191491,-0.222632
0.069298,0.190444,-0.225547
0.066857,0.190787,-0.226269
0.064715,0.192642,-0.228774
0.061499,0.191901,-0.229481
0.060601,0.191325,-0.231808
0.057291,0.190479,-0.232844
0.055731,0.190724,-0.234915
0.053506,0.190747,-0.236237
0.050971,0.191575,-0.234290
0.050196,0.193334,-0.236695
0.045519,0.192444,-0.237508
0.047304,0.193917,-0.238618
0.042884,0.194187,-0.241484
0.039028,0.193218,-0.241784
0.037897,0.193669,-0.241532
0.035510,0.195304,-0.243906
0.034039,0.195803,-0.243285
0.032141,0.195960,-0.245063
0.268466,0.010421,-0.212158
0.272354,0.016981,-0.208620
0.276036,0.018960,-0.205125
0.276423,0.024818,-0.201444
0.275954,0.027643,-0.199925
0.277119,0.029226,-0.197712
0.278158,0.033093,-0.196760
0.277442,0.034513,-0.194770
0.279600,0.037842,-0.194334
0.277539,0.041223,-0.191954
0.277756,0.043503,-0.191559
0.277017,0.045776,-0.187516
0.278399,0.049274,-0.188360
0.279358,0.049384,-0.183915
0.278659,0.052180,-0.184102
0.277923,0.052679,-0.184066
0.278836,0.056905,-0.184041
0.277543,0.057946,-0.181350
0.280244,0.060217,-0.179012
0.278706,0.062832,-0.178827
0.278774,0.066228,-0.179411
0.277325,0.066371,-0.176008
0.277754,0.070373,-0.174697
0.279648,0.072688,-0.172828
0.280982,0.074088,-0.172208
0.280963,0.075843,-0.170260
0.280147,0.078020,-0.170329
0.279537,0.080833,-0.170064
0.279898,0.082682,-0.168092
0.278978,0.083967,-0.169102
0.277740,0.086643,-0.168293
0.276081,0.086405,-0.165752
0.276413,0.090233,-0.165512
0.276427,0.093191,-0.165153
0.276442,0.092847,-0.165294
0.274483,0.094380,-0.164663
0.273807,0.095343,-0.162959
0.273171,0.095851,-0.163554
0.273160,0.098375,-0.166559
0.271518,0.096911,-0.161461
0.271438,0.101567,-0.162481
0.269036,0.102316,-0.163540
0.268102,0.102387,-0.161418
0.268964,0.104760,-0.162409
0.266086,0.104043,-0.164031
0.266761,0.106046,-0.163221
0.263150,0.106737,-0.162254
0.262419,0.109475,-0.161719
0.262610,0.111536,-0.162923
0.262565,0.111674,-0.161304
0.260509,0.110930,-0.161802
0.258208,0.112223,-0.162835
0.259361,0.112971,-0.161931
0.256301,0.115184,-0.162557
0.257076,0.115363,-0.162870
0.254696,0.116070,-0.162320
0.253705,0.119536,-0.161306
0.253064,0.119968,-0.161773
0.251598,0.122710,-0.163098
0.250585,0.120908,-0.163127
0.249623,0.123242,-0.164436
0.249353,0.125102,-0.161425
0.247072,0.124104,-0.161317
0.245762,0.126542,-0.162081
0.247303,0.125668,-0.163499
0.244630,0.124817,-0.162322
0.242603,0.129917,-0.161461
0.242178,0.129825,-0.162998
0.240314,0.128473,-0.163882
0.237716,0.132423,-0.163865
0.236790,0.131625,-0.163188
0.236841,0.135080,-0.161649
0.234235,0.135011,-0.162473
0.234205,0.136208,-0.163449
0.234389,0.136490,-0.164594
0.232334,0.138631,-0.163071
0.229060,0.138325,-0.163404
0.230536,0.139173,-0.164014
0.228791,0.141455,-0.164779
0.226625,0.142726,-0.164427
0.225607,0.140937,-0.164232
0.223526,0.145587,-0.165060
0.223009,0.144589,-0.164945
0.220940,0.145026,-0.163940
0.222076,0.145817,-0.164237
0.220253,0.148279,-0.164697
0.218694,0.148031,-0.166503
0.217562,0.150131,-0.162285
0.216665,0.149262,-0.164858
0.216492,0.150735,-0.164449
0.214585,0.152453,-0.166179
0.213435,0.152917,-0.167296
0.211558,0.154622,-0.163882
0.209978,0.153714,-0.166960
0.209326,0.155460,-0.167225
0.210487,0.157438,-0.166126
0.206822,0.157054,-0.165419
0.205691,0.158402,-0.165864
0.202821,0.158915,-0.167935
0.204156,0.157957,-0.167701
0.201531,0.161969,-0.167860
0.199005,0.163210,-0.168225
0.199093,0.162517,-0.167209
0.195908,0.164139,-0.166673
0.196597,0.165632,-0.167433
0.194611,0.164805,-0.167033
0.191629,0.165996,-0.169648
0.190568,0.168329,-0.168475
0.189676,0.167796,-0.168142
0.188951,0.169437,-0.170533
0.186737,0.169181,-0.170426
0.186770,0.171260,-0.171458
0.182891,0.171157,-0.171617
0.181104,0.170900,-0.170165
0.180841,0.171850,-0.173345
0.180918,0.174567,-0.169076
0.178970,0.174070,-0.173124
0.179933,0.175333,-0.172450
0.174355,0.173435,-0.173306
0.173874,0.176033,-0.174278
0.171834,0.176367,-0.175108
0.171353,0.177448,-0.173305
0.168764,0.177307,-0.176543
0.167598,0.177915,-0.177720
0.168349,0.179711,-0.177163
0.165351,0.178109,-0.179342
0.163067,0.178877,-0.176519
0.162364,0.181831,-0.178764
0.159463,0.181950,-0.176316
0.158642,0.182796,-0.180499
0.157519,0.183223,-0.180409
0.155214,0.183281,-0.182473
0.151915,0.183708,-0.182929
0.151011,0.182948,-0.183746
0.149077,0.182347,-0.183722
0.147163,0.184500,-0.186253
0.143884,0.185539,-0.186526
0.141917,0.185519,-0.186691
0.142339,0.187529,-0.186224
0.139983,0.185516,-0.187677
0.139619,0.187510,-0.188279
0.136312,0.186212,-0.188267
0.133212,0.187473,-0.189876
0.132523,0.189197,-0.189998
0.129202,0.186249,-0.192304
0.127016,0.186877,-0.192768
0.124526,0.189007,-0.195042
0.121110,0.188262,-0.196922
0.118624,0.186887,-0.196412
0.117336,0.186946,-0.199922
0.114734,0.186313,-0.199572
0.111337,0.189525,-0.199045
0.107809,0.188795,-0.201414
0.109086,0.188486,-0.203911
0.106785,0.186316,-0.204979
0.102222,0.188253,-0.204702
0.099417,0.187135,-0.207424
0.096514,0.187411,-0.210032
0.096535,0.187770,-0.209157
0.094345,0.188752,-0.210391
0.091275,0.188413,-0.213755
0.089695,0.189841,-0.213837
0.087234,0.189121,-0.213488
0.084282,0.190581,-0.218346
0.081931,0.187800,-0.216376
0.080055,0.189983,-0.218890
0.077847,0.187996,-0.219002
0.075445,0.189774,-0.220474
0.072502,0.190396,-0.224490
0.068469,0.191321,-0.225003
0.067951,0.189676,-0.225923
0.064197,0.188935,-0.226637
0.063217,0.189785,-0.228143
0.059816,0.190121,-0.229407
0.060405,0.189030,-0.230142
0.055830,0.191578,-0.232370
0.054762,0.189131,-0.235778
0.051103,0.190458,-0.231659
0.048929,0.191827,-0.234388
0.047528,0.191419,-0.235818
0.042816,0.190723,-0.236917
0.043442,0.192065,-0.238229
0.041689,0.192073,-0.240219
0.038732,0.192808,-0.239275
0.036479,0.191119,-0.242714
0.034955,0.190068,-0.241316
0.032459,0.192525,-0.245479
0.268349,0.009419,-0.211278
0.271443,0.015977,-0.207377
0.271592,0.020005,-0.202477
0.275220,0.025111,-0.199966
0.273728,0.026894,-0.198538
0.276216,0.029096,-0.197873
0.275794,0.031669,-0.195874
0.276639,0.034688,-0.194720
0.275124,0.039258,-0.191483
0.278600,0.039508,-0.189052
0.278897,0.042695,-0.188253
0.278612,0.042998,-0.188131
0.276762,0.046067,-0.186014
0.279358,0.049040,-0.184151
0.277301,0.052497,-0.182821
0.279348,0.052959,-0.183522
0.278671,0.055234,-0.180680
0.277394,0.057454,-0.179791
0.278247,0.058497,-0.178494
0.277130,0.062982,-0.178063
0.277114,0.064753,-0.176361
0.276563,0.066123,-0.175909
0.276825,0.067856,-0.173356
0.278574,0.072185,-0.174840
0.278520,0.073346,-0.171604
0.279360,0.076435,-0.169242
0.277185,0.078924,-0.168373
0.276611,0.080288,-0.166909
0.278316,0.083304,-0.167521
0.277984,0.085063,-0.168456
0.276679,0.083236,-0.165375
0.277032,0.086665,-0.164837
0.274665,0.087250,-0.163867
0.274099,0.093129,-0.163356
0.274883,0.090993,-0.163843
0.273490,0.093212,-0.163985
0.274435,0.095545,-0.161740
0.272012,0.095537,-0.162574
0.273218,0.096182,-0.161474
0.271724,0.098023,-0.163799
0.270079,0.099699,-0.162107
0.269807,0.101486,-0.162321
0.267278,0.101469,-0.162035
0.265250,0.102707,-0.161721
0.266183,0.103517,-0.159427
0.264384,0.105902,-0.158636
0.262943,0.106815,-0.160868
0.263033,0.106525,-0.162186
0.261435,0.109044,-0.161257
0.260421,0.109468,-0.159716
0.260130,0.111396,-0.159565
0.256392,0.110325,-0.160938
0.257816,0.113192,-0.161080
0.256352,0.114784,-0.161590
0.255166,0.115567,-0.163069
0.255211,0.118565,-0.161476
0.253030,0.116628,-0.162764
0.252723,0.116118,-0.162069
0.248332,0.118359,-0.160003
0.248913,0.121397,-0.162448
0.249134,0.121795,-0.161688
0.246905,0.122924,-0.163212
0.246758,0.123145,-0.160555
0.245117,0.125412,-0.162294
0.244575,0.126263,-0.163615
0.242430,0.125756,-0.160598
0.244402,0.125326,-0.162147
0.238791,0.126872,-0.161964
0.242087,0.129604,-0.161415
0.237512,0.131027,-0.161811
0.236345,0.131002,-0.161940
0.235495,0.132974,-0.163415
0.233340,0.134511,-0.160895
0.234600,0.134806,-0.162575
0.232329,0.135832,-0.162060
0.230335,0.135497,-0.164208
0.230758,0.137542,-0.163872
0.226964,0.138133,-0.163247
0.227966,0.138921,-0.162898
0.225068,0.141902,-0.164271
0.227578,0.140993,-0.162821
0.224089,0.144053,-0.164000
0.222504,0.143228,-0.162317
0.223423,0.143810,-0.163605
0.219767,0.145179,-0.164697
0.219340,0.146955,-0.163551
0.217461,0.148117,-0.163608
0.217225,0.147760,-0.165377
0.215703,0.149202,-0.163169
0.214997,0.148531,-0.164712
0.212278,0.151731,-0.162155
0.212510,0.151665,-0.164237
0.211002,0.152738,-0.164260
0.208259,0.153029,-0.167132
0.208436,0.154534,-0.165847
0.207137,0.153725,-0.164755
0.206225,0.158314,-0.165784
0.204974,0.159007,-0.163977
0.201936,0.159877,-0.167876
0.201278,0.158767,-0.166604
0.200893,0.161693,-0.165151
0.200642,0.162253,-0.166113
0.199383,0.162598,-0.166787
0.195525,0.164096,-0.166498
0.194537,0.163449,-0.166709
0.193584,0.163777,-0.167418
0.192582,0.165993,-0.167735
0.191497,0.166572,-0.168331
0.189275,0.168720,-0.168457
0.188468,0.167760,-0.167174
0.187051,0.168327,-0.166428
0.185799,0.168309,-0.168527
0.184826,0.169495,-0.171094
0.183283,0.172114,-0.172012
0.180613,0.170912,-0.171425
0.179839,0.172195,-0.172741
0.178674,0.173786,-0.171867
0.174849,0.173767,-0.170118
0.175454,0.175120,-0.174191
0.175072,0.176131,-0.172864
0.170068,0.176175,-0.173617
0.170655,0.176663,-0.174556
0.166787,0.175844,-0.174588
0.166831,0.176362,-0.175186
0.165921,0.177032,-0.174039
0.163297,0.179546,-0.176296
0.161129,0.178741,-0.177177
0.160050,0.180146,-0.178160
0.158924,0.179851,-0.179125
0.155565,0.180850,-0.178459
0.155785,0.180943,-0.180618
0.153712,0.181818,-0.180516
0.152176,0.181711,-0.183914
0.152303,0.181989,-0.180489
0.148342,0.184447,-0.182046
0.145524,0.184824,-0.182466
0.142836,0.184752,-0.184475
0.141343,0.184886,-0.185248
0.141527,0.185652,-0.185248
0.137399,0.186768,-0.186656
0.135671,0.185750,-0.186503
0.134238,0.185915,-0.188545
0.130486,0.187875,-0.189608
0.129459,0.186046,-0.189763
0.128617,0.186324,-0.192720
0.125702,0.184874,-0.193291
0.123259,0.186915,-0.194746
0.120685,0.187393,-0.194667
0.119577,0.186963,-0.198650
0.116273,0.186596,-0.198172
0.114045,0.187186,-0.198911
0.111858,0.185845,-0.200992
0.108710,0.187502,-0.201590
0.108286,0.186457,-0.202392
0.104702,0.187755,-0.206041
0.104456,0.187809,-0.206016
0.099647,0.186435,-0.206772
0.098737,0.187674,-0.208009
0.095745,0.185231,-0.210609
0.091921,0.188763,-0.211532
0.089772,0.186223,-0.211314
0.086745,0.187842,-0.213587
0.086158,0.188967,-0.214881
0.084650,0.189200,-0.214986
0.083641,0.188513,-0.215774
0.078549,0.187483,-0.217609
0.075610,0.188757,-0.220359
0.075678,0.188314,-0.222101
0.070911,0.189624,-0.221705
0.069166,0.188239,-0.223334
0.065581,0.187904,-0.225791
0.062781,0.189184,-0.226148
0.060527,0.189150,-0.226894
0.058472,0.188746,-0.227838
0.056764,0.188639,-0.229417
0.053998,0.189053,-0.231018
0.053209,0.187722,-0.233938
0.049896,0.189274,-0.232559
0.047808,0.187532,-0.235271
0.042743,0.190528,-0.234877
0.043183,0.189020,-0.237228
0.040053,0.187678,-0.237396
0.038911,0.189569,-0.240221
0.035973,0.191397,-0.239094
0.035202,0.189733,-0.242933
0.032929,0.192527,-0.243456
0.269243,0.009609,-0.209964
0.272162,0.016345,-0.205032
0.274220,0.022216,-0.202387
0.272921,0.023502,-0.199415
0.272752,0.024647,-0.196643
0.276028,0.028837,-0.195274
0.275923,0.032496,-0.192819
0.274095,0.034197,-0.192703
0.275437,0.037255,-0.190482
0.276846,0.040470,-0.189014
0.275046,0.041342,-0.187751
0.275527,0.042230,-0.184299
0.276778,0.046241,-0.185000
0.277059,0.048150,-0.185422
0.277043,0.049941,-0.182962
0.276077,0.052028,-0.180931
0.275976,0.055520,-0.179930
0.277445,0.056887,-0.177207
0.277387,0.058881,-0.177468
0.277359,0.061187,-0.176083
0.276743,0.062938,-0.174057
0.276055,0.067996,-0.175983
0.277033,0.068270,-0.172998
0.277629,0.072004,-0.171159
0.278534,0.073503,-0.169571
0.278937,0.073072,-0.169895
0.275866,0.077083,-0.167792
0.276494,0.078384,-0.165590
0.277790,0.081516,-0.165064
0.275129,0.083743,-0.165669
0.275596,0.084248,-0.165192
0.275888,0.086521,-0.163371
0.274717,0.088892,-0.161469
0.273685,0.088003,-0.161856
0.275574,0.091935,-0.162206
0.271830,0.094120,-0.159536
0.272508,0.094411,-0.161015
0.273069,0.097033,-0.163517
0.270912,0.095312,-0.159978
0.271112,0.096026,-0.159625
0.268226,0.098870,-0.158473
0.268032,0.098899,-0.159224
0.266997,0.100176,-0.160043
0.266943,0.101283,-0.161989
0.265496,0.103120,-0.161227
0.265010,0.103674,-0.159534
0.262968,0.105998,-0.159533
0.261194,0.107307,-0.159183
0.259070,0.107274,-0.159192
0.259573,0.108455,-0.159536
0.258808,0.109079,-0.160428
0.259416,0.110232,-0.160449
0.256224,0.112792,-0.159225
0.254889,0.111822,-0.160668
0.253306,0.110871,-0.160130
0.254829,0.115140,-0.160691
0.250889,0.115159,-0.161815
0.248830,0.116240,-0.159004
0.248288,0.118000,-0.160401
0.248121,0.120298,-0.160531
0.247169,0.118536,-0.159531
0.244712,0.122292,-0.161099
0.242810,0.123294,-0.159938
0.245194,0.122927,-0.160703
0.240815,0.124508,-0.159042
0.241646,0.126000,-0.161067
0.239728,0.126055,-0.161627
0.238956,0.128447,-0.161301
0.238053,0.128027,-0.160071
0.237335,0.127518,-0.160359
0.234045,0.131729,-0.160847
0.233804,0.132587,-0.161947
0.231551,0.132613,-0.161110
0.232920,0.132770,-0.162238
0.231344,0.134415,-0.161648
0.230375,0.135481,-0.162453
0.226435,0.135709,-0.162780
0.228518,0.136281,-0.164345
0.225718,0.138495,-0.162704
0.223213,0.139094,-0.162523
0.224428,0.142026,-0.160844
0.222041,0.141567,-0.162648
0.221300,0.141421,-0.161761
0.221888,0.141435,-0.163097
0.220851,0.143434,-0.163615
0.218583,0.145374,-0.161983
0.215586,0.143835,-0.166038
0.214688,0.146932,-0.164158
0.214824,0.148229,-0.161828
0.212225,0.148042,-0.161517
0.211332,0.148125,-0.163298
0.211274,0.152501,-0.164318
0.207972,0.153345,-0.163150
0.210509,0.152053,-0.164585
0.207151,0.154777,-0.162215
0.205539,0.154517,-0.162940
0.203199,0.153745,-0.163457
0.202252,0.157526,-0.165086
0.201578,0.157131,-0.164426
0.201768,0.156899,-0.164645
0.199977,0.160486,-0.166420
0.197534,0.158824,-0.166250
0.198436,0.162294,-0.165689
0.194857,0.161594,-0.165430
0.195187,0.163148,-0.165635
0.191966,0.161880,-0.166476
0.192168,0.164643,-0.167984
0.189069,0.167009,-0.166512
0.189380,0.166205,-0.168119
0.185280,0.167307,-0.166258
0.185531,0.166205,-0.167544
0.185271,0.168220,-0.167779
0.181367,0.166218,-0.167362
0.181770,0.169618,-0.169207
0.178482,0.171377,-0.167421
0.178340,0.171941,-0.168824
0.176849,0.171158,-0.172917
0.177534,0.173807,-0.171627
0.173565,0.172784,-0.170979
0.171227,0.174817,-0.173806
0.170594,0.175037,-0.173971
0.169787,0.175348,-0.172573
0.167476,0.175038,-0.173582
0.163896,0.175697,-0.175441
0.163189,0.177356,-0.174666
0.162905,0.176048,-0.176097
0.160919,0.178206,-0.176377
0.156936,0.178262,-0.176606
0.156114,0.180298,-0.176618
0.155252,0.179941,-0.179565
0.153789,0.180856,-0.179230
0.152718,0.181374,-0.177499
0.150404,0.181089,-0.182220
0.147007,0.182115,-0.182169
0.146690,0.179216,-0.181980
0.144487,0.180963,-0.182821
0.141961,0.184546,-0.183152
0.141588,0.182209,-0.182933
0.138650,0.183887,-0.183802
0.137504,0.183587,-0.185847
0.133770,0.183388,-0.187331
0.132708,0.185940,-0.188793
0.129233,0.185715,-0.190136
0.127400,0.186306,-0.189247
0.124374,0.184053,-0.189103
0.125255,0.185512,-0.192756
0.122540,0.185738,-0.193825
0.119768,0.182844,-0.195817
0.116611,0.185890,-0.194669
0.115021,0.184563,-0.197638
0.113709,0.185313,-0.197453
0.110364,0.184927,-0.199487
0.107303,0.186609,-0.202310
0.104648,0.186138,-0.201720
0.104245,0.185040,-0.204204
0.099711,0.185215,-0.204898
0.097774,0.185783,-0.207123
0.097316,0.187228,-0.206881
0.093991,0.184126,-0.207551
0.091026,0.188977,-0.208998
0.088448,0.186158,-0.212033
0.085850,0.186216,-0.213410
0.084993,0.185446,-0.214447
0.082120,0.186270,-0.213007
0.081719,0.185268,-0.215819
0.077379,0.186794,-0.217231
0.074406,0.188092,-0.220616
0.073521,0.187825,-0.220260
0.070743,0.186303,-0.220172
0.066516,0.185879,-0.224184
0.063446,0.187331,-0.225715
0.063189,0.187327,-0.225100
0.060305,0.187395,-0.226595
0.057372,0.188413,-0.227210
0.054916,0.186779,-0.229132
0.054011,0.189940,-0.230795
0.049917,0.187313,-0.229511
0.048951,0.188894,-0.232829
0.045763,0.188269,-0.233165
0.044698,0.188317,-0.233945
0.043227,0.187190,-0.236719
0.038401,0.188616,-0.238017
0.035764,0.189683,-0.239012
0.033834,0.188020,-0.238647
0.032246,0.188226,-0.239711
0.028793,0.186962,-0.239850
0.268012,0.011794,-0.207097
0.272800,0.015794,-0.201755
0.271938,0.019230,-0.201037
0.274363,0.023910,-0.199310
0.274806,0.026058,-0.196897
0.273117,0.027055,-0.194792
0.273288,0.032121,-0.193012
0.276123,0.032473,-0.190604
0.274669,0.036201,-0.189052
0.276005,0.039069,-0.186740
0.276671,0.039712,-0.185367
0.276354,0.043718,-0.184752
0.276444,0.044940,-0.181703
0.275438,0.048426,-0.181148
0.275448,0.049731,-0.180460
0.276610,0.050219,-0.178444
0.276171,0.052461,-0.178861
0.275927,0.056100,-0.176329
0.277442,0.058112,-0.175554
0.275145,0.059934,-0.174342
0.276145,0.062797,-0.174729
0.275290,0.065554,-0.171302
0.276194,0.068067,-0.171731
0.276356,0.068668,-0.170183
0.277174,0.072887,-0.169334
0.276121,0.074183,-0.166728
0.275524,0.077284,-0.165198
0.275538,0.077981,-0.164811
0.275091,0.079946,-0.164646
0.275017,0.079419,-0.163504
0.275856,0.082554,-0.160785
0.275933,0.086009,-0.161789
0.274964,0.086673,-0.162254
0.274285,0.089611,-0.159995
0.270636,0.091813,-0.158754
0.272636,0.090589,-0.159393
0.269677,0.094267,-0.158623
0.270662,0.094533,-0.160493
0.268886,0.093803,-0.160123
0.268831,0.096922,-0.158089
0.266962,0.097056,-0.158978
0.266557,0.101264,-0.162350
0.266690,0.099680,-0.159866
0.264789,0.100151,-0.157967
0.263459,0.101140,-0.158319
0.262379,0.103244,-0.159264
0.261696,0.105539,-0.158231
0.258705,0.106819,-0.159157
0.260817,0.106938,-0.158242
0.258876,0.108755,-0.158857
0.256603,0.108789,-0.159243
0.256112,0.110846,-0.159050
0.255061,0.111160,-0.160173
0.254010,0.112314,-0.159169
0.253344,0.113625,-0.159335
0.252706,0.114251,-0.157303
0.250363,0.114763,-0.159405
0.250474,0.116708,-0.159119
0.247370,0.116791,-0.157157
0.248096,0.118772,-0.160095
0.244195,0.119509,-0.159455
0.244505,0.119880,-0.159961
0.243663,0.122663,-0.158509
0.242899,0.121793,-0.159433
0.239687,0.124151,-0.160769
0.241280,0.125289,-0.158593
0.239688,0.124372,-0.160236
0.236755,0.127781,-0.159859
0.237120,0.126035,-0.160377
0.236149,0.128763,-0.159745
0.235448,0.129513,-0.159591
0.234622,0.130968,-0.159461
0.231979,0.131291,-0.162495
0.233114,0.132232,-0.160981
0.229252,0.132577,-0.161155
