X,Y,Z
0.229520,0.135000,-0.160370
0.225975,0.133798,-0.162061
0.227643,0.137607,-0.159324
0.223311,0.136223,-0.162316
0.224929,0.141044,-0.161930
0.223232,0.139712,-0.161791
0.222363,0.139927,-0.160872
0.219596,0.140699,-0.162033
0.218486,0.142853,-0.160847
0.217735,0.142846,-0.159676
0.217585,0.144746,-0.162632
0.217805,0.145160,-0.160997
0.215627,0.146273,-0.161413
0.212850,0.148285,-0.161815
0.213639,0.147751,-0.161876
0.208084,0.151436,-0.162779
0.207901,0.150219,-0.163544
0.209245,0.150837,-0.161905
0.205827,0.150441,-0.162668
0.203399,0.154162,-0.162836
0.204435,0.153854,-0.163498
0.203829,0.153632,-0.163164
0.204076,0.156198,-0.162304
0.202386,0.156269,-0.162879
0.198030,0.156028,-0.163110
0.197104,0.158669,-0.164465
0.197165,0.159061,-0.165910
0.195600,0.160518,-0.164206
0.194946,0.160675,-0.165665
0.193685,0.161304,-0.166613
0.189822,0.163407,-0.165187
0.192042,0.163986,-0.164674
0.189429,0.163707,-0.166361
0.188266,0.166267,-0.166619
0.186816,0.165464,-0.169169
0.183377,0.167543,-0.166827
0.185136,0.169916,-0.166699
0.182842,0.167871,-0.168565
0.178394,0.167879,-0.167790
0.179640,0.170137,-0.169009
0.176942,0.168928,-0.168056
0.177204,0.172342,-0.170510
0.174891,0.170625,-0.169339
0.174264,0.172627,-0.169980
0.170387,0.173106,-0.171009
0.168495,0.173980,-0.171087
0.167913,0.172324,-0.172070
0.166538,0.174378,-0.173074
0.164686,0.173944,-0.172200
0.161276,0.176800,-0.175401
0.160206,0.174937,-0.174507
0.159831,0.177680,-0.174286
0.159808,0.177181,-0.176003
0.156172,0.176700,-0.177426
0.152688,0.179646,-0.177411
0.152109,0.179351,-0.178077
0.151253,0.181144,-0.178234
0.147838,0.180496,-0.179316
0.150759,0.181925,-0.180885
0.144494,0.179814,-0.180479
0.143926,0.181359,-0.180604
0.142618,0.181212,-0.181723
0.138755,0.182692,-0.182500
0.135393,0.180630,-0.183659
0.132874,0.182648,-0.184939
0.131340,0.182508,-0.184606
0.130574,0.181153,-0.185768
0.129029,0.183618,-0.189329
0.126380,0.182245,-0.190267
0.124171,0.183227,-0.189859
0.121187,0.184164,-0.191868
0.120788,0.183509,-0.191865
0.116530,0.183746,-0.194968
0.117171,0.185220,-0.196151
0.115386,0.183901,-0.196065
0.111420,0.184098,-0.198236
0.108112,0.183599,-0.199735
0.104441,0.183340,-0.200712
0.104393,0.183765,-0.200390
0.102768,0.184883,-0.202144
0.100813,0.184880,-0.201711
0.096020,0.185975,-0.206850
0.093509,0.184843,-0.205477
0.092336,0.188143,-0.208626
0.089915,0.184464,-0.208755
0.087309,0.186399,-0.211521
0.086554,0.184181,-0.210355
0.082045,0.186430,-0.212690
0.080484,0.185219,-0.215483
0.078599,0.185681,-0.215884
0.075692,0.187852,-0.217125
0.073945,0.184881,-0.217855
0.071073,0.184868,-0.219989
0.067656,0.185274,-0.219173
0.066199,0.185604,-0.222100
0.063303,0.183658,-0.221465
0.062406,0.184828,-0.224871
0.057430,0.187889,-0.226587
0.055640,0.186743,-0.228605
0.052325,0.185721,-0.228572
0.051523,0.187599,-0.229876
0.048159,0.186221,-0.229612
0.047300,0.185163,-0.232759
0.044184,0.186323,-0.232449
0.042027,0.186147,-0.234022
0.039242,0.187866,-0.236798
0.036204,0.186667,-0.237852
0.036969,0.185042,-0.238742
0.033164,0.185400,-0.240378
0.030708,0.186218,-0.239964
0.261906,0.001052,-0.211911
0.268192,0.008733,-0.204546
0.272093,0.017410,-0.201439
0.270980,0.017374,-0.197476
0.273194,0.022119,-0.196891
0.272463,0.023335,-0.195802
0.272591,0.028504,-0.192665
0.273983,0.029559,-0.189304
0.273911,0.032979,-0.189714
0.273428,0.036042,-0.188299
0.274495,0.037617,-0.186665
0.275513,0.040146,-0.183888
0.276437,0.043426,-0.183892
0.275782,0.044832,-0.184276
0.275462,0.046437,-0.179559
0.273006,0.046713,-0.179841
0.274503,0.051140,-0.178743
0.275640,0.053858,-0.177685
0.276713,0.055213,-0.175817
0.275439,0.058828,-0.173829
0.278344,0.060140,-0.173459
0.277642,0.062451,-0.171492
0.275016,0.062970,-0.170423
0.275731,0.064292,-0.170514
0.276434,0.069769,-0.169157
0.275097,0.071913,-0.167078
0.275961,0.075121,-0.165184
0.275156,0.076396,-0.165078
0.275781,0.078910,-0.165177
0.275454,0.080817,-0.162494
0.274533,0.079197,-0.160923
0.275109,0.083405,-0.162353
0.274136,0.085212,-0.160879
0.274996,0.086312,-0.160933
0.271929,0.088496,-0.159523
0.271504,0.090151,-0.160078
0.271665,0.091606,-0.160140
0.271571,0.092114,-0.159226
0.268742,0.092277,-0.158580
0.268989,0.093547,-0.158369
0.266699,0.095515,-0.157746
0.266414,0.093087,-0.158188
0.265848,0.097094,-0.156881
0.263688,0.099871,-0.158303
0.263479,0.099801,-0.158938
0.261393,0.099943,-0.159169
0.260524,0.102033,-0.157760
0.260506,0.103012,-0.158437
0.259662,0.104786,-0.159154
0.259144,0.105997,-0.157597
0.258814,0.107660,-0.156614
0.254043,0.107486,-0.156655
0.257246,0.110301,-0.157242
0.253494,0.109334,-0.158410
0.252829,0.111059,-0.157714
0.251897,0.112730,-0.158856
0.251972,0.112038,-0.155904
0.250552,0.114509,-0.157467
0.248816,0.114942,-0.157523
0.246564,0.117507,-0.158876
0.246184,0.117275,-0.157008
0.243954,0.117654,-0.158153
0.243630,0.119800,-0.157148
0.244242,0.120968,-0.159816
0.240964,0.119017,-0.157496
0.239003,0.121035,-0.158219
0.239032,0.123672,-0.160751
0.236478,0.123535,-0.158448
0.238371,0.124749,-0.158906
0.236140,0.126886,-0.160896
0.234195,0.129175,-0.159151
0.234607,0.127218,-0.159119
0.234531,0.129724,-0.158422
0.231029,0.130273,-0.158102
0.228980,0.132163,-0.160046
0.228426,0.134987,-0.157408
0.227320,0.132659,-0.158666
0.226726,0.133899,-0.160592
0.225569,0.135508,-0.160795
0.223929,0.136547,-0.159622
0.222952,0.137056,-0.160652
0.220385,0.138317,-0.162743
0.221406,0.138929,-0.160870
0.219445,0.141130,-0.160913
0.218397,0.140939,-0.163458
0.216149,0.140377,-0.161956
0.215105,0.143254,-0.160929
0.214920,0.142849,-0.160900
0.213137,0.144693,-0.160952
0.210398,0.145108,-0.161301
0.211333,0.147901,-0.161551
0.208472,0.145018,-0.162103
0.208102,0.148888,-0.162231
0.207605,0.150441,-0.161537
0.205042,0.150342,-0.160361
0.204634,0.151410,-0.160950
0.202150,0.153728,-0.163393
0.203333,0.153401,-0.162657
0.201192,0.153740,-0.161301
0.199917,0.153992,-0.163753
0.198689,0.156434,-0.162234
0.198930,0.156788,-0.162677
0.196105,0.157498,-0.163622
0.194556,0.159957,-0.163297
0.193573,0.160449,-0.164868
0.192363,0.159911,-0.162827
0.189597,0.160990,-0.164113
0.187925,0.162784,-0.163898
0.188657,0.163606,-0.165608
0.186823,0.163083,-0.166595
0.185903,0.165464,-0.165629
0.182404,0.166184,-0.166189
0.180902,0.164937,-0.165881
0.181157,0.164751,-0.167572
0.180182,0.168335,-0.166940
0.177437,0.167599,-0.168370
0.176227,0.168558,-0.168904
0.175569,0.169710,-0.168072
0.170661,0.169812,-0.168148
0.170531,0.171120,-0.170908
0.168701,0.168717,-0.171851
0.169065,0.172044,-0.170293
0.164790,0.173350,-0.170389
0.165487,0.174724,-0.172474
0.163857,0.173612,-0.172052
0.161156,0.173651,-0.172132
0.159715,0.174386,-0.171483
0.160023,0.176794,-0.174454
0.156525,0.176793,-0.174164
0.153791,0.178384,-0.176255
0.154263,0.177335,-0.176314
0.150828,0.178223,-0.175138
0.148867,0.178752,-0.177120
0.145787,0.178361,-0.178390
0.147010,0.180204,-0.178072
0.144198,0.181176,-0.178321
0.141673,0.180096,-0.179789
0.142330,0.182602,-0.180842
0.136939,0.180885,-0.183081
0.136148,0.179545,-0.182018
0.135428,0.180449,-0.183671
0.131851,0.181950,-0.185468
0.128866,0.181537,-0.185855
0.128852,0.181728,-0.185814
0.125328,0.182602,-0.187456
0.124870,0.181332,-0.190630
0.120491,0.183508,-0.189594
0.120333,0.183924,-0.192040
0.117428,0.182543,-0.195439
0.114930,0.184575,-0.195876
0.113989,0.183791,-0.196186
0.110282,0.183259,-0.198042
0.108466,0.184371,-0.199484
0.106549,0.185064,-0.199479
0.103397,0.184330,-0.202141
0.098397,0.183688,-0.202317
0.097492,0.182613,-0.202870
0.096240,0.182938,-0.205136
0.094683,0.183108,-0.205086
0.091512,0.183420,-0.208027
0.089357,0.182760,-0.207143
0.088647,0.184331,-0.208462
0.086869,0.183054,-0.210309
0.081943,0.182590,-0.211774
0.079422,0.185048,-0.211688
0.077323,0.182870,-0.215807
0.073914,0.185334,-0.215681
0.073278,0.183014,-0.215938
0.068963,0.185554,-0.220345
0.068729,0.183391,-0.219730
0.063713,0.181491,-0.223327
0.062131,0.184939,-0.221190
0.058437,0.185609,-0.223899
0.056812,0.183450,-0.226468
0.055837,0.183089,-0.225539
0.051760,0.183666,-0.228466
0.050512,0.184539,-0.227892
0.045667,0.183999,-0.230827
0.045760,0.184302,-0.232183
0.040774,0.183906,-0.233128
0.040465,0.183479,-0.233865
0.040348,0.184407,-0.235892
0.036012,0.182619,-0.237058
0.033287,0.184801,-0.239387
0.030279,0.183892,-0.242780
0.259725,0.000108,-0.210921
0.265793,0.011182,-0.204168
0.271531,0.016489,-0.199461
0.270131,0.018097,-0.196221
0.272217,0.020267,-0.195578
0.272613,0.023350,-0.192368
0.274114,0.026575,-0.190993
0.273529,0.028659,-0.189355
0.274068,0.032785,-0.188033
0.273671,0.034737,-0.188208
0.274443,0.034469,-0.184519
0.274300,0.038590,-0.184377
0.274328,0.040462,-0.181410
0.273268,0.043867,-0.178722
0.273558,0.047407,-0.180599
0.275179,0.045649,-0.179358
0.274138,0.049395,-0.176856
0.276303,0.052061,-0.177053
0.274855,0.054709,-0.174995
0.272285,0.055351,-0.173489
0.275231,0.058153,-0.172456
0.273946,0.060008,-0.170229
0.275716,0.063035,-0.170754
0.274228,0.065499,-0.168874
0.274251,0.066805,-0.168541
0.274038,0.070100,-0.168181
0.275708,0.071836,-0.164751
0.274240,0.073410,-0.163132
0.275878,0.075371,-0.160589
0.276527,0.076872,-0.163466
0.273395,0.079969,-0.161659
0.272568,0.082451,-0.161794
0.270577,0.083800,-0.159579
0.272252,0.085338,-0.160036
0.271838,0.087275,-0.157153
0.270589,0.088271,-0.157677
0.269499,0.089932,-0.158652
0.270930,0.092167,-0.157993
0.268038,0.091669,-0.157599
0.268650,0.092424,-0.156825
0.266929,0.093853,-0.157762
0.265500,0.095950,-0.157469
0.265447,0.096095,-0.156447
0.262368,0.098355,-0.157335
0.263378,0.097896,-0.156003
0.262365,0.099091,-0.154264
0.260296,0.101705,-0.156345
0.260906,0.102618,-0.154605
0.260906,0.101354,-0.157665
0.257733,0.104832,-0.155946
0.256686,0.104414,-0.156231
0.254955,0.106503,-0.155063
0.253991,0.109391,-0.157647
0.252636,0.108168,-0.157020
0.251167,0.109320,-0.156628
0.251490,0.110189,-0.157134
0.249488,0.113464,-0.154771
0.248766,0.112198,-0.156217
0.247094,0.115205,-0.157733
0.245533,0.116020,-0.156902
0.246464,0.114724,-0.156952
0.243529,0.116967,-0.157695
0.241571,0.119497,-0.155607
0.241954,0.119310,-0.158512
0.240968,0.119892,-0.155489
0.238744,0.121981,-0.156578
0.236482,0.123689,-0.156699
0.237573,0.124887,-0.159353
0.235304,0.124219,-0.156408
0.235300,0.126375,-0.158593
0.232680,0.127834,-0.160156
0.232394,0.127416,-0.155945
0.231005,0.131199,-0.158215
0.229304,0.130040,-0.157557
0.229092,0.130469,-0.157497
0.227918,0.129680,-0.156611
0.226060,0.132302,-0.158932
0.224541,0.133191,-0.158447
0.224219,0.134848,-0.159664
0.223190,0.135443,-0.159131
0.221610,0.135111,-0.161312
0.221828,0.136980,-0.157868
0.220402,0.137156,-0.158124
0.217372,0.139072,-0.158446
0.218147,0.142398,-0.159162
0.215546,0.141707,-0.159248
0.212869,0.143264,-0.160810
0.212848,0.143260,-0.158996
0.212538,0.144870,-0.160680
0.210976,0.143736,-0.160492
0.209118,0.146805,-0.160369
0.210991,0.147727,-0.161509
0.206959,0.147623,-0.159928
0.205776,0.149320,-0.161115
0.204146,0.149641,-0.160160
0.203739,0.150326,-0.160663
0.200807,0.151932,-0.159332
0.200680,0.153864,-0.160295
0.198189,0.152550,-0.159898
0.198346,0.151669,-0.162178
0.195277,0.154576,-0.161518
0.195036,0.156881,-0.161728
0.194502,0.155218,-0.160689
0.194115,0.156524,-0.162795
0.191354,0.159654,-0.161735
0.191282,0.161578,-0.163156
0.190013,0.159978,-0.164178
0.186037,0.161996,-0.162590
0.185740,0.162239,-0.162767
0.185196,0.162230,-0.163517
0.185069,0.165326,-0.165642
0.181440,0.163535,-0.164215
0.181693,0.165860,-0.165608
0.178178,0.165313,-0.165682
0.177360,0.166459,-0.167068
0.176017,0.166643,-0.166098
0.175741,0.168216,-0.167673
0.173241,0.168352,-0.167227
0.173089,0.168934,-0.168319
0.168119,0.171998,-0.169020
0.167266,0.170344,-0.169256
0.165765,0.170889,-0.170343
0.165635,0.170552,-0.169992
0.164078,0.172538,-0.172782
0.160923,0.171799,-0.172544
0.160272,0.173087,-0.172122
0.158898,0.175302,-0.172122
0.157988,0.175397,-0.172032
0.155028,0.174393,-0.173239
0.152592,0.176529,-0.174948
0.150844,0.176126,-0.175252
0.151949,0.177317,-0.174384
0.149236,0.176902,-0.176206
0.146168,0.176977,-0.176774
0.144638,0.177245,-0.180506
0.141696,0.179454,-0.177733
0.141188,0.181056,-0.178831
0.138204,0.180271,-0.180343
0.136588,0.178922,-0.181781
0.135064,0.179752,-0.184016
0.133031,0.181282,-0.182920
0.128827,0.179999,-0.182051
0.129929,0.178821,-0.184605
0.127837,0.180604,-0.188525
0.122800,0.181437,-0.186831
0.121552,0.182203,-0.190509
0.118541,0.181354,-0.190634
0.116655,0.180797,-0.190439
0.115376,0.181465,-0.192762
0.112553,0.183955,-0.194196
0.109671,0.182836,-0.195640
0.108425,0.182134,-0.194922
0.106418,0.181593,-0.197433
0.104411,0.182036,-0.197952
0.101018,0.183101,-0.200344
0.100323,0.182896,-0.201335
0.098129,0.184689,-0.203778
0.092852,0.183302,-0.203804
0.093677,0.182104,-0.206116
0.091309,0.183840,-0.206789
0.088413,0.181315,-0.205390
0.083364,0.182506,-0.208858
0.081296,0.182197,-0.209445
0.079780,0.182569,-0.211579
0.078758,0.181498,-0.210597
0.075945,0.184523,-0.214332
0.072945,0.182273,-0.215071
0.070230,0.180430,-0.216543
0.068863,0.182112,-0.216531
0.065636,0.182629,-0.218513
0.062520,0.184157,-0.220159
0.059370,0.181655,-0.220932
0.057940,0.182636,-0.223346
0.054440,0.184587,-0.223239
0.053239,0.183743,-0.226104
0.050359,0.182051,-0.225833
0.048495,0.184981,-0.228000
0.044343,0.183597,-0.230368
0.044198,0.183551,-0.231570
0.040509,0.183284,-0.232220
0.038239,0.183434,-0.234102
0.033858,0.183314,-0.236822
0.031206,0.181033,-0.238952
0.027968,0.179851,-0.240826
0.262465,0.001159,-0.208765
0.267336,0.010806,-0.202371
0.267570,0.013470,-0.199381
0.269649,0.016211,-0.194580
0.270145,0.019434,-0.193690
0.270870,0.024186,-0.190690
0.273181,0.026521,-0.187271
0.272108,0.027502,-0.188193
0.271631,0.031480,-0.187402
0.273135,0.034491,-0.184196
0.273612,0.035371,-0.184654
0.272372,0.037643,-0.183797
0.273390,0.040350,-0.181674
0.273140,0.043851,-0.180576
0.275917,0.044731,-0.178293
0.274672,0.047972,-0.175513
0.273088,0.049107,-0.175726
0.274947,0.052145,-0.174484
0.275636,0.054487,-0.172608
0.275875,0.055560,-0.171485
0.272811,0.059583,-0.170905
0.273006,0.059660,-0.169942
0.273573,0.061428,-0.169511
0.275852,0.064788,-0.167666
0.273713,0.066287,-0.166874
0.272438,0.070423,-0.162624
0.273795,0.070763,-0.162527
0.273878,0.074480,-0.162761
0.275273,0.075469,-0.160814
0.273450,0.076981,-0.161084
0.273246,0.080542,-0.158066
0.271234,0.081217,-0.158775
0.272113,0.083490,-0.159016
0.271604,0.085082,-0.156821
0.271022,0.085236,-0.157186
0.269970,0.087845,-0.157217
0.269534,0.087473,-0.156811
0.270918,0.090581,-0.155943
0.267455,0.091890,-0.155702
0.266885,0.092165,-0.156397
0.266772,0.092869,-0.156076
0.263325,0.095784,-0.156584
0.264977,0.095845,-0.157759
0.262102,0.096927,-0.156623
0.260942,0.098389,-0.156192
0.258940,0.099495,-0.155327
0.259215,0.100565,-0.156181
0.257233,0.101948,-0.156118
0.255626,0.102389,-0.155358
0.256339,0.105230,-0.154000
0.253805,0.105342,-0.155537
0.254309,0.105194,-0.155141
0.253932,0.107921,-0.155439
0.251181,0.107004,-0.154723
0.252314,0.107738,-0.155997
0.249043,0.110059,-0.157652
0.249694,0.110225,-0.154007
0.248334,0.111776,-0.154681
0.245153,0.114155,-0.156314
0.245366,0.114673,-0.156157
0.246870,0.115320,-0.155858
0.243708,0.116642,-0.156847
0.241939,0.118372,-0.156281
0.241581,0.117922,-0.155250
0.237556,0.117634,-0.154789
0.237465,0.119943,-0.156163
0.237860,0.120387,-0.157267
0.235724,0.122266,-0.155210
0.234390,0.122669,-0.156625
0.234965,0.124229,-0.156358
0.232987,0.127180,-0.157217
0.232069,0.125834,-0.155568
0.230722,0.126210,-0.156550
0.228436,0.126922,-0.156789
0.227525,0.129421,-0.157553
0.228049,0.129025,-0.157988
0.224809,0.129617,-0.155919
0.224405,0.129758,-0.158203
0.222949,0.134700,-0.158197
0.222620,0.133615,-0.155085
0.220481,0.135246,-0.156524
0.218197,0.137895,-0.158221
0.218319,0.137574,-0.158722
0.218648,0.138336,-0.157788
0.216042,0.139481,-0.158660
0.214675,0.140288,-0.159395
0.213532,0.140557,-0.159342
0.212781,0.142104,-0.160459
0.211484,0.143021,-0.158442
0.210514,0.144900,-0.159491
0.207774,0.145564,-0.160011
0.209901,0.145416,-0.160123
0.205628,0.148372,-0.158782
0.204478,0.146886,-0.160306
0.204595,0.148361,-0.159862
0.204119,0.151062,-0.161592
0.200817,0.150204,-0.158613
0.200481,0.150327,-0.160857
0.198459,0.152586,-0.160677
0.197203,0.152587,-0.161428
0.194838,0.153720,-0.160405
0.195532,0.155728,-0.162006
0.194586,0.155676,-0.161575
0.192200,0.157526,-0.162731
0.190852,0.155313,-0.163010
0.189405,0.159429,-0.161575
0.189416,0.159015,-0.161793
0.187241,0.161075,-0.162912
0.186119,0.161303,-0.163640
0.183908,0.162038,-0.165408
0.181209,0.162974,-0.163675
0.182105,0.162500,-0.164079
0.180958,0.163602,-0.165582
0.176506,0.164428,-0.163963
0.177359,0.165144,-0.164161
0.175332,0.166511,-0.166449
0.174710,0.166029,-0.167092
0.171151,0.167406,-0.167096
0.171546,0.165942,-0.167961
0.168675,0.169782,-0.164904
0.167500,0.167529,-0.168131
0.166897,0.170141,-0.166805
0.164747,0.169887,-0.167829
0.164096,0.171181,-0.171418
0.161282,0.171934,-0.171167
0.158402,0.172051,-0.171432
0.157318,0.171825,-0.172840
0.156767,0.172818,-0.174062
0.152686,0.172711,-0.173927
0.153276,0.175558,-0.174755
0.150458,0.174137,-0.174311
0.148149,0.175355,-0.174783
0.148473,0.174478,-0.174185
0.145018,0.177594,-0.176245
0.143065,0.176944,-0.176717
0.141410,0.176934,-0.175874
0.140196,0.179126,-0.177499
0.137955,0.178891,-0.179875
0.137099,0.178104,-0.180270
0.132725,0.179861,-0.181986
0.131335,0.178927,-0.180680
0.130191,0.180823,-0.183196
0.127652,0.179335,-0.186153
0.126950,0.180110,-0.185947
0.121629,0.181211,-0.187513
0.119827,0.179754,-0.187514
0.117658,0.181042,-0.190914
0.116834,0.180712,-0.191784
0.113344,0.180083,-0.191130
0.110910,0.182179,-0.193106
0.110780,0.180912,-0.191440
0.106805,0.181416,-0.194326
0.105698,0.180057,-0.195888
0.100811,0.180317,-0.197623
0.099122,0.181212,-0.198696
0.098759,0.180285,-0.197506
0.094682,0.182683,-0.202945
0.092245,0.181228,-0.203624
0.091098,0.182129,-0.202953
0.087103,0.180141,-0.204811
0.084065,0.180582,-0.206840
0.086133,0.181719,-0.208171
0.080513,0.182660,-0.208622
0.078762,0.180529,-0.210884
0.077850,0.180789,-0.209934
0.073273,0.179245,-0.213090
0.071836,0.182757,-0.214698
0.069464,0.182038,-0.216709
0.066751,0.179504,-0.217034
0.064103,0.181164,-0.218725
0.058897,0.182011,-0.221075
0.057494,0.181200,-0.221686
0.055988,0.180951,-0.222400
0.055770,0.182638,-0.224915
0.052308,0.181690,-0.223434
0.048737,0.179805,-0.225550
0.047380,0.182718,-0.228754
0.044197,0.181469,-0.228981
0.042326,0.181296,-0.230411
0.036964,0.179456,-0.233156
0.034358,0.181339,-0.233397
0.030333,0.178867,-0.235742
0.028230,0.181343,-0.239789
0.261187,0.001750,-0.205727
0.267064,0.007914,-0.201272
0.267072,0.012128,-0.195525
0.270805,0.014411,-0.196364
0.270693,0.019655,-0.191174
0.269778,0.022903,-0.189670
0.270925,0.025540,-0.188249
0.272920,0.029103,-0.187543
0.271471,0.030449,-0.184959
0.271845,0.033070,-0.184462
0.274055,0.034050,-0.181851
0.273952,0.037373,-0.181037
0.272347,0.040902,-0.178909
0.273987,0.042784,-0.177075
0.272826,0.043149,-0.176066
0.273701,0.047157,-0.175867
0.274513,0.048658,-0.173293
0.272689,0.051085,-0.174119
0.272340,0.054229,-0.171212
0.273496,0.054242,-0.169830
0.273848,0.058951,-0.168666
0.274798,0.059899,-0.166931
0.271927,0.062759,-0.168985
0.273647,0.064646,-0.166690
0.274508,0.066272,-0.164258
0.274594,0.069366,-0.163165
0.275111,0.070231,-0.161351
0.273017,0.073234,-0.161635
0.273297,0.074457,-0.159173
0.274456,0.077179,-0.160340
0.272295,0.078049,-0.158419
0.272952,0.080372,-0.159047
0.270599,0.081422,-0.159061
0.268677,0.084403,-0.158124
0.270769,0.085406,-0.156415
0.269762,0.086991,-0.155916
0.268049,0.087173,-0.156101
0.267370,0.088288,-0.154806
0.265587,0.090119,-0.154347
0.266253,0.092861,-0.154510
0.265082,0.092593,-0.155697
0.264188,0.090800,-0.154712
0.261178,0.095479,-0.153817
0.262138,0.097616,-0.154440
0.262206,0.097269,-0.155854
0.261130,0.098380,-0.154272
0.260329,0.098294,-0.154442
0.257726,0.100369,-0.153903
0.255023,0.101045,-0.152696
0.255327,0.102465,-0.155875
0.254229,0.103915,-0.155308
0.253516,0.105790,-0.154486
0.249814,0.107706,-0.152921
0.251638,0.106191,-0.153918
0.250250,0.110018,-0.153759
0.250197,0.108546,-0.155470
0.248333,0.109603,-0.156807
0.247315,0.111488,-0.155813
0.245093,0.112153,-0.154838
0.243123,0.113230,-0.153116
0.243035,0.115506,-0.153721
0.242857,0.113269,-0.155202
0.241507,0.117159,-0.154930
0.239232,0.119339,-0.155609
0.238885,0.119389,-0.155584
0.238293,0.119698,-0.155578
0.235815,0.118046,-0.155358
0.235574,0.121825,-0.155627
0.235744,0.121311,-0.153999
0.234086,0.123289,-0.155299
0.232101,0.124079,-0.156798
0.232172,0.126654,-0.154643
0.229441,0.126416,-0.156627
0.227539,0.127530,-0.155156
0.226385,0.127301,-0.158277
0.225231,0.130379,-0.156294
0.225702,0.128334,-0.156337
0.222928,0.130876,-0.156882
0.223244,0.131446,-0.158201
0.219320,0.133010,-0.156959
0.217402,0.133394,-0.156273
0.218104,0.132306,-0.155480
0.216011,0.134059,-0.159140
0.215275,0.136070,-0.155929
0.213622,0.139432,-0.156428
0.214238,0.138422,-0.157515
0.212921,0.140672,-0.158082
0.210914,0.141803,-0.158438
0.208191,0.142683,-0.158913
0.208945,0.143890,-0.157950
0.207649,0.143010,-0.159345
0.206890,0.143340,-0.157036
0.206297,0.145885,-0.160780
0.202751,0.146985,-0.159211
0.202737,0.146495,-0.159330
0.202238,0.150931,-0.158254
0.200048,0.149325,-0.156932
0.197935,0.149094,-0.161258
0.197965,0.150576,-0.158615
0.197857,0.152093,-0.160225
0.196732,0.153307,-0.159547
0.192646,0.154602,-0.158431
0.191948,0.153901,-0.159704
0.189113,0.155359,-0.159447
0.187264,0.155981,-0.160331
0.187830,0.158267,-0.159473
0.187856,0.158574,-0.162005
0.185521,0.158447,-0.160024
0.183491,0.158517,-0.161296
0.182948,0.160924,-0.162121
0.180568,0.161924,-0.161744
0.178191,0.162446,-0.163311
0.178803,0.164098,-0.162491
0.176331,0.165001,-0.164409
0.174573,0.164089,-0.164304
0.172987,0.165966,-0.166530
0.173707,0.165012,-0.165429
0.171018,0.167027,-0.165811
0.168714,0.168319,-0.166441
0.167022,0.168867,-0.167677
0.164332,0.167062,-0.167616
0.163352,0.169392,-0.169717
0.162852,0.170329,-0.167795
0.160129,0.169035,-0.168249
0.160167,0.170948,-0.169318
0.155606,0.171693,-0.169307
0.156926,0.172062,-0.169328
0.154784,0.172321,-0.171219
0.153331,0.173298,-0.172138
0.151567,0.173609,-0.172713
0.147857,0.174680,-0.171104
0.148539,0.176500,-0.174473
0.145692,0.174402,-0.173848
0.145320,0.174744,-0.173666
0.142145,0.176749,-0.176715
0.140278,0.177937,-0.177409
0.136370,0.176012,-0.177103
0.136055,0.176881,-0.179784
0.134760,0.177600,-0.180100
0.132552,0.177532,-0.183138
0.128528,0.176494,-0.180001
0.127452,0.178199,-0.182514
0.125202,0.179930,-0.184376
0.122688,0.177867,-0.183847
0.123556,0.177199,-0.186095
0.116952,0.178851,-0.188406
0.114815,0.179247,-0.188156
0.115802,0.177750,-0.189570
0.112962,0.178485,-0.190820
0.111384,0.180442,-0.191686
0.107621,0.178352,-0.191461
