X,Y,Z
0.104543,0.178624,-0.193859
0.104610,0.180412,-0.194548
0.101401,0.179684,-0.196790
0.099008,0.180556,-0.197743
0.095203,0.178908,-0.199975
0.094205,0.178996,-0.199733
0.091334,0.178340,-0.201568
0.089707,0.181738,-0.203863
0.087426,0.180028,-0.204757
0.084936,0.180328,-0.205352
0.080104,0.179582,-0.205917
0.079907,0.179571,-0.207648
0.079717,0.181413,-0.209773
0.072638,0.181017,-0.213126
0.073415,0.181531,-0.210755
0.070859,0.180022,-0.213888
0.067718,0.179197,-0.214640
0.065696,0.181674,-0.218185
0.062356,0.180096,-0.219093
0.060055,0.180383,-0.219254
0.058258,0.177880,-0.219732
0.053274,0.179960,-0.221256
0.051145,0.179361,-0.223763
0.049446,0.180218,-0.224789
0.048730,0.180434,-0.225654
0.043172,0.179434,-0.226630
0.040379,0.178465,-0.228955
0.037638,0.177673,-0.231290
0.037495,0.178423,-0.232343
0.029413,0.176303,-0.237920
0.026826,0.174526,-0.239268
0.262630,0.003191,-0.202380
0.263979,0.009274,-0.198991
0.265528,0.011322,-0.195985
0.267824,0.013165,-0.192161
0.269941,0.019327,-0.187941
0.270824,0.021653,-0.187895
0.268802,0.023384,-0.187164
0.269344,0.026217,-0.186535
0.270183,0.030297,-0.184779
0.271333,0.032139,-0.182004
0.273659,0.033771,-0.180842
0.272520,0.037619,-0.178343
0.273644,0.039021,-0.178196
0.272904,0.040229,-0.177798
0.272765,0.042871,-0.174431
0.271929,0.045274,-0.173235
0.272833,0.047249,-0.172017
0.271468,0.049950,-0.170988
0.273884,0.052219,-0.170961
0.273217,0.054120,-0.170075
0.271759,0.056025,-0.166123
0.271934,0.059924,-0.166846
0.271896,0.060886,-0.164756
0.271932,0.063287,-0.164054
0.272942,0.066318,-0.161852
0.273522,0.068447,-0.161197
0.272635,0.070992,-0.159538
0.272692,0.072431,-0.158035
0.274529,0.076826,-0.159363
0.270821,0.076146,-0.157687
0.272452,0.077283,-0.155950
0.271907,0.079246,-0.156157
0.270742,0.081127,-0.154890
0.272310,0.084043,-0.155065
0.269539,0.084610,-0.155953
0.268315,0.087311,-0.155061
0.269972,0.085267,-0.153833
0.267600,0.089346,-0.154826
0.265904,0.090532,-0.154799
0.266019,0.089807,-0.154626
0.263789,0.089487,-0.152621
0.261948,0.092109,-0.154914
0.262850,0.094135,-0.154941
0.259072,0.095754,-0.154097
0.257607,0.096721,-0.153335
0.257528,0.094140,-0.151829
0.257385,0.099697,-0.152837
0.256135,0.100363,-0.154327
0.253030,0.101928,-0.151307
0.254651,0.102174,-0.151617
0.255841,0.103155,-0.153629
0.252410,0.105312,-0.153208
0.251319,0.104842,-0.152881
0.249405,0.105159,-0.151383
0.248789,0.106991,-0.152004
0.250590,0.108628,-0.154350
0.245821,0.111012,-0.150396
0.245647,0.110900,-0.152095
0.246405,0.109789,-0.153170
0.243142,0.109454,-0.153694
0.241206,0.112835,-0.154005
0.239581,0.114009,-0.152956
0.240257,0.115993,-0.150992
0.238856,0.116509,-0.152955
0.239735,0.117835,-0.155046
0.237485,0.117702,-0.154634
0.235346,0.120900,-0.153579
0.233806,0.118794,-0.153827
0.230939,0.119607,-0.154762
0.229750,0.123078,-0.154954
0.229160,0.122826,-0.155029
0.228911,0.125065,-0.156958
0.228669,0.124434,-0.155542
0.225198,0.127531,-0.154852
0.225391,0.126775,-0.154607
0.224903,0.128573,-0.153700
0.223641,0.128775,-0.157618
0.223135,0.130025,-0.155272
0.221751,0.131295,-0.154320
0.219777,0.132459,-0.154821
0.219679,0.132284,-0.156481
0.216639,0.133184,-0.154620
0.214538,0.135104,-0.154940
0.215374,0.135240,-0.155312
0.212908,0.137846,-0.156474
0.212269,0.137983,-0.155085
0.211512,0.138993,-0.157044
0.211123,0.139188,-0.155426
0.210690,0.139333,-0.157158
0.208056,0.141497,-0.157174
0.206143,0.142398,-0.156181
0.205021,0.142215,-0.156518
0.204196,0.145370,-0.156466
0.201552,0.144680,-0.155982
0.203714,0.147393,-0.158583
0.200850,0.147631,-0.158470
0.199341,0.149231,-0.158542
0.196075,0.148638,-0.159067
0.196903,0.149942,-0.158131
0.195382,0.151232,-0.160202
0.193558,0.153175,-0.159435
0.193479,0.152370,-0.158846
0.192589,0.152848,-0.159630
0.192969,0.155596,-0.159421
0.189192,0.155074,-0.159857
0.187472,0.156759,-0.159903
0.185727,0.156437,-0.161480
0.186106,0.157847,-0.160871
0.184621,0.156881,-0.161043
0.182926,0.159756,-0.162561
0.179191,0.162561,-0.162416
0.179226,0.161943,-0.162424
0.178245,0.162417,-0.163104
0.176372,0.162844,-0.162602
0.174215,0.164066,-0.162770
0.173140,0.162842,-0.162962
0.170452,0.165099,-0.164388
0.169328,0.167143,-0.166058
0.165928,0.167387,-0.165684
0.166436,0.165630,-0.166371
0.163743,0.168111,-0.167516
0.162608,0.166363,-0.167153
0.162603,0.168355,-0.165990
0.159679,0.167991,-0.166418
0.157547,0.170170,-0.168260
0.157469,0.169946,-0.171897
0.154924,0.171425,-0.170403
0.152949,0.171019,-0.170098
0.151103,0.172038,-0.172342
0.148820,0.173811,-0.169724
0.146962,0.174003,-0.172950
0.147120,0.173858,-0.173702
0.144492,0.176021,-0.174140
0.142173,0.174655,-0.175771
0.143593,0.176213,-0.173761
0.139025,0.174878,-0.176639
0.136895,0.176746,-0.178022
0.134353,0.177448,-0.177841
0.133432,0.176891,-0.178122
0.131297,0.177947,-0.179790
0.130426,0.177121,-0.179176
0.126385,0.177851,-0.181532
0.123468,0.177345,-0.180973
0.122649,0.176917,-0.182134
0.122251,0.178196,-0.184757
0.117000,0.177895,-0.185094
0.117779,0.178912,-0.187656
0.113937,0.179047,-0.186635
0.111063,0.178037,-0.190325
0.109906,0.177645,-0.189933
0.105363,0.177236,-0.191640
0.101983,0.178035,-0.192966
0.099627,0.179124,-0.193240
0.099177,0.177923,-0.195634
0.096846,0.180435,-0.196524
0.095253,0.177646,-0.198856
0.093579,0.177747,-0.201929
0.090581,0.179252,-0.200928
0.087309,0.178775,-0.202036
0.084113,0.177865,-0.203470
0.081848,0.178971,-0.204577
0.079401,0.176923,-0.206053
0.077288,0.177238,-0.206017
0.077194,0.179609,-0.207011
0.074758,0.178874,-0.209731
0.072102,0.178973,-0.211484
0.069080,0.179756,-0.214744
0.064598,0.179260,-0.213509
0.062707,0.179493,-0.216194
0.060316,0.178496,-0.216205
0.058329,0.176292,-0.217379
0.056360,0.178993,-0.220437
0.053132,0.179381,-0.223317
0.051890,0.178711,-0.221216
0.047064,0.179208,-0.225387
0.046263,0.177288,-0.225556
0.041040,0.176054,-0.227730
0.039140,0.177581,-0.229984
0.038335,0.177856,-0.230430
0.028613,0.172724,-0.237321
0.255943,-0.003178,-0.207116
0.264224,0.004170,-0.199910
0.265138,0.008709,-0.197865
0.266332,0.009631,-0.195048
0.266360,0.013957,-0.189814
0.268680,0.017441,-0.190275
0.269506,0.022266,-0.187877
0.270520,0.023573,-0.183709
0.269381,0.025580,-0.181615
0.270297,0.027242,-0.182262
0.270593,0.031024,-0.182263
0.270139,0.034772,-0.179363
0.272064,0.036410,-0.177738
0.271652,0.038494,-0.176162
0.271063,0.039318,-0.175092
0.271531,0.042950,-0.173459
0.271397,0.045083,-0.171291
0.271078,0.047248,-0.171925
0.271803,0.048590,-0.168912
0.268791,0.051954,-0.169056
0.273566,0.056325,-0.167432
0.269163,0.056710,-0.165889
0.270947,0.059869,-0.165201
0.272711,0.059443,-0.164595
0.272657,0.061819,-0.161360
0.273260,0.063837,-0.161211
0.271104,0.069695,-0.158277
0.272686,0.069463,-0.157880
0.271701,0.071763,-0.154598
0.270940,0.075735,-0.156487
0.271304,0.075930,-0.155951
0.271726,0.077580,-0.156107
0.271683,0.077790,-0.153195
0.270291,0.081061,-0.154578
0.271787,0.081826,-0.153874
0.270001,0.083568,-0.152898
0.268668,0.085335,-0.151424
0.267866,0.086707,-0.151644
0.266312,0.086342,-0.153838
0.264109,0.089048,-0.154007
0.264409,0.089875,-0.153052
0.261405,0.090038,-0.151403
0.262528,0.092658,-0.151692
0.260639,0.093084,-0.152508
0.260831,0.092381,-0.151756
0.258554,0.095012,-0.150943
0.258307,0.095760,-0.151363
0.257640,0.097059,-0.151951
0.256165,0.099148,-0.151354
0.254210,0.099952,-0.155989
0.253967,0.100639,-0.153279
0.251174,0.103412,-0.151669
0.250720,0.103360,-0.153230
0.251371,0.105252,-0.152498
0.248853,0.103625,-0.153617
0.250587,0.106576,-0.152429
0.246648,0.108113,-0.153171
0.246038,0.110231,-0.151408
0.244682,0.110469,-0.153837
0.243766,0.110535,-0.151445
0.243631,0.110981,-0.151704
0.242581,0.112068,-0.152141
0.238240,0.111923,-0.152985
0.241179,0.114018,-0.152558
0.238200,0.115626,-0.153810
0.235094,0.116129,-0.152426
0.234286,0.118070,-0.151905
0.233922,0.117047,-0.152803
0.232645,0.119802,-0.151773
0.231698,0.118801,-0.151929
0.229591,0.120709,-0.153521
0.228898,0.122194,-0.153035
0.228269,0.122980,-0.153100
0.226894,0.124354,-0.153791
0.227208,0.123895,-0.154369
0.226137,0.124486,-0.153248
0.223473,0.127182,-0.152317
0.221288,0.128959,-0.154483
0.220819,0.129470,-0.155701
0.218282,0.129909,-0.155558
0.218184,0.132862,-0.155850
0.216498,0.132521,-0.155067
0.215233,0.132882,-0.153939
0.213397,0.135360,-0.153526
0.214904,0.134754,-0.155353
0.213654,0.135640,-0.155812
0.212080,0.137260,-0.153964
0.208883,0.137374,-0.154791
0.208253,0.138572,-0.154701
0.210041,0.138854,-0.157136
0.206042,0.139891,-0.156414
0.207159,0.143170,-0.157094
0.203614,0.143209,-0.155538
0.202466,0.143351,-0.155641
0.200255,0.144281,-0.156628
0.201361,0.146436,-0.157395
0.199478,0.145060,-0.155832
0.199377,0.146333,-0.156269
0.196595,0.148797,-0.156497
0.194539,0.149675,-0.158071
0.194509,0.150160,-0.159373
0.193050,0.152758,-0.156567
0.191662,0.152213,-0.159001
0.191869,0.152779,-0.158354
0.189026,0.154520,-0.157429
0.186442,0.152661,-0.158084
0.185652,0.154228,-0.159636
0.185707,0.155774,-0.159597
0.183300,0.157002,-0.159355
0.183013,0.157090,-0.158740
0.181013,0.157932,-0.159968
0.179686,0.158319,-0.159814
0.177682,0.161023,-0.160579
0.177476,0.157853,-0.163209
0.173667,0.162315,-0.161632
0.174470,0.162840,-0.162242
0.172158,0.163563,-0.163272
0.170045,0.162797,-0.163989
0.166192,0.164197,-0.166299
0.166237,0.165732,-0.165103
0.163715,0.166814,-0.166002
0.164582,0.165376,-0.162929
0.161233,0.167400,-0.166513
0.161675,0.168628,-0.167596
0.155301,0.168942,-0.168764
0.157472,0.167058,-0.169931
0.154500,0.168153,-0.167368
0.154267,0.169110,-0.168125
0.152508,0.172210,-0.170633
0.150684,0.172169,-0.170943
0.148761,0.170262,-0.171581
0.145577,0.168800,-0.172605
0.144727,0.173143,-0.173489
0.141628,0.172737,-0.172809
0.141258,0.173731,-0.175422
0.138206,0.171837,-0.175421
0.139045,0.172739,-0.174637
0.136612,0.174318,-0.176112
0.134421,0.176505,-0.178036
0.132012,0.173799,-0.179600
0.130176,0.175449,-0.179746
0.127306,0.175446,-0.177336
0.125295,0.178419,-0.181499
0.123375,0.176000,-0.182295
0.121476,0.176360,-0.181939
0.119672,0.175775,-0.185116
0.117342,0.178088,-0.184989
0.114600,0.176200,-0.187263
0.113044,0.177299,-0.188631
0.109834,0.178227,-0.189781
0.105318,0.178496,-0.191311
0.104937,0.177050,-0.190437
0.101907,0.176252,-0.192147
0.100151,0.177395,-0.194232
0.098096,0.177750,-0.194776
0.096030,0.176941,-0.196505
0.094250,0.178186,-0.196571
0.090661,0.177046,-0.198971
0.088062,0.175078,-0.198878
0.087993,0.177489,-0.202501
0.086670,0.178253,-0.201799
0.081910,0.177128,-0.204968
0.079095,0.175532,-0.205174
0.076092,0.178984,-0.208034
0.072189,0.178876,-0.207199
0.070720,0.178499,-0.211183
0.070361,0.177448,-0.209650
0.066645,0.177159,-0.211511
0.064087,0.178895,-0.212913
0.060620,0.178226,-0.215255
0.058551,0.177265,-0.215355
0.055566,0.175813,-0.216659
0.054496,0.178051,-0.218897
0.050478,0.177598,-0.222078
0.048672,0.176336,-0.222500
0.046075,0.175692,-0.223753
0.043980,0.177043,-0.224899
0.038717,0.177035,-0.227321
0.036970,0.176711,-0.229520
0.028028,0.169568,-0.238091
0.257209,-0.006246,-0.205645
0.261886,0.002546,-0.198677
0.263545,0.006184,-0.194243
0.264884,0.011134,-0.193208
0.266276,0.014163,-0.190191
0.267511,0.018616,-0.187101
0.270563,0.019392,-0.186122
0.266807,0.021533,-0.184563
0.269122,0.025509,-0.181353
0.269949,0.027133,-0.181646
0.269488,0.031126,-0.178475
0.269739,0.034108,-0.177319
0.270403,0.037355,-0.177585
0.270272,0.037554,-0.175430
0.269435,0.040665,-0.174679
0.270219,0.041755,-0.173242
0.269858,0.043913,-0.171511
0.271297,0.046338,-0.169035
0.271060,0.049570,-0.169336
0.271982,0.051228,-0.168660
0.270849,0.053650,-0.167410
0.269457,0.053985,-0.164875
0.271416,0.056745,-0.163125
0.273644,0.060644,-0.160963
0.272258,0.065363,-0.158082
0.272722,0.066844,-0.158822
0.273841,0.068700,-0.158490
0.274001,0.069903,-0.156695
0.271244,0.071947,-0.154795
0.271960,0.074574,-0.153764
0.271438,0.075327,-0.153954
0.271298,0.078862,-0.153854
0.270959,0.079147,-0.153598
0.270224,0.079892,-0.153565
0.269044,0.082593,-0.152171
0.267582,0.084552,-0.151937
0.267034,0.083876,-0.151358
0.266407,0.085671,-0.150045
0.265087,0.085300,-0.151684
0.265951,0.089089,-0.151109
0.263088,0.088451,-0.151417
0.263384,0.089469,-0.150846
0.262137,0.090640,-0.149996
0.259744,0.093683,-0.150423
0.258583,0.094672,-0.150584
0.256854,0.093402,-0.150106
0.257648,0.094040,-0.150899
0.256954,0.097928,-0.150214
0.254259,0.098519,-0.149906
0.254477,0.098586,-0.150320
0.253881,0.102751,-0.149531
0.252646,0.102035,-0.152281
0.251003,0.102767,-0.152001
0.249468,0.102511,-0.150026
0.246744,0.104130,-0.150533
0.247186,0.106888,-0.150945
0.247038,0.107052,-0.150184
0.245185,0.107499,-0.151543
0.245069,0.107815,-0.150825
0.242561,0.110591,-0.150143
0.242900,0.110791,-0.152171
0.239711,0.111205,-0.151363
0.239095,0.112661,-0.151639
0.237859,0.115019,-0.152015
0.236595,0.113000,-0.150858
0.235420,0.116614,-0.151409
0.234204,0.117401,-0.151905
0.234688,0.117016,-0.152732
0.232296,0.118365,-0.152882
0.230048,0.119661,-0.151842
0.230734,0.119534,-0.151321
0.228328,0.121611,-0.151617
0.226134,0.122736,-0.150633
0.226486,0.122631,-0.152309
0.224573,0.123319,-0.154357
0.224931,0.123677,-0.153103
0.222473,0.124754,-0.153185
0.222532,0.125581,-0.152808
0.218982,0.127788,-0.153820
0.217622,0.130387,-0.152411
0.217527,0.129949,-0.153042
0.217719,0.129790,-0.153629
0.213811,0.131568,-0.155477
0.214183,0.134141,-0.154021
0.214683,0.132690,-0.152471
0.211540,0.134629,-0.154465
0.209862,0.137713,-0.155626
0.209792,0.137228,-0.154652
0.210319,0.136588,-0.154070
0.206758,0.137302,-0.156927
0.205278,0.140569,-0.152987
0.205776,0.141539,-0.156224
0.202876,0.141035,-0.155161
0.201197,0.141946,-0.155324
0.202480,0.143826,-0.156343
0.198899,0.144311,-0.155577
0.198297,0.145494,-0.157539
0.196909,0.143992,-0.157332
0.195183,0.147977,-0.155040
0.193256,0.149475,-0.154512
0.193266,0.147520,-0.157324
0.191270,0.150725,-0.156279
0.191444,0.151082,-0.156081
0.190211,0.151563,-0.156655
0.187794,0.153764,-0.157095
0.186642,0.154776,-0.157644
0.184523,0.155860,-0.157982
0.182965,0.154549,-0.158082
0.181807,0.156174,-0.158381
0.180569,0.155491,-0.159650
0.179122,0.156604,-0.159851
0.178127,0.158693,-0.159376
0.178421,0.159131,-0.159432
0.175732,0.159753,-0.158947
0.174112,0.162957,-0.163108
0.172394,0.160307,-0.163535
0.170334,0.160926,-0.162103
0.167681,0.162078,-0.163336
0.166422,0.164152,-0.164967
0.166090,0.162584,-0.164516
0.165508,0.164196,-0.164964
0.162285,0.165677,-0.165151
0.160898,0.165573,-0.164765
0.159529,0.166679,-0.166946
0.156888,0.164999,-0.165860
0.156060,0.167964,-0.168665
0.154088,0.167547,-0.168130
0.152505,0.169576,-0.167925
0.149152,0.171163,-0.167328
0.150301,0.168749,-0.169194
0.145980,0.170194,-0.169939
0.145039,0.170844,-0.170715
0.144371,0.172480,-0.171848
0.142335,0.171121,-0.171829
0.140691,0.173769,-0.173861
0.137274,0.171896,-0.173233
0.136402,0.173560,-0.173566
0.133562,0.171804,-0.174177
0.133648,0.174553,-0.177472
0.130079,0.173936,-0.176892
0.129897,0.173005,-0.177050
0.127633,0.175372,-0.178337
0.124180,0.175095,-0.179525
0.121121,0.173387,-0.181325
0.118973,0.174404,-0.183402
0.117847,0.175511,-0.183002
0.114761,0.176331,-0.184028
0.113006,0.175652,-0.185793
0.111766,0.175790,-0.186112
0.108211,0.175375,-0.188297
0.106567,0.175281,-0.190493
0.104478,0.176373,-0.191697
0.100416,0.175149,-0.192494
0.098322,0.175051,-0.192652
0.095109,0.177469,-0.192939
0.095843,0.175209,-0.196462
0.091645,0.175229,-0.198145
0.089707,0.174951,-0.199477
0.086829,0.176060,-0.198422
0.085087,0.177084,-0.201467
0.082194,0.176830,-0.203128
0.080565,0.176542,-0.205278
0.077958,0.175616,-0.203312
0.075810,0.175606,-0.205865
0.072236,0.174914,-0.207597
0.069470,0.176001,-0.208162
0.068012,0.176267,-0.211897
0.064554,0.175633,-0.211052
0.062503,0.176272,-0.213292
0.060096,0.174489,-0.215447
0.058583,0.174661,-0.217228
0.055300,0.174710,-0.216864
0.053141,0.174595,-0.220536
0.048212,0.173213,-0.222398
0.045109,0.174790,-0.221662
0.044544,0.173747,-0.224157
0.039635,0.172480,-0.226531
0.037928,0.173091,-0.227182
0.027479,0.166714,-0.237367
0.255246,-0.004071,-0.202596
0.260757,0.002312,-0.197654
0.262689,0.006466,-0.193578
0.265354,0.010460,-0.192461
0.266727,0.013509,-0.188588
0.266826,0.017174,-0.186465
0.267463,0.018693,-0.184870
0.268328,0.022697,-0.183036
0.269563,0.024084,-0.179752
0.268603,0.027487,-0.178974
0.269165,0.028960,-0.177405
0.270142,0.032606,-0.177279
0.269187,0.035251,-0.175582
0.270969,0.036401,-0.174802
0.270477,0.038248,-0.171990
0.269180,0.041825,-0.171296
0.270415,0.043704,-0.167983
0.271877,0.045892,-0.168359
0.272244,0.047506,-0.166080
0.270540,0.050444,-0.166727
0.271243,0.051121,-0.164922
0.270703,0.056347,-0.164661
0.270010,0.057780,-0.162239
0.273407,0.059834,-0.159552
0.272599,0.063843,-0.157383
0.273500,0.066783,-0.156832
0.272906,0.067400,-0.154297
0.272583,0.070368,-0.155313
0.273618,0.070785,-0.152620
0.271013,0.073912,-0.152155
0.270782,0.073365,-0.152484
0.272482,0.076507,-0.151402
0.272677,0.079460,-0.150956
0.269451,0.079420,-0.150524
0.268943,0.081840,-0.150891
0.266541,0.082399,-0.149011
0.266195,0.081942,-0.149853
0.267043,0.085125,-0.148476
0.264965,0.086073,-0.147357
0.262577,0.087933,-0.149062
0.261744,0.088761,-0.149185
0.262971,0.089973,-0.148473
0.259240,0.093196,-0.149081
0.260119,0.091805,-0.150301
0.258104,0.094095,-0.150069
0.256008,0.093729,-0.150519
0.254784,0.095418,-0.149084
0.256058,0.095741,-0.147489
0.253095,0.097855,-0.149235
0.254266,0.097243,-0.148134
0.252749,0.101213,-0.150102
0.253224,0.101556,-0.150825
0.249954,0.100502,-0.149730
0.249133,0.101196,-0.150742
0.247048,0.102611,-0.147683
0.247053,0.104543,-0.150253
0.244863,0.104932,-0.151298
0.242800,0.105093,-0.149314
0.242916,0.106483,-0.150308
0.244159,0.108300,-0.150312
0.241140,0.108957,-0.150234
0.239990,0.111076,-0.150327
0.237737,0.111139,-0.150367
0.238217,0.112676,-0.148451
0.235322,0.112451,-0.150025
0.234215,0.114154,-0.150055
0.235010,0.114532,-0.150408
0.231238,0.115442,-0.150726
0.231557,0.118451,-0.151426
0.229676,0.118941,-0.151180
0.229398,0.119946,-0.152723
0.229882,0.121359,-0.149926
0.227828,0.120139,-0.151142
0.225940,0.121987,-0.152890
0.223890,0.123053,-0.151405
0.222817,0.124564,-0.153653
0.223575,0.125638,-0.151929
0.221482,0.126011,-0.152243
0.219556,0.128056,-0.151851
0.217921,0.127639,-0.151466
0.217923,0.129299,-0.152476
0.216600,0.131358,-0.151733
0.213053,0.129570,-0.152886
0.211671,0.131949,-0.152863
0.213100,0.132792,-0.152952
0.209827,0.133973,-0.151189
0.208623,0.134940,-0.152722
0.208044,0.134664,-0.152178
0.207972,0.138901,-0.152474
0.206116,0.137751,-0.155526
0.202501,0.137332,-0.155678
0.203754,0.140880,-0.153588
0.202839,0.141309,-0.153979
0.200821,0.142112,-0.153562
0.199204,0.142282,-0.156285
0.196989,0.144173,-0.155403
0.196572,0.145979,-0.153812
0.196401,0.145447,-0.155287
0.194759,0.146094,-0.156483
0.192314,0.147494,-0.155491
0.192414,0.146787,-0.155997
0.191828,0.149068,-0.157252
0.190012,0.148353,-0.159393
0.187990,0.150945,-0.155184
0.184174,0.149612,-0.157218
0.184002,0.152816,-0.157113
0.182734,0.153590,-0.157446
0.182092,0.153062,-0.156221
0.180132,0.155632,-0.156336
0.180495,0.156185,-0.158559
0.179385,0.155685,-0.157531
0.177953,0.159915,-0.160355
0.172850,0.156944,-0.158318
0.175085,0.156829,-0.160426
0.172018,0.160564,-0.160260
0.169990,0.159835,-0.161397
0.168378,0.161098,-0.161774
0.168403,0.159950,-0.162367
0.165053,0.160871,-0.162250
0.164227,0.162704,-0.162624
0.163624,0.163391,-0.162353
0.161941,0.165740,-0.163365
0.159564,0.163144,-0.163949
0.157096,0.165063,-0.164940
0.156057,0.164613,-0.165782
0.153897,0.165850,-0.167176
0.152269,0.167122,-0.166437
0.151617,0.167560,-0.167932
0.148871,0.166268,-0.165482
0.147086,0.168350,-0.168602
0.146556,0.168444,-0.170497
0.145256,0.168623,-0.170081
0.142678,0.168632,-0.169507
0.141463,0.171113,-0.173311
0.139704,0.171963,-0.169975
0.138149,0.171774,-0.172961
0.136084,0.171581,-0.173112
0.131723,0.171949,-0.173327
0.131737,0.171179,-0.174442
0.129875,0.170917,-0.177495
0.130496,0.172382,-0.179054
0.125075,0.173853,-0.179826
0.122614,0.173094,-0.178562
0.118693,0.173480,-0.180338
0.119133,0.173433,-0.180210
0.116344,0.174188,-0.184586
0.114251,0.173515,-0.184509
0.112048,0.172178,-0.184702
0.110768,0.173977,-0.186030
0.106712,0.172865,-0.187161
0.103455,0.175014,-0.190493
0.101272,0.173457,-0.191013
0.101020,0.175455,-0.190895
0.097993,0.174456,-0.193298
0.096762,0.173811,-0.193441
0.092768,0.175155,-0.194367
0.090506,0.175706,-0.197685
0.089535,0.174234,-0.198163
0.086060,0.173329,-0.197652
0.083393,0.174033,-0.200293
0.081580,0.175551,-0.202996
0.077321,0.175286,-0.204301
0.076960,0.174452,-0.201641
0.073452,0.175045,-0.205543
0.072459,0.173805,-0.207478
0.068429,0.175499,-0.207799
0.069190,0.173923,-0.210751
0.063947,0.173908,-0.210501
0.060851,0.174452,-0.212240
0.059824,0.173444,-0.215382
0.056312,0.174344,-0.214722
0.052960,0.172236,-0.216124
0.050670,0.172596,-0.218902
0.046476,0.171289,-0.222232
0.043205,0.170653,-0.223397
0.039109,0.172041,-0.224671
0.039354,0.171567,-0.226884
0.256755,-0.005055,-0.199767
0.260760,0.003341,-0.195673
0.262918,0.004268,-0.194473
0.264317,0.007707,-0.189308
0.264259,0.012355,-0.187483
0.267090,0.015608,-0.185760
0.265732,0.017562,-0.183488
0.268024,0.019880,-0.181174
0.266621,0.023819,-0.180070
0.267263,0.026316,-0.176890
0.267898,0.029115,-0.177769
0.268474,0.031016,-0.177078
0.269075,0.033800,-0.174285
0.269663,0.036756,-0.171955
0.270492,0.037634,-0.170716
0.268742,0.041824,-0.169146
0.269335,0.043026,-0.167917
0.270561,0.046862,-0.165996
0.270222,0.047026,-0.165503
0.268819,0.051147,-0.164565
0.270755,0.051931,-0.161191
0.270314,0.054728,-0.160934
0.270585,0.059615,-0.158944
0.272367,0.060298,-0.156318
0.271854,0.065096,-0.156431
0.270486,0.064365,-0.152464
0.272041,0.067623,-0.153946
0.270062,0.070451,-0.153541
0.272182,0.070159,-0.152556
0.272122,0.073278,-0.151684
0.271543,0.075330,-0.149439
0.269085,0.075649,-0.149333
0.269668,0.079045,-0.149519
0.268729,0.078745,-0.150798
0.266791,0.081759,-0.148582
0.266935,0.081867,-0.147988
0.267484,0.084054,-0.146553
0.265747,0.082923,-0.144684
0.264927,0.085459,-0.147955
0.263439,0.086291,-0.148434
0.261644,0.089191,-0.150166
0.260316,0.089986,-0.149346
0.259435,0.089377,-0.147153
0.258689,0.092151,-0.149466
0.257280,0.091377,-0.148615
0.258740,0.092796,-0.146746
0.254891,0.094648,-0.147974
0.253754,0.095955,-0.147665
0.252662,0.097760,-0.147832
0.253298,0.097381,-0.146844
0.251270,0.099131,-0.149596
0.249203,0.098301,-0.147695
0.249204,0.099915,-0.146699
0.247335,0.100512,-0.147756
0.246708,0.101503,-0.147725
0.245914,0.103674,-0.146502
0.242548,0.105755,-0.147599
0.242692,0.107331,-0.147419
0.242573,0.106380,-0.148151
0.241627,0.107204,-0.149107
0.240749,0.106312,-0.147890
0.239239,0.108988,-0.148481
0.236925,0.110737,-0.149377
0.235404,0.111902,-0.149948
0.235414,0.111798,-0.149926
