X,Y,Z
0.233893,0.113019,-0.149563
0.232880,0.115291,-0.149681
0.231935,0.116412,-0.149307
0.230085,0.116773,-0.150319
0.231086,0.118165,-0.150381
0.227795,0.118418,-0.149083
0.227123,0.120281,-0.148276
0.222217,0.119122,-0.149100
0.224203,0.121371,-0.150456
0.222956,0.121851,-0.150608
0.221109,0.122271,-0.150195
0.220057,0.123310,-0.152528
0.220098,0.124484,-0.152672
0.216064,0.127995,-0.150990
0.217928,0.127737,-0.149692
0.216392,0.127370,-0.149667
0.212702,0.130824,-0.151215
0.211624,0.130406,-0.152765
0.210225,0.129849,-0.152160
0.210618,0.132122,-0.151737
0.209088,0.132805,-0.152508
0.208222,0.133966,-0.152025
0.205858,0.136411,-0.152753
0.205630,0.135604,-0.152198
0.204408,0.136798,-0.151576
0.202231,0.136764,-0.153868
0.203702,0.138819,-0.154019
0.200426,0.139845,-0.152190
0.201188,0.139716,-0.154638
0.198747,0.140563,-0.153702
0.197834,0.139289,-0.154451
0.195583,0.141258,-0.153388
0.194609,0.144708,-0.153828
0.194809,0.146240,-0.153802
0.191060,0.145771,-0.156196
0.190730,0.146706,-0.155800
0.188866,0.149424,-0.154782
0.186848,0.149393,-0.154746
0.188590,0.148063,-0.155462
0.186021,0.150937,-0.154898
0.183559,0.151048,-0.156689
0.179250,0.152385,-0.156611
0.181429,0.152110,-0.156552
0.178643,0.153451,-0.157324
0.177055,0.152783,-0.158508
0.176521,0.153613,-0.157537
0.175147,0.156795,-0.158574
0.173816,0.155725,-0.159118
0.172693,0.157281,-0.159185
0.171656,0.157688,-0.161634
0.170665,0.158576,-0.160235
0.169117,0.157205,-0.159973
0.166968,0.159249,-0.161038
0.166069,0.160009,-0.160381
0.162081,0.160419,-0.162435
0.162476,0.161629,-0.164140
0.158553,0.164054,-0.162553
0.158931,0.162382,-0.162520
0.157733,0.164462,-0.163922
0.154094,0.164500,-0.166074
0.153047,0.163769,-0.164267
0.151901,0.166239,-0.167279
0.151102,0.163944,-0.165731
0.149313,0.166608,-0.168600
0.148450,0.167789,-0.167573
0.146388,0.167805,-0.167769
0.143401,0.167647,-0.169936
0.140477,0.167293,-0.169961
0.139898,0.169580,-0.170848
0.137797,0.165817,-0.170899
0.135081,0.169384,-0.173253
0.133493,0.168830,-0.173581
0.132042,0.170650,-0.172459
0.130872,0.172703,-0.174719
0.126946,0.171982,-0.176561
0.123598,0.171693,-0.178247
0.122140,0.169134,-0.178828
0.120367,0.170661,-0.178708
0.118938,0.171085,-0.180397
0.117025,0.173681,-0.181589
0.114595,0.171211,-0.182113
0.111269,0.171269,-0.183593
0.111123,0.171654,-0.184588
0.108292,0.174606,-0.186398
0.105723,0.170712,-0.187748
0.103974,0.174461,-0.188289
0.099025,0.173925,-0.190422
0.097401,0.174188,-0.190565
0.093327,0.171666,-0.190893
0.093007,0.171294,-0.191857
0.090954,0.172735,-0.195425
0.086863,0.172584,-0.196280
0.087023,0.172256,-0.198094
0.083299,0.172828,-0.198157
0.082643,0.173533,-0.198482
0.078861,0.173434,-0.201152
0.075521,0.174312,-0.203477
0.074203,0.172896,-0.203758
0.072996,0.174565,-0.202489
0.069223,0.172713,-0.206158
0.067040,0.171445,-0.208024
0.064533,0.171166,-0.210046
0.059252,0.173115,-0.210097
0.058966,0.172473,-0.211277
0.054546,0.172610,-0.214682
0.053835,0.172592,-0.216164
0.049039,0.172581,-0.217673
0.047931,0.169544,-0.220324
0.045204,0.170052,-0.220575
0.040877,0.170030,-0.224490
0.038298,0.169353,-0.224975
0.248534,-0.014279,-0.207435
0.259642,-0.001599,-0.195352
0.262064,-0.000274,-0.193991
0.262675,0.003760,-0.190434
0.262353,0.009284,-0.189763
0.263690,0.011094,-0.185448
0.264424,0.012504,-0.183889
0.265298,0.017032,-0.182266
0.268110,0.019702,-0.179442
0.266488,0.021017,-0.179570
0.266935,0.026617,-0.175451
0.267878,0.028194,-0.175698
0.269001,0.030854,-0.174931
0.268057,0.031206,-0.171687
0.269336,0.036498,-0.170232
0.267322,0.039551,-0.168553
0.267473,0.039557,-0.168979
0.268293,0.042231,-0.165013
0.267686,0.044661,-0.167595
0.268364,0.046426,-0.164586
0.269638,0.050588,-0.165391
0.268392,0.051896,-0.160142
0.272134,0.055609,-0.160702
0.270675,0.056966,-0.157081
0.271763,0.060272,-0.153284
0.271121,0.063011,-0.154265
0.272611,0.063868,-0.153073
0.271059,0.066823,-0.154693
0.273360,0.069299,-0.151808
0.271386,0.070630,-0.150916
0.270395,0.071967,-0.148391
0.270048,0.073854,-0.149593
0.270038,0.076069,-0.147085
0.269128,0.076415,-0.147072
0.267525,0.078023,-0.149156
0.266146,0.081353,-0.147155
0.268700,0.078010,-0.146458
0.265696,0.083375,-0.146382
0.263923,0.083523,-0.145063
0.262796,0.084317,-0.148049
0.262327,0.087236,-0.145281
0.262149,0.086499,-0.148103
0.259545,0.088928,-0.145801
0.259278,0.089521,-0.148038
0.258040,0.090476,-0.146211
0.257261,0.090418,-0.148663
0.255523,0.092290,-0.146660
0.253483,0.092305,-0.145688
0.253153,0.095965,-0.145584
0.252281,0.094522,-0.147700
0.252844,0.095508,-0.145516
0.250205,0.099053,-0.146125
0.249795,0.097643,-0.146775
0.248729,0.102912,-0.145944
0.247514,0.102013,-0.145961
0.246248,0.101866,-0.146501
0.246743,0.102963,-0.145751
0.242743,0.103187,-0.148082
0.242800,0.105816,-0.146692
0.242354,0.106372,-0.147274
0.238382,0.106593,-0.147881
0.239504,0.108008,-0.147116
0.238253,0.109046,-0.147135
0.236858,0.110463,-0.147207
0.234687,0.111901,-0.146333
0.233301,0.112756,-0.148631
0.233514,0.112058,-0.147392
0.232127,0.113089,-0.146923
0.230364,0.113457,-0.149306
0.229830,0.116240,-0.147580
0.228833,0.116312,-0.149376
0.226654,0.118121,-0.148010
0.227368,0.119843,-0.149218
0.226258,0.118589,-0.146816
0.221281,0.120672,-0.149793
0.222802,0.122563,-0.150116
0.220331,0.121694,-0.150326
0.219093,0.122942,-0.148856
0.217966,0.123656,-0.149210
0.216201,0.125344,-0.149218
0.214603,0.125042,-0.148967
0.213114,0.128351,-0.149497
0.211857,0.127922,-0.149797
0.212458,0.128672,-0.149829
0.210261,0.129679,-0.149082
0.208393,0.129913,-0.152595
0.207850,0.131848,-0.150301
0.206408,0.132138,-0.151275
0.207635,0.131516,-0.151893
0.205360,0.133573,-0.151105
0.204188,0.136935,-0.153286
0.201661,0.135749,-0.152282
0.201762,0.137806,-0.153047
0.200270,0.137808,-0.152774
0.199497,0.139104,-0.153522
0.199522,0.139123,-0.152718
0.194166,0.142102,-0.151793
0.192687,0.140841,-0.152338
0.195425,0.143371,-0.153136
0.189416,0.142832,-0.153158
0.191376,0.145517,-0.154609
0.188240,0.144457,-0.152375
0.190744,0.147744,-0.154610
0.186195,0.147672,-0.154380
0.185356,0.148807,-0.155540
0.182541,0.148750,-0.155135
0.183158,0.148631,-0.156469
0.181734,0.150732,-0.155668
0.180265,0.151035,-0.154930
0.179462,0.152786,-0.156135
0.176761,0.153314,-0.153962
0.176221,0.155104,-0.156700
0.173943,0.154293,-0.156677
0.174083,0.154770,-0.158418
0.170035,0.156640,-0.157971
0.169685,0.155824,-0.157136
0.169879,0.158171,-0.159578
0.167295,0.160124,-0.160105
0.163840,0.158636,-0.160569
0.165892,0.157717,-0.160553
0.160575,0.157527,-0.160852
0.160404,0.159770,-0.161313
0.158099,0.162524,-0.162228
0.156137,0.160867,-0.162443
0.154578,0.160730,-0.162710
0.154448,0.164344,-0.166627
0.150831,0.162965,-0.162729
0.147580,0.164010,-0.164929
0.148134,0.164006,-0.165032
0.145995,0.165586,-0.165969
0.145463,0.166423,-0.167817
0.143851,0.167314,-0.166799
0.142844,0.168045,-0.167844
0.140698,0.167240,-0.170335
0.138734,0.169737,-0.168389
0.135466,0.169865,-0.169548
0.135352,0.166952,-0.170935
0.129363,0.169370,-0.171116
0.128825,0.170102,-0.174386
0.128152,0.169249,-0.174866
0.124480,0.168994,-0.174159
0.123324,0.170374,-0.176718
0.121131,0.172062,-0.176997
0.119675,0.169535,-0.178305
0.117560,0.169048,-0.179378
0.115258,0.172317,-0.179490
0.111551,0.170195,-0.181604
0.109942,0.170764,-0.184352
0.106525,0.170015,-0.185421
0.107536,0.170608,-0.183617
0.104415,0.170087,-0.188062
0.101860,0.170953,-0.188376
0.099087,0.170883,-0.187622
0.096338,0.170739,-0.190225
0.095554,0.171721,-0.190730
0.090793,0.170798,-0.192743
0.090455,0.170084,-0.192359
0.088204,0.171426,-0.194559
0.084454,0.173195,-0.197811
0.082353,0.172078,-0.199423
0.079995,0.171334,-0.200472
0.078668,0.171841,-0.199937
0.075026,0.170627,-0.200290
0.072107,0.173077,-0.203638
0.070739,0.172298,-0.206302
0.067841,0.171601,-0.204867
0.065401,0.171584,-0.208103
0.062445,0.171253,-0.209088
0.060472,0.169538,-0.210825
0.057632,0.170096,-0.211710
0.054376,0.170854,-0.214805
0.052203,0.169999,-0.215849
0.046180,0.170466,-0.217179
0.043367,0.168588,-0.220439
0.042214,0.169457,-0.219059
0.038894,0.167074,-0.222680
0.251527,-0.014919,-0.203773
0.257311,-0.002483,-0.193914
0.261333,-0.000553,-0.192255
0.262099,0.003373,-0.188811
0.261115,0.007943,-0.184993
0.261986,0.009962,-0.184738
0.263257,0.013157,-0.183911
0.264497,0.016666,-0.181897
0.264800,0.018510,-0.179790
0.265194,0.022376,-0.176454
0.266414,0.024459,-0.175951
0.268409,0.026715,-0.173560
0.268003,0.028851,-0.172130
0.265821,0.033307,-0.171086
0.267328,0.035050,-0.170340
0.267822,0.038355,-0.166315
0.269865,0.040150,-0.165347
0.268224,0.040123,-0.165635
0.267266,0.043874,-0.163207
0.268767,0.047822,-0.162507
0.269246,0.048443,-0.160953
0.268651,0.049771,-0.158392
0.271355,0.054445,-0.156919
0.273109,0.058002,-0.152385
0.270994,0.060520,-0.151817
0.272937,0.062345,-0.154633
0.272350,0.065835,-0.150640
0.269817,0.066153,-0.149427
0.270166,0.067625,-0.148017
0.270319,0.070170,-0.147627
0.271201,0.073872,-0.146724
0.271219,0.072561,-0.148435
0.269650,0.076142,-0.147232
0.266472,0.075884,-0.147983
0.268355,0.077740,-0.146316
0.265530,0.079577,-0.146783
0.265563,0.081069,-0.146873
0.263744,0.081556,-0.144080
0.264477,0.082517,-0.145134
0.263624,0.084489,-0.142137
0.260349,0.083436,-0.144157
0.260581,0.085689,-0.146130
0.261387,0.085925,-0.143181
0.257549,0.088742,-0.144393
0.257850,0.091032,-0.143795
0.255265,0.090604,-0.143768
0.254810,0.091100,-0.143076
0.252764,0.091298,-0.145165
0.252512,0.092318,-0.144837
0.251611,0.094437,-0.144552
0.250214,0.096447,-0.143485
0.251213,0.094827,-0.145629
0.249490,0.098780,-0.145048
0.248169,0.099362,-0.144769
0.247517,0.099744,-0.144692
0.245051,0.102097,-0.144590
0.244729,0.102809,-0.146284
0.244047,0.103162,-0.143779
0.242045,0.104220,-0.147472
0.240236,0.104676,-0.144277
0.237913,0.107100,-0.144815
0.238596,0.105437,-0.146246
0.235800,0.108268,-0.144600
0.234483,0.108845,-0.145271
0.235553,0.109516,-0.145103
0.233791,0.109514,-0.146584
0.231408,0.111213,-0.147366
0.232260,0.113476,-0.147649
0.229705,0.113875,-0.147561
0.230000,0.115871,-0.147781
0.227232,0.114970,-0.148357
0.226877,0.115075,-0.146921
0.223651,0.119080,-0.148796
0.223443,0.118500,-0.148354
0.222788,0.119606,-0.148322
0.222024,0.121038,-0.148878
0.222307,0.120692,-0.147069
0.219989,0.122304,-0.148025
0.217761,0.124950,-0.150573
0.216468,0.125962,-0.147892
0.216201,0.124676,-0.147335
0.213602,0.125493,-0.148920
0.211785,0.127204,-0.147997
0.211176,0.127995,-0.150412
0.210932,0.128768,-0.149789
0.209993,0.129027,-0.149763
0.208249,0.129721,-0.150434
0.205441,0.131432,-0.151513
0.204739,0.131620,-0.150734
0.204668,0.134161,-0.151244
0.202938,0.134154,-0.149721
0.201383,0.136376,-0.150322
0.199772,0.137177,-0.150682
0.199293,0.136920,-0.150865
0.200397,0.137980,-0.151155
0.196898,0.138251,-0.152483
0.194558,0.139542,-0.152888
0.195097,0.141595,-0.150983
0.191014,0.142285,-0.153549
0.191165,0.143215,-0.150749
0.189598,0.142738,-0.152500
0.186839,0.144734,-0.152422
0.187001,0.147096,-0.152569
0.185495,0.145110,-0.152801
0.183933,0.146997,-0.153992
0.183380,0.149428,-0.153054
0.182198,0.149725,-0.154764
0.181525,0.149769,-0.155909
0.178395,0.150462,-0.156388
0.176159,0.150442,-0.154826
0.175784,0.151298,-0.155597
0.173169,0.152492,-0.155787
0.173006,0.155028,-0.156919
0.170700,0.155337,-0.155154
0.166651,0.154110,-0.157972
0.167307,0.157560,-0.158009
0.165475,0.155227,-0.157777
0.165492,0.156403,-0.158974
0.165285,0.156951,-0.158544
0.162195,0.155998,-0.161171
0.162035,0.158358,-0.161127
0.158714,0.159420,-0.161531
0.157308,0.158815,-0.160911
0.156541,0.159250,-0.162229
0.154315,0.162500,-0.163167
0.151870,0.162556,-0.164204
0.149701,0.163541,-0.163722
0.149258,0.162762,-0.164601
0.147825,0.162887,-0.164567
0.145043,0.162685,-0.164037
0.143883,0.164860,-0.165147
0.141167,0.162961,-0.166354
0.139693,0.165406,-0.166395
0.138116,0.166704,-0.167854
0.136399,0.167446,-0.167625
0.133979,0.166181,-0.168201
0.132501,0.167990,-0.169163
0.132088,0.165810,-0.170459
0.129945,0.167357,-0.172168
0.126224,0.168863,-0.173859
0.123970,0.168592,-0.173575
0.122783,0.168074,-0.175345
0.120599,0.167957,-0.176682
0.118131,0.167529,-0.175423
0.115806,0.170373,-0.179377
0.114334,0.169960,-0.180147
0.113481,0.170623,-0.181169
0.108390,0.167258,-0.182759
0.107714,0.170701,-0.183192
0.106410,0.168591,-0.185848
0.101359,0.169641,-0.186655
0.100624,0.170425,-0.187701
0.098331,0.170930,-0.188128
0.093504,0.171367,-0.191116
0.092847,0.170242,-0.191012
0.090750,0.169297,-0.193288
0.088086,0.170495,-0.194535
0.085900,0.171291,-0.194073
0.082280,0.170101,-0.196074
0.080467,0.170300,-0.197583
0.077863,0.169861,-0.197699
0.077291,0.170642,-0.200950
0.073807,0.169855,-0.200611
0.071581,0.170550,-0.203239
0.069397,0.170473,-0.204882
0.065035,0.168714,-0.206540
0.063543,0.170184,-0.207500
0.059852,0.169059,-0.208585
0.056833,0.168308,-0.210495
0.056358,0.168262,-0.211982
0.053857,0.168296,-0.214316
0.049788,0.165984,-0.214463
0.046540,0.168709,-0.218706
0.042354,0.166173,-0.220118
0.039588,0.165677,-0.222106
0.251136,-0.010828,-0.200568
0.257067,-0.003579,-0.193603
0.258319,0.001715,-0.190867
0.260727,0.001238,-0.189204
0.263857,0.007466,-0.183820
0.262969,0.010748,-0.184106
0.263193,0.013712,-0.181879
0.264287,0.015036,-0.179020
0.263318,0.021052,-0.177830
0.265220,0.020596,-0.176619
0.266188,0.024478,-0.174505
0.266810,0.027513,-0.173366
0.266710,0.029726,-0.168976
0.267812,0.030915,-0.168477
0.266060,0.033032,-0.168047
0.267496,0.035874,-0.164548
0.267778,0.038332,-0.165072
0.269187,0.041444,-0.164560
0.266916,0.042179,-0.162001
0.268768,0.047246,-0.159747
0.270638,0.047841,-0.158415
0.269007,0.052662,-0.156047
0.269805,0.054048,-0.156650
0.271350,0.057472,-0.151414
0.270025,0.058919,-0.152606
0.270062,0.061356,-0.150643
0.272406,0.064666,-0.147453
0.269668,0.066674,-0.149343
0.269756,0.067543,-0.146740
0.269364,0.068773,-0.145693
0.269870,0.071982,-0.147083
0.269644,0.073062,-0.145604
0.266759,0.075416,-0.145624
0.269180,0.075371,-0.146238
0.267028,0.077604,-0.145012
0.265945,0.077882,-0.145637
0.266649,0.078650,-0.143452
0.263127,0.079490,-0.144433
0.262498,0.082462,-0.141209
0.262134,0.084286,-0.142696
0.262972,0.084833,-0.143272
0.259948,0.086470,-0.144036
0.259673,0.085994,-0.142232
0.258336,0.086296,-0.144969
0.255097,0.089245,-0.142238
0.255711,0.089403,-0.143793
0.255237,0.092463,-0.141893
0.253474,0.092236,-0.145137
0.252286,0.093041,-0.144422
0.251263,0.093679,-0.142967
0.249594,0.094955,-0.143374
0.250972,0.096884,-0.143222
0.249040,0.095506,-0.144109
0.247365,0.096487,-0.144752
0.246702,0.101198,-0.141976
0.245170,0.098874,-0.143598
0.244465,0.101959,-0.142704
0.241343,0.102286,-0.142343
0.239481,0.104093,-0.143725
0.239788,0.106020,-0.145529
0.238951,0.105036,-0.145100
0.237575,0.107317,-0.144933
0.235275,0.107425,-0.145408
0.234464,0.108523,-0.143194
0.233723,0.108600,-0.145244
0.231747,0.109898,-0.145986
0.231695,0.112034,-0.147444
0.230562,0.110960,-0.145250
0.228494,0.114389,-0.145515
0.228287,0.113109,-0.145247
0.225106,0.113293,-0.146948
0.224303,0.114969,-0.144897
0.225837,0.118319,-0.146769
0.222933,0.117485,-0.146763
0.220256,0.120114,-0.145623
0.221909,0.120325,-0.146641
0.218959,0.121553,-0.147846
0.216730,0.119721,-0.146675
0.215996,0.121735,-0.150147
0.215894,0.124072,-0.147920
0.213324,0.125902,-0.147318
0.211901,0.124953,-0.147651
0.211147,0.127758,-0.148826
0.210133,0.127086,-0.149797
0.209014,0.126781,-0.149672
0.206402,0.129148,-0.148356
0.204730,0.129822,-0.149360
0.203759,0.131186,-0.149304
0.205065,0.131552,-0.148981
0.201637,0.131978,-0.148816
0.201505,0.135371,-0.151492
0.198814,0.133231,-0.149183
0.199192,0.135023,-0.150868
0.198437,0.135573,-0.151947
0.195478,0.135626,-0.149787
0.195457,0.138041,-0.149048
0.195712,0.138128,-0.149545
0.191513,0.138361,-0.150754
0.190365,0.142050,-0.152466
0.190653,0.142306,-0.150757
0.188568,0.142624,-0.152887
0.187762,0.143932,-0.152773
0.185838,0.144483,-0.153868
0.184099,0.144825,-0.152711
0.183049,0.146453,-0.150909
0.182117,0.144050,-0.152734
0.178276,0.147746,-0.153183
0.178877,0.150611,-0.154287
0.178419,0.148639,-0.153986
0.175850,0.147562,-0.154541
0.175640,0.151681,-0.156411
0.174704,0.150932,-0.156602
0.172215,0.152284,-0.155264
0.170069,0.153150,-0.155892
0.168477,0.153303,-0.156857
0.166194,0.153986,-0.156094
0.165530,0.154768,-0.155949
0.165075,0.154562,-0.160154
0.162037,0.156454,-0.157514
0.160601,0.155994,-0.158225
0.157769,0.157368,-0.158332
0.158423,0.154757,-0.159095
0.155186,0.158683,-0.160066
0.153397,0.158482,-0.160267
0.152473,0.161969,-0.161788
0.151770,0.161135,-0.161626
0.149696,0.162429,-0.162651
0.146913,0.161885,-0.161803
0.146207,0.162313,-0.162459
0.143555,0.161632,-0.163617
0.141613,0.162820,-0.165091
0.140930,0.163482,-0.165052
0.139878,0.164205,-0.165632
0.135972,0.164739,-0.166893
0.133880,0.164313,-0.166260
0.131861,0.165712,-0.169289
0.130896,0.167216,-0.169904
0.128967,0.165355,-0.170331
0.127228,0.166952,-0.171329
0.125413,0.166769,-0.174222
0.123856,0.166709,-0.173857
0.119478,0.169047,-0.174804
0.119635,0.167343,-0.176008
0.116577,0.167192,-0.177893
0.113411,0.167969,-0.177624
0.110636,0.169282,-0.180235
0.109317,0.168157,-0.179271
0.107402,0.166923,-0.181573
0.104339,0.171115,-0.182623
0.104278,0.168930,-0.184182
0.098561,0.167041,-0.184968
0.098917,0.168750,-0.187024
0.096689,0.168506,-0.188729
0.092623,0.168294,-0.188555
0.092020,0.169287,-0.189175
0.087966,0.168419,-0.192390
0.085953,0.168173,-0.193727
0.085350,0.168966,-0.194313
0.083172,0.169381,-0.195796
0.078431,0.167923,-0.197236
0.077542,0.168971,-0.198733
0.073225,0.168223,-0.199801
0.072534,0.168342,-0.201581
0.069475,0.168434,-0.200134
0.067061,0.167553,-0.204899
0.064672,0.169409,-0.205725
0.061614,0.165366,-0.206248
0.058649,0.166830,-0.208789
0.057139,0.167840,-0.210023
0.053253,0.168133,-0.213602
0.049622,0.166887,-0.215992
0.046771,0.166177,-0.216230
0.043130,0.165763,-0.217881
0.040031,0.164044,-0.221066
0.253474,-0.011314,-0.196372
0.255570,-0.004697,-0.193087
0.258666,-0.001895,-0.191080
0.259362,0.002406,-0.187498
0.261891,0.006038,-0.184183
0.262305,0.008182,-0.180644
0.261963,0.012521,-0.180559
0.261457,0.014975,-0.178051
0.264448,0.017469,-0.176912
0.263295,0.021427,-0.174341
0.263539,0.024853,-0.171236
0.266151,0.026667,-0.170008
0.264319,0.027008,-0.170814
0.266098,0.031923,-0.167855
0.266469,0.033573,-0.165191
0.266764,0.038222,-0.163440
0.267519,0.038302,-0.163006
0.267268,0.040140,-0.161700
0.267577,0.042816,-0.160227
0.266717,0.046804,-0.158915
0.269234,0.046557,-0.156647
0.268839,0.049656,-0.155404
0.270461,0.053873,-0.151929
0.271761,0.058683,-0.151017
0.271993,0.060213,-0.148527
0.271142,0.062501,-0.148579
0.270239,0.063736,-0.147892
0.270971,0.065269,-0.147579
0.269740,0.066436,-0.145419
0.270490,0.068226,-0.145343
0.268347,0.071922,-0.145454
0.268470,0.071611,-0.144800
0.266857,0.072583,-0.144099
0.265964,0.074867,-0.144836
0.264153,0.076977,-0.144682
0.264510,0.077440,-0.141913
0.263642,0.079237,-0.141810
0.263389,0.080881,-0.142050
0.261364,0.081755,-0.141344
0.260375,0.082438,-0.143087
0.260986,0.083478,-0.142380
0.260589,0.084923,-0.141546
0.256859,0.085148,-0.142478
0.258458,0.088670,-0.142167
0.254649,0.089005,-0.142816
0.254615,0.089218,-0.142061
0.254509,0.090604,-0.143825
0.253858,0.090545,-0.140309
0.253389,0.091351,-0.142176
0.252078,0.093599,-0.140923
0.250179,0.093412,-0.140882
0.248875,0.097249,-0.141790
0.248267,0.094894,-0.143193
0.244576,0.096770,-0.143349
0.245604,0.098027,-0.140524
0.245092,0.098189,-0.143072
0.240967,0.101497,-0.143262
0.241843,0.100718,-0.142224
0.239600,0.103947,-0.142001
0.239899,0.103877,-0.141904
0.238568,0.104242,-0.144166
0.235816,0.105643,-0.141945
0.236259,0.106856,-0.142869
0.235124,0.105867,-0.143528
0.233636,0.109479,-0.142900
0.231727,0.110051,-0.143972
0.231834,0.112263,-0.144139
0.230014,0.111370,-0.143209
0.230613,0.110581,-0.144434
0.226224,0.113215,-0.144483
0.226502,0.113613,-0.142049
0.224725,0.115025,-0.145193
0.222759,0.116252,-0.145014
0.221450,0.117240,-0.145364
0.219112,0.116412,-0.146988
0.220685,0.117923,-0.144401
0.217818,0.121596,-0.145558
0.216475,0.119438,-0.146372
0.214201,0.121278,-0.146079
0.214748,0.121915,-0.146363
0.213456,0.122771,-0.147014
0.213470,0.124721,-0.146449
0.210115,0.123596,-0.148086
0.207911,0.126006,-0.148349
0.207708,0.128071,-0.146840
0.206958,0.127584,-0.146533
0.205228,0.127884,-0.147233
0.203707,0.129261,-0.147193
0.203884,0.128471,-0.148730
0.201401,0.130414,-0.148527
0.199801,0.132582,-0.148214
0.199750,0.134498,-0.148564
0.198478,0.134045,-0.149338
0.196344,0.133025,-0.150365
0.195265,0.135679,-0.149823
0.194055,0.138452,-0.150377
0.192571,0.137228,-0.150059
0.190825,0.137409,-0.149877
0.189710,0.139524,-0.149979
0.187911,0.139770,-0.149843
0.187778,0.142311,-0.152633
0.184377,0.141948,-0.148463
0.183531,0.144425,-0.150965
0.182740,0.144021,-0.149674
0.180150,0.144286,-0.151683
0.179196,0.146575,-0.152454
0.179869,0.149382,-0.152833
0.178751,0.148138,-0.152450
0.175350,0.149282,-0.153866
0.173243,0.149159,-0.152803
0.172371,0.148711,-0.154925
0.173384,0.148956,-0.153620
0.170076,0.153776,-0.153108
0.169603,0.152907,-0.155861
0.167540,0.152505,-0.153300
0.165632,0.153310,-0.154941
0.164417,0.154250,-0.156099
0.161165,0.151669,-0.156249
0.162440,0.155572,-0.157980
0.158360,0.157047,-0.157467
0.157928,0.156861,-0.161249
0.154308,0.157799,-0.160472
0.152343,0.156432,-0.160455
0.153115,0.157763,-0.160993
0.153130,0.158922,-0.160565
0.149046,0.156261,-0.160889
0.148694,0.160768,-0.161241
0.147252,0.161285,-0.163153
0.144573,0.160577,-0.163347
0.143221,0.163183,-0.163047
0.140109,0.161941,-0.164847
0.139691,0.163229,-0.165421
0.137422,0.162887,-0.165100
0.135151,0.163938,-0.165928
0.133066,0.163978,-0.167261
0.131420,0.163188,-0.166826
0.128996,0.164284,-0.169489
0.128758,0.165229,-0.169685
0.125388,0.165339,-0.172043
0.123385,0.164794,-0.170995
0.122631,0.165952,-0.172364
0.119024,0.164418,-0.172744
0.115700,0.165643,-0.177275
0.114459,0.166298,-0.174512
0.115396,0.166477,-0.176911
0.109725,0.166455,-0.177849
0.107560,0.165630,-0.179911
0.106832,0.166265,-0.182007
0.101729,0.166209,-0.181904
0.100775,0.167922,-0.183159
0.098089,0.167471,-0.184787
0.098429,0.166229,-0.186372
0.093660,0.164793,-0.187415
0.090095,0.165670,-0.189853
0.090636,0.168660,-0.189540
0.086562,0.167475,-0.190481
0.085103,0.167905,-0.194856
0.083545,0.166787,-0.194648
0.079635,0.166920,-0.195604
0.077870,0.166224,-0.195737
0.075430,0.167068,-0.197849
0.072486,0.168535,-0.198786
0.070168,0.167835,-0.199930
0.066874,0.165632,-0.202527
0.064611,0.165852,-0.203652
0.062920,0.164692,-0.203042
0.060992,0.166452,-0.205576
0.056288,0.164723,-0.207171
0.052943,0.165427,-0.208747
0.050948,0.163406,-0.212399
0.046609,0.163573,-0.214971
0.044438,0.164245,-0.215027
0.041769,0.161851,-0.217691
0.253799,-0.009282,-0.192646
0.254710,-0.007412,-0.190786
0.255930,-0.003023,-0.186237
