X,Y,Z
0.258439,0.001465,-0.185700
0.261184,0.005307,-0.183269
0.260895,0.008892,-0.180746
0.262976,0.010225,-0.178145
0.261575,0.015324,-0.175970
0.262476,0.017049,-0.175104
0.262860,0.016596,-0.172569
0.263150,0.022462,-0.170039
0.264581,0.023391,-0.170198
0.266001,0.027995,-0.168337
0.265623,0.030131,-0.166094
0.264165,0.033004,-0.164616
0.266158,0.035822,-0.163587
0.264683,0.038321,-0.161423
0.266864,0.039566,-0.160883
0.266504,0.041486,-0.160272
0.267540,0.043527,-0.155332
0.268576,0.048293,-0.155145
0.268482,0.050812,-0.154669
0.267839,0.055233,-0.150582
0.270457,0.057642,-0.148156
0.270516,0.061368,-0.146722
0.269460,0.061321,-0.146602
0.270651,0.063259,-0.147011
0.268874,0.067236,-0.146100
0.267951,0.066047,-0.143453
0.269150,0.069563,-0.144339
0.268335,0.072228,-0.143727
0.266201,0.072300,-0.142635
0.266388,0.073925,-0.142713
0.267056,0.073999,-0.140840
0.264734,0.074889,-0.141301
0.264373,0.077625,-0.140963
0.261503,0.078587,-0.141435
0.262806,0.077321,-0.140148
0.261456,0.079215,-0.139678
0.260820,0.080719,-0.140627
0.259069,0.083503,-0.140042
0.258255,0.083703,-0.141464
0.256696,0.086531,-0.140478
0.255450,0.086282,-0.141534
0.257624,0.087129,-0.140403
0.253112,0.089635,-0.139841
0.253525,0.090152,-0.142315
0.251703,0.090915,-0.143809
0.251780,0.091701,-0.140349
0.250184,0.093881,-0.140526
0.248894,0.092827,-0.139527
0.248442,0.093895,-0.140911
0.247339,0.095209,-0.141938
0.246821,0.096680,-0.141399
0.245103,0.098068,-0.141584
0.242020,0.097355,-0.140384
0.241372,0.100946,-0.141615
0.242675,0.100851,-0.140515
0.241919,0.102870,-0.142913
0.238721,0.103226,-0.141746
0.237264,0.101400,-0.142095
0.233965,0.103589,-0.140054
0.236227,0.106861,-0.141444
0.233499,0.106133,-0.142255
0.232316,0.108631,-0.139964
0.231531,0.108167,-0.142749
0.228424,0.110946,-0.142513
0.228013,0.109758,-0.142666
0.225631,0.111668,-0.141645
0.223816,0.113502,-0.141969
0.225126,0.112404,-0.143314
0.222562,0.112437,-0.144960
0.223403,0.114886,-0.143054
0.220723,0.115685,-0.143123
0.219086,0.116302,-0.143711
0.217998,0.117531,-0.145122
0.217188,0.119545,-0.143804
0.216545,0.119441,-0.145659
0.214821,0.118428,-0.145287
0.212556,0.121659,-0.145369
0.212151,0.123562,-0.145757
0.211250,0.123989,-0.144246
0.209316,0.124342,-0.145014
0.208188,0.127286,-0.147994
0.206001,0.126276,-0.146767
0.205264,0.126001,-0.146235
0.202600,0.127397,-0.147465
0.203354,0.128362,-0.147390
0.202647,0.129145,-0.145560
0.200560,0.131158,-0.147644
0.198268,0.132343,-0.148036
0.197767,0.133263,-0.147634
0.196998,0.131414,-0.148483
0.195977,0.134212,-0.148224
0.194951,0.135027,-0.149724
0.190244,0.135080,-0.148284
0.192410,0.136783,-0.148444
0.188578,0.137921,-0.148440
0.188064,0.138488,-0.148370
0.189390,0.138530,-0.149629
0.187077,0.139289,-0.148397
0.182736,0.142154,-0.151095
0.184808,0.141280,-0.149692
0.182361,0.144484,-0.150130
0.179987,0.144455,-0.150453
0.179348,0.145359,-0.151111
0.177527,0.145021,-0.151718
0.176519,0.147314,-0.151881
0.174850,0.146411,-0.151890
0.173369,0.147412,-0.151390
0.173758,0.148666,-0.154512
0.170473,0.148520,-0.153439
0.168737,0.150090,-0.153239
0.168462,0.151187,-0.153927
0.166036,0.151914,-0.154588
0.165325,0.152446,-0.153987
0.161918,0.151235,-0.155931
0.159906,0.153408,-0.155407
0.161066,0.155779,-0.156454
0.157942,0.153421,-0.157954
0.157164,0.154600,-0.156687
0.155511,0.155800,-0.157543
0.152760,0.156108,-0.158310
0.151343,0.156826,-0.158577
0.149486,0.158433,-0.159624
0.149486,0.158210,-0.160662
0.145989,0.159896,-0.161493
0.144214,0.161426,-0.160962
0.143076,0.160536,-0.161427
0.138268,0.160001,-0.163368
0.139523,0.160145,-0.165500
0.138160,0.159835,-0.161979
0.135608,0.159286,-0.163749
0.135022,0.162328,-0.167511
0.133095,0.162627,-0.166850
0.130838,0.163924,-0.166847
0.127920,0.162047,-0.168194
0.122523,0.162726,-0.170264
0.123864,0.163169,-0.171557
0.122032,0.164047,-0.171683
0.120190,0.163438,-0.171517
0.116559,0.163029,-0.172940
0.115988,0.165610,-0.175777
0.111996,0.165154,-0.175567
0.111140,0.164746,-0.177091
0.109547,0.163776,-0.180242
0.105832,0.164611,-0.179382
0.104312,0.162616,-0.178975
0.102401,0.164375,-0.180914
0.100010,0.166299,-0.184935
0.097935,0.166114,-0.184437
0.096012,0.164658,-0.186889
0.091871,0.166225,-0.186914
0.091564,0.166174,-0.187991
0.088755,0.166286,-0.189539
0.085916,0.164179,-0.190526
0.083065,0.165515,-0.192914
0.079637,0.165302,-0.193700
0.077649,0.163984,-0.192988
0.075401,0.166465,-0.195700
0.073228,0.164193,-0.195759
0.070582,0.165240,-0.197355
0.067023,0.165597,-0.198750
0.066148,0.164222,-0.202040
0.063726,0.163776,-0.203480
0.059245,0.162719,-0.205227
0.056221,0.163428,-0.206150
0.053717,0.164195,-0.208265
0.052080,0.164607,-0.210568
0.044838,0.161726,-0.212227
0.041796,0.163791,-0.213558
0.039688,0.160219,-0.216166
0.039056,0.160405,-0.217834
0.246269,-0.020124,-0.202298
0.254086,-0.010269,-0.192329
0.256060,-0.007985,-0.190689
0.257143,-0.005630,-0.185025
0.258179,0.003724,-0.182672
0.259308,0.005760,-0.180923
0.258151,0.007114,-0.179697
0.260086,0.008179,-0.176017
0.263162,0.012150,-0.176363
0.262836,0.015147,-0.173935
0.261924,0.016245,-0.173153
0.264848,0.021255,-0.171154
0.262874,0.024270,-0.167800
0.263980,0.026581,-0.167005
0.263892,0.029266,-0.164768
0.265119,0.033146,-0.162738
0.265379,0.034374,-0.160516
0.265239,0.038519,-0.159313
0.267695,0.039548,-0.158792
0.266566,0.043074,-0.158486
0.268054,0.044225,-0.155583
0.268742,0.047746,-0.153779
0.270863,0.051104,-0.150158
0.271665,0.055716,-0.147317
0.269637,0.056761,-0.147356
0.271178,0.058881,-0.146603
0.270082,0.061399,-0.145099
0.270567,0.064503,-0.143511
0.271530,0.066796,-0.142216
0.269474,0.065756,-0.141761
0.269423,0.067724,-0.141997
0.268657,0.069892,-0.142286
0.266559,0.071149,-0.141023
0.266914,0.072049,-0.140721
0.264735,0.072786,-0.142194
0.264767,0.075772,-0.138683
0.263294,0.076046,-0.140442
0.263570,0.075817,-0.141039
0.262211,0.080249,-0.141124
0.260421,0.080709,-0.140607
0.259384,0.080666,-0.140172
0.260445,0.081806,-0.138174
0.255575,0.081326,-0.137969
0.257590,0.083287,-0.136715
0.255330,0.083467,-0.138095
0.255753,0.085248,-0.138860
0.253901,0.089600,-0.139799
0.252569,0.089051,-0.137620
0.250957,0.088932,-0.138838
0.250648,0.091863,-0.139587
0.248137,0.092890,-0.137480
0.246929,0.093773,-0.139459
0.248541,0.094843,-0.138859
0.245384,0.096614,-0.139251
0.244299,0.097753,-0.139224
0.244130,0.097639,-0.140072
0.242786,0.099018,-0.138542
0.241398,0.098883,-0.138922
0.238421,0.100727,-0.138104
0.239109,0.102339,-0.138555
0.238010,0.101697,-0.139354
0.237177,0.104166,-0.140997
0.235965,0.105417,-0.140437
0.234758,0.103955,-0.139178
0.232782,0.106237,-0.140440
0.229914,0.107056,-0.140683
0.229355,0.108815,-0.140466
0.228726,0.108552,-0.141155
0.226202,0.112448,-0.141367
0.226772,0.111941,-0.141661
0.224574,0.109781,-0.141293
0.221805,0.113160,-0.144302
0.224430,0.114396,-0.141131
0.221892,0.115257,-0.142002
0.222116,0.117427,-0.141263
0.219548,0.115238,-0.143753
0.217900,0.117193,-0.144515
0.215444,0.118240,-0.143828
0.215095,0.118034,-0.143586
0.213782,0.119541,-0.144561
0.210628,0.121189,-0.144007
0.210564,0.120719,-0.144038
0.209459,0.122190,-0.145210
0.206750,0.123773,-0.143446
0.207619,0.124083,-0.145697
0.205912,0.125492,-0.143196
0.203086,0.125976,-0.145146
0.202602,0.128338,-0.144316
0.201707,0.128196,-0.145344
0.201034,0.129517,-0.144089
0.200142,0.129727,-0.144754
0.196905,0.129514,-0.146479
0.196963,0.130121,-0.146064
0.195123,0.131539,-0.146718
0.194588,0.132615,-0.146096
0.192504,0.134495,-0.147477
0.191325,0.133921,-0.146592
0.190338,0.134438,-0.148331
0.188437,0.137209,-0.147776
0.186666,0.138349,-0.147129
0.185322,0.138950,-0.147724
0.184381,0.139018,-0.148880
0.183963,0.140184,-0.148229
0.182952,0.141238,-0.150969
0.179673,0.141160,-0.147594
0.179115,0.143330,-0.150380
0.178224,0.143046,-0.148639
0.176255,0.143978,-0.150238
0.176874,0.144568,-0.148839
0.174887,0.145032,-0.153876
0.170762,0.146746,-0.154024
0.169807,0.148485,-0.151990
0.170412,0.146754,-0.152392
0.169077,0.147849,-0.152694
0.165955,0.149618,-0.154521
0.164759,0.147996,-0.152286
0.162048,0.150665,-0.154724
0.160910,0.149933,-0.155021
0.158631,0.149293,-0.156466
0.156502,0.152836,-0.155143
0.155754,0.153985,-0.156672
0.156588,0.153814,-0.157883
0.152888,0.153727,-0.157555
0.152355,0.155801,-0.157872
0.150121,0.153896,-0.158543
0.148723,0.155315,-0.160258
0.146258,0.156102,-0.160479
0.144178,0.156677,-0.160019
0.141930,0.157946,-0.160434
0.143656,0.159449,-0.162069
0.140031,0.158953,-0.162933
0.138614,0.158672,-0.162658
0.136335,0.158537,-0.164040
0.133798,0.160174,-0.162781
0.131946,0.160563,-0.163639
0.131764,0.160703,-0.167835
0.129491,0.160989,-0.167021
0.127438,0.161853,-0.167286
0.124893,0.161384,-0.167960
0.122384,0.162529,-0.171331
0.120283,0.163179,-0.170814
0.117988,0.162583,-0.171221
0.116304,0.162919,-0.172367
0.114818,0.162183,-0.174401
0.111907,0.162850,-0.175461
0.109860,0.163352,-0.175838
0.107687,0.162521,-0.176997
0.104886,0.163640,-0.178946
0.103204,0.164805,-0.179394
0.100563,0.164825,-0.181249
0.097943,0.163949,-0.179755
0.096726,0.161999,-0.183525
0.095637,0.163427,-0.184730
0.092094,0.163733,-0.185133
0.088218,0.163225,-0.188749
0.086620,0.163766,-0.188780
0.083216,0.164321,-0.189943
0.080046,0.163511,-0.190725
0.080536,0.164026,-0.193978
0.077523,0.165843,-0.195098
0.073558,0.164139,-0.196659
0.071882,0.163423,-0.197118
0.068988,0.164677,-0.196241
0.067666,0.164110,-0.199806
0.063403,0.162323,-0.201494
0.061738,0.161393,-0.201242
0.057951,0.162666,-0.204604
0.056394,0.160775,-0.205508
0.052158,0.163759,-0.209436
0.046968,0.162226,-0.209324
0.045620,0.162188,-0.210629
0.041514,0.159877,-0.215957
0.038962,0.158389,-0.216939
0.249625,-0.018168,-0.196063
0.253756,-0.010800,-0.191822
0.254187,-0.007232,-0.189028
0.256747,-0.004144,-0.182983
0.257697,0.001739,-0.180422
0.257263,0.002854,-0.178799
0.258381,0.008058,-0.178630
0.259564,0.009652,-0.175103
0.261097,0.012260,-0.173410
0.261285,0.015229,-0.171521
0.261193,0.016482,-0.169407
0.262126,0.019407,-0.167605
0.261636,0.024383,-0.168397
0.262530,0.025208,-0.166794
0.263403,0.028624,-0.164988
0.263035,0.032658,-0.162666
0.264157,0.034769,-0.160563
0.266069,0.034928,-0.159461
0.265540,0.039384,-0.157442
0.266203,0.041703,-0.156490
0.267091,0.045416,-0.153661
0.265296,0.046029,-0.153908
0.271093,0.051542,-0.147968
0.270669,0.054834,-0.146597
0.271103,0.057012,-0.143863
0.270285,0.059167,-0.144482
0.271318,0.059878,-0.142175
0.269852,0.061731,-0.141186
0.268920,0.063996,-0.142010
0.268136,0.065812,-0.141130
0.267759,0.067280,-0.140098
0.267179,0.066624,-0.139102
0.266608,0.069865,-0.139356
0.265777,0.071440,-0.138916
0.263766,0.073941,-0.140561
0.262989,0.073620,-0.138264
0.262511,0.077763,-0.137365
0.262681,0.077054,-0.137336
0.261862,0.075501,-0.137345
0.258281,0.080064,-0.137765
0.258197,0.080485,-0.137985
0.256862,0.082833,-0.138130
0.256521,0.082905,-0.138973
0.255633,0.083236,-0.137771
0.255288,0.085088,-0.137623
0.254441,0.086670,-0.136029
0.249704,0.088232,-0.136573
0.252086,0.089542,-0.137288
0.251368,0.090171,-0.137615
0.247969,0.089998,-0.139034
0.250498,0.093189,-0.137318
0.249754,0.094232,-0.138385
0.245869,0.095421,-0.137925
0.246213,0.095004,-0.137270
0.244936,0.094612,-0.137568
0.241859,0.098401,-0.137461
0.241931,0.098242,-0.138795
0.242985,0.099565,-0.136893
0.240546,0.101767,-0.137446
0.237643,0.100800,-0.138274
0.237221,0.101552,-0.138419
0.235111,0.104870,-0.139937
0.234126,0.103205,-0.138516
0.235403,0.103099,-0.139016
0.231491,0.104334,-0.138969
0.231953,0.105537,-0.138920
0.231200,0.105454,-0.138498
0.229727,0.106799,-0.141573
0.226133,0.107856,-0.138378
0.225514,0.111125,-0.141122
0.223724,0.107683,-0.140743
0.223997,0.109913,-0.141616
0.222249,0.111091,-0.142315
0.220930,0.112537,-0.142154
0.218039,0.114704,-0.142013
0.217005,0.115296,-0.141174
0.217202,0.115494,-0.141753
0.214932,0.119336,-0.142701
0.213238,0.115827,-0.143036
0.212708,0.118388,-0.141697
0.212362,0.119122,-0.142147
0.209795,0.120213,-0.141345
0.206983,0.121225,-0.141723
0.205443,0.122079,-0.143926
0.205092,0.122282,-0.143510
0.203003,0.123228,-0.142967
0.204115,0.124254,-0.145095
0.201617,0.125393,-0.145517
0.201159,0.124705,-0.145162
0.200829,0.128657,-0.145616
0.198362,0.128630,-0.145411
0.198435,0.129211,-0.144115
0.195136,0.129857,-0.145895
0.193845,0.130536,-0.144248
0.192132,0.132202,-0.147138
0.192160,0.131027,-0.146618
0.190485,0.132976,-0.147692
0.190213,0.133136,-0.146030
0.187182,0.134141,-0.147086
0.188376,0.136289,-0.146451
0.186473,0.136807,-0.146393
0.183772,0.137124,-0.149111
0.182610,0.136801,-0.148610
0.181966,0.140869,-0.150000
0.180541,0.141020,-0.150637
0.177170,0.140072,-0.147889
0.177550,0.140202,-0.148942
0.173746,0.142921,-0.148971
0.174195,0.144251,-0.150306
0.172074,0.146786,-0.151130
0.171508,0.144863,-0.149581
0.168744,0.144294,-0.150479
0.167858,0.144677,-0.153925
0.166106,0.148729,-0.152257
0.164165,0.147425,-0.152117
0.163114,0.148133,-0.152774
0.162055,0.148958,-0.154195
0.160531,0.150943,-0.152917
0.158266,0.149603,-0.155896
0.157297,0.151180,-0.153572
0.155156,0.150542,-0.156168
0.153639,0.152469,-0.156790
0.151694,0.152673,-0.155769
0.148767,0.154070,-0.156532
0.148003,0.153808,-0.158106
0.147808,0.154334,-0.158598
0.144934,0.155270,-0.158614
0.143185,0.156517,-0.160395
0.142145,0.158179,-0.161697
0.140732,0.157362,-0.160342
0.137078,0.157853,-0.161232
0.136562,0.158792,-0.160888
0.134715,0.159018,-0.161738
0.132684,0.157977,-0.162542
0.131549,0.161653,-0.164541
0.131286,0.159195,-0.165196
0.127043,0.159951,-0.166722
0.125659,0.162348,-0.168030
0.122376,0.161081,-0.166013
0.120449,0.161549,-0.167980
0.120527,0.161682,-0.170525
0.117678,0.160841,-0.172435
0.115511,0.160473,-0.172175
0.112721,0.159419,-0.173612
0.112363,0.162789,-0.173103
0.107794,0.161798,-0.176822
0.104310,0.160980,-0.176529
0.102455,0.161829,-0.178237
0.101754,0.163078,-0.178403
0.099192,0.162994,-0.180341
0.095509,0.162180,-0.182177
0.094054,0.161815,-0.182304
0.092074,0.160167,-0.182781
0.087299,0.160612,-0.186074
0.085018,0.161167,-0.186149
0.085232,0.161786,-0.188889
0.081128,0.162894,-0.190006
0.078315,0.160992,-0.191135
0.077291,0.163492,-0.193028
0.075179,0.162032,-0.194291
0.072293,0.160937,-0.193586
0.071098,0.161494,-0.195213
0.066344,0.162395,-0.197588
0.063438,0.161906,-0.200440
0.061833,0.161407,-0.200971
0.056517,0.161849,-0.203353
0.055352,0.162449,-0.207195
0.054660,0.158589,-0.206835
0.051438,0.159477,-0.209564
0.047313,0.158236,-0.211493
0.044358,0.160129,-0.211417
0.038625,0.157619,-0.214419
0.250196,-0.015364,-0.192290
0.254222,-0.011297,-0.189287
0.253994,-0.006848,-0.184287
0.256680,-0.003745,-0.182577
0.257225,0.000042,-0.180791
0.256853,0.002361,-0.178994
0.259064,0.005449,-0.176446
0.258684,0.008008,-0.175486
0.259317,0.011523,-0.174004
0.260331,0.013874,-0.169681
0.260157,0.017275,-0.169506
0.261674,0.019915,-0.166221
0.262509,0.021569,-0.165838
0.261793,0.023900,-0.163639
0.264462,0.027042,-0.162555
0.265604,0.029620,-0.159428
0.263286,0.030645,-0.159187
0.263901,0.035645,-0.156351
0.265713,0.038376,-0.155007
0.265174,0.042174,-0.154494
0.265449,0.044056,-0.151368
0.267039,0.047138,-0.149111
0.268990,0.050400,-0.146269
0.269812,0.054775,-0.144177
0.270482,0.057357,-0.146076
0.266963,0.058167,-0.142932
0.269848,0.060623,-0.142271
0.269824,0.061677,-0.139603
0.267457,0.063647,-0.141386
0.268313,0.067726,-0.140834
0.267500,0.065641,-0.139392
0.265147,0.066270,-0.137609
0.266671,0.068756,-0.138977
0.265585,0.068391,-0.139091
0.264508,0.071978,-0.137644
0.264292,0.072354,-0.137035
0.264495,0.073995,-0.136013
0.261347,0.078071,-0.136467
0.259385,0.076221,-0.135841
0.260521,0.078281,-0.135247
0.260085,0.078378,-0.136284
0.255615,0.079346,-0.135251
0.257642,0.081204,-0.137146
0.257104,0.083696,-0.134256
0.256044,0.083745,-0.135691
0.252959,0.085098,-0.136424
0.252396,0.087682,-0.135179
0.251758,0.088983,-0.135801
0.250688,0.089155,-0.137481
0.248152,0.090459,-0.136940
0.248636,0.092518,-0.135709
0.244043,0.093325,-0.135926
0.245961,0.092935,-0.134862
0.246535,0.095170,-0.136983
0.241404,0.096659,-0.138489
0.242467,0.096082,-0.138566
0.240411,0.098560,-0.136976
0.239819,0.097495,-0.135140
0.238756,0.099077,-0.138218
0.239101,0.101067,-0.136462
0.236315,0.100036,-0.138680
0.234745,0.102912,-0.138603
0.233178,0.102680,-0.138570
0.232432,0.102003,-0.137975
0.230312,0.102763,-0.138132
0.230765,0.105087,-0.139569
0.228120,0.107805,-0.138455
0.227710,0.105226,-0.137961
0.225168,0.106141,-0.139153
0.225866,0.109231,-0.137870
0.224440,0.110143,-0.139186
0.221607,0.110947,-0.138191
0.222530,0.112419,-0.139039
0.218680,0.112503,-0.139839
0.219190,0.114125,-0.140080
0.216038,0.113548,-0.140512
0.216823,0.116579,-0.141886
0.214811,0.114739,-0.138623
0.214349,0.118198,-0.140212
0.211210,0.117687,-0.141021
0.209885,0.119231,-0.141300
0.208523,0.121491,-0.141785
0.207623,0.119760,-0.143486
0.206720,0.122403,-0.143357
0.204747,0.124390,-0.142936
0.204801,0.122809,-0.143609
0.201601,0.123308,-0.141961
0.201920,0.125268,-0.143942
0.199512,0.125805,-0.143046
0.199575,0.124959,-0.143944
0.197601,0.128179,-0.143497
0.197431,0.128432,-0.144898
0.193988,0.128757,-0.145632
0.191599,0.130717,-0.143481
0.192932,0.132606,-0.144819
0.189314,0.133725,-0.144583
0.189332,0.133261,-0.144359
0.186777,0.131654,-0.145435
0.189129,0.135883,-0.145352
0.185396,0.136444,-0.145409
0.183306,0.136287,-0.147849
0.183644,0.137262,-0.145655
0.180996,0.135083,-0.146834
0.180482,0.138170,-0.148593
0.178557,0.139814,-0.146678
0.178337,0.141430,-0.147591
0.176261,0.139397,-0.148505
0.175200,0.142036,-0.148838
0.171924,0.140852,-0.150106
0.171381,0.143131,-0.147896
0.169928,0.144793,-0.148690
0.166572,0.143760,-0.148857
0.166332,0.144359,-0.152209
0.165222,0.145716,-0.150557
0.163389,0.147529,-0.151938
0.160296,0.146969,-0.152242
0.160254,0.149370,-0.153591
0.157378,0.146735,-0.154988
0.158353,0.147655,-0.153748
0.153779,0.148983,-0.153923
0.153161,0.151150,-0.155250
0.152442,0.149301,-0.154880
0.149966,0.151164,-0.155389
0.148611,0.150816,-0.154730
0.148717,0.152643,-0.156443
0.147011,0.154738,-0.156091
0.143309,0.153902,-0.158601
0.142966,0.152699,-0.155246
0.141051,0.156316,-0.161194
0.137521,0.157932,-0.160320
0.137026,0.156243,-0.162713
0.134651,0.156512,-0.160857
0.131755,0.156946,-0.163070
0.131129,0.158255,-0.164018
0.128508,0.158223,-0.165711
0.128879,0.158359,-0.164328
0.127285,0.158822,-0.165743
0.125076,0.159441,-0.168354
0.122214,0.159461,-0.167481
0.121114,0.159071,-0.168686
0.119456,0.159004,-0.168885
0.114675,0.159187,-0.170769
0.110960,0.158280,-0.173063
0.110058,0.162924,-0.174668
0.107790,0.160118,-0.175597
0.107058,0.160322,-0.172985
0.104019,0.157451,-0.177309
0.102190,0.161665,-0.176031
0.098559,0.160450,-0.178928
0.097872,0.160152,-0.179602
0.096210,0.160757,-0.181620
0.094307,0.160154,-0.182786
0.090900,0.162076,-0.184634
0.087233,0.159992,-0.184668
0.085311,0.161306,-0.187528
0.083696,0.160094,-0.187532
0.080134,0.161849,-0.187717
0.078276,0.159818,-0.190302
0.076089,0.163030,-0.193092
0.073286,0.160154,-0.193349
0.070262,0.159407,-0.195272
0.067443,0.161063,-0.194776
0.065461,0.161045,-0.197832
0.057999,0.160295,-0.198323
0.057036,0.158009,-0.201733
0.055531,0.156943,-0.204218
0.053754,0.158002,-0.205399
0.050926,0.157808,-0.206112
0.047004,0.157046,-0.209758
0.044240,0.157143,-0.211504
0.039810,0.156086,-0.214747
0.251431,-0.015385,-0.191718
0.253972,-0.011756,-0.186854
0.254225,-0.008433,-0.182061
0.255376,-0.003803,-0.179645
0.257305,-0.000540,-0.179091
0.256780,0.003593,-0.177598
0.257808,0.005336,-0.174609
0.257508,0.006421,-0.172625
0.259591,0.011773,-0.171476
0.259428,0.013803,-0.170653
0.260493,0.014331,-0.169177
0.260066,0.018338,-0.164871
0.261180,0.021438,-0.166743
0.261303,0.024517,-0.163815
0.262922,0.027040,-0.159762
0.261236,0.028417,-0.158911
0.262441,0.033975,-0.157246
0.263394,0.035617,-0.156127
0.264770,0.038951,-0.152885
0.266431,0.041359,-0.152359
0.265205,0.045898,-0.150046
0.266132,0.046784,-0.147544
0.269383,0.050002,-0.143053
0.270758,0.053564,-0.142063
0.269352,0.054576,-0.138108
0.267028,0.059540,-0.140400
0.269396,0.059793,-0.138648
0.267083,0.060502,-0.137392
0.267750,0.063692,-0.137536
0.266380,0.065121,-0.136528
0.264879,0.066818,-0.137614
0.265471,0.068099,-0.137968
0.265196,0.067561,-0.135646
0.264346,0.069601,-0.137727
0.264374,0.071890,-0.135741
0.264462,0.074144,-0.133963
0.260554,0.072832,-0.136537
0.260097,0.075013,-0.136602
0.259771,0.075135,-0.134403
0.258598,0.077048,-0.134791
0.259176,0.077998,-0.134896
0.257093,0.078879,-0.135484
0.256868,0.080698,-0.134139
0.256409,0.083185,-0.134377
0.255760,0.084131,-0.134060
0.253498,0.085583,-0.134062
0.251362,0.086614,-0.134568
0.250788,0.087819,-0.135699
0.247929,0.085779,-0.134147
0.248033,0.089862,-0.135620
0.247268,0.090137,-0.134783
0.244755,0.090945,-0.135248
0.246479,0.093513,-0.133055
0.243645,0.090816,-0.134666
0.243669,0.093163,-0.134670
0.241188,0.094994,-0.135148
0.240064,0.096192,-0.134114
0.238645,0.097046,-0.135947
0.238299,0.097182,-0.135405
0.234986,0.098993,-0.136632
0.233348,0.100476,-0.137101
0.233684,0.100078,-0.135343
0.232891,0.101422,-0.134410
0.232198,0.104235,-0.136229
0.230020,0.103150,-0.136255
0.229813,0.104776,-0.137029
0.227293,0.106492,-0.138165
0.225597,0.104697,-0.137964
0.227516,0.106941,-0.135164
0.222815,0.107180,-0.136539
0.220048,0.111319,-0.137221
0.220018,0.108964,-0.138452
0.218942,0.112693,-0.137709
0.218764,0.112492,-0.138601
0.218171,0.112162,-0.139410
0.216356,0.113407,-0.138902
0.213554,0.113598,-0.137401
0.212489,0.116784,-0.139896
0.212826,0.117778,-0.139548
0.211704,0.115302,-0.139462
0.209360,0.118916,-0.141606
0.209995,0.120616,-0.142747
0.205695,0.116995,-0.140955
0.204880,0.121758,-0.141318
0.202355,0.121742,-0.141259
0.201782,0.121293,-0.140583
0.200817,0.121615,-0.142270
0.200390,0.123169,-0.140882
0.199419,0.125072,-0.142700
0.197827,0.125702,-0.140882
0.196817,0.128339,-0.141532
0.196094,0.127525,-0.145186
0.195809,0.127553,-0.142989
0.191294,0.128531,-0.145016
0.192291,0.129628,-0.143201
0.189910,0.131145,-0.143307
0.189935,0.130962,-0.143815
0.186942,0.132801,-0.144770
0.186462,0.135357,-0.143705
0.185527,0.131713,-0.145189
0.181932,0.134790,-0.145192
0.182266,0.136830,-0.145358
0.178733,0.137015,-0.144636
0.178866,0.136378,-0.144431
0.176478,0.138299,-0.146561
0.174967,0.139206,-0.145987
0.175062,0.139585,-0.147022
0.172219,0.138269,-0.148108
0.171908,0.141010,-0.148374
0.168689,0.141148,-0.148238
0.170188,0.143481,-0.149674
0.166036,0.144336,-0.147619
0.166928,0.143867,-0.150026
0.163925,0.145758,-0.150812
0.160197,0.145979,-0.151644
0.161964,0.145515,-0.150281
0.159105,0.145546,-0.151504
0.157074,0.148214,-0.152723
0.157003,0.147070,-0.152982
0.154131,0.150016,-0.153726
0.151912,0.150001,-0.154856
0.152715,0.150377,-0.153391
0.150056,0.149532,-0.153323
0.148276,0.150676,-0.155552
0.145754,0.151804,-0.156000
0.143624,0.151739,-0.157987
