X,Y,Z
0.143754,0.153047,-0.157377
0.141525,0.153358,-0.158012
0.139112,0.153574,-0.157905
0.137857,0.156462,-0.159495
0.136769,0.154997,-0.161797
0.132513,0.154892,-0.158670
0.133164,0.155580,-0.159382
0.129342,0.154888,-0.162049
0.128928,0.154309,-0.162087
0.126959,0.157068,-0.162241
0.123470,0.155514,-0.166151
0.121772,0.157949,-0.166731
0.118266,0.157498,-0.167932
0.115982,0.158150,-0.168425
0.114045,0.156804,-0.171602
0.113650,0.158849,-0.171167
0.111564,0.158847,-0.169193
0.109718,0.158786,-0.172821
0.106187,0.157835,-0.172843
0.104134,0.158153,-0.174760
0.103543,0.158446,-0.176326
0.101227,0.158797,-0.178629
0.098352,0.160050,-0.179105
0.093261,0.160079,-0.178667
0.090580,0.158442,-0.179726
0.091361,0.159190,-0.180636
0.088359,0.158210,-0.182454
0.086546,0.159648,-0.183820
0.083571,0.159652,-0.186220
0.082195,0.157549,-0.188174
0.077170,0.159417,-0.187958
0.076032,0.158159,-0.191842
0.073247,0.159206,-0.190662
0.072457,0.159264,-0.194745
0.068822,0.159395,-0.194903
0.065266,0.159987,-0.195486
0.062022,0.158425,-0.196901
0.060865,0.158186,-0.199091
0.057625,0.157243,-0.202482
0.056586,0.158120,-0.202375
0.051714,0.156119,-0.206008
0.047159,0.154087,-0.206654
0.043217,0.154580,-0.209948
0.042442,0.153856,-0.210066
0.240502,-0.027838,-0.198602
0.249372,-0.015629,-0.189261
0.252987,-0.013079,-0.184509
0.254687,-0.008773,-0.182076
0.253799,-0.005129,-0.179733
0.256313,-0.002666,-0.177732
0.255766,0.001651,-0.175949
0.257574,0.004850,-0.174439
0.256348,0.006831,-0.171132
0.257865,0.009623,-0.170511
0.258291,0.011169,-0.168719
0.257550,0.014384,-0.166100
0.257476,0.017638,-0.165288
0.260436,0.021300,-0.163473
0.260435,0.021778,-0.161475
0.262285,0.024714,-0.159664
0.262408,0.029292,-0.155705
0.262697,0.031783,-0.155919
0.264450,0.035787,-0.151055
0.265537,0.037883,-0.152203
0.265785,0.041178,-0.150234
0.266245,0.043496,-0.146062
0.268348,0.047695,-0.142551
0.268815,0.051110,-0.141968
0.268947,0.053912,-0.140328
0.269529,0.054486,-0.141348
0.270169,0.056680,-0.138356
0.269870,0.059419,-0.137616
0.268995,0.060341,-0.135490
0.267635,0.062412,-0.135801
0.265900,0.066074,-0.136591
0.266052,0.065215,-0.135611
0.265119,0.065200,-0.135480
0.264245,0.068878,-0.136491
0.264538,0.069336,-0.136875
0.264288,0.070855,-0.136042
0.262373,0.070987,-0.134448
0.261051,0.073562,-0.132218
0.260209,0.073107,-0.134190
0.256503,0.076395,-0.133034
0.256761,0.077330,-0.133821
0.257022,0.077485,-0.133358
0.258444,0.079757,-0.133470
0.256462,0.080854,-0.132883
0.254584,0.082420,-0.132076
0.253919,0.084518,-0.133382
0.251263,0.083392,-0.131985
0.252185,0.082925,-0.132171
0.251179,0.087876,-0.131630
0.248769,0.087310,-0.134715
0.246267,0.088257,-0.132165
0.246280,0.090904,-0.132224
0.246261,0.091411,-0.132950
0.243588,0.092701,-0.132871
0.241490,0.092001,-0.133812
0.241581,0.094174,-0.133229
0.240906,0.092455,-0.133303
0.238755,0.094309,-0.135235
0.238018,0.097161,-0.133424
0.234875,0.097688,-0.133813
0.237203,0.097847,-0.132555
0.236255,0.099355,-0.133706
0.234364,0.100816,-0.135808
0.233370,0.100569,-0.134937
0.231227,0.101153,-0.134166
0.230901,0.101812,-0.134173
0.230038,0.103690,-0.134500
0.227283,0.106680,-0.134407
0.225292,0.104814,-0.136480
0.224598,0.104528,-0.137024
0.222221,0.106592,-0.135595
0.223602,0.108280,-0.136660
0.221864,0.108203,-0.135706
0.220949,0.109446,-0.137003
0.218985,0.110687,-0.138377
0.216997,0.112098,-0.137270
0.216761,0.113299,-0.136253
0.214853,0.112977,-0.137201
0.213694,0.112856,-0.137992
0.210675,0.115502,-0.139261
0.209057,0.114956,-0.138095
0.210257,0.118127,-0.137306
0.209208,0.117881,-0.137680
0.206276,0.117904,-0.137663
0.204146,0.120348,-0.140158
0.203413,0.119894,-0.141894
0.201159,0.119117,-0.142744
0.199528,0.121790,-0.141595
0.200169,0.123599,-0.140701
0.200030,0.123546,-0.140092
0.196978,0.126230,-0.141026
0.195368,0.125965,-0.142646
0.194021,0.126169,-0.141998
0.192742,0.126015,-0.143284
0.189544,0.127113,-0.143833
0.190200,0.127273,-0.143518
0.188264,0.132153,-0.142229
0.187955,0.129230,-0.143233
0.184557,0.132842,-0.143584
0.182863,0.133081,-0.146669
0.183910,0.131688,-0.145293
0.180656,0.133738,-0.143096
0.180016,0.134944,-0.143404
0.179025,0.134818,-0.144389
0.177367,0.138139,-0.147595
0.177349,0.136504,-0.144816
0.173255,0.139219,-0.145646
0.172528,0.139017,-0.145896
0.173095,0.140146,-0.147177
0.170627,0.139357,-0.146444
0.168625,0.141426,-0.147486
0.167399,0.141126,-0.148313
0.164411,0.143452,-0.147792
0.164660,0.143224,-0.148858
0.161559,0.143490,-0.150228
0.160262,0.144037,-0.149245
0.159829,0.145758,-0.149462
0.156692,0.145337,-0.151278
0.156055,0.146727,-0.152536
0.153426,0.146989,-0.153093
0.153354,0.148512,-0.150833
0.151999,0.147987,-0.153532
0.148397,0.146204,-0.153029
0.148821,0.148894,-0.154557
0.147076,0.149351,-0.154285
0.144697,0.151609,-0.151707
0.142625,0.151992,-0.155175
0.141063,0.152049,-0.156820
0.140479,0.151809,-0.157600
0.139546,0.151858,-0.157060
0.136611,0.153487,-0.160141
0.135006,0.153568,-0.161339
0.131295,0.154873,-0.160797
0.131749,0.154783,-0.160693
0.131287,0.154718,-0.161536
0.126117,0.155761,-0.162268
0.124207,0.154107,-0.163451
0.122546,0.155398,-0.163732
0.120541,0.156315,-0.166209
0.119235,0.157282,-0.166786
0.115586,0.157041,-0.166576
0.113367,0.157511,-0.169675
0.113173,0.157376,-0.167869
0.108505,0.156019,-0.169825
0.108728,0.157188,-0.170061
0.106976,0.158999,-0.173717
0.101312,0.157324,-0.172201
0.100618,0.156719,-0.175649
0.097703,0.155999,-0.175894
0.098151,0.157898,-0.180281
0.092255,0.159530,-0.177344
0.092306,0.157990,-0.179681
0.088325,0.157692,-0.183731
0.087994,0.156415,-0.181858
0.085461,0.158511,-0.184021
0.082978,0.159138,-0.185504
0.079983,0.156940,-0.188139
0.077722,0.157431,-0.188024
0.075965,0.157002,-0.189688
0.071707,0.157451,-0.190904
0.068792,0.158026,-0.191279
0.066303,0.158093,-0.193668
0.064497,0.157034,-0.196825
0.061724,0.156301,-0.196346
0.058095,0.155813,-0.199437
0.054136,0.155761,-0.202675
0.051193,0.153881,-0.202602
0.048982,0.153872,-0.206237
0.045974,0.153461,-0.207190
0.041807,0.152668,-0.211425
0.039172,0.153159,-0.211831
0.249113,-0.021446,-0.192213
0.247925,-0.017540,-0.187821
0.250574,-0.012143,-0.184531
0.255996,-0.009261,-0.181073
0.256622,-0.005797,-0.178583
0.254560,-0.004909,-0.175392
0.255147,0.000743,-0.173386
0.253869,0.004188,-0.173308
0.256872,0.003939,-0.169173
0.258095,0.009654,-0.170048
0.257558,0.011485,-0.167384
0.257670,0.015362,-0.165733
0.257666,0.018233,-0.163935
0.258414,0.019178,-0.161099
0.260203,0.022153,-0.160242
0.259496,0.025729,-0.158854
0.262395,0.028537,-0.156505
0.263428,0.030767,-0.153748
0.263122,0.034289,-0.150559
0.266292,0.039082,-0.148168
0.266173,0.041285,-0.147040
0.267114,0.043937,-0.141883
0.268224,0.046158,-0.142053
0.268690,0.049011,-0.140382
0.268533,0.053739,-0.139232
0.268764,0.055207,-0.139960
0.269269,0.057406,-0.136215
0.266519,0.058473,-0.137811
0.268440,0.060322,-0.135201
0.268042,0.062147,-0.135468
0.265581,0.062837,-0.136428
0.264085,0.063966,-0.134498
0.264608,0.066644,-0.133311
0.263046,0.067710,-0.134527
0.263767,0.068922,-0.134088
0.262859,0.069312,-0.132750
0.261841,0.072203,-0.131416
0.261797,0.071430,-0.133509
0.258518,0.073646,-0.132991
0.256378,0.074159,-0.131850
0.256812,0.078420,-0.132279
0.257642,0.076955,-0.131562
0.254714,0.077545,-0.131941
0.256474,0.080391,-0.131290
0.253724,0.080256,-0.133711
0.252249,0.083808,-0.132619
0.251045,0.084328,-0.131665
0.251396,0.084398,-0.132035
0.250686,0.084893,-0.130646
0.248565,0.085568,-0.130208
0.246254,0.089283,-0.131334
0.245607,0.089846,-0.129776
0.245244,0.090483,-0.130960
0.244356,0.090173,-0.132148
0.243960,0.091254,-0.132964
0.239234,0.093677,-0.133634
0.239919,0.095198,-0.132225
0.239253,0.092902,-0.132948
0.237372,0.094914,-0.133196
0.236334,0.096015,-0.132821
0.236445,0.098271,-0.134034
0.232972,0.098448,-0.131915
0.232401,0.098794,-0.133391
0.230248,0.101306,-0.133642
0.230224,0.101350,-0.133125
0.227696,0.101369,-0.133746
0.226591,0.104138,-0.133986
0.226659,0.104741,-0.133631
0.227203,0.105388,-0.134350
0.223016,0.106325,-0.135526
0.223155,0.105084,-0.135569
0.221616,0.106642,-0.133242
0.219069,0.107874,-0.134803
0.218702,0.108203,-0.136015
0.217718,0.107837,-0.135507
0.214867,0.109655,-0.136994
0.213735,0.111137,-0.136540
0.212235,0.112790,-0.135996
0.211699,0.112587,-0.135701
0.210718,0.114166,-0.137309
0.208454,0.114519,-0.135713
0.207439,0.116835,-0.138813
0.208064,0.116326,-0.139432
0.204001,0.118529,-0.140450
0.203760,0.118963,-0.139026
0.202286,0.119140,-0.137852
0.200137,0.119784,-0.139150
0.199736,0.120282,-0.140221
0.198040,0.122503,-0.141140
0.198740,0.123249,-0.141573
0.194662,0.124519,-0.139230
0.194371,0.124143,-0.141506
0.194907,0.124439,-0.139821
0.191878,0.127837,-0.139175
0.191012,0.127912,-0.140633
0.190982,0.129330,-0.143677
0.187661,0.127607,-0.144107
0.186698,0.130808,-0.140657
0.184179,0.129029,-0.141102
0.182835,0.130572,-0.142676
0.183111,0.131250,-0.143361
0.180543,0.132273,-0.144399
0.177729,0.133059,-0.145641
0.179111,0.132938,-0.144059
0.176964,0.135943,-0.143733
0.172320,0.135424,-0.145715
0.174653,0.136577,-0.146493
0.170342,0.138891,-0.144479
0.169590,0.138208,-0.148732
0.168955,0.138952,-0.147016
0.168572,0.139728,-0.147341
0.164835,0.140512,-0.147355
0.163903,0.139764,-0.148194
0.162914,0.140899,-0.148661
0.160498,0.140545,-0.148703
0.159481,0.142503,-0.151042
0.158131,0.144132,-0.150530
0.157068,0.143349,-0.151787
0.155223,0.144933,-0.152971
0.154175,0.145876,-0.150556
0.150385,0.146663,-0.152842
0.150784,0.145631,-0.152597
0.146951,0.148684,-0.151712
0.146946,0.148236,-0.154093
0.144797,0.148525,-0.153783
0.145133,0.148488,-0.152512
0.140614,0.150384,-0.154526
0.141940,0.151473,-0.154161
0.138808,0.150500,-0.155812
0.136188,0.151853,-0.157399
0.135568,0.152262,-0.155900
0.131923,0.154562,-0.157873
0.130576,0.152577,-0.159393
0.130340,0.152938,-0.158990
0.128303,0.152612,-0.159431
0.126458,0.154334,-0.160655
0.123694,0.152153,-0.161526
0.121014,0.153286,-0.164280
0.120431,0.155399,-0.163107
0.116339,0.155296,-0.164201
0.115338,0.154693,-0.167317
0.114933,0.156199,-0.167252
0.111316,0.155174,-0.169128
0.108200,0.155716,-0.169097
0.106607,0.155896,-0.173885
0.105366,0.157140,-0.172012
0.102264,0.154751,-0.175122
0.100125,0.156256,-0.174674
0.097920,0.156644,-0.175750
0.093589,0.156222,-0.176301
0.093108,0.157561,-0.178375
0.091437,0.157408,-0.179651
0.088463,0.156939,-0.181120
0.086126,0.157305,-0.182722
0.084171,0.156730,-0.184545
0.079773,0.155553,-0.185701
0.077021,0.156492,-0.186352
0.073985,0.157840,-0.186945
0.071620,0.156899,-0.188531
0.070015,0.156161,-0.190537
0.065448,0.156170,-0.190379
0.063542,0.153937,-0.193569
0.062749,0.154254,-0.195495
0.060652,0.153298,-0.196293
0.057416,0.153176,-0.195589
0.051915,0.153715,-0.199408
0.050050,0.153778,-0.202187
0.046352,0.150827,-0.205573
0.043877,0.152788,-0.206468
0.041420,0.150371,-0.209825
0.246936,-0.021237,-0.187723
0.249277,-0.016396,-0.185191
0.251857,-0.013075,-0.181283
0.254319,-0.010457,-0.178512
0.254127,-0.004298,-0.176554
0.255284,-0.004277,-0.174627
0.254645,-0.001064,-0.171775
0.254488,0.002922,-0.171804
0.256455,0.007735,-0.170301
0.256130,0.008654,-0.167318
0.256732,0.008722,-0.165508
0.257622,0.010586,-0.164682
0.256753,0.016946,-0.161945
0.257977,0.017203,-0.161149
0.257797,0.021626,-0.158976
0.258137,0.024162,-0.156167
0.261583,0.027007,-0.154454
0.261129,0.028844,-0.153342
0.261797,0.032727,-0.150127
0.262090,0.036304,-0.147776
0.264061,0.038809,-0.145413
0.265315,0.043304,-0.142565
0.267000,0.045161,-0.142481
0.265860,0.050687,-0.139063
0.268269,0.052726,-0.137405
0.266494,0.053286,-0.137804
0.265051,0.057750,-0.137377
0.269183,0.055539,-0.135261
0.266269,0.060184,-0.132943
0.268080,0.060092,-0.134214
0.266474,0.064739,-0.132607
0.264430,0.062955,-0.131642
0.263462,0.066918,-0.132418
0.263723,0.066983,-0.131200
0.262449,0.069549,-0.130330
0.261847,0.069486,-0.133044
0.259777,0.071619,-0.132978
0.259098,0.072398,-0.131884
0.259447,0.072979,-0.132487
0.257139,0.074567,-0.131521
0.257276,0.074766,-0.131005
0.255675,0.078500,-0.131207
0.255034,0.079349,-0.129365
0.254048,0.078792,-0.129525
0.252393,0.081078,-0.130714
0.253850,0.082292,-0.132548
0.249711,0.082010,-0.129609
0.249645,0.084686,-0.128815
0.249982,0.084560,-0.128868
0.246027,0.087191,-0.130440
0.246511,0.087391,-0.129186
0.243948,0.089287,-0.128686
0.245692,0.087857,-0.130135
0.242595,0.089706,-0.130874
0.242711,0.090642,-0.130223
0.240126,0.094846,-0.130181
0.238970,0.091217,-0.131374
0.237860,0.094982,-0.130614
0.236704,0.095772,-0.130496
0.234838,0.098090,-0.131493
0.234511,0.096308,-0.130328
0.232188,0.096868,-0.132269
0.230322,0.099862,-0.131866
0.228853,0.100524,-0.130900
0.229684,0.100630,-0.132858
0.230123,0.101781,-0.132115
0.227860,0.101812,-0.130232
0.224243,0.104047,-0.133001
0.224484,0.105320,-0.132435
0.222626,0.104764,-0.134760
0.220303,0.105120,-0.132901
0.221936,0.106772,-0.133608
0.221187,0.108164,-0.133125
0.216830,0.106987,-0.133695
0.216273,0.109682,-0.134305
0.215457,0.110574,-0.135012
0.214406,0.111968,-0.136412
0.213266,0.112456,-0.135788
0.211651,0.112005,-0.133661
0.210204,0.114090,-0.137006
0.208657,0.114785,-0.135197
0.206585,0.115723,-0.135353
0.204593,0.116495,-0.137303
0.205394,0.114902,-0.137030
0.203182,0.117779,-0.138133
0.201934,0.117362,-0.137799
0.200437,0.119948,-0.137172
0.198509,0.120630,-0.138182
0.198014,0.120084,-0.137483
0.193890,0.122365,-0.140041
0.194891,0.121567,-0.141282
0.193644,0.124464,-0.138006
0.191899,0.125726,-0.139801
0.192548,0.124869,-0.139611
0.188315,0.125971,-0.140156
0.188060,0.125966,-0.138179
0.184895,0.128120,-0.139048
0.185791,0.127495,-0.140702
0.185374,0.127825,-0.140051
0.182469,0.128799,-0.139814
0.182856,0.130846,-0.142329
0.180748,0.131070,-0.142623
0.179257,0.132056,-0.142034
0.174745,0.132671,-0.142384
0.174256,0.134023,-0.142818
0.173464,0.135443,-0.141859
0.171249,0.134816,-0.144436
0.171527,0.137296,-0.144467
0.168961,0.136779,-0.145177
0.167135,0.138357,-0.145477
0.167236,0.139253,-0.146033
0.165449,0.138988,-0.148825
0.163044,0.139130,-0.148143
0.159593,0.140898,-0.148613
0.158730,0.141451,-0.148006
0.158722,0.139618,-0.147027
0.156295,0.143680,-0.149097
0.155000,0.144436,-0.149463
0.154359,0.143676,-0.152011
0.152094,0.145046,-0.150835
0.151260,0.143544,-0.154530
0.148078,0.144956,-0.151101
0.145194,0.146242,-0.153341
0.143787,0.145819,-0.152841
0.143040,0.146376,-0.152719
0.141664,0.148250,-0.153277
0.140865,0.149807,-0.153946
0.140198,0.149570,-0.155603
0.139808,0.150194,-0.155007
0.134833,0.150229,-0.156722
0.134764,0.148939,-0.157756
0.132575,0.152201,-0.157897
0.130154,0.152612,-0.158045
0.126960,0.153359,-0.158530
0.125834,0.155214,-0.159048
0.125041,0.151496,-0.160972
0.121145,0.153971,-0.163458
0.119271,0.152584,-0.162579
0.117094,0.152428,-0.163719
0.115713,0.152629,-0.161970
0.112344,0.153073,-0.165569
0.110903,0.154209,-0.166652
0.109521,0.154289,-0.169125
0.107045,0.155140,-0.169393
0.105920,0.153668,-0.168916
0.102380,0.154495,-0.172229
0.099503,0.154563,-0.173226
0.097914,0.154780,-0.173243
0.093603,0.156164,-0.174304
0.092784,0.154659,-0.177899
0.091147,0.153662,-0.178334
0.087334,0.153007,-0.178524
0.085295,0.155245,-0.180627
0.081513,0.155971,-0.180942
0.080338,0.154590,-0.182333
0.080242,0.154801,-0.185306
0.074363,0.154316,-0.187545
0.074268,0.153628,-0.188223
0.071628,0.153394,-0.189702
0.068339,0.155093,-0.191054
0.068185,0.154919,-0.188531
0.063602,0.151585,-0.192835
0.059844,0.153588,-0.194894
0.057452,0.152535,-0.196498
0.054754,0.153943,-0.197626
0.052079,0.152999,-0.200999
0.047194,0.150970,-0.200434
0.044877,0.150119,-0.202736
0.040239,0.149709,-0.207711
0.039567,0.149252,-0.208766
0.245049,-0.024257,-0.187104
0.248456,-0.017687,-0.182320
0.252198,-0.013479,-0.178798
0.254263,-0.009707,-0.177044
0.250052,-0.007230,-0.175944
0.253891,-0.001951,-0.173494
0.254150,-0.001699,-0.170816
0.254613,0.000955,-0.170056
0.254809,0.005814,-0.167301
0.254714,0.005713,-0.165087
0.256104,0.011344,-0.166195
0.257274,0.012484,-0.161236
0.255426,0.015158,-0.161046
0.257642,0.017462,-0.159819
0.257829,0.018975,-0.157860
0.257557,0.023144,-0.155965
0.258825,0.027234,-0.153951
0.261082,0.032586,-0.152447
0.262767,0.034192,-0.150192
0.266218,0.037221,-0.146831
0.264500,0.040762,-0.144956
0.265066,0.042515,-0.141111
0.266812,0.045122,-0.141021
0.266811,0.050866,-0.138285
0.265656,0.052119,-0.135928
0.267217,0.053194,-0.134231
0.266269,0.054592,-0.132666
0.267278,0.056124,-0.132103
0.265454,0.058817,-0.135619
0.264786,0.059259,-0.132062
0.267114,0.060109,-0.132315
0.264386,0.062584,-0.130900
0.263733,0.067518,-0.130186
0.264082,0.066849,-0.131283
0.261818,0.068015,-0.129539
0.262855,0.071744,-0.131085
0.260515,0.068753,-0.130198
0.258739,0.071124,-0.129036
0.258287,0.075097,-0.129985
0.256832,0.075622,-0.130083
0.257862,0.076954,-0.128996
0.255859,0.077850,-0.129212
0.254647,0.078428,-0.128037
0.253950,0.080334,-0.128760
0.251224,0.080921,-0.129127
0.251670,0.080548,-0.129022
0.249106,0.080712,-0.128169
0.248137,0.084259,-0.127808
0.247973,0.085447,-0.126202
0.247333,0.086887,-0.129318
0.245341,0.086375,-0.129983
0.244491,0.088751,-0.129838
0.243834,0.087660,-0.127250
0.241510,0.088552,-0.127319
0.241105,0.090999,-0.129803
0.239253,0.091614,-0.127562
0.240140,0.093322,-0.129732
0.236031,0.091828,-0.127831
0.236163,0.093751,-0.130287
0.236801,0.094597,-0.129392
0.235080,0.096590,-0.129618
0.232053,0.096789,-0.128950
0.231511,0.097383,-0.130765
0.228733,0.101191,-0.131183
0.229880,0.099039,-0.128893
0.227974,0.100843,-0.130739
0.227371,0.101789,-0.130720
0.225899,0.102587,-0.130003
0.223507,0.101808,-0.131267
0.222886,0.103805,-0.132979
0.221673,0.105794,-0.133057
0.220001,0.104532,-0.132025
0.219025,0.108672,-0.129856
0.214942,0.108938,-0.132994
0.217766,0.107550,-0.134162
0.215038,0.109768,-0.133837
0.213225,0.109104,-0.132546
0.211151,0.109978,-0.133288
0.211250,0.112079,-0.135189
0.210265,0.111250,-0.135088
0.206276,0.113304,-0.133609
0.205822,0.114170,-0.134760
0.203546,0.115540,-0.135846
0.202115,0.116999,-0.135391
0.202943,0.115553,-0.135154
0.198747,0.117435,-0.136092
0.199266,0.119718,-0.135349
0.198270,0.117997,-0.138650
0.195687,0.120435,-0.137666
0.194481,0.119652,-0.136237
0.193540,0.122637,-0.139066
0.192876,0.122137,-0.135176
0.191758,0.123438,-0.139341
0.191102,0.122513,-0.138297
0.189029,0.124773,-0.139211
0.187303,0.124464,-0.139716
0.185438,0.127332,-0.138723
0.183094,0.126869,-0.141364
0.183417,0.126805,-0.143197
0.180893,0.127030,-0.143703
0.179831,0.132179,-0.143712
0.180264,0.131604,-0.142639
0.178679,0.132220,-0.142239
0.175176,0.132574,-0.142562
0.174073,0.133200,-0.145338
0.170858,0.133132,-0.143446
0.171137,0.133137,-0.143849
0.170198,0.134253,-0.144004
0.167062,0.136301,-0.144704
0.165786,0.135857,-0.145050
0.163356,0.135705,-0.145029
0.163012,0.137535,-0.145842
0.161376,0.137628,-0.145270
0.159793,0.137496,-0.146727
0.159348,0.140340,-0.148329
0.156188,0.139677,-0.147290
0.157165,0.141014,-0.148675
0.153383,0.143378,-0.149500
0.152204,0.142752,-0.149411
0.150399,0.142733,-0.151051
0.148666,0.145627,-0.149706
0.146434,0.146403,-0.151441
0.146551,0.143123,-0.149941
0.144185,0.144330,-0.152199
0.143169,0.145586,-0.151564
0.140457,0.146292,-0.151721
0.139113,0.147819,-0.154016
0.136522,0.147700,-0.154035
0.136242,0.148739,-0.153790
0.134960,0.146535,-0.154377
0.131958,0.150449,-0.158457
0.127881,0.149855,-0.156313
0.128745,0.149421,-0.155825
0.126914,0.149898,-0.159947
0.123864,0.151997,-0.159893
0.120062,0.150691,-0.159699
0.122020,0.151092,-0.161290
0.118143,0.152060,-0.162834
0.116709,0.152131,-0.162467
0.113415,0.151407,-0.163850
0.112125,0.153179,-0.165184
0.111455,0.153805,-0.164898
0.108639,0.154391,-0.166350
0.106120,0.152305,-0.167726
0.104133,0.152033,-0.170600
0.100970,0.152962,-0.171598
0.097622,0.155518,-0.172200
0.096271,0.152275,-0.173166
0.096198,0.153361,-0.172881
0.092352,0.151960,-0.179609
0.088102,0.151994,-0.177715
0.086460,0.153054,-0.177376
0.084730,0.153868,-0.178299
0.081819,0.154054,-0.180273
0.079217,0.152656,-0.182822
0.077921,0.152802,-0.183415
0.074070,0.153524,-0.186159
0.072020,0.150718,-0.185401
0.067390,0.151124,-0.188424
0.066190,0.152902,-0.190757
0.064357,0.151313,-0.192399
0.062443,0.151931,-0.192022
0.057827,0.152550,-0.195490
0.055371,0.151518,-0.197780
0.052195,0.153020,-0.196675
0.047626,0.149520,-0.199689
0.044703,0.149777,-0.205857
0.041337,0.150280,-0.203394
0.039324,0.148231,-0.207233
0.241928,-0.027132,-0.190113
0.245173,-0.022776,-0.185572
0.248231,-0.018030,-0.181879
0.249547,-0.017225,-0.176925
0.248282,-0.009719,-0.175854
0.250916,-0.005638,-0.172245
0.253599,-0.005152,-0.170426
0.254552,-0.001821,-0.170134
0.254326,0.001901,-0.166636
0.254074,0.004395,-0.164719
0.254899,0.006196,-0.165495
0.255867,0.008131,-0.163104
0.256022,0.011943,-0.162142
0.256314,0.014041,-0.160503
0.256790,0.015965,-0.159064
0.257477,0.019742,-0.156327
0.258218,0.022234,-0.154505
0.259475,0.025262,-0.151883
0.261683,0.029883,-0.150214
0.260026,0.031271,-0.147058
0.260719,0.036886,-0.145955
0.262773,0.037404,-0.142390
0.264009,0.039867,-0.140593
0.265622,0.043739,-0.139939
0.264214,0.047454,-0.137758
0.264889,0.051391,-0.135339
0.264876,0.052991,-0.132457
0.264860,0.054411,-0.132196
0.265522,0.056450,-0.132247
0.264789,0.058768,-0.133508
0.263510,0.059631,-0.129499
0.264248,0.061505,-0.129645
0.262172,0.061505,-0.131522
0.261823,0.064870,-0.128645
0.260571,0.065513,-0.129364
0.261404,0.066628,-0.129973
0.259558,0.068806,-0.128992
0.259233,0.070455,-0.128913
0.259123,0.070779,-0.127691
0.257797,0.073596,-0.127015
0.253925,0.073608,-0.128298
0.254641,0.075016,-0.126863
0.254902,0.073630,-0.128101
0.253583,0.078464,-0.127981
0.252908,0.077022,-0.128037
0.251056,0.080061,-0.128150
0.249876,0.080860,-0.127444
0.250061,0.082677,-0.126501
0.247440,0.082137,-0.127750
0.246816,0.082371,-0.128767
0.245064,0.083838,-0.126767
0.244412,0.085397,-0.126569
0.245444,0.086982,-0.127637
0.244227,0.088469,-0.127603
0.242551,0.088482,-0.126772
0.240515,0.091475,-0.127334
0.239151,0.091217,-0.126618
0.239417,0.091198,-0.126742
0.235736,0.092821,-0.127030
0.237406,0.091768,-0.128338
0.234414,0.094904,-0.127868
0.233356,0.097033,-0.127713
0.232006,0.096304,-0.128893
0.230792,0.098298,-0.128957
0.228158,0.097737,-0.129503
0.228876,0.100103,-0.128436
0.225427,0.102411,-0.130403
0.225143,0.101687,-0.130627
0.224502,0.102308,-0.130203
0.222839,0.103742,-0.130468
0.221719,0.102342,-0.130042
0.221342,0.105209,-0.131051
0.218629,0.105525,-0.132059
0.218560,0.104907,-0.132172
0.214858,0.107202,-0.128651
0.216810,0.108265,-0.130333
0.212197,0.106990,-0.131961
0.213209,0.110214,-0.133201
0.211344,0.111452,-0.132543
0.210797,0.110630,-0.131753
0.207126,0.113583,-0.132697
0.206554,0.112535,-0.133231
0.203919,0.113140,-0.132064
0.203565,0.113940,-0.134248
0.203905,0.117385,-0.134020
0.201253,0.116000,-0.134843
0.198529,0.117992,-0.136265
