X,Y,Z
0.199259,0.117829,-0.136428
0.197547,0.116879,-0.135246
0.196911,0.119119,-0.137564
0.194911,0.119938,-0.137463
0.191878,0.120157,-0.134783
0.190447,0.121634,-0.137736
0.191050,0.123210,-0.137840
0.189448,0.123702,-0.137310
0.187275,0.125006,-0.138034
0.186878,0.124965,-0.138272
0.182572,0.125644,-0.138545
0.182593,0.126620,-0.139887
0.180203,0.127827,-0.140037
0.180020,0.127177,-0.138521
0.178866,0.128835,-0.140492
0.177916,0.127989,-0.139007
0.175193,0.130533,-0.140600
0.174862,0.132790,-0.140787
0.172086,0.130822,-0.142108
0.170865,0.131215,-0.141990
0.167282,0.134662,-0.142360
0.166816,0.133335,-0.143484
0.166932,0.134656,-0.144314
0.164130,0.136590,-0.144723
0.163070,0.135494,-0.145068
0.161706,0.136299,-0.145793
0.160996,0.136898,-0.144510
0.159042,0.137156,-0.146503
0.157183,0.139413,-0.147940
0.156857,0.138769,-0.146386
0.154290,0.137576,-0.147430
0.151676,0.137411,-0.149303
0.151993,0.142099,-0.148942
0.147255,0.142373,-0.147834
0.149117,0.141343,-0.150087
0.144112,0.143216,-0.147880
0.143773,0.143555,-0.149647
0.144457,0.144249,-0.150434
0.141118,0.144620,-0.150544
0.138764,0.146635,-0.151224
0.136844,0.146448,-0.152035
0.137011,0.145856,-0.154305
0.133680,0.146427,-0.154428
0.133592,0.147326,-0.154659
0.131158,0.147849,-0.155442
0.128633,0.149069,-0.155574
0.130379,0.147413,-0.157365
0.125803,0.148719,-0.159174
0.123536,0.147948,-0.159584
0.123259,0.151189,-0.158210
0.118560,0.150729,-0.159467
0.118038,0.152697,-0.161044
0.114379,0.150716,-0.161678
0.112993,0.149544,-0.162328
0.112272,0.150935,-0.164622
0.107574,0.151690,-0.165891
0.106363,0.151092,-0.166550
0.102747,0.151650,-0.167884
0.100382,0.151774,-0.168748
0.100430,0.151542,-0.169564
0.097432,0.152356,-0.171398
0.096795,0.152230,-0.171178
0.092868,0.149879,-0.173369
0.088914,0.153327,-0.176306
0.087378,0.151497,-0.174738
0.086969,0.153282,-0.175985
0.084454,0.151624,-0.178916
0.080341,0.152327,-0.179325
0.077895,0.152922,-0.181503
0.076156,0.150182,-0.182501
0.070597,0.151403,-0.184827
0.068311,0.150756,-0.186121
0.065936,0.151003,-0.185989
0.064324,0.150755,-0.189832
0.060807,0.151890,-0.188635
0.058423,0.149212,-0.192426
0.056189,0.151445,-0.194228
0.053746,0.148406,-0.196501
0.050757,0.147631,-0.198628
0.046965,0.147901,-0.200963
0.043660,0.147519,-0.202270
0.040912,0.144257,-0.205602
0.035406,0.145683,-0.204938
0.242205,-0.029530,-0.188655
0.246707,-0.024801,-0.182971
0.248902,-0.017097,-0.180039
0.251066,-0.014983,-0.177517
0.251670,-0.011795,-0.174146
0.250699,-0.007957,-0.170540
0.251880,-0.004576,-0.169921
0.251571,-0.001411,-0.166019
0.255869,0.000579,-0.166319
0.255713,0.002549,-0.163809
0.253718,0.004087,-0.163852
0.254066,0.010244,-0.161278
0.253739,0.010119,-0.160080
0.254657,0.011911,-0.157267
0.256443,0.016433,-0.157359
0.255803,0.018840,-0.155029
0.256272,0.021342,-0.152686
0.256271,0.023480,-0.152848
0.257879,0.028545,-0.149258
0.259665,0.032237,-0.147142
0.259739,0.032556,-0.146044
0.262953,0.037602,-0.141809
0.261761,0.040579,-0.138881
0.264968,0.045133,-0.139214
0.263960,0.045024,-0.135554
0.262621,0.047923,-0.134784
0.265059,0.051672,-0.131317
0.265359,0.054051,-0.131355
0.263005,0.055453,-0.131006
0.262763,0.057073,-0.128148
0.263171,0.058525,-0.131999
0.262320,0.058986,-0.128965
0.263593,0.063800,-0.127550
0.259424,0.064476,-0.128278
0.261845,0.064225,-0.127357
0.260387,0.066375,-0.127396
0.258444,0.068867,-0.128397
0.257455,0.067481,-0.129332
0.257812,0.071121,-0.127151
0.257693,0.071881,-0.126851
0.256697,0.072211,-0.124925
0.253585,0.075581,-0.128740
0.255763,0.074085,-0.126095
0.252597,0.075240,-0.126882
0.252226,0.077209,-0.126329
0.249920,0.079355,-0.127564
0.250768,0.078677,-0.127766
0.247224,0.079976,-0.124277
0.246923,0.082246,-0.126701
0.246727,0.082488,-0.125005
0.247225,0.084834,-0.126769
0.246393,0.085043,-0.125242
0.244693,0.086914,-0.125256
0.242265,0.088539,-0.125323
0.239989,0.087218,-0.125234
0.240297,0.091256,-0.125909
0.240746,0.088917,-0.126814
0.239085,0.090174,-0.126351
0.237715,0.092232,-0.125854
0.234895,0.091772,-0.125275
0.232740,0.095804,-0.127604
0.235027,0.095336,-0.125677
0.231708,0.096550,-0.127915
0.229832,0.096411,-0.127006
0.228769,0.098450,-0.127483
0.226119,0.098106,-0.127386
0.229386,0.099369,-0.128704
0.225135,0.098680,-0.128177
0.222559,0.101511,-0.129732
0.222728,0.100531,-0.128218
0.220302,0.103135,-0.128378
0.220136,0.103791,-0.127928
0.219184,0.105246,-0.128343
0.218559,0.104695,-0.130047
0.215388,0.107024,-0.130233
0.213365,0.107066,-0.129145
0.210534,0.107412,-0.129140
0.211199,0.107846,-0.132149
0.210639,0.109760,-0.130298
0.208640,0.111219,-0.130698
0.207373,0.111326,-0.131882
0.207499,0.112755,-0.131375
0.204617,0.113045,-0.132422
0.203372,0.111431,-0.133619
0.202075,0.114816,-0.132325
0.200087,0.115858,-0.134151
0.199899,0.116612,-0.133478
0.197107,0.115487,-0.133947
0.196466,0.117464,-0.135004
0.194850,0.118265,-0.136307
0.192904,0.119112,-0.135639
0.191000,0.119322,-0.134998
0.188813,0.119298,-0.135653
0.189186,0.120152,-0.135439
0.187594,0.123374,-0.136523
0.187479,0.123700,-0.138199
0.184614,0.123507,-0.137299
0.183601,0.125242,-0.139636
0.183078,0.127059,-0.136418
0.182030,0.128031,-0.139257
0.177514,0.128015,-0.138937
0.175907,0.127709,-0.137511
0.174418,0.128256,-0.140361
0.174504,0.129482,-0.141765
0.173015,0.128880,-0.140662
0.170477,0.127820,-0.141009
0.171019,0.130812,-0.142115
0.167915,0.129694,-0.142685
0.167031,0.131465,-0.140235
0.163498,0.132325,-0.143049
0.161779,0.132099,-0.143003
0.163644,0.133525,-0.144918
0.161572,0.134065,-0.143805
0.156696,0.135504,-0.144260
0.156196,0.136477,-0.146708
0.156583,0.136530,-0.145046
0.152809,0.136787,-0.146324
0.152481,0.137285,-0.147149
0.149417,0.136858,-0.146242
0.147777,0.139839,-0.148945
0.145084,0.138903,-0.148273
0.146923,0.140745,-0.148812
0.144274,0.141872,-0.149016
0.145917,0.143458,-0.147330
0.141879,0.142028,-0.150742
0.141855,0.144447,-0.150784
0.136783,0.145496,-0.150652
0.137659,0.143553,-0.150194
0.135250,0.146768,-0.151577
0.135302,0.144635,-0.154511
0.130404,0.146415,-0.154304
0.129508,0.147520,-0.155074
0.128735,0.148679,-0.155032
0.124521,0.147393,-0.155272
0.123976,0.149359,-0.156140
0.122644,0.149657,-0.157945
0.119474,0.149520,-0.161433
0.116435,0.148211,-0.158098
0.116960,0.149548,-0.159471
0.113675,0.147385,-0.163520
0.113005,0.149746,-0.162076
0.109979,0.151914,-0.163444
0.108358,0.150309,-0.163874
0.106156,0.151041,-0.166058
0.103783,0.151775,-0.167356
0.100864,0.151671,-0.167094
0.098591,0.150631,-0.169845
0.097071,0.151144,-0.169574
0.094401,0.151304,-0.171814
0.090851,0.150436,-0.172400
0.088723,0.149109,-0.176153
0.084909,0.150377,-0.174741
0.084297,0.151660,-0.175007
0.082590,0.150792,-0.176978
0.078208,0.150512,-0.179501
0.076381,0.149716,-0.180163
0.074118,0.151008,-0.179990
0.071807,0.149296,-0.183453
0.067801,0.150604,-0.187258
0.066055,0.151794,-0.186225
0.062774,0.149614,-0.190518
0.060124,0.150208,-0.189513
0.059374,0.149003,-0.192878
0.055448,0.147210,-0.194233
0.051077,0.147308,-0.195322
0.049327,0.146981,-0.197805
0.044409,0.145610,-0.200762
0.040475,0.145581,-0.203100
0.038780,0.145614,-0.204979
0.242837,-0.028405,-0.183954
0.246826,-0.024031,-0.182840
0.248528,-0.018558,-0.178663
0.248079,-0.015190,-0.174918
0.250307,-0.011429,-0.172699
0.251350,-0.011397,-0.169718
0.252042,-0.006839,-0.169188
0.252887,-0.000253,-0.165482
0.251812,-0.000002,-0.165221
0.251904,0.000185,-0.164496
0.256159,0.003848,-0.162292
0.253286,0.008338,-0.160284
0.253720,0.011552,-0.158808
0.254728,0.011612,-0.157288
0.253680,0.014893,-0.156335
0.256332,0.017489,-0.156284
0.254028,0.020503,-0.152634
0.256126,0.023209,-0.150615
0.257389,0.026518,-0.148028
0.257595,0.031035,-0.144687
0.258955,0.032250,-0.142972
0.261168,0.035840,-0.140713
0.260922,0.040306,-0.137773
0.262140,0.044535,-0.136101
0.262995,0.046271,-0.134544
0.264586,0.047945,-0.132261
0.263421,0.051270,-0.130071
0.262042,0.054030,-0.131521
0.264008,0.054391,-0.130711
0.263274,0.053821,-0.129312
0.262752,0.058594,-0.128515
0.262050,0.058320,-0.128326
0.262089,0.060477,-0.128381
0.260404,0.063929,-0.126968
0.259033,0.062964,-0.126462
0.257672,0.065806,-0.126274
0.257970,0.067160,-0.126339
0.259152,0.066529,-0.125371
0.257994,0.069000,-0.125655
0.255869,0.071109,-0.124427
0.255389,0.071884,-0.125628
0.254184,0.072370,-0.125116
0.254467,0.075119,-0.125647
0.252276,0.074096,-0.125631
0.250385,0.075967,-0.124752
0.250505,0.078410,-0.124462
0.248911,0.078487,-0.122702
0.246379,0.080658,-0.124487
0.246080,0.082408,-0.124506
0.246061,0.082694,-0.124444
0.243766,0.083197,-0.124032
0.242556,0.084788,-0.124609
0.243445,0.086004,-0.126340
0.242237,0.084929,-0.124589
0.241615,0.089050,-0.123022
0.239831,0.089578,-0.124431
0.240553,0.089453,-0.125780
0.235273,0.090933,-0.124801
0.237819,0.091992,-0.125686
0.232337,0.091638,-0.124393
0.233197,0.094067,-0.125332
0.232633,0.094327,-0.124639
0.232219,0.095011,-0.125354
0.229721,0.095284,-0.126366
0.227576,0.096969,-0.124956
0.228515,0.097356,-0.125239
0.226248,0.100038,-0.127331
0.222672,0.098175,-0.127771
0.222185,0.098000,-0.126700
0.220381,0.100471,-0.126264
0.220767,0.103609,-0.127643
0.217217,0.102703,-0.127891
0.217431,0.104358,-0.128776
0.216158,0.104453,-0.128632
0.216134,0.106442,-0.126924
0.212881,0.105298,-0.129779
0.213767,0.106539,-0.130803
0.209648,0.108544,-0.130021
0.209632,0.107604,-0.130003
0.206537,0.110679,-0.130189
0.205084,0.111053,-0.130382
0.204824,0.109727,-0.131481
0.201735,0.112551,-0.129274
0.201175,0.113582,-0.129812
0.201943,0.113243,-0.132160
0.199651,0.112241,-0.131284
0.198167,0.114190,-0.132405
0.195584,0.117690,-0.135548
0.193244,0.117486,-0.133642
0.194198,0.117276,-0.131740
0.192943,0.117783,-0.133094
0.192732,0.118025,-0.133575
0.188163,0.118030,-0.134964
0.187562,0.120561,-0.133696
0.186272,0.119463,-0.136036
0.184973,0.122956,-0.134697
0.183033,0.121944,-0.135473
0.183587,0.123849,-0.137500
0.182937,0.122602,-0.137598
0.179156,0.123715,-0.138128
0.177382,0.125480,-0.137124
0.176926,0.125677,-0.137393
0.174332,0.126993,-0.138363
0.171877,0.125724,-0.138046
0.171420,0.129385,-0.138547
0.172058,0.129455,-0.139495
0.168599,0.127725,-0.141457
0.166835,0.128829,-0.140979
0.163802,0.130014,-0.139618
0.164025,0.130894,-0.142026
0.160041,0.132258,-0.143249
0.159769,0.132894,-0.143647
0.160133,0.133537,-0.142261
0.158192,0.133369,-0.142355
0.156179,0.134565,-0.143041
0.154456,0.134876,-0.144913
0.152297,0.136382,-0.146820
0.152320,0.136252,-0.146492
0.149216,0.136288,-0.147393
0.149044,0.137682,-0.147929
0.146643,0.138723,-0.147236
0.144350,0.139823,-0.148060
0.143435,0.140397,-0.147310
0.141707,0.139538,-0.148395
0.140412,0.142035,-0.148416
0.139442,0.141423,-0.152203
0.136920,0.143190,-0.150184
0.132677,0.144448,-0.150388
0.133895,0.144420,-0.150306
0.129644,0.144568,-0.151286
0.131550,0.143026,-0.154728
0.127705,0.143980,-0.153750
0.125488,0.145389,-0.155654
0.124252,0.147193,-0.154769
0.121940,0.146499,-0.154658
0.122246,0.148607,-0.158725
0.119927,0.148870,-0.157897
0.117268,0.146823,-0.158096
0.113774,0.147725,-0.159715
0.112447,0.148973,-0.161295
0.111951,0.151576,-0.160590
0.109590,0.148492,-0.163162
0.103694,0.147361,-0.164562
0.106219,0.149414,-0.164454
0.100424,0.148855,-0.166583
0.098002,0.147648,-0.166016
0.097773,0.149077,-0.166518
0.092892,0.150204,-0.170891
0.092236,0.149364,-0.169444
0.091161,0.150655,-0.171910
0.088103,0.148845,-0.172666
0.085782,0.150883,-0.173094
0.082489,0.149076,-0.173902
0.079502,0.151366,-0.176758
0.078922,0.150174,-0.178813
0.074248,0.148786,-0.180398
0.074794,0.149455,-0.180877
0.069204,0.149774,-0.182683
0.066653,0.146147,-0.185154
0.064479,0.147369,-0.186554
0.061682,0.146358,-0.187666
0.056717,0.147708,-0.190675
0.055790,0.149143,-0.191250
0.054208,0.146132,-0.192787
0.049566,0.145599,-0.193031
0.046461,0.144317,-0.199642
0.041389,0.144599,-0.200266
0.038643,0.142497,-0.203312
0.239432,-0.034768,-0.189210
0.242701,-0.029525,-0.183170
0.245990,-0.023144,-0.177533
0.247090,-0.020756,-0.176240
0.247958,-0.016029,-0.174024
0.249729,-0.015081,-0.170887
0.250292,-0.010369,-0.169912
0.251379,-0.007879,-0.167125
0.251930,-0.003851,-0.164343
0.252326,0.000186,-0.163166
0.252039,0.001631,-0.162368
0.252856,0.003182,-0.161569
0.252550,0.008069,-0.158184
0.254203,0.007958,-0.155941
0.253566,0.012400,-0.156185
0.253017,0.014114,-0.155099
0.252635,0.014839,-0.152487
0.254867,0.016812,-0.151794
0.254004,0.022791,-0.151205
0.254326,0.024636,-0.147841
0.257131,0.026731,-0.145214
0.257992,0.029698,-0.144511
0.258390,0.034384,-0.140510
0.260911,0.039801,-0.137127
0.262147,0.041667,-0.136092
0.262903,0.045261,-0.132674
0.262495,0.048090,-0.131354
0.261699,0.050963,-0.131271
0.263491,0.052178,-0.128242
0.262999,0.052280,-0.129229
0.262334,0.055358,-0.129222
0.260671,0.057931,-0.129248
0.260451,0.059557,-0.124956
0.260139,0.057723,-0.126902
0.261010,0.062862,-0.125540
0.257989,0.063989,-0.126150
0.260133,0.064292,-0.125105
0.257314,0.064033,-0.125095
0.257864,0.068161,-0.124084
0.255616,0.066503,-0.124617
0.255721,0.068866,-0.123197
0.253470,0.073045,-0.124838
0.252623,0.072724,-0.124525
0.253643,0.072870,-0.124834
0.250507,0.074159,-0.121900
0.248587,0.076044,-0.123920
0.249671,0.075271,-0.124194
0.249625,0.076808,-0.123754
0.246126,0.077790,-0.123047
0.245286,0.081079,-0.124286
0.244389,0.082000,-0.123999
0.242371,0.082321,-0.123486
0.243785,0.084024,-0.122857
0.241684,0.084941,-0.121975
0.240668,0.085939,-0.123181
0.238820,0.086026,-0.121643
0.238179,0.088964,-0.122651
0.238899,0.089211,-0.123052
0.236431,0.089426,-0.124375
0.235777,0.090211,-0.122995
0.233775,0.093088,-0.123730
0.230972,0.093870,-0.122745
0.230110,0.094565,-0.123872
0.229105,0.093766,-0.123518
0.228397,0.095479,-0.125448
0.226804,0.094682,-0.127302
0.225930,0.096988,-0.125332
0.224824,0.096730,-0.123983
0.223057,0.096932,-0.125237
0.220346,0.098593,-0.125511
0.221446,0.101474,-0.124744
0.218982,0.101771,-0.125801
0.217863,0.102825,-0.125792
0.216833,0.102844,-0.125175
0.214217,0.104695,-0.128594
0.213677,0.103405,-0.126615
0.212399,0.105932,-0.128251
0.211934,0.104809,-0.127349
0.208878,0.104983,-0.128397
0.209336,0.109005,-0.129066
0.205978,0.108282,-0.129132
0.204632,0.108987,-0.129464
0.205075,0.110909,-0.128329
0.201651,0.111381,-0.129609
0.202041,0.110888,-0.130184
0.197600,0.113445,-0.132041
0.197040,0.113426,-0.129381
0.197905,0.113453,-0.129997
0.195690,0.113658,-0.131555
0.194266,0.117619,-0.132528
0.194465,0.116249,-0.132485
0.191548,0.117282,-0.133474
0.189347,0.115954,-0.130753
0.188134,0.116977,-0.134714
0.187719,0.118033,-0.134499
0.184868,0.119469,-0.132944
0.183384,0.120734,-0.135188
0.183561,0.122841,-0.134753
0.181390,0.120869,-0.136575
0.179270,0.122940,-0.135781
0.178127,0.123204,-0.135010
0.177848,0.124524,-0.136091
0.173048,0.124242,-0.138408
0.173981,0.126752,-0.137753
0.172077,0.126995,-0.137803
0.170952,0.127533,-0.139232
0.167562,0.127100,-0.138589
0.168353,0.128000,-0.140641
0.168060,0.126603,-0.139312
0.165078,0.130629,-0.140563
0.162008,0.131139,-0.142285
0.159723,0.129795,-0.141415
0.159437,0.132043,-0.143807
0.158196,0.135118,-0.143325
0.156811,0.131342,-0.142514
0.152870,0.133400,-0.142319
0.152921,0.134032,-0.143796
0.151263,0.134019,-0.145996
0.147673,0.136074,-0.146360
0.147703,0.133988,-0.146686
0.145121,0.135979,-0.148111
0.141753,0.138418,-0.147358
0.143790,0.139068,-0.146364
0.141077,0.137888,-0.148224
0.139213,0.139756,-0.148014
0.138964,0.140997,-0.148636
0.137523,0.142040,-0.148380
0.134514,0.142312,-0.149063
0.134137,0.143265,-0.150196
0.130582,0.142731,-0.150695
0.130155,0.142581,-0.151862
0.128822,0.143409,-0.152355
0.126320,0.143243,-0.152885
0.124546,0.146151,-0.152406
0.122647,0.143631,-0.155508
0.121372,0.146628,-0.155713
0.118480,0.145037,-0.156056
0.116960,0.146899,-0.157481
0.117242,0.145211,-0.157784
0.114389,0.147113,-0.158816
0.111198,0.147370,-0.159561
0.109813,0.148640,-0.160146
0.106115,0.147125,-0.162769
0.104909,0.146030,-0.160816
0.101539,0.148034,-0.163648
0.100926,0.148351,-0.164791
0.097947,0.148262,-0.168457
0.095829,0.148384,-0.165712
0.094529,0.148230,-0.165629
0.091078,0.148126,-0.168398
0.089457,0.150302,-0.170085
0.087890,0.149206,-0.172389
0.084047,0.148855,-0.173787
0.082131,0.148965,-0.175473
0.078961,0.147893,-0.175781
0.077047,0.148678,-0.175746
0.072518,0.147574,-0.179074
0.071853,0.146044,-0.180040
0.068060,0.147655,-0.183873
0.065230,0.145735,-0.185358
0.064002,0.144695,-0.185270
0.059139,0.145233,-0.187501
0.058720,0.146844,-0.189555
0.053995,0.144497,-0.190690
0.052345,0.144167,-0.192621
0.048457,0.144027,-0.194466
0.043047,0.143717,-0.198122
0.040077,0.141587,-0.200267
0.035532,0.140741,-0.203476
0.239946,-0.033525,-0.187365
0.243843,-0.027327,-0.182089
0.245367,-0.024147,-0.177817
0.246668,-0.019621,-0.174448
0.248165,-0.016392,-0.171468
0.249710,-0.013524,-0.171598
0.248804,-0.008908,-0.167010
0.250822,-0.006211,-0.165298
0.250155,-0.004162,-0.164406
0.251289,-0.002835,-0.163191
0.250540,0.000569,-0.161468
0.251824,0.002877,-0.156988
0.251290,0.005181,-0.159147
0.252561,0.008807,-0.156493
0.253096,0.010657,-0.154063
0.252578,0.012213,-0.152539
0.252088,0.015047,-0.154385
0.251958,0.016766,-0.149297
0.256397,0.019353,-0.147005
0.254339,0.023315,-0.145473
0.256625,0.025419,-0.143644
0.256745,0.030732,-0.143345
0.257333,0.033776,-0.139281
0.260422,0.037081,-0.135495
0.260490,0.039848,-0.134981
0.262167,0.045609,-0.132408
0.263482,0.045506,-0.129913
0.261254,0.048500,-0.130068
0.262187,0.052480,-0.127494
0.261897,0.051061,-0.126712
0.261513,0.055628,-0.126675
0.262750,0.055308,-0.128392
0.259059,0.057581,-0.124071
0.259662,0.057794,-0.125263
0.258573,0.061339,-0.125845
0.257347,0.060811,-0.124252
0.256745,0.060715,-0.123952
0.255682,0.063789,-0.122327
0.254239,0.063960,-0.123192
0.254081,0.068468,-0.123645
0.255179,0.068432,-0.122929
0.252580,0.070243,-0.123168
0.251829,0.071800,-0.121320
0.248994,0.075882,-0.121822
0.249605,0.073477,-0.122993
0.247839,0.075759,-0.121121
0.247641,0.076680,-0.121734
0.247906,0.076126,-0.120303
0.246583,0.080026,-0.123840
0.245746,0.079494,-0.121424
0.243832,0.079743,-0.123226
0.243421,0.083022,-0.120627
0.242854,0.082172,-0.122550
0.242147,0.084693,-0.120065
0.240069,0.084723,-0.121477
0.239633,0.086379,-0.121562
0.240418,0.087028,-0.121290
0.235444,0.087941,-0.121460
0.237068,0.088084,-0.123844
0.233014,0.090574,-0.122013
0.235289,0.093920,-0.121195
0.232177,0.091473,-0.120476
0.231743,0.093555,-0.122594
0.227906,0.093514,-0.122676
0.229042,0.095238,-0.123263
0.226641,0.097649,-0.123171
0.225353,0.096817,-0.123344
0.223789,0.096183,-0.124122
0.222826,0.098374,-0.123754
0.222785,0.098896,-0.125585
0.221436,0.098678,-0.122623
0.218520,0.101256,-0.124477
0.218178,0.102099,-0.125138
0.214093,0.102848,-0.126798
0.213592,0.102390,-0.125749
0.214689,0.104510,-0.126843
0.211891,0.106020,-0.125520
0.208885,0.103505,-0.127718
0.208423,0.107518,-0.125735
0.209109,0.106542,-0.128528
0.207476,0.108190,-0.126379
0.202286,0.107103,-0.128445
0.203617,0.108503,-0.127697
0.203184,0.110003,-0.129637
0.199905,0.109826,-0.130327
0.200215,0.112828,-0.130264
0.198705,0.112885,-0.128838
0.196097,0.112092,-0.129105
0.194622,0.112937,-0.130607
0.193920,0.114921,-0.130422
0.192291,0.116229,-0.129920
0.189557,0.116280,-0.132547
0.188715,0.116856,-0.131401
0.188661,0.117441,-0.132325
0.185012,0.115879,-0.133018
0.182396,0.119243,-0.133059
0.183301,0.118102,-0.135144
0.182657,0.120662,-0.132277
0.180447,0.121656,-0.135891
0.179104,0.122583,-0.135127
0.176385,0.121670,-0.135343
0.175309,0.121505,-0.134806
0.174278,0.125496,-0.135876
0.172448,0.124755,-0.136311
0.170575,0.125038,-0.136258
0.169446,0.124779,-0.136054
0.166282,0.125140,-0.137819
0.164652,0.128665,-0.139060
0.165028,0.125223,-0.139360
0.161333,0.128195,-0.137929
0.160084,0.129403,-0.140876
0.158982,0.126561,-0.141827
0.158114,0.129010,-0.141499
0.158021,0.130364,-0.142875
0.154630,0.131319,-0.142606
0.151446,0.131423,-0.143752
0.150029,0.133191,-0.143878
0.151465,0.132982,-0.145173
0.149049,0.134620,-0.145315
0.145862,0.134446,-0.145810
0.145263,0.134180,-0.145031
0.142974,0.135853,-0.145069
0.140249,0.137245,-0.146754
0.140135,0.138473,-0.147690
0.138793,0.139537,-0.147442
0.136437,0.138385,-0.147314
0.135674,0.141020,-0.148367
0.134213,0.139674,-0.146183
0.131091,0.141907,-0.149182
0.130073,0.141551,-0.150852
0.130044,0.141516,-0.149769
0.127082,0.140935,-0.151724
0.123506,0.143406,-0.149483
0.123427,0.142991,-0.152567
0.121932,0.143328,-0.153404
0.118722,0.143938,-0.153992
0.117390,0.144006,-0.156069
0.116354,0.144748,-0.156747
0.114326,0.146525,-0.156728
0.112712,0.146618,-0.158420
0.109742,0.147876,-0.157985
0.104592,0.144992,-0.158867
0.106953,0.145745,-0.160668
0.103980,0.146197,-0.160951
0.101664,0.145228,-0.163471
0.099371,0.146434,-0.163436
0.095940,0.145154,-0.166543
0.095639,0.146372,-0.166116
0.091583,0.147761,-0.166451
0.089001,0.147193,-0.167899
0.088571,0.147451,-0.171141
0.085020,0.149346,-0.172116
0.082429,0.148107,-0.171213
0.081220,0.147355,-0.172524
0.078422,0.146883,-0.175652
0.073404,0.146458,-0.178036
0.071761,0.147621,-0.176299
0.070379,0.147240,-0.180158
0.065865,0.146260,-0.179889
0.062955,0.145036,-0.184091
0.061088,0.145145,-0.183451
0.058527,0.142726,-0.186484
0.055488,0.144713,-0.188181
0.051655,0.143377,-0.190711
0.048898,0.143982,-0.192670
0.045870,0.141264,-0.194058
0.042134,0.139483,-0.197868
0.037648,0.139354,-0.199946
0.238073,-0.033865,-0.182821
0.241959,-0.029200,-0.177159
0.246065,-0.023533,-0.175789
0.245896,-0.018235,-0.171293
0.247532,-0.017134,-0.171817
0.249621,-0.013595,-0.168469
0.250188,-0.008480,-0.164148
0.248575,-0.008769,-0.164219
0.249688,-0.005457,-0.161494
0.249539,-0.004562,-0.159452
0.249053,0.000162,-0.160605
0.253079,0.002591,-0.157369
0.251429,0.004566,-0.157364
0.252253,0.008427,-0.154836
0.252265,0.008520,-0.154141
0.251350,0.011589,-0.150472
0.251468,0.015129,-0.150796
0.251829,0.016701,-0.151588
0.253898,0.020021,-0.145940
0.251060,0.022738,-0.146597
0.254878,0.024848,-0.143895
0.255078,0.028671,-0.142314
0.254025,0.030483,-0.140281
0.257546,0.037365,-0.137533
0.261022,0.038528,-0.131034
0.258778,0.042414,-0.131700
0.260538,0.045575,-0.130078
0.261484,0.050400,-0.127026
0.261424,0.048755,-0.128175
0.260939,0.051061,-0.124008
0.260089,0.054126,-0.125818
0.261030,0.054683,-0.123696
0.258643,0.056438,-0.124941
0.257329,0.060599,-0.123775
0.259028,0.060172,-0.123340
0.257094,0.060559,-0.124096
0.256144,0.062145,-0.125357
0.253681,0.063151,-0.122230
0.254078,0.064895,-0.120930
0.252991,0.066023,-0.120960
0.251838,0.069353,-0.122309
0.251871,0.068061,-0.119478
0.251883,0.071473,-0.121762
0.250975,0.070326,-0.119047
0.249820,0.073428,-0.119049
0.249811,0.075325,-0.121850
0.247283,0.075398,-0.120538
0.247458,0.076107,-0.120689
0.247277,0.078063,-0.120577
0.246734,0.078892,-0.118811
0.245067,0.081002,-0.120803
0.243744,0.082876,-0.120500
0.240359,0.081707,-0.118936
0.242173,0.084276,-0.120629
