X,Y,Z
0.238935,0.086125,-0.119145
0.239208,0.086698,-0.117319
0.238451,0.087858,-0.121519
0.236872,0.088741,-0.119083
0.236058,0.088049,-0.118989
0.234640,0.091425,-0.120386
0.231067,0.089904,-0.119019
0.230416,0.091375,-0.120826
0.230330,0.092555,-0.121891
0.230088,0.094171,-0.119553
0.228766,0.094165,-0.121502
0.227337,0.097307,-0.121894
0.224428,0.096766,-0.122847
0.222581,0.095930,-0.123044
0.221171,0.097907,-0.123719
0.221962,0.099248,-0.122334
0.218749,0.097991,-0.122461
0.218586,0.098839,-0.124525
0.217375,0.101421,-0.123839
0.215116,0.102401,-0.123906
0.211856,0.101780,-0.124108
0.213235,0.102907,-0.124759
0.209305,0.103098,-0.124156
0.210518,0.104096,-0.125269
0.207227,0.107081,-0.125346
0.205650,0.103386,-0.127186
0.203402,0.107928,-0.127350
0.203846,0.107642,-0.128968
0.201765,0.108769,-0.128616
0.198372,0.107208,-0.127630
0.198829,0.109778,-0.127553
0.198345,0.110474,-0.130010
0.194470,0.112111,-0.129069
0.195607,0.112073,-0.130378
0.192492,0.112236,-0.129294
0.192477,0.113806,-0.127984
0.191471,0.115659,-0.128915
0.190205,0.115121,-0.131083
0.188308,0.115495,-0.132145
0.187379,0.116059,-0.130351
0.184224,0.117244,-0.132740
0.183675,0.117041,-0.131024
0.182878,0.120025,-0.132992
0.179053,0.118999,-0.134106
0.178145,0.119780,-0.132478
0.176873,0.121955,-0.133119
0.173790,0.120710,-0.134005
0.173547,0.121256,-0.132772
0.171261,0.121539,-0.136009
0.170906,0.124202,-0.135760
0.169483,0.122366,-0.136917
0.168574,0.125344,-0.136949
0.165626,0.124739,-0.137919
0.163494,0.124041,-0.138875
0.162946,0.126801,-0.139993
0.160711,0.128172,-0.138161
0.159996,0.127340,-0.140536
0.157482,0.126884,-0.141722
0.156266,0.128298,-0.142990
0.153959,0.130245,-0.141172
0.152302,0.128813,-0.143728
0.149582,0.130605,-0.142473
0.148774,0.129974,-0.141686
0.148163,0.133092,-0.141534
0.145379,0.134085,-0.142436
0.145463,0.132521,-0.144713
0.144221,0.132173,-0.144572
0.141931,0.134322,-0.146606
0.141020,0.135819,-0.144016
0.137295,0.135603,-0.146346
0.138375,0.136352,-0.146657
0.135509,0.138172,-0.148668
0.134536,0.137280,-0.146910
0.133558,0.138380,-0.148693
0.133368,0.139330,-0.149534
0.128769,0.140049,-0.148927
0.128044,0.140636,-0.148812
0.126381,0.140614,-0.148560
0.124617,0.141024,-0.149583
0.122625,0.141733,-0.151755
0.118824,0.142829,-0.151058
0.118409,0.142458,-0.154663
0.117412,0.144049,-0.156404
0.115089,0.143999,-0.156327
0.112327,0.143043,-0.155278
0.109718,0.144005,-0.157984
0.109019,0.145378,-0.158974
0.106284,0.143401,-0.159010
0.104026,0.145047,-0.158221
0.102718,0.147332,-0.161917
0.100100,0.145663,-0.162833
0.098064,0.143414,-0.160080
0.097854,0.144536,-0.163795
0.093817,0.146791,-0.164055
0.091861,0.145815,-0.165363
0.088830,0.146736,-0.169764
0.085916,0.146040,-0.168911
0.083948,0.144475,-0.170943
0.080455,0.146685,-0.171337
0.078998,0.145253,-0.172244
0.078133,0.147152,-0.174828
0.073067,0.146380,-0.176026
0.070318,0.144996,-0.176549
0.069585,0.145511,-0.177413
0.065715,0.145341,-0.178778
0.062119,0.144854,-0.181128
0.059570,0.144374,-0.185754
0.057156,0.143098,-0.185564
0.055116,0.141275,-0.189519
0.049652,0.141785,-0.189696
0.045450,0.140655,-0.190844
0.042674,0.139034,-0.195501
0.039263,0.138950,-0.196706
0.035136,0.138254,-0.198930
0.234009,-0.041959,-0.186712
0.240725,-0.034639,-0.180939
0.244145,-0.028481,-0.175972
0.243523,-0.022627,-0.173205
0.246051,-0.020785,-0.170341
0.247133,-0.016118,-0.169626
0.247224,-0.013252,-0.165251
0.248875,-0.012578,-0.163156
0.249535,-0.008015,-0.163615
0.250086,-0.006664,-0.161041
0.249405,-0.004422,-0.159716
0.248914,-0.000765,-0.157049
0.249251,0.001886,-0.157074
0.251403,0.003940,-0.152937
0.249164,0.007443,-0.153683
0.250860,0.007934,-0.153608
0.250829,0.011129,-0.150508
0.251271,0.012692,-0.148552
0.252065,0.015342,-0.148973
0.250160,0.017686,-0.148491
0.252281,0.020408,-0.145289
0.252967,0.025099,-0.143259
0.254557,0.025349,-0.140621
0.254855,0.030288,-0.138630
0.257542,0.034086,-0.134667
0.260199,0.037997,-0.131525
0.257106,0.040649,-0.127894
0.258270,0.044994,-0.126365
0.260449,0.047966,-0.126650
0.258187,0.046734,-0.124106
0.260294,0.051797,-0.125387
0.259441,0.051130,-0.124732
0.258100,0.053992,-0.123971
0.258811,0.056095,-0.122427
0.258249,0.057950,-0.121559
0.256643,0.060298,-0.123968
0.256491,0.060345,-0.121547
0.254223,0.060307,-0.120653
0.255211,0.063146,-0.121398
0.252515,0.065912,-0.121540
0.253727,0.065882,-0.120132
0.251716,0.067167,-0.119028
0.251621,0.069260,-0.120908
0.251738,0.069447,-0.118658
0.248795,0.072418,-0.121279
0.249490,0.073855,-0.119328
0.247412,0.074303,-0.120780
0.246835,0.073801,-0.118577
0.244368,0.074465,-0.120983
0.246467,0.079156,-0.118090
0.245173,0.079543,-0.117787
0.243124,0.077890,-0.118345
0.242521,0.080270,-0.118521
0.241642,0.082611,-0.117068
0.239526,0.082598,-0.117962
0.239528,0.084224,-0.117451
0.240269,0.085277,-0.118893
0.237196,0.087115,-0.119828
0.235545,0.088757,-0.116538
0.235905,0.088419,-0.119867
0.233450,0.090001,-0.116145
0.230166,0.088754,-0.117684
0.231100,0.092220,-0.118985
0.228770,0.094059,-0.118967
0.228830,0.092547,-0.119530
0.226538,0.092845,-0.118796
0.226671,0.093902,-0.119506
0.224445,0.094739,-0.119700
0.222555,0.095758,-0.120339
0.222258,0.095925,-0.120492
0.220091,0.097659,-0.121092
0.217924,0.098347,-0.122208
0.215517,0.099855,-0.119710
0.216263,0.099677,-0.120900
0.213117,0.100288,-0.121343
0.214063,0.099240,-0.122667
0.211526,0.104280,-0.123085
0.211124,0.101643,-0.123104
0.208862,0.103083,-0.124170
0.207458,0.105138,-0.124756
0.206344,0.105117,-0.125074
0.205110,0.105771,-0.125006
0.202410,0.107976,-0.125013
0.199058,0.106552,-0.126562
0.199526,0.105987,-0.126210
0.198549,0.110200,-0.129663
0.198523,0.109358,-0.128355
0.194763,0.111290,-0.128163
0.193227,0.111324,-0.128564
0.191562,0.111396,-0.127368
0.190396,0.111373,-0.129796
0.189169,0.114137,-0.128255
0.189563,0.115287,-0.130691
0.187335,0.114927,-0.130234
0.185317,0.114253,-0.131199
0.183294,0.114822,-0.130373
0.183373,0.116365,-0.131109
0.179479,0.116921,-0.130658
0.180870,0.118130,-0.133791
0.178685,0.117570,-0.132404
0.175916,0.119646,-0.133485
0.173487,0.120078,-0.133042
0.174096,0.120903,-0.136482
0.171120,0.121487,-0.133541
0.169254,0.121579,-0.135475
0.167909,0.124016,-0.134351
0.168032,0.122779,-0.134570
0.164420,0.123937,-0.135353
0.162162,0.124434,-0.136917
0.160713,0.124940,-0.138757
0.159455,0.124923,-0.139569
0.158785,0.124862,-0.139587
0.157265,0.126040,-0.138276
0.154056,0.127481,-0.142132
0.153352,0.126853,-0.140959
0.150540,0.127536,-0.140361
0.148881,0.128846,-0.141319
0.148065,0.131318,-0.143005
0.146336,0.132439,-0.142755
0.144907,0.132710,-0.141655
0.142266,0.130813,-0.143475
0.142394,0.134131,-0.142492
0.138372,0.134340,-0.144330
0.138503,0.133291,-0.144974
0.137563,0.134540,-0.144989
0.136626,0.134784,-0.146379
0.133969,0.138000,-0.146953
0.133599,0.137190,-0.146356
0.131372,0.137637,-0.146216
0.130643,0.137706,-0.146196
0.128598,0.139197,-0.148541
0.126903,0.139145,-0.148839
0.124322,0.138385,-0.149671
0.121830,0.140172,-0.150717
0.119695,0.138940,-0.150125
0.118676,0.142341,-0.152391
0.116207,0.141417,-0.152985
0.116016,0.141945,-0.154364
0.112141,0.140958,-0.153973
0.111246,0.142174,-0.154877
0.109057,0.145590,-0.156353
0.109029,0.143622,-0.157139
0.104420,0.142966,-0.157239
0.105492,0.142509,-0.157238
0.100321,0.144081,-0.160027
0.097910,0.142583,-0.160658
0.095565,0.143437,-0.163203
0.093249,0.144451,-0.163578
0.091835,0.146832,-0.164665
0.089851,0.144978,-0.164406
0.086029,0.147275,-0.167889
0.084004,0.145043,-0.167517
0.083756,0.146290,-0.169755
0.081660,0.146368,-0.169292
0.077654,0.144816,-0.170502
0.077022,0.145432,-0.172076
0.072309,0.143718,-0.172086
0.068999,0.145028,-0.176237
0.068496,0.144061,-0.179163
0.065300,0.143586,-0.180363
0.062195,0.144350,-0.182059
0.058426,0.141879,-0.183669
0.054106,0.143532,-0.187844
0.052389,0.142256,-0.186518
0.048957,0.139321,-0.189201
0.044718,0.140787,-0.192183
0.039122,0.137519,-0.195347
0.035809,0.135477,-0.196610
0.237011,-0.041262,-0.183842
0.239748,-0.033292,-0.178903
0.240473,-0.028803,-0.175750
0.242489,-0.023687,-0.172769
0.245896,-0.020145,-0.166641
0.247564,-0.018386,-0.166363
0.247928,-0.013717,-0.164937
0.248041,-0.011632,-0.161051
0.247434,-0.008755,-0.160674
0.247637,-0.008235,-0.159380
0.249245,-0.003344,-0.159074
0.250199,-0.000740,-0.158223
0.248281,0.000790,-0.154660
0.248144,0.004176,-0.153512
0.248512,0.005695,-0.152132
0.249738,0.007967,-0.149682
0.249758,0.010796,-0.149580
0.249627,0.011767,-0.148311
0.247807,0.015533,-0.147562
0.250512,0.015855,-0.146658
0.249437,0.018239,-0.144104
0.249074,0.022305,-0.142612
0.251112,0.026089,-0.140982
0.253372,0.029295,-0.138742
0.254169,0.034702,-0.135248
0.257680,0.038496,-0.131491
0.259521,0.041125,-0.128920
0.258251,0.045093,-0.126914
0.259448,0.046756,-0.125916
0.258047,0.049799,-0.124998
0.259922,0.048697,-0.123204
0.258986,0.050677,-0.124080
0.257169,0.052632,-0.121657
0.257558,0.054411,-0.121274
0.256156,0.056653,-0.119943
0.256300,0.058728,-0.120415
0.255951,0.059429,-0.120460
0.254122,0.059666,-0.121373
0.253802,0.061845,-0.121089
0.253977,0.063788,-0.119742
0.251702,0.063527,-0.117460
0.250739,0.068155,-0.121761
0.250202,0.067576,-0.119784
0.251016,0.071895,-0.115653
0.248652,0.070517,-0.117710
0.248136,0.071597,-0.119369
0.246028,0.071705,-0.119105
0.245700,0.073878,-0.119359
0.244649,0.073368,-0.117847
0.244934,0.076338,-0.117703
0.243093,0.077609,-0.117595
0.243753,0.079678,-0.117300
0.239967,0.082407,-0.115857
0.239373,0.080941,-0.117059
0.238876,0.081716,-0.117382
0.239485,0.083449,-0.116442
0.237302,0.085085,-0.116573
0.235077,0.084282,-0.116036
0.233532,0.086596,-0.115541
0.233052,0.086124,-0.116031
0.232083,0.089301,-0.118909
0.230455,0.090062,-0.117728
0.229862,0.091474,-0.118094
0.227515,0.091558,-0.116978
0.229736,0.089580,-0.118257
0.225340,0.092794,-0.118143
0.224303,0.092991,-0.118884
0.224348,0.094730,-0.118607
0.222652,0.096132,-0.119001
0.222631,0.095381,-0.117599
0.218056,0.097546,-0.120588
0.218349,0.097886,-0.119554
0.215969,0.099457,-0.120104
0.214906,0.099540,-0.121161
0.214807,0.097372,-0.121230
0.213229,0.102246,-0.121307
0.210746,0.101711,-0.120782
0.208677,0.102121,-0.124573
0.206993,0.102763,-0.124644
0.206864,0.103019,-0.119294
0.204400,0.103051,-0.125074
0.202121,0.104631,-0.123934
0.201976,0.105596,-0.124213
0.199949,0.107997,-0.124623
0.200913,0.106315,-0.124241
0.196240,0.108707,-0.125527
0.196637,0.108857,-0.124638
0.194563,0.109511,-0.125971
0.191113,0.109088,-0.126823
0.193889,0.112186,-0.128897
0.189107,0.111228,-0.126568
0.189742,0.110752,-0.126802
0.187884,0.114666,-0.129250
0.187361,0.114137,-0.127968
0.182743,0.115755,-0.127963
0.183216,0.114288,-0.128810
0.179796,0.116992,-0.129060
0.178160,0.116440,-0.131979
0.178930,0.117628,-0.131271
0.175244,0.116679,-0.133085
0.175100,0.119104,-0.131278
0.174007,0.117717,-0.132653
0.171742,0.117864,-0.133982
0.169948,0.120274,-0.135199
0.169202,0.120569,-0.135164
0.167285,0.123078,-0.134023
0.164709,0.121692,-0.136536
0.164376,0.121682,-0.136204
0.160830,0.121679,-0.134378
0.159992,0.121867,-0.137668
0.157074,0.123286,-0.136599
0.156595,0.123750,-0.139168
0.153636,0.124790,-0.138342
0.153401,0.125505,-0.138572
0.151299,0.124958,-0.140278
0.150702,0.127318,-0.141900
0.149102,0.128065,-0.140440
0.146469,0.128601,-0.139536
0.145517,0.129448,-0.142637
0.143668,0.130283,-0.141238
0.140808,0.129254,-0.142830
0.139478,0.130991,-0.142626
0.139328,0.134236,-0.141843
0.137005,0.133830,-0.145061
0.136968,0.133973,-0.144224
0.134838,0.134761,-0.144461
0.134268,0.136355,-0.146127
0.131456,0.135292,-0.148895
0.129624,0.135135,-0.146039
0.127581,0.136976,-0.146027
0.127212,0.136966,-0.147965
0.124652,0.137646,-0.148138
0.124372,0.136729,-0.148006
0.121023,0.137842,-0.151534
0.120047,0.141364,-0.151749
0.117759,0.138370,-0.152038
0.116495,0.142325,-0.149838
0.115156,0.142473,-0.152282
0.112335,0.141860,-0.153986
0.108934,0.141660,-0.152868
0.107420,0.141810,-0.157150
0.107404,0.141975,-0.155503
0.103781,0.140957,-0.156163
0.100816,0.142231,-0.158091
0.098516,0.142039,-0.159423
0.096132,0.140459,-0.159060
0.096294,0.143295,-0.163405
0.093423,0.142521,-0.163229
0.091966,0.144678,-0.163111
0.090281,0.143506,-0.163414
0.084637,0.144190,-0.166591
0.085225,0.144839,-0.166362
0.081215,0.144390,-0.167540
0.080621,0.143933,-0.168140
0.078320,0.144434,-0.169787
0.073502,0.143443,-0.172866
0.070925,0.142638,-0.174209
0.070857,0.143470,-0.173720
0.068895,0.144066,-0.178352
0.064758,0.142837,-0.180501
0.061692,0.141651,-0.179322
0.056527,0.139935,-0.182352
0.053843,0.140655,-0.183942
0.051404,0.141676,-0.187768
0.046939,0.140570,-0.187140
0.043019,0.137834,-0.190728
0.039631,0.137660,-0.194437
0.034739,0.135686,-0.197062
0.236600,-0.039139,-0.180782
0.241695,-0.034562,-0.175059
0.241018,-0.029540,-0.173789
0.245761,-0.024171,-0.168744
0.243880,-0.022542,-0.168200
0.245459,-0.017279,-0.165494
0.246764,-0.016904,-0.161246
0.247814,-0.013048,-0.162159
0.246082,-0.009914,-0.159880
0.246229,-0.008238,-0.157852
0.248002,-0.004539,-0.155932
0.248048,-0.002820,-0.155178
0.249510,0.001827,-0.154380
0.249496,0.001101,-0.152918
0.247581,0.005385,-0.152499
0.247733,0.006303,-0.150765
0.249894,0.007344,-0.150653
0.249670,0.011843,-0.147752
0.248045,0.014572,-0.147930
0.248934,0.015507,-0.144502
0.249448,0.018063,-0.143595
0.251799,0.021469,-0.143376
0.252104,0.024394,-0.138422
0.252474,0.026458,-0.138347
0.254545,0.031696,-0.134498
0.256869,0.037501,-0.131014
0.256993,0.040801,-0.128044
0.257706,0.043882,-0.124202
0.257771,0.044035,-0.125113
0.259422,0.047374,-0.122938
0.257182,0.048322,-0.122531
0.257882,0.052049,-0.123004
0.256523,0.051813,-0.120451
0.254919,0.053912,-0.119597
0.255731,0.055579,-0.120027
0.255952,0.056105,-0.119087
0.254788,0.059229,-0.116962
0.251707,0.059429,-0.118408
0.254216,0.062133,-0.117118
0.251629,0.063787,-0.119210
0.253249,0.064920,-0.118482
0.249715,0.063479,-0.117490
0.248794,0.066336,-0.116804
0.248795,0.068087,-0.116377
0.246961,0.068494,-0.117350
0.247891,0.069836,-0.115951
0.245477,0.071970,-0.117153
0.243686,0.073312,-0.115753
0.243941,0.072303,-0.117752
0.242241,0.077240,-0.117273
0.242869,0.077506,-0.115895
0.241079,0.077303,-0.113947
0.238217,0.077876,-0.116064
0.239977,0.079915,-0.115610
0.238752,0.082546,-0.116699
0.237567,0.083033,-0.114096
0.236418,0.084537,-0.113126
0.235304,0.086294,-0.115582
0.233991,0.085726,-0.114754
0.236685,0.086912,-0.114758
0.231472,0.088772,-0.115408
0.228851,0.089802,-0.116947
0.227543,0.090723,-0.116336
0.228844,0.091499,-0.116137
0.225523,0.090878,-0.116586
0.224126,0.091829,-0.115585
0.223333,0.092157,-0.117493
0.221865,0.094302,-0.119690
0.219806,0.093717,-0.118476
0.219364,0.094423,-0.119058
0.219436,0.094654,-0.118189
0.216357,0.097413,-0.117790
0.215758,0.097321,-0.118080
0.213999,0.098238,-0.119039
0.213600,0.099470,-0.120989
0.212051,0.099390,-0.121141
0.209820,0.099478,-0.120814
0.207853,0.102589,-0.121351
0.206395,0.101074,-0.120875
0.206685,0.103309,-0.122557
0.203331,0.103671,-0.121434
0.204757,0.105222,-0.121949
0.201860,0.102872,-0.124364
0.199282,0.105671,-0.121974
0.199028,0.105880,-0.122693
0.195411,0.108439,-0.124490
0.194704,0.106672,-0.124872
0.195379,0.110342,-0.125827
0.191478,0.109273,-0.125519
0.188177,0.109284,-0.124240
0.189079,0.110819,-0.126897
0.186710,0.111967,-0.127620
0.185069,0.112065,-0.127755
0.185575,0.112739,-0.127706
0.183145,0.113848,-0.129955
0.181464,0.114624,-0.128922
0.179397,0.112159,-0.129829
0.180693,0.113606,-0.130421
0.176334,0.116155,-0.131219
0.176180,0.115917,-0.130407
0.173007,0.117225,-0.131678
0.172795,0.115863,-0.130589
0.169138,0.117964,-0.132786
0.167123,0.117988,-0.131403
0.168229,0.118338,-0.133572
0.165294,0.121137,-0.132914
0.162668,0.120693,-0.134901
0.161034,0.119384,-0.135704
0.157262,0.121655,-0.135732
0.157750,0.124267,-0.137247
0.156992,0.122652,-0.138370
0.154430,0.121692,-0.139194
0.153501,0.123372,-0.138478
0.152031,0.125082,-0.139467
0.150910,0.124823,-0.139651
0.149568,0.125442,-0.139900
0.145899,0.125830,-0.141482
0.143887,0.127651,-0.141859
0.145252,0.127225,-0.141382
0.141119,0.128214,-0.140892
0.140482,0.128622,-0.141458
0.138345,0.128299,-0.143001
0.136811,0.130867,-0.143285
0.135629,0.130163,-0.144233
0.134867,0.132307,-0.142611
0.132377,0.133642,-0.142902
0.133335,0.133361,-0.145534
0.129060,0.131986,-0.142917
0.129569,0.135087,-0.145081
0.128698,0.135126,-0.145982
0.126080,0.136675,-0.146167
0.123700,0.135459,-0.145850
0.123909,0.138550,-0.147286
0.119641,0.138681,-0.149661
0.118485,0.137273,-0.150986
0.117323,0.137560,-0.149952
0.113764,0.138342,-0.148531
0.114130,0.139466,-0.151468
0.110436,0.139138,-0.154376
0.109274,0.140196,-0.154988
0.105310,0.141173,-0.153329
0.105914,0.140355,-0.153919
0.101518,0.139422,-0.156313
0.099335,0.141034,-0.155877
0.097500,0.141889,-0.157898
0.093593,0.141969,-0.158540
0.094369,0.142313,-0.161367
0.092202,0.141257,-0.161270
0.088971,0.143302,-0.163329
0.086577,0.141956,-0.162275
0.084488,0.141863,-0.165751
0.084306,0.142400,-0.165843
0.079778,0.142722,-0.165690
0.079034,0.141760,-0.168310
0.075670,0.142518,-0.170811
0.072678,0.139906,-0.170845
0.069904,0.140892,-0.172796
0.066700,0.143375,-0.174392
0.064732,0.140999,-0.175580
0.061569,0.138919,-0.177866
0.058851,0.140833,-0.178640
0.056596,0.141120,-0.178832
0.051829,0.140151,-0.181996
0.049870,0.138665,-0.183946
0.045457,0.137688,-0.189013
0.041448,0.138155,-0.189857
0.036502,0.133850,-0.192143
0.032803,0.135318,-0.195769
0.234672,-0.047765,-0.182868
0.236089,-0.039304,-0.178669
0.239051,-0.033254,-0.174197
0.243111,-0.029729,-0.172585
0.242945,-0.025594,-0.169617
0.243946,-0.023708,-0.165045
0.245974,-0.019177,-0.164019
0.245071,-0.016022,-0.161071
0.245809,-0.015102,-0.158951
0.246873,-0.012042,-0.158546
0.246732,-0.008161,-0.156947
0.248251,-0.004847,-0.155777
0.247286,-0.002192,-0.155081
0.245989,-0.001592,-0.154335
0.247831,0.002819,-0.152007
0.246123,0.003290,-0.150270
0.248116,0.003828,-0.148476
0.249016,0.009544,-0.146081
0.249767,0.011111,-0.146765
0.247442,0.012406,-0.143836
0.247138,0.013499,-0.143090
0.248600,0.017476,-0.144129
0.248354,0.019201,-0.140517
0.249773,0.022801,-0.137247
0.251213,0.026538,-0.135218
0.252348,0.029415,-0.134779
0.256882,0.035970,-0.128749
0.258369,0.038814,-0.124252
0.256607,0.042208,-0.124946
0.256595,0.044825,-0.122503
0.257590,0.046680,-0.122460
0.256357,0.048952,-0.121626
0.257074,0.049308,-0.117302
0.257823,0.051298,-0.118877
0.255130,0.053347,-0.119325
0.256256,0.055274,-0.117648
0.254266,0.056574,-0.118174
0.253726,0.056494,-0.117874
0.255002,0.060905,-0.118672
0.253100,0.060336,-0.115556
0.251147,0.060270,-0.115535
0.249257,0.062009,-0.116768
0.249353,0.065054,-0.116576
0.247803,0.065430,-0.116619
0.247427,0.067071,-0.116554
0.245828,0.069200,-0.116768
0.245003,0.069698,-0.117809
0.243658,0.069995,-0.115742
0.245061,0.071756,-0.116024
0.243703,0.073034,-0.115290
0.242127,0.074646,-0.114687
0.240502,0.075318,-0.115019
0.239971,0.078626,-0.114535
0.239342,0.076831,-0.114375
0.239136,0.080039,-0.115620
0.238294,0.082084,-0.114015
0.236777,0.082322,-0.113872
0.234329,0.083127,-0.113285
0.234973,0.082743,-0.114335
0.233738,0.084869,-0.113851
0.231552,0.085694,-0.115020
0.231973,0.087088,-0.114968
0.229836,0.089803,-0.115995
0.227936,0.087671,-0.115259
0.226892,0.090612,-0.114544
0.225886,0.089661,-0.115841
0.223952,0.091736,-0.116870
0.224955,0.091717,-0.115672
0.223247,0.092802,-0.115227
0.220959,0.095338,-0.118166
0.218636,0.092056,-0.118553
0.216030,0.094260,-0.117121
0.214679,0.095426,-0.117851
0.215123,0.096689,-0.118451
0.211777,0.099157,-0.118936
0.211642,0.097492,-0.120009
0.209414,0.098518,-0.119452
0.207802,0.100746,-0.120498
0.207656,0.102344,-0.121520
0.205224,0.101641,-0.120965
0.204018,0.102677,-0.121778
0.204520,0.101918,-0.121592
0.201604,0.105480,-0.121461
0.200357,0.104157,-0.121670
0.200460,0.104481,-0.123216
0.197127,0.105074,-0.121289
0.194697,0.106617,-0.122896
0.193097,0.108074,-0.125516
0.192787,0.107248,-0.123247
0.189970,0.109753,-0.123703
0.189842,0.109823,-0.123678
0.188360,0.109255,-0.126802
0.188652,0.110821,-0.128075
0.184545,0.109983,-0.125769
0.182414,0.110334,-0.126436
0.182835,0.113001,-0.127039
0.179233,0.112594,-0.128292
0.178041,0.112111,-0.128390
0.176365,0.113620,-0.127300
0.174740,0.115221,-0.130202
0.174822,0.113158,-0.129307
0.172533,0.116821,-0.129571
0.170662,0.118131,-0.129774
0.167850,0.118167,-0.132640
0.166343,0.115663,-0.132794
0.166324,0.118418,-0.131350
0.165028,0.118220,-0.132861
0.161039,0.118862,-0.134155
0.159419,0.121642,-0.133784
0.157597,0.119657,-0.135432
0.157489,0.119873,-0.136169
0.154752,0.119587,-0.137954
0.151915,0.122448,-0.138678
0.150279,0.122705,-0.136312
0.151532,0.122200,-0.140078
0.149732,0.123898,-0.138145
0.145238,0.124367,-0.139676
0.146356,0.124224,-0.139858
0.144461,0.123926,-0.139299
0.141671,0.125123,-0.141848
0.140237,0.126614,-0.140953
0.139041,0.128110,-0.140894
0.136795,0.127600,-0.142124
0.137481,0.129719,-0.141575
0.135873,0.130723,-0.140628
0.135361,0.130288,-0.141822
0.131701,0.132826,-0.143124
0.129478,0.132724,-0.143434
0.126382,0.133211,-0.143316
0.127305,0.132783,-0.143607
0.125277,0.133641,-0.145565
0.122859,0.134394,-0.146550
0.121737,0.137077,-0.146784
0.120537,0.135926,-0.148450
0.118339,0.137669,-0.150099
0.115870,0.137726,-0.150932
0.115312,0.137697,-0.149167
0.114841,0.139198,-0.148040
0.111608,0.138968,-0.149765
0.108987,0.139494,-0.150676
0.106795,0.137963,-0.152172
0.104240,0.136589,-0.153225
0.103538,0.138797,-0.155400
0.100968,0.138414,-0.153907
0.099320,0.141175,-0.155469
0.097785,0.139525,-0.158345
0.095050,0.140468,-0.157777
0.092525,0.141718,-0.159178
0.091700,0.141216,-0.159256
0.087694,0.141728,-0.159872
0.084760,0.141564,-0.160699
0.084215,0.141059,-0.164143
0.079834,0.142513,-0.164569
0.078307,0.143759,-0.164815
0.078396,0.142025,-0.168650
0.073399,0.142584,-0.169169
0.072815,0.141396,-0.169841
0.067931,0.139769,-0.170450
0.067081,0.141232,-0.174095
0.062326,0.137865,-0.173534
0.062828,0.142330,-0.176025
0.059800,0.140172,-0.180143
0.054048,0.140170,-0.179506
0.051984,0.137950,-0.181561
0.049503,0.137682,-0.184704
0.045021,0.136042,-0.186057
0.042035,0.137023,-0.190910
0.036654,0.134579,-0.191581
0.032407,0.130582,-0.196875
0.231698,-0.044137,-0.182163
0.237249,-0.038345,-0.175259
0.237314,-0.034974,-0.172202
0.240282,-0.029494,-0.170253
0.240623,-0.026689,-0.165097
0.244528,-0.023466,-0.163413
0.244290,-0.019019,-0.162003
0.244231,-0.018427,-0.161621
0.244632,-0.014765,-0.159132
0.244188,-0.010940,-0.156491
0.245817,-0.008752,-0.155324
0.245139,-0.006850,-0.155570
0.246593,-0.004967,-0.152526
0.245878,-0.001858,-0.148783
0.247365,0.000225,-0.149985
0.248007,0.002568,-0.149514
0.246220,0.005718,-0.147584
0.247001,0.006843,-0.146837
0.246973,0.009588,-0.145043
0.247417,0.011772,-0.144442
0.247655,0.014821,-0.145705
0.246841,0.014284,-0.140335
0.247977,0.017306,-0.140868
