X,Y,Z
0.246410,0.021160,-0.137563
0.250170,0.027051,-0.132480
0.249730,0.027102,-0.132842
0.253850,0.033861,-0.127658
0.256838,0.037502,-0.125982
0.255378,0.040823,-0.124266
0.254760,0.041800,-0.123468
0.255512,0.046184,-0.121672
0.256286,0.048810,-0.119851
0.256374,0.049442,-0.120455
0.254114,0.049623,-0.119476
0.254698,0.052671,-0.118278
0.254235,0.054027,-0.119925
0.252293,0.054294,-0.117874
0.252915,0.056954,-0.116413
0.253224,0.056688,-0.117183
0.250653,0.057874,-0.115709
0.249666,0.061645,-0.117557
0.250027,0.061345,-0.115068
0.248917,0.064512,-0.116058
0.247479,0.064606,-0.114360
0.248530,0.066825,-0.115589
0.246140,0.067262,-0.115319
0.245671,0.068750,-0.115209
0.243340,0.069079,-0.115892
0.244316,0.071428,-0.113711
0.242447,0.072556,-0.112914
0.240773,0.074229,-0.113742
0.240685,0.075969,-0.114378
0.238476,0.074768,-0.113861
0.239336,0.077147,-0.113720
0.236512,0.077121,-0.114677
0.236286,0.078554,-0.112358
0.236290,0.080658,-0.110991
0.236547,0.081340,-0.111861
0.233089,0.082607,-0.113117
0.233233,0.084609,-0.111229
0.231438,0.083322,-0.114313
0.231027,0.087549,-0.112653
0.230828,0.086477,-0.112631
0.228352,0.088151,-0.114009
0.226424,0.088855,-0.114886
0.225452,0.088941,-0.113239
0.224532,0.089755,-0.116404
0.221168,0.094223,-0.114425
0.220291,0.092320,-0.115423
0.222332,0.091652,-0.116006
0.219923,0.092771,-0.116446
0.217977,0.093480,-0.116185
0.213459,0.096109,-0.116628
0.211816,0.094306,-0.116479
0.211800,0.095991,-0.115474
0.211020,0.098032,-0.118826
0.210577,0.098566,-0.117057
0.207133,0.097576,-0.117429
0.207889,0.099163,-0.118776
0.204741,0.099083,-0.119383
0.202533,0.100526,-0.120258
0.200445,0.102366,-0.120793
0.199703,0.102510,-0.119981
0.198074,0.103049,-0.120610
0.197018,0.103212,-0.118178
0.197174,0.105256,-0.120548
0.195872,0.103962,-0.122218
0.193576,0.107123,-0.122798
0.193084,0.105073,-0.125245
0.188671,0.105775,-0.124072
0.188291,0.106939,-0.125323
0.184633,0.108946,-0.124809
0.186187,0.108907,-0.125973
0.183248,0.111997,-0.125118
0.182807,0.110244,-0.126473
0.180333,0.111886,-0.126661
0.178506,0.111421,-0.127787
0.176292,0.111265,-0.127003
0.174727,0.113731,-0.125987
0.175391,0.113505,-0.130238
0.172037,0.112980,-0.128785
0.171118,0.115304,-0.128857
0.172556,0.116148,-0.132612
0.168790,0.117356,-0.130594
0.166862,0.117566,-0.131208
0.164409,0.117488,-0.131136
0.161456,0.118172,-0.133122
0.161292,0.118110,-0.133742
0.158491,0.116277,-0.132911
0.156542,0.118013,-0.133526
0.155592,0.118548,-0.132741
0.153164,0.119991,-0.134967
0.152328,0.120523,-0.136115
0.150780,0.121027,-0.137799
0.148861,0.120642,-0.138606
0.145575,0.123284,-0.139181
0.145114,0.122732,-0.138215
0.144616,0.121818,-0.141017
0.143516,0.123530,-0.139870
0.141440,0.125331,-0.140200
0.141477,0.125072,-0.139524
0.139005,0.126410,-0.142323
0.135563,0.127575,-0.139842
0.136200,0.127117,-0.142744
0.133067,0.128728,-0.143611
0.131037,0.132032,-0.139314
0.129535,0.129070,-0.142041
0.128669,0.131904,-0.143797
0.126012,0.131186,-0.142914
0.127010,0.133121,-0.144541
0.123459,0.134329,-0.142871
0.124033,0.132845,-0.146564
0.121423,0.133296,-0.145518
0.119992,0.134720,-0.146755
0.118618,0.136331,-0.145222
0.115015,0.137657,-0.145844
0.112499,0.136768,-0.147861
0.111835,0.136687,-0.147950
0.109396,0.137833,-0.148376
0.109278,0.137895,-0.150640
0.106864,0.135029,-0.150636
0.106547,0.138093,-0.153606
0.101530,0.138555,-0.153584
0.103101,0.139949,-0.155246
0.098775,0.140762,-0.155768
0.094517,0.139940,-0.157676
0.094354,0.140414,-0.156249
0.093249,0.140505,-0.158241
0.089536,0.141503,-0.160258
0.086588,0.140587,-0.159163
0.087747,0.139921,-0.159063
0.084765,0.141461,-0.160927
0.079660,0.139031,-0.164076
0.080525,0.139912,-0.163616
0.076498,0.139406,-0.166519
0.073050,0.139291,-0.165542
0.070696,0.141201,-0.169033
0.067489,0.139492,-0.170156
0.064553,0.139529,-0.173266
0.062266,0.140719,-0.174119
0.059120,0.140089,-0.176964
0.055118,0.138540,-0.177385
0.052240,0.137843,-0.178363
0.051110,0.135627,-0.180009
0.045143,0.135742,-0.183301
0.043180,0.136372,-0.186717
0.041272,0.133785,-0.188795
0.036742,0.134493,-0.190156
0.233523,-0.045663,-0.178835
0.235748,-0.038918,-0.173671
0.237508,-0.033605,-0.170587
0.240523,-0.031079,-0.168917
0.239967,-0.027220,-0.164660
0.244214,-0.023368,-0.161433
0.243520,-0.020911,-0.159097
0.245312,-0.018527,-0.158372
0.244626,-0.016180,-0.156376
0.245616,-0.011936,-0.156110
0.245284,-0.009067,-0.152255
0.245389,-0.008511,-0.152519
0.245453,-0.005138,-0.152940
0.245523,-0.002113,-0.149756
0.246783,-0.001937,-0.150147
0.244889,0.003076,-0.147842
0.244068,0.002767,-0.146362
0.243150,0.005081,-0.145173
0.244477,0.009017,-0.145781
0.246789,0.007761,-0.143300
0.245598,0.012432,-0.139861
0.246406,0.014565,-0.141072
0.245363,0.015708,-0.140977
0.244890,0.020364,-0.139049
0.248722,0.023403,-0.135809
0.247811,0.026845,-0.132111
0.251834,0.032274,-0.127932
0.253848,0.036533,-0.123742
0.254594,0.037603,-0.123495
0.253406,0.041789,-0.123200
0.255388,0.043601,-0.118925
0.252625,0.045743,-0.119082
0.254143,0.047817,-0.120237
0.253895,0.048468,-0.116452
0.251551,0.052190,-0.117466
0.253595,0.051896,-0.117386
0.252949,0.053561,-0.115987
0.251856,0.054391,-0.116667
0.250726,0.057800,-0.115543
0.251073,0.057325,-0.115013
0.247572,0.061503,-0.113156
0.249105,0.060956,-0.113331
0.246890,0.061580,-0.116260
0.246871,0.063644,-0.113704
0.245243,0.066094,-0.112985
0.244828,0.067529,-0.113274
0.242879,0.067540,-0.112631
0.244135,0.068854,-0.112594
0.244084,0.069002,-0.114741
0.239958,0.072747,-0.113170
0.239839,0.072673,-0.112561
0.240286,0.074523,-0.113484
0.239727,0.076678,-0.113299
0.238094,0.075659,-0.112143
0.235700,0.078546,-0.111335
0.235980,0.079316,-0.110052
0.233732,0.079599,-0.111813
0.233959,0.080378,-0.111293
0.232552,0.082018,-0.110814
0.232042,0.084362,-0.113594
0.229973,0.085437,-0.109876
0.228909,0.083760,-0.111213
0.228350,0.085518,-0.112205
0.226951,0.088219,-0.109585
0.224517,0.087913,-0.112290
0.225029,0.087848,-0.112417
0.222352,0.088741,-0.113201
0.221233,0.090368,-0.113036
0.220400,0.090466,-0.113145
0.220124,0.091496,-0.115012
0.217113,0.092369,-0.114550
0.213897,0.093053,-0.114017
0.212642,0.093684,-0.115323
0.213929,0.095081,-0.116830
0.212090,0.094647,-0.116116
0.209565,0.095253,-0.115730
0.209074,0.095098,-0.117199
0.207109,0.098357,-0.117349
0.204489,0.097680,-0.117959
0.203733,0.099200,-0.119426
0.201657,0.099444,-0.117065
0.201997,0.100595,-0.119012
0.199279,0.100372,-0.120046
0.198221,0.102507,-0.119659
0.195754,0.103678,-0.119426
0.195686,0.102440,-0.121289
0.192645,0.102858,-0.119311
0.191693,0.103935,-0.122424
0.188362,0.108319,-0.122401
0.187661,0.104859,-0.121820
0.188083,0.106722,-0.123054
0.185305,0.107698,-0.123269
0.185691,0.108258,-0.124140
0.183138,0.109335,-0.123549
0.180738,0.107301,-0.126768
0.178747,0.109795,-0.126049
0.179054,0.109741,-0.125599
0.175042,0.110412,-0.126281
0.175785,0.111566,-0.126304
0.171768,0.109436,-0.128088
0.172005,0.112140,-0.126621
0.170280,0.114600,-0.129152
0.166952,0.114067,-0.128900
0.165949,0.113280,-0.129772
0.164620,0.115257,-0.129967
0.162005,0.115852,-0.130602
0.160187,0.116361,-0.134508
0.159724,0.115346,-0.132340
0.156457,0.116321,-0.134890
0.155069,0.117542,-0.133601
0.152891,0.118035,-0.133941
0.151185,0.119273,-0.135876
0.149315,0.118900,-0.138055
0.149277,0.119681,-0.134557
0.145654,0.118218,-0.136294
0.144444,0.121142,-0.138404
0.142470,0.121673,-0.139981
0.142983,0.123817,-0.138987
0.139909,0.122391,-0.139955
0.139532,0.123506,-0.139127
0.138325,0.124259,-0.139521
0.135197,0.123227,-0.138708
0.134248,0.124334,-0.142080
0.132140,0.127897,-0.140986
0.131526,0.127982,-0.140008
0.130854,0.126709,-0.142091
0.129459,0.131406,-0.141606
0.129335,0.126956,-0.141729
0.125317,0.130932,-0.142223
0.124658,0.130627,-0.141767
0.122367,0.132095,-0.144273
0.121204,0.133066,-0.143001
0.119982,0.131876,-0.144219
0.118153,0.133870,-0.144982
0.116496,0.134448,-0.146461
0.114622,0.135522,-0.145615
0.110889,0.134788,-0.148122
0.109117,0.135153,-0.147898
0.107824,0.136958,-0.148159
0.106758,0.134922,-0.150616
0.104487,0.136970,-0.151375
0.105412,0.136403,-0.150195
0.101181,0.135916,-0.150741
0.096470,0.138399,-0.152608
0.098724,0.139065,-0.153638
0.095356,0.137989,-0.155110
0.091678,0.137541,-0.155982
0.091609,0.138849,-0.158019
0.089287,0.140558,-0.156585
0.086694,0.139350,-0.158435
0.083943,0.137348,-0.157564
0.080274,0.139346,-0.161014
0.077657,0.139857,-0.161952
0.075283,0.138827,-0.163990
0.076942,0.140833,-0.163999
0.074523,0.139751,-0.164764
0.069341,0.138308,-0.169219
0.066229,0.141112,-0.167943
0.064922,0.138608,-0.170222
0.061079,0.139565,-0.174278
0.060308,0.139397,-0.173546
0.057238,0.137672,-0.176782
0.052497,0.137293,-0.179989
0.048432,0.134809,-0.178469
0.043813,0.134049,-0.182548
0.042686,0.132464,-0.185810
0.037559,0.133540,-0.185414
0.033579,0.132812,-0.190292
0.228558,-0.051550,-0.182193
0.234470,-0.043978,-0.174471
0.236367,-0.038525,-0.170503
0.239471,-0.035988,-0.168632
0.241063,-0.031520,-0.166605
0.242389,-0.027847,-0.163268
0.243332,-0.024023,-0.160324
0.241728,-0.022077,-0.158912
0.242832,-0.020350,-0.157104
0.242001,-0.015885,-0.154708
0.244744,-0.015322,-0.154847
0.244929,-0.010981,-0.153749
0.243625,-0.010405,-0.152402
0.243961,-0.007694,-0.149657
0.246117,-0.003970,-0.148875
0.243167,-0.001500,-0.147159
0.244717,-0.000648,-0.148099
0.243507,0.004133,-0.146822
0.244293,0.003542,-0.144344
0.244328,0.008174,-0.143353
0.245347,0.007931,-0.142871
0.244631,0.010474,-0.142388
0.244782,0.012265,-0.141466
0.244078,0.014019,-0.139147
0.244269,0.019597,-0.137872
0.244572,0.021719,-0.135681
0.248879,0.023631,-0.132803
0.249139,0.030022,-0.127568
0.251688,0.035557,-0.122475
0.251954,0.037913,-0.124640
0.255340,0.040427,-0.119389
0.254056,0.042786,-0.118148
0.253968,0.044179,-0.119415
0.252070,0.046182,-0.115382
0.251941,0.047127,-0.119431
0.252364,0.051314,-0.116072
0.251097,0.050741,-0.116350
0.250171,0.053772,-0.116121
0.249986,0.053988,-0.114106
0.249779,0.056102,-0.115241
0.247863,0.055224,-0.113182
0.247849,0.059350,-0.113111
0.246900,0.061924,-0.113434
0.247180,0.062441,-0.112642
0.246251,0.062429,-0.114488
0.244222,0.064276,-0.114391
0.245583,0.065613,-0.113141
0.244645,0.066234,-0.111902
0.242258,0.067878,-0.111667
0.240948,0.070310,-0.112217
0.238989,0.070228,-0.111112
0.237108,0.069338,-0.111478
0.238381,0.072877,-0.110583
0.238335,0.074072,-0.112053
0.236210,0.075683,-0.112014
0.236614,0.076278,-0.110997
0.234670,0.077383,-0.110635
0.233280,0.078927,-0.110116
0.232481,0.080230,-0.111813
0.231148,0.080589,-0.111760
0.229778,0.082310,-0.112260
0.230050,0.082902,-0.111342
0.228445,0.085464,-0.110499
0.227580,0.084377,-0.112124
0.226775,0.085163,-0.110865
0.225153,0.086514,-0.112351
0.226005,0.088979,-0.109845
0.223760,0.087928,-0.111861
0.220100,0.088555,-0.111402
0.219341,0.090933,-0.113233
0.218173,0.091046,-0.114431
0.216197,0.091575,-0.113935
0.212945,0.092581,-0.113876
0.212044,0.093522,-0.113053
0.211733,0.093924,-0.112426
0.210260,0.093744,-0.116450
0.207520,0.093724,-0.117106
0.208615,0.095209,-0.116110
0.208272,0.098486,-0.115839
0.204856,0.098754,-0.116505
0.203304,0.097974,-0.118181
0.200324,0.097436,-0.115739
0.199224,0.098868,-0.115679
0.197839,0.101358,-0.118314
0.197511,0.101338,-0.116960
0.195407,0.102377,-0.119659
0.195844,0.101755,-0.119406
0.191827,0.102326,-0.119938
0.190924,0.103577,-0.120016
0.188901,0.104421,-0.119879
0.187934,0.104210,-0.122317
0.185165,0.105513,-0.121941
0.185160,0.106210,-0.123179
0.184146,0.106243,-0.121931
0.182330,0.106792,-0.124370
0.179670,0.108658,-0.125485
0.177384,0.109308,-0.124806
0.175399,0.109240,-0.124879
0.175501,0.111250,-0.128024
0.173486,0.109915,-0.124943
0.170826,0.111175,-0.127376
0.168263,0.111499,-0.126189
0.167455,0.111094,-0.128340
0.167677,0.111230,-0.128350
0.165109,0.114086,-0.130467
0.163780,0.113679,-0.130674
0.161987,0.112490,-0.131853
0.159528,0.112801,-0.131842
0.158341,0.113693,-0.133177
0.155240,0.115629,-0.131071
0.152652,0.115514,-0.133974
0.151280,0.116207,-0.133923
0.150442,0.116895,-0.134684
0.149972,0.115556,-0.137595
0.145394,0.117969,-0.135513
0.144350,0.118164,-0.134911
0.144753,0.119232,-0.137969
0.142949,0.119771,-0.138136
0.141878,0.122255,-0.140111
0.141428,0.120001,-0.139112
0.138992,0.124155,-0.137764
0.136270,0.122610,-0.138486
0.134793,0.124669,-0.139546
0.131776,0.125104,-0.140657
0.133243,0.125078,-0.138575
0.131759,0.127651,-0.138226
0.129451,0.125959,-0.139585
0.127849,0.127676,-0.141766
0.127386,0.127709,-0.140649
0.125809,0.129643,-0.141321
0.125110,0.130984,-0.143516
0.122288,0.127142,-0.143575
0.119245,0.131313,-0.144067
0.118128,0.131823,-0.141432
0.117293,0.132876,-0.143754
0.114610,0.132371,-0.145386
0.112628,0.133997,-0.144626
0.110354,0.134999,-0.146044
0.108506,0.134391,-0.147996
0.108640,0.135794,-0.148125
0.106634,0.134342,-0.145875
0.103613,0.136971,-0.150308
0.101413,0.136897,-0.150937
0.099654,0.136534,-0.153274
0.096558,0.135534,-0.153792
0.096633,0.137307,-0.152333
0.093106,0.137072,-0.153810
0.090939,0.137025,-0.155412
0.090002,0.137577,-0.154253
0.086182,0.138795,-0.155774
0.085025,0.138628,-0.159436
0.084280,0.137591,-0.157388
0.082379,0.138840,-0.160626
0.079278,0.138320,-0.161348
0.077634,0.139392,-0.161460
0.072372,0.139045,-0.164797
0.071278,0.139652,-0.166406
0.067757,0.140011,-0.166372
0.067896,0.138711,-0.165424
0.063718,0.137050,-0.170805
0.060998,0.137158,-0.169052
0.058397,0.136161,-0.175461
0.055046,0.135861,-0.174969
0.050949,0.136036,-0.176847
0.048659,0.135138,-0.178325
0.044405,0.133429,-0.181356
0.040442,0.133245,-0.183288
0.036492,0.132018,-0.186077
0.030645,0.130227,-0.192263
0.229977,-0.049132,-0.178060
0.235855,-0.043841,-0.173712
0.237258,-0.039571,-0.169727
0.239099,-0.034878,-0.166047
0.239053,-0.031575,-0.163775
0.239791,-0.028554,-0.162304
0.242157,-0.025665,-0.160492
0.241906,-0.023203,-0.157537
0.239997,-0.020331,-0.157774
0.242330,-0.017553,-0.153045
0.243776,-0.014172,-0.153039
0.243817,-0.010777,-0.149995
0.245784,-0.011191,-0.149687
0.243854,-0.008465,-0.146095
0.243085,-0.003944,-0.148302
0.244893,-0.002710,-0.146242
0.242100,-0.002735,-0.144029
0.242497,0.001311,-0.143620
0.243456,0.003573,-0.144900
0.244531,0.004975,-0.143935
0.243238,0.007973,-0.141424
0.243224,0.012208,-0.140089
0.242363,0.012344,-0.137740
0.242685,0.013750,-0.136111
0.243197,0.016413,-0.136077
0.242774,0.019568,-0.132950
0.245926,0.025545,-0.131132
0.247782,0.028771,-0.128119
0.251426,0.033913,-0.123386
0.250389,0.036256,-0.121033
0.251102,0.039252,-0.119257
0.250611,0.043068,-0.120326
0.251618,0.044329,-0.117448
0.252586,0.044213,-0.117638
0.250799,0.046688,-0.116631
0.252555,0.049637,-0.115256
0.252385,0.049453,-0.114541
0.252034,0.051599,-0.113948
0.250471,0.054327,-0.111776
0.248749,0.054320,-0.114269
0.248260,0.056012,-0.112288
0.246630,0.059010,-0.110440
0.247084,0.059354,-0.110827
0.245737,0.060084,-0.111612
0.242812,0.060025,-0.112702
0.243740,0.062670,-0.113804
0.242940,0.066187,-0.111798
0.241694,0.066627,-0.112463
0.242022,0.066955,-0.111980
0.238613,0.067437,-0.111249
0.236553,0.069236,-0.111776
0.238377,0.070082,-0.112355
0.236656,0.071729,-0.108700
0.237890,0.073998,-0.109890
0.235197,0.072948,-0.111149
0.234824,0.076845,-0.110361
0.235669,0.076956,-0.110001
0.231804,0.078159,-0.109838
0.231772,0.078679,-0.109037
0.231973,0.080400,-0.110912
0.229833,0.080463,-0.111521
0.227877,0.082607,-0.109141
0.229202,0.081928,-0.109472
0.226373,0.083414,-0.110575
0.225273,0.084388,-0.108943
0.224545,0.084935,-0.109367
0.221440,0.087717,-0.110885
0.219527,0.087992,-0.112075
0.220817,0.088275,-0.111720
0.216263,0.090873,-0.110681
0.215290,0.089152,-0.111630
0.213623,0.090287,-0.113331
0.211888,0.092887,-0.113198
0.211376,0.091590,-0.113001
0.210402,0.093348,-0.114736
0.208688,0.093901,-0.114847
0.208730,0.092630,-0.113386
0.207894,0.093537,-0.115471
0.204035,0.094843,-0.114096
0.203522,0.096265,-0.116405
0.200242,0.097456,-0.114454
0.203426,0.098234,-0.115947
0.196719,0.097885,-0.117829
0.196395,0.099166,-0.118037
0.195890,0.101634,-0.117514
0.194481,0.098570,-0.118772
0.192758,0.102100,-0.119094
0.190737,0.100240,-0.119174
0.187409,0.103424,-0.120289
0.188404,0.103207,-0.119291
0.186768,0.104580,-0.120765
0.184328,0.104501,-0.121186
0.184210,0.106626,-0.121308
0.182673,0.104751,-0.122120
0.182228,0.104547,-0.122927
0.179701,0.107816,-0.122875
0.177482,0.107163,-0.123979
0.175648,0.108400,-0.124541
0.174581,0.109669,-0.124780
0.171525,0.109553,-0.125262
0.171882,0.109249,-0.126240
0.167604,0.108223,-0.125848
0.166824,0.110988,-0.127765
0.164659,0.110938,-0.128964
0.162933,0.112486,-0.128582
0.162783,0.113531,-0.129176
0.159304,0.111420,-0.131642
0.157682,0.111725,-0.132332
0.156227,0.112640,-0.132318
0.152927,0.113675,-0.131521
0.152455,0.113484,-0.134663
0.150000,0.113661,-0.134124
0.149226,0.115279,-0.134636
0.147740,0.115572,-0.135541
0.144679,0.115057,-0.135035
0.144496,0.115328,-0.134266
0.142421,0.117293,-0.136783
0.139355,0.117755,-0.136039
0.138813,0.119758,-0.135383
0.137202,0.118904,-0.139194
0.136549,0.121667,-0.137668
0.133189,0.123003,-0.138678
0.132836,0.123089,-0.136033
0.131090,0.123221,-0.139934
0.131592,0.125653,-0.137872
0.129756,0.123362,-0.139167
0.127215,0.126471,-0.140013
0.127269,0.126727,-0.138956
0.124526,0.127587,-0.139426
0.124224,0.127944,-0.142132
0.125075,0.127225,-0.143142
0.120367,0.131817,-0.141002
0.119572,0.129359,-0.144785
0.116351,0.130425,-0.140766
0.115358,0.131906,-0.144176
0.112990,0.133750,-0.142361
0.110783,0.134849,-0.143128
0.108867,0.131603,-0.144246
0.107195,0.132766,-0.146107
0.106720,0.134768,-0.146640
0.103710,0.133050,-0.148215
0.101484,0.132474,-0.147623
0.101868,0.135713,-0.149241
0.099617,0.135537,-0.149786
0.097062,0.134640,-0.151600
0.092556,0.136720,-0.150660
0.092673,0.135164,-0.152696
0.091850,0.135599,-0.155366
0.086469,0.137853,-0.156421
0.085159,0.137423,-0.156083
0.082890,0.137869,-0.157583
0.082533,0.138091,-0.156285
0.079926,0.138912,-0.158958
0.079075,0.136803,-0.160701
0.075520,0.136989,-0.162311
0.071981,0.137529,-0.162802
0.069586,0.137547,-0.162963
0.066486,0.137699,-0.164998
0.065092,0.136677,-0.166919
0.062404,0.137490,-0.169294
0.057862,0.137716,-0.170010
0.055826,0.136278,-0.169242
0.055030,0.135912,-0.173831
0.051113,0.135372,-0.176519
0.047147,0.132629,-0.178266
0.043879,0.133241,-0.179271
0.039857,0.132336,-0.182678
0.035306,0.129850,-0.186965
0.028413,0.124374,-0.193230
0.225233,-0.058062,-0.181704
0.230136,-0.048933,-0.173488
0.235524,-0.041687,-0.172423
0.236275,-0.038531,-0.167538
0.236980,-0.034675,-0.164412
0.238783,-0.031681,-0.161394
0.239419,-0.029526,-0.159420
0.240112,-0.027592,-0.157015
0.241414,-0.023621,-0.156399
0.242002,-0.019911,-0.155252
0.242564,-0.017813,-0.153877
0.240781,-0.015733,-0.151831
0.242004,-0.011358,-0.150227
0.242533,-0.011455,-0.148505
0.242087,-0.007332,-0.149464
0.241625,-0.003635,-0.146622
0.240842,-0.002719,-0.145985
0.242365,-0.003665,-0.144848
0.242181,-0.000749,-0.144118
0.243275,0.003306,-0.142460
0.243102,0.003911,-0.139666
0.241372,0.006837,-0.140560
0.242160,0.006669,-0.140165
0.243091,0.010884,-0.138886
0.243013,0.013485,-0.138275
0.242291,0.014703,-0.135709
0.243301,0.015822,-0.135441
0.243977,0.022905,-0.132148
0.245652,0.026183,-0.129060
0.248054,0.029334,-0.124205
0.250670,0.032840,-0.120690
0.250514,0.038670,-0.118380
0.251375,0.041375,-0.117664
0.253582,0.041614,-0.114749
0.248910,0.045011,-0.115026
0.250180,0.048179,-0.116284
0.250345,0.045830,-0.115755
0.249902,0.049021,-0.111662
0.251187,0.050830,-0.112320
0.247484,0.051644,-0.112750
0.247687,0.052430,-0.113258
0.247183,0.055040,-0.111244
0.245551,0.056970,-0.111696
0.245750,0.057279,-0.112160
0.245151,0.060370,-0.111285
0.244548,0.061026,-0.109425
0.243123,0.061341,-0.113721
0.242601,0.062358,-0.111686
0.241103,0.064527,-0.109996
0.239869,0.065959,-0.112624
0.239855,0.069168,-0.109161
0.238555,0.067347,-0.109542
0.237763,0.070664,-0.109407
0.235785,0.071410,-0.111365
0.234126,0.070653,-0.110586
0.236266,0.072370,-0.109090
0.232441,0.074685,-0.109885
0.232003,0.075360,-0.107572
0.230887,0.077259,-0.109245
0.229807,0.077934,-0.107379
0.231884,0.078672,-0.109908
0.227629,0.081638,-0.108881
0.226500,0.080811,-0.108454
0.224063,0.081578,-0.110193
0.225130,0.082511,-0.107648
0.223753,0.083452,-0.110135
0.221831,0.085772,-0.111316
0.221505,0.085693,-0.108704
0.219771,0.086613,-0.111736
0.218308,0.087115,-0.110394
0.217520,0.086945,-0.109627
0.217188,0.090239,-0.112573
0.213351,0.089847,-0.109761
0.213308,0.089594,-0.111954
0.210049,0.089754,-0.112159
0.208425,0.091301,-0.113661
0.207755,0.091769,-0.113609
0.206860,0.092441,-0.114418
0.203452,0.093212,-0.115418
0.204183,0.093012,-0.114256
0.203042,0.093792,-0.114699
0.200972,0.096289,-0.114430
0.200504,0.094223,-0.114512
0.198058,0.095873,-0.115713
0.196369,0.098856,-0.116635
0.195016,0.101119,-0.115763
0.194102,0.098902,-0.116637
0.191186,0.100465,-0.117095
0.190008,0.099490,-0.119626
0.187366,0.101776,-0.118734
0.187840,0.102963,-0.119351
0.185644,0.103397,-0.119758
0.182070,0.103426,-0.119421
0.181472,0.105431,-0.121108
0.180232,0.105678,-0.120978
0.179556,0.105064,-0.122067
0.176752,0.106155,-0.121502
0.176282,0.106936,-0.122727
0.174361,0.108330,-0.123679
0.173335,0.107669,-0.123212
0.170720,0.106980,-0.124085
0.169440,0.108225,-0.124721
0.168026,0.109568,-0.125482
0.164539,0.109928,-0.125938
0.164789,0.111324,-0.126414
0.161583,0.110163,-0.129048
0.160342,0.109373,-0.129509
0.155320,0.110336,-0.131937
0.156128,0.109650,-0.131799
0.155660,0.112464,-0.132697
0.150736,0.111994,-0.131032
0.150395,0.112695,-0.130868
0.149233,0.112910,-0.133415
0.147915,0.113061,-0.132497
0.145206,0.114251,-0.133565
0.144410,0.114847,-0.135044
0.142559,0.115876,-0.136116
0.140084,0.116250,-0.133288
0.138250,0.117359,-0.135609
0.136777,0.118886,-0.137028
0.136958,0.118563,-0.138004
0.133857,0.118543,-0.137366
0.132827,0.120411,-0.138610
0.133306,0.119867,-0.137885
0.131654,0.123321,-0.138504
0.129711,0.122247,-0.139662
0.129506,0.124430,-0.136844
0.127669,0.125817,-0.139163
0.123528,0.126159,-0.139471
0.123826,0.125995,-0.141099
0.121547,0.124564,-0.140280
0.119239,0.126568,-0.139584
0.118914,0.128099,-0.138738
0.117810,0.128430,-0.142434
0.116407,0.132230,-0.142416
0.113919,0.131880,-0.140837
0.113683,0.131680,-0.141482
0.111495,0.130115,-0.144381
0.109363,0.131009,-0.143417
0.109051,0.132229,-0.144276
0.104874,0.132988,-0.146092
0.104130,0.134440,-0.144733
0.098854,0.133815,-0.146591
0.099613,0.134054,-0.147733
0.097093,0.135168,-0.150307
0.094146,0.135408,-0.149055
0.094601,0.135485,-0.149155
0.091785,0.135279,-0.151916
0.090910,0.133945,-0.152029
0.087169,0.136276,-0.154035
0.085072,0.135181,-0.153882
0.081762,0.137170,-0.155432
0.082564,0.135873,-0.155960
0.079873,0.136828,-0.157140
0.075941,0.136575,-0.157153
0.074560,0.134827,-0.160438
0.072127,0.136114,-0.160241
0.068833,0.137266,-0.163804
0.067569,0.136863,-0.163658
