X,Y,Z
0.065935,0.134732,-0.166208
0.062095,0.136363,-0.166692
0.058860,0.135421,-0.169526
0.055972,0.135637,-0.171305
0.052867,0.134696,-0.172009
0.049212,0.134741,-0.171853
0.046456,0.133017,-0.178082
0.042155,0.132812,-0.180031
0.038701,0.131878,-0.182006
0.033139,0.128330,-0.185537
0.228057,-0.055069,-0.178559
0.231188,-0.047973,-0.170293
0.232138,-0.042042,-0.170276
0.235963,-0.040710,-0.166239
0.235957,-0.036153,-0.163754
0.238344,-0.033146,-0.162162
0.238900,-0.028792,-0.158321
0.240453,-0.026113,-0.156086
0.241789,-0.023471,-0.156057
0.241860,-0.018807,-0.153014
0.240915,-0.018331,-0.153793
0.238791,-0.015138,-0.149804
0.243219,-0.013909,-0.147367
0.241871,-0.011098,-0.146526
0.241559,-0.009747,-0.145708
0.240988,-0.007654,-0.145873
0.241868,-0.005385,-0.145261
0.241511,-0.004241,-0.141038
0.242170,-0.001486,-0.145055
0.240042,0.001349,-0.140361
0.242684,0.004756,-0.140946
0.242383,0.006637,-0.139962
0.239728,0.007442,-0.137432
0.239260,0.009300,-0.138080
0.241085,0.010924,-0.135101
0.239277,0.015526,-0.134901
0.241024,0.016788,-0.133348
0.242658,0.019237,-0.129421
0.244580,0.023950,-0.129686
0.246146,0.028623,-0.124619
0.246819,0.033404,-0.120051
0.249855,0.035357,-0.119888
0.248215,0.037684,-0.118363
0.248904,0.039404,-0.116811
0.249935,0.044312,-0.114889
0.250502,0.043466,-0.115103
0.249747,0.044518,-0.113671
0.248693,0.047923,-0.115020
0.246284,0.048595,-0.114220
0.246396,0.050912,-0.111592
0.245901,0.051662,-0.112000
0.245222,0.053158,-0.110852
0.245522,0.055242,-0.110524
0.245404,0.055474,-0.109831
0.242317,0.059050,-0.112583
0.241632,0.060085,-0.107845
0.240662,0.061811,-0.109633
0.242152,0.061220,-0.110095
0.240741,0.064455,-0.109267
0.238923,0.065517,-0.108927
0.238129,0.065695,-0.107804
0.236592,0.066827,-0.107932
0.235746,0.066854,-0.107957
0.234371,0.070073,-0.109277
0.233610,0.071545,-0.109793
0.233199,0.072415,-0.106704
0.232856,0.072741,-0.107607
0.232929,0.073685,-0.107225
0.233026,0.074071,-0.108274
0.230604,0.076481,-0.106992
0.227328,0.076856,-0.107671
0.227129,0.079004,-0.105957
0.224372,0.079401,-0.107409
0.225938,0.079004,-0.107503
0.224279,0.080661,-0.108037
0.222128,0.081213,-0.107873
0.220535,0.084696,-0.108827
0.219525,0.084447,-0.108236
0.217540,0.085436,-0.109665
0.218159,0.087067,-0.109952
0.215928,0.086906,-0.110094
0.213302,0.087754,-0.110903
0.213902,0.087506,-0.110039
0.210780,0.088268,-0.111302
0.208320,0.088968,-0.111107
0.208635,0.090970,-0.111225
0.206326,0.092358,-0.111448
0.205470,0.093129,-0.112490
0.204168,0.093503,-0.111452
0.201218,0.094061,-0.112613
0.201805,0.095220,-0.112195
0.200836,0.094834,-0.112156
0.197813,0.097275,-0.113796
0.195631,0.095123,-0.112866
0.196238,0.097351,-0.114475
0.192638,0.096629,-0.116286
0.191739,0.097763,-0.118793
0.190794,0.097205,-0.115769
0.187386,0.098172,-0.116964
0.186888,0.100922,-0.117771
0.186541,0.101858,-0.119246
0.181134,0.101916,-0.118649
0.183286,0.101871,-0.119879
0.180695,0.103110,-0.118450
0.180396,0.103880,-0.120318
0.176959,0.104805,-0.121993
0.177137,0.105284,-0.121475
0.174287,0.105104,-0.120325
0.172902,0.104777,-0.121000
0.169200,0.104603,-0.123622
0.168369,0.106760,-0.122561
0.166931,0.105641,-0.126511
0.164850,0.106467,-0.126134
0.162690,0.109448,-0.126546
0.161604,0.107696,-0.127291
0.160277,0.108265,-0.128494
0.155967,0.106641,-0.130855
0.154322,0.108385,-0.130640
0.153486,0.107586,-0.131533
0.151815,0.109515,-0.133455
0.150834,0.109558,-0.131426
0.148511,0.111952,-0.131715
0.146594,0.111053,-0.132706
0.144116,0.111589,-0.134300
0.145129,0.111306,-0.133328
0.141602,0.112994,-0.132391
0.140032,0.113806,-0.134971
0.140929,0.115411,-0.134463
0.137811,0.114952,-0.134130
0.138893,0.117195,-0.135534
0.134740,0.116152,-0.135367
0.135416,0.117232,-0.137337
0.131381,0.119755,-0.135359
0.131895,0.119147,-0.136059
0.129826,0.121023,-0.138065
0.127212,0.121719,-0.138041
0.126255,0.124026,-0.139668
0.125313,0.123580,-0.136389
0.124951,0.123637,-0.136409
0.123750,0.125790,-0.139386
0.121043,0.124685,-0.139437
0.118927,0.125507,-0.139312
0.119479,0.126341,-0.138632
0.115028,0.127290,-0.141215
0.113589,0.128733,-0.139375
0.113078,0.128144,-0.142526
0.113669,0.130647,-0.141801
0.108920,0.130577,-0.142134
0.108384,0.132029,-0.142692
0.107134,0.130823,-0.144956
0.104473,0.129748,-0.143535
0.103792,0.129016,-0.145914
0.100820,0.132465,-0.145635
0.098807,0.132023,-0.148035
0.097114,0.130645,-0.149070
0.095817,0.133756,-0.148876
0.093232,0.134308,-0.149838
0.091415,0.134203,-0.150216
0.089693,0.134648,-0.150140
0.086116,0.137231,-0.151783
0.084363,0.133985,-0.152777
0.082946,0.133114,-0.153933
0.079493,0.135409,-0.156760
0.077371,0.135388,-0.157760
0.075555,0.135922,-0.157977
0.072828,0.135445,-0.160030
0.069257,0.136357,-0.160488
0.068643,0.135834,-0.160477
0.066961,0.136337,-0.161895
0.064047,0.134632,-0.162127
0.060924,0.133743,-0.168293
0.055856,0.134039,-0.167535
0.052092,0.133744,-0.170759
0.052801,0.132902,-0.170693
0.049079,0.134114,-0.174011
0.045052,0.131573,-0.176457
0.040384,0.129526,-0.178117
0.038196,0.131675,-0.180512
0.030111,0.127385,-0.186014
0.228323,-0.053734,-0.174431
0.233465,-0.048455,-0.169685
0.234675,-0.044924,-0.168476
0.235726,-0.039021,-0.164608
0.236943,-0.035576,-0.160213
0.238640,-0.031567,-0.157822
0.236246,-0.030404,-0.158933
0.239118,-0.023566,-0.154970
0.239823,-0.023553,-0.153927
0.238907,-0.021048,-0.148768
0.241400,-0.018476,-0.149917
0.241172,-0.014970,-0.149001
0.240670,-0.015186,-0.148303
0.241595,-0.012822,-0.146211
0.239707,-0.009250,-0.144017
0.239957,-0.008465,-0.142268
0.240738,-0.004420,-0.143439
0.239807,-0.005226,-0.143346
0.241490,-0.002440,-0.140417
0.239584,-0.001040,-0.141909
0.237527,0.001487,-0.138502
0.241202,0.003131,-0.139372
0.239711,0.006179,-0.137800
0.237855,0.007494,-0.137004
0.239520,0.009722,-0.135593
0.238354,0.009769,-0.134547
0.237538,0.015384,-0.135711
0.239330,0.016350,-0.129369
0.240365,0.022766,-0.127669
0.243576,0.025023,-0.124231
0.247815,0.032256,-0.119863
0.247023,0.035673,-0.119243
0.246415,0.036540,-0.116376
0.248353,0.037319,-0.113395
0.247714,0.042356,-0.113631
0.248923,0.044009,-0.114355
0.246915,0.046009,-0.112328
0.243722,0.044487,-0.111135
0.247765,0.047551,-0.112050
0.246226,0.050419,-0.108499
0.245417,0.051356,-0.109917
0.244295,0.053484,-0.109576
0.244772,0.054803,-0.108139
0.242918,0.056784,-0.108973
0.243104,0.057099,-0.107197
0.241599,0.059018,-0.108484
0.241021,0.058878,-0.107440
0.238997,0.062790,-0.108687
0.239324,0.062833,-0.108309
0.238952,0.061306,-0.107367
0.236597,0.065648,-0.108230
0.235880,0.064595,-0.106684
0.234661,0.068080,-0.107558
0.234074,0.068836,-0.108079
0.233101,0.069625,-0.106575
0.233085,0.071305,-0.108693
0.229943,0.072379,-0.107625
0.231741,0.073370,-0.106548
0.229098,0.074135,-0.106189
0.228678,0.074511,-0.106536
0.226307,0.076508,-0.107615
0.225973,0.077479,-0.107048
0.225501,0.076499,-0.107215
0.224500,0.078622,-0.106874
0.221570,0.081133,-0.107244
0.221447,0.081472,-0.105452
0.219443,0.081657,-0.106967
0.218215,0.082824,-0.107749
0.217624,0.083588,-0.108203
0.214421,0.086219,-0.107759
0.213469,0.086378,-0.110022
0.213296,0.086506,-0.110999
0.211693,0.085969,-0.107666
0.211158,0.087880,-0.109986
0.210093,0.088415,-0.108579
0.206705,0.088568,-0.111478
0.205470,0.089320,-0.110497
0.205158,0.089962,-0.111214
0.203366,0.090765,-0.112525
0.201870,0.093077,-0.110876
0.199950,0.093640,-0.112001
0.196504,0.093753,-0.112610
0.195801,0.093995,-0.114197
0.196243,0.093995,-0.112750
0.194060,0.095294,-0.113104
0.193966,0.095546,-0.113966
0.191820,0.096831,-0.114307
0.189390,0.096685,-0.115943
0.188306,0.101018,-0.115784
0.188233,0.099163,-0.116710
0.186261,0.100705,-0.116966
0.181582,0.099422,-0.115898
0.182626,0.101349,-0.116921
0.180126,0.102151,-0.119137
0.178041,0.101985,-0.118753
0.176515,0.102818,-0.118856
0.174546,0.103750,-0.120900
0.172372,0.104592,-0.120199
0.171091,0.104658,-0.122722
0.170143,0.103934,-0.121589
0.168587,0.103960,-0.123720
0.164665,0.104959,-0.123669
0.163287,0.105850,-0.124756
0.161991,0.105312,-0.125581
0.161537,0.105986,-0.127260
0.158428,0.106654,-0.126988
0.155629,0.105902,-0.128782
0.154719,0.107282,-0.129641
0.153004,0.105622,-0.129902
0.151026,0.108162,-0.129889
0.148930,0.110833,-0.130396
0.146251,0.109269,-0.129533
0.147236,0.110661,-0.132214
0.141982,0.110737,-0.132569
0.143464,0.111410,-0.132336
0.139779,0.113150,-0.134315
0.138193,0.112046,-0.134675
0.137625,0.114944,-0.135497
0.137262,0.113481,-0.133658
0.135820,0.115251,-0.135385
0.135232,0.116289,-0.136192
0.132808,0.115608,-0.134700
0.131421,0.116344,-0.135967
0.129130,0.118892,-0.135031
0.127648,0.118869,-0.135837
0.128051,0.121060,-0.136268
0.122987,0.120236,-0.136273
0.125250,0.121601,-0.137068
0.122315,0.121809,-0.136380
0.120752,0.123152,-0.137522
0.120488,0.124347,-0.138477
0.114910,0.123810,-0.137762
0.116549,0.124847,-0.139836
0.113603,0.126041,-0.140411
0.113152,0.126212,-0.139531
0.111067,0.127240,-0.138569
0.110218,0.129042,-0.140505
0.109188,0.129082,-0.141914
0.106298,0.129104,-0.143845
0.105258,0.130444,-0.142888
0.101348,0.130886,-0.145268
0.101836,0.131194,-0.143402
0.098704,0.130279,-0.145445
0.096612,0.132747,-0.146224
0.097153,0.131444,-0.149066
0.093911,0.132079,-0.149671
0.091461,0.133977,-0.147932
0.090260,0.134151,-0.150586
0.086634,0.134047,-0.148804
0.084901,0.133532,-0.150711
0.084045,0.134592,-0.153205
0.081509,0.135428,-0.154523
0.078841,0.134429,-0.153958
0.077378,0.135471,-0.156145
0.074877,0.135900,-0.155909
0.071592,0.133152,-0.159731
0.069367,0.136787,-0.159275
0.067077,0.134661,-0.159687
0.063525,0.134708,-0.162259
0.062962,0.133073,-0.164779
0.057662,0.134167,-0.163776
0.056524,0.132476,-0.165427
0.052599,0.133980,-0.169289
0.051263,0.133159,-0.170761
0.047567,0.130951,-0.171989
0.044214,0.129353,-0.174891
0.039555,0.130478,-0.176823
0.036663,0.126616,-0.181282
0.027864,0.124303,-0.186939
0.221979,-0.060268,-0.176803
0.229653,-0.053153,-0.172467
0.231575,-0.049856,-0.168058
0.234580,-0.044371,-0.163790
0.236575,-0.038744,-0.160872
0.235836,-0.036899,-0.159340
0.235465,-0.034056,-0.157233
0.238467,-0.032282,-0.156526
0.237283,-0.026533,-0.153531
0.237745,-0.025303,-0.149815
0.238476,-0.022028,-0.149806
0.239138,-0.021194,-0.151228
0.240105,-0.018088,-0.146882
0.241991,-0.013930,-0.147954
0.237793,-0.012323,-0.144917
0.239544,-0.011697,-0.144042
0.238105,-0.008934,-0.143981
0.240021,-0.007487,-0.141493
0.240125,-0.004648,-0.141789
0.238886,-0.003764,-0.139157
0.239720,-0.002523,-0.140010
0.237504,0.001732,-0.139281
0.238749,0.001879,-0.136933
0.239997,0.005510,-0.136428
0.237845,0.006650,-0.134986
0.237953,0.010191,-0.136781
0.237436,0.011516,-0.134075
0.237105,0.013265,-0.132259
0.237916,0.017407,-0.131240
0.239496,0.020716,-0.127935
0.243612,0.022661,-0.124408
0.244795,0.028277,-0.120632
0.247016,0.034781,-0.118415
0.247210,0.035057,-0.116761
0.247403,0.039328,-0.115146
0.247619,0.041116,-0.114522
0.247674,0.043731,-0.113340
0.248766,0.043227,-0.110727
0.246730,0.046931,-0.111137
0.246331,0.048709,-0.110363
0.244201,0.048920,-0.110189
0.245147,0.049632,-0.110407
0.244843,0.050320,-0.108200
0.242008,0.052913,-0.109634
0.242726,0.055106,-0.107315
0.239634,0.055550,-0.108021
0.240433,0.057022,-0.106298
0.238576,0.058444,-0.105921
0.239815,0.061133,-0.107736
0.237227,0.062158,-0.106959
0.236211,0.062446,-0.106075
0.236130,0.065221,-0.108008
0.236540,0.064714,-0.106244
0.234200,0.066082,-0.107613
0.231651,0.066039,-0.106946
0.231525,0.067319,-0.105620
0.230639,0.068883,-0.105578
0.228985,0.070195,-0.106322
0.229899,0.072933,-0.107723
0.228202,0.073224,-0.105865
0.227790,0.073742,-0.105360
0.226543,0.075392,-0.106353
0.225659,0.076036,-0.105917
0.225075,0.075669,-0.106003
0.222534,0.078362,-0.106070
0.223526,0.078041,-0.105728
0.220338,0.080857,-0.106873
0.218299,0.082976,-0.107054
0.217585,0.081856,-0.106585
0.216628,0.082086,-0.107335
0.215793,0.083201,-0.107630
0.211405,0.087136,-0.109856
0.211862,0.084262,-0.107769
0.210678,0.086611,-0.107856
0.208113,0.087508,-0.108990
0.207545,0.089497,-0.110233
0.205575,0.087636,-0.110481
0.204929,0.088519,-0.109108
0.203140,0.088491,-0.109521
0.202662,0.089476,-0.111046
0.199583,0.090702,-0.111334
0.197317,0.091902,-0.114009
0.196612,0.092275,-0.112897
0.196043,0.091664,-0.112364
0.195139,0.095605,-0.110304
0.192522,0.096290,-0.112594
0.192478,0.095948,-0.113894
0.190514,0.095907,-0.113898
0.188783,0.096732,-0.114979
0.186445,0.097432,-0.112829
0.184689,0.098208,-0.115016
0.184981,0.098595,-0.118177
0.182491,0.096787,-0.115032
0.180339,0.098478,-0.116458
0.178041,0.099093,-0.117019
0.178629,0.102325,-0.118549
0.175233,0.101101,-0.118258
0.175151,0.101749,-0.118565
0.172968,0.103465,-0.119504
0.169519,0.103114,-0.121454
0.167546,0.103769,-0.121413
0.166753,0.104219,-0.122650
0.164214,0.103333,-0.122292
0.162042,0.104011,-0.127287
0.159280,0.105846,-0.126154
0.157363,0.103968,-0.127222
0.156601,0.105873,-0.126046
0.152535,0.105014,-0.128551
0.151694,0.104650,-0.128090
0.151723,0.106330,-0.130303
0.147542,0.106539,-0.129733
0.147711,0.106587,-0.129967
0.143893,0.108424,-0.130718
0.143417,0.109334,-0.133111
0.142171,0.107435,-0.131948
0.142435,0.109048,-0.131786
0.139227,0.109563,-0.133233
0.138830,0.110097,-0.134211
0.138056,0.110887,-0.133017
0.135837,0.111704,-0.134335
0.134566,0.111653,-0.134032
0.130938,0.114737,-0.133489
0.131190,0.116318,-0.136286
0.129291,0.116374,-0.133758
0.127733,0.117576,-0.135479
0.125825,0.118598,-0.135624
0.126485,0.120037,-0.136283
0.125022,0.119597,-0.136284
0.124899,0.121583,-0.135867
0.120217,0.121962,-0.137105
0.120411,0.122595,-0.136163
0.119004,0.120618,-0.137986
0.115924,0.121228,-0.137431
0.114244,0.123496,-0.138735
0.112779,0.125170,-0.138523
0.113354,0.123935,-0.140443
0.107163,0.126430,-0.141175
0.108140,0.126190,-0.141170
0.107369,0.128190,-0.141071
0.106063,0.128337,-0.141222
0.105399,0.128936,-0.143183
0.102634,0.130399,-0.143140
0.098855,0.129573,-0.144016
0.099982,0.131726,-0.143158
0.094608,0.130784,-0.145596
0.095558,0.131862,-0.144935
0.092378,0.129598,-0.145589
0.088806,0.130903,-0.147766
0.089748,0.130062,-0.148649
0.086472,0.134198,-0.149424
0.083737,0.131976,-0.149863
0.081678,0.133903,-0.152627
0.078833,0.134081,-0.152971
0.077748,0.133666,-0.153027
0.074636,0.134582,-0.153851
0.070498,0.134035,-0.154296
0.072634,0.133046,-0.158299
0.067704,0.131083,-0.157589
0.065357,0.133938,-0.160043
0.062483,0.133818,-0.159266
0.062349,0.132216,-0.162000
0.059916,0.133606,-0.164810
0.054843,0.131289,-0.163911
0.053282,0.132277,-0.166066
0.050632,0.131650,-0.169939
0.047019,0.129462,-0.171269
0.042172,0.129926,-0.172782
0.038683,0.129957,-0.176647
0.035068,0.126206,-0.180196
0.025043,0.118948,-0.188571
0.225991,-0.056384,-0.173981
0.228490,-0.051941,-0.168919
0.232655,-0.049372,-0.167148
0.233520,-0.043553,-0.161512
0.234795,-0.040969,-0.159483
0.236146,-0.038007,-0.158608
0.235084,-0.035478,-0.157399
0.236681,-0.032544,-0.154666
0.237519,-0.029103,-0.152422
0.237609,-0.025999,-0.150710
0.238888,-0.024891,-0.148733
0.238085,-0.021498,-0.147688
0.238967,-0.019860,-0.145690
0.239993,-0.017482,-0.144792
0.237675,-0.015943,-0.145335
0.239138,-0.011660,-0.142862
0.237191,-0.010045,-0.142492
0.237099,-0.007904,-0.140793
0.237869,-0.006339,-0.140405
0.238684,-0.004074,-0.139483
0.237345,-0.001582,-0.137978
0.238635,-0.000720,-0.136567
0.238313,0.001970,-0.137662
0.239379,0.003505,-0.136356
0.237405,0.004397,-0.136422
0.234716,0.008035,-0.132976
0.235170,0.011577,-0.131963
0.233903,0.012780,-0.131598
0.236837,0.014699,-0.131658
0.236984,0.018971,-0.127137
0.237912,0.020558,-0.125445
0.240940,0.026194,-0.121088
0.244813,0.031904,-0.118813
0.245529,0.033640,-0.116114
0.247397,0.037437,-0.112719
0.246213,0.038645,-0.112251
0.247604,0.040240,-0.111432
0.244760,0.041913,-0.108985
0.244886,0.044024,-0.112114
0.244235,0.046236,-0.108273
0.244267,0.049210,-0.108159
0.241200,0.049003,-0.108389
0.241668,0.050569,-0.107066
0.240521,0.054079,-0.108273
0.241391,0.053789,-0.108238
0.240653,0.053700,-0.106704
0.238149,0.054955,-0.106507
0.238716,0.055962,-0.106730
0.237952,0.057332,-0.106892
0.237748,0.059365,-0.107637
0.236996,0.062090,-0.105926
0.234937,0.062073,-0.105311
0.234502,0.064404,-0.105274
0.233232,0.063828,-0.106573
0.231641,0.067162,-0.106337
0.229401,0.069005,-0.105943
0.229950,0.069755,-0.105687
0.228392,0.070587,-0.105652
0.226750,0.070819,-0.104101
0.226102,0.072452,-0.105471
0.224864,0.075000,-0.104496
0.224493,0.076114,-0.105357
0.222167,0.074421,-0.106401
0.223086,0.074539,-0.104632
0.220850,0.075143,-0.105642
0.218698,0.078777,-0.104929
0.219255,0.079282,-0.107635
0.217725,0.077185,-0.106366
0.216039,0.080240,-0.106300
0.213772,0.080672,-0.108834
0.214500,0.083961,-0.106043
0.212645,0.084042,-0.106452
0.211876,0.083088,-0.106476
0.207920,0.082518,-0.108124
0.208637,0.085525,-0.107922
0.207354,0.085533,-0.108906
0.204929,0.087333,-0.107838
0.205440,0.088311,-0.108908
0.201493,0.088001,-0.108622
0.200406,0.089926,-0.108632
0.199529,0.087755,-0.111288
0.197815,0.092009,-0.111947
0.193933,0.089923,-0.110089
0.195607,0.091117,-0.110558
0.191474,0.092627,-0.112386
0.190910,0.094015,-0.112353
0.188682,0.095367,-0.111179
0.189398,0.093653,-0.112578
0.188299,0.095352,-0.113353
0.185787,0.097440,-0.112678
0.184594,0.096481,-0.114397
0.182107,0.097754,-0.114629
0.181124,0.097976,-0.115277
0.177379,0.098920,-0.117124
0.177665,0.099469,-0.115959
0.174293,0.100162,-0.118207
0.174479,0.101600,-0.119950
0.174525,0.101314,-0.120909
0.169802,0.100200,-0.119966
0.168449,0.101645,-0.119906
0.165887,0.102065,-0.121441
0.163141,0.102367,-0.122222
0.162143,0.100772,-0.123911
0.160716,0.103810,-0.124456
0.157599,0.103040,-0.125152
0.155760,0.098749,-0.127200
0.154455,0.102587,-0.127588
0.152233,0.104769,-0.129671
0.149737,0.104004,-0.128264
0.148050,0.102656,-0.131968
0.146864,0.105571,-0.128871
0.145314,0.105184,-0.131146
0.144727,0.106243,-0.131169
0.141582,0.108087,-0.131550
0.140657,0.106330,-0.132155
0.140882,0.108355,-0.131969
0.138490,0.108509,-0.132407
0.137497,0.112171,-0.130634
0.134061,0.109028,-0.134130
0.136693,0.112400,-0.134977
0.131136,0.111482,-0.134956
0.130649,0.113039,-0.134803
0.132016,0.113522,-0.133521
0.128075,0.114550,-0.133167
0.128836,0.113709,-0.133827
0.125663,0.117818,-0.133904
0.124922,0.117405,-0.134019
0.123874,0.119483,-0.134747
0.121427,0.117637,-0.133571
0.118849,0.120070,-0.134331
0.119339,0.122233,-0.134692
0.117286,0.123013,-0.136079
0.114875,0.121811,-0.135539
0.115291,0.124463,-0.136579
0.113963,0.125658,-0.139627
0.112449,0.124072,-0.138005
0.108276,0.124558,-0.139003
0.107609,0.125676,-0.140555
0.104968,0.124769,-0.139706
0.104576,0.127648,-0.140606
0.100079,0.128257,-0.141749
0.102639,0.129373,-0.142682
0.097506,0.128121,-0.142541
0.097522,0.128043,-0.144029
0.094442,0.129355,-0.143599
0.093484,0.129038,-0.145617
0.091153,0.130382,-0.144844
0.088417,0.130560,-0.146037
0.087333,0.131247,-0.145427
0.086226,0.130732,-0.149409
0.083365,0.132275,-0.147368
0.082420,0.132449,-0.149466
0.078392,0.132844,-0.150501
0.076425,0.133486,-0.151568
0.073404,0.130227,-0.154497
0.070703,0.133397,-0.153765
0.070461,0.132936,-0.154240
0.067711,0.131711,-0.156643
0.066472,0.132220,-0.157699
0.063729,0.132491,-0.159428
0.062206,0.132761,-0.160443
0.057014,0.132336,-0.162627
0.055606,0.130342,-0.164143
0.052987,0.131786,-0.164623
0.046257,0.129628,-0.169447
0.044453,0.129028,-0.170507
0.039364,0.129995,-0.173531
0.038153,0.129385,-0.176240
0.030768,0.124827,-0.177982
0.224147,-0.066099,-0.177089
0.227799,-0.058922,-0.171259
0.229404,-0.053339,-0.166732
0.231133,-0.047320,-0.164245
0.231170,-0.042691,-0.161026
0.233735,-0.040735,-0.159040
0.234374,-0.039150,-0.156421
0.236454,-0.037303,-0.154847
0.237051,-0.033427,-0.152220
0.236951,-0.028906,-0.151267
0.238708,-0.027242,-0.149506
0.238366,-0.026004,-0.147569
0.237485,-0.021515,-0.148877
0.239024,-0.018646,-0.145605
0.236092,-0.016264,-0.143383
0.236665,-0.014535,-0.143553
0.237835,-0.013686,-0.140453
0.237093,-0.011422,-0.140935
0.238028,-0.008493,-0.140924
0.236199,-0.007163,-0.140183
0.234404,-0.003286,-0.137009
0.237695,-0.002817,-0.136981
0.235102,-0.002755,-0.137918
0.236080,0.001296,-0.136062
0.236488,0.003045,-0.134665
0.235687,0.006399,-0.134926
0.235907,0.006877,-0.132899
0.235325,0.009141,-0.133560
0.231886,0.007884,-0.129480
0.235204,0.012804,-0.129628
0.236269,0.016222,-0.127362
0.235322,0.019492,-0.125074
0.240829,0.023059,-0.122865
0.241244,0.030601,-0.116931
0.243632,0.031690,-0.113925
0.245222,0.033829,-0.112692
0.245203,0.034983,-0.111650
0.243993,0.039530,-0.108153
0.244061,0.042364,-0.107970
0.242732,0.042861,-0.108059
0.241807,0.045755,-0.108196
0.242752,0.044826,-0.108005
0.242341,0.048073,-0.107400
0.241344,0.046561,-0.106914
0.240996,0.050436,-0.106648
0.238213,0.050464,-0.106133
0.239766,0.054019,-0.106453
0.237367,0.055269,-0.105460
0.237364,0.055539,-0.106088
0.234753,0.058791,-0.105830
0.236276,0.060575,-0.104579
0.234271,0.060715,-0.105186
0.233258,0.059779,-0.105345
0.231102,0.061303,-0.105167
0.232732,0.064566,-0.104365
0.229710,0.065785,-0.104066
0.230632,0.066461,-0.103627
0.229796,0.066457,-0.104093
0.229551,0.069081,-0.103821
0.226236,0.068908,-0.104396
0.226644,0.069977,-0.103404
0.225333,0.072617,-0.103922
0.223736,0.071851,-0.105765
0.223120,0.075488,-0.104805
0.221160,0.074750,-0.103650
0.221505,0.075877,-0.104973
0.218637,0.076900,-0.104965
0.220124,0.077897,-0.106208
0.215646,0.077896,-0.106416
0.213261,0.077784,-0.105259
0.213690,0.081249,-0.104195
0.213051,0.081366,-0.105429
0.211316,0.081594,-0.104141
0.208388,0.080984,-0.105614
0.207648,0.084229,-0.105444
0.206314,0.083430,-0.106878
0.207430,0.085802,-0.106955
0.203711,0.086814,-0.108179
0.202206,0.087356,-0.104715
0.201524,0.087312,-0.106234
0.198896,0.087727,-0.109236
0.197025,0.088817,-0.110697
0.197761,0.091767,-0.108574
0.196341,0.090698,-0.109068
0.194805,0.089785,-0.110365
0.191682,0.091937,-0.110368
0.191504,0.091499,-0.110235
0.190102,0.093683,-0.111972
0.186445,0.093056,-0.112442
0.186409,0.093048,-0.113269
0.183904,0.094923,-0.112317
0.183059,0.096130,-0.114398
0.182557,0.096129,-0.115129
0.179825,0.097544,-0.114612
0.178471,0.097986,-0.115496
0.176172,0.095313,-0.117754
0.174104,0.097834,-0.116016
0.171835,0.098650,-0.117944
0.170177,0.099174,-0.116364
0.168564,0.097860,-0.119202
0.167366,0.100197,-0.119737
0.163055,0.098818,-0.121648
0.161651,0.101272,-0.121495
0.159382,0.099966,-0.122205
0.157924,0.098809,-0.124907
0.156751,0.098021,-0.125456
0.154389,0.098212,-0.126029
0.151710,0.102540,-0.128159
0.151681,0.104404,-0.128328
0.148945,0.102247,-0.127529
0.147451,0.103658,-0.129565
0.146590,0.104822,-0.129490
0.143075,0.104736,-0.129779
0.142269,0.105082,-0.130269
0.140373,0.104947,-0.129203
0.138768,0.106193,-0.131190
0.137968,0.105846,-0.132278
0.136562,0.107541,-0.131083
0.133632,0.109099,-0.129884
0.133094,0.108983,-0.133152
0.131163,0.110481,-0.132121
0.129222,0.110739,-0.133303
