X,Y,Z
0.127444,0.110641,-0.132425
0.126815,0.112252,-0.134042
0.126430,0.113872,-0.134250
0.125642,0.113824,-0.134297
0.124130,0.116468,-0.133702
0.123744,0.117012,-0.135485
0.121441,0.116376,-0.132823
0.119186,0.118442,-0.134601
0.118839,0.118945,-0.136178
0.117280,0.120640,-0.135305
0.115211,0.118550,-0.134548
0.113529,0.122329,-0.136487
0.111497,0.121716,-0.135282
0.110640,0.121895,-0.137652
0.109108,0.125242,-0.136292
0.108269,0.124078,-0.138648
0.104245,0.125001,-0.140541
0.104084,0.126207,-0.138541
0.103532,0.126581,-0.140133
0.101248,0.127294,-0.141249
0.100379,0.126208,-0.140269
0.097835,0.128751,-0.140917
0.096743,0.127488,-0.141745
0.095684,0.128460,-0.142282
0.091437,0.128819,-0.142753
0.088408,0.128989,-0.143760
0.088067,0.129092,-0.144233
0.085934,0.129254,-0.144899
0.085773,0.130343,-0.145800
0.080090,0.132130,-0.146994
0.079780,0.131129,-0.149366
0.077281,0.131742,-0.149172
0.076435,0.131896,-0.152070
0.072681,0.131665,-0.151836
0.073858,0.133980,-0.153992
0.068769,0.130080,-0.153730
0.066623,0.131380,-0.154750
0.064593,0.131235,-0.156431
0.062428,0.130794,-0.158411
0.060673,0.131484,-0.159307
0.054804,0.130331,-0.160819
0.053939,0.132950,-0.162207
0.049184,0.130414,-0.164953
0.047174,0.129688,-0.165754
0.045542,0.128854,-0.167986
0.039354,0.127187,-0.170724
0.037181,0.127514,-0.173642
0.031312,0.122867,-0.178428
0.224238,-0.062934,-0.172640
0.227683,-0.057081,-0.167450
0.230960,-0.053647,-0.164783
0.232164,-0.049987,-0.163567
0.233909,-0.046612,-0.159687
0.233186,-0.041802,-0.155545
0.234698,-0.038951,-0.156514
0.233601,-0.036720,-0.153836
0.235562,-0.033246,-0.151245
0.238041,-0.030434,-0.151779
0.235698,-0.026629,-0.149706
0.236390,-0.024751,-0.147687
0.236657,-0.021832,-0.145017
0.236582,-0.021099,-0.143932
0.238757,-0.018514,-0.141622
0.237424,-0.015584,-0.141482
0.235985,-0.012727,-0.141288
0.239355,-0.011170,-0.138605
0.235619,-0.011288,-0.140418
0.235330,-0.008343,-0.137463
0.236526,-0.007033,-0.136657
0.234594,-0.002772,-0.138162
0.235451,-0.002749,-0.135521
0.232336,-0.000193,-0.133252
0.234798,0.000398,-0.134104
0.235073,0.004031,-0.132124
0.234688,0.005573,-0.129663
0.235001,0.005051,-0.131008
0.232043,0.009347,-0.131278
0.232802,0.010129,-0.129718
0.233826,0.013121,-0.127447
0.236199,0.017805,-0.124400
0.235594,0.021380,-0.122602
0.238071,0.025589,-0.118832
0.241437,0.032366,-0.113361
0.242733,0.033457,-0.113819
0.244361,0.036932,-0.110625
0.242001,0.037985,-0.108686
0.241770,0.040634,-0.109069
0.242439,0.042364,-0.109555
0.241179,0.044725,-0.107446
0.241264,0.045755,-0.107961
0.241869,0.045615,-0.106510
0.241324,0.047358,-0.106535
0.239066,0.048228,-0.106313
0.237455,0.051271,-0.105103
0.236985,0.049810,-0.103769
0.236524,0.055693,-0.104484
0.236034,0.056246,-0.105212
0.234838,0.057819,-0.104521
0.235175,0.059198,-0.106271
0.234793,0.057748,-0.104233
0.232966,0.058789,-0.102951
0.231089,0.061832,-0.103841
0.231317,0.062813,-0.102609
0.229881,0.064230,-0.103375
0.227923,0.064910,-0.103368
0.226195,0.065304,-0.103759
0.225808,0.065812,-0.102607
0.225188,0.068374,-0.104484
0.223891,0.070011,-0.102959
0.222967,0.068921,-0.103649
0.220284,0.071108,-0.104260
0.221436,0.073394,-0.103608
0.220231,0.073515,-0.102277
0.218838,0.075748,-0.103490
0.215632,0.075405,-0.103964
0.215921,0.076504,-0.101579
0.213210,0.075605,-0.105287
0.215645,0.078504,-0.104658
0.210998,0.080334,-0.105157
0.211784,0.080225,-0.103847
0.209397,0.081243,-0.106594
0.207407,0.082026,-0.106231
0.207629,0.081917,-0.106875
0.205871,0.082712,-0.106147
0.203518,0.083229,-0.105801
0.202717,0.086589,-0.106411
0.202119,0.087053,-0.105284
0.200002,0.084476,-0.105851
0.199354,0.086686,-0.107290
0.196207,0.088582,-0.109994
0.198682,0.089112,-0.108509
0.195142,0.088552,-0.110047
0.194324,0.090404,-0.108402
0.189629,0.091841,-0.109762
0.189224,0.091975,-0.111359
0.186951,0.092493,-0.109770
0.186950,0.093525,-0.112498
0.185348,0.094161,-0.111898
0.182765,0.093365,-0.111397
0.183090,0.093174,-0.113784
0.179460,0.094152,-0.113308
0.178543,0.096002,-0.115762
0.175748,0.095486,-0.114997
0.174927,0.096323,-0.116232
0.172755,0.096083,-0.114750
0.171405,0.098025,-0.117523
0.168260,0.097919,-0.118965
0.166304,0.098464,-0.118473
0.167636,0.098558,-0.120327
0.162475,0.098503,-0.121662
0.160517,0.099391,-0.122910
0.158152,0.096602,-0.124389
0.154244,0.098193,-0.122641
0.153002,0.097459,-0.126341
0.151256,0.099002,-0.126422
0.148674,0.099454,-0.125770
0.149381,0.099956,-0.125590
0.146347,0.101876,-0.129075
0.144073,0.101124,-0.127453
0.143952,0.103548,-0.128843
0.141513,0.102821,-0.129190
0.140500,0.101953,-0.130537
0.139112,0.104276,-0.129776
0.139144,0.104087,-0.130680
0.136956,0.105394,-0.129539
0.135341,0.104313,-0.129888
0.133326,0.108577,-0.132266
0.131757,0.107588,-0.131463
0.128964,0.109353,-0.131070
0.128959,0.108287,-0.130792
0.125920,0.112704,-0.133205
0.126797,0.112264,-0.132673
0.126234,0.112289,-0.130918
0.124661,0.112652,-0.133912
0.120624,0.113545,-0.133848
0.121477,0.114784,-0.131927
0.119947,0.118555,-0.134490
0.117629,0.117004,-0.132584
0.116504,0.117295,-0.131782
0.117141,0.117942,-0.136319
0.115146,0.118558,-0.134517
0.112233,0.120390,-0.135029
0.111900,0.121159,-0.135151
0.110282,0.120212,-0.137465
0.107038,0.124181,-0.137933
0.105409,0.123503,-0.138672
0.106248,0.123128,-0.138252
0.102463,0.124712,-0.138304
0.102017,0.124009,-0.138616
0.099719,0.124837,-0.139826
0.096951,0.124958,-0.141175
0.096832,0.124810,-0.139367
0.093092,0.125651,-0.141337
0.092872,0.126130,-0.140164
0.090996,0.129150,-0.141946
0.089907,0.128292,-0.143124
0.086055,0.127755,-0.144580
0.084799,0.127182,-0.145177
0.082656,0.128759,-0.146945
0.082342,0.129691,-0.147128
0.078952,0.131179,-0.146701
0.078684,0.130873,-0.148260
0.073912,0.132268,-0.149138
0.073390,0.130830,-0.151756
0.069566,0.129091,-0.152310
0.070477,0.130919,-0.153376
0.066386,0.129536,-0.153974
0.064080,0.129676,-0.156386
0.060404,0.131961,-0.155998
0.057128,0.131203,-0.155390
0.055991,0.129246,-0.159641
0.051346,0.129390,-0.161748
0.050407,0.131197,-0.163782
0.046874,0.129968,-0.165253
0.042278,0.128353,-0.169847
0.040156,0.127075,-0.169336
0.034785,0.125267,-0.173894
0.028741,0.121835,-0.179243
0.220533,-0.069718,-0.175505
0.225099,-0.062273,-0.168369
0.228323,-0.057502,-0.164131
0.229256,-0.054440,-0.161926
0.232970,-0.049212,-0.160661
0.233240,-0.044433,-0.156575
0.233219,-0.043134,-0.154614
0.231598,-0.039043,-0.153952
0.234485,-0.038100,-0.150973
0.235247,-0.032982,-0.147449
0.234948,-0.031244,-0.146170
0.234957,-0.026205,-0.147164
0.233798,-0.026817,-0.144931
0.235190,-0.023431,-0.144069
0.236640,-0.022130,-0.142078
0.235595,-0.020514,-0.141977
0.235957,-0.018610,-0.141278
0.235412,-0.015060,-0.139055
0.234479,-0.014019,-0.139219
0.236055,-0.011119,-0.138337
0.235027,-0.009660,-0.137287
0.233315,-0.008974,-0.134894
0.233992,-0.005028,-0.134917
0.231940,-0.003258,-0.134118
0.234753,-0.000430,-0.134688
0.234351,-0.001291,-0.130967
0.234725,0.002258,-0.131816
0.232120,0.003761,-0.130091
0.232738,0.005857,-0.129131
0.231181,0.008765,-0.127913
0.230501,0.009517,-0.128398
0.231642,0.010788,-0.126956
0.233094,0.015036,-0.124375
0.235570,0.018864,-0.122709
0.237080,0.022628,-0.119980
0.240975,0.030606,-0.112511
0.240826,0.032163,-0.109407
0.240336,0.035475,-0.110085
0.241541,0.035607,-0.108736
0.242049,0.039578,-0.109676
0.241220,0.041871,-0.106987
0.240779,0.042137,-0.106978
0.238858,0.043988,-0.107186
0.238367,0.044083,-0.103821
0.237891,0.046022,-0.105434
0.238043,0.049597,-0.105530
0.236566,0.048384,-0.104874
0.235718,0.051176,-0.103691
0.235456,0.051987,-0.105582
0.233982,0.053894,-0.106186
0.232882,0.054912,-0.104888
0.232726,0.057700,-0.104193
0.233603,0.059119,-0.103156
0.230592,0.059698,-0.102958
0.230396,0.061067,-0.105978
0.230544,0.063076,-0.102844
0.227250,0.064443,-0.103202
0.225819,0.064430,-0.102679
0.224157,0.064982,-0.103100
0.223466,0.064985,-0.102717
0.221665,0.065839,-0.103225
0.222868,0.067458,-0.102726
0.221031,0.070807,-0.102350
0.221881,0.069519,-0.102401
0.218589,0.072447,-0.103773
0.219661,0.072522,-0.101648
0.216729,0.072910,-0.103431
0.216490,0.074570,-0.101686
0.215148,0.076679,-0.104715
0.213055,0.078738,-0.102680
0.210682,0.076655,-0.103295
0.210185,0.077472,-0.102828
0.212106,0.079162,-0.104597
0.208285,0.080238,-0.103288
0.207614,0.080535,-0.103101
0.205647,0.082188,-0.104766
0.204323,0.082122,-0.106537
0.204136,0.081335,-0.104865
0.201900,0.082956,-0.105226
0.200801,0.085557,-0.106522
0.198279,0.085192,-0.106517
0.196316,0.085805,-0.107206
0.194645,0.087159,-0.105505
0.193456,0.088393,-0.107711
0.192825,0.089942,-0.109103
0.190686,0.089805,-0.108962
0.190534,0.089856,-0.109428
0.186641,0.090718,-0.109337
0.185650,0.092142,-0.109874
0.184325,0.090921,-0.110779
0.181235,0.093304,-0.109290
0.183553,0.092725,-0.110502
0.179650,0.093798,-0.111169
0.177954,0.094599,-0.113447
0.177504,0.093730,-0.113592
0.176861,0.095141,-0.115657
0.172771,0.095816,-0.115790
0.170586,0.093444,-0.114406
0.169191,0.097895,-0.116093
0.166590,0.098403,-0.115635
0.166768,0.096133,-0.116883
0.163256,0.095236,-0.117639
0.161991,0.094993,-0.120915
0.159223,0.096442,-0.122950
0.157247,0.096654,-0.122868
0.153308,0.097047,-0.124574
0.153590,0.098436,-0.125091
0.149839,0.098413,-0.127632
0.148861,0.098709,-0.126472
0.145769,0.098071,-0.125227
0.145348,0.100533,-0.127975
0.143742,0.099019,-0.126142
0.142695,0.100263,-0.128782
0.139209,0.102134,-0.128818
0.139466,0.101332,-0.128160
0.137676,0.103951,-0.128615
0.135332,0.103389,-0.128413
0.135333,0.103987,-0.131025
0.133350,0.103272,-0.131123
0.131141,0.105196,-0.133137
0.131767,0.107768,-0.131326
0.129621,0.106898,-0.131838
0.127165,0.108184,-0.132628
0.125229,0.107708,-0.130774
0.125638,0.109555,-0.132432
0.124502,0.110541,-0.129490
0.120194,0.112768,-0.131619
0.122273,0.112702,-0.133031
0.121234,0.113953,-0.130387
0.119599,0.114822,-0.131128
0.116908,0.115353,-0.132891
0.117372,0.115392,-0.132010
0.115080,0.117960,-0.132508
0.114378,0.117323,-0.133011
0.111058,0.118730,-0.134045
0.111318,0.119385,-0.135063
0.109894,0.117754,-0.137209
0.106784,0.122121,-0.136417
0.105570,0.121724,-0.136170
0.105213,0.123453,-0.136721
0.101576,0.121927,-0.135822
0.101084,0.123950,-0.139288
0.097979,0.124808,-0.136544
0.097091,0.124125,-0.138000
0.093616,0.125528,-0.140006
0.093106,0.125690,-0.141753
0.091883,0.126802,-0.142256
0.089683,0.127813,-0.141688
0.087503,0.128806,-0.142257
0.086383,0.127480,-0.142731
0.082830,0.125825,-0.145828
0.080880,0.126065,-0.143976
0.082124,0.129679,-0.145287
0.077193,0.128407,-0.146926
0.074625,0.128759,-0.148295
0.072479,0.129524,-0.150118
0.070169,0.129046,-0.150162
0.070179,0.128693,-0.150178
0.067555,0.129349,-0.151117
0.064621,0.129097,-0.153598
0.063989,0.130324,-0.154384
0.059201,0.130254,-0.154851
0.056897,0.128827,-0.158213
0.055360,0.130378,-0.157435
0.051175,0.129291,-0.159349
0.048987,0.127312,-0.163280
0.044313,0.127370,-0.163437
0.044240,0.127362,-0.167775
0.036657,0.127383,-0.169650
0.033469,0.123631,-0.173471
0.028229,0.121809,-0.174941
0.217854,-0.073088,-0.176407
0.222802,-0.067095,-0.171003
0.226960,-0.060485,-0.167187
0.228074,-0.056441,-0.161883
0.230007,-0.052959,-0.159764
0.231635,-0.050123,-0.157879
0.232801,-0.048113,-0.156399
0.231986,-0.043046,-0.153361
0.233996,-0.042106,-0.152065
0.233941,-0.037129,-0.150356
0.235151,-0.035199,-0.149397
0.235460,-0.033447,-0.147939
0.234729,-0.030599,-0.146199
0.236534,-0.026723,-0.143869
0.236014,-0.025305,-0.141390
0.234808,-0.022688,-0.143081
0.235444,-0.019878,-0.140417
0.235138,-0.017462,-0.140030
0.235157,-0.015683,-0.138441
0.235682,-0.013538,-0.137379
0.233018,-0.013810,-0.136891
0.233279,-0.010466,-0.135865
0.234245,-0.009965,-0.133856
0.233030,-0.005287,-0.132767
0.232836,-0.004694,-0.135543
0.233237,-0.003023,-0.134077
0.231669,-0.000727,-0.132632
0.232142,0.000005,-0.129810
0.230570,0.002003,-0.130006
0.231636,0.004347,-0.128272
0.229888,0.006561,-0.129167
0.232717,0.008878,-0.125904
0.229349,0.008321,-0.126773
0.229683,0.012991,-0.126236
0.230760,0.017297,-0.122174
0.235509,0.020690,-0.118649
0.235626,0.025940,-0.115552
0.239615,0.030860,-0.111571
0.239986,0.033404,-0.108895
0.239532,0.034672,-0.110248
0.239688,0.038640,-0.107649
0.238784,0.037673,-0.107556
0.240789,0.039300,-0.108624
0.239608,0.043396,-0.104796
0.235730,0.044259,-0.105545
0.237225,0.046839,-0.103028
0.236518,0.047659,-0.104527
0.234429,0.048273,-0.104984
0.235336,0.050031,-0.103122
0.234391,0.048805,-0.104427
0.233759,0.053651,-0.102976
0.230413,0.053763,-0.103005
0.230659,0.054713,-0.102905
0.229636,0.055071,-0.104112
0.230892,0.057221,-0.102775
0.227913,0.059436,-0.101317
0.227510,0.059484,-0.103008
0.227130,0.061627,-0.102006
0.226330,0.063657,-0.102141
0.224269,0.063629,-0.100998
0.225329,0.066084,-0.100923
0.221703,0.065341,-0.102084
0.222787,0.067972,-0.101933
0.221496,0.066541,-0.101757
0.219615,0.069851,-0.101378
0.219205,0.070054,-0.103293
0.216204,0.070301,-0.101917
0.215651,0.074106,-0.101873
0.214137,0.073361,-0.102919
0.212202,0.073390,-0.100712
0.212132,0.075611,-0.102793
0.209739,0.074242,-0.101281
0.210282,0.075753,-0.103736
0.208470,0.079189,-0.104207
0.205696,0.078801,-0.103464
0.204574,0.082363,-0.104293
0.204240,0.080976,-0.102908
0.201499,0.080293,-0.103743
0.202355,0.082604,-0.105170
0.199486,0.083668,-0.102987
0.198829,0.084783,-0.104775
0.197690,0.083945,-0.106620
0.196918,0.086913,-0.106752
0.194530,0.086050,-0.106571
0.193757,0.083420,-0.106764
0.190860,0.087711,-0.107150
0.189880,0.086932,-0.107215
0.188473,0.087342,-0.105897
0.187344,0.087946,-0.108802
0.184689,0.090216,-0.109234
0.184419,0.089453,-0.107809
0.180332,0.091401,-0.107299
0.180440,0.090426,-0.112272
0.179070,0.091310,-0.110023
0.177455,0.091928,-0.112008
0.172837,0.093142,-0.111155
0.172510,0.093150,-0.113533
0.171397,0.092446,-0.114072
0.170782,0.092471,-0.114299
0.168299,0.095472,-0.115409
0.165315,0.095345,-0.117116
0.161993,0.093559,-0.119012
0.161898,0.093015,-0.118421
0.157366,0.094504,-0.121340
0.155166,0.095094,-0.120566
0.152221,0.095576,-0.122600
0.150148,0.093514,-0.123964
0.149786,0.093534,-0.124590
0.148233,0.095466,-0.126592
0.146711,0.096430,-0.125261
0.144354,0.097787,-0.126249
0.145056,0.098474,-0.125850
0.143288,0.098058,-0.126152
0.139323,0.098158,-0.127843
0.139724,0.097273,-0.129121
0.137738,0.100486,-0.128329
0.135985,0.100080,-0.129107
0.133031,0.101370,-0.130443
0.132780,0.102694,-0.130220
0.131071,0.104194,-0.133255
0.128250,0.103632,-0.129423
0.129479,0.106298,-0.130499
0.127266,0.107710,-0.131552
0.126942,0.105211,-0.131210
0.123000,0.108857,-0.128441
0.123496,0.108865,-0.130575
0.121200,0.110285,-0.132058
0.120808,0.109865,-0.129468
0.120025,0.112413,-0.129476
0.119803,0.112889,-0.131586
0.118170,0.116205,-0.131103
0.117894,0.115297,-0.132722
0.114986,0.116594,-0.133162
0.114796,0.116686,-0.133397
0.111745,0.117088,-0.133414
0.109781,0.116954,-0.131172
0.108324,0.118293,-0.133258
0.107056,0.120297,-0.134183
0.106867,0.120146,-0.133526
0.104839,0.120091,-0.135850
0.103000,0.121149,-0.136810
0.103002,0.122811,-0.135642
0.100111,0.121865,-0.136827
0.096444,0.124573,-0.136693
0.094959,0.123028,-0.137705
0.093133,0.123327,-0.139367
0.091811,0.123675,-0.139371
0.089779,0.125340,-0.140892
0.088537,0.126931,-0.139646
0.087486,0.125730,-0.141027
0.083249,0.126293,-0.140262
0.084108,0.126539,-0.142368
0.081717,0.125959,-0.142569
0.078712,0.127443,-0.146025
0.077066,0.128152,-0.143666
0.075351,0.129566,-0.145983
0.072111,0.128658,-0.148436
0.072287,0.129266,-0.149092
0.066017,0.128640,-0.149777
0.064959,0.128897,-0.151285
0.064654,0.130865,-0.150472
0.061511,0.128880,-0.151244
0.059799,0.129577,-0.152930
0.058041,0.128739,-0.154885
0.052858,0.128752,-0.157244
0.050683,0.128183,-0.158994
0.047013,0.126951,-0.160692
0.043872,0.125289,-0.165089
0.039081,0.125916,-0.166231
0.035623,0.121429,-0.169191
0.031039,0.122074,-0.173189
0.217133,-0.072019,-0.174011
0.223667,-0.064285,-0.169285
0.224919,-0.062455,-0.163532
0.226897,-0.058765,-0.159926
0.230287,-0.054917,-0.157261
0.228820,-0.050264,-0.156074
0.229367,-0.047371,-0.155317
0.231224,-0.043643,-0.150202
0.234600,-0.040246,-0.149872
0.232818,-0.038251,-0.149776
0.234522,-0.037320,-0.145932
0.232934,-0.032561,-0.145922
0.232307,-0.030553,-0.146232
0.234442,-0.028551,-0.141404
0.234659,-0.025015,-0.141382
0.234184,-0.023081,-0.140943
0.234979,-0.020314,-0.139299
0.235619,-0.018526,-0.139174
0.233416,-0.017955,-0.138241
0.233249,-0.015207,-0.136586
0.233594,-0.012509,-0.135465
0.232747,-0.011892,-0.134969
0.232111,-0.009450,-0.133169
0.231500,-0.006852,-0.133259
0.229693,-0.005273,-0.133353
0.231473,-0.003809,-0.132408
0.231572,-0.000341,-0.130972
0.229708,-0.000135,-0.131242
0.230374,0.003142,-0.130835
0.228856,0.003519,-0.128150
0.229996,0.005228,-0.126561
0.230356,0.006911,-0.127399
0.228515,0.010181,-0.127694
0.227831,0.011303,-0.125999
0.228302,0.012498,-0.124179
0.229637,0.017351,-0.121727
0.232189,0.022979,-0.116138
0.235736,0.026193,-0.114710
0.239201,0.030389,-0.108164
0.235564,0.032064,-0.108795
0.237438,0.035729,-0.107567
0.237154,0.036915,-0.107386
0.237329,0.039425,-0.106944
0.236601,0.042605,-0.103102
0.234380,0.043511,-0.106244
0.234444,0.042325,-0.103640
0.235896,0.044731,-0.102475
0.232598,0.045789,-0.104001
0.233804,0.046648,-0.104477
0.233504,0.050710,-0.101053
0.233714,0.048968,-0.102080
0.231681,0.052535,-0.100997
0.230374,0.055239,-0.101221
0.229765,0.055491,-0.100514
0.227208,0.057153,-0.101793
0.226885,0.058185,-0.101177
0.224799,0.058891,-0.101123
0.227049,0.061619,-0.101516
0.224585,0.060397,-0.100566
0.226417,0.062843,-0.100697
0.224722,0.063044,-0.100749
0.220638,0.064427,-0.100875
0.221461,0.066505,-0.100191
0.220057,0.066800,-0.099634
0.216444,0.070039,-0.101391
0.217471,0.068211,-0.102465
0.214832,0.069142,-0.100996
0.215085,0.070679,-0.101380
0.212742,0.071060,-0.100266
0.212031,0.074015,-0.099408
0.210769,0.072847,-0.100804
0.209958,0.073960,-0.103329
0.207092,0.074176,-0.103336
0.207278,0.075606,-0.100013
0.206962,0.079797,-0.102790
0.206136,0.076859,-0.102185
0.203441,0.078974,-0.102053
0.202045,0.079296,-0.104502
0.200912,0.077583,-0.103037
0.199033,0.080152,-0.104065
0.197629,0.083296,-0.102955
0.194575,0.079855,-0.104257
0.194091,0.083179,-0.104880
0.194401,0.084712,-0.103943
0.191592,0.086259,-0.105299
0.190613,0.084509,-0.107912
0.188224,0.088164,-0.106073
0.187080,0.086096,-0.107591
0.186325,0.087897,-0.108236
0.184505,0.090014,-0.106926
0.183882,0.089699,-0.107509
0.180221,0.088021,-0.109230
0.178182,0.090961,-0.108349
0.176752,0.088886,-0.110597
0.176193,0.088769,-0.112023
0.174684,0.091983,-0.113590
0.170856,0.090706,-0.113410
0.168507,0.092011,-0.111927
0.168063,0.091850,-0.115203
0.164506,0.093607,-0.115790
0.163588,0.093087,-0.115999
0.160695,0.091777,-0.116489
0.158374,0.093975,-0.120376
0.156382,0.092127,-0.119085
0.155842,0.090606,-0.122203
0.151610,0.092541,-0.122428
0.151550,0.091887,-0.124273
0.148526,0.092297,-0.124254
0.148339,0.093690,-0.125662
0.146171,0.094440,-0.124308
0.144946,0.095356,-0.125820
0.143375,0.095900,-0.125560
0.140522,0.096494,-0.125571
0.138836,0.096461,-0.126512
0.137204,0.096705,-0.126794
0.137166,0.098997,-0.126884
0.134726,0.097809,-0.127184
0.135837,0.099283,-0.128205
0.132154,0.102725,-0.128566
0.131335,0.102444,-0.129370
0.127967,0.103020,-0.129963
0.127846,0.104088,-0.130362
0.125635,0.104721,-0.130945
0.125425,0.104564,-0.130497
0.124332,0.105907,-0.130552
0.123445,0.106266,-0.130521
0.120901,0.107896,-0.128880
0.120706,0.109282,-0.130195
0.119412,0.112333,-0.131836
0.118828,0.111250,-0.131783
0.118472,0.111242,-0.130928
0.115604,0.114032,-0.130856
0.114851,0.115217,-0.131276
0.111517,0.114029,-0.131001
0.109742,0.115866,-0.132147
0.108294,0.116075,-0.131271
0.110834,0.117406,-0.132926
0.107321,0.117562,-0.130923
0.103556,0.117567,-0.132617
0.101328,0.117845,-0.134495
0.102084,0.118176,-0.135267
0.100443,0.122861,-0.134210
0.098235,0.120852,-0.135700
0.096006,0.122684,-0.136992
0.091979,0.122331,-0.136206
0.093637,0.122626,-0.137745
0.091711,0.121818,-0.137758
0.090213,0.124754,-0.139669
0.088337,0.124433,-0.138754
0.086373,0.125639,-0.140650
0.082315,0.126409,-0.140417
0.080937,0.126193,-0.140303
0.081675,0.126786,-0.142673
0.078171,0.126973,-0.142880
0.078208,0.128478,-0.144331
0.073527,0.126388,-0.145318
0.071418,0.126897,-0.147044
0.071818,0.127345,-0.148537
0.067073,0.128615,-0.147763
0.065231,0.128101,-0.149796
0.064278,0.126649,-0.149709
0.061413,0.130036,-0.152184
0.059077,0.126901,-0.152553
0.054612,0.128119,-0.153936
0.053030,0.128609,-0.153957
0.049842,0.127483,-0.156776
0.044583,0.125836,-0.160234
0.042183,0.125630,-0.161566
0.038644,0.125744,-0.164569
0.035615,0.121933,-0.166010
0.029681,0.119450,-0.173579
0.215698,-0.076623,-0.175040
0.221738,-0.069283,-0.168005
0.223617,-0.066104,-0.163880
0.225820,-0.060311,-0.160735
0.229588,-0.056860,-0.158300
0.229628,-0.053944,-0.156038
0.228378,-0.049613,-0.153855
0.230746,-0.046204,-0.152740
0.232797,-0.043948,-0.152168
0.230775,-0.042266,-0.146366
0.231738,-0.037737,-0.145545
0.232482,-0.037428,-0.145724
0.232573,-0.034139,-0.143196
0.233627,-0.032183,-0.141714
0.233482,-0.029578,-0.142016
0.231741,-0.025323,-0.138531
0.234169,-0.025856,-0.136703
0.234067,-0.020975,-0.140393
0.233123,-0.020120,-0.137235
0.233432,-0.018312,-0.135008
0.231767,-0.017352,-0.135222
0.231249,-0.014978,-0.134838
0.231376,-0.013151,-0.133699
0.232340,-0.010519,-0.132252
0.232671,-0.007591,-0.131360
0.231786,-0.009126,-0.129588
0.228325,-0.006249,-0.130012
0.228776,-0.003304,-0.127704
0.228156,-0.000723,-0.128179
0.228168,-0.000734,-0.127296
0.227905,0.001549,-0.125425
0.228689,0.005393,-0.127008
0.229125,0.006598,-0.125324
0.227765,0.007246,-0.124905
0.227884,0.008975,-0.122013
0.227825,0.010494,-0.122241
0.226261,0.015134,-0.122896
0.228632,0.017815,-0.120090
0.231441,0.022701,-0.114517
0.235372,0.026169,-0.112535
0.234524,0.033467,-0.109264
0.235309,0.033145,-0.107703
0.235891,0.035608,-0.106764
0.232489,0.037683,-0.105798
0.234454,0.038207,-0.103358
0.234143,0.039802,-0.105046
0.234917,0.041974,-0.103210
0.235573,0.045279,-0.104493
0.232832,0.047826,-0.103560
0.233556,0.047235,-0.103592
0.231925,0.048502,-0.101262
0.230945,0.050077,-0.098325
0.228866,0.051128,-0.101975
0.228353,0.051014,-0.101397
0.229445,0.055125,-0.101420
0.225258,0.056399,-0.099891
0.225405,0.055310,-0.100409
0.224469,0.057866,-0.099952
0.224719,0.057404,-0.100039
0.223555,0.059046,-0.101461
0.223218,0.061849,-0.101304
0.222029,0.062293,-0.097849
0.220612,0.063090,-0.100355
0.218634,0.063161,-0.099950
0.218319,0.065857,-0.101124
0.217159,0.064574,-0.098912
0.215534,0.066616,-0.100333
0.214079,0.068044,-0.101144
0.214041,0.069966,-0.101546
0.213577,0.070543,-0.100701
0.212380,0.072305,-0.100146
0.209523,0.071977,-0.101827
0.208475,0.073902,-0.101602
0.207482,0.073377,-0.101286
0.204235,0.073929,-0.100731
0.206278,0.075394,-0.102537
0.201624,0.079479,-0.102434
