X,Y,Z
0.202508,0.078384,-0.101216
0.200794,0.078056,-0.103019
0.199267,0.078460,-0.103133
0.198892,0.079521,-0.102335
0.198021,0.079165,-0.104488
0.193351,0.083134,-0.102757
0.192829,0.083236,-0.104765
0.193634,0.082325,-0.104886
0.189383,0.081174,-0.104263
0.189068,0.085668,-0.105596
0.187048,0.083914,-0.105343
0.185850,0.085517,-0.106719
0.182204,0.085305,-0.106224
0.182913,0.086033,-0.107461
0.179304,0.089292,-0.108542
0.178044,0.087617,-0.110347
0.178053,0.089961,-0.109718
0.177309,0.087957,-0.109386
0.176179,0.088173,-0.110237
0.172513,0.089985,-0.111994
0.169718,0.091407,-0.113569
0.168694,0.091242,-0.111125
0.165816,0.092717,-0.111489
0.162639,0.090029,-0.114334
0.163442,0.091606,-0.117616
0.159218,0.091196,-0.117529
0.157825,0.091681,-0.120117
0.154368,0.089414,-0.120792
0.153134,0.088588,-0.120846
0.149468,0.088891,-0.120452
0.148334,0.090526,-0.122373
0.147159,0.091142,-0.123442
0.144876,0.091907,-0.125400
0.144599,0.094043,-0.122842
0.141580,0.093851,-0.125279
0.140335,0.095629,-0.125309
0.138843,0.094429,-0.126826
0.138789,0.094430,-0.126941
0.136254,0.094416,-0.128047
0.134373,0.096912,-0.127622
0.135867,0.098131,-0.128128
0.131362,0.098890,-0.128515
0.129526,0.098248,-0.126972
0.127974,0.099298,-0.127762
0.126333,0.100113,-0.128701
0.125229,0.101860,-0.130186
0.124160,0.103312,-0.127627
0.123479,0.105289,-0.128869
0.123475,0.104256,-0.130041
0.121340,0.105024,-0.128814
0.119805,0.107159,-0.128072
0.117546,0.108021,-0.129706
0.116372,0.108611,-0.128726
0.116869,0.110563,-0.129583
0.114400,0.110766,-0.130255
0.113385,0.111744,-0.132148
0.113068,0.115066,-0.129976
0.111330,0.114037,-0.131493
0.109793,0.115142,-0.127601
0.108718,0.114710,-0.129812
0.107069,0.116210,-0.131892
0.105845,0.116448,-0.130612
0.103223,0.119911,-0.132916
0.101862,0.117373,-0.133863
0.100879,0.118860,-0.132868
0.097936,0.118757,-0.133142
0.096550,0.120609,-0.133675
0.095799,0.121861,-0.135155
0.093455,0.122838,-0.136217
0.090770,0.120863,-0.135849
0.090578,0.122607,-0.136788
0.087888,0.123389,-0.138128
0.082953,0.120701,-0.140500
0.084490,0.124401,-0.138870
0.080852,0.122645,-0.140140
0.080559,0.126792,-0.140268
0.078649,0.126445,-0.140546
0.077391,0.125470,-0.141551
0.076066,0.125311,-0.144179
0.074055,0.123578,-0.141199
0.071911,0.126362,-0.145425
0.068932,0.128508,-0.144413
0.066458,0.125702,-0.147814
0.064288,0.127493,-0.148560
0.062280,0.126659,-0.150274
0.059924,0.127197,-0.150244
0.057643,0.126412,-0.151637
0.055090,0.127681,-0.153666
0.053733,0.126864,-0.154499
0.048996,0.125713,-0.156415
0.046794,0.125522,-0.158776
0.042107,0.122358,-0.161236
0.037040,0.121563,-0.164780
0.030864,0.121984,-0.167577
0.027163,0.119529,-0.171221
0.214100,-0.082725,-0.177200
0.220608,-0.074658,-0.172264
0.221205,-0.070014,-0.166348
0.224398,-0.065218,-0.164441
0.224537,-0.061877,-0.158677
0.228945,-0.055915,-0.157212
0.228761,-0.053491,-0.152964
0.229183,-0.051681,-0.151136
0.229086,-0.047879,-0.150259
0.230356,-0.045987,-0.149933
0.230551,-0.040709,-0.144889
0.230881,-0.041126,-0.146374
0.231275,-0.035981,-0.143397
0.230304,-0.034532,-0.142589
0.231723,-0.032285,-0.139158
0.232882,-0.028710,-0.137903
0.233571,-0.025779,-0.138956
0.231890,-0.025226,-0.139799
0.232755,-0.023669,-0.136001
0.229769,-0.021102,-0.135621
0.230978,-0.018438,-0.135482
0.231520,-0.016952,-0.133906
0.232560,-0.016285,-0.133208
0.230472,-0.012744,-0.133297
0.230550,-0.012623,-0.130576
0.228265,-0.009254,-0.129685
0.229852,-0.008355,-0.129327
0.229264,-0.008222,-0.127735
0.228423,-0.003562,-0.128374
0.227669,-0.002027,-0.127159
0.227093,-0.000355,-0.127412
0.227024,-0.000091,-0.125586
0.227390,0.004718,-0.126254
0.227251,0.007114,-0.124926
0.226887,0.006077,-0.123687
0.226270,0.007345,-0.123321
0.224876,0.010549,-0.123321
0.224652,0.012189,-0.123531
0.225747,0.013528,-0.122550
0.227372,0.016304,-0.120865
0.229718,0.020097,-0.114969
0.232740,0.028096,-0.111124
0.232174,0.033095,-0.106472
0.233828,0.033918,-0.107969
0.233143,0.035754,-0.107615
0.234832,0.038145,-0.101835
0.232548,0.038638,-0.104286
0.233496,0.039368,-0.102558
0.231756,0.041520,-0.102128
0.232226,0.046233,-0.100805
0.231225,0.046373,-0.100897
0.229685,0.046773,-0.101268
0.228948,0.047406,-0.101612
0.228329,0.050063,-0.099631
0.226985,0.051619,-0.100461
0.228199,0.053429,-0.099586
0.226782,0.053564,-0.098663
0.224587,0.054994,-0.099111
0.224381,0.057151,-0.098360
0.222982,0.057702,-0.098082
0.221315,0.057734,-0.098794
0.221830,0.059524,-0.101022
0.219716,0.059115,-0.097461
0.217945,0.062063,-0.098628
0.218972,0.063660,-0.099065
0.214592,0.065251,-0.099642
0.216437,0.064925,-0.099100
0.214389,0.065642,-0.098384
0.213743,0.067284,-0.098482
0.211583,0.067612,-0.100825
0.210417,0.069273,-0.100893
0.212483,0.070623,-0.099941
0.208681,0.071167,-0.098610
0.206519,0.073673,-0.099742
0.205837,0.073530,-0.101344
0.203483,0.073363,-0.099580
0.204066,0.074551,-0.098848
0.200097,0.075844,-0.102673
0.200519,0.074803,-0.100250
0.199632,0.077970,-0.101292
0.196967,0.076417,-0.100682
0.196504,0.077561,-0.104421
0.195490,0.080230,-0.101984
0.194048,0.080445,-0.102246
0.191824,0.079481,-0.103740
0.190429,0.081836,-0.103180
0.188784,0.083308,-0.103929
0.187367,0.084428,-0.104767
0.185520,0.084617,-0.104798
0.184217,0.083114,-0.106926
0.183460,0.083372,-0.106039
0.182176,0.083848,-0.107624
0.177736,0.084880,-0.108886
0.178913,0.086659,-0.108325
0.176135,0.086795,-0.110113
0.172806,0.085299,-0.108795
0.172026,0.088059,-0.109125
0.170269,0.088638,-0.111105
0.168696,0.088741,-0.112076
0.168329,0.089013,-0.113112
0.166410,0.088085,-0.114617
0.161359,0.089466,-0.114514
0.160404,0.087572,-0.115950
0.157764,0.087906,-0.117998
0.155342,0.087868,-0.119011
0.151794,0.088555,-0.120788
0.149303,0.087438,-0.121281
0.149025,0.089147,-0.120194
0.146598,0.088653,-0.122561
0.145126,0.090133,-0.121039
0.144089,0.090217,-0.123947
0.143464,0.090983,-0.125780
0.141669,0.093176,-0.124139
0.140022,0.092842,-0.124436
0.137399,0.093644,-0.125435
0.133968,0.093439,-0.126539
0.133936,0.095675,-0.125509
0.131573,0.097654,-0.126411
0.130551,0.095601,-0.126751
0.128736,0.096591,-0.127696
0.127209,0.097415,-0.129608
0.125919,0.100402,-0.128655
0.127212,0.099489,-0.127634
0.123886,0.098989,-0.128401
0.123411,0.102366,-0.128394
0.121408,0.103789,-0.129811
0.120256,0.102781,-0.127167
0.121318,0.105686,-0.130095
0.118597,0.106763,-0.130173
0.116857,0.106341,-0.128777
0.116107,0.107540,-0.128790
0.114773,0.108768,-0.129061
0.115869,0.109689,-0.127561
0.113403,0.110501,-0.127483
0.111177,0.112036,-0.127297
0.110154,0.113776,-0.130159
0.108175,0.113274,-0.129535
0.107099,0.113919,-0.130973
0.104517,0.115553,-0.130307
0.103633,0.114596,-0.130773
0.101473,0.116284,-0.132264
0.101968,0.117073,-0.129470
0.100056,0.117941,-0.131125
0.098287,0.120979,-0.132767
0.095498,0.119951,-0.132690
0.095092,0.119391,-0.135767
0.092508,0.119697,-0.133645
0.090541,0.120383,-0.136481
0.087887,0.121263,-0.137206
0.086499,0.121337,-0.136713
0.084090,0.120802,-0.137944
0.081832,0.121155,-0.138397
0.081676,0.122881,-0.138090
0.078853,0.123132,-0.137948
0.080024,0.124652,-0.139159
0.075931,0.125732,-0.141758
0.071676,0.123562,-0.143444
0.070241,0.123515,-0.144369
0.070017,0.125025,-0.142339
0.066753,0.125685,-0.146168
0.065688,0.127672,-0.144549
0.063684,0.125855,-0.147290
0.061822,0.126631,-0.147720
0.060241,0.127691,-0.148046
0.057613,0.126540,-0.149385
0.056894,0.125885,-0.151739
0.053535,0.126007,-0.151472
0.048048,0.126163,-0.151808
0.044676,0.125077,-0.156821
0.037449,0.122843,-0.160093
0.034953,0.120046,-0.164174
0.031472,0.117596,-0.167532
0.023281,0.115156,-0.171033
0.213398,-0.085424,-0.176903
0.217121,-0.081942,-0.171716
0.220508,-0.073021,-0.165612
0.223952,-0.070334,-0.164070
0.222453,-0.065191,-0.160136
0.228382,-0.061524,-0.156125
0.227432,-0.058262,-0.156209
0.226694,-0.055759,-0.151955
0.227000,-0.051143,-0.151902
0.229125,-0.046459,-0.148553
0.230509,-0.046918,-0.146051
0.229505,-0.043554,-0.144656
0.230086,-0.040454,-0.144188
0.231024,-0.038800,-0.143722
0.232218,-0.035844,-0.139261
0.231787,-0.034149,-0.139537
0.232705,-0.031997,-0.138100
0.231028,-0.029012,-0.137277
0.231080,-0.025897,-0.137439
0.230236,-0.025236,-0.136099
0.230288,-0.021254,-0.136778
0.229294,-0.020841,-0.134910
0.231304,-0.018853,-0.133217
0.230098,-0.015815,-0.132317
0.229260,-0.016306,-0.130085
0.230416,-0.009763,-0.129323
0.228559,-0.011147,-0.132068
0.227412,-0.011399,-0.128662
0.227755,-0.007031,-0.127931
0.227896,-0.007417,-0.127973
0.227209,-0.004370,-0.126696
0.225104,-0.001142,-0.126868
0.227653,0.000114,-0.126808
0.226836,0.001742,-0.123982
0.226397,0.002190,-0.124281
0.226534,0.004300,-0.125030
0.225822,0.006649,-0.122857
0.224996,0.008676,-0.122623
0.224520,0.011149,-0.121915
0.223683,0.013334,-0.118849
0.223956,0.014566,-0.119229
0.224313,0.018970,-0.118078
0.226604,0.020665,-0.113181
0.229052,0.027522,-0.109245
0.232732,0.031557,-0.105949
0.232263,0.033530,-0.104394
0.232504,0.036377,-0.102162
0.231464,0.038911,-0.104680
0.231468,0.042220,-0.101527
0.231398,0.040306,-0.101657
0.231382,0.042088,-0.101529
0.229755,0.044587,-0.100663
0.228715,0.046463,-0.100421
0.228132,0.046743,-0.098848
0.225209,0.048158,-0.100219
0.227287,0.049909,-0.100076
0.225979,0.051931,-0.099253
0.224019,0.051976,-0.099890
0.225018,0.054558,-0.099706
0.222131,0.056083,-0.099401
0.221022,0.057634,-0.098772
0.221143,0.057044,-0.098587
0.219116,0.057419,-0.099864
0.219785,0.058605,-0.097688
0.217603,0.060393,-0.097234
0.217557,0.061968,-0.099056
0.216275,0.062529,-0.096741
0.214101,0.064378,-0.098244
0.212126,0.064608,-0.097713
0.211614,0.066654,-0.100027
0.211317,0.066671,-0.097482
0.210159,0.066513,-0.099815
0.207938,0.069779,-0.098528
0.207097,0.069972,-0.101008
0.205328,0.070971,-0.098163
0.204491,0.072824,-0.099256
0.202197,0.074450,-0.099751
0.199391,0.073249,-0.099718
0.202467,0.074706,-0.102045
0.200048,0.076225,-0.099054
0.198028,0.075735,-0.101158
0.195998,0.078068,-0.100302
0.195798,0.077387,-0.099588
0.191711,0.077862,-0.101471
0.190849,0.078532,-0.102857
0.193125,0.079242,-0.102528
0.189545,0.079653,-0.101103
0.188117,0.080076,-0.103800
0.186159,0.079588,-0.105850
0.185593,0.083724,-0.105030
0.181327,0.082369,-0.104828
0.180997,0.084160,-0.106057
0.178272,0.082331,-0.107879
0.180157,0.084718,-0.104295
0.176088,0.084015,-0.106864
0.172650,0.085947,-0.108096
0.172552,0.088041,-0.107617
0.169781,0.087441,-0.110963
0.169883,0.085992,-0.110250
0.165461,0.086768,-0.110822
0.164638,0.088396,-0.113443
0.162857,0.084278,-0.111130
0.159406,0.087108,-0.114940
0.157016,0.086096,-0.116975
0.153594,0.086003,-0.118403
0.152160,0.084962,-0.120283
0.149264,0.085328,-0.122201
0.148541,0.085662,-0.118979
0.146300,0.087127,-0.120592
0.145122,0.088175,-0.122325
0.141708,0.088918,-0.122296
0.142674,0.089509,-0.122726
0.141049,0.089812,-0.123418
0.139422,0.091278,-0.124082
0.137294,0.090941,-0.124993
0.135267,0.090859,-0.124840
0.134888,0.091225,-0.125918
0.132172,0.093287,-0.125911
0.132573,0.095593,-0.126621
0.130033,0.095838,-0.127553
0.128311,0.095383,-0.126789
0.126143,0.095540,-0.126786
0.125164,0.096495,-0.126563
0.122473,0.097373,-0.126789
0.122115,0.100166,-0.126523
0.121199,0.099781,-0.126328
0.119538,0.101773,-0.125210
0.119561,0.103810,-0.127218
0.117257,0.103275,-0.124656
0.118567,0.105386,-0.125828
0.115782,0.105883,-0.128059
0.116171,0.107341,-0.126929
0.113328,0.109681,-0.127183
0.111565,0.109992,-0.127064
0.109703,0.110087,-0.128958
0.110754,0.111618,-0.128655
0.108902,0.111998,-0.129005
0.106944,0.112074,-0.131332
0.106143,0.113069,-0.130673
0.103564,0.113382,-0.128839
0.103024,0.114398,-0.129981
0.100976,0.114930,-0.130170
0.098039,0.114745,-0.131639
0.098817,0.115198,-0.130782
0.096780,0.117898,-0.132398
0.095496,0.116598,-0.132845
0.091175,0.118384,-0.131573
0.090035,0.119134,-0.133228
0.089924,0.118153,-0.135408
0.087612,0.120588,-0.135868
0.084105,0.121934,-0.136687
0.084385,0.120258,-0.136827
0.082790,0.122270,-0.137258
0.079319,0.121798,-0.138003
0.079143,0.123157,-0.139509
0.075982,0.122969,-0.140857
0.073366,0.123664,-0.139412
0.070589,0.121488,-0.140193
0.070449,0.125052,-0.142166
0.069727,0.124940,-0.142699
0.066055,0.124723,-0.143788
0.064351,0.127068,-0.143839
0.063530,0.125901,-0.143733
0.061590,0.126507,-0.145507
0.059333,0.126044,-0.149424
0.057053,0.125655,-0.148594
0.052653,0.124959,-0.150566
0.051758,0.127588,-0.150773
0.047862,0.124370,-0.153722
0.044413,0.122000,-0.154328
0.037375,0.120269,-0.159718
0.033785,0.118221,-0.161904
0.029048,0.117452,-0.167397
0.214854,-0.083929,-0.172556
0.217887,-0.076926,-0.166090
0.219955,-0.071810,-0.163783
0.221989,-0.068256,-0.159543
0.225628,-0.063444,-0.159334
0.224856,-0.061969,-0.155954
0.226217,-0.058675,-0.153578
0.229184,-0.053934,-0.151542
0.227869,-0.052073,-0.149578
0.227395,-0.050537,-0.148308
0.228448,-0.046790,-0.144716
0.229939,-0.042158,-0.144553
0.229398,-0.040768,-0.142985
0.231261,-0.038848,-0.141942
0.230840,-0.035641,-0.137286
0.230163,-0.033786,-0.137982
0.230208,-0.030376,-0.135785
0.229907,-0.028566,-0.135970
0.229727,-0.027004,-0.136346
0.231073,-0.024211,-0.132385
0.231539,-0.024241,-0.132344
0.229344,-0.022525,-0.133296
0.228460,-0.020992,-0.129785
0.228280,-0.015836,-0.131247
0.228815,-0.015982,-0.131163
0.227912,-0.014640,-0.131396
0.227997,-0.011889,-0.128289
0.226795,-0.010852,-0.127047
0.227197,-0.009934,-0.127897
0.225420,-0.004983,-0.126172
0.227332,-0.003104,-0.126344
0.223914,-0.002675,-0.125134
0.226348,-0.002825,-0.124361
0.224360,0.000281,-0.123814
0.224495,0.002076,-0.124592
0.225512,0.004668,-0.124528
0.223758,0.007555,-0.121485
0.222518,0.007788,-0.120649
0.222138,0.009392,-0.121800
0.221918,0.013387,-0.119602
0.221334,0.012926,-0.117493
0.222657,0.014659,-0.118924
0.222673,0.017254,-0.115523
0.226466,0.023001,-0.113780
0.230505,0.028409,-0.106231
0.230477,0.031773,-0.103587
0.227823,0.033640,-0.104475
0.229756,0.036759,-0.101682
0.229632,0.037505,-0.100797
0.230208,0.042349,-0.102336
0.229191,0.039629,-0.101256
0.227319,0.043163,-0.100035
0.226258,0.042852,-0.099725
0.228021,0.046593,-0.100343
0.224666,0.047267,-0.097904
0.226217,0.049119,-0.099084
0.223364,0.050475,-0.099259
0.222284,0.050425,-0.097950
0.222476,0.050249,-0.097718
0.221999,0.050988,-0.099627
0.221280,0.053538,-0.099597
0.219755,0.056384,-0.096233
0.219577,0.058478,-0.098987
0.216706,0.057876,-0.098355
0.216886,0.058446,-0.097542
0.214226,0.060422,-0.097402
0.213789,0.062513,-0.098749
0.211268,0.061910,-0.094993
0.209914,0.063694,-0.098342
0.211095,0.064053,-0.099672
0.210001,0.064855,-0.098765
0.208409,0.066392,-0.098472
0.206632,0.068223,-0.100599
0.205268,0.069587,-0.098111
0.205471,0.068765,-0.097384
0.202232,0.069205,-0.098188
0.202784,0.068777,-0.097949
0.202298,0.070903,-0.098549
0.199301,0.073385,-0.099279
0.197177,0.074294,-0.099616
0.195968,0.075089,-0.099459
0.195124,0.076697,-0.098183
0.192323,0.076075,-0.098802
0.192799,0.076240,-0.099992
0.189850,0.078038,-0.101779
0.190267,0.077240,-0.102099
0.187526,0.080257,-0.100990
0.186716,0.079367,-0.101283
0.184105,0.080849,-0.103837
0.182625,0.081611,-0.103668
0.181945,0.081639,-0.106489
0.179527,0.081721,-0.104417
0.179104,0.084579,-0.104139
0.175278,0.083527,-0.105800
0.174090,0.083422,-0.106690
0.172517,0.084258,-0.109524
0.171951,0.082522,-0.108528
0.167085,0.084123,-0.109781
0.165530,0.084386,-0.109163
0.163954,0.083552,-0.112969
0.162120,0.084900,-0.111930
0.159648,0.084237,-0.114065
0.155801,0.084169,-0.114872
0.155769,0.083647,-0.117493
0.151062,0.082898,-0.116633
0.150505,0.083457,-0.120212
0.148863,0.084616,-0.120130
0.145747,0.086166,-0.120772
0.144995,0.085959,-0.120928
0.145576,0.084417,-0.121266
0.141881,0.085053,-0.122425
0.140123,0.087633,-0.120584
0.137538,0.086571,-0.120953
0.136878,0.090219,-0.122333
0.134402,0.090614,-0.123056
0.133924,0.089938,-0.123469
0.131067,0.092682,-0.124385
0.132704,0.091070,-0.124699
0.130453,0.092498,-0.124594
0.125532,0.093935,-0.127510
0.126323,0.092365,-0.128480
0.125121,0.096497,-0.126185
0.123973,0.095561,-0.126491
0.123110,0.098840,-0.127108
0.122153,0.097151,-0.126369
0.120687,0.098318,-0.126962
0.119614,0.099022,-0.126668
0.117919,0.102011,-0.127011
0.116691,0.102788,-0.127010
0.116912,0.102392,-0.127641
0.114357,0.105324,-0.126568
0.113326,0.104999,-0.127553
0.111340,0.107991,-0.126549
0.111780,0.106917,-0.126924
0.110810,0.108684,-0.126997
0.108887,0.109935,-0.125721
0.106635,0.108696,-0.128161
0.105034,0.111283,-0.128385
0.104190,0.112968,-0.128425
0.101597,0.110356,-0.129395
0.100990,0.112911,-0.128264
0.099952,0.112932,-0.129157
0.098397,0.114298,-0.130595
0.096819,0.115304,-0.131364
0.096199,0.116568,-0.131498
0.092437,0.116630,-0.132821
0.090175,0.117554,-0.131738
0.090891,0.118890,-0.132596
0.089405,0.117758,-0.134023
0.086884,0.119301,-0.135398
0.083182,0.119379,-0.136433
0.081416,0.120294,-0.135992
0.081024,0.120409,-0.136611
0.079962,0.122102,-0.135906
0.076528,0.121861,-0.138295
0.074579,0.121104,-0.138746
0.072687,0.121466,-0.139726
0.070683,0.121149,-0.140171
0.069146,0.122500,-0.141056
0.068562,0.125001,-0.141257
0.066791,0.123743,-0.141851
0.063748,0.124018,-0.141467
0.061395,0.124822,-0.144406
0.060635,0.124107,-0.144665
0.057670,0.124578,-0.143909
0.055758,0.125501,-0.148072
0.052587,0.125744,-0.150207
0.048991,0.124603,-0.150809
0.046294,0.123304,-0.152809
0.040970,0.122490,-0.157073
0.035821,0.120007,-0.160992
0.032934,0.118054,-0.164822
0.023537,0.113178,-0.169011
0.203790,-0.100932,-0.184299
0.215708,-0.086515,-0.173404
0.218730,-0.079622,-0.167828
0.219423,-0.078059,-0.166467
0.222134,-0.070578,-0.160040
0.222462,-0.067635,-0.156429
0.226228,-0.065272,-0.155095
0.224909,-0.060590,-0.153718
0.226403,-0.058509,-0.151668
0.225938,-0.054821,-0.149482
0.228065,-0.052054,-0.146736
0.225993,-0.047936,-0.145477
0.228755,-0.048023,-0.145396
0.228555,-0.044508,-0.144189
0.228425,-0.040875,-0.141889
0.228993,-0.041677,-0.137496
0.229978,-0.036221,-0.139407
0.228883,-0.034992,-0.135804
0.229054,-0.032854,-0.136622
0.228961,-0.030618,-0.134450
0.228101,-0.028954,-0.134379
0.227262,-0.026697,-0.132057
0.230146,-0.022171,-0.131423
0.229602,-0.022018,-0.132306
0.229139,-0.021239,-0.130912
0.226969,-0.019024,-0.129467
0.226851,-0.015084,-0.127286
0.228321,-0.015812,-0.128145
0.226541,-0.013734,-0.128542
0.225613,-0.011095,-0.126961
0.225560,-0.010530,-0.128266
0.223836,-0.006788,-0.124760
0.224488,-0.004976,-0.124605
0.224323,-0.003046,-0.125034
0.223143,-0.002846,-0.124476
0.222718,-0.001562,-0.124069
0.222767,0.001813,-0.122211
0.224481,0.003531,-0.121924
0.220882,0.002209,-0.120449
0.220526,0.006549,-0.117621
0.220950,0.007800,-0.120940
0.221022,0.009689,-0.119455
0.219679,0.011101,-0.120534
0.220474,0.011775,-0.120433
0.220007,0.014784,-0.117301
0.219957,0.014931,-0.116626
0.222811,0.023169,-0.109671
0.226552,0.026893,-0.106800
0.228094,0.031969,-0.105160
0.227672,0.031951,-0.103648
0.228240,0.036222,-0.102254
0.227496,0.038432,-0.101337
0.225974,0.040328,-0.100520
0.227440,0.042343,-0.100456
0.224561,0.042768,-0.099664
0.224163,0.044556,-0.099262
0.224512,0.046312,-0.097627
0.223270,0.045495,-0.097240
0.222054,0.049002,-0.098055
0.222002,0.048886,-0.095202
0.220079,0.050381,-0.097609
0.218545,0.054490,-0.098127
0.218292,0.053070,-0.095200
0.218481,0.052514,-0.095861
0.216665,0.055222,-0.095549
0.215029,0.055804,-0.096315
0.215211,0.058172,-0.097914
0.212139,0.060646,-0.096960
0.212977,0.058866,-0.096520
0.212567,0.063135,-0.098020
0.209521,0.063142,-0.096552
0.209541,0.063468,-0.100142
0.206558,0.066328,-0.098222
0.206115,0.064047,-0.096274
0.204181,0.064988,-0.096677
0.203213,0.067965,-0.096941
0.203464,0.068042,-0.097406
0.201526,0.069279,-0.097415
0.201192,0.068698,-0.099647
0.199146,0.070324,-0.099952
0.198563,0.071313,-0.100261
0.197084,0.072136,-0.098674
0.196014,0.073041,-0.099566
0.192785,0.074761,-0.100504
0.193577,0.074531,-0.098754
0.189831,0.074699,-0.099617
0.191060,0.077144,-0.100478
0.187136,0.077130,-0.101973
0.186867,0.077442,-0.101414
0.185044,0.078815,-0.099483
0.184426,0.078784,-0.101432
0.180480,0.078145,-0.103312
0.180221,0.078079,-0.105418
0.174942,0.079126,-0.103996
0.175716,0.081401,-0.105181
0.175804,0.079896,-0.107214
0.173339,0.082512,-0.106652
0.173552,0.081044,-0.106835
0.167838,0.081751,-0.110942
0.166618,0.083984,-0.109873
0.163558,0.081751,-0.108704
0.162170,0.081713,-0.111549
0.160166,0.080830,-0.112307
0.157147,0.080303,-0.114582
0.152801,0.083324,-0.114205
0.152137,0.080525,-0.117850
0.147932,0.082991,-0.118765
0.147685,0.081222,-0.117325
0.146766,0.082118,-0.120736
0.144686,0.081581,-0.121065
0.140970,0.084583,-0.118909
0.142475,0.085924,-0.120433
0.139341,0.085111,-0.119657
0.140233,0.087403,-0.122090
0.136934,0.087705,-0.121180
0.137530,0.087210,-0.121133
0.134636,0.088630,-0.122483
0.132464,0.086817,-0.123287
0.130417,0.088772,-0.123480
0.130326,0.093016,-0.125777
0.129358,0.090345,-0.125100
0.126610,0.091726,-0.125834
0.124140,0.090695,-0.125267
0.123715,0.093800,-0.126237
0.120836,0.096082,-0.125054
0.120266,0.093160,-0.125384
0.121814,0.096444,-0.124668
0.117667,0.098036,-0.127697
0.116624,0.098805,-0.124634
0.116065,0.097756,-0.125694
0.116723,0.100979,-0.126389
0.115814,0.102551,-0.124798
0.114323,0.101904,-0.125911
0.111280,0.104517,-0.126036
0.110839,0.104791,-0.126912
0.109849,0.105467,-0.127078
0.108860,0.107987,-0.124568
0.108493,0.109053,-0.125908
0.106422,0.108219,-0.126925
0.104572,0.108888,-0.126108
0.102592,0.111097,-0.129104
0.101993,0.110420,-0.127212
0.099303,0.110788,-0.130493
0.095915,0.113307,-0.130365
0.097641,0.112763,-0.129631
0.095070,0.113720,-0.130532
0.093950,0.115043,-0.129990
0.090742,0.113646,-0.130503
0.091956,0.115838,-0.132051
0.089462,0.117206,-0.132236
0.086000,0.118132,-0.132889
0.084465,0.116691,-0.134026
0.082255,0.118450,-0.132939
0.080077,0.118493,-0.133175
0.078587,0.120839,-0.135954
0.077470,0.120998,-0.136830
0.075535,0.119942,-0.138900
0.073485,0.117146,-0.136367
0.071338,0.119342,-0.139226
0.068362,0.121606,-0.140273
0.068201,0.122016,-0.140721
0.065676,0.122855,-0.140630
0.064448,0.122834,-0.142373
0.063336,0.122173,-0.142061
0.061898,0.124286,-0.141891
0.057494,0.124789,-0.143758
0.057091,0.124272,-0.144729
0.054307,0.121923,-0.146607
0.052885,0.123967,-0.147334
0.050222,0.123020,-0.148935
0.046309,0.122433,-0.152623
0.038634,0.120934,-0.156886
0.035555,0.117457,-0.160220
0.026601,0.116108,-0.163328
0.206486,-0.102602,-0.182608
0.211140,-0.089744,-0.173946
0.216936,-0.084686,-0.168270
0.219126,-0.079998,-0.164114
0.220203,-0.076374,-0.160628
0.221546,-0.073025,-0.158070
0.224980,-0.069140,-0.155052
0.224462,-0.062978,-0.153853
0.226164,-0.062803,-0.153182
0.225021,-0.060435,-0.149041
0.225359,-0.054038,-0.145856
0.227978,-0.052734,-0.147098
0.227757,-0.050271,-0.143521
0.227921,-0.047567,-0.143768
0.228868,-0.044742,-0.141586
0.227998,-0.041474,-0.138977
0.227603,-0.040146,-0.138053
0.229466,-0.037564,-0.138336
0.228818,-0.035157,-0.136997
