X,Y,Z
0.227428,-0.033447,-0.135286
0.229778,-0.031709,-0.132861
0.227765,-0.029012,-0.133740
0.227015,-0.028871,-0.131244
0.228307,-0.023961,-0.130316
0.224471,-0.022700,-0.129117
0.226614,-0.019987,-0.129837
0.227308,-0.020292,-0.128056
0.227864,-0.017508,-0.127595
0.225494,-0.016340,-0.127454
0.225407,-0.014024,-0.126659
0.224866,-0.013683,-0.126077
0.225636,-0.009516,-0.123719
0.223602,-0.006605,-0.124464
0.224353,-0.006069,-0.123680
0.225494,-0.004744,-0.122219
0.223417,-0.003927,-0.123473
0.223235,-0.001289,-0.120935
0.222619,0.001258,-0.121495
0.220959,0.001997,-0.120861
0.220918,0.003081,-0.119186
0.217637,0.005394,-0.118602
0.219931,0.006043,-0.118676
0.219416,0.007313,-0.118104
0.219548,0.011356,-0.117849
0.218190,0.011718,-0.116378
0.216054,0.013069,-0.115217
0.217991,0.012530,-0.116424
0.216793,0.016721,-0.116542
0.220446,0.022078,-0.109282
0.224717,0.027902,-0.103498
0.224648,0.033933,-0.102492
0.223691,0.035218,-0.103283
0.223759,0.035531,-0.100877
0.225801,0.036857,-0.100234
0.223179,0.039315,-0.100445
0.223388,0.040144,-0.099419
0.223526,0.042305,-0.098876
0.221447,0.042975,-0.099020
0.221599,0.043118,-0.099689
0.220162,0.046638,-0.096970
0.220678,0.047906,-0.096232
0.218882,0.049045,-0.096424
0.217561,0.049858,-0.096709
0.217860,0.049663,-0.096306
0.216166,0.052412,-0.095873
0.215601,0.055283,-0.094520
0.212260,0.052958,-0.094638
0.213719,0.056784,-0.097067
0.212247,0.057965,-0.096974
0.210409,0.059221,-0.095953
0.210388,0.059686,-0.098145
0.209138,0.060752,-0.095971
0.206433,0.060622,-0.095789
0.208232,0.060383,-0.094952
0.205796,0.062418,-0.095926
0.204109,0.064161,-0.095049
0.203414,0.064485,-0.095806
0.201841,0.066848,-0.098626
0.200687,0.066314,-0.099105
0.199653,0.067989,-0.097923
0.197562,0.067820,-0.097948
0.195601,0.069459,-0.099087
0.194090,0.069475,-0.099006
0.192483,0.070716,-0.098808
0.193314,0.071485,-0.098800
0.190747,0.074258,-0.097401
0.188294,0.071334,-0.100361
0.188338,0.074129,-0.099974
0.185538,0.075727,-0.100730
0.184445,0.075841,-0.100552
0.181752,0.075779,-0.100558
0.180664,0.076502,-0.101521
0.179288,0.076578,-0.102142
0.177375,0.079411,-0.103293
0.176356,0.077554,-0.102540
0.174498,0.080486,-0.106265
0.173284,0.080029,-0.106064
0.172308,0.079751,-0.107929
0.168005,0.079638,-0.105804
0.166982,0.077507,-0.109280
0.163975,0.078804,-0.110124
0.160743,0.079958,-0.112828
0.158202,0.078351,-0.111129
0.156580,0.078920,-0.115036
0.153821,0.077871,-0.117088
0.153283,0.079201,-0.116380
0.149494,0.079507,-0.118379
0.148604,0.079465,-0.117810
0.146731,0.080616,-0.118383
0.145972,0.081445,-0.120673
0.143974,0.080764,-0.118324
0.142486,0.081913,-0.118643
0.140844,0.083705,-0.119680
0.135832,0.083886,-0.120336
0.138101,0.083424,-0.121098
0.136126,0.085792,-0.119423
0.131769,0.087396,-0.122093
0.132675,0.086228,-0.123223
0.130586,0.087135,-0.124812
0.131745,0.090114,-0.124120
0.128625,0.087505,-0.124433
0.127914,0.089016,-0.124214
0.127040,0.088124,-0.125139
0.124598,0.092257,-0.124033
0.123382,0.091452,-0.125527
0.121968,0.092824,-0.124516
0.120078,0.094447,-0.124467
0.119683,0.094458,-0.124203
0.116802,0.095381,-0.124786
0.116036,0.097614,-0.124363
0.115393,0.099888,-0.126087
0.115361,0.099199,-0.124984
0.112065,0.102325,-0.123028
0.109953,0.102279,-0.123822
0.111538,0.103236,-0.126482
0.109773,0.105267,-0.124553
0.108018,0.106144,-0.125681
0.106468,0.106311,-0.126519
0.105762,0.104448,-0.124597
0.102840,0.107262,-0.126026
0.102283,0.108487,-0.126529
0.100783,0.109277,-0.126154
0.100412,0.111450,-0.127046
0.098703,0.110705,-0.128147
0.096642,0.111219,-0.128937
0.095300,0.110142,-0.128285
0.093037,0.111440,-0.129506
0.091432,0.114385,-0.129431
0.091824,0.115445,-0.130093
0.087425,0.115113,-0.130808
0.087526,0.115213,-0.131671
0.087110,0.114684,-0.132910
0.084495,0.115954,-0.132207
0.081463,0.116947,-0.133281
0.079528,0.115837,-0.134197
0.079398,0.117647,-0.133541
0.075443,0.117442,-0.134244
0.076132,0.117355,-0.134846
0.071182,0.119330,-0.135434
0.070523,0.119184,-0.137977
0.069606,0.121936,-0.138750
0.067461,0.119422,-0.139216
0.065247,0.119613,-0.139813
0.065093,0.119273,-0.138891
0.060997,0.122977,-0.141217
0.059553,0.121529,-0.141303
0.056679,0.122441,-0.143791
0.054908,0.123313,-0.144394
0.054028,0.121947,-0.143695
0.051353,0.122663,-0.145316
0.046784,0.121728,-0.148410
0.044914,0.120006,-0.152837
0.038320,0.118187,-0.155219
0.031790,0.115433,-0.160101
0.021895,0.110406,-0.167408
0.208605,-0.100227,-0.177437
0.212414,-0.095607,-0.171852
0.215082,-0.087797,-0.167078
0.218691,-0.083353,-0.167205
0.219116,-0.081184,-0.160556
0.219969,-0.075159,-0.156659
0.223194,-0.069261,-0.154991
0.222896,-0.068618,-0.152584
0.224399,-0.064815,-0.151939
0.224037,-0.063622,-0.149680
0.224530,-0.060268,-0.148693
0.225673,-0.055781,-0.145989
0.226215,-0.053656,-0.144313
0.227379,-0.050135,-0.143852
0.227897,-0.048221,-0.141287
0.228712,-0.047600,-0.139161
0.226923,-0.042686,-0.137741
0.225938,-0.038744,-0.137325
0.226900,-0.038436,-0.135387
0.226593,-0.035882,-0.135710
0.228291,-0.036377,-0.132802
0.227082,-0.032424,-0.132797
0.227107,-0.030031,-0.132212
0.226733,-0.028295,-0.130809
0.226150,-0.026016,-0.129526
0.227787,-0.024825,-0.130366
0.229143,-0.021310,-0.128159
0.227818,-0.020231,-0.126414
0.224672,-0.017622,-0.127314
0.224643,-0.016597,-0.127288
0.223959,-0.012729,-0.126090
0.224352,-0.012885,-0.124100
0.225262,-0.010331,-0.124880
0.222615,-0.009117,-0.122790
0.224040,-0.009159,-0.121977
0.222460,-0.006738,-0.121089
0.222367,-0.003949,-0.120801
0.220595,-0.003023,-0.122149
0.219321,-0.000629,-0.119828
0.220652,-0.001659,-0.120668
0.218926,0.002576,-0.119495
0.220214,0.003288,-0.117051
0.218958,0.005312,-0.118403
0.218186,0.006630,-0.116020
0.215252,0.008225,-0.115686
0.216791,0.008860,-0.116939
0.215345,0.011668,-0.115107
0.216204,0.012372,-0.114656
0.215035,0.015284,-0.114592
0.215614,0.016964,-0.114133
0.219512,0.020630,-0.109319
0.221236,0.026955,-0.104622
0.222955,0.031071,-0.100744
0.222229,0.035602,-0.102169
0.221425,0.034547,-0.099948
0.223127,0.036281,-0.100399
0.221667,0.037770,-0.098855
0.221568,0.040640,-0.098881
0.219461,0.042261,-0.097410
0.220231,0.042714,-0.097088
0.217760,0.044911,-0.096545
0.216540,0.047832,-0.098399
0.216617,0.047252,-0.096341
0.216775,0.048891,-0.095710
0.216267,0.051187,-0.097061
0.215082,0.051937,-0.095633
0.212101,0.051135,-0.095032
0.212615,0.052454,-0.097081
0.212573,0.054215,-0.095150
0.208736,0.056471,-0.095564
0.206762,0.055908,-0.095896
0.208434,0.055768,-0.096249
0.208309,0.057686,-0.096471
0.207044,0.060368,-0.097686
0.204661,0.060704,-0.095756
0.202743,0.061266,-0.094921
0.201357,0.063097,-0.096195
0.201554,0.064676,-0.095968
0.200194,0.064345,-0.097420
0.197393,0.064937,-0.095837
0.197417,0.064165,-0.096733
0.195721,0.068496,-0.097802
0.195723,0.069028,-0.100205
0.192057,0.068959,-0.097660
0.190004,0.070981,-0.099066
0.189939,0.070576,-0.098596
0.189509,0.070529,-0.097863
0.187669,0.072306,-0.099396
0.185680,0.073494,-0.099168
0.185530,0.073015,-0.099541
0.183759,0.073590,-0.101366
0.182635,0.075365,-0.099849
0.179787,0.074841,-0.100457
0.176548,0.075644,-0.101859
0.174457,0.076626,-0.103912
0.173776,0.078891,-0.103158
0.170193,0.078420,-0.104791
0.169118,0.077645,-0.105568
0.167196,0.075634,-0.108538
0.166120,0.077368,-0.107871
0.162650,0.075316,-0.110848
0.157788,0.076893,-0.114136
0.156202,0.076869,-0.113137
0.155259,0.076425,-0.113496
0.152266,0.076987,-0.116736
0.151735,0.077571,-0.115401
0.149170,0.074872,-0.116571
0.148737,0.078058,-0.118351
0.144959,0.077383,-0.117340
0.143182,0.080920,-0.116641
0.143932,0.078079,-0.116501
0.142192,0.082108,-0.119070
0.140575,0.080780,-0.118926
0.138874,0.082958,-0.120808
0.137323,0.083238,-0.120615
0.136958,0.083169,-0.119620
0.133919,0.084499,-0.120658
0.131877,0.084141,-0.123544
0.132151,0.086984,-0.122107
0.130301,0.086975,-0.122087
0.129250,0.086302,-0.122560
0.126960,0.086826,-0.122619
0.125217,0.088126,-0.124454
0.120177,0.090248,-0.124471
0.121663,0.088677,-0.124532
0.121953,0.090923,-0.125892
0.121635,0.092013,-0.124686
0.119541,0.092896,-0.124268
0.115546,0.092932,-0.123093
0.117070,0.095269,-0.123448
0.117115,0.096222,-0.124246
0.112504,0.097321,-0.122983
0.112341,0.096815,-0.123531
0.113036,0.099241,-0.123739
0.110327,0.099887,-0.124237
0.109323,0.101242,-0.123192
0.108118,0.104047,-0.124204
0.106760,0.102923,-0.125464
0.107432,0.106004,-0.124776
0.102892,0.106846,-0.124498
0.101278,0.106783,-0.127646
0.101154,0.109234,-0.127250
0.100281,0.107903,-0.126308
0.098475,0.108154,-0.128496
0.096808,0.109454,-0.126607
0.095631,0.110672,-0.126458
0.094690,0.108797,-0.127986
0.090947,0.110354,-0.129009
0.090820,0.110642,-0.129016
0.089487,0.110319,-0.129567
0.087790,0.113502,-0.129110
0.087705,0.113807,-0.130689
0.083805,0.113889,-0.131842
0.081768,0.114493,-0.131130
0.079832,0.114608,-0.131597
0.077797,0.114287,-0.133505
0.075768,0.116797,-0.134347
0.076712,0.116190,-0.134712
0.074038,0.116625,-0.134714
0.070023,0.118238,-0.135853
0.068791,0.116748,-0.135462
0.067192,0.118295,-0.137335
0.065620,0.119343,-0.138026
0.061651,0.119552,-0.137849
0.061772,0.119525,-0.136837
0.059193,0.120483,-0.140943
0.057647,0.120074,-0.140968
0.056849,0.122320,-0.141035
0.054252,0.121778,-0.142258
0.050339,0.121064,-0.143531
0.049087,0.121233,-0.146294
0.047048,0.119460,-0.149331
0.040477,0.119076,-0.152572
0.037208,0.113834,-0.154657
0.027993,0.111402,-0.161022
0.200840,-0.112404,-0.185634
0.209152,-0.099963,-0.176073
0.211061,-0.097198,-0.171656
0.214028,-0.092298,-0.167939
0.218258,-0.086817,-0.163062
0.218025,-0.082125,-0.161544
0.219681,-0.078324,-0.158829
0.223405,-0.073248,-0.155805
0.222975,-0.071125,-0.154433
0.222786,-0.068909,-0.152093
0.222643,-0.066097,-0.149480
0.224403,-0.061225,-0.147326
0.224580,-0.059832,-0.146362
0.225439,-0.057566,-0.144906
0.225596,-0.053644,-0.142766
0.226161,-0.051510,-0.141816
0.228078,-0.049252,-0.139084
0.224421,-0.047156,-0.136935
0.228220,-0.042101,-0.137039
0.228175,-0.041916,-0.137205
0.227028,-0.041024,-0.133954
0.225740,-0.037988,-0.133254
0.226771,-0.033860,-0.132538
0.227452,-0.034479,-0.132480
0.225484,-0.031776,-0.131301
0.227848,-0.028848,-0.129587
0.225014,-0.027692,-0.129173
0.223160,-0.025965,-0.128081
0.223627,-0.025018,-0.127409
0.224796,-0.019917,-0.125355
0.223648,-0.019180,-0.123954
0.221843,-0.018266,-0.124836
0.224782,-0.017001,-0.124833
0.225004,-0.013801,-0.123264
0.223163,-0.012238,-0.123835
0.223537,-0.011447,-0.121305
0.222185,-0.009986,-0.121760
0.219871,-0.006663,-0.121486
0.220066,-0.004708,-0.118949
0.220012,-0.002565,-0.119295
0.219940,-0.003139,-0.118753
0.219164,-0.001379,-0.118070
0.219525,-0.000831,-0.118650
0.216827,0.000756,-0.119246
0.216571,0.001967,-0.115921
0.216358,0.006797,-0.117247
0.216105,0.007452,-0.114738
0.215496,0.008802,-0.115184
0.215799,0.012492,-0.114465
0.214408,0.010579,-0.111860
0.212297,0.013843,-0.114088
0.212031,0.014976,-0.113484
0.211060,0.016386,-0.111875
0.211137,0.019339,-0.113566
0.216692,0.025043,-0.105214
0.216742,0.029319,-0.103648
0.219733,0.032360,-0.100821
0.218047,0.034271,-0.101722
0.219286,0.037594,-0.097697
0.218988,0.036236,-0.099838
0.216989,0.040377,-0.097434
0.218198,0.038713,-0.098111
0.216234,0.042965,-0.096951
0.215476,0.045425,-0.096362
0.216096,0.046760,-0.096338
0.214695,0.047905,-0.097640
0.214741,0.049393,-0.094331
0.212620,0.049377,-0.096740
0.211548,0.051467,-0.096828
0.209623,0.051745,-0.096515
0.210167,0.053046,-0.095860
0.210440,0.055084,-0.097479
0.207238,0.054585,-0.096644
0.205132,0.056261,-0.096529
0.207221,0.056766,-0.094338
0.205462,0.057507,-0.095425
0.203380,0.060723,-0.094631
0.199619,0.062578,-0.096986
0.201009,0.061749,-0.094805
0.199591,0.062755,-0.095094
0.197654,0.062797,-0.096856
0.196566,0.064626,-0.096560
0.194535,0.064474,-0.097588
0.195668,0.066673,-0.094748
0.191310,0.065419,-0.096156
0.192907,0.066846,-0.097867
0.191014,0.068730,-0.098236
0.188878,0.069552,-0.098220
0.187200,0.066651,-0.099336
0.184526,0.070055,-0.098388
0.184706,0.070756,-0.099138
0.183279,0.071366,-0.100562
0.181567,0.071675,-0.100935
0.179092,0.074991,-0.099276
0.176862,0.074506,-0.100362
0.177320,0.073529,-0.100765
0.175086,0.073434,-0.103215
0.173346,0.074566,-0.103001
0.171688,0.074947,-0.104125
0.167596,0.074334,-0.106389
0.163965,0.074798,-0.109257
0.161923,0.073150,-0.109112
0.159384,0.071433,-0.111375
0.158311,0.074197,-0.111550
0.156759,0.072619,-0.113070
0.154490,0.073739,-0.113126
0.150511,0.073670,-0.116963
0.148382,0.075686,-0.114268
0.147894,0.074533,-0.116394
0.144629,0.073774,-0.115848
0.144801,0.075398,-0.117888
0.142530,0.077782,-0.118682
0.141090,0.078017,-0.120155
0.139755,0.079236,-0.116951
0.139909,0.078412,-0.118936
0.135618,0.080161,-0.118580
0.135416,0.081955,-0.119956
0.132378,0.083346,-0.118919
0.132856,0.083543,-0.121314
0.131876,0.083427,-0.119500
0.129062,0.083089,-0.122087
0.127968,0.082737,-0.122433
0.125931,0.084546,-0.123603
0.123430,0.085123,-0.123038
0.122490,0.087419,-0.124254
0.120139,0.088841,-0.122440
0.121329,0.087545,-0.125199
0.120903,0.089245,-0.121276
0.117045,0.091017,-0.122959
0.118196,0.090604,-0.125293
0.116425,0.091483,-0.122333
0.115089,0.093222,-0.121884
0.114418,0.093657,-0.123149
0.113100,0.095463,-0.122990
0.110510,0.096371,-0.121656
0.108848,0.100434,-0.123251
0.109446,0.098211,-0.122802
0.108641,0.100820,-0.122431
0.107848,0.101481,-0.122738
0.106190,0.103350,-0.124456
0.104527,0.102878,-0.121811
0.102940,0.105490,-0.123401
0.101808,0.104712,-0.125673
0.100082,0.105226,-0.125577
0.100920,0.107457,-0.124414
0.097973,0.106272,-0.125788
0.096659,0.108672,-0.125041
0.092955,0.109982,-0.126515
0.090996,0.109784,-0.126293
0.091527,0.109983,-0.127392
0.089225,0.111474,-0.127154
0.086631,0.111431,-0.128523
0.085861,0.112398,-0.129631
0.084495,0.112865,-0.129487
0.082650,0.113859,-0.131414
0.083371,0.115232,-0.131554
0.078091,0.114729,-0.131520
0.077041,0.113880,-0.132115
0.075929,0.114943,-0.133686
0.074413,0.115821,-0.132061
0.071780,0.117023,-0.132543
0.069109,0.116841,-0.135328
0.067971,0.115852,-0.135651
0.065800,0.117271,-0.136954
0.063874,0.119104,-0.139043
0.063100,0.117429,-0.137893
0.062547,0.117919,-0.138355
0.059403,0.120561,-0.138144
0.057797,0.120381,-0.140132
0.053664,0.119412,-0.141251
0.051366,0.120755,-0.142211
0.049511,0.119964,-0.144500
0.047684,0.120492,-0.145126
0.043611,0.118530,-0.149528
0.036866,0.115679,-0.152992
0.032906,0.113093,-0.156946
0.022316,0.107910,-0.165720
0.205524,-0.109137,-0.180552
0.209098,-0.099739,-0.174567
0.211709,-0.098807,-0.169788
0.213069,-0.093990,-0.168709
0.216104,-0.089043,-0.164543
0.216664,-0.085609,-0.160729
0.217376,-0.080063,-0.158378
0.219170,-0.077910,-0.157211
0.220867,-0.074128,-0.152448
0.222493,-0.072700,-0.151151
0.221572,-0.069699,-0.149942
0.221775,-0.066151,-0.147026
0.223821,-0.061988,-0.145078
0.225591,-0.061092,-0.144417
0.224514,-0.058413,-0.143720
0.223770,-0.055821,-0.142021
0.224890,-0.053949,-0.138685
0.226163,-0.050351,-0.137069
0.225349,-0.047606,-0.136532
0.227291,-0.045904,-0.134708
0.225076,-0.042493,-0.133582
0.225305,-0.040291,-0.133402
0.225386,-0.037586,-0.131903
0.226785,-0.035123,-0.132063
0.224702,-0.031851,-0.130675
0.224781,-0.032749,-0.129861
0.225581,-0.031284,-0.127994
0.223970,-0.027662,-0.128460
0.225520,-0.025782,-0.126898
0.222208,-0.024172,-0.125339
0.222605,-0.024213,-0.125488
0.222581,-0.020485,-0.124912
0.223362,-0.018781,-0.123453
0.221755,-0.018188,-0.120894
0.221883,-0.014507,-0.122188
0.221128,-0.013505,-0.121989
0.220893,-0.010864,-0.120043
0.220848,-0.008308,-0.119367
0.220449,-0.008751,-0.119676
0.219073,-0.005939,-0.120217
0.218469,-0.005344,-0.119073
0.219422,-0.002170,-0.117866
0.218072,0.000544,-0.118740
0.218214,0.000031,-0.117059
0.216296,0.002471,-0.117935
0.217098,0.002290,-0.115543
0.213290,0.001569,-0.114010
0.215020,0.006424,-0.113980
0.214201,0.008227,-0.115056
0.212333,0.007906,-0.116755
0.213736,0.010860,-0.113930
0.211242,0.012545,-0.114272
0.211485,0.012818,-0.113311
0.209974,0.013762,-0.111959
0.209335,0.015368,-0.110985
0.211797,0.018253,-0.111083
0.206399,0.018890,-0.111460
0.213863,0.025452,-0.104865
0.217048,0.029834,-0.100369
0.217054,0.031463,-0.100282
0.216588,0.035586,-0.099137
0.216287,0.037873,-0.098304
0.217125,0.038585,-0.098607
0.212794,0.040570,-0.095643
0.214480,0.042136,-0.098799
0.214324,0.043356,-0.094995
0.212447,0.043271,-0.095943
0.211608,0.045795,-0.093729
0.210851,0.049533,-0.094972
0.211278,0.048343,-0.095762
0.206499,0.050019,-0.097260
0.207860,0.049805,-0.095069
0.207950,0.052562,-0.096761
0.207441,0.053649,-0.094727
0.204705,0.053736,-0.095498
0.201399,0.056385,-0.095261
0.202020,0.055613,-0.094119
0.202477,0.057053,-0.094235
0.198768,0.058200,-0.094148
0.199459,0.061395,-0.095774
0.198504,0.060539,-0.095720
0.198144,0.059078,-0.094383
0.195253,0.062615,-0.097812
0.194527,0.065850,-0.093935
0.193574,0.064041,-0.097137
0.191738,0.065757,-0.096938
0.189417,0.064170,-0.098448
0.189014,0.068232,-0.097270
0.188998,0.066772,-0.097107
0.186425,0.068418,-0.098096
0.184336,0.068771,-0.100540
0.181642,0.069229,-0.098001
0.180557,0.069340,-0.097218
0.178434,0.071536,-0.100651
0.179249,0.071334,-0.101352
0.175223,0.073215,-0.101796
0.174941,0.071756,-0.104417
0.171383,0.073110,-0.102483
0.169753,0.071761,-0.103719
0.166899,0.073248,-0.106300
0.162678,0.071043,-0.108067
0.160722,0.072395,-0.110564
0.157311,0.070332,-0.111566
0.156311,0.069256,-0.112796
0.155157,0.071299,-0.114395
0.153141,0.072316,-0.111023
0.150986,0.073105,-0.115483
0.150226,0.072299,-0.114381
0.147388,0.072216,-0.114588
0.145727,0.074158,-0.116514
0.144443,0.073799,-0.116394
0.141814,0.073431,-0.116445
0.143050,0.076099,-0.116410
0.141650,0.076754,-0.115828
0.137730,0.077081,-0.118768
0.136924,0.079848,-0.118472
0.136506,0.079530,-0.120501
0.135783,0.080405,-0.120861
0.132264,0.081734,-0.120271
0.129736,0.081399,-0.120608
0.130105,0.079821,-0.120296
0.127368,0.081790,-0.120296
0.126620,0.084176,-0.121732
0.123620,0.082739,-0.121514
0.122363,0.082591,-0.121771
0.120648,0.085901,-0.124244
0.119024,0.086725,-0.122307
0.117979,0.088044,-0.121330
0.116423,0.089137,-0.122310
0.117128,0.089526,-0.124124
0.116069,0.090861,-0.122871
0.115336,0.092149,-0.123228
0.112190,0.091713,-0.121548
0.112681,0.091531,-0.121681
0.111890,0.094904,-0.123514
0.109919,0.094077,-0.121839
0.108298,0.098326,-0.123873
0.109292,0.097250,-0.122145
0.108818,0.099178,-0.123548
0.104813,0.101262,-0.123249
0.102746,0.101715,-0.123027
0.102278,0.101854,-0.121828
0.101334,0.101381,-0.125082
0.100796,0.102355,-0.123424
0.098610,0.105596,-0.124513
0.096297,0.105886,-0.124278
0.095742,0.105069,-0.123669
0.094669,0.105720,-0.124545
0.092283,0.109174,-0.126526
0.091089,0.109308,-0.125525
0.089594,0.108464,-0.127634
0.088703,0.110996,-0.127762
0.084994,0.110576,-0.127589
0.084470,0.111903,-0.128537
0.084362,0.110603,-0.129445
0.081722,0.110152,-0.130082
0.080778,0.112749,-0.130951
0.078167,0.113259,-0.129042
0.077398,0.114273,-0.131071
0.073690,0.113293,-0.131568
0.072768,0.114070,-0.131692
0.071446,0.114300,-0.133878
0.069973,0.114250,-0.134591
0.067586,0.115858,-0.134303
0.065920,0.114537,-0.135096
0.064409,0.116714,-0.135886
0.060710,0.115671,-0.136789
0.060373,0.117231,-0.137616
0.056046,0.116970,-0.136723
0.056198,0.119646,-0.139817
0.053148,0.119476,-0.140385
0.050785,0.119105,-0.141701
0.047743,0.118912,-0.143119
0.043684,0.115064,-0.143423
0.039673,0.115539,-0.149924
0.032830,0.113088,-0.153046
0.026131,0.108645,-0.156104
0.204299,-0.117565,-0.181945
0.207129,-0.107627,-0.175496
0.210759,-0.105149,-0.172357
0.212176,-0.102080,-0.169759
0.212537,-0.096175,-0.165439
0.215169,-0.092161,-0.165333
0.217273,-0.086920,-0.162238
0.218406,-0.085522,-0.158766
0.220418,-0.079272,-0.155677
0.220215,-0.079112,-0.151974
0.221568,-0.075412,-0.153050
0.223023,-0.071766,-0.149313
0.222234,-0.069628,-0.147866
0.223016,-0.066234,-0.145735
0.223666,-0.064133,-0.145181
0.223491,-0.060058,-0.140760
0.224809,-0.058611,-0.139714
0.225812,-0.056207,-0.141692
0.225746,-0.053116,-0.138254
0.225158,-0.050024,-0.135467
0.224288,-0.046308,-0.134616
0.223700,-0.044898,-0.133906
0.224963,-0.042875,-0.132974
0.224290,-0.041129,-0.132643
0.224777,-0.039123,-0.130159
0.224060,-0.038569,-0.131111
0.224233,-0.036795,-0.129078
0.224080,-0.035314,-0.128219
0.225126,-0.029778,-0.127083
0.221939,-0.029018,-0.125716
0.221730,-0.028365,-0.125504
0.222223,-0.025352,-0.125927
0.221994,-0.024276,-0.123096
0.223061,-0.021223,-0.124553
0.222596,-0.021336,-0.123686
0.221300,-0.019911,-0.122582
0.221765,-0.017724,-0.121626
0.219590,-0.016220,-0.119134
0.219727,-0.013413,-0.119120
0.218853,-0.012004,-0.119247
0.218201,-0.010750,-0.117445
0.217861,-0.009553,-0.116628
0.217449,-0.006195,-0.115524
0.218451,-0.005719,-0.116175
0.216806,-0.002171,-0.115812
0.215000,-0.001347,-0.115961
0.216774,-0.000660,-0.115900
0.217315,0.002984,-0.115495
0.214389,0.002441,-0.113538
0.213864,0.004566,-0.113703
0.211871,0.004821,-0.114074
0.210803,0.007617,-0.113057
0.211474,0.010337,-0.112982
0.210984,0.010631,-0.112578
0.210706,0.012256,-0.111790
0.209847,0.014473,-0.112249
0.206625,0.013276,-0.110586
0.207895,0.015693,-0.110830
0.207407,0.020503,-0.112018
0.207484,0.020255,-0.109907
0.205708,0.021210,-0.108866
0.211806,0.027969,-0.101254
0.210702,0.031339,-0.101198
0.212054,0.034338,-0.099529
0.210975,0.037764,-0.099431
0.210811,0.038262,-0.098392
0.211931,0.040990,-0.096369
0.211934,0.044297,-0.094895
0.212154,0.043987,-0.096380
0.210595,0.046214,-0.093493
0.209251,0.043688,-0.096859
0.209479,0.046017,-0.095193
0.206843,0.049115,-0.094159
0.207149,0.048699,-0.095420
0.204283,0.051946,-0.093930
0.204270,0.049740,-0.094214
0.202572,0.052762,-0.095114
0.201284,0.053239,-0.095438
0.199101,0.054652,-0.096174
0.199694,0.054410,-0.093865
0.197937,0.058413,-0.094218
0.197880,0.058617,-0.094180
0.195263,0.059133,-0.095029
0.194832,0.062578,-0.096926
0.193248,0.058797,-0.094600
0.191237,0.062298,-0.096912
0.189816,0.062944,-0.096417
0.189879,0.064359,-0.096917
0.186632,0.063622,-0.098948
0.187652,0.065253,-0.097226
0.185393,0.066445,-0.096337
0.183723,0.065218,-0.098737
0.182556,0.067614,-0.099550
0.179346,0.069099,-0.098807
0.177490,0.067564,-0.101029
0.178677,0.069547,-0.101215
0.176211,0.069530,-0.102347
0.174373,0.070514,-0.099292
0.172594,0.070017,-0.100404
0.170317,0.067949,-0.103322
0.166748,0.068782,-0.106102
0.160743,0.066084,-0.107158
0.158091,0.067132,-0.110879
0.156358,0.068506,-0.108879
0.156223,0.067218,-0.111492
0.155797,0.068319,-0.111767
0.153375,0.067067,-0.112482
0.151967,0.070922,-0.114544
0.149624,0.069609,-0.112519
0.147323,0.072080,-0.115573
0.146678,0.070436,-0.112454
0.143933,0.071374,-0.115461
0.142322,0.073323,-0.115819
0.141523,0.073470,-0.114858
0.139003,0.075121,-0.118455
0.139230,0.074614,-0.117987
0.137188,0.076549,-0.117218
0.133770,0.076649,-0.117731
0.134837,0.075899,-0.117305
0.132759,0.077641,-0.117967
0.131191,0.078828,-0.118427
