X,Y,Z
0.129201,0.078892,-0.119419
0.126157,0.080653,-0.121706
0.125793,0.079757,-0.120020
0.123841,0.082516,-0.120981
0.123787,0.084289,-0.123879
0.121737,0.080659,-0.120530
0.119415,0.084198,-0.121941
0.119692,0.082918,-0.121162
0.118660,0.086203,-0.123300
0.115577,0.087479,-0.121941
0.111919,0.088115,-0.121090
0.114497,0.089048,-0.122677
0.114321,0.090763,-0.124074
0.113616,0.091630,-0.123403
0.108024,0.092428,-0.123151
0.109998,0.094666,-0.121434
0.109779,0.094661,-0.121275
0.106558,0.094810,-0.121717
0.107144,0.094364,-0.122135
0.104957,0.095714,-0.122090
0.103508,0.098077,-0.122898
0.102031,0.100765,-0.120329
0.102477,0.099880,-0.120893
0.100164,0.100254,-0.123004
0.098404,0.101210,-0.122966
0.098301,0.104352,-0.125664
0.095914,0.103441,-0.123520
0.093735,0.101301,-0.123998
0.091545,0.105006,-0.123858
0.091363,0.107345,-0.125796
0.088620,0.108214,-0.126312
0.087046,0.107559,-0.125306
0.086908,0.110198,-0.125891
0.082857,0.109540,-0.124733
0.083722,0.110396,-0.128081
0.080987,0.109489,-0.128161
0.079316,0.111399,-0.129381
0.078962,0.112732,-0.128314
0.076834,0.111775,-0.129885
0.074853,0.114330,-0.130122
0.071571,0.111568,-0.129774
0.069912,0.112584,-0.130992
0.067561,0.113636,-0.133796
0.068113,0.113406,-0.135959
0.065733,0.116420,-0.133994
0.063157,0.114787,-0.134557
0.061084,0.112271,-0.132944
0.059285,0.116311,-0.135588
0.057960,0.115261,-0.135766
0.055238,0.117311,-0.137714
0.052122,0.116954,-0.139728
0.051708,0.117588,-0.139250
0.046633,0.116521,-0.141731
0.045633,0.116439,-0.144009
0.041434,0.114584,-0.144992
0.034965,0.111869,-0.149980
0.029913,0.109177,-0.154257
0.020546,0.104504,-0.160132
0.203681,-0.119997,-0.180203
0.208472,-0.114448,-0.177193
0.208958,-0.110523,-0.173423
0.210405,-0.105527,-0.171060
0.212364,-0.103575,-0.167642
0.212980,-0.096888,-0.165733
0.214367,-0.095610,-0.163478
0.216677,-0.092884,-0.157830
0.217115,-0.088654,-0.157347
0.220290,-0.083058,-0.155215
0.220955,-0.082066,-0.151620
0.220422,-0.078644,-0.149700
0.218880,-0.074317,-0.149624
0.222096,-0.072286,-0.149578
0.222532,-0.070289,-0.143672
0.222560,-0.066367,-0.142771
0.222592,-0.064163,-0.143301
0.223830,-0.063937,-0.141222
0.223147,-0.057925,-0.140440
0.224788,-0.055625,-0.137362
0.222511,-0.051866,-0.136129
0.224065,-0.052171,-0.134531
0.223191,-0.051417,-0.134542
0.223363,-0.048036,-0.134130
0.226638,-0.043898,-0.131852
0.223911,-0.043634,-0.131142
0.223530,-0.041443,-0.128796
0.222360,-0.037402,-0.128957
0.223454,-0.036902,-0.126825
0.224238,-0.032701,-0.125637
0.221982,-0.033391,-0.127256
0.223240,-0.031229,-0.126064
0.220541,-0.026921,-0.124006
0.221904,-0.026805,-0.121719
0.222689,-0.023129,-0.122599
0.223133,-0.021829,-0.122673
0.222074,-0.020975,-0.120417
0.220678,-0.018296,-0.120208
0.220637,-0.017129,-0.119353
0.219117,-0.018460,-0.118129
0.220863,-0.013335,-0.118233
0.219366,-0.012800,-0.117859
0.220333,-0.010487,-0.117036
0.217277,-0.008632,-0.117676
0.217925,-0.006457,-0.116768
0.217226,-0.003581,-0.116456
0.215363,-0.001989,-0.115412
0.216706,-0.002810,-0.114291
0.213997,-0.001611,-0.115166
0.214245,-0.001384,-0.112706
0.212379,0.001198,-0.114637
0.213107,0.003449,-0.112551
0.210254,0.004187,-0.112419
0.210055,0.007463,-0.111987
0.212667,0.007983,-0.112412
0.211337,0.008519,-0.110851
0.208472,0.012300,-0.111404
0.208798,0.013142,-0.110429
0.206470,0.013873,-0.111375
0.208587,0.015591,-0.110700
0.205228,0.014132,-0.110892
0.203609,0.018149,-0.108427
0.204874,0.018281,-0.110142
0.201803,0.019788,-0.110211
0.205195,0.025804,-0.106245
0.208020,0.030610,-0.102067
0.212398,0.032823,-0.099054
0.210877,0.035584,-0.099147
0.208301,0.037362,-0.096810
0.209941,0.039846,-0.096146
0.208950,0.040593,-0.096051
0.206598,0.041594,-0.097204
0.207191,0.042096,-0.096095
0.205552,0.044940,-0.094290
0.204695,0.045572,-0.094744
0.202546,0.048099,-0.094763
0.202471,0.048943,-0.095342
0.202698,0.049820,-0.095095
0.200480,0.051724,-0.094793
0.200516,0.054200,-0.097476
0.197907,0.051492,-0.093741
0.197170,0.052901,-0.095556
0.198800,0.053562,-0.094670
0.196080,0.057003,-0.093921
0.194674,0.059857,-0.095230
0.193451,0.059302,-0.095978
0.190637,0.060259,-0.094537
0.190833,0.062018,-0.095457
0.187927,0.060615,-0.096069
0.187776,0.060408,-0.095020
0.186838,0.063268,-0.096723
0.183351,0.063006,-0.097749
0.183316,0.061759,-0.099389
0.181596,0.064374,-0.097885
0.179558,0.063417,-0.097912
0.177452,0.065418,-0.099282
0.175818,0.066781,-0.099278
0.175934,0.064333,-0.099885
0.173502,0.067990,-0.101758
0.170497,0.069422,-0.100820
0.167357,0.065109,-0.104004
0.161951,0.061878,-0.106293
0.161318,0.065025,-0.108703
0.159284,0.061603,-0.110373
0.157148,0.064537,-0.110645
0.155563,0.067481,-0.111673
0.153747,0.065583,-0.112577
0.153664,0.065853,-0.111273
0.152409,0.067541,-0.110095
0.150173,0.068432,-0.112807
0.146823,0.068255,-0.113727
0.145415,0.067665,-0.114339
0.144847,0.069815,-0.111542
0.142727,0.070111,-0.114404
0.142741,0.071622,-0.114819
0.138917,0.072900,-0.116571
0.138404,0.073748,-0.115128
0.138265,0.073930,-0.115763
0.134600,0.074051,-0.115973
0.135814,0.072484,-0.117930
0.131487,0.075516,-0.115836
0.131092,0.075721,-0.117160
0.128392,0.076660,-0.118747
0.125831,0.076032,-0.117151
0.125474,0.076574,-0.120932
0.124001,0.077874,-0.118990
0.122386,0.078806,-0.120830
0.119674,0.079839,-0.122512
0.120726,0.083168,-0.120858
0.116718,0.082318,-0.120048
0.116295,0.081250,-0.121264
0.116669,0.083269,-0.121982
0.114801,0.083256,-0.119922
0.114298,0.084362,-0.121221
0.110720,0.086793,-0.121978
0.111043,0.087553,-0.121498
0.108902,0.089878,-0.121319
0.108205,0.090393,-0.124098
0.109078,0.092280,-0.119745
0.105708,0.092323,-0.120920
0.106683,0.094986,-0.121203
0.106043,0.095419,-0.119929
0.105207,0.096717,-0.122026
0.103870,0.098505,-0.120542
0.101461,0.097281,-0.122249
0.100384,0.097872,-0.122320
0.096826,0.099253,-0.123125
0.099220,0.102212,-0.122610
0.096350,0.101640,-0.122852
0.094778,0.102271,-0.122009
0.091408,0.103805,-0.123244
0.092299,0.103834,-0.124614
0.087850,0.104879,-0.123130
0.088538,0.105880,-0.124037
0.085212,0.106280,-0.125113
0.085390,0.106847,-0.124955
0.083973,0.108403,-0.126301
0.082695,0.108555,-0.127209
0.078466,0.107986,-0.126899
0.079120,0.111605,-0.127115
0.077985,0.110487,-0.129648
0.076174,0.110910,-0.128462
0.073613,0.110686,-0.127777
0.071548,0.110409,-0.130379
0.069962,0.112985,-0.130941
0.066883,0.113143,-0.132380
0.064334,0.113387,-0.133616
0.062961,0.114043,-0.134394
0.062600,0.113653,-0.133442
0.060390,0.112487,-0.136056
0.057332,0.114738,-0.136406
0.057433,0.114226,-0.138399
0.053335,0.114868,-0.137619
0.051114,0.114360,-0.138044
0.048664,0.114823,-0.139597
0.047301,0.114940,-0.140253
0.041423,0.114348,-0.144197
0.037906,0.110561,-0.148769
0.031970,0.108390,-0.152013
0.026818,0.106707,-0.154942
0.204402,-0.124286,-0.183733
0.209588,-0.116293,-0.174260
0.210604,-0.117094,-0.171657
0.211174,-0.111920,-0.168640
0.211267,-0.107889,-0.167375
0.211953,-0.102905,-0.164543
0.214780,-0.099090,-0.164365
0.216511,-0.097876,-0.161336
0.216067,-0.094487,-0.159392
0.217343,-0.090201,-0.157391
0.218386,-0.087440,-0.154924
0.218023,-0.083639,-0.153551
0.219192,-0.082747,-0.151947
0.220287,-0.077191,-0.148383
0.221396,-0.076030,-0.147206
0.221538,-0.071694,-0.144313
0.221609,-0.070323,-0.143828
0.222423,-0.067312,-0.142774
0.224266,-0.064198,-0.140385
0.221726,-0.061878,-0.138968
0.222804,-0.061599,-0.138091
0.223610,-0.056313,-0.136402
0.223453,-0.054359,-0.137240
0.222042,-0.051174,-0.134856
0.222260,-0.052289,-0.132396
0.223053,-0.047953,-0.131177
0.222838,-0.046890,-0.132483
0.222641,-0.044373,-0.130046
0.222363,-0.042736,-0.127224
0.223370,-0.038483,-0.127757
0.221472,-0.037348,-0.126477
0.223650,-0.034938,-0.124186
0.223603,-0.032356,-0.123120
0.221466,-0.032056,-0.123589
0.221256,-0.031496,-0.123288
0.218229,-0.027321,-0.121840
0.221392,-0.025484,-0.120776
0.220214,-0.022918,-0.122397
0.218374,-0.022541,-0.118888
0.220209,-0.022034,-0.118753
0.219808,-0.017166,-0.120427
0.219027,-0.017935,-0.118119
0.218386,-0.015590,-0.115584
0.218146,-0.012115,-0.116070
0.217826,-0.009561,-0.114936
0.215033,-0.010868,-0.115141
0.216668,-0.007890,-0.115314
0.216407,-0.006443,-0.114022
0.214189,-0.003882,-0.112771
0.212525,-0.003227,-0.114284
0.213521,-0.003520,-0.113655
0.213062,-0.000721,-0.113761
0.212660,0.002268,-0.114047
0.211155,0.002194,-0.110411
0.210751,0.003281,-0.112654
0.209715,0.003423,-0.112380
0.207931,0.007153,-0.111245
0.209861,0.006072,-0.110295
0.207245,0.010646,-0.110969
0.206436,0.011976,-0.109226
0.204252,0.013228,-0.108678
0.206446,0.015138,-0.109287
0.203864,0.013937,-0.108552
0.203172,0.017179,-0.108998
0.203222,0.018229,-0.110586
0.201330,0.019672,-0.108887
0.200931,0.021434,-0.108815
0.200163,0.021990,-0.107497
0.202200,0.027129,-0.103914
0.206708,0.032423,-0.099787
0.206751,0.035103,-0.095438
0.205154,0.038258,-0.098263
0.205231,0.038067,-0.096580
0.203752,0.040021,-0.095705
0.203091,0.041806,-0.096123
0.201484,0.041814,-0.095492
0.202983,0.043149,-0.095486
0.200776,0.045529,-0.096280
0.200303,0.045335,-0.096165
0.198181,0.047390,-0.095379
0.198176,0.047655,-0.093568
0.197375,0.048532,-0.094753
0.196023,0.049736,-0.094910
0.196584,0.051715,-0.093844
0.193945,0.052936,-0.094784
0.192588,0.054076,-0.096390
0.189727,0.054341,-0.093942
0.191293,0.055789,-0.095748
0.189428,0.055859,-0.098040
0.187333,0.058883,-0.096510
0.186495,0.058311,-0.096927
0.184113,0.058742,-0.097133
0.182204,0.059306,-0.097500
0.182532,0.059514,-0.097517
0.180772,0.061359,-0.098146
0.179498,0.061268,-0.097932
0.177164,0.062341,-0.098174
0.174486,0.063455,-0.100479
0.171723,0.064244,-0.098811
0.169969,0.065084,-0.101282
0.169028,0.061584,-0.104029
0.165136,0.061541,-0.104888
0.163075,0.061224,-0.104799
0.160481,0.061811,-0.108835
0.157991,0.060643,-0.111586
0.155718,0.061400,-0.109158
0.153216,0.063373,-0.110120
0.153146,0.062099,-0.111046
0.152527,0.065747,-0.112840
0.152046,0.066339,-0.111416
0.149677,0.063449,-0.112798
0.148197,0.066247,-0.111696
0.148041,0.067987,-0.112119
0.143358,0.067339,-0.113473
0.142261,0.067872,-0.114413
0.140585,0.068778,-0.113529
0.139093,0.069869,-0.112210
0.138889,0.070562,-0.116669
0.136953,0.072056,-0.116453
0.135196,0.070542,-0.115584
0.134783,0.071754,-0.116564
0.132346,0.074707,-0.114807
0.133256,0.074239,-0.118643
0.128890,0.075258,-0.116587
0.127274,0.075674,-0.117812
0.126748,0.075613,-0.119513
0.124038,0.075541,-0.118533
0.123733,0.078243,-0.120000
0.120160,0.076830,-0.120297
0.120603,0.078080,-0.119411
0.118622,0.080908,-0.120617
0.116568,0.078744,-0.120718
0.114586,0.080576,-0.121997
0.111546,0.082439,-0.122095
0.111786,0.081925,-0.121277
0.112919,0.082991,-0.120467
0.109745,0.086876,-0.121447
0.109980,0.086611,-0.120398
0.109789,0.085831,-0.118582
0.108300,0.088537,-0.120360
0.106221,0.090395,-0.118636
0.106447,0.091162,-0.123862
0.104381,0.091386,-0.120928
0.103772,0.093227,-0.122012
0.100970,0.095800,-0.121163
0.099205,0.094964,-0.119710
0.099337,0.096307,-0.119655
0.098446,0.098635,-0.119634
0.096784,0.098939,-0.120197
0.094107,0.099929,-0.124085
0.092495,0.100359,-0.122957
0.092728,0.101011,-0.123888
0.091836,0.102792,-0.123182
0.089172,0.104992,-0.123601
0.087036,0.101706,-0.123706
0.087819,0.104039,-0.123755
0.087145,0.104969,-0.124583
0.083175,0.104874,-0.124990
0.082752,0.107013,-0.126268
0.082348,0.106914,-0.125927
0.078654,0.107739,-0.126075
0.077853,0.106696,-0.127741
0.076133,0.108583,-0.127843
0.074595,0.108431,-0.129512
0.071292,0.108049,-0.127482
0.070732,0.108940,-0.129651
0.065956,0.110474,-0.129053
0.065238,0.110377,-0.131644
0.063701,0.109723,-0.130766
0.062336,0.111196,-0.132695
0.059684,0.111480,-0.134109
0.058834,0.112364,-0.135129
0.054827,0.112327,-0.135480
0.055484,0.112585,-0.136976
0.052962,0.112394,-0.137623
0.049522,0.113652,-0.138092
0.045888,0.114933,-0.138455
0.044335,0.112382,-0.142267
0.039939,0.111089,-0.145768
0.035149,0.106801,-0.148953
0.029106,0.104213,-0.153661
0.205465,-0.127151,-0.179401
0.208403,-0.121676,-0.174954
0.211572,-0.118180,-0.172355
0.210810,-0.116342,-0.171020
0.212542,-0.111690,-0.169335
0.213703,-0.109098,-0.164728
0.213022,-0.106503,-0.163871
0.215195,-0.104348,-0.162852
0.216999,-0.100610,-0.161888
0.215044,-0.096997,-0.157111
0.217198,-0.093842,-0.155521
0.216508,-0.087853,-0.155200
0.217914,-0.087673,-0.151905
0.219857,-0.084284,-0.151009
0.219523,-0.081590,-0.150145
0.221196,-0.080210,-0.145619
0.220941,-0.074503,-0.142454
0.222445,-0.071020,-0.142311
0.220585,-0.069646,-0.139611
0.222080,-0.068053,-0.139243
0.222073,-0.063151,-0.138308
0.222023,-0.061484,-0.138182
0.222438,-0.060440,-0.137184
0.224592,-0.058819,-0.134636
0.220908,-0.057217,-0.134021
0.221699,-0.051134,-0.132119
0.222642,-0.051242,-0.129919
0.222403,-0.048736,-0.130296
0.222466,-0.047236,-0.129236
0.222705,-0.045924,-0.128401
0.221596,-0.041686,-0.126767
0.221321,-0.039478,-0.127993
0.222067,-0.037634,-0.126058
0.219637,-0.034897,-0.125159
0.222259,-0.035306,-0.123426
0.222218,-0.032318,-0.122846
0.220823,-0.028704,-0.123208
0.220565,-0.026841,-0.120271
0.217904,-0.026412,-0.119284
0.217819,-0.023823,-0.119670
0.218785,-0.022895,-0.118544
0.219370,-0.020077,-0.118634
0.217733,-0.018771,-0.118911
0.218683,-0.016825,-0.115569
0.217354,-0.016997,-0.116119
0.215917,-0.014030,-0.116219
0.213996,-0.013397,-0.115556
0.214238,-0.009241,-0.114299
0.214207,-0.009660,-0.113497
0.212858,-0.007253,-0.112389
0.214411,-0.005855,-0.113449
0.213895,-0.003846,-0.114022
0.210467,-0.002665,-0.110782
0.211857,-0.000878,-0.111381
0.211190,0.000253,-0.109982
0.207823,0.000588,-0.110138
0.207751,0.001661,-0.109864
0.208627,0.003964,-0.109450
0.208029,0.006590,-0.109141
0.207864,0.006638,-0.109171
0.207062,0.008132,-0.108394
0.206759,0.008589,-0.108728
0.206816,0.011855,-0.109373
0.203773,0.012631,-0.107770
0.202973,0.011357,-0.107728
0.201541,0.013732,-0.108192
0.201673,0.016261,-0.107601
0.199986,0.019219,-0.107876
0.200812,0.019341,-0.106315
0.197670,0.021806,-0.107533
0.196487,0.022067,-0.107175
0.195480,0.022670,-0.105714
0.194649,0.022871,-0.106127
0.195707,0.026011,-0.105481
0.198502,0.032111,-0.101138
0.198252,0.033730,-0.098272
0.198430,0.035510,-0.099066
0.199358,0.038629,-0.098661
0.199114,0.038513,-0.096801
0.199043,0.042827,-0.096918
0.198099,0.042333,-0.096300
0.196270,0.044212,-0.094897
0.195981,0.046870,-0.094200
0.193666,0.046896,-0.095846
0.193274,0.048196,-0.095996
0.191088,0.049069,-0.096198
0.191788,0.051078,-0.094555
0.191479,0.051566,-0.096621
0.187323,0.054041,-0.095909
0.189552,0.052860,-0.095823
0.186400,0.054756,-0.096848
0.185705,0.053463,-0.097015
0.183949,0.055083,-0.097148
0.181808,0.054337,-0.098421
0.179595,0.056131,-0.096090
0.177806,0.056914,-0.096975
0.175718,0.056839,-0.099661
0.174317,0.057747,-0.099251
0.173271,0.057730,-0.102701
0.171741,0.058289,-0.100095
0.169810,0.057463,-0.102897
0.166991,0.059588,-0.106261
0.163963,0.058385,-0.104225
0.161902,0.059371,-0.106386
0.160247,0.057748,-0.108767
0.155188,0.059412,-0.108785
0.155245,0.059951,-0.108109
0.155070,0.058066,-0.109088
0.153591,0.061283,-0.111511
0.149859,0.061688,-0.108499
0.149415,0.062562,-0.108858
0.148323,0.064614,-0.109250
0.149688,0.064630,-0.111364
0.144790,0.064451,-0.112323
0.144237,0.067802,-0.111467
0.143059,0.067240,-0.112812
0.141798,0.065856,-0.110609
0.138848,0.067718,-0.113301
0.140211,0.067141,-0.115024
0.136045,0.067412,-0.111890
0.136085,0.069332,-0.114677
0.134321,0.069182,-0.115097
0.130553,0.072005,-0.114304
0.130857,0.072572,-0.118151
0.129217,0.072733,-0.116532
0.128380,0.071238,-0.115181
0.124970,0.074122,-0.118497
0.124960,0.072992,-0.118475
0.122036,0.074396,-0.119608
0.121405,0.075166,-0.117504
0.120387,0.077224,-0.120935
0.117605,0.076955,-0.120924
0.114843,0.078291,-0.119238
0.116015,0.078550,-0.118932
0.113142,0.080377,-0.119254
0.112214,0.079015,-0.121766
0.112518,0.081628,-0.119682
0.108398,0.081371,-0.122571
0.108511,0.083337,-0.121333
0.104790,0.083535,-0.122057
0.106489,0.087977,-0.121328
0.106434,0.087216,-0.119474
0.103202,0.089111,-0.119185
0.105049,0.088758,-0.119704
0.103427,0.089934,-0.120171
0.101653,0.089462,-0.120363
0.100597,0.093820,-0.119047
0.098727,0.093766,-0.120029
0.097938,0.097559,-0.121372
0.096880,0.098323,-0.121316
0.095385,0.096822,-0.120771
0.092750,0.098319,-0.121642
0.092519,0.100045,-0.120355
0.091632,0.099904,-0.120001
0.090109,0.099256,-0.121548
0.088981,0.101072,-0.123450
0.087756,0.101123,-0.123422
0.084811,0.101446,-0.122479
0.083181,0.103857,-0.122506
0.080163,0.102939,-0.125229
0.081391,0.103872,-0.124062
0.079475,0.105139,-0.125789
0.077647,0.106438,-0.125991
0.075244,0.106858,-0.125195
0.073323,0.108641,-0.126362
0.071030,0.107752,-0.125816
0.068717,0.107884,-0.128586
0.068595,0.108098,-0.127876
0.065755,0.107150,-0.129787
0.063359,0.109609,-0.130157
0.063062,0.110696,-0.131969
0.060553,0.110078,-0.132823
0.056171,0.110684,-0.132904
0.056533,0.109610,-0.135710
0.054784,0.110916,-0.133523
0.052747,0.111203,-0.136690
0.048621,0.112413,-0.137978
0.047399,0.110576,-0.139078
0.041350,0.109722,-0.140786
0.040462,0.108049,-0.142419
0.036212,0.107236,-0.146562
0.028758,0.104287,-0.150548
0.201488,-0.137651,-0.185899
0.206890,-0.129852,-0.178392
0.209990,-0.126483,-0.174790
0.212069,-0.123696,-0.173728
0.212056,-0.118046,-0.172232
0.212666,-0.115386,-0.167677
0.213434,-0.113007,-0.166268
0.212577,-0.110738,-0.163828
0.214064,-0.105853,-0.163225
0.213632,-0.105004,-0.161451
0.215293,-0.101566,-0.159000
0.216363,-0.097931,-0.156280
0.214859,-0.094620,-0.155401
0.218102,-0.093270,-0.152178
0.216575,-0.089998,-0.150718
0.217582,-0.086062,-0.150729
0.219940,-0.083718,-0.146993
0.219514,-0.079720,-0.145954
0.220288,-0.079667,-0.143552
0.218953,-0.074803,-0.142294
0.221890,-0.074641,-0.141589
0.220004,-0.068392,-0.141275
0.220789,-0.068383,-0.138569
0.220939,-0.066017,-0.139263
0.222509,-0.061107,-0.135588
0.220956,-0.060493,-0.135327
0.219810,-0.058443,-0.133353
0.222000,-0.054254,-0.132867
0.221060,-0.053299,-0.130302
0.220488,-0.052040,-0.130396
0.221788,-0.050404,-0.127773
0.220982,-0.048418,-0.129144
0.220708,-0.046218,-0.128574
0.219246,-0.044137,-0.125779
0.220195,-0.041500,-0.124303
0.222685,-0.038008,-0.124662
0.221367,-0.037113,-0.121649
0.219387,-0.033556,-0.123790
0.221526,-0.033490,-0.119233
0.219925,-0.032956,-0.120898
0.216992,-0.031060,-0.120353
0.220842,-0.027160,-0.119062
0.218747,-0.025927,-0.119015
0.217439,-0.023695,-0.117685
0.216695,-0.022134,-0.115981
0.216249,-0.021777,-0.118104
0.217085,-0.020237,-0.115708
0.216162,-0.018059,-0.116363
0.215319,-0.015315,-0.116238
0.215784,-0.014270,-0.114303
0.214515,-0.011878,-0.114004
0.212374,-0.010637,-0.114346
0.213337,-0.008495,-0.112036
0.213742,-0.007915,-0.111529
0.211515,-0.006373,-0.110892
0.210789,-0.004274,-0.112192
0.211255,-0.002959,-0.110869
0.207591,-0.000260,-0.110051
0.209029,0.000427,-0.109737
0.208152,0.002488,-0.112072
0.206837,0.003060,-0.110082
0.207232,0.004871,-0.109470
0.205355,0.006458,-0.109107
0.202645,0.006275,-0.108201
0.203385,0.008907,-0.109253
0.201971,0.010283,-0.107136
0.203238,0.010546,-0.107413
0.201402,0.013169,-0.109157
0.200746,0.013248,-0.106356
0.200418,0.017256,-0.106179
0.198270,0.016494,-0.106249
0.198571,0.017873,-0.107033
0.197030,0.019616,-0.105438
0.197671,0.018836,-0.107754
0.194655,0.021617,-0.106519
0.193089,0.022644,-0.105944
0.192814,0.022276,-0.105423
0.192216,0.026660,-0.106066
0.192637,0.027886,-0.106694
0.190464,0.028490,-0.105255
0.189327,0.029380,-0.106011
0.191330,0.030256,-0.102641
0.190744,0.034316,-0.106632
0.192383,0.036524,-0.102556
0.191085,0.038236,-0.098678
0.191570,0.044902,-0.096052
0.191166,0.042896,-0.096431
0.191971,0.045382,-0.096779
0.189161,0.048049,-0.095198
0.189850,0.048914,-0.095835
0.187641,0.048601,-0.095685
0.186878,0.048592,-0.096920
0.185098,0.050033,-0.095527
0.181702,0.050112,-0.097557
0.181731,0.051574,-0.097110
0.178116,0.051370,-0.100273
0.176445,0.049767,-0.102488
0.171598,0.049468,-0.104080
0.169930,0.048065,-0.104648
0.167793,0.048629,-0.105847
0.167360,0.047946,-0.105802
0.165753,0.050916,-0.103811
0.162955,0.051141,-0.108501
0.163514,0.052944,-0.107682
0.161698,0.053760,-0.106749
0.159118,0.053432,-0.107418
0.157065,0.054782,-0.108238
0.155450,0.055678,-0.106834
0.155954,0.056032,-0.110704
0.153479,0.056593,-0.108949
0.152054,0.058070,-0.109793
0.149712,0.058363,-0.109683
0.149861,0.058958,-0.110441
0.149144,0.061611,-0.110059
0.148369,0.060702,-0.110591
0.146668,0.063462,-0.110620
0.141809,0.064067,-0.111895
0.143088,0.061859,-0.110098
0.141394,0.065911,-0.112244
0.139382,0.066710,-0.112304
0.138308,0.065826,-0.112529
0.136369,0.067385,-0.111720
0.135152,0.067187,-0.114707
0.134592,0.069406,-0.113869
0.132235,0.069116,-0.114371
0.131322,0.070190,-0.114081
0.130262,0.069575,-0.115902
0.126371,0.071354,-0.116659
0.127063,0.072348,-0.115474
0.123448,0.072006,-0.118374
0.122941,0.072443,-0.117770
0.120938,0.071205,-0.118333
0.118706,0.075391,-0.117726
0.118502,0.075576,-0.118203
0.115584,0.075668,-0.118530
0.115280,0.076501,-0.117936
0.113220,0.077729,-0.119247
0.111298,0.079501,-0.121032
0.110664,0.078790,-0.119076
0.108616,0.079982,-0.121620
0.106764,0.081156,-0.119951
0.106817,0.082808,-0.122102
0.105790,0.084296,-0.120525
0.103839,0.084869,-0.118204
0.105247,0.085302,-0.121014
0.100976,0.086310,-0.119652
0.099158,0.087769,-0.117294
0.102573,0.090669,-0.120357
0.100451,0.090564,-0.119111
0.099409,0.093273,-0.119138
0.096933,0.093012,-0.118790
0.097116,0.093043,-0.118322
0.094923,0.093817,-0.119689
0.093070,0.097480,-0.121214
0.092442,0.096268,-0.118841
0.090594,0.097629,-0.121143
0.091358,0.098116,-0.120828
0.090629,0.099765,-0.121731
0.087017,0.099244,-0.122080
0.084002,0.101531,-0.123227
0.084439,0.099896,-0.121291
0.082845,0.101806,-0.121771
0.079770,0.102358,-0.123022
0.081233,0.103889,-0.123597
0.076584,0.102816,-0.123489
0.075345,0.103735,-0.124825
0.074208,0.104506,-0.126340
0.070676,0.105036,-0.125998
0.073299,0.104632,-0.126492
0.068455,0.106657,-0.127826
0.067065,0.105996,-0.127499
0.065102,0.107456,-0.129386
0.060907,0.106943,-0.129277
0.058528,0.107384,-0.133633
0.055089,0.107710,-0.131947
0.057062,0.108257,-0.133657
0.056222,0.108098,-0.133379
0.052035,0.107474,-0.136529
0.048833,0.108598,-0.138024
0.047392,0.109656,-0.136979
0.042769,0.110486,-0.139594
0.041862,0.106389,-0.141736
0.035418,0.105998,-0.144947
0.033215,0.103972,-0.148072
0.205644,-0.142039,-0.182609
0.210107,-0.133080,-0.175205
0.210736,-0.129961,-0.174799
0.210274,-0.128311,-0.171284
0.211749,-0.125051,-0.169056
0.211643,-0.118842,-0.165776
0.211955,-0.117522,-0.166687
0.213497,-0.113258,-0.163505
0.214310,-0.113191,-0.160740
0.216443,-0.109165,-0.162133
0.214683,-0.109189,-0.157306
0.213847,-0.102692,-0.155628
0.215907,-0.100462,-0.156072
0.217667,-0.099710,-0.153162
0.217464,-0.093955,-0.151631
0.216764,-0.093190,-0.151087
0.220921,-0.090762,-0.149006
0.219465,-0.087809,-0.146469
0.219797,-0.083430,-0.147263
