X,Y,Z
0.219391,-0.079202,-0.144594
0.219336,-0.078752,-0.141767
0.220429,-0.076819,-0.139815
0.220328,-0.072771,-0.138689
0.219229,-0.071703,-0.138854
0.221173,-0.068761,-0.138063
0.218946,-0.066202,-0.135148
0.219298,-0.063704,-0.134561
0.221420,-0.059570,-0.132972
0.220190,-0.059690,-0.133311
0.221151,-0.057246,-0.132040
0.221930,-0.055350,-0.129344
0.220125,-0.053955,-0.128527
0.219783,-0.050498,-0.127249
0.221570,-0.050385,-0.127644
0.218448,-0.045872,-0.126715
0.220562,-0.041813,-0.124564
0.219374,-0.044404,-0.125060
0.220866,-0.038165,-0.123800
0.219762,-0.036172,-0.122368
0.218592,-0.036884,-0.121559
0.218181,-0.035000,-0.123056
0.217390,-0.032764,-0.119588
0.217919,-0.029350,-0.119752
0.218174,-0.028623,-0.117253
0.216484,-0.026727,-0.117689
0.216077,-0.025296,-0.118049
0.216238,-0.024157,-0.114793
0.215913,-0.022849,-0.115791
0.216902,-0.022139,-0.117623
0.213356,-0.018855,-0.114033
0.214479,-0.015184,-0.114881
0.213181,-0.014706,-0.113153
0.213876,-0.011456,-0.112191
0.213077,-0.012373,-0.111661
0.212010,-0.009190,-0.111204
0.212647,-0.008781,-0.109629
0.212291,-0.004832,-0.110886
0.208698,-0.004007,-0.109774
0.209990,-0.002667,-0.110286
0.208137,-0.003422,-0.109831
0.207071,-0.001714,-0.109532
0.206442,0.001343,-0.109013
0.205714,0.001604,-0.106938
0.205511,0.001680,-0.109342
0.203983,0.003586,-0.106968
0.202573,0.006926,-0.106281
0.203890,0.008931,-0.106497
0.202332,0.009037,-0.108326
0.201562,0.011236,-0.106621
0.199609,0.010314,-0.106204
0.199543,0.010805,-0.105870
0.200016,0.012662,-0.104436
0.197987,0.014067,-0.103854
0.198151,0.017335,-0.105965
0.194311,0.016677,-0.104803
0.194476,0.020664,-0.105900
0.193598,0.019748,-0.104779
0.192107,0.022010,-0.105344
0.192261,0.021840,-0.105239
0.189865,0.023274,-0.105597
0.187920,0.024603,-0.103960
0.187403,0.024107,-0.107296
0.188522,0.027275,-0.105855
0.186433,0.027018,-0.105314
0.186026,0.029027,-0.103510
0.186082,0.031889,-0.102940
0.186161,0.031725,-0.102997
0.184570,0.036338,-0.102189
0.184078,0.035205,-0.100819
0.181587,0.039954,-0.100426
0.183244,0.038394,-0.101897
0.180072,0.041587,-0.101341
0.180231,0.043015,-0.102127
0.179453,0.042810,-0.102152
0.176159,0.042013,-0.102990
0.175575,0.042532,-0.102402
0.173504,0.045244,-0.104256
0.171894,0.043787,-0.104508
0.172693,0.044916,-0.102592
0.169449,0.043706,-0.103880
0.168933,0.046740,-0.105104
0.166510,0.049385,-0.104448
0.166966,0.049949,-0.104737
0.163155,0.048735,-0.105185
0.163308,0.049360,-0.107883
0.161391,0.051481,-0.106256
0.159153,0.052060,-0.108229
0.157934,0.052904,-0.108533
0.156076,0.052103,-0.106992
0.154612,0.053449,-0.106429
0.152280,0.055521,-0.107948
0.151567,0.055528,-0.108859
0.151289,0.054792,-0.108252
0.147758,0.055008,-0.108859
0.148554,0.059052,-0.109846
0.145504,0.058749,-0.109885
0.144838,0.059752,-0.108739
0.143827,0.062026,-0.110690
0.140744,0.062598,-0.110528
0.141434,0.062468,-0.111734
0.139356,0.061757,-0.112019
0.138209,0.063040,-0.110183
0.138276,0.065319,-0.111467
0.136283,0.065304,-0.112893
0.131374,0.066132,-0.114350
0.132228,0.065289,-0.114304
0.131315,0.068932,-0.114263
0.130069,0.069128,-0.113922
0.127816,0.067486,-0.113281
0.125204,0.070697,-0.114372
0.124088,0.068947,-0.117411
0.121921,0.068301,-0.116550
0.120905,0.068930,-0.116470
0.118600,0.071762,-0.116031
0.118592,0.070423,-0.117104
0.115498,0.073821,-0.117185
0.114560,0.072710,-0.116846
0.111796,0.075612,-0.117314
0.112093,0.074741,-0.119515
0.109473,0.075207,-0.119087
0.108483,0.077735,-0.120434
0.108257,0.077864,-0.120143
0.106596,0.079791,-0.120883
0.103213,0.080663,-0.122250
0.104238,0.082238,-0.120157
0.102833,0.083220,-0.121411
0.101559,0.084928,-0.119419
0.100971,0.084990,-0.120126
0.099971,0.085795,-0.119012
0.100929,0.088951,-0.118570
0.099210,0.087705,-0.119726
0.096695,0.089231,-0.119260
0.095641,0.091049,-0.116971
0.093789,0.090446,-0.118785
0.094871,0.092763,-0.118780
0.092240,0.094204,-0.120864
0.091604,0.094292,-0.121049
0.089497,0.096658,-0.118375
0.089136,0.096970,-0.118668
0.086619,0.097919,-0.120735
0.085143,0.099331,-0.121278
0.083270,0.100326,-0.121331
0.081867,0.100002,-0.120829
0.079765,0.100027,-0.120767
0.078039,0.101203,-0.123561
0.076694,0.100847,-0.123456
0.073741,0.101577,-0.124482
0.074726,0.101980,-0.123921
0.072619,0.102368,-0.123585
0.069321,0.105419,-0.127229
0.068817,0.103182,-0.126640
0.067269,0.105917,-0.125802
0.064033,0.103527,-0.128720
0.064796,0.105748,-0.129981
0.059077,0.106198,-0.128671
0.058550,0.107767,-0.131372
0.056412,0.106919,-0.130678
0.055324,0.107629,-0.133546
0.050412,0.106048,-0.134063
0.051787,0.106389,-0.134416
0.048421,0.104584,-0.136817
0.044173,0.105508,-0.138605
0.039867,0.106527,-0.140956
0.037219,0.104430,-0.143778
0.032607,0.102864,-0.144721
0.025922,0.098917,-0.151293
0.203604,-0.148857,-0.182042
0.208443,-0.141908,-0.178809
0.211840,-0.137521,-0.176134
0.212601,-0.134317,-0.173601
0.212168,-0.128785,-0.172666
0.212486,-0.126279,-0.169537
0.212926,-0.125566,-0.169383
0.213482,-0.122832,-0.165249
0.214914,-0.119336,-0.163398
0.215143,-0.115391,-0.161280
0.215225,-0.113944,-0.160338
0.213579,-0.109762,-0.158835
0.215755,-0.109260,-0.155396
0.214274,-0.106911,-0.156090
0.217086,-0.104557,-0.156024
0.215522,-0.100422,-0.152816
0.218176,-0.098728,-0.151217
0.217633,-0.092985,-0.148994
0.217148,-0.091349,-0.146371
0.218432,-0.089450,-0.146457
0.217978,-0.086731,-0.144908
0.218032,-0.084025,-0.143022
0.219473,-0.081656,-0.141500
0.218941,-0.079631,-0.140484
0.219681,-0.075348,-0.140384
0.218518,-0.073623,-0.141126
0.221034,-0.073362,-0.135794
0.219643,-0.068075,-0.135908
0.217864,-0.066738,-0.134610
0.221873,-0.064663,-0.134277
0.219778,-0.062790,-0.131763
0.219235,-0.060417,-0.130930
0.219931,-0.057036,-0.130414
0.220365,-0.057017,-0.129628
0.217990,-0.052718,-0.127897
0.219179,-0.048968,-0.128094
0.219824,-0.050620,-0.125728
0.218448,-0.046324,-0.122946
0.219006,-0.045702,-0.123236
0.218752,-0.042577,-0.122747
0.219979,-0.041214,-0.120769
0.219597,-0.040645,-0.120113
0.217622,-0.038250,-0.119325
0.219298,-0.035668,-0.119709
0.216147,-0.034137,-0.118790
0.215615,-0.032089,-0.119439
0.217026,-0.029526,-0.116792
0.215712,-0.029667,-0.118380
0.214309,-0.026389,-0.115202
0.215507,-0.026027,-0.115877
0.214100,-0.022363,-0.115287
0.213371,-0.020016,-0.116801
0.211723,-0.019173,-0.115321
0.213249,-0.018358,-0.113801
0.211890,-0.016759,-0.112698
0.210533,-0.015061,-0.109995
0.211523,-0.011638,-0.111298
0.210681,-0.011001,-0.109565
0.209924,-0.010757,-0.109931
0.210057,-0.008811,-0.107046
0.208765,-0.005073,-0.109216
0.207630,-0.002008,-0.109086
0.205954,-0.004171,-0.108670
0.207225,-0.001690,-0.107509
0.205465,-0.002313,-0.107441
0.203354,0.000815,-0.107555
0.206447,0.000232,-0.105643
0.204356,0.002803,-0.105681
0.202508,0.005624,-0.105995
0.201162,0.005392,-0.105484
0.199518,0.008844,-0.105636
0.199202,0.007496,-0.107713
0.196965,0.008222,-0.106617
0.198617,0.011471,-0.105342
0.195990,0.013022,-0.104034
0.195403,0.014423,-0.103925
0.192723,0.012674,-0.105180
0.193572,0.017235,-0.105179
0.193694,0.018168,-0.104409
0.191844,0.018324,-0.105036
0.190643,0.018509,-0.107191
0.190242,0.020919,-0.105676
0.189080,0.021285,-0.104385
0.189674,0.023705,-0.102364
0.186391,0.022213,-0.104868
0.186776,0.023826,-0.104675
0.184227,0.026515,-0.105215
0.182778,0.027419,-0.106107
0.183586,0.028776,-0.104456
0.181552,0.029166,-0.105328
0.180866,0.032402,-0.105261
0.178320,0.033479,-0.102619
0.180473,0.033573,-0.102618
0.180943,0.037612,-0.104357
0.179220,0.038341,-0.101511
0.178196,0.036513,-0.100083
0.175391,0.039223,-0.101998
0.172915,0.041209,-0.102701
0.171809,0.040747,-0.101400
0.169227,0.039388,-0.104260
0.168146,0.042696,-0.104720
0.169832,0.043709,-0.104928
0.169377,0.043449,-0.105412
0.165336,0.046345,-0.104147
0.164168,0.046174,-0.105115
0.162846,0.047385,-0.104742
0.162953,0.047856,-0.105792
0.160991,0.048525,-0.105080
0.157259,0.050791,-0.104920
0.155913,0.051456,-0.105820
0.155458,0.049119,-0.107101
0.155116,0.052100,-0.106087
0.154089,0.052538,-0.106181
0.152578,0.053622,-0.108263
0.150823,0.052705,-0.108564
0.148544,0.053478,-0.107538
0.148028,0.057697,-0.107549
0.145791,0.057264,-0.110683
0.147305,0.057631,-0.108150
0.142401,0.057359,-0.109257
0.141936,0.059729,-0.108798
0.142867,0.060748,-0.110054
0.138290,0.061455,-0.110952
0.137966,0.060547,-0.111953
0.136699,0.060143,-0.110449
0.134849,0.062992,-0.110071
0.134070,0.064643,-0.110670
0.130793,0.065872,-0.110411
0.130090,0.064206,-0.113827
0.128676,0.067883,-0.111876
0.126883,0.068392,-0.113198
0.124345,0.068594,-0.113147
0.123351,0.067721,-0.114219
0.123160,0.067739,-0.115350
0.122537,0.068311,-0.115280
0.119596,0.069497,-0.117578
0.117389,0.070598,-0.115646
0.115973,0.071290,-0.117614
0.114636,0.072003,-0.115573
0.112825,0.071832,-0.117519
0.112692,0.071286,-0.118867
0.109649,0.075731,-0.120294
0.107305,0.072239,-0.120077
0.104936,0.073432,-0.120116
0.107106,0.076571,-0.120005
0.102416,0.076892,-0.120149
0.102640,0.078947,-0.118849
0.103072,0.081531,-0.118909
0.100975,0.081664,-0.118903
0.100916,0.082955,-0.119108
0.099666,0.081362,-0.118998
0.100469,0.084377,-0.117646
0.098160,0.086453,-0.119333
0.096884,0.087040,-0.118179
0.096174,0.087149,-0.117829
0.093760,0.088541,-0.117599
0.093392,0.090526,-0.117963
0.091429,0.089927,-0.119925
0.092354,0.094138,-0.117673
0.089607,0.095086,-0.118887
0.088898,0.094640,-0.120060
0.086785,0.095270,-0.119624
0.084802,0.096275,-0.120732
0.084622,0.097329,-0.120107
0.081469,0.097435,-0.118385
0.080306,0.099944,-0.120483
0.081095,0.098155,-0.121397
0.079495,0.099480,-0.123160
0.075098,0.100262,-0.122228
0.076251,0.101531,-0.122473
0.071157,0.099780,-0.124486
0.070114,0.101469,-0.123059
0.068568,0.101707,-0.125595
0.067932,0.105500,-0.125318
0.064285,0.104746,-0.126290
0.062099,0.105132,-0.127262
0.060665,0.102547,-0.128916
0.058914,0.106947,-0.130746
0.056008,0.103991,-0.130471
0.054472,0.104523,-0.131368
0.051421,0.104183,-0.133644
0.048168,0.104608,-0.133695
0.048232,0.104355,-0.135254
0.043089,0.104442,-0.138443
0.042587,0.105650,-0.138937
0.037533,0.103319,-0.140739
0.033825,0.101286,-0.144255
0.026333,0.097813,-0.148749
0.204865,-0.151290,-0.180936
0.210198,-0.146347,-0.178899
0.212204,-0.142075,-0.173271
0.210635,-0.135653,-0.172507
0.212647,-0.132972,-0.170905
0.214142,-0.132294,-0.169301
0.213775,-0.128098,-0.168935
0.213183,-0.124024,-0.163244
0.216240,-0.121656,-0.162485
0.215136,-0.118568,-0.161679
0.214401,-0.117332,-0.162537
0.217497,-0.112459,-0.158458
0.216041,-0.113889,-0.156025
0.216398,-0.109173,-0.156135
0.216999,-0.106799,-0.155808
0.215293,-0.107463,-0.154617
0.214568,-0.101918,-0.154246
0.216896,-0.099203,-0.149282
0.217462,-0.098872,-0.148434
0.216255,-0.094042,-0.146141
0.218949,-0.090833,-0.146557
0.217773,-0.090430,-0.143756
0.219523,-0.087444,-0.143749
0.216954,-0.084042,-0.141671
0.218463,-0.079882,-0.139069
0.219248,-0.079050,-0.139381
0.220503,-0.076975,-0.138034
0.220032,-0.075080,-0.137537
0.218449,-0.070973,-0.135141
0.218965,-0.071026,-0.133809
0.220200,-0.069391,-0.134146
0.221155,-0.066580,-0.133159
0.217939,-0.063087,-0.130785
0.220113,-0.060857,-0.127318
0.220677,-0.057424,-0.129099
0.218223,-0.056566,-0.127010
0.218279,-0.054104,-0.128723
0.216833,-0.051538,-0.125992
0.218639,-0.050244,-0.125712
0.218042,-0.046935,-0.123705
0.217570,-0.046068,-0.121538
0.218197,-0.044588,-0.121578
0.216299,-0.041126,-0.121743
0.217990,-0.040046,-0.120170
0.216838,-0.038887,-0.120525
0.216705,-0.036302,-0.117413
0.215917,-0.034603,-0.117674
0.216780,-0.032906,-0.116843
0.215412,-0.030639,-0.115622
0.215436,-0.030278,-0.114890
0.214625,-0.026355,-0.114145
0.213885,-0.025738,-0.113371
0.213061,-0.023566,-0.112833
0.210973,-0.024394,-0.114202
0.211973,-0.020222,-0.112036
0.211363,-0.018172,-0.111118
0.211735,-0.017196,-0.110056
0.208384,-0.016439,-0.112353
0.209234,-0.014276,-0.111091
0.209749,-0.013183,-0.110365
0.210374,-0.010925,-0.109405
0.208429,-0.007319,-0.111331
0.208594,-0.007232,-0.107720
0.205411,-0.006438,-0.109222
0.204580,-0.004043,-0.107920
0.205589,-0.005739,-0.106857
0.204761,-0.000918,-0.106865
0.204537,0.000691,-0.105031
0.202504,-0.001149,-0.107893
0.202519,0.001999,-0.106136
0.202907,0.001599,-0.106420
0.201294,0.005046,-0.106284
0.198870,0.006989,-0.104308
0.200186,0.006462,-0.105210
0.197607,0.006464,-0.105951
0.196533,0.008040,-0.103371
0.195352,0.013684,-0.106246
0.193035,0.012634,-0.104828
0.193615,0.013537,-0.104354
0.193226,0.014639,-0.104238
0.192662,0.016662,-0.103793
0.193115,0.017385,-0.103785
0.189506,0.016592,-0.103500
0.187893,0.019588,-0.103560
0.186344,0.021427,-0.102072
0.186902,0.020660,-0.103968
0.185715,0.024407,-0.103047
0.182844,0.025789,-0.102504
0.183982,0.027161,-0.104217
0.182986,0.028170,-0.102880
0.181322,0.026497,-0.103433
0.178929,0.028072,-0.102947
0.178089,0.030478,-0.103863
0.177685,0.029155,-0.103707
0.177685,0.032438,-0.104230
0.175305,0.033069,-0.105184
0.172670,0.033368,-0.104328
0.175363,0.035149,-0.103886
0.173044,0.036330,-0.103875
0.171912,0.038338,-0.103461
0.172254,0.034735,-0.103276
0.169752,0.038953,-0.100719
0.167009,0.041907,-0.104143
0.166403,0.041518,-0.104302
0.164325,0.042609,-0.104267
0.163438,0.042306,-0.104969
0.164659,0.043596,-0.104792
0.162492,0.046957,-0.102970
0.161136,0.045929,-0.104419
0.158930,0.046591,-0.103952
0.156169,0.047439,-0.104776
0.156272,0.048815,-0.104520
0.156069,0.049846,-0.106583
0.151637,0.049301,-0.105279
0.153455,0.052053,-0.106923
0.150222,0.051326,-0.105836
0.148737,0.052447,-0.106142
0.148366,0.053901,-0.107498
0.146031,0.054855,-0.105759
0.144101,0.056320,-0.107921
0.144014,0.055298,-0.107953
0.142213,0.056874,-0.108331
0.141082,0.057552,-0.109231
0.138319,0.057331,-0.107874
0.138207,0.058148,-0.110405
0.137796,0.059306,-0.110632
0.134007,0.060401,-0.109671
0.133768,0.063207,-0.110791
0.132595,0.062387,-0.110277
0.129867,0.063740,-0.110035
0.128942,0.064016,-0.111382
0.127573,0.064020,-0.113351
0.126520,0.067257,-0.112397
0.125464,0.067109,-0.113707
0.122473,0.065885,-0.114087
0.119587,0.067032,-0.114744
0.120082,0.066610,-0.115362
0.117472,0.068756,-0.115948
0.115009,0.070258,-0.115708
0.113844,0.068992,-0.116451
0.111845,0.067737,-0.117295
0.110060,0.070554,-0.117882
0.108184,0.071839,-0.120104
0.106605,0.069542,-0.120185
0.104306,0.071330,-0.119337
0.102881,0.072922,-0.119692
0.102694,0.073619,-0.120215
0.103311,0.073941,-0.118924
0.101746,0.074928,-0.118819
0.099852,0.076776,-0.118863
0.098199,0.078694,-0.118398
0.097782,0.080064,-0.118042
0.099411,0.081024,-0.117750
0.097837,0.082565,-0.118246
0.096373,0.085167,-0.118460
0.094127,0.086907,-0.117213
0.094506,0.086864,-0.117991
0.092311,0.090314,-0.117929
0.091744,0.090711,-0.116007
0.090859,0.089381,-0.117718
0.090677,0.091405,-0.117624
0.088208,0.093244,-0.116702
0.087623,0.093221,-0.117545
0.086676,0.092667,-0.118100
0.083993,0.093965,-0.119068
0.082098,0.095004,-0.118749
0.079690,0.095966,-0.118914
0.077771,0.096635,-0.119055
0.078470,0.097458,-0.120829
0.075092,0.097699,-0.121481
0.075658,0.097128,-0.121991
0.072075,0.099613,-0.121170
0.069059,0.099736,-0.123520
0.069309,0.100533,-0.124358
0.066215,0.099520,-0.125859
0.063814,0.101793,-0.125078
0.061854,0.103359,-0.128041
0.062929,0.100280,-0.127451
0.060155,0.103060,-0.128444
0.056867,0.102876,-0.130131
0.052998,0.102063,-0.129373
0.052602,0.103941,-0.130771
0.049246,0.102483,-0.131806
0.046133,0.101459,-0.132747
0.044260,0.102148,-0.134924
0.040145,0.101332,-0.138849
0.039522,0.101386,-0.138216
0.034154,0.097162,-0.142233
0.026885,0.095927,-0.146175
0.202980,-0.160394,-0.184022
0.208264,-0.154595,-0.181989
0.211851,-0.148081,-0.175294
0.211889,-0.144248,-0.174172
0.212181,-0.142133,-0.172017
0.215353,-0.139682,-0.170159
0.214478,-0.136264,-0.166669
0.215827,-0.132975,-0.164632
0.213626,-0.130229,-0.164139
0.217885,-0.128165,-0.164838
0.216122,-0.124181,-0.159844
0.216617,-0.122973,-0.160501
0.216590,-0.120346,-0.159610
0.217644,-0.116229,-0.157142
0.218322,-0.114062,-0.155616
0.216712,-0.110097,-0.154495
0.216634,-0.110674,-0.153898
0.216160,-0.107290,-0.151140
0.216301,-0.104967,-0.151214
0.216019,-0.102951,-0.149731
0.216940,-0.100221,-0.148824
0.219059,-0.097408,-0.147593
0.216969,-0.093284,-0.145361
0.218272,-0.092707,-0.142647
0.216069,-0.090373,-0.143710
0.218256,-0.085774,-0.140722
0.217460,-0.086849,-0.140200
0.218910,-0.081662,-0.138888
0.218512,-0.079690,-0.137259
0.220872,-0.078605,-0.136384
0.218201,-0.075224,-0.135485
0.217734,-0.073817,-0.133127
0.217637,-0.072314,-0.133108
0.218199,-0.068672,-0.131235
0.220167,-0.066125,-0.130078
0.219239,-0.063639,-0.128559
0.219075,-0.062599,-0.127123
0.219246,-0.059651,-0.127604
0.219145,-0.057500,-0.125288
0.217270,-0.055917,-0.125058
0.217421,-0.053495,-0.123990
0.217672,-0.050959,-0.122736
0.217792,-0.049062,-0.123729
0.217001,-0.048215,-0.119716
0.217997,-0.043159,-0.120912
0.215681,-0.042066,-0.120995
0.216211,-0.041215,-0.121134
0.215272,-0.039615,-0.119500
0.216353,-0.036642,-0.117373
0.214190,-0.035281,-0.114396
0.214118,-0.033904,-0.115462
0.214120,-0.032261,-0.114168
0.214729,-0.032081,-0.115858
0.211358,-0.029567,-0.112333
0.212087,-0.028368,-0.113222
0.211723,-0.024655,-0.113096
0.208592,-0.024207,-0.113377
0.211825,-0.023935,-0.113119
0.209439,-0.020715,-0.112387
0.209429,-0.019240,-0.113599
0.210237,-0.017350,-0.109836
0.209763,-0.013566,-0.110001
0.206895,-0.014352,-0.109278
0.205801,-0.011782,-0.108068
0.207904,-0.011104,-0.106739
0.207024,-0.008410,-0.106909
0.205538,-0.006793,-0.105701
0.205079,-0.005235,-0.107605
0.204948,-0.004429,-0.104548
0.204590,-0.002771,-0.105182
0.203230,-0.001304,-0.103255
0.203003,-0.000958,-0.105327
0.200128,0.001069,-0.105102
0.200199,0.003759,-0.105967
0.200278,0.003182,-0.105525
0.197696,0.004559,-0.103928
0.198297,0.007613,-0.104746
0.196012,0.008110,-0.104444
0.197440,0.008817,-0.103429
0.195977,0.009615,-0.104316
0.195265,0.011210,-0.103299
0.190010,0.013245,-0.104010
0.194309,0.012627,-0.102082
0.190087,0.015809,-0.103825
0.190421,0.016909,-0.103738
0.189042,0.016381,-0.104427
0.186449,0.017689,-0.103363
0.184851,0.019701,-0.102742
0.186740,0.020121,-0.100445
0.184673,0.022902,-0.102293
0.182946,0.022640,-0.102829
0.182687,0.023348,-0.102641
0.182037,0.025167,-0.103508
0.179610,0.025971,-0.102871
0.178674,0.028340,-0.102356
0.177058,0.028663,-0.103411
0.176491,0.030855,-0.100567
0.175713,0.031073,-0.101897
0.174980,0.030747,-0.103314
0.172452,0.031298,-0.102853
0.172681,0.034971,-0.105121
0.169546,0.033027,-0.104778
0.167780,0.035403,-0.103345
0.167272,0.035926,-0.102474
0.168094,0.036926,-0.102762
0.165989,0.037818,-0.102547
0.164759,0.038643,-0.103783
0.163817,0.041762,-0.104975
0.162825,0.043052,-0.104052
0.159861,0.042454,-0.103727
0.159368,0.045291,-0.102894
0.159172,0.045311,-0.101764
0.156131,0.045209,-0.103851
0.155901,0.046640,-0.105008
0.154331,0.048533,-0.103847
0.154020,0.047927,-0.105754
0.153687,0.047924,-0.106526
0.147802,0.050114,-0.106181
0.149579,0.049099,-0.104176
0.147858,0.049998,-0.106928
0.146810,0.050833,-0.107039
0.144812,0.054619,-0.106425
0.143629,0.052222,-0.107951
0.142318,0.053641,-0.107539
0.139498,0.056688,-0.109028
0.139575,0.056856,-0.107943
0.138255,0.056386,-0.108326
0.135477,0.056620,-0.108058
0.135134,0.058806,-0.110931
0.134402,0.059866,-0.109752
0.133255,0.060812,-0.110572
0.129190,0.058473,-0.110859
0.128942,0.061338,-0.109044
0.127450,0.062153,-0.110686
0.124663,0.062669,-0.109810
0.123041,0.063229,-0.112702
0.121534,0.063128,-0.113289
0.120378,0.065371,-0.112358
0.118374,0.065596,-0.114523
0.116760,0.065795,-0.116550
0.116446,0.064317,-0.116326
0.112799,0.065690,-0.116469
0.110542,0.068093,-0.116269
0.110659,0.066692,-0.117257
0.107744,0.068358,-0.116538
0.106114,0.068105,-0.118600
0.103827,0.069114,-0.118932
0.104940,0.069497,-0.119194
0.102471,0.073015,-0.120790
0.099090,0.072728,-0.119192
0.101129,0.074420,-0.120575
0.099551,0.074899,-0.119239
0.097816,0.075586,-0.118911
0.098280,0.076642,-0.117286
0.096735,0.078468,-0.116736
0.095401,0.079863,-0.119417
0.095821,0.080039,-0.118409
0.093446,0.082779,-0.116225
0.095139,0.086260,-0.116073
0.091739,0.084806,-0.117476
0.091503,0.087949,-0.118386
0.091334,0.088534,-0.115609
0.090018,0.089187,-0.116345
0.086568,0.090410,-0.116664
0.084355,0.090696,-0.117231
0.085207,0.092873,-0.120105
0.084318,0.092675,-0.118861
0.082537,0.090480,-0.118290
0.081470,0.093454,-0.118535
0.078570,0.094989,-0.120556
0.076504,0.093182,-0.119816
0.075469,0.095916,-0.121580
0.075118,0.095952,-0.121450
0.070581,0.095544,-0.122026
0.071360,0.096090,-0.123390
0.066067,0.097468,-0.122024
0.065591,0.098302,-0.123978
0.065004,0.099934,-0.122922
0.064847,0.096604,-0.123904
0.062752,0.099029,-0.125862
0.058754,0.099670,-0.127351
0.056138,0.100586,-0.125387
0.054183,0.100472,-0.128690
0.051826,0.099209,-0.131825
0.050808,0.099917,-0.131236
0.047616,0.102138,-0.132346
0.043611,0.098903,-0.131871
0.041607,0.099655,-0.136388
0.039277,0.101144,-0.136637
0.034229,0.098121,-0.140289
0.027937,0.093170,-0.145714
0.206531,-0.163324,-0.184733
0.209192,-0.156953,-0.179391
0.212790,-0.148537,-0.174662
0.213126,-0.147352,-0.170664
0.213306,-0.145106,-0.171785
0.215419,-0.143535,-0.169125
0.215806,-0.138483,-0.167065
0.215633,-0.136386,-0.166180
0.215615,-0.134667,-0.163020
0.216407,-0.130836,-0.162198
0.216490,-0.128325,-0.160794
0.215294,-0.123670,-0.158265
0.217611,-0.123655,-0.158766
0.215406,-0.123389,-0.157165
0.216264,-0.118847,-0.156989
0.214858,-0.115507,-0.155739
0.217684,-0.113376,-0.153483
0.215226,-0.110531,-0.151776
0.216948,-0.108859,-0.149260
0.215021,-0.106569,-0.150975
0.217340,-0.102640,-0.146749
0.220083,-0.103007,-0.146025
0.216255,-0.099302,-0.146055
0.218681,-0.098559,-0.144602
0.218576,-0.094598,-0.144265
0.217078,-0.090869,-0.142390
0.218500,-0.090309,-0.140393
0.217732,-0.086723,-0.138034
0.217477,-0.083447,-0.139106
0.218736,-0.084432,-0.137820
0.218489,-0.081786,-0.136646
0.215564,-0.078800,-0.133768
0.219403,-0.076083,-0.130534
0.217491,-0.074614,-0.132357
0.218003,-0.072358,-0.129692
0.217901,-0.068260,-0.129132
0.217302,-0.067465,-0.130498
0.220367,-0.063291,-0.125412
0.216133,-0.063211,-0.126401
0.218984,-0.060760,-0.124534
0.217785,-0.056701,-0.123290
0.216213,-0.056659,-0.122493
0.216252,-0.053184,-0.122675
0.217248,-0.050678,-0.119095
0.216131,-0.051128,-0.121601
0.217003,-0.048770,-0.119096
0.215669,-0.046597,-0.120615
0.218355,-0.042988,-0.121084
0.216768,-0.042190,-0.117333
0.214991,-0.041631,-0.118349
0.211944,-0.041576,-0.117022
0.214774,-0.035613,-0.116184
0.212821,-0.035130,-0.115785
0.213444,-0.033454,-0.113639
0.212633,-0.032449,-0.114697
0.212299,-0.029725,-0.113388
0.212597,-0.029200,-0.114950
0.211175,-0.026918,-0.111945
0.210001,-0.025664,-0.112616
0.209993,-0.025050,-0.109589
0.209591,-0.023011,-0.111948
0.209026,-0.018927,-0.110491
0.206586,-0.017029,-0.107924
0.206736,-0.016970,-0.109114
0.206091,-0.016364,-0.107712
0.206212,-0.013223,-0.107116
