X,Y,Z
0.206210,-0.011668,-0.105872
0.204696,-0.012057,-0.105401
0.204918,-0.008898,-0.105326
0.204688,-0.008673,-0.106339
0.204708,-0.004808,-0.105517
0.203079,-0.004334,-0.104948
0.202551,-0.001824,-0.102844
0.200137,-0.001880,-0.102409
0.199910,-0.001086,-0.102076
0.198910,0.000139,-0.105435
0.197999,0.003055,-0.103665
0.196962,0.003670,-0.103308
0.195592,0.004349,-0.103606
0.195371,0.005191,-0.102662
0.194509,0.008457,-0.103116
0.193246,0.009964,-0.102369
0.191454,0.008268,-0.101893
0.192202,0.009905,-0.101994
0.191748,0.011602,-0.102311
0.187715,0.013154,-0.102263
0.187420,0.015433,-0.101815
0.187599,0.015716,-0.102437
0.187348,0.017097,-0.103158
0.184006,0.018906,-0.102647
0.183861,0.019779,-0.102705
0.184967,0.019979,-0.103168
0.181910,0.022392,-0.102801
0.179627,0.022940,-0.100008
0.181517,0.026525,-0.102607
0.180625,0.022999,-0.101630
0.177479,0.025688,-0.100494
0.177624,0.027508,-0.100331
0.175485,0.028150,-0.102116
0.171673,0.028842,-0.102579
0.172752,0.029790,-0.102876
0.171964,0.031527,-0.102418
0.170536,0.032461,-0.100715
0.171219,0.034397,-0.102369
0.167656,0.035078,-0.101343
0.166169,0.036855,-0.102547
0.164862,0.038172,-0.102168
0.165802,0.035659,-0.101803
0.161491,0.038860,-0.103618
0.163674,0.038074,-0.103369
0.160447,0.040998,-0.102250
0.160505,0.039227,-0.102467
0.157342,0.042759,-0.101685
0.158031,0.042607,-0.103798
0.155852,0.043528,-0.104212
0.154910,0.046994,-0.103652
0.152941,0.047033,-0.105365
0.151673,0.046501,-0.106132
0.150106,0.045740,-0.104338
0.147587,0.048062,-0.103568
0.147688,0.049662,-0.102859
0.146539,0.049049,-0.105930
0.145738,0.050348,-0.106269
0.144867,0.051112,-0.106758
0.142576,0.052734,-0.106965
0.141117,0.053230,-0.106392
0.139497,0.052833,-0.105171
0.139342,0.054337,-0.107259
0.134970,0.055045,-0.106669
0.133428,0.056447,-0.108178
0.130713,0.056356,-0.109491
0.131789,0.058748,-0.108360
0.130313,0.060563,-0.109810
0.125870,0.059729,-0.110360
0.127623,0.060897,-0.109780
0.124105,0.059201,-0.111066
0.122707,0.059059,-0.110285
0.122632,0.061091,-0.111485
0.118232,0.061461,-0.111395
0.119036,0.063866,-0.112550
0.117025,0.063970,-0.114581
0.114863,0.064099,-0.113625
0.114179,0.064066,-0.115544
0.112030,0.062781,-0.115475
0.109745,0.064602,-0.115948
0.108100,0.063801,-0.117914
0.105270,0.066549,-0.117990
0.103369,0.067760,-0.118476
0.102688,0.065822,-0.119039
0.102155,0.070270,-0.118794
0.100136,0.069391,-0.119320
0.098961,0.071005,-0.117702
0.098625,0.072246,-0.119287
0.099609,0.074177,-0.117931
0.095791,0.073261,-0.117828
0.095513,0.073235,-0.118533
0.094065,0.076796,-0.118794
0.094467,0.079339,-0.117458
0.094187,0.079087,-0.117189
0.092348,0.082792,-0.116803
0.090548,0.082152,-0.116363
0.093681,0.085490,-0.114181
0.090632,0.086493,-0.116211
0.087476,0.085548,-0.118399
0.085611,0.086913,-0.116202
0.084645,0.086590,-0.118741
0.086277,0.089642,-0.116831
0.082173,0.088034,-0.117851
0.083301,0.092110,-0.118732
0.079840,0.091206,-0.118976
0.078638,0.090358,-0.118252
0.077213,0.091382,-0.121354
0.075216,0.093705,-0.121435
0.073762,0.091496,-0.120423
0.071023,0.094635,-0.120440
0.070513,0.091638,-0.121186
0.067023,0.095765,-0.123370
0.065504,0.097942,-0.123273
0.064393,0.096005,-0.124567
0.061147,0.097138,-0.123106
0.062088,0.098925,-0.125955
0.058990,0.098214,-0.126515
0.054727,0.097360,-0.127987
0.052695,0.098792,-0.129379
0.054017,0.099494,-0.129012
0.048969,0.097717,-0.129662
0.048428,0.097024,-0.131274
0.046126,0.098556,-0.133035
0.043658,0.096273,-0.135413
0.039007,0.097248,-0.135308
0.033852,0.096997,-0.139633
0.028918,0.092418,-0.144716
0.206751,-0.164848,-0.182419
0.209292,-0.159509,-0.179142
0.213043,-0.155898,-0.173879
0.213742,-0.152054,-0.170315
0.214225,-0.148714,-0.169656
0.216520,-0.147413,-0.166795
0.215278,-0.142899,-0.165364
0.215944,-0.140675,-0.163007
0.216231,-0.136495,-0.163789
0.215633,-0.136751,-0.160795
0.216829,-0.131248,-0.158185
0.219113,-0.130277,-0.159623
0.216490,-0.127223,-0.158006
0.217291,-0.124663,-0.154929
0.217189,-0.123485,-0.154501
0.217301,-0.120499,-0.153575
0.218061,-0.116103,-0.152690
0.217790,-0.116719,-0.152862
0.216363,-0.112547,-0.150069
0.215941,-0.111355,-0.148728
0.216173,-0.108930,-0.149126
0.218340,-0.106945,-0.146670
0.215642,-0.104203,-0.145728
0.216591,-0.102767,-0.146143
0.214803,-0.100650,-0.144004
0.216888,-0.096303,-0.142551
0.218445,-0.095294,-0.139258
0.218496,-0.092975,-0.139149
0.218925,-0.089515,-0.137436
0.218902,-0.087533,-0.138095
0.218437,-0.085904,-0.136358
0.217153,-0.082314,-0.135156
0.217713,-0.080537,-0.132646
0.217560,-0.076552,-0.132487
0.217838,-0.075932,-0.134045
0.218107,-0.072674,-0.130584
0.216512,-0.071675,-0.128979
0.218262,-0.071474,-0.130503
0.216600,-0.067154,-0.127877
0.218024,-0.065927,-0.125925
0.215877,-0.063723,-0.124680
0.217378,-0.059933,-0.123327
0.215678,-0.059494,-0.123075
0.217300,-0.057214,-0.121945
0.214959,-0.053689,-0.120747
0.215592,-0.054262,-0.120580
0.216096,-0.050597,-0.121186
0.214923,-0.048225,-0.117576
0.213694,-0.047838,-0.119350
0.214981,-0.045735,-0.115985
0.215551,-0.041947,-0.118587
0.213375,-0.040065,-0.115835
0.213950,-0.041672,-0.114036
0.213825,-0.038690,-0.115016
0.212510,-0.035736,-0.114186
0.212752,-0.035002,-0.113588
0.209962,-0.032400,-0.112588
0.210065,-0.033109,-0.112098
0.210346,-0.028167,-0.112259
0.208512,-0.028878,-0.110334
0.208045,-0.029527,-0.111188
0.208045,-0.023917,-0.109102
0.208251,-0.022464,-0.108352
0.207943,-0.022937,-0.108047
0.206508,-0.020453,-0.108302
0.207498,-0.017745,-0.109153
0.205562,-0.017241,-0.108622
0.205299,-0.015620,-0.105540
0.202928,-0.014902,-0.107465
0.203176,-0.010090,-0.105783
0.205218,-0.009089,-0.104791
0.201481,-0.008956,-0.105543
0.204758,-0.005755,-0.103891
0.202219,-0.004192,-0.103425
0.200232,-0.004539,-0.102241
0.198667,-0.002927,-0.101942
0.198161,-0.001990,-0.102479
0.196843,-0.001102,-0.102845
0.197235,-0.000070,-0.101835
0.195103,0.000327,-0.100514
0.194418,0.002966,-0.101047
0.194740,0.002789,-0.101290
0.191847,0.006182,-0.102416
0.192643,0.006295,-0.100299
0.190752,0.008726,-0.101694
0.191487,0.008749,-0.102458
0.188927,0.011947,-0.101110
0.187513,0.011658,-0.101720
0.187710,0.012897,-0.100107
0.185357,0.014676,-0.100157
0.185110,0.016546,-0.099311
0.182600,0.017494,-0.100441
0.183320,0.018275,-0.101302
0.182537,0.019533,-0.100859
0.180860,0.020968,-0.101477
0.178959,0.021664,-0.101389
0.177756,0.023193,-0.102013
0.176046,0.022288,-0.101468
0.175745,0.026049,-0.099714
0.174524,0.024938,-0.102816
0.173859,0.027836,-0.102516
0.173226,0.027728,-0.098968
0.172336,0.029214,-0.100838
0.169848,0.029862,-0.102920
0.169237,0.032405,-0.100409
0.167719,0.032822,-0.100201
0.165476,0.033154,-0.100286
0.166296,0.035611,-0.101048
0.165564,0.035113,-0.102714
0.163509,0.036308,-0.100683
0.163023,0.037372,-0.101962
0.163166,0.038521,-0.101835
0.159803,0.038021,-0.102994
0.158924,0.039555,-0.103524
0.155426,0.041754,-0.102255
0.155613,0.042917,-0.102159
0.152779,0.040649,-0.102421
0.152131,0.043607,-0.102379
0.151869,0.044370,-0.103510
0.151544,0.045958,-0.104246
0.148756,0.046948,-0.104246
0.145934,0.047977,-0.104395
0.144542,0.047035,-0.102243
0.146766,0.049648,-0.104958
0.142901,0.050838,-0.105437
0.143262,0.052186,-0.105169
0.141485,0.051787,-0.105925
0.139933,0.052689,-0.104956
0.137140,0.051685,-0.105461
0.136968,0.053644,-0.105825
0.134001,0.053304,-0.105914
0.134503,0.054762,-0.109316
0.131097,0.056252,-0.108703
0.128187,0.054146,-0.107938
0.128218,0.056219,-0.107286
0.127712,0.056909,-0.108006
0.126730,0.056620,-0.110132
0.122988,0.060157,-0.107931
0.121668,0.059683,-0.111445
0.120368,0.058764,-0.112042
0.119947,0.061236,-0.113541
0.117423,0.060501,-0.114014
0.114405,0.061323,-0.112034
0.112929,0.061706,-0.114976
0.111530,0.060933,-0.113945
0.109785,0.064287,-0.113295
0.110561,0.064136,-0.115769
0.106318,0.064405,-0.115028
0.102951,0.064104,-0.117535
0.102684,0.062904,-0.117876
0.102231,0.065117,-0.118730
0.098478,0.065196,-0.119902
0.097598,0.066808,-0.118540
0.095414,0.069074,-0.119283
0.095564,0.068261,-0.118252
0.095677,0.071724,-0.117695
0.096518,0.073557,-0.118586
0.094414,0.074232,-0.119136
0.093822,0.074707,-0.117925
0.092891,0.075159,-0.117321
0.089726,0.076441,-0.118202
0.089781,0.079630,-0.116169
0.088284,0.080586,-0.115960
0.088685,0.082253,-0.116397
0.086826,0.081254,-0.115853
0.084708,0.084744,-0.117152
0.084926,0.084022,-0.117487
0.084380,0.086757,-0.116564
0.082560,0.087703,-0.117910
0.080677,0.087771,-0.118739
0.079548,0.088268,-0.118318
0.076021,0.087950,-0.118546
0.076554,0.090456,-0.118810
0.074059,0.091365,-0.118270
0.073741,0.090613,-0.119641
0.071236,0.090957,-0.121729
0.069121,0.091664,-0.121544
0.067092,0.093497,-0.119835
0.067371,0.094744,-0.121341
0.065243,0.094144,-0.122039
0.062872,0.094052,-0.122986
0.061807,0.094971,-0.123050
0.060899,0.096332,-0.123826
0.055880,0.094622,-0.126959
0.052937,0.095329,-0.127778
0.050239,0.096725,-0.126561
0.049158,0.096233,-0.129390
0.046738,0.095783,-0.130540
0.044503,0.096170,-0.132595
0.040705,0.096817,-0.131767
0.037532,0.093676,-0.134203
0.035919,0.091773,-0.135843
0.207809,-0.171397,-0.183045
0.212217,-0.164774,-0.176368
0.215039,-0.158606,-0.173434
0.213995,-0.156025,-0.171964
0.213934,-0.153501,-0.169040
0.215452,-0.152737,-0.164983
0.215151,-0.146336,-0.164995
0.216613,-0.143310,-0.163671
0.218065,-0.141388,-0.162634
0.217141,-0.138338,-0.162093
0.218430,-0.137194,-0.158520
0.218255,-0.132472,-0.155923
0.219091,-0.131450,-0.156275
0.215956,-0.130004,-0.156955
0.218852,-0.124665,-0.156028
0.217069,-0.124328,-0.154899
0.218368,-0.122230,-0.152710
0.217227,-0.120087,-0.150778
0.218604,-0.117332,-0.149833
0.217064,-0.113159,-0.149508
0.219635,-0.113607,-0.146653
0.216957,-0.111692,-0.146544
0.216847,-0.108416,-0.146831
0.219825,-0.107396,-0.145680
0.217008,-0.103712,-0.142765
0.216644,-0.102130,-0.142175
0.218072,-0.100487,-0.140233
0.218566,-0.097449,-0.140564
0.216421,-0.093022,-0.139674
0.220309,-0.091399,-0.137356
0.217040,-0.089408,-0.135646
0.216314,-0.087507,-0.135312
0.218243,-0.085980,-0.134752
0.215150,-0.084826,-0.135386
0.214581,-0.080950,-0.130803
0.215308,-0.079990,-0.130321
0.217173,-0.075647,-0.128779
0.216771,-0.073486,-0.127000
0.218418,-0.071586,-0.127605
0.215401,-0.070035,-0.125609
0.217320,-0.067089,-0.125803
0.218260,-0.065891,-0.125504
0.214538,-0.064089,-0.125252
0.214518,-0.061150,-0.123261
0.214136,-0.058150,-0.124787
0.216394,-0.057347,-0.120069
0.214379,-0.055369,-0.120029
0.214124,-0.055627,-0.119532
0.214923,-0.052742,-0.117973
0.215026,-0.051357,-0.118621
0.214271,-0.047981,-0.115611
0.212246,-0.047512,-0.115489
0.212688,-0.044010,-0.114523
0.213441,-0.044599,-0.115949
0.211950,-0.039702,-0.114524
0.211675,-0.038690,-0.112584
0.210528,-0.036169,-0.113834
0.208778,-0.036557,-0.111921
0.209637,-0.035993,-0.112136
0.212173,-0.032576,-0.110710
0.207659,-0.030943,-0.110168
0.207292,-0.028746,-0.110755
0.207800,-0.028418,-0.108861
0.205399,-0.026530,-0.109314
0.205273,-0.023957,-0.107574
0.204792,-0.021261,-0.107930
0.205423,-0.023011,-0.107175
0.205883,-0.021337,-0.106786
0.204057,-0.017407,-0.105421
0.204065,-0.016931,-0.104313
0.202869,-0.013530,-0.105350
0.203367,-0.013453,-0.102927
0.201734,-0.010873,-0.105007
0.200721,-0.011092,-0.103353
0.201294,-0.008512,-0.102041
0.200897,-0.007418,-0.103028
0.200274,-0.006623,-0.101248
0.198197,-0.004774,-0.103894
0.198293,-0.002623,-0.102122
0.195920,-0.002690,-0.101592
0.195270,-0.000451,-0.100170
0.193934,0.001422,-0.102823
0.192468,0.001490,-0.100226
0.193172,0.004826,-0.099297
0.193031,0.005244,-0.098069
0.189524,0.005968,-0.102065
0.188047,0.007789,-0.100098
0.189389,0.011115,-0.100453
0.188333,0.011980,-0.100683
0.187202,0.010706,-0.100720
0.184841,0.011651,-0.099850
0.185426,0.013642,-0.100127
0.184726,0.013693,-0.099551
0.182910,0.016345,-0.098578
0.181504,0.016578,-0.099099
0.181859,0.017114,-0.097864
0.179805,0.019133,-0.100151
0.177362,0.020462,-0.097586
0.176638,0.021859,-0.098079
0.174772,0.022824,-0.098861
0.175710,0.023570,-0.101820
0.173628,0.025558,-0.097607
0.173255,0.024449,-0.100345
0.171469,0.025322,-0.101239
0.171281,0.028604,-0.099932
0.169557,0.027983,-0.098813
0.166844,0.029886,-0.099545
0.167876,0.031230,-0.102965
0.167821,0.031020,-0.100961
0.165488,0.031829,-0.102124
0.162161,0.033799,-0.101677
0.160401,0.034680,-0.102171
0.159557,0.036451,-0.102365
0.158169,0.035961,-0.102532
0.156612,0.036684,-0.102602
0.157379,0.039133,-0.101876
0.156597,0.039731,-0.102419
0.153979,0.041501,-0.102163
0.153197,0.043077,-0.102391
0.151361,0.042224,-0.101157
0.148675,0.042337,-0.101881
0.149975,0.042469,-0.103838
0.148970,0.045216,-0.102458
0.145388,0.045073,-0.103244
0.144604,0.046250,-0.102204
0.143211,0.045638,-0.104821
0.142087,0.050257,-0.103160
0.140397,0.050412,-0.102905
0.138179,0.049847,-0.104267
0.139360,0.051181,-0.105466
0.134811,0.051878,-0.105044
0.135066,0.053047,-0.104959
0.130867,0.051350,-0.106945
0.131011,0.053117,-0.106334
0.129361,0.053983,-0.108050
0.129559,0.055157,-0.107905
0.127836,0.054889,-0.106966
0.125586,0.057261,-0.109461
0.122584,0.056350,-0.107954
0.121692,0.058463,-0.111450
0.121188,0.059198,-0.110966
0.119526,0.058681,-0.111263
0.117755,0.060176,-0.110863
0.116505,0.060169,-0.111931
0.115410,0.058066,-0.111209
0.111566,0.060955,-0.112382
0.111485,0.062308,-0.114970
0.106302,0.059800,-0.116243
0.104868,0.060962,-0.114622
0.104891,0.062122,-0.116362
0.102475,0.062190,-0.117277
0.099477,0.063100,-0.116233
0.099951,0.064056,-0.119222
0.096861,0.064161,-0.117213
0.095033,0.064433,-0.120837
0.093640,0.066760,-0.119470
0.093376,0.067382,-0.121377
0.092380,0.069102,-0.119298
0.091046,0.068998,-0.118822
0.090879,0.072793,-0.118742
0.090198,0.073344,-0.118224
0.090427,0.075767,-0.117530
0.088545,0.076709,-0.119804
0.087174,0.078895,-0.118563
0.088348,0.079510,-0.115242
0.085621,0.080637,-0.116989
0.085655,0.078692,-0.115319
0.084140,0.083956,-0.116485
0.082369,0.080078,-0.116759
0.081458,0.084978,-0.117234
0.078246,0.084601,-0.116658
0.079484,0.086690,-0.119183
0.074933,0.087649,-0.117217
0.075349,0.086420,-0.118419
0.074616,0.086483,-0.117874
0.071681,0.089291,-0.116125
0.069568,0.088821,-0.119379
0.070157,0.090977,-0.120326
0.070213,0.090711,-0.119187
0.063710,0.091420,-0.119467
0.065538,0.090734,-0.120709
0.062629,0.091715,-0.120726
0.061278,0.092609,-0.122480
0.056384,0.093640,-0.125194
0.055530,0.092942,-0.125375
0.054596,0.093034,-0.125910
0.051727,0.091047,-0.128315
0.049341,0.093494,-0.127915
0.048197,0.094219,-0.129182
0.044786,0.090939,-0.130585
0.041252,0.090518,-0.132375
0.039515,0.091381,-0.135509
0.033017,0.090920,-0.136799
0.205403,-0.180418,-0.186148
0.206487,-0.175972,-0.184211
0.209962,-0.172671,-0.179716
0.217166,-0.160815,-0.172107
0.213977,-0.160760,-0.170004
0.215951,-0.156902,-0.169634
0.216896,-0.155118,-0.166791
0.216975,-0.151423,-0.164930
0.217100,-0.145875,-0.164852
0.217093,-0.146312,-0.161785
0.217714,-0.143221,-0.159852
0.218759,-0.139060,-0.159370
0.218852,-0.138323,-0.157272
0.215410,-0.134229,-0.155653
0.217317,-0.134413,-0.155001
0.218934,-0.129622,-0.153770
0.220013,-0.129098,-0.152619
0.218782,-0.124861,-0.152745
0.219561,-0.124241,-0.151532
0.219661,-0.122282,-0.149402
0.218057,-0.120799,-0.148038
0.219596,-0.115461,-0.147469
0.218855,-0.114618,-0.146044
0.214805,-0.113019,-0.146909
0.217087,-0.111730,-0.142859
0.217026,-0.107779,-0.142683
0.216129,-0.105665,-0.141819
0.217040,-0.104588,-0.141636
0.216550,-0.102266,-0.140260
0.218164,-0.099216,-0.138526
0.216751,-0.097759,-0.136388
0.217192,-0.094821,-0.137383
0.216851,-0.091408,-0.136864
0.215093,-0.091973,-0.134654
0.217306,-0.089902,-0.135252
0.214784,-0.088623,-0.134250
0.216527,-0.083244,-0.129207
0.214871,-0.082180,-0.130942
0.216781,-0.079156,-0.130488
0.217851,-0.076902,-0.127054
0.215249,-0.076570,-0.128414
0.216546,-0.073988,-0.125109
0.215525,-0.071826,-0.125967
0.213485,-0.070183,-0.124123
0.213151,-0.066362,-0.123306
0.214934,-0.064664,-0.121803
0.214965,-0.061410,-0.121617
0.213679,-0.060513,-0.120763
0.214557,-0.059593,-0.119771
0.212914,-0.056095,-0.120222
0.213396,-0.055204,-0.118347
0.212924,-0.054727,-0.117300
0.211691,-0.051780,-0.117204
0.213529,-0.047703,-0.116557
0.211262,-0.046735,-0.114814
0.212474,-0.044640,-0.114336
0.211176,-0.044547,-0.114673
0.209572,-0.041163,-0.112178
0.211050,-0.039035,-0.112425
0.209090,-0.038773,-0.111468
0.208588,-0.037550,-0.110783
0.207716,-0.034600,-0.110299
0.207606,-0.032876,-0.109646
0.207492,-0.032861,-0.108739
0.206680,-0.030296,-0.109365
0.206099,-0.028468,-0.110056
0.205839,-0.029262,-0.106874
0.208335,-0.025546,-0.107637
0.204947,-0.022408,-0.106929
0.205405,-0.023086,-0.106831
0.201659,-0.020963,-0.106948
0.203738,-0.018155,-0.106221
0.202861,-0.018128,-0.105083
0.200539,-0.015888,-0.103484
0.200482,-0.012545,-0.104105
0.199911,-0.012672,-0.103690
0.201759,-0.009336,-0.103244
0.198491,-0.008300,-0.103024
0.196894,-0.007422,-0.101011
0.197967,-0.005931,-0.102389
0.197191,-0.004423,-0.101478
0.198185,-0.004870,-0.101624
0.197275,-0.001239,-0.101292
0.197500,-0.000239,-0.101875
0.192433,0.000030,-0.100937
0.193229,0.001296,-0.097926
0.191023,0.004440,-0.098757
0.189676,0.003766,-0.100092
0.189535,0.005124,-0.098552
0.188747,0.004749,-0.098711
0.189728,0.006493,-0.098221
0.187331,0.010264,-0.098711
0.186201,0.011283,-0.099107
0.184188,0.010286,-0.100437
0.186884,0.012240,-0.098907
0.183665,0.014211,-0.097734
0.181249,0.014798,-0.100394
0.180902,0.013477,-0.099307
0.181023,0.019122,-0.098838
0.178401,0.019761,-0.098527
0.176855,0.018209,-0.100076
0.175388,0.019358,-0.098831
0.174869,0.021538,-0.098875
0.174496,0.021440,-0.097118
0.173532,0.023300,-0.097861
0.170772,0.025221,-0.098820
0.169997,0.025653,-0.097292
0.169899,0.025078,-0.101171
0.167554,0.026430,-0.098228
0.169696,0.028957,-0.100471
0.166003,0.031120,-0.100473
0.164883,0.031850,-0.101696
0.163007,0.031462,-0.099574
0.160218,0.032744,-0.099948
0.159833,0.034092,-0.101274
0.157912,0.034286,-0.100805
0.157617,0.036040,-0.101577
0.157222,0.037796,-0.100837
0.156072,0.035292,-0.100835
0.154482,0.037725,-0.100551
0.154540,0.041247,-0.100014
0.153414,0.040768,-0.100405
0.150605,0.038156,-0.101731
0.149750,0.040456,-0.102329
0.148175,0.043388,-0.101472
0.146136,0.043678,-0.103012
0.145529,0.043362,-0.102333
0.144743,0.045239,-0.103286
0.139942,0.046092,-0.105027
0.139754,0.047020,-0.103882
0.137904,0.047892,-0.103585
0.137816,0.049861,-0.102818
0.134693,0.048456,-0.105605
0.133323,0.050441,-0.105618
0.135147,0.049988,-0.104384
0.132544,0.049157,-0.104048
0.129017,0.051462,-0.105552
0.126434,0.053114,-0.105311
0.128052,0.054043,-0.108770
0.124950,0.053191,-0.108878
0.123297,0.053785,-0.108846
0.124001,0.055142,-0.108370
0.119674,0.054775,-0.110731
0.118858,0.057016,-0.108485
0.117080,0.057229,-0.109071
0.114827,0.057467,-0.110834
0.114430,0.058751,-0.113188
0.111606,0.059297,-0.111324
0.110078,0.058580,-0.111376
0.109232,0.059494,-0.112977
0.106003,0.059781,-0.114221
0.104083,0.060435,-0.115223
0.103459,0.060072,-0.114429
0.103221,0.058353,-0.117716
0.097781,0.060882,-0.116575
0.094590,0.062528,-0.118615
0.095649,0.063561,-0.116969
0.094361,0.063988,-0.120656
0.091810,0.064212,-0.120896
0.091548,0.064787,-0.120022
0.088314,0.065394,-0.119554
0.087861,0.066673,-0.118817
0.087155,0.067712,-0.121188
0.086296,0.070691,-0.118228
0.085983,0.070621,-0.119469
0.085931,0.071621,-0.117807
0.084255,0.074953,-0.116769
0.085412,0.074203,-0.115976
0.084504,0.077060,-0.117015
0.081710,0.078392,-0.118343
0.082156,0.080153,-0.116351
0.080392,0.078808,-0.116610
0.080306,0.081032,-0.116180
0.077184,0.081603,-0.116456
0.077472,0.083467,-0.117159
0.075541,0.084142,-0.119655
0.073376,0.084419,-0.117692
0.070697,0.087420,-0.119223
0.072666,0.087428,-0.119764
0.068999,0.087726,-0.119698
0.067618,0.087201,-0.121006
0.066257,0.088102,-0.118522
0.065232,0.091109,-0.119140
0.062147,0.088730,-0.121530
0.059018,0.089822,-0.123271
0.059383,0.089883,-0.125557
0.054968,0.091676,-0.124492
0.054520,0.090560,-0.124776
0.051435,0.089807,-0.126211
0.051415,0.090825,-0.126972
0.046410,0.092642,-0.127359
0.043868,0.090554,-0.130308
0.041140,0.088820,-0.133418
0.036997,0.089929,-0.134209
0.034230,0.090176,-0.137239
0.207443,-0.180641,-0.182457
0.210589,-0.175384,-0.179649
0.215214,-0.167733,-0.172288
0.214408,-0.165506,-0.170676
0.216090,-0.161491,-0.168339
0.219138,-0.158383,-0.165670
0.218240,-0.154916,-0.166701
0.215640,-0.153000,-0.161466
0.218380,-0.147476,-0.161853
0.218967,-0.146204,-0.159973
0.219949,-0.144462,-0.157289
0.219080,-0.142533,-0.156366
0.218878,-0.140063,-0.155505
0.218982,-0.137787,-0.153491
0.217488,-0.134608,-0.154835
0.218644,-0.130611,-0.153992
0.217946,-0.131088,-0.151609
0.216963,-0.129015,-0.150261
0.218646,-0.126508,-0.147963
0.218150,-0.121820,-0.148021
0.219201,-0.122231,-0.147630
0.217721,-0.120702,-0.146144
0.216905,-0.117497,-0.147583
0.217791,-0.116290,-0.143327
0.215898,-0.113710,-0.143888
0.216756,-0.109405,-0.141128
0.218136,-0.108241,-0.140273
0.217366,-0.106364,-0.140350
0.217965,-0.103557,-0.140558
0.218412,-0.101175,-0.140085
0.217340,-0.099723,-0.136292
0.216830,-0.097080,-0.135978
0.216502,-0.096032,-0.135851
0.215614,-0.094393,-0.133882
0.217687,-0.089989,-0.131094
0.215784,-0.089493,-0.131896
0.214856,-0.086982,-0.131003
0.215336,-0.084953,-0.130051
0.216630,-0.081193,-0.131694
0.216071,-0.080027,-0.128456
0.214845,-0.078536,-0.128032
0.215745,-0.076099,-0.125969
0.216350,-0.074316,-0.122818
0.214688,-0.071062,-0.124522
0.216154,-0.068450,-0.122879
0.213972,-0.069105,-0.121114
0.214062,-0.067962,-0.121564
0.215543,-0.066132,-0.119993
0.212452,-0.063081,-0.119513
0.213253,-0.060694,-0.117365
0.215884,-0.059124,-0.116370
0.211860,-0.054828,-0.114607
0.212705,-0.053939,-0.115677
0.212308,-0.053126,-0.114973
0.212875,-0.050496,-0.114920
0.212658,-0.047598,-0.114488
0.209662,-0.046297,-0.112219
0.210311,-0.046313,-0.113127
0.211592,-0.044307,-0.111408
0.208991,-0.042421,-0.112274
0.206952,-0.038793,-0.111628
0.207355,-0.037000,-0.111067
0.208271,-0.036390,-0.110058
0.205999,-0.035188,-0.109711
0.207930,-0.033262,-0.108222
0.206171,-0.031744,-0.109141
0.206352,-0.030350,-0.108120
0.203259,-0.029423,-0.107725
0.204669,-0.026788,-0.106314
0.205079,-0.025726,-0.105972
0.201512,-0.023597,-0.104378
0.201180,-0.020480,-0.104174
0.202167,-0.021019,-0.103404
0.200542,-0.019074,-0.104245
0.201368,-0.017546,-0.103188
0.199940,-0.016623,-0.104520
0.198926,-0.012949,-0.102642
0.197947,-0.010846,-0.100628
0.198506,-0.010708,-0.102418
0.197261,-0.008904,-0.101844
0.196116,-0.008207,-0.100480
0.195504,-0.006431,-0.101761
0.193888,-0.006867,-0.100727
0.196828,-0.003186,-0.101507
0.193424,-0.003836,-0.098046
0.193871,0.000437,-0.099328
0.190873,-0.000966,-0.099526
0.190777,0.002362,-0.100474
0.188878,0.004987,-0.098472
0.187955,0.006543,-0.096881
0.187791,0.006931,-0.097779
0.187013,0.006790,-0.096679
0.184498,0.009166,-0.097166
0.185165,0.010212,-0.098040
0.183523,0.009050,-0.099987
