X,Y,Z
0.183751,0.010381,-0.097098
0.181686,0.012454,-0.097586
0.181276,0.014883,-0.096700
0.178751,0.015477,-0.098271
0.177285,0.017754,-0.096505
0.177326,0.016533,-0.099307
0.176858,0.018339,-0.097113
0.175096,0.019733,-0.097767
0.175122,0.018922,-0.099346
0.172914,0.020173,-0.098601
0.169791,0.023825,-0.097956
0.171154,0.022514,-0.096899
0.167555,0.024667,-0.098212
0.167906,0.026085,-0.098890
0.168117,0.025292,-0.098608
0.166887,0.027137,-0.098933
0.164139,0.028422,-0.097947
0.164845,0.028506,-0.097200
0.161931,0.029200,-0.099140
0.159628,0.030430,-0.099953
0.161013,0.032757,-0.098628
0.158300,0.033123,-0.101109
0.156831,0.033457,-0.099355
0.154165,0.035457,-0.099750
0.156547,0.035743,-0.099562
0.150468,0.035544,-0.099527
0.152183,0.036487,-0.100677
0.149180,0.039084,-0.101847
0.148989,0.040638,-0.100901
0.148672,0.040792,-0.100022
0.147175,0.041972,-0.100803
0.146143,0.040908,-0.101827
0.142898,0.043445,-0.103222
0.141484,0.043927,-0.100713
0.141237,0.044097,-0.102837
0.140145,0.045195,-0.102670
0.137055,0.046315,-0.102975
0.136237,0.045273,-0.104915
0.134656,0.048248,-0.103989
0.132727,0.047747,-0.103506
0.131538,0.048714,-0.105887
0.130107,0.050313,-0.104534
0.129679,0.050839,-0.107540
0.128327,0.052317,-0.107156
0.124148,0.052948,-0.105714
0.123452,0.053573,-0.108480
0.121655,0.052170,-0.107011
0.118512,0.053585,-0.107828
0.118861,0.054517,-0.109011
0.117574,0.053546,-0.108173
0.113621,0.054418,-0.108744
0.112919,0.054353,-0.110218
0.112610,0.057359,-0.112110
0.110976,0.058725,-0.112517
0.109329,0.056729,-0.111358
0.106674,0.057199,-0.113042
0.104325,0.058259,-0.113396
0.100300,0.058377,-0.115631
0.100572,0.060229,-0.116288
0.098995,0.059960,-0.114890
0.097413,0.060398,-0.116777
0.095116,0.062483,-0.117018
0.095105,0.061633,-0.118494
0.092435,0.059728,-0.117741
0.089397,0.062021,-0.117692
0.087498,0.063500,-0.119474
0.087738,0.065446,-0.120859
0.085195,0.063798,-0.120416
0.084095,0.065335,-0.122480
0.083173,0.068350,-0.119554
0.083351,0.068574,-0.119771
0.082978,0.070783,-0.118077
0.082873,0.072187,-0.117942
0.081639,0.072751,-0.117352
0.080946,0.075365,-0.118209
0.081997,0.076679,-0.118409
0.079411,0.077060,-0.117116
0.078715,0.077541,-0.116543
0.076117,0.079673,-0.116316
0.074989,0.078965,-0.118241
0.073003,0.081706,-0.116389
0.071634,0.084055,-0.117541
0.070308,0.083450,-0.118369
0.070184,0.085618,-0.117140
0.067825,0.085072,-0.116786
0.066901,0.087827,-0.118083
0.065646,0.085330,-0.120670
0.063933,0.086747,-0.120747
0.060372,0.085228,-0.122286
0.057003,0.087946,-0.121920
0.057839,0.088689,-0.122027
0.055129,0.088072,-0.124372
0.051690,0.085860,-0.122416
0.050182,0.087500,-0.125884
0.048751,0.088340,-0.125581
0.046128,0.087529,-0.127386
0.042356,0.085303,-0.130141
0.040052,0.087758,-0.133244
0.035819,0.084475,-0.134863
0.208243,-0.184768,-0.182537
0.211079,-0.179059,-0.179553
0.212618,-0.173398,-0.174673
0.216138,-0.170151,-0.171010
0.215740,-0.167155,-0.170106
0.217290,-0.162069,-0.167509
0.217572,-0.161428,-0.165957
0.217766,-0.157606,-0.165938
0.217272,-0.153258,-0.163149
0.218447,-0.151164,-0.159591
0.218291,-0.149235,-0.157829
0.218671,-0.145678,-0.156586
0.219212,-0.142507,-0.155294
0.218003,-0.141147,-0.156198
0.220325,-0.139570,-0.155192
0.220366,-0.134760,-0.152681
0.219455,-0.136143,-0.152116
0.219864,-0.131294,-0.150629
0.218449,-0.131223,-0.150446
0.219847,-0.128162,-0.146302
0.218579,-0.124419,-0.146935
0.219255,-0.123221,-0.146142
0.216483,-0.120841,-0.145621
0.218643,-0.118286,-0.143125
0.216699,-0.117608,-0.141959
0.217515,-0.116331,-0.139842
0.217733,-0.112963,-0.140952
0.216647,-0.111487,-0.140523
0.216725,-0.107034,-0.137393
0.217112,-0.107664,-0.139158
0.214392,-0.104466,-0.137519
0.215289,-0.103711,-0.136871
0.214642,-0.100697,-0.135572
0.214803,-0.096961,-0.134629
0.215561,-0.096182,-0.133781
0.216806,-0.096202,-0.132239
0.216674,-0.090851,-0.131130
0.214527,-0.089725,-0.130746
0.216096,-0.086182,-0.129954
0.215575,-0.085675,-0.127036
0.215786,-0.083216,-0.128991
0.216192,-0.082325,-0.126367
0.215035,-0.078021,-0.126613
0.213832,-0.077166,-0.124745
0.215087,-0.075644,-0.125383
0.212372,-0.073717,-0.122567
0.216004,-0.071760,-0.122877
0.214162,-0.070515,-0.121532
0.212951,-0.065997,-0.119253
0.212432,-0.064131,-0.118488
0.213107,-0.062796,-0.117176
0.213181,-0.059489,-0.116845
0.213197,-0.060574,-0.115290
0.211450,-0.055965,-0.114711
0.213199,-0.056243,-0.116663
0.209409,-0.052167,-0.115773
0.211061,-0.052252,-0.112906
0.208459,-0.050538,-0.114070
0.210228,-0.045554,-0.112116
0.208175,-0.045272,-0.112293
0.209438,-0.044130,-0.109297
0.206556,-0.042741,-0.108511
0.207722,-0.041444,-0.110818
0.205745,-0.040097,-0.109365
0.206732,-0.036979,-0.109112
0.206346,-0.036452,-0.108652
0.202828,-0.036795,-0.107293
0.204502,-0.033714,-0.106999
0.204431,-0.030999,-0.106097
0.201479,-0.029601,-0.106533
0.203310,-0.029262,-0.105575
0.201460,-0.026955,-0.104876
0.200724,-0.024597,-0.105051
0.200620,-0.021715,-0.103961
0.199602,-0.022655,-0.104722
0.197593,-0.019013,-0.102574
0.199197,-0.018419,-0.101889
0.198258,-0.015610,-0.101607
0.198123,-0.015400,-0.100622
0.197570,-0.014888,-0.100351
0.196070,-0.011835,-0.101009
0.195303,-0.010419,-0.099736
0.193856,-0.010678,-0.099585
0.193754,-0.007877,-0.101689
0.193058,-0.007016,-0.099047
0.190184,-0.004925,-0.098954
0.190698,-0.004827,-0.101110
0.190683,-0.001585,-0.098772
0.191042,-0.001152,-0.097918
0.188754,0.001232,-0.098531
0.187701,0.002057,-0.099492
0.188371,0.002857,-0.097423
0.186976,0.004411,-0.097413
0.185744,0.004534,-0.096297
0.183043,0.005371,-0.097114
0.183063,0.007308,-0.097003
0.183466,0.007681,-0.098643
0.181317,0.010972,-0.095767
0.181100,0.012508,-0.097564
0.180193,0.012198,-0.096397
0.176620,0.013387,-0.096346
0.176728,0.015628,-0.097786
0.176682,0.015701,-0.097232
0.176280,0.016025,-0.097718
0.174323,0.017528,-0.096714
0.175821,0.020483,-0.097094
0.173285,0.019404,-0.098392
0.170284,0.020798,-0.098530
0.170685,0.023356,-0.097908
0.167707,0.021981,-0.100931
0.165517,0.023223,-0.096674
0.166809,0.026069,-0.098021
0.163975,0.027241,-0.096028
0.163842,0.028267,-0.095210
0.163161,0.027242,-0.098087
0.160123,0.029536,-0.099993
0.158928,0.029629,-0.098311
0.158819,0.030556,-0.098050
0.155223,0.033087,-0.099561
0.155797,0.031356,-0.098404
0.154631,0.034062,-0.097889
0.153626,0.036761,-0.099041
0.152712,0.035051,-0.100327
0.150669,0.037165,-0.099466
0.149714,0.037871,-0.098629
0.147945,0.038912,-0.100627
0.147269,0.039576,-0.097602
0.145678,0.039475,-0.101078
0.144263,0.040959,-0.101229
0.142963,0.043042,-0.098539
0.141296,0.041687,-0.103408
0.138277,0.043481,-0.102325
0.138931,0.044189,-0.100699
0.135376,0.044316,-0.102907
0.135666,0.045561,-0.103291
0.133555,0.046612,-0.105089
0.130549,0.047545,-0.102953
0.130288,0.046855,-0.104129
0.129041,0.047382,-0.105897
0.127357,0.048616,-0.105536
0.124632,0.047568,-0.105577
0.124279,0.048222,-0.105540
0.121887,0.051685,-0.106548
0.120137,0.051859,-0.106838
0.119753,0.050409,-0.105993
0.116665,0.051575,-0.107880
0.115572,0.053133,-0.106392
0.113405,0.054519,-0.109162
0.111786,0.054794,-0.110931
0.110102,0.055369,-0.112851
0.107081,0.056236,-0.111255
0.107960,0.056142,-0.114085
0.104004,0.057431,-0.112610
0.102872,0.058040,-0.113566
0.102679,0.056774,-0.114661
0.099247,0.056356,-0.115035
0.099144,0.057844,-0.115776
0.095228,0.057672,-0.116364
0.094723,0.059931,-0.116863
0.092287,0.059965,-0.117804
0.091356,0.060948,-0.116688
0.089036,0.060704,-0.119844
0.086686,0.059916,-0.119932
0.084774,0.059828,-0.120925
0.082420,0.062067,-0.119865
0.081886,0.061530,-0.120743
0.080384,0.063932,-0.121987
0.078252,0.062815,-0.122854
0.078114,0.064990,-0.121260
0.077828,0.068979,-0.119192
0.079212,0.069590,-0.119868
0.076814,0.071819,-0.118097
0.075961,0.073764,-0.117704
0.076896,0.074509,-0.118165
0.074577,0.074735,-0.116998
0.073586,0.078097,-0.117687
0.072919,0.080090,-0.117865
0.071743,0.078238,-0.119146
0.069890,0.079569,-0.117624
0.068111,0.081506,-0.116087
0.066971,0.083282,-0.118192
0.064530,0.081391,-0.119045
0.063907,0.082622,-0.120452
0.062185,0.084792,-0.122174
0.058893,0.084069,-0.122850
0.058721,0.085423,-0.120562
0.056113,0.085855,-0.121839
0.053129,0.085524,-0.122992
0.049154,0.084639,-0.126536
0.050825,0.085359,-0.126943
0.046923,0.085098,-0.126738
0.045714,0.084404,-0.126411
0.040979,0.084747,-0.132506
0.036935,0.083140,-0.134459
0.032040,0.081901,-0.136980
0.204693,-0.194959,-0.184253
0.208961,-0.186534,-0.180584
0.213737,-0.178700,-0.174279
0.212830,-0.174250,-0.169500
0.214616,-0.173441,-0.169823
0.216039,-0.168927,-0.167134
0.218856,-0.165590,-0.165903
0.217964,-0.158701,-0.163149
0.218138,-0.158386,-0.160008
0.219774,-0.155270,-0.158858
0.219858,-0.151172,-0.157231
0.220019,-0.149614,-0.158824
0.222064,-0.147336,-0.156016
0.218351,-0.145885,-0.153946
0.220652,-0.142513,-0.152843
0.220743,-0.140818,-0.149295
0.219913,-0.137890,-0.151274
0.221096,-0.137748,-0.148605
0.218278,-0.134078,-0.149293
0.219599,-0.133489,-0.148368
0.219333,-0.128564,-0.143677
0.218180,-0.127456,-0.147301
0.218186,-0.124076,-0.143794
0.218736,-0.123387,-0.144661
0.217190,-0.119774,-0.141999
0.218250,-0.118732,-0.141586
0.216639,-0.117097,-0.140492
0.217915,-0.116241,-0.141233
0.218197,-0.113744,-0.139156
0.216591,-0.111004,-0.137115
0.215132,-0.107714,-0.136620
0.215378,-0.103903,-0.135229
0.216782,-0.105208,-0.135111
0.215634,-0.103158,-0.133953
0.216987,-0.101789,-0.133292
0.215500,-0.100162,-0.133660
0.215561,-0.097919,-0.132858
0.215170,-0.093749,-0.129141
0.216303,-0.093212,-0.128384
0.215523,-0.087347,-0.128161
0.213968,-0.086972,-0.126375
0.215552,-0.088402,-0.124791
0.213003,-0.085754,-0.125034
0.212490,-0.082867,-0.123534
0.213341,-0.080541,-0.123687
0.215108,-0.078927,-0.123194
0.214339,-0.074822,-0.123043
0.212527,-0.072327,-0.123040
0.211431,-0.071716,-0.120085
0.210101,-0.070084,-0.118306
0.212549,-0.067647,-0.119041
0.213356,-0.065021,-0.116232
0.211761,-0.064251,-0.114104
0.211502,-0.064372,-0.117355
0.211281,-0.060378,-0.115214
0.209508,-0.060089,-0.115538
0.211306,-0.054841,-0.114168
0.210458,-0.054582,-0.111457
0.209837,-0.053681,-0.113610
0.208904,-0.050301,-0.110281
0.209787,-0.048388,-0.110828
0.208808,-0.047902,-0.111044
0.208287,-0.045617,-0.110340
0.207570,-0.044914,-0.108143
0.207542,-0.043519,-0.109697
0.206534,-0.042247,-0.108849
0.206200,-0.039252,-0.108827
0.205597,-0.036962,-0.106075
0.204231,-0.035675,-0.107910
0.202996,-0.031507,-0.106904
0.204449,-0.032078,-0.105591
0.201391,-0.031550,-0.104881
0.202526,-0.028374,-0.105111
0.200938,-0.029019,-0.104054
0.199568,-0.025775,-0.104040
0.199329,-0.025547,-0.102700
0.197559,-0.023461,-0.105178
0.199870,-0.021279,-0.102334
0.196607,-0.017919,-0.101664
0.195793,-0.018844,-0.101489
0.196609,-0.016624,-0.100015
0.196168,-0.014226,-0.100109
0.194342,-0.014964,-0.100332
0.195209,-0.010690,-0.099390
0.195059,-0.011428,-0.097882
0.194063,-0.009920,-0.098784
0.191709,-0.008806,-0.099633
0.190637,-0.007463,-0.098450
0.189822,-0.003409,-0.099818
0.189717,-0.003237,-0.098062
0.187749,-0.001484,-0.097775
0.188418,-0.000935,-0.096615
0.187002,-0.000094,-0.096341
0.185543,0.002023,-0.096669
0.185920,0.002798,-0.097816
0.185327,0.002697,-0.096937
0.184284,0.002529,-0.097666
0.183100,0.006930,-0.095349
0.181768,0.006729,-0.095347
0.182023,0.007947,-0.096132
0.180387,0.009044,-0.094313
0.177946,0.010540,-0.097316
0.178009,0.011278,-0.094612
0.175253,0.014436,-0.094442
0.175423,0.014409,-0.096254
0.172924,0.013932,-0.094303
0.171342,0.017885,-0.093727
0.172027,0.019262,-0.095321
0.169785,0.018688,-0.096924
0.168185,0.020677,-0.096915
0.169637,0.022906,-0.094740
0.168002,0.021689,-0.097977
0.164353,0.022973,-0.094695
0.163854,0.025784,-0.097116
0.162353,0.024343,-0.095532
0.160029,0.026784,-0.097085
0.160334,0.027260,-0.095685
0.160924,0.027226,-0.099514
0.158948,0.030102,-0.096122
0.155431,0.028938,-0.097199
0.158255,0.030380,-0.097563
0.153552,0.031355,-0.100733
0.154216,0.032669,-0.099496
0.150285,0.033411,-0.100079
0.150590,0.034078,-0.098017
0.149712,0.034966,-0.098535
0.148465,0.036903,-0.099388
0.145659,0.038040,-0.098963
0.143745,0.037063,-0.099831
0.144007,0.036846,-0.100206
0.140495,0.039484,-0.099742
0.140414,0.040019,-0.100866
0.139464,0.039244,-0.100452
0.136425,0.042044,-0.101919
0.136030,0.043643,-0.102143
0.134003,0.041723,-0.101176
0.132641,0.043841,-0.104480
0.131722,0.045251,-0.104726
0.128645,0.045139,-0.102502
0.129349,0.044821,-0.103928
0.125868,0.045362,-0.104782
0.124443,0.045546,-0.106354
0.123585,0.047167,-0.107012
0.121933,0.046821,-0.106571
0.120058,0.048587,-0.106290
0.118486,0.051176,-0.106602
0.118303,0.049420,-0.107623
0.112590,0.051583,-0.107161
0.113639,0.051381,-0.108692
0.111394,0.053655,-0.110168
0.109163,0.054535,-0.108828
0.108433,0.053084,-0.109959
0.106642,0.052473,-0.109941
0.104332,0.052518,-0.111028
0.103520,0.053555,-0.112361
0.100695,0.054023,-0.114055
0.099478,0.054289,-0.113872
0.094696,0.056666,-0.115629
0.094948,0.055592,-0.113533
0.091495,0.055152,-0.114859
0.091711,0.057918,-0.116348
0.088417,0.057737,-0.116783
0.086400,0.057771,-0.119183
0.085842,0.055898,-0.121619
0.084396,0.058161,-0.121854
0.081207,0.058971,-0.120814
0.080109,0.059627,-0.121670
0.079060,0.059898,-0.121995
0.077284,0.060915,-0.122003
0.076219,0.061960,-0.121548
0.074733,0.063901,-0.120950
0.075035,0.064756,-0.122268
0.075039,0.067075,-0.119360
0.075353,0.068274,-0.118109
0.073927,0.069703,-0.119742
0.074987,0.072125,-0.118408
0.071439,0.074149,-0.116407
0.069090,0.073580,-0.118580
0.070299,0.075683,-0.118267
0.070728,0.074727,-0.118372
0.068071,0.079048,-0.118029
0.065747,0.079075,-0.118778
0.064554,0.079302,-0.119327
0.061418,0.080709,-0.119759
0.060404,0.080031,-0.120506
0.060127,0.080169,-0.118531
0.057818,0.082308,-0.122070
0.055473,0.081351,-0.122654
0.053382,0.080472,-0.122732
0.050133,0.082171,-0.125749
0.050239,0.082095,-0.123836
0.047768,0.080517,-0.125816
0.043599,0.083141,-0.128466
0.039193,0.079862,-0.132086
0.203687,-0.200764,-0.184697
0.207193,-0.193961,-0.183106
0.209855,-0.184922,-0.174536
0.215371,-0.179927,-0.171693
0.214536,-0.179248,-0.167130
0.215132,-0.173011,-0.169196
0.218020,-0.168299,-0.165647
0.218032,-0.167582,-0.162720
0.219252,-0.165156,-0.162031
0.220253,-0.162378,-0.159052
0.218875,-0.156309,-0.157869
0.219121,-0.155594,-0.156474
0.220730,-0.154091,-0.156101
0.219168,-0.150341,-0.153823
0.219327,-0.147193,-0.154129
0.219294,-0.144200,-0.152345
0.219816,-0.142856,-0.149545
0.220061,-0.140148,-0.147871
0.220164,-0.138627,-0.148945
0.219411,-0.135767,-0.146653
0.219130,-0.133739,-0.147157
0.218679,-0.131564,-0.145229
0.219026,-0.127804,-0.145092
0.217633,-0.128524,-0.144107
0.218216,-0.125170,-0.143214
0.218116,-0.123386,-0.140476
0.218703,-0.121010,-0.141003
0.218014,-0.118871,-0.139047
0.218965,-0.115143,-0.136880
0.216791,-0.114996,-0.137686
0.217489,-0.110641,-0.137727
0.215845,-0.109591,-0.134954
0.215242,-0.108569,-0.135722
0.215038,-0.106660,-0.135315
0.215485,-0.107448,-0.133035
0.216693,-0.103965,-0.129601
0.215059,-0.101458,-0.130535
0.214413,-0.097962,-0.131482
0.215175,-0.096667,-0.128526
0.215958,-0.093840,-0.128952
0.213415,-0.093212,-0.128730
0.215027,-0.090274,-0.125730
0.215045,-0.089870,-0.127012
0.214528,-0.086332,-0.126876
0.214418,-0.084189,-0.124387
0.214345,-0.082045,-0.122889
0.213401,-0.079941,-0.123111
0.212098,-0.076701,-0.121418
0.213087,-0.075009,-0.121469
0.211699,-0.075101,-0.120406
0.212431,-0.074143,-0.118658
0.211367,-0.070205,-0.118120
0.212755,-0.067791,-0.118017
0.212160,-0.066644,-0.117122
0.210364,-0.066232,-0.117309
0.209562,-0.060721,-0.115250
0.211049,-0.060362,-0.113208
0.211104,-0.059830,-0.114165
0.208144,-0.057031,-0.111756
0.208773,-0.058359,-0.113065
0.207991,-0.053820,-0.113534
0.207736,-0.053139,-0.111358
0.206859,-0.049570,-0.109017
0.207402,-0.048494,-0.109801
0.206659,-0.048151,-0.108553
0.207411,-0.046813,-0.108549
0.205793,-0.043587,-0.107975
0.205554,-0.042428,-0.107711
0.203135,-0.038877,-0.105229
0.204714,-0.038875,-0.105390
0.202478,-0.036297,-0.104584
0.201791,-0.034924,-0.106682
0.201680,-0.034467,-0.104471
0.201588,-0.033464,-0.104820
0.199648,-0.029110,-0.102526
0.199936,-0.027926,-0.103715
0.199580,-0.025595,-0.103154
0.198965,-0.025360,-0.101727
0.197270,-0.023746,-0.102168
0.196871,-0.021452,-0.101000
0.196180,-0.019902,-0.101007
0.195272,-0.017818,-0.101618
0.194887,-0.017768,-0.099248
0.195620,-0.017208,-0.099996
0.192941,-0.015379,-0.097989
0.193361,-0.012977,-0.098264
0.192875,-0.011563,-0.097848
0.191577,-0.009425,-0.099362
0.191351,-0.010197,-0.096858
0.190761,-0.006932,-0.096470
0.190790,-0.007282,-0.097418
0.187987,-0.003912,-0.096787
0.187426,-0.002372,-0.096912
0.187265,-0.003083,-0.096900
0.189136,-0.001758,-0.096760
0.185032,-0.000070,-0.096610
0.183490,0.001419,-0.095409
0.183540,0.002922,-0.095844
0.181337,0.004452,-0.097652
0.181900,0.005290,-0.095825
0.181484,0.007093,-0.094688
0.180573,0.008865,-0.095707
0.180116,0.009261,-0.094584
0.176185,0.012159,-0.095883
0.175173,0.012846,-0.095271
0.175434,0.011342,-0.094512
0.174255,0.013280,-0.095514
0.171551,0.016053,-0.095580
0.172072,0.014666,-0.095492
0.170573,0.017668,-0.094316
0.168391,0.017348,-0.095396
0.168773,0.018931,-0.092785
0.166313,0.019508,-0.093870
0.163712,0.018343,-0.092529
0.164098,0.023242,-0.096186
0.164405,0.020695,-0.096551
0.160502,0.024310,-0.096414
0.160204,0.024345,-0.096505
0.157040,0.024887,-0.096774
0.160070,0.027000,-0.096032
0.157542,0.027622,-0.096070
0.154111,0.029958,-0.096410
0.155621,0.028252,-0.097572
0.153068,0.032773,-0.099330
0.152409,0.031859,-0.096265
0.150028,0.032828,-0.096607
0.148515,0.033666,-0.096496
0.147940,0.034566,-0.100053
0.146758,0.034592,-0.097770
0.142732,0.035765,-0.098791
0.144643,0.037171,-0.098358
0.145112,0.038284,-0.099175
0.141028,0.039424,-0.098325
0.140390,0.039344,-0.099871
0.137840,0.039102,-0.100758
0.135743,0.040397,-0.099410
0.135998,0.040816,-0.101354
0.132684,0.040290,-0.100884
0.130147,0.041291,-0.101244
0.130274,0.042237,-0.101174
0.128486,0.041553,-0.102334
0.125735,0.042573,-0.103827
0.124767,0.044327,-0.103633
0.122847,0.045951,-0.103850
0.121501,0.044716,-0.106820
0.120813,0.046467,-0.105689
0.119041,0.047321,-0.104780
0.116685,0.048147,-0.104650
0.115630,0.048773,-0.107351
0.115182,0.049553,-0.108059
0.111736,0.051333,-0.105690
0.109480,0.051316,-0.109963
0.107493,0.050668,-0.108483
0.107471,0.050885,-0.109839
0.105395,0.050342,-0.108925
0.102537,0.053224,-0.110791
0.099589,0.053331,-0.111641
0.097628,0.053078,-0.113684
0.097701,0.052478,-0.114172
0.094188,0.053183,-0.114680
0.092103,0.054301,-0.114740
0.091905,0.054299,-0.116009
0.086271,0.053399,-0.117247
0.086720,0.052850,-0.120058
0.082665,0.055501,-0.120271
0.080945,0.054826,-0.120484
0.079250,0.055594,-0.120736
0.079867,0.054505,-0.122107
0.078137,0.057145,-0.123359
0.076856,0.055842,-0.119768
0.073961,0.060903,-0.119646
0.075574,0.060324,-0.122982
0.073513,0.060125,-0.121647
0.070828,0.062643,-0.122309
0.070925,0.061239,-0.123132
0.069111,0.064171,-0.120254
0.070073,0.065182,-0.119739
0.069543,0.069171,-0.119355
0.070132,0.070896,-0.120651
0.069313,0.071556,-0.118171
0.068595,0.072184,-0.120560
0.064704,0.073759,-0.120297
0.062673,0.073612,-0.118843
0.061769,0.075800,-0.120464
0.062087,0.076223,-0.121666
0.058299,0.074484,-0.121103
0.056441,0.074043,-0.122230
0.054719,0.076579,-0.121922
0.053694,0.078830,-0.122545
0.051724,0.077697,-0.124331
0.048245,0.076972,-0.124290
0.044540,0.079586,-0.125305
0.044332,0.078545,-0.127906
0.201873,-0.205363,-0.190448
0.205116,-0.199924,-0.183281
0.209715,-0.193578,-0.181478
0.215234,-0.187136,-0.175070
0.214695,-0.182262,-0.169105
0.215550,-0.179198,-0.168697
0.215765,-0.174966,-0.166216
0.218115,-0.170312,-0.163817
0.219751,-0.169201,-0.162027
0.219031,-0.165027,-0.160754
0.220575,-0.161348,-0.159825
0.219659,-0.156841,-0.156429
0.221106,-0.156424,-0.154208
0.219960,-0.155552,-0.153567
0.222173,-0.152883,-0.152320
0.220629,-0.148603,-0.150708
0.221324,-0.148435,-0.150467
0.219628,-0.143688,-0.149537
0.221317,-0.143472,-0.148565
0.221209,-0.138887,-0.147430
0.221010,-0.138390,-0.144928
0.221655,-0.135534,-0.142877
0.218719,-0.134910,-0.144239
0.219131,-0.132605,-0.144485
0.219236,-0.129851,-0.142465
0.219715,-0.129686,-0.141665
0.220496,-0.126053,-0.140061
0.217610,-0.122955,-0.140565
0.217853,-0.120421,-0.138802
0.216492,-0.121718,-0.136471
0.217373,-0.117455,-0.136408
0.218719,-0.115507,-0.136453
0.217629,-0.111527,-0.134126
0.217689,-0.110129,-0.134600
0.216289,-0.108810,-0.132016
0.214892,-0.108993,-0.131923
0.215041,-0.103541,-0.132863
0.213841,-0.104207,-0.130504
0.214445,-0.102253,-0.131025
0.214245,-0.098577,-0.129015
0.216917,-0.096593,-0.129382
0.214427,-0.095138,-0.126337
0.214496,-0.093686,-0.126879
0.212207,-0.091485,-0.122119
0.213367,-0.090053,-0.124458
0.211815,-0.087256,-0.124237
0.213079,-0.085464,-0.123730
0.212828,-0.082461,-0.122480
0.211495,-0.081312,-0.121736
0.213253,-0.079314,-0.121424
0.213261,-0.077080,-0.119026
0.211903,-0.075002,-0.119503
0.212905,-0.073948,-0.116498
0.211672,-0.071822,-0.115487
0.210682,-0.067868,-0.115604
0.210074,-0.067300,-0.114921
0.209010,-0.064633,-0.113142
0.209812,-0.066478,-0.114480
0.209325,-0.061244,-0.112940
0.208288,-0.060793,-0.111703
0.210128,-0.057534,-0.110452
0.206663,-0.055750,-0.111003
0.206666,-0.054517,-0.108638
0.205876,-0.054128,-0.109428
0.206407,-0.050597,-0.107533
0.205566,-0.049412,-0.107927
0.206679,-0.049251,-0.107789
0.203874,-0.046898,-0.108346
0.203593,-0.046443,-0.104509
0.203495,-0.044213,-0.106798
0.203617,-0.042517,-0.105361
0.203545,-0.039798,-0.105525
0.202509,-0.040250,-0.103669
0.201489,-0.038639,-0.102422
0.201191,-0.035751,-0.102916
0.201173,-0.033375,-0.102701
0.198632,-0.028519,-0.102962
0.199696,-0.029968,-0.101332
0.197654,-0.029049,-0.099651
0.195837,-0.027624,-0.100699
0.196771,-0.025538,-0.101976
0.198587,-0.024002,-0.101365
0.194302,-0.022360,-0.097770
0.195237,-0.020789,-0.099604
0.193270,-0.018627,-0.100106
0.192657,-0.018063,-0.099801
0.192668,-0.014787,-0.098030
0.193333,-0.015390,-0.097040
0.191290,-0.012716,-0.097259
0.191903,-0.014191,-0.096976
0.188738,-0.010456,-0.098498
0.188929,-0.008096,-0.095988
0.188377,-0.006747,-0.095226
0.190187,-0.008535,-0.094133
0.186209,-0.003771,-0.096792
0.185050,-0.002265,-0.094545
0.183138,-0.001999,-0.093890
0.181698,-0.000297,-0.095230
0.184488,0.002094,-0.095096
0.181358,0.000944,-0.096312
0.180128,0.003476,-0.095139
0.180136,0.004428,-0.095707
0.180118,0.005848,-0.094314
0.177197,0.006030,-0.093233
0.177748,0.008211,-0.094153
0.175015,0.009621,-0.095456
0.174709,0.010205,-0.092917
0.172751,0.011263,-0.093907
0.172161,0.011405,-0.094601
0.170840,0.013448,-0.091556
0.171297,0.012771,-0.095268
0.168538,0.014096,-0.092042
0.167549,0.016684,-0.094637
0.167296,0.017855,-0.093362
0.164082,0.019417,-0.094005
0.164227,0.019547,-0.093832
0.165620,0.022018,-0.093483
0.163154,0.021934,-0.093915
