X,Y,Z
0.160107,0.020359,-0.094333
0.159112,0.022972,-0.095723
0.158177,0.025795,-0.094952
0.155004,0.025462,-0.095182
0.155876,0.025025,-0.097061
0.153319,0.025872,-0.097935
0.153181,0.025918,-0.095056
0.151777,0.029053,-0.094665
0.150808,0.028663,-0.096224
0.150282,0.030954,-0.095869
0.147481,0.030286,-0.096412
0.145463,0.030747,-0.096352
0.144952,0.032725,-0.096475
0.141507,0.032964,-0.098092
0.142507,0.034838,-0.097111
0.141452,0.034777,-0.097367
0.137479,0.035363,-0.098311
0.136657,0.036850,-0.098608
0.134080,0.037802,-0.099119
0.133121,0.039083,-0.100087
0.133255,0.037722,-0.099406
0.131635,0.039274,-0.101777
0.128566,0.037371,-0.100338
0.127980,0.041040,-0.102172
0.125367,0.041192,-0.104045
0.125283,0.039975,-0.102029
0.123720,0.042822,-0.105268
0.121359,0.042785,-0.102570
0.118959,0.044608,-0.104121
0.118753,0.045547,-0.104440
0.116517,0.044464,-0.106298
0.115802,0.047327,-0.105452
0.113744,0.046851,-0.107382
0.113362,0.048813,-0.105529
0.109200,0.047834,-0.107124
0.109457,0.050027,-0.106093
0.105532,0.048318,-0.108435
0.104793,0.051301,-0.107406
0.105214,0.051059,-0.107489
0.101469,0.047858,-0.110801
0.099139,0.051146,-0.109489
0.096879,0.052398,-0.110765
0.095472,0.052888,-0.114780
0.093182,0.051617,-0.113766
0.090808,0.051596,-0.115612
0.088269,0.053375,-0.115814
0.088719,0.053480,-0.117249
0.085492,0.052545,-0.118081
0.083756,0.052046,-0.118704
0.078022,0.053122,-0.119900
0.078709,0.052104,-0.122643
0.074428,0.051795,-0.122903
0.071515,0.051441,-0.124957
0.070556,0.052600,-0.123716
0.068142,0.052496,-0.124469
0.066832,0.053513,-0.127649
0.064975,0.049938,-0.128241
0.060235,0.051398,-0.127110
0.057883,0.051470,-0.131167
0.056757,0.052602,-0.133411
0.055344,0.052569,-0.133005
0.050563,0.050582,-0.134325
0.047831,0.049485,-0.139293
0.060679,0.063059,-0.125928
0.058624,0.066704,-0.124203
0.059756,0.067281,-0.124012
0.058530,0.069409,-0.122083
0.058514,0.070972,-0.123335
0.054921,0.069664,-0.123146
0.052828,0.072912,-0.125237
0.052269,0.071473,-0.123656
0.050996,0.070768,-0.125774
0.048575,0.073069,-0.125819
0.046969,0.073591,-0.124353
0.188462,-0.223338,-0.203140
0.203226,-0.204476,-0.184512
0.207860,-0.198380,-0.180297
0.211641,-0.192933,-0.175300
0.215482,-0.186988,-0.171009
0.214272,-0.184507,-0.168480
0.218474,-0.179150,-0.167566
0.216443,-0.176489,-0.163211
0.219852,-0.173466,-0.164022
0.219791,-0.172475,-0.159980
0.221076,-0.167231,-0.157461
0.221612,-0.162679,-0.155821
0.220590,-0.161741,-0.155374
0.220502,-0.159358,-0.153512
0.221142,-0.157231,-0.153323
0.219552,-0.152361,-0.151546
0.220085,-0.152017,-0.149712
0.220092,-0.148363,-0.149941
0.219147,-0.145323,-0.147280
0.219594,-0.145171,-0.147297
0.220399,-0.142996,-0.144568
0.219782,-0.139858,-0.146067
0.220913,-0.138694,-0.142466
0.220685,-0.136726,-0.141021
0.220990,-0.134748,-0.141589
0.220168,-0.130198,-0.142074
0.220017,-0.128876,-0.140901
0.218018,-0.127509,-0.139518
0.219520,-0.125224,-0.136922
0.218433,-0.124265,-0.137125
0.218125,-0.122069,-0.137164
0.218605,-0.118457,-0.135109
0.216757,-0.116317,-0.133720
0.215666,-0.115337,-0.133212
0.216497,-0.114646,-0.132707
0.215445,-0.112939,-0.131455
0.216475,-0.109502,-0.131409
0.215378,-0.108675,-0.130397
0.215302,-0.105620,-0.130864
0.216997,-0.103065,-0.128643
0.211586,-0.102986,-0.128151
0.213800,-0.101401,-0.126398
0.213345,-0.097542,-0.124883
0.213386,-0.095999,-0.127414
0.211951,-0.094125,-0.124425
0.213025,-0.091970,-0.123397
0.211893,-0.088571,-0.124560
0.212642,-0.086854,-0.120802
0.212364,-0.085676,-0.120038
0.211992,-0.085905,-0.122027
0.210635,-0.081706,-0.121540
0.212080,-0.079996,-0.117892
0.212691,-0.079986,-0.117389
0.211973,-0.076255,-0.117949
0.210550,-0.074421,-0.116431
0.209434,-0.072299,-0.114910
0.210173,-0.070463,-0.114960
0.209123,-0.069653,-0.113368
0.206710,-0.066004,-0.112847
0.209059,-0.065113,-0.112814
0.207524,-0.061315,-0.112514
0.207461,-0.062762,-0.112168
0.207760,-0.061297,-0.109404
0.206801,-0.057017,-0.108885
0.204938,-0.056256,-0.109541
0.205534,-0.055253,-0.110080
0.205056,-0.053873,-0.108379
0.204827,-0.049844,-0.106925
0.201823,-0.051103,-0.107304
0.204648,-0.045645,-0.105617
0.202104,-0.045315,-0.106472
0.202227,-0.044379,-0.105726
0.201938,-0.042420,-0.105591
0.201463,-0.040721,-0.102667
0.202206,-0.040386,-0.105253
0.199313,-0.037192,-0.103045
0.199095,-0.036556,-0.102952
0.198724,-0.035001,-0.102740
0.198499,-0.033867,-0.103232
0.196352,-0.031894,-0.101768
0.196674,-0.029937,-0.099847
0.196663,-0.026310,-0.100023
0.195155,-0.024721,-0.100155
0.195459,-0.022737,-0.097902
0.193058,-0.022251,-0.098755
0.192624,-0.022541,-0.098345
0.192326,-0.019469,-0.098777
0.193147,-0.018820,-0.097817
0.192107,-0.016158,-0.098381
0.190370,-0.013181,-0.096644
0.188920,-0.014117,-0.096132
0.190668,-0.010566,-0.097095
0.188560,-0.010167,-0.097302
0.185612,-0.007874,-0.095474
0.188127,-0.008583,-0.095434
0.187499,-0.008424,-0.095618
0.184166,-0.006512,-0.095765
0.183558,-0.005112,-0.094064
0.182275,-0.003494,-0.095301
0.182839,-0.001366,-0.093911
0.181517,-0.000457,-0.094848
0.181194,0.000707,-0.093523
0.180261,0.002281,-0.093282
0.180209,0.003103,-0.093477
0.176014,0.005382,-0.092752
0.177736,0.004930,-0.093660
0.176732,0.006853,-0.093374
0.174254,0.007765,-0.093622
0.172886,0.007595,-0.092742
0.172193,0.008723,-0.092164
0.169984,0.011084,-0.093668
0.169249,0.012912,-0.093960
0.169252,0.012260,-0.093489
0.168273,0.013805,-0.093656
0.166136,0.017171,-0.092728
0.164755,0.015025,-0.091896
0.165331,0.018472,-0.090888
0.162655,0.018788,-0.092831
0.162083,0.019872,-0.093412
0.160681,0.020107,-0.094120
0.157520,0.021352,-0.093048
0.156727,0.022166,-0.093999
0.157951,0.022381,-0.094003
0.155833,0.025402,-0.094844
0.153976,0.025938,-0.096588
0.153700,0.027665,-0.095120
0.150458,0.026094,-0.095076
0.152109,0.027733,-0.094854
0.148433,0.028419,-0.094892
0.148096,0.030274,-0.096062
0.146805,0.030293,-0.095897
0.143693,0.030402,-0.094191
0.144283,0.031380,-0.097078
0.142106,0.032986,-0.097319
0.140891,0.032477,-0.097828
0.138592,0.034130,-0.097645
0.137704,0.035046,-0.098749
0.136995,0.035354,-0.096182
0.133260,0.036432,-0.098826
0.132229,0.038427,-0.098940
0.130289,0.038703,-0.100125
0.129314,0.038414,-0.100248
0.127823,0.038780,-0.100786
0.126799,0.039043,-0.102859
0.124368,0.039996,-0.102716
0.123024,0.041966,-0.104213
0.120308,0.041455,-0.102486
0.119267,0.042257,-0.103752
0.118473,0.042093,-0.102924
0.115785,0.043225,-0.104987
0.116420,0.044965,-0.104921
0.114600,0.045360,-0.104635
0.112113,0.044744,-0.104540
0.109269,0.048014,-0.105052
0.108671,0.045046,-0.105731
0.107304,0.047365,-0.107493
0.105119,0.048519,-0.106338
0.103390,0.049481,-0.110319
0.101755,0.049843,-0.108612
0.100127,0.050690,-0.110463
0.098142,0.047451,-0.110576
0.095889,0.049970,-0.112294
0.094706,0.049642,-0.112654
0.090985,0.050431,-0.113080
0.089451,0.050159,-0.113780
0.088398,0.050276,-0.114602
0.085430,0.050913,-0.114899
0.083593,0.048515,-0.118283
0.080878,0.051551,-0.117443
0.077551,0.052881,-0.119181
0.076708,0.050480,-0.119666
0.074953,0.051237,-0.120888
0.071014,0.049560,-0.123754
0.068842,0.050193,-0.122412
0.064943,0.050368,-0.124958
0.063968,0.050250,-0.129802
0.061030,0.051304,-0.130121
0.057672,0.050121,-0.130850
0.058165,0.050557,-0.132677
0.053768,0.048037,-0.132408
0.050035,0.048058,-0.135471
0.043873,0.044683,-0.139767
0.041266,0.045690,-0.143541
0.194066,-0.225072,-0.198629
0.200781,-0.213291,-0.189485
0.204999,-0.206456,-0.182705
0.209559,-0.198690,-0.177172
0.215580,-0.194301,-0.172333
0.216477,-0.186276,-0.170125
0.217560,-0.187666,-0.167183
0.217908,-0.180208,-0.165434
0.217178,-0.178954,-0.163636
0.219641,-0.174499,-0.160478
0.220542,-0.170787,-0.158827
0.219248,-0.168118,-0.156486
0.220833,-0.166952,-0.154651
0.222044,-0.164032,-0.155954
0.220823,-0.160892,-0.152924
0.222076,-0.160073,-0.151973
0.220265,-0.156180,-0.149882
0.219834,-0.152048,-0.150454
0.220877,-0.151095,-0.149115
0.219236,-0.146366,-0.147815
0.222414,-0.147650,-0.144150
0.221337,-0.143599,-0.143946
0.220633,-0.141796,-0.143371
0.220711,-0.141324,-0.141588
0.220730,-0.139076,-0.139444
0.220195,-0.136343,-0.140142
0.219905,-0.133938,-0.139678
0.220316,-0.131420,-0.137530
0.216824,-0.130104,-0.138487
0.217912,-0.128400,-0.137611
0.219075,-0.124776,-0.135092
0.217301,-0.124652,-0.135949
0.218614,-0.121838,-0.134400
0.217968,-0.118865,-0.131608
0.217306,-0.116521,-0.130961
0.215929,-0.116826,-0.132643
0.214351,-0.113757,-0.130694
0.216668,-0.110111,-0.130675
0.215043,-0.110469,-0.130286
0.215203,-0.109828,-0.127283
0.215263,-0.107714,-0.128085
0.214172,-0.104821,-0.126240
0.216391,-0.101602,-0.127413
0.212513,-0.101945,-0.125078
0.213477,-0.100807,-0.122822
0.213186,-0.096346,-0.125496
0.211005,-0.094865,-0.120956
0.213556,-0.093263,-0.121552
0.212933,-0.091315,-0.120404
0.211556,-0.089697,-0.119740
0.210103,-0.088030,-0.121028
0.210523,-0.084321,-0.118155
0.209927,-0.081727,-0.118135
0.211134,-0.080415,-0.118308
0.209424,-0.079897,-0.117017
0.211137,-0.076295,-0.115598
0.209671,-0.076370,-0.113434
0.209386,-0.074401,-0.113850
0.208840,-0.070984,-0.115922
0.207701,-0.068903,-0.112059
0.205735,-0.068905,-0.113186
0.207851,-0.065194,-0.112359
0.206657,-0.064314,-0.108990
0.206868,-0.061572,-0.108735
0.205525,-0.060184,-0.110046
0.205748,-0.059469,-0.109507
0.206823,-0.056213,-0.108957
0.204893,-0.055264,-0.106331
0.204293,-0.054701,-0.107838
0.202531,-0.052533,-0.106377
0.203774,-0.050674,-0.106216
0.200674,-0.048939,-0.104897
0.202339,-0.046744,-0.105267
0.200139,-0.045485,-0.104524
0.200697,-0.041768,-0.103381
0.200412,-0.041364,-0.102912
0.200329,-0.041055,-0.103048
0.196612,-0.040238,-0.104818
0.199731,-0.036770,-0.102513
0.197100,-0.037297,-0.100808
0.195778,-0.035216,-0.099485
0.196643,-0.031611,-0.101421
0.196383,-0.030370,-0.101724
0.194031,-0.028959,-0.099541
0.194421,-0.027506,-0.100343
0.192714,-0.027079,-0.098603
0.193141,-0.025066,-0.099147
0.193365,-0.023608,-0.099008
0.191257,-0.020766,-0.096335
0.189900,-0.021001,-0.098793
0.189753,-0.020474,-0.096045
0.188460,-0.018350,-0.095856
0.189465,-0.015985,-0.094557
0.188026,-0.014556,-0.093206
0.187973,-0.014025,-0.095782
0.187978,-0.011971,-0.093102
0.184744,-0.010582,-0.093103
0.185141,-0.010063,-0.093737
0.182640,-0.008295,-0.095225
0.182406,-0.006725,-0.093310
0.181513,-0.006606,-0.093562
0.179621,-0.004844,-0.093358
0.181947,0.000046,-0.094037
0.180118,-0.003132,-0.091243
0.179403,-0.000434,-0.092607
0.176378,0.001476,-0.093119
0.176455,0.001122,-0.092415
0.175760,0.004867,-0.092460
0.174232,0.005433,-0.091079
0.172407,0.006383,-0.092387
0.170666,0.007091,-0.092268
0.172538,0.007488,-0.091567
0.170354,0.010241,-0.092343
0.169202,0.010851,-0.090202
0.167079,0.011193,-0.092938
0.165352,0.011661,-0.092258
0.164878,0.015407,-0.093704
0.165598,0.015427,-0.092849
0.162958,0.015702,-0.091753
0.161464,0.017066,-0.093781
0.160312,0.018154,-0.094442
0.160268,0.019772,-0.092808
0.157870,0.020289,-0.093788
0.155026,0.020014,-0.093062
0.154017,0.021077,-0.093184
0.153002,0.021582,-0.094427
0.151075,0.020562,-0.093394
0.149766,0.023781,-0.094212
0.148788,0.027379,-0.094307
0.149295,0.026447,-0.093776
0.146395,0.028045,-0.093148
0.144568,0.028558,-0.095798
0.145925,0.027591,-0.094434
0.143262,0.028453,-0.098313
0.141521,0.030486,-0.096643
0.138493,0.030458,-0.095935
0.137738,0.032245,-0.098098
0.137044,0.031808,-0.096862
0.133927,0.034341,-0.099774
0.135370,0.034369,-0.099936
0.133106,0.035155,-0.098980
0.129687,0.033192,-0.098402
0.128569,0.035631,-0.099845
0.126078,0.035504,-0.100167
0.125962,0.038490,-0.099307
0.123657,0.038939,-0.101792
0.124269,0.038282,-0.103164
0.121528,0.039366,-0.102557
0.121095,0.038618,-0.100530
0.117025,0.041440,-0.103370
0.117853,0.040625,-0.101295
0.114201,0.041682,-0.102991
0.112219,0.042623,-0.103349
0.112194,0.042999,-0.106599
0.109126,0.043296,-0.105466
0.109528,0.044070,-0.103283
0.107635,0.045039,-0.106198
0.104695,0.043910,-0.106078
0.103056,0.045068,-0.106845
0.101577,0.044907,-0.108214
0.098877,0.046367,-0.110376
0.096061,0.047312,-0.110065
0.095953,0.046613,-0.107324
0.093267,0.048046,-0.110134
0.091883,0.047759,-0.113685
0.088779,0.047539,-0.112355
0.086399,0.046659,-0.114268
0.083775,0.048993,-0.114570
0.082473,0.048358,-0.116839
0.081345,0.047625,-0.118182
0.078305,0.048969,-0.118675
0.076123,0.048968,-0.120600
0.074328,0.051517,-0.122003
0.072025,0.050495,-0.121394
0.069130,0.047545,-0.122337
0.066957,0.047783,-0.124819
0.061422,0.047833,-0.127343
0.059783,0.044898,-0.130786
0.056189,0.047691,-0.130138
0.056035,0.047250,-0.131474
0.053094,0.047332,-0.132247
0.047624,0.046565,-0.136548
0.044715,0.042707,-0.140273
0.037423,0.042088,-0.143433
0.029782,0.037202,-0.150790
0.191541,-0.230633,-0.200165
0.201343,-0.218738,-0.190791
0.202708,-0.212488,-0.183490
0.207960,-0.207255,-0.179136
0.213327,-0.199261,-0.174745
0.215382,-0.194091,-0.172821
0.216039,-0.191424,-0.167006
0.217636,-0.185224,-0.165072
0.217988,-0.184765,-0.163781
0.216133,-0.181154,-0.162045
0.217470,-0.176445,-0.160073
0.221310,-0.173627,-0.159139
0.220361,-0.171742,-0.154953
0.222633,-0.168571,-0.155204
0.221122,-0.165447,-0.152326
0.221497,-0.162616,-0.150519
0.221744,-0.161910,-0.150719
0.218717,-0.159443,-0.148764
0.220043,-0.153926,-0.146985
0.221612,-0.152777,-0.145854
0.221494,-0.149240,-0.145338
0.222033,-0.149138,-0.145368
0.222364,-0.146737,-0.142839
0.220632,-0.143210,-0.142912
0.218775,-0.141500,-0.141485
0.219946,-0.141521,-0.140811
0.219463,-0.138590,-0.138417
0.219577,-0.135619,-0.139115
0.217977,-0.134004,-0.138601
0.219274,-0.132665,-0.136278
0.221083,-0.128346,-0.135964
0.219243,-0.128804,-0.134198
0.217988,-0.125465,-0.134260
0.217762,-0.122635,-0.133073
0.217822,-0.122115,-0.130769
0.217688,-0.117123,-0.131905
0.216729,-0.116475,-0.132148
0.214606,-0.117598,-0.131002
0.216887,-0.113202,-0.129465
0.215045,-0.110516,-0.128277
0.215772,-0.109306,-0.129769
0.215589,-0.108253,-0.127494
0.212906,-0.106613,-0.126519
0.214074,-0.105163,-0.124769
0.213754,-0.103241,-0.123655
0.212315,-0.101291,-0.123819
0.212819,-0.098322,-0.121948
0.213108,-0.097112,-0.120525
0.212621,-0.095802,-0.121085
0.210349,-0.092570,-0.120649
0.210281,-0.090655,-0.122808
0.211104,-0.089431,-0.118189
0.211898,-0.087764,-0.117669
0.210277,-0.084955,-0.117852
0.210179,-0.083063,-0.116239
0.207943,-0.082284,-0.115362
0.208006,-0.080337,-0.115040
0.209091,-0.078636,-0.116921
0.208758,-0.074207,-0.114008
0.209037,-0.075411,-0.113608
0.206731,-0.072428,-0.112173
0.208387,-0.070311,-0.111922
0.207793,-0.068582,-0.110161
0.206876,-0.068554,-0.110040
0.206794,-0.067356,-0.108949
0.205960,-0.062254,-0.107337
0.204634,-0.061658,-0.109186
0.205531,-0.061175,-0.107280
0.203802,-0.059834,-0.106953
0.203006,-0.058759,-0.106246
0.202356,-0.053750,-0.107316
0.202357,-0.053359,-0.104958
0.199212,-0.050872,-0.105374
0.199982,-0.049534,-0.104471
0.200857,-0.048563,-0.104070
0.201887,-0.046808,-0.103189
0.199776,-0.044543,-0.103484
0.197716,-0.043321,-0.101478
0.196023,-0.043072,-0.100951
0.197698,-0.041664,-0.101494
0.195359,-0.041072,-0.101978
0.195482,-0.036241,-0.099528
0.196543,-0.036372,-0.099135
0.194790,-0.033769,-0.100316
0.193185,-0.033197,-0.098986
0.191788,-0.030557,-0.098768
0.192521,-0.030747,-0.099196
0.190826,-0.027695,-0.099298
0.190934,-0.026311,-0.096487
0.189026,-0.025912,-0.097148
0.189565,-0.023958,-0.097324
0.188550,-0.021628,-0.096913
0.188709,-0.020867,-0.093872
0.188874,-0.016688,-0.095448
0.187945,-0.016751,-0.094169
0.187213,-0.014486,-0.093654
0.184601,-0.014480,-0.095341
0.185538,-0.012761,-0.092818
0.185157,-0.009933,-0.094908
0.183679,-0.009575,-0.091078
0.181899,-0.009449,-0.092087
0.180516,-0.006388,-0.091828
0.179228,-0.007532,-0.092518
0.180110,-0.004117,-0.090964
0.178681,-0.004903,-0.091585
0.177142,-0.002896,-0.093696
0.177317,0.000831,-0.091917
0.176050,0.001160,-0.091765
0.173452,0.001948,-0.092531
0.173557,0.002893,-0.090394
0.171863,0.003225,-0.091084
0.172668,0.003272,-0.091522
0.169675,0.007282,-0.090031
0.170786,0.007337,-0.091053
0.169199,0.005849,-0.093210
0.168705,0.010463,-0.091730
0.167131,0.010877,-0.090195
0.166565,0.011870,-0.091763
0.164724,0.012730,-0.091295
0.165496,0.012849,-0.092667
0.161087,0.014393,-0.089087
0.162278,0.015481,-0.090713
0.158558,0.016669,-0.091630
0.158843,0.015561,-0.091437
0.157501,0.020018,-0.092630
0.156074,0.019061,-0.093247
0.154557,0.017550,-0.093362
0.151638,0.021208,-0.093196
0.149117,0.022209,-0.093748
0.150367,0.023496,-0.095333
0.148852,0.022984,-0.093679
0.148006,0.024631,-0.094010
0.147288,0.024862,-0.093680
0.144226,0.028331,-0.095027
0.143484,0.026961,-0.095777
0.140404,0.026196,-0.092804
0.141096,0.029252,-0.096778
0.138448,0.030179,-0.097398
0.137130,0.030372,-0.096164
0.134892,0.031412,-0.095837
0.132066,0.033668,-0.096273
0.132738,0.033822,-0.098900
0.130415,0.031010,-0.098373
0.129030,0.034336,-0.098516
0.128626,0.032329,-0.101042
0.125317,0.033307,-0.099980
0.124943,0.035677,-0.101302
0.124521,0.035647,-0.099291
0.120519,0.036005,-0.101089
0.119669,0.036364,-0.101845
0.118746,0.038523,-0.100911
0.116661,0.037882,-0.101525
0.115101,0.039118,-0.103446
0.111472,0.039153,-0.101291
0.113349,0.038895,-0.104462
0.111314,0.041314,-0.104613
0.109187,0.042311,-0.104427
0.106298,0.042066,-0.104854
0.104525,0.041859,-0.105420
0.103812,0.042856,-0.106460
0.102931,0.044696,-0.107430
0.099776,0.044253,-0.105786
0.099056,0.044570,-0.108492
0.098099,0.046409,-0.109232
0.096137,0.046437,-0.109409
0.091847,0.049794,-0.111409
0.091002,0.046259,-0.110327
0.088569,0.046871,-0.113013
0.085365,0.046334,-0.113468
0.082590,0.045867,-0.114125
0.082327,0.048821,-0.115284
0.079348,0.046566,-0.116886
0.077605,0.047559,-0.117851
0.073949,0.047603,-0.119200
0.071305,0.045569,-0.118818
0.069356,0.046974,-0.122376
0.067932,0.046835,-0.124873
0.064121,0.044408,-0.125312
0.061572,0.044743,-0.125965
0.058526,0.045334,-0.129097
0.055562,0.044866,-0.128831
0.052293,0.044004,-0.131632
0.049487,0.043430,-0.135171
0.042326,0.042849,-0.136919
0.039904,0.039973,-0.139942
0.032915,0.036784,-0.146820
0.191399,-0.234754,-0.199341
0.197909,-0.226804,-0.192205
0.203002,-0.218154,-0.185107
0.207041,-0.211714,-0.181721
0.211121,-0.205030,-0.175992
0.212752,-0.199796,-0.171667
0.214842,-0.196801,-0.168516
0.215991,-0.192874,-0.167142
0.219833,-0.187204,-0.164437
0.217982,-0.184616,-0.160474
0.218292,-0.181200,-0.159645
0.220375,-0.179524,-0.158091
0.221395,-0.174550,-0.156316
0.221732,-0.174095,-0.153687
0.219590,-0.170760,-0.152590
0.219125,-0.166877,-0.154282
0.220268,-0.165297,-0.150568
0.221632,-0.162396,-0.147349
0.221795,-0.160903,-0.148100
0.222579,-0.158479,-0.145701
0.219649,-0.154828,-0.145313
0.221246,-0.153010,-0.145297
0.222526,-0.150868,-0.139985
0.222055,-0.148289,-0.140680
0.221059,-0.144656,-0.141047
0.219743,-0.144452,-0.140870
0.220522,-0.143673,-0.139300
0.220728,-0.139461,-0.137398
0.218781,-0.137257,-0.138853
0.218154,-0.136029,-0.134931
0.219810,-0.135484,-0.134385
0.218405,-0.131927,-0.133721
0.220286,-0.130511,-0.132614
0.219416,-0.128482,-0.131921
0.218604,-0.126310,-0.131239
0.217704,-0.122787,-0.133050
0.215740,-0.121137,-0.129837
0.217639,-0.120620,-0.129910
0.217267,-0.119761,-0.128552
0.215765,-0.116622,-0.128968
0.213956,-0.114057,-0.129736
0.215183,-0.112774,-0.128274
0.212901,-0.110272,-0.126967
0.215975,-0.110084,-0.124954
0.213361,-0.107095,-0.125819
0.214691,-0.104316,-0.121945
0.213732,-0.102419,-0.123623
0.212537,-0.100942,-0.121818
0.210770,-0.099232,-0.122483
0.211783,-0.097731,-0.122024
0.210819,-0.096508,-0.119538
0.209811,-0.094344,-0.119866
0.210154,-0.092617,-0.117560
0.208795,-0.089687,-0.116161
0.209204,-0.086784,-0.116802
0.210722,-0.085482,-0.115981
0.208110,-0.084592,-0.114762
0.206904,-0.082383,-0.113454
0.209718,-0.081236,-0.114494
0.207655,-0.080124,-0.112568
0.207134,-0.076575,-0.112075
0.206414,-0.074289,-0.112731
0.206829,-0.073185,-0.110950
0.206402,-0.070531,-0.110691
0.206216,-0.070491,-0.110656
0.205083,-0.065677,-0.109383
0.203848,-0.067057,-0.108292
0.203869,-0.063873,-0.108933
0.202224,-0.063438,-0.108173
0.206044,-0.060160,-0.106356
0.202744,-0.059514,-0.106692
0.201389,-0.056245,-0.106836
0.201110,-0.059224,-0.104073
0.199270,-0.055158,-0.106025
0.199878,-0.054171,-0.102758
0.198827,-0.050155,-0.103814
0.199175,-0.048304,-0.101417
0.197705,-0.049293,-0.102103
0.199098,-0.044501,-0.102058
0.196535,-0.044217,-0.102366
0.196332,-0.045465,-0.101191
0.196072,-0.042353,-0.100126
0.196311,-0.040048,-0.100167
0.194073,-0.039672,-0.100138
0.193935,-0.036728,-0.098894
0.192368,-0.034372,-0.099778
0.190569,-0.033002,-0.100213
0.193738,-0.033560,-0.097434
0.190119,-0.029762,-0.098395
0.189465,-0.029993,-0.096986
0.190402,-0.027323,-0.096564
0.189942,-0.026575,-0.096238
0.186989,-0.026151,-0.094529
0.187727,-0.025356,-0.096269
0.187809,-0.021590,-0.096162
0.186643,-0.020834,-0.093555
0.186329,-0.018827,-0.094056
0.187322,-0.016269,-0.092890
0.185151,-0.015488,-0.092670
0.183005,-0.014921,-0.092667
0.182122,-0.014308,-0.093282
0.182207,-0.011257,-0.093667
0.181790,-0.010257,-0.091875
0.179151,-0.010191,-0.093015
0.178676,-0.006327,-0.091947
0.176843,-0.007551,-0.092350
0.179895,-0.004022,-0.091652
0.176880,-0.002788,-0.090206
0.176564,-0.002500,-0.089359
0.174434,-0.001155,-0.092044
0.174623,0.000118,-0.090794
0.173288,0.001719,-0.091884
0.169606,0.004594,-0.090226
0.170111,0.003578,-0.090227
0.171180,0.004165,-0.091987
0.167786,0.005638,-0.091307
0.168267,0.006759,-0.090858
0.164842,0.008005,-0.089745
0.165668,0.010353,-0.090022
0.164349,0.009915,-0.088333
0.163480,0.011447,-0.088016
0.161176,0.014597,-0.089746
0.160244,0.013628,-0.090083
0.160523,0.014196,-0.092125
0.158927,0.014688,-0.091303
0.156380,0.017380,-0.090321
0.155058,0.017182,-0.091749
0.154110,0.016026,-0.092333
0.150887,0.019060,-0.090158
0.152233,0.019253,-0.091689
0.150326,0.020379,-0.094231
0.149625,0.022150,-0.092407
0.144685,0.020899,-0.092783
0.145303,0.023024,-0.093895
0.143107,0.023460,-0.093683
0.144317,0.022204,-0.093526
0.141622,0.024859,-0.094580
0.138531,0.024957,-0.095682
0.139512,0.028020,-0.095593
0.136522,0.026591,-0.096347
0.135557,0.027476,-0.096000
0.134128,0.029528,-0.096037
0.131365,0.028804,-0.096067
0.130963,0.027816,-0.098008
0.128584,0.030244,-0.098022
0.126579,0.033509,-0.100024
0.124069,0.031714,-0.099581
0.124079,0.033417,-0.098816
0.121150,0.033354,-0.098538
0.120099,0.033777,-0.100838
0.117823,0.035002,-0.101454
0.115417,0.034959,-0.100419
0.116993,0.036765,-0.099851
0.115700,0.036933,-0.102339
0.113956,0.035954,-0.102877
0.112007,0.038161,-0.101090
0.111358,0.039196,-0.101842
0.108521,0.040078,-0.102015
0.105931,0.041031,-0.103966
0.106095,0.041641,-0.103895
0.103387,0.041261,-0.105497
0.101751,0.041800,-0.106285
0.098881,0.042833,-0.106786
0.097781,0.044142,-0.106752
0.097068,0.044286,-0.107139
0.094725,0.045392,-0.107632
0.091689,0.044338,-0.107880
0.090229,0.044995,-0.108804
0.086186,0.045058,-0.112901
0.086405,0.044947,-0.112302
