X,Y,Z
0.084292,0.045025,-0.114129
0.083400,0.044412,-0.113998
0.081071,0.046310,-0.117242
0.077143,0.045617,-0.117906
0.074043,0.045778,-0.116774
0.071392,0.045566,-0.120910
0.069286,0.046154,-0.118671
0.068682,0.044839,-0.122499
0.063250,0.044526,-0.123898
0.060610,0.043340,-0.124155
0.058156,0.042277,-0.127385
0.054488,0.043978,-0.129892
0.052797,0.042777,-0.130064
0.048945,0.041329,-0.133238
0.044788,0.039407,-0.136104
0.039430,0.038612,-0.139148
0.033439,0.034395,-0.143315
0.191082,-0.241247,-0.201617
0.196111,-0.234617,-0.194795
0.203201,-0.226709,-0.187144
0.206363,-0.219610,-0.183170
0.209242,-0.210908,-0.178408
0.213250,-0.206185,-0.171475
0.213904,-0.201264,-0.169215
0.214908,-0.198961,-0.167274
0.216486,-0.193554,-0.164558
0.217680,-0.191092,-0.161199
0.218402,-0.187365,-0.159029
0.219804,-0.182293,-0.159131
0.219952,-0.179515,-0.155214
0.217957,-0.179463,-0.154504
0.219448,-0.176548,-0.152559
0.220431,-0.172140,-0.152473
0.220975,-0.170716,-0.150822
0.222287,-0.167606,-0.150491
0.221512,-0.164467,-0.147725
0.222679,-0.160630,-0.146945
0.219634,-0.159262,-0.144879
0.221568,-0.156853,-0.143697
0.221714,-0.155013,-0.142759
0.221386,-0.153402,-0.139929
0.220995,-0.151336,-0.142413
0.221049,-0.148909,-0.138897
0.221507,-0.145882,-0.138672
0.220447,-0.142562,-0.136846
0.220680,-0.144234,-0.136752
0.219540,-0.139597,-0.136730
0.219768,-0.138048,-0.134223
0.220455,-0.136582,-0.132776
0.218909,-0.134227,-0.132777
0.217459,-0.131521,-0.132984
0.218547,-0.128534,-0.131553
0.217272,-0.127747,-0.129435
0.217031,-0.127533,-0.130552
0.217351,-0.125670,-0.128911
0.214360,-0.122068,-0.129311
0.215578,-0.121021,-0.126530
0.215303,-0.117396,-0.127933
0.213370,-0.118022,-0.126456
0.217432,-0.116712,-0.125650
0.215075,-0.113440,-0.126023
0.213079,-0.111232,-0.121102
0.214012,-0.108305,-0.122795
0.214096,-0.105591,-0.122664
0.213562,-0.105129,-0.121721
0.210296,-0.102736,-0.122039
0.211554,-0.102887,-0.120605
0.212400,-0.100171,-0.120343
0.211917,-0.097545,-0.120229
0.210107,-0.095685,-0.118562
0.209560,-0.094519,-0.118467
0.209783,-0.091824,-0.116675
0.209818,-0.091524,-0.116257
0.210117,-0.089766,-0.116847
0.208950,-0.086412,-0.113690
0.207654,-0.086059,-0.114338
0.208827,-0.084671,-0.113413
0.208057,-0.080755,-0.111341
0.208046,-0.081305,-0.114008
0.207259,-0.078304,-0.111643
0.205411,-0.076152,-0.111767
0.205660,-0.073532,-0.111084
0.203343,-0.073116,-0.110117
0.205502,-0.070787,-0.109585
0.205260,-0.067559,-0.106996
0.203502,-0.068083,-0.107085
0.203322,-0.067050,-0.107609
0.203283,-0.065462,-0.106943
0.202248,-0.062618,-0.104227
0.199502,-0.059717,-0.105763
0.200055,-0.060775,-0.104251
0.201054,-0.057794,-0.105238
0.200139,-0.055342,-0.103944
0.200959,-0.053165,-0.101960
0.198919,-0.054049,-0.103296
0.198407,-0.050587,-0.101617
0.197169,-0.049174,-0.101052
0.196351,-0.046644,-0.101188
0.194968,-0.047175,-0.100696
0.196190,-0.045494,-0.101768
0.194911,-0.043848,-0.098974
0.192650,-0.041741,-0.100998
0.193513,-0.038793,-0.099554
0.192435,-0.038998,-0.098197
0.192933,-0.036780,-0.098789
0.191330,-0.036212,-0.097284
0.189785,-0.031044,-0.096980
0.189467,-0.032704,-0.096070
0.189362,-0.029204,-0.097783
0.187520,-0.027587,-0.096327
0.185885,-0.025808,-0.095766
0.187764,-0.025215,-0.093807
0.186086,-0.023264,-0.096713
0.187201,-0.023641,-0.094364
0.182786,-0.022287,-0.093863
0.183980,-0.020468,-0.092615
0.182835,-0.020263,-0.093506
0.183666,-0.015856,-0.091664
0.183844,-0.016307,-0.092056
0.182516,-0.014484,-0.091405
0.179891,-0.013916,-0.092403
0.180126,-0.011652,-0.091072
0.177734,-0.010094,-0.091591
0.178209,-0.010406,-0.089685
0.178405,-0.007998,-0.090337
0.176606,-0.006805,-0.091862
0.173369,-0.005086,-0.091213
0.174348,-0.004815,-0.089309
0.173315,-0.002859,-0.091714
0.172047,0.000655,-0.091004
0.170898,-0.000065,-0.089641
0.172104,-0.000750,-0.088855
0.168165,0.002146,-0.089806
0.167240,0.003028,-0.089371
0.165863,0.006146,-0.091051
0.165979,0.008031,-0.089816
0.165112,0.006769,-0.090199
0.163600,0.007982,-0.088358
0.162558,0.008002,-0.088934
0.162283,0.008907,-0.091698
0.160201,0.013142,-0.090263
0.158076,0.009716,-0.088498
0.157019,0.011635,-0.090777
0.155203,0.013845,-0.092626
0.154639,0.014134,-0.090925
0.154678,0.016557,-0.090494
0.152781,0.016617,-0.093164
0.152097,0.015355,-0.091509
0.150484,0.018890,-0.091497
0.149578,0.018759,-0.092238
0.148681,0.020747,-0.092326
0.144333,0.019125,-0.091780
0.145358,0.020680,-0.093215
0.143279,0.022150,-0.094451
0.140755,0.022737,-0.093093
0.137566,0.025006,-0.093549
0.138584,0.025594,-0.094387
0.135404,0.025351,-0.094187
0.135286,0.026001,-0.095359
0.134605,0.026016,-0.096625
0.131797,0.026357,-0.095189
0.129497,0.027005,-0.095960
0.128948,0.028763,-0.097436
0.125871,0.030917,-0.097136
0.125395,0.029441,-0.098917
0.122476,0.031622,-0.099030
0.122994,0.031239,-0.100756
0.121343,0.031462,-0.100309
0.119298,0.035197,-0.101659
0.116846,0.033041,-0.099483
0.114154,0.035795,-0.101790
0.114353,0.035002,-0.101075
0.113780,0.034983,-0.100427
0.109909,0.037408,-0.101556
0.110298,0.037398,-0.102348
0.108433,0.037737,-0.100556
0.106782,0.037661,-0.103179
0.105014,0.039608,-0.104027
0.103945,0.038243,-0.105104
0.102248,0.040520,-0.103352
0.100145,0.039979,-0.106406
0.097465,0.041183,-0.104934
0.096344,0.040020,-0.104878
0.093710,0.039044,-0.105941
0.090654,0.040626,-0.108888
0.090470,0.041611,-0.109228
0.087658,0.041500,-0.110137
0.085951,0.043446,-0.109988
0.083786,0.042650,-0.110237
0.082445,0.043706,-0.113272
0.079326,0.044334,-0.114873
0.076847,0.044057,-0.114219
0.072595,0.043859,-0.116201
0.071387,0.042390,-0.118074
0.068182,0.042292,-0.118048
0.066606,0.042628,-0.123218
0.063690,0.038854,-0.122244
0.061281,0.041505,-0.124041
0.059884,0.039863,-0.124806
0.055738,0.042130,-0.127788
0.053705,0.041014,-0.131302
0.052116,0.040450,-0.132337
0.046825,0.038125,-0.133720
0.039868,0.036053,-0.135609
0.036875,0.035134,-0.139487
0.185840,-0.254756,-0.207728
0.191726,-0.246886,-0.202520
0.196552,-0.239175,-0.195306
0.201298,-0.231249,-0.187261
0.205045,-0.223799,-0.181468
0.206941,-0.219507,-0.177828
0.211862,-0.212022,-0.174719
0.213698,-0.206830,-0.170458
0.214989,-0.203534,-0.168223
0.215885,-0.199954,-0.164727
0.217814,-0.194631,-0.162740
0.217885,-0.190214,-0.161260
0.220691,-0.187265,-0.158018
0.219080,-0.185347,-0.155678
0.220313,-0.181788,-0.154252
0.219290,-0.181439,-0.152462
0.220310,-0.177594,-0.151383
0.221438,-0.175200,-0.151882
0.221317,-0.172467,-0.147933
0.221651,-0.168492,-0.148778
0.223526,-0.167449,-0.146148
0.221062,-0.162635,-0.145883
0.220955,-0.162484,-0.143771
0.219301,-0.157638,-0.143720
0.220348,-0.157238,-0.142056
0.222229,-0.153743,-0.139939
0.222849,-0.152660,-0.140344
0.222268,-0.150545,-0.138545
0.221228,-0.148207,-0.135673
0.220919,-0.146922,-0.137623
0.219730,-0.144085,-0.136363
0.219652,-0.142007,-0.134654
0.219586,-0.139702,-0.133708
0.219388,-0.138799,-0.132076
0.219558,-0.137707,-0.131140
0.219926,-0.132434,-0.131623
0.219210,-0.132187,-0.128737
0.218634,-0.129493,-0.129006
0.216728,-0.128242,-0.129736
0.218117,-0.126516,-0.127803
0.217332,-0.125404,-0.127779
0.214799,-0.124104,-0.126633
0.215604,-0.119473,-0.125913
0.215175,-0.117713,-0.125634
0.215410,-0.117419,-0.122109
0.214752,-0.115424,-0.124281
0.214999,-0.113181,-0.122493
0.212985,-0.111072,-0.123649
0.212713,-0.110173,-0.120913
0.212971,-0.108757,-0.120886
0.213740,-0.107912,-0.120974
0.213122,-0.104081,-0.117334
0.212632,-0.103123,-0.119565
0.209842,-0.102732,-0.118111
0.210345,-0.098019,-0.117161
0.210565,-0.099450,-0.117781
0.210547,-0.095815,-0.114851
0.209882,-0.094473,-0.116401
0.205710,-0.093247,-0.116422
0.207896,-0.090065,-0.113586
0.205736,-0.089123,-0.113038
0.207537,-0.087434,-0.113066
0.206093,-0.084562,-0.112725
0.205485,-0.082015,-0.112053
0.205098,-0.080921,-0.110285
0.204875,-0.080138,-0.112327
0.206394,-0.076863,-0.109966
0.205305,-0.073642,-0.110843
0.203444,-0.074014,-0.108982
0.204936,-0.074107,-0.106872
0.202539,-0.070713,-0.107582
0.202221,-0.068615,-0.105877
0.201667,-0.068398,-0.105405
0.201950,-0.066447,-0.106220
0.200890,-0.064127,-0.105836
0.200874,-0.060362,-0.104438
0.197976,-0.061764,-0.103828
0.199276,-0.057633,-0.102094
0.197453,-0.057025,-0.101395
0.196878,-0.055354,-0.100599
0.197047,-0.053919,-0.102751
0.196655,-0.050760,-0.101126
0.195028,-0.049989,-0.100875
0.195114,-0.049060,-0.098998
0.194339,-0.048821,-0.098810
0.193815,-0.046468,-0.100014
0.192099,-0.044451,-0.099414
0.193756,-0.043770,-0.098770
0.190618,-0.040425,-0.098905
0.192206,-0.038637,-0.098927
0.190244,-0.038595,-0.097045
0.190820,-0.036393,-0.097843
0.189390,-0.035121,-0.096519
0.187972,-0.032562,-0.095998
0.187915,-0.029890,-0.095533
0.188603,-0.029684,-0.094824
0.186778,-0.031103,-0.094960
0.185781,-0.028729,-0.093933
0.186244,-0.025130,-0.094140
0.184539,-0.024730,-0.093803
0.182068,-0.022839,-0.093202
0.182064,-0.021843,-0.092173
0.182988,-0.020825,-0.090829
0.181179,-0.018775,-0.091795
0.179819,-0.016325,-0.091788
0.180285,-0.013775,-0.089746
0.178553,-0.014828,-0.090532
0.179713,-0.013123,-0.091020
0.176132,-0.012378,-0.091010
0.177121,-0.010670,-0.088740
0.177159,-0.008967,-0.091350
0.174840,-0.008042,-0.090609
0.174070,-0.006813,-0.089518
0.174296,-0.005748,-0.087193
0.172641,-0.002912,-0.090344
0.171577,-0.003087,-0.089775
0.168730,-0.000577,-0.089933
0.170696,-0.000155,-0.089573
0.168215,-0.000367,-0.088521
0.165497,0.001838,-0.087465
0.165345,0.002707,-0.089075
0.165503,0.005068,-0.088683
0.161593,0.005232,-0.089937
0.163415,0.006192,-0.087530
0.161191,0.006698,-0.088683
0.159712,0.008553,-0.091550
0.161117,0.009563,-0.088358
0.156090,0.009502,-0.088669
0.156417,0.011573,-0.091137
0.154217,0.012800,-0.089567
0.152587,0.013216,-0.091093
0.152192,0.014106,-0.088695
0.148877,0.015739,-0.088421
0.149867,0.016359,-0.088910
0.148445,0.015662,-0.088747
0.147637,0.017808,-0.091601
0.143703,0.019808,-0.091451
0.144945,0.019699,-0.091489
0.142063,0.021134,-0.091093
0.141882,0.020986,-0.093794
0.138484,0.022871,-0.093000
0.136576,0.021511,-0.091818
0.136802,0.023362,-0.093709
0.133309,0.023741,-0.095661
0.134483,0.023463,-0.094474
0.130573,0.024584,-0.093281
0.129093,0.025820,-0.094760
0.127212,0.027516,-0.097407
0.126007,0.025354,-0.096090
0.125962,0.027571,-0.096844
0.124817,0.028832,-0.096861
0.122754,0.028249,-0.098006
0.120545,0.028858,-0.098961
0.117797,0.030425,-0.100895
0.119339,0.030529,-0.098650
0.115776,0.030866,-0.101845
0.112893,0.031813,-0.101476
0.113250,0.033095,-0.101860
0.110154,0.034687,-0.101608
0.107888,0.033631,-0.100118
0.108364,0.035193,-0.101732
0.106371,0.036965,-0.103680
0.105167,0.036668,-0.101776
0.103387,0.036561,-0.104844
0.100504,0.037689,-0.103613
0.100220,0.039477,-0.103652
0.095687,0.037170,-0.105663
0.095923,0.040188,-0.105651
0.093736,0.038125,-0.105096
0.093288,0.042373,-0.107578
0.090890,0.040111,-0.108441
0.089019,0.040360,-0.107804
0.085848,0.040907,-0.110403
0.083910,0.040775,-0.108918
0.082712,0.041037,-0.111536
0.080699,0.041392,-0.112929
0.076088,0.041748,-0.114194
0.073426,0.039172,-0.116128
0.071722,0.040577,-0.117316
0.072525,0.041645,-0.118650
0.065744,0.041758,-0.119977
0.066282,0.040854,-0.121253
0.063876,0.038504,-0.121609
0.059944,0.040151,-0.121976
0.054841,0.038154,-0.125265
0.054809,0.038208,-0.126350
0.051501,0.037834,-0.130001
0.046215,0.033807,-0.131098
0.042861,0.032914,-0.134197
0.036905,0.032293,-0.137691
0.186239,-0.258583,-0.208100
0.190358,-0.253154,-0.201939
0.195899,-0.246140,-0.194919
0.202344,-0.236776,-0.190128
0.205045,-0.229465,-0.183382
0.206340,-0.223674,-0.178972
0.210131,-0.217450,-0.176915
0.212264,-0.211298,-0.171066
0.214977,-0.209818,-0.168716
0.215350,-0.205510,-0.165323
0.215542,-0.201689,-0.164698
0.216752,-0.198260,-0.162375
0.217000,-0.194565,-0.158346
0.218943,-0.191653,-0.155915
0.220340,-0.187460,-0.153679
0.219386,-0.184558,-0.153406
0.219922,-0.182742,-0.151318
0.221696,-0.180126,-0.149656
0.222029,-0.178137,-0.148612
0.221492,-0.173395,-0.148880
0.221210,-0.169676,-0.146090
0.218965,-0.168416,-0.145881
0.222857,-0.166936,-0.145944
0.221159,-0.165201,-0.141782
0.221162,-0.161537,-0.142098
0.220092,-0.158226,-0.139495
0.221813,-0.156378,-0.138905
0.221773,-0.155927,-0.137300
0.220824,-0.153770,-0.133917
0.221601,-0.149485,-0.135423
0.221220,-0.148644,-0.134308
0.219219,-0.147683,-0.134254
0.220106,-0.144343,-0.134764
0.220771,-0.143239,-0.132949
0.218605,-0.140236,-0.131330
0.219374,-0.136855,-0.128762
0.219688,-0.136506,-0.128618
0.218772,-0.133843,-0.128919
0.218416,-0.133481,-0.127144
0.217855,-0.129694,-0.126779
0.218293,-0.129259,-0.126831
0.217133,-0.127580,-0.126458
0.215594,-0.124287,-0.125309
0.217252,-0.124587,-0.124529
0.215593,-0.120524,-0.125499
0.213914,-0.119321,-0.123894
0.214963,-0.117369,-0.123587
0.213072,-0.115235,-0.120635
0.215266,-0.114613,-0.122931
0.213830,-0.110799,-0.122203
0.215146,-0.112199,-0.120248
0.212585,-0.107252,-0.118392
0.213388,-0.108388,-0.118282
0.211605,-0.103613,-0.117058
0.210805,-0.101516,-0.118513
0.211309,-0.102203,-0.116549
0.209008,-0.100768,-0.115477
0.209459,-0.098712,-0.116746
0.209843,-0.096485,-0.114166
0.207730,-0.094529,-0.113538
0.206698,-0.091151,-0.113148
0.206343,-0.090398,-0.111510
0.208086,-0.090065,-0.111392
0.207911,-0.086280,-0.112961
0.204970,-0.086567,-0.111918
0.203483,-0.084154,-0.110859
0.206662,-0.082815,-0.108490
0.203708,-0.078650,-0.108453
0.203737,-0.079761,-0.108145
0.203836,-0.075777,-0.107398
0.203171,-0.075703,-0.108166
0.201999,-0.075686,-0.107785
0.203945,-0.069933,-0.106889
0.200552,-0.070763,-0.105028
0.200320,-0.067417,-0.105958
0.199479,-0.066418,-0.104920
0.199839,-0.065681,-0.105077
0.200535,-0.063544,-0.102613
0.198534,-0.062932,-0.101897
0.197163,-0.060079,-0.100895
0.198402,-0.057490,-0.101871
0.196016,-0.056922,-0.103501
0.196511,-0.055769,-0.101565
0.195173,-0.053418,-0.100670
0.194831,-0.053333,-0.100008
0.194172,-0.049861,-0.099957
0.191619,-0.050030,-0.100458
0.193225,-0.048055,-0.098852
0.192625,-0.044893,-0.099548
0.190332,-0.043962,-0.097574
0.190410,-0.041993,-0.098475
0.189554,-0.040653,-0.098304
0.187064,-0.038345,-0.095859
0.189199,-0.039098,-0.097951
0.189782,-0.038106,-0.096459
0.186955,-0.034983,-0.095843
0.187479,-0.033771,-0.095335
0.183802,-0.032798,-0.093571
0.185221,-0.030056,-0.091718
0.183432,-0.029132,-0.093784
0.184605,-0.026601,-0.093278
0.183495,-0.022885,-0.093402
0.183410,-0.025255,-0.093242
0.180438,-0.024215,-0.092425
0.177465,-0.022838,-0.090588
0.180023,-0.021176,-0.090110
0.178771,-0.019204,-0.090280
0.178882,-0.017302,-0.091964
0.177322,-0.016003,-0.092059
0.176554,-0.015211,-0.090455
0.175539,-0.013011,-0.089530
0.175049,-0.012999,-0.086877
0.174938,-0.010259,-0.089677
0.174334,-0.010404,-0.090213
0.172407,-0.006956,-0.089125
0.172615,-0.007219,-0.088860
0.169082,-0.005689,-0.087263
0.168410,-0.004422,-0.087998
0.170515,-0.003021,-0.087563
0.166682,-0.001621,-0.089108
0.166129,-0.001243,-0.089059
0.165013,0.000959,-0.089043
0.164502,0.001128,-0.087907
0.163426,0.002411,-0.088269
0.161433,0.003574,-0.086059
0.159355,0.005516,-0.087504
0.159152,0.005363,-0.088776
0.158584,0.007270,-0.087995
0.157313,0.007315,-0.088310
0.154260,0.009872,-0.089779
0.155730,0.009990,-0.087860
0.154364,0.009940,-0.087173
0.151900,0.010909,-0.088824
0.149790,0.013077,-0.088839
0.148548,0.011462,-0.088373
0.149336,0.013643,-0.090973
0.147400,0.014901,-0.090304
0.144239,0.014970,-0.090404
0.143925,0.020000,-0.089464
0.141614,0.016937,-0.091566
0.141081,0.017838,-0.091190
0.138226,0.018559,-0.091829
0.137631,0.018058,-0.090664
0.134234,0.021607,-0.092764
0.134045,0.019979,-0.094958
0.132760,0.022291,-0.094885
0.131249,0.019188,-0.093813
0.127287,0.022337,-0.094484
0.128314,0.022293,-0.093730
0.125175,0.025390,-0.093412
0.125278,0.024702,-0.096913
0.123126,0.023950,-0.097720
0.122639,0.026981,-0.096514
0.120002,0.026385,-0.098370
0.117846,0.028721,-0.098591
0.118497,0.027725,-0.097471
0.115684,0.029066,-0.099130
0.114174,0.028882,-0.097881
0.112389,0.030525,-0.098990
0.111733,0.031084,-0.100788
0.108906,0.030968,-0.101527
0.108548,0.031888,-0.100306
0.105658,0.034576,-0.099187
0.103922,0.032908,-0.100118
0.103500,0.034439,-0.101805
0.101655,0.033739,-0.104339
0.101763,0.035774,-0.102634
0.097148,0.035131,-0.102566
0.096994,0.036035,-0.104356
0.093660,0.036477,-0.105229
0.092551,0.035898,-0.107988
0.090822,0.036014,-0.105081
0.089648,0.038176,-0.106316
0.086592,0.038489,-0.107618
0.083607,0.038873,-0.109303
0.083983,0.040207,-0.109980
0.081014,0.038148,-0.111230
0.077238,0.039398,-0.110389
0.076646,0.039079,-0.113478
0.071687,0.039578,-0.116043
0.070076,0.038470,-0.116043
0.068330,0.039566,-0.117900
0.064739,0.039074,-0.120525
0.062039,0.040518,-0.120036
0.058751,0.037595,-0.120370
0.057913,0.037413,-0.125122
0.053417,0.038734,-0.125445
0.052420,0.034802,-0.126988
0.046316,0.032895,-0.130388
0.044666,0.034541,-0.131426
0.039493,0.030786,-0.133739
0.187379,-0.262383,-0.208699
0.191545,-0.257134,-0.201795
0.194343,-0.249256,-0.197385
0.198073,-0.242151,-0.192103
0.202660,-0.235581,-0.186549
0.204827,-0.228488,-0.181313
0.208372,-0.225660,-0.177400
0.212243,-0.219792,-0.171809
0.213916,-0.215619,-0.167927
0.214216,-0.211328,-0.166136
0.214924,-0.206295,-0.165740
0.216516,-0.202984,-0.163015
0.218246,-0.199686,-0.160985
0.219271,-0.196068,-0.157388
0.219940,-0.191003,-0.154553
0.220994,-0.188170,-0.153319
0.219473,-0.184974,-0.151694
0.220290,-0.184097,-0.150964
0.222066,-0.180196,-0.150515
0.220247,-0.179505,-0.147806
0.220062,-0.176384,-0.147036
0.221123,-0.173891,-0.143977
0.223149,-0.172568,-0.143397
0.221670,-0.169613,-0.143737
0.221361,-0.165846,-0.141925
0.221710,-0.164744,-0.139556
0.220731,-0.162018,-0.138418
0.221268,-0.158665,-0.137416
0.222908,-0.157378,-0.137911
0.219849,-0.155109,-0.136248
0.220858,-0.153793,-0.135569
0.221741,-0.151206,-0.134589
0.221050,-0.147707,-0.133409
0.222216,-0.147949,-0.133853
0.221776,-0.144979,-0.131773
0.219602,-0.143530,-0.130509
0.218812,-0.141021,-0.130701
0.218490,-0.138598,-0.128115
0.218882,-0.134318,-0.127386
0.217877,-0.134323,-0.127686
0.217956,-0.133085,-0.125512
0.217969,-0.132771,-0.123097
0.217181,-0.129200,-0.124191
0.217002,-0.126247,-0.121930
0.215282,-0.123097,-0.123934
0.216081,-0.124479,-0.120340
0.215934,-0.121562,-0.121204
0.213379,-0.118912,-0.121284
0.213708,-0.119315,-0.118898
0.213801,-0.116121,-0.120013
0.213282,-0.115131,-0.119467
0.210032,-0.113081,-0.118801
0.210251,-0.112265,-0.118609
0.212596,-0.109699,-0.119233
0.210675,-0.106427,-0.117755
0.210332,-0.105935,-0.116809
0.210234,-0.102386,-0.114798
0.208392,-0.101742,-0.116295
0.209513,-0.101032,-0.114625
0.208740,-0.098503,-0.115117
0.208486,-0.098292,-0.113336
0.206576,-0.096322,-0.110178
0.207434,-0.093243,-0.111187
0.206071,-0.090728,-0.109174
0.204746,-0.090692,-0.110674
0.207773,-0.087490,-0.111304
0.203897,-0.085591,-0.109638
0.205775,-0.085978,-0.108796
0.205113,-0.082780,-0.108268
0.203396,-0.082024,-0.108063
0.201161,-0.077040,-0.108125
0.201806,-0.077739,-0.105919
0.203870,-0.075999,-0.106011
0.199323,-0.075771,-0.105154
0.200619,-0.072311,-0.106526
0.202078,-0.071638,-0.104905
0.199460,-0.070179,-0.101750
0.199080,-0.067082,-0.103359
0.198226,-0.065794,-0.103090
0.197427,-0.065172,-0.102400
0.197219,-0.064404,-0.101606
0.196572,-0.060915,-0.100253
0.196468,-0.060904,-0.101002
0.196241,-0.056610,-0.099726
0.193727,-0.055800,-0.099002
0.194972,-0.056279,-0.098583
0.194621,-0.052027,-0.098850
0.193314,-0.050360,-0.098477
0.192932,-0.052661,-0.097197
0.189374,-0.048549,-0.096859
0.189817,-0.047225,-0.095468
0.189568,-0.045399,-0.098005
0.189422,-0.044657,-0.097903
0.187244,-0.040805,-0.096954
0.189115,-0.039964,-0.094617
0.187104,-0.041638,-0.095653
0.185873,-0.038311,-0.094019
0.185794,-0.035129,-0.094792
0.183968,-0.035128,-0.095191
0.185921,-0.034546,-0.095592
0.184171,-0.031762,-0.093486
0.183030,-0.030266,-0.093645
0.183664,-0.028101,-0.091545
0.182724,-0.025551,-0.091726
0.180983,-0.026386,-0.091330
0.179939,-0.022556,-0.089474
0.178389,-0.022807,-0.091899
0.178971,-0.022606,-0.091842
0.178837,-0.021397,-0.090093
0.177035,-0.018758,-0.088548
0.176154,-0.016008,-0.090166
0.175338,-0.016624,-0.089225
0.173942,-0.012721,-0.088311
0.173558,-0.013189,-0.090040
0.173977,-0.010406,-0.088475
0.173756,-0.010019,-0.088161
0.171110,-0.009474,-0.089312
0.170664,-0.007613,-0.087044
0.169079,-0.005368,-0.087681
0.166940,-0.005660,-0.089795
0.165471,-0.004825,-0.088073
0.164508,-0.002202,-0.086687
0.164008,-0.003021,-0.087573
0.164707,-0.000861,-0.088871
0.164236,-0.000768,-0.087467
0.160743,0.000651,-0.088024
0.160108,0.001675,-0.088387
0.160745,0.003593,-0.088319
0.156203,0.004527,-0.086880
0.157342,0.006043,-0.087350
0.155440,0.005572,-0.087609
0.153510,0.005945,-0.085415
0.152857,0.006895,-0.089291
0.150008,0.006988,-0.087965
0.150731,0.010281,-0.089112
0.149331,0.011939,-0.088769
0.146526,0.011972,-0.089584
0.146114,0.013710,-0.091654
0.142750,0.013027,-0.090013
0.144045,0.015432,-0.091182
0.141143,0.015507,-0.089417
0.142248,0.016128,-0.089423
0.139351,0.014723,-0.089742
0.137031,0.017587,-0.092004
0.136221,0.018756,-0.090258
0.134024,0.019540,-0.091677
0.133663,0.019173,-0.093024
0.131700,0.020685,-0.094092
0.131067,0.021722,-0.091154
0.129792,0.022146,-0.094426
0.125121,0.022560,-0.094873
0.123518,0.022378,-0.095062
0.122597,0.023082,-0.095647
0.120373,0.024244,-0.096500
0.119739,0.023312,-0.097139
0.116229,0.024616,-0.096071
0.115751,0.025448,-0.096468
0.116497,0.025347,-0.099915
0.114077,0.026469,-0.097149
0.113126,0.028206,-0.098282
0.108990,0.028272,-0.098308
0.109088,0.030931,-0.099279
0.106971,0.029781,-0.100357
0.107127,0.031994,-0.101272
0.104683,0.030057,-0.102193
0.102557,0.032420,-0.102613
0.100632,0.033612,-0.103480
0.098334,0.033378,-0.102348
0.096771,0.035528,-0.104070
0.096395,0.037232,-0.103311
0.095269,0.034878,-0.104962
0.090299,0.036279,-0.104103
0.090050,0.036857,-0.103819
0.088484,0.035406,-0.107511
0.084617,0.034686,-0.108015
0.083601,0.037336,-0.108160
0.082716,0.036256,-0.109686
0.081743,0.038248,-0.108669
0.078529,0.036363,-0.111365
0.076586,0.036431,-0.111363
0.074152,0.037823,-0.112954
0.070821,0.038126,-0.115410
0.067089,0.037352,-0.115385
0.066916,0.035535,-0.117494
0.062130,0.035915,-0.119242
0.061438,0.034956,-0.122233
0.055928,0.036070,-0.123486
0.054003,0.035849,-0.124305
0.053399,0.034599,-0.125957
0.048548,0.033974,-0.128047
0.044877,0.031224,-0.129827
0.041578,0.031144,-0.133278
0.193485,-0.260287,-0.201636
0.194282,-0.253699,-0.195298
0.198078,-0.250361,-0.191948
0.202402,-0.240809,-0.186327
0.204169,-0.237478,-0.183142
0.208248,-0.230820,-0.179710
0.209897,-0.224372,-0.174546
0.211563,-0.219415,-0.171335
0.215749,-0.218492,-0.167794
0.215256,-0.211847,-0.166197
0.214772,-0.208905,-0.162863
0.217299,-0.204344,-0.160822
0.217588,-0.201295,-0.156468
0.219279,-0.197038,-0.156289
0.220387,-0.194253,-0.152730
0.219350,-0.191585,-0.152268
0.221455,-0.188836,-0.150138
