X,Y,Z
0.221105,-0.184894,-0.149952
0.220813,-0.183747,-0.148163
0.220558,-0.180563,-0.148215
0.221699,-0.178305,-0.146209
0.222965,-0.175833,-0.142757
0.223222,-0.172817,-0.143568
0.221583,-0.169379,-0.142981
0.221929,-0.168442,-0.138853
0.223810,-0.166331,-0.137932
0.220514,-0.163574,-0.139365
0.222668,-0.161407,-0.136445
0.222675,-0.159788,-0.137276
0.219673,-0.158941,-0.134858
0.220119,-0.154257,-0.133493
0.221853,-0.153436,-0.131947
0.221453,-0.151802,-0.131040
0.220180,-0.147802,-0.132691
0.218705,-0.146084,-0.131876
0.219392,-0.143288,-0.129401
0.219962,-0.142218,-0.127785
0.220338,-0.140791,-0.127836
0.219045,-0.139961,-0.127584
0.219692,-0.136485,-0.124768
0.217664,-0.135708,-0.124838
0.217602,-0.134791,-0.124216
0.216907,-0.129699,-0.125069
0.214939,-0.129723,-0.123870
0.217626,-0.127768,-0.123050
0.217063,-0.128567,-0.122196
0.215981,-0.124298,-0.121137
0.214843,-0.122442,-0.121405
0.213993,-0.120163,-0.121400
0.213939,-0.119429,-0.117680
0.215587,-0.116014,-0.118701
0.211828,-0.114893,-0.117075
0.211526,-0.113905,-0.118099
0.211102,-0.112805,-0.116333
0.208601,-0.109131,-0.117421
0.210399,-0.107789,-0.117341
0.209472,-0.108180,-0.114473
0.208215,-0.104841,-0.116241
0.207087,-0.102633,-0.112383
0.208907,-0.103379,-0.112783
0.208453,-0.097852,-0.111783
0.207204,-0.098888,-0.112766
0.206894,-0.095612,-0.112168
0.205245,-0.095107,-0.110896
0.203938,-0.092581,-0.111581
0.204589,-0.090625,-0.110682
0.205395,-0.089033,-0.108909
0.203331,-0.087587,-0.109218
0.202256,-0.084586,-0.106927
0.201568,-0.083504,-0.107923
0.201807,-0.083153,-0.105417
0.199970,-0.082049,-0.105031
0.200372,-0.080298,-0.104378
0.200734,-0.077285,-0.106596
0.198628,-0.076721,-0.103248
0.199855,-0.075444,-0.102071
0.199245,-0.073969,-0.105422
0.198664,-0.070356,-0.103051
0.198916,-0.071561,-0.105339
0.198345,-0.068527,-0.102514
0.197252,-0.065492,-0.101632
0.196336,-0.063614,-0.103267
0.193094,-0.062945,-0.100933
0.193926,-0.059982,-0.098926
0.192685,-0.059184,-0.098068
0.190974,-0.058747,-0.100138
0.193783,-0.056538,-0.099495
0.191593,-0.053932,-0.096780
0.191229,-0.054956,-0.096284
0.190432,-0.051805,-0.098005
0.189093,-0.050119,-0.097121
0.189429,-0.049288,-0.095046
0.186186,-0.045911,-0.096966
0.188427,-0.045535,-0.095824
0.186055,-0.046753,-0.095452
0.184783,-0.043825,-0.095953
0.185327,-0.042409,-0.093716
0.184724,-0.041110,-0.092489
0.183025,-0.037833,-0.094164
0.185463,-0.036036,-0.093012
0.181885,-0.036977,-0.093720
0.182597,-0.034063,-0.091083
0.180173,-0.030112,-0.093504
0.178475,-0.031596,-0.091391
0.180337,-0.029750,-0.090669
0.177351,-0.028874,-0.088627
0.178534,-0.027903,-0.091585
0.177894,-0.024379,-0.090234
0.176643,-0.022418,-0.091578
0.175966,-0.022808,-0.086965
0.174616,-0.019396,-0.088045
0.173842,-0.018252,-0.089276
0.173606,-0.018784,-0.087202
0.174903,-0.017292,-0.087291
0.172094,-0.015013,-0.087057
0.170395,-0.013467,-0.088381
0.172488,-0.012421,-0.086327
0.168672,-0.010723,-0.087819
0.167582,-0.008699,-0.087068
0.167196,-0.009985,-0.086751
0.166486,-0.006939,-0.087486
0.165520,-0.005213,-0.087013
0.163393,-0.004519,-0.087292
0.163131,-0.003829,-0.088095
0.161432,-0.003449,-0.086141
0.161059,-0.002332,-0.086977
0.159285,0.000589,-0.086194
0.158820,0.001875,-0.088183
0.158642,0.002057,-0.085113
0.155522,0.003714,-0.086950
0.156213,0.005466,-0.085884
0.153117,0.005702,-0.086600
0.152345,0.004279,-0.087557
0.151648,0.006658,-0.087637
0.149478,0.007708,-0.086600
0.147856,0.006013,-0.088692
0.148042,0.009778,-0.088033
0.146027,0.009616,-0.086810
0.144335,0.011364,-0.090266
0.142942,0.012637,-0.090215
0.141271,0.012379,-0.089684
0.141387,0.012150,-0.090394
0.139196,0.015014,-0.091124
0.138954,0.013220,-0.092006
0.135669,0.013995,-0.091317
0.133846,0.016520,-0.092037
0.131764,0.015445,-0.091637
0.131519,0.015812,-0.092963
0.129173,0.017210,-0.093076
0.127307,0.019950,-0.092380
0.127705,0.020291,-0.092033
0.122788,0.019287,-0.095419
0.122533,0.020640,-0.095774
0.121287,0.022435,-0.095342
0.118514,0.023617,-0.097473
0.116381,0.023188,-0.095535
0.116092,0.023049,-0.095182
0.113559,0.022453,-0.097099
0.114598,0.026684,-0.098515
0.112575,0.026250,-0.097759
0.113146,0.025500,-0.097572
0.108121,0.026558,-0.098029
0.107432,0.026317,-0.099603
0.104794,0.028427,-0.099649
0.104607,0.029194,-0.099808
0.101757,0.028832,-0.102467
0.100962,0.030223,-0.101205
0.099522,0.029908,-0.102867
0.098160,0.030540,-0.101698
0.097307,0.032023,-0.102456
0.096587,0.033905,-0.102622
0.091066,0.032125,-0.104435
0.090732,0.032548,-0.105045
0.088578,0.035372,-0.106921
0.086644,0.035197,-0.106015
0.085771,0.033526,-0.106394
0.082091,0.034128,-0.107542
0.079856,0.035158,-0.108180
0.076655,0.035433,-0.108877
0.074823,0.036344,-0.111090
0.074472,0.034461,-0.112315
0.071158,0.033989,-0.114745
0.069092,0.034773,-0.112940
0.066345,0.035142,-0.115806
0.063394,0.035233,-0.117701
0.060799,0.034457,-0.118496
0.058804,0.033662,-0.121360
0.055814,0.032077,-0.122517
0.052531,0.033042,-0.123817
0.047137,0.031505,-0.127173
0.041712,0.031843,-0.127913
0.040526,0.027920,-0.131211
0.190440,-0.265261,-0.201947
0.194704,-0.259796,-0.194947
0.198336,-0.253702,-0.192627
0.199058,-0.248217,-0.189538
0.202237,-0.242855,-0.183996
0.205215,-0.235682,-0.180194
0.208351,-0.231743,-0.177013
0.211796,-0.225642,-0.170857
0.213200,-0.220687,-0.169082
0.214599,-0.217806,-0.165405
0.215899,-0.215444,-0.163781
0.218727,-0.210628,-0.161743
0.216075,-0.206037,-0.157607
0.219781,-0.203732,-0.158178
0.219558,-0.199188,-0.155692
0.220242,-0.197028,-0.152013
0.218999,-0.194673,-0.151906
0.218476,-0.191432,-0.150731
0.221133,-0.188564,-0.148821
0.219652,-0.187324,-0.148057
0.221940,-0.184278,-0.145402
0.222965,-0.180206,-0.144070
0.219322,-0.178592,-0.142391
0.221880,-0.175611,-0.142160
0.220026,-0.173462,-0.142073
0.219594,-0.172135,-0.138943
0.221740,-0.167995,-0.137091
0.222111,-0.166864,-0.138976
0.222283,-0.163756,-0.136978
0.222788,-0.163529,-0.134557
0.221643,-0.161381,-0.134097
0.221545,-0.155129,-0.132807
0.221445,-0.153131,-0.131318
0.221505,-0.153177,-0.132040
0.219255,-0.150024,-0.129042
0.220028,-0.149934,-0.130109
0.220285,-0.147823,-0.127650
0.221038,-0.147376,-0.126658
0.218747,-0.143472,-0.126569
0.218898,-0.143808,-0.125400
0.217488,-0.138809,-0.125716
0.215711,-0.136889,-0.125070
0.217565,-0.135248,-0.125413
0.215747,-0.132451,-0.122084
0.217444,-0.130973,-0.123820
0.215539,-0.128858,-0.121898
0.216572,-0.126597,-0.119890
0.214316,-0.126449,-0.118825
0.213783,-0.124338,-0.120409
0.214588,-0.122459,-0.117580
0.216942,-0.120949,-0.118237
0.214578,-0.117562,-0.117374
0.212544,-0.116991,-0.116252
0.212498,-0.116264,-0.117324
0.211729,-0.114494,-0.116543
0.211618,-0.113429,-0.114376
0.211393,-0.111042,-0.113988
0.210716,-0.108365,-0.114697
0.208027,-0.109031,-0.114328
0.209336,-0.104553,-0.113558
0.208508,-0.104639,-0.112289
0.206300,-0.101761,-0.112361
0.206423,-0.099447,-0.111888
0.206511,-0.099028,-0.112065
0.205531,-0.097517,-0.109652
0.205184,-0.095562,-0.108788
0.203957,-0.093927,-0.109884
0.202860,-0.091855,-0.109390
0.204128,-0.089686,-0.107368
0.201402,-0.089352,-0.109086
0.201627,-0.086527,-0.107094
0.201262,-0.084628,-0.105839
0.199590,-0.084261,-0.104299
0.200147,-0.082563,-0.104856
0.200375,-0.080378,-0.105272
0.200359,-0.078228,-0.104403
0.198591,-0.076694,-0.104263
0.198019,-0.075819,-0.103210
0.198585,-0.073854,-0.103840
0.196575,-0.073557,-0.102983
0.196220,-0.069335,-0.101779
0.193763,-0.068851,-0.101896
0.193424,-0.066885,-0.098950
0.194986,-0.064891,-0.100226
0.194971,-0.063430,-0.099225
0.192720,-0.061856,-0.099777
0.193144,-0.061720,-0.098409
0.190830,-0.058219,-0.096665
0.192757,-0.058489,-0.098353
0.191407,-0.055794,-0.098393
0.187938,-0.053703,-0.097853
0.189966,-0.052943,-0.097877
0.189697,-0.052462,-0.098121
0.186871,-0.050923,-0.095005
0.186910,-0.048138,-0.094683
0.185547,-0.047629,-0.096924
0.185369,-0.046466,-0.093258
0.184288,-0.045379,-0.094374
0.184509,-0.042813,-0.091917
0.182160,-0.039595,-0.093473
0.182329,-0.040218,-0.092997
0.181887,-0.038773,-0.091787
0.180512,-0.036772,-0.090596
0.179655,-0.035074,-0.091001
0.179589,-0.032492,-0.089809
0.179599,-0.030952,-0.090385
0.178445,-0.029707,-0.090222
0.179173,-0.028727,-0.090383
0.175838,-0.029008,-0.089758
0.175972,-0.026497,-0.089289
0.173770,-0.024776,-0.089525
0.175054,-0.022940,-0.087879
0.174161,-0.020918,-0.088712
0.174191,-0.019934,-0.088638
0.172830,-0.018592,-0.087385
0.169623,-0.018010,-0.086465
0.170085,-0.017219,-0.087061
0.168628,-0.014404,-0.086330
0.169321,-0.013555,-0.086813
0.166287,-0.013138,-0.086484
0.164757,-0.011094,-0.086573
0.164662,-0.009353,-0.085248
0.163742,-0.007711,-0.086213
0.164185,-0.010655,-0.085662
0.162400,-0.006697,-0.085330
0.160044,-0.005621,-0.086410
0.161920,-0.004158,-0.086426
0.160090,-0.003246,-0.087050
0.158098,-0.002122,-0.085803
0.156415,-0.001395,-0.086474
0.154867,0.002508,-0.086272
0.156479,0.000466,-0.085690
0.154257,0.002893,-0.086937
0.151963,0.004432,-0.085668
0.149769,0.004161,-0.087237
0.148373,0.005775,-0.087264
0.147267,0.006222,-0.086696
0.146973,0.005652,-0.087458
0.143917,0.007530,-0.086866
0.144080,0.010257,-0.084748
0.144129,0.008785,-0.088711
0.142473,0.011337,-0.090177
0.139507,0.010050,-0.091157
0.138648,0.009640,-0.089052
0.136044,0.012852,-0.089442
0.133318,0.012452,-0.090993
0.132301,0.013257,-0.092345
0.130403,0.014461,-0.091751
0.132012,0.014987,-0.094126
0.129045,0.016391,-0.092489
0.127815,0.016185,-0.093528
0.126345,0.016874,-0.091930
0.125431,0.018089,-0.093833
0.122149,0.017151,-0.095574
0.119137,0.019123,-0.096570
0.117082,0.019630,-0.093802
0.119124,0.019132,-0.095990
0.115279,0.021019,-0.093439
0.115355,0.020842,-0.096502
0.113654,0.022649,-0.096164
0.109749,0.022164,-0.096962
0.110424,0.023697,-0.097141
0.109627,0.024452,-0.099233
0.106674,0.025826,-0.098211
0.105379,0.027162,-0.098184
0.102859,0.027292,-0.097581
0.101282,0.026067,-0.099926
0.100759,0.026603,-0.099850
0.099555,0.028954,-0.100226
0.099013,0.030583,-0.101731
0.094978,0.029581,-0.100393
0.095656,0.030014,-0.103523
0.091582,0.030923,-0.102113
0.091527,0.033422,-0.104409
0.088924,0.029484,-0.103537
0.087195,0.032125,-0.103935
0.084463,0.031419,-0.106652
0.083700,0.034061,-0.106390
0.080825,0.032231,-0.107956
0.079588,0.033339,-0.107944
0.076819,0.033553,-0.108509
0.075368,0.033127,-0.110163
0.072400,0.033494,-0.111047
0.071591,0.034592,-0.112644
0.067060,0.033554,-0.114871
0.063786,0.033484,-0.113122
0.060093,0.033900,-0.118261
0.060016,0.032251,-0.118703
0.055968,0.031942,-0.120486
0.052958,0.031234,-0.120865
0.049908,0.031521,-0.123871
0.042335,0.027523,-0.129311
0.039870,0.026718,-0.133712
0.193261,-0.270768,-0.202444
0.195952,-0.264634,-0.197778
0.199782,-0.259121,-0.192743
0.201978,-0.253461,-0.187768
0.201603,-0.248553,-0.183930
0.206095,-0.243178,-0.182263
0.208603,-0.238040,-0.176648
0.210329,-0.231501,-0.174914
0.212539,-0.227243,-0.170120
0.212412,-0.225063,-0.168051
0.215779,-0.218171,-0.163976
0.215614,-0.217373,-0.161694
0.218098,-0.211818,-0.160934
0.218789,-0.208389,-0.158335
0.218761,-0.204543,-0.154489
0.220505,-0.201582,-0.155477
0.220235,-0.197488,-0.151897
0.220003,-0.197483,-0.150489
0.219794,-0.193179,-0.147300
0.221869,-0.191059,-0.147504
0.221444,-0.188824,-0.146244
0.221266,-0.185703,-0.146804
0.220760,-0.182902,-0.142636
0.220669,-0.180465,-0.141098
0.221559,-0.177898,-0.139442
0.221420,-0.174067,-0.137377
0.220757,-0.171468,-0.137574
0.222055,-0.170939,-0.137178
0.220022,-0.169266,-0.135315
0.222804,-0.166739,-0.134909
0.221597,-0.164059,-0.134352
0.221314,-0.164659,-0.132822
0.220551,-0.160769,-0.131115
0.218527,-0.157340,-0.129559
0.220813,-0.155346,-0.129988
0.221048,-0.153855,-0.130272
0.220121,-0.149606,-0.128934
0.218513,-0.147374,-0.125941
0.220938,-0.147435,-0.125858
0.220276,-0.144391,-0.124923
0.218989,-0.145152,-0.126740
0.217149,-0.144280,-0.122539
0.218657,-0.137393,-0.122467
0.218654,-0.140163,-0.120364
0.216970,-0.135627,-0.122489
0.218576,-0.133514,-0.121021
0.218046,-0.132359,-0.118924
0.215295,-0.130178,-0.121239
0.215835,-0.128853,-0.120652
0.215702,-0.126762,-0.118258
0.214752,-0.124939,-0.116838
0.213712,-0.122398,-0.117562
0.213653,-0.121362,-0.118023
0.213620,-0.119740,-0.115455
0.211969,-0.117805,-0.114904
0.212774,-0.113781,-0.113138
0.210353,-0.115632,-0.114284
0.209464,-0.112331,-0.115656
0.208251,-0.111242,-0.114490
0.208494,-0.109751,-0.113616
0.207337,-0.107902,-0.112299
0.207231,-0.104213,-0.112703
0.205260,-0.104298,-0.111860
0.205219,-0.102486,-0.109052
0.205670,-0.102317,-0.109827
0.204023,-0.101617,-0.110353
0.203807,-0.099174,-0.110365
0.204178,-0.094099,-0.110025
0.203379,-0.092825,-0.108204
0.201852,-0.092648,-0.106708
0.201007,-0.092745,-0.107077
0.200219,-0.087720,-0.106638
0.200480,-0.089902,-0.105171
0.199458,-0.087596,-0.104585
0.199912,-0.086036,-0.104725
0.199791,-0.083392,-0.104455
0.200539,-0.081056,-0.104731
0.200216,-0.078736,-0.104423
0.199190,-0.078060,-0.101114
0.196354,-0.075873,-0.102438
0.196403,-0.076718,-0.102678
0.195367,-0.073201,-0.099299
0.193247,-0.070779,-0.099294
0.195487,-0.069587,-0.099803
0.193676,-0.069476,-0.097783
0.192904,-0.068525,-0.099101
0.193512,-0.066143,-0.097746
0.191880,-0.063246,-0.097135
0.191467,-0.061584,-0.096596
0.189149,-0.060036,-0.097954
0.190037,-0.058588,-0.096646
0.188790,-0.056292,-0.097961
0.189979,-0.053670,-0.096239
0.188064,-0.053285,-0.096005
0.186215,-0.052787,-0.096135
0.186729,-0.051991,-0.095547
0.183311,-0.049887,-0.095253
0.184876,-0.048304,-0.095885
0.183079,-0.045990,-0.094190
0.184652,-0.043988,-0.092576
0.182980,-0.043350,-0.094806
0.183771,-0.042845,-0.094889
0.181902,-0.040121,-0.090854
0.179775,-0.039326,-0.092317
0.178966,-0.036418,-0.091806
0.177187,-0.036399,-0.089742
0.177861,-0.035368,-0.090293
0.179424,-0.033931,-0.091744
0.176537,-0.031620,-0.089369
0.176485,-0.029996,-0.089192
0.174174,-0.027042,-0.088051
0.175279,-0.028613,-0.090519
0.173343,-0.025484,-0.090127
0.173508,-0.025909,-0.086948
0.173303,-0.023687,-0.088142
0.171257,-0.020760,-0.087738
0.170022,-0.020530,-0.086607
0.170027,-0.019438,-0.086608
0.168223,-0.017052,-0.087546
0.169712,-0.017896,-0.085215
0.166950,-0.017155,-0.085133
0.167116,-0.013021,-0.085723
0.164713,-0.012971,-0.087427
0.162126,-0.012446,-0.087119
0.162623,-0.011326,-0.085678
0.162607,-0.008071,-0.086038
0.160151,-0.006001,-0.086221
0.158533,-0.006698,-0.087147
0.158021,-0.005580,-0.083383
0.158530,-0.002796,-0.084448
0.157101,-0.002197,-0.084778
0.156337,-0.003901,-0.084280
0.153231,-0.002702,-0.085029
0.154833,-0.000850,-0.084595
0.151558,0.001937,-0.086062
0.150803,0.000762,-0.085139
0.149481,0.002328,-0.085807
0.146866,0.003681,-0.087777
0.146501,0.004417,-0.084896
0.147039,0.006113,-0.084924
0.142377,0.005565,-0.087336
0.143137,0.005826,-0.088417
0.139154,0.006728,-0.087004
0.139566,0.009672,-0.088108
0.137739,0.007534,-0.090354
0.136122,0.008609,-0.091793
0.135458,0.008484,-0.090943
0.133994,0.013108,-0.089262
0.130866,0.013026,-0.091188
0.129956,0.012215,-0.091241
0.129516,0.012275,-0.091003
0.126882,0.013788,-0.092045
0.126420,0.013561,-0.093057
0.122866,0.013689,-0.094089
0.123079,0.015058,-0.092931
0.120779,0.018610,-0.092454
0.117217,0.017461,-0.095020
0.118378,0.018982,-0.094700
0.116070,0.017393,-0.096195
0.114374,0.019877,-0.095025
0.112322,0.020472,-0.095723
0.110016,0.019288,-0.094699
0.109991,0.020899,-0.096503
0.108602,0.023888,-0.096294
0.107731,0.022947,-0.096758
0.106541,0.023621,-0.095062
0.105259,0.024099,-0.097606
0.101015,0.024272,-0.099177
0.100030,0.026506,-0.098700
0.099204,0.026368,-0.099752
0.097198,0.027456,-0.098935
0.095918,0.026474,-0.101776
0.094979,0.028866,-0.101081
0.092970,0.027158,-0.101924
0.089468,0.028676,-0.101321
0.090055,0.031010,-0.103090
0.086270,0.029353,-0.101692
0.086053,0.030787,-0.103814
0.082472,0.032417,-0.104632
0.082710,0.030117,-0.105557
0.079199,0.030508,-0.106334
0.076818,0.034101,-0.108245
0.076164,0.031965,-0.109860
0.071755,0.031228,-0.110411
0.069988,0.031812,-0.109888
0.068175,0.031580,-0.113021
0.064819,0.031215,-0.113233
0.063164,0.033259,-0.114546
0.057280,0.029232,-0.117354
0.055097,0.030466,-0.119550
0.051501,0.029248,-0.123036
0.049554,0.029595,-0.122600
0.045492,0.026305,-0.128251
0.039118,0.023058,-0.131154
0.188869,-0.277430,-0.205994
0.193633,-0.271340,-0.201238
0.196993,-0.264364,-0.192442
0.198922,-0.257127,-0.189480
0.202782,-0.254766,-0.184301
0.204561,-0.247768,-0.182386
0.204638,-0.244213,-0.178806
0.210920,-0.237470,-0.175095
0.212422,-0.234296,-0.169574
0.213898,-0.228220,-0.167723
0.213852,-0.224470,-0.166320
0.213441,-0.222414,-0.164330
0.214878,-0.216964,-0.160558
0.217877,-0.213202,-0.157103
0.219222,-0.210582,-0.155112
0.220874,-0.207578,-0.152840
0.219457,-0.204255,-0.150827
0.218789,-0.202956,-0.151529
0.220092,-0.199423,-0.149331
0.221316,-0.196275,-0.148427
0.220472,-0.193818,-0.146942
0.221581,-0.191250,-0.145400
0.220959,-0.187294,-0.145009
0.222472,-0.185442,-0.141181
0.221879,-0.183455,-0.139703
0.222911,-0.180411,-0.139322
0.223119,-0.177871,-0.136862
0.222696,-0.175584,-0.137295
0.221361,-0.172098,-0.135058
0.224231,-0.170780,-0.134756
0.220222,-0.171308,-0.132737
0.221942,-0.168536,-0.131902
0.221515,-0.165318,-0.131360
0.221488,-0.162265,-0.128377
0.219805,-0.161887,-0.127642
0.221348,-0.158668,-0.127287
0.221941,-0.155419,-0.128172
0.220065,-0.152340,-0.125813
0.220829,-0.149545,-0.127649
0.222121,-0.149464,-0.125062
0.218689,-0.146626,-0.123216
0.217557,-0.145620,-0.123706
0.218869,-0.144202,-0.122725
0.219412,-0.140096,-0.123335
0.217782,-0.139884,-0.119972
0.217240,-0.139668,-0.120143
0.217169,-0.135594,-0.118372
0.215439,-0.136441,-0.117854
0.216573,-0.132353,-0.117605
0.215280,-0.130486,-0.119204
0.214524,-0.129689,-0.116998
0.214076,-0.124452,-0.117023
0.212843,-0.124803,-0.116711
0.212074,-0.122302,-0.114681
0.212329,-0.123153,-0.115969
0.211915,-0.120342,-0.115325
0.212663,-0.117754,-0.112885
0.210908,-0.119620,-0.112628
0.212213,-0.113353,-0.113380
0.208913,-0.114100,-0.111330
0.208142,-0.111730,-0.111141
0.207726,-0.112130,-0.113066
0.208798,-0.107071,-0.109436
0.204683,-0.107441,-0.109331
0.205442,-0.105179,-0.110564
0.206278,-0.104936,-0.108124
0.204803,-0.100333,-0.108548
0.204952,-0.099365,-0.109987
0.204142,-0.097864,-0.106165
0.201974,-0.098029,-0.107134
0.202764,-0.094419,-0.105239
0.200948,-0.094418,-0.106233
0.201667,-0.091648,-0.105248
0.200947,-0.091765,-0.105634
0.200849,-0.089731,-0.103882
0.201288,-0.088015,-0.103598
0.197747,-0.081999,-0.101841
0.198360,-0.084063,-0.102003
0.197395,-0.081724,-0.103996
0.198736,-0.081636,-0.102572
0.196465,-0.079106,-0.101640
0.194360,-0.079353,-0.101348
0.195118,-0.075070,-0.101940
0.193584,-0.075711,-0.098738
0.193347,-0.072238,-0.099414
0.194230,-0.070250,-0.101453
0.191619,-0.070845,-0.098144
0.192867,-0.066740,-0.097611
0.191732,-0.066471,-0.098890
0.189851,-0.065192,-0.098074
0.189171,-0.063845,-0.097238
0.189776,-0.062692,-0.095525
0.187057,-0.060912,-0.094803
0.188749,-0.059569,-0.094522
0.187447,-0.059202,-0.095030
0.185993,-0.055968,-0.094432
0.186865,-0.053764,-0.094300
0.186872,-0.052706,-0.092224
0.183653,-0.051557,-0.092937
0.184478,-0.050643,-0.092195
0.181307,-0.048473,-0.093454
0.181435,-0.047477,-0.092131
0.181453,-0.043521,-0.092919
0.180777,-0.043752,-0.091666
0.180946,-0.041529,-0.090501
0.175805,-0.042461,-0.092057
0.178505,-0.039218,-0.089821
0.177717,-0.038942,-0.089581
0.178188,-0.035026,-0.089082
0.176938,-0.036652,-0.089158
0.174205,-0.033281,-0.087541
0.174136,-0.031570,-0.089130
0.173091,-0.030015,-0.087718
0.174808,-0.028882,-0.086856
0.173645,-0.027056,-0.087421
0.170276,-0.027041,-0.088668
0.170525,-0.025047,-0.086854
0.170428,-0.023713,-0.087009
0.167932,-0.021887,-0.086138
0.167944,-0.020499,-0.086738
0.166430,-0.017848,-0.085818
0.166534,-0.018301,-0.086020
0.166203,-0.017811,-0.086331
0.163932,-0.016590,-0.085665
0.162291,-0.013075,-0.087055
0.159704,-0.012934,-0.085535
0.162157,-0.012219,-0.085525
0.157546,-0.010571,-0.084135
0.160213,-0.009331,-0.085359
0.157744,-0.007334,-0.085554
0.155935,-0.007903,-0.084068
0.157316,-0.005053,-0.085387
0.156456,-0.003046,-0.085249
0.154166,-0.004744,-0.086849
0.152957,-0.005117,-0.086262
0.152572,-0.003002,-0.086493
0.150885,-0.001451,-0.084900
0.149302,-0.002441,-0.084660
0.149392,-0.000464,-0.086339
0.145444,0.000607,-0.085596
0.143753,0.002720,-0.085051
0.144617,0.003900,-0.087204
0.142863,0.003890,-0.087811
0.140765,0.006304,-0.088370
0.139287,0.006978,-0.087286
0.138081,0.006982,-0.089743
0.136595,0.005447,-0.089829
0.136323,0.008914,-0.089166
0.133434,0.007164,-0.091643
0.129821,0.008884,-0.090808
0.129030,0.009981,-0.090159
0.128877,0.011373,-0.092218
0.126604,0.010946,-0.092067
0.125339,0.011486,-0.092199
0.123740,0.012204,-0.091823
0.121397,0.013187,-0.089492
0.119098,0.015070,-0.092949
0.117362,0.015915,-0.092210
0.118621,0.013561,-0.094327
0.115564,0.016634,-0.096713
0.115051,0.017240,-0.095447
0.114238,0.016555,-0.094796
0.113276,0.018248,-0.095305
0.110329,0.018637,-0.096465
0.108545,0.018528,-0.095883
0.105898,0.022863,-0.094964
0.107014,0.020518,-0.095943
0.103556,0.021745,-0.097131
0.102559,0.022334,-0.099343
0.099573,0.020894,-0.098718
0.097857,0.023935,-0.098378
0.096447,0.024503,-0.099044
0.094703,0.023193,-0.099778
0.092023,0.025209,-0.100523
0.092736,0.026833,-0.100572
0.090574,0.028184,-0.101020
0.089888,0.027634,-0.101753
0.085880,0.027672,-0.102557
0.083943,0.028199,-0.101880
0.083348,0.028638,-0.104103
0.080484,0.029719,-0.104354
0.080196,0.029922,-0.104687
0.078435,0.030023,-0.106121
0.073740,0.028730,-0.107899
0.072368,0.028213,-0.109985
0.070097,0.028253,-0.111418
0.066051,0.031023,-0.113278
0.063276,0.028741,-0.113800
0.064094,0.030193,-0.115266
0.059045,0.028177,-0.116430
0.057351,0.027110,-0.117401
0.051791,0.026311,-0.119751
0.051112,0.025616,-0.123518
0.043960,0.025068,-0.124369
0.039149,0.020434,-0.131781
0.191617,-0.275985,-0.198676
0.196643,-0.268305,-0.194587
0.198049,-0.263026,-0.190447
0.201852,-0.257729,-0.186558
0.204441,-0.255028,-0.183821
0.205889,-0.250242,-0.180426
0.209787,-0.244449,-0.175094
0.209882,-0.237977,-0.172918
0.211426,-0.233546,-0.169719
0.211814,-0.231485,-0.166797
0.213898,-0.227967,-0.165362
0.213952,-0.224352,-0.162522
0.218884,-0.220684,-0.159725
0.216189,-0.215008,-0.157526
0.217314,-0.213509,-0.154500
0.219492,-0.209286,-0.151713
0.220491,-0.206253,-0.150498
0.221804,-0.204294,-0.148527
0.219878,-0.200980,-0.148138
0.221835,-0.198281,-0.147568
0.219969,-0.194601,-0.146001
0.221837,-0.193333,-0.144400
0.219666,-0.191504,-0.142603
0.221018,-0.187500,-0.141162
0.221582,-0.185698,-0.142262
0.221649,-0.182533,-0.139165
0.221734,-0.180433,-0.136520
0.220229,-0.177052,-0.136717
0.221253,-0.175124,-0.133834
0.221985,-0.172586,-0.134064
0.222424,-0.169605,-0.133749
0.222455,-0.169274,-0.133539
0.220927,-0.167654,-0.129392
0.220680,-0.165866,-0.131448
0.220372,-0.162694,-0.126987
0.222204,-0.159756,-0.126988
