X,Y,Z
0.219556,-0.158660,-0.128034
0.218600,-0.155420,-0.126752
0.221463,-0.154527,-0.124519
0.218793,-0.151400,-0.122058
0.219949,-0.149475,-0.121801
0.219034,-0.146628,-0.121791
0.217504,-0.145036,-0.120709
0.217949,-0.143254,-0.121663
0.217531,-0.143234,-0.120587
0.216501,-0.142958,-0.119572
0.216423,-0.138210,-0.117810
0.217066,-0.136354,-0.119927
0.215919,-0.136738,-0.119056
0.214778,-0.133521,-0.116266
0.215941,-0.127695,-0.114469
0.214001,-0.128130,-0.114115
0.211823,-0.126882,-0.113058
0.212620,-0.126303,-0.113525
0.212795,-0.124998,-0.113566
0.211374,-0.123853,-0.112623
0.211450,-0.119655,-0.112068
0.210944,-0.118481,-0.111596
0.210565,-0.119571,-0.107770
0.209901,-0.116105,-0.110764
0.208483,-0.114267,-0.111784
0.209255,-0.115154,-0.110542
0.206212,-0.110158,-0.108673
0.207146,-0.111529,-0.108947
0.206056,-0.107490,-0.110320
0.204677,-0.106872,-0.110212
0.205224,-0.103617,-0.108561
0.203875,-0.103654,-0.107133
0.205664,-0.100502,-0.106907
0.200697,-0.099506,-0.105323
0.203162,-0.098003,-0.106130
0.201814,-0.097549,-0.104689
0.201842,-0.095685,-0.103939
0.200246,-0.092735,-0.105384
0.199595,-0.092268,-0.104082
0.200218,-0.088908,-0.104196
0.197100,-0.087927,-0.103338
0.197601,-0.087512,-0.101563
0.197109,-0.085319,-0.102286
0.198187,-0.084256,-0.100615
0.195677,-0.082728,-0.101859
0.194452,-0.081947,-0.101232
0.194582,-0.078683,-0.101000
0.192768,-0.076830,-0.098844
0.194300,-0.075717,-0.098898
0.192711,-0.075359,-0.099729
0.190141,-0.072339,-0.097975
0.190538,-0.070624,-0.097876
0.189411,-0.070010,-0.097992
0.189110,-0.067972,-0.097309
0.189379,-0.067989,-0.097517
0.190136,-0.065466,-0.097545
0.186416,-0.063541,-0.095657
0.184176,-0.062158,-0.094995
0.187092,-0.059952,-0.095269
0.185348,-0.060464,-0.096034
0.183748,-0.058264,-0.093844
0.183562,-0.056386,-0.094258
0.183797,-0.053952,-0.093594
0.184198,-0.052549,-0.093596
0.182015,-0.052643,-0.092874
0.181527,-0.051423,-0.095053
0.180863,-0.049511,-0.091404
0.180381,-0.047954,-0.089853
0.180283,-0.046798,-0.089452
0.177756,-0.043063,-0.090268
0.176210,-0.043215,-0.091184
0.177786,-0.041510,-0.089253
0.175938,-0.039805,-0.090085
0.176057,-0.038856,-0.090434
0.173002,-0.036818,-0.088341
0.174104,-0.033435,-0.086640
0.173400,-0.033422,-0.089522
0.170795,-0.031629,-0.088954
0.173380,-0.031813,-0.086561
0.171775,-0.029379,-0.086498
0.169764,-0.028293,-0.086269
0.169983,-0.025550,-0.086248
0.169134,-0.025214,-0.086027
0.168223,-0.023583,-0.085634
0.164680,-0.021209,-0.085574
0.165209,-0.020484,-0.084189
0.165189,-0.019597,-0.086923
0.163668,-0.019285,-0.084646
0.161969,-0.017066,-0.084923
0.160820,-0.016663,-0.085096
0.160536,-0.012687,-0.083790
0.158287,-0.012831,-0.085473
0.158846,-0.012481,-0.085406
0.159410,-0.012769,-0.085949
0.156316,-0.010581,-0.084739
0.154544,-0.008213,-0.085641
0.155295,-0.008156,-0.085052
0.151337,-0.007301,-0.085085
0.150830,-0.005678,-0.084438
0.151042,-0.004766,-0.084055
0.147242,-0.003208,-0.083248
0.147503,-0.003099,-0.085560
0.147139,-0.000433,-0.086635
0.144948,-0.000155,-0.084442
0.144743,-0.002253,-0.084133
0.144484,0.001772,-0.085929
0.142658,0.000704,-0.087221
0.139517,0.003096,-0.086217
0.138605,0.001027,-0.085763
0.136672,0.003999,-0.085943
0.135236,0.003728,-0.089188
0.134203,0.005527,-0.087672
0.132771,0.007428,-0.089453
0.130595,0.005342,-0.089581
0.129640,0.007495,-0.088481
0.128353,0.007248,-0.089594
0.125995,0.007247,-0.090637
0.124565,0.009142,-0.091858
0.123852,0.010451,-0.089796
0.121631,0.011566,-0.091442
0.120752,0.010239,-0.093747
0.119156,0.011869,-0.091448
0.117827,0.013716,-0.092166
0.114194,0.012899,-0.093850
0.112566,0.014070,-0.092813
0.112640,0.016190,-0.091790
0.111451,0.013682,-0.095512
0.110020,0.016245,-0.094202
0.106189,0.017613,-0.094623
0.106511,0.017946,-0.095699
0.104254,0.017844,-0.095423
0.104066,0.018060,-0.095089
0.101204,0.020045,-0.097691
0.099651,0.020123,-0.096481
0.098384,0.021580,-0.098662
0.098034,0.021509,-0.098189
0.095226,0.022692,-0.100640
0.093418,0.022092,-0.100376
0.091185,0.022282,-0.101539
0.091703,0.025890,-0.099575
0.089205,0.026348,-0.103173
0.085126,0.026453,-0.100688
0.086130,0.024417,-0.100655
0.081720,0.027038,-0.105263
0.079515,0.028457,-0.104770
0.078653,0.029537,-0.105793
0.075542,0.026142,-0.104404
0.074005,0.028036,-0.106788
0.072484,0.028092,-0.106917
0.068790,0.028505,-0.109249
0.067642,0.026907,-0.108353
0.063909,0.027732,-0.110818
0.062293,0.025725,-0.112812
0.059280,0.026592,-0.116942
0.057894,0.025130,-0.116630
0.052963,0.025532,-0.119496
0.048961,0.023444,-0.120925
0.042725,0.021149,-0.123833
0.039435,0.017771,-0.129112
0.191652,-0.282505,-0.201164
0.195027,-0.275387,-0.195436
0.200094,-0.268773,-0.189168
0.200699,-0.262826,-0.186370
0.202152,-0.258956,-0.181537
0.205986,-0.253359,-0.179609
0.206685,-0.248725,-0.177642
0.208306,-0.245146,-0.172352
0.211536,-0.240224,-0.170194
0.214471,-0.236960,-0.167399
0.213163,-0.233801,-0.164827
0.214963,-0.232448,-0.161798
0.216115,-0.226399,-0.160368
0.216084,-0.222417,-0.158929
0.216378,-0.217837,-0.156677
0.219597,-0.214863,-0.154303
0.220644,-0.210929,-0.152198
0.220369,-0.208754,-0.153112
0.219665,-0.204318,-0.149982
0.218427,-0.202011,-0.147283
0.217806,-0.200654,-0.145440
0.220737,-0.198229,-0.144398
0.219985,-0.196014,-0.142458
0.220815,-0.194028,-0.141482
0.221077,-0.188574,-0.138881
0.222876,-0.186895,-0.137616
0.221695,-0.185304,-0.136605
0.220519,-0.180060,-0.135410
0.221440,-0.181229,-0.134096
0.221284,-0.178146,-0.133717
0.221827,-0.174891,-0.133722
0.222382,-0.172665,-0.131802
0.220982,-0.171291,-0.131276
0.221241,-0.169429,-0.128074
0.222145,-0.169109,-0.129187
0.221466,-0.165867,-0.126812
0.219648,-0.161490,-0.126457
0.221096,-0.161147,-0.125444
0.221868,-0.157747,-0.123399
0.219503,-0.156647,-0.123078
0.220149,-0.154784,-0.123795
0.219733,-0.149922,-0.120648
0.219782,-0.151337,-0.121848
0.219764,-0.149194,-0.120674
0.218945,-0.146076,-0.119667
0.218156,-0.143049,-0.119362
0.218326,-0.143360,-0.117965
0.216188,-0.139517,-0.118899
0.216252,-0.137499,-0.116261
0.217336,-0.138548,-0.118320
0.215225,-0.137133,-0.114294
0.212772,-0.133651,-0.114483
0.214346,-0.133448,-0.114580
0.214668,-0.129477,-0.113893
0.212249,-0.127140,-0.113606
0.213722,-0.123612,-0.111297
0.210251,-0.125233,-0.113340
0.210342,-0.124803,-0.110036
0.209369,-0.121692,-0.112323
0.208318,-0.121404,-0.112170
0.207223,-0.119187,-0.111438
0.207719,-0.118523,-0.111458
0.207140,-0.114235,-0.107472
0.208194,-0.113952,-0.109215
0.206053,-0.112890,-0.108549
0.206175,-0.108416,-0.107611
0.205325,-0.108424,-0.108727
0.204662,-0.106426,-0.108287
0.203567,-0.107701,-0.106389
0.202686,-0.103382,-0.107103
0.201984,-0.102755,-0.105301
0.202345,-0.101388,-0.105407
0.201582,-0.100021,-0.104491
0.199589,-0.097477,-0.104701
0.201050,-0.094612,-0.103059
0.200534,-0.095236,-0.103301
0.198429,-0.092306,-0.102021
0.196758,-0.091621,-0.102556
0.199534,-0.089258,-0.103083
0.194720,-0.087607,-0.101014
0.196593,-0.086212,-0.100442
0.194852,-0.086438,-0.100148
0.192725,-0.083635,-0.099205
0.194938,-0.081976,-0.099193
0.194418,-0.079824,-0.099806
0.191893,-0.077679,-0.098977
0.190858,-0.076401,-0.098435
0.191197,-0.076727,-0.097446
0.190662,-0.074941,-0.097188
0.189963,-0.071155,-0.096358
0.188065,-0.072155,-0.095963
0.187806,-0.069283,-0.096517
0.186739,-0.067246,-0.094044
0.185187,-0.066699,-0.096708
0.185403,-0.065528,-0.094046
0.185982,-0.062901,-0.093905
0.185312,-0.061766,-0.094746
0.184709,-0.059591,-0.093639
0.182471,-0.058117,-0.091513
0.183417,-0.057039,-0.093088
0.181561,-0.057032,-0.093907
0.182707,-0.054188,-0.091486
0.181832,-0.054180,-0.091620
0.180454,-0.050997,-0.089858
0.179762,-0.049208,-0.089859
0.177160,-0.049217,-0.092190
0.176800,-0.048110,-0.091800
0.177940,-0.044619,-0.089530
0.177194,-0.043299,-0.091129
0.176092,-0.042348,-0.088021
0.172857,-0.040102,-0.088470
0.175238,-0.038551,-0.088454
0.173819,-0.038186,-0.089146
0.172601,-0.034991,-0.088763
0.170397,-0.034771,-0.089185
0.169527,-0.033432,-0.087362
0.170449,-0.032094,-0.088939
0.168585,-0.030549,-0.085747
0.168339,-0.028408,-0.087114
0.168308,-0.026624,-0.088308
0.166826,-0.027530,-0.082337
0.164286,-0.022685,-0.085984
0.165631,-0.025524,-0.085297
0.164364,-0.021503,-0.085120
0.161172,-0.019008,-0.084491
0.163611,-0.019738,-0.085030
0.159774,-0.016410,-0.085535
0.161005,-0.019611,-0.085168
0.157137,-0.017906,-0.084435
0.156580,-0.015550,-0.086083
0.156902,-0.013511,-0.085929
0.154814,-0.012944,-0.084358
0.154432,-0.013244,-0.082882
0.152691,-0.009349,-0.084694
0.152497,-0.010080,-0.083762
0.152145,-0.008924,-0.084049
0.149111,-0.006422,-0.085419
0.149650,-0.007520,-0.084796
0.148250,-0.006128,-0.085337
0.147634,-0.006713,-0.084971
0.144169,-0.005531,-0.086046
0.145754,-0.003037,-0.086048
0.143517,-0.002188,-0.084728
0.141095,-0.001059,-0.085865
0.138561,-0.001753,-0.086236
0.138708,-0.000658,-0.085755
0.136097,0.001057,-0.086290
0.135184,0.002334,-0.086723
0.134812,0.003076,-0.087414
0.133456,0.002255,-0.089248
0.128517,0.005074,-0.088210
0.130920,0.005207,-0.088658
0.129538,0.005729,-0.088026
0.126870,0.005964,-0.090263
0.124486,0.007813,-0.091236
0.123782,0.007606,-0.092196
0.121446,0.009801,-0.091410
0.120011,0.008770,-0.091349
0.115772,0.008202,-0.092909
0.116974,0.011708,-0.090751
0.114426,0.012377,-0.092460
0.112968,0.012124,-0.093028
0.112484,0.014180,-0.093861
0.109428,0.013105,-0.094687
0.109071,0.013758,-0.095172
0.107113,0.014947,-0.094856
0.108516,0.015727,-0.095173
0.102512,0.016024,-0.095755
0.102928,0.016086,-0.096005
0.098944,0.017520,-0.097143
0.098948,0.016498,-0.096287
0.096149,0.017487,-0.099909
0.097337,0.018626,-0.098949
0.093417,0.019850,-0.098892
0.093678,0.020497,-0.099736
0.093411,0.018739,-0.100121
0.091055,0.020227,-0.098747
0.087814,0.023707,-0.102738
0.086323,0.023000,-0.099235
0.083366,0.023051,-0.101902
0.081308,0.025351,-0.102467
0.081673,0.023249,-0.101673
0.077066,0.026020,-0.103181
0.076750,0.025464,-0.103449
0.075159,0.026676,-0.104644
0.072040,0.024343,-0.105490
0.069641,0.025430,-0.108730
0.066985,0.023741,-0.109058
0.063497,0.024331,-0.110870
0.061407,0.024333,-0.112742
0.058995,0.026274,-0.112300
0.057555,0.022985,-0.115364
0.055206,0.024691,-0.118304
0.046712,0.020176,-0.118475
0.045334,0.019589,-0.123223
0.039162,0.016179,-0.129686
0.189873,-0.289215,-0.204224
0.196387,-0.279169,-0.197020
0.199418,-0.273125,-0.191056
0.202257,-0.271779,-0.186687
0.203935,-0.263964,-0.182357
0.205518,-0.260295,-0.180509
0.206955,-0.255503,-0.176223
0.208201,-0.250956,-0.173566
0.212485,-0.247259,-0.172105
0.212868,-0.240686,-0.167639
0.213930,-0.239949,-0.164172
0.213447,-0.234090,-0.163120
0.214558,-0.233785,-0.160829
0.215960,-0.227456,-0.158370
0.217745,-0.223465,-0.157132
0.217952,-0.218636,-0.153404
0.218910,-0.217125,-0.150608
0.219838,-0.214269,-0.151372
0.218070,-0.213749,-0.150784
0.219568,-0.208190,-0.146629
0.220920,-0.206116,-0.146591
0.220398,-0.201993,-0.144014
0.220094,-0.199454,-0.143067
0.219591,-0.198260,-0.141520
0.220861,-0.195274,-0.142187
0.220295,-0.192421,-0.138565
0.222374,-0.189696,-0.137576
0.220694,-0.186023,-0.134376
0.222362,-0.186012,-0.135203
0.222026,-0.182253,-0.133284
0.221845,-0.178215,-0.130975
0.222388,-0.178138,-0.130172
0.220332,-0.176225,-0.129018
0.222463,-0.172635,-0.129406
0.222891,-0.170194,-0.126609
0.222864,-0.169894,-0.128218
0.218809,-0.167481,-0.125535
0.221570,-0.166841,-0.124275
0.219569,-0.162820,-0.122700
0.218935,-0.160155,-0.123622
0.219052,-0.157977,-0.121962
0.217907,-0.155896,-0.121604
0.217738,-0.155969,-0.121458
0.218321,-0.151790,-0.120099
0.219127,-0.151120,-0.119196
0.217752,-0.148162,-0.117952
0.217214,-0.146676,-0.118034
0.216486,-0.146411,-0.118585
0.216949,-0.144206,-0.116358
0.215532,-0.141278,-0.116213
0.215546,-0.141045,-0.115982
0.215909,-0.137896,-0.114304
0.215448,-0.136894,-0.112525
0.215695,-0.134979,-0.112300
0.213156,-0.131639,-0.114960
0.213918,-0.131747,-0.111332
0.211345,-0.127712,-0.111039
0.213019,-0.127175,-0.108672
0.213281,-0.126232,-0.110911
0.211083,-0.124344,-0.108734
0.208392,-0.122572,-0.109074
0.210368,-0.120311,-0.108986
0.208435,-0.117642,-0.110185
0.208582,-0.118731,-0.108437
0.207465,-0.115706,-0.106822
0.206662,-0.114597,-0.106750
0.205773,-0.111737,-0.107004
0.206473,-0.110428,-0.106339
0.203504,-0.109686,-0.106379
0.204363,-0.109241,-0.107429
0.203913,-0.107111,-0.105026
0.201954,-0.104181,-0.104476
0.202549,-0.104268,-0.104542
0.200951,-0.102920,-0.104765
0.199698,-0.099191,-0.103789
0.199301,-0.098696,-0.099736
0.200020,-0.097960,-0.102120
0.199838,-0.094389,-0.100868
0.196157,-0.095322,-0.101804
0.197880,-0.092014,-0.103832
0.195429,-0.092108,-0.100495
0.197129,-0.089812,-0.099770
0.196711,-0.088591,-0.100018
0.193711,-0.085969,-0.098980
0.192857,-0.085254,-0.103491
0.193665,-0.081903,-0.100770
0.192093,-0.082466,-0.098532
0.191108,-0.079659,-0.097249
0.190899,-0.078264,-0.098366
0.189135,-0.075975,-0.096271
0.189761,-0.076044,-0.096527
0.186862,-0.075364,-0.097337
0.186383,-0.071917,-0.096228
0.187779,-0.071177,-0.094521
0.186007,-0.071292,-0.095306
0.184531,-0.067437,-0.093193
0.184147,-0.065685,-0.094774
0.184673,-0.064583,-0.093677
0.183717,-0.064039,-0.094923
0.182876,-0.061181,-0.093853
0.181262,-0.061144,-0.091859
0.180065,-0.058512,-0.092466
0.180119,-0.057929,-0.093322
0.181264,-0.058135,-0.093296
0.177958,-0.053940,-0.091305
0.177878,-0.052890,-0.091297
0.178663,-0.048791,-0.090060
0.176817,-0.049598,-0.089306
0.176967,-0.049303,-0.090284
0.175776,-0.047139,-0.088455
0.175097,-0.045191,-0.088678
0.173381,-0.044263,-0.089114
0.172917,-0.041759,-0.090169
0.170896,-0.041941,-0.087963
0.172020,-0.038548,-0.087848
0.170032,-0.036526,-0.086709
0.169262,-0.037044,-0.085967
0.167211,-0.034999,-0.087145
0.168065,-0.034309,-0.087405
0.166742,-0.032473,-0.085003
0.168231,-0.030919,-0.086000
0.165264,-0.029804,-0.086139
0.163457,-0.027119,-0.085294
0.164027,-0.027594,-0.085245
0.164696,-0.024626,-0.083593
0.160861,-0.023128,-0.082695
0.162568,-0.023218,-0.084883
0.160762,-0.021096,-0.084586
0.159220,-0.018424,-0.082218
0.157915,-0.018589,-0.085226
0.157527,-0.018980,-0.084361
0.153956,-0.017673,-0.083208
0.154912,-0.017762,-0.083771
0.154208,-0.014502,-0.085169
0.152237,-0.013047,-0.083168
0.151653,-0.012296,-0.081951
0.149289,-0.011868,-0.085200
0.148858,-0.010602,-0.084304
0.146791,-0.010015,-0.082788
0.146701,-0.008878,-0.083396
0.146564,-0.007859,-0.086060
0.143895,-0.006678,-0.086461
0.143767,-0.004016,-0.084980
0.141488,-0.005003,-0.083775
0.141307,-0.002960,-0.086898
0.139347,-0.001809,-0.085419
0.136701,-0.002519,-0.088538
0.138071,-0.000799,-0.086340
0.134125,-0.000269,-0.085034
0.133583,0.000506,-0.086830
0.132696,-0.000908,-0.088486
0.130439,0.001245,-0.086007
0.127650,0.001980,-0.087684
0.126761,0.003271,-0.088869
0.124717,0.003784,-0.090017
0.124493,0.004595,-0.090405
0.122313,0.005810,-0.088398
0.119477,0.005704,-0.087222
0.119211,0.006492,-0.090019
0.119565,0.007407,-0.089109
0.115238,0.006592,-0.090449
0.112762,0.008707,-0.092215
0.113591,0.008514,-0.092657
0.111854,0.010116,-0.092479
0.110189,0.010836,-0.093110
0.107402,0.013300,-0.095342
0.108262,0.013107,-0.092949
0.104214,0.011443,-0.093230
0.103702,0.012374,-0.093707
0.102251,0.013060,-0.094406
0.100821,0.015951,-0.096263
0.100141,0.016712,-0.097079
0.097784,0.016052,-0.095364
0.095864,0.017650,-0.097773
0.094162,0.018333,-0.097672
0.092698,0.017918,-0.097023
0.091397,0.018234,-0.098291
0.090530,0.020831,-0.099562
0.085928,0.021110,-0.100004
0.085716,0.019732,-0.099868
0.085563,0.021031,-0.100010
0.082677,0.020589,-0.100135
0.081778,0.021557,-0.099887
0.078744,0.023335,-0.101776
0.076185,0.023333,-0.102894
0.076109,0.024023,-0.103903
0.070805,0.023008,-0.105666
0.070265,0.023310,-0.108099
0.069240,0.023968,-0.107966
0.066439,0.022169,-0.109012
0.062177,0.022961,-0.110085
0.058940,0.022593,-0.112916
0.057291,0.021970,-0.113867
0.052450,0.021206,-0.116195
0.049503,0.018913,-0.120246
0.043366,0.019066,-0.120990
0.038361,0.014220,-0.127742
0.193565,-0.290275,-0.198521
0.199087,-0.279292,-0.190607
0.201117,-0.273924,-0.186466
0.202578,-0.267643,-0.183457
0.204584,-0.264318,-0.178649
0.206367,-0.260982,-0.177005
0.206733,-0.256427,-0.176398
0.209141,-0.251131,-0.172799
0.210186,-0.248145,-0.171271
0.211556,-0.242710,-0.166920
0.213740,-0.239656,-0.163037
0.212548,-0.235348,-0.163440
0.214442,-0.234573,-0.159552
0.215377,-0.229563,-0.157898
0.217683,-0.226652,-0.154475
0.217552,-0.223529,-0.154118
0.217898,-0.220600,-0.150559
0.216620,-0.216351,-0.150109
0.219895,-0.213213,-0.147238
0.220298,-0.212072,-0.144713
0.221533,-0.208313,-0.143034
0.220402,-0.205507,-0.143343
0.220239,-0.201552,-0.141885
0.220898,-0.201579,-0.142273
0.220209,-0.197778,-0.138915
0.222043,-0.194278,-0.137056
0.220442,-0.190355,-0.136707
0.222237,-0.188007,-0.134308
0.222932,-0.188662,-0.132994
0.223698,-0.183902,-0.133236
0.221947,-0.183002,-0.131813
0.221674,-0.180780,-0.131293
0.223072,-0.178850,-0.129456
0.221393,-0.175646,-0.129177
0.220311,-0.174075,-0.128964
0.220943,-0.172645,-0.124407
0.219369,-0.170638,-0.122604
0.221217,-0.167678,-0.124965
0.221401,-0.165503,-0.120989
0.220429,-0.162781,-0.123237
0.220885,-0.160365,-0.121907
0.218678,-0.158114,-0.120258
0.217749,-0.156655,-0.119456
0.220145,-0.154978,-0.120380
0.220687,-0.152981,-0.117435
0.218026,-0.150573,-0.117260
0.216957,-0.148104,-0.118524
0.218944,-0.145646,-0.115155
0.217798,-0.144808,-0.114694
0.216191,-0.142530,-0.113096
0.215072,-0.139857,-0.113259
0.217710,-0.139429,-0.113369
0.215766,-0.138804,-0.112841
0.214298,-0.136121,-0.111175
0.214285,-0.134361,-0.110327
0.212930,-0.133421,-0.112429
0.214320,-0.130657,-0.109280
0.211131,-0.129074,-0.108583
0.210648,-0.129764,-0.109105
0.211866,-0.126957,-0.108641
0.208508,-0.125996,-0.109360
0.207377,-0.123466,-0.108116
0.208688,-0.120970,-0.107659
0.207526,-0.118614,-0.108233
0.206279,-0.118597,-0.106541
0.206228,-0.116055,-0.106150
0.205166,-0.115177,-0.104344
0.206629,-0.111744,-0.103673
0.204334,-0.110525,-0.104886
0.203164,-0.111520,-0.104874
0.203092,-0.108700,-0.103205
0.201190,-0.107078,-0.102792
0.202482,-0.105833,-0.105762
0.202366,-0.105019,-0.103575
0.200217,-0.102855,-0.103438
0.197857,-0.102314,-0.102648
0.199150,-0.099025,-0.102028
0.196743,-0.097670,-0.099908
0.199335,-0.096830,-0.101840
0.196562,-0.094478,-0.100536
0.195060,-0.094584,-0.099037
0.194499,-0.091742,-0.100382
0.193941,-0.089909,-0.099549
0.194801,-0.088218,-0.099716
0.191792,-0.087847,-0.099813
0.191933,-0.086001,-0.100307
0.193251,-0.084044,-0.099460
0.190674,-0.082418,-0.096378
0.189814,-0.080399,-0.096833
0.190660,-0.077737,-0.095535
0.189714,-0.078396,-0.095038
0.186086,-0.077105,-0.096975
0.185827,-0.076065,-0.095787
0.186369,-0.075754,-0.094535
0.183952,-0.070658,-0.095205
0.183976,-0.071204,-0.093239
0.184815,-0.070099,-0.092885
0.182176,-0.068127,-0.092579
0.183204,-0.067350,-0.093286
0.182738,-0.065683,-0.093118
0.182041,-0.065477,-0.091249
0.179191,-0.059807,-0.091162
0.178844,-0.061267,-0.091132
0.179737,-0.058662,-0.092801
0.176383,-0.056969,-0.091520
0.178612,-0.056261,-0.089720
0.176138,-0.054186,-0.090239
0.175195,-0.053994,-0.089401
0.176098,-0.049869,-0.087587
0.174425,-0.049429,-0.090376
0.171791,-0.048678,-0.088452
0.171663,-0.046423,-0.087120
0.171417,-0.043646,-0.089493
0.170536,-0.043856,-0.087497
0.171694,-0.042658,-0.088777
0.169045,-0.040419,-0.087086
0.170986,-0.039705,-0.086608
0.168383,-0.039568,-0.084656
0.166069,-0.038632,-0.085613
0.167266,-0.037657,-0.085124
0.165334,-0.034470,-0.084803
0.164629,-0.033228,-0.084490
0.164581,-0.030827,-0.084940
0.164579,-0.031832,-0.084006
0.161290,-0.026849,-0.084341
0.161292,-0.028532,-0.084810
0.160918,-0.025976,-0.085374
0.159622,-0.024635,-0.081786
0.157885,-0.023470,-0.083442
0.156504,-0.021887,-0.082135
0.156035,-0.020600,-0.083353
0.156549,-0.019788,-0.082704
0.152732,-0.017150,-0.084610
0.154172,-0.017266,-0.080929
0.152818,-0.017766,-0.082587
0.150920,-0.017316,-0.083277
0.149546,-0.015066,-0.083361
0.147706,-0.011834,-0.082956
0.146703,-0.012460,-0.083732
0.147419,-0.012511,-0.084142
0.144595,-0.010748,-0.083996
0.142824,-0.010849,-0.085017
0.141456,-0.007781,-0.084435
0.141413,-0.007720,-0.086226
0.138819,-0.007275,-0.084546
0.138168,-0.005133,-0.085623
0.137742,-0.003833,-0.086849
0.136308,-0.004864,-0.084478
0.133828,-0.001939,-0.085372
0.134527,-0.002402,-0.087699
0.130970,-0.001214,-0.086068
0.129028,-0.000235,-0.085372
0.129612,0.000487,-0.088469
0.127706,0.001483,-0.089532
0.123300,-0.000564,-0.086687
0.123793,-0.000019,-0.088546
0.122912,0.003034,-0.090035
0.120871,0.002987,-0.088796
0.118490,0.003788,-0.091247
0.118630,0.005030,-0.090951
0.117054,0.006789,-0.090589
0.114212,0.006553,-0.090023
0.112783,0.006943,-0.090440
0.110890,0.006952,-0.093545
0.109603,0.008552,-0.092109
0.108950,0.009553,-0.095188
0.104989,0.009930,-0.093593
0.105048,0.010827,-0.093537
0.104036,0.010657,-0.094413
0.101179,0.012118,-0.095350
0.100557,0.011673,-0.095848
0.097183,0.013093,-0.095454
0.098028,0.012902,-0.096691
0.095380,0.014968,-0.094345
0.092164,0.015003,-0.095292
0.091598,0.015663,-0.098994
0.091500,0.015756,-0.098117
0.090131,0.017650,-0.098093
0.087993,0.017209,-0.098573
0.084237,0.017871,-0.098141
0.084428,0.017131,-0.099128
0.082054,0.018587,-0.101670
0.080057,0.018112,-0.099922
0.078509,0.020806,-0.101317
0.077482,0.019820,-0.103338
0.074913,0.018522,-0.102780
0.071772,0.021447,-0.105197
0.068556,0.020169,-0.106741
0.066129,0.021265,-0.108585
0.064350,0.021464,-0.110454
0.062748,0.020198,-0.109441
0.059328,0.017828,-0.112309
0.056915,0.017805,-0.114412
0.052439,0.017230,-0.115529
0.049266,0.016416,-0.118210
0.044473,0.015579,-0.120241
0.038194,0.010224,-0.127754
0.190575,-0.297508,-0.199755
0.196143,-0.286251,-0.195083
0.199369,-0.281119,-0.188880
0.202709,-0.273851,-0.183537
0.205430,-0.270302,-0.182893
0.205985,-0.264850,-0.179411
0.205472,-0.260304,-0.175195
0.209199,-0.257270,-0.171967
0.209246,-0.254295,-0.169396
0.212055,-0.247360,-0.166926
0.212534,-0.246458,-0.164007
0.213669,-0.243403,-0.161389
0.216319,-0.237116,-0.160283
0.215251,-0.234431,-0.157282
0.216838,-0.233262,-0.155484
0.217453,-0.228626,-0.152658
0.219012,-0.223821,-0.151071
0.218737,-0.221157,-0.149041
0.219251,-0.218714,-0.149158
0.219505,-0.217887,-0.145959
0.220362,-0.212408,-0.146097
0.220613,-0.212135,-0.142956
0.219293,-0.209603,-0.140739
0.220041,-0.206480,-0.142511
0.221247,-0.202193,-0.138977
0.221460,-0.199342,-0.138186
0.219996,-0.196629,-0.136768
0.221469,-0.193675,-0.134577
0.220977,-0.191561,-0.132683
0.219853,-0.189216,-0.131989
0.222072,-0.185497,-0.132527
0.221659,-0.185247,-0.129115
0.220581,-0.182524,-0.127532
0.220874,-0.181259,-0.128667
0.223610,-0.178037,-0.127301
0.220587,-0.176184,-0.124626
0.220353,-0.173299,-0.126911
0.221529,-0.171223,-0.122492
0.221355,-0.170048,-0.122193
0.219829,-0.166864,-0.122935
0.220532,-0.164242,-0.121184
0.220302,-0.161430,-0.121028
