X,Y,Z
0.219887,-0.162330,-0.118577
0.220136,-0.159725,-0.118238
0.218983,-0.156959,-0.117889
0.217617,-0.157034,-0.118063
0.219505,-0.153469,-0.115369
0.216309,-0.150661,-0.113763
0.217278,-0.149488,-0.116297
0.216104,-0.147652,-0.114583
0.215398,-0.146607,-0.112444
0.216705,-0.142932,-0.112223
0.215999,-0.140730,-0.111347
0.215591,-0.141585,-0.109662
0.214722,-0.139256,-0.109760
0.214147,-0.138210,-0.108743
0.213254,-0.136951,-0.110211
0.212038,-0.131980,-0.109980
0.212487,-0.130250,-0.111253
0.210837,-0.128764,-0.109537
0.209373,-0.128705,-0.109860
0.210825,-0.127577,-0.107409
0.208669,-0.127852,-0.107709
0.207481,-0.122610,-0.108437
0.207087,-0.123261,-0.107818
0.207416,-0.119512,-0.104322
0.204998,-0.119241,-0.105918
0.204918,-0.117765,-0.106073
0.204372,-0.115433,-0.104650
0.203563,-0.113317,-0.104858
0.202651,-0.112794,-0.101879
0.204116,-0.110459,-0.103542
0.201058,-0.110460,-0.102463
0.199782,-0.109200,-0.103278
0.199218,-0.105726,-0.101990
0.199233,-0.105900,-0.102586
0.197203,-0.105029,-0.102082
0.197390,-0.102722,-0.100886
0.198221,-0.102125,-0.100793
0.195965,-0.096823,-0.099444
0.194190,-0.097804,-0.098809
0.195422,-0.095955,-0.100249
0.194515,-0.094987,-0.098852
0.193341,-0.091531,-0.099030
0.191952,-0.091769,-0.098452
0.189912,-0.089238,-0.098473
0.193361,-0.089423,-0.097739
0.189627,-0.087175,-0.097833
0.190101,-0.085181,-0.096561
0.188747,-0.086162,-0.095191
0.189310,-0.081672,-0.095536
0.190506,-0.080251,-0.094674
0.187821,-0.080088,-0.095031
0.188033,-0.077569,-0.094893
0.186130,-0.076387,-0.093831
0.184909,-0.076667,-0.094474
0.185734,-0.072375,-0.094995
0.183913,-0.072121,-0.092961
0.182734,-0.070899,-0.094435
0.182435,-0.069138,-0.090473
0.180007,-0.068022,-0.093581
0.181760,-0.065767,-0.093401
0.179055,-0.063003,-0.093141
0.180348,-0.062998,-0.091274
0.178940,-0.063052,-0.088990
0.176750,-0.060438,-0.090914
0.175184,-0.059485,-0.090709
0.175730,-0.057509,-0.090383
0.174268,-0.054948,-0.089412
0.176614,-0.055116,-0.090514
0.172736,-0.053443,-0.087566
0.173544,-0.051710,-0.088218
0.170944,-0.050346,-0.086726
0.169231,-0.050713,-0.088223
0.171093,-0.046764,-0.086054
0.168957,-0.045703,-0.087873
0.170490,-0.043492,-0.086035
0.168953,-0.042701,-0.087560
0.167331,-0.041017,-0.085581
0.166966,-0.041119,-0.086188
0.165652,-0.038650,-0.085009
0.165178,-0.036591,-0.085199
0.164195,-0.033955,-0.084702
0.164368,-0.035358,-0.086231
0.161504,-0.033374,-0.084238
0.160946,-0.031413,-0.084760
0.160697,-0.032237,-0.084561
0.160193,-0.029528,-0.084146
0.161371,-0.028032,-0.084156
0.157065,-0.027789,-0.081621
0.153946,-0.025037,-0.084776
0.155015,-0.024671,-0.085352
0.154989,-0.022580,-0.081629
0.152936,-0.021214,-0.083191
0.153090,-0.021857,-0.083484
0.152307,-0.017923,-0.080693
0.149680,-0.017414,-0.084796
0.151637,-0.016509,-0.082782
0.147955,-0.015342,-0.083455
0.146408,-0.015263,-0.081700
0.146340,-0.012266,-0.084896
0.143035,-0.014076,-0.082337
0.142321,-0.011789,-0.083129
0.142053,-0.010156,-0.081384
0.140162,-0.009374,-0.084033
0.138317,-0.008944,-0.082896
0.137488,-0.009761,-0.084974
0.136898,-0.007251,-0.085121
0.134651,-0.006847,-0.085033
0.135843,-0.005316,-0.085246
0.131936,-0.004013,-0.085536
0.131083,-0.002704,-0.085337
0.129625,-0.003240,-0.087466
0.129131,-0.003115,-0.085980
0.127695,-0.003468,-0.087514
0.125535,-0.003224,-0.087087
0.122667,-0.000789,-0.087774
0.120780,0.000701,-0.087900
0.120593,-0.000247,-0.089071
0.117266,0.001471,-0.088361
0.116667,0.002427,-0.088667
0.117069,0.002310,-0.090616
0.113392,0.004418,-0.089331
0.113277,0.003533,-0.089261
0.111498,0.004563,-0.089402
0.111711,0.006274,-0.092067
0.107481,0.006179,-0.091615
0.104464,0.005659,-0.092846
0.104839,0.005871,-0.092193
0.101957,0.007502,-0.094081
0.100897,0.009952,-0.093444
0.099332,0.010695,-0.094183
0.099242,0.012681,-0.093936
0.096774,0.010157,-0.095177
0.095761,0.012177,-0.096468
0.094162,0.011963,-0.095247
0.091614,0.013361,-0.095955
0.090019,0.013887,-0.097798
0.089576,0.016092,-0.096599
0.086121,0.017520,-0.097644
0.086308,0.015639,-0.097334
0.083184,0.015535,-0.097829
0.080799,0.017185,-0.101125
0.081311,0.017208,-0.100697
0.077730,0.016625,-0.101411
0.075028,0.017399,-0.102859
0.075281,0.018722,-0.103371
0.072489,0.019177,-0.102780
0.067091,0.020380,-0.105257
0.067646,0.017941,-0.105349
0.064818,0.018256,-0.105700
0.063833,0.019213,-0.108230
0.059202,0.017110,-0.110055
0.055162,0.018278,-0.111959
0.051870,0.017111,-0.114296
0.050903,0.015188,-0.116224
0.043949,0.012576,-0.120449
0.037441,0.007962,-0.125810
0.193958,-0.295721,-0.194226
0.199422,-0.288338,-0.189438
0.202338,-0.281044,-0.185123
0.203474,-0.274281,-0.183158
0.204616,-0.270855,-0.178283
0.207125,-0.265491,-0.175799
0.210419,-0.263864,-0.173535
0.210795,-0.259452,-0.170800
0.211419,-0.255243,-0.168422
0.212196,-0.250026,-0.166646
0.211745,-0.246049,-0.162178
0.214701,-0.244160,-0.160091
0.215361,-0.239954,-0.159203
0.215686,-0.236883,-0.157462
0.216583,-0.235339,-0.153915
0.216994,-0.230672,-0.151465
0.217455,-0.227817,-0.151769
0.218160,-0.224201,-0.147960
0.219028,-0.221423,-0.147970
0.220127,-0.219361,-0.144652
0.218841,-0.216128,-0.144042
0.221505,-0.212852,-0.141549
0.219535,-0.210959,-0.142308
0.219710,-0.207387,-0.139005
0.217842,-0.205243,-0.138334
0.222511,-0.201379,-0.136482
0.221741,-0.197475,-0.136207
0.224952,-0.196015,-0.136466
0.219970,-0.193844,-0.133738
0.220929,-0.191946,-0.133757
0.221223,-0.187222,-0.131403
0.221570,-0.189352,-0.131626
0.220573,-0.187187,-0.128017
0.220799,-0.182978,-0.126476
0.220275,-0.180831,-0.126439
0.221466,-0.179283,-0.125459
0.219782,-0.175589,-0.122954
0.224027,-0.174661,-0.124394
0.220987,-0.171333,-0.120926
0.220073,-0.167805,-0.121716
0.221999,-0.166674,-0.120619
0.219097,-0.165840,-0.119787
0.219411,-0.164487,-0.118142
0.222165,-0.161421,-0.118731
0.218243,-0.158225,-0.117025
0.218741,-0.157208,-0.116787
0.217881,-0.155034,-0.117032
0.218773,-0.153914,-0.115749
0.216185,-0.153254,-0.113193
0.217849,-0.150118,-0.114041
0.217441,-0.147894,-0.114003
0.216126,-0.146494,-0.110755
0.213982,-0.144316,-0.110244
0.215903,-0.139612,-0.109756
0.214340,-0.140218,-0.108891
0.214644,-0.139884,-0.109900
0.214875,-0.137335,-0.107738
0.213036,-0.135403,-0.109423
0.210786,-0.133948,-0.107664
0.210341,-0.131574,-0.107968
0.211346,-0.130005,-0.106383
0.210091,-0.131230,-0.106201
0.210417,-0.127930,-0.105295
0.208309,-0.126047,-0.105316
0.208371,-0.124021,-0.105309
0.207451,-0.122267,-0.105496
0.207017,-0.120131,-0.103204
0.204732,-0.119305,-0.104295
0.204937,-0.118086,-0.103084
0.204694,-0.115027,-0.100539
0.203338,-0.114621,-0.104702
0.200933,-0.114389,-0.102791
0.201521,-0.112098,-0.102619
0.200930,-0.110185,-0.101300
0.198637,-0.108621,-0.101943
0.200767,-0.109268,-0.101557
0.198445,-0.106348,-0.101202
0.198127,-0.105101,-0.100984
0.198053,-0.103690,-0.100449
0.197006,-0.101099,-0.099048
0.195862,-0.099796,-0.098442
0.194377,-0.098326,-0.099405
0.194978,-0.096604,-0.095863
0.193076,-0.096360,-0.098197
0.193372,-0.094664,-0.098809
0.193174,-0.091814,-0.097285
0.190886,-0.090488,-0.094503
0.190877,-0.088923,-0.095501
0.190231,-0.088364,-0.096109
0.187646,-0.088572,-0.094881
0.188514,-0.085092,-0.095756
0.187519,-0.086049,-0.094851
0.184864,-0.082977,-0.095253
0.186386,-0.079483,-0.094346
0.183426,-0.078604,-0.093908
0.183380,-0.079759,-0.095154
0.183315,-0.078000,-0.093714
0.182906,-0.074498,-0.094182
0.182774,-0.074347,-0.093001
0.179429,-0.070771,-0.093030
0.181689,-0.069997,-0.091193
0.179134,-0.068444,-0.090345
0.182215,-0.067246,-0.091186
0.178008,-0.066749,-0.089950
0.178728,-0.066353,-0.090150
0.176048,-0.064537,-0.088926
0.175153,-0.061379,-0.089412
0.172014,-0.060801,-0.090067
0.173718,-0.058467,-0.087495
0.174353,-0.055851,-0.089715
0.170749,-0.054693,-0.087696
0.173533,-0.053797,-0.087488
0.172270,-0.051464,-0.087976
0.170510,-0.048800,-0.087530
0.167544,-0.049969,-0.086238
0.169240,-0.047511,-0.087612
0.167581,-0.047994,-0.086413
0.167358,-0.044823,-0.085635
0.166149,-0.044124,-0.085217
0.166522,-0.044690,-0.085898
0.165254,-0.040472,-0.084870
0.163974,-0.040444,-0.082970
0.162686,-0.037960,-0.085115
0.161002,-0.037051,-0.085553
0.162355,-0.034880,-0.086094
0.161824,-0.036152,-0.083562
0.160180,-0.033790,-0.081830
0.159911,-0.032081,-0.084324
0.157148,-0.031620,-0.084477
0.155203,-0.029802,-0.083541
0.156887,-0.028737,-0.082485
0.154706,-0.028099,-0.082350
0.154585,-0.026495,-0.083545
0.154375,-0.023615,-0.084056
0.150297,-0.023511,-0.082636
0.149263,-0.021862,-0.082164
0.149668,-0.021719,-0.083632
0.150853,-0.020761,-0.083400
0.148133,-0.020222,-0.082262
0.146414,-0.017469,-0.084424
0.144337,-0.017598,-0.083535
0.143023,-0.014802,-0.082890
0.142003,-0.015382,-0.083210
0.139007,-0.012345,-0.084104
0.142153,-0.011738,-0.084588
0.138300,-0.010743,-0.083964
0.137017,-0.010275,-0.083930
0.136542,-0.010464,-0.083293
0.134100,-0.008806,-0.085337
0.133614,-0.008191,-0.087255
0.132583,-0.009253,-0.085075
0.130452,-0.007384,-0.085898
0.129581,-0.006884,-0.085074
0.129127,-0.004244,-0.088540
0.125464,-0.004902,-0.085729
0.124842,-0.003860,-0.086486
0.124197,-0.003444,-0.089248
0.122252,-0.003471,-0.086662
0.119213,-0.000715,-0.086318
0.119183,-0.002082,-0.087731
0.117820,-0.001253,-0.087992
0.116196,0.001408,-0.088907
0.114500,0.000575,-0.089330
0.112599,0.002411,-0.089819
0.112185,0.001949,-0.089568
0.109854,0.001752,-0.090766
0.107685,0.002864,-0.091427
0.107637,0.005447,-0.090659
0.104590,0.004177,-0.091545
0.099619,0.004970,-0.093160
0.100835,0.007688,-0.093868
0.100393,0.007840,-0.093410
0.099611,0.007114,-0.095527
0.096865,0.009597,-0.092963
0.093064,0.010325,-0.092770
0.092967,0.010638,-0.094885
0.090933,0.009703,-0.096256
0.089311,0.011629,-0.096682
0.089214,0.010447,-0.096520
0.088520,0.012112,-0.096633
0.084172,0.012612,-0.095666
0.083754,0.012881,-0.097443
0.079768,0.013315,-0.099800
0.078410,0.014852,-0.099223
0.080146,0.014528,-0.099232
0.074491,0.015289,-0.099604
0.073842,0.014194,-0.099516
0.072457,0.015535,-0.102142
0.068724,0.014241,-0.104142
0.065350,0.017295,-0.106034
0.064267,0.017083,-0.107774
0.061857,0.015863,-0.108426
0.058961,0.013835,-0.109187
0.056877,0.014893,-0.111660
0.050885,0.013225,-0.114189
0.047914,0.009765,-0.116872
0.043422,0.009236,-0.119316
0.037616,0.005717,-0.125593
0.196259,-0.295287,-0.193577
0.199942,-0.285440,-0.186596
0.203741,-0.277429,-0.181805
0.203945,-0.277010,-0.178368
0.208457,-0.271547,-0.177300
0.207552,-0.266420,-0.175770
0.211228,-0.265803,-0.170356
0.211287,-0.258446,-0.169469
0.213364,-0.257738,-0.165897
0.213763,-0.252845,-0.163475
0.216624,-0.250158,-0.160756
0.215753,-0.246483,-0.159765
0.214336,-0.243167,-0.157042
0.217511,-0.237739,-0.154236
0.215942,-0.236375,-0.153744
0.218784,-0.231073,-0.151356
0.219650,-0.229657,-0.151944
0.219284,-0.226549,-0.147826
0.218966,-0.224230,-0.145992
0.219199,-0.220928,-0.145649
0.219773,-0.216266,-0.142587
0.220651,-0.215287,-0.143171
0.219544,-0.213351,-0.139392
0.219775,-0.212240,-0.138817
0.219971,-0.208679,-0.137182
0.220903,-0.204017,-0.136464
0.222271,-0.202481,-0.136145
0.221832,-0.200288,-0.133338
0.222224,-0.198284,-0.131186
0.220151,-0.195424,-0.130182
0.222024,-0.191319,-0.130289
0.219054,-0.190244,-0.129280
0.221193,-0.185304,-0.127610
0.220506,-0.184148,-0.124352
0.220650,-0.185530,-0.124667
0.221550,-0.179134,-0.121396
0.220697,-0.179251,-0.123906
0.222458,-0.175903,-0.122753
0.219942,-0.173609,-0.120830
0.220758,-0.173120,-0.119564
0.221578,-0.168846,-0.120831
0.220733,-0.166388,-0.119347
0.219881,-0.165453,-0.118460
0.218069,-0.161989,-0.116626
0.219402,-0.159711,-0.116013
0.217719,-0.160007,-0.116673
0.217763,-0.156597,-0.114137
0.217653,-0.156734,-0.112374
0.216323,-0.154834,-0.113160
0.216240,-0.152830,-0.112403
0.215568,-0.150477,-0.111053
0.216629,-0.149787,-0.111113
0.213727,-0.146901,-0.109906
0.213667,-0.145081,-0.108849
0.213594,-0.140144,-0.109147
0.215078,-0.141334,-0.107995
0.214478,-0.139287,-0.108175
0.211179,-0.138146,-0.107016
0.211580,-0.137730,-0.107269
0.209993,-0.137145,-0.105628
0.210528,-0.133792,-0.106503
0.210009,-0.130589,-0.104004
0.207336,-0.129450,-0.104435
0.208947,-0.128385,-0.104143
0.208834,-0.127002,-0.103793
0.207410,-0.125770,-0.101585
0.204752,-0.123693,-0.102119
0.205820,-0.120893,-0.102129
0.203825,-0.121157,-0.101505
0.202854,-0.119338,-0.102513
0.202662,-0.119181,-0.102074
0.201281,-0.114850,-0.103129
0.201827,-0.117129,-0.102047
0.199485,-0.112821,-0.102700
0.199598,-0.111633,-0.101273
0.198725,-0.111099,-0.099728
0.198405,-0.108646,-0.097973
0.198345,-0.108912,-0.100338
0.197250,-0.106050,-0.098589
0.195761,-0.103328,-0.098136
0.197175,-0.101424,-0.097642
0.194422,-0.101409,-0.099691
0.194328,-0.098336,-0.097084
0.192317,-0.099779,-0.097892
0.192794,-0.099596,-0.095981
0.191260,-0.092953,-0.098071
0.191655,-0.095489,-0.096478
0.189299,-0.092536,-0.093745
0.190373,-0.090234,-0.096546
0.188325,-0.089228,-0.094674
0.189102,-0.087357,-0.094402
0.186349,-0.085061,-0.094070
0.185608,-0.085603,-0.094046
0.186194,-0.082651,-0.093762
0.185222,-0.083467,-0.094538
0.184165,-0.081789,-0.090117
0.182180,-0.079051,-0.093814
0.181928,-0.077877,-0.093952
0.181188,-0.074565,-0.092987
0.180008,-0.074249,-0.093838
0.180158,-0.072702,-0.091454
0.178625,-0.070018,-0.092227
0.179692,-0.069898,-0.091205
0.177961,-0.070825,-0.089351
0.177408,-0.068855,-0.091203
0.176046,-0.065876,-0.088576
0.174119,-0.065067,-0.090190
0.174220,-0.065412,-0.089049
0.172519,-0.063411,-0.089214
0.173899,-0.061483,-0.087767
0.174548,-0.060246,-0.087517
0.170822,-0.058781,-0.087748
0.171216,-0.057049,-0.087403
0.169671,-0.054198,-0.086653
0.169001,-0.053363,-0.084976
0.168214,-0.052318,-0.086560
0.166650,-0.049872,-0.087597
0.166887,-0.048549,-0.084024
0.165138,-0.048574,-0.085379
0.167195,-0.044454,-0.085719
0.166389,-0.044510,-0.086018
0.164151,-0.042021,-0.086536
0.162927,-0.042960,-0.084021
0.159459,-0.040658,-0.083521
0.162757,-0.038851,-0.082423
0.159703,-0.038519,-0.083129
0.160103,-0.035339,-0.084797
0.157341,-0.034429,-0.083677
0.156898,-0.033485,-0.084622
0.157276,-0.031524,-0.081330
0.155262,-0.030837,-0.082801
0.154805,-0.029569,-0.081288
0.152492,-0.029457,-0.083960
0.151483,-0.027489,-0.080823
0.150744,-0.027539,-0.083128
0.149798,-0.023886,-0.083040
0.149281,-0.024460,-0.083668
0.146964,-0.024020,-0.083141
0.146914,-0.024055,-0.081218
0.144032,-0.020354,-0.082798
0.145634,-0.019152,-0.082058
0.142338,-0.018915,-0.084374
0.141132,-0.016233,-0.081696
0.142133,-0.019288,-0.082085
0.139821,-0.015977,-0.081480
0.138147,-0.015961,-0.083054
0.136758,-0.013463,-0.083589
0.136139,-0.013815,-0.082927
0.132961,-0.012409,-0.085626
0.133043,-0.011374,-0.083934
0.129978,-0.011672,-0.084916
0.131140,-0.010264,-0.084610
0.128991,-0.012116,-0.083446
0.127984,-0.006407,-0.085338
0.126287,-0.007631,-0.085524
0.123356,-0.006283,-0.085321
0.121625,-0.004344,-0.087738
0.122536,-0.006173,-0.087363
0.119763,-0.004137,-0.087057
0.119744,-0.002605,-0.087643
0.118239,-0.002269,-0.088480
0.114889,-0.001888,-0.089404
0.113187,-0.001060,-0.088767
0.112691,0.001402,-0.090301
0.108794,0.000363,-0.090830
0.107266,-0.001414,-0.091525
0.107965,0.001959,-0.091075
0.104315,0.000284,-0.090820
0.104361,0.004443,-0.089973
0.103185,0.001832,-0.093200
0.100442,0.004283,-0.090503
0.099837,0.004914,-0.091235
0.097546,0.005280,-0.092735
0.097881,0.006543,-0.094113
0.094868,0.005430,-0.093359
0.093588,0.007141,-0.094263
0.091654,0.007967,-0.095494
0.089317,0.009091,-0.096700
0.088712,0.008846,-0.093995
0.087231,0.011117,-0.097736
0.085253,0.010569,-0.096714
0.082937,0.010654,-0.098867
0.083152,0.010888,-0.099131
0.080763,0.011353,-0.099999
0.076707,0.012864,-0.100115
0.075594,0.011476,-0.100468
0.074378,0.012668,-0.102404
0.071490,0.013807,-0.103382
0.070330,0.012292,-0.104233
0.067413,0.012551,-0.104674
0.064348,0.012951,-0.105700
0.061499,0.013287,-0.107268
0.058071,0.014108,-0.107515
0.054999,0.012544,-0.109810
0.051394,0.010866,-0.113286
0.047535,0.007927,-0.115778
0.042675,0.005697,-0.119644
0.035438,0.003153,-0.124031
0.022100,-0.007503,-0.136749
0.190086,-0.304109,-0.198672
0.199299,-0.293555,-0.188264
0.199215,-0.288384,-0.183671
0.205048,-0.281870,-0.179695
0.208113,-0.278234,-0.176577
0.209715,-0.272178,-0.172390
0.209202,-0.270366,-0.171249
0.209330,-0.265046,-0.168437
0.210313,-0.260760,-0.167454
0.211907,-0.258769,-0.165513
0.212388,-0.255129,-0.161860
0.214706,-0.252585,-0.159203
0.214935,-0.245443,-0.157289
0.216979,-0.245119,-0.155748
0.216227,-0.240157,-0.151330
0.217260,-0.238347,-0.152555
0.217409,-0.233962,-0.150883
0.218976,-0.231319,-0.148331
0.219300,-0.228719,-0.146516
0.219805,-0.226924,-0.147112
0.218126,-0.223516,-0.143927
0.218981,-0.221687,-0.141520
0.220456,-0.218192,-0.142661
0.220869,-0.216199,-0.138444
0.219892,-0.211952,-0.139768
0.220287,-0.208447,-0.137557
0.221798,-0.207000,-0.134368
0.223074,-0.204021,-0.132696
0.221231,-0.202551,-0.132211
0.222195,-0.198864,-0.131588
0.221452,-0.197138,-0.128988
0.220676,-0.195767,-0.129772
0.220402,-0.193805,-0.127312
0.220821,-0.192357,-0.126560
0.221540,-0.187873,-0.125385
0.221878,-0.185438,-0.125061
0.219524,-0.183309,-0.122703
0.219580,-0.181501,-0.122537
0.221466,-0.178216,-0.122809
0.221021,-0.176357,-0.120206
0.219924,-0.174270,-0.120355
0.218136,-0.171983,-0.119674
0.219840,-0.171896,-0.117136
0.217670,-0.167482,-0.117780
0.219642,-0.164547,-0.116747
0.218218,-0.166017,-0.114627
0.217841,-0.162200,-0.114343
0.216359,-0.161092,-0.113865
0.217386,-0.159031,-0.111938
0.218219,-0.156140,-0.113953
0.214836,-0.156240,-0.111740
0.215897,-0.154109,-0.110035
0.214235,-0.150590,-0.108318
0.214687,-0.149397,-0.108273
0.214487,-0.147087,-0.108351
0.217071,-0.147683,-0.107851
0.212740,-0.143758,-0.107148
0.212991,-0.140844,-0.107269
0.211069,-0.141436,-0.105973
0.211363,-0.141544,-0.105018
0.210620,-0.138261,-0.104228
0.211961,-0.135308,-0.106383
0.208523,-0.134283,-0.103568
0.209571,-0.132848,-0.102949
0.208358,-0.131237,-0.104170
0.208630,-0.130554,-0.101184
0.207182,-0.127190,-0.105088
0.206343,-0.127325,-0.101896
0.205696,-0.124928,-0.101585
0.203825,-0.124217,-0.102357
0.202570,-0.123580,-0.102248
0.202078,-0.120316,-0.099402
0.202390,-0.118236,-0.101257
0.202177,-0.119620,-0.100036
0.200164,-0.116493,-0.101389
0.200266,-0.114808,-0.099133
0.198147,-0.112603,-0.099055
0.198468,-0.110292,-0.101144
0.197511,-0.110387,-0.099651
0.195394,-0.106651,-0.100102
0.196080,-0.107403,-0.097258
0.194242,-0.107242,-0.097886
0.193511,-0.105215,-0.098895
0.192957,-0.101173,-0.094385
0.192789,-0.102316,-0.096702
0.192577,-0.098729,-0.095874
0.192057,-0.098858,-0.096318
0.189978,-0.096560,-0.094979
0.189884,-0.096332,-0.094587
0.189017,-0.096006,-0.094696
0.188713,-0.090607,-0.093600
0.186357,-0.090605,-0.093932
0.187837,-0.090239,-0.094805
0.185869,-0.088363,-0.093196
0.184954,-0.086478,-0.090913
0.183585,-0.085881,-0.091849
0.182825,-0.083623,-0.093196
0.182842,-0.081525,-0.092463
0.182671,-0.080280,-0.092263
0.179818,-0.079708,-0.091517
0.180742,-0.078304,-0.091605
0.180413,-0.075595,-0.090897
0.178826,-0.075263,-0.090388
0.177086,-0.074304,-0.089125
0.177002,-0.070136,-0.089700
0.175734,-0.070867,-0.090152
0.176084,-0.070654,-0.088818
0.175645,-0.067417,-0.089582
0.172512,-0.064281,-0.088588
0.172665,-0.064800,-0.088340
0.170651,-0.064014,-0.088485
0.171431,-0.061424,-0.087998
0.172114,-0.059130,-0.088145
0.170760,-0.058260,-0.083949
0.169087,-0.057088,-0.085801
0.168186,-0.056250,-0.088442
0.166687,-0.055194,-0.086503
0.166577,-0.051845,-0.086901
0.167362,-0.050252,-0.086628
0.163823,-0.051905,-0.086584
0.162557,-0.048712,-0.084807
0.162298,-0.048664,-0.084350
0.161985,-0.044411,-0.085292
0.161086,-0.043668,-0.081771
0.160028,-0.040819,-0.083644
0.160625,-0.041419,-0.085745
0.159211,-0.038901,-0.082854
0.158025,-0.040131,-0.083087
0.158272,-0.039155,-0.083532
0.156011,-0.038256,-0.082380
0.156042,-0.035892,-0.082962
0.155531,-0.034569,-0.082985
0.153953,-0.034397,-0.084090
0.152865,-0.031543,-0.082625
0.151628,-0.029553,-0.082711
0.150362,-0.028258,-0.081068
0.148001,-0.029101,-0.081994
0.146973,-0.027292,-0.080178
0.146954,-0.027751,-0.082896
0.145661,-0.025267,-0.081883
0.144194,-0.023849,-0.082082
0.144357,-0.022298,-0.082414
0.143828,-0.022339,-0.082489
0.140893,-0.022213,-0.081780
0.139013,-0.017627,-0.080930
0.138468,-0.018329,-0.081976
0.138077,-0.018556,-0.082528
0.138906,-0.017836,-0.083103
0.134981,-0.015576,-0.083487
0.134238,-0.013771,-0.083050
0.130842,-0.013896,-0.082472
0.129554,-0.012879,-0.082616
0.128819,-0.012879,-0.084157
0.126644,-0.012416,-0.083029
0.126008,-0.010401,-0.085507
0.124481,-0.010059,-0.084062
0.123155,-0.009998,-0.083538
0.121059,-0.007671,-0.084115
0.119171,-0.006367,-0.087212
0.116255,-0.006001,-0.085774
0.118340,-0.008339,-0.087384
0.115900,-0.004683,-0.087803
0.115171,-0.005036,-0.086785
0.114314,-0.004397,-0.086556
0.111447,-0.004985,-0.088087
0.111297,-0.001666,-0.089022
0.108350,-0.000900,-0.087908
0.107431,-0.001628,-0.087845
0.106003,-0.000576,-0.089757
0.103327,0.000344,-0.090476
0.101121,0.001502,-0.092015
0.101064,0.001163,-0.092589
0.099671,-0.000502,-0.090684
0.098823,0.001766,-0.093678
0.096216,0.003410,-0.092479
0.094018,0.004573,-0.092692
0.092327,0.002911,-0.093597
0.090044,0.006767,-0.093350
0.089163,0.005272,-0.095960
0.086068,0.005569,-0.094661
0.085570,0.007145,-0.096117
0.084321,0.007627,-0.098090
0.084243,0.009708,-0.098538
0.079879,0.008297,-0.097339
0.078396,0.009555,-0.096714
0.075089,0.010512,-0.099903
0.074288,0.010562,-0.100303
0.073857,0.010486,-0.099596
0.072122,0.009620,-0.101767
0.069207,0.009808,-0.103874
0.066190,0.009087,-0.103694
0.062499,0.009881,-0.104553
0.061135,0.010042,-0.107685
0.058732,0.010134,-0.108944
0.055128,0.010165,-0.111132
0.052883,0.006155,-0.113268
0.045962,0.006220,-0.114795
0.040826,0.003992,-0.119327
0.036226,-0.000735,-0.124488
0.020903,-0.008271,-0.134700
0.196270,-0.301382,-0.191656
0.200169,-0.296241,-0.187041
0.204728,-0.289454,-0.182144
0.206493,-0.281945,-0.177717
0.206421,-0.278995,-0.173648
0.207756,-0.273592,-0.170300
0.210315,-0.272104,-0.168705
0.210396,-0.266456,-0.167551
0.212422,-0.264244,-0.165293
0.211577,-0.259349,-0.163812
0.214770,-0.256964,-0.160735
0.213752,-0.254064,-0.158093
0.215570,-0.250575,-0.157299
0.214519,-0.247301,-0.153557
0.217104,-0.242628,-0.152898
0.217524,-0.242496,-0.151313
0.217335,-0.237508,-0.147386
0.217871,-0.232756,-0.146534
0.217097,-0.232813,-0.144136
0.220402,-0.228361,-0.142912
0.217579,-0.228853,-0.142844
0.219911,-0.221870,-0.141938
0.220431,-0.222134,-0.139381
0.222084,-0.219143,-0.139004
0.220359,-0.214249,-0.136352
0.221255,-0.209912,-0.134150
0.220190,-0.209998,-0.135013
0.220880,-0.205273,-0.131568
0.220346,-0.204454,-0.131068
0.221147,-0.203691,-0.129408
0.221592,-0.200646,-0.130452
0.219131,-0.196427,-0.128130
0.220561,-0.194795,-0.124527
0.220753,-0.194515,-0.126159
0.218650,-0.189970,-0.126601
0.219242,-0.187829,-0.124362
0.219297,-0.185937,-0.122739
