X,Y,Z
0.216468,-0.272638,-0.147267
0.217605,-0.267443,-0.147235
0.216601,-0.264269,-0.145473
0.215916,-0.260239,-0.143128
0.214531,-0.258717,-0.140086
0.218623,-0.256107,-0.139469
0.218305,-0.254324,-0.136064
0.219124,-0.251834,-0.136536
0.219092,-0.245400,-0.134456
0.220043,-0.242848,-0.133905
0.219158,-0.241164,-0.133488
0.219401,-0.240151,-0.129884
0.219521,-0.238507,-0.129479
0.220210,-0.234304,-0.129811
0.220584,-0.232149,-0.126242
0.219523,-0.229578,-0.126499
0.220396,-0.226589,-0.123275
0.220868,-0.226206,-0.122124
0.220740,-0.222364,-0.122217
0.220208,-0.221946,-0.121419
0.219373,-0.218863,-0.121366
0.216682,-0.217193,-0.120834
0.218780,-0.214400,-0.118253
0.216246,-0.211782,-0.118276
0.218979,-0.209688,-0.115911
0.217423,-0.206683,-0.115674
0.218577,-0.204433,-0.117172
0.217217,-0.202736,-0.115703
0.216456,-0.200315,-0.112742
0.217946,-0.197572,-0.111045
0.216488,-0.195117,-0.110543
0.215845,-0.193407,-0.109272
0.215282,-0.192253,-0.107671
0.214608,-0.190882,-0.107346
0.216996,-0.189264,-0.107956
0.215972,-0.185682,-0.106710
0.214600,-0.184965,-0.105475
0.215537,-0.183868,-0.103163
0.214087,-0.179298,-0.103179
0.211844,-0.177650,-0.104990
0.214530,-0.178100,-0.102530
0.215443,-0.173889,-0.101505
0.213583,-0.169694,-0.101726
0.212154,-0.170072,-0.101113
0.211196,-0.167792,-0.100367
0.211116,-0.167521,-0.098963
0.211944,-0.164726,-0.098840
0.210285,-0.163156,-0.097634
0.210173,-0.160163,-0.098005
0.209962,-0.158002,-0.098173
0.209268,-0.157236,-0.095983
0.207254,-0.156752,-0.097052
0.207296,-0.154745,-0.095763
0.206738,-0.153090,-0.097065
0.208001,-0.148572,-0.093205
0.204988,-0.149438,-0.095596
0.205006,-0.146081,-0.091737
0.204439,-0.146550,-0.093000
0.202198,-0.146122,-0.092526
0.201756,-0.140669,-0.093790
0.200311,-0.141474,-0.092469
0.201045,-0.139951,-0.090803
0.199672,-0.140534,-0.090909
0.199085,-0.137569,-0.092345
0.197882,-0.135308,-0.090209
0.196450,-0.135377,-0.091555
0.197145,-0.133286,-0.090714
0.194858,-0.132437,-0.090864
0.194114,-0.131554,-0.089882
0.194506,-0.129965,-0.089468
0.193106,-0.126847,-0.088541
0.190931,-0.127065,-0.088099
0.191233,-0.124773,-0.090866
0.190897,-0.126630,-0.089123
0.189041,-0.120795,-0.089952
0.187413,-0.120636,-0.088897
0.186928,-0.120561,-0.087118
0.186906,-0.119517,-0.087815
0.185904,-0.115579,-0.088274
0.183693,-0.116096,-0.087971
0.183420,-0.113458,-0.090144
0.181832,-0.111425,-0.087476
0.181723,-0.111293,-0.086382
0.182639,-0.109739,-0.088071
0.178934,-0.110918,-0.087674
0.178718,-0.107600,-0.088620
0.177343,-0.108944,-0.087022
0.178772,-0.104549,-0.088260
0.176635,-0.103947,-0.086045
0.174014,-0.103860,-0.085521
0.173247,-0.101809,-0.085125
0.171845,-0.101141,-0.085671
0.174490,-0.098851,-0.087705
0.173059,-0.096352,-0.084837
0.170434,-0.096945,-0.084530
0.169607,-0.095431,-0.084204
0.168596,-0.093695,-0.085173
0.167712,-0.090907,-0.082773
0.167960,-0.090673,-0.085394
0.165357,-0.091293,-0.082795
0.166572,-0.088935,-0.082966
0.162562,-0.087804,-0.083877
0.164195,-0.083802,-0.083739
0.161634,-0.083388,-0.083341
0.160641,-0.081907,-0.084207
0.160714,-0.081049,-0.082075
0.160029,-0.081390,-0.081939
0.159382,-0.078093,-0.083236
0.159659,-0.077477,-0.082104
0.157970,-0.075119,-0.081321
0.157755,-0.074992,-0.081785
0.154972,-0.074388,-0.081950
0.156640,-0.073709,-0.078109
0.152658,-0.069440,-0.081356
0.152852,-0.068467,-0.081212
0.154412,-0.067124,-0.078986
0.151890,-0.065498,-0.079038
0.149324,-0.065759,-0.081716
0.149508,-0.061986,-0.079965
0.149511,-0.061222,-0.078510
0.148231,-0.060649,-0.078470
0.146278,-0.059061,-0.079364
0.144083,-0.057844,-0.078606
0.145735,-0.058796,-0.079780
0.143066,-0.055323,-0.079361
0.144596,-0.054838,-0.077416
0.141153,-0.053091,-0.078364
0.138510,-0.051383,-0.079585
0.139064,-0.051300,-0.079684
0.137385,-0.049809,-0.078469
0.137779,-0.047712,-0.079219
0.136075,-0.045767,-0.079858
0.134871,-0.048069,-0.079021
0.133409,-0.046509,-0.078092
0.132333,-0.044749,-0.076702
0.133982,-0.043591,-0.077665
0.130157,-0.041463,-0.078243
0.128334,-0.040271,-0.077737
0.127567,-0.040983,-0.077580
0.127237,-0.040165,-0.077765
0.124873,-0.038268,-0.080203
0.125710,-0.038496,-0.079170
0.123783,-0.036528,-0.078284
0.121646,-0.035495,-0.078610
0.122056,-0.034575,-0.079406
0.118610,-0.032198,-0.081116
0.118073,-0.032617,-0.080609
0.118110,-0.031331,-0.080910
0.114049,-0.029792,-0.080307
0.116103,-0.029852,-0.080594
0.112022,-0.029622,-0.081688
0.110100,-0.029087,-0.081038
0.109144,-0.031180,-0.081915
0.107907,-0.026961,-0.081183
0.106824,-0.025129,-0.081331
0.105134,-0.025618,-0.083668
0.101595,-0.026018,-0.083294
0.100520,-0.025755,-0.082915
0.101006,-0.023882,-0.084643
0.098028,-0.023714,-0.083846
0.096788,-0.022574,-0.082701
0.093310,-0.022781,-0.085332
0.092960,-0.019822,-0.085360
0.089984,-0.019688,-0.086467
0.087739,-0.017931,-0.086970
0.089641,-0.020057,-0.087817
0.086731,-0.018579,-0.088996
0.085062,-0.019009,-0.089223
0.083941,-0.018362,-0.090782
0.080505,-0.017516,-0.089443
0.078594,-0.016210,-0.092559
0.079285,-0.016136,-0.092201
0.076086,-0.016349,-0.092516
0.073068,-0.017035,-0.093095
0.069045,-0.015791,-0.095169
0.069051,-0.014805,-0.096557
0.067517,-0.017587,-0.095031
0.062815,-0.014827,-0.098405
0.060708,-0.017766,-0.098726
0.056546,-0.017193,-0.098510
0.056018,-0.016138,-0.100981
0.054503,-0.015777,-0.105340
0.051107,-0.017824,-0.103543
0.044600,-0.018434,-0.109448
0.044720,-0.019584,-0.109704
0.039394,-0.021090,-0.113477
0.030312,-0.025818,-0.115674
0.020822,-0.031237,-0.126009
0.204880,-0.314476,-0.170169
0.205390,-0.308830,-0.168256
0.208896,-0.303837,-0.164338
0.210083,-0.299175,-0.161571
0.211246,-0.294103,-0.158255
0.213267,-0.290164,-0.158480
0.215465,-0.287541,-0.156538
0.215832,-0.284495,-0.153746
0.214632,-0.282102,-0.152242
0.216163,-0.277284,-0.150675
0.217200,-0.275179,-0.147951
0.216764,-0.272103,-0.146313
0.217500,-0.268208,-0.144407
0.217106,-0.266760,-0.145586
0.218125,-0.263597,-0.142158
0.215605,-0.261862,-0.139386
0.217513,-0.259966,-0.139555
0.219760,-0.253540,-0.136719
0.220045,-0.252473,-0.136882
0.218860,-0.249897,-0.134278
0.220442,-0.247539,-0.132792
0.220046,-0.244219,-0.133156
0.220448,-0.243509,-0.130221
0.219832,-0.239383,-0.127910
0.219387,-0.237625,-0.126918
0.219718,-0.234693,-0.126540
0.219883,-0.233541,-0.124219
0.221274,-0.230282,-0.123584
0.219821,-0.227353,-0.122992
0.219489,-0.224378,-0.122263
0.220367,-0.223243,-0.121272
0.218910,-0.219770,-0.120354
0.219766,-0.219717,-0.119623
0.218173,-0.215266,-0.116990
0.217071,-0.211424,-0.117088
0.218659,-0.210896,-0.117695
0.218336,-0.208908,-0.116278
0.217359,-0.207206,-0.112701
0.218257,-0.205408,-0.112066
0.217967,-0.202794,-0.112070
0.218801,-0.201648,-0.112757
0.218058,-0.196944,-0.109675
0.217203,-0.195724,-0.108105
0.218518,-0.194517,-0.106632
0.216036,-0.191947,-0.108426
0.216524,-0.189456,-0.105697
0.216384,-0.188442,-0.106720
0.215040,-0.185014,-0.103070
0.213426,-0.185507,-0.106184
0.215913,-0.182851,-0.103838
0.213108,-0.180758,-0.101395
0.214355,-0.175981,-0.101619
0.214699,-0.174949,-0.099851
0.213309,-0.174230,-0.101343
0.212567,-0.171798,-0.100200
0.212367,-0.170723,-0.098361
0.212762,-0.168034,-0.097581
0.212853,-0.166645,-0.097767
0.210710,-0.166941,-0.097965
0.210172,-0.164554,-0.094711
0.211223,-0.160666,-0.096194
0.210563,-0.160418,-0.095368
0.207415,-0.158879,-0.094401
0.206829,-0.158307,-0.093618
0.205016,-0.155215,-0.093482
0.205732,-0.154705,-0.092448
0.206420,-0.151867,-0.092885
0.207674,-0.150704,-0.094065
0.205659,-0.148321,-0.092202
0.202542,-0.146552,-0.090863
0.202248,-0.144152,-0.092233
0.203155,-0.144691,-0.092733
0.201646,-0.142528,-0.090773
0.199788,-0.141629,-0.090510
0.199317,-0.141201,-0.091896
0.197433,-0.138293,-0.091215
0.196576,-0.136955,-0.090487
0.196750,-0.136710,-0.087866
0.195474,-0.135567,-0.088845
0.194355,-0.132522,-0.088809
0.194068,-0.133620,-0.090019
0.192871,-0.132275,-0.089195
0.191980,-0.129623,-0.088453
0.190755,-0.128729,-0.088361
0.188507,-0.126177,-0.089476
0.189726,-0.126020,-0.087837
0.188502,-0.125017,-0.088356
0.187370,-0.120811,-0.087603
0.185653,-0.120066,-0.088413
0.183458,-0.121127,-0.089031
0.185758,-0.118242,-0.088171
0.181725,-0.116741,-0.086277
0.181960,-0.115171,-0.085926
0.182029,-0.115986,-0.086564
0.180396,-0.115706,-0.086468
0.179365,-0.110286,-0.087555
0.178747,-0.110332,-0.085564
0.178336,-0.109596,-0.086234
0.176613,-0.108415,-0.086084
0.177494,-0.106789,-0.086196
0.175248,-0.105845,-0.084963
0.173965,-0.105788,-0.085115
0.172087,-0.103936,-0.086060
0.170120,-0.102999,-0.085901
0.170690,-0.102931,-0.083657
0.167586,-0.100771,-0.085916
0.170064,-0.098610,-0.085363
0.168701,-0.098242,-0.084919
0.168306,-0.095874,-0.084531
0.166181,-0.096536,-0.085053
0.163805,-0.093414,-0.082756
0.164760,-0.091531,-0.084039
0.164984,-0.090154,-0.083238
0.162155,-0.090087,-0.083829
0.162182,-0.087832,-0.081116
0.161760,-0.085113,-0.081970
0.160288,-0.083603,-0.083238
0.160252,-0.083188,-0.081381
0.157908,-0.080944,-0.080716
0.156845,-0.081586,-0.080068
0.156585,-0.079346,-0.081282
0.154802,-0.076059,-0.078645
0.155095,-0.074477,-0.081810
0.155431,-0.075164,-0.079890
0.154625,-0.072130,-0.079962
0.151812,-0.070820,-0.081632
0.152885,-0.071247,-0.079970
0.150930,-0.068847,-0.078224
0.150212,-0.065816,-0.081320
0.147955,-0.066386,-0.078413
0.146909,-0.064749,-0.078924
0.145711,-0.063967,-0.077964
0.144719,-0.065087,-0.079289
0.146397,-0.063639,-0.080892
0.144246,-0.059956,-0.078856
0.141144,-0.057829,-0.078598
0.141800,-0.056757,-0.078513
0.141708,-0.057432,-0.077198
0.137937,-0.055385,-0.078394
0.138753,-0.052141,-0.077501
0.138281,-0.052848,-0.075977
0.136689,-0.051671,-0.078101
0.135268,-0.050114,-0.076779
0.133700,-0.050679,-0.078482
0.134373,-0.048197,-0.076395
0.133207,-0.048731,-0.078166
0.133526,-0.045699,-0.077778
0.131926,-0.046017,-0.076439
0.129940,-0.044165,-0.079429
0.127250,-0.044555,-0.077940
0.126069,-0.041591,-0.077180
0.126388,-0.040446,-0.078472
0.123936,-0.040252,-0.079236
0.124613,-0.039024,-0.079254
0.120823,-0.038002,-0.078913
0.119263,-0.035840,-0.078582
0.120082,-0.036330,-0.076885
0.116636,-0.034885,-0.079116
0.117724,-0.034816,-0.080052
0.113692,-0.034434,-0.081544
0.114032,-0.033030,-0.080940
0.110677,-0.032370,-0.080998
0.109297,-0.031829,-0.082222
0.108144,-0.029875,-0.079699
0.106798,-0.029936,-0.082269
0.104938,-0.029660,-0.082162
0.102610,-0.024890,-0.081090
0.102544,-0.027316,-0.082456
0.100960,-0.027102,-0.081963
0.098834,-0.025809,-0.083284
0.097859,-0.024693,-0.083459
0.095657,-0.025948,-0.084042
0.094570,-0.022658,-0.086176
0.092291,-0.025024,-0.086423
0.089645,-0.024055,-0.086404
0.090455,-0.021005,-0.085141
0.087545,-0.021883,-0.087763
0.085953,-0.022087,-0.088207
0.085183,-0.020042,-0.089255
0.082379,-0.021182,-0.091028
0.081610,-0.019899,-0.090261
0.078442,-0.017936,-0.088975
0.076112,-0.021433,-0.091265
0.074540,-0.019373,-0.092079
0.072100,-0.019549,-0.095483
0.068570,-0.018029,-0.095231
0.068856,-0.018391,-0.095864
0.063197,-0.018964,-0.098019
0.064457,-0.019479,-0.098075
0.061648,-0.019371,-0.098861
0.059444,-0.018424,-0.100409
0.052852,-0.019493,-0.101160
0.050990,-0.020387,-0.102895
0.048960,-0.020589,-0.104241
0.046025,-0.022042,-0.107470
0.041996,-0.024367,-0.111565
0.039180,-0.025442,-0.114362
0.029152,-0.028925,-0.118772
0.018339,-0.037940,-0.127632
0.203978,-0.315714,-0.170863
0.209248,-0.311037,-0.167121
0.209001,-0.305907,-0.164432
0.209676,-0.302263,-0.159980
0.212841,-0.296960,-0.159300
0.212933,-0.293309,-0.155529
0.215325,-0.289749,-0.154181
0.215532,-0.287588,-0.151172
0.215103,-0.283910,-0.149574
0.215015,-0.280779,-0.149267
0.216080,-0.278447,-0.147686
0.217152,-0.276519,-0.144906
0.216687,-0.270753,-0.143708
0.215329,-0.267836,-0.141427
0.215220,-0.265401,-0.140127
0.218437,-0.262501,-0.137122
0.219134,-0.261421,-0.135669
0.219843,-0.258926,-0.136583
0.218442,-0.255154,-0.134988
0.220057,-0.251906,-0.133086
0.216779,-0.251345,-0.132788
0.218897,-0.247407,-0.129735
0.218220,-0.244876,-0.129388
0.218091,-0.242221,-0.129348
0.220930,-0.239823,-0.126236
0.218951,-0.238811,-0.124872
0.221215,-0.235491,-0.123603
0.219521,-0.232101,-0.122288
0.219189,-0.229931,-0.122042
0.218374,-0.226492,-0.119467
0.220980,-0.226335,-0.119837
0.217936,-0.223944,-0.117945
0.219310,-0.220580,-0.119183
0.216424,-0.218500,-0.117723
0.217790,-0.217057,-0.115273
0.218457,-0.214845,-0.115300
0.216907,-0.213422,-0.113800
0.217706,-0.210811,-0.113053
0.217661,-0.207798,-0.111555
0.215765,-0.205585,-0.111839
0.216677,-0.204568,-0.110994
0.216289,-0.200133,-0.110716
0.217259,-0.199096,-0.109968
0.216290,-0.196587,-0.107781
0.215646,-0.194803,-0.107686
0.216266,-0.191447,-0.106144
0.214190,-0.189801,-0.105816
0.216335,-0.188398,-0.103483
0.213343,-0.186292,-0.102468
0.212717,-0.184790,-0.103559
0.213199,-0.182263,-0.100034
0.213806,-0.180490,-0.101868
0.214372,-0.176524,-0.100331
0.212626,-0.175472,-0.100679
0.211424,-0.173722,-0.099527
0.210094,-0.173803,-0.097740
0.211470,-0.172128,-0.097114
0.211001,-0.169497,-0.097856
0.210701,-0.168877,-0.095084
0.208765,-0.166239,-0.095633
0.209747,-0.165127,-0.094826
0.209128,-0.162786,-0.092867
0.209366,-0.161023,-0.094377
0.208090,-0.159856,-0.092986
0.206687,-0.157163,-0.093025
0.209307,-0.156732,-0.093078
0.206615,-0.153737,-0.092074
0.203210,-0.152367,-0.091674
0.204342,-0.150252,-0.092168
0.201303,-0.149948,-0.090280
0.201056,-0.148432,-0.090774
0.202035,-0.148892,-0.090198
0.200198,-0.145885,-0.089556
0.200510,-0.144894,-0.088364
0.198316,-0.143492,-0.089807
0.197712,-0.141089,-0.090256
0.197599,-0.140779,-0.088515
0.195571,-0.139617,-0.088149
0.193622,-0.138363,-0.088134
0.193677,-0.138368,-0.088430
0.192493,-0.132493,-0.090184
0.194152,-0.132301,-0.086718
0.190215,-0.132806,-0.088498
0.191613,-0.130631,-0.087442
0.189233,-0.129737,-0.087831
0.191309,-0.127905,-0.088125
0.187645,-0.127166,-0.087230
0.186214,-0.123514,-0.086689
0.186941,-0.122927,-0.086495
0.184066,-0.121711,-0.087513
0.184260,-0.119994,-0.086839
0.183712,-0.121803,-0.085101
0.184096,-0.118305,-0.084440
0.181736,-0.118655,-0.085101
0.181012,-0.116027,-0.086096
0.179245,-0.113092,-0.084861
0.178954,-0.114790,-0.087052
0.178225,-0.113713,-0.083312
0.175059,-0.111135,-0.085440
0.175320,-0.110613,-0.085233
0.173461,-0.107351,-0.086848
0.173826,-0.108019,-0.085249
0.172127,-0.105462,-0.083854
0.171040,-0.103361,-0.085306
0.168786,-0.103300,-0.084801
0.169134,-0.103295,-0.084570
0.169724,-0.100111,-0.083260
0.169299,-0.101043,-0.084121
0.165248,-0.097507,-0.083137
0.164341,-0.097148,-0.083475
0.165413,-0.096655,-0.083717
0.163404,-0.094840,-0.083873
0.163550,-0.091924,-0.082991
0.162909,-0.092261,-0.082847
0.162345,-0.090044,-0.082648
0.161329,-0.088587,-0.082167
0.160890,-0.088185,-0.080017
0.156607,-0.087089,-0.082898
0.155700,-0.085545,-0.080174
0.156519,-0.085128,-0.080451
0.153922,-0.080772,-0.080061
0.155820,-0.080125,-0.080412
0.153620,-0.078473,-0.079141
0.153198,-0.076889,-0.079918
0.152479,-0.075939,-0.080698
0.151565,-0.074389,-0.079912
0.151597,-0.072044,-0.078777
0.149647,-0.071813,-0.077271
0.148548,-0.071434,-0.077052
0.147609,-0.071667,-0.078460
0.146212,-0.069461,-0.077456
0.148627,-0.068783,-0.076693
0.145637,-0.065722,-0.078584
0.146615,-0.064849,-0.077827
0.143729,-0.063614,-0.077866
0.143911,-0.062578,-0.076938
0.141527,-0.058855,-0.078676
0.140855,-0.058584,-0.076451
0.139318,-0.058508,-0.078481
0.137725,-0.058979,-0.079089
0.137191,-0.054175,-0.075846
0.136120,-0.053642,-0.077098
0.135712,-0.052540,-0.076321
0.134611,-0.053388,-0.078285
0.131164,-0.051264,-0.077519
0.130880,-0.049151,-0.076514
0.130458,-0.047547,-0.074469
0.129830,-0.047566,-0.076381
0.128885,-0.047252,-0.077317
0.126071,-0.044643,-0.076725
0.125706,-0.044327,-0.077331
0.122411,-0.043435,-0.078169
0.123538,-0.042218,-0.077839
0.121528,-0.042510,-0.077577
0.119705,-0.040171,-0.077095
0.117871,-0.039773,-0.078639
0.118730,-0.039240,-0.077588
0.119022,-0.038945,-0.078884
0.118280,-0.036735,-0.079953
0.111960,-0.036803,-0.078177
0.110836,-0.037040,-0.081618
0.110933,-0.035019,-0.079993
0.110031,-0.033811,-0.082157
0.108017,-0.034116,-0.081767
0.108117,-0.031236,-0.080242
0.106362,-0.030008,-0.080062
0.103148,-0.031379,-0.081399
0.100879,-0.030701,-0.080385
0.099021,-0.028632,-0.083076
0.097288,-0.030938,-0.082857
0.095886,-0.028769,-0.085056
0.094614,-0.027977,-0.082567
0.094214,-0.027601,-0.083970
0.090960,-0.027291,-0.084338
0.091292,-0.026946,-0.087081
0.089335,-0.024794,-0.085581
0.087170,-0.023581,-0.087739
0.085544,-0.024426,-0.087075
0.082350,-0.023043,-0.088420
0.081841,-0.023018,-0.088403
0.080416,-0.020499,-0.090141
0.077367,-0.022318,-0.090582
0.076166,-0.023917,-0.090164
0.075567,-0.021403,-0.092051
0.071640,-0.022944,-0.093818
0.070593,-0.020920,-0.094437
0.067641,-0.022707,-0.093870
0.060826,-0.022882,-0.094242
0.061142,-0.023382,-0.097964
0.058259,-0.023171,-0.097069
0.058897,-0.022814,-0.099945
0.054882,-0.022492,-0.100999
0.051902,-0.022516,-0.102042
0.046906,-0.023404,-0.104420
0.044529,-0.026903,-0.106924
0.040053,-0.026246,-0.107844
0.033920,-0.029671,-0.113790
0.031138,-0.032693,-0.118376
0.017612,-0.040453,-0.128620
0.205012,-0.318124,-0.169315
0.206585,-0.314655,-0.167378
0.209996,-0.308326,-0.163699
0.211505,-0.303412,-0.160280
0.212916,-0.301126,-0.155684
0.212710,-0.295850,-0.154779
0.214288,-0.293420,-0.152284
0.214655,-0.288917,-0.151784
0.216457,-0.286280,-0.149372
0.217319,-0.283136,-0.147473
0.217553,-0.280840,-0.146043
0.216390,-0.276648,-0.143423
0.219000,-0.273510,-0.143168
0.217924,-0.272698,-0.141768
0.219865,-0.269635,-0.140869
0.218659,-0.267524,-0.137758
0.218529,-0.264277,-0.136851
0.220001,-0.260870,-0.135310
0.217662,-0.257812,-0.133703
0.217747,-0.254590,-0.131337
0.220544,-0.253095,-0.130350
0.218258,-0.250458,-0.130484
0.219309,-0.247275,-0.130379
0.220150,-0.243753,-0.126101
0.219550,-0.244052,-0.126572
0.220400,-0.239895,-0.123118
0.219884,-0.237392,-0.122944
0.219606,-0.235230,-0.121641
0.219255,-0.231519,-0.121028
0.219124,-0.230037,-0.119308
0.218170,-0.228065,-0.119701
0.218828,-0.225572,-0.118634
0.218801,-0.222762,-0.117800
0.217299,-0.219941,-0.116261
0.218388,-0.219379,-0.115299
0.218598,-0.216671,-0.115035
0.217725,-0.216467,-0.111028
0.215503,-0.212386,-0.113972
0.216045,-0.210015,-0.110057
0.218732,-0.208756,-0.109595
0.215674,-0.206525,-0.107718
0.217536,-0.203523,-0.108101
0.215329,-0.202166,-0.107506
0.214977,-0.198090,-0.106325
0.215178,-0.196949,-0.107193
0.214798,-0.195215,-0.107442
0.214401,-0.194175,-0.104684
0.213598,-0.191097,-0.104032
0.213592,-0.189607,-0.102215
0.214838,-0.187191,-0.101591
0.213857,-0.187782,-0.101487
0.212032,-0.182285,-0.099151
0.214043,-0.181982,-0.100298
0.212328,-0.179720,-0.097336
0.212123,-0.178175,-0.099184
0.210835,-0.177221,-0.096789
0.211975,-0.174621,-0.097312
0.211869,-0.170855,-0.097359
0.209472,-0.169888,-0.095955
0.209598,-0.168729,-0.094181
0.209595,-0.167452,-0.095081
0.207096,-0.167114,-0.092069
0.207085,-0.162980,-0.091350
0.207692,-0.161170,-0.093228
0.207045,-0.161448,-0.092421
0.206456,-0.160668,-0.092202
0.205212,-0.156559,-0.091068
0.204338,-0.155217,-0.090160
0.205057,-0.153542,-0.090775
0.203588,-0.151511,-0.090390
0.200304,-0.152032,-0.091008
0.203513,-0.150418,-0.089925
0.200672,-0.148968,-0.088943
0.197201,-0.145996,-0.090020
0.196023,-0.146687,-0.090288
0.197446,-0.145436,-0.086573
0.196154,-0.141202,-0.088161
0.193540,-0.139699,-0.087553
0.196444,-0.140411,-0.086722
0.193322,-0.137949,-0.087857
0.194612,-0.136215,-0.086843
0.193765,-0.136253,-0.086296
0.190998,-0.134361,-0.086967
0.191445,-0.132094,-0.087837
0.190373,-0.131898,-0.086303
0.188412,-0.128462,-0.087809
0.187282,-0.131007,-0.086643
0.187967,-0.128174,-0.085819
0.185202,-0.126956,-0.085468
0.184171,-0.125269,-0.085492
0.184489,-0.122840,-0.085545
0.184841,-0.122171,-0.085657
0.183917,-0.121918,-0.085815
0.181394,-0.120831,-0.083901
0.179496,-0.118978,-0.083856
0.178503,-0.116643,-0.084677
0.177594,-0.115273,-0.085916
0.177592,-0.116857,-0.085649
0.173538,-0.114648,-0.083656
0.174676,-0.111421,-0.084070
0.174285,-0.111190,-0.085830
0.172537,-0.110286,-0.083765
0.170768,-0.110319,-0.086372
0.171637,-0.107562,-0.084110
0.170126,-0.106577,-0.083003
0.168386,-0.104968,-0.086615
0.169263,-0.104548,-0.084250
0.167175,-0.101608,-0.082438
0.165425,-0.099906,-0.081040
0.163888,-0.099294,-0.082549
0.164767,-0.098982,-0.083235
0.164677,-0.096851,-0.084067
0.163082,-0.095129,-0.081856
0.161784,-0.094417,-0.080165
0.162158,-0.093300,-0.081143
0.160141,-0.090799,-0.081770
0.159623,-0.090337,-0.079711
0.157973,-0.088198,-0.081955
0.158042,-0.090274,-0.081134
0.155610,-0.086489,-0.081120
0.158392,-0.085217,-0.080702
0.153419,-0.082468,-0.079886
0.153622,-0.082399,-0.079828
0.153005,-0.079958,-0.078594
0.151228,-0.079063,-0.080630
0.151051,-0.079219,-0.079740
0.152597,-0.079377,-0.077361
0.146686,-0.075397,-0.079448
0.149191,-0.073542,-0.079041
0.147727,-0.071410,-0.078704
0.147558,-0.070474,-0.077468
0.144497,-0.070947,-0.079295
0.144831,-0.069055,-0.077304
0.142813,-0.067758,-0.076706
0.141586,-0.066973,-0.077262
0.141413,-0.066245,-0.076567
0.139860,-0.064413,-0.076404
0.141515,-0.063093,-0.076465
0.139300,-0.060839,-0.077157
0.138533,-0.060390,-0.076024
0.136708,-0.058897,-0.076651
0.137307,-0.058158,-0.075507
0.133027,-0.056444,-0.076239
0.133557,-0.056050,-0.076200
0.132681,-0.053910,-0.077636
0.132335,-0.054896,-0.074455
0.130177,-0.052798,-0.075774
0.126647,-0.049192,-0.077016
0.126339,-0.048314,-0.075357
0.127069,-0.049704,-0.076554
0.126806,-0.048553,-0.077228
0.123494,-0.047185,-0.076277
0.121094,-0.045704,-0.076253
0.120639,-0.043447,-0.079477
0.119927,-0.043709,-0.077012
0.117979,-0.043226,-0.077741
0.118348,-0.039939,-0.077313
0.115390,-0.041404,-0.077072
0.115521,-0.041177,-0.078606
0.113296,-0.038814,-0.078042
0.111261,-0.038721,-0.077265
0.109431,-0.038823,-0.078696
0.110338,-0.038638,-0.078328
0.107037,-0.035126,-0.081026
0.104598,-0.036218,-0.079948
0.105520,-0.035595,-0.082912
0.102823,-0.035458,-0.078673
0.101214,-0.032099,-0.081847
0.099557,-0.031597,-0.081968
0.098657,-0.031864,-0.082803
0.098381,-0.031281,-0.081701
0.093747,-0.032357,-0.081883
0.093205,-0.030934,-0.081725
0.090839,-0.028971,-0.085526
0.089973,-0.028717,-0.086050
0.088018,-0.028493,-0.084712
0.085204,-0.027395,-0.084710
0.084752,-0.026021,-0.086508
0.084348,-0.026807,-0.086222
0.081184,-0.027013,-0.087909
0.080417,-0.025278,-0.087839
0.076253,-0.024985,-0.087976
0.074819,-0.026073,-0.089851
0.071421,-0.025477,-0.090892
0.070385,-0.024519,-0.092147
0.068623,-0.026015,-0.092632
0.067154,-0.024040,-0.093773
0.063742,-0.024720,-0.095800
0.063000,-0.025483,-0.095276
0.059988,-0.024887,-0.097713
0.056420,-0.023628,-0.100714
0.051944,-0.023874,-0.100333
0.052973,-0.025894,-0.102405
0.046481,-0.027095,-0.104811
0.042688,-0.029317,-0.108194
0.040667,-0.028537,-0.109841
0.034655,-0.030764,-0.115469
0.028276,-0.034648,-0.117614
0.019805,-0.043198,-0.127092
