X,Y,Z
0.205211,-0.321104,-0.168631
0.206776,-0.316518,-0.165491
0.207982,-0.311146,-0.161701
0.210149,-0.306263,-0.157929
0.214204,-0.302605,-0.156501
0.214200,-0.296612,-0.151842
0.215234,-0.294097,-0.150582
0.213589,-0.292730,-0.149650
0.215168,-0.285003,-0.148780
0.217357,-0.285806,-0.145453
0.216679,-0.281761,-0.143232
0.217120,-0.278682,-0.144181
0.217523,-0.275997,-0.142059
0.216360,-0.275310,-0.141300
0.218966,-0.272197,-0.137047
0.218710,-0.268796,-0.135458
0.216060,-0.264857,-0.134404
0.216700,-0.262809,-0.135240
0.220868,-0.259277,-0.129895
0.216188,-0.256938,-0.131047
0.218835,-0.254727,-0.131061
0.216809,-0.251644,-0.129102
0.218675,-0.250714,-0.127940
0.220098,-0.246573,-0.125757
0.218443,-0.245869,-0.124862
0.219269,-0.243259,-0.124353
0.219293,-0.239202,-0.123146
0.219081,-0.237627,-0.120821
0.220090,-0.234990,-0.119153
0.219754,-0.234063,-0.118576
0.220520,-0.230864,-0.119065
0.217502,-0.227041,-0.118052
0.217478,-0.224707,-0.117319
0.218218,-0.223724,-0.114513
0.217818,-0.222327,-0.112097
0.219138,-0.220479,-0.112515
0.218618,-0.215979,-0.111273
0.217868,-0.214632,-0.111443
0.218047,-0.214086,-0.110604
0.216652,-0.211623,-0.108959
0.218592,-0.209276,-0.109790
0.215776,-0.206590,-0.107644
0.214843,-0.204147,-0.106278
0.215111,-0.201857,-0.106739
0.214924,-0.201112,-0.104165
0.213967,-0.197967,-0.105222
0.215139,-0.196717,-0.101842
0.214785,-0.193245,-0.102675
0.213605,-0.191243,-0.104004
0.212395,-0.190345,-0.100657
0.211998,-0.188720,-0.100744
0.213877,-0.185611,-0.099726
0.213254,-0.182881,-0.099027
0.214364,-0.181454,-0.097060
0.210718,-0.180091,-0.097135
0.211457,-0.180246,-0.097043
0.210331,-0.176991,-0.095734
0.209803,-0.176269,-0.095425
0.209010,-0.174956,-0.094213
0.209158,-0.172308,-0.094407
0.208058,-0.170619,-0.094622
0.207672,-0.170602,-0.094492
0.208850,-0.167137,-0.091781
0.205803,-0.165695,-0.093248
0.205172,-0.163813,-0.092001
0.207588,-0.161660,-0.090230
0.205577,-0.158608,-0.090969
0.203720,-0.157738,-0.090165
0.203335,-0.156223,-0.087917
0.201655,-0.155838,-0.089181
0.203114,-0.153435,-0.087509
0.200406,-0.152517,-0.089236
0.199286,-0.151536,-0.088369
0.196623,-0.150445,-0.088845
0.197010,-0.148540,-0.087852
0.197111,-0.146800,-0.086396
0.196119,-0.144679,-0.089516
0.196329,-0.144172,-0.089140
0.194621,-0.143576,-0.085869
0.193120,-0.140844,-0.086464
0.193702,-0.139945,-0.086691
0.191111,-0.137682,-0.087958
0.190693,-0.137590,-0.083874
0.191311,-0.133113,-0.087556
0.191353,-0.135603,-0.086636
0.188920,-0.133592,-0.085053
0.187833,-0.130285,-0.084341
0.186367,-0.129767,-0.085799
0.186849,-0.126997,-0.085213
0.184121,-0.127906,-0.084901
0.183818,-0.126096,-0.084868
0.181778,-0.126755,-0.084929
0.180204,-0.123569,-0.082878
0.178994,-0.123008,-0.084174
0.179731,-0.120635,-0.083801
0.177020,-0.120267,-0.085131
0.176912,-0.118648,-0.083506
0.175938,-0.118715,-0.084034
0.174301,-0.116697,-0.083816
0.173523,-0.115364,-0.084254
0.175066,-0.113980,-0.081952
0.171629,-0.113428,-0.084594
0.170579,-0.112171,-0.083830
0.171176,-0.109272,-0.083399
0.168125,-0.109039,-0.082387
0.166850,-0.107774,-0.082312
0.167762,-0.107365,-0.083913
0.166441,-0.106991,-0.082787
0.165207,-0.103135,-0.081078
0.166630,-0.101481,-0.082064
0.162291,-0.100991,-0.083482
0.163806,-0.098790,-0.080917
0.164091,-0.097464,-0.081171
0.160218,-0.096355,-0.081759
0.160721,-0.095874,-0.079433
0.160805,-0.095669,-0.080280
0.156470,-0.093525,-0.080684
0.156037,-0.092183,-0.080054
0.156852,-0.089980,-0.079235
0.156158,-0.090088,-0.078714
0.155280,-0.086964,-0.079361
0.154889,-0.085715,-0.079488
0.154436,-0.086113,-0.077217
0.153343,-0.082101,-0.080307
0.151717,-0.080511,-0.079766
0.150267,-0.080170,-0.077562
0.150423,-0.080208,-0.079339
0.149511,-0.077756,-0.079401
0.147840,-0.076376,-0.077179
0.148093,-0.075287,-0.078751
0.146992,-0.074121,-0.077902
0.144473,-0.073069,-0.076663
0.144929,-0.070401,-0.077271
0.142071,-0.070836,-0.076731
0.142855,-0.068738,-0.076835
0.140959,-0.067392,-0.077097
0.139999,-0.065812,-0.075186
0.139149,-0.064888,-0.077431
0.139546,-0.064694,-0.076353
0.136394,-0.063397,-0.074268
0.137347,-0.063376,-0.077090
0.135392,-0.060650,-0.077130
0.133599,-0.057896,-0.076640
0.132542,-0.058090,-0.075494
0.132305,-0.058272,-0.076391
0.131987,-0.057572,-0.075382
0.130236,-0.055000,-0.076098
0.128030,-0.054699,-0.077743
0.128986,-0.053229,-0.076554
0.125697,-0.050884,-0.077014
0.123534,-0.050096,-0.078395
0.125154,-0.051207,-0.076924
0.122863,-0.049412,-0.077700
0.120870,-0.047790,-0.076410
0.119824,-0.046626,-0.075974
0.117712,-0.046634,-0.076765
0.116028,-0.044768,-0.078109
0.115788,-0.043801,-0.077151
0.115581,-0.043510,-0.077467
0.111599,-0.042699,-0.076813
0.109692,-0.041073,-0.078360
0.107984,-0.039468,-0.079013
0.108118,-0.038109,-0.079002
0.107479,-0.038819,-0.079901
0.103204,-0.038635,-0.076601
0.105092,-0.037841,-0.080297
0.102487,-0.038310,-0.079745
0.101171,-0.035711,-0.081605
0.100850,-0.036451,-0.081300
0.098095,-0.035100,-0.080215
0.096819,-0.033023,-0.081342
0.095268,-0.031622,-0.081839
0.093444,-0.030615,-0.083260
0.091037,-0.032027,-0.082917
0.089634,-0.031992,-0.081396
0.087044,-0.030502,-0.083585
0.086259,-0.029621,-0.084589
0.085986,-0.028936,-0.086189
0.082041,-0.028067,-0.087656
0.080874,-0.029123,-0.086254
0.076937,-0.029765,-0.087801
0.075132,-0.028224,-0.088032
0.074810,-0.028567,-0.088598
0.072898,-0.030451,-0.088845
0.070631,-0.029422,-0.089766
0.068219,-0.027662,-0.092936
0.065772,-0.026982,-0.094720
0.063844,-0.026894,-0.094795
0.062024,-0.027396,-0.096402
0.057209,-0.027822,-0.097084
0.056806,-0.028856,-0.100167
0.052046,-0.028814,-0.101540
0.050347,-0.031265,-0.103838
0.046872,-0.031413,-0.105615
0.042240,-0.033206,-0.108005
0.038160,-0.033552,-0.107220
0.032567,-0.036803,-0.113404
0.026610,-0.037857,-0.116195
0.020357,-0.044125,-0.126249
0.205020,-0.322071,-0.169140
0.209387,-0.316944,-0.163334
0.209691,-0.313796,-0.160074
0.209295,-0.308957,-0.157367
0.214751,-0.305046,-0.153334
0.214797,-0.300616,-0.150896
0.213245,-0.298666,-0.149393
0.215552,-0.291662,-0.147006
0.214208,-0.292341,-0.146451
0.215680,-0.288777,-0.145694
0.214915,-0.284478,-0.144781
0.216139,-0.282621,-0.140568
0.217663,-0.277392,-0.140382
0.218016,-0.277490,-0.140824
0.218562,-0.275344,-0.137167
0.220549,-0.269529,-0.138009
0.219472,-0.268388,-0.135164
0.218755,-0.264478,-0.131421
0.218168,-0.263375,-0.131831
0.220486,-0.260704,-0.130384
0.218810,-0.257793,-0.129119
0.218046,-0.256767,-0.128792
0.219400,-0.252293,-0.130173
0.219382,-0.250184,-0.126087
0.219636,-0.247951,-0.124396
0.220565,-0.244515,-0.122566
0.218383,-0.241785,-0.122058
0.219260,-0.239576,-0.121172
0.218113,-0.236809,-0.119183
0.217603,-0.236868,-0.118564
0.219018,-0.233005,-0.115965
0.218176,-0.230141,-0.115886
0.218325,-0.228001,-0.116449
0.218855,-0.224922,-0.115177
0.219133,-0.224238,-0.113736
0.216974,-0.222071,-0.112057
0.217231,-0.221496,-0.111147
0.216652,-0.218753,-0.110804
0.215723,-0.214761,-0.108725
0.217063,-0.213427,-0.108376
0.217281,-0.211676,-0.107718
0.216743,-0.210219,-0.107553
0.216450,-0.205595,-0.105994
0.216247,-0.206572,-0.104980
0.214559,-0.204086,-0.104784
0.213605,-0.200512,-0.103311
0.212953,-0.197238,-0.101295
0.214764,-0.198686,-0.102022
0.213455,-0.196958,-0.100599
0.211667,-0.193897,-0.100941
0.213022,-0.191285,-0.099911
0.212180,-0.188167,-0.099159
0.212641,-0.187908,-0.097198
0.213739,-0.184056,-0.096527
0.209979,-0.182886,-0.097075
0.210872,-0.180018,-0.095570
0.211510,-0.179874,-0.096423
0.210575,-0.178379,-0.096279
0.209472,-0.176600,-0.095417
0.207910,-0.174320,-0.093550
0.207698,-0.170431,-0.095199
0.207678,-0.170259,-0.092299
0.207801,-0.170704,-0.092118
0.206104,-0.167635,-0.091509
0.205912,-0.167222,-0.089720
0.205529,-0.163361,-0.091140
0.203358,-0.163479,-0.089469
0.204049,-0.161199,-0.089934
0.202115,-0.159770,-0.088673
0.201512,-0.156513,-0.088783
0.202444,-0.157132,-0.089975
0.200079,-0.156923,-0.089515
0.200642,-0.152222,-0.088306
0.198720,-0.152228,-0.086146
0.199619,-0.152655,-0.087328
0.196722,-0.150249,-0.087170
0.196422,-0.147676,-0.086245
0.196720,-0.145274,-0.085079
0.193207,-0.144790,-0.086275
0.195263,-0.144664,-0.085681
0.193713,-0.143444,-0.084771
0.191786,-0.138976,-0.085701
0.191929,-0.139823,-0.083061
0.191589,-0.138241,-0.085555
0.190080,-0.136280,-0.085242
0.188116,-0.132805,-0.084876
0.186628,-0.135807,-0.084439
0.187321,-0.130278,-0.085857
0.184939,-0.131898,-0.084036
0.185897,-0.130837,-0.084232
0.183222,-0.129910,-0.083891
0.182081,-0.126471,-0.082280
0.181008,-0.125942,-0.082427
0.179544,-0.126988,-0.084534
0.178513,-0.124632,-0.081492
0.179817,-0.121451,-0.084468
0.176620,-0.122617,-0.083692
0.176030,-0.121422,-0.084125
0.175289,-0.118629,-0.083634
0.173085,-0.118986,-0.082352
0.172790,-0.117305,-0.082568
0.170706,-0.116080,-0.083069
0.172544,-0.114741,-0.083619
0.169853,-0.113069,-0.083365
0.170192,-0.112887,-0.081721
0.167176,-0.110617,-0.081787
0.167367,-0.108314,-0.083073
0.168104,-0.110427,-0.081031
0.164416,-0.107588,-0.083517
0.163375,-0.104553,-0.081984
0.162056,-0.103844,-0.081053
0.162267,-0.103361,-0.082709
0.161512,-0.101722,-0.080318
0.160885,-0.100525,-0.079177
0.156645,-0.096549,-0.080050
0.158357,-0.095515,-0.079671
0.157098,-0.094658,-0.078350
0.157744,-0.093746,-0.078516
0.156794,-0.093331,-0.080158
0.154600,-0.089961,-0.079543
0.154237,-0.088854,-0.078896
0.154410,-0.087871,-0.079369
0.152674,-0.089456,-0.079658
0.152479,-0.087270,-0.079194
0.151021,-0.084885,-0.079012
0.150292,-0.084924,-0.079080
0.148697,-0.080258,-0.076618
0.147555,-0.079259,-0.076965
0.147649,-0.079837,-0.076024
0.146097,-0.077956,-0.076170
0.145140,-0.076221,-0.076487
0.142694,-0.074657,-0.077942
0.143305,-0.076435,-0.076384
0.141588,-0.072917,-0.078013
0.141329,-0.072298,-0.076634
0.141275,-0.069378,-0.077373
0.141114,-0.069669,-0.076988
0.139125,-0.068150,-0.076761
0.138964,-0.065745,-0.075683
0.136699,-0.065629,-0.075909
0.133370,-0.065318,-0.078086
0.133653,-0.062507,-0.075855
0.133403,-0.062556,-0.074512
0.131650,-0.061739,-0.076379
0.130935,-0.060318,-0.075466
0.131384,-0.058523,-0.075660
0.127167,-0.057453,-0.075658
0.126445,-0.058209,-0.075753
0.125146,-0.057092,-0.077493
0.125242,-0.051581,-0.076089
0.124524,-0.053824,-0.073696
0.123789,-0.052377,-0.075894
0.122655,-0.053151,-0.074629
0.119689,-0.048927,-0.075314
0.119956,-0.049873,-0.077010
0.117373,-0.049418,-0.076117
0.116395,-0.049146,-0.077695
0.114971,-0.046037,-0.077324
0.111559,-0.044564,-0.075756
0.112180,-0.045024,-0.078145
0.110141,-0.045591,-0.077909
0.110951,-0.042098,-0.077192
0.108625,-0.043412,-0.077606
0.106346,-0.042923,-0.079279
0.105831,-0.041153,-0.078426
0.103319,-0.039645,-0.078697
0.101257,-0.037873,-0.081463
0.100353,-0.038735,-0.079298
0.096286,-0.037180,-0.079454
0.096222,-0.036817,-0.080713
0.095740,-0.036327,-0.080746
0.093532,-0.034788,-0.082918
0.091954,-0.037186,-0.081852
0.090372,-0.035375,-0.084127
0.088978,-0.035105,-0.083832
0.088377,-0.033747,-0.084224
0.086786,-0.033972,-0.083578
0.084251,-0.031168,-0.085418
0.082242,-0.033410,-0.086534
0.081512,-0.033432,-0.088094
0.076734,-0.030478,-0.089093
0.076902,-0.030432,-0.088585
0.074287,-0.029715,-0.088997
0.072270,-0.029682,-0.089918
0.069299,-0.030085,-0.090668
0.065537,-0.029850,-0.092385
0.065770,-0.029872,-0.090541
0.063269,-0.030441,-0.092696
0.060494,-0.031454,-0.096834
0.057684,-0.030264,-0.096023
0.054711,-0.031874,-0.098106
0.050158,-0.031008,-0.100638
0.048685,-0.031835,-0.101319
0.043907,-0.034063,-0.105307
0.040945,-0.034587,-0.108391
0.037742,-0.038615,-0.109324
0.032271,-0.039077,-0.114652
0.024993,-0.040974,-0.117756
0.015561,-0.047608,-0.125039
0.204639,-0.325606,-0.167805
0.208069,-0.319034,-0.163775
0.210049,-0.314264,-0.159668
0.210009,-0.311619,-0.156976
0.212852,-0.305133,-0.153996
0.213698,-0.305464,-0.150180
0.214805,-0.299478,-0.148921
0.214486,-0.295166,-0.146787
0.214409,-0.293977,-0.144267
0.216739,-0.290721,-0.145290
0.215529,-0.284306,-0.143060
0.217283,-0.282445,-0.141364
0.218019,-0.281453,-0.138883
0.217195,-0.279220,-0.137349
0.218397,-0.276831,-0.136590
0.219248,-0.272338,-0.136497
0.218089,-0.270502,-0.132887
0.218891,-0.266483,-0.131379
0.217747,-0.263553,-0.130289
0.217467,-0.262402,-0.130275
0.218461,-0.261554,-0.128547
0.217949,-0.258550,-0.128682
0.217325,-0.255972,-0.126354
0.217678,-0.252441,-0.125709
0.218949,-0.249181,-0.122486
0.219459,-0.246967,-0.121018
0.216897,-0.245095,-0.120723
0.218513,-0.242381,-0.119498
0.219210,-0.238857,-0.118421
0.218290,-0.237490,-0.118935
0.218244,-0.233614,-0.118007
0.217697,-0.234278,-0.115628
0.219391,-0.231451,-0.114258
0.220502,-0.229542,-0.112111
0.217002,-0.227461,-0.112396
0.215633,-0.226774,-0.110644
0.216641,-0.223843,-0.110721
0.216052,-0.221126,-0.109227
0.216638,-0.216100,-0.109613
0.217158,-0.214575,-0.108341
0.214577,-0.214693,-0.108107
0.218061,-0.211371,-0.105918
0.215915,-0.210535,-0.108022
0.215521,-0.206185,-0.103757
0.212591,-0.206228,-0.100700
0.214120,-0.203689,-0.102237
0.211836,-0.201074,-0.100858
0.212664,-0.199226,-0.101012
0.212937,-0.198149,-0.100194
0.212419,-0.195238,-0.099181
0.212432,-0.193003,-0.099217
0.212797,-0.192565,-0.097585
0.212113,-0.190646,-0.096113
0.210254,-0.187902,-0.095808
0.212676,-0.185690,-0.095703
0.210939,-0.184704,-0.094833
0.210226,-0.183001,-0.095668
0.208604,-0.180214,-0.094084
0.207306,-0.178644,-0.093521
0.209240,-0.175878,-0.092858
0.207425,-0.175543,-0.091595
0.207491,-0.172820,-0.091059
0.207390,-0.170669,-0.091727
0.206186,-0.169627,-0.091409
0.205556,-0.169285,-0.089250
0.204206,-0.166561,-0.089778
0.202988,-0.166851,-0.087758
0.202972,-0.165147,-0.088836
0.201134,-0.162262,-0.088542
0.200719,-0.159532,-0.088239
0.200888,-0.159027,-0.088010
0.199160,-0.157524,-0.086901
0.199529,-0.154528,-0.085411
0.198338,-0.155371,-0.085576
0.197783,-0.152231,-0.086353
0.195380,-0.151243,-0.084941
0.195448,-0.149933,-0.084658
0.196187,-0.149114,-0.085552
0.194956,-0.147570,-0.082175
0.193638,-0.145219,-0.081385
0.192847,-0.146216,-0.085196
0.191598,-0.143242,-0.082983
0.190877,-0.141046,-0.084324
0.190944,-0.139567,-0.085526
0.187919,-0.138471,-0.082992
0.187133,-0.138116,-0.082586
0.185318,-0.138337,-0.084350
0.186866,-0.133705,-0.083920
0.182626,-0.132827,-0.084331
0.183538,-0.131969,-0.083503
0.183686,-0.131034,-0.081912
0.181238,-0.128403,-0.081959
0.180193,-0.129769,-0.082672
0.179873,-0.127153,-0.083474
0.179694,-0.125493,-0.083494
0.178104,-0.125986,-0.082695
0.175729,-0.123789,-0.083125
0.176819,-0.122984,-0.081009
0.174830,-0.120627,-0.082151
0.175488,-0.121110,-0.082192
0.169236,-0.118623,-0.083624
0.171668,-0.119300,-0.081146
0.171390,-0.117233,-0.081760
0.169674,-0.116864,-0.082992
0.168609,-0.114350,-0.082049
0.168075,-0.112212,-0.081758
0.166630,-0.111516,-0.079795
0.167071,-0.110628,-0.082534
0.164368,-0.109394,-0.079269
0.163144,-0.108210,-0.082276
0.163592,-0.105998,-0.082130
0.160874,-0.105874,-0.080921
0.157923,-0.103736,-0.080840
0.159426,-0.102410,-0.081630
0.158685,-0.101417,-0.078187
0.157587,-0.099100,-0.079771
0.157697,-0.098888,-0.079398
0.154623,-0.098216,-0.080048
0.156083,-0.096036,-0.079848
0.153338,-0.095994,-0.078253
0.154564,-0.091667,-0.077076
0.153016,-0.092261,-0.077801
0.151947,-0.091089,-0.079560
0.151125,-0.089053,-0.077923
0.150777,-0.086497,-0.076554
0.147016,-0.085751,-0.077761
0.149170,-0.085775,-0.076694
0.145977,-0.083079,-0.077468
0.147255,-0.082820,-0.077346
0.144920,-0.078878,-0.076746
0.144719,-0.080315,-0.076728
0.142279,-0.079003,-0.076897
0.142317,-0.076709,-0.076095
0.141086,-0.074894,-0.077658
0.142208,-0.072664,-0.075248
0.140214,-0.073658,-0.076181
0.137296,-0.073206,-0.075648
0.137076,-0.069052,-0.076891
0.136697,-0.066241,-0.074777
0.136229,-0.068329,-0.075679
0.135687,-0.066240,-0.075961
0.135862,-0.065722,-0.075150
0.133698,-0.063436,-0.073663
0.132964,-0.062046,-0.075912
0.130227,-0.060477,-0.075187
0.129525,-0.061453,-0.074350
0.128970,-0.059894,-0.075963
0.126783,-0.059825,-0.074810
0.125882,-0.057326,-0.074101
0.123754,-0.057753,-0.074554
0.122201,-0.057971,-0.076386
0.123695,-0.055870,-0.074827
0.121806,-0.053784,-0.075482
0.119634,-0.053881,-0.075541
0.119623,-0.052235,-0.073888
0.117252,-0.051791,-0.076902
0.116662,-0.050938,-0.077040
0.113720,-0.049437,-0.077685
0.113074,-0.048422,-0.078078
0.112202,-0.048590,-0.077121
0.108761,-0.045362,-0.076658
0.110327,-0.047090,-0.076886
0.107180,-0.045933,-0.078039
0.105441,-0.045267,-0.076792
0.103325,-0.044350,-0.080346
0.102263,-0.043970,-0.079805
0.102353,-0.043229,-0.079664
0.099578,-0.040549,-0.079722
0.099237,-0.041728,-0.079615
0.096394,-0.040929,-0.080196
0.096882,-0.039283,-0.079149
0.092916,-0.039808,-0.080129
0.091174,-0.037655,-0.082065
0.092046,-0.037159,-0.081728
0.086655,-0.037237,-0.082217
0.088504,-0.036963,-0.084559
0.084937,-0.035379,-0.084335
0.081061,-0.035010,-0.083689
0.081456,-0.035963,-0.084537
0.079640,-0.031573,-0.086750
0.078158,-0.034313,-0.086665
0.075718,-0.034891,-0.088087
0.075155,-0.035049,-0.087705
0.071237,-0.033082,-0.090959
0.068880,-0.032849,-0.089194
0.066875,-0.032278,-0.092307
0.062957,-0.032130,-0.092326
0.061274,-0.030252,-0.095616
0.061523,-0.035501,-0.095438
0.056767,-0.036201,-0.096691
0.052629,-0.034664,-0.100076
0.052309,-0.034494,-0.100550
0.047201,-0.037131,-0.103074
0.043490,-0.036017,-0.106165
0.039677,-0.039288,-0.107957
0.035939,-0.038679,-0.109415
0.031182,-0.043779,-0.112648
0.021153,-0.049304,-0.121818
0.015657,-0.050048,-0.125272
0.201863,-0.329325,-0.166686
0.205810,-0.323771,-0.162289
0.208471,-0.318502,-0.157864
0.211981,-0.312070,-0.155510
0.210795,-0.309890,-0.152649
0.212969,-0.305316,-0.151018
0.214066,-0.300918,-0.149325
0.215886,-0.297691,-0.145940
0.213946,-0.294130,-0.143019
0.215095,-0.292033,-0.142155
0.216350,-0.289971,-0.140220
0.216518,-0.284218,-0.139113
0.218403,-0.281879,-0.137400
0.219082,-0.281877,-0.136975
0.219359,-0.277633,-0.135808
0.217511,-0.276228,-0.133455
0.218171,-0.272773,-0.131987
0.217799,-0.270878,-0.132211
0.217399,-0.267421,-0.130499
0.219165,-0.266740,-0.127590
0.218762,-0.260874,-0.128211
0.217795,-0.259829,-0.127931
0.217555,-0.256302,-0.124243
0.218685,-0.255986,-0.124242
0.217151,-0.252846,-0.122591
0.217863,-0.248976,-0.121515
0.218979,-0.247653,-0.120816
0.218681,-0.245970,-0.118355
0.217868,-0.243992,-0.117390
0.218237,-0.242226,-0.117067
0.218243,-0.236760,-0.115146
0.219173,-0.233553,-0.114058
0.216680,-0.233632,-0.114020
0.218026,-0.233440,-0.110561
0.218127,-0.230650,-0.112300
0.216451,-0.226808,-0.112585
0.216233,-0.224531,-0.110460
0.216114,-0.222972,-0.108057
0.218047,-0.222253,-0.106523
0.215646,-0.217137,-0.108967
0.214708,-0.216246,-0.106358
0.215535,-0.213985,-0.106694
0.213407,-0.213978,-0.104735
0.215585,-0.211315,-0.103093
0.213385,-0.207367,-0.104029
0.213091,-0.206644,-0.101414
0.214080,-0.204031,-0.100391
0.214379,-0.201850,-0.100759
0.213728,-0.199306,-0.100957
0.213204,-0.198310,-0.099397
0.212428,-0.197608,-0.098355
0.211516,-0.195852,-0.096962
0.212390,-0.192702,-0.097356
0.211485,-0.189019,-0.095385
0.211949,-0.188565,-0.093203
0.210122,-0.187533,-0.094679
0.209498,-0.184615,-0.094879
0.209670,-0.184547,-0.093656
0.208573,-0.181638,-0.091982
0.208857,-0.180411,-0.091641
0.205475,-0.177166,-0.092345
0.206628,-0.176535,-0.088906
0.205965,-0.173370,-0.091152
0.206822,-0.171760,-0.088832
0.204236,-0.172484,-0.087988
0.204725,-0.167750,-0.089593
0.203988,-0.167065,-0.088733
0.203144,-0.166327,-0.088772
0.201748,-0.164594,-0.087343
0.199608,-0.162774,-0.085245
0.200897,-0.161514,-0.085741
0.199899,-0.160014,-0.085455
0.198894,-0.160020,-0.085784
0.196954,-0.155753,-0.085850
0.198873,-0.155340,-0.085475
0.196167,-0.153903,-0.085300
0.193881,-0.153701,-0.085053
0.196680,-0.152585,-0.083122
0.195002,-0.149234,-0.081723
0.193348,-0.148129,-0.085187
0.190554,-0.148715,-0.083602
0.190877,-0.143924,-0.084181
0.189700,-0.145263,-0.082988
0.190100,-0.143978,-0.082493
0.187692,-0.141339,-0.081977
0.185774,-0.141900,-0.081361
0.187760,-0.139329,-0.083657
0.186669,-0.137959,-0.081844
0.185693,-0.136059,-0.083165
0.181316,-0.134396,-0.082725
0.181037,-0.135147,-0.080833
0.181510,-0.133315,-0.081831
0.180023,-0.132229,-0.080137
0.180198,-0.130507,-0.081474
0.179543,-0.129347,-0.080230
0.177785,-0.127604,-0.083181
0.177751,-0.125943,-0.081058
0.173591,-0.123557,-0.081074
0.173831,-0.124024,-0.081391
0.173052,-0.122125,-0.080617
0.173195,-0.122141,-0.081639
0.173020,-0.122028,-0.081936
0.169749,-0.120162,-0.081172
0.170934,-0.118100,-0.081375
0.167909,-0.115988,-0.081538
0.167973,-0.117128,-0.082617
0.164601,-0.115760,-0.080865
0.164780,-0.113205,-0.079072
0.163890,-0.110092,-0.081806
0.162576,-0.109395,-0.080296
0.161795,-0.109114,-0.081563
0.160527,-0.109705,-0.078998
0.160594,-0.107307,-0.079833
0.160357,-0.106120,-0.077362
0.160723,-0.105014,-0.079766
0.157675,-0.102515,-0.079120
0.157321,-0.100398,-0.079434
0.154724,-0.103006,-0.079738
0.156470,-0.098751,-0.078466
0.154487,-0.097109,-0.078786
0.152374,-0.093805,-0.078027
0.153573,-0.094121,-0.078606
0.150772,-0.092042,-0.079752
0.148968,-0.091685,-0.075404
0.150466,-0.090764,-0.077238
0.148236,-0.088690,-0.077169
0.149691,-0.088153,-0.078546
0.147140,-0.086408,-0.076265
0.147665,-0.085754,-0.077262
0.146160,-0.084133,-0.074772
0.143668,-0.081866,-0.077367
0.143167,-0.081241,-0.077405
0.142415,-0.079402,-0.075854
0.141312,-0.078773,-0.073835
0.141542,-0.078723,-0.076040
0.139089,-0.075341,-0.075027
0.138025,-0.076744,-0.075645
0.136078,-0.073880,-0.073824
0.134903,-0.071113,-0.075246
0.136749,-0.070880,-0.074635
0.135401,-0.072667,-0.075630
0.134089,-0.068978,-0.072706
0.132024,-0.066605,-0.074149
0.130816,-0.067707,-0.075885
0.129929,-0.064123,-0.072929
0.126572,-0.064993,-0.075093
0.129217,-0.065222,-0.073600
0.126866,-0.062832,-0.075282
0.126486,-0.060044,-0.075656
0.124720,-0.059372,-0.075835
0.121846,-0.056877,-0.073748
0.120299,-0.057907,-0.074014
0.119980,-0.056618,-0.074205
0.118363,-0.055012,-0.075648
0.115973,-0.055367,-0.076708
0.116123,-0.053606,-0.075684
0.114853,-0.053479,-0.076838
0.114264,-0.052275,-0.076339
0.112130,-0.049559,-0.076189
0.110330,-0.052171,-0.075271
0.109917,-0.047653,-0.076378
0.109579,-0.048295,-0.077970
0.107129,-0.048340,-0.076968
0.106270,-0.049004,-0.079450
0.102939,-0.045649,-0.077992
0.100353,-0.045579,-0.080076
0.100773,-0.045066,-0.081007
0.098604,-0.045907,-0.077265
0.099199,-0.042956,-0.079089
0.096789,-0.042822,-0.081505
0.096551,-0.042784,-0.079012
0.093251,-0.041118,-0.081255
0.092118,-0.040554,-0.081025
0.088932,-0.040715,-0.082984
0.089475,-0.041226,-0.082166
0.085060,-0.036689,-0.083340
0.085942,-0.037636,-0.083476
0.083656,-0.035864,-0.084369
0.080895,-0.035985,-0.084717
0.078737,-0.037209,-0.085963
0.076804,-0.037012,-0.084913
0.074876,-0.035675,-0.087753
0.073470,-0.036041,-0.089465
0.071311,-0.036699,-0.089555
0.069400,-0.035627,-0.091326
0.066051,-0.035649,-0.091087
0.065456,-0.037035,-0.089867
0.062124,-0.036035,-0.092413
