X,Y,Z
0.123530,-0.085376,-0.070053
0.123427,-0.085166,-0.069345
0.120854,-0.081944,-0.070050
0.120043,-0.081818,-0.070586
0.118168,-0.081174,-0.070808
0.118134,-0.078925,-0.070046
0.116005,-0.078372,-0.069210
0.114674,-0.078099,-0.068702
0.112685,-0.079066,-0.071486
0.112895,-0.078147,-0.070821
0.109553,-0.075731,-0.071121
0.109039,-0.075084,-0.070633
0.109501,-0.075071,-0.071912
0.105180,-0.073990,-0.073221
0.103080,-0.071823,-0.072629
0.102155,-0.071306,-0.072841
0.102241,-0.071684,-0.074316
0.098670,-0.071297,-0.071478
0.099712,-0.069040,-0.074074
0.095782,-0.068968,-0.075471
0.096192,-0.068177,-0.076091
0.093600,-0.070133,-0.077268
0.092111,-0.066322,-0.076689
0.090606,-0.066146,-0.075579
0.089309,-0.065724,-0.074722
0.087201,-0.062082,-0.077521
0.085839,-0.064162,-0.077255
0.083650,-0.062784,-0.079020
0.083785,-0.062731,-0.078261
0.082153,-0.063674,-0.078551
0.077962,-0.059346,-0.078230
0.077128,-0.059755,-0.078418
0.076509,-0.059060,-0.078462
0.075211,-0.059762,-0.080471
0.075023,-0.058963,-0.080425
0.069187,-0.057869,-0.081305
0.069233,-0.059042,-0.084061
0.066250,-0.059222,-0.084438
0.064753,-0.056766,-0.085285
0.061362,-0.057511,-0.085331
0.058913,-0.057893,-0.087801
0.057137,-0.056800,-0.088087
0.053764,-0.057225,-0.090751
0.050954,-0.059067,-0.092568
0.048437,-0.060186,-0.094261
0.045878,-0.061523,-0.096806
0.040927,-0.062104,-0.098145
0.037223,-0.062579,-0.100872
0.033165,-0.066327,-0.103059
0.027174,-0.067263,-0.103942
0.022005,-0.067780,-0.110002
0.019127,-0.071112,-0.111817
0.016146,-0.074677,-0.115858
0.011830,-0.074115,-0.117338
0.010228,-0.074614,-0.120588
0.002961,-0.077888,-0.126331
-0.001472,-0.080281,-0.128096
-0.007032,-0.084329,-0.132486
-0.016804,-0.089283,-0.136860
0.203511,-0.344142,-0.152729
0.209617,-0.338633,-0.149260
0.210925,-0.332557,-0.144506
0.210322,-0.327421,-0.141304
0.212746,-0.323194,-0.140364
0.214585,-0.322308,-0.138839
0.214330,-0.317206,-0.135476
0.216947,-0.316011,-0.135540
0.214168,-0.311147,-0.132567
0.217493,-0.307864,-0.129964
0.216469,-0.305996,-0.128056
0.216612,-0.304174,-0.128338
0.217968,-0.300355,-0.125569
0.216740,-0.297540,-0.125005
0.217567,-0.293391,-0.123065
0.217750,-0.292855,-0.124504
0.216063,-0.291640,-0.119809
0.216752,-0.287426,-0.118454
0.218644,-0.285966,-0.118069
0.215760,-0.282987,-0.116268
0.215848,-0.279002,-0.116275
0.215889,-0.277733,-0.114918
0.217428,-0.273537,-0.113790
0.216799,-0.272111,-0.112016
0.217291,-0.269721,-0.111358
0.215137,-0.268473,-0.110511
0.216908,-0.266968,-0.111275
0.217370,-0.264525,-0.109869
0.215136,-0.262647,-0.106985
0.216805,-0.261274,-0.107881
0.215050,-0.257924,-0.106550
0.215423,-0.254029,-0.105326
0.214943,-0.253360,-0.103701
0.215069,-0.250911,-0.103156
0.212004,-0.248333,-0.102105
0.213739,-0.245206,-0.102079
0.213945,-0.244983,-0.099753
0.213179,-0.241902,-0.100319
0.211805,-0.240495,-0.097378
0.211771,-0.238769,-0.098177
0.212345,-0.234312,-0.097033
0.213815,-0.233477,-0.098489
0.211253,-0.232071,-0.095286
0.210355,-0.231313,-0.095922
0.209251,-0.226543,-0.096289
0.209692,-0.227128,-0.093293
0.210693,-0.223982,-0.091856
0.208795,-0.223599,-0.090311
0.209050,-0.219353,-0.091764
0.207681,-0.219106,-0.090103
0.209484,-0.215797,-0.090148
0.208865,-0.213584,-0.088944
0.206955,-0.213199,-0.088055
0.207716,-0.211462,-0.086961
0.205836,-0.209587,-0.086176
0.202856,-0.208377,-0.085927
0.204290,-0.204756,-0.085229
0.203925,-0.204221,-0.084650
0.203807,-0.201598,-0.084472
0.202298,-0.199196,-0.085514
0.203580,-0.199115,-0.083544
0.201029,-0.196061,-0.084352
0.200239,-0.196582,-0.083019
0.200966,-0.193428,-0.081595
0.202078,-0.192304,-0.082087
0.200888,-0.190655,-0.080721
0.200126,-0.189492,-0.080416
0.198455,-0.186058,-0.079130
0.196460,-0.186442,-0.080500
0.197387,-0.183967,-0.079941
0.196380,-0.181280,-0.080325
0.195331,-0.182838,-0.079763
0.195422,-0.181174,-0.078068
0.193556,-0.177950,-0.079239
0.193145,-0.176673,-0.078554
0.190135,-0.175469,-0.075925
0.193068,-0.173457,-0.076429
0.190970,-0.172827,-0.078026
0.188901,-0.172621,-0.076513
0.187421,-0.169442,-0.076975
0.187798,-0.167948,-0.076342
0.184180,-0.168210,-0.074396
0.184905,-0.165928,-0.075745
0.185192,-0.165119,-0.076278
0.181500,-0.164506,-0.076565
0.181642,-0.161591,-0.076677
0.181494,-0.161167,-0.076456
0.182254,-0.160195,-0.077383
0.179893,-0.158425,-0.074517
0.178869,-0.157479,-0.077725
0.176837,-0.155625,-0.075712
0.177302,-0.154417,-0.076002
0.174357,-0.154097,-0.074159
0.174258,-0.150159,-0.073383
0.173301,-0.150184,-0.074039
0.170158,-0.147993,-0.074823
0.170508,-0.150701,-0.074411
0.169910,-0.146875,-0.075214
0.169203,-0.145983,-0.075085
0.167898,-0.145845,-0.075301
0.168632,-0.145211,-0.075051
0.166541,-0.143886,-0.075714
0.165615,-0.142291,-0.074688
0.163253,-0.140319,-0.073788
0.161910,-0.139624,-0.074839
0.162308,-0.138742,-0.074418
0.160118,-0.136011,-0.074395
0.158902,-0.134566,-0.074212
0.157304,-0.132419,-0.073281
0.155604,-0.130724,-0.073550
0.157072,-0.131086,-0.075034
0.156099,-0.131176,-0.074988
0.153714,-0.129470,-0.074256
0.153095,-0.127040,-0.074643
0.152220,-0.126739,-0.073790
0.150611,-0.125483,-0.072839
0.147519,-0.124134,-0.074117
0.150087,-0.123183,-0.073071
0.148767,-0.120570,-0.072423
0.147979,-0.118742,-0.072419
0.146578,-0.119612,-0.071942
0.144438,-0.115798,-0.070609
0.143564,-0.116781,-0.072941
0.143772,-0.114087,-0.071307
0.142399,-0.113139,-0.070957
0.143349,-0.110506,-0.072464
0.142983,-0.110279,-0.070568
0.139214,-0.109929,-0.071290
0.139107,-0.107119,-0.068374
0.137899,-0.106521,-0.071064
0.137834,-0.104886,-0.072170
0.138421,-0.104074,-0.070045
0.135220,-0.102835,-0.068259
0.135561,-0.102450,-0.068280
0.133310,-0.099657,-0.067994
0.132336,-0.097026,-0.067922
0.131497,-0.099353,-0.070043
0.131279,-0.097630,-0.066655
0.129359,-0.095322,-0.069683
0.128849,-0.092299,-0.069087
0.126796,-0.091530,-0.069100
0.124988,-0.092517,-0.068794
0.125244,-0.091303,-0.069426
0.121715,-0.088684,-0.069328
0.122980,-0.087816,-0.068736
0.122425,-0.087342,-0.068169
0.120110,-0.086391,-0.068899
0.120355,-0.085286,-0.069477
0.117520,-0.083724,-0.067975
0.118521,-0.082337,-0.068168
0.115530,-0.080602,-0.070417
0.114922,-0.080082,-0.068631
0.112741,-0.079327,-0.071558
0.110675,-0.079916,-0.070443
0.110228,-0.079650,-0.071500
0.107719,-0.076864,-0.069566
0.106494,-0.076191,-0.072183
0.104994,-0.075128,-0.071935
0.103583,-0.074542,-0.073520
0.102944,-0.073756,-0.071564
0.101109,-0.073797,-0.072815
0.097801,-0.073495,-0.073555
0.098316,-0.072760,-0.075192
0.095738,-0.072237,-0.073531
0.095201,-0.071000,-0.074975
0.092867,-0.070679,-0.075235
0.092256,-0.069203,-0.077217
0.088852,-0.069463,-0.077080
0.088104,-0.069229,-0.077238
0.088465,-0.066535,-0.078402
0.084124,-0.066175,-0.078318
0.082957,-0.065968,-0.076456
0.083055,-0.064960,-0.076743
0.081685,-0.064162,-0.077461
0.079160,-0.064541,-0.079741
0.076147,-0.061590,-0.079984
0.074636,-0.063438,-0.078560
0.072835,-0.062081,-0.078963
0.072846,-0.062438,-0.081141
0.069336,-0.063010,-0.082289
0.068315,-0.061684,-0.082392
0.066587,-0.060987,-0.082880
0.063446,-0.058812,-0.084825
0.059739,-0.061788,-0.083829
0.059191,-0.060476,-0.087735
0.057258,-0.061810,-0.088405
0.054885,-0.059482,-0.088111
0.050791,-0.061688,-0.091003
0.047254,-0.063999,-0.093774
0.043517,-0.063457,-0.094022
0.041766,-0.065546,-0.097346
0.036388,-0.066427,-0.100734
0.031730,-0.067705,-0.102109
0.027934,-0.070712,-0.106179
0.023912,-0.071292,-0.108268
0.017299,-0.074525,-0.111903
0.015296,-0.075876,-0.114753
0.012827,-0.076517,-0.117132
0.009159,-0.078414,-0.118961
0.003359,-0.080361,-0.123805
-0.000968,-0.082332,-0.126715
-0.005602,-0.082252,-0.128911
-0.013796,-0.089600,-0.136532
0.203003,-0.349290,-0.153024
0.207643,-0.342422,-0.148760
0.212667,-0.336742,-0.143606
0.213614,-0.330306,-0.142705
0.212272,-0.327536,-0.138704
0.214287,-0.325527,-0.138049
0.215805,-0.319806,-0.136951
0.216117,-0.317649,-0.133441
0.215515,-0.314541,-0.130254
0.214804,-0.312892,-0.128182
0.218543,-0.306915,-0.126692
0.217699,-0.305997,-0.125379
0.217699,-0.301815,-0.126912
0.217035,-0.300227,-0.123394
0.216102,-0.296409,-0.121693
0.216322,-0.296240,-0.120137
0.216867,-0.293545,-0.121677
0.216876,-0.291250,-0.121025
0.215793,-0.287954,-0.118009
0.215703,-0.285775,-0.114919
0.219607,-0.282242,-0.116907
0.217168,-0.280093,-0.114353
0.216929,-0.278428,-0.113531
0.216601,-0.276650,-0.111893
0.216132,-0.274730,-0.111020
0.216850,-0.272490,-0.108904
0.215288,-0.269135,-0.107947
0.216931,-0.267303,-0.108649
0.215026,-0.266414,-0.107737
0.216578,-0.262428,-0.103990
0.214599,-0.261230,-0.105318
0.215323,-0.256152,-0.103439
0.213426,-0.254801,-0.104001
0.214830,-0.252681,-0.103303
0.214774,-0.250723,-0.103415
0.214282,-0.249414,-0.099611
0.214384,-0.246524,-0.097297
0.214268,-0.243917,-0.099682
0.212886,-0.241994,-0.097136
0.212292,-0.241260,-0.096519
0.213149,-0.238952,-0.096526
0.210893,-0.236805,-0.095887
0.211297,-0.234861,-0.094411
0.209531,-0.234597,-0.093945
0.210045,-0.232651,-0.093615
0.209686,-0.228431,-0.092059
0.209760,-0.226354,-0.090909
0.207686,-0.224677,-0.092224
0.209078,-0.223528,-0.089965
0.209960,-0.222254,-0.088931
0.207878,-0.218176,-0.088179
0.206346,-0.217440,-0.085818
0.208049,-0.216536,-0.088629
0.204951,-0.213398,-0.085604
0.204274,-0.212044,-0.088506
0.205140,-0.209949,-0.087360
0.204081,-0.208720,-0.085838
0.202856,-0.207489,-0.083264
0.203992,-0.204126,-0.083573
0.203572,-0.202622,-0.083215
0.203810,-0.200324,-0.084747
0.201229,-0.198676,-0.081855
0.199098,-0.197452,-0.082104
0.201365,-0.196744,-0.080390
0.200409,-0.194672,-0.079818
0.199874,-0.193752,-0.081208
0.198043,-0.192147,-0.079022
0.198127,-0.188931,-0.079353
0.198120,-0.188980,-0.079913
0.197138,-0.185990,-0.079495
0.194630,-0.184955,-0.079384
0.193647,-0.183799,-0.078539
0.194345,-0.180859,-0.077009
0.192552,-0.180127,-0.076429
0.193897,-0.177698,-0.077941
0.193765,-0.177759,-0.075777
0.190487,-0.174742,-0.075676
0.190319,-0.175044,-0.075446
0.188323,-0.173067,-0.075062
0.187977,-0.172735,-0.076045
0.188576,-0.170404,-0.074373
0.187891,-0.169587,-0.074390
0.185531,-0.168279,-0.075749
0.183297,-0.167663,-0.075796
0.181693,-0.165423,-0.077450
0.181834,-0.164414,-0.076881
0.180064,-0.163321,-0.074789
0.179388,-0.163293,-0.075602
0.176354,-0.162955,-0.074601
0.179643,-0.161363,-0.075376
0.177530,-0.157871,-0.076125
0.174943,-0.157005,-0.073400
0.173687,-0.157493,-0.075157
0.174740,-0.154860,-0.074736
0.171898,-0.154130,-0.074202
0.171720,-0.151714,-0.074768
0.170593,-0.151523,-0.073345
0.169203,-0.149975,-0.074111
0.167910,-0.148145,-0.074333
0.167149,-0.147967,-0.074014
0.165433,-0.148403,-0.074345
0.165472,-0.145646,-0.073530
0.161839,-0.145215,-0.074801
0.160508,-0.143173,-0.075345
0.161663,-0.140704,-0.073584
0.161362,-0.141445,-0.073770
0.161396,-0.140258,-0.074061
0.159671,-0.138694,-0.073181
0.156898,-0.136393,-0.073772
0.155855,-0.137412,-0.073232
0.156118,-0.133992,-0.073840
0.154510,-0.133023,-0.073280
0.153238,-0.132183,-0.074310
0.151326,-0.129164,-0.072990
0.153281,-0.127655,-0.071980
0.149574,-0.128343,-0.072008
0.150220,-0.127186,-0.072452
0.149644,-0.125065,-0.072206
0.148533,-0.124486,-0.071345
0.146806,-0.122699,-0.071456
0.147125,-0.121576,-0.072154
0.144931,-0.119714,-0.071534
0.144053,-0.118175,-0.071393
0.142768,-0.116830,-0.070126
0.144274,-0.115464,-0.070015
0.140796,-0.113440,-0.071189
0.142435,-0.113930,-0.070178
0.141439,-0.112894,-0.070125
0.138692,-0.109426,-0.070553
0.138110,-0.109444,-0.070087
0.137137,-0.106100,-0.068788
0.136428,-0.107510,-0.070842
0.134048,-0.105632,-0.069851
0.134004,-0.102701,-0.069931
0.132755,-0.102016,-0.068195
0.132716,-0.099222,-0.067573
0.130905,-0.099777,-0.069051
0.128973,-0.097294,-0.067258
0.128790,-0.096372,-0.069452
0.128517,-0.096022,-0.067093
0.127199,-0.095902,-0.067501
0.124308,-0.092963,-0.068812
0.123787,-0.092175,-0.069142
0.123817,-0.094114,-0.068935
0.123129,-0.091352,-0.068285
0.121305,-0.090721,-0.066337
0.119567,-0.087436,-0.068553
0.119211,-0.089161,-0.068336
0.117522,-0.086317,-0.067842
0.116524,-0.085030,-0.068061
0.116067,-0.084844,-0.069558
0.114772,-0.084324,-0.069413
0.112175,-0.082790,-0.068996
0.110107,-0.082137,-0.069078
0.109807,-0.079819,-0.070880
0.108229,-0.080553,-0.070521
0.106331,-0.078826,-0.070121
0.103591,-0.080341,-0.070769
0.105418,-0.078670,-0.073454
0.100174,-0.076820,-0.071214
0.099290,-0.077863,-0.072316
0.098410,-0.075673,-0.072880
0.095443,-0.074985,-0.072688
0.094476,-0.074997,-0.073360
0.094224,-0.074655,-0.074976
0.091124,-0.073046,-0.076226
0.090543,-0.073774,-0.075234
0.088333,-0.074049,-0.074254
0.087811,-0.070440,-0.075895
0.087987,-0.070212,-0.075576
0.084587,-0.070489,-0.074922
0.083394,-0.068367,-0.078848
0.080662,-0.068169,-0.076871
0.079129,-0.067450,-0.076625
0.078702,-0.066818,-0.077683
0.076017,-0.066030,-0.079169
0.076371,-0.065312,-0.078597
0.074440,-0.065569,-0.082171
0.071058,-0.064858,-0.079298
0.070279,-0.063632,-0.080145
0.067049,-0.062939,-0.078724
0.065084,-0.064434,-0.080251
0.063640,-0.064841,-0.082297
0.061036,-0.064524,-0.085026
0.058162,-0.063367,-0.086800
0.056074,-0.064288,-0.086212
0.053284,-0.064113,-0.088591
0.051160,-0.065298,-0.089819
0.047158,-0.065598,-0.091979
0.045786,-0.066325,-0.094481
0.038946,-0.066003,-0.094978
0.036130,-0.069602,-0.098846
0.034057,-0.071494,-0.102497
0.027764,-0.071197,-0.104430
0.022500,-0.074187,-0.105865
0.018870,-0.077282,-0.109502
0.014110,-0.078012,-0.113490
0.013325,-0.079223,-0.114303
0.008625,-0.080155,-0.117527
0.004901,-0.079729,-0.120171
0.001097,-0.084031,-0.123023
-0.005191,-0.084007,-0.126576
-0.010386,-0.087822,-0.130536
-0.019171,-0.092816,-0.136573
0.205130,-0.350689,-0.150761
0.207509,-0.344477,-0.147899
0.208857,-0.339225,-0.143616
0.212215,-0.331900,-0.139418
0.213616,-0.330826,-0.139215
0.211733,-0.330485,-0.134508
0.213936,-0.323218,-0.134471
0.214546,-0.320450,-0.132185
0.215066,-0.316804,-0.129991
0.216686,-0.316131,-0.129082
0.218607,-0.310310,-0.125587
0.215484,-0.308432,-0.124734
0.216247,-0.305544,-0.124267
0.217006,-0.303898,-0.123603
0.216884,-0.302054,-0.121858
0.217249,-0.295986,-0.119349
0.216033,-0.295516,-0.118489
0.215989,-0.293199,-0.116543
0.216091,-0.290414,-0.117726
0.218084,-0.287210,-0.116013
0.216317,-0.286501,-0.115830
0.216428,-0.284962,-0.113888
0.215902,-0.281522,-0.112737
0.215238,-0.278885,-0.110419
0.216938,-0.276525,-0.109827
0.216590,-0.274394,-0.107927
0.217030,-0.271013,-0.107952
0.213816,-0.270550,-0.107732
0.214558,-0.266581,-0.106406
0.214757,-0.264163,-0.106473
0.215031,-0.264567,-0.103976
0.215548,-0.259976,-0.102133
0.212892,-0.259375,-0.103052
0.213933,-0.257244,-0.101344
0.214028,-0.255754,-0.101670
0.214286,-0.252499,-0.098509
0.214856,-0.249819,-0.100013
0.213354,-0.248959,-0.098124
0.213193,-0.246299,-0.098057
0.212601,-0.243934,-0.098083
0.212837,-0.241196,-0.097582
0.212897,-0.238835,-0.094897
0.210539,-0.237293,-0.093621
0.208748,-0.236650,-0.093994
0.211050,-0.231747,-0.092917
0.209965,-0.232945,-0.091639
0.210509,-0.231094,-0.092404
0.208939,-0.226816,-0.091832
0.209902,-0.224647,-0.090229
0.207674,-0.221536,-0.088685
0.207670,-0.223585,-0.087379
0.206686,-0.219650,-0.086556
0.207170,-0.220614,-0.086014
0.206155,-0.215993,-0.087089
0.205348,-0.217325,-0.085030
0.205903,-0.215120,-0.084075
0.203793,-0.212120,-0.085134
0.203274,-0.209850,-0.085897
0.203286,-0.208281,-0.083933
0.201174,-0.206624,-0.084447
0.200432,-0.204098,-0.082636
0.201451,-0.202439,-0.081423
0.200475,-0.199339,-0.082265
0.200430,-0.197718,-0.080086
0.200198,-0.197884,-0.080868
0.199302,-0.195380,-0.079970
0.198034,-0.193413,-0.080719
0.196999,-0.191148,-0.078988
0.197629,-0.190744,-0.077892
0.196514,-0.189235,-0.078442
0.195660,-0.188387,-0.077811
0.194675,-0.186793,-0.076432
0.194220,-0.185253,-0.076592
0.192258,-0.184422,-0.077910
0.191472,-0.182481,-0.078074
0.191735,-0.180446,-0.076257
0.191719,-0.181789,-0.076547
0.188771,-0.176029,-0.076574
0.186522,-0.177077,-0.075511
0.188911,-0.175279,-0.075067
0.187970,-0.172532,-0.074050
0.185787,-0.172976,-0.076112
0.183120,-0.171443,-0.075136
0.181506,-0.167251,-0.073793
0.182337,-0.167433,-0.074952
0.180910,-0.169244,-0.074565
0.181236,-0.166761,-0.075575
0.180544,-0.166647,-0.074751
0.178844,-0.164349,-0.074317
0.177474,-0.164175,-0.073062
0.178179,-0.161577,-0.075563
0.174379,-0.161862,-0.075379
0.176424,-0.157866,-0.072965
0.173005,-0.156082,-0.073159
0.172372,-0.158232,-0.073488
0.172151,-0.154575,-0.073462
0.171646,-0.154067,-0.073760
0.167949,-0.153101,-0.074829
0.167272,-0.149893,-0.074717
0.168343,-0.149476,-0.072849
0.167383,-0.148696,-0.073190
0.165528,-0.149096,-0.074226
0.162294,-0.147245,-0.072905
0.162198,-0.146211,-0.075551
0.161987,-0.144825,-0.072986
0.158462,-0.144563,-0.074813
0.158303,-0.143881,-0.074509
0.156986,-0.140982,-0.073209
0.159352,-0.138401,-0.074494
0.156572,-0.137793,-0.073406
0.153387,-0.136595,-0.072150
0.153376,-0.136207,-0.071339
0.152911,-0.133410,-0.071670
0.152175,-0.133021,-0.072955
0.152251,-0.132714,-0.072525
0.150971,-0.129365,-0.070874
0.148646,-0.129647,-0.070824
0.146735,-0.128438,-0.071287
0.148306,-0.126401,-0.072582
0.145499,-0.125907,-0.071542
0.146651,-0.126320,-0.069633
0.142738,-0.123913,-0.069791
0.143641,-0.121131,-0.070818
0.142657,-0.119868,-0.071898
0.140568,-0.119239,-0.069214
0.139915,-0.117174,-0.070831
0.142103,-0.115469,-0.069161
0.140270,-0.112802,-0.069290
0.138215,-0.113977,-0.068884
0.139388,-0.109957,-0.068520
0.136980,-0.108012,-0.069495
0.136272,-0.110243,-0.069179
0.133903,-0.108458,-0.069404
0.135544,-0.107386,-0.070246
0.132316,-0.105497,-0.068605
0.131579,-0.103926,-0.068155
0.130135,-0.102822,-0.068186
0.129159,-0.101835,-0.067331
0.129837,-0.102553,-0.068281
0.126402,-0.099012,-0.068184
0.126415,-0.098598,-0.068617
0.127413,-0.098391,-0.068986
0.123977,-0.096084,-0.067944
0.123489,-0.094647,-0.067488
0.122651,-0.094334,-0.067084
0.120768,-0.091316,-0.066599
0.118015,-0.091267,-0.068383
0.119743,-0.089763,-0.068417
0.117024,-0.090817,-0.067064
0.116239,-0.087756,-0.069578
0.115192,-0.088952,-0.067144
0.113459,-0.086973,-0.068113
0.111359,-0.086428,-0.069139
0.107619,-0.084354,-0.068447
0.109193,-0.084993,-0.069283
0.107165,-0.083947,-0.070513
0.106634,-0.081507,-0.069866
0.105428,-0.083523,-0.071560
0.101834,-0.080843,-0.071037
0.099834,-0.082125,-0.069526
0.098899,-0.078667,-0.070112
0.097157,-0.079450,-0.071663
0.094919,-0.080287,-0.074485
0.093305,-0.078545,-0.072801
0.092468,-0.078661,-0.074284
0.090539,-0.077202,-0.075464
0.089491,-0.078277,-0.072434
0.087278,-0.074014,-0.075757
0.086351,-0.074117,-0.075959
0.085330,-0.072821,-0.075110
0.082300,-0.073531,-0.077753
0.083414,-0.071550,-0.074994
0.079944,-0.073099,-0.076609
0.079030,-0.069828,-0.077570
0.078097,-0.068382,-0.076399
0.075858,-0.069748,-0.077437
0.075666,-0.066629,-0.079857
0.071505,-0.068796,-0.079848
0.071147,-0.068313,-0.080877
0.070293,-0.065882,-0.079310
0.068468,-0.063410,-0.079546
0.065465,-0.065281,-0.080647
0.062438,-0.066874,-0.081860
0.060836,-0.064772,-0.083899
0.058238,-0.066926,-0.084338
0.055578,-0.066173,-0.087225
0.054555,-0.068525,-0.089119
0.050168,-0.067188,-0.089802
0.046024,-0.068048,-0.091776
0.044185,-0.069631,-0.092627
0.039523,-0.071159,-0.096007
0.036437,-0.072502,-0.099119
0.033899,-0.071784,-0.100881
0.028516,-0.075912,-0.103146
0.022973,-0.075778,-0.107217
0.019634,-0.076791,-0.109307
0.013107,-0.080605,-0.113779
0.012232,-0.080855,-0.114926
0.008215,-0.081438,-0.115124
0.005493,-0.083441,-0.118941
0.001135,-0.084695,-0.121238
-0.003171,-0.086169,-0.124040
-0.007339,-0.086454,-0.128052
-0.015974,-0.093209,-0.133472
-0.022199,-0.096865,-0.139495
0.201336,-0.355683,-0.153377
0.205294,-0.346644,-0.146943
0.209444,-0.343944,-0.144563
0.211234,-0.337895,-0.136665
0.212365,-0.334905,-0.136690
0.212147,-0.330353,-0.134487
0.213457,-0.328752,-0.133044
0.214520,-0.324981,-0.132048
0.215924,-0.319231,-0.128058
0.216154,-0.315141,-0.127250
0.215320,-0.312430,-0.127420
0.216257,-0.310926,-0.125696
0.215432,-0.308502,-0.122497
0.217514,-0.305577,-0.121574
0.216797,-0.301307,-0.121980
0.215714,-0.300999,-0.118887
0.216536,-0.298777,-0.118296
0.215600,-0.295860,-0.117545
0.217075,-0.291683,-0.117486
0.216625,-0.290365,-0.115325
0.215778,-0.287327,-0.113445
0.215713,-0.285109,-0.112348
0.216594,-0.283763,-0.111136
0.214481,-0.282025,-0.110507
0.215768,-0.278086,-0.106864
0.215718,-0.274436,-0.107700
0.216167,-0.273158,-0.108898
0.216932,-0.270252,-0.106309
0.217134,-0.270129,-0.104416
0.214200,-0.269071,-0.104722
0.214198,-0.266408,-0.103017
0.214852,-0.264022,-0.101178
0.212466,-0.261396,-0.103762
0.212825,-0.259624,-0.100975
0.215171,-0.256139,-0.098191
0.213032,-0.256075,-0.097607
0.211268,-0.253677,-0.097378
0.211500,-0.249528,-0.097412
0.212314,-0.247839,-0.095035
0.210764,-0.244950,-0.093744
0.211872,-0.242909,-0.095868
0.211228,-0.240831,-0.093979
0.211011,-0.242193,-0.091856
0.209766,-0.238159,-0.091466
0.210830,-0.236621,-0.092905
0.210170,-0.231959,-0.089413
0.207906,-0.230802,-0.091569
0.208966,-0.230040,-0.089548
0.208500,-0.227294,-0.088178
0.208147,-0.227890,-0.086799
0.207603,-0.223495,-0.087590
0.206128,-0.222219,-0.086473
0.206628,-0.222739,-0.086968
0.204780,-0.220059,-0.086256
0.204952,-0.217443,-0.083819
0.207470,-0.216241,-0.083780
0.204542,-0.214941,-0.083041
0.204357,-0.211374,-0.083191
0.202516,-0.210390,-0.083122
0.201877,-0.210177,-0.084425
0.201084,-0.208074,-0.082580
0.198203,-0.204642,-0.082291
0.200385,-0.204283,-0.081467
0.198674,-0.203376,-0.079320
0.198501,-0.199959,-0.078701
0.199383,-0.199945,-0.079245
0.199113,-0.196619,-0.080361
0.197664,-0.194294,-0.078459
0.194471,-0.194779,-0.079348
0.195808,-0.191634,-0.075727
0.194809,-0.190133,-0.077722
0.193540,-0.188847,-0.076382
0.192371,-0.186974,-0.075343
0.192578,-0.187138,-0.076393
0.190673,-0.184762,-0.076082
0.189870,-0.183926,-0.076326
0.191096,-0.182431,-0.074973
0.188419,-0.180698,-0.073139
0.188857,-0.177105,-0.074851
0.186941,-0.177104,-0.072552
0.188452,-0.174389,-0.073175
0.185355,-0.174690,-0.074812
0.185398,-0.174223,-0.072764
0.183983,-0.172725,-0.074141
0.181726,-0.169679,-0.075144
0.181030,-0.170063,-0.074472
0.181536,-0.168356,-0.074963
0.178912,-0.168027,-0.073068
0.178387,-0.166648,-0.075727
0.177490,-0.166029,-0.073784
0.178875,-0.164088,-0.073174
0.173523,-0.163703,-0.072682
0.172648,-0.161991,-0.073994
0.172283,-0.161845,-0.072989
0.171617,-0.159602,-0.072842
0.170239,-0.158131,-0.073864
0.168473,-0.157137,-0.073134
0.166483,-0.155386,-0.072501
0.165057,-0.154455,-0.072309
0.167407,-0.151647,-0.073643
0.165660,-0.150826,-0.072450
0.163554,-0.152350,-0.073612
0.160722,-0.149993,-0.072427
0.160298,-0.149288,-0.073326
0.158858,-0.147715,-0.072743
0.159457,-0.146759,-0.073471
0.157305,-0.146559,-0.072232
0.158119,-0.141924,-0.073179
0.154827,-0.141888,-0.072619
0.156119,-0.142547,-0.070827
0.154311,-0.138460,-0.071326
0.154226,-0.139574,-0.072295
0.152459,-0.137978,-0.070799
