X,Y,Z
0.150372,-0.137298,-0.072585
0.149368,-0.135954,-0.072427
0.149213,-0.135626,-0.072708
0.147822,-0.132330,-0.073759
0.147264,-0.130106,-0.071605
0.146657,-0.130054,-0.072121
0.144461,-0.128213,-0.072074
0.145025,-0.125944,-0.072446
0.145691,-0.127466,-0.070735
0.144141,-0.122806,-0.070567
0.142321,-0.124106,-0.069271
0.142490,-0.119343,-0.068558
0.139129,-0.118822,-0.068752
0.140042,-0.118374,-0.068365
0.137651,-0.115984,-0.068374
0.137647,-0.114052,-0.067272
0.136207,-0.114786,-0.068543
0.134579,-0.113428,-0.067714
0.135387,-0.112803,-0.068098
0.133605,-0.110773,-0.067423
0.133353,-0.109513,-0.068517
0.131259,-0.109235,-0.068608
0.129523,-0.105152,-0.066528
0.130024,-0.106099,-0.066984
0.129361,-0.106646,-0.066224
0.128671,-0.104403,-0.067814
0.127202,-0.100806,-0.064988
0.125685,-0.100763,-0.065550
0.124612,-0.100360,-0.068324
0.122454,-0.098875,-0.066069
0.121952,-0.097454,-0.066882
0.119748,-0.095559,-0.065867
0.118420,-0.096677,-0.067342
0.119438,-0.093461,-0.066407
0.117070,-0.092529,-0.067986
0.116071,-0.092259,-0.068328
0.114671,-0.090348,-0.067225
0.114350,-0.089858,-0.067979
0.112722,-0.089749,-0.068462
0.111589,-0.088546,-0.067852
0.109262,-0.088765,-0.067807
0.105385,-0.086735,-0.069205
0.106633,-0.085497,-0.070217
0.104743,-0.085447,-0.070111
0.104031,-0.085332,-0.069647
0.103811,-0.084678,-0.071712
0.100466,-0.083789,-0.070076
0.098166,-0.083607,-0.071729
0.097402,-0.082401,-0.070593
0.095487,-0.081717,-0.072309
0.093993,-0.079932,-0.073333
0.093025,-0.080670,-0.074198
0.091279,-0.079559,-0.073318
0.088432,-0.079625,-0.073068
0.087765,-0.078198,-0.075917
0.086339,-0.077677,-0.073106
0.083993,-0.075433,-0.074661
0.081987,-0.074909,-0.076705
0.081281,-0.074534,-0.075389
0.080953,-0.073859,-0.076564
0.078533,-0.073118,-0.077638
0.078154,-0.072869,-0.076575
0.075821,-0.070935,-0.077673
0.074452,-0.071951,-0.077873
0.074776,-0.070231,-0.078151
0.070641,-0.069789,-0.078375
0.068822,-0.071225,-0.081183
0.068448,-0.068201,-0.080030
0.063781,-0.069539,-0.081383
0.062512,-0.068821,-0.081414
0.060551,-0.069204,-0.083619
0.057265,-0.067814,-0.082451
0.055471,-0.068902,-0.084500
0.053974,-0.068661,-0.088067
0.049710,-0.070330,-0.089540
0.047885,-0.069378,-0.090389
0.043945,-0.070660,-0.092274
0.040421,-0.071895,-0.093637
0.034941,-0.072491,-0.097092
0.033401,-0.075963,-0.099324
0.028749,-0.077480,-0.103796
0.023352,-0.077186,-0.105246
0.019847,-0.080025,-0.107543
0.016366,-0.082030,-0.110837
0.011515,-0.082843,-0.113637
0.008551,-0.084773,-0.117294
0.006695,-0.085228,-0.115846
0.000556,-0.086012,-0.119882
-0.001048,-0.087209,-0.123950
-0.007680,-0.089408,-0.124667
-0.013359,-0.093127,-0.128175
-0.020845,-0.097153,-0.134451
0.205557,-0.351522,-0.146602
0.208821,-0.344389,-0.142872
0.211940,-0.338615,-0.139597
0.210983,-0.337483,-0.136674
0.213157,-0.333294,-0.134504
0.213041,-0.328499,-0.133207
0.213045,-0.326342,-0.131692
0.216090,-0.323586,-0.127426
0.216033,-0.318851,-0.126536
0.214097,-0.316726,-0.125025
0.217526,-0.311744,-0.122650
0.216200,-0.311245,-0.122729
0.215898,-0.308213,-0.120784
0.215620,-0.306507,-0.121906
0.215005,-0.303052,-0.118599
0.214966,-0.300027,-0.117762
0.216472,-0.297178,-0.116369
0.216044,-0.294688,-0.116202
0.215472,-0.294878,-0.114074
0.218663,-0.287983,-0.111128
0.214622,-0.287924,-0.110314
0.216498,-0.288675,-0.110383
0.217297,-0.284406,-0.109303
0.216368,-0.281357,-0.107338
0.216312,-0.278948,-0.106359
0.214391,-0.277904,-0.107191
0.214933,-0.275934,-0.103608
0.214276,-0.272746,-0.105750
0.214823,-0.270789,-0.104772
0.213670,-0.269828,-0.102360
0.214368,-0.265488,-0.103548
0.212569,-0.263455,-0.102200
0.214109,-0.260765,-0.100456
0.213417,-0.257615,-0.100024
0.211518,-0.256464,-0.098479
0.211712,-0.254943,-0.096243
0.213204,-0.253064,-0.094524
0.211874,-0.251092,-0.097026
0.211459,-0.249865,-0.095269
0.212344,-0.244981,-0.093712
0.210451,-0.245544,-0.093867
0.210528,-0.242456,-0.093011
0.208348,-0.241192,-0.090798
0.209319,-0.240802,-0.093022
0.209188,-0.237854,-0.089729
0.208915,-0.234703,-0.087314
0.207458,-0.231536,-0.087456
0.207562,-0.230216,-0.087472
0.207775,-0.228007,-0.087876
0.207834,-0.227720,-0.086853
0.206720,-0.223753,-0.085415
0.205658,-0.223632,-0.084086
0.206941,-0.220782,-0.083762
0.203532,-0.220879,-0.083546
0.204373,-0.217922,-0.083800
0.204660,-0.214533,-0.084429
0.203215,-0.214581,-0.082202
0.202462,-0.215228,-0.082087
0.200243,-0.210306,-0.081598
0.200575,-0.209349,-0.081395
0.200035,-0.207007,-0.079671
0.199532,-0.205843,-0.079302
0.200213,-0.205387,-0.078252
0.198100,-0.204688,-0.079772
0.198734,-0.200747,-0.079032
0.197267,-0.198378,-0.079617
0.197149,-0.196858,-0.076247
0.195550,-0.195614,-0.077216
0.193884,-0.194783,-0.077315
0.195428,-0.191912,-0.076188
0.194904,-0.191762,-0.074827
0.193583,-0.191560,-0.075413
0.192322,-0.188363,-0.074041
0.190483,-0.189874,-0.074435
0.189892,-0.185673,-0.073474
0.190400,-0.185201,-0.074911
0.188777,-0.182600,-0.074616
0.190538,-0.181375,-0.074113
0.187589,-0.179600,-0.075830
0.185740,-0.176464,-0.072759
0.184996,-0.177945,-0.072752
0.182818,-0.175294,-0.072917
0.183692,-0.174420,-0.073875
0.182297,-0.173751,-0.073291
0.181305,-0.173329,-0.074246
0.178394,-0.170444,-0.074227
0.178521,-0.171233,-0.070407
0.177865,-0.169295,-0.071228
0.175783,-0.170431,-0.074145
0.174092,-0.168224,-0.073218
0.175723,-0.165323,-0.072194
0.172088,-0.164101,-0.072548
0.173249,-0.162486,-0.073492
0.170884,-0.164676,-0.072339
0.169702,-0.162814,-0.072503
0.168298,-0.160670,-0.072446
0.166692,-0.158039,-0.072405
0.166437,-0.157722,-0.073674
0.164752,-0.156441,-0.072347
0.164387,-0.154452,-0.073101
0.165340,-0.154087,-0.074973
0.161558,-0.151904,-0.073381
0.161289,-0.151017,-0.072785
0.160699,-0.152498,-0.073830
0.156650,-0.150859,-0.071583
0.157267,-0.148632,-0.071368
0.156736,-0.147433,-0.074030
0.155392,-0.146051,-0.073640
0.155616,-0.145180,-0.071294
0.154404,-0.142154,-0.071598
0.150591,-0.139965,-0.071690
0.153579,-0.141268,-0.071471
0.153816,-0.138996,-0.069744
0.149721,-0.138998,-0.069909
0.147633,-0.136821,-0.072012
0.148140,-0.135381,-0.070213
0.147849,-0.135402,-0.070338
0.147528,-0.133369,-0.069860
0.143928,-0.131781,-0.070460
0.144338,-0.129599,-0.071209
0.145856,-0.127763,-0.070806
0.141664,-0.127413,-0.069482
0.140841,-0.125124,-0.068938
0.140168,-0.121436,-0.068034
0.141006,-0.122127,-0.070129
0.139360,-0.121561,-0.069097
0.139183,-0.120782,-0.068816
0.136791,-0.118675,-0.066974
0.134213,-0.117436,-0.065682
0.136355,-0.114601,-0.066440
0.133382,-0.114854,-0.066644
0.133715,-0.115374,-0.067375
0.132443,-0.111023,-0.066654
0.132654,-0.109509,-0.066614
0.129796,-0.109579,-0.065737
0.130522,-0.107688,-0.066384
0.129139,-0.108664,-0.066695
0.125853,-0.107152,-0.066936
0.126147,-0.102417,-0.066052
0.126501,-0.102909,-0.067589
0.125313,-0.102380,-0.065253
0.120914,-0.102564,-0.067183
0.121511,-0.099746,-0.065768
0.121342,-0.100112,-0.069449
0.118404,-0.098475,-0.067178
0.119050,-0.097537,-0.065583
0.115763,-0.093144,-0.066720
0.115297,-0.094223,-0.066326
0.115679,-0.094395,-0.066954
0.113160,-0.094937,-0.066929
0.112145,-0.090996,-0.066448
0.111384,-0.090918,-0.068001
0.107916,-0.090780,-0.067905
0.106090,-0.090825,-0.069466
0.104330,-0.089924,-0.067649
0.104153,-0.088333,-0.069762
0.104080,-0.087705,-0.068296
0.100846,-0.087989,-0.071127
0.099792,-0.087416,-0.070868
0.096762,-0.086344,-0.072266
0.093301,-0.085271,-0.072940
0.094867,-0.084370,-0.072743
0.092147,-0.084987,-0.073386
0.092006,-0.081449,-0.072855
0.089555,-0.083349,-0.073713
0.088534,-0.083215,-0.075439
0.085444,-0.080975,-0.073482
0.085261,-0.078464,-0.075653
0.082006,-0.080644,-0.075807
0.083253,-0.078670,-0.075812
0.079952,-0.077500,-0.077660
0.079879,-0.075922,-0.076529
0.078340,-0.077245,-0.076805
0.076175,-0.076586,-0.077028
0.075459,-0.074736,-0.076873
0.073049,-0.074913,-0.075734
0.070344,-0.073239,-0.077143
0.071902,-0.073312,-0.076538
0.069350,-0.069822,-0.079591
0.067190,-0.069733,-0.079079
0.065694,-0.071986,-0.079449
0.061533,-0.071822,-0.081207
0.057665,-0.072402,-0.082972
0.057916,-0.070021,-0.083248
0.055132,-0.070396,-0.085676
0.052465,-0.071523,-0.087287
0.047937,-0.071415,-0.087260
0.044670,-0.072221,-0.089112
0.043733,-0.073438,-0.091495
0.039305,-0.073710,-0.093501
0.036706,-0.077467,-0.096287
0.032816,-0.076877,-0.098110
0.029402,-0.079598,-0.101579
0.023956,-0.080968,-0.105581
0.019558,-0.082070,-0.108766
0.016916,-0.082243,-0.111320
0.012499,-0.084392,-0.113703
0.009720,-0.085621,-0.114378
0.007926,-0.086036,-0.116612
0.001578,-0.086688,-0.118355
-0.002417,-0.091156,-0.120695
-0.006988,-0.092954,-0.123179
-0.010843,-0.092333,-0.126456
-0.017548,-0.097374,-0.132488
0.203956,-0.356908,-0.145753
0.208067,-0.347149,-0.142943
0.210410,-0.342072,-0.138112
0.208413,-0.338028,-0.134965
0.212126,-0.335388,-0.133038
0.213544,-0.331593,-0.132002
0.213260,-0.329437,-0.130081
0.215160,-0.326503,-0.126916
0.215588,-0.321613,-0.126501
0.213652,-0.320518,-0.123364
0.216621,-0.315778,-0.123203
0.214855,-0.312722,-0.122411
0.216902,-0.310868,-0.120100
0.217338,-0.310650,-0.119604
0.216044,-0.302673,-0.117883
0.216915,-0.305011,-0.117906
0.215010,-0.300238,-0.116031
0.215244,-0.299440,-0.112885
0.215780,-0.294199,-0.113322
0.216056,-0.292115,-0.110923
0.214521,-0.291118,-0.110190
0.216312,-0.288105,-0.110199
0.216767,-0.286476,-0.109099
0.215280,-0.282362,-0.105904
0.215108,-0.282339,-0.106786
0.215449,-0.278248,-0.104912
0.214228,-0.278985,-0.105354
0.214458,-0.275093,-0.102862
0.214889,-0.270732,-0.104013
0.213365,-0.271353,-0.101716
0.213709,-0.269080,-0.101788
0.213147,-0.267267,-0.100081
0.212387,-0.262940,-0.100233
0.213007,-0.263694,-0.096492
0.211828,-0.259208,-0.098981
0.212315,-0.258030,-0.097999
0.212129,-0.257142,-0.094475
0.212699,-0.252492,-0.094287
0.212221,-0.252482,-0.093526
0.212917,-0.248230,-0.094224
0.210783,-0.248083,-0.092864
0.210210,-0.245158,-0.092386
0.210243,-0.242961,-0.090171
0.208468,-0.240447,-0.090763
0.207690,-0.241018,-0.089339
0.207735,-0.238028,-0.089414
0.208313,-0.234569,-0.087278
0.208039,-0.236643,-0.084807
0.206724,-0.232989,-0.087391
0.207940,-0.229724,-0.085764
0.206010,-0.228036,-0.083081
0.208011,-0.226259,-0.084447
0.205408,-0.224061,-0.086134
0.205308,-0.222823,-0.082847
0.201729,-0.220631,-0.084016
0.202855,-0.222426,-0.082741
0.201698,-0.218182,-0.081932
0.202175,-0.216404,-0.079672
0.200868,-0.216018,-0.082245
0.201645,-0.213503,-0.079594
0.199679,-0.209966,-0.080870
0.200006,-0.208565,-0.079304
0.198100,-0.206325,-0.079025
0.198748,-0.204859,-0.076477
0.198959,-0.204446,-0.076612
0.197571,-0.201700,-0.078186
0.195180,-0.200431,-0.076551
0.194453,-0.197418,-0.075602
0.195542,-0.199876,-0.075029
0.196298,-0.197000,-0.075454
0.192972,-0.195370,-0.073577
0.192299,-0.192444,-0.075333
0.192066,-0.191857,-0.073695
0.190191,-0.190677,-0.073617
0.191815,-0.186852,-0.074902
0.188701,-0.186993,-0.072222
0.187881,-0.185250,-0.071729
0.186675,-0.181803,-0.073942
0.186424,-0.180386,-0.072281
0.187382,-0.181658,-0.071726
0.184457,-0.179444,-0.072131
0.183078,-0.178781,-0.073858
0.184397,-0.178233,-0.070824
0.181963,-0.176044,-0.071982
0.180206,-0.174278,-0.071115
0.179872,-0.172923,-0.071917
0.178005,-0.172883,-0.071081
0.176929,-0.172008,-0.072782
0.175359,-0.169434,-0.071967
0.176540,-0.166782,-0.072615
0.172586,-0.169899,-0.072813
0.174012,-0.170011,-0.072139
0.170710,-0.167112,-0.071362
0.170047,-0.166053,-0.072595
0.169353,-0.164662,-0.071783
0.168113,-0.163079,-0.072901
0.166683,-0.161415,-0.072413
0.165798,-0.160514,-0.072282
0.165177,-0.158979,-0.073714
0.164254,-0.159079,-0.072281
0.162850,-0.158575,-0.073276
0.161011,-0.154149,-0.071632
0.159811,-0.154451,-0.072925
0.158770,-0.154427,-0.071350
0.158314,-0.151721,-0.072440
0.157196,-0.150371,-0.070781
0.157204,-0.149650,-0.070818
0.156008,-0.149116,-0.070723
0.154861,-0.147565,-0.070337
0.153579,-0.145065,-0.072484
0.152697,-0.143866,-0.069735
0.151554,-0.142685,-0.071240
0.149248,-0.144587,-0.072115
0.149682,-0.140000,-0.068936
0.147378,-0.140771,-0.072097
0.146484,-0.137947,-0.070027
0.145423,-0.138003,-0.068712
0.144061,-0.135403,-0.069201
0.145249,-0.132961,-0.069098
0.145471,-0.132098,-0.069665
0.141544,-0.131864,-0.068089
0.142527,-0.129786,-0.069015
0.139311,-0.128806,-0.068690
0.141190,-0.126770,-0.068543
0.139581,-0.126761,-0.066866
0.138960,-0.123943,-0.067997
0.138555,-0.123328,-0.068053
0.136987,-0.123323,-0.067835
0.138228,-0.119282,-0.068676
0.135618,-0.118050,-0.065809
0.134111,-0.117489,-0.067325
0.132920,-0.116094,-0.067367
0.132972,-0.114507,-0.067149
0.133174,-0.114203,-0.065718
0.129178,-0.114331,-0.064874
0.128933,-0.111798,-0.067851
0.129698,-0.108312,-0.068239
0.126190,-0.109061,-0.064816
0.128774,-0.107216,-0.066850
0.125624,-0.107300,-0.066008
0.124552,-0.105122,-0.066289
0.121624,-0.104775,-0.064922
0.122295,-0.105727,-0.066528
0.120212,-0.100924,-0.066624
0.118407,-0.099705,-0.063283
0.117634,-0.098820,-0.068076
0.115766,-0.097774,-0.066150
0.114941,-0.098924,-0.067242
0.114020,-0.098069,-0.067691
0.112072,-0.096192,-0.066906
0.112308,-0.094599,-0.067441
0.108223,-0.094542,-0.067751
0.107912,-0.093973,-0.066926
0.106198,-0.092885,-0.068796
0.104515,-0.092184,-0.068995
0.101342,-0.091811,-0.071206
0.103327,-0.090282,-0.071278
0.101817,-0.091769,-0.068756
0.098462,-0.090161,-0.071794
0.096366,-0.087521,-0.071399
0.095184,-0.089194,-0.071576
0.092081,-0.088151,-0.072292
0.090409,-0.086591,-0.072120
0.091285,-0.086431,-0.074114
0.087768,-0.084761,-0.071088
0.088123,-0.084365,-0.073833
0.085042,-0.083551,-0.074523
0.084536,-0.083399,-0.073838
0.082324,-0.084214,-0.073638
0.080649,-0.082276,-0.073659
0.081340,-0.081101,-0.074834
0.078715,-0.080701,-0.074516
0.077343,-0.080013,-0.073749
0.075554,-0.076211,-0.075850
0.075401,-0.076495,-0.078690
0.073239,-0.076828,-0.076178
0.068032,-0.075520,-0.076896
0.069243,-0.073936,-0.076687
0.067679,-0.073248,-0.077627
0.065215,-0.074565,-0.078182
0.064469,-0.074696,-0.078695
0.059813,-0.072883,-0.080238
0.059041,-0.073750,-0.083356
0.056926,-0.071997,-0.082690
0.054084,-0.074230,-0.082308
0.053399,-0.072751,-0.085275
0.049572,-0.072733,-0.089345
0.046647,-0.075011,-0.088602
0.042681,-0.076164,-0.089737
0.038884,-0.077836,-0.092288
0.036536,-0.078288,-0.093434
0.031594,-0.080868,-0.098445
0.028986,-0.080947,-0.099864
0.023872,-0.084904,-0.106432
0.019256,-0.084195,-0.106186
0.015302,-0.086637,-0.108654
0.011722,-0.087118,-0.110772
0.008185,-0.088672,-0.111946
0.005478,-0.087485,-0.113748
0.002432,-0.088716,-0.115022
0.000687,-0.090747,-0.117922
-0.003898,-0.093857,-0.123857
-0.008957,-0.094767,-0.125473
-0.015502,-0.096841,-0.129345
-0.022658,-0.101290,-0.134119
0.202648,-0.357945,-0.145739
0.206605,-0.352884,-0.142463
0.211707,-0.345639,-0.139406
0.209326,-0.342196,-0.135233
0.211754,-0.338976,-0.132575
0.213229,-0.334982,-0.131891
0.213724,-0.332915,-0.129891
0.214525,-0.329920,-0.127548
0.214741,-0.327110,-0.126376
0.213140,-0.323808,-0.122660
0.214425,-0.319299,-0.122887
0.214489,-0.316292,-0.118501
0.214544,-0.313758,-0.118693
0.217301,-0.312757,-0.117328
0.215130,-0.308733,-0.115916
0.214930,-0.306272,-0.115459
0.215603,-0.302927,-0.113897
0.216337,-0.301701,-0.114188
0.217021,-0.297441,-0.112969
0.215107,-0.296865,-0.110083
0.218152,-0.294398,-0.110959
0.216222,-0.290602,-0.108894
0.215997,-0.290624,-0.109337
0.215120,-0.286940,-0.107098
0.214572,-0.285530,-0.104697
0.214757,-0.283297,-0.104709
0.213017,-0.279035,-0.104797
0.215342,-0.278667,-0.102683
0.214555,-0.273627,-0.101474
0.214073,-0.273928,-0.102799
0.213153,-0.271985,-0.099269
0.212645,-0.268417,-0.099471
0.212781,-0.267798,-0.095924
0.211989,-0.266666,-0.098157
0.211557,-0.263138,-0.097339
0.211776,-0.261547,-0.093323
0.212759,-0.258516,-0.094333
0.209464,-0.255995,-0.092005
0.211090,-0.255741,-0.092718
0.210164,-0.251076,-0.091608
0.208968,-0.250751,-0.092090
0.209126,-0.248412,-0.091802
0.208060,-0.244945,-0.091985
0.208500,-0.244752,-0.090530
0.206587,-0.240631,-0.088748
0.208398,-0.239912,-0.088639
0.208396,-0.238873,-0.086308
0.207160,-0.236659,-0.085621
0.206990,-0.233686,-0.085233
0.206964,-0.232734,-0.083438
0.205776,-0.229494,-0.084162
0.207470,-0.229469,-0.086382
0.204579,-0.229597,-0.083235
0.202972,-0.226578,-0.082727
0.204189,-0.224645,-0.083984
0.204941,-0.220281,-0.082172
0.202679,-0.220532,-0.081065
0.199988,-0.218749,-0.081717
0.201828,-0.217571,-0.079732
0.201068,-0.216017,-0.077645
0.198681,-0.214372,-0.079840
0.198321,-0.211003,-0.077892
0.198672,-0.211216,-0.078395
0.199483,-0.210271,-0.077975
0.197220,-0.206365,-0.075917
0.196432,-0.204599,-0.077873
0.195092,-0.203759,-0.074948
0.196507,-0.202679,-0.075185
0.195299,-0.200831,-0.076444
0.194076,-0.197100,-0.075097
0.192126,-0.199073,-0.074928
0.191621,-0.195300,-0.074319
0.193204,-0.196817,-0.075959
0.189831,-0.193657,-0.074750
0.188461,-0.191306,-0.073559
0.188696,-0.189044,-0.073224
0.188855,-0.189671,-0.075378
0.186640,-0.185985,-0.072545
0.184501,-0.183148,-0.072022
0.185761,-0.185199,-0.072121
0.184721,-0.181801,-0.071940
0.184794,-0.182860,-0.072673
0.182579,-0.181651,-0.071671
0.180485,-0.179104,-0.072169
0.180981,-0.178605,-0.071268
0.176342,-0.177471,-0.070514
0.177869,-0.175876,-0.072240
0.177201,-0.175454,-0.070195
0.174761,-0.173560,-0.071506
0.175550,-0.169682,-0.070699
0.173578,-0.169437,-0.071526
0.172221,-0.169105,-0.069432
0.170725,-0.169456,-0.070340
0.169199,-0.167253,-0.071934
0.168204,-0.166563,-0.072578
0.167441,-0.166036,-0.072558
0.165885,-0.165809,-0.071092
0.166159,-0.164930,-0.072782
0.165169,-0.162484,-0.070920
0.162423,-0.160593,-0.070395
0.161493,-0.160099,-0.070877
0.160182,-0.159636,-0.069709
0.159934,-0.159235,-0.070744
0.157845,-0.155828,-0.071750
0.158905,-0.154008,-0.070745
0.156326,-0.154932,-0.070912
0.156029,-0.151382,-0.071669
0.156514,-0.149890,-0.070586
0.151921,-0.151224,-0.069899
0.153596,-0.150130,-0.070004
0.151264,-0.147802,-0.070986
0.151414,-0.145670,-0.071714
0.148334,-0.145099,-0.071109
0.150069,-0.144669,-0.069773
0.149547,-0.141205,-0.069034
0.146406,-0.140215,-0.069536
0.145693,-0.139941,-0.068741
0.143049,-0.137925,-0.067697
0.144595,-0.137262,-0.069827
0.143541,-0.133034,-0.067851
0.141902,-0.133588,-0.068307
0.141361,-0.132203,-0.068271
0.140194,-0.131970,-0.066446
0.139081,-0.130982,-0.067153
0.139018,-0.127859,-0.068420
0.137266,-0.127825,-0.067526
0.135670,-0.127100,-0.066545
0.136560,-0.124642,-0.067233
0.133276,-0.121842,-0.066004
0.134601,-0.122815,-0.068247
0.134793,-0.119393,-0.066587
0.133480,-0.121173,-0.066293
0.131661,-0.117353,-0.065197
0.129789,-0.117609,-0.066617
0.128814,-0.113805,-0.064501
0.127362,-0.113159,-0.066888
0.128246,-0.111952,-0.064793
0.126717,-0.111617,-0.066137
0.125101,-0.110361,-0.066956
0.123723,-0.110296,-0.064986
0.123525,-0.110697,-0.064028
0.120980,-0.107547,-0.065155
0.122669,-0.104932,-0.066099
0.120013,-0.105534,-0.064831
0.117947,-0.103214,-0.065576
0.116505,-0.102574,-0.064568
0.116738,-0.101358,-0.066077
0.114667,-0.100592,-0.067042
0.112951,-0.098961,-0.064804
0.112399,-0.099634,-0.064686
0.110541,-0.097959,-0.066239
0.107775,-0.099502,-0.067698
0.107280,-0.094152,-0.067769
0.105136,-0.095188,-0.065502
0.102330,-0.095563,-0.069327
0.101129,-0.093487,-0.070215
0.101971,-0.095175,-0.066364
0.098697,-0.093018,-0.068735
0.098118,-0.091438,-0.071456
0.096766,-0.090460,-0.069757
0.092393,-0.091253,-0.071413
0.091952,-0.090033,-0.070154
0.092707,-0.090954,-0.073324
0.088730,-0.091724,-0.072463
0.088235,-0.090058,-0.072069
0.087100,-0.088360,-0.074372
0.084459,-0.085840,-0.073317
0.085400,-0.084005,-0.073618
0.084836,-0.084814,-0.072955
0.081690,-0.083539,-0.073312
0.079099,-0.085221,-0.073640
0.078179,-0.082131,-0.074077
0.076684,-0.082342,-0.076043
0.075522,-0.082795,-0.074767
0.074310,-0.079919,-0.076548
0.071798,-0.078904,-0.077010
0.070153,-0.079439,-0.076111
0.069847,-0.079009,-0.076951
0.067224,-0.076069,-0.077503
0.063554,-0.075912,-0.077623
0.062727,-0.078075,-0.079795
0.061438,-0.075444,-0.079290
0.060747,-0.077715,-0.081032
0.057424,-0.076952,-0.082490
0.053343,-0.076224,-0.083427
0.051480,-0.075451,-0.083234
0.048074,-0.077490,-0.084716
0.047061,-0.078150,-0.087486
0.043273,-0.077870,-0.089750
0.038635,-0.079197,-0.092610
0.034543,-0.079651,-0.094214
0.030891,-0.081227,-0.096776
0.028115,-0.086259,-0.099249
0.023317,-0.087242,-0.100364
0.019524,-0.086364,-0.105544
0.014713,-0.089206,-0.107342
0.012832,-0.089016,-0.109773
0.009450,-0.090306,-0.111989
0.005365,-0.091610,-0.112749
0.001099,-0.092687,-0.115929
-0.000863,-0.093602,-0.116985
-0.005996,-0.094518,-0.121561
-0.007897,-0.095664,-0.122390
-0.014383,-0.098145,-0.124526
-0.021605,-0.101663,-0.132752
0.200583,-0.364648,-0.145781
0.205320,-0.355313,-0.142483
0.210993,-0.347513,-0.136961
0.210575,-0.345898,-0.133349
0.212140,-0.340819,-0.132079
0.212219,-0.337652,-0.130077
0.213272,-0.334134,-0.127508
0.214239,-0.331800,-0.127858
0.215912,-0.326652,-0.126499
0.215091,-0.325795,-0.120785
0.215898,-0.320129,-0.121112
0.214769,-0.319365,-0.121142
0.213337,-0.316220,-0.118079
0.215798,-0.313983,-0.118183
0.215077,-0.311994,-0.116458
0.215030,-0.309887,-0.114598
0.215869,-0.308045,-0.114244
0.214778,-0.304269,-0.112396
0.215402,-0.302166,-0.110256
0.214521,-0.296795,-0.110042
0.215198,-0.295365,-0.110637
0.215572,-0.292280,-0.107800
0.214041,-0.291468,-0.107052
0.217073,-0.289321,-0.103718
0.214697,-0.288073,-0.104264
0.214905,-0.283550,-0.104344
0.213705,-0.281340,-0.101054
0.212338,-0.279902,-0.101636
0.213447,-0.278398,-0.101672
0.212005,-0.275461,-0.099771
0.212130,-0.274546,-0.096317
0.212113,-0.269826,-0.099225
0.213784,-0.267880,-0.096325
0.214138,-0.267914,-0.098996
0.211878,-0.263364,-0.094905
0.211253,-0.263846,-0.096709
0.211961,-0.260811,-0.092387
0.212915,-0.259851,-0.094107
0.209586,-0.256193,-0.093246
0.208550,-0.253796,-0.090258
0.208877,-0.252688,-0.091870
0.209139,-0.251890,-0.090199
0.209645,-0.249878,-0.090743
0.208693,-0.247890,-0.088855
0.208250,-0.245308,-0.088066
0.209092,-0.243415,-0.085746
0.207186,-0.239864,-0.087447
0.206203,-0.239025,-0.085462
0.207522,-0.236587,-0.086265
0.208382,-0.236467,-0.086149
0.205599,-0.234390,-0.085153
0.203252,-0.231862,-0.083504
0.204647,-0.228996,-0.082847
0.203938,-0.228940,-0.083682
0.202818,-0.226264,-0.080777
0.203014,-0.222542,-0.080912
0.202340,-0.224240,-0.079828
0.202605,-0.221945,-0.079758
0.201808,-0.219810,-0.080961
0.199735,-0.218340,-0.079617
0.198896,-0.215418,-0.079033
0.197862,-0.215389,-0.077085
0.198147,-0.213952,-0.078298
0.196618,-0.211357,-0.077347
0.196083,-0.208355,-0.076960
0.197718,-0.206946,-0.074747
0.196961,-0.207829,-0.075415
0.195390,-0.205495,-0.074704
0.192511,-0.203937,-0.074739
0.190157,-0.201845,-0.073794
0.192164,-0.199717,-0.075041
0.191605,-0.199088,-0.073025
0.192615,-0.198795,-0.071923
0.188644,-0.194535,-0.075279
0.188256,-0.194352,-0.073287
0.189093,-0.191648,-0.073640
0.187374,-0.189976,-0.073096
0.186760,-0.190270,-0.072527
