X,Y,Z
0.186440,-0.191113,-0.072431
0.186152,-0.187940,-0.070686
0.184508,-0.185015,-0.071924
0.180639,-0.182455,-0.071713
0.182008,-0.182241,-0.071784
0.180637,-0.181224,-0.071200
0.180465,-0.182588,-0.070482
0.179231,-0.180281,-0.070636
0.176679,-0.176962,-0.069154
0.176081,-0.177664,-0.069264
0.176028,-0.178986,-0.069921
0.174169,-0.175837,-0.072108
0.170998,-0.173544,-0.069937
0.171206,-0.171770,-0.070766
0.170575,-0.173327,-0.071854
0.170181,-0.170327,-0.071878
0.166745,-0.170913,-0.070417
0.167652,-0.169714,-0.070069
0.164550,-0.166942,-0.071919
0.166141,-0.167247,-0.071899
0.163639,-0.166301,-0.071297
0.161557,-0.165172,-0.071724
0.162303,-0.162800,-0.071450
0.160274,-0.162210,-0.071491
0.156496,-0.160418,-0.070402
0.159201,-0.160618,-0.070441
0.157929,-0.159129,-0.069959
0.156034,-0.155116,-0.069590
0.156123,-0.154736,-0.069705
0.154668,-0.154248,-0.070405
0.153473,-0.153946,-0.071472
0.151745,-0.151147,-0.069382
0.149901,-0.151621,-0.069795
0.150789,-0.149859,-0.070436
0.147675,-0.148253,-0.069200
0.148341,-0.147204,-0.068582
0.147186,-0.145296,-0.068452
0.146016,-0.144433,-0.068399
0.143495,-0.143754,-0.068689
0.144003,-0.141390,-0.066824
0.143742,-0.138156,-0.068382
0.142019,-0.136995,-0.069240
0.143796,-0.135787,-0.068516
0.140729,-0.135202,-0.067598
0.140736,-0.132733,-0.069299
0.140674,-0.131097,-0.068035
0.138860,-0.133496,-0.066343
0.136527,-0.129815,-0.067940
0.138814,-0.128471,-0.067126
0.136729,-0.127433,-0.067189
0.135891,-0.124914,-0.065247
0.133941,-0.124426,-0.066179
0.132312,-0.121129,-0.065161
0.132430,-0.124471,-0.065904
0.131097,-0.120881,-0.067083
0.130602,-0.120026,-0.066341
0.127877,-0.118395,-0.064911
0.127138,-0.116749,-0.065559
0.126598,-0.114816,-0.065432
0.125840,-0.114759,-0.063711
0.122633,-0.111865,-0.064010
0.122347,-0.112601,-0.064907
0.123684,-0.111717,-0.065243
0.121840,-0.108664,-0.063632
0.119341,-0.109480,-0.066363
0.118942,-0.108329,-0.065834
0.119247,-0.106644,-0.064909
0.114118,-0.105874,-0.066796
0.115916,-0.105259,-0.064095
0.113720,-0.103634,-0.064809
0.112225,-0.101170,-0.066025
0.112001,-0.101512,-0.063954
0.110088,-0.100915,-0.066374
0.110373,-0.101155,-0.065637
0.107108,-0.099384,-0.066028
0.103564,-0.098305,-0.067157
0.101744,-0.098132,-0.067145
0.104443,-0.096276,-0.068218
0.100793,-0.096513,-0.068512
0.099268,-0.096952,-0.067889
0.097391,-0.095658,-0.068406
0.095135,-0.094952,-0.070656
0.094320,-0.093389,-0.071787
0.091939,-0.092591,-0.070837
0.089967,-0.093239,-0.072553
0.087346,-0.093622,-0.072319
0.086403,-0.093198,-0.072506
0.086134,-0.091326,-0.074658
0.084624,-0.088914,-0.074494
0.082774,-0.088668,-0.072053
0.084414,-0.088960,-0.074468
0.080880,-0.087867,-0.072986
0.079079,-0.086978,-0.073796
0.078246,-0.086713,-0.075925
0.076587,-0.084070,-0.074581
0.073086,-0.084178,-0.074684
0.071306,-0.085060,-0.074662
0.071214,-0.081965,-0.075133
0.068504,-0.082430,-0.075912
0.068394,-0.082603,-0.076026
0.067955,-0.082842,-0.076491
0.064326,-0.081679,-0.075794
0.063137,-0.079319,-0.079797
0.061070,-0.079185,-0.080292
0.058409,-0.079188,-0.083033
0.056561,-0.076929,-0.082105
0.053978,-0.080064,-0.080648
0.051619,-0.078778,-0.084088
0.049575,-0.080788,-0.083967
0.047627,-0.078819,-0.088510
0.044306,-0.082125,-0.087386
0.040465,-0.080930,-0.089190
0.037110,-0.081860,-0.093195
0.032530,-0.082885,-0.095628
0.025871,-0.087633,-0.097783
0.022913,-0.090372,-0.100004
0.019521,-0.091487,-0.104330
0.017180,-0.091752,-0.106497
0.013582,-0.092615,-0.108323
0.008423,-0.092593,-0.110019
0.007185,-0.094615,-0.111095
0.004248,-0.096050,-0.115700
-0.000641,-0.096501,-0.114764
-0.003717,-0.098293,-0.119197
-0.007414,-0.098317,-0.121435
-0.012719,-0.098910,-0.123037
-0.018713,-0.101428,-0.126078
-0.028041,-0.107866,-0.134364
0.198263,-0.368180,-0.147941
0.203353,-0.358820,-0.142179
0.209763,-0.352248,-0.135473
0.210719,-0.346525,-0.133105
0.212670,-0.345609,-0.131712
0.210618,-0.341108,-0.130169
0.210060,-0.336636,-0.127809
0.215148,-0.334605,-0.124387
0.213576,-0.329611,-0.125366
0.214373,-0.327714,-0.121805
0.214777,-0.325355,-0.117934
0.214821,-0.323126,-0.118627
0.214842,-0.318201,-0.118543
0.215380,-0.316669,-0.115646
0.213493,-0.312369,-0.116991
0.214249,-0.311782,-0.112091
0.215920,-0.309227,-0.113559
0.216225,-0.307571,-0.113241
0.216255,-0.304161,-0.109917
0.215622,-0.301845,-0.108954
0.216245,-0.298155,-0.108057
0.215263,-0.296568,-0.106941
0.216883,-0.294241,-0.107771
0.214270,-0.291944,-0.104643
0.215653,-0.290446,-0.103735
0.214048,-0.287463,-0.102695
0.213180,-0.286188,-0.100788
0.213115,-0.284970,-0.100633
0.213048,-0.280374,-0.099721
0.212781,-0.277742,-0.098538
0.213965,-0.275686,-0.098426
0.213090,-0.274528,-0.097328
0.212035,-0.274046,-0.094720
0.210857,-0.269799,-0.096192
0.213998,-0.269762,-0.093476
0.211555,-0.265462,-0.093139
0.211025,-0.262336,-0.092025
0.212597,-0.262252,-0.090431
0.212237,-0.257814,-0.090250
0.209360,-0.257664,-0.090224
0.211143,-0.256747,-0.091655
0.208787,-0.255425,-0.088376
0.208831,-0.252101,-0.087181
0.208082,-0.251049,-0.087524
0.207137,-0.249442,-0.091640
0.207379,-0.248001,-0.087083
0.206374,-0.245501,-0.086131
0.205368,-0.241944,-0.085296
0.206598,-0.241108,-0.082545
0.205957,-0.239780,-0.084549
0.203110,-0.235853,-0.081854
0.203509,-0.235279,-0.083228
0.204974,-0.231724,-0.082058
0.205329,-0.233701,-0.080904
0.202818,-0.229636,-0.080817
0.201752,-0.228969,-0.077911
0.201567,-0.225774,-0.080280
0.201087,-0.224828,-0.079318
0.201772,-0.221385,-0.080496
0.199021,-0.221387,-0.078430
0.198337,-0.218932,-0.076470
0.197378,-0.216296,-0.076439
0.198252,-0.215368,-0.076539
0.196858,-0.214937,-0.076042
0.196960,-0.211376,-0.075542
0.197141,-0.210703,-0.076271
0.194194,-0.207570,-0.075308
0.193965,-0.207573,-0.075358
0.195197,-0.205388,-0.074888
0.192043,-0.205052,-0.076282
0.190508,-0.204633,-0.072695
0.188832,-0.201821,-0.072980
0.190323,-0.199150,-0.072997
0.189770,-0.197136,-0.073967
0.187348,-0.197680,-0.070853
0.188125,-0.195363,-0.073660
0.186517,-0.192969,-0.069614
0.185959,-0.193704,-0.071069
0.185264,-0.190544,-0.071805
0.185230,-0.190677,-0.070583
0.184277,-0.188192,-0.071137
0.183221,-0.185246,-0.068746
0.180962,-0.186173,-0.068212
0.180598,-0.183769,-0.070658
0.177806,-0.184562,-0.069209
0.177435,-0.181966,-0.071525
0.175982,-0.179807,-0.071456
0.175066,-0.180632,-0.068620
0.175065,-0.177269,-0.070134
0.173736,-0.178096,-0.068661
0.172131,-0.176995,-0.070257
0.171775,-0.175700,-0.069237
0.169899,-0.172656,-0.070135
0.167041,-0.174339,-0.069305
0.168693,-0.172079,-0.069324
0.166377,-0.170292,-0.069358
0.164846,-0.169781,-0.070825
0.163768,-0.169636,-0.071083
0.162897,-0.167033,-0.070597
0.161311,-0.166211,-0.070409
0.160704,-0.165896,-0.069395
0.158497,-0.164708,-0.070918
0.158898,-0.162692,-0.071853
0.156945,-0.162953,-0.072943
0.156214,-0.162180,-0.071732
0.154684,-0.159108,-0.071021
0.152945,-0.158223,-0.070670
0.154715,-0.156866,-0.067381
0.151370,-0.155992,-0.070880
0.151762,-0.154912,-0.069116
0.150470,-0.153300,-0.070101
0.150122,-0.151283,-0.069608
0.148934,-0.152169,-0.070340
0.147678,-0.148887,-0.068275
0.146608,-0.148938,-0.069303
0.147246,-0.146554,-0.068064
0.144658,-0.146490,-0.066840
0.142856,-0.143486,-0.070176
0.143778,-0.141698,-0.069073
0.141706,-0.141934,-0.067456
0.141956,-0.140982,-0.066666
0.142113,-0.139185,-0.066503
0.139613,-0.138048,-0.067513
0.138225,-0.136678,-0.066367
0.138364,-0.133254,-0.068448
0.135145,-0.132651,-0.067012
0.136613,-0.131298,-0.065502
0.135608,-0.131328,-0.066124
0.133787,-0.128253,-0.064628
0.132416,-0.128094,-0.065519
0.132526,-0.129111,-0.065010
0.131693,-0.126560,-0.065549
0.128622,-0.124704,-0.063604
0.129167,-0.122621,-0.064901
0.127064,-0.120726,-0.063377
0.128312,-0.120057,-0.065766
0.124973,-0.118260,-0.062730
0.125352,-0.118243,-0.062980
0.123972,-0.116924,-0.064248
0.122367,-0.115143,-0.063722
0.122763,-0.112128,-0.065171
0.118906,-0.112607,-0.064074
0.121091,-0.110666,-0.064787
0.119133,-0.110098,-0.064184
0.116549,-0.108663,-0.063781
0.116247,-0.108833,-0.063189
0.114935,-0.107426,-0.064527
0.113757,-0.107642,-0.063617
0.111242,-0.108177,-0.063019
0.110995,-0.105646,-0.063360
0.109265,-0.103896,-0.067452
0.105965,-0.102983,-0.065299
0.105854,-0.102449,-0.065884
0.103580,-0.102035,-0.064341
0.101555,-0.102038,-0.065487
0.100203,-0.099729,-0.066401
0.100521,-0.099142,-0.068064
0.098138,-0.099145,-0.066663
0.095753,-0.098725,-0.069098
0.094080,-0.098676,-0.068516
0.091830,-0.097024,-0.070088
0.089406,-0.097597,-0.071996
0.090843,-0.098517,-0.071717
0.086400,-0.097515,-0.073427
0.086933,-0.095343,-0.073133
0.084617,-0.094554,-0.072287
0.082215,-0.093905,-0.072739
0.083894,-0.091991,-0.072902
0.081339,-0.092695,-0.073431
0.078945,-0.089016,-0.073068
0.076265,-0.089094,-0.072653
0.076698,-0.088557,-0.073715
0.074528,-0.087865,-0.075604
0.073308,-0.085067,-0.077141
0.071018,-0.086833,-0.074877
0.069313,-0.085536,-0.075309
0.070190,-0.084796,-0.078466
0.068091,-0.082661,-0.075889
0.066795,-0.082797,-0.075868
0.062949,-0.082503,-0.075895
0.060153,-0.082213,-0.078243
0.059350,-0.083241,-0.078054
0.058933,-0.081333,-0.078756
0.055978,-0.081621,-0.080636
0.051738,-0.080940,-0.080038
0.050304,-0.080888,-0.082136
0.049914,-0.083151,-0.085288
0.046375,-0.084295,-0.084454
0.042949,-0.082448,-0.088084
0.041440,-0.084404,-0.088180
0.036815,-0.084005,-0.092064
0.031049,-0.088557,-0.095562
0.025628,-0.088028,-0.098359
0.022223,-0.091627,-0.101054
0.017787,-0.092172,-0.102683
0.015257,-0.092645,-0.105050
0.010205,-0.095077,-0.106719
0.009082,-0.096081,-0.109530
0.005409,-0.096562,-0.110642
0.001898,-0.096583,-0.112055
-0.000783,-0.097913,-0.112727
-0.003636,-0.097581,-0.115699
-0.008478,-0.100329,-0.116894
-0.013863,-0.100384,-0.122544
-0.017813,-0.102757,-0.123217
-0.023792,-0.108930,-0.132291
0.203299,-0.366081,-0.143223
0.209436,-0.356628,-0.135401
0.208998,-0.352264,-0.134236
0.210637,-0.349357,-0.131683
0.211882,-0.344065,-0.127998
0.212140,-0.339251,-0.127508
0.213116,-0.336054,-0.124338
0.212853,-0.332604,-0.122457
0.212387,-0.330443,-0.121403
0.214811,-0.327852,-0.116970
0.214947,-0.323191,-0.118288
0.216102,-0.321511,-0.116091
0.215736,-0.317770,-0.116093
0.212827,-0.317405,-0.112790
0.214430,-0.315305,-0.112447
0.213000,-0.311086,-0.113199
0.216515,-0.310808,-0.111835
0.215377,-0.306372,-0.108873
0.216796,-0.303703,-0.108582
0.214325,-0.303457,-0.107697
0.215127,-0.299298,-0.106171
0.215001,-0.296349,-0.104246
0.217593,-0.293938,-0.103344
0.216112,-0.291706,-0.102630
0.215376,-0.288601,-0.100731
0.213495,-0.290126,-0.099740
0.212807,-0.287653,-0.098591
0.212202,-0.282517,-0.099685
0.213266,-0.281221,-0.097344
0.211498,-0.277506,-0.097420
0.213166,-0.277480,-0.096636
0.212447,-0.274237,-0.097552
0.213337,-0.272383,-0.093246
0.212103,-0.270587,-0.093054
0.212608,-0.269424,-0.092722
0.212411,-0.265688,-0.092887
0.210702,-0.264206,-0.091574
0.210466,-0.261707,-0.090859
0.209675,-0.259625,-0.089830
0.208546,-0.259398,-0.087084
0.207563,-0.257085,-0.088161
0.207816,-0.255162,-0.086836
0.208600,-0.254371,-0.086702
0.207702,-0.250426,-0.086766
0.206466,-0.250305,-0.085454
0.205847,-0.246189,-0.084963
0.204440,-0.243073,-0.083966
0.204995,-0.242568,-0.083936
0.204558,-0.239418,-0.083923
0.206092,-0.238112,-0.082360
0.202943,-0.237074,-0.083219
0.205525,-0.235171,-0.081926
0.201618,-0.233652,-0.080657
0.202001,-0.233118,-0.079972
0.203573,-0.232177,-0.078518
0.200433,-0.226949,-0.079284
0.201020,-0.227065,-0.078456
0.197958,-0.225508,-0.076867
0.198545,-0.225352,-0.077524
0.197895,-0.224175,-0.077609
0.196270,-0.220604,-0.076663
0.198103,-0.217990,-0.075383
0.197940,-0.216890,-0.074050
0.195709,-0.215745,-0.073792
0.195367,-0.213455,-0.074109
0.193468,-0.210569,-0.072745
0.193343,-0.212323,-0.072839
0.192421,-0.209078,-0.073642
0.192161,-0.207591,-0.073829
0.192271,-0.205292,-0.072836
0.190913,-0.205889,-0.073336
0.188175,-0.204328,-0.071000
0.187936,-0.202659,-0.072857
0.187547,-0.202868,-0.072744
0.187709,-0.198674,-0.071703
0.187497,-0.197181,-0.071651
0.185527,-0.195558,-0.071141
0.184087,-0.195163,-0.071084
0.185873,-0.193227,-0.069601
0.183230,-0.191273,-0.068756
0.180452,-0.190475,-0.068900
0.179950,-0.190110,-0.070008
0.178638,-0.185865,-0.069687
0.177941,-0.186706,-0.069525
0.177953,-0.186534,-0.069843
0.176603,-0.181379,-0.068127
0.174954,-0.181212,-0.069353
0.173988,-0.181871,-0.068817
0.174405,-0.179870,-0.069381
0.171870,-0.179817,-0.069381
0.170447,-0.178045,-0.068076
0.169206,-0.176202,-0.067601
0.169947,-0.175730,-0.068058
0.167854,-0.174607,-0.069947
0.165519,-0.175216,-0.069851
0.165586,-0.170750,-0.070636
0.164376,-0.172091,-0.068978
0.164270,-0.170208,-0.070731
0.160646,-0.169471,-0.069326
0.159581,-0.168160,-0.069870
0.158829,-0.166619,-0.069752
0.157395,-0.166989,-0.071057
0.156472,-0.165213,-0.069743
0.154561,-0.163658,-0.070120
0.155744,-0.161708,-0.070117
0.153235,-0.160618,-0.068222
0.152859,-0.161277,-0.070568
0.152196,-0.159127,-0.067484
0.149721,-0.158576,-0.070669
0.149478,-0.157139,-0.068716
0.148248,-0.155550,-0.068320
0.148048,-0.152608,-0.070670
0.149415,-0.153568,-0.068387
0.145656,-0.149791,-0.069040
0.146012,-0.148910,-0.069059
0.145423,-0.147687,-0.068777
0.142239,-0.147433,-0.067601
0.142274,-0.146794,-0.066609
0.142036,-0.143866,-0.066672
0.142256,-0.142850,-0.067893
0.141598,-0.140948,-0.064879
0.138839,-0.139017,-0.066345
0.136880,-0.136978,-0.065825
0.136620,-0.138259,-0.064816
0.136199,-0.135340,-0.065415
0.135691,-0.134078,-0.066368
0.134422,-0.133716,-0.062116
0.133235,-0.129786,-0.064198
0.132712,-0.130461,-0.064908
0.130481,-0.129187,-0.064370
0.128881,-0.126341,-0.064907
0.130326,-0.125893,-0.064583
0.130202,-0.124753,-0.064050
0.127403,-0.121562,-0.065203
0.126068,-0.120934,-0.063004
0.125177,-0.120639,-0.064693
0.124341,-0.121020,-0.061660
0.125052,-0.118805,-0.065277
0.122168,-0.118998,-0.064028
0.120448,-0.116557,-0.062596
0.120810,-0.114697,-0.063712
0.119779,-0.114893,-0.062260
0.115552,-0.114305,-0.064439
0.117126,-0.112266,-0.063085
0.115653,-0.110394,-0.064510
0.114265,-0.109555,-0.063090
0.111323,-0.110903,-0.065233
0.110221,-0.109540,-0.064174
0.110459,-0.106395,-0.062745
0.109347,-0.104985,-0.064843
0.104530,-0.104662,-0.065675
0.106244,-0.105125,-0.064756
0.103013,-0.104490,-0.066602
0.102831,-0.102965,-0.066289
0.101374,-0.101834,-0.067342
0.099649,-0.102583,-0.067268
0.097343,-0.100666,-0.068220
0.095782,-0.103077,-0.069677
0.093066,-0.100808,-0.071715
0.090930,-0.099829,-0.069954
0.089093,-0.099236,-0.071639
0.088680,-0.100123,-0.070743
0.085316,-0.099904,-0.069337
0.083932,-0.098169,-0.072749
0.084666,-0.097611,-0.071709
0.082495,-0.097140,-0.075067
0.081097,-0.096837,-0.071154
0.078531,-0.095237,-0.073113
0.078589,-0.094416,-0.073374
0.078190,-0.092447,-0.073851
0.077011,-0.093341,-0.073246
0.077962,-0.089764,-0.074776
0.073272,-0.089607,-0.072512
0.072372,-0.091201,-0.074405
0.071861,-0.089685,-0.074273
0.068471,-0.088454,-0.075392
0.067287,-0.088856,-0.075024
0.066716,-0.088338,-0.075082
0.063389,-0.085671,-0.074255
0.060954,-0.084936,-0.077663
0.060379,-0.085859,-0.080010
0.057872,-0.085145,-0.079960
0.057047,-0.085712,-0.079519
0.053595,-0.084102,-0.081340
0.051584,-0.084166,-0.080291
0.047695,-0.083769,-0.081706
0.046233,-0.084132,-0.085274
0.042294,-0.085955,-0.086443
0.038039,-0.087919,-0.088633
0.035731,-0.086545,-0.091554
0.031934,-0.089090,-0.093221
0.027302,-0.092342,-0.096164
0.022640,-0.092894,-0.098231
0.020126,-0.094272,-0.102646
0.015406,-0.096145,-0.104590
0.012272,-0.096351,-0.106304
0.007370,-0.097832,-0.107589
0.005837,-0.099296,-0.110366
0.002464,-0.098908,-0.112752
-0.001402,-0.099365,-0.113005
-0.004357,-0.100370,-0.114733
-0.007876,-0.100246,-0.118015
-0.011597,-0.103212,-0.121609
-0.015290,-0.103676,-0.122372
-0.021842,-0.109551,-0.127864
-0.028831,-0.114810,-0.132826
0.201373,-0.368982,-0.143390
0.206598,-0.361304,-0.137330
0.209616,-0.353385,-0.131811
0.209980,-0.347408,-0.129573
0.211795,-0.346515,-0.125779
0.212684,-0.342578,-0.127246
0.213779,-0.338349,-0.123132
0.211014,-0.336192,-0.121222
0.212935,-0.333159,-0.121823
0.214757,-0.331609,-0.119516
0.213870,-0.326851,-0.117053
0.213319,-0.326159,-0.116327
0.214349,-0.320814,-0.114929
0.213638,-0.319839,-0.113048
0.213574,-0.316862,-0.109944
0.216406,-0.313040,-0.113260
0.214091,-0.312824,-0.108233
0.214920,-0.308773,-0.108626
0.215544,-0.306809,-0.106286
0.213716,-0.304069,-0.106166
0.215205,-0.301898,-0.104263
0.217246,-0.300044,-0.102072
0.214472,-0.295260,-0.105112
0.215489,-0.293812,-0.102272
0.214498,-0.291926,-0.101199
0.210418,-0.289750,-0.100538
0.211808,-0.289604,-0.098077
0.213218,-0.286219,-0.099202
0.211971,-0.284197,-0.097494
0.213019,-0.281648,-0.095331
0.213348,-0.278110,-0.095618
0.212770,-0.277913,-0.093701
0.211199,-0.276091,-0.093182
0.211333,-0.274416,-0.093544
0.211492,-0.269204,-0.089632
0.211078,-0.267302,-0.093111
0.211435,-0.265407,-0.090767
0.210798,-0.265578,-0.088549
0.209775,-0.262873,-0.087899
0.210289,-0.261227,-0.087516
0.209769,-0.259896,-0.087784
0.208683,-0.258454,-0.084856
0.207146,-0.256376,-0.085613
0.206542,-0.252638,-0.086474
0.204508,-0.250367,-0.084105
0.207428,-0.248750,-0.083247
0.205244,-0.247298,-0.083186
0.206184,-0.245283,-0.084019
0.205114,-0.243492,-0.081808
0.204044,-0.241610,-0.082631
0.204155,-0.240225,-0.079779
0.202514,-0.238731,-0.081027
0.203189,-0.237838,-0.079878
0.203374,-0.235284,-0.078847
0.199896,-0.232191,-0.079200
0.199477,-0.232154,-0.078620
0.201512,-0.231230,-0.077693
0.200397,-0.228522,-0.079595
0.197273,-0.224848,-0.079301
0.198719,-0.225477,-0.076502
0.196813,-0.223719,-0.076267
0.198521,-0.221417,-0.075860
0.197173,-0.217544,-0.073923
0.195394,-0.217822,-0.075161
0.195637,-0.215845,-0.073364
0.194819,-0.216174,-0.073228
0.194351,-0.213820,-0.074141
0.192686,-0.212614,-0.072575
0.192773,-0.210275,-0.074306
0.190203,-0.210304,-0.073408
0.191570,-0.206815,-0.071869
0.190425,-0.206455,-0.069090
0.189021,-0.203062,-0.072112
0.189072,-0.203114,-0.070728
0.186968,-0.203367,-0.071322
0.186448,-0.201525,-0.070931
0.185402,-0.198089,-0.069412
0.184860,-0.198367,-0.068560
0.184476,-0.195966,-0.068808
0.180750,-0.193146,-0.070948
0.180924,-0.193508,-0.070538
0.179209,-0.191777,-0.066911
0.180712,-0.191917,-0.069131
0.178040,-0.189055,-0.066463
0.177040,-0.188298,-0.069138
0.176326,-0.189005,-0.068005
0.175368,-0.185671,-0.068882
0.173009,-0.186092,-0.068751
0.172605,-0.182987,-0.068650
0.171831,-0.182322,-0.068424
0.171806,-0.182158,-0.068095
0.168658,-0.179244,-0.069710
0.166036,-0.179954,-0.068405
0.166922,-0.177043,-0.069021
0.166591,-0.175556,-0.070171
0.165214,-0.176135,-0.068869
0.163425,-0.173756,-0.069120
0.163339,-0.171149,-0.068696
0.160673,-0.172703,-0.070557
0.160177,-0.170831,-0.068414
0.160456,-0.171234,-0.069599
0.157318,-0.168365,-0.069180
0.157287,-0.168638,-0.068659
0.155804,-0.167946,-0.070704
0.153802,-0.167248,-0.070313
0.151350,-0.163348,-0.068206
0.151959,-0.164315,-0.070671
0.150537,-0.161338,-0.069909
0.149014,-0.161006,-0.069537
0.149426,-0.160461,-0.068851
0.148509,-0.160137,-0.069472
0.145137,-0.155552,-0.068393
0.145553,-0.155494,-0.069414
0.144479,-0.155760,-0.069033
0.144704,-0.153424,-0.068087
0.144059,-0.150519,-0.066715
0.141792,-0.149190,-0.066828
0.140174,-0.149572,-0.064614
0.140976,-0.147124,-0.068028
0.140986,-0.145594,-0.065769
0.139022,-0.144704,-0.067029
0.138030,-0.142184,-0.065653
0.134015,-0.141942,-0.065337
0.137018,-0.140370,-0.065498
0.134381,-0.138916,-0.065032
0.133759,-0.135718,-0.062589
0.134215,-0.136109,-0.065072
0.132452,-0.133540,-0.063411
0.131837,-0.133624,-0.063552
0.131256,-0.132344,-0.063683
0.130258,-0.131285,-0.064303
0.127991,-0.129096,-0.062969
0.126956,-0.127971,-0.064635
0.128519,-0.126944,-0.063719
0.125148,-0.126926,-0.063161
0.124948,-0.124023,-0.064348
0.123394,-0.122267,-0.063060
0.122778,-0.121290,-0.063063
0.122052,-0.120940,-0.062837
0.122332,-0.120379,-0.064457
0.118186,-0.118861,-0.060760
0.118879,-0.117120,-0.064495
0.119061,-0.115553,-0.064809
0.115225,-0.113977,-0.064155
0.115527,-0.114401,-0.063429
0.114677,-0.113699,-0.063303
0.113938,-0.111581,-0.062281
0.110720,-0.110730,-0.063081
0.109026,-0.109108,-0.063293
0.106754,-0.108092,-0.065453
0.107697,-0.107726,-0.064436
0.106252,-0.108951,-0.062259
0.101034,-0.106384,-0.066049
0.102702,-0.107747,-0.066318
0.099083,-0.105017,-0.064895
0.099170,-0.104584,-0.063873
0.096223,-0.103809,-0.069617
0.094199,-0.105273,-0.069013
0.093693,-0.102195,-0.068581
0.092416,-0.104134,-0.071725
0.086557,-0.103510,-0.070748
0.087875,-0.103311,-0.070923
0.086830,-0.101780,-0.073404
0.083819,-0.099710,-0.072289
0.083867,-0.102194,-0.071609
0.081323,-0.098462,-0.071844
0.079315,-0.098808,-0.071341
0.079007,-0.097671,-0.073344
0.077350,-0.095823,-0.072018
0.077350,-0.095835,-0.073359
0.075358,-0.094711,-0.073650
0.073269,-0.093464,-0.072919
0.071500,-0.093749,-0.072317
0.069467,-0.092734,-0.073126
0.069779,-0.094028,-0.075176
0.067455,-0.090477,-0.073983
0.065401,-0.091305,-0.075617
0.062631,-0.089302,-0.073967
0.063076,-0.086354,-0.075331
0.061014,-0.089051,-0.074326
0.059003,-0.087247,-0.077465
0.058054,-0.086580,-0.077516
0.055367,-0.086594,-0.079751
0.053092,-0.087428,-0.080025
0.051380,-0.087671,-0.079152
0.050178,-0.085934,-0.083124
0.046301,-0.087752,-0.082918
0.042895,-0.087848,-0.084836
0.039891,-0.090966,-0.087315
0.035592,-0.090460,-0.089592
0.031920,-0.092202,-0.091104
0.027822,-0.093722,-0.096348
0.021624,-0.095016,-0.097682
0.019340,-0.097297,-0.100888
0.015305,-0.097020,-0.101948
0.012567,-0.100346,-0.106116
0.007903,-0.098191,-0.106145
0.006361,-0.102447,-0.107492
0.002697,-0.100553,-0.110667
-0.000486,-0.102641,-0.112748
-0.003863,-0.102038,-0.115692
-0.007932,-0.102240,-0.115660
-0.012612,-0.105782,-0.118449
-0.015696,-0.105067,-0.121210
-0.021155,-0.109316,-0.123682
-0.027774,-0.114165,-0.132135
0.198715,-0.372663,-0.143808
0.204835,-0.364853,-0.137492
0.208802,-0.357108,-0.130412
0.209389,-0.354633,-0.127880
0.211683,-0.349555,-0.128952
0.211306,-0.346181,-0.124522
0.211352,-0.343177,-0.123440
0.212552,-0.339934,-0.121920
0.214036,-0.333759,-0.118701
0.212023,-0.332981,-0.117131
0.212844,-0.330607,-0.114676
0.214832,-0.329141,-0.117404
0.214594,-0.325030,-0.113244
0.214334,-0.322772,-0.113611
0.214600,-0.319091,-0.110147
0.215312,-0.317427,-0.109440
0.213998,-0.314464,-0.109472
0.213372,-0.312673,-0.107922
0.213669,-0.310191,-0.105729
0.215182,-0.308715,-0.104061
0.216294,-0.304047,-0.103067
0.215444,-0.301728,-0.102407
0.213843,-0.299295,-0.100914
0.213928,-0.296870,-0.099816
0.212912,-0.294453,-0.100190
0.213973,-0.292421,-0.100034
0.211636,-0.292133,-0.097712
0.213133,-0.289630,-0.097309
0.212899,-0.288492,-0.097530
0.210614,-0.284820,-0.096895
0.212564,-0.282050,-0.093865
0.212915,-0.280124,-0.091446
0.211243,-0.278509,-0.092682
0.210052,-0.277094,-0.091633
0.212408,-0.271875,-0.091535
0.211250,-0.269485,-0.090142
0.210487,-0.269546,-0.088106
0.211587,-0.269785,-0.088364
