X,Y,Z
0.210445,-0.266315,-0.087312
0.208693,-0.262534,-0.086519
0.208651,-0.261409,-0.086456
0.207318,-0.260461,-0.085922
0.206582,-0.257875,-0.086144
0.206756,-0.257187,-0.084122
0.206884,-0.253954,-0.082154
0.205960,-0.252098,-0.082555
0.204920,-0.250507,-0.081460
0.205719,-0.247599,-0.080059
0.205642,-0.247695,-0.080710
0.203892,-0.243195,-0.080505
0.203739,-0.243034,-0.080342
0.202394,-0.240867,-0.079101
0.201019,-0.238082,-0.079586
0.201118,-0.237975,-0.080281
0.202540,-0.236293,-0.076113
0.200896,-0.233144,-0.079289
0.198179,-0.231576,-0.076856
0.200718,-0.230436,-0.076835
0.197408,-0.227759,-0.074363
0.197411,-0.227434,-0.075408
0.196389,-0.227726,-0.075675
0.196942,-0.225221,-0.075543
0.193880,-0.220873,-0.074573
0.196002,-0.221726,-0.073858
0.195940,-0.219069,-0.073466
0.193068,-0.215974,-0.073062
0.193675,-0.216518,-0.074002
0.192442,-0.213018,-0.072301
0.191970,-0.212244,-0.071253
0.188773,-0.211459,-0.070861
0.189411,-0.208448,-0.071917
0.188645,-0.209267,-0.070054
0.186030,-0.206447,-0.071417
0.186808,-0.205558,-0.069378
0.186235,-0.204235,-0.071377
0.185064,-0.201837,-0.071429
0.183167,-0.200936,-0.068036
0.185170,-0.199554,-0.068434
0.181685,-0.199997,-0.069293
0.181820,-0.195923,-0.070849
0.180583,-0.195545,-0.069869
0.179634,-0.194014,-0.066932
0.179446,-0.191355,-0.069846
0.179048,-0.191710,-0.067407
0.176902,-0.190092,-0.068044
0.176531,-0.188654,-0.068559
0.174104,-0.189621,-0.068558
0.172928,-0.188164,-0.068081
0.173906,-0.185384,-0.066819
0.170532,-0.184243,-0.068485
0.169780,-0.183908,-0.066770
0.169806,-0.181545,-0.068416
0.167492,-0.181653,-0.069060
0.168622,-0.180639,-0.068366
0.165446,-0.179191,-0.068211
0.163899,-0.180250,-0.068639
0.162812,-0.177447,-0.068319
0.162191,-0.176436,-0.067111
0.159199,-0.175481,-0.068520
0.157566,-0.173504,-0.067236
0.159277,-0.171988,-0.067681
0.155821,-0.173187,-0.067931
0.154571,-0.170304,-0.068476
0.153264,-0.171630,-0.069366
0.154473,-0.169678,-0.067705
0.151831,-0.167062,-0.068507
0.151203,-0.167539,-0.071030
0.150773,-0.165632,-0.068676
0.148605,-0.166375,-0.068356
0.148138,-0.160034,-0.067578
0.145655,-0.160865,-0.069478
0.145796,-0.161128,-0.066855
0.145153,-0.158033,-0.068428
0.144150,-0.157354,-0.067152
0.143052,-0.156268,-0.068542
0.142033,-0.153680,-0.066360
0.142315,-0.152845,-0.066624
0.139951,-0.150319,-0.065238
0.141655,-0.148804,-0.067116
0.138892,-0.147661,-0.067390
0.138127,-0.148165,-0.066502
0.136566,-0.146682,-0.066400
0.139173,-0.144489,-0.067501
0.137629,-0.143550,-0.065659
0.134373,-0.140868,-0.063895
0.133088,-0.138833,-0.064079
0.132933,-0.139966,-0.064953
0.130838,-0.138615,-0.063725
0.131488,-0.135894,-0.064363
0.131545,-0.134558,-0.062333
0.129396,-0.131190,-0.062971
0.126555,-0.132643,-0.062778
0.128352,-0.129448,-0.063139
0.127803,-0.129915,-0.062885
0.126061,-0.128182,-0.060501
0.124954,-0.127806,-0.063787
0.122405,-0.125226,-0.062484
0.122587,-0.123530,-0.064200
0.121985,-0.123814,-0.061209
0.122002,-0.122557,-0.061564
0.118795,-0.121084,-0.061038
0.118136,-0.120807,-0.062870
0.116611,-0.118842,-0.065304
0.114064,-0.118075,-0.061780
0.114346,-0.117598,-0.061655
0.113119,-0.114091,-0.062214
0.112489,-0.115483,-0.062145
0.111936,-0.114242,-0.061440
0.107581,-0.114822,-0.063742
0.109410,-0.111566,-0.064898
0.108018,-0.110743,-0.064626
0.104963,-0.111604,-0.064187
0.102078,-0.111168,-0.065087
0.100355,-0.107531,-0.067118
0.101061,-0.108507,-0.064963
0.099427,-0.108865,-0.065102
0.095746,-0.108629,-0.066086
0.093227,-0.106893,-0.065318
0.093113,-0.106525,-0.067456
0.088482,-0.106703,-0.069254
0.088955,-0.107811,-0.069803
0.087655,-0.105005,-0.070107
0.084549,-0.105526,-0.070517
0.084055,-0.102809,-0.070781
0.082866,-0.105611,-0.073198
0.080157,-0.103111,-0.069753
0.079893,-0.101627,-0.071383
0.078793,-0.099834,-0.072297
0.077280,-0.101615,-0.070818
0.076339,-0.099166,-0.073315
0.074846,-0.097808,-0.073331
0.072973,-0.096922,-0.073152
0.072334,-0.097339,-0.072347
0.068875,-0.094330,-0.072175
0.069001,-0.093978,-0.074092
0.068650,-0.091847,-0.073073
0.066559,-0.093575,-0.074361
0.062386,-0.091151,-0.073618
0.060101,-0.090440,-0.076392
0.060283,-0.089935,-0.074686
0.059527,-0.092417,-0.077662
0.056449,-0.089606,-0.076709
0.054701,-0.091213,-0.078163
0.051516,-0.089212,-0.080247
0.051757,-0.089296,-0.077298
0.051865,-0.088542,-0.080661
0.044409,-0.089545,-0.083535
0.042655,-0.091744,-0.084839
0.039606,-0.093363,-0.086936
0.036516,-0.094202,-0.089631
0.031472,-0.095263,-0.093042
0.027244,-0.097616,-0.094914
0.023447,-0.097802,-0.097071
0.017429,-0.098930,-0.099633
0.014100,-0.100151,-0.101316
0.010792,-0.101519,-0.106587
0.007262,-0.102302,-0.104388
0.006353,-0.102693,-0.108397
0.002972,-0.103894,-0.108662
0.001584,-0.104138,-0.110144
-0.005717,-0.104618,-0.112026
-0.006375,-0.107220,-0.116766
-0.010986,-0.108812,-0.116112
-0.015542,-0.106864,-0.120500
-0.019673,-0.110591,-0.124182
-0.026837,-0.115289,-0.128244
0.195823,-0.376837,-0.144378
0.201926,-0.369309,-0.138272
0.208483,-0.358983,-0.130454
0.207847,-0.355159,-0.129077
0.210458,-0.355453,-0.127264
0.210693,-0.349495,-0.125232
0.212685,-0.345379,-0.122874
0.213747,-0.342023,-0.121920
0.215156,-0.337836,-0.118501
0.216194,-0.335178,-0.117006
0.213430,-0.331198,-0.114774
0.214562,-0.329362,-0.114677
0.214428,-0.328204,-0.113646
0.213940,-0.326809,-0.111278
0.211282,-0.322133,-0.110142
0.214637,-0.319731,-0.107435
0.215237,-0.316413,-0.107836
0.215865,-0.314805,-0.105381
0.214136,-0.311259,-0.105237
0.213513,-0.311506,-0.105159
0.213830,-0.307205,-0.102407
0.213823,-0.304856,-0.102262
0.213184,-0.302244,-0.101740
0.214075,-0.300480,-0.100555
0.213631,-0.297957,-0.099982
0.214230,-0.296983,-0.098870
0.212865,-0.294093,-0.096254
0.213788,-0.291426,-0.096964
0.212531,-0.290504,-0.095917
0.211487,-0.289307,-0.094090
0.212683,-0.283796,-0.093151
0.211435,-0.281743,-0.093437
0.209971,-0.281258,-0.093146
0.211372,-0.279225,-0.091236
0.210723,-0.276077,-0.092072
0.212020,-0.275130,-0.089525
0.209558,-0.271001,-0.087440
0.210904,-0.270503,-0.086720
0.208575,-0.268551,-0.087311
0.207628,-0.267667,-0.086496
0.209336,-0.264435,-0.085038
0.206930,-0.261197,-0.085813
0.206473,-0.259125,-0.084241
0.207465,-0.257238,-0.083083
0.205701,-0.256335,-0.083113
0.204215,-0.254685,-0.083570
0.207175,-0.251512,-0.080053
0.204805,-0.250800,-0.083488
0.203216,-0.250498,-0.081200
0.202656,-0.245003,-0.080704
0.203760,-0.244530,-0.078267
0.202003,-0.242435,-0.077625
0.201906,-0.242082,-0.077577
0.202026,-0.242252,-0.078203
0.202479,-0.239651,-0.078504
0.200929,-0.238102,-0.077958
0.199360,-0.235384,-0.076558
0.198050,-0.234717,-0.075895
0.197124,-0.232347,-0.073908
0.197030,-0.229829,-0.075311
0.195718,-0.227783,-0.072769
0.196173,-0.227955,-0.073260
0.193092,-0.224624,-0.073320
0.193891,-0.222505,-0.073292
0.194138,-0.221502,-0.072423
0.193313,-0.220493,-0.071394
0.193884,-0.218371,-0.072833
0.190185,-0.218705,-0.070297
0.192048,-0.214411,-0.071058
0.189661,-0.212529,-0.068790
0.189728,-0.212136,-0.070360
0.188186,-0.212169,-0.070674
0.187372,-0.209914,-0.068803
0.187638,-0.207437,-0.070016
0.185068,-0.207546,-0.070280
0.184501,-0.205414,-0.070441
0.183481,-0.204592,-0.069221
0.183370,-0.202828,-0.069864
0.183927,-0.200536,-0.069064
0.181492,-0.200596,-0.069625
0.179063,-0.198894,-0.067719
0.179299,-0.199153,-0.069114
0.178122,-0.195319,-0.068144
0.176746,-0.194661,-0.066537
0.175579,-0.192598,-0.067235
0.175524,-0.193123,-0.068663
0.174569,-0.189803,-0.066811
0.171390,-0.188774,-0.068130
0.169959,-0.190426,-0.067091
0.170218,-0.189370,-0.066567
0.169956,-0.186708,-0.069604
0.170420,-0.185837,-0.067034
0.165254,-0.186108,-0.067502
0.166809,-0.184856,-0.068428
0.165456,-0.182508,-0.066999
0.162316,-0.181085,-0.067714
0.162372,-0.180598,-0.070147
0.159472,-0.180580,-0.068264
0.158631,-0.179054,-0.069668
0.157722,-0.175624,-0.068394
0.155169,-0.176716,-0.067647
0.154711,-0.175786,-0.069268
0.155114,-0.174747,-0.068501
0.151779,-0.170723,-0.068197
0.152888,-0.173076,-0.069663
0.151787,-0.171927,-0.068527
0.150785,-0.169592,-0.069773
0.150332,-0.168010,-0.068198
0.146669,-0.168438,-0.068487
0.148180,-0.165963,-0.068109
0.147080,-0.163854,-0.067619
0.146512,-0.162320,-0.068602
0.144898,-0.161267,-0.068733
0.143252,-0.161168,-0.069342
0.142415,-0.160228,-0.068606
0.141176,-0.158456,-0.067396
0.139789,-0.155617,-0.067285
0.137581,-0.154675,-0.064998
0.138474,-0.152891,-0.065432
0.138295,-0.150953,-0.065586
0.136763,-0.149724,-0.065184
0.137046,-0.149160,-0.065825
0.136318,-0.147418,-0.064808
0.132388,-0.144918,-0.063715
0.133623,-0.146362,-0.064968
0.133427,-0.142066,-0.064086
0.133215,-0.141442,-0.065394
0.132337,-0.141287,-0.064248
0.131106,-0.139876,-0.062665
0.131491,-0.138084,-0.062235
0.128833,-0.136046,-0.062753
0.127362,-0.137573,-0.062407
0.127255,-0.134753,-0.062903
0.124667,-0.133746,-0.062281
0.124664,-0.131742,-0.063421
0.124910,-0.130812,-0.061247
0.125113,-0.127581,-0.063094
0.119762,-0.127632,-0.061900
0.120603,-0.125550,-0.062366
0.119714,-0.125407,-0.061233
0.119025,-0.122641,-0.063188
0.116413,-0.121999,-0.062091
0.117150,-0.122095,-0.061741
0.113356,-0.119993,-0.062016
0.115509,-0.119359,-0.062487
0.112415,-0.119712,-0.063107
0.111317,-0.116389,-0.061607
0.109611,-0.118246,-0.061921
0.109943,-0.117023,-0.061706
0.106531,-0.117247,-0.064364
0.106654,-0.114498,-0.063272
0.103611,-0.114686,-0.064213
0.102123,-0.113333,-0.064023
0.100976,-0.111810,-0.066979
0.098405,-0.111362,-0.064089
0.096865,-0.109136,-0.067535
0.093075,-0.112038,-0.065150
0.094164,-0.109322,-0.067231
0.091170,-0.110628,-0.069053
0.090635,-0.109655,-0.067890
0.089034,-0.107961,-0.067972
0.084643,-0.108845,-0.071828
0.083922,-0.108054,-0.071063
0.082669,-0.106953,-0.071801
0.081008,-0.108326,-0.071891
0.078419,-0.106821,-0.072377
0.077971,-0.104832,-0.071221
0.077539,-0.102022,-0.072279
0.077597,-0.101566,-0.070122
0.074006,-0.101705,-0.072277
0.074668,-0.098656,-0.072310
0.072135,-0.099991,-0.073307
0.072404,-0.097770,-0.070895
0.070457,-0.098181,-0.071981
0.067255,-0.097851,-0.072824
0.066046,-0.096109,-0.072229
0.066282,-0.095627,-0.076172
0.062904,-0.094231,-0.072797
0.062354,-0.095621,-0.074630
0.060661,-0.092728,-0.074070
0.056977,-0.092947,-0.076453
0.056297,-0.093479,-0.076320
0.054378,-0.091477,-0.077677
0.051899,-0.091908,-0.078710
0.049061,-0.091732,-0.078909
0.046366,-0.092267,-0.079407
0.043885,-0.093205,-0.083173
0.041858,-0.094660,-0.085209
0.037151,-0.094575,-0.084896
0.035261,-0.094436,-0.087064
0.032161,-0.095094,-0.091442
0.027161,-0.100301,-0.095316
0.021189,-0.100679,-0.097496
0.017905,-0.102222,-0.098541
0.016182,-0.103178,-0.098923
0.011893,-0.103804,-0.102510
0.008195,-0.106082,-0.103454
0.005958,-0.105747,-0.106205
0.001261,-0.105839,-0.109013
-0.002732,-0.107942,-0.110546
-0.002905,-0.109401,-0.113080
-0.007258,-0.109189,-0.115036
-0.011184,-0.109440,-0.115603
-0.013882,-0.112560,-0.120105
-0.017960,-0.112107,-0.122791
-0.023353,-0.114930,-0.127519
-0.029871,-0.119142,-0.131197
0.201478,-0.372795,-0.137359
0.206057,-0.363295,-0.132935
0.208695,-0.360267,-0.127963
0.208590,-0.354759,-0.123786
0.209337,-0.353938,-0.125930
0.211904,-0.347508,-0.121993
0.212257,-0.344064,-0.118076
0.213725,-0.341497,-0.117671
0.213202,-0.339381,-0.117008
0.213791,-0.335717,-0.114231
0.214806,-0.331551,-0.112142
0.213702,-0.331598,-0.112958
0.212740,-0.326992,-0.110280
0.214240,-0.325494,-0.109222
0.212642,-0.323220,-0.107298
0.215187,-0.319858,-0.107852
0.213846,-0.317297,-0.105818
0.212303,-0.313694,-0.104309
0.214082,-0.311675,-0.103493
0.215606,-0.310045,-0.101761
0.212810,-0.307990,-0.101209
0.214003,-0.304954,-0.098844
0.213077,-0.301825,-0.100910
0.213557,-0.300807,-0.098921
0.212950,-0.299071,-0.096105
0.212842,-0.295298,-0.096637
0.213037,-0.293732,-0.096037
0.211915,-0.291979,-0.093718
0.212782,-0.290566,-0.093290
0.210898,-0.287754,-0.095035
0.211191,-0.285416,-0.091623
0.212679,-0.283349,-0.090409
0.211019,-0.282611,-0.089822
0.210042,-0.279640,-0.089255
0.209197,-0.277210,-0.090360
0.209281,-0.275195,-0.087680
0.209396,-0.273608,-0.087025
0.210712,-0.271777,-0.084822
0.208616,-0.269795,-0.086399
0.206700,-0.267544,-0.083368
0.206699,-0.264192,-0.084230
0.207951,-0.264029,-0.084685
0.206933,-0.260572,-0.084771
0.205603,-0.259798,-0.081237
0.206136,-0.259512,-0.080582
0.205486,-0.256290,-0.081186
0.204028,-0.252482,-0.080410
0.203392,-0.253054,-0.080318
0.206641,-0.249196,-0.079286
0.202179,-0.247906,-0.078251
0.201522,-0.246891,-0.079463
0.202889,-0.243414,-0.076322
0.201497,-0.241842,-0.076970
0.200646,-0.241667,-0.076210
0.198735,-0.242020,-0.077737
0.198542,-0.238153,-0.075384
0.196846,-0.236383,-0.074439
0.196547,-0.235703,-0.076390
0.196858,-0.232800,-0.074379
0.194294,-0.232554,-0.074046
0.194132,-0.230572,-0.072993
0.196122,-0.227977,-0.073953
0.195399,-0.224599,-0.071090
0.193076,-0.225903,-0.070632
0.194726,-0.222673,-0.072606
0.193044,-0.221118,-0.071220
0.191866,-0.220301,-0.070275
0.190781,-0.218939,-0.071910
0.189815,-0.217881,-0.069736
0.189068,-0.217104,-0.071676
0.188009,-0.214224,-0.069771
0.186460,-0.214517,-0.068468
0.188318,-0.211889,-0.068576
0.184919,-0.211009,-0.069150
0.182472,-0.206937,-0.068685
0.183814,-0.208576,-0.069099
0.182647,-0.206929,-0.068610
0.182852,-0.206452,-0.069240
0.181181,-0.203364,-0.066682
0.180268,-0.200884,-0.066549
0.180379,-0.199924,-0.065284
0.176517,-0.199259,-0.066820
0.177988,-0.199390,-0.065729
0.175410,-0.196978,-0.068623
0.173165,-0.194867,-0.067580
0.172291,-0.193121,-0.064611
0.172691,-0.192847,-0.065365
0.171193,-0.191801,-0.066491
0.171263,-0.193076,-0.067709
0.167813,-0.187648,-0.067913
0.168358,-0.187777,-0.067082
0.166711,-0.187840,-0.065975
0.166665,-0.186749,-0.066839
0.166679,-0.183959,-0.065744
0.162791,-0.183554,-0.068783
0.162960,-0.183274,-0.068202
0.160966,-0.183425,-0.067587
0.160100,-0.180653,-0.065846
0.158942,-0.180912,-0.066859
0.155666,-0.178581,-0.067961
0.155621,-0.179049,-0.067949
0.154035,-0.177352,-0.069346
0.152904,-0.177737,-0.068558
0.153184,-0.174549,-0.069475
0.150596,-0.175326,-0.066892
0.150595,-0.173228,-0.067351
0.149377,-0.172108,-0.068532
0.149234,-0.171345,-0.067471
0.146594,-0.167846,-0.067364
0.145097,-0.166970,-0.069650
0.144107,-0.166355,-0.067321
0.143823,-0.166031,-0.068386
0.142930,-0.163523,-0.065390
0.141460,-0.162368,-0.066778
0.140473,-0.161106,-0.066594
0.139630,-0.159957,-0.065429
0.138630,-0.156553,-0.066227
0.138251,-0.155990,-0.064109
0.138091,-0.153346,-0.066138
0.137282,-0.154788,-0.064210
0.136562,-0.151369,-0.064861
0.134876,-0.152240,-0.064609
0.135636,-0.149707,-0.063226
0.134773,-0.148280,-0.065125
0.133520,-0.145897,-0.064569
0.131451,-0.144010,-0.062459
0.129196,-0.142314,-0.061794
0.130983,-0.143886,-0.063465
0.129938,-0.141523,-0.062920
0.127547,-0.139974,-0.062370
0.128958,-0.137925,-0.063429
0.127171,-0.136537,-0.059088
0.124656,-0.136308,-0.063185
0.124488,-0.132875,-0.060464
0.124665,-0.132850,-0.061162
0.122852,-0.130015,-0.061683
0.120168,-0.130724,-0.062471
0.118200,-0.130681,-0.061390
0.118212,-0.128478,-0.062545
0.116529,-0.128897,-0.061161
0.117421,-0.125755,-0.061744
0.115662,-0.124382,-0.061264
0.114898,-0.124264,-0.060715
0.112356,-0.124345,-0.061034
0.111436,-0.120863,-0.062242
0.109832,-0.121739,-0.060978
0.109808,-0.120031,-0.060750
0.108694,-0.119857,-0.062016
0.106231,-0.118727,-0.063459
0.105571,-0.118080,-0.063300
0.103938,-0.116895,-0.064248
0.101641,-0.115456,-0.064108
0.101986,-0.115221,-0.065067
0.101185,-0.113858,-0.064297
0.097472,-0.113659,-0.065052
0.096748,-0.114665,-0.067056
0.092427,-0.112152,-0.065067
0.090885,-0.114054,-0.067257
0.087690,-0.113008,-0.067499
0.089054,-0.110862,-0.068535
0.084737,-0.111434,-0.068062
0.084272,-0.112395,-0.069788
0.082104,-0.109082,-0.069098
0.081140,-0.109931,-0.070929
0.080151,-0.107811,-0.069509
0.077559,-0.107348,-0.072337
0.076081,-0.104948,-0.070636
0.076260,-0.107160,-0.071499
0.075423,-0.102907,-0.072795
0.073939,-0.103134,-0.071652
0.072254,-0.102361,-0.070676
0.070491,-0.100886,-0.070345
0.068572,-0.100343,-0.071969
0.067789,-0.099757,-0.072897
0.066734,-0.099555,-0.072772
0.065119,-0.098505,-0.073714
0.063365,-0.096970,-0.071810
0.061166,-0.096028,-0.073211
0.057041,-0.097282,-0.074864
0.059427,-0.094852,-0.074994
0.056790,-0.095699,-0.075044
0.052263,-0.094310,-0.076141
0.050327,-0.096239,-0.077091
0.049243,-0.094571,-0.079211
0.047794,-0.093324,-0.077802
0.045151,-0.096548,-0.081432
0.040746,-0.095653,-0.081881
0.037744,-0.097176,-0.084639
0.034501,-0.098252,-0.085705
0.029659,-0.099061,-0.090112
0.026472,-0.100712,-0.091763
0.021174,-0.101959,-0.096344
0.016799,-0.106049,-0.098197
0.013596,-0.106168,-0.101243
0.010123,-0.106895,-0.102612
0.007663,-0.109459,-0.102933
0.005611,-0.109071,-0.104868
0.001198,-0.109546,-0.109150
-0.002691,-0.108927,-0.110176
-0.005204,-0.108460,-0.110486
-0.007682,-0.110421,-0.113877
-0.009894,-0.112474,-0.115139
-0.015547,-0.111896,-0.117238
-0.018234,-0.114340,-0.119395
-0.023769,-0.117436,-0.124717
-0.030386,-0.120301,-0.128971
0.200070,-0.376225,-0.139219
0.204996,-0.365664,-0.132519
0.209748,-0.362129,-0.127521
0.208466,-0.357949,-0.125333
0.209443,-0.357214,-0.124288
0.209443,-0.351210,-0.121790
0.212122,-0.348157,-0.119421
0.212373,-0.343445,-0.116510
0.213689,-0.342839,-0.114867
0.213018,-0.338151,-0.113435
0.211811,-0.335638,-0.110928
0.214021,-0.332474,-0.111110
0.214941,-0.330265,-0.110940
0.213205,-0.327652,-0.107452
0.213960,-0.326384,-0.105651
0.212840,-0.321768,-0.105867
0.215328,-0.320833,-0.105665
0.214521,-0.316467,-0.105101
0.213718,-0.315095,-0.101723
0.213968,-0.312507,-0.101383
0.212572,-0.309470,-0.099965
0.212064,-0.307437,-0.100601
0.211966,-0.304713,-0.100563
0.209977,-0.304754,-0.096952
0.213029,-0.301569,-0.097698
0.213945,-0.300330,-0.097201
0.213293,-0.297708,-0.094145
0.211482,-0.294980,-0.093622
0.211487,-0.291556,-0.093375
0.212912,-0.291576,-0.091598
0.210354,-0.287068,-0.091433
0.211437,-0.285745,-0.090740
0.210668,-0.283955,-0.087397
0.210371,-0.282286,-0.087117
0.209582,-0.279517,-0.086256
0.211081,-0.278051,-0.085912
0.209956,-0.275541,-0.084307
0.208787,-0.272529,-0.084710
0.208374,-0.270174,-0.085053
0.207253,-0.269940,-0.083758
0.205918,-0.268629,-0.083422
0.207601,-0.265492,-0.083318
0.204493,-0.263167,-0.082897
0.206767,-0.260703,-0.083268
0.204952,-0.259596,-0.082581
0.204435,-0.258976,-0.081879
0.203799,-0.257486,-0.078908
0.202446,-0.253536,-0.079270
0.203058,-0.253074,-0.077646
0.203341,-0.251078,-0.076866
0.202692,-0.247670,-0.076891
0.201462,-0.246570,-0.077075
0.200366,-0.246694,-0.077534
0.197536,-0.243988,-0.076248
0.198400,-0.243105,-0.074469
0.198245,-0.240996,-0.075668
0.196724,-0.240838,-0.073349
0.196932,-0.236711,-0.072996
0.195034,-0.235736,-0.072902
0.194496,-0.235523,-0.074403
0.193487,-0.233104,-0.072092
0.196331,-0.230042,-0.071249
0.195427,-0.229438,-0.071251
0.193257,-0.227336,-0.071564
0.192784,-0.226095,-0.070711
0.192916,-0.224392,-0.070652
0.190171,-0.224032,-0.071186
0.188925,-0.222577,-0.068450
0.189564,-0.220388,-0.068228
0.188397,-0.219209,-0.070443
0.185505,-0.217060,-0.069665
0.187181,-0.216456,-0.069526
0.185898,-0.213090,-0.069578
0.183632,-0.212652,-0.068083
0.182757,-0.210857,-0.067864
0.182710,-0.210386,-0.069718
0.181312,-0.210701,-0.067752
0.180881,-0.206654,-0.064960
0.179326,-0.205618,-0.065542
0.178757,-0.205788,-0.066557
0.177268,-0.204347,-0.065625
0.179280,-0.202229,-0.067633
0.177057,-0.202498,-0.064254
0.173846,-0.198976,-0.066253
0.173731,-0.200720,-0.066348
0.172649,-0.196829,-0.067421
0.172073,-0.196223,-0.065495
0.169248,-0.194732,-0.067790
0.169518,-0.195273,-0.068501
0.167651,-0.192824,-0.067309
0.166719,-0.191500,-0.066800
0.167551,-0.190494,-0.066438
0.165374,-0.188233,-0.067217
0.163368,-0.188871,-0.066169
0.162688,-0.186896,-0.067198
0.161299,-0.185344,-0.068379
0.159301,-0.185535,-0.067403
0.158596,-0.182566,-0.067119
0.157232,-0.183870,-0.066908
0.157639,-0.182130,-0.066548
0.152937,-0.180822,-0.069777
0.152531,-0.180165,-0.066312
0.152700,-0.178178,-0.067668
0.150983,-0.175542,-0.067693
0.151142,-0.175822,-0.066403
0.148393,-0.175969,-0.068181
0.147321,-0.174945,-0.066885
0.146806,-0.173921,-0.067459
0.144978,-0.171543,-0.068150
0.143951,-0.169963,-0.066536
0.143532,-0.169966,-0.065563
0.142459,-0.168027,-0.065972
0.140024,-0.166257,-0.066599
0.139424,-0.163845,-0.065920
0.139777,-0.164764,-0.066320
0.139186,-0.162472,-0.066486
0.137406,-0.160563,-0.066581
0.136497,-0.159681,-0.063246
0.137311,-0.158051,-0.064076
0.135334,-0.156584,-0.063798
0.134115,-0.156574,-0.063856
0.135093,-0.152853,-0.064260
0.132796,-0.151887,-0.061510
0.133625,-0.150441,-0.062555
0.132851,-0.148627,-0.063699
0.130724,-0.148275,-0.062229
0.128057,-0.146956,-0.063957
0.128943,-0.144563,-0.061827
0.129749,-0.144572,-0.062005
0.126464,-0.142047,-0.062560
0.125296,-0.140788,-0.063057
0.127356,-0.142904,-0.061315
0.124257,-0.138418,-0.062471
0.124437,-0.137103,-0.060968
0.122328,-0.137722,-0.063038
0.122682,-0.135128,-0.062268
0.119836,-0.133392,-0.060817
0.118865,-0.130967,-0.058644
0.120248,-0.131368,-0.061090
0.114475,-0.130513,-0.061114
0.114062,-0.128565,-0.061210
0.114109,-0.129468,-0.059696
0.113916,-0.126215,-0.060789
0.112259,-0.126003,-0.061346
0.112069,-0.126139,-0.061834
0.111077,-0.125889,-0.060097
0.110196,-0.122393,-0.060454
0.108581,-0.121008,-0.060401
0.106597,-0.121846,-0.062461
0.104445,-0.118675,-0.061260
0.102814,-0.119897,-0.062203
0.102358,-0.117583,-0.063544
0.101023,-0.118222,-0.064030
0.098113,-0.118030,-0.064176
0.095898,-0.117195,-0.065314
0.094044,-0.116414,-0.063649
0.094087,-0.115270,-0.064783
0.090583,-0.115407,-0.065923
0.088587,-0.114491,-0.065989
0.088419,-0.113042,-0.068901
0.084002,-0.112764,-0.066300
0.084630,-0.115452,-0.069175
0.081978,-0.113811,-0.068964
0.081982,-0.112558,-0.068620
0.077878,-0.111493,-0.069752
0.077503,-0.110226,-0.069523
0.077906,-0.109546,-0.069734
0.076726,-0.108362,-0.071403
0.074507,-0.106223,-0.070240
0.074342,-0.107158,-0.071405
0.070427,-0.105197,-0.071854
0.070571,-0.106296,-0.069300
0.068886,-0.104023,-0.072133
0.066431,-0.102836,-0.072022
0.065481,-0.101523,-0.072500
0.064530,-0.100936,-0.073531
0.063719,-0.100384,-0.072772
0.061231,-0.101141,-0.074414
0.059147,-0.100194,-0.073810
0.055832,-0.097909,-0.074603
0.053748,-0.099093,-0.074791
0.053001,-0.098104,-0.077909
0.049529,-0.098110,-0.075758
0.047572,-0.095769,-0.079166
0.046722,-0.097593,-0.077841
0.043267,-0.096510,-0.081439
0.041938,-0.096336,-0.082960
0.037490,-0.100971,-0.086150
0.035556,-0.099764,-0.086735
0.030545,-0.102009,-0.088000
0.025388,-0.103732,-0.092151
0.022355,-0.105878,-0.095392
0.017897,-0.105790,-0.095841
0.015081,-0.107285,-0.097889
0.011731,-0.109743,-0.102891
0.006667,-0.109285,-0.103800
0.005000,-0.111434,-0.105482
0.003521,-0.109882,-0.108026
-0.002348,-0.111436,-0.106715
-0.006879,-0.110896,-0.110393
-0.004412,-0.112417,-0.110844
-0.011123,-0.113529,-0.113987
-0.013093,-0.115521,-0.114623
