X,Y,Z
-0.018496,-0.115206,-0.118514
-0.022799,-0.118271,-0.124146
-0.028912,-0.121561,-0.127725
-0.032539,-0.125744,-0.127540
0.198123,-0.380415,-0.137671
0.202902,-0.371724,-0.130557
0.207549,-0.366014,-0.127924
0.210488,-0.363268,-0.124912
0.208184,-0.358155,-0.122318
0.208868,-0.353813,-0.119987
0.209076,-0.351118,-0.118817
0.212355,-0.347726,-0.117181
0.211730,-0.343307,-0.114875
0.214054,-0.342387,-0.112115
0.216284,-0.339294,-0.114345
0.214432,-0.334966,-0.110309
0.213990,-0.333613,-0.107007
0.213132,-0.329190,-0.109050
0.213894,-0.329036,-0.107123
0.213341,-0.325098,-0.104350
0.212319,-0.321648,-0.103897
0.213809,-0.319261,-0.102814
0.215358,-0.316873,-0.099941
0.215145,-0.315950,-0.100459
0.214827,-0.311453,-0.098401
0.211555,-0.308830,-0.099354
0.211835,-0.307364,-0.096873
0.212044,-0.307863,-0.097874
0.209985,-0.303238,-0.094941
0.210179,-0.302630,-0.094626
0.212391,-0.300700,-0.095261
0.210022,-0.298698,-0.093218
0.211680,-0.294932,-0.092936
0.211069,-0.294991,-0.091806
0.209545,-0.289333,-0.090385
0.210623,-0.289300,-0.090177
0.210229,-0.285651,-0.087633
0.212313,-0.284407,-0.089216
0.208319,-0.281546,-0.086724
0.209557,-0.280696,-0.085388
0.209021,-0.276790,-0.084154
0.208048,-0.275313,-0.084052
0.208735,-0.274868,-0.084462
0.206977,-0.273250,-0.082504
0.205755,-0.270743,-0.083745
0.206164,-0.268836,-0.082899
0.206602,-0.266546,-0.080258
0.205343,-0.265868,-0.082894
0.204788,-0.262045,-0.082318
0.204932,-0.263211,-0.080009
0.204872,-0.259346,-0.077976
0.202608,-0.256959,-0.076101
0.203288,-0.256393,-0.077123
0.203996,-0.254255,-0.076110
0.202249,-0.253328,-0.074226
0.201606,-0.251180,-0.076706
0.200107,-0.248398,-0.075942
0.199636,-0.247344,-0.075128
0.198479,-0.243782,-0.074785
0.197714,-0.244955,-0.076018
0.197796,-0.241591,-0.072618
0.195024,-0.240779,-0.074367
0.194766,-0.240737,-0.073585
0.195944,-0.239122,-0.070571
0.192955,-0.235284,-0.071931
0.195643,-0.235879,-0.069881
0.193280,-0.229906,-0.070775
0.192585,-0.229992,-0.069463
0.192462,-0.228048,-0.069544
0.189930,-0.229188,-0.068995
0.192007,-0.226759,-0.068947
0.188917,-0.224684,-0.069446
0.189136,-0.225226,-0.070326
0.188968,-0.220684,-0.068676
0.185429,-0.218622,-0.069321
0.184472,-0.217984,-0.067587
0.185040,-0.216033,-0.067858
0.184377,-0.216781,-0.067227
0.183153,-0.213955,-0.066880
0.181042,-0.213279,-0.065586
0.181878,-0.213114,-0.065843
0.180205,-0.210476,-0.066616
0.180024,-0.210012,-0.065374
0.178258,-0.206956,-0.065715
0.177143,-0.205769,-0.066564
0.177314,-0.204823,-0.067482
0.173569,-0.203618,-0.066776
0.174545,-0.200538,-0.065425
0.172204,-0.202310,-0.065327
0.168645,-0.199918,-0.065112
0.168523,-0.197878,-0.066616
0.169874,-0.198839,-0.066200
0.169251,-0.197992,-0.067480
0.167009,-0.195797,-0.065742
0.166802,-0.194595,-0.064666
0.164532,-0.195146,-0.065602
0.165437,-0.191777,-0.066423
0.163338,-0.191546,-0.066669
0.161879,-0.189776,-0.066385
0.159629,-0.188681,-0.066850
0.158827,-0.187102,-0.066331
0.157114,-0.187918,-0.067007
0.154757,-0.186885,-0.067789
0.154005,-0.184730,-0.066202
0.153999,-0.184317,-0.066401
0.152089,-0.183787,-0.066651
0.150141,-0.180696,-0.067097
0.150278,-0.180868,-0.068115
0.149407,-0.181155,-0.066806
0.145572,-0.179068,-0.067597
0.146950,-0.177197,-0.068684
0.144822,-0.175131,-0.064525
0.145265,-0.177012,-0.067399
0.145574,-0.173790,-0.066735
0.141270,-0.174068,-0.066122
0.141764,-0.172385,-0.064657
0.140901,-0.170134,-0.067687
0.140303,-0.168815,-0.067163
0.137712,-0.167888,-0.065830
0.137503,-0.166450,-0.066342
0.135635,-0.164147,-0.065332
0.136647,-0.163661,-0.064162
0.135441,-0.160747,-0.065578
0.135945,-0.161326,-0.064264
0.132800,-0.158183,-0.063513
0.133514,-0.156140,-0.064074
0.132501,-0.155542,-0.063914
0.131471,-0.152957,-0.063990
0.132039,-0.154060,-0.064098
0.130839,-0.150859,-0.062099
0.129427,-0.150596,-0.062967
0.128077,-0.150911,-0.062064
0.126278,-0.146204,-0.061403
0.126629,-0.147051,-0.060840
0.125616,-0.143440,-0.060273
0.123845,-0.141722,-0.061231
0.122558,-0.142216,-0.060533
0.121605,-0.139041,-0.059284
0.122080,-0.138721,-0.061016
0.121763,-0.138875,-0.060353
0.121112,-0.137011,-0.060238
0.118779,-0.135747,-0.060860
0.116030,-0.133633,-0.060114
0.117077,-0.133006,-0.058942
0.115814,-0.131567,-0.060708
0.115648,-0.130241,-0.058936
0.115090,-0.130266,-0.058667
0.111850,-0.127432,-0.058630
0.110822,-0.127340,-0.062655
0.108713,-0.124597,-0.060974
0.107352,-0.124985,-0.060517
0.106472,-0.124924,-0.058875
0.103475,-0.123052,-0.063054
0.104219,-0.123779,-0.063774
0.101025,-0.120778,-0.061141
0.100917,-0.119576,-0.061339
0.100625,-0.120225,-0.062885
0.097825,-0.120241,-0.062976
0.094393,-0.119337,-0.063731
0.094786,-0.117646,-0.063038
0.090694,-0.118777,-0.065141
0.090918,-0.118491,-0.064911
0.088377,-0.116873,-0.063140
0.087017,-0.117750,-0.066486
0.083213,-0.117706,-0.068146
0.083270,-0.117725,-0.067599
0.082703,-0.116344,-0.067314
0.082114,-0.115045,-0.068058
0.078485,-0.113344,-0.069132
0.076179,-0.113489,-0.068843
0.075559,-0.110809,-0.068076
0.074232,-0.111731,-0.070032
0.074526,-0.109461,-0.068326
0.071824,-0.109611,-0.069026
0.071418,-0.107756,-0.070462
0.069196,-0.106536,-0.069820
0.067004,-0.106727,-0.069930
0.069695,-0.103991,-0.071860
0.064256,-0.103767,-0.069667
0.064960,-0.105414,-0.070464
0.063441,-0.102419,-0.072064
0.060432,-0.103502,-0.073587
0.059840,-0.103592,-0.071426
0.056233,-0.101625,-0.074415
0.052867,-0.101302,-0.074455
0.053474,-0.103194,-0.075588
0.049947,-0.100397,-0.078518
0.047381,-0.102745,-0.076840
0.047510,-0.100971,-0.078214
0.043137,-0.101579,-0.078602
0.039023,-0.100098,-0.083540
0.036557,-0.102226,-0.084626
0.034053,-0.103084,-0.083802
0.029858,-0.103668,-0.087359
0.023687,-0.105376,-0.091905
0.021125,-0.109022,-0.096401
0.015527,-0.110428,-0.095847
0.014246,-0.112226,-0.098682
0.011338,-0.109792,-0.100537
0.006325,-0.114549,-0.103294
0.005305,-0.114348,-0.104291
0.000558,-0.113051,-0.104504
-0.002547,-0.113549,-0.106730
-0.005640,-0.113655,-0.109407
-0.008163,-0.116446,-0.111942
-0.009555,-0.117795,-0.114232
-0.015065,-0.117351,-0.114905
-0.017877,-0.118148,-0.116976
-0.021353,-0.120274,-0.118777
-0.027733,-0.123593,-0.121990
-0.032922,-0.127493,-0.127574
0.202863,-0.374611,-0.132134
0.205805,-0.366910,-0.126413
0.209160,-0.364959,-0.124967
0.207850,-0.361580,-0.120817
0.211470,-0.356609,-0.119733
0.210583,-0.352893,-0.116404
0.212442,-0.351079,-0.116548
0.213879,-0.348490,-0.116430
0.211885,-0.344344,-0.111516
0.214066,-0.341535,-0.110380
0.214601,-0.337377,-0.110525
0.212583,-0.336246,-0.107838
0.211256,-0.333157,-0.108659
0.212775,-0.331129,-0.105132
0.212082,-0.329299,-0.105706
0.211895,-0.326715,-0.102960
0.213413,-0.324363,-0.100084
0.212147,-0.320651,-0.101600
0.212912,-0.318665,-0.098055
0.211635,-0.316782,-0.097371
0.212797,-0.313108,-0.097871
0.212525,-0.313543,-0.097519
0.212427,-0.309046,-0.097211
0.212559,-0.308422,-0.095078
0.210198,-0.305230,-0.095273
0.211615,-0.303154,-0.095465
0.213126,-0.298756,-0.092452
0.210225,-0.298431,-0.091132
0.211942,-0.297540,-0.090836
0.209401,-0.292630,-0.089550
0.212456,-0.292522,-0.088032
0.210953,-0.288523,-0.088455
0.208546,-0.286862,-0.088496
0.209666,-0.283400,-0.085626
0.209195,-0.281519,-0.084939
0.208369,-0.281214,-0.083182
0.205381,-0.278948,-0.084315
0.207500,-0.276135,-0.083141
0.207551,-0.275734,-0.083003
0.206615,-0.272691,-0.082753
0.204959,-0.271221,-0.080692
0.205872,-0.270557,-0.081397
0.205553,-0.267604,-0.079169
0.204600,-0.264997,-0.079531
0.205232,-0.264274,-0.078160
0.203977,-0.262460,-0.078619
0.203189,-0.261012,-0.078245
0.202672,-0.259353,-0.075804
0.202433,-0.255767,-0.075814
0.201706,-0.256148,-0.075623
0.202653,-0.250516,-0.075963
0.201858,-0.248903,-0.075435
0.197840,-0.250210,-0.072462
0.198036,-0.250595,-0.073395
0.194865,-0.248014,-0.073784
0.196873,-0.244499,-0.073230
0.195814,-0.245071,-0.072894
0.194689,-0.241305,-0.072902
0.192567,-0.241342,-0.071387
0.195213,-0.239046,-0.072626
0.192665,-0.236159,-0.070746
0.192420,-0.235225,-0.070099
0.192267,-0.232812,-0.070025
0.193631,-0.230883,-0.069086
0.191892,-0.229850,-0.069313
0.190340,-0.228188,-0.067027
0.190376,-0.225450,-0.067526
0.186435,-0.225576,-0.068164
0.188129,-0.224873,-0.067104
0.186476,-0.225053,-0.068071
0.183319,-0.221418,-0.067288
0.184348,-0.219762,-0.067265
0.182899,-0.221137,-0.066476
0.184698,-0.215449,-0.067922
0.181938,-0.216824,-0.067255
0.180286,-0.214583,-0.066574
0.179942,-0.213173,-0.065426
0.178938,-0.209917,-0.065459
0.178399,-0.210694,-0.066922
0.177184,-0.206733,-0.066163
0.175501,-0.206027,-0.065998
0.174293,-0.204664,-0.065028
0.174742,-0.205425,-0.067220
0.171303,-0.202084,-0.065686
0.170813,-0.202093,-0.064171
0.169490,-0.203140,-0.065540
0.169645,-0.200848,-0.063620
0.167590,-0.198777,-0.065356
0.167703,-0.199273,-0.066523
0.165356,-0.197048,-0.066033
0.163728,-0.195948,-0.063929
0.163509,-0.196921,-0.066807
0.162625,-0.193879,-0.066318
0.159817,-0.194048,-0.065801
0.158532,-0.192206,-0.067674
0.159060,-0.192139,-0.067157
0.156875,-0.190852,-0.069117
0.155040,-0.188801,-0.067129
0.153764,-0.190419,-0.066835
0.152751,-0.187031,-0.068519
0.150227,-0.186988,-0.067775
0.148847,-0.186079,-0.067747
0.149396,-0.185409,-0.066960
0.150065,-0.182772,-0.065953
0.149367,-0.183085,-0.067383
0.146158,-0.179162,-0.066538
0.145275,-0.180028,-0.067708
0.142977,-0.177959,-0.065779
0.142824,-0.177390,-0.065240
0.141202,-0.175384,-0.065793
0.138669,-0.176176,-0.066442
0.140557,-0.171567,-0.067120
0.136232,-0.171685,-0.064141
0.136803,-0.170062,-0.066010
0.137248,-0.167943,-0.065082
0.136546,-0.169052,-0.065314
0.132877,-0.165742,-0.064175
0.134314,-0.164265,-0.064675
0.135170,-0.163034,-0.064878
0.134144,-0.160953,-0.063383
0.131648,-0.160278,-0.063762
0.131515,-0.157325,-0.063337
0.130723,-0.158426,-0.063068
0.130215,-0.155403,-0.061296
0.128604,-0.154855,-0.061082
0.128374,-0.153641,-0.062924
0.127592,-0.151839,-0.062237
0.124635,-0.148916,-0.062673
0.125755,-0.148361,-0.062336
0.125683,-0.145123,-0.062131
0.125190,-0.144893,-0.061156
0.123109,-0.144858,-0.061110
0.120334,-0.143568,-0.060608
0.119851,-0.141629,-0.061242
0.120686,-0.138645,-0.059925
0.119631,-0.139581,-0.060933
0.120183,-0.138173,-0.060037
0.116687,-0.136178,-0.059633
0.115066,-0.136307,-0.059658
0.113783,-0.135078,-0.060491
0.115057,-0.133433,-0.057854
0.111278,-0.130579,-0.059595
0.110027,-0.131873,-0.060644
0.111430,-0.130335,-0.060620
0.109016,-0.129504,-0.059866
0.107701,-0.128104,-0.057994
0.106194,-0.128680,-0.062675
0.105152,-0.124143,-0.059523
0.103891,-0.126195,-0.060417
0.101740,-0.124188,-0.062338
0.100685,-0.123091,-0.061651
0.097894,-0.121394,-0.061310
0.097611,-0.122483,-0.063154
0.094953,-0.120917,-0.062097
0.092349,-0.123084,-0.061764
0.091895,-0.121632,-0.063167
0.092396,-0.122591,-0.064176
0.088346,-0.120056,-0.065197
0.087588,-0.119139,-0.064725
0.084264,-0.119563,-0.065985
0.082121,-0.118022,-0.066967
0.081362,-0.118342,-0.067143
0.079332,-0.116890,-0.066515
0.078582,-0.116522,-0.069183
0.076761,-0.115832,-0.068535
0.076117,-0.114983,-0.069893
0.073075,-0.114566,-0.069033
0.074407,-0.112773,-0.069976
0.071421,-0.111716,-0.068079
0.071069,-0.111654,-0.071291
0.068107,-0.109117,-0.068860
0.067979,-0.108299,-0.071058
0.065717,-0.108643,-0.070879
0.065094,-0.107375,-0.070231
0.060784,-0.106271,-0.072488
0.061204,-0.105935,-0.071239
0.060307,-0.104907,-0.072896
0.057800,-0.103365,-0.072034
0.058648,-0.104723,-0.072623
0.053528,-0.105354,-0.075613
0.051899,-0.102475,-0.075209
0.050221,-0.102712,-0.077044
0.047225,-0.103498,-0.078677
0.044896,-0.103727,-0.077915
0.043774,-0.104092,-0.079315
0.038641,-0.104635,-0.079922
0.037087,-0.103306,-0.083112
0.034143,-0.105753,-0.083764
0.027781,-0.108177,-0.087842
0.026014,-0.110787,-0.092070
0.018825,-0.112101,-0.093274
0.017076,-0.112347,-0.096578
0.013004,-0.113475,-0.095817
0.009152,-0.113482,-0.100221
0.006833,-0.115713,-0.101043
0.002922,-0.117247,-0.103114
0.000587,-0.115891,-0.105605
-0.001627,-0.118289,-0.106480
-0.002940,-0.117804,-0.109200
-0.010076,-0.117950,-0.110030
-0.011099,-0.117362,-0.113958
-0.015718,-0.120778,-0.113347
-0.017928,-0.120863,-0.114662
-0.020433,-0.122316,-0.117452
-0.026722,-0.124888,-0.122008
-0.030552,-0.127761,-0.124455
0.206476,-0.372098,-0.126440
0.207054,-0.369473,-0.123528
0.208070,-0.364751,-0.121003
0.208585,-0.360832,-0.119528
0.211291,-0.358477,-0.117841
0.210448,-0.352232,-0.115939
0.211401,-0.350786,-0.114963
0.212189,-0.347450,-0.112140
0.212481,-0.342847,-0.112288
0.212777,-0.340495,-0.109082
0.212532,-0.337622,-0.107063
0.212525,-0.337888,-0.104868
0.213467,-0.332042,-0.105214
0.213199,-0.328640,-0.103269
0.214566,-0.330409,-0.102786
0.212061,-0.325327,-0.100529
0.211624,-0.321311,-0.102181
0.212031,-0.320900,-0.097076
0.212533,-0.319299,-0.097619
0.210102,-0.315830,-0.096073
0.213166,-0.314395,-0.097161
0.212010,-0.309894,-0.094596
0.212360,-0.308705,-0.094096
0.212198,-0.306809,-0.093142
0.211164,-0.305172,-0.092488
0.210660,-0.302240,-0.090880
0.210530,-0.301710,-0.092300
0.210558,-0.299463,-0.089335
0.209767,-0.295683,-0.086619
0.207630,-0.293607,-0.087049
0.209586,-0.292844,-0.087224
0.208870,-0.289925,-0.086443
0.209214,-0.285346,-0.084270
0.210267,-0.284842,-0.084281
0.208233,-0.281879,-0.085239
0.207853,-0.280889,-0.081794
0.208379,-0.280773,-0.082163
0.205343,-0.276730,-0.082435
0.205262,-0.277003,-0.080980
0.206534,-0.275638,-0.081406
0.206272,-0.271760,-0.080064
0.204917,-0.271928,-0.078377
0.204391,-0.269497,-0.079820
0.202188,-0.267738,-0.079395
0.203588,-0.265465,-0.078025
0.203305,-0.262010,-0.076003
0.201217,-0.259459,-0.076407
0.201651,-0.258143,-0.075567
0.201512,-0.256398,-0.075492
0.199633,-0.255741,-0.074616
0.200671,-0.254940,-0.074805
0.198465,-0.252577,-0.075646
0.197341,-0.250788,-0.073163
0.198088,-0.250037,-0.072185
0.197580,-0.248820,-0.073662
0.195002,-0.246818,-0.073208
0.194442,-0.243396,-0.071248
0.196294,-0.241090,-0.069953
0.192435,-0.240859,-0.069105
0.194105,-0.240269,-0.068798
0.193058,-0.236435,-0.069491
0.191579,-0.235584,-0.067427
0.190366,-0.236171,-0.067352
0.190189,-0.232759,-0.068620
0.189726,-0.231010,-0.067933
0.189220,-0.229067,-0.068544
0.188671,-0.227649,-0.067508
0.186744,-0.227570,-0.067712
0.185033,-0.224015,-0.066683
0.184682,-0.223603,-0.066947
0.184530,-0.223223,-0.066917
0.183305,-0.219952,-0.068029
0.181437,-0.218588,-0.063619
0.181438,-0.220195,-0.066044
0.181397,-0.218132,-0.064698
0.180145,-0.215386,-0.065853
0.178248,-0.213047,-0.064721
0.178677,-0.212157,-0.064379
0.177019,-0.212015,-0.064923
0.177589,-0.211165,-0.062954
0.175505,-0.210532,-0.063693
0.175170,-0.207245,-0.064228
0.173066,-0.207387,-0.063716
0.171226,-0.207267,-0.065058
0.173050,-0.204447,-0.064867
0.168091,-0.203959,-0.065070
0.167992,-0.202634,-0.066456
0.166970,-0.202780,-0.066152
0.165678,-0.199586,-0.065356
0.164242,-0.200687,-0.066932
0.162372,-0.197924,-0.065784
0.160709,-0.197554,-0.065829
0.159276,-0.194748,-0.065220
0.157788,-0.195046,-0.065212
0.156750,-0.196572,-0.065074
0.155651,-0.195843,-0.064376
0.154964,-0.193343,-0.064769
0.154950,-0.192112,-0.067844
0.152911,-0.189611,-0.067176
0.151213,-0.189443,-0.066120
0.151644,-0.188632,-0.067166
0.149732,-0.187278,-0.066885
0.147452,-0.186410,-0.065844
0.146789,-0.186007,-0.066806
0.146489,-0.183106,-0.064948
0.145411,-0.180831,-0.066083
0.141857,-0.181940,-0.067101
0.143014,-0.180286,-0.065316
0.141149,-0.178624,-0.066079
0.140620,-0.178263,-0.066198
0.137569,-0.176920,-0.065944
0.139204,-0.174512,-0.065357
0.135709,-0.174378,-0.066420
0.138058,-0.171698,-0.065170
0.134700,-0.170952,-0.065672
0.135004,-0.170860,-0.063322
0.135142,-0.168151,-0.066274
0.134696,-0.165992,-0.064480
0.131628,-0.165498,-0.063850
0.132419,-0.162229,-0.061592
0.129525,-0.160748,-0.061646
0.131168,-0.158269,-0.064146
0.128110,-0.160393,-0.061854
0.127919,-0.156221,-0.062114
0.127350,-0.156398,-0.062567
0.125897,-0.153840,-0.061434
0.126743,-0.153425,-0.060961
0.125908,-0.149606,-0.062287
0.121720,-0.151335,-0.061045
0.121919,-0.149801,-0.061055
0.123242,-0.148391,-0.060389
0.120950,-0.145239,-0.060042
0.118044,-0.145414,-0.062009
0.118048,-0.144511,-0.061204
0.116961,-0.142691,-0.059789
0.119109,-0.140861,-0.059541
0.116316,-0.138844,-0.060125
0.114904,-0.139267,-0.058905
0.115128,-0.137856,-0.058397
0.112625,-0.136776,-0.059158
0.111236,-0.135693,-0.058991
0.111134,-0.133822,-0.058777
0.109358,-0.132343,-0.057598
0.108784,-0.130817,-0.058864
0.107016,-0.131462,-0.060230
0.106782,-0.129586,-0.059326
0.104565,-0.129114,-0.059087
0.101678,-0.126372,-0.062614
0.102008,-0.128490,-0.060470
0.099321,-0.128472,-0.061377
0.098749,-0.126550,-0.060280
0.097568,-0.125254,-0.061834
0.095745,-0.125855,-0.062809
0.093141,-0.123911,-0.063011
0.090151,-0.122722,-0.061753
0.090883,-0.125291,-0.064000
0.088410,-0.123440,-0.063815
0.085496,-0.123763,-0.067059
0.083575,-0.121625,-0.064228
0.084166,-0.120764,-0.064237
0.081138,-0.119946,-0.065969
0.079488,-0.116623,-0.068798
0.079056,-0.117774,-0.067787
0.076291,-0.117318,-0.066886
0.074329,-0.115394,-0.066385
0.072649,-0.117107,-0.068277
0.072976,-0.112817,-0.067967
0.071685,-0.113567,-0.068784
0.071602,-0.114069,-0.068884
0.068128,-0.112736,-0.070349
0.066789,-0.112058,-0.069438
0.064247,-0.110785,-0.069895
0.064797,-0.109721,-0.070498
0.060575,-0.108021,-0.070426
0.059536,-0.109876,-0.071403
0.059380,-0.107155,-0.072124
0.056568,-0.107496,-0.071771
0.055589,-0.106133,-0.072056
0.053580,-0.106891,-0.073925
0.051870,-0.106245,-0.073911
0.049687,-0.107486,-0.075567
0.048062,-0.104208,-0.075297
0.045116,-0.105275,-0.078005
0.043966,-0.106075,-0.078251
0.040116,-0.106555,-0.081920
0.038045,-0.107219,-0.081899
0.033669,-0.108453,-0.085228
0.028720,-0.109948,-0.084603
0.025623,-0.112849,-0.090113
0.018178,-0.114040,-0.094527
0.017788,-0.117113,-0.095600
0.012279,-0.115479,-0.097073
0.008965,-0.119516,-0.099045
0.004328,-0.118438,-0.100683
0.004807,-0.117813,-0.102973
0.000425,-0.118436,-0.105776
-0.004345,-0.120992,-0.104881
-0.005321,-0.122412,-0.108231
-0.008501,-0.120890,-0.110314
-0.012250,-0.121071,-0.110322
-0.016841,-0.122956,-0.113780
-0.019196,-0.123204,-0.116444
-0.019405,-0.122786,-0.116098
-0.024829,-0.124881,-0.118256
-0.029941,-0.126868,-0.121679
-0.035706,-0.131423,-0.125570
0.206602,-0.376557,-0.126191
0.206760,-0.371700,-0.123304
0.207985,-0.367397,-0.120926
0.206590,-0.363582,-0.118285
0.211775,-0.360004,-0.119956
0.210417,-0.357437,-0.115888
0.210578,-0.353734,-0.113031
0.212654,-0.349533,-0.110161
0.210919,-0.348030,-0.108561
0.212173,-0.344935,-0.108534
0.211959,-0.340626,-0.107835
0.213837,-0.339970,-0.107595
0.211722,-0.337054,-0.104172
0.211970,-0.333414,-0.102265
0.211238,-0.330790,-0.101239
0.211046,-0.328806,-0.099896
0.213165,-0.326261,-0.098847
0.212839,-0.322418,-0.098471
0.211936,-0.321417,-0.094225
0.211188,-0.318892,-0.096685
0.211895,-0.317349,-0.095692
0.211602,-0.314084,-0.094130
0.210175,-0.311367,-0.092829
0.211373,-0.309891,-0.092717
0.210412,-0.310146,-0.091068
0.211600,-0.306267,-0.088619
0.212433,-0.303592,-0.090268
0.209424,-0.300699,-0.089262
0.210443,-0.298203,-0.088868
0.209548,-0.297334,-0.087498
0.210311,-0.295560,-0.085268
0.208179,-0.291473,-0.084497
0.209046,-0.288703,-0.083070
0.207443,-0.288463,-0.082662
0.208906,-0.287222,-0.082164
0.206583,-0.284156,-0.080890
0.205867,-0.282693,-0.081232
0.206928,-0.280704,-0.081281
0.205870,-0.278776,-0.080537
0.201791,-0.278082,-0.080336
0.205467,-0.277173,-0.078100
0.204604,-0.273310,-0.078053
0.201992,-0.273576,-0.078891
0.203043,-0.269095,-0.079558
0.204079,-0.269022,-0.077692
0.200884,-0.264776,-0.075578
0.201794,-0.262311,-0.075902
0.201209,-0.262767,-0.072896
0.201200,-0.261656,-0.074904
0.199843,-0.258008,-0.072931
0.198725,-0.258841,-0.074699
0.200078,-0.252960,-0.073511
0.198873,-0.253704,-0.071326
0.194816,-0.250650,-0.070407
0.195830,-0.249757,-0.072790
0.194325,-0.249861,-0.072234
0.195535,-0.246670,-0.070585
0.191984,-0.244544,-0.070607
0.193698,-0.242667,-0.069266
0.190938,-0.243704,-0.070585
0.194482,-0.240508,-0.067733
0.190786,-0.239785,-0.068565
0.187638,-0.236761,-0.068797
0.187799,-0.235112,-0.066433
0.188704,-0.234798,-0.069048
0.188780,-0.233645,-0.066806
0.186680,-0.231917,-0.065985
0.185343,-0.231734,-0.067517
0.185746,-0.229285,-0.067693
0.184978,-0.229400,-0.066580
0.182946,-0.227529,-0.064932
0.183259,-0.225903,-0.066611
0.183664,-0.222832,-0.065610
0.181876,-0.224018,-0.065751
0.179387,-0.219537,-0.064471
0.177975,-0.219213,-0.064731
0.178842,-0.217355,-0.064182
0.176957,-0.217036,-0.064278
0.177097,-0.214417,-0.064119
0.175083,-0.213239,-0.062804
0.175092,-0.211586,-0.064570
0.172759,-0.211921,-0.065714
0.171115,-0.210968,-0.063956
0.169334,-0.208098,-0.063803
0.170684,-0.207406,-0.065351
0.167033,-0.207001,-0.066978
0.167235,-0.205661,-0.063486
0.164921,-0.203990,-0.064389
0.164223,-0.203649,-0.065323
0.162782,-0.203020,-0.063030
0.162561,-0.200670,-0.062337
0.158746,-0.201427,-0.064543
0.160504,-0.200137,-0.064688
0.158487,-0.197254,-0.064469
0.156561,-0.198252,-0.065204
0.154827,-0.195664,-0.066289
0.154498,-0.195723,-0.064880
0.154137,-0.193947,-0.066253
0.152192,-0.195043,-0.067049
0.151372,-0.192534,-0.065888
0.149110,-0.191475,-0.067358
0.148163,-0.188922,-0.068310
0.146829,-0.188816,-0.067212
0.146973,-0.187689,-0.066977
0.146911,-0.187209,-0.066152
0.143090,-0.183709,-0.066200
0.141784,-0.184717,-0.065197
0.143574,-0.183030,-0.066891
0.138703,-0.180787,-0.065630
0.140804,-0.182652,-0.067981
0.138639,-0.179199,-0.067552
0.136220,-0.177738,-0.063774
0.135835,-0.177301,-0.064102
0.134278,-0.175237,-0.063501
0.136651,-0.174012,-0.064816
0.134600,-0.174746,-0.064161
0.133811,-0.170355,-0.065993
0.132021,-0.170445,-0.064356
0.131883,-0.166141,-0.063793
0.130766,-0.166733,-0.063833
0.129962,-0.164941,-0.063481
0.130260,-0.162754,-0.060329
0.128421,-0.162699,-0.060497
0.127572,-0.161785,-0.062579
0.127310,-0.158875,-0.062159
0.125279,-0.158898,-0.061071
0.125725,-0.156218,-0.060232
0.123946,-0.156486,-0.060963
0.122967,-0.154348,-0.059886
0.122367,-0.154021,-0.061018
0.120412,-0.150044,-0.061219
0.120777,-0.150758,-0.060562
0.118099,-0.147346,-0.059420
0.119329,-0.146532,-0.058054
0.118006,-0.146407,-0.059965
0.116919,-0.144010,-0.059908
0.116736,-0.143911,-0.060422
0.116276,-0.140725,-0.058818
0.113812,-0.140883,-0.058543
0.112037,-0.138322,-0.058168
0.111125,-0.136448,-0.059189
0.111154,-0.137949,-0.058925
0.107193,-0.134781,-0.058893
0.106468,-0.135567,-0.058648
0.105326,-0.133847,-0.058601
0.104197,-0.131166,-0.059732
0.103584,-0.130823,-0.059328
0.103644,-0.131426,-0.060632
0.101084,-0.130709,-0.058822
0.100054,-0.129534,-0.059958
0.099930,-0.128629,-0.061213
0.095244,-0.127852,-0.060825
0.094609,-0.128864,-0.063768
0.094795,-0.126343,-0.062281
0.092459,-0.126313,-0.064254
0.088045,-0.126906,-0.063323
0.086889,-0.124992,-0.063621
0.085060,-0.125306,-0.064869
0.083609,-0.125115,-0.064607
0.082003,-0.122430,-0.064672
0.082512,-0.120697,-0.066919
