X,Y,Z
0.080610,-0.121883,-0.065983
0.077095,-0.121613,-0.066754
0.076360,-0.120267,-0.066615
0.076090,-0.118995,-0.065095
0.073506,-0.117397,-0.068395
0.071365,-0.118182,-0.068706
0.072314,-0.117924,-0.067097
0.069223,-0.114903,-0.067325
0.066729,-0.115756,-0.068359
0.065780,-0.114242,-0.070026
0.065456,-0.114714,-0.069157
0.062702,-0.114742,-0.070075
0.063361,-0.112769,-0.070616
0.058693,-0.112105,-0.069311
0.059774,-0.112338,-0.069450
0.055570,-0.110950,-0.071607
0.054395,-0.109301,-0.072331
0.052918,-0.111453,-0.072800
0.050726,-0.110971,-0.072550
0.049222,-0.109412,-0.075046
0.047237,-0.110457,-0.075759
0.043630,-0.106961,-0.077061
0.040896,-0.109047,-0.077191
0.039197,-0.112478,-0.079549
0.035643,-0.111086,-0.080750
0.032739,-0.111029,-0.082051
0.027577,-0.113886,-0.087107
0.023617,-0.114259,-0.087563
0.020321,-0.117344,-0.092303
0.014526,-0.117933,-0.094186
0.011549,-0.121043,-0.096211
0.007930,-0.121204,-0.099059
0.005133,-0.122916,-0.102089
0.002614,-0.120166,-0.102846
-0.001743,-0.121625,-0.103241
-0.004029,-0.122378,-0.106136
-0.004717,-0.122646,-0.108018
-0.009574,-0.125373,-0.107020
-0.014236,-0.124314,-0.112066
-0.015666,-0.124515,-0.111586
-0.019283,-0.124598,-0.113020
-0.020833,-0.126986,-0.114835
-0.023389,-0.127900,-0.117783
-0.028234,-0.128964,-0.118528
-0.034707,-0.133468,-0.124233
0.205614,-0.375320,-0.123558
0.205956,-0.372029,-0.119809
0.207573,-0.368353,-0.118193
0.210704,-0.362181,-0.115716
0.209424,-0.358537,-0.112913
0.212362,-0.356647,-0.111683
0.211057,-0.352216,-0.108869
0.211480,-0.350943,-0.109767
0.212796,-0.345919,-0.107644
0.212718,-0.345739,-0.106387
0.210420,-0.341720,-0.103724
0.212572,-0.338599,-0.103555
0.213140,-0.336797,-0.103549
0.211855,-0.335557,-0.099276
0.212786,-0.332832,-0.099509
0.212859,-0.330281,-0.098823
0.212743,-0.324934,-0.098433
0.211763,-0.323324,-0.095222
0.212236,-0.319865,-0.093927
0.211038,-0.318906,-0.093709
0.211774,-0.315843,-0.094487
0.210941,-0.315273,-0.091584
0.210887,-0.311565,-0.091561
0.210450,-0.310464,-0.090441
0.211797,-0.308718,-0.088677
0.211244,-0.306804,-0.088414
0.210165,-0.304267,-0.088331
0.208020,-0.301809,-0.086380
0.209518,-0.300916,-0.086235
0.208496,-0.297262,-0.085367
0.206901,-0.295515,-0.083481
0.206884,-0.293137,-0.082607
0.205854,-0.291150,-0.082394
0.207249,-0.288319,-0.084867
0.208526,-0.286865,-0.083609
0.209226,-0.286394,-0.080673
0.206601,-0.284814,-0.080810
0.204859,-0.280791,-0.079112
0.203820,-0.279098,-0.079681
0.203950,-0.277550,-0.077354
0.204134,-0.276662,-0.075825
0.204719,-0.273553,-0.078288
0.203542,-0.273313,-0.075676
0.202367,-0.271130,-0.075868
0.202110,-0.268909,-0.076550
0.200398,-0.266714,-0.074510
0.201281,-0.265159,-0.072474
0.199594,-0.263607,-0.071870
0.201453,-0.260977,-0.072199
0.199001,-0.258824,-0.074706
0.197733,-0.258689,-0.072194
0.196631,-0.255151,-0.071813
0.194649,-0.253472,-0.070939
0.194978,-0.254218,-0.070815
0.194033,-0.253129,-0.070261
0.192345,-0.250830,-0.070921
0.193827,-0.246713,-0.068284
0.193683,-0.246543,-0.068322
0.192566,-0.245353,-0.069036
0.190244,-0.244304,-0.068544
0.192163,-0.241212,-0.068410
0.190124,-0.239162,-0.068396
0.190540,-0.237333,-0.066888
0.185802,-0.235998,-0.066564
0.188553,-0.234852,-0.066746
0.185661,-0.233290,-0.065428
0.185460,-0.234134,-0.066688
0.184845,-0.231177,-0.065595
0.182501,-0.230012,-0.066842
0.182803,-0.229809,-0.065492
0.182279,-0.230401,-0.066548
0.182287,-0.225124,-0.067788
0.178669,-0.225947,-0.065249
0.177983,-0.223500,-0.064557
0.178682,-0.221952,-0.065062
0.177736,-0.220416,-0.065476
0.175209,-0.217132,-0.065856
0.175838,-0.217916,-0.063781
0.172696,-0.217976,-0.063773
0.174395,-0.216980,-0.062979
0.172306,-0.215240,-0.064785
0.169869,-0.214396,-0.064232
0.169679,-0.212012,-0.064584
0.169787,-0.213634,-0.064058
0.167759,-0.209697,-0.064312
0.166819,-0.209114,-0.062719
0.165646,-0.208091,-0.063111
0.162374,-0.206652,-0.064489
0.163647,-0.206401,-0.064473
0.160714,-0.204748,-0.064702
0.159405,-0.202541,-0.064872
0.158099,-0.201579,-0.064956
0.156749,-0.202398,-0.065669
0.156414,-0.199158,-0.065632
0.152945,-0.200299,-0.062901
0.152005,-0.197950,-0.065230
0.153668,-0.196935,-0.062922
0.149748,-0.199015,-0.064891
0.150354,-0.196653,-0.065154
0.148785,-0.193376,-0.066130
0.146565,-0.193879,-0.066349
0.147696,-0.193565,-0.067129
0.144737,-0.191201,-0.065455
0.144444,-0.192370,-0.065040
0.142034,-0.190437,-0.067583
0.144876,-0.188455,-0.063149
0.141240,-0.187450,-0.066544
0.139391,-0.186675,-0.066475
0.139569,-0.185327,-0.063656
0.139265,-0.182415,-0.065523
0.137311,-0.182833,-0.065303
0.134108,-0.181554,-0.065794
0.133734,-0.177598,-0.063537
0.132183,-0.175334,-0.065027
0.132423,-0.175103,-0.065019
0.133757,-0.173464,-0.065517
0.130813,-0.174067,-0.065042
0.130118,-0.170254,-0.063023
0.129671,-0.171566,-0.061719
0.130022,-0.169020,-0.060510
0.128153,-0.167220,-0.061096
0.127102,-0.164847,-0.061326
0.127934,-0.164825,-0.061190
0.124255,-0.162233,-0.062454
0.125272,-0.161105,-0.060355
0.123843,-0.159129,-0.062816
0.122541,-0.158207,-0.061331
0.121331,-0.156218,-0.059171
0.121207,-0.154641,-0.060440
0.120650,-0.154369,-0.059002
0.120624,-0.152843,-0.060851
0.119709,-0.151456,-0.059254
0.117952,-0.151861,-0.060671
0.115536,-0.147304,-0.058252
0.115366,-0.146509,-0.058801
0.115007,-0.144545,-0.059523
0.112944,-0.145526,-0.058407
0.113630,-0.141041,-0.057242
0.111059,-0.141294,-0.059374
0.109686,-0.140556,-0.059660
0.108999,-0.140472,-0.059042
0.108563,-0.140230,-0.059740
0.106734,-0.137950,-0.059449
0.105907,-0.138044,-0.057473
0.103745,-0.134924,-0.058586
0.103936,-0.136429,-0.058596
0.102063,-0.133055,-0.060380
0.100891,-0.133878,-0.059506
0.099051,-0.134317,-0.060190
0.097217,-0.134930,-0.060898
0.095216,-0.133506,-0.061327
0.094282,-0.130880,-0.061837
0.093279,-0.129306,-0.063181
0.091773,-0.128862,-0.061386
0.089062,-0.127541,-0.061299
0.089035,-0.127093,-0.062876
0.086238,-0.127320,-0.062971
0.082125,-0.127028,-0.063372
0.083150,-0.125416,-0.064088
0.081209,-0.125004,-0.064085
0.078998,-0.124403,-0.064146
0.078541,-0.124196,-0.064819
0.076246,-0.122720,-0.067121
0.074417,-0.120416,-0.066654
0.072754,-0.122787,-0.066970
0.071640,-0.120128,-0.064923
0.071415,-0.120007,-0.066569
0.069145,-0.119759,-0.068229
0.067228,-0.118293,-0.069066
0.064463,-0.117578,-0.067436
0.064658,-0.115283,-0.067819
0.063813,-0.115613,-0.069935
0.061392,-0.117491,-0.067449
0.058787,-0.115633,-0.067610
0.059206,-0.112868,-0.072747
0.057788,-0.113249,-0.071496
0.053860,-0.113575,-0.070385
0.051627,-0.111575,-0.071457
0.050451,-0.111202,-0.074942
0.049512,-0.112416,-0.074247
0.046808,-0.112935,-0.073889
0.043437,-0.111681,-0.073617
0.041232,-0.112655,-0.077152
0.038542,-0.113899,-0.078774
0.034719,-0.114076,-0.080893
0.031480,-0.113747,-0.082644
0.028238,-0.114717,-0.084871
0.024165,-0.117579,-0.088071
0.015512,-0.121117,-0.091501
0.015726,-0.122967,-0.093860
0.010727,-0.124177,-0.097225
0.008146,-0.125215,-0.100307
0.004974,-0.125220,-0.101827
0.001596,-0.125610,-0.102578
-0.000786,-0.127384,-0.103299
-0.005253,-0.125547,-0.104984
-0.006325,-0.126403,-0.104604
-0.010154,-0.127912,-0.108488
-0.011452,-0.125310,-0.107454
-0.015178,-0.130240,-0.109243
-0.018462,-0.128399,-0.114712
-0.021082,-0.127855,-0.113318
-0.023256,-0.129435,-0.115030
-0.029809,-0.131968,-0.119523
-0.034127,-0.133327,-0.122711
0.205405,-0.378058,-0.122848
0.206365,-0.373929,-0.120511
0.207852,-0.369732,-0.117347
0.209078,-0.367374,-0.115526
0.210012,-0.362690,-0.113934
0.209389,-0.359328,-0.112155
0.209432,-0.356280,-0.109376
0.209419,-0.354796,-0.109074
0.211507,-0.349450,-0.105840
0.210592,-0.349328,-0.105599
0.210291,-0.345633,-0.103710
0.212492,-0.341287,-0.104037
0.212815,-0.339161,-0.100920
0.211890,-0.336733,-0.101158
0.212140,-0.334139,-0.099265
0.211911,-0.331175,-0.097722
0.214061,-0.328001,-0.095206
0.210564,-0.325696,-0.097775
0.211321,-0.323564,-0.094260
0.213434,-0.323375,-0.092712
0.210607,-0.320215,-0.094181
0.210978,-0.317827,-0.090692
0.210446,-0.315857,-0.090902
0.209400,-0.312493,-0.088726
0.210830,-0.310055,-0.089366
0.209313,-0.309580,-0.088564
0.210982,-0.308821,-0.087419
0.209780,-0.303922,-0.086720
0.209249,-0.302695,-0.085317
0.207617,-0.300529,-0.084958
0.207972,-0.296534,-0.080791
0.208371,-0.296554,-0.083292
0.206824,-0.293388,-0.081835
0.208849,-0.289551,-0.081365
0.206913,-0.289153,-0.083759
0.207827,-0.286791,-0.079749
0.207414,-0.288518,-0.078422
0.204937,-0.284473,-0.080561
0.205035,-0.282260,-0.079212
0.203779,-0.279495,-0.078411
0.204145,-0.280147,-0.077501
0.203564,-0.277938,-0.075279
0.203426,-0.272303,-0.076613
0.200881,-0.273168,-0.075857
0.201195,-0.270765,-0.073592
0.200432,-0.267645,-0.073802
0.200370,-0.267603,-0.073154
0.200567,-0.264163,-0.071462
0.200320,-0.263263,-0.070785
0.200158,-0.261926,-0.069087
0.197871,-0.261602,-0.070773
0.198255,-0.258270,-0.071989
0.197582,-0.257545,-0.070798
0.195724,-0.256464,-0.068317
0.195177,-0.253048,-0.069712
0.194292,-0.253396,-0.067713
0.194094,-0.250532,-0.069101
0.191735,-0.249318,-0.067125
0.190564,-0.247109,-0.067852
0.193686,-0.245374,-0.068720
0.190500,-0.243650,-0.066701
0.188651,-0.242526,-0.066195
0.189327,-0.241277,-0.065421
0.187563,-0.239247,-0.064217
0.187944,-0.237763,-0.065631
0.186293,-0.236129,-0.063121
0.185863,-0.236088,-0.066495
0.184439,-0.234395,-0.066771
0.182695,-0.232659,-0.064406
0.181815,-0.233204,-0.066289
0.182280,-0.229748,-0.064810
0.178806,-0.228364,-0.064457
0.178577,-0.225986,-0.063950
0.179678,-0.225234,-0.063358
0.179063,-0.223388,-0.065252
0.178383,-0.223976,-0.064852
0.175769,-0.222619,-0.064597
0.174175,-0.220942,-0.064276
0.172668,-0.218537,-0.064494
0.170152,-0.218328,-0.063146
0.171572,-0.217763,-0.063742
0.168849,-0.217061,-0.064203
0.168101,-0.216241,-0.063807
0.167817,-0.214539,-0.063308
0.167531,-0.213587,-0.063475
0.164058,-0.211630,-0.064233
0.164734,-0.210575,-0.064020
0.163339,-0.210482,-0.063742
0.160728,-0.210465,-0.062299
0.158956,-0.208545,-0.062226
0.157268,-0.205203,-0.063792
0.157684,-0.205002,-0.063308
0.156910,-0.206440,-0.062452
0.155168,-0.204667,-0.064189
0.153460,-0.201528,-0.067454
0.153636,-0.204373,-0.064207
0.151855,-0.202028,-0.067164
0.149907,-0.201140,-0.064219
0.147659,-0.199936,-0.066556
0.147447,-0.198634,-0.065294
0.146322,-0.197626,-0.066935
0.143898,-0.197423,-0.066030
0.144529,-0.195354,-0.065235
0.143124,-0.192234,-0.064105
0.142872,-0.192954,-0.065937
0.142513,-0.190612,-0.064184
0.139007,-0.191192,-0.065604
0.140565,-0.188567,-0.065244
0.137943,-0.186928,-0.064251
0.138149,-0.188163,-0.064853
0.135283,-0.186415,-0.065621
0.134501,-0.183990,-0.064004
0.133753,-0.181305,-0.063611
0.133249,-0.179707,-0.063754
0.132367,-0.178983,-0.064148
0.131844,-0.176405,-0.062713
0.131910,-0.176211,-0.063692
0.130270,-0.174606,-0.063448
0.130479,-0.171807,-0.062828
0.127453,-0.170319,-0.061597
0.127002,-0.168428,-0.061652
0.125278,-0.168020,-0.062672
0.127114,-0.168005,-0.060723
0.125197,-0.166672,-0.060931
0.122356,-0.163411,-0.060833
0.123052,-0.164756,-0.061758
0.122690,-0.160313,-0.061039
0.121355,-0.160927,-0.060442
0.120949,-0.158387,-0.060262
0.118678,-0.157805,-0.060322
0.118475,-0.155365,-0.059223
0.116179,-0.154940,-0.059076
0.116754,-0.151660,-0.058433
0.116157,-0.152304,-0.057113
0.113486,-0.149586,-0.058597
0.112845,-0.150716,-0.057169
0.111676,-0.147162,-0.058977
0.112005,-0.145653,-0.057783
0.111375,-0.146978,-0.059411
0.109541,-0.145429,-0.057933
0.109092,-0.142791,-0.056586
0.106264,-0.141951,-0.057865
0.107303,-0.141089,-0.057721
0.106212,-0.142329,-0.058843
0.105791,-0.138255,-0.059364
0.102050,-0.139480,-0.058685
0.102581,-0.136423,-0.056597
0.101931,-0.136691,-0.058905
0.099377,-0.136297,-0.060374
0.098426,-0.133773,-0.059267
0.092351,-0.135633,-0.062118
0.094809,-0.131782,-0.060667
0.092744,-0.134561,-0.060575
0.089965,-0.131953,-0.060731
0.089099,-0.128851,-0.060454
0.086558,-0.129734,-0.059704
0.084838,-0.130501,-0.061856
0.083873,-0.128295,-0.061565
0.083069,-0.129921,-0.062860
0.081755,-0.127409,-0.064147
0.078909,-0.128047,-0.062874
0.077431,-0.126422,-0.064827
0.076008,-0.125487,-0.063265
0.073293,-0.124068,-0.065995
0.074227,-0.124917,-0.066145
0.070527,-0.123271,-0.066947
0.070141,-0.121972,-0.065920
0.066833,-0.123528,-0.067238
0.066657,-0.122683,-0.066586
0.064581,-0.119606,-0.067845
0.063780,-0.119057,-0.067252
0.061142,-0.119125,-0.068808
0.061113,-0.116416,-0.068900
0.059799,-0.117830,-0.069080
0.058972,-0.118573,-0.068608
0.056982,-0.115698,-0.069876
0.054776,-0.116624,-0.069638
0.053866,-0.115179,-0.072913
0.048083,-0.115552,-0.071802
0.047078,-0.116475,-0.074458
0.044108,-0.114169,-0.074581
0.046209,-0.114246,-0.072951
0.040208,-0.115955,-0.077925
0.036597,-0.116314,-0.078460
0.033805,-0.116171,-0.080532
0.031838,-0.114365,-0.081953
0.027221,-0.119784,-0.084755
0.022244,-0.122054,-0.088515
0.018202,-0.122961,-0.090963
0.013492,-0.126401,-0.092965
0.009625,-0.126037,-0.097440
0.008462,-0.126562,-0.097857
0.002979,-0.128375,-0.100936
0.001845,-0.129096,-0.102726
-0.001512,-0.127327,-0.104634
-0.006254,-0.129510,-0.105241
-0.007129,-0.130232,-0.105441
-0.008651,-0.128150,-0.107030
-0.010749,-0.128858,-0.108008
-0.013607,-0.130628,-0.108929
-0.015870,-0.128301,-0.110223
-0.018999,-0.130872,-0.113018
-0.023715,-0.129260,-0.113705
-0.026183,-0.132391,-0.116451
-0.031253,-0.135016,-0.121161
-0.038169,-0.138309,-0.125837
0.203941,-0.378037,-0.121943
0.205013,-0.374129,-0.118113
0.207571,-0.370104,-0.115181
0.207913,-0.365395,-0.113927
0.209710,-0.363384,-0.110725
0.212924,-0.359824,-0.106803
0.211279,-0.356425,-0.106701
0.210611,-0.354085,-0.104443
0.209226,-0.349851,-0.104538
0.211690,-0.347631,-0.104416
0.212083,-0.344938,-0.100930
0.211085,-0.340228,-0.102973
0.211485,-0.339076,-0.099682
0.211405,-0.338812,-0.098629
0.213482,-0.334433,-0.097240
0.210481,-0.332045,-0.095476
0.214422,-0.329081,-0.093089
0.211859,-0.326311,-0.093065
0.211314,-0.324145,-0.091642
0.208474,-0.321750,-0.090615
0.210613,-0.321523,-0.090749
0.209572,-0.316593,-0.088558
0.211436,-0.316187,-0.089422
0.209500,-0.314490,-0.089257
0.209178,-0.312878,-0.084396
0.211240,-0.309513,-0.087828
0.207971,-0.305598,-0.087255
0.207683,-0.305229,-0.082606
0.209549,-0.303104,-0.084597
0.210347,-0.301587,-0.082388
0.209578,-0.296882,-0.082451
0.207500,-0.296919,-0.083234
0.206698,-0.294045,-0.077853
0.204604,-0.292975,-0.078803
0.205187,-0.291572,-0.078767
0.204112,-0.288613,-0.077681
0.203351,-0.287780,-0.077362
0.204773,-0.285706,-0.077182
0.203972,-0.284873,-0.077270
0.203031,-0.281313,-0.076497
0.202373,-0.280250,-0.073671
0.203636,-0.276261,-0.076181
0.201511,-0.276649,-0.072349
0.200776,-0.276553,-0.074190
0.201489,-0.274082,-0.073448
0.199445,-0.269630,-0.074548
0.199218,-0.268651,-0.072508
0.198194,-0.264946,-0.071975
0.199184,-0.264827,-0.070901
0.196816,-0.263449,-0.070223
0.197029,-0.261620,-0.069913
0.195971,-0.259096,-0.070074
0.194218,-0.259648,-0.070093
0.195388,-0.256395,-0.069428
0.194952,-0.255962,-0.068468
0.193298,-0.255396,-0.068102
0.192011,-0.250772,-0.068105
0.191637,-0.251756,-0.067508
0.191062,-0.249952,-0.067399
0.190028,-0.246355,-0.066130
0.189808,-0.244968,-0.066346
0.186997,-0.242693,-0.064174
0.189373,-0.243356,-0.064870
0.184874,-0.241206,-0.065319
0.188713,-0.238540,-0.064241
0.184562,-0.239477,-0.064345
0.184639,-0.238399,-0.064245
0.182991,-0.235014,-0.064242
0.180227,-0.235601,-0.064363
0.179688,-0.233434,-0.064529
0.181343,-0.232273,-0.062938
0.178988,-0.231427,-0.064929
0.177423,-0.227240,-0.062794
0.178047,-0.227937,-0.062786
0.176383,-0.225853,-0.062700
0.174277,-0.225015,-0.061500
0.173067,-0.223321,-0.062111
0.171927,-0.222210,-0.064083
0.171886,-0.220060,-0.062674
0.169508,-0.220581,-0.064017
0.170093,-0.218336,-0.063118
0.168333,-0.218389,-0.061770
0.168472,-0.217583,-0.061595
0.165922,-0.216614,-0.061961
0.164938,-0.215542,-0.063182
0.162537,-0.213607,-0.061677
0.162044,-0.213045,-0.063155
0.161862,-0.211871,-0.061711
0.161267,-0.210531,-0.065453
0.157784,-0.210991,-0.062879
0.155099,-0.207851,-0.064263
0.155619,-0.205682,-0.062853
0.154659,-0.208121,-0.064929
0.155022,-0.207326,-0.064518
0.151946,-0.205467,-0.064461
0.151327,-0.202148,-0.065009
0.148456,-0.201988,-0.064699
0.147843,-0.204395,-0.063000
0.146295,-0.201717,-0.064921
0.144828,-0.200697,-0.064648
0.146991,-0.198567,-0.067480
0.142010,-0.197938,-0.065838
0.142781,-0.198966,-0.063408
0.141535,-0.195902,-0.064576
0.141517,-0.193406,-0.063892
0.139728,-0.191879,-0.063668
0.137807,-0.191788,-0.064337
0.135886,-0.191411,-0.063094
0.135356,-0.188184,-0.062922
0.133834,-0.187440,-0.064311
0.133888,-0.185276,-0.063937
0.133180,-0.185313,-0.065080
0.131485,-0.183572,-0.063385
0.130701,-0.184181,-0.062658
0.129012,-0.181299,-0.062817
0.128509,-0.179782,-0.064314
0.129460,-0.177655,-0.062301
0.127138,-0.176120,-0.062059
0.127389,-0.175510,-0.062786
0.125680,-0.172939,-0.061685
0.123599,-0.172409,-0.062762
0.124146,-0.170069,-0.061958
0.123481,-0.169788,-0.061960
0.122243,-0.168195,-0.059080
0.124707,-0.166837,-0.059533
0.121550,-0.162866,-0.060375
0.119866,-0.163802,-0.058859
0.119292,-0.164676,-0.058522
0.117985,-0.160670,-0.060636
0.117161,-0.159242,-0.058112
0.115816,-0.157972,-0.059578
0.115864,-0.156523,-0.057886
0.115872,-0.153842,-0.059183
0.114980,-0.154398,-0.059826
0.114364,-0.151037,-0.058196
0.111343,-0.150297,-0.058100
0.112373,-0.152014,-0.056936
0.109702,-0.149132,-0.057635
0.107493,-0.146157,-0.058462
0.108554,-0.148065,-0.058648
0.107181,-0.145950,-0.056564
0.106963,-0.142870,-0.056942
0.103948,-0.144394,-0.057908
0.102508,-0.142248,-0.058827
0.102296,-0.141095,-0.058161
0.100805,-0.141586,-0.058410
0.097481,-0.139532,-0.060717
0.097526,-0.139410,-0.059110
0.097129,-0.136706,-0.058520
0.094215,-0.136825,-0.058437
0.092766,-0.136613,-0.058643
0.089691,-0.135126,-0.060707
0.090098,-0.134947,-0.060759
0.089751,-0.134261,-0.061295
0.087414,-0.133625,-0.062202
0.083931,-0.132951,-0.061707
0.083668,-0.130974,-0.062772
0.083098,-0.131658,-0.063025
0.079853,-0.130582,-0.063018
0.079058,-0.128969,-0.064478
0.076287,-0.128154,-0.063595
0.074293,-0.127920,-0.064515
0.074035,-0.125951,-0.064106
0.073498,-0.127117,-0.065130
0.069463,-0.128365,-0.065744
0.069324,-0.124198,-0.064755
0.068096,-0.122754,-0.064321
0.065392,-0.124634,-0.067054
0.066046,-0.124134,-0.067225
0.063717,-0.122715,-0.067843
0.060782,-0.121962,-0.068957
0.061548,-0.119150,-0.069187
0.059836,-0.120437,-0.067774
0.056074,-0.118952,-0.068846
0.057170,-0.119103,-0.070892
0.053455,-0.117024,-0.069924
0.051132,-0.118290,-0.070867
0.050142,-0.119621,-0.071773
0.046775,-0.116482,-0.071841
0.045290,-0.117627,-0.072424
0.043494,-0.118030,-0.076153
0.040360,-0.117407,-0.077297
0.036431,-0.118697,-0.079966
0.034864,-0.117947,-0.079901
0.030926,-0.121203,-0.081571
0.026296,-0.124709,-0.084579
0.018690,-0.125063,-0.088861
0.015822,-0.128274,-0.093188
0.010938,-0.128549,-0.093397
0.009716,-0.128113,-0.096293
0.005044,-0.131290,-0.098985
0.001761,-0.129395,-0.098818
0.000642,-0.132031,-0.100481
-0.004538,-0.132430,-0.101116
-0.005323,-0.130833,-0.103299
-0.007493,-0.131203,-0.104904
-0.010092,-0.130712,-0.106643
-0.014540,-0.131365,-0.107556
-0.014164,-0.130838,-0.109606
-0.016412,-0.132366,-0.110877
-0.019925,-0.131044,-0.110717
-0.022330,-0.132170,-0.111867
-0.024303,-0.132263,-0.114619
-0.032938,-0.136974,-0.116532
-0.037557,-0.139881,-0.122650
0.206143,-0.378340,-0.118084
0.206337,-0.371132,-0.116628
0.209274,-0.369590,-0.113045
0.210726,-0.363253,-0.110652
0.209996,-0.363394,-0.107555
0.210408,-0.358556,-0.107746
0.209424,-0.356017,-0.106297
0.208864,-0.352637,-0.103455
0.210593,-0.350462,-0.101616
0.210973,-0.347097,-0.101773
0.210508,-0.346772,-0.101537
0.211704,-0.343001,-0.101473
0.211131,-0.339353,-0.097780
0.211327,-0.337376,-0.096566
0.210644,-0.334252,-0.095482
0.211927,-0.332645,-0.094854
0.212063,-0.329768,-0.092115
0.210457,-0.326810,-0.092789
0.210556,-0.326275,-0.090938
0.208379,-0.323081,-0.089524
0.210546,-0.322735,-0.088848
0.209978,-0.317091,-0.089232
0.209748,-0.317111,-0.086442
0.207771,-0.315148,-0.087333
0.209078,-0.312935,-0.086640
0.209372,-0.308569,-0.084302
0.207511,-0.306707,-0.085710
0.208985,-0.304465,-0.082015
0.206977,-0.303171,-0.079757
0.206786,-0.301746,-0.080014
0.206747,-0.297919,-0.080728
0.206927,-0.296754,-0.077845
0.205770,-0.296098,-0.079209
0.205851,-0.292113,-0.078795
0.205451,-0.290483,-0.076165
0.205812,-0.289278,-0.076606
0.204558,-0.287360,-0.076213
0.202743,-0.285942,-0.075331
0.203539,-0.283138,-0.075675
0.201900,-0.283249,-0.075911
0.200679,-0.280976,-0.074943
0.201847,-0.278643,-0.070611
0.200439,-0.278102,-0.072124
0.201831,-0.275323,-0.072366
0.199717,-0.273750,-0.070235
0.196922,-0.268761,-0.070240
0.198333,-0.269208,-0.070317
0.199074,-0.268972,-0.069042
0.199724,-0.268343,-0.069021
0.194759,-0.264898,-0.068483
0.196871,-0.262696,-0.069425
0.196114,-0.262809,-0.067319
0.194409,-0.259932,-0.069068
0.193764,-0.258453,-0.066802
0.194104,-0.256506,-0.067805
0.193117,-0.254375,-0.067641
0.190444,-0.252449,-0.066257
0.189538,-0.252141,-0.067372
0.188100,-0.248386,-0.065960
0.187833,-0.248308,-0.064140
0.189627,-0.245997,-0.064653
0.186328,-0.245562,-0.063576
0.184399,-0.245920,-0.062854
0.184831,-0.240658,-0.063605
0.184039,-0.240793,-0.064986
0.183225,-0.241073,-0.064589
0.181632,-0.237006,-0.064381
0.180945,-0.238029,-0.064540
0.180180,-0.236752,-0.063804
0.180110,-0.235557,-0.063112
0.178009,-0.233358,-0.062192
0.177056,-0.232910,-0.062305
0.177429,-0.228436,-0.063521
0.174290,-0.230975,-0.062483
0.175585,-0.226688,-0.063227
0.173861,-0.227278,-0.062934
0.172115,-0.225445,-0.064309
0.171103,-0.225011,-0.060676
0.168991,-0.225220,-0.062670
0.168409,-0.223411,-0.062851
0.166688,-0.221841,-0.063107
0.165819,-0.218776,-0.063042
0.165211,-0.219693,-0.063283
0.163949,-0.217140,-0.062243
0.161894,-0.217570,-0.064449
0.161207,-0.217278,-0.063779
0.161379,-0.215488,-0.063467
0.159267,-0.215140,-0.062343
0.156407,-0.212104,-0.062570
0.157876,-0.211608,-0.063984
0.155722,-0.212346,-0.063953
0.154898,-0.211343,-0.062925
0.151465,-0.208454,-0.065022
0.150599,-0.210513,-0.064678
0.148977,-0.209209,-0.064746
0.148606,-0.206858,-0.064356
0.147984,-0.206536,-0.066898
0.146361,-0.203833,-0.065325
0.143550,-0.204292,-0.064416
0.143419,-0.201899,-0.066015
0.142107,-0.200113,-0.063921
0.141930,-0.200973,-0.065473
0.140027,-0.200314,-0.065653
0.140270,-0.195550,-0.065436
0.138239,-0.195417,-0.064284
0.137933,-0.196294,-0.065006
0.136065,-0.193784,-0.064728
0.136229,-0.192991,-0.063892
0.134270,-0.191665,-0.064648
0.133293,-0.190303,-0.065209
0.132361,-0.189088,-0.062753
0.131135,-0.188635,-0.062248
0.129653,-0.185488,-0.063986
0.129634,-0.183459,-0.063417
0.127332,-0.181786,-0.061844
0.126767,-0.181204,-0.063068
0.125901,-0.180505,-0.061252
0.126147,-0.177958,-0.061693
0.125570,-0.176934,-0.063063
0.124247,-0.175275,-0.060433
0.123171,-0.173833,-0.060398
0.123873,-0.174319,-0.060730
0.120962,-0.169476,-0.061578
