X,Y,Z
0.122045,-0.168853,-0.061439
0.121481,-0.169862,-0.059157
0.119650,-0.167888,-0.058782
0.116852,-0.166294,-0.058345
0.118181,-0.163494,-0.060259
0.115046,-0.160654,-0.060102
0.117317,-0.159758,-0.057557
0.115066,-0.160740,-0.059213
0.113187,-0.158404,-0.058455
0.114471,-0.157074,-0.055603
0.114022,-0.154390,-0.057150
0.112706,-0.155158,-0.057456
0.110103,-0.151200,-0.057746
0.108006,-0.152035,-0.059020
0.107507,-0.149427,-0.057808
0.105860,-0.150167,-0.059097
0.107465,-0.149224,-0.057050
0.105458,-0.148631,-0.056389
0.105253,-0.146522,-0.057102
0.101883,-0.144267,-0.058528
0.100943,-0.145027,-0.056869
0.098168,-0.143072,-0.058527
0.098028,-0.141227,-0.057399
0.097229,-0.142079,-0.058511
0.097094,-0.140455,-0.058006
0.093086,-0.139841,-0.057100
0.093714,-0.136928,-0.059558
0.089937,-0.139363,-0.058722
0.088440,-0.138304,-0.060595
0.087665,-0.137501,-0.061794
0.084125,-0.135888,-0.059430
0.084066,-0.135691,-0.062458
0.082748,-0.136020,-0.062835
0.082062,-0.134649,-0.062076
0.079151,-0.134083,-0.063458
0.078198,-0.132275,-0.063545
0.075473,-0.131587,-0.061395
0.073736,-0.131204,-0.064872
0.071362,-0.129453,-0.062795
0.072803,-0.129515,-0.064700
0.069602,-0.128536,-0.063903
0.069490,-0.128605,-0.064064
0.067174,-0.127522,-0.064933
0.066199,-0.128114,-0.066096
0.064622,-0.126379,-0.066957
0.062573,-0.127096,-0.067774
0.061832,-0.125559,-0.066136
0.058790,-0.121766,-0.066343
0.057841,-0.121785,-0.067868
0.056199,-0.121682,-0.068617
0.054382,-0.122388,-0.069276
0.053254,-0.122132,-0.069179
0.050281,-0.119008,-0.069222
0.048536,-0.120613,-0.071842
0.044904,-0.122033,-0.071029
0.044744,-0.120621,-0.071331
0.042676,-0.120147,-0.072134
0.040632,-0.119747,-0.076182
0.035684,-0.120606,-0.074963
0.032884,-0.121759,-0.080727
0.029966,-0.121537,-0.080628
0.025489,-0.125420,-0.085322
0.020848,-0.129365,-0.088298
0.013417,-0.132218,-0.091882
0.012074,-0.131569,-0.093941
0.008469,-0.134450,-0.095588
0.005749,-0.132911,-0.099574
0.001828,-0.133570,-0.099468
0.000110,-0.132546,-0.099819
-0.002789,-0.131880,-0.101165
-0.006230,-0.134828,-0.101618
-0.006026,-0.133027,-0.103812
-0.010491,-0.134429,-0.105564
-0.012560,-0.134144,-0.106035
-0.014873,-0.134115,-0.105783
-0.015636,-0.134503,-0.106882
-0.019613,-0.135177,-0.109745
-0.024661,-0.134148,-0.112017
-0.024800,-0.136428,-0.113349
-0.030348,-0.137699,-0.117508
-0.037731,-0.142593,-0.122005
0.204342,-0.377443,-0.115340
0.206322,-0.374826,-0.112360
0.209930,-0.367290,-0.109617
0.210298,-0.365562,-0.106866
0.210674,-0.361132,-0.105345
0.209319,-0.358249,-0.104524
0.209144,-0.356084,-0.103097
0.208260,-0.351200,-0.101617
0.211017,-0.350395,-0.101982
0.210694,-0.347841,-0.099781
0.209400,-0.345979,-0.097728
0.211929,-0.343316,-0.097864
0.211498,-0.340605,-0.095954
0.210879,-0.338311,-0.094858
0.211023,-0.336637,-0.093501
0.210038,-0.333129,-0.090327
0.210028,-0.330027,-0.090701
0.208615,-0.327649,-0.090117
0.210629,-0.324310,-0.088838
0.210508,-0.324019,-0.086636
0.209199,-0.321905,-0.086716
0.209416,-0.320129,-0.086946
0.208866,-0.317422,-0.085227
0.207703,-0.313479,-0.084876
0.208716,-0.315184,-0.081647
0.207346,-0.311501,-0.083060
0.208126,-0.309721,-0.081892
0.207734,-0.305058,-0.082659
0.206634,-0.304743,-0.081090
0.208723,-0.301754,-0.081795
0.205785,-0.300322,-0.078728
0.205725,-0.298545,-0.078529
0.206689,-0.296594,-0.076054
0.205589,-0.293328,-0.076144
0.205048,-0.292564,-0.077049
0.202288,-0.288843,-0.075906
0.202955,-0.289259,-0.075081
0.204139,-0.287067,-0.075123
0.201462,-0.284588,-0.071896
0.200660,-0.284817,-0.072954
0.200165,-0.280143,-0.074652
0.199456,-0.279615,-0.073171
0.199454,-0.277618,-0.071419
0.199947,-0.275961,-0.070281
0.198557,-0.274707,-0.069816
0.197725,-0.272260,-0.068431
0.198903,-0.270936,-0.068702
0.195656,-0.268782,-0.068275
0.196509,-0.267715,-0.067912
0.194336,-0.264057,-0.065693
0.193949,-0.263718,-0.069745
0.193545,-0.261919,-0.068308
0.193192,-0.260047,-0.067325
0.193543,-0.258238,-0.065565
0.189821,-0.260036,-0.066523
0.191919,-0.255687,-0.064051
0.189322,-0.253962,-0.066574
0.188088,-0.252853,-0.062567
0.187359,-0.251813,-0.065374
0.186785,-0.249533,-0.062045
0.186601,-0.247106,-0.065109
0.185110,-0.246206,-0.064830
0.183499,-0.244366,-0.062604
0.184167,-0.242261,-0.060985
0.183103,-0.244116,-0.061534
0.182581,-0.242468,-0.063119
0.182535,-0.241560,-0.065027
0.181031,-0.238893,-0.063447
0.179716,-0.238050,-0.062340
0.178238,-0.234160,-0.062613
0.175081,-0.233905,-0.061697
0.177068,-0.231936,-0.060392
0.173047,-0.231775,-0.061158
0.174389,-0.231044,-0.061226
0.172830,-0.229720,-0.060000
0.171468,-0.228370,-0.060936
0.171898,-0.226364,-0.061293
0.168615,-0.227111,-0.062323
0.167092,-0.226014,-0.062171
0.166319,-0.225008,-0.061235
0.165575,-0.225111,-0.061941
0.165171,-0.222661,-0.064017
0.163576,-0.220531,-0.061518
0.163713,-0.220073,-0.062452
0.161622,-0.220026,-0.062254
0.158946,-0.218124,-0.062790
0.158973,-0.217873,-0.063043
0.157607,-0.216677,-0.060898
0.153924,-0.215522,-0.063412
0.154746,-0.214758,-0.063405
0.151676,-0.214725,-0.063057
0.153038,-0.213815,-0.062455
0.148926,-0.211764,-0.061280
0.148681,-0.210514,-0.065246
0.148213,-0.210618,-0.063554
0.147409,-0.210137,-0.064762
0.143628,-0.206756,-0.063861
0.143743,-0.206149,-0.064233
0.142919,-0.204280,-0.063778
0.139563,-0.205413,-0.063449
0.140421,-0.202946,-0.064816
0.139202,-0.201573,-0.064565
0.138112,-0.201229,-0.064727
0.136032,-0.199738,-0.063879
0.135755,-0.197819,-0.064314
0.135424,-0.197780,-0.061710
0.134278,-0.198434,-0.066191
0.133198,-0.193610,-0.063108
0.132967,-0.192683,-0.065417
0.130542,-0.192613,-0.063309
0.130160,-0.192136,-0.063476
0.129902,-0.190241,-0.064910
0.130122,-0.184909,-0.062242
0.127470,-0.186289,-0.063726
0.125317,-0.184229,-0.062563
0.126391,-0.184298,-0.061488
0.126092,-0.182205,-0.062520
0.124573,-0.180678,-0.061613
0.122899,-0.178077,-0.060573
0.121690,-0.175324,-0.061509
0.119691,-0.177840,-0.060176
0.118756,-0.175097,-0.060049
0.119785,-0.175371,-0.059004
0.118326,-0.171107,-0.060882
0.118093,-0.169711,-0.057319
0.116544,-0.166834,-0.060704
0.116029,-0.168913,-0.059704
0.114607,-0.166160,-0.059607
0.114544,-0.164693,-0.058971
0.114235,-0.164029,-0.058001
0.112103,-0.161462,-0.058064
0.111686,-0.160121,-0.057630
0.114001,-0.159417,-0.058530
0.110345,-0.157823,-0.056153
0.109687,-0.156652,-0.057233
0.107435,-0.155979,-0.057341
0.108534,-0.154247,-0.057961
0.103191,-0.154073,-0.057693
0.105846,-0.151090,-0.056487
0.103548,-0.152176,-0.056204
0.103736,-0.150043,-0.056781
0.099866,-0.149616,-0.055759
0.100325,-0.147299,-0.056652
0.099061,-0.144771,-0.057215
0.098077,-0.146817,-0.056366
0.095147,-0.143888,-0.058118
0.094201,-0.144271,-0.056335
0.091376,-0.140855,-0.058317
0.091337,-0.141259,-0.057795
0.091951,-0.140047,-0.058707
0.088238,-0.140042,-0.059173
0.086468,-0.138191,-0.059913
0.084327,-0.138319,-0.060846
0.085125,-0.139208,-0.060370
0.082629,-0.137590,-0.061374
0.080105,-0.136184,-0.062297
0.079475,-0.136324,-0.062667
0.076334,-0.134269,-0.060427
0.075229,-0.137032,-0.062024
0.076108,-0.132563,-0.063255
0.072654,-0.133167,-0.061480
0.070955,-0.131864,-0.064069
0.068784,-0.131609,-0.064761
0.068065,-0.129619,-0.064348
0.067435,-0.130865,-0.063138
0.065026,-0.131518,-0.064818
0.064866,-0.127630,-0.067110
0.062689,-0.129829,-0.064508
0.060688,-0.127287,-0.065627
0.059054,-0.127994,-0.066268
0.057807,-0.125879,-0.067468
0.054252,-0.127303,-0.066598
0.054803,-0.125464,-0.068446
0.050848,-0.123373,-0.068715
0.049043,-0.124568,-0.069144
0.049720,-0.122914,-0.070807
0.045371,-0.123196,-0.070390
0.042574,-0.124130,-0.072272
0.039636,-0.123997,-0.072439
0.039306,-0.125185,-0.075386
0.035604,-0.126254,-0.077564
0.030777,-0.126329,-0.079165
0.028360,-0.128573,-0.081306
0.023622,-0.129871,-0.085306
0.016150,-0.133070,-0.089057
0.013230,-0.134030,-0.091384
0.008987,-0.133216,-0.093609
0.007172,-0.135727,-0.095401
0.003334,-0.138660,-0.098198
0.001697,-0.136565,-0.099359
-0.000733,-0.137314,-0.100010
-0.004086,-0.135312,-0.100170
-0.005332,-0.136049,-0.103315
-0.007194,-0.136813,-0.102631
-0.009489,-0.136303,-0.104060
-0.013109,-0.136083,-0.104649
-0.014819,-0.136478,-0.104769
-0.016722,-0.136493,-0.107577
-0.020498,-0.138895,-0.111139
-0.022277,-0.138214,-0.109533
-0.025914,-0.138258,-0.112148
-0.032204,-0.142324,-0.113535
-0.036710,-0.142905,-0.118945
0.205955,-0.375710,-0.113183
0.207466,-0.372279,-0.110863
0.209386,-0.367961,-0.105568
0.207856,-0.363964,-0.105115
0.210553,-0.361611,-0.103538
0.212025,-0.358441,-0.103975
0.209573,-0.357539,-0.099543
0.209055,-0.353219,-0.100956
0.208362,-0.352034,-0.099895
0.209318,-0.346372,-0.096493
0.210885,-0.346479,-0.094043
0.211752,-0.342530,-0.094476
0.211014,-0.339370,-0.092784
0.208130,-0.336387,-0.092383
0.209819,-0.335168,-0.090265
0.209990,-0.333418,-0.089279
0.209882,-0.328972,-0.091745
0.209775,-0.328911,-0.088901
0.209999,-0.325167,-0.087681
0.208761,-0.325583,-0.085524
0.210422,-0.323629,-0.087308
0.209848,-0.320673,-0.084333
0.207349,-0.318112,-0.082188
0.207990,-0.316738,-0.081230
0.207607,-0.314072,-0.080490
0.207954,-0.311178,-0.081848
0.207443,-0.308187,-0.080623
0.209350,-0.306057,-0.079313
0.204679,-0.304887,-0.079389
0.205109,-0.303303,-0.078084
0.205564,-0.300895,-0.077670
0.205010,-0.298959,-0.077009
0.204310,-0.297791,-0.077236
0.202964,-0.293308,-0.075119
0.203454,-0.292753,-0.076272
0.204023,-0.290692,-0.073692
0.202316,-0.287772,-0.073256
0.200689,-0.288587,-0.073252
0.201484,-0.286031,-0.071699
0.200579,-0.285989,-0.071291
0.200528,-0.280337,-0.073000
0.200003,-0.280519,-0.072280
0.199324,-0.278612,-0.071485
0.200164,-0.275935,-0.069719
0.198385,-0.275511,-0.069435
0.196528,-0.272118,-0.066542
0.196140,-0.273212,-0.068431
0.194980,-0.270408,-0.067580
0.196047,-0.268249,-0.067778
0.196444,-0.267753,-0.067527
0.193973,-0.264028,-0.066341
0.193707,-0.262965,-0.066802
0.190720,-0.261380,-0.066414
0.190642,-0.260553,-0.064542
0.191799,-0.257511,-0.063585
0.189285,-0.258248,-0.063648
0.189291,-0.256052,-0.063372
0.189449,-0.252187,-0.062620
0.188283,-0.253608,-0.065562
0.185366,-0.250256,-0.063092
0.186957,-0.248288,-0.063715
0.186126,-0.247668,-0.063313
0.183128,-0.246898,-0.062347
0.183423,-0.244722,-0.061147
0.179527,-0.241394,-0.062325
0.181144,-0.242962,-0.061444
0.178490,-0.241393,-0.063864
0.178970,-0.241272,-0.060857
0.176979,-0.238136,-0.060301
0.176278,-0.238602,-0.061522
0.175847,-0.236332,-0.059206
0.174887,-0.235108,-0.063046
0.171841,-0.234199,-0.061207
0.172352,-0.233878,-0.059973
0.171243,-0.231734,-0.061120
0.171653,-0.230805,-0.061425
0.169773,-0.230155,-0.059551
0.169807,-0.226862,-0.061147
0.165054,-0.228164,-0.059357
0.165378,-0.227008,-0.058941
0.163692,-0.225644,-0.061691
0.161602,-0.224949,-0.061253
0.162394,-0.222080,-0.061489
0.160857,-0.221622,-0.061556
0.159790,-0.222240,-0.061219
0.159329,-0.220575,-0.063675
0.154551,-0.219064,-0.063261
0.154626,-0.218290,-0.063909
0.153176,-0.218954,-0.064381
0.150467,-0.217142,-0.063572
0.151153,-0.216288,-0.063311
0.150208,-0.214251,-0.065259
0.148851,-0.214001,-0.064523
0.146513,-0.212064,-0.062908
0.145424,-0.210637,-0.065521
0.145961,-0.211189,-0.064365
0.142344,-0.208774,-0.064022
0.141311,-0.209818,-0.064967
0.140656,-0.208217,-0.065347
0.138099,-0.207207,-0.064171
0.137660,-0.205131,-0.065189
0.138071,-0.204134,-0.065683
0.136063,-0.202441,-0.064282
0.134014,-0.201027,-0.064927
0.135308,-0.201313,-0.064457
0.134040,-0.198499,-0.064125
0.131754,-0.198277,-0.063858
0.130521,-0.196448,-0.062207
0.130554,-0.195316,-0.063735
0.128561,-0.193334,-0.063377
0.128567,-0.192206,-0.061258
0.127364,-0.190660,-0.061832
0.126109,-0.190733,-0.062709
0.126791,-0.188359,-0.061857
0.124815,-0.186953,-0.063735
0.122620,-0.183749,-0.062126
0.122094,-0.184600,-0.060761
0.121492,-0.182472,-0.060516
0.122446,-0.180273,-0.061035
0.121086,-0.179148,-0.060344
0.118701,-0.178848,-0.059850
0.119168,-0.176441,-0.059825
0.118731,-0.174825,-0.059467
0.118588,-0.174340,-0.060719
0.115564,-0.172240,-0.057121
0.113899,-0.169607,-0.058405
0.115103,-0.169314,-0.059264
0.112143,-0.167238,-0.057862
0.112374,-0.166158,-0.058023
0.111890,-0.165900,-0.057363
0.110924,-0.163071,-0.057858
0.109529,-0.160998,-0.056302
0.107866,-0.161908,-0.057990
0.107876,-0.160961,-0.057478
0.107526,-0.156884,-0.057039
0.104558,-0.157216,-0.058056
0.104080,-0.156644,-0.056937
0.103802,-0.155886,-0.057517
0.102686,-0.153628,-0.057144
0.101785,-0.151064,-0.056963
0.100717,-0.150865,-0.057785
0.100400,-0.150258,-0.056695
0.097818,-0.148289,-0.057273
0.097360,-0.147888,-0.055804
0.093405,-0.148905,-0.057794
0.092533,-0.147782,-0.056126
0.091944,-0.144906,-0.058126
0.092224,-0.144827,-0.058016
0.089755,-0.144403,-0.057893
0.088045,-0.145999,-0.061200
0.085278,-0.144194,-0.061314
0.085529,-0.141919,-0.059416
0.085165,-0.141142,-0.061312
0.081282,-0.141491,-0.059810
0.081996,-0.140635,-0.062065
0.078744,-0.138350,-0.060651
0.077200,-0.137705,-0.063238
0.076587,-0.136359,-0.063094
0.075569,-0.137451,-0.061905
0.071832,-0.135740,-0.063247
0.069784,-0.135824,-0.062745
0.069819,-0.133219,-0.062929
0.067288,-0.133145,-0.062316
0.067542,-0.132607,-0.063667
0.066528,-0.132142,-0.063040
0.063092,-0.131374,-0.066320
0.060571,-0.132524,-0.065486
0.059885,-0.129813,-0.065413
0.057892,-0.129528,-0.065847
0.057426,-0.127503,-0.067232
0.055209,-0.127448,-0.068177
0.052070,-0.127192,-0.066800
0.051999,-0.127228,-0.067730
0.048544,-0.127980,-0.068056
0.046928,-0.126757,-0.070540
0.045840,-0.127154,-0.071825
0.042875,-0.127100,-0.073462
0.040412,-0.126722,-0.073152
0.035745,-0.128781,-0.076842
0.031261,-0.127067,-0.076706
0.031539,-0.129703,-0.079322
0.025362,-0.131173,-0.081786
0.019432,-0.133706,-0.084999
0.014668,-0.134446,-0.090638
0.011712,-0.139401,-0.090972
0.007987,-0.138957,-0.094284
0.005697,-0.137074,-0.094384
0.003700,-0.140549,-0.097226
0.001586,-0.140619,-0.097839
-0.001824,-0.139802,-0.099467
-0.003584,-0.140465,-0.098886
-0.005989,-0.138247,-0.101178
-0.007669,-0.137548,-0.101903
-0.012542,-0.138481,-0.103022
-0.011931,-0.139456,-0.103013
-0.016373,-0.139917,-0.105310
-0.016374,-0.139163,-0.107068
-0.020760,-0.139344,-0.108280
-0.023535,-0.140948,-0.109600
-0.026294,-0.142568,-0.110969
-0.031689,-0.142611,-0.114284
-0.037138,-0.146273,-0.117947
-0.042791,-0.150289,-0.124672
0.204763,-0.375592,-0.108706
0.208809,-0.371231,-0.107575
0.209570,-0.367288,-0.103281
0.208605,-0.363974,-0.104826
0.209863,-0.361602,-0.102740
0.210189,-0.358416,-0.099391
0.210265,-0.356834,-0.098412
0.208507,-0.354436,-0.098877
0.209053,-0.349940,-0.096453
0.208393,-0.349550,-0.095092
0.210566,-0.345098,-0.095006
0.209714,-0.343391,-0.092795
0.212274,-0.339998,-0.091458
0.212110,-0.337508,-0.089802
0.209839,-0.335230,-0.089465
0.207021,-0.334572,-0.090679
0.211866,-0.331341,-0.088205
0.208244,-0.328294,-0.085210
0.208947,-0.326086,-0.086013
0.209447,-0.325839,-0.085218
0.209900,-0.322327,-0.085831
0.208715,-0.320374,-0.082312
0.207415,-0.317079,-0.080826
0.209468,-0.313874,-0.079569
0.207672,-0.313451,-0.080011
0.206346,-0.311534,-0.080633
0.207691,-0.310606,-0.080216
0.206523,-0.307359,-0.077684
0.206961,-0.307048,-0.075959
0.206097,-0.301540,-0.074146
0.204142,-0.302340,-0.074636
0.206610,-0.300604,-0.076288
0.203100,-0.297098,-0.073643
0.202916,-0.297230,-0.073211
0.200869,-0.293477,-0.073207
0.202469,-0.291922,-0.073392
0.198402,-0.287503,-0.071612
0.201554,-0.288300,-0.069786
0.200685,-0.287286,-0.070724
0.200786,-0.285616,-0.069461
0.199695,-0.283104,-0.069698
0.199904,-0.282176,-0.070180
0.197591,-0.279374,-0.068690
0.196547,-0.277150,-0.067777
0.197085,-0.276431,-0.068243
0.197041,-0.274664,-0.066967
0.196264,-0.272647,-0.067917
0.194280,-0.269663,-0.066358
0.191913,-0.269583,-0.064651
0.193690,-0.265957,-0.065532
0.192218,-0.265884,-0.066463
0.191513,-0.265426,-0.065936
0.191955,-0.264362,-0.066732
0.190354,-0.259543,-0.064492
0.189411,-0.259895,-0.063454
0.188930,-0.257822,-0.063080
0.187189,-0.256919,-0.063042
0.186445,-0.255009,-0.061384
0.184977,-0.252984,-0.060628
0.185143,-0.251536,-0.060515
0.183486,-0.250893,-0.063426
0.184122,-0.249133,-0.060615
0.183048,-0.250073,-0.060678
0.181561,-0.246254,-0.062852
0.181244,-0.246475,-0.061892
0.179171,-0.244965,-0.060110
0.179550,-0.245096,-0.061233
0.177645,-0.242472,-0.061178
0.175358,-0.241451,-0.060941
0.174760,-0.240397,-0.059218
0.174364,-0.238052,-0.062669
0.172162,-0.237689,-0.060558
0.171383,-0.235195,-0.058828
0.169919,-0.234627,-0.060201
0.168941,-0.234215,-0.061412
0.168853,-0.232328,-0.061354
0.167553,-0.231019,-0.060803
0.167584,-0.231722,-0.061940
0.164424,-0.231121,-0.060347
0.162912,-0.226620,-0.061090
0.160782,-0.228312,-0.060453
0.163107,-0.226394,-0.059698
0.158981,-0.226788,-0.061816
0.159265,-0.224330,-0.061425
0.157341,-0.222283,-0.059355
0.156747,-0.222529,-0.060275
0.154811,-0.221225,-0.061493
0.152620,-0.220868,-0.061317
0.151500,-0.219230,-0.063107
0.149467,-0.217731,-0.062128
0.147447,-0.217161,-0.064609
0.148213,-0.215918,-0.063784
0.146509,-0.215685,-0.063106
0.146730,-0.215300,-0.065023
0.142450,-0.213267,-0.063388
0.141590,-0.213273,-0.063344
0.139907,-0.211559,-0.066075
0.139036,-0.208933,-0.064825
0.139609,-0.209585,-0.063555
0.137325,-0.208174,-0.064918
0.138137,-0.207265,-0.064444
0.135607,-0.207069,-0.064753
0.134741,-0.205687,-0.064231
0.134734,-0.203448,-0.063585
0.132900,-0.201491,-0.063728
0.131223,-0.202806,-0.062603
0.130675,-0.200831,-0.063893
0.130750,-0.199221,-0.064263
0.126159,-0.199215,-0.063217
0.127342,-0.196018,-0.063227
0.126786,-0.195085,-0.063210
0.125228,-0.192777,-0.061059
0.126216,-0.190397,-0.061836
0.124169,-0.191314,-0.060780
0.124109,-0.188276,-0.059789
0.123483,-0.187660,-0.060677
0.121194,-0.186908,-0.061017
0.120770,-0.183114,-0.060620
0.119525,-0.184892,-0.060261
0.118419,-0.181133,-0.061102
0.119999,-0.180039,-0.059709
0.117756,-0.176917,-0.059485
0.115262,-0.176286,-0.061195
0.115155,-0.175938,-0.060941
0.115156,-0.174980,-0.059102
0.113546,-0.174396,-0.056615
0.112147,-0.172406,-0.059337
0.113314,-0.170243,-0.057165
0.113719,-0.168199,-0.058119
0.110613,-0.166423,-0.057086
0.109690,-0.165346,-0.055638
0.108186,-0.166554,-0.056802
0.107493,-0.163352,-0.056616
0.107661,-0.161749,-0.056732
0.103446,-0.160490,-0.058743
0.104129,-0.159051,-0.054980
0.100598,-0.156544,-0.056827
0.101423,-0.155258,-0.057538
0.101776,-0.155941,-0.054980
0.099503,-0.154286,-0.055926
0.097204,-0.153680,-0.057666
0.096858,-0.151280,-0.056185
0.094568,-0.152346,-0.057622
0.094489,-0.151414,-0.057539
0.094787,-0.148576,-0.057183
0.090314,-0.147923,-0.056241
0.091170,-0.147283,-0.057788
0.091160,-0.146964,-0.059036
0.088280,-0.145975,-0.057448
0.085660,-0.145954,-0.057534
0.084108,-0.145178,-0.057446
0.082055,-0.142778,-0.057926
0.080727,-0.144078,-0.060531
0.079707,-0.142915,-0.059783
0.078651,-0.143295,-0.062672
0.077158,-0.139678,-0.058886
0.074710,-0.139991,-0.059974
0.073462,-0.138469,-0.063551
0.072229,-0.139024,-0.062397
0.069732,-0.136784,-0.062461
0.068838,-0.137163,-0.062315
0.068631,-0.136101,-0.062687
0.065918,-0.136255,-0.063106
0.064279,-0.136782,-0.065561
0.064170,-0.135228,-0.064283
0.062109,-0.134105,-0.063752
0.059366,-0.132943,-0.064918
0.058325,-0.131427,-0.064895
0.056788,-0.132591,-0.067350
0.053766,-0.131645,-0.064673
0.053397,-0.131233,-0.066188
0.047389,-0.131830,-0.067240
0.050221,-0.130195,-0.070749
0.047502,-0.129627,-0.068740
0.043077,-0.129933,-0.071026
0.040855,-0.128048,-0.071613
0.036339,-0.129586,-0.072299
0.034894,-0.132086,-0.075226
0.031677,-0.133347,-0.076601
0.028636,-0.132794,-0.079198
0.023607,-0.134351,-0.082818
0.020719,-0.139353,-0.086993
0.014002,-0.139603,-0.090101
0.010790,-0.141611,-0.090325
0.006430,-0.141429,-0.092343
0.005041,-0.144239,-0.094143
0.001558,-0.144436,-0.096533
0.000894,-0.140671,-0.097834
-0.003092,-0.141978,-0.096904
-0.003278,-0.142614,-0.100381
-0.007026,-0.141480,-0.100197
-0.008521,-0.141816,-0.102854
-0.009863,-0.141311,-0.100652
-0.013439,-0.142301,-0.102753
-0.015654,-0.141044,-0.105575
-0.018374,-0.141592,-0.105662
-0.022358,-0.142397,-0.106861
-0.023349,-0.142110,-0.110156
-0.025963,-0.141965,-0.109504
-0.030844,-0.144757,-0.112447
-0.037596,-0.149242,-0.117213
-0.043493,-0.152323,-0.122862
0.206702,-0.374448,-0.105851
0.209964,-0.372159,-0.104554
0.209315,-0.367018,-0.102901
0.209093,-0.365561,-0.100284
0.208296,-0.362747,-0.099649
0.208525,-0.354997,-0.097458
0.209620,-0.357336,-0.096786
0.209309,-0.352251,-0.095397
0.207947,-0.351005,-0.096931
0.209164,-0.348098,-0.093329
0.209172,-0.346670,-0.090005
0.209674,-0.344603,-0.091363
0.210985,-0.340879,-0.090939
0.205971,-0.338297,-0.088224
0.210457,-0.337622,-0.087162
0.208782,-0.334506,-0.088334
0.209482,-0.331607,-0.085679
0.208697,-0.330659,-0.085218
0.210601,-0.327281,-0.082563
0.207946,-0.325946,-0.084757
0.207684,-0.322850,-0.080074
0.206649,-0.321616,-0.081032
0.207036,-0.317634,-0.078579
0.206817,-0.315174,-0.079566
0.206437,-0.314158,-0.079953
0.205405,-0.313715,-0.077300
0.204715,-0.308635,-0.077173
0.206127,-0.307174,-0.075812
0.206298,-0.304467,-0.074103
0.205458,-0.305663,-0.074477
0.203714,-0.302324,-0.074268
0.204643,-0.302655,-0.075684
0.201977,-0.298835,-0.072778
0.201740,-0.297794,-0.072334
0.201433,-0.295919,-0.073411
0.202050,-0.293671,-0.070627
0.198892,-0.290767,-0.069099
0.200780,-0.288643,-0.068148
0.199779,-0.287533,-0.072235
0.197996,-0.284817,-0.068931
0.198463,-0.283081,-0.068533
0.198134,-0.283547,-0.069059
0.196249,-0.277881,-0.065632
0.196838,-0.277322,-0.065509
0.195843,-0.275843,-0.065183
0.194657,-0.274446,-0.065753
0.194594,-0.275109,-0.065236
0.193723,-0.273935,-0.064624
0.192832,-0.271574,-0.065711
0.192669,-0.268058,-0.064944
0.190796,-0.266504,-0.065201
0.189303,-0.265910,-0.064181
0.191063,-0.263416,-0.062596
0.187924,-0.264352,-0.062792
0.187247,-0.261978,-0.063433
0.185744,-0.259056,-0.061007
0.187632,-0.257858,-0.062382
0.186864,-0.255312,-0.059957
0.185415,-0.255573,-0.060148
0.182190,-0.254360,-0.061254
0.184785,-0.251366,-0.059924
0.182024,-0.252230,-0.060599
0.180682,-0.251579,-0.061626
0.179325,-0.249514,-0.058519
0.177277,-0.248376,-0.060705
0.177052,-0.245803,-0.060412
0.177653,-0.246319,-0.060776
0.176401,-0.244134,-0.059553
0.174378,-0.243174,-0.060159
0.173702,-0.240774,-0.060846
0.173148,-0.239912,-0.060766
0.171756,-0.239178,-0.059799
0.169185,-0.237058,-0.058720
0.168298,-0.236391,-0.060551
0.167170,-0.236112,-0.058214
0.166719,-0.235399,-0.061094
0.166064,-0.233444,-0.060132
0.163041,-0.233301,-0.058705
0.163592,-0.232223,-0.060044
0.162411,-0.229048,-0.060552
0.159678,-0.229838,-0.059562
0.158697,-0.226567,-0.060387
0.156910,-0.226265,-0.059272
0.156923,-0.226439,-0.060014
0.155689,-0.224662,-0.061194
0.154537,-0.225505,-0.061758
0.152208,-0.224323,-0.061469
0.150029,-0.223206,-0.063647
0.148376,-0.221007,-0.061199
0.148598,-0.220075,-0.062599
0.147251,-0.220833,-0.063821
0.145185,-0.221697,-0.062747
0.144334,-0.217969,-0.062672
0.142792,-0.216373,-0.063293
